Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06 15:30:00-05:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,472,0.0,0.0
2023-12-07 10:30:00-05:00,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,827,0.0,0.0
2023-12-07 12:30:00-05:00,44.07849884033203,44.33000183105469,44.07849884033203,44.33000183105469,2283,0.0,0.0
2023-12-07 15:30:00-05:00,44.36000061035156,44.45000076293945,44.18000030517578,44.18000030517578,1105,0.0,0.0
2023-12-08 09:30:00-05:00,44.34000015258789,44.50419998168945,44.34000015258789,44.50419998168945,7625,0.0,0.0
2023-12-08 13:30:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,394,0.0,0.0
2023-12-08 14:30:00-05:00,44.73500061035156,44.849998474121094,44.73500061035156,44.849998474121094,566,0.0,0.0
2023-12-08 15:30:00-05:00,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,116,0.0,0.0
2023-12-11 09:30:00-05:00,44.529998779296875,44.95000076293945,44.529998779296875,44.95000076293945,0,0.0,0.0
2023-12-11 11:30:00-05:00,45.099998474121094,45.099998474121094,44.9900016784668,44.9900016784668,931,0.0,0.0
2023-12-11 13:30:00-05:00,45.26499938964844,45.314998626708984,45.13999938964844,45.13999938964844,1498,0.0,0.0
2023-12-11 14:30:00-05:00,45.209999084472656,45.209999084472656,45.119998931884766,45.119998931884766,706,0.0,0.0
2023-12-11 15:30:00-05:00,45.09000015258789,45.25,44.96500015258789,44.96500015258789,829,0.0,0.0
2023-12-12 09:30:00-05:00,44.779998779296875,44.9900016784668,44.400001525878906,44.79999923706055,2187,0.0,0.0
2023-12-12 10:30:00-05:00,44.709999084472656,44.709999084472656,44.650001525878906,44.650001525878906,2055,0.0,0.0
2023-12-12 13:30:00-05:00,45.209999084472656,45.209999084472656,44.40999984741211,44.71500015258789,4491,0.0,0.0
2023-12-12 14:30:00-05:00,44.88999938964844,44.95000076293945,44.779998779296875,44.95000076293945,1180,0.0,0.0
2023-12-12 15:30:00-05:00,44.80500030517578,44.80500030517578,44.49319839477539,44.49319839477539,908,0.0,0.0
2023-12-13 09:30:00-05:00,44.4900016784668,44.650001525878906,44.400001525878906,44.650001525878906,2655,0.0,0.0
2023-12-13 10:30:00-05:00,44.60240173339844,44.60240173339844,44.60240173339844,44.60240173339844,338,0.0,0.0
2023-12-13 11:30:00-05:00,45.11000061035156,45.11000061035156,44.65999984741211,44.65999984741211,1460,0.0,0.0
2023-12-13 12:30:00-05:00,44.630001068115234,44.630001068115234,44.459999084472656,44.459999084472656,1775,0.0,0.0
2023-12-13 13:30:00-05:00,44.290000915527344,44.54999923706055,44.290000915527344,44.54999923706055,1685,0.0,0.0
2023-12-13 14:30:00-05:00,45.63999938964844,46.5,45.34000015258789,45.58000183105469,5287,0.0,0.0
2023-12-13 15:30:00-05:00,46.540000915527344,46.86000061035156,45.599998474121094,45.599998474121094,7291,0.0,0.0
2023-12-14 09:30:00-05:00,45.880001068115234,46.75,45.66999816894531,46.0099983215332,3792,0.0,0.0
2023-12-14 10:30:00-05:00,46.150001525878906,46.33000183105469,46.04999923706055,46.33000183105469,1856,0.0,0.0
2023-12-14 11:30:00-05:00,46.09000015258789,46.849998474121094,46.04999923706055,46.849998474121094,2905,0.0,0.0
2023-12-14 12:30:00-05:00,47.209999084472656,47.29999923706055,47.150001525878906,47.150001525878906,1928,0.0,0.0
2023-12-14 14:30:00-05:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,842,0.0,0.0
2023-12-14 15:30:00-05:00,47.349998474121094,47.36000061035156,47.150001525878906,47.150001525878906,2251,0.0,0.0
2023-12-15 09:30:00-05:00,47.88999938964844,48.29999923706055,45.560001373291016,48.16999816894531,19347,0.0,0.0
2023-12-15 10:30:00-05:00,48.16999816894531,48.16999816894531,47.66999816894531,47.66999816894531,2012,0.0,0.0
2023-12-15 11:30:00-05:00,47.4900016784668,47.709999084472656,47.0,47.20000076293945,4584,0.0,0.0
2023-12-15 12:30:00-05:00,47.435001373291016,47.849998474121094,47.15060043334961,47.599998474121094,5053,0.0,0.0
2023-12-15 13:30:00-05:00,47.61000061035156,47.91999816894531,47.599998474121094,47.849998474121094,2306,0.0,0.0
2023-12-15 14:30:00-05:00,48.0,48.099998474121094,47.7400016784668,47.880001068115234,4571,0.0,0.0
2023-12-15 15:30:00-05:00,47.75,48.63999938964844,47.650001525878906,48.310001373291016,8064,0.0,0.0
2023-12-18 09:30:00-05:00,48.349998474121094,48.970001220703125,48.26499938964844,48.26499938964844,2647,0.0,0.0
2023-12-18 10:30:00-05:00,47.98500061035156,48.42499923706055,47.98500061035156,48.42499923706055,307,0.0,0.0
2023-12-18 11:30:00-05:00,48.15999984741211,48.15999984741211,48.05500030517578,48.05500030517578,2009,0.0,0.0
2023-12-18 12:30:00-05:00,48.0,48.209999084472656,47.959999084472656,48.09000015258789,2162,0.0,0.0
2023-12-18 13:30:00-05:00,47.720001220703125,47.7494010925293,47.720001220703125,47.7494010925293,525,0.0,0.0
2023-12-18 14:30:00-05:00,47.463600158691406,47.463600158691406,47.463600158691406,47.463600158691406,651,0.0,0.0
2023-12-18 15:30:00-05:00,47.540000915527344,47.7599983215332,47.52000045776367,47.52000045776367,1886,0.0,0.0
2023-12-19 09:30:00-05:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,602,0.0,0.0
2023-12-19 12:30:00-05:00,48.130001068115234,48.68000030517578,47.95000076293945,47.95000076293945,1285,0.0,0.0
2023-12-19 13:30:00-05:00,48.20000076293945,48.369998931884766,48.20000076293945,48.369998931884766,937,0.0,0.0
2023-12-19 14:30:00-05:00,48.779998779296875,48.790000915527344,48.5,48.5,1856,0.0,0.0
2023-12-19 15:30:00-05:00,48.75,48.7599983215332,48.70000076293945,48.7599983215332,1567,0.0,0.0
2023-12-20 09:30:00-05:00,48.75,49.47999954223633,48.119998931884766,49.43000030517578,1867,0.0,0.0
2023-12-20 10:30:00-05:00,49.4900016784668,49.9900016784668,49.36000061035156,49.529998779296875,4384,0.0,0.0
2023-12-20 11:30:00-05:00,49.529998779296875,49.529998779296875,49.11000061035156,49.23500061035156,2101,0.0,0.0
2023-12-20 12:30:00-05:00,49.529998779296875,49.529998779296875,49.220001220703125,49.220001220703125,3515,0.0,0.0
2023-12-20 14:30:00-05:00,48.704200744628906,48.81999969482422,47.90999984741211,47.90999984741211,4280,0.0,0.0
2023-12-20 15:30:00-05:00,47.97999954223633,47.97999954223633,47.75,47.849998474121094,3637,0.0,0.0
2023-12-21 09:30:00-05:00,48.38999938964844,48.61000061035156,48.11000061035156,48.11000061035156,1092,0.0,0.0
2023-12-21 11:30:00-05:00,48.290000915527344,48.290000915527344,47.709999084472656,47.900001525878906,2704,0.0,0.0
2023-12-21 12:30:00-05:00,47.9379997253418,47.9379997253418,47.9379997253418,47.9379997253418,236,0.0,0.0
2023-12-21 13:30:00-05:00,47.599998474121094,47.650001525878906,47.439998626708984,47.439998626708984,2254,0.0,0.0
2023-12-22 10:30:00-05:00,48.54999923706055,48.59000015258789,48.25,48.25,3003,0.0,0.0
2023-12-22 11:30:00-05:00,48.944801330566406,48.944801330566406,48.029998779296875,48.25,15311,0.0,0.0
2023-12-22 12:30:00-05:00,48.25,48.400001525878906,48.25,48.25,2838,0.0,0.0
2023-12-22 13:30:00-05:00,48.20000076293945,48.349998474121094,48.20000076293945,48.349998474121094,526,0.0,0.0
2023-12-22 14:30:00-05:00,48.630001068115234,48.630001068115234,48.34000015258789,48.54999923706055,1108,0.0,0.0
2023-12-22 15:30:00-05:00,48.650001525878906,48.70000076293945,48.650001525878906,48.70000076293945,1120,0.0,0.0
2023-12-26 09:30:00-05:00,47.0099983215332,48.34939956665039,45.66999816894531,48.299400329589844,2332,0.0,0.0
2023-12-26 10:30:00-05:00,48.470001220703125,49.099998474121094,48.04999923706055,48.84000015258789,3628,0.0,0.0
2023-12-26 11:30:00-05:00,49.25,49.29999923706055,49.15999984741211,49.18000030517578,1367,0.0,0.0
2023-12-26 12:30:00-05:00,49.20000076293945,49.27000045776367,49.119998931884766,49.20000076293945,1521,0.0,0.0
2023-12-26 13:30:00-05:00,49.125,49.189998626708984,49.04999923706055,49.04999923706055,1421,0.0,0.0
2023-12-26 14:30:00-05:00,49.16999816894531,49.209999084472656,49.099998474121094,49.209999084472656,2017,0.0,0.0
2023-12-26 15:30:00-05:00,49.060001373291016,49.154998779296875,48.5,48.5,2352,0.0,0.0
2023-12-27 09:30:00-05:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,1039,0.0,0.0
2023-12-27 11:30:00-05:00,48.0,48.654300689697266,47.99599838256836,48.25,8148,0.0,0.0
2023-12-27 12:30:00-05:00,48.45000076293945,48.81999969482422,48.45000076293945,48.560001373291016,1028,0.0,0.0
2023-12-27 13:30:00-05:00,48.529998779296875,48.880001068115234,47.9900016784668,48.470001220703125,3128,0.0,0.0
2023-12-27 14:30:00-05:00,48.4900016784668,48.4900016784668,47.689998626708984,47.689998626708984,1814,0.0,0.0
2023-12-27 15:30:00-05:00,48.16999816894531,48.16999816894531,47.779998779296875,48.11000061035156,2300,0.0,0.0
2023-12-28 09:30:00-05:00,47.5,49.06999969482422,47.5,49.06999969482422,1440,0.0,0.0
2023-12-28 10:30:00-05:00,48.25,48.29999923706055,48.25,48.29999923706055,1240,0.0,0.0
2023-12-28 11:30:00-05:00,48.0,48.150001525878906,48.0,48.150001525878906,1477,0.0,0.0
2023-12-28 12:30:00-05:00,48.04999923706055,48.45000076293945,47.849998474121094,47.900001525878906,9717,0.0,0.0
2023-12-28 13:30:00-05:00,47.900001525878906,48.01499938964844,47.709999084472656,47.86000061035156,14433,0.0,0.0
2023-12-28 14:30:00-05:00,47.849998474121094,48.599998474121094,47.845001220703125,48.3849983215332,6657,0.0,0.0
2023-12-28 15:30:00-05:00,48.599998474121094,48.970001220703125,48.599998474121094,48.61000061035156,5070,0.0,0.0
2023-12-29 09:30:00-05:00,48.290000915527344,49.31999969482422,48.290000915527344,48.98939895629883,4057,0.0,0.0
2023-12-29 11:30:00-05:00,48.79999923706055,48.83000183105469,48.79999923706055,48.83000183105469,727,0.0,0.0
2023-12-29 15:30:00-05:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,1246,0.0,0.0
2024-01-02 09:30:00-05:00,48.130001068115234,48.54999923706055,48.0099983215332,48.06999969482422,11553,0.0,0.0
2024-01-02 10:30:00-05:00,48.2599983215332,48.41999816894531,48.209999084472656,48.41999816894531,2485,0.0,0.0
2024-01-02 12:30:00-05:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,887,0.0,0.0
2024-01-02 14:30:00-05:00,48.78499984741211,48.78499984741211,48.68000030517578,48.68000030517578,866,0.0,0.0
2024-01-02 15:30:00-05:00,48.75,48.84000015258789,48.60499954223633,48.84000015258789,1450,0.0,0.0
2024-01-03 09:30:00-05:00,48.79999923706055,48.79999923706055,48.13999938964844,48.13999938964844,2153,0.0,0.0
2024-01-03 10:30:00-05:00,48.02000045776367,48.290000915527344,48.02000045776367,48.22999954223633,1617,0.0,0.0
2024-01-03 11:30:00-05:00,48.45000076293945,48.45000076293945,48.33000183105469,48.34000015258789,1843,0.0,0.0
2024-01-03 12:30:00-05:00,48.15999984741211,48.41999816894531,48.15999984741211,48.349998474121094,1511,0.0,0.0
2024-01-03 13:30:00-05:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,582,0.0,0.0
2024-01-03 14:30:00-05:00,48.27000045776367,48.27000045776367,47.720001220703125,47.720001220703125,2123,0.0,0.0
2024-01-03 15:30:00-05:00,47.41999816894531,47.47999954223633,47.18000030517578,47.31999969482422,2769,0.0,0.0
2024-01-04 09:30:00-05:00,47.720001220703125,47.720001220703125,47.5,47.650001525878906,2852,0.0,0.0
2024-01-04 10:30:00-05:00,47.70000076293945,47.85200119018555,47.65999984741211,47.85200119018555,1703,0.0,0.0
2024-01-04 11:30:00-05:00,47.7599983215332,47.9900016784668,47.7400016784668,47.84000015258789,5850,0.0,0.0
2024-01-04 12:30:00-05:00,47.720001220703125,47.77000045776367,47.720001220703125,47.77000045776367,743,0.0,0.0
2024-01-04 13:30:00-05:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,471,0.0,0.0
2024-01-04 14:30:00-05:00,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,1091,0.0,0.0
2024-01-04 15:30:00-05:00,47.79999923706055,47.98500061035156,47.79999923706055,47.98500061035156,1932,0.0,0.0
2024-01-05 09:30:00-05:00,47.47999954223633,48.25,47.27050018310547,48.25,7055,0.0,0.0
2024-01-05 10:30:00-05:00,48.0,48.25,47.819000244140625,48.25,3788,0.0,0.0
2024-01-05 11:30:00-05:00,47.89189910888672,48.19940185546875,47.810001373291016,48.139400482177734,1773,0.0,0.0
2024-01-05 12:30:00-05:00,48.29999923706055,48.380001068115234,47.580101013183594,47.580101013183594,2883,0.0,0.0
2024-01-05 13:30:00-05:00,48.5,48.599998474121094,48.150001525878906,48.150001525878906,4429,0.0,0.0
2024-01-05 14:30:00-05:00,47.59000015258789,47.849998474121094,47.5,47.54999923706055,2201,0.0,0.0
2024-01-05 15:30:00-05:00,47.59000015258789,47.66999816894531,47.38999938964844,47.41999816894531,3512,0.0,0.0
2024-01-08 09:30:00-05:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,402,0.0,0.0
2024-01-08 10:30:00-05:00,47.45000076293945,47.650001525878906,47.45000076293945,47.650001525878906,2374,0.0,0.0
2024-01-08 11:30:00-05:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,355,0.0,0.0
2024-01-08 12:30:00-05:00,46.98970031738281,46.98970031738281,46.95500183105469,46.95500183105469,1012,0.0,0.0
2024-01-08 14:30:00-05:00,47.099998474121094,47.3849983215332,47.099998474121094,47.16059875488281,3709,0.0,0.0
2024-01-08 15:30:00-05:00,46.7599983215332,47.25,46.7599983215332,47.02000045776367,2723,0.0,0.0
2024-01-09 09:30:00-05:00,46.79999923706055,46.79999923706055,46.130001068115234,46.130001068115234,1653,0.0,0.0
2024-01-09 10:30:00-05:00,46.22999954223633,46.439998626708984,46.22999954223633,46.400001525878906,2011,0.0,0.0
2024-01-09 11:30:00-05:00,46.755001068115234,46.755001068115234,46.755001068115234,46.755001068115234,1019,0.0,0.0
2024-01-09 13:30:00-05:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,452,0.0,0.0
2024-01-09 15:30:00-05:00,46.18000030517578,46.599998474121094,46.18000030517578,46.56999969482422,436,0.0,0.0
2024-01-10 09:30:00-05:00,46.04999923706055,46.27000045776367,46.04999923706055,46.189998626708984,2424,0.0,0.0
2024-01-10 14:30:00-05:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,189,0.0,0.0
2024-01-10 15:30:00-05:00,45.79999923706055,45.91999816894531,45.709999084472656,45.91999816894531,2694,0.0,0.0
2024-01-11 09:30:00-05:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,2595,0.0,0.0
2024-01-11 15:30:00-05:00,45.66999816894531,45.90999984741211,45.529998779296875,45.529998779296875,1791,0.0,0.0
2024-01-12 09:30:00-05:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,1059,0.0,0.0
2024-01-12 10:30:00-05:00,45.369998931884766,45.459999084472656,45.369998931884766,45.459999084472656,1333,0.0,0.0
2024-01-12 13:30:00-05:00,46.2400016784668,46.2400016784668,46.209999084472656,46.209999084472656,871,0.0,0.0
2024-01-12 15:30:00-05:00,45.939998626708984,46.0,45.91999816894531,45.91999816894531,4157,0.0,0.0
2024-01-16 10:30:00-05:00,46.11750030517578,46.11750030517578,46.11750030517578,46.11750030517578,1298,0.0,0.0
2024-01-16 13:30:00-05:00,45.779998779296875,45.779998779296875,45.34000015258789,45.34000015258789,1789,0.0,0.0
2024-01-16 15:30:00-05:00,45.61000061035156,45.81999969482422,45.61000061035156,45.77000045776367,1448,0.0,0.0
2024-01-17 09:30:00-05:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,281,0.0,0.0
2024-01-17 10:30:00-05:00,45.599998474121094,45.599998474121094,44.529998779296875,44.529998779296875,769,0.0,0.0
2024-01-17 12:30:00-05:00,45.380001068115234,45.85499954223633,45.36000061035156,45.45000076293945,1012,0.0,0.0
2024-01-17 13:30:00-05:00,45.790000915527344,46.099998474121094,45.689998626708984,46.099998474121094,2294,0.0,0.0
2024-01-17 14:30:00-05:00,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,350,0.0,0.0
2024-01-18 09:30:00-05:00,46.20500183105469,46.20500183105469,46.20500183105469,46.20500183105469,506,0.0,0.0
2024-01-18 11:30:00-05:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,202,0.0,0.0
2024-01-18 12:30:00-05:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,925,0.0,0.0
2024-01-18 14:30:00-05:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,157,0.0,0.0
2024-01-18 15:30:00-05:00,45.93000030517578,45.93000030517578,45.91999816894531,45.91999816894531,411,0.0,0.0
2024-01-19 09:30:00-05:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,1997,0.0,0.0
2024-01-19 12:30:00-05:00,46.36000061035156,46.36000061035156,46.29999923706055,46.29999923706055,1398,0.0,0.0
2024-01-19 13:30:00-05:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,200,0.0,0.0
2024-01-19 14:30:00-05:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,322,0.0,0.0
2024-01-19 15:30:00-05:00,46.810001373291016,46.95000076293945,46.70000076293945,46.70000076293945,2590,0.0,0.0
2024-01-22 09:30:00-05:00,46.93000030517578,47.5,46.93000030517578,47.5,2821,0.0,0.0
2024-01-22 10:30:00-05:00,47.25,47.25,47.25,47.25,549,0.0,0.0
2024-01-22 11:30:00-05:00,47.54199981689453,47.54199981689453,47.54199981689453,47.54199981689453,1151,0.0,0.0
2024-01-22 12:30:00-05:00,47.5099983215332,48.0099983215332,47.5099983215332,48.0099983215332,468,0.0,0.0
2024-01-22 13:30:00-05:00,47.79840087890625,47.91999816894531,47.31999969482422,47.31999969482422,2819,0.0,0.0
2024-01-22 14:30:00-05:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,193,0.0,0.0
2024-01-22 15:30:00-05:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,417,0.0,0.0
2024-01-23 09:30:00-05:00,48.790000915527344,48.790000915527344,48.369998931884766,48.369998931884766,1120,0.0,0.0
2024-01-23 10:30:00-05:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,1229,0.0,0.0
2024-01-23 11:30:00-05:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,965,0.0,0.0
2024-01-23 13:30:00-05:00,48.15999984741211,48.15999984741211,48.11000061035156,48.11000061035156,493,0.0,0.0
2024-01-23 14:30:00-05:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,1005,0.0,0.0
2024-01-23 15:30:00-05:00,47.939998626708984,48.060001373291016,47.779998779296875,47.779998779296875,1191,0.0,0.0
2024-01-24 09:30:00-05:00,47.5,47.5,47.5,47.5,1018,0.0,0.0
2024-01-24 10:30:00-05:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,474,0.0,0.0
2024-01-24 12:30:00-05:00,46.820499420166016,47.540000915527344,46.820499420166016,47.540000915527344,2726,0.0,0.0
2024-01-24 15:30:00-05:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,1111,0.0,0.0
2024-01-25 09:30:00-05:00,48.310001373291016,48.540000915527344,48.029998779296875,48.08000183105469,1621,0.0,0.0
2024-01-25 10:30:00-05:00,48.060001373291016,48.060001373291016,47.369998931884766,47.369998931884766,673,0.0,0.0
2024-01-25 11:30:00-05:00,48.04999923706055,48.04999923706055,47.380001068115234,47.54999923706055,826,0.0,0.0
2024-01-25 12:30:00-05:00,47.0,47.224998474121094,46.70000076293945,47.224998474121094,1449,0.0,0.0
2024-01-25 14:30:00-05:00,47.93000030517578,48.0,47.44499969482422,47.44499969482422,1141,0.0,0.0
2024-01-25 15:30:00-05:00,47.900001525878906,48.45000076293945,47.900001525878906,48.0099983215332,1702,0.0,0.0
2024-01-26 09:30:00-05:00,48.02000045776367,48.13999938964844,47.5,48.099998474121094,1617,0.0,0.0
2024-01-26 10:30:00-05:00,47.630001068115234,47.939998626708984,47.630001068115234,47.939998626708984,1151,0.0,0.0
2024-01-26 13:30:00-05:00,47.88999938964844,47.88999938964844,47.88999938964844,47.88999938964844,933,0.0,0.0
2024-01-26 15:30:00-05:00,47.68000030517578,47.91999816894531,47.099998474121094,47.11000061035156,3000,0.0,0.0
2024-01-29 09:30:00-05:00,47.75,48.809898376464844,47.40060043334961,47.40060043334961,1735,0.0,0.0
2024-01-29 10:30:00-05:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,604,0.0,0.0
2024-01-29 12:30:00-05:00,46.56370162963867,46.56370162963867,46.56370162963867,46.56370162963867,1793,0.0,0.0
2024-01-29 13:30:00-05:00,47.4463996887207,47.4463996887207,47.4463996887207,47.4463996887207,353,0.0,0.0
2024-01-29 14:30:00-05:00,47.130001068115234,47.349998474121094,47.130001068115234,47.349998474121094,1771,0.0,0.0
2024-01-29 15:30:00-05:00,47.04499816894531,47.459999084472656,47.04499816894531,47.459999084472656,2011,0.0,0.0
2024-01-30 09:30:00-05:00,46.79999923706055,46.849998474121094,46.79999923706055,46.849998474121094,665,0.0,0.0
2024-01-30 10:30:00-05:00,47.400001525878906,47.400001525878906,47.38999938964844,47.38999938964844,311,0.0,0.0
2024-01-30 11:30:00-05:00,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,180,0.0,0.0
2024-01-30 12:30:00-05:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,1161,0.0,0.0
2024-01-30 13:30:00-05:00,47.06999969482422,47.275001525878906,46.54999923706055,46.84000015258789,3267,0.0,0.0
2024-01-30 14:30:00-05:00,46.79999923706055,46.79999923706055,46.54999923706055,46.599998474121094,3127,0.0,0.0
2024-01-30 15:30:00-05:00,47.03499984741211,47.03499984741211,46.619998931884766,46.900001525878906,1527,0.0,0.0
2024-01-31 09:30:00-05:00,46.61000061035156,46.619998931884766,46.61000061035156,46.619998931884766,966,0.0,0.0
2024-01-31 10:30:00-05:00,46.599998474121094,47.959999084472656,46.599998474121094,47.959999084472656,2468,0.0,0.0
2024-01-31 11:30:00-05:00,46.47999954223633,46.709999084472656,46.349998474121094,46.400001525878906,1120,0.0,0.0
2024-01-31 12:30:00-05:00,46.34389877319336,46.456199645996094,46.34389877319336,46.456199645996094,2153,0.0,0.0
2024-01-31 15:30:00-05:00,45.220001220703125,45.220001220703125,43.6349983215332,43.709999084472656,4454,0.0,0.0
2024-02-01 09:30:00-05:00,43.65999984741211,43.95000076293945,43.369998931884766,43.470001220703125,2630,0.0,0.0
2024-02-01 10:30:00-05:00,42.369998931884766,42.369998931884766,42.29999923706055,42.29999923706055,849,0.0,0.0
2024-02-01 11:30:00-05:00,42.529998779296875,42.529998779296875,42.05039978027344,42.52000045776367,956,0.0,0.0
2024-02-01 12:30:00-05:00,42.540000915527344,42.73500061035156,42.349998474121094,42.73500061035156,1648,0.0,0.0
2024-02-01 13:30:00-05:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,518,0.0,0.0
2024-02-01 15:30:00-05:00,42.81999969482422,42.81999969482422,42.779998779296875,42.779998779296875,903,0.0,0.0
2024-02-02 09:30:00-05:00,42.150001525878906,42.66999816894531,41.880001068115234,42.20000076293945,2882,0.0,0.0
2024-02-02 10:30:00-05:00,42.45000076293945,42.4900016784668,42.369998931884766,42.4900016784668,2107,0.0,0.0
2024-02-02 11:30:00-05:00,42.599998474121094,43.43000030517578,42.599998474121094,43.25,1387,0.0,0.0
2024-02-02 12:30:00-05:00,42.65999984741211,42.65999984741211,42.5,42.5,1104,0.0,0.0
2024-02-02 14:30:00-05:00,42.75,42.85499954223633,42.400001525878906,42.5099983215332,1148,0.0,0.0
2024-02-02 15:30:00-05:00,42.6150016784668,42.82500076293945,42.2599983215332,42.2599983215332,2201,0.0,0.0
