Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 09:30:00-05:00,42.25,42.25,41.75,41.84090042114258,2368,0.0,0.0
2024-02-05 11:30:00-05:00,41.52000045776367,42.869998931884766,41.52000045776367,42.869998931884766,1337,0.0,0.0
2024-02-05 12:30:00-05:00,41.5,41.5,41.5,41.5,642,0.0,0.0
2024-02-05 13:30:00-05:00,41.540000915527344,41.59000015258789,41.540000915527344,41.59000015258789,1030,0.0,0.0
2024-02-05 14:30:00-05:00,41.66999816894531,41.974998474121094,41.66999816894531,41.84000015258789,1562,0.0,0.0
2024-02-06 09:30:00-05:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,456,0.0,0.0
2024-02-06 10:30:00-05:00,41.320098876953125,41.320098876953125,41.320098876953125,41.320098876953125,430,0.0,0.0
2024-02-06 11:30:00-05:00,42.04999923706055,42.04999923706055,41.570098876953125,42.04999923706055,877,0.0,0.0
2024-02-06 12:30:00-05:00,41.720001220703125,41.720001220703125,40.790000915527344,40.79999923706055,10524,0.0,0.0
2024-02-06 13:30:00-05:00,40.970001220703125,40.97999954223633,40.970001220703125,40.97999954223633,751,0.0,0.0
2024-02-06 14:30:00-05:00,40.43000030517578,40.43000030517578,40.33000183105469,40.3849983215332,486,0.0,0.0
2024-02-06 15:30:00-05:00,40.33000183105469,40.33000183105469,40.29499816894531,40.32500076293945,539,0.0,0.0
2024-02-07 09:30:00-05:00,40.27000045776367,41.099998474121094,39.439998626708984,39.84000015258789,3130,0.0,0.0
2024-02-07 10:30:00-05:00,40.0,40.0,39.53499984741211,39.53499984741211,530,0.0,0.0
2024-02-07 11:30:00-05:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,522,0.0,0.0
2024-02-07 12:30:00-05:00,39.91999816894531,39.91999816894531,39.529998779296875,39.529998779296875,2199,0.0,0.0
2024-02-07 13:30:00-05:00,40.0099983215332,40.599998474121094,40.0099983215332,40.599998474121094,394,0.0,0.0
2024-02-07 14:30:00-05:00,40.650001525878906,40.650001525878906,40.10499954223633,40.10499954223633,909,0.0,0.0
2024-02-07 15:30:00-05:00,40.119998931884766,40.32500076293945,39.7599983215332,39.7599983215332,1978,0.0,0.0
2024-02-08 10:30:00-05:00,39.900001525878906,40.13999938964844,39.900001525878906,40.13999938964844,2500,0.0,0.0
2024-02-08 15:30:00-05:00,40.11000061035156,40.13999938964844,39.90999984741211,39.90999984741211,1542,0.0,0.0
2024-02-09 09:30:00-05:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,3313,0.0,0.0
2024-02-12 09:30:00-05:00,40.81999969482422,40.81999969482422,40.81999969482422,40.81999969482422,1143,0.0,0.0
2024-02-12 10:30:00-05:00,41.689998626708984,41.689998626708984,41.68000030517578,41.68000030517578,652,0.0,0.0
2024-02-12 11:30:00-05:00,41.779998779296875,42.06999969482422,41.779998779296875,42.06999969482422,829,0.0,0.0
2024-02-12 12:30:00-05:00,42.1349983215332,42.1349983215332,42.1349983215332,42.1349983215332,534,0.0,0.0
2024-02-12 14:30:00-05:00,42.810001373291016,42.84000015258789,42.810001373291016,42.84000015258789,1011,0.0,0.0
2024-02-12 15:30:00-05:00,42.869998931884766,42.880001068115234,42.400001525878906,42.849998474121094,3651,0.0,0.0
2024-02-13 09:30:00-05:00,41.66999816894531,41.66999816894531,41.4900016784668,41.549400329589844,1913,0.0,0.0
2024-02-13 11:30:00-05:00,40.34000015258789,40.5,40.34000015258789,40.5,1536,0.0,0.0
2024-02-13 12:30:00-05:00,39.720001220703125,39.779998779296875,39.720001220703125,39.779998779296875,700,0.0,0.0
2024-02-13 13:30:00-05:00,39.689998626708984,40.2599983215332,39.689998626708984,39.869998931884766,2364,0.0,0.0
2024-02-13 14:30:00-05:00,39.75,39.810001373291016,39.404998779296875,39.404998779296875,3627,0.0,0.0
2024-02-13 15:30:00-05:00,39.23500061035156,39.900001525878906,39.060001373291016,39.88999938964844,6652,0.0,0.0
2024-02-14 11:30:00-05:00,40.0099983215332,40.099998474121094,40.0099983215332,40.099998474121094,1643,0.0,0.0
2024-02-14 12:30:00-05:00,40.290000915527344,40.290000915527344,39.58000183105469,39.58000183105469,340,0.0,0.0
2024-02-14 13:30:00-05:00,40.1150016784668,40.13999938964844,40.060001373291016,40.060001373291016,1625,0.0,0.0
2024-02-14 14:30:00-05:00,40.51499938964844,40.51499938964844,39.420101165771484,39.420101165771484,1379,0.0,0.0
2024-02-14 15:30:00-05:00,40.540000915527344,41.209999084472656,40.540000915527344,41.209999084472656,1685,0.0,0.0
2024-02-15 09:30:00-05:00,41.130001068115234,41.22999954223633,41.130001068115234,41.1349983215332,2129,0.0,0.0
2024-02-15 11:30:00-05:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,1306,0.0,0.0
2024-02-15 12:30:00-05:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,716,0.0,0.0
2024-02-15 13:30:00-05:00,41.86000061035156,42.529998779296875,41.86000061035156,42.529998779296875,1632,0.0,0.0
2024-02-15 14:30:00-05:00,43.06999969482422,43.18000030517578,43.06999969482422,43.18000030517578,2031,0.0,0.0
2024-02-15 15:30:00-05:00,43.84000015258789,43.880001068115234,43.040000915527344,43.06999969482422,3922,0.0,0.0
2024-02-16 09:30:00-05:00,42.77000045776367,42.77000045776367,42.584999084472656,42.584999084472656,2753,0.0,0.0
2024-02-16 10:30:00-05:00,42.7599983215332,42.7599983215332,42.5,42.5,643,0.0,0.0
2024-02-16 11:30:00-05:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,523,0.0,0.0
2024-02-16 13:30:00-05:00,42.400001525878906,42.43000030517578,42.22999954223633,42.42499923706055,1752,0.0,0.0
2024-02-16 14:30:00-05:00,42.25,42.33000183105469,42.130001068115234,42.33000183105469,2773,0.0,0.0
2024-02-16 15:30:00-05:00,42.220001220703125,42.654998779296875,42.15999984741211,42.654998779296875,1565,0.0,0.0
2024-02-20 09:30:00-05:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,1707,0.0,0.0
2024-02-20 15:30:00-05:00,41.08000183105469,41.08000183105469,40.380001068115234,40.41999816894531,1346,0.0,0.0
2024-02-21 09:30:00-05:00,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,869,0.0,0.0
2024-02-21 11:30:00-05:00,41.0,41.0,40.06999969482422,40.20000076293945,3727,0.0,0.0
2024-02-21 15:30:00-05:00,40.4900016784668,40.92499923706055,40.20000076293945,40.92499923706055,855,0.0,0.0
2024-02-22 09:30:00-05:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,994,0.0,0.0
2024-02-22 14:30:00-05:00,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,388,0.0,0.0
2024-02-23 12:30:00-05:00,40.880001068115234,40.880001068115234,40.650001525878906,40.650001525878906,2061,0.0,0.0
2024-02-23 15:30:00-05:00,40.65999984741211,40.90999984741211,40.45000076293945,40.45000076293945,1207,0.0,0.0
2024-02-26 09:30:00-05:00,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,465,0.0,0.0
2024-02-26 10:30:00-05:00,40.97999954223633,41.349998474121094,40.97999954223633,41.150001525878906,1115,0.0,0.0
2024-02-26 11:30:00-05:00,41.11000061035156,41.11000061035156,41.0,41.039398193359375,1027,0.0,0.0
2024-02-26 12:30:00-05:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,243,0.0,0.0
2024-02-26 13:30:00-05:00,41.06999969482422,41.06999969482422,40.54999923706055,40.54999923706055,1656,0.0,0.0
2024-02-26 14:30:00-05:00,40.20000076293945,40.599998474121094,40.20000076293945,40.599998474121094,452,0.0,0.0
2024-02-26 15:30:00-05:00,40.595001220703125,40.595001220703125,40.150001525878906,40.150001525878906,386,0.0,0.0
2024-02-27 09:30:00-05:00,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,600,0.0,0.0
2024-02-27 11:30:00-05:00,40.790000915527344,40.90999984741211,40.790000915527344,40.900001525878906,2919,0.0,0.0
2024-02-27 14:30:00-05:00,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,555,0.0,0.0
2024-02-28 09:30:00-05:00,39.7599983215332,40.099998474121094,39.5900993347168,39.5900993347168,2011,0.0,0.0
2024-02-28 10:30:00-05:00,39.994998931884766,39.994998931884766,39.59000015258789,39.619998931884766,10194,0.0,0.0
2024-02-28 11:30:00-05:00,39.63999938964844,40.060001373291016,39.279998779296875,39.349998474121094,5091,0.0,0.0
2024-02-28 12:30:00-05:00,39.29499816894531,39.5099983215332,38.75,38.9900016784668,12019,0.0,0.0
2024-02-28 13:30:00-05:00,38.900001525878906,39.0,38.59000015258789,38.79999923706055,7136,0.0,0.0
2024-02-28 14:30:00-05:00,38.70000076293945,38.83000183105469,38.64500045776367,38.80500030517578,5872,0.0,0.0
2024-02-28 15:30:00-05:00,38.77000045776367,39.290000915527344,38.599998474121094,39.029998779296875,7274,0.0,0.0
2024-02-29 09:30:00-05:00,39.040000915527344,39.224998474121094,38.994998931884766,39.02000045776367,2724,0.0,0.0
2024-02-29 10:30:00-05:00,39.33000183105469,39.33000183105469,39.209999084472656,39.209999084472656,946,0.0,0.0
2024-02-29 12:30:00-05:00,38.88999938964844,39.25,38.88999938964844,39.25,1244,0.0,0.0
2024-02-29 14:30:00-05:00,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,725,0.0,0.0
2024-02-29 15:30:00-05:00,40.25,40.25,40.25,40.25,237,0.0,0.0
2024-03-01 09:30:00-05:00,39.70000076293945,39.70000076293945,38.95009994506836,39.560001373291016,743,0.0,0.0
2024-03-01 10:30:00-05:00,39.540000915527344,39.599998474121094,39.540000915527344,39.599998474121094,884,0.0,0.0
2024-03-01 12:30:00-05:00,38.90010070800781,38.90010070800781,38.90010070800781,38.90010070800781,676,0.0,0.0
2024-03-01 14:30:00-05:00,39.75,39.75,38.90010070800781,38.90010070800781,607,0.0,0.0
2024-03-01 15:30:00-05:00,39.400001525878906,39.599998474121094,39.400001525878906,39.599998474121094,330,0.0,0.0
2024-03-04 09:30:00-05:00,39.2400016784668,39.2400016784668,39.119998931884766,39.119998931884766,1288,0.0,0.0
2024-03-04 10:30:00-05:00,39.220401763916016,39.45000076293945,39.220401763916016,39.433998107910156,408,0.0,0.0
2024-03-04 11:30:00-05:00,39.40999984741211,39.56999969482422,39.40999984741211,39.56999969482422,992,0.0,0.0
2024-03-04 14:30:00-05:00,39.849998474121094,39.849998474121094,39.560001373291016,39.560001373291016,583,0.0,0.0
2024-03-04 15:30:00-05:00,39.630001068115234,39.72999954223633,39.630001068115234,39.72999954223633,6491,0.0,0.0
2024-03-05 12:30:00-05:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,991,0.0,0.0
2024-03-05 13:30:00-05:00,40.01539993286133,40.01539993286133,40.01539993286133,40.01539993286133,637,0.0,0.0
2024-03-05 14:30:00-05:00,40.150001525878906,40.150001525878906,40.04999923706055,40.04999923706055,891,0.0,0.0
2024-03-06 14:30:00-05:00,39.842899322509766,39.842899322509766,39.842899322509766,39.842899322509766,2058,0.0,0.0
2024-03-06 15:30:00-05:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,2285,0.0,0.0
2024-03-07 09:30:00-05:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,447,0.0,0.0
2024-03-07 10:30:00-05:00,41.0,41.0,41.0,41.0,758,0.0,0.0
2024-03-07 12:30:00-05:00,41.2400016784668,41.25,41.2400016784668,41.25,448,0.0,0.0
2024-03-07 13:30:00-05:00,41.16999816894531,41.19940185546875,41.04999923706055,41.04999923706055,678,0.0,0.0
2024-03-07 15:30:00-05:00,41.0,41.0,40.79999923706055,40.79999923706055,527,0.0,0.0
2024-03-08 09:30:00-05:00,41.33000183105469,41.33000183105469,40.599998474121094,41.0,1727,0.0,0.0
2024-03-08 10:30:00-05:00,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,311,0.0,0.0
2024-03-08 11:30:00-05:00,41.14500045776367,41.14500045776367,40.75,41.02000045776367,1278,0.0,0.0
2024-03-08 12:30:00-05:00,41.0,41.0,40.939998626708984,40.939998626708984,914,0.0,0.0
2024-03-08 14:30:00-05:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,262,0.0,0.0
2024-03-08 15:30:00-05:00,40.650001525878906,41.150001525878906,40.650001525878906,41.150001525878906,651,0.0,0.0
2024-03-11 09:30:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,428,0.0,0.0
2024-03-11 10:30:00-04:00,41.40999984741211,41.40999984741211,41.4099006652832,41.4099006652832,806,0.0,0.0
2024-03-11 11:30:00-04:00,41.40999984741211,42.0,41.32500076293945,42.0,2261,0.0,0.0
2024-03-11 12:30:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,435,0.0,0.0
2024-03-11 14:30:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,498,0.0,0.0
2024-03-11 15:30:00-04:00,41.5099983215332,41.650001525878906,41.5099983215332,41.650001525878906,540,0.0,0.0
2024-03-12 09:30:00-04:00,41.400001525878906,41.400001525878906,40.95000076293945,40.95000076293945,1985,0.0,0.0
2024-03-12 10:30:00-04:00,41.375,41.375,40.95000076293945,40.95000076293945,681,0.0,0.0
2024-03-12 11:30:00-04:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,509,0.0,0.0
2024-03-12 13:30:00-04:00,40.70000076293945,40.70000076293945,40.2599983215332,40.2599983215332,2891,0.0,0.0
2024-03-12 14:30:00-04:00,40.439998626708984,40.459999084472656,40.439998626708984,40.45000076293945,742,0.0,0.0
2024-03-13 09:30:00-04:00,40.83000183105469,40.83000183105469,40.58599853515625,40.58599853515625,0,0.0,0.0
2024-03-13 10:30:00-04:00,41.30500030517578,41.30500030517578,41.30500030517578,41.30500030517578,573,0.0,0.0
2024-03-13 12:30:00-04:00,41.1150016784668,41.1150016784668,41.11000061035156,41.11000061035156,1144,0.0,0.0
2024-03-13 15:30:00-04:00,40.29999923706055,40.29999923706055,40.279998779296875,40.279998779296875,1155,0.0,0.0
2024-03-14 09:30:00-04:00,40.494998931884766,40.494998931884766,40.494998931884766,40.494998931884766,822,0.0,0.0
2024-03-14 12:30:00-04:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,943,0.0,0.0
2024-03-14 14:30:00-04:00,39.0,39.77000045776367,39.0,39.77000045776367,1055,0.0,0.0
2024-03-14 15:30:00-04:00,38.86000061035156,39.33000183105469,38.084999084472656,39.33000183105469,3236,0.0,0.0
2024-03-15 09:30:00-04:00,38.97999954223633,39.900001525878906,38.97999954223633,39.89120101928711,11429,0.0,0.0
2024-03-15 10:30:00-04:00,39.76499938964844,39.79999923706055,39.76499938964844,39.79999923706055,623,0.0,0.0
2024-03-15 11:30:00-04:00,40.36000061035156,40.36000061035156,40.165000915527344,40.20000076293945,1637,0.0,0.0
2024-03-15 12:30:00-04:00,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,535,0.0,0.0
2024-03-15 13:30:00-04:00,41.38999938964844,41.54999923706055,40.92499923706055,41.54999923706055,3921,0.0,0.0
2024-03-15 14:30:00-04:00,41.209999084472656,43.02000045776367,41.209999084472656,42.70000076293945,5351,0.0,0.0
2024-03-15 15:30:00-04:00,42.619998931884766,42.619998931884766,40.720001220703125,41.720001220703125,8248,0.0,0.0
2024-03-18 09:30:00-04:00,41.11000061035156,41.11000061035156,41.02000045776367,41.02000045776367,2335,0.0,0.0
2024-03-18 11:30:00-04:00,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,491,0.0,0.0
2024-03-18 12:30:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,5142,0.0,0.0
2024-03-18 15:30:00-04:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,775,0.0,0.0
2024-03-19 09:30:00-04:00,39.92499923706055,39.92499923706055,39.23500061035156,39.45000076293945,1811,0.0,0.0
2024-03-19 10:30:00-04:00,39.5,39.81999969482422,39.38999938964844,39.650001525878906,4416,0.0,0.0
2024-03-19 11:30:00-04:00,39.625,40.049400329589844,39.619998931884766,40.049400329589844,4895,0.0,0.0
2024-03-19 12:30:00-04:00,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,316,0.0,0.0
2024-03-19 13:30:00-04:00,40.0,40.0,40.0,40.0,516,0.0,0.0
2024-03-19 14:30:00-04:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,1198,0.0,0.0
2024-03-19 15:30:00-04:00,40.0,40.0,39.96500015258789,39.96500015258789,2935,0.0,0.0
2024-03-20 10:30:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,1165,0.0,0.0
2024-03-20 12:30:00-04:00,39.660099029541016,40.005001068115234,39.584999084472656,39.584999084472656,979,0.0,0.0
2024-03-20 13:30:00-04:00,39.83380126953125,39.83380126953125,39.83380126953125,39.83380126953125,2895,0.0,0.0
2024-03-20 15:30:00-04:00,41.959999084472656,41.970001220703125,41.95000076293945,41.95000076293945,1871,0.0,0.0
2024-03-21 10:30:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,531,0.0,0.0
2024-03-21 12:30:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,504,0.0,0.0
2024-03-21 13:30:00-04:00,42.09000015258789,42.09000015258789,41.65999984741211,41.849998474121094,1739,0.0,0.0
2024-03-21 14:30:00-04:00,42.0,42.2599983215332,42.0,42.2599983215332,1118,0.0,0.0
2024-03-21 15:30:00-04:00,42.57500076293945,42.790000915527344,41.685001373291016,41.685001373291016,2413,0.0,0.0
2024-03-22 10:30:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,522,0.0,0.0
2024-03-22 11:30:00-04:00,41.400001525878906,41.400001525878906,40.959999084472656,41.16999816894531,1508,0.0,0.0
2024-03-22 12:30:00-04:00,41.16999816894531,41.19940185546875,40.939998626708984,40.94060134887695,2998,0.0,0.0
2024-03-22 14:30:00-04:00,40.79999923706055,40.79999923706055,40.51499938964844,40.619998931884766,3162,0.0,0.0
2024-03-22 15:30:00-04:00,40.54999923706055,40.54999923706055,40.150001525878906,40.189998626708984,1785,0.0,0.0
2024-03-25 09:30:00-04:00,40.68000030517578,40.68000030517578,40.65060043334961,40.65060043334961,2246,0.0,0.0
2024-03-25 12:30:00-04:00,40.70500183105469,40.70500183105469,40.40999984741211,40.619998931884766,2037,0.0,0.0
2024-03-25 13:30:00-04:00,40.4900016784668,40.90999984741211,40.369998931884766,40.90999984741211,2318,0.0,0.0
2024-03-25 14:30:00-04:00,40.40060043334961,40.779998779296875,40.40060043334961,40.40060043334961,2838,0.0,0.0
2024-03-25 15:30:00-04:00,40.650001525878906,40.68000030517578,40.650001525878906,40.68000030517578,1084,0.0,0.0
2024-03-26 15:30:00-04:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,3129,0.0,0.0
2024-03-27 09:30:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,3424,0.0,0.0
2024-03-27 13:30:00-04:00,41.0005989074707,41.067501068115234,40.970001220703125,40.970001220703125,659,0.0,0.0
2024-03-27 14:30:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,1186,0.0,0.0
2024-03-27 15:30:00-04:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,1764,0.0,0.0
2024-03-28 09:30:00-04:00,40.810001373291016,40.810001373291016,40.810001373291016,40.810001373291016,2397,0.0,0.0
2024-03-28 11:30:00-04:00,42.75,42.75,42.7400016784668,42.75,1406,0.0,0.0
2024-03-28 13:30:00-04:00,43.06999969482422,43.06999969482422,42.689998626708984,42.689998626708984,1180,0.0,0.0
2024-03-28 15:30:00-04:00,42.689998626708984,43.63999938964844,42.689998626708984,43.0,3501,0.0,0.0
2024-04-01 09:30:00-04:00,43.279998779296875,43.279998779296875,43.06999969482422,43.06999969482422,1743,0.0,0.0
2024-04-01 12:30:00-04:00,41.869998931884766,41.869998931884766,41.79199981689453,41.79199981689453,1084,0.0,0.0
2024-04-01 13:30:00-04:00,41.42499923706055,41.42499923706055,41.42499923706055,41.42499923706055,519,0.0,0.0
2024-04-01 14:30:00-04:00,41.5,41.5,41.5,41.5,615,0.0,0.0
2024-04-01 15:30:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,1395,0.0,0.0
2024-04-02 12:30:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,790,0.0,0.0
2024-04-02 14:30:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,839,0.0,0.0
2024-04-02 15:30:00-04:00,38.915000915527344,38.96500015258789,38.915000915527344,38.93000030517578,2954,0.0,0.0
2024-04-03 09:30:00-04:00,39.06999969482422,39.06999969482422,39.060001373291016,39.060001373291016,831,0.0,0.0
2024-04-03 10:30:00-04:00,39.178001403808594,39.178001403808594,39.178001403808594,39.178001403808594,2383,0.0,0.0
2024-04-03 11:30:00-04:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,856,0.0,0.0
2024-04-03 12:30:00-04:00,39.223201751708984,39.223201751708984,39.223201751708984,39.223201751708984,470,0.0,0.0
2024-04-03 13:30:00-04:00,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,231,0.0,0.0
2024-04-03 14:30:00-04:00,39.25,39.25,39.25,39.25,661,0.0,0.0
2024-04-03 15:30:00-04:00,39.20000076293945,39.2599983215332,39.095001220703125,39.099998474121094,3029,0.0,0.0
2024-04-04 09:30:00-04:00,39.595001220703125,39.595001220703125,39.595001220703125,39.595001220703125,979,0.0,0.0
2024-04-04 10:30:00-04:00,39.119998931884766,39.845001220703125,39.119998931884766,39.76499938964844,4794,0.0,0.0
2024-04-04 11:30:00-04:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,2219,0.0,0.0
2024-04-05 14:30:00-04:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,1629,0.0,0.0
2024-04-05 15:30:00-04:00,39.5099983215332,39.5099983215332,38.810001373291016,38.810001373291016,3710,0.0,0.0
2024-04-08 12:30:00-04:00,38.5,38.5,38.5,38.5,1090,0.0,0.0
2024-04-08 13:30:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,388,0.0,0.0
2024-04-08 14:30:00-04:00,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,187,0.0,0.0
2024-04-08 15:30:00-04:00,39.084999084472656,39.084999084472656,38.59000015258789,38.79999923706055,2949,0.0,0.0
2024-04-09 10:30:00-04:00,39.34000015258789,39.34000015258789,39.30059814453125,39.30059814453125,2630,0.0,0.0
2024-04-09 12:30:00-04:00,38.70000076293945,39.29499816894531,38.5099983215332,39.29499816894531,4315,0.0,0.0
2024-04-09 14:30:00-04:00,38.75,38.75,38.75,38.75,2556,0.0,0.0
2024-04-09 15:30:00-04:00,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,1081,0.0,0.0
2024-04-10 10:30:00-04:00,38.42499923706055,38.42499923706055,38.42499923706055,38.42499923706055,3446,0.0,0.0
2024-04-10 11:30:00-04:00,37.90729904174805,37.90729904174805,37.2400016784668,37.5,2317,0.0,0.0
2024-04-10 12:30:00-04:00,37.40999984741211,37.40999984741211,37.209999084472656,37.209999084472656,3008,0.0,0.0
2024-04-10 14:30:00-04:00,37.18000030517578,39.099998474121094,37.18000030517578,37.6150016784668,2911,0.0,0.0
2024-04-10 15:30:00-04:00,37.689998626708984,37.709999084472656,37.689998626708984,37.709999084472656,1254,0.0,0.0
2024-04-11 09:30:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,1995,0.0,0.0
2024-04-11 13:30:00-04:00,38.1150016784668,38.1150016784668,37.95000076293945,37.95000076293945,1922,0.0,0.0
2024-04-11 15:30:00-04:00,38.04999923706055,38.04999923706055,37.5099983215332,37.5099983215332,2163,0.0,0.0
2024-04-12 09:30:00-04:00,37.380001068115234,37.540000915527344,37.29999923706055,37.540000915527344,2415,0.0,0.0
2024-04-12 10:30:00-04:00,37.0,37.0,37.0,37.0,1491,0.0,0.0
2024-04-12 11:30:00-04:00,37.749900817871094,37.749900817871094,37.749900817871094,37.749900817871094,366,0.0,0.0
