Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 12:30:00-04:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,365,0.0,0.0
2024-04-12 14:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,776,0.0,0.0
2024-04-15 10:30:00-04:00,37.000099182128906,37.000099182128906,37.000099182128906,37.000099182128906,1816,0.0,0.0
2024-04-15 11:30:00-04:00,37.25,37.25,37.189998626708984,37.189998626708984,1585,0.0,0.0
2024-04-15 13:30:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,510,0.0,0.0
2024-04-15 14:30:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,553,0.0,0.0
2024-04-15 15:30:00-04:00,37.665000915527344,37.814998626708984,37.665000915527344,37.71500015258789,1188,0.0,0.0
2024-04-16 09:30:00-04:00,37.36000061035156,38.5,37.349998474121094,38.5,0,0.0,0.0
2024-04-16 10:30:00-04:00,37.349998474121094,37.349998474121094,37.25,37.31999969482422,1654,0.0,0.0
2024-04-16 11:30:00-04:00,37.25,37.29999923706055,37.25,37.29999923706055,1498,0.0,0.0
2024-04-16 13:30:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,912,0.0,0.0
2024-04-16 15:30:00-04:00,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,312,0.0,0.0
2024-04-17 09:30:00-04:00,37.59389877319336,37.59389877319336,37.59389877319336,37.59389877319336,2052,0.0,0.0
2024-04-17 10:30:00-04:00,37.05009841918945,37.05009841918945,37.05009841918945,37.05009841918945,2874,0.0,0.0
2024-04-17 12:30:00-04:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,1061,0.0,0.0
2024-04-17 13:30:00-04:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,880,0.0,0.0
2024-04-17 14:30:00-04:00,36.260101318359375,36.260101318359375,36.260101318359375,36.260101318359375,1652,0.0,0.0
2024-04-17 15:30:00-04:00,36.790000915527344,36.845001220703125,36.619998931884766,36.619998931884766,1201,0.0,0.0
2024-04-18 09:30:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,836,0.0,0.0
2024-04-18 10:30:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,2278,0.0,0.0
2024-04-18 11:30:00-04:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,897,0.0,0.0
2024-04-18 12:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,1385,0.0,0.0
2024-04-18 13:30:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,617,0.0,0.0
2024-04-18 14:30:00-04:00,36.86000061035156,36.86000061035156,36.40999984741211,36.75,3811,0.0,0.0
2024-04-18 15:30:00-04:00,36.54999923706055,37.099998474121094,36.54999923706055,37.099998474121094,3648,0.0,0.0
2024-04-19 09:30:00-04:00,36.59000015258789,36.59000015258789,36.59000015258789,36.59000015258789,5009,0.0,0.0
2024-04-19 12:30:00-04:00,37.5099983215332,37.5099983215332,37.47060012817383,37.47060012817383,707,0.0,0.0
2024-04-19 14:30:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,1514,0.0,0.0
2024-04-19 15:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,257,0.0,0.0
2024-04-22 09:30:00-04:00,37.95000076293945,38.09000015258789,37.95000076293945,37.95000076293945,3313,0.0,0.0
2024-04-22 12:30:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,2332,0.0,0.0
2024-04-22 15:30:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,319,0.0,0.0
2024-04-23 09:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,429,0.0,0.0
2024-04-23 10:30:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,1300,0.0,0.0
2024-04-23 11:30:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1293,0.0,0.0
2024-04-23 15:30:00-04:00,38.79999923706055,39.04999923706055,38.79999923706055,39.04999923706055,1245,0.0,0.0
2024-04-24 09:30:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,566,0.0,0.0
2024-04-24 10:30:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,456,0.0,0.0
2024-04-24 15:30:00-04:00,38.91999816894531,38.91999816894531,38.88999938964844,38.88999938964844,2395,0.0,0.0
2024-04-25 10:30:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,535,0.0,0.0
2024-04-25 11:30:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,1225,0.0,0.0
2024-04-25 14:30:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,1372,0.0,0.0
2024-04-25 15:30:00-04:00,37.4900016784668,38.27000045776367,37.4900016784668,38.27000045776367,1064,0.0,0.0
2024-04-26 09:30:00-04:00,37.900001525878906,37.95000076293945,37.529998779296875,37.529998779296875,3270,0.0,0.0
2024-04-26 15:30:00-04:00,38.467098236083984,38.467098236083984,38.25,38.25,1110,0.0,0.0
2024-04-29 09:30:00-04:00,37.50090026855469,37.50090026855469,37.47999954223633,37.47999954223633,350,0.0,0.0
2024-04-29 10:30:00-04:00,38.58000183105469,38.65999984741211,38.58000183105469,38.58940124511719,6970,0.0,0.0
2024-05-01 14:30:00-04:00,39.130001068115234,39.349998474121094,39.130001068115234,39.349998474121094,5517,0.0,0.0
2024-05-01 15:30:00-04:00,39.29999923706055,39.29999923706055,38.97999954223633,39.279998779296875,1591,0.0,0.0
2024-05-02 13:30:00-04:00,39.36880111694336,39.44499969482422,39.36880111694336,39.44499969482422,7185,0.0,0.0
2024-05-02 14:30:00-04:00,38.779998779296875,38.79999923706055,38.70000076293945,38.70000076293945,3067,0.0,0.0
2024-05-03 09:30:00-04:00,39.5,39.5,39.5,39.5,3537,0.0,0.0
2024-05-03 15:30:00-04:00,39.560001373291016,39.619998931884766,39.560001373291016,39.619998931884766,894,0.0,0.0
2024-05-06 09:30:00-04:00,39.65999984741211,39.65999984741211,39.599998474121094,39.65999984741211,3208,0.0,0.0
2024-05-06 15:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,1931,0.0,0.0
2024-05-07 09:30:00-04:00,39.209999084472656,39.209999084472656,38.97200012207031,38.97200012207031,0,0.0,0.0
2024-05-08 09:30:00-04:00,38.0,38.0,38.0,38.0,724,0.0,0.0
2024-05-08 10:30:00-04:00,37.41460037231445,37.41460037231445,37.41460037231445,37.41460037231445,2803,0.0,0.0
2024-05-08 15:30:00-04:00,38.619998931884766,38.619998931884766,38.2599983215332,38.2599983215332,1856,0.0,0.0
2024-05-09 09:30:00-04:00,38.5,38.5,38.5,38.5,476,0.0,0.0
2024-05-09 10:30:00-04:00,37.470001220703125,38.47999954223633,37.470001220703125,38.47999954223633,2371,0.0,0.0
2024-05-10 10:30:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,1746,0.0,0.0
2024-05-10 14:30:00-04:00,39.17499923706055,39.17499923706055,38.54999923706055,38.54999923706055,346,0.0,0.0
2024-05-10 15:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,541,0.0,0.0
2024-05-13 09:30:00-04:00,37.5,37.5,37.5,37.5,0,0.0,0.0
2024-05-13 12:30:00-04:00,38.68220138549805,38.98500061035156,38.68220138549805,38.98500061035156,513,0.0,0.0
2024-05-13 13:30:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,458,0.0,0.0
2024-05-13 15:30:00-04:00,38.78499984741211,38.78499984741211,37.529998779296875,37.560001373291016,5457,0.0,0.0
2024-05-14 09:30:00-04:00,37.75,38.060001373291016,37.54999923706055,37.97999954223633,0,0.0,0.0
2024-05-14 10:30:00-04:00,38.4900016784668,38.560001373291016,38.45000076293945,38.560001373291016,2227,0.0,0.0
2024-05-14 11:30:00-04:00,38.724998474121094,38.75,38.724998474121094,38.75,922,0.0,0.0
2024-05-14 12:30:00-04:00,38.724998474121094,38.724998474121094,38.5099983215332,38.5099983215332,285,0.0,0.0
2024-05-14 13:30:00-04:00,39.0,39.150001525878906,38.849998474121094,39.150001525878906,1646,0.0,0.0
2024-05-14 14:30:00-04:00,39.14500045776367,39.32500076293945,39.07500076293945,39.07500076293945,1962,0.0,0.0
2024-05-14 15:30:00-04:00,39.345001220703125,39.375,38.88750076293945,39.099998474121094,2785,0.0,0.0
2024-05-15 09:30:00-04:00,39.400001525878906,39.79999923706055,39.400001525878906,39.79999923706055,0,0.0,0.0
2024-05-15 10:30:00-04:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1443,0.0,0.0
2024-05-15 11:30:00-04:00,39.72999954223633,39.79999923706055,39.72999954223633,39.7599983215332,2735,0.0,0.0
2024-05-15 12:30:00-04:00,39.779998779296875,39.79999923706055,39.779998779296875,39.79999923706055,3001,0.0,0.0
2024-05-15 15:30:00-04:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,283,0.0,0.0
2024-05-16 09:30:00-04:00,40.01250076293945,40.095001220703125,39.93000030517578,40.095001220703125,1381,0.0,0.0
2024-05-16 10:30:00-04:00,40.2400016784668,40.630001068115234,40.13999938964844,40.630001068115234,1590,0.0,0.0
2024-05-16 11:30:00-04:00,40.439998626708984,40.45000076293945,40.099998474121094,40.314998626708984,4026,0.0,0.0
2024-05-16 12:30:00-04:00,40.29999923706055,40.810001373291016,40.29999923706055,40.810001373291016,2974,0.0,0.0
2024-05-17 09:30:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,1666,0.0,0.0
2024-05-17 11:30:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,1518,0.0,0.0
2024-05-20 10:30:00-04:00,40.810001373291016,40.90999984741211,40.810001373291016,40.90999984741211,1367,0.0,0.0
2024-05-20 11:30:00-04:00,41.11000061035156,41.150001525878906,41.060001373291016,41.11000061035156,2056,0.0,0.0
2024-05-20 12:30:00-04:00,41.15999984741211,41.16999816894531,41.060001373291016,41.15999984741211,4945,0.0,0.0
2024-05-20 13:30:00-04:00,41.130001068115234,41.130001068115234,40.90999984741211,40.90999984741211,1474,0.0,0.0
2024-05-20 14:30:00-04:00,41.150001525878906,41.20000076293945,40.915000915527344,40.95000076293945,4000,0.0,0.0
2024-05-20 15:30:00-04:00,40.34000015258789,40.45000076293945,39.9900016784668,39.9900016784668,2324,0.0,0.0
2024-05-21 09:30:00-04:00,39.80929946899414,39.80929946899414,39.80929946899414,39.80929946899414,0,0.0,0.0
2024-05-21 12:30:00-04:00,39.8120002746582,39.8120002746582,39.8120002746582,39.8120002746582,3409,0.0,0.0
2024-05-21 13:30:00-04:00,40.15999984741211,40.720001220703125,40.0099983215332,40.720001220703125,4166,0.0,0.0
2024-05-21 14:30:00-04:00,40.63999938964844,41.099998474121094,40.63999938964844,41.099998474121094,3283,0.0,0.0
2024-05-21 15:30:00-04:00,41.099998474121094,41.099998474121094,41.09000015258789,41.09000015258789,527,0.0,0.0
2024-05-22 11:30:00-04:00,41.05500030517578,41.05500030517578,41.05500030517578,41.05500030517578,2301,0.0,0.0
2024-05-22 13:30:00-04:00,40.62220001220703,40.62220001220703,40.62220001220703,40.62220001220703,705,0.0,0.0
2024-05-22 14:30:00-04:00,40.86000061035156,41.2400016784668,40.86000061035156,41.2400016784668,1229,0.0,0.0
2024-05-22 15:30:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,773,0.0,0.0
2024-05-23 11:30:00-04:00,40.689998626708984,40.720001220703125,40.689998626708984,40.689998626708984,1710,0.0,0.0
2024-05-23 13:30:00-04:00,40.625,40.689998626708984,40.619998931884766,40.619998931884766,1771,0.0,0.0
2024-05-23 15:30:00-04:00,40.619998931884766,40.849998474121094,40.619998931884766,40.849998474121094,2296,0.0,0.0
2024-05-24 09:30:00-04:00,40.790000915527344,41.08000183105469,40.599998474121094,40.974998474121094,1288,0.0,0.0
2024-05-24 11:30:00-04:00,40.869998931884766,40.869998931884766,40.84410095214844,40.869998931884766,1729,0.0,0.0
2024-05-24 14:30:00-04:00,41.02000045776367,41.06999969482422,41.02000045776367,41.02000045776367,1635,0.0,0.0
2024-05-24 15:30:00-04:00,41.02000045776367,41.040000915527344,41.02000045776367,41.02000045776367,2718,0.0,0.0
2024-05-28 12:30:00-04:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,800,0.0,0.0
2024-05-28 13:30:00-04:00,40.2400016784668,40.2400016784668,39.540000915527344,39.540000915527344,1803,0.0,0.0
2024-05-28 14:30:00-04:00,39.660099029541016,39.660099029541016,39.660099029541016,39.660099029541016,1499,0.0,0.0
2024-05-28 15:30:00-04:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,1108,0.0,0.0
2024-05-29 09:30:00-04:00,39.58000183105469,39.58000183105469,38.55500030517578,39.31999969482422,0,0.0,0.0
2024-05-29 11:30:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,615,0.0,0.0
2024-05-29 12:30:00-04:00,39.09199905395508,39.09199905395508,39.09199905395508,39.09199905395508,2188,0.0,0.0
2024-05-29 15:30:00-04:00,38.189998626708984,38.189998626708984,38.150001525878906,38.150001525878906,1108,0.0,0.0
2024-05-30 09:30:00-04:00,38.439998626708984,38.790000915527344,38.439998626708984,38.790000915527344,2210,0.0,0.0
2024-05-30 10:30:00-04:00,38.689998626708984,38.689998626708984,38.63999938964844,38.63999938964844,707,0.0,0.0
2024-05-30 11:30:00-04:00,38.959598541259766,39.14400100708008,38.959598541259766,39.14400100708008,432,0.0,0.0
2024-05-30 12:30:00-04:00,39.70500183105469,39.70500183105469,39.27000045776367,39.27000045776367,963,0.0,0.0
2024-05-30 13:30:00-04:00,38.79570007324219,38.79570007324219,38.79570007324219,38.79570007324219,589,0.0,0.0
2024-05-30 14:30:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,1043,0.0,0.0
2024-05-31 09:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,392,0.0,0.0
2024-05-31 11:30:00-04:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,1400,0.0,0.0
2024-05-31 13:30:00-04:00,39.249900817871094,40.04249954223633,39.060001373291016,39.88999938964844,13254,0.0,0.0
2024-05-31 15:30:00-04:00,39.77000045776367,39.86000061035156,39.08000183105469,39.08000183105469,2370,0.0,0.0
2024-06-03 10:30:00-04:00,39.029998779296875,39.930198669433594,38.75,38.79059982299805,17790,0.0,0.0
2024-06-03 13:30:00-04:00,38.400001525878906,38.400001525878906,37.91999816894531,37.91999816894531,1043,0.0,0.0
2024-06-03 15:30:00-04:00,38.20000076293945,38.790000915527344,38.0099983215332,38.0099983215332,2347,0.0,0.0
2024-06-04 09:30:00-04:00,38.000099182128906,38.86759948730469,37.619998931884766,38.86759948730469,2721,0.0,0.0
2024-06-04 11:30:00-04:00,38.13999938964844,38.25,38.13999938964844,38.25,1232,0.0,0.0
2024-06-04 14:30:00-04:00,38.21730041503906,38.21730041503906,38.21730041503906,38.21730041503906,1623,0.0,0.0
2024-06-05 13:30:00-04:00,38.45000076293945,38.869998931884766,37.99300003051758,38.69990158081055,14774,0.0,0.0
2024-06-05 15:30:00-04:00,38.709999084472656,38.709999084472656,38.40999984741211,38.40999984741211,1550,0.0,0.0
2024-06-06 13:30:00-04:00,38.04130172729492,38.970001220703125,38.04130172729492,38.91999816894531,2135,0.0,0.0
2024-06-06 15:30:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,167,0.0,0.0
2024-06-07 09:30:00-04:00,37.7057991027832,37.7057991027832,37.7057991027832,37.7057991027832,1472,0.0,0.0
2024-06-07 12:30:00-04:00,38.704498291015625,38.75,38.5,38.75,1401,0.0,0.0
2024-06-07 14:30:00-04:00,39.02000045776367,39.02000045776367,38.81999969482422,38.81999969482422,642,0.0,0.0
2024-06-07 15:30:00-04:00,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,708,0.0,0.0
2024-06-10 09:30:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,1471,0.0,0.0
2024-06-10 10:30:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,574,0.0,0.0
2024-06-10 12:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,848,0.0,0.0
2024-06-10 15:30:00-04:00,37.91619873046875,37.91619873046875,37.91619873046875,37.91619873046875,709,0.0,0.0
2024-06-12 09:30:00-04:00,39.10100173950195,39.900001525878906,39.099998474121094,39.650001525878906,3798,0.0,0.0
2024-06-12 14:30:00-04:00,38.957401275634766,38.957401275634766,38.957401275634766,38.957401275634766,2545,0.0,0.0
2024-06-12 15:30:00-04:00,38.099998474121094,38.099998474121094,38.04100036621094,38.04100036621094,373,0.0,0.0
2024-06-13 11:30:00-04:00,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,1087,0.0,0.0
2024-06-13 12:30:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,562,0.0,0.0
2024-06-13 14:30:00-04:00,37.68000030517578,37.7400016784668,37.68000030517578,37.7400016784668,518,0.0,0.0
2024-06-13 15:30:00-04:00,37.91999816894531,38.18000030517578,37.810001373291016,38.18000030517578,1396,0.0,0.0
2024-06-14 09:30:00-04:00,38.29999923706055,38.5,38.14500045776367,38.14500045776367,4038,0.0,0.0
2024-06-14 11:30:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,130,0.0,0.0
2024-06-14 12:30:00-04:00,38.0,38.86000061035156,38.0,38.86000061035156,3416,0.0,0.0
2024-06-14 13:30:00-04:00,38.88999938964844,39.52000045776367,38.880001068115234,39.5,4632,0.0,0.0
2024-06-14 14:30:00-04:00,40.0,40.0,39.369998931884766,39.643001556396484,13859,0.0,0.0
2024-06-14 15:30:00-04:00,39.68000030517578,39.75,39.529998779296875,39.529998779296875,3444,0.0,0.0
2024-06-17 13:30:00-04:00,39.63999938964844,39.849998474121094,39.63999938964844,39.849998474121094,6531,0.0,0.0
2024-06-17 14:30:00-04:00,40.22999954223633,40.36000061035156,40.04999923706055,40.04999923706055,2098,0.0,0.0
2024-06-17 15:30:00-04:00,40.060001373291016,41.2599983215332,40.060001373291016,41.2599983215332,7012,0.0,0.0
2024-06-18 09:30:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,2346,0.0,0.0
2024-06-18 13:30:00-04:00,40.560001373291016,40.68000030517578,40.560001373291016,40.650001525878906,1877,0.0,0.0
2024-06-18 14:30:00-04:00,40.57500076293945,41.61000061035156,40.56010055541992,41.61000061035156,3777,0.0,0.0
2024-06-18 15:30:00-04:00,41.36759948730469,41.970001220703125,41.25,41.25,5250,0.0,0.0
2024-06-20 09:30:00-04:00,40.709999084472656,41.189998626708984,40.709999084472656,41.150001525878906,1246,0.0,0.0
2024-06-20 10:30:00-04:00,40.472900390625,40.472900390625,40.472900390625,40.472900390625,800,0.0,0.0
2024-06-20 11:30:00-04:00,40.349998474121094,41.5,40.22249984741211,41.20000076293945,12000,0.0,0.0
2024-06-20 12:30:00-04:00,41.07500076293945,41.07500076293945,40.845001220703125,40.845001220703125,3169,0.0,0.0
2024-06-20 13:30:00-04:00,40.65999984741211,40.88370132446289,40.459999084472656,40.459999084472656,1829,0.0,0.0
2024-06-20 14:30:00-04:00,40.21500015258789,40.33000183105469,39.779998779296875,39.779998779296875,2662,0.0,0.0
2024-06-20 15:30:00-04:00,39.959999084472656,40.0,39.935001373291016,40.0,4975,0.0,0.0
2024-06-21 09:30:00-04:00,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,0,0.0,0.0
2024-06-21 10:30:00-04:00,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,1929,0.0,0.0
2024-06-21 13:30:00-04:00,39.689998626708984,39.709999084472656,39.61669921875,39.61669921875,863,0.0,0.0
2024-06-21 14:30:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,1190,0.0,0.0
2024-06-21 15:30:00-04:00,39.83000183105469,39.83000183105469,39.61000061035156,39.650001525878906,2702,0.0,0.0
2024-06-24 09:30:00-04:00,39.95000076293945,39.95000076293945,39.80009841918945,39.850101470947266,2473,0.0,0.0
2024-06-24 10:30:00-04:00,39.810001373291016,39.810001373291016,39.70000076293945,39.70000076293945,1282,0.0,0.0
2024-06-24 11:30:00-04:00,39.760101318359375,39.79999923706055,39.760101318359375,39.79499816894531,737,0.0,0.0
2024-06-24 12:30:00-04:00,39.81370162963867,39.87770080566406,39.75,39.87770080566406,2461,0.0,0.0
2024-06-24 15:30:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,1250,0.0,0.0
2024-06-25 10:30:00-04:00,39.970001220703125,39.970001220703125,39.7400016784668,39.7400016784668,1534,0.0,0.0
2024-06-25 11:30:00-04:00,39.514400482177734,39.94499969482422,39.514400482177734,39.94499969482422,1736,0.0,0.0
2024-06-25 14:30:00-04:00,40.0099983215332,40.58000183105469,39.9900016784668,40.58000183105469,7278,0.0,0.0
2024-06-25 15:30:00-04:00,40.5,40.59000015258789,40.5,40.59000015258789,2479,0.0,0.0
2024-06-26 09:30:00-04:00,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,0,0.0,0.0
2024-06-26 10:30:00-04:00,40.060001373291016,40.060001373291016,40.005001068115234,40.005001068115234,484,0.0,0.0
2024-06-26 11:30:00-04:00,39.9900016784668,40.29999923706055,39.9900016784668,40.29999923706055,2416,0.0,0.0
2024-06-26 12:30:00-04:00,41.02000045776367,41.02000045776367,40.83250045776367,40.959999084472656,3340,0.0,0.0
2024-06-26 13:30:00-04:00,41.11000061035156,41.400001525878906,41.11000061035156,41.400001525878906,3767,0.0,0.0
2024-06-26 14:30:00-04:00,41.650001525878906,42.5,41.650001525878906,42.5,10563,0.0,0.0
2024-06-26 15:30:00-04:00,42.36000061035156,42.720001220703125,42.20000076293945,42.20000076293945,13530,0.0,0.0
2024-06-27 09:30:00-04:00,42.560001373291016,43.0,42.29499816894531,42.91999816894531,11149,0.0,0.0
2024-06-27 11:30:00-04:00,42.560001373291016,43.029998779296875,42.560001373291016,42.900001525878906,7053,0.0,0.0
2024-06-27 12:30:00-04:00,42.9463996887207,43.040000915527344,42.900001525878906,43.040000915527344,5771,0.0,0.0
2024-06-27 13:30:00-04:00,43.4900016784668,43.52000045776367,43.3650016784668,43.3650016784668,2818,0.0,0.0
2024-06-27 14:30:00-04:00,43.41999816894531,44.220001220703125,43.41999816894531,43.619998931884766,10268,0.0,0.0
2024-06-27 15:30:00-04:00,44.34000015258789,44.34000015258789,43.540000915527344,43.599998474121094,15440,0.0,0.0
2024-06-28 09:30:00-04:00,44.0,44.720001220703125,44.0,44.720001220703125,3335,0.0,0.0
2024-06-28 10:30:00-04:00,45.0,45.0,44.95000076293945,44.95000076293945,4390,0.0,0.0
2024-06-28 11:30:00-04:00,45.400001525878906,45.400001525878906,44.17499923706055,44.17499923706055,8209,0.0,0.0
2024-06-28 12:30:00-04:00,44.189998626708984,44.189998626708984,43.9900016784668,44.08000183105469,23638,0.0,0.0
2024-06-28 13:30:00-04:00,44.125,44.369998931884766,44.07500076293945,44.369998931884766,3623,0.0,0.0
2024-06-28 14:30:00-04:00,44.130001068115234,44.48500061035156,44.0099983215332,44.43000030517578,6651,0.0,0.0
2024-06-28 15:30:00-04:00,44.349998474121094,46.244998931884766,44.15999984741211,45.0,17701,0.0,0.0
2024-07-01 09:30:00-04:00,45.869998931884766,46.90999984741211,45.27000045776367,45.27000045776367,4140,0.0,0.0
2024-07-01 10:30:00-04:00,45.255001068115234,45.68000030517578,45.06999969482422,45.3849983215332,5011,0.0,0.0
2024-07-01 11:30:00-04:00,45.599998474121094,45.599998474121094,45.150001525878906,45.15999984741211,4676,0.0,0.0
2024-07-01 12:30:00-04:00,44.91999816894531,44.91999816894531,44.470001220703125,44.720001220703125,2601,0.0,0.0
2024-07-01 13:30:00-04:00,44.349998474121094,44.584999084472656,44.349998474121094,44.584999084472656,1603,0.0,0.0
