Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:30:00-04:00,44.54990005493164,45.025001525878906,44.54990005493164,45.025001525878906,4647,0.0,0.0
2024-07-01 15:30:00-04:00,45.04999923706055,45.5,45.04999923706055,45.22999954223633,15687,0.0,0.0
2024-07-02 09:30:00-04:00,45.439998626708984,45.470001220703125,44.869998931884766,45.470001220703125,2731,0.0,0.0
2024-07-02 10:30:00-04:00,45.59000015258789,45.619998931884766,45.08000183105469,45.32500076293945,5016,0.0,0.0
2024-07-02 11:30:00-04:00,45.165000915527344,45.58000183105469,44.744998931884766,45.06999969482422,5274,0.0,0.0
2024-07-02 12:30:00-04:00,45.22999954223633,45.279998779296875,44.75,45.150001525878906,6725,0.0,0.0
2024-07-02 13:30:00-04:00,45.09000015258789,45.09000015258789,44.779998779296875,44.97999954223633,5361,0.0,0.0
2024-07-02 14:30:00-04:00,44.97999954223633,44.97999954223633,44.775001525878906,44.81999969482422,1565,0.0,0.0
2024-07-02 15:30:00-04:00,44.744998931884766,44.744998931884766,43.869998931884766,44.060001373291016,11475,0.0,0.0
2024-07-03 09:30:00-04:00,44.0,44.07500076293945,43.38249969482422,44.07500076293945,5507,0.0,0.0
2024-07-03 10:30:00-04:00,43.94499969482422,43.94499969482422,43.540000915527344,43.540000915527344,1613,0.0,0.0
2024-07-03 11:30:00-04:00,43.314998626708984,43.439998626708984,43.13999938964844,43.345001220703125,7007,0.0,0.0
2024-07-05 09:30:00-04:00,43.36000061035156,43.36000061035156,42.470001220703125,43.345001220703125,0,0.0,0.0
2024-07-05 10:30:00-04:00,42.904998779296875,43.20000076293945,42.900001525878906,43.20000076293945,2620,0.0,0.0
2024-07-05 11:30:00-04:00,42.79999923706055,42.9900016784668,42.02000045776367,42.25,5463,0.0,0.0
2024-07-05 12:30:00-04:00,42.19499969482422,42.25,42.04999923706055,42.130001068115234,1798,0.0,0.0
2024-07-05 13:30:00-04:00,41.810001373291016,42.130001068115234,41.599998474121094,41.810001373291016,2715,0.0,0.0
2024-07-05 14:30:00-04:00,41.65999984741211,42.130001068115234,41.65999984741211,42.06999969482422,3249,0.0,0.0
2024-07-05 15:30:00-04:00,41.5099983215332,41.95989990234375,41.220001220703125,41.54999923706055,7521,0.0,0.0
2024-07-08 09:30:00-04:00,41.439998626708984,42.33000183105469,41.439998626708984,41.880001068115234,3436,0.0,0.0
2024-07-08 10:30:00-04:00,41.93000030517578,41.994998931884766,41.71099853515625,41.71099853515625,1593,0.0,0.0
2024-07-08 11:30:00-04:00,41.59000015258789,41.904998779296875,41.470001220703125,41.88999938964844,4044,0.0,0.0
2024-07-08 12:30:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,2459,0.0,0.0
2024-07-08 13:30:00-04:00,42.2400016784668,42.689998626708984,42.209999084472656,42.689998626708984,5715,0.0,0.0
2024-07-08 14:30:00-04:00,42.689998626708984,42.689998626708984,42.40399932861328,42.630001068115234,6359,0.0,0.0
2024-07-08 15:30:00-04:00,42.560001373291016,42.63999938964844,42.23500061035156,42.33000183105469,4785,0.0,0.0
2024-07-09 09:30:00-04:00,42.279998779296875,42.279998779296875,42.02450180053711,42.27000045776367,3673,0.0,0.0
2024-07-09 10:30:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,1268,0.0,0.0
2024-07-09 12:30:00-04:00,42.29999923706055,42.29999923706055,42.040000915527344,42.040000915527344,4155,0.0,0.0
2024-07-09 13:30:00-04:00,42.119998931884766,42.119998931884766,42.0099983215332,42.0099983215332,531,0.0,0.0
2024-07-09 14:30:00-04:00,42.0,42.0,42.0,42.0,1010,0.0,0.0
2024-07-09 15:30:00-04:00,41.939998626708984,42.040000915527344,41.7400016784668,42.040000915527344,3654,0.0,0.0
2024-07-10 09:30:00-04:00,42.099998474121094,42.189998626708984,42.099998474121094,42.189998626708984,403,0.0,0.0
2024-07-10 10:30:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,641,0.0,0.0
2024-07-10 11:30:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,1098,0.0,0.0
2024-07-10 12:30:00-04:00,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,573,0.0,0.0
2024-07-10 13:30:00-04:00,42.0531005859375,42.72999954223633,42.0531005859375,42.72999954223633,5119,0.0,0.0
2024-07-10 14:30:00-04:00,42.65999984741211,42.68000030517578,42.6349983215332,42.68000030517578,2421,0.0,0.0
2024-07-10 15:30:00-04:00,42.494998931884766,42.75,42.43000030517578,42.75,4976,0.0,0.0
2024-07-11 09:30:00-04:00,43.36000061035156,44.0,43.2504997253418,43.2504997253418,2748,0.0,0.0
2024-07-11 11:30:00-04:00,44.68000030517578,44.97999954223633,44.68000030517578,44.7599983215332,3136,0.0,0.0
2024-07-11 12:30:00-04:00,44.75,44.76890182495117,44.75,44.76890182495117,857,0.0,0.0
2024-07-11 13:30:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,1112,0.0,0.0
2024-07-11 14:30:00-04:00,45.58000183105469,45.58000183105469,45.209999084472656,45.22999954223633,4256,0.0,0.0
2024-07-11 15:30:00-04:00,45.2599983215332,45.400001525878906,45.060001373291016,45.060001373291016,7187,0.0,0.0
2024-07-12 09:30:00-04:00,45.58000183105469,46.380001068115234,45.38999938964844,46.27320098876953,14504,0.0,0.0
2024-07-12 10:30:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,1058,0.0,0.0
2024-07-12 11:30:00-04:00,46.0,46.0,45.66999816894531,45.70000076293945,2084,0.0,0.0
2024-07-12 12:30:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,571,0.0,0.0
2024-07-12 13:30:00-04:00,44.95000076293945,44.959999084472656,44.95000076293945,44.959999084472656,1175,0.0,0.0
2024-07-12 14:30:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,1207,0.0,0.0
2024-07-12 15:30:00-04:00,44.5,44.900001525878906,44.5,44.630001068115234,4878,0.0,0.0
2024-07-15 09:30:00-04:00,44.93000030517578,44.93000030517578,44.349998474121094,44.93000030517578,3795,0.0,0.0
2024-07-15 10:30:00-04:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,6954,0.0,0.0
2024-07-15 11:30:00-04:00,46.439998626708984,46.64500045776367,46.380001068115234,46.380001068115234,2624,0.0,0.0
2024-07-15 12:30:00-04:00,46.06999969482422,46.22990036010742,45.97999954223633,45.97999954223633,1056,0.0,0.0
2024-07-15 13:30:00-04:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,802,0.0,0.0
2024-07-15 14:30:00-04:00,45.63999938964844,45.650001525878906,45.63999938964844,45.650001525878906,3269,0.0,0.0
2024-07-15 15:30:00-04:00,45.80500030517578,46.11000061035156,45.59000015258789,45.83000183105469,5794,0.0,0.0
2024-07-16 09:30:00-04:00,46.189998626708984,47.2599983215332,46.189998626708984,47.2599983215332,1713,0.0,0.0
2024-07-16 10:30:00-04:00,46.900001525878906,47.5,46.900001525878906,47.5,5430,0.0,0.0
2024-07-16 11:30:00-04:00,47.68989944458008,47.68989944458008,47.5,47.599998474121094,2659,0.0,0.0
2024-07-16 12:30:00-04:00,47.400001525878906,47.95000076293945,47.400001525878906,47.790000915527344,866,0.0,0.0
2024-07-16 13:30:00-04:00,47.86759948730469,48.34000015258789,47.630001068115234,48.18000030517578,3577,0.0,0.0
2024-07-16 14:30:00-04:00,48.08000183105469,48.540000915527344,48.08000183105469,48.5099983215332,1592,0.0,0.0
2024-07-16 15:30:00-04:00,48.5,49.0,48.45000076293945,48.959999084472656,7991,0.0,0.0
2024-07-17 09:30:00-04:00,48.5099983215332,50.409698486328125,48.5099983215332,50.0,5627,0.0,0.0
2024-07-17 10:30:00-04:00,49.25,49.25,48.90999984741211,48.994998931884766,5369,0.0,0.0
2024-07-17 12:30:00-04:00,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,1382,0.0,0.0
2024-07-17 13:30:00-04:00,48.959999084472656,49.2599983215332,48.56999969482422,49.2599983215332,2460,0.0,0.0
2024-07-17 14:30:00-04:00,49.20000076293945,49.400001525878906,48.849998474121094,49.25,5355,0.0,0.0
2024-07-17 15:30:00-04:00,49.220001220703125,49.42499923706055,49.220001220703125,49.290000915527344,4816,0.0,0.0
2024-07-18 09:30:00-04:00,49.93000030517578,49.93000030517578,49.93000030517578,49.93000030517578,3467,0.0,0.0
2024-07-18 10:30:00-04:00,49.86000061035156,49.86000061035156,49.73500061035156,49.73500061035156,1037,0.0,0.0
2024-07-18 11:30:00-04:00,49.38999938964844,49.38999938964844,49.09000015258789,49.125,1564,0.0,0.0
2024-07-18 12:30:00-04:00,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,509,0.0,0.0
2024-07-18 13:30:00-04:00,48.62009811401367,48.62009811401367,47.869998931884766,47.869998931884766,1153,0.0,0.0
2024-07-18 14:30:00-04:00,47.619998931884766,47.619998931884766,47.02000045776367,47.560001373291016,4462,0.0,0.0
2024-07-18 15:30:00-04:00,47.56999969482422,47.56999969482422,47.560001373291016,47.560001373291016,2801,0.0,0.0
2024-07-19 09:30:00-04:00,47.790000915527344,48.42060089111328,47.790000915527344,48.42060089111328,2989,0.0,0.0
2024-07-19 10:30:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,1967,0.0,0.0
2024-07-19 11:30:00-04:00,47.779998779296875,47.779998779296875,47.65999984741211,47.65999984741211,1034,0.0,0.0
2024-07-19 12:30:00-04:00,47.56010055541992,47.599998474121094,47.380001068115234,47.380001068115234,1452,0.0,0.0
2024-07-19 14:30:00-04:00,47.65999984741211,47.65999984741211,47.54999923706055,47.54999923706055,1852,0.0,0.0
2024-07-19 15:30:00-04:00,47.66999816894531,47.82500076293945,47.63999938964844,47.689998626708984,2185,0.0,0.0
2024-07-22 10:30:00-04:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,1462,0.0,0.0
2024-07-22 11:30:00-04:00,47.529998779296875,47.53499984741211,47.369998931884766,47.369998931884766,450,0.0,0.0
2024-07-22 12:30:00-04:00,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,303,0.0,0.0
2024-07-22 13:30:00-04:00,47.70000076293945,47.779998779296875,47.55500030517578,47.779998779296875,1322,0.0,0.0
2024-07-22 14:30:00-04:00,47.93000030517578,48.290000915527344,47.869998931884766,48.290000915527344,1452,0.0,0.0
2024-07-22 15:30:00-04:00,48.599998474121094,48.88999938964844,48.20000076293945,48.20000076293945,5184,0.0,0.0
2024-07-23 11:30:00-04:00,49.439998626708984,49.62200164794922,49.439998626708984,49.62200164794922,3797,0.0,0.0
2024-07-23 13:30:00-04:00,49.150001525878906,49.5,49.150001525878906,49.45000076293945,3151,0.0,0.0
2024-07-23 14:30:00-04:00,49.630001068115234,49.650001525878906,49.630001068115234,49.650001525878906,1862,0.0,0.0
2024-07-23 15:30:00-04:00,49.38999938964844,49.38999938964844,49.150001525878906,49.20000076293945,2646,0.0,0.0
2024-07-24 09:30:00-04:00,48.580101013183594,49.040000915527344,48.58000183105469,48.58000183105469,6776,0.0,0.0
2024-07-24 11:30:00-04:00,50.02000045776367,50.165000915527344,50.02000045776367,50.11000061035156,1289,0.0,0.0
2024-07-24 12:30:00-04:00,49.77470016479492,49.90999984741211,49.310001373291016,49.435001373291016,3012,0.0,0.0
2024-07-24 13:30:00-04:00,49.43000030517578,49.52000045776367,48.685001373291016,49.060001373291016,3131,0.0,0.0
2024-07-24 14:30:00-04:00,49.040000915527344,49.040000915527344,48.81999969482422,48.81999969482422,4153,0.0,0.0
2024-07-24 15:30:00-04:00,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,1826,0.0,0.0
2024-07-25 09:30:00-04:00,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,1484,0.0,0.0
2024-07-25 10:30:00-04:00,50.08000183105469,50.29999923706055,50.08000183105469,50.29999923706055,1869,0.0,0.0
2024-07-25 11:30:00-04:00,50.689998626708984,50.689998626708984,50.6349983215332,50.6349983215332,1226,0.0,0.0
2024-07-25 12:30:00-04:00,50.619998931884766,51.0,50.61000061035156,51.0,3118,0.0,0.0
2024-07-25 13:30:00-04:00,50.30500030517578,50.59000015258789,50.30500030517578,50.4900016784668,1640,0.0,0.0
2024-07-25 14:30:00-04:00,50.47999954223633,50.47999954223633,50.0,50.0,2157,0.0,0.0
2024-07-25 15:30:00-04:00,50.47999954223633,50.5,49.90999984741211,49.90999984741211,2581,0.0,0.0
2024-07-26 09:30:00-04:00,50.29999923706055,50.369998931884766,50.29999923706055,50.36000061035156,4161,0.0,0.0
2024-07-26 13:30:00-04:00,49.189998626708984,49.189998626708984,49.119998931884766,49.119998931884766,1703,0.0,0.0
2024-07-26 14:30:00-04:00,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,688,0.0,0.0
2024-07-26 15:30:00-04:00,49.79499816894531,50.494998931884766,49.75,50.470001220703125,3768,0.0,0.0
2024-07-29 09:30:00-04:00,50.7599983215332,50.7599983215332,50.220001220703125,50.220001220703125,1247,0.0,0.0
2024-07-29 10:30:00-04:00,49.38999938964844,49.4093017578125,49.38999938964844,49.4093017578125,1269,0.0,0.0
2024-07-29 11:30:00-04:00,48.380001068115234,48.380001068115234,48.349998474121094,48.349998474121094,1596,0.0,0.0
2024-07-29 12:30:00-04:00,48.7400016784668,49.08000183105469,48.619998931884766,48.619998931884766,1522,0.0,0.0
2024-07-29 13:30:00-04:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1756,0.0,0.0
2024-07-29 15:30:00-04:00,48.7400016784668,48.86000061035156,48.31999969482422,48.31999969482422,1821,0.0,0.0
2024-07-30 09:30:00-04:00,49.375,49.375,49.375,49.375,1485,0.0,0.0
2024-07-30 10:30:00-04:00,48.78200149536133,48.8849983215332,48.5,48.75,4817,0.0,0.0
2024-07-30 13:30:00-04:00,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,1432,0.0,0.0
2024-07-30 14:30:00-04:00,49.09000015258789,49.09000015258789,49.02000045776367,49.02000045776367,1750,0.0,0.0
2024-07-30 15:30:00-04:00,49.20000076293945,49.20000076293945,49.119998931884766,49.119998931884766,1691,0.0,0.0
2024-07-31 09:30:00-04:00,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,489,0.0,0.0
2024-07-31 10:30:00-04:00,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,334,0.0,0.0
2024-07-31 11:30:00-04:00,49.650001525878906,50.33000183105469,49.63999938964844,50.14500045776367,6737,0.0,0.0
2024-07-31 13:30:00-04:00,49.68000030517578,49.68000030517578,49.599998474121094,49.599998474121094,2379,0.0,0.0
2024-07-31 14:30:00-04:00,50.33000183105469,50.97999954223633,50.33000183105469,50.619998931884766,4810,0.0,0.0
2024-07-31 15:30:00-04:00,50.20000076293945,50.20000076293945,49.78499984741211,49.91999816894531,5228,0.0,0.0
2024-08-01 09:30:00-04:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,0,0.0,0.0
2024-08-01 10:30:00-04:00,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,418,0.0,0.0
2024-08-01 11:30:00-04:00,46.84049987792969,46.84049987792969,46.84049987792969,46.84049987792969,1204,0.0,0.0
2024-08-01 12:30:00-04:00,46.459999084472656,46.869998931884766,45.97999954223633,46.869998931884766,2149,0.0,0.0
2024-08-01 13:30:00-04:00,46.72999954223633,46.95000076293945,46.72999954223633,46.95000076293945,1159,0.0,0.0
2024-08-01 14:30:00-04:00,46.959999084472656,47.19499969482422,46.68000030517578,47.19499969482422,3327,0.0,0.0
2024-08-01 15:30:00-04:00,47.43000030517578,47.43000030517578,47.2400016784668,47.2400016784668,774,0.0,0.0
2024-08-02 09:30:00-04:00,45.70000076293945,45.81999969482422,45.279998779296875,45.279998779296875,3817,0.0,0.0
2024-08-02 11:30:00-04:00,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,1086,0.0,0.0
2024-08-02 12:30:00-04:00,46.06999969482422,46.06999969482422,45.564998626708984,45.564998626708984,686,0.0,0.0
2024-08-02 13:30:00-04:00,45.935001373291016,45.935001373291016,45.68000030517578,45.68000030517578,1399,0.0,0.0
2024-08-02 14:30:00-04:00,46.09989929199219,46.09989929199219,45.75,45.76499938964844,2217,0.0,0.0
2024-08-02 15:30:00-04:00,45.7599983215332,45.81999969482422,45.5099983215332,45.57500076293945,3594,0.0,0.0
2024-08-05 09:30:00-04:00,42.5099983215332,44.369998931884766,42.5099983215332,44.369998931884766,4192,0.0,0.0
2024-08-05 10:30:00-04:00,43.04999923706055,44.47999954223633,43.04999923706055,44.47999954223633,2068,0.0,0.0
2024-08-05 11:30:00-04:00,44.52000045776367,44.88999938964844,44.43000030517578,44.88999938964844,3127,0.0,0.0
2024-08-05 12:30:00-04:00,44.21179962158203,44.52000045776367,44.03499984741211,44.04499816894531,1518,0.0,0.0
2024-08-05 13:30:00-04:00,44.279998779296875,44.279998779296875,44.150001525878906,44.150001525878906,594,0.0,0.0
2024-08-05 14:30:00-04:00,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,733,0.0,0.0
2024-08-05 15:30:00-04:00,43.77000045776367,44.1150016784668,43.345001220703125,43.86000061035156,4148,0.0,0.0
2024-08-06 09:30:00-04:00,43.5,43.959999084472656,43.34000015258789,43.959999084472656,7949,0.0,0.0
2024-08-06 10:30:00-04:00,44.029998779296875,44.029998779296875,43.849998474121094,43.849998474121094,1516,0.0,0.0
2024-08-06 11:30:00-04:00,44.076698303222656,44.2400016784668,44.076698303222656,44.2400016784668,2369,0.0,0.0
2024-08-06 12:30:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,280,0.0,0.0
2024-08-06 13:30:00-04:00,44.220001220703125,44.220001220703125,44.11000061035156,44.11000061035156,2670,0.0,0.0
2024-08-06 15:30:00-04:00,43.97999954223633,44.40999984741211,43.790000915527344,43.849998474121094,3824,0.0,0.0
2024-08-07 09:30:00-04:00,44.279998779296875,44.36000061035156,44.279998779296875,44.36000061035156,0,0.0,0.0
2024-08-07 12:30:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,964,0.0,0.0
2024-08-07 13:30:00-04:00,43.22999954223633,43.542198181152344,43.22999954223633,43.542198181152344,1648,0.0,0.0
2024-08-07 14:30:00-04:00,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,133,0.0,0.0
2024-08-07 15:30:00-04:00,43.891998291015625,43.9900016784668,43.891998291015625,43.97999954223633,2894,0.0,0.0
2024-08-08 09:30:00-04:00,45.255001068115234,45.255001068115234,44.45000076293945,44.45000076293945,2352,0.0,0.0
2024-08-08 10:30:00-04:00,44.54999923706055,44.54999923706055,44.40999984741211,44.40999984741211,662,0.0,0.0
2024-08-08 11:30:00-04:00,44.40999984741211,44.40999984741211,44.400001525878906,44.400001525878906,925,0.0,0.0
2024-08-08 12:30:00-04:00,44.845001220703125,44.845001220703125,44.845001220703125,44.845001220703125,663,0.0,0.0
2024-08-08 13:30:00-04:00,44.90999984741211,44.90999984741211,44.619998931884766,44.619998931884766,2243,0.0,0.0
2024-08-08 15:30:00-04:00,45.15999984741211,45.15999984741211,44.560001373291016,44.9900016784668,3643,0.0,0.0
2024-08-09 10:30:00-04:00,44.66080093383789,44.66080093383789,44.599998474121094,44.599998474121094,1257,0.0,0.0
2024-08-09 11:30:00-04:00,44.52000045776367,44.632999420166016,44.52000045776367,44.632999420166016,1241,0.0,0.0
2024-08-09 12:30:00-04:00,44.595001220703125,44.65999984741211,44.5,44.5,2045,0.0,0.0
2024-08-09 13:30:00-04:00,44.43000030517578,44.43000030517578,43.380001068115234,43.51499938964844,39780,0.0,0.0
2024-08-09 14:30:00-04:00,43.59000015258789,43.89500045776367,43.32500076293945,43.470001220703125,9009,0.0,0.0
2024-08-09 15:30:00-04:00,43.5099983215332,43.58000183105469,42.90999984741211,42.90999984741211,8465,0.0,0.0
2024-08-12 09:30:00-04:00,43.09000015258789,43.89500045776367,42.959999084472656,42.959999084472656,5447,0.0,0.0
2024-08-12 10:30:00-04:00,43.22159957885742,43.22159957885742,43.22159957885742,43.22159957885742,1571,0.0,0.0
2024-08-12 12:30:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,1077,0.0,0.0
2024-08-12 13:30:00-04:00,42.93000030517578,42.93000030517578,42.689998626708984,42.689998626708984,1527,0.0,0.0
2024-08-12 14:30:00-04:00,42.4900016784668,42.70000076293945,42.4900016784668,42.70000076293945,1139,0.0,0.0
2024-08-12 15:30:00-04:00,42.939998626708984,42.939998626708984,42.5099983215332,42.709999084472656,2712,0.0,0.0
2024-08-13 10:30:00-04:00,43.304901123046875,43.304901123046875,43.304901123046875,43.304901123046875,7471,0.0,0.0
2024-08-13 12:30:00-04:00,43.08000183105469,43.14500045776367,42.9900016784668,43.0,2665,0.0,0.0
2024-08-13 13:30:00-04:00,42.86000061035156,43.040000915527344,42.75,42.7599983215332,3498,0.0,0.0
2024-08-13 14:30:00-04:00,43.06999969482422,43.06999969482422,42.45000076293945,42.7599983215332,3605,0.0,0.0
2024-08-13 15:30:00-04:00,42.849998474121094,43.029998779296875,42.584999084472656,42.900001525878906,5236,0.0,0.0
2024-08-14 09:30:00-04:00,42.720001220703125,42.720001220703125,42.349998474121094,42.349998474121094,6020,0.0,0.0
2024-08-14 11:30:00-04:00,42.72999954223633,42.72999954223633,42.65999984741211,42.65999984741211,2007,0.0,0.0
2024-08-14 13:30:00-04:00,42.68000030517578,42.70000076293945,42.53799819946289,42.63999938964844,2854,0.0,0.0
2024-08-14 14:30:00-04:00,42.70000076293945,42.70000076293945,42.53499984741211,42.53499984741211,1876,0.0,0.0
2024-08-14 15:30:00-04:00,42.81999969482422,42.81999969482422,42.77000045776367,42.77000045776367,2983,0.0,0.0
2024-08-15 09:30:00-04:00,43.25,43.709999084472656,43.25,43.369998931884766,5199,0.0,0.0
2024-08-15 10:30:00-04:00,43.48699951171875,44.33000183105469,43.310001373291016,44.31999969482422,2875,0.0,0.0
2024-08-15 11:30:00-04:00,44.34000015258789,44.59000015258789,44.16999816894531,44.470001220703125,2830,0.0,0.0
2024-08-15 12:30:00-04:00,44.689998626708984,44.900001525878906,44.2599983215332,44.61000061035156,2157,0.0,0.0
2024-08-15 13:30:00-04:00,44.54999923706055,44.77000045776367,44.380001068115234,44.77000045776367,1729,0.0,0.0
2024-08-15 14:30:00-04:00,44.83000183105469,44.83000183105469,44.650001525878906,44.779998779296875,3168,0.0,0.0
2024-08-15 15:30:00-04:00,44.79499816894531,44.79499816894531,44.13999938964844,44.13999938964844,4226,0.0,0.0
2024-08-16 09:30:00-04:00,44.08000183105469,45.948299407958984,44.08000183105469,45.16999816894531,4817,0.0,0.0
2024-08-16 10:30:00-04:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,581,0.0,0.0
2024-08-16 11:30:00-04:00,45.0,45.189998626708984,44.939998626708984,45.15999984741211,2512,0.0,0.0
2024-08-16 12:30:00-04:00,45.189998626708984,45.43000030517578,45.189998626708984,45.43000030517578,543,0.0,0.0
2024-08-16 13:30:00-04:00,45.20399856567383,45.33000183105469,45.20399856567383,45.33000183105469,995,0.0,0.0
2024-08-16 14:30:00-04:00,45.5,45.5,45.4900016784668,45.4900016784668,2027,0.0,0.0
2024-08-16 15:30:00-04:00,45.20000076293945,45.25,44.900001525878906,44.900001525878906,1630,0.0,0.0
2024-08-19 11:30:00-04:00,45.63999938964844,45.71500015258789,45.63999938964844,45.71500015258789,2115,0.0,0.0
2024-08-19 12:30:00-04:00,45.595001220703125,45.595001220703125,45.400001525878906,45.400001525878906,2192,0.0,0.0
2024-08-19 13:30:00-04:00,45.560001373291016,45.71500015258789,45.459999084472656,45.494998931884766,1721,0.0,0.0
2024-08-19 14:30:00-04:00,45.775001525878906,45.775001525878906,45.775001525878906,45.775001525878906,1039,0.0,0.0
2024-08-19 15:30:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,682,0.0,0.0
2024-08-20 12:30:00-04:00,44.77000045776367,44.77000045776367,44.2599983215332,44.733699798583984,4376,0.0,0.0
2024-08-20 14:30:00-04:00,44.689998626708984,44.709999084472656,44.689998626708984,44.709999084472656,856,0.0,0.0
2024-08-20 15:30:00-04:00,44.560001373291016,44.77000045776367,44.560001373291016,44.77000045776367,1187,0.0,0.0
