Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 09:30:00-04:00,45.150001525878906,45.25,45.000099182128906,45.000099182128906,4131,0.0,0.0
2024-08-21 12:30:00-04:00,44.31399917602539,44.5099983215332,44.31399917602539,44.5099983215332,558,0.0,0.0
2024-08-21 13:30:00-04:00,44.709999084472656,44.77000045776367,44.709999084472656,44.77000045776367,976,0.0,0.0
2024-08-21 14:30:00-04:00,45.0099983215332,45.0099983215332,44.970001220703125,44.970001220703125,881,0.0,0.0
2024-08-21 15:30:00-04:00,44.970001220703125,45.2400016784668,44.91999816894531,44.91999816894531,1181,0.0,0.0
2024-08-22 10:30:00-04:00,44.86000061035156,45.0099983215332,44.86000061035156,45.0099983215332,2764,0.0,0.0
2024-08-22 12:30:00-04:00,45.220001220703125,45.220001220703125,44.90999984741211,44.90999984741211,2947,0.0,0.0
2024-08-22 13:30:00-04:00,44.79999923706055,44.83000183105469,44.79999923706055,44.83000183105469,813,0.0,0.0
2024-08-22 14:30:00-04:00,44.75,44.75,44.7400016784668,44.7400016784668,2192,0.0,0.0
2024-08-22 15:30:00-04:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,789,0.0,0.0
2024-08-23 09:30:00-04:00,45.90999984741211,46.060001373291016,45.90999984741211,46.060001373291016,2087,0.0,0.0
2024-08-23 10:30:00-04:00,46.47999954223633,47.0099983215332,46.22999954223633,47.0099983215332,5971,0.0,0.0
2024-08-23 11:30:00-04:00,47.54999923706055,47.54999923706055,47.20000076293945,47.45000076293945,3719,0.0,0.0
2024-08-23 12:30:00-04:00,46.880001068115234,47.18000030517578,46.0099983215332,46.2599983215332,4385,0.0,0.0
2024-08-23 13:30:00-04:00,46.83000183105469,46.83000183105469,46.650001525878906,46.650001525878906,2489,0.0,0.0
2024-08-23 14:30:00-04:00,46.619998931884766,46.720001220703125,46.619998931884766,46.65999984741211,1028,0.0,0.0
2024-08-23 15:30:00-04:00,46.665000915527344,47.150001525878906,46.45000076293945,47.150001525878906,4204,0.0,0.0
2024-08-26 09:30:00-04:00,47.81999969482422,47.81999969482422,47.36000061035156,47.54999923706055,1452,0.0,0.0
2024-08-26 10:30:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,2178,0.0,0.0
2024-08-26 13:30:00-04:00,47.119998931884766,47.63999938964844,47.119998931884766,47.63999938964844,3727,0.0,0.0
2024-08-26 15:30:00-04:00,47.0,47.0,46.685001373291016,46.79999923706055,4155,0.0,0.0
2024-08-27 09:30:00-04:00,46.529998779296875,46.529998779296875,46.529998779296875,46.529998779296875,1426,0.0,0.0
2024-08-27 10:30:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,129,0.0,0.0
2024-08-27 11:30:00-04:00,46.86000061035156,46.86000061035156,46.700801849365234,46.700801849365234,1109,0.0,0.0
2024-08-27 12:30:00-04:00,46.709999084472656,46.720001220703125,46.709999084472656,46.720001220703125,613,0.0,0.0
2024-08-27 13:30:00-04:00,46.595001220703125,46.595001220703125,46.59000015258789,46.59000015258789,2018,0.0,0.0
2024-08-27 15:30:00-04:00,46.75,46.75,46.75,46.75,856,0.0,0.0
2024-08-28 09:30:00-04:00,47.09000015258789,47.09000015258789,46.599998474121094,46.599998474121094,1434,0.0,0.0
2024-08-28 11:30:00-04:00,47.5,47.5,47.29999923706055,47.29999923706055,1216,0.0,0.0
2024-08-28 13:30:00-04:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,710,0.0,0.0
2024-08-28 14:30:00-04:00,46.56480026245117,46.95180130004883,46.56480026245117,46.95180130004883,3870,0.0,0.0
2024-08-29 10:30:00-04:00,47.5,47.5,47.5,47.5,1887,0.0,0.0
2024-08-29 12:30:00-04:00,47.5,47.5,47.5,47.5,924,0.0,0.0
2024-08-29 13:30:00-04:00,47.79010009765625,47.79010009765625,47.79010009765625,47.79010009765625,1840,0.0,0.0
2024-08-29 15:30:00-04:00,47.79999923706055,47.994998931884766,47.63999938964844,47.63999938964844,2332,0.0,0.0
2024-08-30 09:30:00-04:00,47.70000076293945,47.790000915527344,47.70000076293945,47.790000915527344,1212,0.0,0.0
2024-08-30 10:30:00-04:00,47.45009994506836,47.45009994506836,47.45000076293945,47.45000076293945,869,0.0,0.0
2024-08-30 13:30:00-04:00,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,2411,0.0,0.0
2024-08-30 14:30:00-04:00,47.02000045776367,47.02000045776367,46.84000015258789,47.0,1891,0.0,0.0
2024-08-30 15:30:00-04:00,47.189998626708984,47.439998626708984,47.189998626708984,47.439998626708984,4472,0.0,0.0
2024-09-03 09:30:00-04:00,46.95000076293945,47.5,46.95000076293945,47.04999923706055,2525,0.0,0.0
2024-09-03 11:30:00-04:00,46.645999908447266,46.645999908447266,46.645999908447266,46.645999908447266,636,0.0,0.0
2024-09-03 12:30:00-04:00,46.48500061035156,46.48500061035156,46.48500061035156,46.48500061035156,726,0.0,0.0
2024-09-03 13:30:00-04:00,46.52000045776367,46.529998779296875,46.52000045776367,46.52000045776367,835,0.0,0.0
2024-09-03 14:30:00-04:00,46.29999923706055,46.29999923706055,45.130001068115234,45.70000076293945,11561,0.0,0.0
2024-09-03 15:30:00-04:00,45.78499984741211,45.97999954223633,45.78499984741211,45.970001220703125,3594,0.0,0.0
2024-09-04 11:30:00-04:00,45.27000045776367,45.310001373291016,45.27000045776367,45.310001373291016,4815,0.0,0.0
2024-09-04 12:30:00-04:00,45.2599983215332,45.2599983215332,45.119998931884766,45.130001068115234,1776,0.0,0.0
2024-09-04 13:30:00-04:00,44.93000030517578,44.93000030517578,44.689998626708984,44.7400016784668,1250,0.0,0.0
2024-09-04 14:30:00-04:00,44.77000045776367,45.119998931884766,44.66999816894531,44.97999954223633,4265,0.0,0.0
2024-09-04 15:30:00-04:00,45.0,45.0,44.77000045776367,44.970001220703125,3689,0.0,0.0
2024-09-05 09:30:00-04:00,44.880001068115234,44.880001068115234,44.599998474121094,44.650001525878906,3154,0.0,0.0
2024-09-05 10:30:00-04:00,44.650001525878906,44.650001525878906,44.505001068115234,44.505001068115234,672,0.0,0.0
2024-09-05 11:30:00-04:00,44.11000061035156,44.279998779296875,43.869998931884766,44.08000183105469,9789,0.0,0.0
2024-09-05 14:30:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,1165,0.0,0.0
2024-09-05 15:30:00-04:00,44.380001068115234,44.380001068115234,44.150001525878906,44.150001525878906,2659,0.0,0.0
2024-09-06 09:30:00-04:00,44.45000076293945,44.45000076293945,44.040000915527344,44.040000915527344,2165,0.0,0.0
2024-09-06 12:30:00-04:00,44.02000045776367,44.025001525878906,44.02000045776367,44.025001525878906,1727,0.0,0.0
2024-09-06 13:30:00-04:00,44.25519943237305,44.25519943237305,44.25519943237305,44.25519943237305,1583,0.0,0.0
2024-09-06 14:30:00-04:00,44.4900016784668,44.75,44.380001068115234,44.70000076293945,3409,0.0,0.0
2024-09-06 15:30:00-04:00,44.7400016784668,44.845001220703125,44.310001373291016,44.310001373291016,1842,0.0,0.0
2024-09-09 09:30:00-04:00,44.0,44.0,44.0,44.0,1226,0.0,0.0
2024-09-09 10:30:00-04:00,44.439998626708984,44.56999969482422,44.439998626708984,44.439998626708984,2577,0.0,0.0
2024-09-09 11:30:00-04:00,44.4900016784668,44.86000061035156,44.4900016784668,44.86000061035156,886,0.0,0.0
2024-09-09 12:30:00-04:00,44.790000915527344,44.900001525878906,44.790000915527344,44.900001525878906,476,0.0,0.0
2024-09-09 13:30:00-04:00,44.69499969482422,44.790000915527344,44.69499969482422,44.75130081176758,1896,0.0,0.0
2024-09-09 14:30:00-04:00,44.7400016784668,44.880001068115234,44.7400016784668,44.880001068115234,3168,0.0,0.0
2024-09-09 15:30:00-04:00,44.619998931884766,44.650001525878906,44.59000015258789,44.650001525878906,1854,0.0,0.0
2024-09-10 09:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1161,0.0,0.0
2024-09-10 12:30:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,245,0.0,0.0
2024-09-10 13:30:00-04:00,44.619998931884766,44.619998931884766,44.599998474121094,44.599998474121094,1134,0.0,0.0
2024-09-10 14:30:00-04:00,45.08000183105469,45.08000183105469,44.95000076293945,45.0099983215332,3121,0.0,0.0
2024-09-10 15:30:00-04:00,44.90999984741211,44.93000030517578,44.7599983215332,44.93000030517578,2109,0.0,0.0
2024-09-11 09:30:00-04:00,44.35499954223633,44.35499954223633,44.35499954223633,44.35499954223633,1155,0.0,0.0
2024-09-11 11:30:00-04:00,43.70199966430664,43.959999084472656,43.70199966430664,43.959999084472656,1096,0.0,0.0
2024-09-11 14:30:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,1412,0.0,0.0
2024-09-11 15:30:00-04:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,308,0.0,0.0
2024-09-12 09:30:00-04:00,44.7400016784668,45.06999969482422,44.7400016784668,45.06999969482422,543,0.0,0.0
2024-09-12 10:30:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,2316,0.0,0.0
2024-09-12 11:30:00-04:00,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,140,0.0,0.0
2024-09-12 12:30:00-04:00,45.279998779296875,45.58000183105469,45.2400016784668,45.2400016784668,1740,0.0,0.0
2024-09-12 13:30:00-04:00,45.349998474121094,45.52000045776367,45.22100067138672,45.369998931884766,2845,0.0,0.0
2024-09-12 14:30:00-04:00,45.189998626708984,45.209999084472656,45.099998474121094,45.099998474121094,3221,0.0,0.0
2024-09-12 15:30:00-04:00,44.630001068115234,44.630001068115234,44.4900016784668,44.52000045776367,4342,0.0,0.0
2024-09-13 09:30:00-04:00,45.400001525878906,46.48099899291992,45.400001525878906,46.48099899291992,8047,0.0,0.0
2024-09-13 11:30:00-04:00,46.04999923706055,47.38999938964844,46.04999923706055,47.16999816894531,4728,0.0,0.0
2024-09-13 12:30:00-04:00,47.22999954223633,47.720001220703125,46.90999984741211,47.619998931884766,4980,0.0,0.0
2024-09-13 13:30:00-04:00,47.72999954223633,48.0,47.4900016784668,47.4900016784668,4567,0.0,0.0
2024-09-13 14:30:00-04:00,47.4900016784668,48.40999984741211,47.4900016784668,47.63999938964844,5279,0.0,0.0
2024-09-13 15:30:00-04:00,47.29999923706055,47.41999816894531,47.02000045776367,47.04999923706055,3571,0.0,0.0
2024-09-16 11:30:00-04:00,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,2895,0.0,0.0
2024-09-16 12:30:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,1781,0.0,0.0
2024-09-16 14:30:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,1558,0.0,0.0
2024-09-16 15:30:00-04:00,47.22999954223633,47.43000030517578,47.15999984741211,47.15999984741211,1456,0.0,0.0
2024-09-17 10:30:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,1959,0.0,0.0
2024-09-17 11:30:00-04:00,48.18000030517578,48.63999938964844,48.18000030517578,48.63999938964844,1344,0.0,0.0
2024-09-17 12:30:00-04:00,47.90999984741211,47.90999984741211,47.70000076293945,47.70000076293945,2278,0.0,0.0
2024-09-17 13:30:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,1094,0.0,0.0
2024-09-17 14:30:00-04:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,688,0.0,0.0
2024-09-17 15:30:00-04:00,46.790000915527344,47.439998626708984,46.790000915527344,47.439998626708984,1879,0.0,0.0
2024-09-18 09:30:00-04:00,47.19499969482422,47.19499969482422,47.19499969482422,47.19499969482422,381,0.0,0.0
2024-09-18 10:30:00-04:00,46.88600158691406,46.88600158691406,46.88600158691406,46.88600158691406,1979,0.0,0.0
2024-09-18 13:30:00-04:00,47.439998626708984,47.869998931884766,47.439998626708984,47.709999084472656,1478,0.0,0.0
2024-09-18 14:30:00-04:00,48.72999954223633,48.97999954223633,48.540000915527344,48.540000915527344,3931,0.0,0.0
2024-09-18 15:30:00-04:00,48.34000015258789,48.34000015258789,48.279998779296875,48.290000915527344,2326,0.0,0.0
2024-09-19 09:30:00-04:00,49.709999084472656,49.709999084472656,48.79999923706055,48.79999923706055,1010,0.0,0.0
2024-09-19 10:30:00-04:00,48.84000015258789,48.84000015258789,48.26070022583008,48.26070022583008,1266,0.0,0.0
2024-09-19 11:30:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,1336,0.0,0.0
2024-09-19 13:30:00-04:00,49.13999938964844,49.13999938964844,49.060001373291016,49.060001373291016,1226,0.0,0.0
2024-09-19 14:30:00-04:00,49.25,49.459999084472656,49.22999954223633,49.459999084472656,890,0.0,0.0
2024-09-19 15:30:00-04:00,49.310001373291016,49.310001373291016,49.130001068115234,49.279998779296875,2949,0.0,0.0
2024-09-20 09:30:00-04:00,48.7599983215332,49.4900016784668,48.33890151977539,48.33890151977539,18609,0.0,0.0
2024-09-20 11:30:00-04:00,48.060001373291016,48.060001373291016,47.75,47.75,3648,0.0,0.0
2024-09-20 13:30:00-04:00,47.22999954223633,47.68989944458008,47.13999938964844,47.13999938964844,1933,0.0,0.0
2024-09-20 14:30:00-04:00,47.47999954223633,47.814998626708984,47.47999954223633,47.814998626708984,1790,0.0,0.0
2024-09-20 15:30:00-04:00,48.02000045776367,48.029998779296875,47.54999923706055,47.689998626708984,7148,0.0,0.0
2024-09-23 09:30:00-04:00,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,1782,0.0,0.0
2024-09-23 10:30:00-04:00,46.500099182128906,46.500099182128906,46.500099182128906,46.500099182128906,751,0.0,0.0
2024-09-23 11:30:00-04:00,46.900001525878906,46.900001525878906,46.88999938964844,46.88999938964844,595,0.0,0.0
2024-09-23 12:30:00-04:00,46.64070129394531,46.64070129394531,46.64070129394531,46.64070129394531,477,0.0,0.0
2024-09-23 13:30:00-04:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,2080,0.0,0.0
2024-09-23 15:30:00-04:00,47.099998474121094,47.099998474121094,46.93000030517578,46.93000030517578,1498,0.0,0.0
2024-09-24 11:30:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,2307,0.0,0.0
2024-09-24 12:30:00-04:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,1057,0.0,0.0
2024-09-24 13:30:00-04:00,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,1055,0.0,0.0
2024-09-24 14:30:00-04:00,46.88019943237305,46.959999084472656,46.88019943237305,46.88999938964844,1343,0.0,0.0
2024-09-24 15:30:00-04:00,46.77000045776367,46.77000045776367,46.70000076293945,46.75,1610,0.0,0.0
2024-09-25 10:30:00-04:00,46.349998474121094,46.349998474121094,45.5004997253418,45.5004997253418,8216,0.0,0.0
2024-09-25 11:30:00-04:00,45.959999084472656,46.119998931884766,45.939998626708984,46.119998931884766,1882,0.0,0.0
2024-09-25 12:30:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,694,0.0,0.0
2024-09-25 13:30:00-04:00,45.87009811401367,45.9385986328125,45.87009811401367,45.90999984741211,3536,0.0,0.0
2024-09-25 14:30:00-04:00,46.25,46.310001373291016,46.130001068115234,46.130001068115234,1050,0.0,0.0
2024-09-25 15:30:00-04:00,46.564998626708984,46.564998626708984,46.189998626708984,46.189998626708984,1680,0.0,0.0
2024-09-26 09:30:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,1201,0.0,0.0
2024-09-26 10:30:00-04:00,46.5,46.650001525878906,46.45000076293945,46.59000015258789,2641,0.0,0.0
2024-09-26 12:30:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,400,0.0,0.0
2024-09-26 13:30:00-04:00,46.689998626708984,46.70000076293945,46.689998626708984,46.70000076293945,988,0.0,0.0
2024-09-26 14:30:00-04:00,46.470001220703125,46.470001220703125,46.38999938964844,46.400001525878906,1139,0.0,0.0
2024-09-26 15:30:00-04:00,46.119998931884766,46.18000030517578,46.119998931884766,46.18000030517578,3641,0.0,0.0
2024-09-27 09:30:00-04:00,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,1148,0.0,0.0
2024-09-27 11:30:00-04:00,46.52040100097656,46.52040100097656,46.52040100097656,46.52040100097656,214,0.0,0.0
2024-09-27 12:30:00-04:00,46.45000076293945,46.75,46.45000076293945,46.75,470,0.0,0.0
2024-09-27 13:30:00-04:00,46.959999084472656,46.959999084472656,46.689998626708984,46.689998626708984,1676,0.0,0.0
2024-09-27 14:30:00-04:00,46.0900993347168,46.0900993347168,46.09000015258789,46.09000015258789,1544,0.0,0.0
2024-09-27 15:30:00-04:00,46.22999954223633,46.459999084472656,46.22999954223633,46.459999084472656,1503,0.0,0.0
2024-09-30 09:30:00-04:00,46.005001068115234,46.005001068115234,46.005001068115234,46.005001068115234,1494,0.0,0.0
2024-09-30 13:30:00-04:00,47.02000045776367,47.02000045776367,46.41999816894531,46.41999816894531,1657,0.0,0.0
2024-09-30 15:30:00-04:00,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,376,0.0,0.0
2024-10-01 09:30:00-04:00,47.150001525878906,47.150001525878906,46.369998931884766,46.369998931884766,0,0.0,0.0
2024-10-01 11:30:00-04:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,345,0.0,0.0
2024-10-01 12:30:00-04:00,45.939998626708984,45.939998626708984,45.459999084472656,45.619998931884766,4085,0.0,0.0
2024-10-01 15:30:00-04:00,45.0099983215332,45.369998931884766,45.0099983215332,45.369998931884766,1254,0.0,0.0
2024-10-02 09:30:00-04:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,1267,0.0,0.0
2024-10-02 13:30:00-04:00,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,502,0.0,0.0
2024-10-02 14:30:00-04:00,44.849998474121094,45.099998474121094,44.849998474121094,45.099998474121094,1793,0.0,0.0
2024-10-03 09:30:00-04:00,44.560001373291016,45.47119903564453,44.560001373291016,45.47119903564453,1284,0.0,0.0
2024-10-03 10:30:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,759,0.0,0.0
2024-10-03 11:30:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,393,0.0,0.0
2024-10-03 13:30:00-04:00,44.26240158081055,44.26240158081055,44.26240158081055,44.26240158081055,1012,0.0,0.0
2024-10-03 15:30:00-04:00,44.47999954223633,44.59000015258789,44.459999084472656,44.59000015258789,693,0.0,0.0
2024-10-04 09:30:00-04:00,45.165000915527344,45.630001068115234,44.150001525878906,44.810001373291016,3918,0.0,0.0
2024-10-04 10:30:00-04:00,44.834999084472656,44.834999084472656,44.61000061035156,44.650001525878906,2018,0.0,0.0
2024-10-04 15:30:00-04:00,45.2400016784668,45.290000915527344,45.2400016784668,45.290000915527344,919,0.0,0.0
2024-10-07 10:30:00-04:00,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,0,0.0,0.0
2024-10-07 12:30:00-04:00,45.23619842529297,45.279998779296875,45.23619842529297,45.279998779296875,2890,0.0,0.0
2024-10-07 15:30:00-04:00,45.310001373291016,45.43000030517578,45.310001373291016,45.43000030517578,1471,0.0,0.0
2024-10-08 09:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,2126,0.0,0.0
2024-10-08 12:30:00-04:00,45.22999954223633,45.2400016784668,45.099998474121094,45.099998474121094,1311,0.0,0.0
2024-10-08 13:30:00-04:00,45.099998474121094,45.099998474121094,44.411800384521484,44.411800384521484,1367,0.0,0.0
2024-10-08 14:30:00-04:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,1857,0.0,0.0
2024-10-09 09:30:00-04:00,44.54090118408203,44.54090118408203,44.54090118408203,44.54090118408203,1002,0.0,0.0
2024-10-09 11:30:00-04:00,45.654998779296875,45.654998779296875,45.654998779296875,45.654998779296875,725,0.0,0.0
2024-10-09 13:30:00-04:00,45.75,45.77000045776367,44.79710006713867,45.77000045776367,1461,0.0,0.0
2024-10-09 14:30:00-04:00,45.63999938964844,45.63999938964844,45.40999984741211,45.40999984741211,1094,0.0,0.0
2024-10-09 15:30:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,774,0.0,0.0
2024-10-10 09:30:00-04:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,1254,0.0,0.0
2024-10-10 11:30:00-04:00,44.25640106201172,44.25640106201172,44.25640106201172,44.25640106201172,696,0.0,0.0
2024-10-10 12:30:00-04:00,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,1629,0.0,0.0
2024-10-10 13:30:00-04:00,44.72570037841797,44.72570037841797,44.687400817871094,44.72370147705078,747,0.0,0.0
2024-10-10 14:30:00-04:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1211,0.0,0.0
2024-10-10 15:30:00-04:00,45.0,45.0,44.88999938964844,44.88999938964844,1011,0.0,0.0
2024-10-11 10:30:00-04:00,47.15999984741211,47.15999984741211,46.84000015258789,46.84000015258789,1294,0.0,0.0
2024-10-11 11:30:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,435,0.0,0.0
2024-10-11 13:30:00-04:00,46.97999954223633,46.97999954223633,46.73249816894531,46.73249816894531,1124,0.0,0.0
2024-10-11 14:30:00-04:00,46.97999954223633,47.095001220703125,46.97999954223633,47.095001220703125,963,0.0,0.0
2024-10-11 15:30:00-04:00,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,684,0.0,0.0
2024-10-14 09:30:00-04:00,45.4452018737793,45.4452018737793,45.4452018737793,45.4452018737793,665,0.0,0.0
2024-10-14 11:30:00-04:00,47.30229949951172,47.30229949951172,47.30229949951172,47.30229949951172,435,0.0,0.0
2024-10-14 14:30:00-04:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,1014,0.0,0.0
2024-10-14 15:30:00-04:00,46.910099029541016,46.910099029541016,46.910099029541016,46.910099029541016,933,0.0,0.0
2024-10-15 09:30:00-04:00,46.61199951171875,47.47999954223633,46.61199951171875,47.47999954223633,0,0.0,0.0
2024-10-15 10:30:00-04:00,47.35919952392578,48.45000076293945,47.35919952392578,47.86000061035156,6792,0.0,0.0
2024-10-15 12:30:00-04:00,48.5099983215332,48.80699920654297,48.5099983215332,48.80699920654297,629,0.0,0.0
2024-10-15 13:30:00-04:00,48.839900970458984,48.880001068115234,48.52000045776367,48.56999969482422,2009,0.0,0.0
2024-10-15 14:30:00-04:00,48.529998779296875,48.6150016784668,48.380001068115234,48.380001068115234,4124,0.0,0.0
2024-10-15 15:30:00-04:00,47.79999923706055,47.79999923706055,47.689998626708984,47.689998626708984,841,0.0,0.0
2024-10-16 11:30:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,2286,0.0,0.0
2024-10-16 12:30:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,203,0.0,0.0
2024-10-16 13:30:00-04:00,48.56999969482422,48.56999969482422,48.560001373291016,48.560001373291016,3009,0.0,0.0
2024-10-16 15:30:00-04:00,48.189998626708984,48.5,48.0099983215332,48.439998626708984,3800,0.0,0.0
2024-10-17 12:30:00-04:00,48.675498962402344,48.675498962402344,48.65999984741211,48.65999984741211,2843,0.0,0.0
2024-10-17 13:30:00-04:00,48.65999984741211,48.900001525878906,48.65999984741211,48.900001525878906,1858,0.0,0.0
2024-10-17 14:30:00-04:00,49.09000015258789,49.09000015258789,49.09000015258789,49.09000015258789,886,0.0,0.0
2024-10-17 15:30:00-04:00,49.5,49.5,49.25,49.36000061035156,1776,0.0,0.0
2024-10-18 09:30:00-04:00,49.5,49.5,48.92169952392578,48.92169952392578,0,0.0,0.0
2024-10-18 10:30:00-04:00,49.189998626708984,49.189998626708984,48.650001525878906,48.650001525878906,2145,0.0,0.0
2024-10-18 11:30:00-04:00,48.5,48.5,48.5,48.5,340,0.0,0.0
2024-10-18 12:30:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,1146,0.0,0.0
2024-10-18 14:30:00-04:00,48.55500030517578,48.55500030517578,48.55500030517578,48.55500030517578,832,0.0,0.0
2024-10-18 15:30:00-04:00,48.47990036010742,48.52000045776367,48.43000030517578,48.43000030517578,2660,0.0,0.0
