Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 13:30:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-20 15:30:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,3822,0.0,0.0
2022-10-21 10:30:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-24 10:30:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-10-24 12:30:00-04:00,10.1899995803833,10.190099716186523,10.180000305175781,10.180000305175781,2605,0.0,0.0
2022-10-24 15:30:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,2033,0.0,0.0
2022-10-25 14:30:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2400,0.0,0.0
2022-10-25 15:30:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,5311,0.0,0.0
2022-10-27 13:30:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-10-31 09:30:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-10-31 10:30:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,81608,0.0,0.0
2022-11-01 12:30:00-04:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1899995803833,28192,0.0,0.0
2022-11-01 13:30:00-04:00,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,45372,0.0,0.0
2022-11-04 10:30:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,8500,0.0,0.0
2022-11-09 09:30:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-11-10 09:30:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,50,0.0,0.0
2022-11-14 09:30:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-11-15 15:30:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,114,0.0,0.0
2022-11-16 14:30:00-05:00,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,111,0.0,0.0
2022-11-16 15:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-11-17 10:30:00-05:00,10.234999656677246,10.239999771118164,10.234999656677246,10.239999771118164,43371,0.0,0.0
2022-11-17 11:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2355,0.0,0.0
2022-11-17 12:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2900,0.0,0.0
2022-11-17 14:30:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,101515,0.0,0.0
2022-11-17 15:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2022-11-18 09:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-11-21 09:30:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-11-22 14:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,119,0.0,0.0
2022-11-22 15:30:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2022-11-29 09:30:00-05:00,10.25,10.25,10.25,10.25,75,0.0,0.0
2022-11-30 15:30:00-05:00,10.25,10.25,10.25,10.25,151,0.0,0.0
2022-12-01 14:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,114,0.0,0.0
2022-12-01 15:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,102,0.0,0.0
2022-12-07 13:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,14183,0.0,0.0
2022-12-07 15:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2022-12-08 09:30:00-05:00,10.279999732971191,10.289999961853027,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-12-08 10:30:00-05:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,107,0.0,0.0
2022-12-08 11:30:00-05:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100,0.0,0.0
2022-12-08 12:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-12-08 13:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-12-08 14:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-12-08 15:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-09 09:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,311,0.0,0.0
2022-12-09 15:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-12-12 09:30:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,236,0.0,0.0
2022-12-13 09:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,1200,0.0,0.0
2022-12-13 10:30:00-05:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,239,0.0,0.0
2022-12-14 12:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,7761,0.0,0.0
2022-12-14 13:30:00-05:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,200,0.0,0.0
2022-12-14 14:30:00-05:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,300,0.0,0.0
2022-12-14 15:30:00-05:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,200,0.0,0.0
2022-12-15 11:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,47761,0.0,0.0
2022-12-15 12:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,219,0.0,0.0
2022-12-15 13:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2022-12-15 14:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2022-12-15 15:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2022-12-19 13:30:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,243,0.0,0.0
2022-12-20 09:30:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,1776,0.0,0.0
2022-12-22 09:30:00-05:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,0,0.0,0.0
2022-12-22 10:30:00-05:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,103,0.0,0.0
2022-12-27 12:30:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,18475,0.0,0.0
2022-12-27 14:30:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2022-12-27 15:30:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,200,0.0,0.0
2022-12-28 09:30:00-05:00,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,89700,0.0,0.0
2022-12-28 10:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,400,0.0,0.0
2022-12-28 11:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,411,0.0,0.0
2022-12-28 12:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,6527,0.0,0.0
2022-12-28 13:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,300,0.0,0.0
2022-12-28 14:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,500,0.0,0.0
2022-12-28 15:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,600,0.0,0.0
2022-12-29 09:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-12-29 10:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,500,0.0,0.0
2022-12-29 11:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,400,0.0,0.0
2022-12-29 12:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,410,0.0,0.0
2022-12-29 13:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,300,0.0,0.0
2022-12-29 14:30:00-05:00,10.329999923706055,10.350000381469727,10.329999923706055,10.350000381469727,77415,0.0,0.0
2022-12-29 15:30:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,700,0.0,0.0
2022-12-30 12:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,400,0.0,0.0
2022-12-30 13:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2023-01-04 09:30:00-05:00,10.34000015258789,10.34000015258789,10.335000038146973,10.335000038146973,0,0.0,0.0
2023-01-04 10:30:00-05:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,200,0.0,0.0
2023-01-04 11:30:00-05:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,100,0.0,0.0
2023-01-04 12:30:00-05:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,100,0.0,0.0
2023-01-04 13:30:00-05:00,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,100,0.0,0.0
2023-01-04 15:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,192,0.0,0.0
2023-01-05 10:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,4349,0.0,0.0
2023-01-05 14:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,140200,0.0,0.0
2023-01-05 15:30:00-05:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,12600,0.0,0.0
2023-01-06 10:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-06 12:30:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,210000,0.0,0.0
2023-01-06 13:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,9451,0.0,0.0
2023-01-06 15:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100,0.0,0.0
2023-01-10 12:30:00-05:00,10.364999771118164,10.369999885559082,10.364999771118164,10.369999885559082,1354566,0.0,0.0
2023-01-10 13:30:00-05:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,11967,0.0,0.0
2023-01-10 14:30:00-05:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,1701,0.0,0.0
2023-01-10 15:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,603,0.0,0.0
2023-01-11 09:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-11 10:30:00-05:00,10.359999656677246,10.359999656677246,10.354999542236328,10.354999542236328,20700,0.0,0.0
2023-01-13 15:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-01-17 09:30:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-01-17 14:30:00-05:00,10.380000114440918,10.390000343322754,10.380000114440918,10.380000114440918,258807,0.0,0.0
2023-01-17 15:30:00-05:00,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,8882,0.0,0.0
2023-01-18 09:30:00-05:00,10.380000114440918,10.380000114440918,10.369999885559082,10.380000114440918,0,0.0,0.0
2023-01-18 10:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,80362,0.0,0.0
2023-01-18 11:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,105890,0.0,0.0
2023-01-18 12:30:00-05:00,10.389200210571289,10.389900207519531,10.388999938964844,10.388999938964844,5000,0.0,0.0
2023-01-18 13:30:00-05:00,10.385000228881836,10.390000343322754,10.380000114440918,10.390000343322754,19694,0.0,0.0
2023-01-18 14:30:00-05:00,10.380000114440918,10.385000228881836,10.380000114440918,10.380000114440918,28000,0.0,0.0
2023-01-18 15:30:00-05:00,10.385000228881836,10.390000343322754,10.380000114440918,10.380000114440918,23101,0.0,0.0
2023-01-20 15:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2023-01-23 10:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-23 12:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,13157,0.0,0.0
2023-01-23 14:30:00-05:00,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,400,0.0,0.0
2023-01-23 15:30:00-05:00,10.385000228881836,10.390000343322754,10.380000114440918,10.380000114440918,2126,0.0,0.0
2023-01-24 09:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-24 10:30:00-05:00,10.380000114440918,10.395000457763672,10.380000114440918,10.390000343322754,28185,0.0,0.0
2023-01-24 14:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,33200,0.0,0.0
2023-01-25 15:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,150,0.0,0.0
2023-01-27 10:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,51790,0.0,0.0
2023-01-27 11:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,900,0.0,0.0
2023-01-30 09:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-02-01 14:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,600,0.0,0.0
2023-02-02 09:30:00-05:00,10.404999732971191,10.40999984741211,10.404999732971191,10.40999984741211,24452,0.0,0.0
2023-02-02 10:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,116,0.0,0.0
2023-02-03 13:30:00-05:00,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,147754,0.0,0.0
2023-02-03 14:30:00-05:00,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,1358,0.0,0.0
2023-02-03 15:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1708,0.0,0.0
2023-02-06 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-02-06 13:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1600,0.0,0.0
2023-02-06 14:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,8000,0.0,0.0
2023-02-06 15:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,43427,0.0,0.0
2023-02-07 11:30:00-05:00,10.420000076293945,10.420000076293945,10.414999961853027,10.414999961853027,1514,0.0,0.0
2023-02-08 15:30:00-05:00,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,8700,0.0,0.0
2023-02-09 10:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-02-09 11:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,35000,0.0,0.0
2023-02-09 15:30:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,5213,0.0,0.0
2023-02-10 09:30:00-05:00,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0,0.0,0.0
2023-02-10 12:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,7093,0.0,0.0
2023-02-10 13:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-02-13 15:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,133,0.0,0.0
2023-02-16 09:30:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,797,0.0,0.0
2023-02-16 13:30:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10809,0.0,0.0
2023-02-16 14:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,101,0.0,0.0
2023-02-16 15:30:00-05:00,10.4399995803833,10.444999694824219,10.4399995803833,10.4399995803833,4000,0.0,0.0
2023-02-17 09:30:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-02-17 15:30:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,4800,0.0,0.0
2023-02-21 15:30:00-05:00,10.4399995803833,10.4399995803833,10.439900398254395,10.4399995803833,1758,0.0,0.0
2023-02-22 09:30:00-05:00,10.444999694824219,10.460000038146973,10.444999694824219,10.460000038146973,9418,0.0,0.0
2023-02-22 11:30:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,205,0.0,0.0
2023-02-22 12:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-02-22 13:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,295,0.0,0.0
2023-02-22 15:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2023-02-23 09:30:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,0,0.0,0.0
2023-02-23 11:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,186,0.0,0.0
2023-02-23 12:30:00-05:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,1343,0.0,0.0
2023-02-23 14:30:00-05:00,10.454999923706055,10.454999923706055,10.449999809265137,10.449999809265137,2475,0.0,0.0
2023-02-23 15:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,4055,0.0,0.0
2023-02-24 11:30:00-05:00,10.45009994506836,10.45009994506836,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-24 15:30:00-05:00,10.450200080871582,10.450200080871582,10.450200080871582,10.450200080871582,100,0.0,0.0
2023-02-27 09:30:00-05:00,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-27 11:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,42300,0.0,0.0
2023-02-27 12:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,101700,0.0,0.0
2023-02-28 09:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-28 14:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,2600,0.0,0.0
2023-03-01 09:30:00-05:00,10.460000038146973,10.470000267028809,10.460000038146973,10.46500015258789,2060,0.0,0.0
2023-03-01 13:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,26000,0.0,0.0
2023-03-01 15:30:00-05:00,10.460000038146973,10.460000038146973,10.430000305175781,10.4399995803833,4392,0.0,0.0
2023-03-02 09:30:00-05:00,10.46500015258789,10.470000267028809,10.46500015258789,10.470000267028809,0,0.0,0.0
2023-03-02 10:30:00-05:00,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,3757,0.0,0.0
2023-03-02 12:30:00-05:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,12290,0.0,0.0
2023-03-02 15:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,3300,0.0,0.0
2023-03-03 09:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,105253,0.0,0.0
2023-03-03 10:30:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,101,0.0,0.0
2023-03-03 11:30:00-05:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,100,0.0,0.0
2023-03-03 15:30:00-05:00,10.46500015258789,10.475000381469727,10.46500015258789,10.470000267028809,11453,0.0,0.0
2023-03-06 09:30:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.475000381469727,0,0.0,0.0
2023-03-06 13:30:00-05:00,10.479900360107422,10.479900360107422,10.475000381469727,10.475000381469727,0,0.0,0.0
2023-03-06 15:30:00-05:00,10.479900360107422,10.479900360107422,10.479900360107422,10.479900360107422,7861,0.0,0.0
2023-03-07 09:30:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,600,0.0,0.0
2023-03-07 10:30:00-05:00,10.479999542236328,10.510000228881836,10.475000381469727,10.484999656677246,960423,0.0,0.0
2023-03-07 12:30:00-05:00,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,7238,0.0,0.0
2023-03-07 13:30:00-05:00,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,7000,0.0,0.0
2023-03-07 14:30:00-05:00,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,160693,0.0,0.0
2023-03-07 15:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-08 09:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-08 10:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-09 09:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-09 10:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-09 15:30:00-05:00,10.479999542236328,10.510000228881836,10.479999542236328,10.510000228881836,600,0.0,0.0
2023-03-10 09:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-10 12:30:00-05:00,10.470100402832031,10.470100402832031,10.470100402832031,10.470100402832031,620,0.0,0.0
2023-03-13 09:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-13 10:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-13 14:30:00-04:00,10.470000267028809,10.475000381469727,10.470000267028809,10.470000267028809,44853,0.0,0.0
2023-03-14 09:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-03-14 10:30:00-04:00,10.475000381469727,10.479999542236328,10.470000267028809,10.470000267028809,27487,0.0,0.0
2023-03-14 14:30:00-04:00,10.475000381469727,10.479999542236328,10.470000267028809,10.479999542236328,29013,0.0,0.0
2023-03-15 09:30:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
