Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 10:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-15 15:30:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-03-16 10:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,300,0.0,0.0
2023-03-16 13:30:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,200,0.0,0.0
2023-03-20 09:30:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,450,0.0,0.0
2023-03-20 10:30:00-04:00,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,1000,0.0,0.0
2023-03-20 11:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,932,0.0,0.0
2023-03-20 12:30:00-04:00,10.480299949645996,10.480299949645996,10.480299949645996,10.480299949645996,1143,0.0,0.0
2023-03-21 09:30:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-03-23 14:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1649,0.0,0.0
2023-03-23 15:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,116,0.0,0.0
2023-03-24 11:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2023-03-27 13:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,4898,0.0,0.0
2023-03-27 14:30:00-04:00,10.5,10.5,10.5,10.5,200,0.0,0.0
2023-03-29 09:30:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-03-29 13:30:00-04:00,10.5,10.5,10.5,10.5,49995,0.0,0.0
2023-03-29 14:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-03-29 15:30:00-04:00,10.5,10.5,10.5,10.5,8572,0.0,0.0
2023-03-30 09:30:00-04:00,10.5,10.5,10.5,10.5,283256,0.0,0.0
2023-03-30 10:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-03-30 11:30:00-04:00,10.5,10.5,10.5,10.5,341968,0.0,0.0
2023-03-31 10:30:00-04:00,10.501099586486816,10.505000114440918,10.501099586486816,10.505000114440918,300,0.0,0.0
2023-04-03 10:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-04-03 15:30:00-04:00,10.51729965209961,10.520000457763672,10.51729965209961,10.520000457763672,300,0.0,0.0
2023-04-04 09:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-04-04 10:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-04-04 15:30:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.515000343322754,3211,0.0,0.0
2023-04-05 10:30:00-04:00,10.5,10.5,10.5,10.5,814,0.0,0.0
2023-04-05 14:30:00-04:00,10.505000114440918,10.505000114440918,10.5,10.5,410,0.0,0.0
2023-04-06 09:30:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-04-10 09:30:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-10 13:30:00-04:00,10.520000457763672,10.670000076293945,10.510000228881836,10.510000228881836,33403,0.0,0.0
2023-04-11 09:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-11 10:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,2112,0.0,0.0
2023-04-12 10:30:00-04:00,10.529999732971191,10.722000122070312,10.529999732971191,10.550100326538086,12468,0.0,0.0
2023-04-12 11:30:00-04:00,10.545000076293945,10.545000076293945,10.529999732971191,10.529999732971191,400,0.0,0.0
2023-04-12 14:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2023-04-13 09:30:00-04:00,10.553799629211426,10.5600004196167,10.553799629211426,10.5600004196167,0,0.0,0.0
2023-04-14 10:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,25500,0.0,0.0
2023-04-14 12:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,500000,0.0,0.0
2023-04-17 09:30:00-04:00,10.779999732971191,10.850000381469727,10.560199737548828,10.59000015258789,0,0.0,0.0
2023-04-17 10:30:00-04:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,2966,0.0,0.0
2023-04-17 11:30:00-04:00,10.53499984741211,10.539999961853027,10.529999732971191,10.539999961853027,9850,0.0,0.0
2023-04-17 12:30:00-04:00,10.53499984741211,10.5600004196167,10.53499984741211,10.5600004196167,91950,0.0,0.0
2023-04-17 13:30:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,524420,0.0,0.0
2023-04-17 14:30:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,57299,0.0,0.0
2023-04-17 15:30:00-04:00,10.5600004196167,10.569999694824219,10.550000190734863,10.550000190734863,400004,0.0,0.0
2023-04-18 09:30:00-04:00,10.550000190734863,10.555000305175781,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-18 10:30:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,0,0.0,0.0
2023-04-18 11:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,762437,0.0,0.0
2023-04-18 12:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,177450,0.0,0.0
2023-04-18 14:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,168801,0.0,0.0
2023-04-19 09:30:00-04:00,10.567399978637695,10.760000228881836,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-19 10:30:00-04:00,10.579999923706055,10.59000015258789,10.576899528503418,10.579999923706055,3555,0.0,0.0
2023-04-19 14:30:00-04:00,10.579700469970703,10.579999923706055,10.579700469970703,10.579999923706055,2100,0.0,0.0
2023-04-20 09:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-04-20 10:30:00-04:00,10.57450008392334,10.57450008392334,10.57450008392334,10.57450008392334,100,0.0,0.0
2023-04-20 11:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1687,0.0,0.0
2023-04-24 10:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-04-24 15:30:00-04:00,10.541500091552734,10.541500091552734,10.541500091552734,10.541500091552734,1600,0.0,0.0
2023-04-25 09:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-04-25 10:30:00-04:00,10.555000305175781,10.555000305175781,10.539999961853027,10.539999961853027,3360,0.0,0.0
2023-04-25 14:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,351,0.0,0.0
2023-04-25 15:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,4526,0.0,0.0
2023-04-26 09:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-04-26 15:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-05-01 09:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,498260,0.0,0.0
2023-05-01 10:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,134015,0.0,0.0
2023-05-01 11:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,50567,0.0,0.0
2023-05-01 12:30:00-04:00,10.550000190734863,10.550000190734863,10.545000076293945,10.545000076293945,10170,0.0,0.0
2023-05-01 13:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,485398,0.0,0.0
2023-05-01 14:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,5488,0.0,0.0
2023-05-02 09:30:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,2710,0.0,0.0
2023-05-02 12:30:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,158232,0.0,0.0
2023-05-03 10:30:00-04:00,10.541399955749512,10.541399955749512,10.541399955749512,10.541399955749512,0,0.0,0.0
2023-05-03 11:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.550000190734863,41186,0.0,0.0
2023-05-03 12:30:00-04:00,10.550000190734863,10.560199737548828,10.550000190734863,10.5600004196167,58638,0.0,0.0
2023-05-03 13:30:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,500,0.0,0.0
2023-05-03 14:30:00-04:00,10.550000190734863,10.550100326538086,10.550000190734863,10.550100326538086,900,0.0,0.0
2023-05-03 15:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,2282,0.0,0.0
2023-05-04 09:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-05-08 09:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-05-08 10:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-05-08 12:30:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-05-08 15:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,36296,0.0,0.0
2023-05-09 09:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-09 10:30:00-04:00,10.569999694824219,10.569999694824219,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-05-09 12:30:00-04:00,10.5600004196167,10.5600004196167,10.555000305175781,10.5600004196167,2841,0.0,0.0
2023-05-09 13:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-10 09:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,4816,0.0,0.0
2023-05-11 10:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-11 15:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1500,0.0,0.0
2023-05-12 15:30:00-04:00,10.569999694824219,10.569999694824219,10.5600004196167,10.569999694824219,5100,0.0,0.0
2023-05-15 14:30:00-04:00,10.59000015258789,10.59000015258789,10.579999923706055,10.59000015258789,18930,0.0,0.0
2023-05-16 10:30:00-04:00,10.588700294494629,10.588700294494629,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-05-16 11:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2023-05-16 14:30:00-04:00,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,106,0.0,0.0
2023-05-17 15:30:00-04:00,10.574999809265137,10.59000015258789,10.569999694824219,10.579999923706055,7037,0.0,0.0
2023-05-18 09:30:00-04:00,10.59000015258789,10.59000015258789,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-18 11:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,213,0.0,0.0
2023-05-18 15:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,283,0.0,0.0
2023-05-19 09:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-19 15:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-22 12:30:00-04:00,10.579999923706055,10.579999923706055,10.569999694824219,10.569999694824219,10500,0.0,0.0
2023-05-22 15:30:00-04:00,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,788,0.0,0.0
2023-05-23 09:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-24 15:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,2872,0.0,0.0
2023-05-25 09:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-25 15:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,413,0.0,0.0
2023-05-30 11:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2023-05-31 09:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-05-31 13:30:00-04:00,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,24221,0.0,0.0
2023-06-01 09:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100,0.0,0.0
2023-06-02 09:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-06-02 13:30:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,70111,0.0,0.0
2023-06-06 09:30:00-04:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,0,0.0,0.0
2023-06-06 10:30:00-04:00,10.614999771118164,10.619999885559082,10.614999771118164,10.619999885559082,7500,0.0,0.0
2023-06-06 15:30:00-04:00,10.614999771118164,10.614999771118164,10.609999656677246,10.614999771118164,800,0.0,0.0
2023-06-07 11:30:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,600,0.0,0.0
2023-06-07 12:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,33509,0.0,0.0
2023-06-08 12:30:00-04:00,10.640000343322754,10.640000343322754,10.619999885559082,10.619999885559082,100,0.0,0.0
2023-06-08 15:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10409,0.0,0.0
2023-06-12 09:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-06-12 14:30:00-04:00,10.619999885559082,10.619999885559082,10.600000381469727,10.619999885559082,900,0.0,0.0
2023-06-15 12:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,23961,0.0,0.0
2023-06-16 11:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-06-20 09:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-06-21 11:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1092,0.0,0.0
2023-06-21 14:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1100,0.0,0.0
2023-06-22 09:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-06-22 15:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2092,0.0,0.0
2023-06-23 10:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-06-23 11:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,988,0.0,0.0
2023-06-23 12:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-06-23 13:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-06-23 14:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,122,0.0,0.0
2023-06-23 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,352,0.0,0.0
2023-06-30 09:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-30 12:30:00-04:00,10.65999984741211,10.670000076293945,10.65999984741211,10.65999984741211,26500,0.0,0.0
2023-06-30 13:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,249,0.0,0.0
2023-07-05 10:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-07-07 12:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-07-07 13:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,27849,0.0,0.0
2023-07-10 15:30:00-04:00,10.699999809265137,10.699999809265137,10.680000305175781,10.699999809265137,0,0.0,0.0
2023-07-11 09:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-07-11 14:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,26891,0.0,0.0
2023-07-18 09:30:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-18 15:30:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,22473,0.0,0.0
2023-07-21 14:30:00-04:00,10.734999656677246,10.739999771118164,10.729999542236328,10.739999771118164,44800,0.0,0.0
2023-07-24 09:30:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,0,0.0,0.0
2023-07-27 14:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1375,0.0,0.0
2023-07-31 10:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-07-31 11:30:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,29301,0.0,0.0
2023-07-31 12:30:00-04:00,10.739999771118164,10.739999771118164,10.739899635314941,10.739999771118164,27700,0.0,0.0
2023-07-31 13:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,700,0.0,0.0
2023-07-31 14:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-07-31 15:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-08-01 14:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-02 13:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-07 15:30:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1946,0.0,0.0
2023-08-09 15:30:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,6000,0.0,0.0
2023-08-10 09:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,84,0.0,0.0
2023-08-14 11:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,5235,0.0,0.0
2023-08-14 15:30:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,101,0.0,0.0
2023-08-16 09:30:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.800000190734863,72495,0.0,0.0
2023-08-16 15:30:00-04:00,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,0,0.0,0.0
2023-08-24 15:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-08-25 12:30:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,2600,0.0,0.0
2023-08-25 14:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2023-08-25 15:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,2817,0.0,0.0
2023-08-28 09:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-31 09:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,2895,0.0,0.0
2023-08-31 13:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2023-09-01 09:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,104,0.0,0.0
2023-09-01 12:30:00-04:00,10.854999542236328,10.854999542236328,10.854999542236328,10.854999542236328,100,0.0,0.0
2023-09-01 13:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,5772,0.0,0.0
2023-09-05 09:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-09-07 09:30:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-09-07 14:30:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10,0.0,0.0
2023-09-12 13:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,5000,0.0,0.0
2023-09-13 15:30:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-09-20 15:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,100,0.0,0.0
2023-09-22 15:30:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-09-25 15:30:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,2,0.0,0.0
2023-09-26 09:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,2321,0.0,0.0
2023-09-26 15:30:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-09-28 11:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9995,0.0,0.0
2023-09-28 13:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,24600,0.0,0.0
2023-09-29 09:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-09-29 10:30:00-04:00,10.930000305175781,11.079999923706055,10.930000305175781,10.941100120544434,7220,0.0,0.0
2023-09-29 12:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,1600,0.0,0.0
2023-09-29 15:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,400,0.0,0.0
2023-10-02 09:30:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2023-10-03 09:30:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2023-10-05 14:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,36,0.0,0.0
2023-10-06 15:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2023-10-09 09:30:00-04:00,11.0,11.0,11.0,11.0,105,0.0,0.0
2023-10-09 10:30:00-04:00,10.880000114440918,10.9399995803833,10.880000114440918,10.9399995803833,1600,0.0,0.0
2023-10-17 15:30:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-18 15:30:00-04:00,10.869999885559082,10.920000076293945,10.869999885559082,10.920000076293945,104,0.0,0.0
2023-10-19 15:30:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-20 15:30:00-04:00,10.819999694824219,10.84000015258789,10.819999694824219,10.84000015258789,100,0.0,0.0
2023-10-23 15:30:00-04:00,10.84000015258789,10.925000190734863,10.84000015258789,10.925000190734863,276,0.0,0.0
2023-10-24 15:30:00-04:00,10.880000114440918,10.930000305175781,10.880000114440918,10.930000305175781,0,0.0,0.0
