Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 09:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-10-25 15:30:00-04:00,10.819999694824219,10.869999885559082,10.819999694824219,10.869999885559082,200,0.0,0.0
2023-10-26 15:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-10-27 15:30:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-10-30 14:30:00-04:00,10.979000091552734,10.979000091552734,10.975600242614746,10.975600242614746,362,0.0,0.0
2023-10-30 15:30:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,201,0.0,0.0
2023-11-02 15:30:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2023-11-03 12:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,101,0.0,0.0
2023-11-03 13:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,200,0.0,0.0
2023-11-03 14:30:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,116,0.0,0.0
2023-11-08 11:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1483,0.0,0.0
2023-11-08 15:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,100,0.0,0.0
2023-11-09 11:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-09 14:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,58000,0.0,0.0
2023-11-13 09:30:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,407,0.0,0.0
2023-11-13 10:30:00-05:00,11.0,11.0,11.0,11.0,600,0.0,0.0
2023-11-13 11:30:00-05:00,11.0,11.0,11.0,11.0,338,0.0,0.0
2023-11-13 14:30:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,440,0.0,0.0
2023-11-13 15:30:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2023-11-16 14:30:00-05:00,10.979999542236328,11.0,10.979999542236328,11.0,1,0.0,0.0
2023-11-20 09:30:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,201,0.0,0.0
2023-11-21 11:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,95355,0.0,0.0
2023-11-22 09:30:00-05:00,10.960000038146973,10.96500015258789,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-22 10:30:00-05:00,10.96500015258789,10.970000267028809,10.960000038146973,10.970000267028809,222059,0.0,0.0
2023-11-22 11:30:00-05:00,10.960000038146973,10.979999542236328,10.960000038146973,10.979999542236328,11642,0.0,0.0
2023-11-24 09:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-11-27 09:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,357,0.0,0.0
2023-11-27 11:30:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200000,0.0,0.0
2023-11-28 09:30:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-11-28 10:30:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,387,0.0,0.0
2023-11-29 13:30:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,49386,0.0,0.0
2023-12-01 11:30:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-12-05 11:30:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10099,0.0,0.0
2023-12-05 13:30:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,12500,0.0,0.0
2023-12-07 09:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-07 13:30:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,75203,0.0,0.0
2023-12-12 15:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-13 09:30:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-14 09:30:00-05:00,11.0,11.0,11.0,11.0,30,0.0,0.0
2023-12-14 15:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-15 15:30:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,498,0.0,0.0
2023-12-18 09:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,175282,0.0,0.0
2023-12-18 13:30:00-05:00,11.0,11.0,11.0,11.0,323,0.0,0.0
2023-12-18 14:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,24450,0.0,0.0
2023-12-18 15:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-19 09:30:00-05:00,10.960000038146973,10.989999771118164,10.960000038146973,10.989999771118164,11105,0.0,0.0
2023-12-19 15:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,120,0.0,0.0
2023-12-20 15:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2023-12-22 09:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,14861,0.0,0.0
2023-12-26 10:30:00-05:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-12-27 15:30:00-05:00,10.989999771118164,11.0,10.989999771118164,11.0,55190,0.0,0.0
2023-12-28 09:30:00-05:00,11.0,11.010000228881836,11.0,11.010000228881836,0,0.0,0.0
2023-12-28 10:30:00-05:00,11.0,11.0,11.0,11.0,38339,0.0,0.0
2024-01-02 09:30:00-05:00,11.029999732971191,11.029999732971191,11.010000228881836,11.010000228881836,0,0.0,0.0
2024-01-04 09:30:00-05:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,93,0.0,0.0
2024-01-04 14:30:00-05:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,202296,0.0,0.0
2024-01-08 09:30:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0.0,0.0
2024-01-08 15:30:00-05:00,11.029999732971191,11.050000190734863,11.029999732971191,11.050000190734863,200,0.0,0.0
2024-01-09 15:30:00-05:00,11.029999732971191,11.039999961853027,11.029999732971191,11.039999961853027,111,0.0,0.0
2024-01-11 14:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2024-01-16 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-01-17 09:30:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-18 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-01-22 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,96,0.0,0.0
2024-01-23 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-01-24 09:30:00-05:00,11.100000381469727,11.100000381469727,11.085000038146973,11.085000038146973,412,0.0,0.0
2024-01-24 15:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,240,0.0,0.0
2024-01-25 14:30:00-05:00,11.079999923706055,11.104999542236328,11.079999923706055,11.100000381469727,84598,0.0,0.0
2024-01-25 15:30:00-05:00,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,200,0.0,0.0
2024-01-26 11:30:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-26 12:30:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,501,0.0,0.0
2024-01-29 09:30:00-05:00,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-29 15:30:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-01-30 15:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,501,0.0,0.0
2024-01-31 11:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,701,0.0,0.0
2024-01-31 15:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-02-02 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,114,0.0,0.0
2024-02-02 14:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,300,0.0,0.0
2024-02-05 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,3416,0.0,0.0
2024-02-05 10:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,467,0.0,0.0
2024-02-05 13:30:00-05:00,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,56299,0.0,0.0
2024-02-05 14:30:00-05:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,0,0.0,0.0
2024-02-06 09:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,203,0.0,0.0
2024-02-06 15:30:00-05:00,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,0,0.0,0.0
2024-02-07 09:30:00-05:00,11.109999656677246,11.109999656677246,11.100000381469727,11.100000381469727,1309,0.0,0.0
2024-02-07 11:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-13 09:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,98,0.0,0.0
2024-02-14 12:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,99899,0.0,0.0
2024-02-14 13:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-16 12:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,108,0.0,0.0
2024-02-20 09:30:00-05:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,450101,0.0,0.0
2024-02-20 10:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-21 11:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,343,0.0,0.0
2024-02-22 09:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,102,0.0,0.0
2024-02-22 12:30:00-05:00,11.109999656677246,11.119999885559082,11.109999656677246,11.109999656677246,215997,0.0,0.0
2024-02-22 13:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,10003,0.0,0.0
2024-02-22 14:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-23 14:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,800,0.0,0.0
2024-02-23 15:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,337,0.0,0.0
2024-02-26 09:30:00-05:00,11.100000381469727,11.119999885559082,11.100000381469727,11.119999885559082,20133,0.0,0.0
2024-02-26 14:30:00-05:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,110,0.0,0.0
2024-02-27 09:30:00-05:00,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,0,0.0,0.0
2024-02-28 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,5,0.0,0.0
2024-03-01 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,98,0.0,0.0
2024-03-04 09:30:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-03-05 09:30:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,1,0.0,0.0
2024-03-07 11:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1,0.0,0.0
2024-03-11 09:30:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-03-13 11:30:00-04:00,11.119999885559082,11.119999885559082,11.100000381469727,11.109999656677246,55365,0.0,0.0
2024-03-18 12:30:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,138,0.0,0.0
2024-03-20 09:30:00-04:00,11.170000076293945,11.170000076293945,11.15999984741211,11.15999984741211,1074,0.0,0.0
2024-03-22 09:30:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,3492,0.0,0.0
2024-03-22 15:30:00-04:00,11.180000305175781,11.180000305175781,11.149999618530273,11.149999618530273,2300,0.0,0.0
2024-03-28 09:30:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,76979,0.0,0.0
2024-04-04 09:30:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-04-04 14:30:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-04-05 15:30:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,484,0.0,0.0
2024-04-08 09:30:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0.0,0.0
2024-04-10 09:30:00-04:00,11.220000267028809,11.25,11.220000267028809,11.25,6881,0.0,0.0
2024-04-10 14:30:00-04:00,11.250100135803223,11.250100135803223,11.25,11.25,3564,0.0,0.0
2024-04-11 09:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-04-12 09:30:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,235,0.0,0.0
2024-04-15 09:30:00-04:00,11.279999732971191,11.289999961853027,11.279999732971191,11.289999961853027,102109,0.0,0.0
2024-04-15 11:30:00-04:00,11.289999961853027,11.300000190734863,11.289999961853027,11.300000190734863,144200,0.0,0.0
2024-04-15 14:30:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,1000,0.0,0.0
2024-04-16 09:30:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,400,0.0,0.0
2024-04-16 11:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,50105,0.0,0.0
2024-04-16 14:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-04-17 10:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-04-17 11:30:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,4324,0.0,0.0
2024-04-17 14:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,314,0.0,0.0
2024-04-18 10:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-04-18 15:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,51558,0.0,0.0
2024-04-19 14:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-04-19 15:30:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,2504,0.0,0.0
2024-04-22 09:30:00-04:00,11.350000381469727,11.350000381469727,11.329999923706055,11.329999923706055,263442,0.0,0.0
2024-04-22 10:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,150030,0.0,0.0
2024-04-23 09:30:00-04:00,11.399999618530273,11.399999618530273,11.329999923706055,11.329999923706055,501,0.0,0.0
2024-04-23 10:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,200000,0.0,0.0
2024-04-23 11:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2024-04-25 11:30:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,32,0.0,0.0
2024-04-26 13:30:00-04:00,11.359100341796875,11.359100341796875,11.359100341796875,11.359100341796875,155,0.0,0.0
2024-05-02 11:30:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,1,0.0,0.0
2024-05-03 10:30:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,119,0.0,0.0
2024-05-06 11:30:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,976,0.0,0.0
2024-05-07 15:30:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-10 15:30:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-05-13 09:30:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,270,0.0,0.0
2024-05-15 10:30:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-05-16 09:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,230,0.0,0.0
2024-05-16 12:30:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-05-21 13:30:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,23,0.0,0.0
2024-05-22 13:30:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2024-05-28 12:30:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,49999,0.0,0.0
2024-05-29 09:30:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-05-29 14:30:00-04:00,11.399999618530273,11.399999618530273,11.395000457763672,11.399999618530273,84193,0.0,0.0
2024-05-31 09:30:00-04:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,65407,0.0,0.0
2024-05-31 12:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2024-06-03 09:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-06-06 12:30:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-06-11 09:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,97,0.0,0.0
2024-06-11 12:30:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,190,0.0,0.0
2024-06-12 09:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0
2024-06-12 14:30:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,2000,0.0,0.0
2024-06-13 12:30:00-04:00,11.4399995803833,11.4399995803833,11.430000305175781,11.430000305175781,0,0.0,0.0
2024-06-14 15:30:00-04:00,11.428400039672852,11.428400039672852,11.428400039672852,11.428400039672852,100,0.0,0.0
2024-06-17 13:30:00-04:00,11.446800231933594,11.449999809265137,11.446800231933594,11.449999809265137,189,0.0,0.0
2024-06-17 14:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-06-21 12:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,995,0.0,0.0
2024-06-24 14:30:00-04:00,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-07-02 09:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,196,0.0,0.0
2024-07-02 15:30:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2024-07-03 11:30:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,50000,0.0,0.0
2024-07-08 09:30:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,29090,0.0,0.0
2024-07-09 09:30:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,83890,0.0,0.0
2024-07-09 11:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,10001,0.0,0.0
2024-07-11 09:30:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-11 15:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,19,0.0,0.0
2024-07-17 15:30:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-07-18 14:30:00-04:00,11.489899635314941,11.489899635314941,11.489899635314941,11.489899635314941,0,0.0,0.0
2024-07-19 12:30:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,500,0.0,0.0
2024-07-29 09:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,700,0.0,0.0
2024-08-06 12:30:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,1200,0.0,0.0
2024-08-14 09:30:00-04:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2024-08-19 09:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,1,0.0,0.0
2024-08-26 09:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-08-27 15:30:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,1100,0.0,0.0
2024-08-28 09:30:00-04:00,11.5,11.5,11.489999771118164,11.5,8953,0.0,0.0
2024-09-03 09:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-09 10:30:00-04:00,11.5,11.5,11.5,11.5,5616,0.0,0.0
2024-09-10 10:30:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,1000,0.0,0.0
2024-09-11 10:30:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2024-09-12 10:30:00-04:00,11.5,11.5,11.5,11.5,3,0.0,0.0
2024-09-16 09:30:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,99,0.0,0.0
2024-09-16 13:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,101,0.0,0.0
2024-09-26 09:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-09-26 10:30:00-04:00,11.529999732971191,11.539999961853027,11.529999732971191,11.539999961853027,4,0.0,0.0
2024-10-01 09:30:00-04:00,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,2813,0.0,0.0
2024-10-03 09:30:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,101,0.0,0.0
2024-10-03 13:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0
2024-10-08 09:30:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,54,0.0,0.0
2024-10-08 15:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,0.0,0.0
2024-10-09 11:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,596,0.0,0.0
2024-10-11 11:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,99200,0.0,0.0
2024-10-14 10:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
