Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-15 09:30:00-05:00,27.31999969482422,28.322399139404297,27.31999969482422,27.381999969482422,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,31.409900665283203,31.409900665283203,31.219499588012695,31.219499588012695,150,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,0,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,30.729999542236328,31.374900817871094,30.719999313354492,31.374900817871094,334,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,36.9900016784668,39.362701416015625,36.9900016784668,39.362701416015625,174,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,37.11750030517578,37.11750030517578,37.11750030517578,37.11750030517578,429,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,37.09809875488281,37.09809875488281,37.09809875488281,37.09809875488281,645,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,234,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,39.56460189819336,39.56460189819336,38.31999969482422,38.72529983520508,1537,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,36.46549987792969,36.46549987792969,32.75559997558594,32.75559997558594,606,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,33.869998931884766,35.81769943237305,33.869998931884766,35.81769943237305,97,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,37.40999984741211,37.40999984741211,36.161399841308594,36.161399841308594,422,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,29.66010093688965,29.66010093688965,29.386699676513672,29.386699676513672,102,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,25.43000030517578,25.43000030517578,25.178499221801758,25.178499221801758,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,26.3700008392334,26.755199432373047,25.591299057006836,25.591299057006836,481,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,298,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,101,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,24.8799991607666,25.85849952697754,24.8799991607666,25.189300537109375,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,31.899999618530273,32.12300109863281,31.8799991607666,32.12300109863281,8,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,31.969999313354492,32.523101806640625,31.969999313354492,32.523101806640625,105,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,31.739999771118164,31.877300262451172,31.739999771118164,31.877300262451172,536,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,32.012298583984375,32.012298583984375,30.4950008392334,32.012298583984375,87,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,375,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,33.927398681640625,34.51259994506836,33.927398681640625,34.51259994506836,0,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,33.060001373291016,33.060001373291016,32.76020050048828,32.76020050048828,9,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,30.834199905395508,30.834199905395508,30.834199905395508,30.834199905395508,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,30.190000534057617,30.190000534057617,30.133800506591797,30.133800506591797,548,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,29.9060001373291,30.079999923706055,29.9060001373291,30.079999923706055,1408,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,29.56999969482422,32.626800537109375,29.56999969482422,32.626800537109375,0,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,30.219999313354492,30.575300216674805,30.219999313354492,30.575300216674805,243,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,27.36829948425293,27.419700622558594,27.36829948425293,27.419700622558594,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,26.6200008392334,26.6200008392334,26.095300674438477,26.095300674438477,380,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,24.70829963684082,24.70829963684082,24.209800720214844,24.209800720214844,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,24.23240089416504,24.23240089416504,24.23240089416504,24.23240089416504,25,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,24.106000900268555,24.106000900268555,24.106000900268555,24.106000900268555,100,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,24.0177001953125,24.0177001953125,24.0177001953125,24.0177001953125,170,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,23.540000915527344,24.72010040283203,23.540000915527344,24.72010040283203,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,23.124000549316406,23.124000549316406,23.124000549316406,23.124000549316406,39,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,23.270999908447266,23.270999908447266,23.270999908447266,23.270999908447266,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,24.32379913330078,24.32379913330078,23.76609992980957,23.76609992980957,0,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,22.549999237060547,23.544099807739258,22.549999237060547,23.544099807739258,432,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,23.072799682617188,23.072799682617188,23.072799682617188,23.072799682617188,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,369,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,22.299999237060547,22.309999465942383,22.172700881958008,22.172700881958008,360,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,22.200000762939453,22.200000762939453,21.068599700927734,21.068599700927734,0,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,22.889999389648438,22.889999389648438,22.811500549316406,22.811500549316406,338,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,23.415199279785156,23.415199279785156,22.51650047302246,22.51650047302246,0,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,22.191600799560547,22.64590072631836,22.191600799560547,22.64590072631836,164,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,23.73270034790039,23.73270034790039,23.153799057006836,23.153799057006836,31,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,213,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,23.541000366210938,23.541000366210938,23.541000366210938,23.541000366210938,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,23.049999237060547,23.049999237060547,22.66069984436035,22.66069984436035,279,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,137,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,22.417699813842773,22.417699813842773,22.417699813842773,22.417699813842773,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,22.649999618530273,22.664199829101562,22.649999618530273,22.664199829101562,850,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,22.25,22.302600860595703,22.25,22.302600860595703,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,22.100000381469727,22.100000381469727,22.042400360107422,22.042400360107422,508,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,21.739999771118164,21.87179946899414,21.739999771118164,21.87179946899414,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,675,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,100,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,20.31999969482422,20.440000534057617,20.31999969482422,20.382200241088867,3041,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.959999084472656,19.959999084472656,19.880300521850586,19.880300521850586,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,19.899999618530273,19.899999618530273,19.825000762939453,19.825000762939453,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,19.84000015258789,19.850000381469727,19.639999389648438,19.639999389648438,667,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,19.90999984741211,20.003999710083008,19.90999984741211,20.003999710083008,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,18.889999389648438,19.21310043334961,18.889999389648438,19.21310043334961,295,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,18.8700008392334,20.194700241088867,18.8700008392334,20.194700241088867,343,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,0,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,130,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,18.860000610351562,18.860000610351562,18.806900024414062,18.806900024414062,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,18.729999542236328,19.13290023803711,18.729999542236328,19.13290023803711,186,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,1002,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,18.420000076293945,18.420299530029297,18.420000076293945,18.420299530029297,1085,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,18.489999771118164,18.520999908447266,18.489900588989258,18.520999908447266,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,18.809999465942383,19.257299423217773,18.809999465942383,19.257299423217773,111,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,18.559999465942383,18.860000610351562,18.559999465942383,18.860000610351562,993,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,18.96500015258789,18.979999542236328,18.96500015258789,18.969900131225586,1692,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,18.920000076293945,18.923599243164062,18.90999984741211,18.923599243164062,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,18.819900512695312,18.81999969482422,18.759899139404297,18.790000915527344,1244,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,163,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,19.390100479125977,19.40999984741211,19.38409996032715,19.40999984741211,526,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,110,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,19.673999786376953,19.673999786376953,19.458900451660156,19.458900451660156,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.210100173950195,19.210100173950195,19.18000030517578,19.180099487304688,1450,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,222,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,20.010000228881836,20.100000381469727,20.010000228881836,20.100000381469727,500,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.770000457763672,19.790000915527344,19.610000610351562,19.790000915527344,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,20.559999465942383,20.670000076293945,20.559999465942383,20.670000076293945,306,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,20.56399917602539,20.56399917602539,20.56399917602539,20.56399917602539,432,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,101,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,20.577800750732422,20.577800750732422,20.577800750732422,20.577800750732422,255,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,112,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,20.979999542236328,20.979999542236328,20.81999969482422,20.885900497436523,240,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,20.329999923706055,20.40999984741211,20.219999313354492,20.299999237060547,2116,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,20.7810001373291,20.7810001373291,20.7810001373291,20.7810001373291,456,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,20.760000228881836,20.839599609375,20.540000915527344,20.839599609375,0,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,20.940000534057617,20.940000534057617,20.40920066833496,20.40920066833496,1054,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,20.1200008392334,20.1200008392334,20.09000015258789,20.107500076293945,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,20.540000915527344,20.6299991607666,20.540000915527344,20.6299991607666,980,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,286,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,20.639999389648438,20.639999389648438,20.475099563598633,20.639999389648438,126,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,19.56999969482422,19.579999923706055,19.489999771118164,19.489999771118164,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,148,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,18.780000686645508,18.855300903320312,18.780000686645508,18.855300903320312,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,340,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,18.909900665283203,18.909900665283203,18.716899871826172,18.716899871826172,100,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,18.6299991607666,19.819299697875977,18.6299991607666,19.819299697875977,0,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,19.809999465942383,20.59000015258789,19.809999465942383,20.59000015258789,545,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,21.139999389648438,21.215700149536133,21.139999389648438,21.215700149536133,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,22.290000915527344,22.299999237060547,22.290000915527344,22.299999237060547,1254,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,333,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,23.68000030517578,23.680099487304688,23.68000030517578,23.680099487304688,288,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,24.229999542236328,24.230100631713867,24.229999542236328,24.230100631713867,453,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,23.930299758911133,23.930299758911133,23.739999771118164,23.747699737548828,4259,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,24.600000381469727,24.600000381469727,23.729999542236328,23.729999542236328,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,198,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,24.3125,24.3125,23.372100830078125,23.372100830078125,0,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,21.530000686645508,21.829999923706055,21.122400283813477,21.122400283813477,779,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,21.190000534057617,21.190000534057617,20.985000610351562,20.985000610351562,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,21.87969970703125,21.87969970703125,21.649799346923828,21.649999618530273,811,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,22.270000457763672,22.270000457763672,21.51219940185547,21.51219940185547,0,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,21.704999923706055,21.704999923706055,21.550800323486328,21.550800323486328,3,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,20.190000534057617,20.19099998474121,20.190000534057617,20.19099998474121,1076,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,227,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,19.93400001525879,20.099599838256836,19.850000381469727,20.099599838256836,802,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,112,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,19.030000686645508,19.030000686645508,19.00119972229004,19.00119972229004,0,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,18.411399841308594,18.411399841308594,18.304000854492188,18.304000854492188,34,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,18.049999237060547,19.252099990844727,18.049999237060547,19.252099990844727,126,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,20.179899215698242,20.18000030517578,20.179899215698242,20.18000030517578,375,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,20.449899673461914,20.485700607299805,20.22610092163086,20.22610092163086,0,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,20.510099411010742,20.973100662231445,20.402099609375,20.973100662231445,66,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,20.770099639892578,21.13050079345703,20.770099639892578,21.13050079345703,9,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,21.950000762939453,21.950000762939453,21.732099533081055,21.732099533081055,78,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,301,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,23.020000457763672,23.036500930786133,22.91010093688965,23.036500930786133,615,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,23.399999618530273,23.399999618530273,22.452999114990234,22.452999114990234,0,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,25.073699951171875,25.073699951171875,25.073699951171875,25.073699951171875,107,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,24.649999618530273,24.649999618530273,24.090499877929688,24.090499877929688,18,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,23.899999618530273,23.899999618530273,22.962099075317383,22.962099075317383,156,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,0,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,22.959999084472656,23.12179946899414,22.959999084472656,23.12179946899414,100,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,23.78070068359375,24.545499801635742,23.78070068359375,24.545499801635742,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,23.780000686645508,23.780099868774414,23.780000686645508,23.780099868774414,473,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,22.610000610351562,23.088199615478516,22.610000610351562,23.088199615478516,203,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,23.557100296020508,23.557100296020508,23.08169937133789,23.08169937133789,14,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,21.0,21.997800827026367,21.0,21.861400604248047,6,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,20.860000610351562,21.057600021362305,20.860000610351562,21.057600021362305,74,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,21.299999237060547,21.299999237060547,21.263500213623047,21.263500213623047,381,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,21.45870018005371,22.51490020751953,21.45870018005371,22.51490020751953,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,22.389999389648438,22.693899154663086,22.190000534057617,22.693899154663086,634,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,143,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,22.100000381469727,22.100000381469727,21.969200134277344,21.969200134277344,0,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,21.329999923706055,21.84160041809082,20.747800827026367,21.84160041809082,25,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,963,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,25.450000762939453,25.863300323486328,25.450000762939453,25.863300323486328,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,25.346799850463867,25.346799850463867,25.25830078125,25.25830078125,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,22.483400344848633,24.93000030517578,22.483400344848633,24.161300659179688,37,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,22.420000076293945,22.420000076293945,22.397499084472656,22.397499084472656,397,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,21.68000030517578,21.68000030517578,20.906700134277344,20.906700134277344,0,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,22.006200790405273,22.006200790405273,22.006200790405273,22.006200790405273,68,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,22.139999389648438,22.20490074157715,22.139999389648438,22.20490074157715,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,21.860000610351562,21.92970085144043,21.860000610351562,21.92970085144043,303,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,21.8700008392334,21.902099609375,21.8700008392334,21.902099609375,100,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,21.6299991607666,21.692800521850586,20.955699920654297,20.955699920654297,30,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,21.959999084472656,21.959999084472656,21.923200607299805,21.923200607299805,66,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,20.0,20.04199981689453,19.975400924682617,20.04199981689453,12,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,20.260000228881836,20.78580093383789,20.260000228881836,20.78580093383789,18,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,19.5,19.86210060119629,19.5,19.86210060119629,47,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,19.440000534057617,20.199899673461914,19.440000534057617,20.199899673461914,261,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,19.0,19.1299991607666,19.0,19.1299991607666,136,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,19.43000030517578,19.44729995727539,19.312400817871094,19.312400817871094,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,18.5,18.5,18.5,18.5,204,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,18.608400344848633,18.71430015563965,18.608400344848633,18.71430015563965,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,182,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,18.149999618530273,18.149999618530273,17.953500747680664,17.959699630737305,274,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,17.559999465942383,17.559999465942383,16.954099655151367,16.954099655151367,20,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,16.5,16.5,16.124399185180664,16.124399185180664,119,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,15.579999923706055,15.586600303649902,15.340999603271484,15.340999603271484,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,15.300000190734863,15.400699615478516,15.300000190734863,15.400699615478516,178,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,15.420000076293945,15.420000076293945,14.899999618530273,15.365699768066406,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,14.649999618530273,14.760000228881836,14.649999618530273,14.760000228881836,261,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,14.600000381469727,14.600000381469727,14.406399726867676,14.406399726867676,388,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,28,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,203,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,14.100000381469727,14.109999656677246,14.093500137329102,14.094300270080566,615,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,14.0,14.0,14.0,14.0,130,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,13.949999809265137,13.992300033569336,13.949999809265137,13.992300033569336,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,13.819999694824219,13.819999694824219,13.75,13.75,425,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,20117,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,101,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,13.5,13.5,13.5,13.5,100,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,13.430000305175781,13.430000305175781,13.339400291442871,13.339400291442871,0,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,528,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,12.970000267028809,12.970000267028809,12.9350004196167,12.943400382995605,4400,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,13.010000228881836,13.010000228881836,12.96310043334961,12.968400001525879,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,12.829999923706055,12.830100059509277,12.47760009765625,12.47760009765625,5213,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,13.0,13.0,12.960000038146973,12.979999542236328,583,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,12.930000305175781,12.930000305175781,12.828800201416016,12.828800201416016,0,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,12.899499893188477,12.899499893188477,12.613300323486328,12.613300323486328,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,12.500100135803223,13.210800170898438,12.500100135803223,13.210800170898438,601,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,13.029999732971191,13.53600025177002,13.029999732971191,13.53600025177002,115,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,13.951899528503418,13.951899528503418,13.951899528503418,13.951899528503418,0,0.0,0.0,0.0
