Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 14:30:00-04:00,14.180000305175781,14.180000305175781,14.179900169372559,14.179900169372559,371,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,14.140000343322754,14.140000343322754,14.132100105285645,14.132100105285645,41,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,13.989999771118164,14.260000228881836,13.989999771118164,14.260000228881836,234,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,14.244999885559082,14.244999885559082,14.210100173950195,14.210100173950195,698,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,313,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,14.479999542236328,14.520000457763672,14.479999542236328,14.51990032196045,384,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,14.420000076293945,14.424500465393066,14.420000076293945,14.424500465393066,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,14.0600004196167,14.0600004196167,13.729999542236328,13.729999542236328,356,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,122,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,14.010000228881836,14.010000228881836,14.009900093078613,14.009900093078613,266,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,13.529999732971191,13.644200325012207,13.529999732971191,13.644200325012207,27,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,13.945699691772461,13.945699691772461,13.410900115966797,13.410900115966797,0,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,13.505599975585938,13.505599975585938,13.327500343322754,13.327500343322754,533,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,13.199999809265137,13.20199966430664,13.199999809265137,13.20199966430664,0,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,13.428099632263184,13.477899551391602,13.428099632263184,13.477899551391602,734,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,13.329999923706055,13.330100059509277,13.329999923706055,13.330100059509277,0,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,709,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,13.378000259399414,13.378000259399414,13.271599769592285,13.271599769592285,0,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,14.430000305175781,14.583600044250488,14.430000305175781,14.583600044250488,638,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,14.729999542236328,14.819899559020996,14.729999542236328,14.819899559020996,485,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,15.300000190734863,15.313699722290039,15.300000190734863,15.313699722290039,744,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,15.119999885559082,15.220000267028809,15.119999885559082,15.220000267028809,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,14.960000038146973,15.020000457763672,14.960000038146973,15.020000457763672,285,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,15.09000015258789,15.180000305175781,15.09000015258789,15.180000305175781,227,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,14.970000267028809,14.970000267028809,14.969900131225586,14.969900131225586,1200,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,15.010000228881836,15.041500091552734,15.010000228881836,15.041500091552734,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,177,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,15.489999771118164,15.600000381469727,15.489999771118164,15.600000381469727,226,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,15.289899826049805,15.289899826049805,15.130800247192383,15.130800247192383,1034,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,14.609999656677246,14.816200256347656,14.609999656677246,14.816200256347656,21,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,764,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,14.850000381469727,14.902999877929688,14.483599662780762,14.483599662780762,0,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,15.148699760437012,15.148699760437012,15.148699760437012,15.148699760437012,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,15.180000305175781,15.227899551391602,15.170000076293945,15.227899551391602,22034,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,15.220000267028809,15.220000267028809,15.069999694824219,15.069999694824219,309,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,15.229999542236328,15.229999542236328,15.110699653625488,15.110699653625488,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,200,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,134,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,15.329999923706055,15.329999923706055,15.282999992370605,15.282999992370605,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,140,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,15.039999961853027,15.039999961853027,14.619000434875488,14.619000434875488,143,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,15.130000114440918,15.897000312805176,15.130000114440918,15.897000312805176,98,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,15.94909954071045,15.94909954071045,15.94909954071045,15.94909954071045,0,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,16.0,16.201000213623047,16.0,16.201000213623047,143,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,15.880000114440918,15.88010025024414,15.644499778747559,15.644499778747559,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,15.449999809265137,16.54360008239746,15.449999809265137,16.54360008239746,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,16.6471004486084,16.6471004486084,16.540000915527344,16.6471004486084,10,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,15.640000343322754,15.640000343322754,15.300000190734863,15.300000190734863,479,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,17.15999984741211,17.15999984741211,17.06999969482422,17.06999969482422,1689,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,17.260000228881836,17.260000228881836,16.96310043334961,16.96310043334961,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,16.829999923706055,16.885000228881836,16.829999923706055,16.84000015258789,3178,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,104,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,17.029800415039062,17.149999618530273,17.029800415039062,17.100400924682617,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,16.969999313354492,17.020000457763672,16.969999313354492,17.020000457763672,296,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,16.857200622558594,16.857200622558594,16.790000915527344,16.790000915527344,0,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,16.729999542236328,16.749799728393555,16.729999542236328,16.749799728393555,391,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,16.91990089416504,17.006799697875977,16.91990089416504,17.006799697875977,238,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,16.3799991607666,16.405000686645508,16.3799991607666,16.405000686645508,611,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,16.769899368286133,16.769899368286133,16.720199584960938,16.720199584960938,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,726,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,16.815000534057617,16.815000534057617,16.763099670410156,16.763099670410156,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,443,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,17.450000762939453,17.450000762939453,17.412399291992188,17.412399291992188,667,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,18.0,18.0,17.763099670410156,17.763099670410156,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,204,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,121,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,18.15999984741211,18.162500381469727,18.15999984741211,18.162500381469727,186,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,17.881200790405273,17.881200790405273,17.829999923706055,17.829999923706055,6020,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,17.829999923706055,17.938400268554688,17.829999923706055,17.938400268554688,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,17.130599975585938,17.15180015563965,17.100000381469727,17.100000381469727,823,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,17.90999984741211,17.90999984741211,17.875699996948242,17.875699996948242,457,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,16.899999618530273,16.899999618530273,16.84000015258789,16.84000015258789,795,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,16.75,17.27829933166504,16.75,17.27829933166504,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,15.878100395202637,15.878100395202637,15.878100395202637,15.878100395202637,2,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,16.200000762939453,16.200000762939453,16.188100814819336,16.188100814819336,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,15.934499740600586,15.968099594116211,15.934499740600586,15.968099594116211,2077,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,15.720000267028809,15.913800239562988,15.720000267028809,15.913800239562988,186,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,15.8100004196167,15.8100004196167,15.731100082397461,15.731100082397461,365,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,17.510000228881836,17.510000228881836,17.2189998626709,17.2189998626709,0,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,2272,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,16.698299407958984,16.698299407958984,16.698299407958984,16.698299407958984,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,16.889999389648438,16.889999389648438,16.697999954223633,16.697999954223633,0,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,744,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,15.59000015258789,15.865599632263184,15.59000015258789,15.865599632263184,256,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,15.796699523925781,15.796699523925781,15.273900032043457,15.273900032043457,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,15.03030014038086,15.229700088500977,15.03030014038086,15.229700088500977,15,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,312,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,15.6899995803833,15.699999809265137,15.619999885559082,15.619999885559082,4615,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,16.399999618530273,16.59079933166504,16.3799991607666,16.3799991607666,7985,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,16.34000015258789,16.350000381469727,16.229999542236328,16.229999542236328,4061,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,16.280000686645508,16.39109992980957,16.280000686645508,16.39109992980957,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,16.770000457763672,16.799999237060547,16.6299991607666,16.770000457763672,2914,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,166,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,565,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,17.149999618530273,17.263200759887695,17.149999618530273,17.263200759887695,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,16.780000686645508,17.360000610351562,16.780000686645508,17.360000610351562,2622,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,16.88949966430664,16.88949966430664,16.88949966430664,16.88949966430664,0,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,234,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,16.020000457763672,16.020000457763672,16.01799964904785,16.01799964904785,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,16.080699920654297,16.16990089416504,16.080699920654297,16.16990089416504,1482,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,16.229999542236328,16.280000686645508,16.18000030517578,16.18000030517578,722,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,833,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,15.949999809265137,15.97249984741211,15.949999809265137,15.97249984741211,100,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,16.450000762939453,16.450000762939453,16.329999923706055,16.329999923706055,817,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,16.670000076293945,16.860000610351562,16.6200008392334,16.690000534057617,2072,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,16.479999542236328,16.479999542236328,16.415300369262695,16.415300369262695,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,16.280000686645508,16.28849983215332,15.9399995803833,15.9399995803833,1752,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,15.939900398254395,15.939900398254395,15.939900398254395,15.939900398254395,1476,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,15.479999542236328,15.48330020904541,15.479999542236328,15.48330020904541,134,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,14.970000267028809,15.149999618530273,14.970000267028809,15.149999618530273,322,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,15.0,15.0,14.969900131225586,14.970000267028809,0,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,15.274100303649902,15.274100303649902,15.274100303649902,15.274100303649902,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,16.514999389648438,16.514999389648438,16.479999542236328,16.479999542236328,988,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,16.763700485229492,16.763700485229492,16.763700485229492,16.763700485229492,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,17.169599533081055,17.864999771118164,17.169599533081055,17.864999771118164,3574,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,17.93000030517578,18.5,17.93000030517578,18.5,1844,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,18.380300521850586,18.415000915527344,18.380300521850586,18.415000915527344,266,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,18.399999618530273,18.399999618530273,18.208799362182617,18.208799362182617,100,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,19.229999542236328,19.600000381469727,19.229999542236328,19.600000381469727,5014,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,19.62350082397461,19.62350082397461,19.62350082397461,19.62350082397461,436,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,19.23390007019043,19.23390007019043,18.989999771118164,19.23390007019043,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,20.0,20.0,19.010000228881836,19.010000228881836,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,18.66010093688965,18.66010093688965,18.66010093688965,18.66010093688965,20131,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,18.773300170898438,18.773300170898438,18.773300170898438,18.773300170898438,0,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,18.603300094604492,18.603300094604492,18.603300094604492,18.603300094604492,100,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,17.260099411010742,17.260099411010742,17.260099411010742,17.260099411010742,18208,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,17.441299438476562,17.441299438476562,17.211000442504883,17.211000442504883,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,1131,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,17.39699935913086,17.55820083618164,17.39699935913086,17.55820083618164,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,17.31999969482422,17.31999969482422,17.19219970703125,17.19219970703125,152,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,16.979999542236328,16.979999542236328,16.611600875854492,16.611600875854492,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,16.610000610351562,16.644699096679688,16.610000610351562,16.644699096679688,130,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,233,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,17.809999465942383,17.809999465942383,17.77090072631836,17.77090072631836,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,128,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,17.506000518798828,17.770200729370117,17.506000518798828,17.770200729370117,50,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,17.07990074157715,17.07990074157715,16.85650062561035,16.85650062561035,483,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,16.270000457763672,17.031200408935547,16.270000457763672,17.031200408935547,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,16.605300903320312,16.605300903320312,16.605300903320312,16.605300903320312,4,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,18.654199600219727,19.38759994506836,18.654199600219727,19.38759994506836,0,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,192,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,19.649999618530273,19.924299240112305,19.649999618530273,19.924299240112305,655,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,21.31999969482422,21.350000381469727,21.31999969482422,21.350000381469727,390,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,20.95709991455078,20.95709991455078,20.920000076293945,20.95709991455078,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,21.450000762939453,21.549999237060547,21.450000762939453,21.549999237060547,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,22.09040069580078,22.09040069580078,22.09040069580078,22.09040069580078,810,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,21.59000015258789,21.648700714111328,21.59000015258789,21.648700714111328,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,21.559999465942383,21.559999465942383,21.459999084472656,21.459999084472656,934,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,21.18000030517578,21.18000030517578,21.1742000579834,21.1742000579834,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,20.914199829101562,20.914199829101562,20.821699142456055,20.821699142456055,0,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,19.277999877929688,19.277999877929688,19.277999877929688,19.277999877929688,259,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,408,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,19.139999389648438,19.139999389648438,19.048799514770508,19.048799514770508,0,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,18.06999969482422,18.370800018310547,18.06999969482422,18.370800018310547,519,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,18.668500900268555,19.065000534057617,18.668500900268555,19.065000534057617,486,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,137,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,18.042999267578125,18.289199829101562,18.042999267578125,18.289199829101562,0,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,595,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,260,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,285,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,19.377700805664062,20.265899658203125,19.377700805664062,20.265899658203125,0,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,18.792999267578125,18.97010040283203,18.792999267578125,18.792999267578125,436,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,688,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,236,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,516,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,17.700000762939453,17.700000762939453,17.6498966217041,17.692663192749023,1307,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,17.610000610351562,17.610000610351562,17.567100524902344,17.567100524902344,0,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,17.114999771118164,17.274999618530273,17.040000915527344,17.040000915527344,1385,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,17.71568489074707,17.71568489074707,17.15959930419922,17.15959930419922,0,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,514,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,16.200000762939453,16.200000762939453,15.94789981842041,15.94789981842041,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,1098,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,319,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,15.5,15.5,15.5,15.5,250,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,15.829999923706055,15.899999618530273,15.829999923706055,15.85420036315918,1001,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,15.859999656677246,15.859999656677246,15.716699600219727,15.716699600219727,830,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,550,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,15.354999542236328,15.427000045776367,15.354999542236328,15.427000045776367,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,16.6299991607666,16.940000534057617,16.6299991607666,16.81999969482422,2318,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,600,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,504,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,16.75,16.868499755859375,16.75,16.868499755859375,308,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,16.90999984741211,16.90999984741211,16.874300003051758,16.874300003051758,543,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,16.8700008392334,16.8700008392334,16.845300674438477,16.845300674438477,0,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,323,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,460,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,16.65920066833496,16.65920066833496,16.65920066833496,16.65920066833496,300,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,16.639999389648438,16.639999389648438,16.620800018310547,16.620800018310547,0,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,16.31999969482422,16.31999969482422,16.219999313354492,16.290000915527344,1109,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,16.31999969482422,16.31999969482422,16.117000579833984,16.117000579833984,0,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,15.920000076293945,16.03529930114746,15.920000076293945,16.03529930114746,167,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,16.617599487304688,16.617599487304688,16.43000030517578,16.43000030517578,1195,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,420,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,16.31999969482422,16.3794002532959,16.31999969482422,16.3794002532959,0,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,17.700000762939453,17.809999465942383,17.700000762939453,17.799999237060547,1248,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,17.5,17.5,17.5,17.5,181,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,18.030000686645508,18.040000915527344,18.030000686645508,18.040000915527344,0,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,136,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,17.8700008392334,17.912900924682617,17.8700008392334,17.912900924682617,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,17.540000915527344,17.540000915527344,17.52359962463379,17.52359962463379,3,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,17.65999984741211,17.690000534057617,17.65999984741211,17.689899444580078,1450,0.0,0.0,0.0
