Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,3.259999990463257,3.259999990463257,3.13700008392334,3.211899995803833,0,0.0,0.0
2022-10-27 10:30:00-04:00,3.1700000762939453,3.2200000286102295,3.1700000762939453,3.205699920654297,1020,0.0,0.0
2022-10-27 13:30:00-04:00,3.190000057220459,3.190000057220459,3.1700000762939453,3.180000066757202,5737,0.0,0.0
2022-10-27 14:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,362,0.0,0.0
2022-10-27 15:30:00-04:00,3.180000066757202,3.238100051879883,3.180000066757202,3.238100051879883,444,0.0,0.0
2022-10-28 09:30:00-04:00,3.190000057220459,3.259999990463257,3.069999933242798,3.1500000953674316,5282,0.0,0.0
2022-10-28 10:30:00-04:00,3.1696999073028564,3.2144999504089355,3.1600000858306885,3.2144999504089355,1037,0.0,0.0
2022-10-28 11:30:00-04:00,3.1679999828338623,3.203200101852417,3.1679999828338623,3.203200101852417,727,0.0,0.0
2022-10-28 12:30:00-04:00,3.180000066757202,3.2149999141693115,3.180000066757202,3.190000057220459,5389,0.0,0.0
2022-10-28 14:30:00-04:00,3.2300000190734863,3.2300000190734863,3.1500000953674316,3.190000057220459,461,0.0,0.0
2022-10-28 15:30:00-04:00,3.2300000190734863,3.2300000190734863,3.1600000858306885,3.1600000858306885,1531,0.0,0.0
2022-10-31 09:30:00-04:00,3.180000066757202,3.1826999187469482,3.1500000953674316,3.1826999187469482,0,0.0,0.0
2022-10-31 11:30:00-04:00,3.2100000381469727,3.259999990463257,3.2100000381469727,3.259999990463257,2727,0.0,0.0
2022-10-31 12:30:00-04:00,3.26990008354187,3.3499999046325684,3.259999990463257,3.3350000381469727,9150,0.0,0.0
2022-10-31 13:30:00-04:00,3.3399999141693115,3.3399999141693115,3.2899999618530273,3.2899999618530273,5157,0.0,0.0
2022-10-31 14:30:00-04:00,3.339900016784668,3.359999895095825,3.312000036239624,3.359999895095825,18027,0.0,0.0
2022-10-31 15:30:00-04:00,3.359999895095825,3.359999895095825,3.299999952316284,3.299999952316284,3254,0.0,0.0
2022-11-01 09:30:00-04:00,3.299999952316284,3.380000114440918,3.259999990463257,3.378499984741211,0,0.0,0.0
2022-11-01 10:30:00-04:00,3.3287999629974365,3.390000104904175,3.2899999618530273,3.36899995803833,1835,0.0,0.0
2022-11-01 11:30:00-04:00,3.369999885559082,3.4384000301361084,3.359999895095825,3.396399974822998,2581,0.0,0.0
2022-11-01 12:30:00-04:00,3.3808999061584473,3.4100000858306885,3.380000114440918,3.4100000858306885,818,0.0,0.0
2022-11-01 13:30:00-04:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,1733,0.0,0.0
2022-11-01 14:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,679,0.0,0.0
2022-11-01 15:30:00-04:00,3.4100000858306885,3.4700000286102295,3.4000000953674316,3.4100000858306885,4866,0.0,0.0
2022-11-02 09:30:00-04:00,3.380000114440918,3.480600118637085,3.380000114440918,3.380000114440918,4838,0.0,0.0
2022-11-02 10:30:00-04:00,3.380000114440918,3.4330999851226807,3.3499999046325684,3.3499999046325684,9232,0.0,0.0
2022-11-02 11:30:00-04:00,3.359999895095825,3.359999895095825,3.3399999141693115,3.3399999141693115,688,0.0,0.0
2022-11-02 12:30:00-04:00,3.300100088119507,3.300100088119507,3.299999952316284,3.299999952316284,1062,0.0,0.0
2022-11-02 13:30:00-04:00,3.3299999237060547,3.390000104904175,3.315000057220459,3.390000104904175,1043,0.0,0.0
2022-11-02 14:30:00-04:00,3.3399999141693115,3.3399999141693115,3.309999942779541,3.309999942779541,1685,0.0,0.0
2022-11-02 15:30:00-04:00,3.315000057220459,3.3299999237060547,3.25,3.25,4788,0.0,0.0
2022-11-03 09:30:00-04:00,3.2200000286102295,3.297100067138672,3.190000057220459,3.25,0,0.0,0.0
2022-11-03 10:30:00-04:00,3.25,3.25,3.2100000381469727,3.2100000381469727,5494,0.0,0.0
2022-11-03 11:30:00-04:00,3.2513999938964844,3.259999990463257,3.2100000381469727,3.2300000190734863,3001,0.0,0.0
2022-11-03 12:30:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,284,0.0,0.0
2022-11-03 13:30:00-04:00,3.222399950027466,3.2899999618530273,3.190000057220459,3.289900064468384,2625,0.0,0.0
2022-11-03 14:30:00-04:00,3.2834999561309814,3.2834999561309814,3.2200000286102295,3.2699999809265137,376,0.0,0.0
2022-11-03 15:30:00-04:00,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.2300000190734863,4426,0.0,0.0
2022-11-04 09:30:00-04:00,3.25,3.25,3.180000066757202,3.2009999752044678,788,0.0,0.0
2022-11-04 10:30:00-04:00,3.240000009536743,3.25,3.200000047683716,3.2200000286102295,1164,0.0,0.0
2022-11-04 11:30:00-04:00,3.228300094604492,3.228300094604492,3.1500000953674316,3.1500000953674316,5464,0.0,0.0
2022-11-04 12:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,285,0.0,0.0
2022-11-04 13:30:00-04:00,3.1791000366210938,3.1791000366210938,3.140000104904175,3.1700000762939453,1401,0.0,0.0
2022-11-04 14:30:00-04:00,3.125,3.130000114440918,3.0299999713897705,3.0731000900268555,5056,0.0,0.0
2022-11-04 15:30:00-04:00,3.082200050354004,3.0899999141693115,3.049999952316284,3.0899999141693115,4008,0.0,0.0
2022-11-07 09:30:00-05:00,3.0399999618530273,3.187999963760376,3.0399999618530273,3.187999963760376,0,0.0,0.0
2022-11-07 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1500000953674316,908,0.0,0.0
2022-11-07 11:30:00-05:00,3.1600000858306885,3.184000015258789,3.1600000858306885,3.184000015258789,1357,0.0,0.0
2022-11-07 12:30:00-05:00,3.180000066757202,3.2200000286102295,3.180000066757202,3.2200000286102295,1260,0.0,0.0
2022-11-07 13:30:00-05:00,3.1907999515533447,3.1907999515533447,3.1907999515533447,3.1907999515533447,1076,0.0,0.0
2022-11-07 14:30:00-05:00,3.200000047683716,3.2300000190734863,3.200000047683716,3.200000047683716,5857,0.0,0.0
2022-11-07 15:30:00-05:00,3.200000047683716,3.2300000190734863,3.1600000858306885,3.2300000190734863,1375,0.0,0.0
2022-11-08 09:30:00-05:00,3.190000057220459,3.2100000381469727,3.180000066757202,3.1898999214172363,667,0.0,0.0
2022-11-08 10:30:00-05:00,3.2049999237060547,3.2123000621795654,3.200000047683716,3.2100000381469727,1922,0.0,0.0
2022-11-08 11:30:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1084,0.0,0.0
2022-11-08 15:30:00-05:00,3.140000104904175,3.1500000953674316,3.069999933242798,3.140000104904175,1704,0.0,0.0
2022-11-09 09:30:00-05:00,3.0899999141693115,3.1891000270843506,3.0899999141693115,3.1438000202178955,0,0.0,0.0
2022-11-09 10:30:00-05:00,3.109999895095825,3.1721999645233154,3.061000108718872,3.140000104904175,2358,0.0,0.0
2022-11-09 11:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,107,0.0,0.0
2022-11-09 13:30:00-05:00,3.069999933242798,3.069999933242798,3.0250000953674316,3.0399999618530273,8478,0.0,0.0
2022-11-09 14:30:00-05:00,3.049999952316284,3.059999942779541,3.049999952316284,3.049999952316284,1010,0.0,0.0
2022-11-09 15:30:00-05:00,3.049999952316284,3.059999942779541,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2022-11-10 09:30:00-05:00,3.0799999237060547,3.1500000953674316,3.0799999237060547,3.1500000953674316,623,0.0,0.0
2022-11-10 10:30:00-05:00,3.140000104904175,3.140000104904175,3.087399959564209,3.119999885559082,527,0.0,0.0
2022-11-10 11:30:00-05:00,3.109999895095825,3.119999885559082,3.109999895095825,3.119999885559082,6566,0.0,0.0
2022-11-10 12:30:00-05:00,3.180000066757202,3.180000066757202,3.1500000953674316,3.1700000762939453,538,0.0,0.0
2022-11-10 13:30:00-05:00,3.140000104904175,3.140000104904175,3.0880000591278076,3.0880000591278076,236,0.0,0.0
2022-11-10 14:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,410,0.0,0.0
2022-11-10 15:30:00-05:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.0999999046325684,2648,0.0,0.0
2022-11-11 09:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2022-11-11 10:30:00-05:00,3.1700000762939453,3.259999990463257,3.1700000762939453,3.200000047683716,6929,0.0,0.0
2022-11-11 11:30:00-05:00,3.200000047683716,3.200000047683716,3.199899911880493,3.200000047683716,745,0.0,0.0
2022-11-11 12:30:00-05:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,508,0.0,0.0
2022-11-11 13:30:00-05:00,3.2100000381469727,3.240000009536743,3.2100000381469727,3.2200000286102295,2325,0.0,0.0
2022-11-11 14:30:00-05:00,3.2200000286102295,3.2200000286102295,3.180000066757202,3.200000047683716,3993,0.0,0.0
2022-11-11 15:30:00-05:00,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,3026,0.0,0.0
2022-11-14 09:30:00-05:00,3.140000104904175,3.2295000553131104,3.140000104904175,3.170099973678589,3578,0.0,0.0
2022-11-14 10:30:00-05:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1466,0.0,0.0
2022-11-14 11:30:00-05:00,3.2100000381469727,3.2200000286102295,3.205199956893921,3.2200000286102295,4328,0.0,0.0
2022-11-14 12:30:00-05:00,3.2300000190734863,3.299999952316284,3.2300000190734863,3.2899999618530273,4749,0.0,0.0
2022-11-14 13:30:00-05:00,3.2400999069213867,3.2899999618530273,3.2400999069213867,3.2699999809265137,3442,0.0,0.0
2022-11-14 14:30:00-05:00,3.259999990463257,3.2799999713897705,3.259999990463257,3.2799999713897705,599,0.0,0.0
2022-11-14 15:30:00-05:00,3.259999990463257,3.259999990463257,3.2100000381469727,3.259999990463257,1303,0.0,0.0
2022-11-15 09:30:00-05:00,3.190000057220459,3.2899999618530273,3.174999952316284,3.2181999683380127,0,0.0,0.0
2022-11-15 10:30:00-05:00,3.2190001010894775,3.2200000286102295,3.2100000381469727,3.2200000286102295,928,0.0,0.0
2022-11-15 11:30:00-05:00,3.2500998973846436,3.2500998973846436,3.2500998973846436,3.2500998973846436,2000,0.0,0.0
2022-11-15 12:30:00-05:00,3.2500998973846436,3.3499999046325684,3.2200000286102295,3.3299999237060547,17257,0.0,0.0
2022-11-15 13:30:00-05:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.3299999237060547,444,0.0,0.0
2022-11-15 14:30:00-05:00,3.271399974822998,3.3299999237060547,3.271399974822998,3.319000005722046,594,0.0,0.0
2022-11-15 15:30:00-05:00,3.2701001167297363,3.319999933242798,3.2701001167297363,3.319999933242798,999,0.0,0.0
2022-11-16 09:30:00-05:00,3.3499999046325684,3.3499999046325684,3.2750000953674316,3.2750000953674316,0,0.0,0.0
2022-11-16 10:30:00-05:00,3.3299999237060547,3.4200000762939453,3.325000047683716,3.3808000087738037,4288,0.0,0.0
2022-11-16 11:30:00-05:00,3.390000104904175,3.430000066757202,3.390000104904175,3.4200000762939453,791,0.0,0.0
2022-11-16 12:30:00-05:00,3.430000066757202,3.569999933242798,3.430000066757202,3.569999933242798,10306,0.0,0.0
2022-11-16 13:30:00-05:00,3.559999942779541,3.559999942779541,3.490000009536743,3.5199999809265137,5948,0.0,0.0
2022-11-16 14:30:00-05:00,3.5199999809265137,3.5299999713897705,3.5,3.5299999713897705,3985,0.0,0.0
2022-11-16 15:30:00-05:00,3.5452001094818115,3.5899999141693115,3.5452001094818115,3.5899999141693115,4063,0.0,0.0
2022-11-17 09:30:00-05:00,3.5,3.5899999141693115,3.430000066757202,3.5399999618530273,3450,0.0,0.0
2022-11-17 11:30:00-05:00,3.559999942779541,3.5799999237060547,3.450000047683716,3.5399999618530273,3028,0.0,0.0
2022-11-17 12:30:00-05:00,3.5999999046325684,3.630000114440918,3.5999999046325684,3.630000114440918,1564,0.0,0.0
2022-11-17 13:30:00-05:00,3.619999885559082,3.619999885559082,3.5399999618530273,3.569999933242798,8575,0.0,0.0
2022-11-17 14:30:00-05:00,3.5999999046325684,3.625,3.5899999141693115,3.625,2427,0.0,0.0
2022-11-17 15:30:00-05:00,3.640000104904175,3.75,3.640000104904175,3.740000009536743,10217,0.0,0.0
2022-11-18 09:30:00-05:00,3.7799999713897705,3.799999952316284,3.7300000190734863,3.7300000190734863,8833,0.0,0.0
2022-11-18 10:30:00-05:00,3.7300000190734863,3.7899999618530273,3.6700000762939453,3.7799999713897705,7138,0.0,0.0
2022-11-18 11:30:00-05:00,3.759999990463257,3.759999990463257,3.75,3.759999990463257,6661,0.0,0.0
2022-11-18 13:30:00-05:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,162,0.0,0.0
2022-11-18 14:30:00-05:00,3.690000057220459,3.7100000381469727,3.690000057220459,3.7100000381469727,608,0.0,0.0
2022-11-18 15:30:00-05:00,3.7100000381469727,3.7300000190734863,3.6700000762939453,3.6700000762939453,1442,0.0,0.0
2022-11-21 09:30:00-05:00,3.6500000953674316,3.740000009536743,3.6500000953674316,3.674999952316284,0,0.0,0.0
2022-11-21 10:30:00-05:00,3.5880000591278076,3.799999952316284,3.5880000591278076,3.799999952316284,20968,0.0,0.0
2022-11-21 11:30:00-05:00,3.815000057220459,3.930000066757202,3.815000057220459,3.890000104904175,8522,0.0,0.0
2022-11-21 12:30:00-05:00,3.890000104904175,3.990000009536743,3.890000104904175,3.990000009536743,7276,0.0,0.0
2022-11-21 13:30:00-05:00,3.8097000122070312,3.8097000122070312,3.7960000038146973,3.7960000038146973,646,0.0,0.0
2022-11-21 14:30:00-05:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,233,0.0,0.0
2022-11-21 15:30:00-05:00,3.8499999046325684,3.990000009536743,3.8499999046325684,3.990000009536743,12286,0.0,0.0
2022-11-22 09:30:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,486,0.0,0.0
2022-11-22 10:30:00-05:00,3.9356000423431396,3.9790000915527344,3.920099973678589,3.920099973678589,2610,0.0,0.0
2022-11-22 11:30:00-05:00,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9798998832702637,1387,0.0,0.0
2022-11-22 12:30:00-05:00,3.990000009536743,3.990000009536743,3.9649999141693115,3.9649999141693115,490,0.0,0.0
2022-11-22 13:30:00-05:00,3.9649999141693115,4.070000171661377,3.9649999141693115,4.039999961853027,30646,0.0,0.0
2022-11-22 14:30:00-05:00,4.030099868774414,4.085000038146973,4.030099868774414,4.079999923706055,8870,0.0,0.0
2022-11-22 15:30:00-05:00,4.050099849700928,4.099999904632568,4.050000190734863,4.050000190734863,7524,0.0,0.0
2022-11-23 09:30:00-05:00,4.050000190734863,4.090000152587891,4.050000190734863,4.05049991607666,0,0.0,0.0
2022-11-23 10:30:00-05:00,4.050000190734863,4.050000190734863,3.9412999153137207,4.039999961853027,3202,0.0,0.0
2022-11-23 11:30:00-05:00,3.9800000190734863,3.9800000190734863,3.8301000595092773,3.8301000595092773,2690,0.0,0.0
2022-11-23 12:30:00-05:00,3.9700000286102295,4.050000190734863,3.9600000381469727,4.050000190734863,6936,0.0,0.0
2022-11-23 13:30:00-05:00,4.059999942779541,4.099999904632568,4.059999942779541,4.099999904632568,3006,0.0,0.0
2022-11-23 14:30:00-05:00,4.059999942779541,4.099999904632568,4.039999961853027,4.039999961853027,1582,0.0,0.0
2022-11-23 15:30:00-05:00,4.03000020980835,4.070000171661377,4.03000020980835,4.070000171661377,2372,0.0,0.0
2022-11-25 09:30:00-05:00,4.059999942779541,4.099999904632568,4.059999942779541,4.090099811553955,0,0.0,0.0
2022-11-25 10:30:00-05:00,4.09499979019165,4.139999866485596,4.09499979019165,4.139999866485596,5218,0.0,0.0
2022-11-25 11:30:00-05:00,4.110000133514404,4.119999885559082,4.020999908447266,4.070000171661377,6257,0.0,0.0
2022-11-25 12:30:00-05:00,4.085000038146973,4.170000076293945,4.070000171661377,4.170000076293945,0,0.0,0.0
2022-11-28 09:30:00-05:00,4.150000095367432,4.150000095367432,4.125,4.125,399,0.0,0.0
2022-11-28 10:30:00-05:00,4.139999866485596,4.139999866485596,4.029200077056885,4.090000152587891,1519,0.0,0.0
2022-11-28 11:30:00-05:00,4.090000152587891,4.090000152587891,4.050000190734863,4.079999923706055,990,0.0,0.0
2022-11-28 12:30:00-05:00,4.079999923706055,4.079999923706055,4.019999980926514,4.033299922943115,8162,0.0,0.0
2022-11-28 13:30:00-05:00,4.050000190734863,4.050000190734863,4.026500225067139,4.039999961853027,1213,0.0,0.0
2022-11-28 15:30:00-05:00,4.010000228881836,4.019999980926514,3.9700000286102295,4.0,0,0.0,0.0
2022-11-29 09:30:00-05:00,3.9200000762939453,3.990000009536743,3.880000114440918,3.880000114440918,5498,0.0,0.0
2022-11-29 10:30:00-05:00,3.8857998847961426,3.890000104904175,3.693700075149536,3.765000104904175,6509,0.0,0.0
2022-11-29 11:30:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,182,0.0,0.0
2022-11-29 14:30:00-05:00,3.740000009536743,3.740000009536743,3.680000066757202,3.680000066757202,3576,0.0,0.0
2022-11-29 15:30:00-05:00,3.6549999713897705,3.690000057220459,3.6549999713897705,3.690000057220459,2707,0.0,0.0
2022-11-30 09:30:00-05:00,3.509999990463257,3.609999895095825,3.509999990463257,3.559999942779541,7913,0.0,0.0
2022-11-30 10:30:00-05:00,3.4800000190734863,3.599900007247925,3.4700000286102295,3.5,6774,0.0,0.0
2022-11-30 11:30:00-05:00,3.5,3.5299999713897705,3.490000009536743,3.5,2974,0.0,0.0
2022-11-30 12:30:00-05:00,3.4700000286102295,3.5,3.375,3.4059998989105225,5457,0.0,0.0
2022-11-30 13:30:00-05:00,3.4100000858306885,3.5299999713897705,3.380000114440918,3.5299999713897705,6696,0.0,0.0
2022-11-30 14:30:00-05:00,3.4800000190734863,3.511699914932251,3.4049999713897705,3.4800000190734863,3217,0.0,0.0
2022-11-30 15:30:00-05:00,3.4800000190734863,3.505000114440918,3.4700000286102295,3.4800000190734863,6297,0.0,0.0
2022-12-01 09:30:00-05:00,3.450000047683716,3.559999942779541,3.444999933242798,3.559999942779541,4406,0.0,0.0
2022-12-01 10:30:00-05:00,3.630000114440918,3.640000104904175,3.609999895095825,3.6201000213623047,10753,0.0,0.0
2022-12-01 11:30:00-05:00,3.630000114440918,3.7425999641418457,3.630000114440918,3.7293999195098877,6447,0.0,0.0
2022-12-01 12:30:00-05:00,3.6700000762939453,3.6700000762939453,3.630000114440918,3.640000104904175,965,0.0,0.0
2022-12-01 13:30:00-05:00,3.6500000953674316,3.680000066757202,3.625,3.6700000762939453,2901,0.0,0.0
2022-12-01 14:30:00-05:00,3.700000047683716,3.7300000190734863,3.6700000762939453,3.7300000190734863,1245,0.0,0.0
2022-12-01 15:30:00-05:00,3.6700000762939453,3.700000047683716,3.6600000858306885,3.700000047683716,0,0.0,0.0
2022-12-02 09:30:00-05:00,3.734800100326538,3.8399999141693115,3.7200000286102295,3.8399999141693115,3534,0.0,0.0
2022-12-02 10:30:00-05:00,3.7899999618530273,4.019899845123291,3.789900064468384,3.990000009536743,5334,0.0,0.0
2022-12-02 11:30:00-05:00,3.870500087738037,4.039999961853027,3.799999952316284,3.799999952316284,8145,0.0,0.0
2022-12-02 12:30:00-05:00,3.809999942779541,4.019999980926514,3.5799999237060547,3.7899999618530273,12555,0.0,0.0
2022-12-02 13:30:00-05:00,3.9663000106811523,3.9663000106811523,3.9663000106811523,3.9663000106811523,270,0.0,0.0
2022-12-02 14:30:00-05:00,3.9000000953674316,3.9100000858306885,3.815000057220459,3.815000057220459,758,0.0,0.0
2022-12-02 15:30:00-05:00,3.8206000328063965,3.8499999046325684,3.759999990463257,3.759999990463257,2790,0.0,0.0
2022-12-05 09:30:00-05:00,3.819999933242798,3.880000114440918,3.799999952316284,3.819999933242798,0,0.0,0.0
2022-12-05 10:30:00-05:00,3.7500998973846436,3.8399999141693115,3.7500998973846436,3.8399999141693115,677,0.0,0.0
2022-12-05 11:30:00-05:00,3.75,3.75,3.75,3.75,160,0.0,0.0
2022-12-05 12:30:00-05:00,3.7899999618530273,3.880000114440918,3.759999990463257,3.880000114440918,5879,0.0,0.0
2022-12-05 13:30:00-05:00,3.8399999141693115,3.930000066757202,3.7750000953674316,3.869999885559082,4689,0.0,0.0
2022-12-05 14:30:00-05:00,3.930000066757202,3.930000066757202,3.859999895095825,3.869999885559082,1956,0.0,0.0
2022-12-05 15:30:00-05:00,3.819999933242798,3.869999885559082,3.799999952316284,3.869999885559082,4734,0.0,0.0
2022-12-06 09:30:00-05:00,3.80430006980896,3.859999895095825,3.7699999809265137,3.8299999237060547,0,0.0,0.0
2022-12-06 10:30:00-05:00,3.9000000953674316,3.940000057220459,3.884999990463257,3.940000057220459,658,0.0,0.0
2022-12-06 11:30:00-05:00,3.940000057220459,3.990000009536743,3.940000057220459,3.9700000286102295,3241,0.0,0.0
2022-12-06 12:30:00-05:00,3.9800000190734863,3.990000009536743,3.9100000858306885,3.9100000858306885,6572,0.0,0.0
2022-12-06 13:30:00-05:00,3.890000104904175,3.9000000953674316,3.7600998878479004,3.7600998878479004,1795,0.0,0.0
2022-12-06 14:30:00-05:00,3.7899999618530273,3.819999933242798,3.7899999618530273,3.819999933242798,1705,0.0,0.0
2022-12-06 15:30:00-05:00,3.8499999046325684,3.859999895095825,3.805000066757202,3.805000066757202,0,0.0,0.0
2022-12-07 09:30:00-05:00,3.75,3.8399999141693115,3.75,3.7760000228881836,859,0.0,0.0
2022-12-07 10:30:00-05:00,3.7600998878479004,3.809999942779541,3.759999990463257,3.809999942779541,1868,0.0,0.0
2022-12-07 12:30:00-05:00,3.805000066757202,3.809999942779541,3.799999952316284,3.809999942779541,1194,0.0,0.0
2022-12-07 13:30:00-05:00,3.7750000953674316,3.8499999046325684,3.6800999641418457,3.6800999641418457,9492,0.0,0.0
2022-12-07 14:30:00-05:00,3.7054998874664307,3.819999933242798,3.7054998874664307,3.819999933242798,2384,0.0,0.0
2022-12-07 15:30:00-05:00,3.740000009536743,3.7899999618530273,3.740000009536743,3.7899999618530273,1887,0.0,0.0
2022-12-08 09:30:00-05:00,3.819999933242798,3.930000066757202,3.819999933242798,3.930000066757202,1587,0.0,0.0
2022-12-08 10:30:00-05:00,3.884999990463257,3.9600000381469727,3.884999990463257,3.9600000381469727,2372,0.0,0.0
2022-12-08 11:30:00-05:00,3.9200000762939453,4.0,3.8120999336242676,4.0,19412,0.0,0.0
2022-12-08 12:30:00-05:00,3.9600000381469727,3.9600000381469727,3.8499999046325684,3.868000030517578,15465,0.0,0.0
2022-12-08 13:30:00-05:00,3.880000114440918,3.9000000953674316,3.8499999046325684,3.859999895095825,10707,0.0,0.0
2022-12-08 14:30:00-05:00,3.9270999431610107,3.9270999431610107,3.8499999046325684,3.8499999046325684,487,0.0,0.0
2022-12-08 15:30:00-05:00,3.9000000953674316,3.9000000953674316,3.799999952316284,3.799999952316284,1411,0.0,0.0
2022-12-09 09:30:00-05:00,3.9251999855041504,3.9251999855041504,3.9251999855041504,3.9251999855041504,241,0.0,0.0
2022-12-09 11:30:00-05:00,3.9200000762939453,3.9200000762939453,3.869999885559082,3.869999885559082,1640,0.0,0.0
2022-12-09 12:30:00-05:00,3.859999895095825,3.880000114440918,3.859999895095825,3.869999885559082,963,0.0,0.0
2022-12-09 13:30:00-05:00,3.869999885559082,3.869999885559082,3.8499999046325684,3.869999885559082,1315,0.0,0.0
2022-12-09 14:30:00-05:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,207,0.0,0.0
2022-12-09 15:30:00-05:00,3.865000009536743,3.890000104904175,3.859999895095825,3.890000104904175,2711,0.0,0.0
2022-12-12 09:30:00-05:00,3.880000114440918,3.880000114440918,3.865000009536743,3.868799924850464,0,0.0,0.0
2022-12-12 10:30:00-05:00,3.880000114440918,3.880000114440918,3.8499999046325684,3.8499999046325684,6510,0.0,0.0
2022-12-12 12:30:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2016,0.0,0.0
2022-12-12 13:30:00-05:00,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.819999933242798,1157,0.0,0.0
2022-12-12 14:30:00-05:00,3.819999933242798,3.880000114440918,3.819999933242798,3.880000114440918,2416,0.0,0.0
2022-12-12 15:30:00-05:00,3.865000009536743,3.880000114440918,3.8499999046325684,3.865000009536743,2101,0.0,0.0
2022-12-13 09:30:00-05:00,3.809999942779541,3.880000114440918,3.7300000190734863,3.749500036239624,0,0.0,0.0
2022-12-13 11:30:00-05:00,3.700000047683716,3.72160005569458,3.700000047683716,3.72160005569458,1378,0.0,0.0
