Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 12:30:00-05:00,3.700000047683716,3.73799991607666,3.700000047683716,3.73799991607666,840,0.0,0.0
2022-12-13 14:30:00-05:00,3.7699999809265137,3.7699999809265137,3.700000047683716,3.700000047683716,1725,0.0,0.0
2022-12-13 15:30:00-05:00,3.6500000953674316,3.740000009536743,3.6500000953674316,3.740000009536743,0,0.0,0.0
2022-12-14 09:30:00-05:00,3.8459999561309814,3.8459999561309814,3.680000066757202,3.7300000190734863,3998,0.0,0.0
2022-12-14 10:30:00-05:00,3.7300000190734863,3.7300000190734863,3.6619999408721924,3.694999933242798,3324,0.0,0.0
2022-12-14 11:30:00-05:00,3.6600000858306885,3.674999952316284,3.622999906539917,3.622999906539917,1322,0.0,0.0
2022-12-14 13:30:00-05:00,3.575000047683716,3.5999999046325684,3.575000047683716,3.5850000381469727,906,0.0,0.0
2022-12-14 14:30:00-05:00,3.619999885559082,3.6600000858306885,3.5652999877929688,3.6500000953674316,4669,0.0,0.0
2022-12-14 15:30:00-05:00,3.6050000190734863,3.630000114440918,3.5999999046325684,3.630000114440918,2491,0.0,0.0
2022-12-15 09:30:00-05:00,3.5999999046325684,3.740000009536743,3.559999942779541,3.6500000953674316,1430,0.0,0.0
2022-12-15 10:30:00-05:00,3.6500000953674316,3.7130000591278076,3.549999952316284,3.575000047683716,5441,0.0,0.0
2022-12-15 11:30:00-05:00,3.575000047683716,3.5999999046325684,3.575000047683716,3.5799999237060547,3059,0.0,0.0
2022-12-15 12:30:00-05:00,3.5799999237060547,3.5799999237060547,3.549999952316284,3.549999952316284,1540,0.0,0.0
2022-12-15 13:30:00-05:00,3.559999942779541,3.5999999046325684,3.5199999809265137,3.5399999618530273,1856,0.0,0.0
2022-12-15 14:30:00-05:00,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.549999952316284,4206,0.0,0.0
2022-12-15 15:30:00-05:00,3.549999952316284,3.5999999046325684,3.5399999618530273,3.559999942779541,2971,0.0,0.0
2022-12-16 09:30:00-05:00,3.559999942779541,3.5899999141693115,3.4800000190734863,3.4800000190734863,0,0.0,0.0
2022-12-16 10:30:00-05:00,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,418,0.0,0.0
2022-12-16 11:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5185999870300293,3.5185999870300293,439,0.0,0.0
2022-12-16 12:30:00-05:00,3.48009991645813,3.559999942779541,3.48009991645813,3.559999942779541,4711,0.0,0.0
2022-12-16 13:30:00-05:00,3.549999952316284,3.5899999141693115,3.4927000999450684,3.4927000999450684,2631,0.0,0.0
2022-12-16 14:30:00-05:00,3.5,3.5799999237060547,3.5,3.5799999237060547,1892,0.0,0.0
2022-12-16 15:30:00-05:00,3.5399999618530273,3.569999933242798,3.5199999809265137,3.5299999713897705,1986,0.0,0.0
2022-12-19 09:30:00-05:00,3.515000104904175,3.5199999809265137,3.4769999980926514,3.5199999809265137,0,0.0,0.0
2022-12-19 10:30:00-05:00,3.484999895095825,3.5399999618530273,3.4800000190734863,3.5,5552,0.0,0.0
2022-12-19 11:30:00-05:00,3.4744999408721924,3.5541999340057373,3.4744999408721924,3.5299999713897705,1523,0.0,0.0
2022-12-19 12:30:00-05:00,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.549999952316284,5019,0.0,0.0
2022-12-19 13:30:00-05:00,3.5999999046325684,3.5999999046325684,3.550100088119507,3.5999999046325684,741,0.0,0.0
2022-12-19 14:30:00-05:00,3.559999942779541,3.559999942779541,3.5250000953674316,3.549999952316284,3206,0.0,0.0
2022-12-19 15:30:00-05:00,3.549999952316284,3.5799999237060547,3.509999990463257,3.5799999237060547,8400,0.0,0.0
2022-12-20 09:30:00-05:00,3.5,3.5799999237060547,3.5,3.5799999237060547,0,0.0,0.0
2022-12-20 10:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,347,0.0,0.0
2022-12-20 11:30:00-05:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,522,0.0,0.0
2022-12-20 12:30:00-05:00,3.5999999046325684,3.609999895095825,3.565000057220459,3.5999999046325684,998,0.0,0.0
2022-12-20 14:30:00-05:00,3.5999999046325684,3.5999999046325684,3.555000066757202,3.5999999046325684,2702,0.0,0.0
2022-12-20 15:30:00-05:00,3.555000066757202,3.5999999046325684,3.555000066757202,3.5999999046325684,805,0.0,0.0
2022-12-21 09:30:00-05:00,3.5748000144958496,3.6078999042510986,3.5748000144958496,3.6078999042510986,0,0.0,0.0
2022-12-21 10:30:00-05:00,3.5999999046325684,3.630000114440918,3.549999952316284,3.5999999046325684,8987,0.0,0.0
2022-12-21 11:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,17725,0.0,0.0
2022-12-21 12:30:00-05:00,3.619999885559082,3.630000114440918,3.5950000286102295,3.600100040435791,12380,0.0,0.0
2022-12-21 13:30:00-05:00,3.590100049972534,3.590100049972534,3.590100049972534,3.590100049972534,5097,0.0,0.0
2022-12-21 14:30:00-05:00,3.5950000286102295,3.640000104904175,3.5899999141693115,3.5950000286102295,1471,0.0,0.0
2022-12-21 15:30:00-05:00,3.5999999046325684,3.630000114440918,3.5999999046325684,3.630000114440918,611,0.0,0.0
2022-12-22 09:30:00-05:00,3.549999952316284,3.5899999141693115,3.549999952316284,3.5899999141693115,2566,0.0,0.0
2022-12-22 10:30:00-05:00,3.5799999237060547,3.609999895095825,3.549999952316284,3.609999895095825,11125,0.0,0.0
2022-12-22 12:30:00-05:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,346,0.0,0.0
2022-12-22 13:30:00-05:00,3.6740000247955322,3.680000066757202,3.6642000675201416,3.680000066757202,1200,0.0,0.0
2022-12-22 14:30:00-05:00,3.6600000858306885,3.700000047683716,3.658400058746338,3.700000047683716,1284,0.0,0.0
2022-12-22 15:30:00-05:00,3.6649999618530273,3.680000066757202,3.6500000953674316,3.680000066757202,2814,0.0,0.0
2022-12-23 09:30:00-05:00,3.680000066757202,3.680000066757202,3.6257998943328857,3.680000066757202,0,0.0,0.0
2022-12-23 10:30:00-05:00,3.619999885559082,3.75,3.619999885559082,3.740000009536743,2263,0.0,0.0
2022-12-23 12:30:00-05:00,3.651700019836426,3.70989990234375,3.651700019836426,3.680000066757202,2913,0.0,0.0
2022-12-23 13:30:00-05:00,3.694999933242798,3.740000009536743,3.6691999435424805,3.6691999435424805,1308,0.0,0.0
2022-12-23 14:30:00-05:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.7300000190734863,535,0.0,0.0
2022-12-23 15:30:00-05:00,3.680000066757202,3.7100000381469727,3.680000066757202,3.7100000381469727,788,0.0,0.0
2022-12-27 09:30:00-05:00,3.6700000762939453,3.7219998836517334,3.663100004196167,3.7219998836517334,0,0.0,0.0
2022-12-27 10:30:00-05:00,3.740000009536743,3.7799999713897705,3.6621999740600586,3.7799999713897705,916,0.0,0.0
2022-12-27 11:30:00-05:00,3.7899999618530273,3.799999952316284,3.623300075531006,3.623300075531006,7565,0.0,0.0
2022-12-27 12:30:00-05:00,3.7311999797821045,3.740000009536743,3.7311999797821045,3.740000009536743,996,0.0,0.0
2022-12-27 13:30:00-05:00,3.75,3.75,3.7100000381469727,3.7200000286102295,1093,0.0,0.0
2022-12-27 14:30:00-05:00,3.7100000381469727,3.740000009536743,3.655900001525879,3.655900001525879,3784,0.0,0.0
2022-12-27 15:30:00-05:00,3.6600000858306885,3.700000047683716,3.6549999713897705,3.700000047683716,1518,0.0,0.0
2022-12-28 09:30:00-05:00,3.634999990463257,3.700000047683716,3.619999885559082,3.634999990463257,13481,0.0,0.0
2022-12-28 10:30:00-05:00,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,408,0.0,0.0
2022-12-28 11:30:00-05:00,3.5999999046325684,3.625,3.5999999046325684,3.609800100326538,2617,0.0,0.0
2022-12-28 12:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5999999046325684,4814,0.0,0.0
2022-12-28 13:30:00-05:00,3.571899890899658,3.5799999237060547,3.549999952316284,3.5799999237060547,1830,0.0,0.0
2022-12-28 14:30:00-05:00,3.549999952316284,3.549999952316284,3.5,3.5,6566,0.0,0.0
2022-12-28 15:30:00-05:00,3.4800000190734863,3.5,3.4600000381469727,3.4600000381469727,3458,0.0,0.0
2022-12-29 09:30:00-05:00,3.5399999618530273,3.5399999618530273,3.450000047683716,3.460099935531616,10176,0.0,0.0
2022-12-29 10:30:00-05:00,3.41129994392395,3.41129994392395,3.3733999729156494,3.4100000858306885,1052,0.0,0.0
2022-12-29 11:30:00-05:00,3.4049999713897705,3.4100000858306885,3.390000104904175,3.4000000953674316,1249,0.0,0.0
2022-12-29 12:30:00-05:00,3.4000000953674316,3.4000000953674316,3.3310000896453857,3.3399999141693115,2845,0.0,0.0
2022-12-29 13:30:00-05:00,3.3399999141693115,3.3949999809265137,3.3350000381469727,3.3399999141693115,11064,0.0,0.0
2022-12-29 14:30:00-05:00,3.3966000080108643,3.4200000762939453,3.3499999046325684,3.3499999046325684,2998,0.0,0.0
2022-12-29 15:30:00-05:00,3.364000082015991,3.4000000953674316,3.299999952316284,3.299999952316284,3690,0.0,0.0
2022-12-30 09:30:00-05:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,4155,0.0,0.0
2022-12-30 10:30:00-05:00,3.299999952316284,3.299999952316284,3.2750000953674316,3.299999952316284,1792,0.0,0.0
2022-12-30 11:30:00-05:00,3.325000047683716,3.3499999046325684,3.325000047683716,3.338399887084961,7150,0.0,0.0
2022-12-30 12:30:00-05:00,3.3450000286102295,3.4014999866485596,3.3450000286102295,3.4014999866485596,10248,0.0,0.0
2022-12-30 13:30:00-05:00,3.375,3.4100000858306885,3.369999885559082,3.3970999717712402,3303,0.0,0.0
2022-12-30 14:30:00-05:00,3.450000047683716,3.450000047683716,3.408600091934204,3.408600091934204,981,0.0,0.0
2022-12-30 15:30:00-05:00,3.4200000762939453,3.4200000762939453,3.369999885559082,3.390000104904175,3465,0.0,0.0
2023-01-03 09:30:00-05:00,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,0,0.0,0.0
2023-01-03 10:30:00-05:00,3.450000047683716,3.4509999752044678,3.410099983215332,3.430000066757202,4673,0.0,0.0
2023-01-03 11:30:00-05:00,3.430000066757202,3.4800000190734863,3.380000114440918,3.4800000190734863,18608,0.0,0.0
2023-01-03 12:30:00-05:00,3.4800000190734863,3.4800000190734863,3.4500999450683594,3.458699941635132,4325,0.0,0.0
2023-01-03 13:30:00-05:00,3.4600000381469727,3.4600000381469727,3.4549999237060547,3.4600000381469727,1215,0.0,0.0
2023-01-03 14:30:00-05:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,991,0.0,0.0
2023-01-03 15:30:00-05:00,3.490000009536743,3.490000009536743,3.4100000858306885,3.440000057220459,2788,0.0,0.0
2023-01-04 09:30:00-05:00,3.569999933242798,3.569999933242798,3.4800000190734863,3.5199999809265137,0,0.0,0.0
2023-01-04 10:30:00-05:00,3.5250000953674316,3.5799999237060547,3.5250000953674316,3.5799999237060547,314,0.0,0.0
2023-01-04 11:30:00-05:00,3.549999952316284,3.565000057220459,3.4800000190734863,3.4800000190734863,4645,0.0,0.0
2023-01-04 12:30:00-05:00,3.4300999641418457,3.450000047683716,3.4300999641418457,3.440000057220459,3018,0.0,0.0
2023-01-04 13:30:00-05:00,3.5422000885009766,3.5422000885009766,3.5422000885009766,3.5422000885009766,236,0.0,0.0
2023-01-04 15:30:00-05:00,3.5,3.5299999713897705,3.490000009536743,3.5299999713897705,3538,0.0,0.0
2023-01-05 09:30:00-05:00,3.510999917984009,3.5114998817443848,3.4865000247955322,3.4865000247955322,1526,0.0,0.0
2023-01-05 10:30:00-05:00,3.4019999504089355,3.4100000858306885,3.4019999504089355,3.4100000858306885,750,0.0,0.0
2023-01-05 11:30:00-05:00,3.4245998859405518,3.4245998859405518,3.4100000858306885,3.4100000858306885,2270,0.0,0.0
2023-01-05 13:30:00-05:00,3.440000057220459,3.440000057220459,3.436800003051758,3.436800003051758,1073,0.0,0.0
2023-01-05 14:30:00-05:00,3.450000047683716,3.4514000415802,3.4453001022338867,3.4453001022338867,6444,0.0,0.0
2023-01-06 09:30:00-05:00,3.430000066757202,3.430000066757202,3.319999933242798,3.319999933242798,0,0.0,0.0
2023-01-06 10:30:00-05:00,3.319999933242798,3.3499999046325684,3.319999933242798,3.3399999141693115,4788,0.0,0.0
2023-01-06 11:30:00-05:00,3.4000000953674316,3.4309000968933105,3.4000000953674316,3.430000066757202,1232,0.0,0.0
2023-01-06 12:30:00-05:00,3.440000057220459,3.490000009536743,3.380000114440918,3.4749999046325684,5338,0.0,0.0
2023-01-06 13:30:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,8608,0.0,0.0
2023-01-06 15:30:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,137,0.0,0.0
2023-01-09 09:30:00-05:00,3.3299999237060547,3.4600000381469727,3.3299999237060547,3.450000047683716,1026,0.0,0.0
2023-01-09 11:30:00-05:00,3.369999885559082,3.4100000858306885,3.369999885559082,3.4100000858306885,4001,0.0,0.0
2023-01-09 12:30:00-05:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,481,0.0,0.0
2023-01-09 13:30:00-05:00,3.4100000858306885,3.4200000762939453,3.390000104904175,3.4200000762939453,7894,0.0,0.0
2023-01-09 14:30:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,671,0.0,0.0
2023-01-09 15:30:00-05:00,3.430000066757202,3.430000066757202,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2023-01-10 10:30:00-05:00,3.4600000381469727,3.5,3.434799909591675,3.5,4326,0.0,0.0
2023-01-10 13:30:00-05:00,3.490000009536743,3.5,3.490000009536743,3.5,611,0.0,0.0
2023-01-10 14:30:00-05:00,3.4540998935699463,3.5,3.4540998935699463,3.5,1895,0.0,0.0
2023-01-10 15:30:00-05:00,3.490000009536743,3.5399999618530273,3.490000009536743,3.5399999618530273,0,0.0,0.0
2023-01-11 09:30:00-05:00,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4600000381469727,559,0.0,0.0
2023-01-11 10:30:00-05:00,3.490000009536743,3.5,3.4600000381469727,3.4649999141693115,9456,0.0,0.0
2023-01-11 11:30:00-05:00,3.4809000492095947,3.5,3.4700000286102295,3.4700000286102295,2822,0.0,0.0
2023-01-11 12:30:00-05:00,3.490000009536743,3.5,3.4200000762939453,3.442500114440918,12155,0.0,0.0
2023-01-11 13:30:00-05:00,3.4100000858306885,3.450000047683716,3.4000000953674316,3.4100000858306885,2848,0.0,0.0
2023-01-11 14:30:00-05:00,3.4000000953674316,3.424999952316284,3.380000114440918,3.4000000953674316,35252,0.0,0.0
2023-01-11 15:30:00-05:00,3.4001998901367188,3.4075000286102295,3.0399999618530273,3.069999933242798,8074,0.0,0.0
2023-01-12 09:30:00-05:00,3.119999885559082,3.2699999809265137,3.119999885559082,3.20770001411438,17691,0.0,0.0
2023-01-12 10:30:00-05:00,3.2600998878479004,3.2600998878479004,3.259999990463257,3.259999990463257,1532,0.0,0.0
2023-01-12 11:30:00-05:00,3.2200000286102295,3.259999990463257,3.200000047683716,3.200000047683716,1480,0.0,0.0
2023-01-12 12:30:00-05:00,3.225399971008301,3.240000009536743,3.200000047683716,3.2300000190734863,782,0.0,0.0
2023-01-12 15:30:00-05:00,3.240000009536743,3.240000009536743,3.059999942779541,3.059999942779541,17107,0.0,0.0
2023-01-13 09:30:00-05:00,3.0999999046325684,3.1821999549865723,3.0209999084472656,3.1821999549865723,4381,0.0,0.0
2023-01-13 10:30:00-05:00,3.1549999713897705,3.1700000762939453,2.950000047683716,3.0799999237060547,13761,0.0,0.0
2023-01-13 11:30:00-05:00,3.1549999713897705,3.190000057220459,3.1500000953674316,3.190000057220459,7038,0.0,0.0
2023-01-13 12:30:00-05:00,3.190000057220459,3.199399948120117,3.190000057220459,3.199399948120117,845,0.0,0.0
2023-01-13 13:30:00-05:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,232,0.0,0.0
2023-01-13 14:30:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,505,0.0,0.0
2023-01-13 15:30:00-05:00,3.0799999237060547,3.1198999881744385,3.0,3.009999990463257,8151,0.0,0.0
2023-01-17 09:30:00-05:00,2.9800000190734863,3.077899932861328,2.9700000286102295,3.077899932861328,12466,0.0,0.0
2023-01-17 10:30:00-05:00,3.0,3.0192999839782715,2.9700000286102295,3.0137999057769775,4722,0.0,0.0
2023-01-17 11:30:00-05:00,3.0199999809265137,3.059999942779541,3.0199999809265137,3.0299999713897705,1698,0.0,0.0
2023-01-17 12:30:00-05:00,3.009999990463257,3.009999990463257,2.9700000286102295,2.9700000286102295,4102,0.0,0.0
2023-01-17 13:30:00-05:00,2.970099925994873,2.986599922180176,2.9600000381469727,2.9600000381469727,3922,0.0,0.0
2023-01-17 14:30:00-05:00,2.9649999141693115,2.9649999141693115,2.930000066757202,2.9600000381469727,3386,0.0,0.0
2023-01-17 15:30:00-05:00,2.9700000286102295,2.9700000286102295,2.930000066757202,2.9700000286102295,1976,0.0,0.0
2023-01-18 09:30:00-05:00,3.0,3.0399999618530273,3.0,3.0000998973846436,0,0.0,0.0
2023-01-18 10:30:00-05:00,2.9999001026153564,3.0,2.990000009536743,3.0,1930,0.0,0.0
2023-01-18 11:30:00-05:00,3.009999990463257,3.0199999809265137,3.0,3.0199999809265137,3166,0.0,0.0
2023-01-18 12:30:00-05:00,3.0199999809265137,3.0199999809265137,2.990000009536743,3.0,3051,0.0,0.0
2023-01-18 13:30:00-05:00,3.0,3.0,2.990000009536743,2.990000009536743,576,0.0,0.0
2023-01-18 14:30:00-05:00,2.992799997329712,3.0179998874664307,2.992799997329712,3.005000114440918,7750,0.0,0.0
2023-01-18 15:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,310,0.0,0.0
2023-01-19 09:30:00-05:00,3.009999990463257,3.0299999713897705,3.009999990463257,3.0199999809265137,0,0.0,0.0
2023-01-19 12:30:00-05:00,3.0,3.0,2.9700000286102295,2.970099925994873,562,0.0,0.0
2023-01-19 13:30:00-05:00,2.984999895095825,3.0,2.9800000190734863,2.9800000190734863,840,0.0,0.0
2023-01-19 14:30:00-05:00,2.971100091934204,2.9800000190734863,2.9700000286102295,2.9800000190734863,635,0.0,0.0
2023-01-19 15:30:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2023-01-20 09:30:00-05:00,3.0,3.0,3.0,3.0,473,0.0,0.0
2023-01-20 10:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,104,0.0,0.0
2023-01-20 11:30:00-05:00,2.9628000259399414,2.963200092315674,2.9495999813079834,2.9495999813079834,752,0.0,0.0
2023-01-20 12:30:00-05:00,2.950000047683716,2.972599983215332,2.930000066757202,2.940000057220459,918,0.0,0.0
2023-01-20 13:30:00-05:00,2.930000066757202,2.934999942779541,2.9100000858306885,2.934999942779541,3715,0.0,0.0
2023-01-20 14:30:00-05:00,2.9100000858306885,2.930000066757202,2.9100000858306885,2.9149999618530273,8122,0.0,0.0
2023-01-20 15:30:00-05:00,2.924999952316284,2.924999952316284,2.9000000953674316,2.9000000953674316,675,0.0,0.0
2023-01-23 09:30:00-05:00,2.930000066757202,2.930000066757202,2.8499999046325684,2.859999895095825,5539,0.0,0.0
2023-01-23 10:30:00-05:00,2.869999885559082,2.880000114440918,2.8580000400543213,2.880000114440918,2054,0.0,0.0
2023-01-23 11:30:00-05:00,2.8801000118255615,2.9000000953674316,2.869999885559082,2.869999885559082,6095,0.0,0.0
2023-01-23 12:30:00-05:00,2.875,2.880000114440918,2.869999885559082,2.875,1930,0.0,0.0
2023-01-23 13:30:00-05:00,2.869999885559082,2.8798999786376953,2.859999895095825,2.869999885559082,1812,0.0,0.0
2023-01-23 14:30:00-05:00,2.859999895095825,2.859999895095825,2.840100049972534,2.840100049972534,691,0.0,0.0
2023-01-23 15:30:00-05:00,2.869999885559082,2.880000114440918,2.859999895095825,2.865000009536743,0,0.0,0.0
2023-01-24 09:30:00-05:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.8499999046325684,1564,0.0,0.0
2023-01-24 10:30:00-05:00,2.8315999507904053,2.8399999141693115,2.799999952316284,2.839900016784668,5208,0.0,0.0
2023-01-24 13:30:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,138,0.0,0.0
2023-01-24 14:30:00-05:00,2.800100088119507,2.809999942779541,2.799999952316284,2.799999952316284,14801,0.0,0.0
2023-01-24 15:30:00-05:00,2.799999952316284,2.8069000244140625,2.799999952316284,2.8069000244140625,397,0.0,0.0
2023-01-25 09:30:00-05:00,2.700000047683716,2.7799999713897705,2.700000047683716,2.7699999809265137,5030,0.0,0.0
2023-01-25 10:30:00-05:00,2.755000114440918,2.7799999713897705,2.755000114440918,2.7799999713897705,4768,0.0,0.0
2023-01-25 11:30:00-05:00,2.799999952316284,2.8299999237060547,2.7799999713897705,2.8299999237060547,12747,0.0,0.0
2023-01-25 13:30:00-05:00,2.8299999237060547,2.8691999912261963,2.8299999237060547,2.8664000034332275,14202,0.0,0.0
2023-01-25 14:30:00-05:00,2.8680999279022217,2.8949999809265137,2.8680999279022217,2.8949999809265137,2655,0.0,0.0
2023-01-25 15:30:00-05:00,2.890000104904175,2.9200000762939453,2.890000104904175,2.9200000762939453,3470,0.0,0.0
2023-01-26 09:30:00-05:00,2.9200000762939453,2.9463999271392822,2.9149999618530273,2.9463999271392822,0,0.0,0.0
2023-01-26 10:30:00-05:00,2.938199996948242,2.938199996948242,2.930000066757202,2.930000066757202,1606,0.0,0.0
2023-01-26 11:30:00-05:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.9600000381469727,7079,0.0,0.0
2023-01-26 12:30:00-05:00,2.960099935531616,2.9749999046325684,2.9210000038146973,2.921999931335449,5138,0.0,0.0
2023-01-26 14:30:00-05:00,2.9326999187469482,2.9749999046325684,2.9326999187469482,2.9749999046325684,11217,0.0,0.0
2023-01-26 15:30:00-05:00,2.9600000381469727,3.0,2.9600000381469727,3.0,11361,0.0,0.0
2023-01-27 09:30:00-05:00,3.0,3.0,2.9999001026153564,3.0,3084,0.0,0.0
2023-01-27 10:30:00-05:00,3.0002999305725098,3.0002999305725098,2.9800000190734863,2.9800000190734863,4927,0.0,0.0
2023-01-27 11:30:00-05:00,2.9600000381469727,2.990000009536743,2.9600000381469727,2.9600000381469727,518,0.0,0.0
2023-01-27 12:30:00-05:00,2.9600000381469727,2.990000009536743,2.9600000381469727,2.9600000381469727,3304,0.0,0.0
2023-01-27 13:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9000000953674316,2.9000000953674316,2109,0.0,0.0
2023-01-27 14:30:00-05:00,2.9000000953674316,2.940000057220459,2.8499999046325684,2.9000000953674316,11073,0.0,0.0
2023-01-27 15:30:00-05:00,2.9000000953674316,2.900099992752075,2.9000000953674316,2.9000000953674316,3850,0.0,0.0
2023-01-30 10:30:00-05:00,2.8427999019622803,2.9049999713897705,2.8427999019622803,2.9000000953674316,3389,0.0,0.0
2023-01-30 11:30:00-05:00,2.8731000423431396,2.949899911880493,2.8731000423431396,2.9467999935150146,1709,0.0,0.0
2023-01-30 12:30:00-05:00,2.9467999935150146,2.9999001026153564,2.9467999935150146,2.9749999046325684,3022,0.0,0.0
2023-01-30 13:30:00-05:00,2.970099925994873,2.990000009536743,2.970099925994873,2.9804000854492188,3230,0.0,0.0
2023-01-30 14:30:00-05:00,2.9800000190734863,2.990000009536743,2.950000047683716,2.950000047683716,2615,0.0,0.0
2023-01-30 15:30:00-05:00,2.9625000953674316,2.9625000953674316,2.9200000762939453,2.930000066757202,2227,0.0,0.0
2023-01-31 09:30:00-05:00,3.0,3.139899969100952,3.0,3.049999952316284,12975,0.0,0.0
2023-01-31 10:30:00-05:00,3.049999952316284,3.059999942779541,3.0,3.009999990463257,4915,0.0,0.0
2023-01-31 11:30:00-05:00,3.0,3.0815999507904053,3.0,3.071700096130371,2443,0.0,0.0
2023-01-31 12:30:00-05:00,3.0199999809265137,3.109999895095825,3.0199999809265137,3.069999933242798,5800,0.0,0.0
2023-01-31 13:30:00-05:00,3.079200029373169,3.0899999141693115,3.0,3.0350000858306885,5647,0.0,0.0
2023-01-31 14:30:00-05:00,3.0350000858306885,3.059999942779541,3.009999990463257,3.009999990463257,849,0.0,0.0
2023-01-31 15:30:00-05:00,3.069999933242798,3.069999933242798,3.0,3.0,4039,0.0,0.0
2023-02-01 09:30:00-05:00,2.890000104904175,2.990000009536743,2.799999952316284,2.990000009536743,16690,0.0,0.0
2023-02-01 10:30:00-05:00,3.009999990463257,3.079400062561035,3.009999990463257,3.049999952316284,1682,0.0,0.0
2023-02-01 11:30:00-05:00,3.0350000858306885,3.0350000858306885,3.0199999809265137,3.0199999809265137,645,0.0,0.0
2023-02-01 12:30:00-05:00,3.0416998863220215,3.0416998863220215,3.009999990463257,3.0199999809265137,514,0.0,0.0
