Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 13:30:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,615,0.0,0.0
2023-02-01 14:30:00-05:00,3.0123000144958496,3.0199999809265137,2.950000047683716,2.9600000381469727,7714,0.0,0.0
2023-02-01 15:30:00-05:00,2.9700000286102295,2.990000009536743,2.9600000381469727,2.9600000381469727,2753,0.0,0.0
2023-02-02 09:30:00-05:00,2.9707999229431152,3.0199999809265137,2.9707999229431152,3.0,0,0.0,0.0
2023-02-02 10:30:00-05:00,3.009999990463257,3.0199999809265137,2.930000066757202,2.940000057220459,4104,0.0,0.0
2023-02-02 11:30:00-05:00,2.9600000381469727,2.998699903488159,2.9600000381469727,2.9600000381469727,1734,0.0,0.0
2023-02-02 12:30:00-05:00,3.0,3.0,2.9700000286102295,2.9700000286102295,5644,0.0,0.0
2023-02-02 14:30:00-05:00,2.9700000286102295,2.9767000675201416,2.9600000381469727,2.9767000675201416,989,0.0,0.0
2023-02-02 15:30:00-05:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,409,0.0,0.0
2023-02-03 09:30:00-05:00,2.9749999046325684,2.990000009536743,2.9665000438690186,2.9800000190734863,0,0.0,0.0
2023-02-03 10:30:00-05:00,3.0,3.0,2.9500999450683594,2.9500999450683594,2009,0.0,0.0
2023-02-03 11:30:00-05:00,3.0,3.0,2.9800000190734863,3.0,1019,0.0,0.0
2023-02-03 12:30:00-05:00,3.0,3.0,2.9700000286102295,2.9700000286102295,588,0.0,0.0
2023-02-03 13:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,381,0.0,0.0
2023-02-03 14:30:00-05:00,2.9700000286102295,2.9999001026153564,2.9700000286102295,2.9800000190734863,982,0.0,0.0
2023-02-03 15:30:00-05:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9749999046325684,1172,0.0,0.0
2023-02-06 09:30:00-05:00,2.9219000339508057,2.9800000190734863,2.9219000339508057,2.9800000190734863,1960,0.0,0.0
2023-02-06 10:30:00-05:00,2.9168999195098877,2.9700000286102295,2.8489999771118164,2.8489999771118164,11881,0.0,0.0
2023-02-06 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.859999895095825,2.8701000213623047,3291,0.0,0.0
2023-02-06 12:30:00-05:00,2.859999895095825,2.890000104904175,2.859999895095825,2.880000114440918,476,0.0,0.0
2023-02-06 13:30:00-05:00,2.875,2.881500005722046,2.859999895095825,2.859999895095825,11174,0.0,0.0
2023-02-06 14:30:00-05:00,2.878000020980835,2.878000020980835,2.859999895095825,2.8773000240325928,1507,0.0,0.0
2023-02-06 15:30:00-05:00,2.8717000484466553,2.8717000484466553,2.859999895095825,2.859999895095825,5028,0.0,0.0
2023-02-07 09:30:00-05:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.8678998947143555,0,0.0,0.0
2023-02-07 10:30:00-05:00,2.869999885559082,2.869999885559082,2.8566999435424805,2.8566999435424805,410,0.0,0.0
2023-02-07 11:30:00-05:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,124,0.0,0.0
2023-02-07 12:30:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,7643,0.0,0.0
2023-02-07 13:30:00-05:00,2.8399999141693115,2.8550000190734863,2.8399999141693115,2.8550000190734863,334,0.0,0.0
2023-02-07 14:30:00-05:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.8499999046325684,10803,0.0,0.0
2023-02-07 15:30:00-05:00,2.866499900817871,2.866499900817871,2.8399999141693115,2.8399999141693115,2326,0.0,0.0
2023-02-08 09:30:00-05:00,2.869999885559082,2.880000114440918,2.859999895095825,2.865000009536743,0,0.0,0.0
2023-02-08 10:30:00-05:00,2.8770999908447266,2.8770999908447266,2.859999895095825,2.859999895095825,406,0.0,0.0
2023-02-08 11:30:00-05:00,2.859999895095825,2.880000114440918,2.859999895095825,2.880000114440918,900,0.0,0.0
2023-02-08 12:30:00-05:00,2.8689000606536865,2.8689000606536865,2.8689000606536865,2.8689000606536865,500,0.0,0.0
2023-02-08 13:30:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1044,0.0,0.0
2023-02-08 15:30:00-05:00,2.87719988822937,2.880000114440918,2.869999885559082,2.869999885559082,0,0.0,0.0
2023-02-09 09:30:00-05:00,2.8499999046325684,2.890000104904175,2.8499999046325684,2.890000104904175,1154,0.0,0.0
2023-02-09 10:30:00-05:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.9000000953674316,3892,0.0,0.0
2023-02-09 11:30:00-05:00,2.899899959564209,2.9200000762939453,2.890000104904175,2.9200000762939453,4516,0.0,0.0
2023-02-09 14:30:00-05:00,2.9518001079559326,2.9518001079559326,2.859999895095825,2.859999895095825,4240,0.0,0.0
2023-02-09 15:30:00-05:00,2.859999895095825,2.930000066757202,2.8510000705718994,2.9100000858306885,19194,0.0,0.0
2023-02-10 09:30:00-05:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.930000066757202,0,0.0,0.0
2023-02-10 10:30:00-05:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,535,0.0,0.0
2023-02-10 11:30:00-05:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.938800096511841,1049,0.0,0.0
2023-02-10 12:30:00-05:00,2.9100000858306885,2.9124999046325684,2.8949999809265137,2.8949999809265137,4704,0.0,0.0
2023-02-10 13:30:00-05:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.914599895477295,4132,0.0,0.0
2023-02-10 14:30:00-05:00,2.9049999713897705,2.9200000762939453,2.900099992752075,2.9200000762939453,2280,0.0,0.0
2023-02-10 15:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9200000762939453,1260,0.0,0.0
2023-02-13 09:30:00-05:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.9000000953674316,1380,0.0,0.0
2023-02-13 10:30:00-05:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,546,0.0,0.0
2023-02-13 11:30:00-05:00,2.8949999809265137,2.9200000762939453,2.890000104904175,2.9100000858306885,12894,0.0,0.0
2023-02-13 12:30:00-05:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,2310,0.0,0.0
2023-02-13 13:30:00-05:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,532,0.0,0.0
2023-02-13 14:30:00-05:00,2.9049999713897705,2.9049999713897705,2.8499999046325684,2.869999885559082,9224,0.0,0.0
2023-02-13 15:30:00-05:00,2.869999885559082,2.9200000762939453,2.869999885559082,2.9200000762939453,7997,0.0,0.0
2023-02-14 10:30:00-05:00,2.8550000190734863,2.865000009536743,2.8550000190734863,2.865000009536743,1077,0.0,0.0
2023-02-14 11:30:00-05:00,2.865000009536743,2.880000114440918,2.865000009536743,2.880000114440918,302,0.0,0.0
2023-02-14 12:30:00-05:00,2.855299949645996,2.875,2.8499999046325684,2.875,1228,0.0,0.0
2023-02-14 13:30:00-05:00,2.856300115585327,2.875,2.856300115585327,2.875,750,0.0,0.0
2023-02-14 14:30:00-05:00,2.909899950027466,2.9200000762939453,2.869999885559082,2.884999990463257,6025,0.0,0.0
2023-02-14 15:30:00-05:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,3804,0.0,0.0
2023-02-15 09:30:00-05:00,2.925299882888794,2.925299882888794,2.9000000953674316,2.9000000953674316,977,0.0,0.0
2023-02-15 12:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,680,0.0,0.0
2023-02-15 14:30:00-05:00,2.890000104904175,2.9200000762939453,2.890000104904175,2.9200000762939453,6886,0.0,0.0
2023-02-15 15:30:00-05:00,2.925600051879883,2.944999933242798,2.925600051879883,2.944999933242798,0,0.0,0.0
2023-02-16 09:30:00-05:00,2.971299886703491,2.9800000190734863,2.9651999473571777,2.9800000190734863,1825,0.0,0.0
2023-02-16 10:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,302,0.0,0.0
2023-02-16 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9400999546051025,2.9400999546051025,5544,0.0,0.0
2023-02-16 12:30:00-05:00,2.936199903488159,2.990000009536743,2.9300999641418457,2.947499990463257,2112,0.0,0.0
2023-02-16 13:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,372,0.0,0.0
2023-02-16 14:30:00-05:00,2.9600000381469727,2.9700000286102295,2.950000047683716,2.950000047683716,9388,0.0,0.0
2023-02-16 15:30:00-05:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,1252,0.0,0.0
2023-02-17 10:30:00-05:00,2.970900058746338,3.0299999713897705,2.9600000381469727,3.0299999713897705,12849,0.0,0.0
2023-02-17 11:30:00-05:00,3.0350000858306885,3.059999942779541,3.0,3.029900074005127,6089,0.0,0.0
2023-02-17 12:30:00-05:00,3.0,3.0000998973846436,2.9858999252319336,3.0,3142,0.0,0.0
2023-02-17 13:30:00-05:00,2.9969000816345215,3.0,2.980600118637085,2.980600118637085,1183,0.0,0.0
2023-02-17 14:30:00-05:00,3.0,3.0,2.9774999618530273,3.0,10849,0.0,0.0
2023-02-17 15:30:00-05:00,2.977299928665161,2.990000009536743,2.9749999046325684,2.990000009536743,672,0.0,0.0
2023-02-21 09:30:00-05:00,3.01990008354187,3.01990008354187,2.994999885559082,2.994999885559082,0,0.0,0.0
2023-02-21 10:30:00-05:00,3.0,3.0,2.990000009536743,2.990000009536743,256,0.0,0.0
2023-02-21 11:30:00-05:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,511,0.0,0.0
2023-02-21 12:30:00-05:00,2.9700000286102295,2.9702000617980957,2.9600000381469727,2.9600000381469727,2155,0.0,0.0
2023-02-21 13:30:00-05:00,2.9302000999450684,2.95989990234375,2.9302000999450684,2.95989990234375,440,0.0,0.0
2023-02-21 14:30:00-05:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,298,0.0,0.0
2023-02-21 15:30:00-05:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,300,0.0,0.0
2023-02-22 09:30:00-05:00,2.859999895095825,2.930000066757202,2.859999895095825,2.9100000858306885,3060,0.0,0.0
2023-02-22 10:30:00-05:00,2.930000066757202,2.930000066757202,2.859999895095825,2.859999895095825,2111,0.0,0.0
2023-02-22 11:30:00-05:00,2.884999990463257,2.9200000762939453,2.875,2.875,1630,0.0,0.0
2023-02-22 12:30:00-05:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,278,0.0,0.0
2023-02-22 13:30:00-05:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,178,0.0,0.0
2023-02-22 14:30:00-05:00,2.86080002784729,2.9000000953674316,2.86080002784729,2.9000000953674316,4003,0.0,0.0
2023-02-22 15:30:00-05:00,2.875,2.9000000953674316,2.8399999141693115,2.8399999141693115,3049,0.0,0.0
2023-02-23 09:30:00-05:00,2.859999895095825,2.9000000953674316,2.859999895095825,2.860100030899048,0,0.0,0.0
2023-02-23 10:30:00-05:00,2.880000114440918,2.9100000858306885,2.859999895095825,2.859999895095825,4725,0.0,0.0
2023-02-23 11:30:00-05:00,2.8550000190734863,2.8550000190734863,2.8399999141693115,2.8399999141693115,456,0.0,0.0
2023-02-23 12:30:00-05:00,2.8499999046325684,2.865600109100342,2.8299999237060547,2.865600109100342,1624,0.0,0.0
2023-02-23 13:30:00-05:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,2136,0.0,0.0
2023-02-23 14:30:00-05:00,2.799999952316284,2.8429999351501465,2.759999990463257,2.759999990463257,7934,0.0,0.0
2023-02-23 15:30:00-05:00,2.815000057220459,2.815000057220459,2.7100000381469727,2.7100000381469727,2892,0.0,0.0
2023-02-24 09:30:00-05:00,2.6700000762939453,2.7100000381469727,2.6470000743865967,2.6500000953674316,9353,0.0,0.0
2023-02-24 10:30:00-05:00,2.6549999713897705,2.675800085067749,2.6549999713897705,2.6700000762939453,1884,0.0,0.0
2023-02-24 11:30:00-05:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.6700000762939453,1285,0.0,0.0
2023-02-24 12:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6201000213623047,2.6600000858306885,3622,0.0,0.0
2023-02-24 13:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,480,0.0,0.0
2023-02-24 14:30:00-05:00,2.740000009536743,2.7699999809265137,2.6700000762939453,2.7699999809265137,3353,0.0,0.0
2023-02-24 15:30:00-05:00,2.7504000663757324,2.7504000663757324,2.680000066757202,2.680000066757202,534,0.0,0.0
2023-02-27 09:30:00-05:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.690000057220459,4975,0.0,0.0
2023-02-27 10:30:00-05:00,2.7100000381469727,2.7300000190734863,2.7100000381469727,2.7300000190734863,1009,0.0,0.0
2023-02-27 11:30:00-05:00,2.7300000190734863,2.7300000190734863,2.7149999141693115,2.7200000286102295,309,0.0,0.0
2023-02-27 12:30:00-05:00,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,644,0.0,0.0
2023-02-27 13:30:00-05:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.6600000858306885,4404,0.0,0.0
2023-02-27 14:30:00-05:00,2.6700000762939453,2.6700000762939453,2.6621999740600586,2.6700000762939453,2027,0.0,0.0
2023-02-27 15:30:00-05:00,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6700000762939453,745,0.0,0.0
2023-02-28 09:30:00-05:00,2.6635000705718994,2.7100000381469727,2.6635000705718994,2.700000047683716,0,0.0,0.0
2023-02-28 10:30:00-05:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,401,0.0,0.0
2023-02-28 11:30:00-05:00,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,270,0.0,0.0
2023-02-28 12:30:00-05:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,1000,0.0,0.0
2023-02-28 13:30:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,848,0.0,0.0
2023-02-28 14:30:00-05:00,2.7300000190734863,2.7300000190734863,2.700000047683716,2.700000047683716,2390,0.0,0.0
2023-02-28 15:30:00-05:00,2.699899911880493,2.7107999324798584,2.6700000762939453,2.700000047683716,7692,0.0,0.0
2023-03-01 09:30:00-05:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.700000047683716,0,0.0,0.0
2023-03-01 10:30:00-05:00,2.700000047683716,2.700000047683716,2.650099992752075,2.650099992752075,309,0.0,0.0
2023-03-01 11:30:00-05:00,2.674999952316284,2.700200080871582,2.674999952316284,2.700200080871582,1973,0.0,0.0
2023-03-01 12:30:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2763,0.0,0.0
2023-03-01 13:30:00-05:00,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7100000381469727,874,0.0,0.0
2023-03-01 14:30:00-05:00,2.7200000286102295,2.740000009536743,2.7200000286102295,2.740000009536743,3047,0.0,0.0
2023-03-01 15:30:00-05:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.759999990463257,1687,0.0,0.0
2023-03-02 09:30:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,0.0,0.0
2023-03-02 10:30:00-05:00,2.7655999660491943,2.7699999809265137,2.760999917984009,2.760999917984009,2402,0.0,0.0
2023-03-02 12:30:00-05:00,2.759999990463257,2.7799999713897705,2.740000009536743,2.740000009536743,1110,0.0,0.0
2023-03-02 13:30:00-05:00,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7799999713897705,1062,0.0,0.0
2023-03-02 14:30:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,32212,0.0,0.0
2023-03-03 09:30:00-05:00,2.5,2.5,2.25,2.4000000953674316,175730,0.0,0.0
2023-03-03 10:30:00-05:00,2.399899959564209,2.399899959564209,2.3101000785827637,2.3389999866485596,23076,0.0,0.0
2023-03-03 11:30:00-05:00,2.309999942779541,2.3399999141693115,2.25,2.3132998943328857,127480,0.0,0.0
2023-03-03 12:30:00-05:00,2.299999952316284,2.390000104904175,2.299999952316284,2.380000114440918,35682,0.0,0.0
2023-03-03 13:30:00-05:00,2.369999885559082,2.3701000213623047,2.309999942779541,2.3668999671936035,16216,0.0,0.0
2023-03-03 14:30:00-05:00,2.319999933242798,2.359999895095825,2.2799999713897705,2.2988998889923096,33748,0.0,0.0
2023-03-03 15:30:00-05:00,2.2799999713897705,2.299999952316284,2.25,2.283099889755249,100274,0.0,0.0
2023-03-06 09:30:00-05:00,2.25,2.39739990234375,2.25,2.359999895095825,27015,0.0,0.0
2023-03-06 10:30:00-05:00,2.3399999141693115,2.3399999141693115,2.300100088119507,2.309999942779541,2257,0.0,0.0
2023-03-06 12:30:00-05:00,2.325900077819824,2.359999895095825,2.319999933242798,2.359999895095825,11761,0.0,0.0
2023-03-06 13:30:00-05:00,2.359999895095825,2.390000104904175,2.319999933242798,2.319999933242798,2735,0.0,0.0
2023-03-06 14:30:00-05:00,2.319999933242798,2.375,2.299999952316284,2.309999942779541,9402,0.0,0.0
2023-03-06 15:30:00-05:00,2.309999942779541,2.309999942779541,2.259999990463257,2.2799999713897705,10977,0.0,0.0
2023-03-07 09:30:00-05:00,2.25,2.330399990081787,2.25,2.2699999809265137,0,0.0,0.0
2023-03-07 10:30:00-05:00,2.2699999809265137,2.2809998989105225,2.2699999809265137,2.2799999713897705,12752,0.0,0.0
2023-03-07 11:30:00-05:00,2.3025999069213867,2.309999942779541,2.2950000762939453,2.2950000762939453,779,0.0,0.0
2023-03-07 12:30:00-05:00,2.319999933242798,2.3436999320983887,2.299999952316284,2.299999952316284,5189,0.0,0.0
2023-03-07 13:30:00-05:00,2.2899999618530273,2.299999952316284,2.2799999713897705,2.299999952316284,3971,0.0,0.0
2023-03-07 14:30:00-05:00,2.299999952316284,2.309999942779541,2.2999000549316406,2.309999942779541,952,0.0,0.0
2023-03-07 15:30:00-05:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2950000762939453,4716,0.0,0.0
2023-03-08 09:30:00-05:00,2.3299999237060547,2.4800000190734863,2.3299999237060547,2.430000066757202,9969,0.0,0.0
2023-03-08 10:30:00-05:00,2.440000057220459,2.440000057220459,2.384999990463257,2.396399974822998,9643,0.0,0.0
2023-03-08 11:30:00-05:00,2.369999885559082,2.380500078201294,2.369999885559082,2.380500078201294,1943,0.0,0.0
2023-03-08 12:30:00-05:00,2.369999885559082,2.369999885559082,2.3517000675201416,2.369999885559082,3568,0.0,0.0
2023-03-08 13:30:00-05:00,2.3750998973846436,2.3750998973846436,2.3750998973846436,2.3750998973846436,260,0.0,0.0
2023-03-08 14:30:00-05:00,2.365000009536743,2.369999885559082,2.359999895095825,2.369999885559082,4839,0.0,0.0
2023-03-08 15:30:00-05:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,4522,0.0,0.0
2023-03-09 09:30:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1124,0.0,0.0
2023-03-09 10:30:00-05:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,853,0.0,0.0
2023-03-09 11:30:00-05:00,2.3949999809265137,2.4000000953674316,2.380000114440918,2.4000000953674316,3002,0.0,0.0
2023-03-09 14:30:00-05:00,2.380000114440918,2.380000114440918,2.3499999046325684,2.380000114440918,2747,0.0,0.0
2023-03-09 15:30:00-05:00,2.380000114440918,2.380000114440918,2.359999895095825,2.369999885559082,1490,0.0,0.0
2023-03-10 09:30:00-05:00,2.4237000942230225,2.4237000942230225,2.351599931716919,2.390000104904175,0,0.0,0.0
2023-03-10 10:30:00-05:00,2.3499999046325684,2.390000104904175,2.3101000785827637,2.350800037384033,3904,0.0,0.0
2023-03-10 11:30:00-05:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.380000114440918,797,0.0,0.0
2023-03-10 12:30:00-05:00,2.339400053024292,2.380000114440918,2.3301000595092773,2.359999895095825,3272,0.0,0.0
2023-03-10 13:30:00-05:00,2.380000114440918,2.380000114440918,2.2950000762939453,2.3399999141693115,1906,0.0,0.0
2023-03-10 14:30:00-05:00,2.3101000785827637,2.3399999141693115,2.299999952316284,2.3399999141693115,1443,0.0,0.0
2023-03-10 15:30:00-05:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,3330,0.0,0.0
2023-03-13 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.29010009765625,2.369999885559082,0,0.0,0.0
2023-03-13 10:30:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,3399,0.0,0.0
2023-03-13 11:30:00-04:00,2.358799934387207,2.369999885559082,2.358799934387207,2.369999885559082,893,0.0,0.0
2023-03-13 12:30:00-04:00,2.380000114440918,2.380000114440918,2.3708999156951904,2.3708999156951904,386,0.0,0.0
2023-03-13 13:30:00-04:00,2.369999885559082,2.380000114440918,2.365000009536743,2.365000009536743,8107,0.0,0.0
2023-03-13 14:30:00-04:00,2.369999885559082,2.369999885559082,2.3550000190734863,2.3550000190734863,1237,0.0,0.0
2023-03-13 15:30:00-04:00,2.350100040435791,2.380000114440918,2.350100040435791,2.380000114440918,5083,0.0,0.0
2023-03-14 09:30:00-04:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.4000000953674316,2653,0.0,0.0
2023-03-14 10:30:00-04:00,2.3949999809265137,2.4000000953674316,2.3299999237060547,2.3949999809265137,1099,0.0,0.0
2023-03-14 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.347599983215332,2.390000104904175,1801,0.0,0.0
2023-03-14 12:30:00-04:00,2.330699920654297,2.390000104904175,2.330699920654297,2.390000104904175,1036,0.0,0.0
2023-03-14 13:30:00-04:00,2.3708999156951904,2.390000104904175,2.3499999046325684,2.369999885559082,6806,0.0,0.0
2023-03-14 14:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,3070,0.0,0.0
2023-03-14 15:30:00-04:00,2.380000114440918,2.380000114440918,2.307800054550171,2.325000047683716,9564,0.0,0.0
2023-03-15 10:30:00-04:00,2.2762999534606934,2.2762999534606934,2.2699999809265137,2.2699999809265137,1302,0.0,0.0
2023-03-15 11:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100,0.0,0.0
2023-03-15 12:30:00-04:00,2.299999952316284,2.299999952316284,2.2701001167297363,2.287100076675415,401,0.0,0.0
2023-03-15 13:30:00-04:00,2.2950000762939453,2.319999933242798,2.2950000762939453,2.319999933242798,1314,0.0,0.0
2023-03-15 14:30:00-04:00,2.2799999713897705,2.359999895095825,2.25,2.299999952316284,14778,0.0,0.0
2023-03-15 15:30:00-04:00,2.2750000953674316,2.2899999618530273,2.259999990463257,2.2899999618530273,2391,0.0,0.0
2023-03-16 09:30:00-04:00,2.299999952316284,2.299999952316284,2.25,2.2699999809265137,1907,0.0,0.0
2023-03-16 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,686,0.0,0.0
2023-03-16 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,240,0.0,0.0
2023-03-16 13:30:00-04:00,2.2799999713897705,2.289900064468384,2.2799999713897705,2.2799999713897705,1353,0.0,0.0
2023-03-16 14:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2699999809265137,2756,0.0,0.0
2023-03-16 15:30:00-04:00,2.2699999809265137,2.2957000732421875,2.2500998973846436,2.2957000732421875,1335,0.0,0.0
2023-03-17 09:30:00-04:00,2.253200054168701,2.253200054168701,2.253200054168701,2.253200054168701,0,0.0,0.0
2023-03-17 11:30:00-04:00,2.2516000270843506,2.2799999713897705,2.2516000270843506,2.2799999713897705,206,0.0,0.0
2023-03-17 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,366,0.0,0.0
2023-03-17 13:30:00-04:00,2.2620999813079834,2.299999952316284,2.2500998973846436,2.2500998973846436,5375,0.0,0.0
2023-03-17 14:30:00-04:00,2.2844998836517334,2.299999952316284,2.2844998836517334,2.299999952316284,380,0.0,0.0
2023-03-17 15:30:00-04:00,2.276900053024292,2.276900053024292,2.259999990463257,2.2750000953674316,2526,0.0,0.0
2023-03-20 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,150,0.0,0.0
2023-03-20 10:30:00-04:00,2.2950000762939453,2.2950000762939453,2.259999990463257,2.259999990463257,659,0.0,0.0
2023-03-20 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2600998878479004,2.2699999809265137,1960,0.0,0.0
2023-03-20 12:30:00-04:00,2.2701001167297363,2.2701001167297363,2.2699999809265137,2.2699999809265137,269,0.0,0.0
