Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,314,0.0,0.0
2023-03-20 14:30:00-04:00,2.277600049972534,2.2799999713897705,2.2699999809265137,2.2699999809265137,301,0.0,0.0
2023-03-20 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,761,0.0,0.0
2023-03-21 11:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,951,0.0,0.0
2023-03-21 13:30:00-04:00,2.281399965286255,2.281399965286255,2.281399965286255,2.281399965286255,1418,0.0,0.0
2023-03-21 14:30:00-04:00,2.287600040435791,2.287600040435791,2.287600040435791,2.287600040435791,418,0.0,0.0
2023-03-21 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.2300000190734863,3854,0.0,0.0
2023-03-22 09:30:00-04:00,2.200000047683716,2.2049999237060547,2.050100088119507,2.050100088119507,39515,0.0,0.0
2023-03-22 10:30:00-04:00,2.050100088119507,2.050100088119507,1.8799999952316284,1.9299999475479126,76344,0.0,0.0
2023-03-22 11:30:00-04:00,1.9266999959945679,1.9600000381469727,1.850000023841858,1.850000023841858,32624,0.0,0.0
2023-03-22 12:30:00-04:00,1.8619999885559082,1.9098999500274658,1.8600000143051147,1.8650000095367432,32100,0.0,0.0
2023-03-22 13:30:00-04:00,1.8650000095367432,1.8799999952316284,1.8350000381469727,1.8350000381469727,19850,0.0,0.0
2023-03-22 14:30:00-04:00,1.840000033378601,1.8675999641418457,1.840000033378601,1.8675999641418457,11407,0.0,0.0
2023-03-22 15:30:00-04:00,1.850000023841858,1.8700000047683716,1.8450000286102295,1.850000023841858,16551,0.0,0.0
2023-03-23 09:30:00-04:00,1.8600000143051147,2.1098999977111816,1.8600000143051147,2.0299999713897705,18697,0.0,0.0
2023-03-23 10:30:00-04:00,2.0299999713897705,2.0799999237060547,1.940000057220459,2.0000998973846436,17725,0.0,0.0
2023-03-23 11:30:00-04:00,2.0,2.0,1.9700000286102295,1.9700000286102295,1754,0.0,0.0
2023-03-23 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,1181,0.0,0.0
2023-03-23 14:30:00-04:00,1.9149999618530273,1.9500000476837158,1.9149999618530273,1.9500000476837158,1405,0.0,0.0
2023-03-23 15:30:00-04:00,1.909999966621399,1.909999966621399,1.9000999927520752,1.9049999713897705,860,0.0,0.0
2023-03-24 09:30:00-04:00,1.8700000047683716,1.98989999294281,1.8700000047683716,1.9500000476837158,2358,0.0,0.0
2023-03-24 10:30:00-04:00,1.9292999505996704,1.9600000381469727,1.9292999505996704,1.9375,4380,0.0,0.0
2023-03-24 13:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,296,0.0,0.0
2023-03-24 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,387,0.0,0.0
2023-03-27 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,825,0.0,0.0
2023-03-27 12:30:00-04:00,1.975000023841858,1.975000023841858,1.9400999546051025,1.9503999948501587,2285,0.0,0.0
2023-03-27 13:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,126,0.0,0.0
2023-03-27 14:30:00-04:00,1.9496999979019165,1.9900000095367432,1.9496999979019165,1.9900000095367432,5917,0.0,0.0
2023-03-27 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,155,0.0,0.0
2023-03-28 09:30:00-04:00,1.940000057220459,1.9799000024795532,1.940000057220459,1.9799000024795532,0,0.0,0.0
2023-03-28 10:30:00-04:00,1.9800000190734863,1.98989999294281,1.9800000190734863,1.98989999294281,1758,0.0,0.0
2023-03-28 11:30:00-04:00,1.9896999597549438,1.9896999597549438,1.9896999597549438,1.9896999597549438,2773,0.0,0.0
2023-03-28 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.9049999713897705,6377,0.0,0.0
2023-03-28 14:30:00-04:00,1.9049999713897705,1.9049999713897705,1.8700000047683716,1.8700000047683716,10108,0.0,0.0
2023-03-28 15:30:00-04:00,1.8700000047683716,1.8899999856948853,1.850000023841858,1.850000023841858,16498,0.0,0.0
2023-03-29 09:30:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,3578,0.0,0.0
2023-03-29 10:30:00-04:00,1.9156999588012695,1.9156999588012695,1.909999966621399,1.909999966621399,2094,0.0,0.0
2023-03-29 11:30:00-04:00,1.899999976158142,1.9199999570846558,1.8700000047683716,1.9149999618530273,5318,0.0,0.0
2023-03-29 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,130,0.0,0.0
2023-03-29 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,794,0.0,0.0
2023-03-29 14:30:00-04:00,1.9149999618530273,1.9199999570846558,1.8700000047683716,1.8700000047683716,5493,0.0,0.0
2023-03-30 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1143,0.0,0.0
2023-03-30 10:30:00-04:00,1.9465999603271484,1.9465999603271484,1.9465999603271484,1.9465999603271484,100,0.0,0.0
2023-03-30 11:30:00-04:00,1.9499000310897827,1.9500000476837158,1.8899999856948853,1.909600019454956,3818,0.0,0.0
2023-03-30 12:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9249999523162842,1.9249999523162842,465,0.0,0.0
2023-03-30 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,102,0.0,0.0
2023-03-30 14:30:00-04:00,1.909999966621399,1.9285999536514282,1.899999976158142,1.909999966621399,1021,0.0,0.0
2023-03-30 15:30:00-04:00,1.909999966621399,1.909999966621399,1.8700000047683716,1.8700000047683716,3237,0.0,0.0
2023-03-31 09:30:00-04:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.8799999952316284,0,0.0,0.0
2023-03-31 10:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8849999904632568,1.8849999904632568,267,0.0,0.0
2023-03-31 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,502,0.0,0.0
2023-03-31 12:30:00-04:00,1.8700000047683716,1.879699945449829,1.8700000047683716,1.879699945449829,1523,0.0,0.0
2023-03-31 13:30:00-04:00,1.871000051498413,1.871000051498413,1.8200000524520874,1.8650000095367432,7002,0.0,0.0
2023-03-31 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,506,0.0,0.0
2023-03-31 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,622,0.0,0.0
2023-04-03 09:30:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,0,0.0,0.0
2023-04-03 10:30:00-04:00,1.8598999977111816,1.8600000143051147,1.8300000429153442,1.840000033378601,1485,0.0,0.0
2023-04-03 12:30:00-04:00,1.8300000429153442,1.8313000202178955,1.8200000524520874,1.825600028038025,5014,0.0,0.0
2023-04-03 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,141,0.0,0.0
2023-04-03 14:30:00-04:00,1.8257999420166016,1.8299000263214111,1.815000057220459,1.8299000263214111,2494,0.0,0.0
2023-04-03 15:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8250000476837158,3573,0.0,0.0
2023-04-04 09:30:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8200000524520874,1461,0.0,0.0
2023-04-04 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,19939,0.0,0.0
2023-04-04 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.784999966621399,3307,0.0,0.0
2023-04-04 12:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7999999523162842,2701,0.0,0.0
2023-04-04 13:30:00-04:00,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1081,0.0,0.0
2023-04-04 14:30:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.7899999618530273,17155,0.0,0.0
2023-04-04 15:30:00-04:00,1.774999976158142,1.798699975013733,1.774999976158142,1.7899999618530273,530,0.0,0.0
2023-04-05 09:30:00-04:00,1.7999999523162842,1.8098000288009644,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-04-05 10:30:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7599999904632568,11952,0.0,0.0
2023-04-05 11:30:00-04:00,1.76010000705719,1.7699999809265137,1.75,1.750100016593933,6177,0.0,0.0
2023-04-05 12:30:00-04:00,1.75,1.75,1.75,1.75,2915,0.0,0.0
2023-04-05 13:30:00-04:00,1.7503000497817993,1.7503000497817993,1.7300000190734863,1.7300000190734863,2059,0.0,0.0
2023-04-05 14:30:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7300000190734863,18763,0.0,0.0
2023-04-05 15:30:00-04:00,1.7300000190734863,1.7350000143051147,1.7100000381469727,1.7100000381469727,10042,0.0,0.0
2023-04-06 09:30:00-04:00,1.7400000095367432,1.7430000305175781,1.7029999494552612,1.7401000261306763,21091,0.0,0.0
2023-04-06 10:30:00-04:00,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,2450,0.0,0.0
2023-04-06 11:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.7599999904632568,12662,0.0,0.0
2023-04-06 12:30:00-04:00,1.7598999738693237,1.7598999738693237,1.7411999702453613,1.7411999702453613,2622,0.0,0.0
2023-04-06 13:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.7408000230789185,6263,0.0,0.0
2023-04-06 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,13629,0.0,0.0
2023-04-06 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,16147,0.0,0.0
2023-04-10 09:30:00-04:00,1.7100000381469727,1.7506999969482422,1.7100000381469727,1.7506999969482422,1780,0.0,0.0
2023-04-10 11:30:00-04:00,1.75,1.75,1.7259999513626099,1.7259999513626099,3894,0.0,0.0
2023-04-10 12:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,513,0.0,0.0
2023-04-10 13:30:00-04:00,1.749899983406067,1.749899983406067,1.7450000047683716,1.7450000047683716,3063,0.0,0.0
2023-04-10 14:30:00-04:00,1.75,1.7649999856948853,1.75,1.76010000705719,4938,0.0,0.0
2023-04-10 15:30:00-04:00,1.8377000093460083,1.850000023841858,1.815000057220459,1.850000023841858,1035,0.0,0.0
2023-04-11 09:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,0,0.0,0.0
2023-04-11 10:30:00-04:00,1.8650000095367432,1.8868999481201172,1.8600000143051147,1.8868999481201172,1400,0.0,0.0
2023-04-11 11:30:00-04:00,1.850000023841858,1.8650000095367432,1.850000023841858,1.8650000095367432,1303,0.0,0.0
2023-04-11 13:30:00-04:00,1.871399998664856,1.871399998664856,1.871399998664856,1.871399998664856,323,0.0,0.0
2023-04-11 14:30:00-04:00,1.8794000148773193,1.8794000148773193,1.8794000148773193,1.8794000148773193,1344,0.0,0.0
2023-04-11 15:30:00-04:00,1.871000051498413,1.8898999691009521,1.850000023841858,1.850000023841858,2088,0.0,0.0
2023-04-12 10:30:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,166,0.0,0.0
2023-04-12 11:30:00-04:00,1.8458000421524048,1.8458000421524048,1.8458000421524048,1.8458000421524048,2700,0.0,0.0
2023-04-12 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.7999999523162842,3491,0.0,0.0
2023-04-12 13:30:00-04:00,1.7892999649047852,1.7892999649047852,1.7892999649047852,1.7892999649047852,416,0.0,0.0
2023-04-12 14:30:00-04:00,1.7799999713897705,1.7831000089645386,1.7630000114440918,1.7812000513076782,1326,0.0,0.0
2023-04-12 15:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-04-13 09:30:00-04:00,1.7301000356674194,1.7999999523162842,1.7301000356674194,1.7799999713897705,11698,0.0,0.0
2023-04-13 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,256,0.0,0.0
2023-04-13 12:30:00-04:00,1.7599999904632568,1.7899999618530273,1.75,1.7710000276565552,3546,0.0,0.0
2023-04-13 14:30:00-04:00,1.75,1.7509000301361084,1.75,1.7509000301361084,1506,0.0,0.0
2023-04-13 15:30:00-04:00,1.745300054550171,1.7699999809265137,1.7200000286102295,1.7200000286102295,2685,0.0,0.0
2023-04-14 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-04-14 10:30:00-04:00,1.7371000051498413,1.7899999618530273,1.7371000051498413,1.767799973487854,1120,0.0,0.0
2023-04-14 11:30:00-04:00,1.75,1.7899999618530273,1.75,1.75,2647,0.0,0.0
2023-04-14 12:30:00-04:00,1.774999976158142,1.7899999618530273,1.75,1.750100016593933,8070,0.0,0.0
2023-04-14 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7299000024795532,8538,0.0,0.0
2023-04-14 14:30:00-04:00,1.7109999656677246,1.7109999656677246,1.6900999546051025,1.6900999546051025,1452,0.0,0.0
2023-04-14 15:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6749999523162842,1.6790000200271606,3361,0.0,0.0
2023-04-17 09:30:00-04:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6532000303268433,4498,0.0,0.0
2023-04-17 10:30:00-04:00,1.6399999856948853,1.659999966621399,1.6399999856948853,1.649999976158142,3617,0.0,0.0
2023-04-17 11:30:00-04:00,1.6749999523162842,1.7400000095367432,1.6699999570846558,1.6699999570846558,13358,0.0,0.0
2023-04-17 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7300000190734863,18936,0.0,0.0
2023-04-17 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,13008,0.0,0.0
2023-04-17 14:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.7300000190734863,9736,0.0,0.0
2023-04-17 15:30:00-04:00,1.7300000190734863,1.7899999618530273,1.7300000190734863,1.7300000190734863,4716,0.0,0.0
2023-04-18 09:30:00-04:00,1.649999976158142,1.75,1.649999976158142,1.715000033378601,0,0.0,0.0
2023-04-18 10:30:00-04:00,1.7109999656677246,1.7109999656677246,1.7100000381469727,1.7100000381469727,2473,0.0,0.0
2023-04-18 12:30:00-04:00,1.7152999639511108,1.7152999639511108,1.6934000253677368,1.6934000253677368,721,0.0,0.0
2023-04-18 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.660099983215332,1.660099983215332,6098,0.0,0.0
2023-04-18 15:30:00-04:00,1.659999966621399,1.6649999618530273,1.649999976158142,1.6649999618530273,3000,0.0,0.0
2023-04-19 09:30:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.690000057220459,18417,0.0,0.0
2023-04-19 10:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,409,0.0,0.0
2023-04-19 11:30:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,202,0.0,0.0
2023-04-19 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6799999475479126,1570,0.0,0.0
2023-04-19 13:30:00-04:00,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,170,0.0,0.0
2023-04-19 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2023-04-20 09:30:00-04:00,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,3064,0.0,0.0
2023-04-20 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,1819,0.0,0.0
2023-04-20 11:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,319,0.0,0.0
2023-04-20 12:30:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,1209,0.0,0.0
2023-04-20 13:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,824,0.0,0.0
2023-04-20 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,258,0.0,0.0
2023-04-20 15:30:00-04:00,1.6899000406265259,1.7000000476837158,1.6699999570846558,1.6699999570846558,2458,0.0,0.0
2023-04-21 09:30:00-04:00,1.684999942779541,1.7699999809265137,1.684999942779541,1.75,7811,0.0,0.0
2023-04-21 10:30:00-04:00,1.7401000261306763,1.7699999809265137,1.7401000261306763,1.7699999809265137,505,0.0,0.0
2023-04-21 11:30:00-04:00,1.7400000095367432,1.7405999898910522,1.7400000095367432,1.7405999898910522,1049,0.0,0.0
2023-04-21 12:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7350000143051147,8195,0.0,0.0
2023-04-21 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,256,0.0,0.0
2023-04-21 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.711400032043457,956,0.0,0.0
2023-04-21 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6699999570846558,9287,0.0,0.0
2023-04-24 10:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,200,0.0,0.0
2023-04-24 11:30:00-04:00,1.6749999523162842,1.6799999475479126,1.670199990272522,1.670300006866455,811,0.0,0.0
2023-04-24 12:30:00-04:00,1.6699999570846558,1.6700999736785889,1.6399999856948853,1.6399999856948853,5641,0.0,0.0
2023-04-24 14:30:00-04:00,1.6200000047683716,1.6201000213623047,1.3799999952316284,1.3799999952316284,47319,0.0,0.0
2023-04-24 15:30:00-04:00,1.3799999952316284,1.409999966621399,1.1799999475479126,1.3401000499725342,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.350000023841858,1.440000057220459,1.350000023841858,1.4199999570846558,23199,0.0,0.0
2023-04-25 10:30:00-04:00,1.4299999475479126,1.440000057220459,1.409999966621399,1.420300006866455,4801,0.0,0.0
2023-04-25 11:30:00-04:00,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,2614,0.0,0.0
2023-04-25 12:30:00-04:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,6576,0.0,0.0
2023-04-25 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.2812000513076782,1.2812000513076782,23117,0.0,0.0
2023-04-25 14:30:00-04:00,1.2962000370025635,1.2962000370025635,1.2700999975204468,1.2700999975204468,3555,0.0,0.0
2023-04-25 15:30:00-04:00,1.2999999523162842,1.309999942779541,1.271399974822998,1.309999942779541,0,0.0,0.0
2023-04-26 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.25,13106,0.0,0.0
2023-04-26 10:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2301000356674194,1.25,22516,0.0,0.0
2023-04-26 11:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2000000476837158,6630,0.0,0.0
2023-04-26 12:30:00-04:00,1.190000057220459,1.2799999713897705,1.1800999641418457,1.2599999904632568,36496,0.0,0.0
2023-04-26 13:30:00-04:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.25,1976,0.0,0.0
2023-04-26 14:30:00-04:00,1.25,1.25,1.2000000476837158,1.25,62876,0.0,0.0
2023-04-26 15:30:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,29242,0.0,0.0
2023-04-27 09:30:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2899999618530273,5062,0.0,0.0
2023-04-27 10:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,403,0.0,0.0
2023-04-27 11:30:00-04:00,1.3049999475479126,1.3200000524520874,1.2999999523162842,1.2999999523162842,5997,0.0,0.0
2023-04-27 12:30:00-04:00,1.3356000185012817,1.3356000185012817,1.3200000524520874,1.3300000429153442,6487,0.0,0.0
2023-04-27 13:30:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,8808,0.0,0.0
2023-04-27 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2799999713897705,26802,0.0,0.0
2023-04-27 15:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,3777,0.0,0.0
2023-04-28 09:30:00-04:00,1.2998000383377075,1.2999999523162842,1.2998000383377075,1.2999999523162842,973,0.0,0.0
2023-04-28 10:30:00-04:00,1.308899998664856,1.3610999584197998,1.308899998664856,1.3450000286102295,29742,0.0,0.0
2023-04-28 11:30:00-04:00,1.3407000303268433,1.3600000143051147,1.2999999523162842,1.2999999523162842,6667,0.0,0.0
2023-04-28 12:30:00-04:00,1.2999999523162842,1.340000033378601,1.2899999618530273,1.3200000524520874,6962,0.0,0.0
2023-04-28 13:30:00-04:00,1.3200000524520874,1.3250000476837158,1.2799999713897705,1.2899999618530273,18212,0.0,0.0
2023-04-28 14:30:00-04:00,1.2899999618530273,1.3530000448226929,1.2699999809265137,1.3530000448226929,17393,0.0,0.0
2023-04-28 15:30:00-04:00,1.3450000286102295,1.3600000143051147,1.2999999523162842,1.2999999523162842,18717,0.0,0.0
2023-05-01 09:30:00-04:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.3600000143051147,2937,0.0,0.0
2023-05-01 11:30:00-04:00,1.375,1.3899999856948853,1.375,1.3899999856948853,1444,0.0,0.0
2023-05-01 13:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,992,0.0,0.0
2023-05-01 14:30:00-04:00,1.3849999904632568,1.3849999904632568,1.3799999952316284,1.3799999952316284,427,0.0,0.0
2023-05-01 15:30:00-04:00,1.3799999952316284,1.3802000284194946,1.3700000047683716,1.3802000284194946,765,0.0,0.0
2023-05-02 10:30:00-04:00,1.340000033378601,1.3700000047683716,1.3250000476837158,1.3700000047683716,4277,0.0,0.0
2023-05-02 12:30:00-04:00,1.3698999881744385,1.3798999786376953,1.3698999881744385,1.3798999786376953,6406,0.0,0.0
2023-05-02 13:30:00-04:00,1.351199984550476,1.351199984550476,1.351199984550476,1.351199984550476,597,0.0,0.0
2023-05-02 14:30:00-04:00,1.3756999969482422,1.3756999969482422,1.3664000034332275,1.3664000034332275,2270,0.0,0.0
2023-05-02 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,1410,0.0,0.0
2023-05-03 09:30:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3799999952316284,598,0.0,0.0
2023-05-03 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,353,0.0,0.0
2023-05-03 12:30:00-04:00,1.375,1.3849999904632568,1.3700000047683716,1.3849999904632568,909,0.0,0.0
2023-05-03 13:30:00-04:00,1.3990000486373901,1.409999966621399,1.3990000486373901,1.399999976158142,4865,0.0,0.0
2023-05-03 14:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,382,0.0,0.0
2023-05-03 15:30:00-04:00,1.3948999643325806,1.3948999643325806,1.309999942779541,1.3300000429153442,6025,0.0,0.0
2023-05-04 09:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,745,0.0,0.0
2023-05-04 10:30:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.3600000143051147,3500,0.0,0.0
2023-05-04 12:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,982,0.0,0.0
2023-05-04 13:30:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.3830000162124634,5019,0.0,0.0
2023-05-04 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3799999952316284,709,0.0,0.0
2023-05-04 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3650000095367432,1.3799999952316284,16030,0.0,0.0
2023-05-05 11:30:00-04:00,1.3901000022888184,1.4600000381469727,1.3899999856948853,1.434999942779541,6656,0.0,0.0
2023-05-05 12:30:00-04:00,1.3901000022888184,1.4700000286102295,1.3901000022888184,1.4700000286102295,4014,0.0,0.0
2023-05-05 13:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,381,0.0,0.0
2023-05-05 14:30:00-04:00,1.4599000215530396,1.4663000106811523,1.440000057220459,1.4663000106811523,10439,0.0,0.0
2023-05-05 15:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4500000476837158,7714,0.0,0.0
