Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 09:30:00-04:00,1.409999966621399,1.48989999294281,1.399999976158142,1.399999976158142,0,0.0,0.0
2023-05-08 10:30:00-04:00,1.399999976158142,1.399999976158142,1.3849999904632568,1.3849999904632568,4574,0.0,0.0
2023-05-08 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,3508,0.0,0.0
2023-05-08 13:30:00-04:00,1.4057999849319458,1.4057999849319458,1.4057999849319458,1.4057999849319458,201,0.0,0.0
2023-05-08 14:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,450,0.0,0.0
2023-05-08 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,4086,0.0,0.0
2023-05-09 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3401000499725342,1.3401000499725342,0,0.0,0.0
2023-05-09 10:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,0,0.0,0.0
2023-05-09 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,8762,0.0,0.0
2023-05-09 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.3550000190734863,5263,0.0,0.0
2023-05-09 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0
2023-05-09 14:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.350000023841858,16179,0.0,0.0
2023-05-09 15:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3300000429153442,5197,0.0,0.0
2023-05-10 09:30:00-04:00,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,0,0.0,0.0
2023-05-10 12:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1367,0.0,0.0
2023-05-10 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1245,0.0,0.0
2023-05-10 14:30:00-04:00,1.2918000221252441,1.2918000221252441,1.25,1.284999966621399,1043,0.0,0.0
2023-05-10 15:30:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.25,2001,0.0,0.0
2023-05-11 09:30:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2023-05-11 10:30:00-04:00,1.215000033378601,1.2400000095367432,1.215000033378601,1.2400000095367432,3024,0.0,0.0
2023-05-11 11:30:00-04:00,1.25,1.25,1.25,1.25,461,0.0,0.0
2023-05-11 12:30:00-04:00,1.2350000143051147,1.25,1.2350000143051147,1.25,1370,0.0,0.0
2023-05-11 13:30:00-04:00,1.25,1.25,1.2301000356674194,1.2301000356674194,9826,0.0,0.0
2023-05-11 14:30:00-04:00,1.2315000295639038,1.25,1.2201000452041626,1.25,15085,0.0,0.0
2023-05-11 15:30:00-04:00,1.2799999713897705,1.350000023841858,1.2200000286102295,1.2200000286102295,4667,0.0,0.0
2023-05-12 09:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.2100000381469727,4830,0.0,0.0
2023-05-12 10:30:00-04:00,1.2100000381469727,1.2486000061035156,1.2100000381469727,1.2400000095367432,1584,0.0,0.0
2023-05-12 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,652,0.0,0.0
2023-05-12 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2171000242233276,1.2171000242233276,241,0.0,0.0
2023-05-12 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,400,0.0,0.0
2023-05-12 15:30:00-04:00,1.2050000429153442,1.2050000429153442,1.1100000143051147,1.1349999904632568,8884,0.0,0.0
2023-05-15 09:30:00-04:00,1.1399999856948853,1.2000000476837158,1.0800000429153442,1.190000057220459,12452,0.0,0.0
2023-05-15 10:30:00-04:00,1.1800999641418457,1.2100000381469727,1.1800999641418457,1.2050000429153442,15966,0.0,0.0
2023-05-15 11:30:00-04:00,1.2050000429153442,1.2400000095367432,1.2050000429153442,1.2396999597549438,18003,0.0,0.0
2023-05-15 12:30:00-04:00,1.2899999618530273,1.3100999593734741,1.2699999809265137,1.3100999593734741,8521,0.0,0.0
2023-05-15 13:30:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.3229000568389893,21579,0.0,0.0
2023-05-15 14:30:00-04:00,1.3200000524520874,1.350000023841858,1.3100999593734741,1.3100999593734741,4930,0.0,0.0
2023-05-15 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2899999618530273,26851,0.0,0.0
2023-05-16 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1058,0.0,0.0
2023-05-16 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,9579,0.0,0.0
2023-05-16 11:30:00-04:00,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1091,0.0,0.0
2023-05-16 13:30:00-04:00,1.1827000379562378,1.1827000379562378,1.1827000379562378,1.1827000379562378,1014,0.0,0.0
2023-05-16 14:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,4085,0.0,0.0
2023-05-16 15:30:00-04:00,1.2099000215530396,1.2099000215530396,1.1699999570846558,1.1699999570846558,11683,0.0,0.0
2023-05-17 09:30:00-04:00,1.25,1.25,1.1815999746322632,1.1815999746322632,1639,0.0,0.0
2023-05-17 10:30:00-04:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2599999904632568,4301,0.0,0.0
2023-05-17 11:30:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2799999713897705,448,0.0,0.0
2023-05-17 12:30:00-04:00,1.274999976158142,1.350000023841858,1.274999976158142,1.350000023841858,2442,0.0,0.0
2023-05-17 13:30:00-04:00,1.2400000095367432,1.340000033378601,1.2400000095367432,1.3250000476837158,4874,0.0,0.0
2023-05-17 14:30:00-04:00,1.25,1.25,1.25,1.25,100,0.0,0.0
2023-05-17 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,2651,0.0,0.0
2023-05-18 09:30:00-04:00,1.1399999856948853,1.3300000429153442,1.1399999856948853,1.3300000429153442,25895,0.0,0.0
2023-05-18 10:30:00-04:00,1.3396999835968018,1.340000033378601,1.3200000524520874,1.340000033378601,23906,0.0,0.0
2023-05-18 11:30:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3200000524520874,1804,0.0,0.0
2023-05-18 12:30:00-04:00,1.340000033378601,1.340000033378601,1.320099949836731,1.320099949836731,2511,0.0,0.0
2023-05-18 14:30:00-04:00,1.3350000381469727,1.409999966621399,1.3350000381469727,1.409999966621399,31083,0.0,0.0
2023-05-18 15:30:00-04:00,1.4056999683380127,1.4199999570846558,1.3662999868392944,1.4199999570846558,9231,0.0,0.0
2023-05-19 09:30:00-04:00,1.3600000143051147,1.5,1.3600000143051147,1.5,26063,0.0,0.0
2023-05-19 10:30:00-04:00,1.48580002784729,1.5,1.48580002784729,1.5,2767,0.0,0.0
2023-05-19 11:30:00-04:00,1.5010000467300415,1.6200000047683716,1.5010000467300415,1.600000023841858,25881,0.0,0.0
2023-05-19 12:30:00-04:00,1.649899959564209,1.7884999513626099,1.6200000047683716,1.690000057220459,48374,0.0,0.0
2023-05-19 13:30:00-04:00,1.6799999475479126,1.7400000095367432,1.590000033378601,1.5988999605178833,8060,0.0,0.0
2023-05-19 14:30:00-04:00,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6497999429702759,16446,0.0,0.0
2023-05-19 15:30:00-04:00,1.6699999570846558,1.6992000341415405,1.590000033378601,1.6200000047683716,11443,0.0,0.0
2023-05-22 09:30:00-04:00,1.6399999856948853,1.7599999904632568,1.5392999649047852,1.704699993133545,22845,0.0,0.0
2023-05-22 10:30:00-04:00,1.7100000381469727,1.7300000190734863,1.659999966621399,1.7300000190734863,13490,0.0,0.0
2023-05-22 11:30:00-04:00,1.6779999732971191,1.684999942779541,1.6779999732971191,1.684999942779541,520,0.0,0.0
2023-05-22 12:30:00-04:00,1.6819000244140625,1.7300000190734863,1.6819000244140625,1.7000999450683594,4189,0.0,0.0
2023-05-22 13:30:00-04:00,1.7009999752044678,1.715000033378601,1.649999976158142,1.690000057220459,7319,0.0,0.0
2023-05-22 14:30:00-04:00,1.7050000429153442,1.7340999841690063,1.7050000429153442,1.715000033378601,3853,0.0,0.0
2023-05-22 15:30:00-04:00,1.7050000429153442,1.7400000095367432,1.7050000429153442,1.7400000095367432,1855,0.0,0.0
2023-05-23 09:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.659500002861023,5462,0.0,0.0
2023-05-23 10:30:00-04:00,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,5600,0.0,0.0
2023-05-23 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,127,0.0,0.0
2023-05-23 12:30:00-04:00,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,567,0.0,0.0
2023-05-23 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6700999736785889,1.6799999475479126,707,0.0,0.0
2023-05-23 15:30:00-04:00,1.6700999736785889,1.6799999475479126,1.6699999570846558,1.6799999475479126,1437,0.0,0.0
2023-05-24 09:30:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0,0.0,0.0
2023-05-24 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6200000047683716,1291,0.0,0.0
2023-05-24 14:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,113,0.0,0.0
2023-05-24 15:30:00-04:00,1.5937999486923218,1.6200000047683716,1.5700000524520874,1.611299991607666,11727,0.0,0.0
2023-05-25 09:30:00-04:00,1.5124000310897827,1.5124000310897827,1.5124000310897827,1.5124000310897827,533,0.0,0.0
2023-05-25 10:30:00-04:00,1.5750000476837158,1.6096999645233154,1.5750000476837158,1.600000023841858,2034,0.0,0.0
2023-05-25 11:30:00-04:00,1.5849000215530396,1.5849000215530396,1.5700000524520874,1.5800000429153442,2558,0.0,0.0
2023-05-25 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,121,0.0,0.0
2023-05-25 13:30:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5600999593734741,0,0.0,0.0
2023-05-25 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5199999809265137,1.5299999713897705,16862,0.0,0.0
2023-05-25 15:30:00-04:00,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5499999523162842,1731,0.0,0.0
2023-05-26 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,470,0.0,0.0
2023-05-26 10:30:00-04:00,1.4866000413894653,1.4866000413894653,1.4866000413894653,1.4866000413894653,771,0.0,0.0
2023-05-26 11:30:00-04:00,1.5099999904632568,1.5399999618530273,1.4900000095367432,1.5399999618530273,5424,0.0,0.0
2023-05-26 13:30:00-04:00,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5300999879837036,1780,0.0,0.0
2023-05-26 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,277,0.0,0.0
2023-05-26 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,1504,0.0,0.0
2023-05-30 09:30:00-04:00,1.5,1.5183000564575195,1.5,1.5,0,0.0,0.0
2023-05-30 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5099999904632568,3959,0.0,0.0
2023-05-30 11:30:00-04:00,1.4801000356674194,1.4850000143051147,1.4801000356674194,1.4850000143051147,1130,0.0,0.0
2023-05-30 12:30:00-04:00,1.5099999904632568,1.5292999744415283,1.4801000356674194,1.5049999952316284,10415,0.0,0.0
2023-05-30 13:30:00-04:00,1.4838999509811401,1.5299999713897705,1.4838999509811401,1.5299999713897705,10587,0.0,0.0
2023-05-30 14:30:00-04:00,1.5199999809265137,1.5599000453948975,1.5199999809265137,1.5463000535964966,1735,0.0,0.0
2023-05-30 15:30:00-04:00,1.5398999452590942,1.5399999618530273,1.5199999809265137,1.5399999618530273,3636,0.0,0.0
2023-05-31 09:30:00-04:00,1.5,1.5098999738693237,1.4699000120162964,1.5098999738693237,9768,0.0,0.0
2023-05-31 10:30:00-04:00,1.5770000219345093,1.5770000219345093,1.5499999523162842,1.5499999523162842,3533,0.0,0.0
2023-05-31 11:30:00-04:00,1.4900000095367432,1.4901000261306763,1.4450000524520874,1.4901000261306763,4067,0.0,0.0
2023-05-31 12:30:00-04:00,1.4900000095367432,1.5095000267028809,1.4305000305175781,1.4305000305175781,9150,0.0,0.0
2023-05-31 13:30:00-04:00,1.440000057220459,1.4499000310897827,1.409999966621399,1.4472999572753906,3056,0.0,0.0
2023-05-31 14:30:00-04:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.409999966621399,3467,0.0,0.0
2023-05-31 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3550000190734863,1.3700000047683716,4489,0.0,0.0
2023-06-01 09:30:00-04:00,1.3300000429153442,1.399899959564209,1.3000999689102173,1.3700000047683716,8387,0.0,0.0
2023-06-01 10:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,1974,0.0,0.0
2023-06-01 11:30:00-04:00,1.3335000276565552,1.3335000276565552,1.3335000276565552,1.3335000276565552,186,0.0,0.0
2023-06-01 12:30:00-04:00,1.3450000286102295,1.350000023841858,1.3401000499725342,1.3423999547958374,1164,0.0,0.0
2023-06-01 13:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,696,0.0,0.0
2023-06-01 14:30:00-04:00,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,1526,0.0,0.0
2023-06-01 15:30:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.2999999523162842,3285,0.0,0.0
2023-06-02 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,922,0.0,0.0
2023-06-02 10:30:00-04:00,1.2799999713897705,1.325600028038025,1.2799999713897705,1.2999999523162842,1462,0.0,0.0
2023-06-02 11:30:00-04:00,1.3003000020980835,1.3200000524520874,1.2999999523162842,1.3200000524520874,1783,0.0,0.0
2023-06-02 12:30:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3250000476837158,629,0.0,0.0
2023-06-02 13:30:00-04:00,1.3294999599456787,1.3300000429153442,1.3200000524520874,1.3300000429153442,2287,0.0,0.0
2023-06-02 14:30:00-04:00,1.3499000072479248,1.3600000143051147,1.3300000429153442,1.3600000143051147,7993,0.0,0.0
2023-06-02 15:30:00-04:00,1.3450000286102295,1.3450000286102295,1.2699999809265137,1.2899999618530273,3479,0.0,0.0
2023-06-05 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,740,0.0,0.0
2023-06-05 10:30:00-04:00,1.2924000024795532,1.2924000024795532,1.2884000539779663,1.2884000539779663,684,0.0,0.0
2023-06-05 11:30:00-04:00,1.284999966621399,1.2949999570846558,1.2699999809265137,1.2949999570846558,3574,0.0,0.0
2023-06-05 12:30:00-04:00,1.3095999956130981,1.3183000087738037,1.3095999956130981,1.3183000087738037,1297,0.0,0.0
2023-06-05 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.315000057220459,2100,0.0,0.0
2023-06-05 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,744,0.0,0.0
2023-06-05 15:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2899999618530273,1.2999999523162842,1107,0.0,0.0
2023-06-06 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2898999452590942,8068,0.0,0.0
2023-06-06 10:30:00-04:00,1.2899999618530273,1.3499000072479248,1.2898999452590942,1.3499000072479248,2973,0.0,0.0
2023-06-06 11:30:00-04:00,1.340000033378601,1.3499000072479248,1.3350000381469727,1.3431999683380127,1590,0.0,0.0
2023-06-06 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,4519,0.0,0.0
2023-06-06 13:30:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,100,0.0,0.0
2023-06-06 14:30:00-04:00,1.2999999523162842,1.315000057220459,1.2999999523162842,1.315000057220459,1039,0.0,0.0
2023-06-06 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-06-07 09:30:00-04:00,1.340000033378601,1.3698999881744385,1.2899999618530273,1.2999999523162842,5366,0.0,0.0
2023-06-07 10:30:00-04:00,1.2999999523162842,1.3421000242233276,1.2899999618530273,1.3421000242233276,31010,0.0,0.0
2023-06-07 11:30:00-04:00,1.3200000524520874,1.351199984550476,1.309999942779541,1.3301000595092773,4993,0.0,0.0
2023-06-07 12:30:00-04:00,1.3638999462127686,1.364300012588501,1.3300000429153442,1.3300000429153442,5123,0.0,0.0
2023-06-07 13:30:00-04:00,1.3198000192642212,1.3600000143051147,1.3198000192642212,1.3600000143051147,15096,0.0,0.0
2023-06-07 14:30:00-04:00,1.3600000143051147,1.399999976158142,1.3526999950408936,1.399999976158142,11207,0.0,0.0
2023-06-07 15:30:00-04:00,1.399999976158142,1.440000057220459,1.3899999856948853,1.4299999475479126,3709,0.0,0.0
2023-06-08 09:30:00-04:00,1.3801000118255615,1.3801000118255615,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-06-08 10:30:00-04:00,1.3798999786376953,1.4371999502182007,1.3797999620437622,1.4371999502182007,9959,0.0,0.0
2023-06-08 11:30:00-04:00,1.4544999599456787,1.4544999599456787,1.4544999599456787,1.4544999599456787,624,0.0,0.0
2023-06-08 12:30:00-04:00,1.475000023841858,1.4773000478744507,1.4600000381469727,1.4773000478744507,1708,0.0,0.0
2023-06-08 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4534000158309937,1.4534000158309937,3483,0.0,0.0
2023-06-08 15:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,1287,0.0,0.0
2023-06-09 09:30:00-04:00,1.4550000429153442,1.465000033378601,1.4299999475479126,1.465000033378601,0,0.0,0.0
2023-06-09 10:30:00-04:00,1.4900000095367432,1.5399999618530273,1.4800000190734863,1.5214999914169312,15453,0.0,0.0
2023-06-09 11:30:00-04:00,1.5299999713897705,1.5865000486373901,1.5271999835968018,1.5865000486373901,12822,0.0,0.0
2023-06-09 12:30:00-04:00,1.5853999853134155,1.600000023841858,1.5750000476837158,1.600000023841858,1864,0.0,0.0
2023-06-09 13:30:00-04:00,1.5985000133514404,1.600000023841858,1.5700000524520874,1.5700000524520874,3238,0.0,0.0
2023-06-09 14:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5384999513626099,1.5384999513626099,4522,0.0,0.0
2023-06-09 15:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,759,0.0,0.0
2023-06-12 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2023-06-12 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,378,0.0,0.0
2023-06-12 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,1021,0.0,0.0
2023-06-12 12:30:00-04:00,1.500499963760376,1.5199999809265137,1.5,1.5099999904632568,6487,0.0,0.0
2023-06-12 14:30:00-04:00,1.5,1.5,1.5,1.5,839,0.0,0.0
2023-06-12 15:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.5199999809265137,1197,0.0,0.0
2023-06-13 10:30:00-04:00,1.534999966621399,1.534999966621399,1.5,1.5,460,0.0,0.0
2023-06-13 11:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1049,0.0,0.0
2023-06-13 15:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,1472,0.0,0.0
2023-06-14 09:30:00-04:00,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,300,0.0,0.0
2023-06-14 10:30:00-04:00,1.4687999486923218,1.5,1.4687999486923218,1.4950000047683716,2565,0.0,0.0
2023-06-14 11:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5199999809265137,7430,0.0,0.0
2023-06-14 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1177,0.0,0.0
2023-06-14 13:30:00-04:00,1.5397000312805176,1.5397000312805176,1.524999976158142,1.524999976158142,1325,0.0,0.0
2023-06-14 14:30:00-04:00,1.5217000246047974,1.6399999856948853,1.5217000246047974,1.6299999952316284,41400,0.0,0.0
2023-06-14 15:30:00-04:00,1.6589000225067139,1.6699999570846558,1.6399999856948853,1.649999976158142,10946,0.0,0.0
2023-06-15 09:30:00-04:00,1.6347999572753906,1.6347999572753906,1.6101000308990479,1.6102999448776245,895,0.0,0.0
2023-06-15 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,569,0.0,0.0
2023-06-15 11:30:00-04:00,1.672700047492981,1.672700047492981,1.649999976158142,1.649999976158142,9010,0.0,0.0
2023-06-15 12:30:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,851,0.0,0.0
2023-06-15 13:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1904,0.0,0.0
2023-06-15 14:30:00-04:00,1.6649999618530273,1.6741000413894653,1.649999976158142,1.6575000286102295,5605,0.0,0.0
2023-06-15 15:30:00-04:00,1.6649999618530273,1.6699999570846558,1.6200000047683716,1.6200000047683716,7984,0.0,0.0
2023-06-16 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6140999794006348,1.6140999794006348,1591,0.0,0.0
2023-06-16 10:30:00-04:00,1.6749999523162842,1.684999942779541,1.6699999570846558,1.684999942779541,3475,0.0,0.0
2023-06-16 11:30:00-04:00,1.6899000406265259,1.690000057220459,1.6749999523162842,1.6799999475479126,2202,0.0,0.0
2023-06-16 12:30:00-04:00,1.649999976158142,1.6649999618530273,1.6299999952316284,1.659999966621399,2992,0.0,0.0
2023-06-16 13:30:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.649999976158142,9104,0.0,0.0
2023-06-16 14:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,2566,0.0,0.0
2023-06-16 15:30:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.690000057220459,4203,0.0,0.0
2023-06-20 09:30:00-04:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6799999475479126,2480,0.0,0.0
2023-06-20 10:30:00-04:00,1.6500999927520752,1.6510000228881836,1.649999976158142,1.649999976158142,2875,0.0,0.0
2023-06-20 11:30:00-04:00,1.6725000143051147,1.6725000143051147,1.6725000143051147,1.6725000143051147,593,0.0,0.0
2023-06-20 12:30:00-04:00,1.659999966621399,1.6649999618530273,1.649999976158142,1.6649999618530273,1833,0.0,0.0
2023-06-20 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,910,0.0,0.0
2023-06-20 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1483,0.0,0.0
2023-06-21 09:30:00-04:00,1.7300000190734863,1.7314000129699707,1.4800000190734863,1.4800000190734863,544216,0.0,0.0
2023-06-21 10:30:00-04:00,1.5154999494552612,1.5166000127792358,1.4800000190734863,1.4900000095367432,6848,0.0,0.0
2023-06-21 11:30:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5199999809265137,11906,0.0,0.0
2023-06-21 12:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.5099999904632568,8162,0.0,0.0
2023-06-21 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,3628,0.0,0.0
2023-06-21 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,4390,0.0,0.0
2023-06-21 15:30:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.5700000524520874,3862,0.0,0.0
2023-06-22 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5199999809265137,6650,0.0,0.0
2023-06-22 10:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5,11149,0.0,0.0
2023-06-22 11:30:00-04:00,1.4809999465942383,1.5,1.4800000190734863,1.4800000190734863,1842,0.0,0.0
2023-06-22 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,1746,0.0,0.0
2023-06-22 13:30:00-04:00,1.4550000429153442,1.4700000286102295,1.4550000429153442,1.4700000286102295,1384,0.0,0.0
2023-06-22 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,587,0.0,0.0
2023-06-22 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,0,0.0,0.0
2023-06-23 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4199999570846558,1228,0.0,0.0
