Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2111,0.0,0.0
2023-06-23 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4139000177383423,1.4139000177383423,3360,0.0,0.0
2023-06-23 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,669,0.0,0.0
2023-06-23 13:30:00-04:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.3799999952316284,7826,0.0,0.0
2023-06-23 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,2214,0.0,0.0
2023-06-23 15:30:00-04:00,1.350000023841858,1.3700000047683716,1.340000033378601,1.3700000047683716,12604,0.0,0.0
2023-06-26 09:30:00-04:00,1.309999942779541,1.5299999713897705,1.309999942779541,1.3799999952316284,30228,0.0,0.0
2023-06-26 10:30:00-04:00,1.3849999904632568,1.3899999856948853,1.350000023841858,1.3700000047683716,8408,0.0,0.0
2023-06-26 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3209999799728394,1.3209999799728394,579,0.0,0.0
2023-06-26 15:30:00-04:00,1.350000023841858,1.3700000047683716,1.3322999477386475,1.3700000047683716,7317,0.0,0.0
2023-06-27 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,552,0.0,0.0
2023-06-27 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,756,0.0,0.0
2023-06-27 13:30:00-04:00,1.3799999952316284,1.4149999618530273,1.3799999952316284,1.409999966621399,7189,0.0,0.0
2023-06-27 14:30:00-04:00,1.3925000429153442,1.4199999570846558,1.3801000118255615,1.409999966621399,3296,0.0,0.0
2023-06-27 15:30:00-04:00,1.4199999570846558,1.440000057220459,1.3801000118255615,1.4199999570846558,4922,0.0,0.0
2023-06-28 09:30:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.350000023841858,7752,0.0,0.0
2023-06-28 10:30:00-04:00,1.3700000047683716,1.3949999809265137,1.350000023841858,1.3949999809265137,5436,0.0,0.0
2023-06-28 11:30:00-04:00,1.4160000085830688,1.4160000085830688,1.3899999856948853,1.399999976158142,1313,0.0,0.0
2023-06-28 12:30:00-04:00,1.399999976158142,1.409999966621399,1.3450000286102295,1.375,12575,0.0,0.0
2023-06-28 13:30:00-04:00,1.371399998664856,1.409999966621399,1.3401000499725342,1.3799999952316284,6105,0.0,0.0
2023-06-28 14:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,954,0.0,0.0
2023-06-28 15:30:00-04:00,1.3880000114440918,1.409999966621399,1.375,1.409999966621399,1338,0.0,0.0
2023-06-29 09:30:00-04:00,1.3300000429153442,1.364799976348877,1.3300000429153442,1.364799976348877,0,0.0,0.0
2023-06-29 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,995,0.0,0.0
2023-06-29 11:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3899999856948853,564,0.0,0.0
2023-06-29 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3451999425888062,1.3451999425888062,2357,0.0,0.0
2023-06-29 14:30:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3200000524520874,19527,0.0,0.0
2023-06-29 15:30:00-04:00,1.3000999689102173,1.3200000524520874,1.2920000553131104,1.3200000524520874,2527,0.0,0.0
2023-06-30 09:30:00-04:00,1.350000023841858,1.3899999856948853,1.2899999618530273,1.2900999784469604,48662,0.0,0.0
2023-06-30 10:30:00-04:00,1.339900016784668,1.339900016784668,1.309999942779541,1.309999942779541,2517,0.0,0.0
2023-06-30 11:30:00-04:00,1.3250000476837158,1.3300000429153442,1.2899999618530273,1.3070000410079956,28508,0.0,0.0
2023-06-30 12:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3049999475479126,6232,0.0,0.0
2023-06-30 13:30:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3799999952316284,3815,0.0,0.0
2023-06-30 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3100999593734741,1.340000033378601,7621,0.0,0.0
2023-06-30 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,437,0.0,0.0
2023-07-03 10:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3350000381469727,955,0.0,0.0
2023-07-03 11:30:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3128000497817993,3941,0.0,0.0
2023-07-03 12:30:00-04:00,1.309999942779541,1.3300000429153442,1.2899999618530273,1.2899999618530273,1133,0.0,0.0
2023-07-05 09:30:00-04:00,1.309999942779541,1.3588999509811401,1.2999999523162842,1.2999999523162842,6623,0.0,0.0
2023-07-05 10:30:00-04:00,1.3000999689102173,1.3301000595092773,1.3000999689102173,1.3301000595092773,560,0.0,0.0
2023-07-05 11:30:00-04:00,1.3300000429153442,1.3450000286102295,1.3300000429153442,1.3300000429153442,1354,0.0,0.0
2023-07-05 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,869,0.0,0.0
2023-07-05 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,1220,0.0,0.0
2023-07-05 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,737,0.0,0.0
2023-07-06 09:30:00-04:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.3600000143051147,3000,0.0,0.0
2023-07-06 10:30:00-04:00,1.301800012588501,1.301800012588501,1.301800012588501,1.301800012588501,873,0.0,0.0
2023-07-06 11:30:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2799999713897705,3048,0.0,0.0
2023-07-06 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,267,0.0,0.0
2023-07-06 13:30:00-04:00,1.2609000205993652,1.2899999618530273,1.2609000205993652,1.2899999618530273,941,0.0,0.0
2023-07-06 14:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,211,0.0,0.0
2023-07-06 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2023-07-07 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,1489,0.0,0.0
2023-07-07 10:30:00-04:00,1.25,1.2549999952316284,1.25,1.25,10199,0.0,0.0
2023-07-07 11:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2300000190734863,1.232699990272522,1307,0.0,0.0
2023-07-07 12:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2450000047683716,3241,0.0,0.0
2023-07-07 13:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2599999904632568,2087,0.0,0.0
2023-07-07 14:30:00-04:00,1.2354999780654907,1.2354999780654907,1.2354999780654907,1.2354999780654907,265,0.0,0.0
2023-07-07 15:30:00-04:00,1.2450000047683716,1.2599999904632568,1.2450000047683716,1.2599999904632568,1655,0.0,0.0
2023-07-10 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2209999561309814,1.2510000467300415,1464,0.0,0.0
2023-07-10 11:30:00-04:00,1.25,1.25,1.25,1.25,117,0.0,0.0
2023-07-10 12:30:00-04:00,1.249500036239624,1.249500036239624,1.249500036239624,1.249500036239624,458,0.0,0.0
2023-07-10 13:30:00-04:00,1.25,1.25,1.25,1.25,145,0.0,0.0
2023-07-10 14:30:00-04:00,1.2309999465942383,1.2309999465942383,1.2309999465942383,1.2309999465942383,262,0.0,0.0
2023-07-10 15:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,922,0.0,0.0
2023-07-11 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2487000226974487,950,0.0,0.0
2023-07-11 10:30:00-04:00,1.25,1.2598999738693237,1.24590003490448,1.24590003490448,1613,0.0,0.0
2023-07-11 11:30:00-04:00,1.2400000095367432,1.2798000574111938,1.2400000095367432,1.2649999856948853,4702,0.0,0.0
2023-07-11 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,5817,0.0,0.0
2023-07-11 13:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,3053,0.0,0.0
2023-07-11 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-07-11 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,16770,0.0,0.0
2023-07-12 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2023-07-12 10:30:00-04:00,1.2718000411987305,1.2718000411987305,1.2699999809265137,1.271399974822998,2014,0.0,0.0
2023-07-12 11:30:00-04:00,1.2785999774932861,1.2799999713897705,1.2699999809265137,1.2799999713897705,13372,0.0,0.0
2023-07-12 12:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,8887,0.0,0.0
2023-07-12 13:30:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3899999856948853,21961,0.0,0.0
2023-07-12 14:30:00-04:00,1.3799999952316284,1.388800024986267,1.3700000047683716,1.3700000047683716,4113,0.0,0.0
2023-07-12 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,15402,0.0,0.0
2023-07-13 09:30:00-04:00,1.3700000047683716,1.399899959564209,1.3700000047683716,1.399899959564209,2864,0.0,0.0
2023-07-13 10:30:00-04:00,1.3941999673843384,1.4757000207901,1.3941999673843384,1.4757000207901,3665,0.0,0.0
2023-07-13 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4285000562667847,1.4600000381469727,22139,0.0,0.0
2023-07-13 12:30:00-04:00,1.3901000022888184,1.3901000022888184,1.3899999856948853,1.3899999856948853,500,0.0,0.0
2023-07-13 13:30:00-04:00,1.4000999927520752,1.4600000381469727,1.4000999927520752,1.4500000476837158,12670,0.0,0.0
2023-07-13 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,100,0.0,0.0
2023-07-13 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4600000381469727,3997,0.0,0.0
2023-07-14 09:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,3827,0.0,0.0
2023-07-14 10:30:00-04:00,1.440000057220459,1.4600000381469727,1.440000057220459,1.4600000381469727,6375,0.0,0.0
2023-07-14 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,660,0.0,0.0
2023-07-14 12:30:00-04:00,1.4550000429153442,1.4550000429153442,1.4500999450683594,1.4500999450683594,745,0.0,0.0
2023-07-14 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4535000324249268,1.4600000381469727,1358,0.0,0.0
2023-07-14 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,100,0.0,0.0
2023-07-14 15:30:00-04:00,1.4557000398635864,1.4600000381469727,1.4199999570846558,1.4600000381469727,2368,0.0,0.0
2023-07-17 09:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.448699951171875,0,0.0,0.0
2023-07-17 10:30:00-04:00,1.4470000267028809,1.4500000476837158,1.4312000274658203,1.440000057220459,2654,0.0,0.0
2023-07-17 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,221,0.0,0.0
2023-07-17 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4586999416351318,1.4600000381469727,758,0.0,0.0
2023-07-17 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,131,0.0,0.0
2023-07-17 14:30:00-04:00,1.4529999494552612,1.4529999494552612,1.4479000568389893,1.4479000568389893,1307,0.0,0.0
2023-07-17 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4500000476837158,0,0.0,0.0
2023-07-18 09:30:00-04:00,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1156,0.0,0.0
2023-07-18 10:30:00-04:00,1.375599980354309,1.375599980354309,1.375599980354309,1.375599980354309,373,0.0,0.0
2023-07-18 13:30:00-04:00,1.4154000282287598,1.4154000282287598,1.4154000282287598,1.4154000282287598,101,0.0,0.0
2023-07-18 14:30:00-04:00,1.3899999856948853,1.409999966621399,1.3898999691009521,1.3898999691009521,4028,0.0,0.0
2023-07-18 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3550000190734863,1.3700000047683716,2900,0.0,0.0
2023-07-19 12:30:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,313,0.0,0.0
2023-07-19 13:30:00-04:00,1.3321000337600708,1.340000033378601,1.3116999864578247,1.3116999864578247,4048,0.0,0.0
2023-07-19 14:30:00-04:00,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,237,0.0,0.0
2023-07-19 15:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0
2023-07-20 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,10432,0.0,0.0
2023-07-20 10:30:00-04:00,1.347499966621399,1.3860000371932983,1.320099949836731,1.3798999786376953,6375,0.0,0.0
2023-07-20 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3379000425338745,1.350000023841858,533,0.0,0.0
2023-07-20 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,950,0.0,0.0
2023-07-20 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,470,0.0,0.0
2023-07-20 15:30:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3899999856948853,1550,0.0,0.0
2023-07-21 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3310999870300293,1.3310999870300293,1418,0.0,0.0
2023-07-21 11:30:00-04:00,1.4208999872207642,1.4208999872207642,1.4208999872207642,1.4208999872207642,526,0.0,0.0
2023-07-21 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,552,0.0,0.0
2023-07-21 13:30:00-04:00,1.3976999521255493,1.409999966621399,1.3976999521255493,1.399999976158142,3275,0.0,0.0
2023-07-21 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,1732,0.0,0.0
2023-07-21 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,1417,0.0,0.0
2023-07-24 10:30:00-04:00,1.3933000564575195,1.3933000564575195,1.3933000564575195,1.3933000564575195,0,0.0,0.0
2023-07-24 11:30:00-04:00,1.3899999856948853,1.4498000144958496,1.3799999952316284,1.4199999570846558,12732,0.0,0.0
2023-07-24 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,1064,0.0,0.0
2023-07-24 13:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,3050,0.0,0.0
2023-07-24 14:30:00-04:00,1.410099983215332,1.4299999475479126,1.409999966621399,1.4199999570846558,2246,0.0,0.0
2023-07-24 15:30:00-04:00,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,627,0.0,0.0
2023-07-25 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2023-07-25 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,245,0.0,0.0
2023-07-25 13:30:00-04:00,1.4437999725341797,1.4437999725341797,1.4437999725341797,1.4437999725341797,601,0.0,0.0
2023-07-25 14:30:00-04:00,1.440000057220459,1.440000057220459,1.434999942779541,1.434999942779541,323,0.0,0.0
2023-07-25 15:30:00-04:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.399999976158142,344,0.0,0.0
2023-07-26 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2023-07-26 12:30:00-04:00,1.3903000354766846,1.3903000354766846,1.3903000354766846,1.3903000354766846,857,0.0,0.0
2023-07-26 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.438599944114685,1.440000057220459,353,0.0,0.0
2023-07-27 09:30:00-04:00,1.409999966621399,1.4194999933242798,1.409999966621399,1.4194999933242798,0,0.0,0.0
2023-07-27 10:30:00-04:00,1.4056999683380127,1.4500000476837158,1.4056999683380127,1.4500000476837158,8704,0.0,0.0
2023-07-27 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.3899999856948853,2580,0.0,0.0
2023-07-27 12:30:00-04:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,920,0.0,0.0
2023-07-27 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3849999904632568,1.3899999856948853,1141,0.0,0.0
2023-07-27 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-07-28 11:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,439,0.0,0.0
2023-07-28 13:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,9704,0.0,0.0
2023-07-28 14:30:00-04:00,1.399999976158142,1.440000057220459,1.350000023841858,1.440000057220459,24198,0.0,0.0
2023-07-28 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,6023,0.0,0.0
2023-07-31 09:30:00-04:00,1.4299999475479126,1.4500000476837158,1.416599988937378,1.4500000476837158,2771,0.0,0.0
2023-07-31 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4019999504089355,1.4019999504089355,2246,0.0,0.0
2023-07-31 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.3899999856948853,2647,0.0,0.0
2023-07-31 12:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.3799999952316284,3145,0.0,0.0
2023-07-31 13:30:00-04:00,1.4149999618530273,1.4342999458312988,1.3799999952316284,1.3799999952316284,2940,0.0,0.0
2023-07-31 14:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,310,0.0,0.0
2023-07-31 15:30:00-04:00,1.3437999486923218,1.3799999952316284,1.3200000524520874,1.3200000524520874,4312,0.0,0.0
2023-08-01 09:30:00-04:00,1.2999999523162842,1.3450000286102295,1.2999999523162842,1.3301000595092773,14627,0.0,0.0
2023-08-01 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3450000286102295,1.3450000286102295,590,0.0,0.0
2023-08-01 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,744,0.0,0.0
2023-08-01 12:30:00-04:00,1.3753000497817993,1.3899999856948853,1.3753000497817993,1.3899999856948853,900,0.0,0.0
2023-08-01 13:30:00-04:00,1.4199999570846558,1.434999942779541,1.4199999570846558,1.434999942779541,551,0.0,0.0
2023-08-01 14:30:00-04:00,1.4199999570846558,1.4850000143051147,1.4199999570846558,1.4850000143051147,11948,0.0,0.0
2023-08-01 15:30:00-04:00,1.4881999492645264,1.5499999523162842,1.4881999492645264,1.5299999713897705,0,0.0,0.0
2023-08-02 09:30:00-04:00,1.5199999809265137,1.5399999618530273,1.4300999641418457,1.5399999618530273,2748,0.0,0.0
2023-08-02 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4419000148773193,924,0.0,0.0
2023-08-02 11:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.434999942779541,2446,0.0,0.0
2023-08-02 12:30:00-04:00,1.4170000553131104,1.4600000381469727,1.4170000553131104,1.4600000381469727,310,0.0,0.0
2023-08-02 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,244,0.0,0.0
2023-08-02 14:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,232,0.0,0.0
2023-08-02 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,353,0.0,0.0
2023-08-03 09:30:00-04:00,1.75,1.75,1.559999942779541,1.6318000555038452,8455930,0.0,0.0
2023-08-03 10:30:00-04:00,1.6299999952316284,1.7200000286102295,1.590000033378601,1.6998000144958496,706640,0.0,0.0
2023-08-03 11:30:00-04:00,1.6999000310897827,1.7100000381469727,1.6200000047683716,1.6699999570846558,411742,0.0,0.0
2023-08-03 12:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6100000143051147,1.6216000318527222,566532,0.0,0.0
2023-08-03 13:30:00-04:00,1.6208000183105469,1.6484999656677246,1.600000023841858,1.6050000190734863,252443,0.0,0.0
2023-08-03 14:30:00-04:00,1.6100000143051147,1.659999966621399,1.559999942779541,1.6150000095367432,379430,0.0,0.0
2023-08-03 15:30:00-04:00,1.6150000095367432,1.7100000381469727,1.6150000095367432,1.659999966621399,323511,0.0,0.0
2023-08-04 09:30:00-04:00,1.5399999618530273,1.5800000429153442,1.409999966621399,1.559999942779541,343182,0.0,0.0
2023-08-04 10:30:00-04:00,1.5514999628067017,1.5700000524520874,1.4199999570846558,1.4270000457763672,64290,0.0,0.0
2023-08-04 11:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4249999523162842,51876,0.0,0.0
2023-08-04 12:30:00-04:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.399999976158142,130571,0.0,0.0
2023-08-04 13:30:00-04:00,1.3949999809265137,1.4199999570846558,1.3899999856948853,1.4012999534606934,43756,0.0,0.0
2023-08-04 14:30:00-04:00,1.4000999927520752,1.409999966621399,1.399999976158142,1.4098999500274658,25061,0.0,0.0
2023-08-04 15:30:00-04:00,1.409999966621399,1.4800000190734863,1.4049999713897705,1.4500000476837158,47188,0.0,0.0
2023-08-07 09:30:00-04:00,1.3600000143051147,1.3901000022888184,1.2905000448226929,1.3250999450683594,86612,0.0,0.0
2023-08-07 10:30:00-04:00,1.3206000328063965,1.3294999599456787,1.2699999809265137,1.3207999467849731,46798,0.0,0.0
2023-08-07 11:30:00-04:00,1.3299000263214111,1.3300000429153442,1.3200000524520874,1.3200000524520874,18308,0.0,0.0
2023-08-07 12:30:00-04:00,1.3213000297546387,1.3300000429153442,1.2899999618530273,1.2899999618530273,10418,0.0,0.0
2023-08-07 13:30:00-04:00,1.2899999618530273,1.375,1.2899999618530273,1.3700000047683716,46850,0.0,0.0
2023-08-07 14:30:00-04:00,1.375,1.375,1.309999942779541,1.3200000524520874,18500,0.0,0.0
2023-08-07 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,5992,0.0,0.0
2023-08-08 09:30:00-04:00,1.340000033378601,1.340000033378601,1.25,1.2523000240325928,52331,0.0,0.0
2023-08-08 10:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.25,15353,0.0,0.0
2023-08-08 11:30:00-04:00,1.233299970626831,1.2799999713897705,1.233299970626831,1.2472000122070312,11383,0.0,0.0
2023-08-08 12:30:00-04:00,1.2549999952316284,1.2549999952316284,1.2400000095367432,1.25,13397,0.0,0.0
2023-08-08 13:30:00-04:00,1.25,1.2799999713897705,1.2414000034332275,1.2599999904632568,4381,0.0,0.0
2023-08-08 14:30:00-04:00,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1126,0.0,0.0
2023-08-08 15:30:00-04:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.340000033378601,32081,0.0,0.0
2023-08-09 09:30:00-04:00,1.2599999904632568,1.3350000381469727,1.2599999904632568,1.3250000476837158,22832,0.0,0.0
2023-08-09 10:30:00-04:00,1.3200000524520874,1.346500039100647,1.2999999523162842,1.346500039100647,8480,0.0,0.0
2023-08-09 11:30:00-04:00,1.3307000398635864,1.350000023841858,1.2999999523162842,1.3343000411987305,2338,0.0,0.0
2023-08-09 12:30:00-04:00,1.3300000429153442,1.350000023841858,1.3250000476837158,1.340000033378601,4561,0.0,0.0
2023-08-09 13:30:00-04:00,1.3250000476837158,1.4049999713897705,1.3250000476837158,1.3949999809265137,17222,0.0,0.0
2023-08-09 14:30:00-04:00,1.398300051689148,1.399999976158142,1.3701000213623047,1.3701000213623047,15419,0.0,0.0
2023-08-09 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.399999976158142,7005,0.0,0.0
2023-08-10 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3701000213623047,7481,0.0,0.0
2023-08-10 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,1925,0.0,0.0
2023-08-10 11:30:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.309999942779541,0,0.0,0.0
2023-08-10 12:30:00-04:00,1.3108999729156494,1.350000023841858,1.3108999729156494,1.350000023841858,22281,0.0,0.0
