Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 13:30:00-04:00,1.3288999795913696,1.350000023841858,1.3200000524520874,1.3200000524520874,1371,0.0,0.0
2023-08-10 14:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,3451,0.0,0.0
2023-08-10 15:30:00-04:00,1.340000033378601,1.3799999952316284,1.3200000524520874,1.3799999952316284,2934,0.0,0.0
2023-08-11 09:30:00-04:00,1.3300000429153442,1.350000023841858,1.2649999856948853,1.350000023841858,28303,0.0,0.0
2023-08-11 10:30:00-04:00,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.350000023841858,6022,0.0,0.0
2023-08-11 11:30:00-04:00,1.3600000143051147,1.3601000308990479,1.3250000476837158,1.3250000476837158,15438,0.0,0.0
2023-08-11 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2400000095367432,18837,0.0,0.0
2023-08-11 13:30:00-04:00,1.2401000261306763,1.2798999547958374,1.2400000095367432,1.2699999809265137,9970,0.0,0.0
2023-08-11 14:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2580000162124634,6684,0.0,0.0
2023-08-11 15:30:00-04:00,1.2549999952316284,1.26419997215271,1.2400000095367432,1.2599999904632568,16154,0.0,0.0
2023-08-14 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2391999959945679,13171,0.0,0.0
2023-08-14 10:30:00-04:00,1.2319999933242798,1.2400000095367432,1.2300000190734863,1.2300000190734863,7164,0.0,0.0
2023-08-14 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2275999784469604,16577,0.0,0.0
2023-08-14 12:30:00-04:00,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2201000452041626,1169,0.0,0.0
2023-08-14 13:30:00-04:00,1.2100000381469727,1.212499976158142,1.2100000381469727,1.212499976158142,16411,0.0,0.0
2023-08-14 14:30:00-04:00,1.215499997138977,1.2200000286102295,1.2100000381469727,1.2194000482559204,1701,0.0,0.0
2023-08-14 15:30:00-04:00,1.2299000024795532,1.2299000024795532,1.2103999853134155,1.2200000286102295,3558,0.0,0.0
2023-08-15 09:30:00-04:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.1799999475479126,24197,0.0,0.0
2023-08-15 10:30:00-04:00,1.184999942779541,1.1970000267028809,1.1799999475479126,1.1799999475479126,6287,0.0,0.0
2023-08-15 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1699999570846558,3420,0.0,0.0
2023-08-15 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.11899995803833,72328,0.0,0.0
2023-08-15 13:30:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1478999853134155,9734,0.0,0.0
2023-08-15 14:30:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1299999952316284,6124,0.0,0.0
2023-08-15 15:30:00-04:00,1.149899959564209,1.149899959564209,1.121500015258789,1.121500015258789,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.1313999891281128,1.1789000034332275,1.1121000051498413,1.1121000051498413,20385,0.0,0.0
2023-08-16 10:30:00-04:00,1.1150000095367432,1.125599980354309,1.0299999713897705,1.059399962425232,46616,0.0,0.0
2023-08-16 11:30:00-04:00,1.0549999475479126,1.079300045967102,1.0549999475479126,1.079300045967102,8587,0.0,0.0
2023-08-16 12:30:00-04:00,1.0750000476837158,1.0799000263214111,1.059999942779541,1.0750000476837158,6746,0.0,0.0
2023-08-16 13:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,3370,0.0,0.0
2023-08-16 15:30:00-04:00,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,0,0.0,0.0
2023-08-17 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0801000595092773,1.090000033378601,4473,0.0,0.0
2023-08-17 10:30:00-04:00,1.082200050354004,1.0976999998092651,1.0801000595092773,1.090000033378601,10056,0.0,0.0
2023-08-17 11:30:00-04:00,1.0821000337600708,1.100000023841858,1.0821000337600708,1.0901000499725342,2248,0.0,0.0
2023-08-17 12:30:00-04:00,1.100000023841858,1.100000023841858,1.093400001525879,1.0950000286102295,5702,0.0,0.0
2023-08-17 13:30:00-04:00,1.090000033378601,1.1399999856948853,1.090000033378601,1.1313999891281128,9870,0.0,0.0
2023-08-17 14:30:00-04:00,1.1366000175476074,1.1398999691009521,1.1366000175476074,1.1398999691009521,2872,0.0,0.0
2023-08-17 15:30:00-04:00,1.1380000114440918,1.1699999570846558,1.1349999904632568,1.1699999570846558,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.149999976158142,1.160099983215332,1.1100000143051147,1.160099983215332,6683,0.0,0.0
2023-08-18 10:30:00-04:00,1.1962000131607056,1.1962000131607056,1.1799999475479126,1.1799999475479126,3161,0.0,0.0
2023-08-18 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,753,0.0,0.0
2023-08-18 12:30:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.1699999570846558,14050,0.0,0.0
2023-08-18 13:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,886,0.0,0.0
2023-08-18 14:30:00-04:00,1.2099000215530396,1.2099000215530396,1.1699999570846558,1.190000057220459,14269,0.0,0.0
2023-08-18 15:30:00-04:00,1.184999942779541,1.1908999681472778,1.1799999475479126,1.1799999475479126,4432,0.0,0.0
2023-08-21 09:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,2047,0.0,0.0
2023-08-21 10:30:00-04:00,1.169800043106079,1.2274999618530273,1.169800043106079,1.2274999618530273,1052,0.0,0.0
2023-08-21 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,5123,0.0,0.0
2023-08-21 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.194000005722046,7542,0.0,0.0
2023-08-21 14:30:00-04:00,1.1800999641418457,1.187999963760376,1.1800999641418457,1.187999963760376,1770,0.0,0.0
2023-08-21 15:30:00-04:00,1.190000057220459,1.190000057220459,1.187999963760376,1.187999963760376,960,0.0,0.0
2023-08-22 09:30:00-04:00,1.1699999570846558,1.177299976348877,1.1102999448776245,1.1500999927520752,8467,0.0,0.0
2023-08-22 10:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1650999784469604,1.1699999570846558,640,0.0,0.0
2023-08-22 11:30:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.190000057220459,1560,0.0,0.0
2023-08-22 12:30:00-04:00,1.190000057220459,1.190000057220459,1.160099983215332,1.160099983215332,1201,0.0,0.0
2023-08-22 13:30:00-04:00,1.1640000343322754,1.190000057220459,1.1640000343322754,1.190000057220459,2134,0.0,0.0
2023-08-22 15:30:00-04:00,1.160099983215332,1.190000057220459,1.160099983215332,1.190000057220459,2063,0.0,0.0
2023-08-23 09:30:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1195000410079956,9749,0.0,0.0
2023-08-23 10:30:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.159999966621399,2193,0.0,0.0
2023-08-23 11:30:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,1313,0.0,0.0
2023-08-23 12:30:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,7499,0.0,0.0
2023-08-23 13:30:00-04:00,1.125,1.129699945449829,1.1100000143051147,1.1200000047683716,7255,0.0,0.0
2023-08-23 14:30:00-04:00,1.1238000392913818,1.1238000392913818,1.100000023841858,1.1100000143051147,8999,0.0,0.0
2023-08-23 15:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,739,0.0,0.0
2023-08-24 09:30:00-04:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,23613,0.0,0.0
2023-08-24 10:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,1768,0.0,0.0
2023-08-24 11:30:00-04:00,1.1200000047683716,1.1549999713897705,1.1200000047683716,1.1401000022888184,8952,0.0,0.0
2023-08-24 12:30:00-04:00,1.149999976158142,1.159999966621399,1.1405999660491943,1.1405999660491943,4890,0.0,0.0
2023-08-24 13:30:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,11261,0.0,0.0
2023-08-24 14:30:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1401000022888184,5103,0.0,0.0
2023-08-24 15:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,3828,0.0,0.0
2023-08-25 09:30:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1699999570846558,6656,0.0,0.0
2023-08-25 10:30:00-04:00,1.1629999876022339,1.1799999475479126,1.1629999876022339,1.1799999475479126,2517,0.0,0.0
2023-08-25 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,168,0.0,0.0
2023-08-25 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,300,0.0,0.0
2023-08-25 13:30:00-04:00,1.159999966621399,1.1799999475479126,1.1349999904632568,1.1399999856948853,840,0.0,0.0
2023-08-25 14:30:00-04:00,1.173200011253357,1.173200011253357,1.159999966621399,1.159999966621399,3549,0.0,0.0
2023-08-25 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1699999570846558,796,0.0,0.0
2023-08-28 09:30:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,0,0.0,0.0
2023-08-28 10:30:00-04:00,1.1699999570846558,1.2209999561309814,1.1699999570846558,1.190000057220459,21552,0.0,0.0
2023-08-28 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,242,0.0,0.0
2023-08-28 13:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,247,0.0,0.0
2023-08-28 14:30:00-04:00,1.1700999736785889,1.2000000476837158,1.1699999570846558,1.2000000476837158,12453,0.0,0.0
2023-08-28 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.2200000286102295,1.2699999809265137,1.2000000476837158,1.25,4855,0.0,0.0
2023-08-29 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2301000356674194,575,0.0,0.0
2023-08-29 11:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2580000162124634,1.2680000066757202,13669,0.0,0.0
2023-08-29 12:30:00-04:00,1.2411999702453613,1.25,1.2401000261306763,1.25,1100,0.0,0.0
2023-08-29 13:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,0,0.0,0.0
2023-08-29 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,26718,0.0,0.0
2023-08-29 15:30:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.25,0,0.0,0.0
2023-08-30 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,269,0.0,0.0
2023-08-30 10:30:00-04:00,1.2417999505996704,1.25,1.2400000095367432,1.2400000095367432,10159,0.0,0.0
2023-08-30 11:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2599999904632568,1496,0.0,0.0
2023-08-30 12:30:00-04:00,1.2411999702453613,1.2599999904632568,1.2410000562667847,1.25,2396,0.0,0.0
2023-08-30 13:30:00-04:00,1.25,1.25,1.2400000095367432,1.2409000396728516,4278,0.0,0.0
2023-08-30 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,438,0.0,0.0
2023-08-30 15:30:00-04:00,1.2587000131607056,1.2599999904632568,1.25,1.25,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.25,1.25,1.211400032043457,1.2470999956130981,1863,0.0,0.0
2023-08-31 10:30:00-04:00,1.25,1.2699999809265137,1.2400000095367432,1.2699999809265137,2917,0.0,0.0
2023-08-31 11:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,2782,0.0,0.0
2023-08-31 12:30:00-04:00,1.2802000045776367,1.2802000045776367,1.2699999809265137,1.2699999809265137,3144,0.0,0.0
2023-08-31 13:30:00-04:00,1.277999997138977,1.2899999618530273,1.2699999809265137,1.2899999618530273,2503,0.0,0.0
2023-08-31 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2649999856948853,1.2799999713897705,2915,0.0,0.0
2023-08-31 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,441,0.0,0.0
2023-09-01 09:30:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2799999713897705,4983,0.0,0.0
2023-09-01 10:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2799999713897705,1.3049999475479126,4658,0.0,0.0
2023-09-01 11:30:00-04:00,1.3099000453948975,1.3299000263214111,1.2818000316619873,1.2999999523162842,7128,0.0,0.0
2023-09-01 12:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3049999475479126,2948,0.0,0.0
2023-09-01 13:30:00-04:00,1.3299000263214111,1.3299000263214111,1.2999999523162842,1.2999999523162842,575,0.0,0.0
2023-09-01 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.274999976158142,1.2800999879837036,1172,0.0,0.0
2023-09-01 15:30:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3200000524520874,2559,0.0,0.0
2023-09-05 09:30:00-04:00,1.2799999713897705,1.2853000164031982,1.2799999713897705,1.2799999713897705,4420,0.0,0.0
2023-09-05 11:30:00-04:00,1.2798999547958374,1.2799999713897705,1.2699999809265137,1.2799999713897705,4740,0.0,0.0
2023-09-05 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1302,0.0,0.0
2023-09-05 13:30:00-04:00,1.2515000104904175,1.2699999809265137,1.250100016593933,1.2599999904632568,2358,0.0,0.0
2023-09-05 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,477,0.0,0.0
2023-09-05 15:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,494,0.0,0.0
2023-09-06 09:30:00-04:00,1.2318999767303467,1.25,1.2318999767303467,1.2402000427246094,0,0.0,0.0
2023-09-06 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,3253,0.0,0.0
2023-09-06 11:30:00-04:00,1.2245999574661255,1.2245999574661255,1.2200000286102295,1.2200000286102295,2899,0.0,0.0
2023-09-06 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2239999771118164,1.2239999771118164,589,0.0,0.0
2023-09-06 14:30:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,308,0.0,0.0
2023-09-06 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,266,0.0,0.0
2023-09-07 09:30:00-04:00,1.2300000190734863,1.2400000095367432,1.226099967956543,1.2300000190734863,4234,0.0,0.0
2023-09-07 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2000000476837158,5665,0.0,0.0
2023-09-07 11:30:00-04:00,1.191100001335144,1.2000000476837158,1.1799999475479126,1.18149995803833,12201,0.0,0.0
2023-09-07 12:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1883000135421753,4590,0.0,0.0
2023-09-07 13:30:00-04:00,1.1800999641418457,1.190000057220459,1.1800999641418457,1.190000057220459,406,0.0,0.0
2023-09-07 14:30:00-04:00,1.1855000257492065,1.1950000524520874,1.1801999807357788,1.1950000524520874,515,0.0,0.0
2023-09-07 15:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.159999966621399,13064,0.0,0.0
2023-09-08 10:30:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.159999966621399,3338,0.0,0.0
2023-09-08 11:30:00-04:00,1.1950000524520874,1.2050000429153442,1.159999966621399,1.1836999654769897,3766,0.0,0.0
2023-09-08 12:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,175,0.0,0.0
2023-09-08 13:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1500999927520752,3039,0.0,0.0
2023-09-08 14:30:00-04:00,1.1349999904632568,1.149999976158142,1.1349999904632568,1.149999976158142,6081,0.0,0.0
2023-09-08 15:30:00-04:00,1.1470999717712402,1.1699999570846558,1.1399999856948853,1.1699999570846558,3899,0.0,0.0
2023-09-11 09:30:00-04:00,1.149999976158142,1.2099000215530396,1.1200000047683716,1.1200000047683716,21072,0.0,0.0
2023-09-11 10:30:00-04:00,1.1201000213623047,1.1398999691009521,1.1200000047683716,1.1398999691009521,8997,0.0,0.0
2023-09-11 11:30:00-04:00,1.121999979019165,1.121999979019165,1.1200000047683716,1.1200000047683716,1006,0.0,0.0
2023-09-11 12:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1201000213623047,1.1201000213623047,1256,0.0,0.0
2023-09-11 13:30:00-04:00,1.1338000297546387,1.1699999570846558,1.1324000358581543,1.1324000358581543,2506,0.0,0.0
2023-09-11 14:30:00-04:00,1.1615999937057495,1.1615999937057495,1.1615999937057495,1.1615999937057495,300,0.0,0.0
2023-09-11 15:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1402,0.0,0.0
2023-09-12 09:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1200000047683716,7799,0.0,0.0
2023-09-12 10:30:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.100000023841858,11126,0.0,0.0
2023-09-12 11:30:00-04:00,1.1050000190734863,1.1200000047683716,1.090000033378601,1.090000033378601,15264,0.0,0.0
2023-09-12 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.090000033378601,4511,0.0,0.0
2023-09-12 13:30:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.090000033378601,5760,0.0,0.0
2023-09-12 14:30:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.059999942779541,9557,0.0,0.0
2023-09-12 15:30:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.059999942779541,7261,0.0,0.0
2023-09-13 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,290,0.0,0.0
2023-09-13 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,679,0.0,0.0
2023-09-13 11:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1294,0.0,0.0
2023-09-13 12:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,220,0.0,0.0
2023-09-13 13:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1769,0.0,0.0
2023-09-13 14:30:00-04:00,1.1100000143051147,1.1176999807357788,1.1100000143051147,1.1176999807357788,1972,0.0,0.0
2023-09-13 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1159,0.0,0.0
2023-09-14 09:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1299999952316284,10503,0.0,0.0
2023-09-14 10:30:00-04:00,1.149999976158142,1.149999976158142,1.1401000022888184,1.1401000022888184,1200,0.0,0.0
2023-09-14 11:30:00-04:00,1.1449999809265137,1.149899959564209,1.1150000095367432,1.1150000095367432,8469,0.0,0.0
2023-09-14 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,300,0.0,0.0
2023-09-14 13:30:00-04:00,1.1200000047683716,1.1298999786376953,1.100000023841858,1.100000023841858,3569,0.0,0.0
2023-09-14 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,6845,0.0,0.0
2023-09-15 09:30:00-04:00,1.090000033378601,1.125,1.090000033378601,1.100000023841858,937,0.0,0.0
2023-09-15 10:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3028,0.0,0.0
2023-09-15 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,105,0.0,0.0
2023-09-15 12:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,1282,0.0,0.0
2023-09-15 13:30:00-04:00,1.1200000047683716,1.125,1.1200000047683716,1.125,2175,0.0,0.0
2023-09-15 14:30:00-04:00,1.110700011253357,1.1481000185012817,1.110700011253357,1.1449999809265137,5159,0.0,0.0
2023-09-15 15:30:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,1887,0.0,0.0
2023-09-18 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,2524,0.0,0.0
2023-09-18 10:30:00-04:00,1.0999000072479248,1.0999000072479248,1.090000033378601,1.090000033378601,6001,0.0,0.0
2023-09-18 11:30:00-04:00,1.100000023841858,1.1150000095367432,1.0951999425888062,1.1100000143051147,6476,0.0,0.0
2023-09-18 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2289,0.0,0.0
2023-09-18 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.090000033378601,2833,0.0,0.0
2023-09-18 15:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1156,0.0,0.0
2023-09-19 09:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,143,0.0,0.0
2023-09-19 10:30:00-04:00,1.0907000303268433,1.0937000513076782,1.0907000303268433,1.0937000513076782,1474,0.0,0.0
2023-09-19 11:30:00-04:00,1.1009999513626099,1.1029000282287598,1.090000033378601,1.0952999591827393,1276,0.0,0.0
2023-09-19 12:30:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.090000033378601,6368,0.0,0.0
2023-09-19 13:30:00-04:00,1.100000023841858,1.1181000471115112,1.090000033378601,1.100000023841858,3643,0.0,0.0
2023-09-19 14:30:00-04:00,1.090000033378601,1.1100000143051147,1.0750000476837158,1.0800000429153442,5466,0.0,0.0
2023-09-19 15:30:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,7612,0.0,0.0
2023-09-20 09:30:00-04:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,2195,0.0,0.0
2023-09-20 10:30:00-04:00,1.1116000413894653,1.1116000413894653,1.1116000413894653,1.1116000413894653,1017,0.0,0.0
2023-09-20 11:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,651,0.0,0.0
2023-09-20 13:30:00-04:00,1.083299994468689,1.083299994468689,1.0800000429153442,1.0800000429153442,701,0.0,0.0
2023-09-20 14:30:00-04:00,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,308,0.0,0.0
2023-09-20 15:30:00-04:00,1.0813000202178955,1.100000023841858,1.0813000202178955,1.090000033378601,2311,0.0,0.0
2023-09-21 09:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,345,0.0,0.0
2023-09-21 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0950000286102295,1.0950000286102295,251,0.0,0.0
2023-09-21 12:30:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.059999942779541,25329,0.0,0.0
2023-09-21 13:30:00-04:00,1.059999942779541,1.059999942779541,1.038599967956543,1.048699975013733,13622,0.0,0.0
2023-09-21 14:30:00-04:00,1.034999966621399,1.090000033378601,1.0,1.0299999713897705,50381,0.0,0.0
2023-09-21 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,522,0.0,0.0
2023-09-22 09:30:00-04:00,1.0299999713897705,1.0815999507904053,1.0299999713897705,1.0800000429153442,28087,0.0,0.0
2023-09-22 10:30:00-04:00,1.0469000339508057,1.0469000339508057,1.0469000339508057,1.0469000339508057,380,0.0,0.0
2023-09-22 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1339,0.0,0.0
2023-09-22 12:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,216,0.0,0.0
2023-09-22 15:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,2485,0.0,0.0
2023-09-25 09:30:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0700000524520874,5685,0.0,0.0
2023-09-25 10:30:00-04:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0700000524520874,1027,0.0,0.0
2023-09-25 11:30:00-04:00,1.0635000467300415,1.0800000429153442,1.0399999618530273,1.0572999715805054,24091,0.0,0.0
