Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 13:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0299999713897705,1.0299999713897705,4159,0.0,0.0
2023-09-25 14:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,100,0.0,0.0
2023-09-25 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,1615,0.0,0.0
2023-09-26 09:30:00-04:00,1.0750000476837158,1.0750000476837158,1.0299999713897705,1.0399999618530273,27324,0.0,0.0
2023-09-26 10:30:00-04:00,1.0599000453948975,1.0599000453948975,1.0319000482559204,1.0449999570846558,2917,0.0,0.0
2023-09-26 11:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0,1.0099999904632568,25082,0.0,0.0
2023-09-26 12:30:00-04:00,1.0,1.0,0.9901000261306763,1.0,15045,0.0,0.0
2023-09-26 13:30:00-04:00,0.9949510097503662,0.9998999834060669,0.9900000095367432,0.998199999332428,1904,0.0,0.0
2023-09-26 14:30:00-04:00,0.9919999837875366,0.9919999837875366,0.960099995136261,0.960099995136261,16399,0.0,0.0
2023-09-26 15:30:00-04:00,0.9750000238418579,0.9750000238418579,0.864998996257782,0.9498999714851379,33444,0.0,0.0
2023-09-27 09:30:00-04:00,0.9200000166893005,1.0299999713897705,0.8999999761581421,0.949999988079071,16278,0.0,0.0
2023-09-27 10:30:00-04:00,0.9200000166893005,0.9700999855995178,0.9200000166893005,0.9200000166893005,40407,0.0,0.0
2023-09-27 11:30:00-04:00,0.9300000071525574,1.0098999738693237,0.9200000166893005,0.9800000190734863,4164,0.0,0.0
2023-09-27 12:30:00-04:00,0.949999988079071,0.949999988079071,0.8919000029563904,0.9363999962806702,5856,0.0,0.0
2023-09-27 13:30:00-04:00,0.9235000014305115,0.9235000014305115,0.8949999809265137,0.8949999809265137,1420,0.0,0.0
2023-09-27 14:30:00-04:00,0.8988999724388123,0.9000999927520752,0.8988999724388123,0.9000999927520752,455,0.0,0.0
2023-09-27 15:30:00-04:00,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9182000160217285,12179,0.0,0.0
2023-09-28 09:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8600000143051147,34953,0.0,0.0
2023-09-28 10:30:00-04:00,0.875,0.8899999856948853,0.8650000095367432,0.8899999856948853,4531,0.0,0.0
2023-09-28 11:30:00-04:00,0.8899000287055969,0.8899999856948853,0.8201000094413757,0.8202999830245972,70039,0.0,0.0
2023-09-28 12:30:00-04:00,0.8400499820709229,0.8600000143051147,0.8400499820709229,0.8499000072479248,11492,0.0,0.0
2023-09-28 13:30:00-04:00,0.8400999903678894,0.8498989939689636,0.8299999833106995,0.8498989939689636,13027,0.0,0.0
2023-09-28 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8399999737739563,16454,0.0,0.0
2023-09-28 15:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8199999928474426,38056,0.0,0.0
2023-09-29 09:30:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8600999712944031,5411,0.0,0.0
2023-09-29 10:30:00-04:00,0.8938390016555786,0.8989999890327454,0.8938390016555786,0.8989999890327454,687,0.0,0.0
2023-09-29 11:30:00-04:00,0.8989999890327454,0.8989999890327454,0.8600000143051147,0.8600000143051147,728,0.0,0.0
2023-09-29 12:30:00-04:00,0.8600999712944031,0.8988990187644958,0.8201000094413757,0.8201000094413757,7370,0.0,0.0
2023-09-29 13:30:00-04:00,0.8930000066757202,0.8934999704360962,0.8299999833106995,0.8934999704360962,2431,0.0,0.0
2023-09-29 14:30:00-04:00,0.8989989757537842,0.8989989757537842,0.8989989757537842,0.8989989757537842,213,0.0,0.0
2023-09-29 15:30:00-04:00,0.8989989757537842,0.8989989757537842,0.8419600129127502,0.8601999878883362,3141,0.0,0.0
2023-10-02 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,624,0.0,0.0
2023-10-02 10:30:00-04:00,0.9148989915847778,0.9149900078773499,0.8700000047683716,0.914900004863739,3142,0.0,0.0
2023-10-02 11:30:00-04:00,0.8785930275917053,0.8785930275917053,0.8785930275917053,0.8785930275917053,244,0.0,0.0
2023-10-02 12:30:00-04:00,0.8550009727478027,0.8550009727478027,0.8550009727478027,0.8550009727478027,778,0.0,0.0
2023-10-02 13:30:00-04:00,0.8251000046730042,0.8708999752998352,0.8251000046730042,0.8708999752998352,4855,0.0,0.0
2023-10-02 14:30:00-04:00,0.8799989819526672,0.8799989819526672,0.842199981212616,0.842199981212616,3417,0.0,0.0
2023-10-02 15:30:00-04:00,0.8253999948501587,0.8255000114440918,0.824999988079071,0.824999988079071,4181,0.0,0.0
2023-10-03 09:30:00-04:00,0.8299999833106995,0.8500000238418579,0.824999988079071,0.824999988079071,4701,0.0,0.0
2023-10-03 10:30:00-04:00,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8325999975204468,4009,0.0,0.0
2023-10-03 11:30:00-04:00,0.8325999975204468,0.8325999975204468,0.8199999928474426,0.8199999928474426,2186,0.0,0.0
2023-10-03 12:30:00-04:00,0.8398990035057068,0.839900016784668,0.824999988079071,0.839900016784668,3304,0.0,0.0
2023-10-03 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,106,0.0,0.0
2023-10-03 14:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8100000023841858,1821,0.0,0.0
2023-10-03 15:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,214,0.0,0.0
2023-10-04 09:30:00-04:00,0.800000011920929,0.8190000057220459,0.800000011920929,0.8099989891052246,6567,0.0,0.0
2023-10-04 10:30:00-04:00,0.800000011920929,0.800000011920929,0.7700999975204468,0.7700999975204468,8548,0.0,0.0
2023-10-04 11:30:00-04:00,0.800000011920929,0.800000011920929,0.7855010032653809,0.7855010032653809,3420,0.0,0.0
2023-10-04 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7754999995231628,0.7875000238418579,3494,0.0,0.0
2023-10-04 13:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200,0.0,0.0
2023-10-04 14:30:00-04:00,0.800000011920929,0.800000011920929,0.7749999761581421,0.800000011920929,722,0.0,0.0
2023-10-04 15:30:00-04:00,0.7799999713897705,0.7972000241279602,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2023-10-05 09:30:00-04:00,0.7900000214576721,0.8198999762535095,0.7599999904632568,0.8198999762535095,3015,0.0,0.0
2023-10-05 10:30:00-04:00,0.800000011920929,0.800000011920929,0.770101010799408,0.7900000214576721,7493,0.0,0.0
2023-10-05 11:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7799999713897705,0.7799999713897705,301,0.0,0.0
2023-10-05 12:30:00-04:00,0.781000018119812,0.781000018119812,0.7609999775886536,0.7609999775886536,2883,0.0,0.0
2023-10-05 13:30:00-04:00,0.7610999941825867,0.7615860104560852,0.7599999904632568,0.7599999904632568,5335,0.0,0.0
2023-10-05 14:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7099999785423279,0.7258999943733215,4639,0.0,0.0
2023-10-05 15:30:00-04:00,0.7039999961853027,0.7599999904632568,0.7039999961853027,0.7383000254631042,2421,0.0,0.0
2023-10-06 09:30:00-04:00,0.7400000095367432,0.800000011920929,0.7400000095367432,0.796999990940094,11983,0.0,0.0
2023-10-06 10:30:00-04:00,0.7849500179290771,0.7998999953269958,0.7544999718666077,0.7599999904632568,19901,0.0,0.0
2023-10-06 11:30:00-04:00,0.746999979019165,0.7700999975204468,0.7450000047683716,0.7700999975204468,12826,0.0,0.0
2023-10-06 12:30:00-04:00,0.7799999713897705,0.7802000045776367,0.7699999809265137,0.7800999879837036,7581,0.0,0.0
2023-10-06 13:30:00-04:00,0.7800999879837036,0.7850499749183655,0.7699999809265137,0.7712000012397766,21773,0.0,0.0
2023-10-06 14:30:00-04:00,0.772599995136261,0.7749999761581421,0.7599999904632568,0.7700999975204468,16989,0.0,0.0
2023-10-06 15:30:00-04:00,0.7699999809265137,0.7702000141143799,0.7599999904632568,0.7603999972343445,11378,0.0,0.0
2023-10-09 09:30:00-04:00,0.7962999939918518,0.7962999939918518,0.7962999939918518,0.7962999939918518,0,0.0,0.0
2023-10-09 10:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7802510261535645,0.7802510261535645,1355,0.0,0.0
2023-10-09 11:30:00-04:00,0.7802510261535645,0.7802510261535645,0.7802510261535645,0.7802510261535645,113,0.0,0.0
2023-10-09 12:30:00-04:00,0.7799999713897705,0.7990000247955322,0.7603999972343445,0.7603999972343445,7520,0.0,0.0
2023-10-09 13:30:00-04:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7802000045776367,11130,0.0,0.0
2023-10-09 14:30:00-04:00,0.7609999775886536,0.7799999713897705,0.7599999904632568,0.7601010203361511,15309,0.0,0.0
2023-10-09 15:30:00-04:00,0.7599999904632568,0.7799999713897705,0.7501000165939331,0.7799999713897705,0,0.0,0.0
2023-10-10 09:30:00-04:00,0.8198000192642212,0.8198000192642212,0.7900000214576721,0.7900000214576721,1427,0.0,0.0
2023-10-10 10:30:00-04:00,0.802249014377594,0.8149999976158142,0.7545999884605408,0.7799999713897705,10724,0.0,0.0
2023-10-10 11:30:00-04:00,0.7699999809265137,0.7799999713897705,0.7501999735832214,0.7599999904632568,31655,0.0,0.0
2023-10-10 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7998999953269958,11636,0.0,0.0
2023-10-10 13:30:00-04:00,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7599999904632568,7113,0.0,0.0
2023-10-10 14:30:00-04:00,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,268,0.0,0.0
2023-10-10 15:30:00-04:00,0.7700999975204468,0.7900000214576721,0.7700999975204468,0.7799999713897705,0,0.0,0.0
2023-10-11 09:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7699999809265137,4407,0.0,0.0
2023-10-11 10:30:00-04:00,0.7998989820480347,0.7998989820480347,0.7998989820480347,0.7998989820480347,758,0.0,0.0
2023-10-11 11:30:00-04:00,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7799999713897705,420,0.0,0.0
2023-10-11 12:30:00-04:00,0.7649999856948853,0.7799999713897705,0.7649999856948853,0.7700999975204468,6570,0.0,0.0
2023-10-11 13:30:00-04:00,0.7699999809265137,0.7889999747276306,0.7699999809265137,0.7699999809265137,5973,0.0,0.0
2023-10-11 14:30:00-04:00,0.7649999856948853,0.789900004863739,0.7531999945640564,0.7845500111579895,22788,0.0,0.0
2023-10-11 15:30:00-04:00,0.7850000262260437,0.7900000214576721,0.7649999856948853,0.7649999856948853,6500,0.0,0.0
2023-10-12 10:30:00-04:00,0.7651000022888184,0.7651000022888184,0.7651000022888184,0.7651000022888184,3108,0.0,0.0
2023-10-12 11:30:00-04:00,0.7651000022888184,0.7651000022888184,0.7651000022888184,0.7651000022888184,16212,0.0,0.0
2023-10-12 12:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,406,0.0,0.0
2023-10-12 13:30:00-04:00,0.7700999975204468,0.7799999713897705,0.7300000190734863,0.7300000190734863,9822,0.0,0.0
2023-10-12 14:30:00-04:00,0.7590000033378601,0.7792999744415283,0.7300000190734863,0.7440000176429749,11299,0.0,0.0
2023-10-12 15:30:00-04:00,0.7749999761581421,0.7759000062942505,0.7110000252723694,0.75,0,0.0,0.0
2023-10-13 09:30:00-04:00,0.7200000286102295,0.7498999834060669,0.7200000286102295,0.7498999834060669,4074,0.0,0.0
2023-10-13 10:30:00-04:00,0.7301009893417358,0.7401000261306763,0.7301009893417358,0.7400000095367432,9884,0.0,0.0
2023-10-13 11:30:00-04:00,0.7400000095367432,0.7400000095367432,0.739300012588501,0.739300012588501,6042,0.0,0.0
2023-10-13 12:30:00-04:00,0.7497000098228455,0.7497000098228455,0.7301009893417358,0.7301009893417358,7600,0.0,0.0
2023-10-13 13:30:00-04:00,0.7497000098228455,0.75,0.7400000095367432,0.75,2746,0.0,0.0
2023-10-13 14:30:00-04:00,0.7501009702682495,0.7501009702682495,0.7400000095367432,0.7400000095367432,2178,0.0,0.0
2023-10-13 15:30:00-04:00,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7409999966621399,7687,0.0,0.0
2023-10-16 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,2525,0.0,0.0
2023-10-16 10:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7720000147819519,0.7721189856529236,7106,0.0,0.0
2023-10-16 11:30:00-04:00,0.7699999809265137,0.7799999713897705,0.7409999966621399,0.7419999837875366,4080,0.0,0.0
2023-10-16 12:30:00-04:00,0.7419999837875366,0.7605000138282776,0.7407000064849854,0.7407000064849854,1781,0.0,0.0
2023-10-16 13:30:00-04:00,0.7407000064849854,0.7512999773025513,0.7400000095367432,0.7409999966621399,998,0.0,0.0
2023-10-16 14:30:00-04:00,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.75,43163,0.0,0.0
2023-10-16 15:30:00-04:00,0.7200999855995178,0.7400000095367432,0.710099995136261,0.7200000286102295,16303,0.0,0.0
2023-10-17 09:30:00-04:00,0.7200000286102295,0.7540010213851929,0.7200000286102295,0.7455000281333923,12831,0.0,0.0
2023-10-17 10:30:00-04:00,0.7301009893417358,0.7400000095367432,0.7301009893417358,0.7400000095367432,0,0.0,0.0
2023-10-17 11:30:00-04:00,0.7480000257492065,0.7540000081062317,0.743910014629364,0.75,33459,0.0,0.0
2023-10-17 12:30:00-04:00,0.7519000172615051,0.7540000081062317,0.7437999844551086,0.7519999742507935,1939,0.0,0.0
2023-10-17 13:30:00-04:00,0.75,0.75,0.75,0.75,5668,0.0,0.0
2023-10-17 14:30:00-04:00,0.7599999904632568,0.7838000059127808,0.7599999904632568,0.7770000100135803,1581,0.0,0.0
2023-10-17 15:30:00-04:00,0.7699999809265137,0.7949000000953674,0.7605000138282776,0.7605000138282776,13892,0.0,0.0
2023-10-18 09:30:00-04:00,0.781499981880188,0.7815999984741211,0.7607499957084656,0.770799994468689,9202,0.0,0.0
2023-10-18 10:30:00-04:00,0.781499981880188,0.8498989939689636,0.781499981880188,0.8201000094413757,9584,0.0,0.0
2023-10-18 11:30:00-04:00,0.8251000046730042,0.8428699970245361,0.7817000150680542,0.7817000150680542,10709,0.0,0.0
2023-10-18 12:30:00-04:00,0.8008000254631042,0.8008000254631042,0.7907509803771973,0.7907509803771973,1504,0.0,0.0
2023-10-18 13:30:00-04:00,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,532,0.0,0.0
2023-10-18 14:30:00-04:00,0.7816010117530823,0.7816010117530823,0.781499981880188,0.781499981880188,1252,0.0,0.0
2023-10-18 15:30:00-04:00,0.775600016117096,0.7998999953269958,0.7699999809265137,0.7699999809265137,5223,0.0,0.0
2023-10-19 09:30:00-04:00,0.7599999904632568,0.7601000070571899,0.7599999904632568,0.7601000070571899,1266,0.0,0.0
2023-10-19 10:30:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,385,0.0,0.0
2023-10-19 11:30:00-04:00,0.8075000047683716,0.8075000047683716,0.8075000047683716,0.8075000047683716,968,0.0,0.0
2023-10-19 12:30:00-04:00,0.8398990035057068,0.8399999737739563,0.8398990035057068,0.839900016784668,0,0.0,0.0
2023-10-19 13:30:00-04:00,0.839900016784668,0.839900016784668,0.7997999787330627,0.7997999787330627,5198,0.0,0.0
2023-10-19 14:30:00-04:00,0.7825000286102295,0.7825000286102295,0.7825000286102295,0.7825000286102295,556,0.0,0.0
2023-10-19 15:30:00-04:00,0.7940999865531921,0.7940999865531921,0.78329998254776,0.78329998254776,578,0.0,0.0
2023-10-20 11:30:00-04:00,0.7950490117073059,0.7950490117073059,0.7950490117073059,0.7950490117073059,250,0.0,0.0
2023-10-20 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7990000247955322,0.800000011920929,3679,0.0,0.0
2023-10-20 13:30:00-04:00,0.800000011920929,0.800000011920929,0.7950999736785889,0.800000011920929,3087,0.0,0.0
2023-10-23 09:30:00-04:00,0.8000010251998901,0.839900016784668,0.760001003742218,0.839900016784668,0,0.0,0.0
2023-10-23 10:30:00-04:00,0.831375002861023,0.831375002861023,0.7825000286102295,0.8198999762535095,6971,0.0,0.0
2023-10-23 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7710999846458435,0.7710999846458435,5202,0.0,0.0
2023-10-23 13:30:00-04:00,0.7768999934196472,0.7799999713897705,0.7724999785423279,0.7799999713897705,1869,0.0,0.0
2023-10-23 14:30:00-04:00,0.8098999857902527,0.8100000023841858,0.8098999857902527,0.8100000023841858,214,0.0,0.0
2023-10-23 15:30:00-04:00,0.7750999927520752,0.800000011920929,0.7750999927520752,0.7998999953269958,816,0.0,0.0
2023-10-24 09:30:00-04:00,0.800000011920929,0.800000011920929,0.770101010799408,0.7724999785423279,7150,0.0,0.0
2023-10-24 10:30:00-04:00,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,3054,0.0,0.0
2023-10-24 11:30:00-04:00,0.7998999953269958,0.800000011920929,0.7998999953269958,0.800000011920929,12025,0.0,0.0
2023-10-24 12:30:00-04:00,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8500000238418579,2704,0.0,0.0
2023-10-24 15:30:00-04:00,0.8199999928474426,0.8235999941825867,0.7825000286102295,0.8235999941825867,0,0.0,0.0
2023-10-25 09:30:00-04:00,0.8489999771118164,0.9699990153312683,0.8446999788284302,0.9100000262260437,213030,0.0,0.0
2023-10-25 10:30:00-04:00,0.9100000262260437,0.949999988079071,0.8999999761581421,0.9225000143051147,30795,0.0,0.0
2023-10-25 11:30:00-04:00,0.9200000166893005,0.9259999990463257,0.9100000262260437,0.9251499772071838,17172,0.0,0.0
2023-10-25 12:30:00-04:00,0.9251499772071838,0.949999988079071,0.9176499843597412,0.9449999928474426,26895,0.0,0.0
2023-10-25 13:30:00-04:00,0.9430000185966492,1.0,0.9399999976158142,0.9829999804496765,112665,0.0,0.0
2023-10-25 14:30:00-04:00,0.9900000095367432,1.0199999809265137,0.880299985408783,0.9100000262260437,164431,0.0,0.0
2023-10-25 15:30:00-04:00,0.9100000262260437,0.9564999938011169,0.8799999952316284,0.8920999765396118,0,0.0,0.0
2023-10-26 09:30:00-04:00,0.9900000095367432,0.9998999834060669,0.8899999856948853,0.9958999752998352,31345,0.0,0.0
2023-10-26 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9549999833106995,0.9599999785423279,5678,0.0,0.0
2023-10-26 11:30:00-04:00,0.9599000215530396,0.9599000215530396,0.9200000166893005,0.9249500036239624,18187,0.0,0.0
2023-10-26 12:30:00-04:00,0.9298999905586243,0.9589999914169312,0.9139999747276306,0.9139999747276306,3549,0.0,0.0
2023-10-26 13:30:00-04:00,0.9319999814033508,0.949999988079071,0.9100000262260437,0.9496999979019165,4207,0.0,0.0
2023-10-26 14:30:00-04:00,0.9490000009536743,0.949999988079071,0.9300000071525574,0.9398999810218811,3411,0.0,0.0
2023-10-26 15:30:00-04:00,0.9200999736785889,0.9491000175476074,0.9100000262260437,0.9491000175476074,6428,0.0,0.0
2023-10-27 09:30:00-04:00,0.949999988079071,0.9998999834060669,0.9100000262260437,0.9800000190734863,19673,0.0,0.0
2023-10-27 10:30:00-04:00,0.9800000190734863,1.0397000312805176,0.9700000286102295,1.0,41719,0.0,0.0
2023-10-27 11:30:00-04:00,1.0099999904632568,1.0499999523162842,0.9916999936103821,1.0188000202178955,89201,0.0,0.0
2023-10-27 12:30:00-04:00,1.0099999904632568,1.0299999713897705,0.9998999834060669,1.0199999809265137,9782,0.0,0.0
2023-10-27 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,7064,0.0,0.0
2023-10-27 14:30:00-04:00,1.0194000005722046,1.0299999713897705,1.0099999904632568,1.0199999809265137,17731,0.0,0.0
2023-10-27 15:30:00-04:00,1.0384000539779663,1.0399999618530273,1.0011999607086182,1.0399999618530273,12687,0.0,0.0
2023-10-30 09:30:00-04:00,1.159999966621399,1.159999966621399,1.0399999618530273,1.0750000476837158,46273,0.0,0.0
2023-10-30 10:30:00-04:00,1.0499999523162842,1.1043000221252441,1.0400999784469604,1.070199966430664,6365,0.0,0.0
2023-10-30 11:30:00-04:00,1.0750000476837158,1.090000033378601,1.0306999683380127,1.0800000429153442,6318,0.0,0.0
2023-10-30 12:30:00-04:00,1.0399999618530273,1.0700000524520874,0.9700000286102295,0.9700000286102295,10666,0.0,0.0
2023-10-30 13:30:00-04:00,0.9800000190734863,1.0299999713897705,0.949999988079071,0.9700000286102295,62201,0.0,0.0
2023-10-30 14:30:00-04:00,1.0,1.0,0.8999999761581421,0.9100000262260437,21257,0.0,0.0
2023-10-30 15:30:00-04:00,0.9739000201225281,0.9900000095367432,0.9739000201225281,0.9900000095367432,4348,0.0,0.0
2023-10-31 09:30:00-04:00,1.0,1.0099999904632568,0.9200999736785889,0.9900000095367432,7291,0.0,0.0
2023-10-31 10:30:00-04:00,1.0,1.0198999643325806,0.9222999811172485,1.0099999904632568,3891,0.0,0.0
2023-10-31 11:30:00-04:00,1.000100016593933,1.000100016593933,0.9587000012397766,0.9587000012397766,3838,0.0,0.0
2023-10-31 13:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,311,0.0,0.0
2023-10-31 14:30:00-04:00,0.9739999771118164,0.9993000030517578,0.949999988079071,0.949999988079071,9007,0.0,0.0
2023-10-31 15:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,136,0.0,0.0
2023-11-01 09:30:00-04:00,0.9491999745368958,0.9699000120162964,0.9449999928474426,0.9527999758720398,2175,0.0,0.0
2023-11-01 10:30:00-04:00,0.9262999892234802,0.9800000190734863,0.901199996471405,0.9200999736785889,7104,0.0,0.0
2023-11-01 11:30:00-04:00,0.9731000065803528,0.9731000065803528,0.93265700340271,0.93265700340271,1126,0.0,0.0
2023-11-01 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,101,0.0,0.0
2023-11-01 13:30:00-04:00,0.9399999976158142,0.9900000095367432,0.9100000262260437,0.9900000095367432,14186,0.0,0.0
2023-11-01 14:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9392499923706055,0.9406999945640564,3857,0.0,0.0
2023-11-01 15:30:00-04:00,0.910099983215332,0.9528999924659729,0.910099983215332,0.9365000128746033,1399,0.0,0.0
2023-11-02 09:30:00-04:00,0.9200000166893005,1.0099999904632568,0.9160000085830688,0.9399999976158142,3081,0.0,0.0
2023-11-02 10:30:00-04:00,0.9399999976158142,0.9449499845504761,0.9301009774208069,0.9399999976158142,1223,0.0,0.0
2023-11-02 11:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,20783,0.0,0.0
2023-11-02 12:30:00-04:00,0.9300000071525574,0.949999988079071,0.9300000071525574,0.9399999976158142,9306,0.0,0.0
2023-11-02 13:30:00-04:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,10078,0.0,0.0
2023-11-02 14:30:00-04:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.8999999761581421,74718,0.0,0.0
2023-11-02 15:30:00-04:00,0.9300000071525574,0.9300000071525574,0.800000011920929,0.800000011920929,21148,0.0,0.0
2023-11-03 09:30:00-04:00,0.9100000262260437,0.9599999785423279,0.8300999999046326,0.9054999947547913,40457,0.0,0.0
2023-11-03 10:30:00-04:00,0.949999988079071,0.9987999796867371,0.8511000275611877,0.8949999809265137,8378,0.0,0.0
2023-11-03 11:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,668,0.0,0.0
2023-11-03 12:30:00-04:00,0.9200000166893005,0.9501000046730042,0.8801000118255615,0.8801000118255615,7207,0.0,0.0
2023-11-03 13:30:00-04:00,0.8801000118255615,0.9449999928474426,0.8801000118255615,0.9449999928474426,1047,0.0,0.0
2023-11-03 14:30:00-04:00,0.8801000118255615,0.8801000118255615,0.8600999712944031,0.8601999878883362,1522,0.0,0.0
2023-11-03 15:30:00-04:00,0.860450029373169,0.9075000286102295,0.8510000109672546,0.8999000191688538,4614,0.0,0.0
2023-11-06 09:30:00-05:00,0.8952999711036682,0.925000011920929,0.8600000143051147,0.8600000143051147,4190,0.0,0.0
2023-11-06 10:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1073,0.0,0.0
2023-11-06 11:30:00-05:00,0.8500999808311462,0.8876000046730042,0.8500999808311462,0.8500999808311462,1259,0.0,0.0
2023-11-06 12:30:00-05:00,0.8824999928474426,0.8824999928474426,0.8399999737739563,0.8399999737739563,2166,0.0,0.0
2023-11-06 13:30:00-05:00,0.8399999737739563,0.8410000205039978,0.8399999737739563,0.8410000205039978,856,0.0,0.0
