Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 14:30:00-05:00,0.8705009818077087,0.8705009818077087,0.8410000205039978,0.8604999780654907,8955,0.0,0.0
2023-11-06 15:30:00-05:00,0.8410000205039978,0.8600000143051147,0.8410000205039978,0.8410000205039978,3022,0.0,0.0
2023-11-07 09:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,1791,0.0,0.0
2023-11-07 10:30:00-05:00,0.8399999737739563,0.840499997138977,0.8399999737739563,0.8399999737739563,734,0.0,0.0
2023-11-07 11:30:00-05:00,0.8399999737739563,0.8932999968528748,0.8399999737739563,0.8399999737739563,1631,0.0,0.0
2023-11-07 12:30:00-05:00,0.8800489902496338,0.9199000000953674,0.8400999903678894,0.8799999952316284,1051,0.0,0.0
2023-11-07 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8399999737739563,3840,0.0,0.0
2023-11-07 14:30:00-05:00,0.8500000238418579,0.8794999718666077,0.840499997138977,0.8500000238418579,3861,0.0,0.0
2023-11-07 15:30:00-05:00,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8600000143051147,1547,0.0,0.0
2023-11-08 09:30:00-05:00,0.9099990129470825,0.9099990129470825,0.8402000069618225,0.8899999856948853,10869,0.0,0.0
2023-11-08 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999000191688538,0.8999999761581421,1334,0.0,0.0
2023-11-08 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,152,0.0,0.0
2023-11-08 12:30:00-05:00,0.8899999856948853,0.9309999942779541,0.8899999856948853,0.9100000262260437,4618,0.0,0.0
2023-11-08 13:30:00-05:00,0.9390000104904175,0.9399999976158142,0.8999999761581421,0.9100000262260437,17073,0.0,0.0
2023-11-08 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9200000166893005,9851,0.0,0.0
2023-11-08 15:30:00-05:00,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.9390000104904175,13823,0.0,0.0
2023-11-09 09:30:00-05:00,0.9300000071525574,0.949999988079071,0.880299985408783,0.8949999809265137,5763,0.0,0.0
2023-11-09 10:30:00-05:00,0.949999988079071,0.9575999975204468,0.8899999856948853,0.9337999820709229,1559,0.0,0.0
2023-11-09 11:30:00-05:00,0.9287999868392944,0.9287999868392944,0.9150000214576721,0.9150000214576721,1579,0.0,0.0
2023-11-09 12:30:00-05:00,0.9300000071525574,0.9387999773025513,0.9251000285148621,0.9387999773025513,3329,0.0,0.0
2023-11-09 13:30:00-05:00,0.9387999773025513,0.9574999809265137,0.9200000166893005,0.9350000023841858,1700,0.0,0.0
2023-11-09 14:30:00-05:00,0.9350000023841858,0.949999988079071,0.8999999761581421,0.925000011920929,5102,0.0,0.0
2023-11-09 15:30:00-05:00,0.949999988079071,0.9575999975204468,0.8999999761581421,0.9000999927520752,3517,0.0,0.0
2023-11-10 09:30:00-05:00,0.9373000264167786,0.9373000264167786,0.9373000264167786,0.9373000264167786,339,0.0,0.0
2023-11-10 11:30:00-05:00,0.9472000002861023,0.949999988079071,0.9334999918937683,0.9334999918937683,3582,0.0,0.0
2023-11-10 12:30:00-05:00,0.9373499751091003,0.9739999771118164,0.8901000022888184,0.8999999761581421,6096,0.0,0.0
2023-11-10 13:30:00-05:00,0.9700000286102295,0.9700000286102295,0.8901000022888184,0.9700000286102295,1770,0.0,0.0
2023-11-10 14:30:00-05:00,0.8999999761581421,0.9275500178337097,0.8999999761581421,0.9275500178337097,1827,0.0,0.0
2023-11-10 15:30:00-05:00,0.949999988079071,0.949999988079071,0.8982999920845032,0.949999988079071,921,0.0,0.0
2023-11-13 09:30:00-05:00,0.9200000166893005,0.9890000224113464,0.8526999950408936,0.9890000224113464,5532,0.0,0.0
2023-11-13 10:30:00-05:00,0.9700000286102295,0.9700000286102295,0.934499979019165,0.934499979019165,750,0.0,0.0
2023-11-13 14:30:00-05:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,3650,0.0,0.0
2023-11-13 15:30:00-05:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.8899999856948853,2241,0.0,0.0
2023-11-14 09:30:00-05:00,0.9150000214576721,0.9700000286102295,0.8399999737739563,0.8851000070571899,12029,0.0,0.0
2023-11-14 10:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,4555,0.0,0.0
2023-11-14 11:30:00-05:00,0.885200023651123,0.9100000262260437,0.885200023651123,0.9100000262260437,3396,0.0,0.0
2023-11-14 13:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1211,0.0,0.0
2023-11-14 14:30:00-05:00,0.885200023651123,0.9200000166893005,0.885200023651123,0.9200000166893005,1649,0.0,0.0
2023-11-15 09:30:00-05:00,0.8633999824523926,0.8931000232696533,0.8633999824523926,0.8931000232696533,0,0.0,0.0
2023-11-15 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8799989819526672,0.8799989819526672,1664,0.0,0.0
2023-11-15 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8701000213623047,17546,0.0,0.0
2023-11-15 12:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8700000047683716,1771,0.0,0.0
2023-11-15 13:30:00-05:00,0.8849999904632568,0.8999999761581421,0.8849999904632568,0.8949999809265137,1668,0.0,0.0
2023-11-15 14:30:00-05:00,0.8824999928474426,0.8824999928474426,0.8600000143051147,0.8823999762535095,6755,0.0,0.0
2023-11-15 15:30:00-05:00,0.8712999820709229,0.8712999820709229,0.8712000250816345,0.8712000250816345,0,0.0,0.0
2023-11-16 09:30:00-05:00,0.9039999842643738,0.9039999842643738,0.8700000047683716,0.8700000047683716,1455,0.0,0.0
2023-11-16 10:30:00-05:00,0.8700000047683716,0.8701000213623047,0.8698999881744385,0.8700000047683716,2512,0.0,0.0
2023-11-16 11:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,300,0.0,0.0
2023-11-16 12:30:00-05:00,0.8700000047683716,0.8999000191688538,0.8700000047683716,0.8700000047683716,2064,0.0,0.0
2023-11-16 13:30:00-05:00,0.8849999904632568,0.8999999761581421,0.8849999904632568,0.8999999761581421,0,0.0,0.0
2023-11-17 09:30:00-05:00,0.8776999711990356,0.8801000118255615,0.8698999881744385,0.8799999952316284,8531,0.0,0.0
2023-11-17 10:30:00-05:00,0.8801000118255615,0.9399999976158142,0.8799999952316284,0.9399999976158142,12643,0.0,0.0
2023-11-17 14:30:00-05:00,0.8801000118255615,0.9394999742507935,0.8801000118255615,0.9394999742507935,424,0.0,0.0
2023-11-17 15:30:00-05:00,0.8809999823570251,0.9198989868164062,0.8799999952316284,0.9198989868164062,6711,0.0,0.0
2023-11-20 09:30:00-05:00,0.8827000260353088,0.9199000000953674,0.8500000238418579,0.9199000000953674,10476,0.0,0.0
2023-11-20 10:30:00-05:00,0.8510000109672546,0.9098989963531494,0.8500000238418579,0.9089999794960022,3001,0.0,0.0
2023-11-20 11:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8564000129699707,0.8564000129699707,3864,0.0,0.0
2023-11-20 12:30:00-05:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,5161,0.0,0.0
2023-11-20 13:30:00-05:00,0.910099983215332,0.9200000166893005,0.8611000180244446,0.8611000180244446,6631,0.0,0.0
2023-11-20 14:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,402,0.0,0.0
2023-11-20 15:30:00-05:00,0.8924999833106995,0.9100000262260437,0.8924999833106995,0.9100000262260437,3397,0.0,0.0
2023-11-21 09:30:00-05:00,0.8799999952316284,0.9001010060310364,0.8746510148048401,0.8999999761581421,0,0.0,0.0
2023-11-21 11:30:00-05:00,0.8748000264167786,0.8875010013580322,0.8748000264167786,0.8875010013580322,5704,0.0,0.0
2023-11-21 12:30:00-05:00,0.8751000165939331,0.8799999952316284,0.8698989748954773,0.8798990249633789,10551,0.0,0.0
2023-11-21 13:30:00-05:00,0.8798999786376953,0.8799999952316284,0.8600999712944031,0.8600999712944031,10994,0.0,0.0
2023-11-21 14:30:00-05:00,0.8600000143051147,0.8600000143051147,0.859000027179718,0.8600000143051147,1887,0.0,0.0
2023-11-21 15:30:00-05:00,0.8598999977111816,0.8600000143051147,0.8500000238418579,0.8600000143051147,17662,0.0,0.0
2023-11-22 11:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,270,0.0,0.0
2023-11-22 13:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8510000109672546,0.8510000109672546,3448,0.0,0.0
2023-11-22 14:30:00-05:00,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,2165,0.0,0.0
2023-11-22 15:30:00-05:00,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,148,0.0,0.0
2023-11-24 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-11-24 10:30:00-05:00,0.8644000291824341,0.8799999952316284,0.8644000291824341,0.8700010180473328,12911,0.0,0.0
2023-11-24 11:30:00-05:00,0.8750489950180054,0.8750489950180054,0.8702009916305542,0.8702009916305542,1563,0.0,0.0
2023-11-27 09:30:00-05:00,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8799999952316284,2930,0.0,0.0
2023-11-27 10:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8500999808311462,0.8999999761581421,2065,0.0,0.0
2023-11-27 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,207,0.0,0.0
2023-11-27 12:30:00-05:00,0.8794999718666077,0.8794999718666077,0.8701000213623047,0.8701000213623047,525,0.0,0.0
2023-11-27 13:30:00-05:00,0.8899999856948853,0.9100000262260437,0.8747000098228455,0.9100000262260437,2189,0.0,0.0
2023-11-27 14:30:00-05:00,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.9100000262260437,1300,0.0,0.0
2023-11-27 15:30:00-05:00,0.9072999954223633,0.9200000166893005,0.9045000076293945,0.9200000166893005,1294,0.0,0.0
2023-11-28 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-11-28 10:30:00-05:00,0.9000009894371033,0.9000009894371033,0.9000009894371033,0.9000009894371033,395,0.0,0.0
2023-11-28 11:30:00-05:00,0.8799999952316284,0.8802000284194946,0.8799999952316284,0.8802000284194946,510,0.0,0.0
2023-11-28 13:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8999000191688538,0.8999999761581421,4619,0.0,0.0
2023-11-28 14:30:00-05:00,0.8999999761581421,0.9047999978065491,0.8999999761581421,0.9047999978065491,3796,0.0,0.0
2023-11-28 15:30:00-05:00,0.9047999978065491,0.9049000144004822,0.8857499957084656,0.8857499957084656,3029,0.0,0.0
2023-11-29 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-11-29 11:30:00-05:00,0.885001003742218,0.910099983215332,0.885001003742218,0.9100000262260437,10484,0.0,0.0
2023-11-29 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8784000277519226,0.8784000277519226,694,0.0,0.0
2023-11-29 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3413,0.0,0.0
2023-11-29 15:30:00-05:00,0.9000999927520752,0.9100000262260437,0.9000999927520752,0.9053000211715698,1260,0.0,0.0
2023-11-30 09:30:00-05:00,0.9350000023841858,0.9350000023841858,0.8899999856948853,0.8899999856948853,2872,0.0,0.0
2023-11-30 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,586,0.0,0.0
2023-11-30 11:30:00-05:00,0.9150000214576721,0.9150000214576721,0.9010000228881836,0.9010000228881836,399,0.0,0.0
2023-11-30 12:30:00-05:00,0.9154999852180481,0.9300000071525574,0.9154999852180481,0.9300000071525574,398,0.0,0.0
2023-11-30 13:30:00-05:00,0.910099983215332,0.9200000166893005,0.910099983215332,0.9200000166893005,1015,0.0,0.0
2023-11-30 14:30:00-05:00,0.9012010097503662,0.9012010097503662,0.9012010097503662,0.9012010097503662,280,0.0,0.0
2023-11-30 15:30:00-05:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,0,0.0,0.0
2023-12-01 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9300000071525574,5777,0.0,0.0
2023-12-01 10:30:00-05:00,0.9049999713897705,0.9300000071525574,0.8799999952316284,0.9300000071525574,4446,0.0,0.0
2023-12-01 12:30:00-05:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8799999952316284,1437,0.0,0.0
2023-12-01 13:30:00-05:00,0.8989999890327454,0.9100000262260437,0.8899999856948853,0.8999999761581421,3833,0.0,0.0
2023-12-01 14:30:00-05:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,6266,0.0,0.0
2023-12-01 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9150000214576721,2392,0.0,0.0
2023-12-04 09:30:00-05:00,0.925000011920929,0.9329990148544312,0.925000011920929,0.9329000115394592,6040,0.0,0.0
2023-12-04 10:30:00-05:00,0.9399999976158142,0.9800000190734863,0.9300000071525574,0.9800000190734863,44334,0.0,0.0
2023-12-04 11:30:00-05:00,0.9348999857902527,0.9348999857902527,0.9100000262260437,0.9100000262260437,1525,0.0,0.0
2023-12-04 12:30:00-05:00,0.9298999905586243,0.9298999905586243,0.890999972820282,0.8980000019073486,372,0.0,0.0
2023-12-04 13:30:00-05:00,0.9124990105628967,0.9399999976158142,0.8920000195503235,0.9200000166893005,7744,0.0,0.0
2023-12-04 14:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,309,0.0,0.0
2023-12-04 15:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2023-12-05 09:30:00-05:00,0.949999988079071,0.9800000190734863,0.9100000262260437,0.9375,22851,0.0,0.0
2023-12-05 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.947625994682312,0.9599999785423279,7796,0.0,0.0
2023-12-05 11:30:00-05:00,0.9599999785423279,0.9890000224113464,0.9599000215530396,0.9848999977111816,15950,0.0,0.0
2023-12-05 12:30:00-05:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,0.9800000190734863,33757,0.0,0.0
2023-12-05 13:30:00-05:00,0.987500011920929,1.0098999738693237,0.9599999785423279,0.9998999834060669,5352,0.0,0.0
2023-12-05 14:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9800000190734863,3251,0.0,0.0
2023-12-05 15:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2023-12-06 09:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9800000190734863,1473,0.0,0.0
2023-12-06 10:30:00-05:00,0.9811000227928162,1.0099999904632568,0.9811000227928162,1.0099999904632568,442,0.0,0.0
2023-12-06 11:30:00-05:00,1.0198999643325806,1.0198999643325806,1.0099999904632568,1.0099999904632568,264,0.0,0.0
2023-12-06 12:30:00-05:00,1.0098999738693237,1.0098999738693237,0.9842000007629395,0.9955000281333923,2207,0.0,0.0
2023-12-06 13:30:00-05:00,1.0098999738693237,1.0098999738693237,0.9890000224113464,0.9890000224113464,717,0.0,0.0
2023-12-06 14:30:00-05:00,0.9900000095367432,1.0,0.9900000095367432,0.9900000095367432,1210,0.0,0.0
2023-12-07 09:30:00-05:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9900000095367432,6313,0.0,0.0
2023-12-07 10:30:00-05:00,1.0,1.0099999904632568,1.0,1.0099999904632568,1222,0.0,0.0
2023-12-07 11:30:00-05:00,0.9901000261306763,0.9973999857902527,0.9901000261306763,0.9973000288009644,897,0.0,0.0
2023-12-07 12:30:00-05:00,1.0,1.0099999904632568,1.0,1.0099999904632568,3680,0.0,0.0
2023-12-07 13:30:00-05:00,1.0154000520706177,1.059999942779541,1.0154000520706177,1.059999942779541,7593,0.0,0.0
2023-12-07 14:30:00-05:00,1.0700000524520874,1.0888999700546265,1.0099999904632568,1.0399999618530273,4682,0.0,0.0
2023-12-07 15:30:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.059999942779541,7707,0.0,0.0
2023-12-08 09:30:00-05:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.1100000143051147,0,0.0,0.0
2023-12-08 10:30:00-05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,3595,0.0,0.0
2023-12-08 11:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,877,0.0,0.0
2023-12-08 12:30:00-05:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1150000095367432,6934,0.0,0.0
2023-12-08 13:30:00-05:00,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,2647,0.0,0.0
2023-12-08 14:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,4659,0.0,0.0
2023-12-08 15:30:00-05:00,1.097000002861023,1.1100000143051147,1.097000002861023,1.1100000143051147,894,0.0,0.0
2023-12-11 09:30:00-05:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1399999856948853,5262,0.0,0.0
2023-12-11 10:30:00-05:00,1.125,1.149999976158142,1.125,1.1399999856948853,4862,0.0,0.0
2023-12-11 11:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,219,0.0,0.0
2023-12-11 12:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,2537,0.0,0.0
2023-12-11 13:30:00-05:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,9213,0.0,0.0
2023-12-11 14:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,2810,0.0,0.0
2023-12-11 15:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,4336,0.0,0.0
2023-12-12 09:30:00-05:00,1.1405999660491943,1.1405999660491943,1.0700000524520874,1.1150000095367432,2050,0.0,0.0
2023-12-12 10:30:00-05:00,1.1150000095367432,1.1150000095367432,1.100000023841858,1.100000023841858,1536,0.0,0.0
2023-12-12 11:30:00-05:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0741000175476074,3304,0.0,0.0
2023-12-12 12:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,686,0.0,0.0
2023-12-12 14:30:00-05:00,1.0779000520706177,1.1058000326156616,1.0708999633789062,1.0708999633789062,1979,0.0,0.0
2023-12-12 15:30:00-05:00,1.0850000381469727,1.100000023841858,1.0700000524520874,1.0700000524520874,876,0.0,0.0
2023-12-13 09:30:00-05:00,1.1226999759674072,1.1226999759674072,1.065000057220459,1.0700000524520874,920,0.0,0.0
2023-12-13 10:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0399999618530273,1.0399999618530273,4097,0.0,0.0
2023-12-13 12:30:00-05:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1355,0.0,0.0
2023-12-13 13:30:00-05:00,1.0449999570846558,1.0449999570846558,1.0399999618530273,1.0399999618530273,530,0.0,0.0
2023-12-13 14:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0099999904632568,7382,0.0,0.0
2023-12-13 15:30:00-05:00,0.9950000047683716,1.0,0.9599999785423279,0.9649999737739563,8809,0.0,0.0
2023-12-14 09:30:00-05:00,0.9800000190734863,1.059999942779541,0.9700999855995178,1.059999942779541,835,0.0,0.0
2023-12-14 10:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0,1.0,423,0.0,0.0
2023-12-14 11:30:00-05:00,0.9998999834060669,0.9998999834060669,0.9948999881744385,0.9998999834060669,6511,0.0,0.0
2023-12-14 12:30:00-05:00,0.9848999977111816,0.9900000095367432,0.9797999858856201,0.9900000095367432,5049,0.0,0.0
2023-12-14 13:30:00-05:00,0.9700000286102295,1.034999966621399,0.9700000286102295,1.034999966621399,11713,0.0,0.0
2023-12-14 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,10559,0.0,0.0
2023-12-14 15:30:00-05:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,466,0.0,0.0
2023-12-15 09:30:00-05:00,1.0399999618530273,1.0399999618530273,0.9900000095367432,1.0299999713897705,1298,0.0,0.0
2023-12-15 10:30:00-05:00,1.0291999578475952,1.0291999578475952,1.0291999578475952,1.0291999578475952,298,0.0,0.0
2023-12-15 11:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,192,0.0,0.0
2023-12-15 12:30:00-05:00,1.024999976158142,1.024999976158142,1.0160000324249268,1.0160000324249268,1197,0.0,0.0
2023-12-15 13:30:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,822,0.0,0.0
2023-12-15 14:30:00-05:00,1.0109000205993652,1.0109000205993652,1.0109000205993652,1.0109000205993652,341,0.0,0.0
2023-12-15 15:30:00-05:00,1.0299999713897705,1.0499999523162842,0.991100013256073,1.0399999618530273,15695,0.0,0.0
2023-12-18 09:30:00-05:00,1.5099999904632568,1.7300000190734863,1.2599999904632568,1.4112000465393066,29981805,0.0,0.0
2023-12-18 10:30:00-05:00,1.4106999635696411,1.6200000047683716,1.3300000429153442,1.6015000343322754,4545103,0.0,0.0
2023-12-18 11:30:00-05:00,1.6100000143051147,1.649999976158142,1.4900000095367432,1.600000023841858,6338634,0.0,0.0
2023-12-18 12:30:00-05:00,1.5901000499725342,1.649999976158142,1.4800000190734863,1.5800000429153442,3224571,0.0,0.0
2023-12-18 13:30:00-05:00,1.579699993133545,1.6100000143051147,1.4299999475479126,1.570099949836731,2506109,0.0,0.0
2023-12-18 14:30:00-05:00,1.570099949836731,2.130000114440918,1.5499999523162842,1.975000023841858,15049316,0.0,0.0
2023-12-18 15:30:00-05:00,1.9800000190734863,2.0199999809265137,1.559999942779541,1.7000000476837158,4920106,0.0,0.0
2023-12-19 09:30:00-05:00,1.399999976158142,1.5099999904632568,1.3114999532699585,1.329200029373169,1253756,0.0,0.0
2023-12-19 10:30:00-05:00,1.3200000524520874,1.440000057220459,1.2999999523162842,1.440000057220459,425280,0.0,0.0
2023-12-19 11:30:00-05:00,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.340000033378601,251763,0.0,0.0
2023-12-19 12:30:00-05:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3305000066757202,162600,0.0,0.0
2023-12-19 13:30:00-05:00,1.3417999744415283,1.3899999856948853,1.3200000524520874,1.3899999856948853,93800,0.0,0.0
2023-12-19 14:30:00-05:00,1.3801000118255615,1.399999976158142,1.3700000047683716,1.399999976158142,82287,0.0,0.0
2023-12-19 15:30:00-05:00,1.399999976158142,1.440000057220459,1.3707000017166138,1.4049999713897705,117957,0.0,0.0
2023-12-20 09:30:00-05:00,1.2999999523162842,1.340000033378601,1.2000000476837158,1.25,334429,0.0,0.0
2023-12-20 10:30:00-05:00,1.2699999809265137,1.2899999618530273,1.25,1.2799999713897705,86980,0.0,0.0
2023-12-20 11:30:00-05:00,1.2700999975204468,1.3700000047683716,1.2700999975204468,1.3600000143051147,99879,0.0,0.0
2023-12-20 12:30:00-05:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3600000143051147,82673,0.0,0.0
2023-12-20 13:30:00-05:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3899999856948853,64406,0.0,0.0
2023-12-20 14:30:00-05:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.399999976158142,94244,0.0,0.0
2023-12-20 15:30:00-05:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.4007999897003174,66896,0.0,0.0
2023-12-21 09:30:00-05:00,1.399999976158142,1.399999976158142,1.2400000095367432,1.2699999809265137,187843,0.0,0.0
2023-12-21 10:30:00-05:00,1.2699999809265137,1.2799999713897705,1.25,1.2590999603271484,23292,0.0,0.0
2023-12-21 11:30:00-05:00,1.2587000131607056,1.2598999738693237,1.2400000095367432,1.2400000095367432,34249,0.0,0.0
2023-12-21 12:30:00-05:00,1.2450000047683716,1.25,1.2400000095367432,1.2404999732971191,49838,0.0,0.0
2023-12-21 13:30:00-05:00,1.2400000095367432,1.2400000095367432,1.1649999618530273,1.1800999641418457,115630,0.0,0.0
2023-12-21 14:30:00-05:00,1.1985000371932983,1.2000000476837158,1.1100000143051147,1.149899959564209,122637,0.0,0.0
2023-12-21 15:30:00-05:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.1799999475479126,72001,0.0,0.0
2023-12-22 09:30:00-05:00,1.190000057220459,1.2697999477386475,1.190000057220459,1.25,54564,0.0,0.0
2023-12-22 10:30:00-05:00,1.250100016593933,1.2598999738693237,1.190000057220459,1.1950000524520874,38459,0.0,0.0
