Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 11:30:00-05:00,1.1950000524520874,1.2200000286102295,1.1699999570846558,1.2070000171661377,21199,0.0,0.0
2023-12-22 12:30:00-05:00,1.2009999752044678,1.2400000095367432,1.2009999752044678,1.2200000286102295,24679,0.0,0.0
2023-12-22 13:30:00-05:00,1.2200000286102295,1.225000023841858,1.1799999475479126,1.2000000476837158,25011,0.0,0.0
2023-12-22 14:30:00-05:00,1.190999984741211,1.2200000286102295,1.1699999570846558,1.2100000381469727,14010,0.0,0.0
2023-12-22 15:30:00-05:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2187999486923218,20471,0.0,0.0
2023-12-26 09:30:00-05:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.1792999505996704,48830,0.0,0.0
2023-12-26 10:30:00-05:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1799999475479126,35668,0.0,0.0
2023-12-26 11:30:00-05:00,1.1790000200271606,1.1799999475479126,1.149999976158142,1.1627999544143677,22652,0.0,0.0
2023-12-26 12:30:00-05:00,1.1899000406265259,1.2100000381469727,1.1898000240325928,1.2000000476837158,14335,0.0,0.0
2023-12-26 13:30:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2100000381469727,5836,0.0,0.0
2023-12-26 14:30:00-05:00,1.2139999866485596,1.25,1.2100000381469727,1.2100000381469727,21078,0.0,0.0
2023-12-26 15:30:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.1979999542236328,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1500999927520752,1.1699999570846558,37734,0.0,0.0
2023-12-27 10:30:00-05:00,1.1699999570846558,1.1700999736785889,1.1200000047683716,1.1385999917984009,25008,0.0,0.0
2023-12-27 11:30:00-05:00,1.1405999660491943,1.190000057220459,1.1401000022888184,1.1692999601364136,25399,0.0,0.0
2023-12-27 12:30:00-05:00,1.1649999618530273,1.1649999618530273,1.1399999856948853,1.159999966621399,6564,0.0,0.0
2023-12-27 13:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1593999862670898,3710,0.0,0.0
2023-12-27 14:30:00-05:00,1.1505999565124512,1.2000000476837158,1.149999976158142,1.1699999570846558,22244,0.0,0.0
2023-12-27 15:30:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.2000000476837158,42070,0.0,0.0
2023-12-28 09:30:00-05:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.1801999807357788,30776,0.0,0.0
2023-12-28 10:30:00-05:00,1.184999942779541,1.3300000429153442,1.1799999475479126,1.2350000143051147,81305,0.0,0.0
2023-12-28 11:30:00-05:00,1.23989999294281,1.25,1.2301000356674194,1.2486000061035156,21205,0.0,0.0
2023-12-28 12:30:00-05:00,1.2595000267028809,1.2599999904632568,1.2000999450683594,1.2010999917984009,15204,0.0,0.0
2023-12-28 13:30:00-05:00,1.215000033378601,1.2299000024795532,1.2000000476837158,1.2000999450683594,18659,0.0,0.0
2023-12-28 14:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.1812000274658203,3035,0.0,0.0
2023-12-28 15:30:00-05:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.187999963760376,45136,0.0,0.0
2023-12-29 09:30:00-05:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.2100000381469727,47311,0.0,0.0
2023-12-29 10:30:00-05:00,1.2200000286102295,1.2300000190734863,1.1920000314712524,1.2100000381469727,28791,0.0,0.0
2023-12-29 11:30:00-05:00,1.2280000448226929,1.2300000190734863,1.2000999450683594,1.2200000286102295,6797,0.0,0.0
2023-12-29 12:30:00-05:00,1.2199000120162964,1.2300000190734863,1.2100000381469727,1.2101000547409058,16546,0.0,0.0
2023-12-29 13:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,5304,0.0,0.0
2023-12-29 14:30:00-05:00,1.2194000482559204,1.225000023841858,1.2182999849319458,1.225000023841858,890,0.0,0.0
2023-12-29 15:30:00-05:00,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2480000257492065,52015,0.0,0.0
2024-01-02 09:30:00-05:00,1.2242000102996826,1.2400000095367432,1.2200000286102295,1.2301000356674194,21712,0.0,0.0
2024-01-02 10:30:00-05:00,1.2230000495910645,1.2300000190734863,1.2100000381469727,1.2100000381469727,5744,0.0,0.0
2024-01-02 11:30:00-05:00,1.2106000185012817,1.2300000190734863,1.2100000381469727,1.2300000190734863,2557,0.0,0.0
2024-01-02 12:30:00-05:00,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,866,0.0,0.0
2024-01-02 13:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.225000023841858,4621,0.0,0.0
2024-01-02 14:30:00-05:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2400000095367432,5036,0.0,0.0
2024-01-02 15:30:00-05:00,1.2350000143051147,1.2699999809265137,1.2350000143051147,1.2699999809265137,31668,0.0,0.0
2024-01-03 09:30:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2899999618530273,37690,0.0,0.0
2024-01-03 10:30:00-05:00,1.2899999618530273,1.2963000535964966,1.25,1.2899999618530273,30759,0.0,0.0
2024-01-03 11:30:00-05:00,1.2799999713897705,1.3200000524520874,1.25,1.25,63588,0.0,0.0
2024-01-03 12:30:00-05:00,1.25,1.25,1.2203999757766724,1.2300000190734863,6424,0.0,0.0
2024-01-03 13:30:00-05:00,1.2254999876022339,1.24590003490448,1.1699999570846558,1.1799999475479126,49233,0.0,0.0
2024-01-03 14:30:00-05:00,1.190000057220459,1.1990000009536743,0.8079000115394592,0.9100000262260437,1024284,0.0,0.0
2024-01-03 15:30:00-05:00,0.9046000242233276,0.9398000240325928,0.8799999952316284,0.902999997138977,161083,0.0,0.0
2024-01-04 09:30:00-05:00,0.8899999856948853,0.9901000261306763,0.8899999856948853,0.9599999785423279,101799,0.0,0.0
2024-01-04 10:30:00-05:00,0.9700009822845459,0.9800000190734863,0.949999988079071,0.9599999785423279,41966,0.0,0.0
2024-01-04 11:30:00-05:00,0.960099995136261,0.9810000061988831,0.949999988079071,0.9800000190734863,65791,0.0,0.0
2024-01-04 12:30:00-05:00,0.963699996471405,0.9800000190734863,0.9625999927520752,0.9667999744415283,5129,0.0,0.0
2024-01-04 13:30:00-05:00,0.967100977897644,0.9800000190734863,0.9624999761581421,0.9762499928474426,39157,0.0,0.0
2024-01-04 14:30:00-05:00,0.9750000238418579,1.0,0.9556000232696533,0.9900000095367432,24303,0.0,0.0
2024-01-04 15:30:00-05:00,0.9854999780654907,1.0,0.983299970626831,1.0,14103,0.0,0.0
2024-01-05 09:30:00-05:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,43418,0.0,0.0
2024-01-05 10:30:00-05:00,1.041200041770935,1.0800000429153442,1.0399999618530273,1.0499999523162842,9668,0.0,0.0
2024-01-05 11:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,7806,0.0,0.0
2024-01-05 12:30:00-05:00,1.0499999523162842,1.0694999694824219,1.0499999523162842,1.0694999694824219,2348,0.0,0.0
2024-01-05 13:30:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,3114,0.0,0.0
2024-01-05 14:30:00-05:00,1.090000033378601,1.1299999952316284,1.0872000455856323,1.1200000047683716,21817,0.0,0.0
2024-01-05 15:30:00-05:00,1.100100040435791,1.1100000143051147,1.0299999713897705,1.059999942779541,28229,0.0,0.0
2024-01-08 09:30:00-05:00,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.0950000286102295,99684,0.0,0.0
2024-01-08 10:30:00-05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,6796,0.0,0.0
2024-01-08 11:30:00-05:00,1.1299999952316284,1.1497000455856323,1.1100000143051147,1.1361000537872314,26072,0.0,0.0
2024-01-08 12:30:00-05:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.090000033378601,21276,0.0,0.0
2024-01-08 13:30:00-05:00,1.100000023841858,1.118899941444397,1.090000033378601,1.1050000190734863,41486,0.0,0.0
2024-01-08 14:30:00-05:00,1.1097999811172485,1.1097999811172485,1.0499999523162842,1.0800000429153442,42221,0.0,0.0
2024-01-08 15:30:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,3476,0.0,0.0
2024-01-09 09:30:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.062000036239624,30040,0.0,0.0
2024-01-09 10:30:00-05:00,1.0729999542236328,1.079800009727478,1.059999942779541,1.0700000524520874,2922,0.0,0.0
2024-01-09 11:30:00-05:00,1.0780999660491943,1.0780999660491943,1.059999942779541,1.065000057220459,16052,0.0,0.0
2024-01-09 12:30:00-05:00,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,5669,0.0,0.0
2024-01-09 13:30:00-05:00,1.0800000429153442,1.0800000429153442,1.063099980354309,1.0800000429153442,4161,0.0,0.0
2024-01-09 14:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,460,0.0,0.0
2024-01-09 15:30:00-05:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0720000267028809,0,0.0,0.0
2024-01-10 09:30:00-05:00,1.090000033378601,1.090000033378601,1.059999942779541,1.059999942779541,2425,0.0,0.0
2024-01-10 10:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0499999523162842,49809,0.0,0.0
2024-01-10 11:30:00-05:00,1.0527000427246094,1.059999942779541,1.0299999713897705,1.0499999523162842,12709,0.0,0.0
2024-01-10 12:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0219999551773071,1.0499999523162842,2149,0.0,0.0
2024-01-10 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.030500054359436,1.030500054359436,2996,0.0,0.0
2024-01-10 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,21278,0.0,0.0
2024-01-10 15:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0099999904632568,15717,0.0,0.0
2024-01-11 09:30:00-05:00,1.0299999713897705,1.0549999475479126,0.9842000007629395,1.0199999809265137,19790,0.0,0.0
2024-01-11 10:30:00-05:00,1.0,1.0199999809265137,0.9799000024795532,0.9983000159263611,30127,0.0,0.0
2024-01-11 11:30:00-05:00,0.9900000095367432,0.9983000159263611,0.957099974155426,0.9700000286102295,7332,0.0,0.0
2024-01-11 12:30:00-05:00,0.9750999808311462,0.9983999729156494,0.970300018787384,0.9901999831199646,5437,0.0,0.0
2024-01-11 13:30:00-05:00,0.9901000261306763,0.9983999729156494,0.9800999760627747,0.9983999729156494,10488,0.0,0.0
2024-01-11 14:30:00-05:00,0.9825999736785889,0.9983000159263611,0.9661999940872192,0.9800000190734863,15170,0.0,0.0
2024-01-11 15:30:00-05:00,0.9725000262260437,0.9994999766349792,0.9599999785423279,0.9599999785423279,7654,0.0,0.0
2024-01-12 09:30:00-05:00,0.9800999760627747,1.0,0.9509999752044678,0.9850000143051147,14514,0.0,0.0
2024-01-12 10:30:00-05:00,0.9825000166893005,1.0,0.9553999900817871,0.9866999983787537,8342,0.0,0.0
2024-01-12 11:30:00-05:00,0.9866999983787537,0.9866999983787537,0.9700000286102295,0.9800000190734863,668,0.0,0.0
2024-01-12 12:30:00-05:00,0.9700000286102295,0.9866999983787537,0.9555000066757202,0.9555000066757202,22589,0.0,0.0
2024-01-12 13:30:00-05:00,0.9538000226020813,0.969199001789093,0.9502999782562256,0.9502999782562256,3798,0.0,0.0
2024-01-12 14:30:00-05:00,0.9501000046730042,0.9502999782562256,0.9100000262260437,0.9140999913215637,41103,0.0,0.0
2024-01-12 15:30:00-05:00,0.9100000262260437,0.9693999886512756,0.9100000262260437,0.9182000160217285,15308,0.0,0.0
2024-01-16 09:30:00-05:00,0.949999988079071,0.9800999760627747,0.9200999736785889,0.9514999985694885,16550,0.0,0.0
2024-01-16 10:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9383000135421753,0.9383000135421753,6186,0.0,0.0
2024-01-16 11:30:00-05:00,0.9284999966621399,0.9493499994277954,0.9284999966621399,0.9493499994277954,924,0.0,0.0
2024-01-16 12:30:00-05:00,0.9405999779701233,0.9480000138282776,0.9405999779701233,0.9480000138282776,1640,0.0,0.0
2024-01-16 13:30:00-05:00,0.9409999847412109,0.9478999972343445,0.9399999976158142,0.9478999972343445,6055,0.0,0.0
2024-01-16 14:30:00-05:00,0.9409999847412109,0.9668999910354614,0.9401000142097473,0.9668999910354614,8218,0.0,0.0
2024-01-16 15:30:00-05:00,0.9452999830245972,0.9696000218391418,0.9399999976158142,0.9549999833106995,6452,0.0,0.0
2024-01-17 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,10011,0.0,0.0
2024-01-17 10:30:00-05:00,0.9900000095367432,0.9900000095367432,0.960099995136261,0.9682000279426575,1206,0.0,0.0
2024-01-17 11:30:00-05:00,0.9698989987373352,0.9699000120162964,0.949999988079071,0.9501000046730042,3000,0.0,0.0
2024-01-17 12:30:00-05:00,0.9501000046730042,0.97079998254776,0.9399999976158142,0.9399999976158142,10291,0.0,0.0
2024-01-17 13:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9547989964485168,5723,0.0,0.0
2024-01-17 14:30:00-05:00,0.9693999886512756,0.9695000052452087,0.9509000182151794,0.9509000182151794,2018,0.0,0.0
2024-01-17 15:30:00-05:00,0.9508000016212463,0.9599999785423279,0.9399999976158142,0.9555000066757202,0,0.0,0.0
2024-01-18 09:30:00-05:00,0.9599999785423279,0.9976000189781189,0.9501000046730042,0.9600009918212891,2333,0.0,0.0
2024-01-18 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,1886,0.0,0.0
2024-01-18 11:30:00-05:00,0.9593999981880188,0.9598000049591064,0.9138000011444092,0.9261000156402588,17995,0.0,0.0
2024-01-18 12:30:00-05:00,0.9261000156402588,0.9261000156402588,0.9100000262260437,0.9261000156402588,4431,0.0,0.0
2024-01-18 13:30:00-05:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,168,0.0,0.0
2024-01-18 14:30:00-05:00,0.9200000166893005,0.9261000156402588,0.9100000262260437,0.9261000156402588,9064,0.0,0.0
2024-01-18 15:30:00-05:00,0.9261000156402588,0.9300000071525574,0.9100000262260437,0.9152500033378601,13309,0.0,0.0
2024-01-19 09:30:00-05:00,0.9100000262260437,0.9111999869346619,0.8799999952316284,0.9111999869346619,18163,0.0,0.0
2024-01-19 10:30:00-05:00,0.9111999869346619,0.9300000071525574,0.9111999869346619,0.9298989772796631,2159,0.0,0.0
2024-01-19 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9150009751319885,0.9300000071525574,772,0.0,0.0
2024-01-19 12:30:00-05:00,0.9150000214576721,0.9323999881744385,0.9150000214576721,0.9323999881744385,632,0.0,0.0
2024-01-19 13:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,3000,0.0,0.0
2024-01-19 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9300000071525574,3550,0.0,0.0
2024-01-19 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.902899980545044,0.9100000262260437,10437,0.0,0.0
2024-01-22 09:30:00-05:00,0.9100000262260437,0.949999988079071,0.9100000262260437,0.9200000166893005,1652,0.0,0.0
2024-01-22 10:30:00-05:00,0.9101999998092651,0.9352999925613403,0.9101999998092651,0.9352999925613403,1101,0.0,0.0
2024-01-22 11:30:00-05:00,0.9248999953269958,0.9248999953269958,0.8901000022888184,0.8901000022888184,10280,0.0,0.0
2024-01-22 12:30:00-05:00,0.9097999930381775,0.9097999930381775,0.8999999761581421,0.9097999930381775,1228,0.0,0.0
2024-01-22 13:30:00-05:00,0.8999999761581421,0.909500002861023,0.8799999952316284,0.8965330123901367,6510,0.0,0.0
2024-01-22 14:30:00-05:00,0.9049000144004822,0.9049000144004822,0.8999999761581421,0.8999999761581421,474,0.0,0.0
2024-01-22 15:30:00-05:00,0.8999999761581421,0.9248999953269958,0.8999999761581421,0.9200000166893005,4765,0.0,0.0
2024-01-23 09:30:00-05:00,0.9100000262260437,0.9800000190734863,0.9100000262260437,0.9800000190734863,27033,0.0,0.0
2024-01-23 10:30:00-05:00,0.9800000190734863,0.9800000190734863,0.942101001739502,0.942101001739502,2444,0.0,0.0
2024-01-23 11:30:00-05:00,0.9663000106811523,0.977400004863739,0.949999988079071,0.9599999785423279,17886,0.0,0.0
2024-01-23 12:30:00-05:00,0.9646999835968018,0.9793999791145325,0.9646999835968018,0.9650490283966064,0,0.0,0.0
2024-01-23 13:30:00-05:00,0.9700000286102295,0.9800000190734863,0.9602010250091553,0.9800000190734863,53703,0.0,0.0
2024-01-23 14:30:00-05:00,0.984000027179718,0.9890000224113464,0.9700000286102295,0.9700999855995178,8786,0.0,0.0
2024-01-23 15:30:00-05:00,0.9625999927520752,0.9800000190734863,0.9599999785423279,0.9700999855995178,4086,0.0,0.0
2024-01-24 09:30:00-05:00,0.9800000190734863,0.9890000224113464,0.9599999785423279,0.9829000234603882,8306,0.0,0.0
2024-01-24 10:30:00-05:00,0.9799000024795532,0.9799000024795532,0.9409999847412109,0.941100001335144,2694,0.0,0.0
2024-01-24 11:30:00-05:00,0.9498999714851379,0.9800000190734863,0.9459999799728394,0.9800000190734863,6785,0.0,0.0
2024-01-24 12:30:00-05:00,0.949999988079071,0.9797000288963318,0.949999988079071,0.949999988079071,1981,0.0,0.0
2024-01-24 14:30:00-05:00,0.949999988079071,0.9786999821662903,0.949999988079071,0.9786999821662903,1528,0.0,0.0
2024-01-24 15:30:00-05:00,0.9498000144958496,0.949999988079071,0.941100001335144,0.9463499784469604,1404,0.0,0.0
2024-01-25 09:30:00-05:00,0.9846000075340271,0.9900000095367432,0.9500010013580322,0.9500010013580322,1981,0.0,0.0
2024-01-25 10:30:00-05:00,0.9499989748001099,0.9599999785423279,0.9399999976158142,0.9399999976158142,3023,0.0,0.0
2024-01-25 11:30:00-05:00,0.9399999976158142,0.949999988079071,0.9100000262260437,0.9182000160217285,3385,0.0,0.0
2024-01-25 12:30:00-05:00,0.9168000221252441,0.9200000166893005,0.9168000221252441,0.9200000166893005,2835,0.0,0.0
2024-01-25 13:30:00-05:00,0.9228000044822693,0.9399999976158142,0.9200000166893005,0.9300000071525574,3798,0.0,0.0
2024-01-25 14:30:00-05:00,0.9294000267982483,0.9294000267982483,0.910099983215332,0.9200000166893005,6695,0.0,0.0
2024-01-25 15:30:00-05:00,0.9200000166893005,0.9294999837875366,0.9100000262260437,0.910099983215332,2045,0.0,0.0
2024-01-26 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8999999761581421,6498,0.0,0.0
2024-01-26 10:30:00-05:00,0.9025999903678894,0.9025999903678894,0.8801000118255615,0.8809999823570251,8105,0.0,0.0
2024-01-26 11:30:00-05:00,0.8810999989509583,0.8981999754905701,0.8799999952316284,0.8799999952316284,4211,0.0,0.0
2024-01-26 12:30:00-05:00,0.8849999904632568,0.8892999887466431,0.8845999836921692,0.8845999836921692,1106,0.0,0.0
2024-01-26 13:30:00-05:00,0.888700008392334,0.9043999910354614,0.8799999952316284,0.8901000022888184,13506,0.0,0.0
2024-01-26 14:30:00-05:00,0.8956900238990784,0.8971999883651733,0.8899999856948853,0.8899999856948853,2247,0.0,0.0
2024-01-26 15:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,528,0.0,0.0
2024-01-29 09:30:00-05:00,0.8899999856948853,0.9097989797592163,0.8899999856948853,0.8999999761581421,2262,0.0,0.0
2024-01-29 10:30:00-05:00,0.9023000001907349,0.9023000001907349,0.8899999856948853,0.8899999856948853,1868,0.0,0.0
2024-01-29 11:30:00-05:00,0.8899999856948853,0.9023000001907349,0.8899999856948853,0.9023000001907349,4025,0.0,0.0
2024-01-29 12:30:00-05:00,0.9023000001907349,0.9045000076293945,0.8902009725570679,0.8999999761581421,5395,0.0,0.0
2024-01-29 13:30:00-05:00,0.8999999761581421,0.9045000076293945,0.897350013256073,0.9045000076293945,7475,0.0,0.0
2024-01-29 14:30:00-05:00,0.9045000076293945,0.949999988079071,0.902999997138977,0.9300000071525574,8319,0.0,0.0
2024-01-29 15:30:00-05:00,0.9300000071525574,0.9599999785423279,0.9031000137329102,0.949999988079071,8964,0.0,0.0
2024-01-30 09:30:00-05:00,0.9300000071525574,0.9599999785423279,0.9100009799003601,0.9100009799003601,2134,0.0,0.0
2024-01-30 10:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9321489930152893,9435,0.0,0.0
2024-01-30 11:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,180,0.0,0.0
2024-01-30 13:30:00-05:00,0.9101009964942932,0.9300000071525574,0.8944000005722046,0.8987990021705627,14648,0.0,0.0
2024-01-30 14:30:00-05:00,0.8988999724388123,0.9200000166893005,0.8901000022888184,0.9100000262260437,7568,0.0,0.0
2024-01-30 15:30:00-05:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.910099983215332,10554,0.0,0.0
2024-01-31 09:30:00-05:00,0.910099983215332,0.934656023979187,0.910099983215332,0.934656023979187,1898,0.0,0.0
2024-01-31 10:30:00-05:00,0.9315959811210632,0.9315959811210632,0.9300000071525574,0.9300000071525574,274,0.0,0.0
2024-01-31 11:30:00-05:00,0.9300000071525574,0.9391999840736389,0.9300000071525574,0.9391999840736389,283,0.0,0.0
2024-01-31 12:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,109,0.0,0.0
2024-01-31 13:30:00-05:00,0.9384999871253967,0.9384999871253967,0.9300000071525574,0.9348000288009644,1636,0.0,0.0
2024-01-31 14:30:00-05:00,0.9301000237464905,0.9348000288009644,0.9300000071525574,0.9301000237464905,10469,0.0,0.0
2024-01-31 15:30:00-05:00,0.9301000237464905,0.9301000237464905,0.9300000071525574,0.9300000071525574,2167,0.0,0.0
2024-02-01 09:30:00-05:00,0.9300000071525574,0.9599999785423279,0.9200999736785889,0.9599999785423279,10834,0.0,0.0
2024-02-01 10:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9101009964942932,0.9101009964942932,21325,0.0,0.0
2024-02-01 11:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,315,0.0,0.0
2024-02-01 12:30:00-05:00,0.9300000071525574,0.9350000023841858,0.8999999761581421,0.9350000023841858,9126,0.0,0.0
2024-02-01 13:30:00-05:00,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9348999857902527,1500,0.0,0.0
2024-02-01 14:30:00-05:00,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,2336,0.0,0.0
2024-02-01 15:30:00-05:00,0.9350000023841858,0.9350000023841858,0.9067000150680542,0.9067000150680542,4816,0.0,0.0
2024-02-02 09:30:00-05:00,0.9154999852180481,0.9200000166893005,0.9154999852180481,0.9200000166893005,844,0.0,0.0
2024-02-02 10:30:00-05:00,0.9200000166893005,0.9297000169754028,0.9200000166893005,0.9248999953269958,853,0.0,0.0
2024-02-02 11:30:00-05:00,0.9200000166893005,0.9300000071525574,0.9010000228881836,0.9200000166893005,14844,0.0,0.0
2024-02-02 12:30:00-05:00,0.921999990940094,0.921999990940094,0.9010000228881836,0.9010000228881836,1751,0.0,0.0
2024-02-02 13:30:00-05:00,0.9100000262260437,0.9199000000953674,0.9050999879837036,0.9050999879837036,685,0.0,0.0
2024-02-02 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9169999957084656,1213,0.0,0.0
2024-02-02 15:30:00-05:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9052000045776367,14847,0.0,0.0
2024-02-05 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8700000047683716,27790,0.0,0.0
2024-02-05 10:30:00-05:00,0.8795999884605408,0.8795999884605408,0.8600000143051147,0.8794999718666077,2549,0.0,0.0
2024-02-05 11:30:00-05:00,0.8790000081062317,0.8799999952316284,0.8519999980926514,0.8519999980926514,18942,0.0,0.0
2024-02-05 12:30:00-05:00,0.8500000238418579,0.8519999980926514,0.8500000238418579,0.8500999808311462,4059,0.0,0.0
2024-02-05 13:30:00-05:00,0.8500999808311462,0.8619999885559082,0.8500999808311462,0.8600999712944031,4731,0.0,0.0
2024-02-05 14:30:00-05:00,0.8601999878883362,0.8618999719619751,0.8287000060081482,0.8407999873161316,32804,0.0,0.0
2024-02-05 15:30:00-05:00,0.8567000031471252,0.8567000031471252,0.824999988079071,0.824999988079071,0,0.0,0.0
2024-02-06 09:30:00-05:00,0.861299991607666,0.8695999979972839,0.8499000072479248,0.8644000291824341,3877,0.0,0.0
2024-02-06 10:30:00-05:00,0.8651000261306763,0.8799999952316284,0.8499000072479248,0.8609009981155396,9617,0.0,0.0
