Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 11:30:00-05:00,0.86080002784729,0.8611999750137329,0.8399999737739563,0.8500999808311462,8547,0.0,0.0
2024-02-06 12:30:00-05:00,0.8500999808311462,0.8651999831199646,0.8500000238418579,0.8500999808311462,2065,0.0,0.0
2024-02-06 13:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8414999842643738,1302,0.0,0.0
2024-02-06 14:30:00-05:00,0.8425999879837036,0.8511999845504761,0.8399999737739563,0.8511000275611877,3178,0.0,0.0
2024-02-06 15:30:00-05:00,0.8500999808311462,0.8672000169754028,0.8500999808311462,0.8550500273704529,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.8399999737739563,0.8690000176429749,0.8399999737739563,0.8648999929428101,3865,0.0,0.0
2024-02-07 10:30:00-05:00,0.8610000014305115,0.8790000081062317,0.8561009764671326,0.8561009764671326,9046,0.0,0.0
2024-02-07 11:30:00-05:00,0.8634999990463257,0.8709999918937683,0.8560000061988831,0.8572999835014343,4642,0.0,0.0
2024-02-07 12:30:00-05:00,0.8709999918937683,0.8709999918937683,0.855201005935669,0.855201005935669,4336,0.0,0.0
2024-02-07 13:30:00-05:00,0.8709999918937683,0.925000011920929,0.8550999760627747,0.879800021648407,93891,0.0,0.0
2024-02-07 14:30:00-05:00,0.879800021648407,0.8798999786376953,0.8629000186920166,0.8790000081062317,10606,0.0,0.0
2024-02-07 15:30:00-05:00,0.8648999929428101,0.8788999915122986,0.8610000014305115,0.8610000014305115,1314,0.0,0.0
2024-02-08 09:30:00-05:00,0.8500000238418579,0.8502709865570068,0.8109999895095825,0.8120999932289124,28205,0.0,0.0
2024-02-08 10:30:00-05:00,0.8199999928474426,0.8399999737739563,0.8130000233650208,0.8180000185966492,19174,0.0,0.0
2024-02-08 11:30:00-05:00,0.8274999856948853,0.8500000238418579,0.8274999856948853,0.8399999737739563,5262,0.0,0.0
2024-02-08 12:30:00-05:00,0.8399999737739563,0.8607000112533569,0.8399999737739563,0.8399999737739563,3285,0.0,0.0
2024-02-08 13:30:00-05:00,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8700000047683716,818,0.0,0.0
2024-02-08 14:30:00-05:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8899999856948853,5524,0.0,0.0
2024-02-08 15:30:00-05:00,0.8569499850273132,0.8924000263214111,0.8569499850273132,0.8924000263214111,732,0.0,0.0
2024-02-09 09:30:00-05:00,0.8507000207901001,0.8600000143051147,0.8281000256538391,0.8281000256538391,0,0.0,0.0
2024-02-09 10:30:00-05:00,0.8399999737739563,0.875,0.8399999737739563,0.8600000143051147,830,0.0,0.0
2024-02-09 11:30:00-05:00,0.875,0.8899999856948853,0.8698999881744385,0.8698999881744385,1622,0.0,0.0
2024-02-09 12:30:00-05:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.9200000166893005,8694,0.0,0.0
2024-02-09 13:30:00-05:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9200000166893005,2333,0.0,0.0
2024-02-09 14:30:00-05:00,0.9102500081062317,0.9298999905586243,0.9004999995231628,0.9100000262260437,3445,0.0,0.0
2024-02-09 15:30:00-05:00,0.921999990940094,0.925000011920929,0.8999999761581421,0.925000011920929,12725,0.0,0.0
2024-02-12 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,5300,0.0,0.0
2024-02-12 10:30:00-05:00,0.9348999857902527,0.9498999714851379,0.9000999927520752,0.9498999714851379,4176,0.0,0.0
2024-02-12 11:30:00-05:00,0.945900022983551,0.949999988079071,0.9157000184059143,0.9157000184059143,4595,0.0,0.0
2024-02-12 12:30:00-05:00,0.9498999714851379,0.9498999714851379,0.9300000071525574,0.9300000071525574,598,0.0,0.0
2024-02-12 13:30:00-05:00,0.9300000071525574,0.9671000242233276,0.9300000071525574,0.958549976348877,6106,0.0,0.0
2024-02-12 14:30:00-05:00,0.949999988079071,0.9699000120162964,0.949999988079071,0.9578999876976013,3813,0.0,0.0
2024-02-12 15:30:00-05:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9505000114440918,4279,0.0,0.0
2024-02-13 09:30:00-05:00,0.9700000286102295,0.9900000095367432,0.9506000280380249,0.9506000280380249,4660,0.0,0.0
2024-02-13 10:30:00-05:00,0.9700000286102295,1.0,0.9505000114440918,0.9599999785423279,21195,0.0,0.0
2024-02-13 11:30:00-05:00,0.964900016784668,0.9700000286102295,0.9599999785423279,0.9599999785423279,8764,0.0,0.0
2024-02-13 12:30:00-05:00,0.9700000286102295,0.9700000286102295,0.960099995136261,0.9700000286102295,511,0.0,0.0
2024-02-13 13:30:00-05:00,0.9700000286102295,1.0,0.9700000286102295,0.9800000190734863,12392,0.0,0.0
2024-02-13 14:30:00-05:00,0.9998999834060669,1.0099999904632568,0.9800000190734863,0.9825000166893005,19368,0.0,0.0
2024-02-13 15:30:00-05:00,0.9800000190734863,1.0,0.9700000286102295,0.9700000286102295,12215,0.0,0.0
2024-02-14 09:30:00-05:00,1.0,1.0,0.949999988079071,0.9900000095367432,39060,0.0,0.0
2024-02-14 10:30:00-05:00,1.0,1.0169999599456787,0.9735000133514404,1.0169999599456787,776,0.0,0.0
2024-02-14 11:30:00-05:00,0.9900000095367432,0.9901000261306763,0.9900000095367432,0.9901000261306763,2138,0.0,0.0
2024-02-14 12:30:00-05:00,0.9901000261306763,1.0,0.9900000095367432,0.9900000095367432,4382,0.0,0.0
2024-02-14 13:30:00-05:00,0.9800500273704529,0.9800500273704529,0.9700000286102295,0.9800500273704529,4400,0.0,0.0
2024-02-14 14:30:00-05:00,0.9800999760627747,0.9800999760627747,0.9795479774475098,0.9795479774475098,3105,0.0,0.0
2024-02-14 15:30:00-05:00,0.9800000190734863,0.9901000261306763,0.9767339825630188,0.9900000095367432,2468,0.0,0.0
2024-02-15 09:30:00-05:00,0.9603999853134155,0.988099992275238,0.9603999853134155,0.988099992275238,2196,0.0,0.0
2024-02-15 10:30:00-05:00,0.9871000051498413,0.9871000051498413,0.9537000060081482,0.9681000113487244,5611,0.0,0.0
2024-02-15 11:30:00-05:00,0.9660999774932861,0.9660999774932861,0.9641000032424927,0.9641000032424927,1063,0.0,0.0
2024-02-15 12:30:00-05:00,0.9621000289916992,0.9621000289916992,0.9562000036239624,0.9562000036239624,1967,0.0,0.0
2024-02-15 13:30:00-05:00,0.9560999870300293,0.9562000036239624,0.9363999962806702,0.954101026058197,6788,0.0,0.0
2024-02-15 14:30:00-05:00,0.9531999826431274,0.97079998254776,0.9521999955177307,0.9693999886512756,16839,0.0,0.0
2024-02-15 15:30:00-05:00,0.9682000279426575,0.9682000279426575,0.9660999774932861,0.9660999774932861,0,0.0,0.0
2024-02-16 09:30:00-05:00,0.9829000234603882,1.0299999713897705,0.9681000113487244,0.9900000095367432,29398,0.0,0.0
2024-02-16 10:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,621,0.0,0.0
2024-02-16 11:30:00-05:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0099999904632568,1426,0.0,0.0
2024-02-16 12:30:00-05:00,1.0199999809265137,1.0700000524520874,1.0,1.0551999807357788,34029,0.0,0.0
2024-02-16 13:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.062000036239624,16102,0.0,0.0
2024-02-16 14:30:00-05:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0700000524520874,15358,0.0,0.0
2024-02-16 15:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0499999523162842,12021,0.0,0.0
2024-02-20 09:30:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0595999956130981,36410,0.0,0.0
2024-02-20 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.0399999618530273,2429,0.0,0.0
2024-02-20 11:30:00-05:00,1.0300999879837036,1.059999942779541,1.0199999809265137,1.059999942779541,5892,0.0,0.0
2024-02-20 12:30:00-05:00,1.0276999473571777,1.0399999618530273,1.0276999473571777,1.0399999618530273,549,0.0,0.0
2024-02-20 13:30:00-05:00,1.0398999452590942,1.0399999618530273,1.0398999452590942,1.0399999618530273,1052,0.0,0.0
2024-02-20 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,475,0.0,0.0
2024-02-20 15:30:00-05:00,1.0123000144958496,1.0399999618530273,1.01010000705719,1.024999976158142,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,25928,0.0,0.0
2024-02-21 10:30:00-05:00,1.0609999895095825,1.0609999895095825,1.0509999990463257,1.059999942779541,2652,0.0,0.0
2024-02-21 11:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0699000358581543,1.0699000358581543,331,0.0,0.0
2024-02-21 12:30:00-05:00,1.0506999492645264,1.0800000429153442,1.0506999492645264,1.0799000263214111,4863,0.0,0.0
2024-02-21 13:30:00-05:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0800000429153442,11812,0.0,0.0
2024-02-21 14:30:00-05:00,1.072700023651123,1.090000033378601,1.0621000528335571,1.0751999616622925,6031,0.0,0.0
2024-02-21 15:30:00-05:00,1.0622999668121338,1.0800000429153442,1.0622999668121338,1.0750000476837158,1552,0.0,0.0
2024-02-22 09:30:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0399999618530273,15517,0.0,0.0
2024-02-22 10:30:00-05:00,1.059999942779541,1.065000057220459,1.0499999523162842,1.065000057220459,2272,0.0,0.0
2024-02-22 11:30:00-05:00,1.0556000471115112,1.059999942779541,1.0499999523162842,1.0499999523162842,854,0.0,0.0
2024-02-22 12:30:00-05:00,1.0509999990463257,1.0800000429153442,1.0499999523162842,1.0800000429153442,14979,0.0,0.0
2024-02-22 13:30:00-05:00,1.0674999952316284,1.0700000524520874,1.0651999711990356,1.0651999711990356,4178,0.0,0.0
2024-02-22 14:30:00-05:00,1.0680999755859375,1.149999976158142,1.0651999711990356,1.149999976158142,55713,0.0,0.0
2024-02-22 15:30:00-05:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1467000246047974,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.159999966621399,1.25,1.149999976158142,1.1500999927520752,54978,0.0,0.0
2024-02-23 10:30:00-05:00,1.2199000120162964,1.2300000190734863,1.204800009727478,1.2300000190734863,13922,0.0,0.0
2024-02-23 11:30:00-05:00,1.2200000286102295,1.25,1.159999966621399,1.219099998474121,45328,0.0,0.0
2024-02-23 12:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,4708,0.0,0.0
2024-02-23 13:30:00-05:00,1.2036999464035034,1.25,1.2036999464035034,1.2400000095367432,10248,0.0,0.0
2024-02-23 14:30:00-05:00,1.2400000095367432,1.350000023841858,1.23989999294281,1.340000033378601,45977,0.0,0.0
2024-02-23 15:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2690999507904053,1.2899999618530273,25231,0.0,0.0
2024-02-26 09:30:00-05:00,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2899999618530273,14250,0.0,0.0
2024-02-26 10:30:00-05:00,1.2730000019073486,1.2730000019073486,1.2201000452041626,1.2400000095367432,19696,0.0,0.0
2024-02-26 11:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,9886,0.0,0.0
2024-02-26 12:30:00-05:00,1.2117999792099,1.2134000062942505,1.1799999475479126,1.1830999851226807,8241,0.0,0.0
2024-02-26 13:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1305999755859375,1.159999966621399,10818,0.0,0.0
2024-02-26 14:30:00-05:00,1.159999966621399,1.1698999404907227,1.149999976158142,1.1649999618530273,17728,0.0,0.0
2024-02-26 15:30:00-05:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2000000476837158,15672,0.0,0.0
2024-02-27 09:30:00-05:00,1.2200000286102295,1.2799999713897705,1.1986000537872314,1.2200000286102295,18669,0.0,0.0
2024-02-27 10:30:00-05:00,1.2300000190734863,1.2388999462127686,1.2300000190734863,1.2300000190734863,1855,0.0,0.0
2024-02-27 11:30:00-05:00,1.2400000095367432,1.2599999904632568,1.235700011253357,1.2599999904632568,7929,0.0,0.0
2024-02-27 12:30:00-05:00,1.2699999809265137,1.339900016784668,1.2699999809265137,1.320099949836731,17802,0.0,0.0
2024-02-27 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.2201000452041626,1.2201000452041626,5086,0.0,0.0
2024-02-27 14:30:00-05:00,1.2699999809265137,1.2699999809265137,1.25,1.2594000101089478,6759,0.0,0.0
2024-02-27 15:30:00-05:00,1.2599999904632568,1.2799999713897705,1.2529000043869019,1.2798999547958374,2495,0.0,0.0
2024-02-28 09:30:00-05:00,1.25,1.25,1.2200000286102295,1.2200000286102295,10723,0.0,0.0
2024-02-28 10:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2079999446868896,1.2079999446868896,1354,0.0,0.0
2024-02-28 11:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,180,0.0,0.0
2024-02-28 12:30:00-05:00,1.2101000547409058,1.2200000286102295,1.2101000547409058,1.2200000286102295,6371,0.0,0.0
2024-02-28 13:30:00-05:00,1.2200000286102295,1.2217999696731567,1.2200000286102295,1.2217999696731567,5550,0.0,0.0
2024-02-28 14:30:00-05:00,1.2315000295639038,1.25,1.2315000295639038,1.25,4022,0.0,0.0
2024-02-28 15:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,900,0.0,0.0
2024-02-29 09:30:00-05:00,1.2178000211715698,1.225000023841858,1.2100000381469727,1.2200000286102295,10844,0.0,0.0
2024-02-29 10:30:00-05:00,1.2353999614715576,1.2353999614715576,1.2353999614715576,1.2353999614715576,414,0.0,0.0
2024-02-29 11:30:00-05:00,1.225000023841858,1.2400000095367432,1.225000023841858,1.2400000095367432,224,0.0,0.0
2024-02-29 13:30:00-05:00,1.2229000329971313,1.2229000329971313,1.2100000381469727,1.2101000547409058,1963,0.0,0.0
2024-02-29 14:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,215,0.0,0.0
2024-02-29 15:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1066,0.0,0.0
2024-03-01 09:30:00-05:00,1.2200000286102295,1.2350000143051147,1.2101000547409058,1.2101000547409058,4474,0.0,0.0
2024-03-01 10:30:00-05:00,1.2110999822616577,1.23989999294281,1.1800999641418457,1.1800999641418457,3230,0.0,0.0
2024-03-01 11:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,1792,0.0,0.0
2024-03-01 12:30:00-05:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2200000286102295,10942,0.0,0.0
2024-03-01 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2050000429153442,1376,0.0,0.0
2024-03-01 14:30:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2000000476837158,3746,0.0,0.0
2024-03-01 15:30:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.215000033378601,3601,0.0,0.0
2024-03-04 09:30:00-05:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,4332,0.0,0.0
2024-03-04 10:30:00-05:00,1.2476999759674072,1.2476999759674072,1.2200000286102295,1.2200000286102295,903,0.0,0.0
2024-03-04 11:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1297,0.0,0.0
2024-03-04 12:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,2302,0.0,0.0
2024-03-04 14:30:00-05:00,1.2100000381469727,1.2102999687194824,1.2000000476837158,1.2044999599456787,4912,0.0,0.0
2024-03-04 15:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,6906,0.0,0.0
2024-03-05 09:30:00-05:00,1.2000000476837158,1.25,1.2000000476837158,1.225000023841858,6050,0.0,0.0
2024-03-05 10:30:00-05:00,1.2348999977111816,1.2348999977111816,1.2102999687194824,1.2258000373840332,2661,0.0,0.0
2024-03-05 11:30:00-05:00,1.2101000547409058,1.2101000547409058,1.2000000476837158,1.2100000381469727,301,0.0,0.0
2024-03-05 12:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1051,0.0,0.0
2024-03-05 13:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,504,0.0,0.0
2024-03-05 15:30:00-05:00,1.2000999450683594,1.2100000381469727,1.2000999450683594,1.2100000381469727,6430,0.0,0.0
2024-03-06 09:30:00-05:00,1.183500051498413,1.2400000095367432,1.183500051498413,1.2000000476837158,10543,0.0,0.0
2024-03-06 10:30:00-05:00,1.1886999607086182,1.2000000476837158,1.1886999607086182,1.2000000476837158,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.190000057220459,1729,0.0,0.0
2024-03-06 12:30:00-05:00,1.1799999475479126,1.1885000467300415,1.1799999475479126,1.1805000305175781,3838,0.0,0.0
2024-03-06 13:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,4778,0.0,0.0
2024-03-06 14:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,4536,0.0,0.0
2024-03-06 15:30:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,22615,0.0,0.0
2024-03-07 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.149999976158142,0,0.0,0.0
2024-03-07 10:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1027,0.0,0.0
2024-03-07 11:30:00-05:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1299999952316284,2061,0.0,0.0
2024-03-07 12:30:00-05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,2472,0.0,0.0
2024-03-07 13:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,503,0.0,0.0
2024-03-07 14:30:00-05:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1699999570846558,1448,0.0,0.0
2024-03-07 15:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.149999976158142,1702,0.0,0.0
2024-03-08 09:30:00-05:00,1.1399999856948853,1.159999966621399,1.1299999952316284,1.1404999494552612,15954,0.0,0.0
2024-03-08 10:30:00-05:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1301000118255615,8185,0.0,0.0
2024-03-08 11:30:00-05:00,1.145300030708313,1.145300030708313,1.1299999952316284,1.1299999952316284,5388,0.0,0.0
2024-03-08 12:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,783,0.0,0.0
2024-03-08 13:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,748,0.0,0.0
2024-03-08 14:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,1549,0.0,0.0
2024-03-08 15:30:00-05:00,1.1100000143051147,1.125,1.0800000429153442,1.090000033378601,6943,0.0,0.0
2024-03-11 09:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.090000033378601,0,0.0,0.0
2024-03-11 10:30:00-04:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0750000476837158,957,0.0,0.0
2024-03-11 11:30:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,1023,0.0,0.0
2024-03-11 12:30:00-04:00,1.0400999784469604,1.0700000524520874,1.0399999618530273,1.065000057220459,1043,0.0,0.0
2024-03-11 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0800000429153442,9585,0.0,0.0
2024-03-11 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,544,0.0,0.0
2024-03-11 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,3761,0.0,0.0
2024-03-12 09:30:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0299999713897705,5610,0.0,0.0
2024-03-12 10:30:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.090000033378601,1950,0.0,0.0
2024-03-12 11:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,5115,0.0,0.0
2024-03-12 12:30:00-04:00,1.0750000476837158,1.0750000476837158,1.0399999618530273,1.0399999618530273,1220,0.0,0.0
2024-03-12 13:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0198999643325806,1.024999976158142,3500,0.0,0.0
2024-03-12 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.010699987411499,1.0199999809265137,5381,0.0,0.0
2024-03-12 15:30:00-04:00,1.0199999809265137,1.034999966621399,1.0099999904632568,1.0099999904632568,2494,0.0,0.0
2024-03-13 09:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,780,0.0,0.0
2024-03-13 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0374000072479248,1668,0.0,0.0
2024-03-13 11:30:00-04:00,1.0299999713897705,1.0449999570846558,1.0298999547958374,1.0449999570846558,13449,0.0,0.0
2024-03-13 12:30:00-04:00,1.0300999879837036,1.0499999523162842,1.0199999809265137,1.0199999809265137,626,0.0,0.0
2024-03-13 13:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0399999618530273,6533,0.0,0.0
2024-03-13 14:30:00-04:00,1.0399999618530273,1.059999942779541,1.0333000421524048,1.0399999618530273,2386,0.0,0.0
2024-03-13 15:30:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0299999713897705,3313,0.0,0.0
2024-03-14 09:30:00-04:00,1.0844000577926636,1.0844000577926636,1.0700000524520874,1.0700000524520874,2027,0.0,0.0
2024-03-14 11:30:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,533,0.0,0.0
2024-03-14 12:30:00-04:00,1.0418000221252441,1.0418000221252441,1.0,1.0199999809265137,14589,0.0,0.0
2024-03-14 13:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,5971,0.0,0.0
2024-03-14 14:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0130000114440918,8082,0.0,0.0
2024-03-14 15:30:00-04:00,1.007699966430664,1.0299999713897705,1.0,1.0299999713897705,6082,0.0,0.0
2024-03-15 10:30:00-04:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,885,0.0,0.0
2024-03-15 11:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,3282,0.0,0.0
2024-03-15 12:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,881,0.0,0.0
2024-03-15 13:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,249,0.0,0.0
2024-03-15 14:30:00-04:00,1.0602999925613403,1.065000057220459,1.0499999523162842,1.065000057220459,3217,0.0,0.0
2024-03-15 15:30:00-04:00,1.0499999523162842,1.0499999523162842,1.034999966621399,1.0499999523162842,1844,0.0,0.0
2024-03-18 09:30:00-04:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.1100000143051147,1310,0.0,0.0
2024-03-18 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,1552,0.0,0.0
2024-03-18 11:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,452,0.0,0.0
2024-03-18 12:30:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0759999752044678,6999,0.0,0.0
2024-03-18 13:30:00-04:00,1.0664000511169434,1.0800000429153442,1.059999942779541,1.0800000429153442,3504,0.0,0.0
2024-03-18 14:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0527000427246094,1.0800000429153442,1702,0.0,0.0
2024-03-18 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,787,0.0,0.0
2024-03-19 09:30:00-04:00,1.0800000429153442,1.100000023841858,1.0621999502182007,1.100000023841858,2361,0.0,0.0
2024-03-19 11:30:00-04:00,1.1197999715805054,1.1200000047683716,1.0850000381469727,1.1100000143051147,6457,0.0,0.0
2024-03-19 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1139999628067017,1.1139999628067017,597,0.0,0.0
2024-03-19 13:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,1038,0.0,0.0
2024-03-19 14:30:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,6799,0.0,0.0
2024-03-19 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.111199975013733,4318,0.0,0.0
2024-03-20 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0986000299453735,1.100000023841858,1840,0.0,0.0
2024-03-20 10:30:00-04:00,1.090000033378601,1.1699999570846558,1.090000033378601,1.1699999570846558,22466,0.0,0.0
