Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 11:30:00-04:00,1.1684000492095947,1.1858999729156494,1.1684000492095947,1.1699999570846558,5606,0.0,0.0
2024-03-20 13:30:00-04:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,404,0.0,0.0
2024-03-20 14:30:00-04:00,1.0809999704360962,1.0809999704360962,1.0299999713897705,1.0299999713897705,9488,0.0,0.0
2024-03-20 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,298,0.0,0.0
2024-03-21 09:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,2349,0.0,0.0
2024-03-21 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1704,0.0,0.0
2024-03-21 12:30:00-04:00,1.0549999475479126,1.06850004196167,1.0549999475479126,1.06850004196167,2420,0.0,0.0
2024-03-21 13:30:00-04:00,1.0399999618530273,1.0400999784469604,1.0199999809265137,1.0199999809265137,5716,0.0,0.0
2024-03-21 14:30:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,3101,0.0,0.0
2024-03-21 15:30:00-04:00,1.024999976158142,1.0299999713897705,0.9900000095367432,1.0199999809265137,4923,0.0,0.0
2024-03-22 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,656,0.0,0.0
2024-03-22 10:30:00-04:00,1.0295000076293945,1.0295000076293945,0.9900000095367432,0.9900000095367432,2662,0.0,0.0
2024-03-22 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1312,0.0,0.0
2024-03-22 13:30:00-04:00,1.0,1.0,1.0,1.0,285,0.0,0.0
2024-03-22 14:30:00-04:00,0.9950000047683716,0.9950000047683716,0.8901000022888184,0.8901000022888184,73301,0.0,0.0
2024-03-22 15:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.868399977684021,62227,0.0,0.0
2024-03-25 09:30:00-04:00,0.8799999952316284,0.949999988079071,0.8799999952316284,0.9200999736785889,20666,0.0,0.0
2024-03-25 10:30:00-04:00,0.9010999798774719,0.9106000065803528,0.8403000235557556,0.8701000213623047,94699,0.0,0.0
2024-03-25 11:30:00-04:00,0.870199978351593,0.870199978351593,0.870199978351593,0.870199978351593,7221,0.0,0.0
2024-03-25 12:30:00-04:00,0.8702999949455261,0.8702999949455261,0.8702999949455261,0.8702999949455261,4800,0.0,0.0
2024-03-25 13:30:00-04:00,0.8702999949455261,0.8702999949455261,0.870199978351593,0.8702999949455261,4072,0.0,0.0
2024-03-25 14:30:00-04:00,0.8702999949455261,0.8702999949455261,0.8702999949455261,0.8702999949455261,472,0.0,0.0
2024-03-25 15:30:00-04:00,0.8702999949455261,0.8708000183105469,0.8702999949455261,0.8708000183105469,1879,0.0,0.0
2024-03-26 09:30:00-04:00,0.8702999949455261,0.8702999949455261,0.8702999949455261,0.8702999949455261,373,0.0,0.0
2024-03-26 10:30:00-04:00,0.8700000047683716,0.9100000262260437,0.8402000069618225,0.9100000262260437,36167,0.0,0.0
2024-03-26 12:30:00-04:00,0.8820000290870667,0.8820000290870667,0.8400999903678894,0.8461999893188477,7307,0.0,0.0
2024-03-26 13:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8889999985694885,0.8889999985694885,415,0.0,0.0
2024-03-26 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899000287055969,0.8899000287055969,5836,0.0,0.0
2024-03-26 15:30:00-04:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,402,0.0,0.0
2024-03-27 09:30:00-04:00,0.8500999808311462,0.8999999761581421,0.8500000238418579,0.8799999952316284,38596,0.0,0.0
2024-03-27 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,2008,0.0,0.0
2024-03-27 11:30:00-04:00,0.8700000047683716,0.8831999897956848,0.8700000047683716,0.8831999897956848,7399,0.0,0.0
2024-03-27 12:30:00-04:00,0.8831999897956848,0.8831999897956848,0.8600000143051147,0.8600000143051147,6321,0.0,0.0
2024-03-27 13:30:00-04:00,0.8820000290870667,0.8820000290870667,0.8799999952316284,0.8799999952316284,2890,0.0,0.0
2024-03-27 14:30:00-04:00,0.8889999985694885,0.8999999761581421,0.8889999985694885,0.8899999856948853,4509,0.0,0.0
2024-03-28 09:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,16746,0.0,0.0
2024-03-28 10:30:00-04:00,0.9100000262260437,0.949999988079071,0.9100000262260437,0.949999988079071,0,0.0,0.0
2024-03-28 12:30:00-04:00,0.9277999997138977,0.9277999997138977,0.9276999831199646,0.9276999831199646,41103,0.0,0.0
2024-03-28 14:30:00-04:00,0.906000018119812,0.9110999703407288,0.8199999928474426,0.9107999801635742,40202,0.0,0.0
2024-03-28 15:30:00-04:00,0.8830000162124634,0.8830000162124634,0.8830000162124634,0.8830000162124634,958,0.0,0.0
2024-04-01 09:30:00-04:00,0.8851000070571899,0.9100000262260437,0.8399999737739563,0.8701000213623047,13768,0.0,0.0
2024-04-01 10:30:00-04:00,0.8801000118255615,0.8801000118255615,0.8603000044822693,0.8603000044822693,16910,0.0,0.0
2024-04-01 11:30:00-04:00,0.8435999751091003,0.8565000295639038,0.8435999751091003,0.8526999950408936,3739,0.0,0.0
2024-04-01 12:30:00-04:00,0.8536999821662903,0.8546000123023987,0.8535000085830688,0.8536999821662903,4052,0.0,0.0
2024-04-01 13:30:00-04:00,0.8532000184059143,0.887499988079071,0.8528000116348267,0.887499988079071,12334,0.0,0.0
2024-04-01 15:30:00-04:00,0.8899999856948853,0.8901000022888184,0.8568000197410583,0.8582000136375427,9998,0.0,0.0
2024-04-02 09:30:00-04:00,0.8450999855995178,0.8500000238418579,0.8450000286102295,0.8450000286102295,10815,0.0,0.0
2024-04-02 10:30:00-04:00,0.8400999903678894,0.9100000262260437,0.8400999903678894,0.9100000262260437,16774,0.0,0.0
2024-04-02 11:30:00-04:00,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8399999737739563,25420,0.0,0.0
2024-04-02 13:30:00-04:00,0.8454999923706055,0.8456000089645386,0.8399999737739563,0.8399999737739563,14990,0.0,0.0
2024-04-02 14:30:00-04:00,0.8400999903678894,0.8723999857902527,0.8313000202178955,0.8454999923706055,7966,0.0,0.0
2024-04-02 15:30:00-04:00,0.8636999726295471,0.8636999726295471,0.8500000238418579,0.8500000238418579,945,0.0,0.0
2024-04-03 09:30:00-04:00,0.8399999737739563,0.8791999816894531,0.8399999737739563,0.8700000047683716,0,0.0,0.0
2024-04-03 10:30:00-04:00,0.8698999881744385,0.8700000047683716,0.8410000205039978,0.8410000205039978,12135,0.0,0.0
2024-04-03 11:30:00-04:00,0.8499000072479248,0.8677999973297119,0.8201000094413757,0.8677999973297119,16848,0.0,0.0
2024-04-03 13:30:00-04:00,0.8539000153541565,0.8539000153541565,0.8539000153541565,0.8539000153541565,677,0.0,0.0
2024-04-03 14:30:00-04:00,0.8500999808311462,0.8500999808311462,0.824999988079071,0.8500999808311462,2229,0.0,0.0
2024-04-03 15:30:00-04:00,0.8299999833106995,0.8343999981880188,0.8276000022888184,0.8343999981880188,4332,0.0,0.0
2024-04-04 10:30:00-04:00,0.8428999781608582,0.8431000113487244,0.8428999781608582,0.8431000113487244,1729,0.0,0.0
2024-04-04 11:30:00-04:00,0.8431000113487244,0.8490999937057495,0.8431000113487244,0.8490999937057495,528,0.0,0.0
2024-04-04 12:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,804,0.0,0.0
2024-04-04 13:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,583,0.0,0.0
2024-04-04 14:30:00-04:00,0.8431000113487244,0.8432000279426575,0.8431000113487244,0.8432000279426575,3250,0.0,0.0
2024-04-04 15:30:00-04:00,0.8349999785423279,0.835099995136261,0.8201000094413757,0.8233000040054321,12564,0.0,0.0
2024-04-05 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,835,0.0,0.0
2024-04-05 10:30:00-04:00,0.8784999847412109,0.8799999952316284,0.8504999876022339,0.8600000143051147,12202,0.0,0.0
2024-04-05 11:30:00-04:00,0.8504999876022339,0.8700000047683716,0.8503999710083008,0.8697999715805054,2517,0.0,0.0
2024-04-05 12:30:00-04:00,0.8657000064849854,0.8698999881744385,0.8501999974250793,0.8501999974250793,8850,0.0,0.0
2024-04-05 13:30:00-04:00,0.8450000286102295,0.8700000047683716,0.8199999928474426,0.8435999751091003,45650,0.0,0.0
2024-04-05 14:30:00-04:00,0.8400999903678894,0.8400999903678894,0.8342000246047974,0.8342999815940857,2310,0.0,0.0
2024-04-05 15:30:00-04:00,0.8324999809265137,0.8485000133514404,0.8324999809265137,0.8400999903678894,7628,0.0,0.0
2024-04-08 09:30:00-04:00,0.8600000143051147,0.8849999904632568,0.8299999833106995,0.8299999833106995,4096,0.0,0.0
2024-04-08 10:30:00-04:00,0.8464000225067139,0.8464000225067139,0.8361999988555908,0.8361999988555908,0,0.0,0.0
2024-04-08 11:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,6593,0.0,0.0
2024-04-08 13:30:00-04:00,0.8500000238418579,0.8698999881744385,0.8299999833106995,0.8299999833106995,1150,0.0,0.0
2024-04-08 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,18044,0.0,0.0
2024-04-08 15:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8108999729156494,0.8108999729156494,26495,0.0,0.0
2024-04-09 09:30:00-04:00,0.835099995136261,0.835099995136261,0.835099995136261,0.835099995136261,2217,0.0,0.0
2024-04-09 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,415,0.0,0.0
2024-04-09 12:30:00-04:00,0.8276000022888184,0.8277000188827515,0.8274999856948853,0.8277000188827515,2518,0.0,0.0
2024-04-09 13:30:00-04:00,0.8277000188827515,0.835099995136261,0.8277000188827515,0.835099995136261,12901,0.0,0.0
2024-04-09 14:30:00-04:00,0.8302000164985657,0.8302000164985657,0.8302000164985657,0.8302000164985657,134,0.0,0.0
2024-04-09 15:30:00-04:00,0.8300999999046326,0.8399999737739563,0.8284000158309937,0.8284000158309937,8300,0.0,0.0
2024-04-10 09:30:00-04:00,0.8101999759674072,0.8500000238418579,0.8100000023841858,0.8499000072479248,3575,0.0,0.0
2024-04-10 10:30:00-04:00,0.8424000144004822,0.8500000238418579,0.8240000009536743,0.8240000009536743,17655,0.0,0.0
2024-04-10 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,823,0.0,0.0
2024-04-10 13:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8253999948501587,0.8299999833106995,1803,0.0,0.0
2024-04-10 15:30:00-04:00,0.8240000009536743,0.8240000009536743,0.8100000023841858,0.8100000023841858,1894,0.0,0.0
2024-04-11 09:30:00-04:00,0.8102999925613403,0.8500000238418579,0.8100000023841858,0.8199999928474426,8896,0.0,0.0
2024-04-11 10:30:00-04:00,0.8195000290870667,0.8198000192642212,0.8094000220298767,0.8100000023841858,19983,0.0,0.0
2024-04-11 11:30:00-04:00,0.8101000189781189,0.8299999833106995,0.8101000189781189,0.8299999833106995,2225,0.0,0.0
2024-04-11 12:30:00-04:00,0.8220000267028809,0.8220000267028809,0.8199999928474426,0.8213000297546387,21632,0.0,0.0
2024-04-11 13:30:00-04:00,0.8300999999046326,0.8899999856948853,0.8087999820709229,0.8087999820709229,217834,0.0,0.0
2024-04-11 14:30:00-04:00,0.8100000023841858,0.839900016784668,0.8100000023841858,0.8349999785423279,7887,0.0,0.0
2024-04-11 15:30:00-04:00,0.8349000215530396,0.8349000215530396,0.8116000294685364,0.8116000294685364,1675,0.0,0.0
2024-04-12 09:30:00-04:00,0.8399999737739563,0.8549000024795532,0.8109999895095825,0.8374999761581421,32453,0.0,0.0
2024-04-12 10:30:00-04:00,0.8374999761581421,0.8374999761581421,0.8199999928474426,0.8201000094413757,0,0.0,0.0
2024-04-12 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,40719,0.0,0.0
2024-04-12 12:30:00-04:00,0.8202000260353088,0.8202000260353088,0.8202000260353088,0.8202000260353088,1068,0.0,0.0
2024-04-12 13:30:00-04:00,0.8489999771118164,0.8489999771118164,0.8432999849319458,0.8432999849319458,6262,0.0,0.0
2024-04-12 14:30:00-04:00,0.8296999931335449,0.8296999931335449,0.8102999925613403,0.8102999925613403,5200,0.0,0.0
2024-04-12 15:30:00-04:00,0.8101000189781189,0.8101999759674072,0.8101000189781189,0.8101999759674072,7753,0.0,0.0
2024-04-15 09:30:00-04:00,0.8199999928474426,0.8345999717712402,0.808899998664856,0.829800009727478,49139,0.0,0.0
2024-04-15 10:30:00-04:00,0.8191999793052673,0.8191999793052673,0.8191999793052673,0.8191999793052673,13654,0.0,0.0
2024-04-15 11:30:00-04:00,0.8095999956130981,0.8095999956130981,0.770799994468689,0.781000018119812,15882,0.0,0.0
2024-04-15 12:30:00-04:00,0.785099983215332,0.8155999779701233,0.785099983215332,0.8004000186920166,3910,0.0,0.0
2024-04-15 13:30:00-04:00,0.7998999953269958,0.800000011920929,0.7799999713897705,0.7799999713897705,52386,0.0,0.0
2024-04-15 14:30:00-04:00,0.8156999945640564,0.8156999945640564,0.8156999945640564,0.8156999945640564,0,0.0,0.0
2024-04-15 15:30:00-04:00,0.7900000214576721,0.8098999857902527,0.7900000214576721,0.7950000166893005,7237,0.0,0.0
2024-04-16 09:30:00-04:00,0.7860000133514404,0.8100000023841858,0.7860000133514404,0.7900999784469604,5297,0.0,0.0
2024-04-16 10:30:00-04:00,0.789900004863739,0.789900004863739,0.7616000175476074,0.7688999772071838,8077,0.0,0.0
2024-04-16 11:30:00-04:00,0.7599999904632568,0.7699000239372253,0.7599999904632568,0.7699000239372253,26681,0.0,0.0
2024-04-16 12:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7494999766349792,0.7494999766349792,5329,0.0,0.0
2024-04-16 13:30:00-04:00,0.7450000047683716,0.7692999839782715,0.7300999760627747,0.7692999839782715,12939,0.0,0.0
2024-04-16 14:30:00-04:00,0.7645999789237976,0.7649999856948853,0.741100013256073,0.7599999904632568,3015,0.0,0.0
2024-04-16 15:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7383000254631042,0.7383000254631042,2759,0.0,0.0
2024-04-17 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2606,0.0,0.0
2024-04-17 10:30:00-04:00,0.7699999809265137,0.7785000205039978,0.7699999809265137,0.7738999724388123,9069,0.0,0.0
2024-04-17 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.75,0.7501000165939331,3660,0.0,0.0
2024-04-17 12:30:00-04:00,0.75,0.7509999871253967,0.75,0.7509999871253967,8522,0.0,0.0
2024-04-17 13:30:00-04:00,0.7703999876976013,0.7703999876976013,0.7703999876976013,0.7703999876976013,2491,0.0,0.0
2024-04-17 14:30:00-04:00,0.7703999876976013,0.7896999716758728,0.7702000141143799,0.7702000141143799,3589,0.0,0.0
2024-04-17 15:30:00-04:00,0.7699999809265137,0.7870000004768372,0.7509999871253967,0.7699999809265137,5536,0.0,0.0
2024-04-18 09:30:00-04:00,0.75,0.75,0.75,0.75,3227,0.0,0.0
2024-04-18 10:30:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,217,0.0,0.0
2024-04-18 11:30:00-04:00,0.7950000166893005,0.800000011920929,0.7950000166893005,0.800000011920929,5470,0.0,0.0
2024-04-18 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7524999976158142,0.772599995136261,21062,0.0,0.0
2024-04-18 13:30:00-04:00,0.7599999904632568,0.7602999806404114,0.7491999864578247,0.7506999969482422,10128,0.0,0.0
2024-04-18 14:30:00-04:00,0.7508000135421753,0.7508000135421753,0.7506999969482422,0.7508000135421753,5369,0.0,0.0
2024-04-18 15:30:00-04:00,0.7599999904632568,0.7649999856948853,0.7505999803543091,0.7599999904632568,9938,0.0,0.0
2024-04-19 09:30:00-04:00,0.75,0.7745000123977661,0.75,0.7745000123977661,963,0.0,0.0
2024-04-19 10:30:00-04:00,0.7598999738693237,0.7598999738693237,0.7591000199317932,0.7591000199317932,784,0.0,0.0
2024-04-19 11:30:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,5422,0.0,0.0
2024-04-19 12:30:00-04:00,0.75,0.75,0.7470999956130981,0.7473999857902527,5595,0.0,0.0
2024-04-19 13:30:00-04:00,0.7502999901771545,0.7534999847412109,0.7450000047683716,0.7484999895095825,4754,0.0,0.0
2024-04-19 14:30:00-04:00,0.7491999864578247,0.75,0.7400000095367432,0.7450000047683716,11912,0.0,0.0
2024-04-19 15:30:00-04:00,0.7450000047683716,0.75,0.7303000092506409,0.7400000095367432,5709,0.0,0.0
2024-04-22 09:30:00-04:00,0.7325999736785889,0.7623000144958496,0.7303000092506409,0.7303000092506409,1973,0.0,0.0
2024-04-22 10:30:00-04:00,0.7303000092506409,0.7303000092506409,0.723800003528595,0.7246000170707703,12285,0.0,0.0
2024-04-22 11:30:00-04:00,0.72079998254776,0.7400000095367432,0.72079998254776,0.730400025844574,16250,0.0,0.0
2024-04-22 12:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7272999882698059,0.7272999882698059,3004,0.0,0.0
2024-04-22 13:30:00-04:00,0.7300999760627747,0.7300999760627747,0.703000009059906,0.7150999903678894,33135,0.0,0.0
2024-04-22 14:30:00-04:00,0.7031999826431274,0.7167999744415283,0.7031999826431274,0.7167999744415283,0,0.0,0.0
2024-04-22 15:30:00-04:00,0.7301999926567078,0.7301999926567078,0.725600004196167,0.725600004196167,3124,0.0,0.0
2024-04-23 09:30:00-04:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7400000095367432,3900,0.0,0.0
2024-04-23 10:30:00-04:00,0.7400000095367432,0.7497000098228455,0.72079998254776,0.7300999760627747,14104,0.0,0.0
2024-04-23 11:30:00-04:00,0.7310000061988831,0.7310000061988831,0.7310000061988831,0.7310000061988831,653,0.0,0.0
2024-04-23 12:30:00-04:00,0.7310000061988831,0.7310000061988831,0.7310000061988831,0.7310000061988831,402,0.0,0.0
2024-04-23 13:30:00-04:00,0.7310000061988831,0.7310000061988831,0.7300000190734863,0.7300000190734863,6912,0.0,0.0
2024-04-23 14:30:00-04:00,0.7214999794960022,0.7214999794960022,0.7214999794960022,0.7214999794960022,400,0.0,0.0
2024-04-23 15:30:00-04:00,0.7293000221252441,0.7293000221252441,0.7200000286102295,0.7200000286102295,21681,0.0,0.0
2024-04-24 09:30:00-04:00,0.7580999732017517,0.7960000038146973,0.7300000190734863,0.7300000190734863,42271,0.0,0.0
2024-04-24 10:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7264000177383423,0.7300000190734863,58981,0.0,0.0
2024-04-24 11:30:00-04:00,0.7400000095367432,0.800000011920929,0.6700000166893005,0.7117999792098999,503223,0.0,0.0
2024-04-24 12:30:00-04:00,0.7099999785423279,0.7200000286102295,0.703000009059906,0.703000009059906,8101,0.0,0.0
2024-04-24 13:30:00-04:00,0.703000009059906,0.7196999788284302,0.703000009059906,0.7196999788284302,2933,0.0,0.0
2024-04-24 14:30:00-04:00,0.7148000001907349,0.7161999940872192,0.6848999857902527,0.7003999948501587,30373,0.0,0.0
2024-04-24 15:30:00-04:00,0.6899999976158142,0.7149999737739563,0.6880000233650208,0.6899999976158142,10395,0.0,0.0
2024-04-25 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6880000233650208,0.6998999714851379,27245,0.0,0.0
2024-04-25 10:30:00-04:00,0.6948999762535095,0.6998000144958496,0.6700000166893005,0.6700000166893005,46915,0.0,0.0
2024-04-25 11:30:00-04:00,0.6898000240325928,0.6898999810218811,0.6801000237464905,0.6898999810218811,3740,0.0,0.0
2024-04-25 12:30:00-04:00,0.6866000294685364,0.6890000104904175,0.6759999990463257,0.6890000104904175,10344,0.0,0.0
2024-04-25 13:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6898000240325928,0.6898000240325928,253,0.0,0.0
2024-04-25 14:30:00-04:00,0.6800000071525574,0.6898000240325928,0.675000011920929,0.6798999905586243,31434,0.0,0.0
2024-04-25 15:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6754000186920166,0.6754000186920166,1462,0.0,0.0
2024-04-26 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6801000237464905,0.6899999976158142,4038,0.0,0.0
2024-04-26 10:30:00-04:00,0.6850000023841858,0.6998000144958496,0.661300003528595,0.6700000166893005,31735,0.0,0.0
2024-04-26 11:30:00-04:00,0.6940000057220459,0.699999988079071,0.6858000159263611,0.691100001335144,23785,0.0,0.0
2024-04-26 12:30:00-04:00,0.6891000270843506,0.6891000270843506,0.6800000071525574,0.6800000071525574,4497,0.0,0.0
2024-04-26 13:30:00-04:00,0.6798999905586243,0.6869999766349792,0.6739000082015991,0.6739000082015991,2150,0.0,0.0
2024-04-26 14:30:00-04:00,0.6899999976158142,0.6990000009536743,0.6899999976158142,0.6930000185966492,2575,0.0,0.0
2024-04-26 15:30:00-04:00,0.6850000023841858,0.685699999332428,0.6650000214576721,0.6651999950408936,26309,0.0,0.0
2024-04-29 09:30:00-04:00,0.7301999926567078,0.7777000069618225,0.699999988079071,0.7599999904632568,5014141,0.0,0.0
2024-04-29 10:30:00-04:00,0.7739999890327454,0.7885000109672546,0.699999988079071,0.7398999929428101,483352,0.0,0.0
2024-04-29 11:30:00-04:00,0.7369999885559082,0.7628999948501587,0.5,0.6003000140190125,879955,0.0,0.0
2024-04-29 12:30:00-04:00,0.6000999808311462,0.6000999808311462,0.5701000094413757,0.5799000263214111,122965,0.0,0.0
2024-04-29 13:30:00-04:00,0.5800999999046326,0.6100999712944031,0.5799999833106995,0.6100000143051147,62136,0.0,0.0
2024-04-29 14:30:00-04:00,0.6000999808311462,0.6001999974250793,0.5501000285148621,0.5601000189781189,156231,0.0,0.0
2024-04-29 15:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5299999713897705,0.5299999713897705,233206,0.0,0.0
2024-04-30 09:30:00-04:00,0.5519000291824341,0.6622999906539917,0.550000011920929,0.6097999811172485,272004,0.0,0.0
2024-04-30 10:30:00-04:00,0.6096000075340271,0.6194000244140625,0.5799999833106995,0.5989999771118164,213261,0.0,0.0
2024-04-30 11:30:00-04:00,0.5989999771118164,0.6098999977111816,0.595300018787384,0.5953999757766724,62796,0.0,0.0
2024-04-30 12:30:00-04:00,0.6018999814987183,0.6098999977111816,0.5954999923706055,0.6000000238418579,60995,0.0,0.0
2024-04-30 13:30:00-04:00,0.5979999899864197,0.6096000075340271,0.597000002861023,0.600600004196167,58786,0.0,0.0
2024-04-30 14:30:00-04:00,0.600600004196167,0.600600004196167,0.5960000157356262,0.5960999727249146,34926,0.0,0.0
2024-04-30 15:30:00-04:00,0.5960999727249146,0.6047000288963318,0.5960000157356262,0.5960000157356262,90598,0.0,0.0
2024-05-01 09:30:00-04:00,0.5609999895095825,0.5885000228881836,0.5609999895095825,0.5885000228881836,150283,0.0,0.0
2024-05-01 10:30:00-04:00,0.5842999815940857,0.6399999856948853,0.5800999999046326,0.6299999952316284,107355,0.0,0.0
2024-05-01 11:30:00-04:00,0.6225000023841858,0.6399999856948853,0.6225000023841858,0.6389999985694885,60494,0.0,0.0
2024-05-01 12:30:00-04:00,0.6330999732017517,0.6389999985694885,0.6298999786376953,0.6298999786376953,43986,0.0,0.0
2024-05-01 13:30:00-04:00,0.6298999786376953,0.6395000219345093,0.6200000047683716,0.6395000219345093,125030,0.0,0.0
2024-05-01 14:30:00-04:00,0.6389999985694885,0.6395000219345093,0.6200000047683716,0.6302000284194946,97458,0.0,0.0
2024-05-01 15:30:00-04:00,0.6302000284194946,0.6399999856948853,0.6226000189781189,0.6331999897956848,24859,0.0,0.0
2024-05-02 09:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6087999939918518,0.6100000143051147,32839,0.0,0.0
2024-05-02 10:30:00-04:00,0.6150000095367432,0.6200000047683716,0.6100000143051147,0.6198999881744385,20751,0.0,0.0
2024-05-02 11:30:00-04:00,0.6175000071525574,0.6187999844551086,0.6100999712944031,0.6187999844551086,10112,0.0,0.0
2024-05-02 12:30:00-04:00,0.6175000071525574,0.6200000047683716,0.6119999885559082,0.6198999881744385,7743,0.0,0.0
2024-05-02 13:30:00-04:00,0.6175000071525574,0.6200000047683716,0.6129999756813049,0.617900013923645,7951,0.0,0.0
2024-05-02 14:30:00-04:00,0.6154000163078308,0.6154000163078308,0.6001999974250793,0.6001999974250793,20758,0.0,0.0
2024-05-02 15:30:00-04:00,0.6001999974250793,0.6001999974250793,0.5989000201225281,0.5989000201225281,54964,0.0,0.0
2024-05-03 09:30:00-04:00,0.6187999844551086,0.6399000287055969,0.6000000238418579,0.6187999844551086,27975,0.0,0.0
2024-05-03 10:30:00-04:00,0.6187999844551086,0.6187999844551086,0.5899999737739563,0.5974000096321106,15428,0.0,0.0
