Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 11:30:00-04:00,0.5950000286102295,0.6327000260353088,0.5504999756813049,0.6147000193595886,41402,0.0,0.0
2024-05-03 12:30:00-04:00,0.5899999737739563,0.5999000072479248,0.5699999928474426,0.5699999928474426,7514,0.0,0.0
2024-05-03 13:30:00-04:00,0.5724999904632568,0.5799999833106995,0.5699999928474426,0.5799999833106995,6123,0.0,0.0
2024-05-03 14:30:00-04:00,0.5615000128746033,0.5881999731063843,0.550000011920929,0.550000011920929,98666,0.0,0.0
2024-05-03 15:30:00-04:00,0.5774999856948853,0.5774999856948853,0.511900007724762,0.5600000023841858,64000,0.0,0.0
2024-05-06 09:30:00-04:00,0.5555999875068665,0.5799999833106995,0.5400000214576721,0.5601000189781189,33441,0.0,0.0
2024-05-06 10:30:00-04:00,0.5699999928474426,0.5799000263214111,0.5600000023841858,0.5699999928474426,7457,0.0,0.0
2024-05-06 11:30:00-04:00,0.5674999952316284,0.5849999785423279,0.5601999759674072,0.5849000215530396,34945,0.0,0.0
2024-05-06 12:30:00-04:00,0.5899999737739563,0.5978999733924866,0.5852000117301941,0.5978999733924866,22767,0.0,0.0
2024-05-06 13:30:00-04:00,0.5939000248908997,0.6089000105857849,0.5899999737739563,0.597000002861023,38144,0.0,0.0
2024-05-06 14:30:00-04:00,0.5950000286102295,0.609000027179718,0.5870000123977661,0.588100016117096,22937,0.0,0.0
2024-05-06 15:30:00-04:00,0.6019999980926514,0.6019999980926514,0.590399980545044,0.5910000205039978,19620,0.0,0.0
2024-05-07 09:30:00-04:00,0.5860000252723694,0.6388000249862671,0.5860000252723694,0.6050000190734863,32351,0.0,0.0
2024-05-07 10:30:00-04:00,0.5960000157356262,0.6079999804496765,0.5820000171661377,0.6079999804496765,56347,0.0,0.0
2024-05-07 11:30:00-04:00,0.6083999872207642,0.6100000143051147,0.5789999961853027,0.5789999961853027,76211,0.0,0.0
2024-05-07 12:30:00-04:00,0.5611000061035156,0.6097999811172485,0.5598999857902527,0.5791000127792358,38318,0.0,0.0
2024-05-07 13:30:00-04:00,0.602400004863739,0.602400004863739,0.5558000206947327,0.574999988079071,37557,0.0,0.0
2024-05-07 14:30:00-04:00,0.5699999928474426,0.6021000146865845,0.5522000193595886,0.5978000164031982,129481,0.0,0.0
2024-05-07 15:30:00-04:00,0.5976999998092651,0.5976999998092651,0.548799991607666,0.5899999737739563,41526,0.0,0.0
2024-05-08 09:30:00-04:00,0.5600000023841858,0.59579998254776,0.5600000023841858,0.5957000255584717,30977,0.0,0.0
2024-05-08 10:30:00-04:00,0.5950000286102295,0.5989999771118164,0.567799985408783,0.5895000100135803,21925,0.0,0.0
2024-05-08 11:30:00-04:00,0.5895000100135803,0.5989000201225281,0.5845000147819519,0.5845000147819519,5613,0.0,0.0
2024-05-08 12:30:00-04:00,0.59170001745224,0.5989000201225281,0.5845999717712402,0.5989000201225281,5173,0.0,0.0
2024-05-08 13:30:00-04:00,0.59170001745224,0.5921000242233276,0.5843999981880188,0.5921000242233276,982,0.0,0.0
2024-05-08 14:30:00-04:00,0.5843999981880188,0.5989000201225281,0.5843999981880188,0.5979999899864197,5761,0.0,0.0
2024-05-08 15:30:00-04:00,0.5900999903678894,0.5979999899864197,0.5874999761581421,0.5900999903678894,17666,0.0,0.0
2024-05-09 09:30:00-04:00,0.5942999720573425,0.5942999720573425,0.5738999843597412,0.5874999761581421,7352,0.0,0.0
2024-05-09 10:30:00-04:00,0.5986999869346619,0.5986999869346619,0.5899999737739563,0.5899999737739563,3352,0.0,0.0
2024-05-09 11:30:00-04:00,0.5899999737739563,0.5978000164031982,0.5799999833106995,0.5799999833106995,11974,0.0,0.0
2024-05-09 12:30:00-04:00,0.5800999999046326,0.6000000238418579,0.5799999833106995,0.5799999833106995,13060,0.0,0.0
2024-05-09 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5892999768257141,0.5899999737739563,3186,0.0,0.0
2024-05-09 14:30:00-04:00,0.6000000238418579,0.6083999872207642,0.6000000238418579,0.6000000238418579,15031,0.0,0.0
2024-05-09 15:30:00-04:00,0.597000002861023,0.6137999892234802,0.5950000286102295,0.6137999892234802,9231,0.0,0.0
2024-05-10 09:30:00-04:00,0.6087999939918518,0.6111999750137329,0.5899999737739563,0.6079999804496765,5960,0.0,0.0
2024-05-10 10:30:00-04:00,0.6000000238418579,0.6079000234603882,0.5577999949455261,0.5900999903678894,16372,0.0,0.0
2024-05-10 11:30:00-04:00,0.5900999903678894,0.6079000234603882,0.5900999903678894,0.6079000234603882,3083,0.0,0.0
2024-05-10 12:30:00-04:00,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6069999933242798,200,0.0,0.0
2024-05-10 13:30:00-04:00,0.5809999704360962,0.6069999933242798,0.5809999704360962,0.6069999933242798,2761,0.0,0.0
2024-05-10 14:30:00-04:00,0.590499997138977,0.6069999933242798,0.5809999704360962,0.5956000089645386,10604,0.0,0.0
2024-05-10 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5934000015258789,0.5946000218391418,3692,0.0,0.0
2024-05-13 09:30:00-04:00,0.5109999775886536,0.6000999808311462,0.5109999775886536,0.5734000205993652,957563,0.0,0.0
2024-05-13 10:30:00-04:00,0.5680000185966492,0.6000000238418579,0.5644000172615051,0.5879999995231628,33242,0.0,0.0
2024-05-13 11:30:00-04:00,0.5878000259399414,0.6000000238418579,0.5701000094413757,0.6000000238418579,31233,0.0,0.0
2024-05-13 12:30:00-04:00,0.5899999737739563,0.6079999804496765,0.5899999737739563,0.5900999903678894,32349,0.0,0.0
2024-05-13 13:30:00-04:00,0.5910000205039978,0.6000000238418579,0.5900999903678894,0.6000000238418579,5208,0.0,0.0
2024-05-13 14:30:00-04:00,0.5910000205039978,0.6000000238418579,0.5799999833106995,0.6000000238418579,19292,0.0,0.0
2024-05-13 15:30:00-04:00,0.5900999903678894,0.6000000238418579,0.5896999835968018,0.6000000238418579,10245,0.0,0.0
2024-05-14 09:30:00-04:00,0.5759999752044678,0.6100000143051147,0.5751000046730042,0.5770000219345093,31490,0.0,0.0
2024-05-14 10:30:00-04:00,0.5755000114440918,0.5924999713897705,0.5755000114440918,0.585099995136261,5668,0.0,0.0
2024-05-14 11:30:00-04:00,0.5849999785423279,0.6079000234603882,0.5809999704360962,0.5820000171661377,11268,0.0,0.0
2024-05-14 12:30:00-04:00,0.5906000137329102,0.5906000137329102,0.590499997138977,0.590499997138977,797,0.0,0.0
2024-05-14 13:30:00-04:00,0.5879999995231628,0.5949000120162964,0.5879999995231628,0.5949000120162964,3729,0.0,0.0
2024-05-14 14:30:00-04:00,0.6069999933242798,0.6069999933242798,0.6000000238418579,0.6000000238418579,608,0.0,0.0
2024-05-14 15:30:00-04:00,0.5920000076293945,0.6000000238418579,0.5920000076293945,0.6000000238418579,5794,0.0,0.0
2024-05-15 09:30:00-04:00,0.6151000261306763,0.6151000261306763,0.5809999704360962,0.602400004863739,19800,0.0,0.0
2024-05-15 10:30:00-04:00,0.5830000042915344,0.6049000024795532,0.5820000171661377,0.5830000042915344,5479,0.0,0.0
2024-05-15 11:30:00-04:00,0.5839999914169312,0.6049000024795532,0.5839999914169312,0.6000000238418579,3716,0.0,0.0
2024-05-15 12:30:00-04:00,0.6000999808311462,0.6096000075340271,0.5830000042915344,0.5830000042915344,17417,0.0,0.0
2024-05-15 13:30:00-04:00,0.5982000231742859,0.609000027179718,0.5699999928474426,0.6069999933242798,71545,0.0,0.0
2024-05-15 14:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6098999977111816,0.6197999715805054,23658,0.0,0.0
2024-05-15 15:30:00-04:00,0.6197999715805054,0.625,0.6019999980926514,0.6158999800682068,13246,0.0,0.0
2024-05-16 09:30:00-04:00,0.5906999707221985,0.5925999879837036,0.5806000232696533,0.5921000242233276,2595,0.0,0.0
2024-05-16 10:30:00-04:00,0.6198999881744385,0.6200000047683716,0.5899999737739563,0.5899999737739563,3021,0.0,0.0
2024-05-16 11:30:00-04:00,0.5900999903678894,0.6200000047683716,0.5900999903678894,0.5950000286102295,11865,0.0,0.0
2024-05-16 12:30:00-04:00,0.6168000102043152,0.6200000047683716,0.6054999828338623,0.6200000047683716,7756,0.0,0.0
2024-05-16 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6198999881744385,0.6200000047683716,1502,0.0,0.0
2024-05-16 14:30:00-04:00,0.6248999834060669,0.6248999834060669,0.6154000163078308,0.6154000163078308,5381,0.0,0.0
2024-05-16 15:30:00-04:00,0.625,0.625,0.625,0.625,5615,0.0,0.0
2024-05-17 09:30:00-04:00,0.616100013256073,0.6245999932289124,0.6100000143051147,0.6100000143051147,9192,0.0,0.0
2024-05-17 10:30:00-04:00,0.6100000143051147,0.6500999927520752,0.6100000143051147,0.6500999927520752,22842,0.0,0.0
2024-05-17 11:30:00-04:00,0.6499999761581421,0.6500999927520752,0.6349999904632568,0.6485000252723694,5690,0.0,0.0
2024-05-17 12:30:00-04:00,0.6484000086784363,0.6549000144004822,0.6201000213623047,0.6209999918937683,5305,0.0,0.0
2024-05-17 13:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6560999751091003,39781,0.0,0.0
2024-05-17 14:30:00-04:00,0.6621000170707703,0.6800000071525574,0.6621000170707703,0.6690000295639038,32755,0.0,0.0
2024-05-17 15:30:00-04:00,0.6654000282287598,0.6654000282287598,0.6653000116348267,0.6653000116348267,15929,0.0,0.0
2024-05-20 09:30:00-04:00,0.6869999766349792,0.6869999766349792,0.6600000262260437,0.6643000245094299,22273,0.0,0.0
2024-05-20 10:30:00-04:00,0.6601999998092651,0.6643000245094299,0.6600000262260437,0.6600000262260437,5462,0.0,0.0
2024-05-20 11:30:00-04:00,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,5166,0.0,0.0
2024-05-20 12:30:00-04:00,0.6521000266075134,0.6700000166893005,0.6521000266075134,0.6700000166893005,579,0.0,0.0
2024-05-20 13:30:00-04:00,0.6694999933242798,0.6699000000953674,0.660099983215332,0.6650000214576721,23275,0.0,0.0
2024-05-20 14:30:00-04:00,0.6607999801635742,0.6607999801635742,0.6600000262260437,0.660099983215332,11863,0.0,0.0
2024-05-20 15:30:00-04:00,0.6674000024795532,0.6674000024795532,0.6674000024795532,0.6674000024795532,181,0.0,0.0
2024-05-21 09:30:00-04:00,0.6604999899864197,0.6604999899864197,0.6549999713897705,0.6603000164031982,3862,0.0,0.0
2024-05-21 10:30:00-04:00,0.6601999998092651,0.6601999998092651,0.6521000266075134,0.6521000266075134,3302,0.0,0.0
2024-05-21 11:30:00-04:00,0.6521000266075134,0.6599000096321106,0.6328999996185303,0.6334999799728394,28357,0.0,0.0
2024-05-21 12:30:00-04:00,0.6328999996185303,0.6601999998092651,0.6328999996185303,0.6601999998092651,2570,0.0,0.0
2024-05-21 14:30:00-04:00,0.6223999857902527,0.6407999992370605,0.6222000122070312,0.6237999796867371,5526,0.0,0.0
2024-05-21 15:30:00-04:00,0.6549000144004822,0.6600000262260437,0.6299999952316284,0.6299999952316284,749,0.0,0.0
2024-05-22 09:30:00-04:00,0.6320000290870667,0.6489999890327454,0.6304000020027161,0.6489999890327454,6733,0.0,0.0
2024-05-22 10:30:00-04:00,0.6401000022888184,0.6401000022888184,0.6399999856948853,0.6399999856948853,6477,0.0,0.0
2024-05-22 11:30:00-04:00,0.6597999930381775,0.6597999930381775,0.6597999930381775,0.6597999930381775,975,0.0,0.0
2024-05-22 12:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,309,0.0,0.0
2024-05-22 13:30:00-04:00,0.6430000066757202,0.6599000096321106,0.6304000020027161,0.6599000096321106,10457,0.0,0.0
2024-05-22 14:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6456000208854675,1541,0.0,0.0
2024-05-22 15:30:00-04:00,0.6399999856948853,0.6460000276565552,0.6399999856948853,0.6460000276565552,7076,0.0,0.0
2024-05-23 09:30:00-04:00,0.6460000276565552,0.6460000276565552,0.6200000047683716,0.6298999786376953,38827,0.0,0.0
2024-05-23 10:30:00-04:00,0.6298999786376953,0.640999972820282,0.625,0.637499988079071,15298,0.0,0.0
2024-05-23 11:30:00-04:00,0.6309999823570251,0.6309999823570251,0.6299999952316284,0.6299999952316284,9173,0.0,0.0
2024-05-23 12:30:00-04:00,0.6324999928474426,0.6324999928474426,0.6324999928474426,0.6324999928474426,1566,0.0,0.0
2024-05-23 13:30:00-04:00,0.6324999928474426,0.6449999809265137,0.6209999918937683,0.6449999809265137,4422,0.0,0.0
2024-05-23 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6151000261306763,0.6158999800682068,19738,0.0,0.0
2024-05-23 15:30:00-04:00,0.6151000261306763,0.6151000261306763,0.6151000261306763,0.6151000261306763,5163,0.0,0.0
2024-05-24 09:30:00-04:00,0.6459000110626221,0.6460000276565552,0.6355000138282776,0.6459000110626221,3689,0.0,0.0
2024-05-24 10:30:00-04:00,0.6251000165939331,0.6355999708175659,0.6251000165939331,0.6258000135421753,7243,0.0,0.0
2024-05-24 11:30:00-04:00,0.6251000165939331,0.6399999856948853,0.6251000165939331,0.6399999856948853,3821,0.0,0.0
2024-05-24 12:30:00-04:00,0.6362000107765198,0.6399999856948853,0.6362000107765198,0.6399999856948853,8296,0.0,0.0
2024-05-24 13:30:00-04:00,0.6546000242233276,0.6546000242233276,0.6262000203132629,0.6349999904632568,3504,0.0,0.0
2024-05-24 14:30:00-04:00,0.6251000165939331,0.6425999999046326,0.6251000165939331,0.6425999999046326,965,0.0,0.0
2024-05-24 15:30:00-04:00,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,525,0.0,0.0
2024-05-28 09:30:00-04:00,0.6299999952316284,0.6309999823570251,0.6100000143051147,0.6259999871253967,15186,0.0,0.0
2024-05-28 10:30:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,1000,0.0,0.0
2024-05-28 11:30:00-04:00,0.6259999871253967,0.6395999789237976,0.6230000257492065,0.6299999952316284,11920,0.0,0.0
2024-05-28 12:30:00-04:00,0.6309999823570251,0.6309999823570251,0.6100999712944031,0.6100999712944031,6517,0.0,0.0
2024-05-28 13:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6100000143051147,10126,0.0,0.0
2024-05-28 15:30:00-04:00,0.6110000014305115,0.6255000233650208,0.5555999875068665,0.6119999885559082,58604,0.0,0.0
2024-05-29 09:30:00-04:00,0.5918999910354614,0.6150000095367432,0.5918999910354614,0.5918999910354614,8936,0.0,0.0
2024-05-29 10:30:00-04:00,0.6000999808311462,0.6089000105857849,0.6000999808311462,0.6089000105857849,5345,0.0,0.0
2024-05-29 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.5918999910354614,0.621399998664856,1379,0.0,0.0
2024-05-29 12:30:00-04:00,0.5920000076293945,0.6395000219345093,0.5918999910354614,0.5918999910354614,5825,0.0,0.0
2024-05-29 13:30:00-04:00,0.5625,0.5900999903678894,0.5625,0.5900999903678894,1059,0.0,0.0
2024-05-29 14:30:00-04:00,0.5899999737739563,0.6295999884605408,0.5555999875068665,0.5877000093460083,11931,0.0,0.0
2024-05-29 15:30:00-04:00,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6299999952316284,4391,0.0,0.0
2024-05-30 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.5956000089645386,0.6151999831199646,7985,0.0,0.0
2024-05-30 10:30:00-04:00,0.6147000193595886,0.6151000261306763,0.6000000238418579,0.6000000238418579,5103,0.0,0.0
2024-05-30 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,2253,0.0,0.0
2024-05-30 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.580299973487854,0.580299973487854,3876,0.0,0.0
2024-05-30 14:30:00-04:00,0.6013000011444092,0.6013000011444092,0.6013000011444092,0.6013000011444092,2770,0.0,0.0
2024-05-30 15:30:00-04:00,0.617900013923645,0.617900013923645,0.6000000238418579,0.6144999861717224,2260,0.0,0.0
2024-05-31 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.5849999785423279,0.5849999785423279,5384,0.0,0.0
2024-05-31 10:30:00-04:00,0.585099995136261,0.6335999965667725,0.5824999809265137,0.6335999965667725,11533,0.0,0.0
2024-05-31 11:30:00-04:00,0.6078000068664551,0.6078000068664551,0.6078000068664551,0.6078000068664551,307,0.0,0.0
2024-05-31 12:30:00-04:00,0.6078000068664551,0.6078000068664551,0.6022999882698059,0.6022999882698059,419,0.0,0.0
2024-05-31 13:30:00-04:00,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5855000019073486,2599,0.0,0.0
2024-05-31 14:30:00-04:00,0.5855000019073486,0.6299999952316284,0.5806000232696533,0.6299999952316284,17851,0.0,0.0
2024-05-31 15:30:00-04:00,0.6053000092506409,0.6298999786376953,0.5819000005722046,0.5952000021934509,28325,0.0,0.0
2024-06-03 09:30:00-04:00,0.5809999704360962,0.6179999709129333,0.5809999704360962,0.585099995136261,1759,0.0,0.0
2024-06-03 10:30:00-04:00,0.585099995136261,0.5999000072479248,0.585099995136261,0.5899999737739563,4235,0.0,0.0
2024-06-03 11:30:00-04:00,0.5900999903678894,0.5900999903678894,0.5601000189781189,0.5871000289916992,4252,0.0,0.0
2024-06-03 12:30:00-04:00,0.5609999895095825,0.5871000289916992,0.5609999895095825,0.5871000289916992,2115,0.0,0.0
2024-06-03 13:30:00-04:00,0.5863999724388123,0.5863999724388123,0.5863999724388123,0.5863999724388123,435,0.0,0.0
2024-06-03 15:30:00-04:00,0.5863999724388123,0.5871000289916992,0.5863999724388123,0.5871000289916992,1676,0.0,0.0
2024-06-04 09:30:00-04:00,0.5924999713897705,0.593999981880188,0.5924999713897705,0.593999981880188,5349,0.0,0.0
2024-06-04 11:30:00-04:00,0.5609999895095825,0.5663999915122986,0.550000011920929,0.5663999915122986,8176,0.0,0.0
2024-06-04 13:30:00-04:00,0.5763000249862671,0.5763000249862671,0.5699999928474426,0.5699999928474426,3957,0.0,0.0
2024-06-04 14:30:00-04:00,0.5716999769210815,0.5716999769210815,0.5504000186920166,0.5522000193595886,4593,0.0,0.0
2024-06-04 15:30:00-04:00,0.5899999737739563,0.5910000205039978,0.5532000064849854,0.5532000064849854,635,0.0,0.0
2024-06-05 09:30:00-04:00,0.5759999752044678,0.5759999752044678,0.5600000023841858,0.5600000023841858,3090,0.0,0.0
2024-06-05 10:30:00-04:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5600000023841858,20969,0.0,0.0
2024-06-05 11:30:00-04:00,0.5547999739646912,0.5547999739646912,0.5547999739646912,0.5547999739646912,1608,0.0,0.0
2024-06-05 12:30:00-04:00,0.5551000237464905,0.5899999737739563,0.5551000237464905,0.5899999737739563,2320,0.0,0.0
2024-06-05 13:30:00-04:00,0.5742999911308289,0.5889000296592712,0.5551000237464905,0.5551000237464905,2111,0.0,0.0
2024-06-05 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5562000274658203,0.5562000274658203,3009,0.0,0.0
2024-06-06 09:30:00-04:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,1653,0.0,0.0
2024-06-06 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,346,0.0,0.0
2024-06-06 12:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,2580,0.0,0.0
2024-06-06 13:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2087,0.0,0.0
2024-06-06 14:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,275,0.0,0.0
2024-06-06 15:30:00-04:00,0.5799000263214111,0.5799000263214111,0.5701000094413757,0.5701000094413757,2319,0.0,0.0
2024-06-07 09:30:00-04:00,0.550000011920929,0.5649999976158142,0.5299999713897705,0.554099977016449,39447,0.0,0.0
2024-06-07 10:30:00-04:00,0.5400000214576721,0.5534999966621399,0.5400000214576721,0.5529999732971191,1811,0.0,0.0
2024-06-07 11:30:00-04:00,0.5425000190734863,0.5425000190734863,0.5425000190734863,0.5425000190734863,193,0.0,0.0
2024-06-07 12:30:00-04:00,0.5483999848365784,0.5612000226974487,0.5424000024795532,0.5424000024795532,21204,0.0,0.0
2024-06-07 13:30:00-04:00,0.5414000153541565,0.5604000091552734,0.5407999753952026,0.5407999753952026,8846,0.0,0.0
2024-06-07 14:30:00-04:00,0.550000011920929,0.5555999875068665,0.546999990940094,0.5555999875068665,6219,0.0,0.0
2024-06-07 15:30:00-04:00,0.5550000071525574,0.5554999709129333,0.5408999919891357,0.5408999919891357,1675,0.0,0.0
2024-06-10 09:30:00-04:00,0.5629000067710876,0.5629000067710876,0.5450000166893005,0.5450000166893005,18194,0.0,0.0
2024-06-10 10:30:00-04:00,0.5300999879837036,0.5590000152587891,0.5299999713897705,0.5304999947547913,2903,0.0,0.0
2024-06-10 11:30:00-04:00,0.5397999882698059,0.5598999857902527,0.535099983215332,0.550000011920929,3740,0.0,0.0
2024-06-10 12:30:00-04:00,0.5507000088691711,0.560699999332428,0.5507000088691711,0.560699999332428,2940,0.0,0.0
2024-06-10 13:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,8572,0.0,0.0
2024-06-10 14:30:00-04:00,0.5789999961853027,0.5820000171661377,0.5699999928474426,0.5809999704360962,10691,0.0,0.0
2024-06-10 15:30:00-04:00,0.5770000219345093,0.5807999968528748,0.5701000094413757,0.5807999968528748,6195,0.0,0.0
2024-06-11 09:30:00-04:00,0.5785999894142151,0.5799999833106995,0.550000011920929,0.550000011920929,6426,0.0,0.0
2024-06-11 10:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,275,0.0,0.0
2024-06-11 11:30:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799000263214111,28330,0.0,0.0
2024-06-11 12:30:00-04:00,0.5799000263214111,0.5799000263214111,0.5699999928474426,0.5699999928474426,6366,0.0,0.0
2024-06-11 13:30:00-04:00,0.5802000164985657,0.5899999737739563,0.5802000164985657,0.5899999737739563,9516,0.0,0.0
2024-06-11 14:30:00-04:00,0.5800999999046326,0.5889999866485596,0.5800999999046326,0.5889999866485596,1373,0.0,0.0
2024-06-11 15:30:00-04:00,0.5889999866485596,0.5889999866485596,0.5699999928474426,0.5789999961853027,4725,0.0,0.0
2024-06-12 09:30:00-04:00,0.588699996471405,0.5997999906539917,0.574999988079071,0.5874999761581421,20993,0.0,0.0
2024-06-12 10:30:00-04:00,0.5989999771118164,0.5999000072479248,0.5755000114440918,0.599399983882904,13916,0.0,0.0
2024-06-12 11:30:00-04:00,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,412,0.0,0.0
2024-06-12 12:30:00-04:00,0.5557000041007996,0.5879999995231628,0.5557000041007996,0.5564000010490417,5601,0.0,0.0
2024-06-12 13:30:00-04:00,0.5735999941825867,0.5870000123977661,0.550000011920929,0.550000011920929,1513,0.0,0.0
2024-06-12 14:30:00-04:00,0.5839999914169312,0.5853000283241272,0.5839999914169312,0.5853000283241272,1078,0.0,0.0
2024-06-12 15:30:00-04:00,0.5856999754905701,0.5879999995231628,0.5799999833106995,0.5870000123977661,9860,0.0,0.0
2024-06-13 09:30:00-04:00,0.567300021648407,0.582099974155426,0.5526000261306763,0.5601000189781189,10388,0.0,0.0
2024-06-13 10:30:00-04:00,0.5710999965667725,0.5710999965667725,0.5600000023841858,0.5600000023841858,456,0.0,0.0
2024-06-13 11:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,4614,0.0,0.0
2024-06-13 13:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5648999810218811,0.5648999810218811,962,0.0,0.0
2024-06-13 14:30:00-04:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,914,0.0,0.0
2024-06-13 15:30:00-04:00,0.5697000026702881,0.5697000026702881,0.5697000026702881,0.5697000026702881,562,0.0,0.0
2024-06-14 09:30:00-04:00,0.5698999762535095,0.5698999762535095,0.5629000067710876,0.5630000233650208,2649,0.0,0.0
2024-06-14 10:30:00-04:00,0.5629000067710876,0.5690000057220459,0.5565000176429749,0.5565000176429749,10934,0.0,0.0
2024-06-14 11:30:00-04:00,0.5587999820709229,0.5789999961853027,0.5587999820709229,0.5789999961853027,6576,0.0,0.0
2024-06-14 12:30:00-04:00,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,299,0.0,0.0
2024-06-14 13:30:00-04:00,0.5701000094413757,0.5777000188827515,0.5701000094413757,0.5777000188827515,1154,0.0,0.0
2024-06-14 14:30:00-04:00,0.5699999928474426,0.5770000219345093,0.5699999928474426,0.5770000219345093,906,0.0,0.0
2024-06-17 09:30:00-04:00,0.5699999928474426,0.5895000100135803,0.5600000023841858,0.5895000100135803,19488,0.0,0.0
2024-06-17 10:30:00-04:00,0.5898000001907349,0.589900016784668,0.5799999833106995,0.5799999833106995,9512,0.0,0.0
