Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 11:30:00-04:00,0.5838000178337097,0.583899974822998,0.5799999833106995,0.583899974822998,3361,0.0,0.0
2024-06-17 12:30:00-04:00,0.5834000110626221,0.5834000110626221,0.5834000110626221,0.5834000110626221,511,0.0,0.0
2024-06-17 13:30:00-04:00,0.583899974822998,0.5870000123977661,0.5799999833106995,0.5870000123977661,2739,0.0,0.0
2024-06-17 14:30:00-04:00,0.5835000276565552,0.5835000276565552,0.5799999833106995,0.5799999833106995,8635,0.0,0.0
2024-06-17 15:30:00-04:00,0.5895000100135803,0.5899999737739563,0.588699996471405,0.5899999737739563,2189,0.0,0.0
2024-06-18 09:30:00-04:00,0.5899999737739563,0.5949000120162964,0.5899999737739563,0.5928000211715698,4887,0.0,0.0
2024-06-18 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.574999988079071,0.5899999737739563,40986,0.0,0.0
2024-06-18 11:30:00-04:00,0.5760999917984009,0.5760999917984009,0.5760999917984009,0.5760999917984009,522,0.0,0.0
2024-06-18 12:30:00-04:00,0.5782999992370605,0.5827000141143799,0.574999988079071,0.5788000226020813,13479,0.0,0.0
2024-06-18 13:30:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0,0.0,0.0
2024-06-18 14:30:00-04:00,0.5794000029563904,0.5794000029563904,0.5794000029563904,0.5794000029563904,8032,0.0,0.0
2024-06-18 15:30:00-04:00,0.5519999861717224,0.5529999732971191,0.5339999794960022,0.5360000133514404,5833,0.0,0.0
2024-06-20 09:30:00-04:00,0.5303000211715698,0.5501000285148621,0.5299999713897705,0.5400000214576721,28103,0.0,0.0
2024-06-20 10:30:00-04:00,0.5400999784469604,0.550000011920929,0.5400999784469604,0.550000011920929,14876,0.0,0.0
2024-06-20 11:30:00-04:00,0.550000011920929,0.5501000285148621,0.5304999947547913,0.5304999947547913,22063,0.0,0.0
2024-06-20 12:30:00-04:00,0.5300999879837036,0.5400000214576721,0.5299999713897705,0.5400000214576721,4925,0.0,0.0
2024-06-20 13:30:00-04:00,0.5396000146865845,0.5396000146865845,0.5353999733924866,0.5353999733924866,3110,0.0,0.0
2024-06-20 14:30:00-04:00,0.5371999740600586,0.5372999906539917,0.5288000106811523,0.5288000106811523,19875,0.0,0.0
2024-06-20 15:30:00-04:00,0.527999997138977,0.5289999842643738,0.4618000090122223,0.46630001068115234,55913,0.0,0.0
2024-06-21 09:30:00-04:00,0.45010000467300415,0.4828000068664551,0.4401000142097473,0.46000000834465027,57790,0.0,0.0
2024-06-21 10:30:00-04:00,0.4648999869823456,0.4690000116825104,0.44999998807907104,0.4650000035762787,8276,0.0,0.0
2024-06-21 11:30:00-04:00,0.4675999879837036,0.4699999988079071,0.4650999903678894,0.4675000011920929,21068,0.0,0.0
2024-06-21 12:30:00-04:00,0.46000000834465027,0.46000000834465027,0.40049999952316284,0.4278999865055084,35242,0.0,0.0
2024-06-21 13:30:00-04:00,0.42500001192092896,0.44749999046325684,0.42500001192092896,0.44749999046325684,1868,0.0,0.0
2024-06-21 14:30:00-04:00,0.42719998955726624,0.42719998955726624,0.42500001192092896,0.42500001192092896,13508,0.0,0.0
2024-06-21 15:30:00-04:00,0.4300000071525574,0.45329999923706055,0.4300000071525574,0.4399999976158142,20355,0.0,0.0
2024-06-24 09:30:00-04:00,0.4449999928474426,0.49000000953674316,0.4449999928474426,0.4880000054836273,21438,0.0,0.0
2024-06-24 10:30:00-04:00,0.48500001430511475,0.5098999738693237,0.48500001430511475,0.4950000047683716,4248,0.0,0.0
2024-06-24 11:30:00-04:00,0.4975000023841858,0.4975000023841858,0.48260000348091125,0.4839000105857849,2201,0.0,0.0
2024-06-24 12:30:00-04:00,0.48260000348091125,0.5099999904632568,0.47999998927116394,0.5099999904632568,7409,0.0,0.0
2024-06-24 13:30:00-04:00,0.47999998927116394,0.4948999881744385,0.45989999175071716,0.4797999858856201,12614,0.0,0.0
2024-06-24 14:30:00-04:00,0.46959999203681946,0.4699999988079071,0.45010000467300415,0.4699000120162964,10916,0.0,0.0
2024-06-24 15:30:00-04:00,0.4648999869823456,0.4699999988079071,0.45019999146461487,0.460099995136261,17307,0.0,0.0
2024-06-25 09:30:00-04:00,0.44699999690055847,0.47999998927116394,0.44699999690055847,0.4699999988079071,8084,0.0,0.0
2024-06-25 10:30:00-04:00,0.4749999940395355,0.5,0.4699999988079071,0.4934999942779541,24151,0.0,0.0
2024-06-25 11:30:00-04:00,0.5,0.5,0.4754999876022339,0.476500004529953,7764,0.0,0.0
2024-06-25 12:30:00-04:00,0.4616999924182892,0.476500004529953,0.4616999924182892,0.46219998598098755,13911,0.0,0.0
2024-06-25 13:30:00-04:00,0.4659999907016754,0.47859999537467957,0.4659000039100647,0.47850000858306885,3536,0.0,0.0
2024-06-25 14:30:00-04:00,0.47850000858306885,0.47850000858306885,0.4659999907016754,0.4708000123500824,5582,0.0,0.0
2024-06-25 15:30:00-04:00,0.46950000524520874,0.47049999237060547,0.4399999976158142,0.44519999623298645,18160,0.0,0.0
2024-06-26 09:30:00-04:00,0.4300999939441681,0.4399999976158142,0.4300999939441681,0.4350999891757965,16363,0.0,0.0
2024-06-26 10:30:00-04:00,0.4399999976158142,0.44999998807907104,0.4350999891757965,0.44999998807907104,22702,0.0,0.0
2024-06-26 11:30:00-04:00,0.44999998807907104,0.44999998807907104,0.4401000142097473,0.44999998807907104,7396,0.0,0.0
2024-06-26 12:30:00-04:00,0.44510000944137573,0.44999998807907104,0.44510000944137573,0.44699999690055847,7486,0.0,0.0
2024-06-26 13:30:00-04:00,0.4505000114440918,0.47450000047683716,0.44699999690055847,0.4700999855995178,35919,0.0,0.0
2024-06-26 14:30:00-04:00,0.47049999237060547,0.4706999957561493,0.4255000054836273,0.4580000042915344,48624,0.0,0.0
2024-06-26 15:30:00-04:00,0.4580000042915344,0.46000000834465027,0.4350000023841858,0.4505000114440918,24479,0.0,0.0
2024-06-27 09:30:00-04:00,0.44600000977516174,0.4650000035762787,0.4429999887943268,0.4429999887943268,15993,0.0,0.0
2024-06-27 10:30:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,561,0.0,0.0
2024-06-27 11:30:00-04:00,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,6404,0.0,0.0
2024-06-27 12:30:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,282,0.0,0.0
2024-06-27 13:30:00-04:00,0.4645000100135803,0.4645000100135803,0.41999998688697815,0.45750001072883606,20191,0.0,0.0
2024-06-27 14:30:00-04:00,0.45500001311302185,0.45500001311302185,0.44440001249313354,0.44510000944137573,8814,0.0,0.0
2024-06-27 15:30:00-04:00,0.44510000944137573,0.45320001244544983,0.4422999918460846,0.4449999928474426,14603,0.0,0.0
2024-06-28 09:30:00-04:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,16066,0.0,0.0
2024-06-28 10:30:00-04:00,0.45500001311302185,0.46000000834465027,0.4410000145435333,0.4498000144958496,17659,0.0,0.0
2024-06-28 11:30:00-04:00,0.43389999866485596,0.43389999866485596,0.4325999915599823,0.4325999915599823,2691,0.0,0.0
2024-06-28 12:30:00-04:00,0.43389999866485596,0.44999998807907104,0.43389999866485596,0.4449999928474426,2406,0.0,0.0
2024-06-28 13:30:00-04:00,0.44510000944137573,0.44510000944137573,0.4325999915599823,0.4350999891757965,6695,0.0,0.0
2024-06-28 14:30:00-04:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,2837,0.0,0.0
2024-06-28 15:30:00-04:00,0.4341999888420105,0.4341999888420105,0.4341999888420105,0.4341999888420105,446,0.0,0.0
2024-07-01 09:30:00-04:00,0.4334000051021576,0.46000000834465027,0.4334000051021576,0.4480000138282776,43112,0.0,0.0
2024-07-01 10:30:00-04:00,0.4498000144958496,0.4498000144958496,0.44029998779296875,0.4449999928474426,7246,0.0,0.0
2024-07-01 11:30:00-04:00,0.45980000495910645,0.46779999136924744,0.44999998807907104,0.45980000495910645,8898,0.0,0.0
2024-07-01 12:30:00-04:00,0.4449999928474426,0.44510000944137573,0.4327999949455261,0.43880000710487366,10535,0.0,0.0
2024-07-01 13:30:00-04:00,0.4350999891757965,0.44999998807907104,0.4350999891757965,0.44999998807907104,1800,0.0,0.0
2024-07-01 14:30:00-04:00,0.45019999146461487,0.45980000495910645,0.44519999623298645,0.450300008058548,3213,0.0,0.0
2024-07-01 15:30:00-04:00,0.44999998807907104,0.4648999869823456,0.4401000142097473,0.4401000142097473,11591,0.0,0.0
2024-07-02 09:30:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.4401000142097473,6148,0.0,0.0
2024-07-02 10:30:00-04:00,0.44040000438690186,0.46000000834465027,0.4401000142097473,0.44690001010894775,4439,0.0,0.0
2024-07-02 11:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,631,0.0,0.0
2024-07-02 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44690001010894775,0.44690001010894775,6136,0.0,0.0
2024-07-02 13:30:00-04:00,0.4408999979496002,0.44269999861717224,0.4408999979496002,0.44269999861717224,1163,0.0,0.0
2024-07-02 15:30:00-04:00,0.44999998807907104,0.4555000066757202,0.4449999928474426,0.4487999975681305,4900,0.0,0.0
2024-07-03 09:30:00-04:00,0.45989999175071716,0.46459999680519104,0.4449999928474426,0.44510000944137573,15947,0.0,0.0
2024-07-03 10:30:00-04:00,0.4490000009536743,0.45500001311302185,0.44699999690055847,0.4496000111103058,25157,0.0,0.0
2024-07-03 11:30:00-04:00,0.44999998807907104,0.45829999446868896,0.44699999690055847,0.45489999651908875,8533,0.0,0.0
2024-07-03 12:30:00-04:00,0.4472000002861023,0.451200008392334,0.4472000002861023,0.44859999418258667,1916,0.0,0.0
2024-07-05 09:30:00-04:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.4699999988079071,14034,0.0,0.0
2024-07-05 10:30:00-04:00,0.4643000066280365,0.4643000066280365,0.4595000147819519,0.4595000147819519,2021,0.0,0.0
2024-07-05 12:30:00-04:00,0.45899999141693115,0.45910000801086426,0.45899999141693115,0.45910000801086426,669,0.0,0.0
2024-07-05 13:30:00-04:00,0.4551999866962433,0.45649999380111694,0.4449999928474426,0.44830000400543213,10668,0.0,0.0
2024-07-05 14:30:00-04:00,0.43209999799728394,0.43209999799728394,0.43209999799728394,0.43209999799728394,405,0.0,0.0
2024-07-05 15:30:00-04:00,0.4422000050544739,0.4422000050544739,0.4350000023841858,0.4359999895095825,2914,0.0,0.0
2024-07-08 09:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4397999942302704,0.4397999942302704,7282,0.0,0.0
2024-07-08 10:30:00-04:00,0.4397999942302704,0.4449999928474426,0.4397999942302704,0.44440001249313354,600,0.0,0.0
2024-07-08 11:30:00-04:00,0.44200000166893005,0.4699999988079071,0.4399999976158142,0.45500001311302185,22738,0.0,0.0
2024-07-08 12:30:00-04:00,0.4584999978542328,0.4584999978542328,0.4496999979019165,0.4496999979019165,7567,0.0,0.0
2024-07-08 13:30:00-04:00,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.4458000063896179,13913,0.0,0.0
2024-07-08 14:30:00-04:00,0.447299987077713,0.44999998807907104,0.44699999690055847,0.4489000141620636,4493,0.0,0.0
2024-07-08 15:30:00-04:00,0.445499986410141,0.4494999945163727,0.4399999976158142,0.44020000100135803,26867,0.0,0.0
2024-07-09 09:30:00-04:00,0.45100000500679016,0.45989999175071716,0.41339999437332153,0.4478999972343445,50477,0.0,0.0
2024-07-09 10:30:00-04:00,0.42500001192092896,0.42989999055862427,0.42500001192092896,0.42989999055862427,474,0.0,0.0
2024-07-09 11:30:00-04:00,0.4250999987125397,0.4250999987125397,0.42500001192092896,0.42500001192092896,1001,0.0,0.0
2024-07-09 12:30:00-04:00,0.4277999997138977,0.43459999561309814,0.4205999970436096,0.42899999022483826,10740,0.0,0.0
2024-07-09 13:30:00-04:00,0.4300000071525574,0.4300999939441681,0.42800000309944153,0.42800000309944153,7850,0.0,0.0
2024-07-09 14:30:00-04:00,0.4278999865055084,0.4278999865055084,0.4275999963283539,0.4275999963283539,0,0.0,0.0
2024-07-09 15:30:00-04:00,0.4278999865055084,0.4302000105381012,0.4278999865055084,0.4300000071525574,8972,0.0,0.0
2024-07-10 09:30:00-04:00,0.42809998989105225,0.42809998989105225,0.41600000858306885,0.41600000858306885,25378,0.0,0.0
2024-07-10 10:30:00-04:00,0.41679999232292175,0.42899999022483826,0.41679999232292175,0.41999998688697815,2487,0.0,0.0
2024-07-10 11:30:00-04:00,0.421099990606308,0.42989999055862427,0.42010000348091125,0.42989999055862427,4574,0.0,0.0
2024-07-10 13:30:00-04:00,0.4269999861717224,0.4293000102043152,0.4262000024318695,0.4293000102043152,6999,0.0,0.0
2024-07-10 14:30:00-04:00,0.42309999465942383,0.4293999969959259,0.41999998688697815,0.42100000381469727,12771,0.0,0.0
2024-07-11 09:30:00-04:00,0.41679999232292175,0.4271000027656555,0.41670000553131104,0.4271000027656555,6622,0.0,0.0
2024-07-11 10:30:00-04:00,0.4269999861717224,0.4271000027656555,0.41999998688697815,0.42399999499320984,1294,0.0,0.0
2024-07-11 11:30:00-04:00,0.42800000309944153,0.42800000309944153,0.41999998688697815,0.41999998688697815,3105,0.0,0.0
2024-07-11 12:30:00-04:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,1010,0.0,0.0
2024-07-11 13:30:00-04:00,0.42419999837875366,0.42419999837875366,0.27000001072883606,0.35749998688697815,137984,0.0,0.0
2024-07-11 14:30:00-04:00,0.35749998688697815,0.3700000047683716,0.35749998688697815,0.3677999973297119,72705,0.0,0.0
2024-07-11 15:30:00-04:00,0.3677000105381012,0.375,0.36559998989105225,0.375,9179,0.0,0.0
2024-07-12 09:30:00-04:00,0.3668999969959259,0.375,0.3668999969959259,0.3700000047683716,7016,0.0,0.0
2024-07-12 10:30:00-04:00,0.3790000081062317,0.3790000081062317,0.3610000014305115,0.3610000014305115,13744,0.0,0.0
2024-07-12 11:30:00-04:00,0.3675000071525574,0.3675000071525574,0.36309999227523804,0.3634999990463257,4059,0.0,0.0
2024-07-12 12:30:00-04:00,0.367000013589859,0.367000013589859,0.3610000014305115,0.3610000014305115,7456,0.0,0.0
2024-07-12 13:30:00-04:00,0.3610999882221222,0.36899998784065247,0.35499998927116394,0.36230000853538513,17256,0.0,0.0
2024-07-12 14:30:00-04:00,0.36959999799728394,0.36959999799728394,0.35499998927116394,0.35690000653266907,12784,0.0,0.0
2024-07-15 09:30:00-04:00,0.35600000619888306,0.3700000047683716,0.35600000619888306,0.3635999858379364,12274,0.0,0.0
2024-07-15 10:30:00-04:00,0.36719998717308044,0.36809998750686646,0.3564999997615814,0.35659998655319214,10891,0.0,0.0
2024-07-15 11:30:00-04:00,0.35659998655319214,0.3646000027656555,0.35659998655319214,0.36230000853538513,10488,0.0,0.0
2024-07-15 13:30:00-04:00,0.36239999532699585,0.3646000027656555,0.3601999878883362,0.3601999878883362,3162,0.0,0.0
2024-07-15 14:30:00-04:00,0.36010000109672546,0.36010000109672546,0.35519999265670776,0.35839998722076416,14977,0.0,0.0
2024-07-15 15:30:00-04:00,0.35690000653266907,0.3578999936580658,0.35519999265670776,0.35600000619888306,3811,0.0,0.0
2024-07-16 09:30:00-04:00,0.3790000081062317,0.3790000081062317,0.36579999327659607,0.3659999966621399,4503,0.0,0.0
2024-07-16 10:30:00-04:00,0.3675999939441681,0.36809998750686646,0.36579999327659607,0.3675000071525574,6914,0.0,0.0
2024-07-16 11:30:00-04:00,0.3659000098705292,0.3693000078201294,0.3659000098705292,0.3659000098705292,2673,0.0,0.0
2024-07-16 12:30:00-04:00,0.3659000098705292,0.3659999966621399,0.36469998955726624,0.36469998955726624,0,0.0,0.0
2024-07-16 13:30:00-04:00,0.36390000581741333,0.3675999939441681,0.3628999888896942,0.3628999888896942,29428,0.0,0.0
2024-07-16 14:30:00-04:00,0.367000013589859,0.367000013589859,0.367000013589859,0.367000013589859,1616,0.0,0.0
2024-07-16 15:30:00-04:00,0.36039999127388,0.36550000309944153,0.36039999127388,0.3653999865055084,6131,0.0,0.0
2024-07-17 09:30:00-04:00,0.36000001430511475,0.367000013589859,0.36000001430511475,0.367000013589859,4399,0.0,0.0
2024-07-17 10:30:00-04:00,0.3635999858379364,0.367000013589859,0.3635999858379364,0.3668999969959259,1495,0.0,0.0
2024-07-17 11:30:00-04:00,0.367000013589859,0.367000013589859,0.3601999878883362,0.36399999260902405,6953,0.0,0.0
2024-07-17 12:30:00-04:00,0.36399999260902405,0.367000013589859,0.36399999260902405,0.367000013589859,3371,0.0,0.0
2024-07-17 13:30:00-04:00,0.36629998683929443,0.3671000003814697,0.36419999599456787,0.367000013589859,30400,0.0,0.0
2024-07-17 14:30:00-04:00,0.375,0.375,0.367000013589859,0.37130001187324524,8368,0.0,0.0
2024-07-17 15:30:00-04:00,0.3700999915599823,0.3711000084877014,0.3700000047683716,0.3700000047683716,9228,0.0,0.0
2024-07-18 09:30:00-04:00,0.358599990606308,0.375,0.350600004196167,0.37459999322891235,6156,0.0,0.0
2024-07-18 11:30:00-04:00,0.3610999882221222,0.3610999882221222,0.3610999882221222,0.3610999882221222,564,0.0,0.0
2024-07-18 12:30:00-04:00,0.36500000953674316,0.3652999997138977,0.3605000078678131,0.3646000027656555,2222,0.0,0.0
2024-07-18 13:30:00-04:00,0.36000001430511475,0.36000001430511475,0.3562000095844269,0.3562000095844269,2172,0.0,0.0
2024-07-18 14:30:00-04:00,0.3553999960422516,0.3598000109195709,0.3400000035762787,0.3400999903678894,12781,0.0,0.0
2024-07-18 15:30:00-04:00,0.3427000045776367,0.34540000557899475,0.3319999873638153,0.3319999873638153,18652,0.0,0.0
2024-07-19 09:30:00-04:00,0.3490000069141388,0.3490000069141388,0.3352999985218048,0.3353999853134155,4615,0.0,0.0
2024-07-19 10:30:00-04:00,0.3357999920845032,0.33719998598098755,0.3357999920845032,0.33629998564720154,5885,0.0,0.0
2024-07-19 11:30:00-04:00,0.33730000257492065,0.33730000257492065,0.32989999651908875,0.32989999651908875,11001,0.0,0.0
2024-07-19 12:30:00-04:00,0.33570000529289246,0.33570000529289246,0.335099995136261,0.335099995136261,1509,0.0,0.0
2024-07-19 14:30:00-04:00,0.33239999413490295,0.33239999413490295,0.33239999413490295,0.33239999413490295,592,0.0,0.0
2024-07-19 15:30:00-04:00,0.3352999985218048,0.3352999985218048,0.3352999985218048,0.3352999985218048,411,0.0,0.0
2024-07-22 09:30:00-04:00,0.3440000116825104,0.34529998898506165,0.3325999975204468,0.34529998898506165,7870,0.0,0.0
2024-07-22 10:30:00-04:00,0.33899998664855957,0.3391000032424927,0.3328000009059906,0.33899998664855957,1765,0.0,0.0
2024-07-22 11:30:00-04:00,0.33899998664855957,0.3440000116825104,0.320499986410141,0.32510000467300415,7275,0.0,0.0
2024-07-22 12:30:00-04:00,0.32589998841285706,0.3449999988079071,0.32589998841285706,0.3449000120162964,868,0.0,0.0
2024-07-22 13:30:00-04:00,0.3447999954223633,0.3447999954223633,0.3447999954223633,0.3447999954223633,330,0.0,0.0
2024-07-22 14:30:00-04:00,0.33059999346733093,0.33329999446868896,0.33059999346733093,0.33160001039505005,30717,0.0,0.0
2024-07-22 15:30:00-04:00,0.33329999446868896,0.33329999446868896,0.32919999957084656,0.32919999957084656,5335,0.0,0.0
2024-07-23 09:30:00-04:00,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.33489999175071716,1611,0.0,0.0
2024-07-23 10:30:00-04:00,0.3393999934196472,0.3393999934196472,0.3393999934196472,0.3393999934196472,430,0.0,0.0
2024-07-23 11:30:00-04:00,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,261,0.0,0.0
2024-07-23 12:30:00-04:00,0.3490000069141388,0.3490000069141388,0.3411000072956085,0.3488999903202057,2826,0.0,0.0
2024-07-23 13:30:00-04:00,0.3488999903202057,0.3488999903202057,0.3488999903202057,0.3488999903202057,46,0.0,0.0
2024-07-23 14:30:00-04:00,0.33500000834465027,0.34150001406669617,0.33500000834465027,0.34150001406669617,1439,0.0,0.0
2024-07-23 15:30:00-04:00,0.3407000005245209,0.34459999203681946,0.3395000100135803,0.3400000035762787,10184,0.0,0.0
2024-07-24 09:30:00-04:00,0.36000001430511475,0.36000001430511475,0.3474000096321106,0.3474000096321106,8627,0.0,0.0
2024-07-24 10:30:00-04:00,0.3474000096321106,0.35989999771118164,0.3474000096321106,0.35989999771118164,372,0.0,0.0
2024-07-24 11:30:00-04:00,0.3589000105857849,0.3589000105857849,0.34689998626708984,0.3499999940395355,26216,0.0,0.0
2024-07-24 12:30:00-04:00,0.3400999903678894,0.3400999903678894,0.3400999903678894,0.3400999903678894,227,0.0,0.0
2024-07-24 14:30:00-04:00,0.3409999907016754,0.3409999907016754,0.3400000035762787,0.3400999903678894,5400,0.0,0.0
2024-07-24 15:30:00-04:00,0.3425999879837036,0.35499998927116394,0.3400000035762787,0.3499999940395355,3173,0.0,0.0
2024-07-25 09:30:00-04:00,0.34549999237060547,0.35499998927116394,0.3449999988079071,0.3449999988079071,16286,0.0,0.0
2024-07-25 11:30:00-04:00,0.3488999903202057,0.3499000072479248,0.3488999903202057,0.3499000072479248,4163,0.0,0.0
2024-07-25 12:30:00-04:00,0.3476000130176544,0.3499000072479248,0.3474999964237213,0.34950000047683716,3528,0.0,0.0
2024-07-25 13:30:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3320,0.0,0.0
2024-07-26 09:30:00-04:00,0.36000001430511475,0.36000001430511475,0.3452000021934509,0.3452000021934509,8253,0.0,0.0
2024-07-26 10:30:00-04:00,0.3540000021457672,0.3540000021457672,0.35010001063346863,0.35010001063346863,1537,0.0,0.0
2024-07-26 11:30:00-04:00,0.3488999903202057,0.3488999903202057,0.3488999903202057,0.3488999903202057,163,0.0,0.0
2024-07-26 12:30:00-04:00,0.34610000252723694,0.34610000252723694,0.34610000252723694,0.34610000252723694,994,0.0,0.0
2024-07-26 13:30:00-04:00,0.35440000891685486,0.3544999957084656,0.35030001401901245,0.35030001401901245,5502,0.0,0.0
2024-07-26 14:30:00-04:00,0.351500004529953,0.351500004529953,0.351500004529953,0.351500004529953,1118,0.0,0.0
2024-07-26 15:30:00-04:00,0.35010001063346863,0.35010001063346863,0.3472000062465668,0.3472000062465668,494,0.0,0.0
2024-07-29 09:30:00-04:00,0.35499998927116394,0.35499998927116394,0.3452000021934509,0.3452000021934509,3057,0.0,0.0
2024-07-29 10:30:00-04:00,0.3476000130176544,0.3476000130176544,0.3476000130176544,0.3476000130176544,574,0.0,0.0
2024-07-29 11:30:00-04:00,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,2490,0.0,0.0
2024-07-29 12:30:00-04:00,0.3450999855995178,0.3474000096321106,0.3450999855995178,0.3474000096321106,3242,0.0,0.0
2024-07-29 13:30:00-04:00,0.3474000096321106,0.3474000096321106,0.34200000762939453,0.34200000762939453,4206,0.0,0.0
2024-07-29 15:30:00-04:00,0.3375999927520752,0.3375999927520752,0.3375999927520752,0.3375999927520752,6176,0.0,0.0
2024-07-30 09:30:00-04:00,0.3409999907016754,0.34150001406669617,0.3409999907016754,0.34150001406669617,1456,0.0,0.0
2024-07-30 10:30:00-04:00,0.3416000008583069,0.3416000008583069,0.3319999873638153,0.3400000035762787,9092,0.0,0.0
2024-07-30 11:30:00-04:00,0.335999995470047,0.33980000019073486,0.335999995470047,0.33980000019073486,393,0.0,0.0
2024-07-30 12:30:00-04:00,0.3398999869823456,0.3398999869823456,0.33980000019073486,0.33980000019073486,789,0.0,0.0
2024-07-30 14:30:00-04:00,0.3366999924182892,0.3400000035762787,0.3366999924182892,0.3377000093460083,2404,0.0,0.0
2024-07-30 15:30:00-04:00,0.3400000035762787,0.3400000035762787,0.337799996137619,0.337799996137619,1208,0.0,0.0
2024-07-31 09:30:00-04:00,0.3398999869823456,0.3425000011920929,0.33000001311302185,0.3425000011920929,5078,0.0,0.0
2024-07-31 10:30:00-04:00,0.33079999685287476,0.33079999685287476,0.3305000066757202,0.3305000066757202,9132,0.0,0.0
2024-07-31 11:30:00-04:00,0.33070001006126404,0.33500000834465027,0.33070001006126404,0.33500000834465027,0,0.0,0.0
2024-07-31 12:30:00-04:00,0.33500000834465027,0.33500000834465027,0.328900009393692,0.328900009393692,6478,0.0,0.0
2024-07-31 13:30:00-04:00,0.32659998536109924,0.32659998536109924,0.32580000162124634,0.32600000500679016,887,0.0,0.0
2024-07-31 14:30:00-04:00,0.33009999990463257,0.33340001106262207,0.32589998841285706,0.33340001106262207,9079,0.0,0.0
2024-07-31 15:30:00-04:00,0.32829999923706055,0.3336000144481659,0.32829999923706055,0.3336000144481659,7822,0.0,0.0
