Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:30:00-04:00,0.3264999985694885,0.3264999985694885,0.31200000643730164,0.31200000643730164,17854,0.0,0.0
2024-08-01 10:30:00-04:00,0.3149999976158142,0.33000001311302185,0.31200000643730164,0.31200000643730164,9904,0.0,0.0
2024-08-01 11:30:00-04:00,0.31209999322891235,0.31299999356269836,0.31200000643730164,0.31200000643730164,13246,0.0,0.0
2024-08-01 12:30:00-04:00,0.31209999322891235,0.31209999322891235,0.31209999322891235,0.31209999322891235,709,0.0,0.0
2024-08-01 13:30:00-04:00,0.31779998540878296,0.32339999079704285,0.31779998540878296,0.32339999079704285,257,0.0,0.0
2024-08-01 14:30:00-04:00,0.31769999861717224,0.31779998540878296,0.30550000071525574,0.30550000071525574,119949,0.0,0.0
2024-08-01 15:30:00-04:00,0.30550000071525574,0.3059999942779541,0.29019999504089355,0.290800005197525,18877,0.0,0.0
2024-08-02 09:30:00-04:00,0.29089999198913574,0.3012999892234802,0.29089999198913574,0.3009999990463257,19616,0.0,0.0
2024-08-02 10:30:00-04:00,0.3005000054836273,0.3037000000476837,0.3000999987125397,0.3019999861717224,3749,0.0,0.0
2024-08-02 11:30:00-04:00,0.29100000858306885,0.29899999499320984,0.27140000462532043,0.28290000557899475,29005,0.0,0.0
2024-08-02 12:30:00-04:00,0.2816999852657318,0.28999999165534973,0.275299996137619,0.2825999855995178,0,0.0,0.0
2024-08-02 14:30:00-04:00,0.28529998660087585,0.28999999165534973,0.28529998660087585,0.28999999165534973,1455,0.0,0.0
2024-08-02 15:30:00-04:00,0.2897999882698059,0.2897999882698059,0.27549999952316284,0.27649998664855957,12793,0.0,0.0
2024-08-05 09:30:00-04:00,0.25,0.26600000262260437,0.24150000512599945,0.24150000512599945,34389,0.0,0.0
2024-08-05 10:30:00-04:00,0.25360000133514404,0.2743000090122223,0.25360000133514404,0.2685000002384186,25029,0.0,0.0
2024-08-05 11:30:00-04:00,0.27250000834465027,0.27619999647140503,0.27250000834465027,0.272599995136261,4254,0.0,0.0
2024-08-05 12:30:00-04:00,0.2687000036239624,0.2759999930858612,0.2687000036239624,0.2757999897003174,3719,0.0,0.0
2024-08-05 13:30:00-04:00,0.2761000096797943,0.27630001306533813,0.2750999927520752,0.27630001306533813,4538,0.0,0.0
2024-08-05 14:30:00-04:00,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,1155,0.0,0.0
2024-08-05 15:30:00-04:00,0.2808000147342682,0.2808000147342682,0.2806999981403351,0.2806999981403351,2838,0.0,0.0
2024-08-06 09:30:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,688,0.0,0.0
2024-08-06 10:30:00-04:00,0.2800999879837036,0.2800999879837036,0.27649998664855957,0.27649998664855957,6850,0.0,0.0
2024-08-06 11:30:00-04:00,0.2768999934196472,0.28600001335144043,0.2768999934196472,0.28600001335144043,10713,0.0,0.0
2024-08-06 12:30:00-04:00,0.296999990940094,0.296999990940094,0.2948000133037567,0.296999990940094,5168,0.0,0.0
2024-08-06 13:30:00-04:00,0.296999990940094,0.296999990940094,0.29249998927116394,0.29249998927116394,16011,0.0,0.0
2024-08-06 14:30:00-04:00,0.29249998927116394,0.29260000586509705,0.29249998927116394,0.29260000586509705,2447,0.0,0.0
2024-08-07 09:30:00-04:00,0.31700000166893005,0.33000001311302185,0.289000004529953,0.289000004529953,25035,0.0,0.0
2024-08-07 10:30:00-04:00,0.3287000060081482,0.34880000352859497,0.29010000824928284,0.29010000824928284,11667,0.0,0.0
2024-08-07 11:30:00-04:00,0.30309998989105225,0.30489999055862427,0.3012000024318695,0.30489999055862427,10230,0.0,0.0
2024-08-07 12:30:00-04:00,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,400,0.0,0.0
2024-08-07 13:30:00-04:00,0.31189998984336853,0.31209999322891235,0.3100000023841858,0.31209999322891235,6435,0.0,0.0
2024-08-07 15:30:00-04:00,0.3050000071525574,0.3050000071525574,0.299699991941452,0.299699991941452,1453,0.0,0.0
2024-08-08 09:30:00-04:00,0.3005000054836273,0.3005000054836273,0.3000999987125397,0.3000999987125397,837,0.0,0.0
2024-08-08 10:30:00-04:00,0.296999990940094,0.296999990940094,0.2955000102519989,0.2955000102519989,1151,0.0,0.0
2024-08-08 11:30:00-04:00,0.30079999566078186,0.30090001225471497,0.28999999165534973,0.295199990272522,15156,0.0,0.0
2024-08-08 14:30:00-04:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,1010,0.0,0.0
2024-08-09 09:30:00-04:00,0.3140000104904175,0.3140000104904175,0.29600000381469727,0.30000001192092896,1145,0.0,0.0
2024-08-09 10:30:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,320,0.0,0.0
2024-08-09 11:30:00-04:00,0.29989999532699585,0.3093000054359436,0.2953999936580658,0.3089999854564667,5895,0.0,0.0
2024-08-09 12:30:00-04:00,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,376,0.0,0.0
2024-08-09 14:30:00-04:00,0.30730000138282776,0.3100000023841858,0.30730000138282776,0.30790001153945923,8221,0.0,0.0
2024-08-09 15:30:00-04:00,0.31119999289512634,0.33000001311302185,0.3100000023841858,0.3278999924659729,63269,0.0,0.0
2024-08-12 09:30:00-04:00,0.3434000015258789,0.34610000252723694,0.3434000015258789,0.3434000015258789,3840,0.0,0.0
2024-08-12 10:30:00-04:00,0.328900009393692,0.328900009393692,0.3149999976158142,0.3149999976158142,4113,0.0,0.0
2024-08-12 11:30:00-04:00,0.3149999976158142,0.3160000145435333,0.2800000011920929,0.2800000011920929,66458,0.0,0.0
2024-08-12 12:30:00-04:00,0.31299999356269836,0.33329999446868896,0.30469998717308044,0.32589998841285706,12057,0.0,0.0
2024-08-12 13:30:00-04:00,0.304500013589859,0.304500013589859,0.304500013589859,0.304500013589859,1001,0.0,0.0
2024-08-12 14:30:00-04:00,0.30469998717308044,0.321399986743927,0.3046000003814697,0.3111000061035156,1242,0.0,0.0
2024-08-12 15:30:00-04:00,0.2962999939918518,0.3100999891757965,0.2962999939918518,0.3100999891757965,2540,0.0,0.0
2024-08-13 09:30:00-04:00,0.30410000681877136,0.3100999891757965,0.30000001192092896,0.3050999939441681,13771,0.0,0.0
2024-08-13 11:30:00-04:00,0.31450000405311584,0.31450000405311584,0.31040000915527344,0.3109999895095825,8081,0.0,0.0
2024-08-13 12:30:00-04:00,0.3109999895095825,0.31150001287460327,0.3109999895095825,0.31130000948905945,1312,0.0,0.0
2024-08-13 13:30:00-04:00,0.31139999628067017,0.3116999864578247,0.31060001254081726,0.31060001254081726,4159,0.0,0.0
2024-08-13 14:30:00-04:00,0.31049999594688416,0.3125,0.31049999594688416,0.3111000061035156,3755,0.0,0.0
2024-08-13 15:30:00-04:00,0.31060001254081726,0.31209999322891235,0.3100000023841858,0.3100000023841858,1527,0.0,0.0
2024-08-14 09:30:00-04:00,0.3100000023841858,0.3151000142097473,0.3100000023841858,0.31200000643730164,17769,0.0,0.0
2024-08-14 10:30:00-04:00,0.313400000333786,0.3160000145435333,0.30000001192092896,0.3084999918937683,16197,0.0,0.0
2024-08-14 11:30:00-04:00,0.3100000023841858,0.3100000023841858,0.30630001425743103,0.3082999885082245,5249,0.0,0.0
2024-08-14 12:30:00-04:00,0.30489999055862427,0.30550000071525574,0.30489999055862427,0.30550000071525574,452,0.0,0.0
2024-08-14 13:30:00-04:00,0.3109999895095825,0.3109999895095825,0.3089999854564667,0.3100000023841858,1130,0.0,0.0
2024-08-14 14:30:00-04:00,0.30559998750686646,0.3100000023841858,0.30550000071525574,0.3100000023841858,6627,0.0,0.0
2024-08-14 15:30:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,650,0.0,0.0
2024-08-15 09:30:00-04:00,0.31029999256134033,0.31029999256134033,0.31029999256134033,0.31029999256134033,1835,0.0,0.0
2024-08-15 10:30:00-04:00,0.3199999928474426,0.32019999623298645,0.31949999928474426,0.31949999928474426,6289,0.0,0.0
2024-08-15 11:30:00-04:00,0.3188999891281128,0.3188999891281128,0.31619998812675476,0.31619998812675476,1670,0.0,0.0
2024-08-15 12:30:00-04:00,0.31310001015663147,0.3188999891281128,0.31310001015663147,0.3188999891281128,4009,0.0,0.0
2024-08-15 13:30:00-04:00,0.3100999891757965,0.3140000104904175,0.3100999891757965,0.310699999332428,1514,0.0,0.0
2024-08-15 14:30:00-04:00,0.31839999556541443,0.3262999951839447,0.31839999556541443,0.32519999146461487,13973,0.0,0.0
2024-08-15 15:30:00-04:00,0.3264000117778778,0.3264000117778778,0.3264000117778778,0.3264000117778778,1046,0.0,0.0
2024-08-16 09:30:00-04:00,0.32989999651908875,0.335099995136261,0.310699999332428,0.3305000066757202,27512,0.0,0.0
2024-08-16 10:30:00-04:00,0.32989999651908875,0.33000001311302185,0.31540000438690186,0.31540000438690186,13044,0.0,0.0
2024-08-16 11:30:00-04:00,0.310699999332428,0.3109999895095825,0.310699999332428,0.310699999332428,5864,0.0,0.0
2024-08-16 13:30:00-04:00,0.31150001287460327,0.3199999928474426,0.31150001287460327,0.31949999928474426,3975,0.0,0.0
2024-08-16 14:30:00-04:00,0.3199000060558319,0.3199999928474426,0.3151000142097473,0.3151000142097473,4613,0.0,0.0
2024-08-16 15:30:00-04:00,0.31619998812675476,0.31619998812675476,0.31060001254081726,0.31060001254081726,4407,0.0,0.0
2024-08-19 09:30:00-04:00,0.31779998540878296,0.3199000060558319,0.31529998779296875,0.3199000060558319,7976,0.0,0.0
2024-08-19 10:30:00-04:00,0.31540000438690186,0.31540000438690186,0.31540000438690186,0.31540000438690186,1201,0.0,0.0
2024-08-19 11:30:00-04:00,0.31779998540878296,0.3199999928474426,0.31520000100135803,0.31520000100135803,16645,0.0,0.0
2024-08-19 12:30:00-04:00,0.3199999928474426,0.3328999876976013,0.3199999928474426,0.32899999618530273,30649,0.0,0.0
2024-08-19 13:30:00-04:00,0.3240000009536743,0.3240000009536743,0.3208000063896179,0.32170000672340393,1246,0.0,0.0
2024-08-19 14:30:00-04:00,0.3160000145435333,0.329800009727478,0.3149999976158142,0.32499998807907104,19991,0.0,0.0
2024-08-19 15:30:00-04:00,0.32499998807907104,0.35350000858306885,0.3212999999523163,0.35010001063346863,72802,0.0,0.0
2024-08-20 09:30:00-04:00,0.3321000039577484,0.37869998812675476,0.3321000039577484,0.37439998984336853,35463,0.0,0.0
2024-08-20 10:30:00-04:00,0.3700999915599823,0.37869998812675476,0.351500004529953,0.37869998812675476,41420,0.0,0.0
2024-08-20 11:30:00-04:00,0.375,0.3898000121116638,0.375,0.375,37401,0.0,0.0
2024-08-20 12:30:00-04:00,0.3871999979019165,0.3871999979019165,0.3700000047683716,0.3797000050544739,12155,0.0,0.0
2024-08-20 13:30:00-04:00,0.375,0.40400001406669617,0.3564000129699707,0.40389999747276306,45604,0.0,0.0
2024-08-20 14:30:00-04:00,0.4016999900341034,0.4187000095844269,0.3720000088214874,0.40470001101493835,74542,0.0,0.0
2024-08-20 15:30:00-04:00,0.4009000062942505,0.41999998688697815,0.4000000059604645,0.41999998688697815,18705,0.0,0.0
2024-08-21 09:30:00-04:00,0.41679999232292175,0.47999998927116394,0.4099999964237213,0.46779999136924744,158300,0.0,0.0
2024-08-21 10:30:00-04:00,0.46700000762939453,0.47999998927116394,0.42989999055862427,0.42989999055862427,48488,0.0,0.0
2024-08-21 11:30:00-04:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4348999857902527,20184,0.0,0.0
2024-08-21 12:30:00-04:00,0.4350000023841858,0.4399000108242035,0.4099999964237213,0.4099999964237213,11398,0.0,0.0
2024-08-21 13:30:00-04:00,0.42989999055862427,0.4399999976158142,0.4099999964237213,0.4255000054836273,35294,0.0,0.0
2024-08-21 14:30:00-04:00,0.41110000014305115,0.4399999976158142,0.41100001335144043,0.4300000071525574,58285,0.0,0.0
2024-08-21 15:30:00-04:00,0.4255000054836273,0.46000000834465027,0.4255000054836273,0.43299999833106995,77446,0.0,0.0
2024-08-22 09:30:00-04:00,0.4221999943256378,0.46000000834465027,0.42010000348091125,0.44999998807907104,10607,0.0,0.0
2024-08-22 10:30:00-04:00,0.45089998841285706,0.4699000120162964,0.44600000977516174,0.45980000495910645,45794,0.0,0.0
2024-08-22 11:30:00-04:00,0.45500001311302185,0.45570001006126404,0.4399999976158142,0.44999998807907104,15128,0.0,0.0
2024-08-22 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.4449000060558319,0.4449000060558319,15132,0.0,0.0
2024-08-22 13:30:00-04:00,0.4401000142097473,0.45489999651908875,0.4399999976158142,0.44999998807907104,10039,0.0,0.0
2024-08-22 14:30:00-04:00,0.45190000534057617,0.45190000534057617,0.4250999987125397,0.4250999987125397,21263,0.0,0.0
2024-08-22 15:30:00-04:00,0.4336000084877014,0.4341000020503998,0.4336000084877014,0.4341000020503998,1277,0.0,0.0
2024-08-23 09:30:00-04:00,0.421099990606308,0.45989999175071716,0.421099990606308,0.44999998807907104,8367,0.0,0.0
2024-08-23 10:30:00-04:00,0.4474000036716461,0.4474000036716461,0.4474000036716461,0.4474000036716461,1108,0.0,0.0
2024-08-23 11:30:00-04:00,0.4424999952316284,0.4440000057220459,0.421099990606308,0.4284999966621399,16380,0.0,0.0
2024-08-23 12:30:00-04:00,0.4300999939441681,0.4300999939441681,0.4300000071525574,0.4300000071525574,3555,0.0,0.0
2024-08-23 13:30:00-04:00,0.4399000108242035,0.4399000108242035,0.43939998745918274,0.43950000405311584,2204,0.0,0.0
2024-08-23 14:30:00-04:00,0.4388999938964844,0.4397999942302704,0.4300000071525574,0.4339999854564667,23558,0.0,0.0
2024-08-23 15:30:00-04:00,0.43779999017715454,0.43970000743865967,0.43389999866485596,0.43970000743865967,1919,0.0,0.0
2024-08-26 09:30:00-04:00,0.4050000011920929,0.4300000071525574,0.39500001072883606,0.41100001335144043,0,0.0,0.0
2024-08-26 11:30:00-04:00,0.4300999939441681,0.43970000743865967,0.4300000071525574,0.43950000405311584,3435,0.0,0.0
2024-08-26 12:30:00-04:00,0.43950000405311584,0.4480000138282776,0.4339999854564667,0.44780001044273376,18193,0.0,0.0
2024-08-26 13:30:00-04:00,0.44699999690055847,0.4478999972343445,0.43939998745918274,0.43939998745918274,10548,0.0,0.0
2024-08-26 14:30:00-04:00,0.4348999857902527,0.43950000405311584,0.4300000071525574,0.4359999895095825,9639,0.0,0.0
2024-08-26 15:30:00-04:00,0.4359000027179718,0.44029998779296875,0.4350000023841858,0.4390000104904175,15298,0.0,0.0
2024-08-27 09:30:00-04:00,0.42500001192092896,0.47999998927116394,0.42500001192092896,0.4738999903202057,49065,0.0,0.0
2024-08-27 10:30:00-04:00,0.4699999988079071,0.48500001430511475,0.460099995136261,0.47999998927116394,34217,0.0,0.0
2024-08-27 11:30:00-04:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4399999976158142,27114,0.0,0.0
2024-08-27 12:30:00-04:00,0.45750001072883606,0.45750001072883606,0.4449999928474426,0.4449999928474426,2680,0.0,0.0
2024-08-27 13:30:00-04:00,0.4449999928474426,0.45249998569488525,0.4449999928474426,0.45249998569488525,9336,0.0,0.0
2024-08-27 14:30:00-04:00,0.4569999873638153,0.4781999886035919,0.4569999873638153,0.4747999906539917,28237,0.0,0.0
2024-08-27 15:30:00-04:00,0.4650000035762787,0.5099999904632568,0.4650000035762787,0.49129998683929443,37068,0.0,0.0
2024-08-28 09:30:00-04:00,0.5040000081062317,0.5040000081062317,0.44999998807907104,0.44999998807907104,35824,0.0,0.0
2024-08-28 10:30:00-04:00,0.46000000834465027,0.46000000834465027,0.45010000467300415,0.45010000467300415,1698,0.0,0.0
2024-08-28 11:30:00-04:00,0.4580000042915344,0.4580000042915344,0.44999998807907104,0.44999998807907104,20443,0.0,0.0
2024-08-28 12:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,3284,0.0,0.0
2024-08-28 14:30:00-04:00,0.4726000130176544,0.48500001430511475,0.4726000130176544,0.48500001430511475,677,0.0,0.0
2024-08-28 15:30:00-04:00,0.46000000834465027,0.4767000079154968,0.46000000834465027,0.46000000834465027,8142,0.0,0.0
2024-08-29 09:30:00-04:00,0.4499000012874603,0.4790000021457672,0.4300000071525574,0.46799999475479126,76073,0.0,0.0
2024-08-29 10:30:00-04:00,0.48489999771118164,0.48489999771118164,0.47440001368522644,0.4832000136375427,23379,0.0,0.0
2024-08-29 11:30:00-04:00,0.4828999936580658,0.4887000024318695,0.4810999929904938,0.4810999929904938,18526,0.0,0.0
2024-08-29 12:30:00-04:00,0.48100000619888306,0.5,0.48100000619888306,0.4810999929904938,5452,0.0,0.0
2024-08-29 13:30:00-04:00,0.48170000314712524,0.4830000102519989,0.4810999929904938,0.4830000102519989,3233,0.0,0.0
2024-08-29 14:30:00-04:00,0.48100000619888306,0.48100000619888306,0.48010000586509705,0.48010000586509705,6388,0.0,0.0
2024-08-29 15:30:00-04:00,0.47440001368522644,0.47440001368522644,0.46000000834465027,0.46000000834465027,20921,0.0,0.0
2024-08-30 09:30:00-04:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46000000834465027,25147,0.0,0.0
2024-08-30 10:30:00-04:00,0.46000000834465027,0.46950000524520874,0.4447999894618988,0.44749999046325684,30724,0.0,0.0
2024-08-30 11:30:00-04:00,0.44749999046325684,0.44749999046325684,0.44429999589920044,0.4456000030040741,3233,0.0,0.0
2024-08-30 12:30:00-04:00,0.4429999887943268,0.4431000053882599,0.4399999976158142,0.4431000053882599,8890,0.0,0.0
2024-08-30 13:30:00-04:00,0.43779999017715454,0.4406000077724457,0.4372999966144562,0.4404999911785126,1429,0.0,0.0
2024-08-30 14:30:00-04:00,0.4406000077724457,0.4499000012874603,0.4406000077724457,0.4431999921798706,4629,0.0,0.0
2024-08-30 15:30:00-04:00,0.4415999948978424,0.44699999690055847,0.4399999976158142,0.4399999976158142,1055,0.0,0.0
2024-09-03 09:30:00-04:00,0.4399999976158142,0.4620000123977661,0.4300999939441681,0.4300999939441681,21322,0.0,0.0
2024-09-03 10:30:00-04:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.4325999915599823,4094,0.0,0.0
2024-09-03 11:30:00-04:00,0.4499000012874603,0.4499000012874603,0.4490000009536743,0.4490000009536743,530,0.0,0.0
2024-09-03 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.43299999833106995,0.43299999833106995,7209,0.0,0.0
2024-09-03 13:30:00-04:00,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.43299999833106995,2100,0.0,0.0
2024-09-03 14:30:00-04:00,0.43709999322891235,0.43709999322891235,0.43700000643730164,0.43700000643730164,119,0.0,0.0
2024-09-03 15:30:00-04:00,0.4300000071525574,0.4302000105381012,0.4300000071525574,0.4302000105381012,12503,0.0,0.0
2024-09-04 09:30:00-04:00,0.4659999907016754,0.47360000014305115,0.36660000681877136,0.36739999055862427,14089054,0.0,0.0
2024-09-04 10:30:00-04:00,0.3675000071525574,0.39500001072883606,0.33009999990463257,0.37290000915527344,867596,0.0,0.0
2024-09-04 11:30:00-04:00,0.37290000915527344,0.39500001072883606,0.36000001430511475,0.39500001072883606,387904,0.0,0.0
2024-09-04 12:30:00-04:00,0.39500001072883606,0.39719998836517334,0.3801000118255615,0.38960000872612,198524,0.0,0.0
2024-09-04 13:30:00-04:00,0.38960000872612,0.396699994802475,0.3837999999523163,0.3856000006198883,177733,0.0,0.0
2024-09-04 14:30:00-04:00,0.3871999979019165,0.39719998836517334,0.38260000944137573,0.39719998836517334,173892,0.0,0.0
2024-09-04 15:30:00-04:00,0.39989998936653137,0.4059999883174896,0.382099986076355,0.3822000026702881,300268,0.0,0.0
2024-09-05 09:30:00-04:00,0.36890000104904175,0.42500001192092896,0.3310999870300293,0.38580000400543213,475991,0.0,0.0
2024-09-05 10:30:00-04:00,0.385699987411499,0.4196000099182129,0.3686999976634979,0.4153999984264374,208399,0.0,0.0
2024-09-05 11:30:00-04:00,0.41600000858306885,0.4648999869823456,0.4099999964237213,0.42800000309944153,318298,0.0,0.0
2024-09-05 12:30:00-04:00,0.4228000044822693,0.427700012922287,0.36000001430511475,0.39500001072883606,179276,0.0,0.0
2024-09-05 13:30:00-04:00,0.38499999046325684,0.4050000011920929,0.38499999046325684,0.3880999982357025,30823,0.0,0.0
2024-09-05 14:30:00-04:00,0.3880000114440918,0.3887999951839447,0.3801000118255615,0.3871000111103058,42942,0.0,0.0
2024-09-05 15:30:00-04:00,0.3874000012874603,0.388700008392334,0.38260000944137573,0.3880999982357025,18290,0.0,0.0
2024-09-06 09:30:00-04:00,0.3700000047683716,0.3799999952316284,0.361299991607666,0.3700000047683716,48178,0.0,0.0
2024-09-06 10:30:00-04:00,0.3700999915599823,0.3700999915599823,0.34049999713897705,0.3571999967098236,71842,0.0,0.0
2024-09-06 11:30:00-04:00,0.3571999967098236,0.3700000047683716,0.3569999933242798,0.3587999939918518,5920,0.0,0.0
2024-09-06 12:30:00-04:00,0.3569999933242798,0.36079999804496765,0.3449999988079071,0.35510000586509705,20323,0.0,0.0
2024-09-06 13:30:00-04:00,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.3547999858856201,13899,0.0,0.0
2024-09-06 14:30:00-04:00,0.35420000553131104,0.3610000014305115,0.35420000553131104,0.36010000109672546,22978,0.0,0.0
2024-09-06 15:30:00-04:00,0.35989999771118164,0.36010000109672546,0.34360000491142273,0.34360000491142273,26713,0.0,0.0
2024-09-09 09:30:00-04:00,0.3398999869823456,0.3398999869823456,0.3181000053882599,0.323199987411499,60402,0.0,0.0
2024-09-09 10:30:00-04:00,0.323199987411499,0.35190001130104065,0.3231000006198883,0.3472999930381775,58050,0.0,0.0
2024-09-09 11:30:00-04:00,0.3540000021457672,0.3630000054836273,0.3476000130176544,0.36000001430511475,23222,0.0,0.0
2024-09-09 12:30:00-04:00,0.3508000075817108,0.3869999945163727,0.3400000035762787,0.3400000035762787,40991,0.0,0.0
2024-09-09 13:30:00-04:00,0.34150001406669617,0.375,0.34150001406669617,0.3659999966621399,33477,0.0,0.0
2024-09-09 14:30:00-04:00,0.36649999022483826,0.36660000681877136,0.3400000035762787,0.3499999940395355,85637,0.0,0.0
2024-09-09 15:30:00-04:00,0.3596999943256378,0.3619999885559082,0.3560999929904938,0.3560999929904938,10362,0.0,0.0
2024-09-10 09:30:00-04:00,0.3443000018596649,0.3504999876022339,0.3269999921321869,0.3504999876022339,32729,0.0,0.0
2024-09-10 10:30:00-04:00,0.35499998927116394,0.35499998927116394,0.3240000009536743,0.329800009727478,48398,0.0,0.0
2024-09-10 12:30:00-04:00,0.33329999446868896,0.3416000008583069,0.329800009727478,0.329800009727478,45517,0.0,0.0
2024-09-10 13:30:00-04:00,0.329800009727478,0.3398999869823456,0.329800009727478,0.329800009727478,3593,0.0,0.0
2024-09-10 14:30:00-04:00,0.32989999651908875,0.3345000147819519,0.329800009727478,0.329800009727478,5162,0.0,0.0
2024-09-10 15:30:00-04:00,0.33000001311302185,0.3368000090122223,0.3240000009536743,0.3240000009536743,16280,0.0,0.0
2024-09-11 09:30:00-04:00,0.33649998903274536,0.33649998903274536,0.31299999356269836,0.31299999356269836,35366,0.0,0.0
2024-09-11 10:30:00-04:00,0.33489999175071716,0.33489999175071716,0.31060001254081726,0.3199999928474426,14120,0.0,0.0
2024-09-11 11:30:00-04:00,0.31529998779296875,0.31529998779296875,0.31060001254081726,0.3140000104904175,10361,0.0,0.0
2024-09-11 12:30:00-04:00,0.3199000060558319,0.3199000060558319,0.31060001254081726,0.3197999894618988,8982,0.0,0.0
2024-09-11 13:30:00-04:00,0.3197999894618988,0.3199000060558319,0.31459999084472656,0.31459999084472656,1455,0.0,0.0
2024-09-11 14:30:00-04:00,0.3199000060558319,0.3199000060558319,0.31520000100135803,0.31709998846054077,7052,0.0,0.0
2024-09-11 15:30:00-04:00,0.3125999867916107,0.3125999867916107,0.3109999895095825,0.3109999895095825,17876,0.0,0.0
2024-09-12 09:30:00-04:00,0.31200000643730164,0.31779998540878296,0.2919999957084656,0.3000999987125397,42994,0.0,0.0
2024-09-12 10:30:00-04:00,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.30640000104904175,6561,0.0,0.0
2024-09-12 11:30:00-04:00,0.30000001192092896,0.3190000057220459,0.30000001192092896,0.3190000057220459,24947,0.0,0.0
2024-09-12 12:30:00-04:00,0.30809998512268066,0.30809998512268066,0.30809998512268066,0.30809998512268066,8909,0.0,0.0
2024-09-12 13:30:00-04:00,0.3100000023841858,0.3138999938964844,0.3100000023841858,0.3138999938964844,3379,0.0,0.0
2024-09-12 14:30:00-04:00,0.3199000060558319,0.3199000060558319,0.3050999939441681,0.3050999939441681,4610,0.0,0.0
