Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:30:00-04:00,0.30000001192092896,0.3197999894618988,0.28049999475479126,0.30000001192092896,75535,0.0,0.0
2024-09-13 10:30:00-04:00,0.3000999987125397,0.3100000023841858,0.3000999987125397,0.3070000112056732,853,0.0,0.0
2024-09-13 11:30:00-04:00,0.3000999987125397,0.3199999928474426,0.3000999987125397,0.3100000023841858,3665,0.0,0.0
2024-09-13 12:30:00-04:00,0.31850001215934753,0.31850001215934753,0.31850001215934753,0.31850001215934753,500,0.0,0.0
2024-09-13 13:30:00-04:00,0.30000001192092896,0.3098999857902527,0.30000001192092896,0.3000999987125397,6237,0.0,0.0
2024-09-13 14:30:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,13605,0.0,0.0
2024-09-13 15:30:00-04:00,0.3089999854564667,0.3089999854564667,0.30300000309944153,0.30300000309944153,2334,0.0,0.0
2024-09-16 09:30:00-04:00,0.30000001192092896,0.3449999988079071,0.30000001192092896,0.33970001339912415,174545,0.0,0.0
2024-09-16 10:30:00-04:00,0.3398999869823456,0.36000001430511475,0.3398999869823456,0.3400000035762787,68266,0.0,0.0
2024-09-16 11:30:00-04:00,0.3434999883174896,0.3434999883174896,0.3199999928474426,0.32739999890327454,9790,0.0,0.0
2024-09-16 12:30:00-04:00,0.3375000059604645,0.3449000120162964,0.33009999990463257,0.3447999954223633,14278,0.0,0.0
2024-09-16 13:30:00-04:00,0.33000001311302185,0.34459999203681946,0.33000001311302185,0.34459999203681946,10384,0.0,0.0
2024-09-16 14:30:00-04:00,0.34450000524520874,0.34459999203681946,0.34450000524520874,0.34459999203681946,32043,0.0,0.0
2024-09-16 15:30:00-04:00,0.32499998807907104,0.32499998807907104,0.3158999979496002,0.31769999861717224,2994,0.0,0.0
2024-09-17 09:30:00-04:00,0.32190001010894775,0.33180001378059387,0.3149999976158142,0.3314000070095062,8672,0.0,0.0
2024-09-17 10:30:00-04:00,0.33070001006126404,0.3310000002384186,0.32100000977516174,0.3310000002384186,3537,0.0,0.0
2024-09-17 11:30:00-04:00,0.3109999895095825,0.33160001039505005,0.3109999895095825,0.3310000002384186,1330,0.0,0.0
2024-09-17 12:30:00-04:00,0.33160001039505005,0.33160001039505005,0.3190000057220459,0.3190000057220459,1441,0.0,0.0
2024-09-17 13:30:00-04:00,0.3249000012874603,0.33160001039505005,0.3249000012874603,0.33160001039505005,3852,0.0,0.0
2024-09-17 15:30:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,641,0.0,0.0
2024-09-18 09:30:00-04:00,0.32350000739097595,0.32350000739097595,0.3179999887943268,0.31929999589920044,16686,0.0,0.0
2024-09-18 10:30:00-04:00,0.3181000053882599,0.3199999928474426,0.3179999887943268,0.3179999887943268,10111,0.0,0.0
2024-09-18 11:30:00-04:00,0.3179999887943268,0.328000009059906,0.3179999887943268,0.328000009059906,5604,0.0,0.0
2024-09-18 12:30:00-04:00,0.320499986410141,0.3278000056743622,0.3179999887943268,0.3179999887943268,1413,0.0,0.0
2024-09-18 13:30:00-04:00,0.3179999887943268,0.32739999890327454,0.31790000200271606,0.32269999384880066,27609,0.0,0.0
2024-09-18 14:30:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,3172,0.0,0.0
2024-09-18 15:30:00-04:00,0.3197999894618988,0.3197999894618988,0.3109999895095825,0.3109999895095825,4048,0.0,0.0
2024-09-19 09:30:00-04:00,0.3240000009536743,0.3240000009536743,0.30329999327659607,0.31540000438690186,2576,0.0,0.0
2024-09-19 10:30:00-04:00,0.32760000228881836,0.3276999890804291,0.30059999227523804,0.30059999227523804,9543,0.0,0.0
2024-09-19 12:30:00-04:00,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,131,0.0,0.0
2024-09-19 13:30:00-04:00,0.32670000195503235,0.32670000195503235,0.3019999861717224,0.3021000027656555,3221,0.0,0.0
2024-09-19 14:30:00-04:00,0.3190000057220459,0.3190000057220459,0.30219998955726624,0.30230000615119934,2982,0.0,0.0
2024-09-19 15:30:00-04:00,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,1200,0.0,0.0
2024-09-20 09:30:00-04:00,0.3075000047683716,0.3075000047683716,0.29820001125335693,0.30000001192092896,10209,0.0,0.0
2024-09-20 10:30:00-04:00,0.3068000078201294,0.3068999946117401,0.29820001125335693,0.3066999912261963,16851,0.0,0.0
2024-09-20 11:30:00-04:00,0.29910001158714294,0.29910001158714294,0.29899999499320984,0.29899999499320984,2367,0.0,0.0
2024-09-20 12:30:00-04:00,0.2994999885559082,0.2994999885559082,0.2906999886035919,0.29100000858306885,18587,0.0,0.0
2024-09-20 13:30:00-04:00,0.2944999933242798,0.29789999127388,0.29100000858306885,0.2919999957084656,4437,0.0,0.0
2024-09-20 14:30:00-04:00,0.29420000314712524,0.2976999878883362,0.2800000011920929,0.29760000109672546,29607,0.0,0.0
2024-09-20 15:30:00-04:00,0.2930000126361847,0.2939999997615814,0.2800000011920929,0.2937000095844269,4026,0.0,0.0
2024-09-23 09:30:00-04:00,0.2833999991416931,0.28999999165534973,0.2800000011920929,0.2849999964237213,13680,0.0,0.0
2024-09-23 10:30:00-04:00,0.28999999165534973,0.3199999928474426,0.2799000144004822,0.3100000023841858,3500,0.0,0.0
2024-09-23 11:30:00-04:00,0.30979999899864197,0.30979999899864197,0.29100000858306885,0.2919999957084656,2041,0.0,0.0
2024-09-23 12:30:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,288,0.0,0.0
2024-09-23 13:30:00-04:00,0.3100000023841858,0.3100000023841858,0.2919999957084656,0.3000999987125397,5546,0.0,0.0
2024-09-23 14:30:00-04:00,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,1490,0.0,0.0
2024-09-23 15:30:00-04:00,0.30070000886917114,0.3089999854564667,0.29989999532699585,0.30000001192092896,16656,0.0,0.0
2024-09-24 09:30:00-04:00,0.2919999957084656,0.3100000023841858,0.2919999957084656,0.3098999857902527,11961,0.0,0.0
2024-09-24 10:30:00-04:00,0.3199000060558319,0.33980000019073486,0.3073999881744385,0.33980000019073486,14373,0.0,0.0
2024-09-24 11:30:00-04:00,0.32030001282691956,0.3400000035762787,0.3100000023841858,0.32510000467300415,18957,0.0,0.0
2024-09-24 12:30:00-04:00,0.32499998807907104,0.3400000035762787,0.32199999690055847,0.3269999921321869,7718,0.0,0.0
2024-09-24 13:30:00-04:00,0.34459999203681946,0.3449999988079071,0.3269999921321869,0.3334999978542328,12619,0.0,0.0
2024-09-24 14:30:00-04:00,0.335999995470047,0.3700000047683716,0.335999995470047,0.3497999906539917,19582,0.0,0.0
2024-09-24 15:30:00-04:00,0.3450999855995178,0.3499000072479248,0.3400000035762787,0.34439998865127563,6793,0.0,0.0
2024-09-25 09:30:00-04:00,0.3449999988079071,0.3449999988079071,0.33500000834465027,0.3400000035762787,25091,0.0,0.0
2024-09-25 10:30:00-04:00,0.3440000116825104,0.3490000069141388,0.3440000116825104,0.3490000069141388,3558,0.0,0.0
2024-09-25 11:30:00-04:00,0.33340001106262207,0.35899999737739563,0.33340001106262207,0.34389999508857727,3972,0.0,0.0
2024-09-25 12:30:00-04:00,0.34700000286102295,0.3479999899864197,0.3400000035762787,0.3479999899864197,5940,0.0,0.0
2024-09-25 13:30:00-04:00,0.3441999852657318,0.3441999852657318,0.3400000035762787,0.3440000116825104,20931,0.0,0.0
2024-09-25 14:30:00-04:00,0.33000001311302185,0.3343000113964081,0.33000001311302185,0.3303999900817871,138,0.0,0.0
2024-09-25 15:30:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,1111,0.0,0.0
2024-09-26 09:30:00-04:00,0.32499998807907104,0.3370000123977661,0.32499998807907104,0.3370000123977661,15478,0.0,0.0
2024-09-26 10:30:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4280,0.0,0.0
2024-09-26 12:30:00-04:00,0.33180001378059387,0.34369999170303345,0.33180001378059387,0.3398999869823456,1406,0.0,0.0
2024-09-26 13:30:00-04:00,0.33250001072883606,0.3400000035762787,0.33250001072883606,0.33250001072883606,4967,0.0,0.0
2024-09-26 15:30:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,6000,0.0,0.0
2024-09-27 09:30:00-04:00,0.32499998807907104,0.33000001311302185,0.3127000033855438,0.3296999931335449,28058,0.0,0.0
2024-09-27 11:30:00-04:00,0.3070000112056732,0.3269999921321869,0.3070000112056732,0.3199999928474426,1078,0.0,0.0
2024-09-27 12:30:00-04:00,0.32690000534057617,0.32690000534057617,0.3163999915122986,0.3163999915122986,224,0.0,0.0
2024-09-27 13:30:00-04:00,0.31040000915527344,0.31049999594688416,0.3059000074863434,0.3059000074863434,13817,0.0,0.0
2024-09-27 14:30:00-04:00,0.3098999857902527,0.3098999857902527,0.30869999527931213,0.30869999527931213,1665,0.0,0.0
2024-09-27 15:30:00-04:00,0.3102000057697296,0.3102000057697296,0.3100999891757965,0.3100999891757965,898,0.0,0.0
2024-09-30 09:30:00-04:00,0.3149999976158142,0.3149999976158142,0.3149000108242035,0.3149000108242035,3602,0.0,0.0
2024-09-30 10:30:00-04:00,0.3109999895095825,0.3149999976158142,0.3109999895095825,0.3149999976158142,868,0.0,0.0
2024-09-30 11:30:00-04:00,0.30709999799728394,0.3142000138759613,0.30709999799728394,0.3142000138759613,3226,0.0,0.0
2024-09-30 12:30:00-04:00,0.3149999976158142,0.3149999976158142,0.3149000108242035,0.3149000108242035,3361,0.0,0.0
2024-09-30 13:30:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1559,0.0,0.0
2024-09-30 15:30:00-04:00,0.3181000053882599,0.3181000053882599,0.3181000053882599,0.3181000053882599,286,0.0,0.0
2024-10-01 09:30:00-04:00,0.32760000228881836,0.3400000035762787,0.3257000148296356,0.3391000032424927,4295,0.0,0.0
2024-10-01 10:30:00-04:00,0.335099995136261,0.3400000035762787,0.30799999833106995,0.33899998664855957,7355,0.0,0.0
2024-10-01 11:30:00-04:00,0.3091000020503998,0.33980000019073486,0.3091000020503998,0.33980000019073486,6873,0.0,0.0
2024-10-01 12:30:00-04:00,0.33500000834465027,0.33899998664855957,0.32100000977516174,0.32100000977516174,7354,0.0,0.0
2024-10-01 13:30:00-04:00,0.3179999887943268,0.32749998569488525,0.3179999887943268,0.32749998569488525,1199,0.0,0.0
2024-10-01 14:30:00-04:00,0.33899998664855957,0.33899998664855957,0.33869999647140503,0.33869999647140503,312,0.0,0.0
2024-10-01 15:30:00-04:00,0.3149999976158142,0.33980000019073486,0.3149999976158142,0.32420000433921814,1473,0.0,0.0
2024-10-02 09:30:00-04:00,0.329800009727478,0.3400000035762787,0.329800009727478,0.3336000144481659,3347,0.0,0.0
2024-10-02 10:30:00-04:00,0.3138999938964844,0.32899999618530273,0.3138999938964844,0.3255000114440918,18717,0.0,0.0
2024-10-02 12:30:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33899998664855957,8172,0.0,0.0
2024-10-02 13:30:00-04:00,0.3398999869823456,0.3400000035762787,0.3398999869823456,0.3400000035762787,1155,0.0,0.0
2024-10-02 14:30:00-04:00,0.3440000116825104,0.3644999861717224,0.3440000116825104,0.34709998965263367,20338,0.0,0.0
2024-10-02 15:30:00-04:00,0.3531000018119812,0.3531000018119812,0.34700000286102295,0.3483000099658966,7393,0.0,0.0
2024-10-03 09:30:00-04:00,0.3294999897480011,0.35899999737739563,0.3294999897480011,0.358599990606308,7166,0.0,0.0
2024-10-03 10:30:00-04:00,0.3580999970436096,0.3580999970436096,0.33959999680519104,0.35010001063346863,2158,0.0,0.0
2024-10-03 11:30:00-04:00,0.3578000068664551,0.3580000102519989,0.35019999742507935,0.35019999742507935,3767,0.0,0.0
2024-10-03 12:30:00-04:00,0.3488999903202057,0.35010001063346863,0.3450999855995178,0.3450999855995178,4744,0.0,0.0
2024-10-03 14:30:00-04:00,0.34940001368522644,0.34940001368522644,0.3400000035762787,0.3400000035762787,1036,0.0,0.0
2024-10-03 15:30:00-04:00,0.33149999380111694,0.3490999937057495,0.32499998807907104,0.3490999937057495,1891,0.0,0.0
2024-10-04 09:30:00-04:00,0.32989999651908875,0.3580000102519989,0.32499998807907104,0.3452000021934509,24907,0.0,0.0
2024-10-04 10:30:00-04:00,0.3474999964237213,0.3499000072479248,0.34450000524520874,0.34450000524520874,2480,0.0,0.0
2024-10-04 11:30:00-04:00,0.33970001339912415,0.3499999940395355,0.3343000113964081,0.3418999910354614,14436,0.0,0.0
2024-10-04 12:30:00-04:00,0.3418999910354614,0.34630000591278076,0.3400000035762787,0.3400000035762787,3103,0.0,0.0
2024-10-04 13:30:00-04:00,0.33469998836517334,0.33469998836517334,0.33169999718666077,0.33169999718666077,2352,0.0,0.0
2024-10-04 14:30:00-04:00,0.328000009059906,0.3393999934196472,0.328000009059906,0.33719998598098755,12089,0.0,0.0
2024-10-04 15:30:00-04:00,0.33559998869895935,0.33660000562667847,0.32499998807907104,0.32499998807907104,5210,0.0,0.0
2024-10-07 09:30:00-04:00,0.32499998807907104,0.3499999940395355,0.3057999908924103,0.3248000144958496,78430,0.0,0.0
2024-10-07 10:30:00-04:00,0.3499999940395355,0.3499999940395355,0.32100000977516174,0.32100000977516174,18484,0.0,0.0
2024-10-07 11:30:00-04:00,0.31150001287460327,0.33980000019073486,0.31060001254081726,0.31060001254081726,5160,0.0,0.0
2024-10-07 12:30:00-04:00,0.31060001254081726,0.3240000009536743,0.31060001254081726,0.31060001254081726,2710,0.0,0.0
2024-10-07 13:30:00-04:00,0.31859999895095825,0.329800009727478,0.3109999895095825,0.31349998712539673,10684,0.0,0.0
2024-10-07 14:30:00-04:00,0.32850000262260437,0.32850000262260437,0.3133000135421753,0.32850000262260437,5840,0.0,0.0
2024-10-07 15:30:00-04:00,0.32850000262260437,0.33000001311302185,0.3133000135421753,0.3133000135421753,6340,0.0,0.0
2024-10-08 09:30:00-04:00,0.3133000135421753,0.35499998927116394,0.3133000135421753,0.33239999413490295,30324,0.0,0.0
2024-10-08 10:30:00-04:00,0.32280001044273376,0.3449999988079071,0.31470000743865967,0.329800009727478,14969,0.0,0.0
2024-10-08 11:30:00-04:00,0.33889999985694885,0.3418999910354614,0.31470000743865967,0.33000001311302185,7432,0.0,0.0
2024-10-08 12:30:00-04:00,0.33000001311302185,0.3400000035762787,0.3269999921321869,0.33500000834465027,23740,0.0,0.0
2024-10-08 13:30:00-04:00,0.33739998936653137,0.33899998664855957,0.32989999651908875,0.33149999380111694,14414,0.0,0.0
2024-10-08 14:30:00-04:00,0.32510000467300415,0.32510000467300415,0.31470000743865967,0.31470000743865967,4346,0.0,0.0
2024-10-09 09:30:00-04:00,0.31529998779296875,0.31630000472068787,0.30000001192092896,0.31610000133514404,0,0.0,0.0
2024-10-09 10:30:00-04:00,0.3160000145435333,0.33329999446868896,0.3160000145435333,0.32010000944137573,1808,0.0,0.0
2024-10-09 11:30:00-04:00,0.3140000104904175,0.33000001311302185,0.3100999891757965,0.33000001311302185,5479,0.0,0.0
2024-10-09 12:30:00-04:00,0.320499986410141,0.320499986410141,0.31769999861717224,0.31769999861717224,1176,0.0,0.0
2024-10-09 14:30:00-04:00,0.32249999046325684,0.32249999046325684,0.3151000142097473,0.3151000142097473,3980,0.0,0.0
2024-10-09 15:30:00-04:00,0.3199999928474426,0.32989999651908875,0.3199999928474426,0.329800009727478,4174,0.0,0.0
2024-10-10 09:30:00-04:00,0.3197999894618988,0.329800009727478,0.298799991607666,0.3248000144958496,17407,0.0,0.0
2024-10-10 10:30:00-04:00,0.3246999979019165,0.3246999979019165,0.3100000023841858,0.3100000023841858,620,0.0,0.0
2024-10-10 11:30:00-04:00,0.3125,0.3249000012874603,0.3125,0.3248000144958496,7978,0.0,0.0
2024-10-10 12:30:00-04:00,0.32019999623298645,0.329800009727478,0.31790000200271606,0.32510000467300415,5651,0.0,0.0
2024-10-10 13:30:00-04:00,0.3246999979019165,0.3400000035762787,0.3240000009536743,0.329800009727478,14136,0.0,0.0
2024-10-10 14:30:00-04:00,0.32589998841285706,0.33500000834465027,0.32120001316070557,0.321399986743927,20643,0.0,0.0
2024-10-10 15:30:00-04:00,0.33480000495910645,0.33480000495910645,0.3111000061035156,0.3111000061035156,7468,0.0,0.0
2024-10-11 09:30:00-04:00,0.3111000061035156,0.33000001311302185,0.3111000061035156,0.3249000012874603,7779,0.0,0.0
2024-10-11 10:30:00-04:00,0.3296999931335449,0.3296999931335449,0.32600000500679016,0.32600000500679016,781,0.0,0.0
2024-10-11 11:30:00-04:00,0.32600000500679016,0.3499999940395355,0.32600000500679016,0.3379000127315521,30869,0.0,0.0
2024-10-11 12:30:00-04:00,0.337799996137619,0.3449999988079071,0.3312000036239624,0.3330000042915344,7672,0.0,0.0
2024-10-11 13:30:00-04:00,0.3330000042915344,0.3330000042915344,0.3321000039577484,0.3328000009059906,1711,0.0,0.0
2024-10-11 14:30:00-04:00,0.3330000042915344,0.3400000035762787,0.32749998569488525,0.32919999957084656,3043,0.0,0.0
2024-10-11 15:30:00-04:00,0.33000001311302185,0.3400000035762787,0.32600000500679016,0.32600000500679016,5286,0.0,0.0
2024-10-14 09:30:00-04:00,0.33500000834465027,0.3400000035762787,0.32600000500679016,0.32600000500679016,12611,0.0,0.0
2024-10-14 10:30:00-04:00,0.3319999873638153,0.3319999873638153,0.32600000500679016,0.328900009393692,936,0.0,0.0
2024-10-14 11:30:00-04:00,0.3278000056743622,0.3398999869823456,0.3278000056743622,0.3398999869823456,1081,0.0,0.0
2024-10-14 12:30:00-04:00,0.3264999985694885,0.3330000042915344,0.3131999969482422,0.3131999969482422,11499,0.0,0.0
2024-10-14 15:30:00-04:00,0.33739998936653137,0.3400000035762787,0.32850000262260437,0.3400000035762787,5233,0.0,0.0
2024-10-15 09:30:00-04:00,0.3400999903678894,0.3400999903678894,0.31299999356269836,0.3264999985694885,3528,0.0,0.0
2024-10-15 11:30:00-04:00,0.32010000944137573,0.3264999985694885,0.31299999356269836,0.31299999356269836,3889,0.0,0.0
2024-10-15 12:30:00-04:00,0.32109999656677246,0.32109999656677246,0.32109999656677246,0.32109999656677246,729,0.0,0.0
2024-10-15 13:30:00-04:00,0.3400000035762787,0.3400000035762787,0.31299999356269836,0.31450000405311584,9218,0.0,0.0
2024-10-15 14:30:00-04:00,0.3172999918460846,0.3400000035762787,0.3172999918460846,0.3400000035762787,62,0.0,0.0
2024-10-15 15:30:00-04:00,0.3151000142097473,0.3400000035762787,0.3149999976158142,0.3149999976158142,23283,0.0,0.0
2024-10-16 09:30:00-04:00,0.32109999656677246,0.3449999988079071,0.3149999976158142,0.3449999988079071,76841,0.0,0.0
2024-10-16 10:30:00-04:00,0.3449999988079071,0.3580000102519989,0.33500000834465027,0.3580000102519989,66104,0.0,0.0
2024-10-16 11:30:00-04:00,0.3578999936580658,0.3580000102519989,0.3449999988079071,0.3499000072479248,24818,0.0,0.0
2024-10-16 12:30:00-04:00,0.3499000072479248,0.3499999940395355,0.3418999910354614,0.3418999910354614,11042,0.0,0.0
2024-10-16 13:30:00-04:00,0.34200000762939453,0.3490000069141388,0.3411000072956085,0.3411000072956085,13941,0.0,0.0
2024-10-16 14:30:00-04:00,0.3411000072956085,0.3580000102519989,0.3310000002384186,0.34470000863075256,57713,0.0,0.0
2024-10-16 15:30:00-04:00,0.3449999988079071,0.35749998688697815,0.3400999903678894,0.3499999940395355,6893,0.0,0.0
2024-10-17 09:30:00-04:00,0.3400000035762787,0.35989999771118164,0.3352999985218048,0.33980000019073486,42535,0.0,0.0
2024-10-17 10:30:00-04:00,0.3391000032424927,0.3495999872684479,0.325300008058548,0.34450000524520874,17745,0.0,0.0
2024-10-17 11:30:00-04:00,0.34450000524520874,0.34450000524520874,0.3424000144004822,0.3424000144004822,653,0.0,0.0
2024-10-17 12:30:00-04:00,0.34200000762939453,0.34200000762939453,0.32109999656677246,0.33000001311302185,8136,0.0,0.0
2024-10-17 13:30:00-04:00,0.33000001311302185,0.33000001311302185,0.32600000500679016,0.33000001311302185,483,0.0,0.0
2024-10-17 14:30:00-04:00,0.34200000762939453,0.34200000762939453,0.32109999656677246,0.32109999656677246,1259,0.0,0.0
2024-10-17 15:30:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,408,0.0,0.0
2024-10-18 09:30:00-04:00,0.3319999873638153,0.33899998664855957,0.3319999873638153,0.33899998664855957,2360,0.0,0.0
2024-10-18 10:30:00-04:00,0.33899998664855957,0.3499999940395355,0.33899998664855957,0.3499999940395355,27888,0.0,0.0
2024-10-18 11:30:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,12919,0.0,0.0
2024-10-18 12:30:00-04:00,0.3375999927520752,0.3375999927520752,0.3375999927520752,0.3375999927520752,210,0.0,0.0
2024-10-18 13:30:00-04:00,0.3370000123977661,0.3400000035762787,0.3370000123977661,0.3400000035762787,1246,0.0,0.0
2024-10-18 14:30:00-04:00,0.3400000035762787,0.3400000035762787,0.3370000123977661,0.33709999918937683,1442,0.0,0.0
2024-10-18 15:30:00-04:00,0.3370000123977661,0.3400000035762787,0.33000001311302185,0.33000001311302185,3292,0.0,0.0
2024-10-21 09:30:00-04:00,0.33000001311302185,0.3499999940395355,0.32109999656677246,0.33009999990463257,26585,0.0,0.0
2024-10-21 10:30:00-04:00,0.32109999656677246,0.32109999656677246,0.32109999656677246,0.32109999656677246,1865,0.0,0.0
2024-10-21 11:30:00-04:00,0.32109999656677246,0.3400000035762787,0.32089999318122864,0.3305000066757202,11079,0.0,0.0
2024-10-21 12:30:00-04:00,0.32109999656677246,0.33899998664855957,0.32109999656677246,0.32109999656677246,8639,0.0,0.0
2024-10-21 13:30:00-04:00,0.33009999990463257,0.33009999990463257,0.32109999656677246,0.32109999656677246,16093,0.0,0.0
2024-10-21 14:30:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,1652,0.0,0.0
2024-10-21 15:30:00-04:00,0.3253999948501587,0.33379998803138733,0.32499998807907104,0.32499998807907104,3421,0.0,0.0
2024-10-22 09:30:00-04:00,0.3181000053882599,0.3199999928474426,0.30000001192092896,0.3199999928474426,37928,0.0,0.0
2024-10-22 10:30:00-04:00,0.3199999928474426,0.32499998807907104,0.3102000057697296,0.32499998807907104,6235,0.0,0.0
2024-10-22 11:30:00-04:00,0.3176000118255615,0.31769999861717224,0.3176000118255615,0.31769999861717224,2450,0.0,0.0
2024-10-22 13:30:00-04:00,0.3183000087738037,0.31839999556541443,0.3183000087738037,0.31839999556541443,11536,0.0,0.0
2024-10-22 15:30:00-04:00,0.32499998807907104,0.32499998807907104,0.3231000006198883,0.3231000006198883,1154,0.0,0.0
2024-10-23 09:30:00-04:00,0.3230000138282776,0.3230000138282776,0.30000001192092896,0.3149999976158142,43410,0.0,0.0
2024-10-23 11:30:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,383,0.0,0.0
2024-10-23 12:30:00-04:00,0.3019999861717224,0.3199000060558319,0.3012000024318695,0.3199000060558319,12538,0.0,0.0
2024-10-23 13:30:00-04:00,0.3012000024318695,0.3199000060558319,0.3012000024318695,0.3197999894618988,2386,0.0,0.0
2024-10-23 15:30:00-04:00,0.3100000023841858,0.31040000915527344,0.30399999022483826,0.3070000112056732,11232,0.0,0.0
2024-10-24 09:30:00-04:00,0.3070000112056732,0.31049999594688416,0.30000001192092896,0.31049999594688416,6923,0.0,0.0
2024-10-24 10:30:00-04:00,0.30090001225471497,0.30090001225471497,0.29499998688697815,0.30000001192092896,17722,0.0,0.0
2024-10-24 12:30:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.28999999165534973,21940,0.0,0.0
2024-10-24 13:30:00-04:00,0.2922999858856201,0.30000001192092896,0.2922999858856201,0.30000001192092896,1995,0.0,0.0
2024-10-24 14:30:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,414,0.0,0.0
2024-10-24 15:30:00-04:00,0.2922999858856201,0.299699991941452,0.2922999858856201,0.29249998927116394,1548,0.0,0.0
2024-10-25 09:30:00-04:00,0.29499998688697815,0.29989999532699585,0.2921000123023987,0.29989999532699585,12444,0.0,0.0
2024-10-25 10:30:00-04:00,0.29809999465942383,0.29809999465942383,0.29260000586509705,0.29260000586509705,8807,0.0,0.0
2024-10-25 12:30:00-04:00,0.29490000009536743,0.29490000009536743,0.29019999504089355,0.29019999504089355,4759,0.0,0.0
2024-10-25 13:30:00-04:00,0.29019999504089355,0.2903999984264374,0.28600001335144043,0.289900004863739,27973,0.0,0.0
2024-10-25 14:30:00-04:00,0.2849999964237213,0.29499998688697815,0.2809999883174896,0.29490000009536743,22160,0.0,0.0
2024-10-25 15:30:00-04:00,0.29490000009536743,0.29499998688697815,0.29269999265670776,0.29499998688697815,15926,0.0,0.0
