Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,7.78000020980835,7.78000020980835,7.619999885559082,7.744999885559082,0,0.0,0.0
2022-10-27 10:30:00-04:00,7.809999942779541,7.809999942779541,7.710000038146973,7.710000038146973,1160,0.0,0.0
2022-10-27 11:30:00-04:00,7.735000133514404,7.78000020980835,7.704999923706055,7.715000152587891,4515,0.0,0.0
2022-10-27 12:30:00-04:00,7.739999771118164,7.840000152587891,7.730100154876709,7.829999923706055,4360,0.0,0.0
2022-10-27 13:30:00-04:00,7.824999809265137,7.824999809265137,7.75,7.75,2064,0.0,0.0
2022-10-27 14:30:00-04:00,7.739999771118164,7.739999771118164,7.639999866485596,7.639999866485596,5213,0.0,0.0
2022-10-27 15:30:00-04:00,7.630000114440918,7.670000076293945,7.5,7.5,14030,0.0,0.0
2022-10-28 09:30:00-04:00,7.539999961853027,7.648099899291992,7.3796000480651855,7.478799819946289,0,0.0,0.0
2022-10-28 10:30:00-04:00,7.380000114440918,7.53000020980835,7.380000114440918,7.489999771118164,3898,0.0,0.0
2022-10-28 11:30:00-04:00,7.489999771118164,7.599999904632568,7.489999771118164,7.599999904632568,2502,0.0,0.0
2022-10-28 12:30:00-04:00,7.559999942779541,7.743899822235107,7.559999942779541,7.639999866485596,6361,0.0,0.0
2022-10-28 13:30:00-04:00,7.585000038146973,7.630000114440918,7.550000190734863,7.619999885559082,4548,0.0,0.0
2022-10-28 14:30:00-04:00,7.619999885559082,7.739999771118164,7.619999885559082,7.739999771118164,5014,0.0,0.0
2022-10-28 15:30:00-04:00,7.739999771118164,7.75,7.699999809265137,7.730000019073486,5617,0.0,0.0
2022-10-31 09:30:00-04:00,7.739999771118164,8.079999923706055,7.739999771118164,7.914999961853027,16528,0.0,0.0
2022-10-31 10:30:00-04:00,7.909999847412109,7.960000038146973,7.900000095367432,7.960000038146973,4284,0.0,0.0
2022-10-31 11:30:00-04:00,7.954999923706055,8.029999732971191,7.954800128936768,8.0,2595,0.0,0.0
2022-10-31 12:30:00-04:00,8.0,8.050000190734863,7.985000133514404,8.010000228881836,3280,0.0,0.0
2022-10-31 13:30:00-04:00,8.0,8.069999694824219,8.0,8.0600004196167,2716,0.0,0.0
2022-10-31 14:30:00-04:00,8.0600004196167,8.069999694824219,8.020000457763672,8.020000457763672,4725,0.0,0.0
2022-10-31 15:30:00-04:00,8.0,8.0600004196167,7.920000076293945,7.949999809265137,11526,0.0,0.0
2022-11-01 09:30:00-04:00,7.989999771118164,8.109999656677246,7.809999942779541,7.891200065612793,17099,0.0,0.0
2022-11-01 10:30:00-04:00,7.875,7.899899959564209,7.829999923706055,7.899899959564209,2117,0.0,0.0
2022-11-01 11:30:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,1655,0.0,0.0
2022-11-01 12:30:00-04:00,7.889999866485596,7.934999942779541,7.854599952697754,7.880000114440918,1932,0.0,0.0
2022-11-01 13:30:00-04:00,8.008500099182129,8.008500099182129,7.970300197601318,7.970300197601318,2237,0.0,0.0
2022-11-01 14:30:00-04:00,7.989999771118164,8.020000457763672,7.909999847412109,7.920000076293945,2090,0.0,0.0
2022-11-01 15:30:00-04:00,7.929999828338623,8.0,7.920000076293945,7.940000057220459,7422,0.0,0.0
2022-11-02 09:30:00-04:00,7.860000133514404,7.949900150299072,7.809999942779541,7.850100040435791,2096,0.0,0.0
2022-11-02 10:30:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,516,0.0,0.0
2022-11-02 11:30:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,691,0.0,0.0
2022-11-02 12:30:00-04:00,7.800000190734863,7.829999923706055,7.800000190734863,7.829999923706055,608,0.0,0.0
2022-11-02 13:30:00-04:00,7.840000152587891,8.09000015258789,7.840000152587891,8.079999923706055,3748,0.0,0.0
2022-11-02 14:30:00-04:00,7.980000019073486,7.980000019073486,7.679999828338623,7.690000057220459,5643,0.0,0.0
2022-11-02 15:30:00-04:00,7.670000076293945,7.730000019073486,7.630000114440918,7.630000114440918,5719,0.0,0.0
2022-11-03 09:30:00-04:00,7.550000190734863,7.590000152587891,7.360000133514404,7.570000171661377,8932,0.0,0.0
2022-11-03 10:30:00-04:00,7.570000171661377,7.590000152587891,7.53000020980835,7.53000020980835,1629,0.0,0.0
2022-11-03 11:30:00-04:00,7.460000038146973,7.480000019073486,7.429999828338623,7.440000057220459,2951,0.0,0.0
2022-11-03 12:30:00-04:00,7.459700107574463,7.53000020980835,7.411200046539307,7.506800174713135,1192,0.0,0.0
2022-11-03 13:30:00-04:00,7.510000228881836,7.539899826049805,7.420000076293945,7.440000057220459,3195,0.0,0.0
2022-11-03 14:30:00-04:00,7.420000076293945,7.48360013961792,7.369999885559082,7.48360013961792,6103,0.0,0.0
2022-11-03 15:30:00-04:00,7.440100193023682,7.449999809265137,7.409999847412109,7.429999828338623,4375,0.0,0.0
2022-11-04 09:30:00-04:00,7.210000038146973,7.244999885559082,6.800000190734863,6.900000095367432,224356,0.0,0.0
2022-11-04 10:30:00-04:00,6.934999942779541,7.050000190734863,6.934999942779541,7.010000228881836,13473,0.0,0.0
2022-11-04 11:30:00-04:00,7.0,7.019999980926514,6.980000019073486,7.010000228881836,10931,0.0,0.0
2022-11-04 12:30:00-04:00,7.005000114440918,7.039999961853027,6.980000019073486,6.980000019073486,13268,0.0,0.0
2022-11-04 13:30:00-04:00,7.0,7.0,6.960000038146973,6.96999979019165,25606,0.0,0.0
2022-11-04 14:30:00-04:00,6.96999979019165,6.980000019073486,6.960000038146973,6.980000019073486,9812,0.0,0.0
2022-11-04 15:30:00-04:00,6.960000038146973,7.039999961853027,6.960000038146973,7.039999961853027,21325,0.0,0.0
2022-11-07 09:30:00-05:00,7.099999904632568,7.099999904632568,7.010000228881836,7.03000020980835,3093,0.0,0.0
2022-11-07 10:30:00-05:00,7.054999828338623,7.054999828338623,7.010000228881836,7.025000095367432,19027,0.0,0.0
2022-11-07 11:30:00-05:00,7.025000095367432,7.039999961853027,7.025000095367432,7.03000020980835,1260,0.0,0.0
2022-11-07 12:30:00-05:00,7.03000020980835,7.070000171661377,7.03000020980835,7.059999942779541,6831,0.0,0.0
2022-11-07 13:30:00-05:00,7.059999942779541,7.099999904632568,7.050000190734863,7.090000152587891,10094,0.0,0.0
2022-11-07 14:30:00-05:00,7.099999904632568,7.110000133514404,7.070099830627441,7.070099830627441,5243,0.0,0.0
2022-11-07 15:30:00-05:00,7.070000171661377,7.110000133514404,7.050000190734863,7.099999904632568,12312,0.0,0.0
2022-11-08 09:30:00-05:00,7.110000133514404,7.150000095367432,7.050000190734863,7.119999885559082,14246,0.0,0.0
2022-11-08 10:30:00-05:00,7.150000095367432,7.295000076293945,7.079999923706055,7.239999771118164,45076,0.0,0.0
2022-11-08 11:30:00-05:00,7.21999979019165,7.315000057220459,7.21999979019165,7.239999771118164,8901,0.0,0.0
2022-11-08 12:30:00-05:00,7.269999980926514,7.289999961853027,7.199999809265137,7.239999771118164,28848,0.0,0.0
2022-11-08 13:30:00-05:00,7.224999904632568,7.239999771118164,7.170000076293945,7.184999942779541,32942,0.0,0.0
2022-11-08 14:30:00-05:00,7.150000095367432,7.34499979019165,7.130000114440918,7.329999923706055,30701,0.0,0.0
2022-11-08 15:30:00-05:00,7.340000152587891,7.489999771118164,7.340000152587891,7.460000038146973,13872,0.0,0.0
2022-11-09 09:30:00-05:00,7.340000152587891,7.422900199890137,7.03000020980835,7.422900199890137,4320,0.0,0.0
2022-11-09 10:30:00-05:00,7.400000095367432,7.445000171661377,7.289999961853027,7.445000171661377,15257,0.0,0.0
2022-11-09 11:30:00-05:00,7.420000076293945,7.46999979019165,7.380000114440918,7.460000038146973,3500,0.0,0.0
2022-11-09 12:30:00-05:00,7.445000171661377,7.590000152587891,7.445000171661377,7.480000019073486,5278,0.0,0.0
2022-11-09 13:30:00-05:00,7.480000019073486,7.480000019073486,7.360000133514404,7.420000076293945,12351,0.0,0.0
2022-11-09 14:30:00-05:00,7.420000076293945,7.480000019073486,7.389999866485596,7.480000019073486,17349,0.0,0.0
2022-11-09 15:30:00-05:00,7.494999885559082,7.53000020980835,7.440000057220459,7.440000057220459,13642,0.0,0.0
2022-11-10 09:30:00-05:00,7.769999980926514,7.960000038146973,7.550000190734863,7.840000152587891,15588,0.0,0.0
2022-11-10 10:30:00-05:00,7.840000152587891,7.840000152587891,7.659999847412109,7.71999979019165,14167,0.0,0.0
2022-11-10 11:30:00-05:00,7.749899864196777,7.749899864196777,7.690000057220459,7.690000057220459,445,0.0,0.0
2022-11-10 12:30:00-05:00,7.690000057220459,7.730000019073486,7.610000133514404,7.724999904632568,11348,0.0,0.0
2022-11-10 13:30:00-05:00,7.730000019073486,7.900000095367432,7.724999904632568,7.829999923706055,7656,0.0,0.0
2022-11-10 14:30:00-05:00,7.739999771118164,7.829999923706055,7.730000019073486,7.809999942779541,2554,0.0,0.0
2022-11-10 15:30:00-05:00,7.815000057220459,7.909999847412109,7.809999942779541,7.820000171661377,13338,0.0,0.0
2022-11-11 09:30:00-05:00,7.909999847412109,8.079999923706055,7.639999866485596,8.079999923706055,15690,0.0,0.0
2022-11-11 10:30:00-05:00,8.109999656677246,8.119999885559082,7.989999771118164,7.989999771118164,11591,0.0,0.0
2022-11-11 11:30:00-05:00,7.970099925994873,7.974999904632568,7.960000038146973,7.974999904632568,2108,0.0,0.0
2022-11-11 12:30:00-05:00,7.94950008392334,8.0,7.94950008392334,7.994999885559082,2369,0.0,0.0
2022-11-11 13:30:00-05:00,7.989999771118164,8.006600379943848,7.989999771118164,8.006600379943848,816,0.0,0.0
2022-11-11 14:30:00-05:00,8.000100135803223,8.050000190734863,7.994999885559082,8.050000190734863,3108,0.0,0.0
2022-11-11 15:30:00-05:00,8.010000228881836,8.069999694824219,7.920000076293945,7.940000057220459,13565,0.0,0.0
2022-11-14 09:30:00-05:00,7.920000076293945,8.09000015258789,7.789999961853027,8.09000015258789,8192,0.0,0.0
2022-11-14 10:30:00-05:00,8.079999923706055,8.119999885559082,7.953999996185303,8.029999732971191,11986,0.0,0.0
2022-11-14 11:30:00-05:00,8.069999694824219,8.074999809265137,7.980000019073486,7.980000019073486,3083,0.0,0.0
2022-11-14 12:30:00-05:00,8.0,8.0600004196167,8.0,8.0600004196167,3641,0.0,0.0
2022-11-14 13:30:00-05:00,8.041500091552734,8.109999656677246,8.01449966430664,8.03499984741211,9035,0.0,0.0
2022-11-14 14:30:00-05:00,8.039999961853027,8.058199882507324,8.0,8.020000457763672,11107,0.0,0.0
2022-11-14 15:30:00-05:00,8.015000343322754,8.0600004196167,7.96999979019165,8.010000228881836,14221,0.0,0.0
2022-11-15 09:30:00-05:00,8.100000381469727,8.300000190734863,8.025500297546387,8.300000190734863,15718,0.0,0.0
2022-11-15 10:30:00-05:00,8.369999885559082,8.369999885559082,8.210000038146973,8.210000038146973,9005,0.0,0.0
2022-11-15 11:30:00-05:00,8.229999542236328,8.229999542236328,8.130000114440918,8.149999618530273,5645,0.0,0.0
2022-11-15 12:30:00-05:00,8.1899995803833,8.1899995803833,8.149999618530273,8.149999618530273,1351,0.0,0.0
2022-11-15 13:30:00-05:00,8.130000114440918,8.319999694824219,8.09000015258789,8.229999542236328,11724,0.0,0.0
2022-11-15 14:30:00-05:00,8.210000038146973,8.220000267028809,8.149999618530273,8.220000267028809,2488,0.0,0.0
2022-11-15 15:30:00-05:00,8.210000038146973,8.210000038146973,8.149999618530273,8.180000305175781,7915,0.0,0.0
2022-11-16 09:30:00-05:00,8.0600004196167,8.085000038146973,8.0,8.050000190734863,8705,0.0,0.0
2022-11-16 10:30:00-05:00,8.069999694824219,8.09000015258789,8.069999694824219,8.074999809265137,3406,0.0,0.0
2022-11-16 11:30:00-05:00,8.100000381469727,8.104999542236328,8.097800254821777,8.104999542236328,1236,0.0,0.0
2022-11-16 12:30:00-05:00,8.104999542236328,8.199999809265137,8.104999542236328,8.170000076293945,3459,0.0,0.0
2022-11-16 13:30:00-05:00,8.149999618530273,8.194700241088867,8.138799667358398,8.138799667358398,5253,0.0,0.0
2022-11-16 14:30:00-05:00,8.100000381469727,8.180000305175781,8.100000381469727,8.119999885559082,4876,0.0,0.0
2022-11-16 15:30:00-05:00,8.119999885559082,8.170000076293945,8.100000381469727,8.170000076293945,17028,0.0,0.0
2022-11-17 09:30:00-05:00,7.980000019073486,8.09000015258789,7.920000076293945,8.09000015258789,6716,0.0,0.0
2022-11-17 10:30:00-05:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,678,0.0,0.0
2022-11-17 11:30:00-05:00,7.980000019073486,8.005000114440918,7.960000038146973,7.989999771118164,6931,0.0,0.0
2022-11-17 12:30:00-05:00,8.018600463867188,8.029999732971191,7.949999809265137,8.029999732971191,9217,0.0,0.0
2022-11-17 13:30:00-05:00,8.013799667358398,8.013799667358398,7.960000038146973,7.980000019073486,13839,0.0,0.0
2022-11-17 14:30:00-05:00,7.994999885559082,8.09000015258789,7.994999885559082,8.055000305175781,3387,0.0,0.0
2022-11-17 15:30:00-05:00,8.024999618530273,8.149999618530273,7.989999771118164,8.149999618530273,8745,0.0,0.0
2022-11-18 09:30:00-05:00,8.279999732971191,8.319999694824219,8.255000114440918,8.3100004196167,13794,0.0,0.0
2022-11-18 10:30:00-05:00,8.373800277709961,8.373800277709961,8.295000076293945,8.295000076293945,1757,0.0,0.0
2022-11-18 11:30:00-05:00,8.295000076293945,8.3100004196167,8.23009967803955,8.23009967803955,5694,0.0,0.0
2022-11-18 12:30:00-05:00,8.265000343322754,8.265000343322754,8.170000076293945,8.170000076293945,7784,0.0,0.0
2022-11-18 13:30:00-05:00,8.151700019836426,8.199999809265137,8.151700019836426,8.180000305175781,1676,0.0,0.0
2022-11-18 14:30:00-05:00,8.199999809265137,8.199999809265137,8.128199577331543,8.199999809265137,1921,0.0,0.0
2022-11-18 15:30:00-05:00,8.229999542236328,8.229999542236328,8.15999984741211,8.15999984741211,2930,0.0,0.0
2022-11-21 09:30:00-05:00,8.09000015258789,8.135000228881836,7.994999885559082,8.0,14908,0.0,0.0
2022-11-21 10:30:00-05:00,7.940000057220459,8.020000457763672,7.880000114440918,7.920000076293945,13691,0.0,0.0
2022-11-21 11:30:00-05:00,7.920000076293945,8.010000228881836,7.880000114440918,8.010000228881836,4611,0.0,0.0
2022-11-21 12:30:00-05:00,7.994999885559082,8.0600004196167,7.994999885559082,8.05090045928955,2679,0.0,0.0
2022-11-21 13:30:00-05:00,8.045000076293945,8.085000038146973,8.029999732971191,8.085000038146973,5542,0.0,0.0
2022-11-21 14:30:00-05:00,8.079999923706055,8.085000038146973,8.020000457763672,8.039999961853027,4149,0.0,0.0
2022-11-21 15:30:00-05:00,8.039999961853027,8.229999542236328,8.029999732971191,8.180000305175781,22466,0.0,0.0
2022-11-22 09:30:00-05:00,8.180000305175781,8.180000305175781,7.949999809265137,8.09000015258789,1069,0.0,0.0
2022-11-22 10:30:00-05:00,8.100000381469727,8.140000343322754,8.09000015258789,8.09000015258789,4063,0.0,0.0
2022-11-22 11:30:00-05:00,8.09000015258789,8.09000015258789,8.0,8.0,1665,0.0,0.0
2022-11-22 12:30:00-05:00,8.056699752807617,8.056699752807617,7.960000038146973,7.974999904632568,1665,0.0,0.0
2022-11-22 13:30:00-05:00,7.929999828338623,7.949999809265137,7.900000095367432,7.900000095367432,1943,0.0,0.0
2022-11-22 14:30:00-05:00,7.909999847412109,7.925000190734863,7.829999923706055,7.880000114440918,10203,0.0,0.0
2022-11-22 15:30:00-05:00,7.900000095367432,7.914999961853027,7.800000190734863,7.840000152587891,12050,0.0,0.0
2022-11-23 09:30:00-05:00,7.860000133514404,7.929999828338623,7.800000190734863,7.871399879455566,11254,0.0,0.0
2022-11-23 10:30:00-05:00,7.989999771118164,8.040399551391602,7.989999771118164,8.040399551391602,556,0.0,0.0
2022-11-23 11:30:00-05:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,327,0.0,0.0
2022-11-23 12:30:00-05:00,7.974999904632568,7.974999904632568,7.949999809265137,7.949999809265137,585,0.0,0.0
2022-11-23 13:30:00-05:00,7.9440999031066895,8.039999961853027,7.9440999031066895,8.0,5318,0.0,0.0
2022-11-23 14:30:00-05:00,8.010000228881836,8.010000228881836,7.96999979019165,7.978499889373779,2169,0.0,0.0
2022-11-23 15:30:00-05:00,7.980000019073486,8.050000190734863,7.974999904632568,8.010000228881836,7833,0.0,0.0
2022-11-25 09:30:00-05:00,7.954999923706055,7.994999885559082,7.954999923706055,7.994999885559082,13127,0.0,0.0
2022-11-25 10:30:00-05:00,8.0,8.0,8.0,8.0,219,0.0,0.0
2022-11-25 11:30:00-05:00,8.0600004196167,8.109999656677246,8.050000190734863,8.050000190734863,2052,0.0,0.0
2022-11-28 09:30:00-05:00,7.920000076293945,7.96999979019165,7.875,7.954999923706055,2013,0.0,0.0
2022-11-28 10:30:00-05:00,7.929999828338623,7.929999828338623,7.809999942779541,7.809999942779541,4328,0.0,0.0
2022-11-28 11:30:00-05:00,7.767099857330322,7.795000076293945,7.767099857330322,7.769999980926514,1633,0.0,0.0
2022-11-28 12:30:00-05:00,7.795000076293945,7.795000076293945,7.769999980926514,7.769999980926514,4173,0.0,0.0
2022-11-28 13:30:00-05:00,7.775000095367432,7.789999961853027,7.710000038146973,7.760000228881836,5207,0.0,0.0
2022-11-28 14:30:00-05:00,7.735000133514404,7.735000133514404,7.559999942779541,7.570000171661377,10585,0.0,0.0
2022-11-28 15:30:00-05:00,7.590000152587891,7.65910005569458,7.574999809265137,7.599999904632568,15724,0.0,0.0
2022-11-29 09:30:00-05:00,7.659999847412109,7.659999847412109,7.531700134277344,7.599999904632568,6293,0.0,0.0
2022-11-29 10:30:00-05:00,7.610000133514404,7.619999885559082,7.579999923706055,7.579999923706055,1016,0.0,0.0
2022-11-29 11:30:00-05:00,7.602499961853027,7.602499961853027,7.449999809265137,7.449999809265137,2521,0.0,0.0
2022-11-29 12:30:00-05:00,7.505000114440918,7.550000190734863,7.480000019073486,7.489999771118164,4193,0.0,0.0
2022-11-29 13:30:00-05:00,7.480000019073486,7.485000133514404,7.420000076293945,7.429999828338623,4822,0.0,0.0
2022-11-29 14:30:00-05:00,7.420000076293945,7.429999828338623,7.380000114440918,7.389999866485596,6877,0.0,0.0
2022-11-29 15:30:00-05:00,7.380000114440918,7.438499927520752,7.260000228881836,7.369999885559082,19855,0.0,0.0
2022-11-30 09:30:00-05:00,7.380000114440918,7.380000114440918,7.269999980926514,7.329999923706055,2671,0.0,0.0
2022-11-30 10:30:00-05:00,7.329999923706055,7.369999885559082,7.324999809265137,7.349999904632568,3007,0.0,0.0
2022-11-30 11:30:00-05:00,7.340000152587891,7.340000152587891,7.179999828338623,7.179999828338623,5271,0.0,0.0
2022-11-30 12:30:00-05:00,7.210000038146973,7.210000038146973,7.150000095367432,7.1519999504089355,3867,0.0,0.0
2022-11-30 13:30:00-05:00,7.159999847412109,7.210000038146973,7.139999866485596,7.1697001457214355,48415,0.0,0.0
2022-11-30 14:30:00-05:00,7.204999923706055,7.340000152587891,7.204999923706055,7.340000152587891,4426,0.0,0.0
2022-11-30 15:30:00-05:00,7.329999923706055,7.489999771118164,7.320000171661377,7.46999979019165,9798,0.0,0.0
2022-12-01 09:30:00-05:00,7.53000020980835,7.619999885559082,7.5,7.5,2219,0.0,0.0
2022-12-01 10:30:00-05:00,7.484000205993652,7.577300071716309,7.484000205993652,7.559999942779541,1187,0.0,0.0
2022-12-01 11:30:00-05:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,640,0.0,0.0
2022-12-01 12:30:00-05:00,7.510000228881836,7.510000228881836,7.5,7.5,1342,0.0,0.0
2022-12-01 14:30:00-05:00,7.550000190734863,7.553800106048584,7.53000020980835,7.553800106048584,2483,0.0,0.0
2022-12-01 15:30:00-05:00,7.570000171661377,7.650000095367432,7.570000171661377,7.650000095367432,6557,0.0,0.0
2022-12-02 09:30:00-05:00,7.440000057220459,7.635000228881836,7.440000057220459,7.584700107574463,5075,0.0,0.0
2022-12-02 10:30:00-05:00,7.446000099182129,7.446000099182129,7.349999904632568,7.349999904632568,7842,0.0,0.0
2022-12-02 11:30:00-05:00,7.400000095367432,7.440000057220459,7.340000152587891,7.425000190734863,11667,0.0,0.0
2022-12-02 12:30:00-05:00,7.420000076293945,7.420000076293945,7.389999866485596,7.40500020980835,2239,0.0,0.0
2022-12-02 13:30:00-05:00,7.429900169372559,7.460000038146973,7.414999961853027,7.440000057220459,2673,0.0,0.0
2022-12-02 14:30:00-05:00,7.469399929046631,7.489999771118164,7.440000057220459,7.460000038146973,6806,0.0,0.0
2022-12-02 15:30:00-05:00,7.445000171661377,7.460000038146973,7.389999866485596,7.449999809265137,20776,0.0,0.0
2022-12-05 09:30:00-05:00,7.409999847412109,7.434999942779541,7.369999885559082,7.380000114440918,4499,0.0,0.0
2022-12-05 10:30:00-05:00,7.480000019073486,7.480000019073486,7.414999961853027,7.414999961853027,836,0.0,0.0
2022-12-05 11:30:00-05:00,7.380000114440918,7.380000114440918,7.25,7.28000020980835,4102,0.0,0.0
2022-12-05 12:30:00-05:00,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,646,0.0,0.0
2022-12-05 13:30:00-05:00,7.25,7.25,7.150000095367432,7.159999847412109,3542,0.0,0.0
2022-12-05 14:30:00-05:00,7.159999847412109,7.159999847412109,7.079999923706055,7.090000152587891,4150,0.0,0.0
2022-12-05 15:30:00-05:00,7.099999904632568,7.099999904632568,7.0,7.013999938964844,9497,0.0,0.0
2022-12-06 09:30:00-05:00,7.099999904632568,7.309999942779541,7.000100135803223,7.139999866485596,7921,0.0,0.0
2022-12-06 10:30:00-05:00,7.139999866485596,7.21999979019165,7.0,7.050000190734863,4599,0.0,0.0
2022-12-06 11:30:00-05:00,6.996300220489502,7.026000022888184,6.965000152587891,7.019999980926514,6437,0.0,0.0
2022-12-06 12:30:00-05:00,7.019999980926514,7.03000020980835,7.0,7.0,10076,0.0,0.0
2022-12-06 13:30:00-05:00,7.0,7.039999961853027,6.960000038146973,6.960000038146973,4519,0.0,0.0
2022-12-06 14:30:00-05:00,6.96999979019165,7.019999980926514,6.960000038146973,6.985000133514404,12473,0.0,0.0
2022-12-06 15:30:00-05:00,7.0,7.099999904632568,6.980000019073486,7.090000152587891,8972,0.0,0.0
2022-12-07 09:30:00-05:00,7.03000020980835,7.210000038146973,6.980000019073486,6.980000019073486,7382,0.0,0.0
2022-12-07 10:30:00-05:00,6.989999771118164,7.190000057220459,6.989999771118164,7.079999923706055,7442,0.0,0.0
2022-12-07 11:30:00-05:00,7.070000171661377,7.21999979019165,7.050000190734863,7.199999809265137,6126,0.0,0.0
2022-12-07 12:30:00-05:00,7.179999828338623,7.309999942779541,7.179999828338623,7.300000190734863,5879,0.0,0.0
2022-12-07 13:30:00-05:00,7.179999828338623,7.284999847412109,7.139999866485596,7.170000076293945,4923,0.0,0.0
2022-12-07 14:30:00-05:00,7.230000019073486,7.284999847412109,7.130000114440918,7.130000114440918,5655,0.0,0.0
2022-12-07 15:30:00-05:00,7.159999847412109,7.190000057220459,7.119999885559082,7.159999847412109,10555,0.0,0.0
2022-12-08 09:30:00-05:00,7.159999847412109,7.360000133514404,7.159999847412109,7.360000133514404,6440,0.0,0.0
2022-12-08 10:30:00-05:00,7.369999885559082,7.390999794006348,7.320000171661377,7.320000171661377,4167,0.0,0.0
2022-12-08 11:30:00-05:00,7.219799995422363,7.230000019073486,7.219799995422363,7.230000019073486,884,0.0,0.0
2022-12-08 12:30:00-05:00,7.230000019073486,7.300000190734863,7.21999979019165,7.300000190734863,2554,0.0,0.0
2022-12-08 13:30:00-05:00,7.25,7.264999866485596,7.25,7.264999866485596,326,0.0,0.0
2022-12-08 14:30:00-05:00,7.260000228881836,7.289999961853027,7.260000228881836,7.289899826049805,2461,0.0,0.0
2022-12-08 15:30:00-05:00,7.300000190734863,7.369999885559082,7.300000190734863,7.349999904632568,6117,0.0,0.0
2022-12-09 09:30:00-05:00,7.239999771118164,7.409999847412109,7.239999771118164,7.409999847412109,2381,0.0,0.0
2022-12-09 10:30:00-05:00,7.315499782562256,7.409999847412109,7.315499782562256,7.380000114440918,1190,0.0,0.0
2022-12-09 11:30:00-05:00,7.369999885559082,7.46999979019165,7.351399898529053,7.454999923706055,6223,0.0,0.0
2022-12-09 12:30:00-05:00,7.454999923706055,7.454999923706055,7.409999847412109,7.409999847412109,1577,0.0,0.0
2022-12-09 13:30:00-05:00,7.420000076293945,7.5,7.374000072479248,7.485000133514404,11322,0.0,0.0
2022-12-09 14:30:00-05:00,7.460000038146973,7.53000020980835,7.440000057220459,7.440000057220459,5645,0.0,0.0
2022-12-09 15:30:00-05:00,7.460000038146973,7.480000019073486,7.389999866485596,7.389999866485596,17097,0.0,0.0
2022-12-12 09:30:00-05:00,7.46999979019165,7.489999771118164,7.25,7.269999980926514,8147,0.0,0.0
2022-12-12 10:30:00-05:00,7.215000152587891,7.425000190734863,7.139999866485596,7.425000190734863,5339,0.0,0.0
2022-12-12 11:30:00-05:00,7.360000133514404,7.400000095367432,7.349999904632568,7.349999904632568,1094,0.0,0.0
2022-12-12 12:30:00-05:00,7.320000171661377,7.320000171661377,7.190000057220459,7.199999809265137,8364,0.0,0.0
2022-12-12 13:30:00-05:00,7.179999828338623,7.239999771118164,7.159999847412109,7.159999847412109,3061,0.0,0.0
2022-12-12 14:30:00-05:00,7.130000114440918,7.239999771118164,7.130000114440918,7.164999961853027,8581,0.0,0.0
2022-12-12 15:30:00-05:00,7.164999961853027,7.230000019073486,7.130000114440918,7.199999809265137,12989,0.0,0.0
2022-12-13 09:30:00-05:00,7.360000133514404,7.699999809265137,7.329999923706055,7.585000038146973,14441,0.0,0.0
