Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 10:30:00-05:00,7.599999904632568,7.610000133514404,7.539999961853027,7.570000171661377,4868,0.0,0.0
2022-12-13 11:30:00-05:00,7.590000152587891,7.590000152587891,7.5,7.510000228881836,4723,0.0,0.0
2022-12-13 12:30:00-05:00,7.510000228881836,7.614999771118164,7.5,7.614999771118164,7481,0.0,0.0
2022-12-13 13:30:00-05:00,7.625,7.659999847412109,7.519999980926514,7.519999980926514,5461,0.0,0.0
2022-12-13 14:30:00-05:00,7.550000190734863,7.690000057220459,7.519999980926514,7.550000190734863,8003,0.0,0.0
2022-12-13 15:30:00-05:00,7.570000171661377,7.639999866485596,7.559999942779541,7.630000114440918,16212,0.0,0.0
2022-12-14 09:30:00-05:00,7.610000133514404,7.679999828338623,7.5346999168396,7.590000152587891,5097,0.0,0.0
2022-12-14 10:30:00-05:00,7.53000020980835,7.679999828338623,7.53000020980835,7.65500020980835,5591,0.0,0.0
2022-12-14 11:30:00-05:00,7.679999828338623,7.730000019073486,7.664999961853027,7.664999961853027,818,0.0,0.0
2022-12-14 12:30:00-05:00,7.679999828338623,7.71999979019165,7.639999866485596,7.690000057220459,4611,0.0,0.0
2022-12-14 13:30:00-05:00,7.709000110626221,7.710000038146973,7.409999847412109,7.409999847412109,2084,0.0,0.0
2022-12-14 14:30:00-05:00,7.550000190734863,7.679999828338623,7.500100135803223,7.539999961853027,4978,0.0,0.0
2022-12-14 15:30:00-05:00,7.46999979019165,7.630000114440918,7.385000228881836,7.559999942779541,7809,0.0,0.0
2022-12-15 09:30:00-05:00,7.429999828338623,7.46999979019165,7.429999828338623,7.46999979019165,3438,0.0,0.0
2022-12-15 10:30:00-05:00,7.460000038146973,7.460000038146973,7.238900184631348,7.320400238037109,2644,0.0,0.0
2022-12-15 11:30:00-05:00,7.320000171661377,7.329999923706055,7.236499786376953,7.329999923706055,10492,0.0,0.0
2022-12-15 12:30:00-05:00,7.329999923706055,7.389999866485596,7.300000190734863,7.300000190734863,6736,0.0,0.0
2022-12-15 13:30:00-05:00,7.260000228881836,7.349999904632568,7.220099925994873,7.34499979019165,5046,0.0,0.0
2022-12-15 14:30:00-05:00,7.349999904632568,7.369999885559082,7.244999885559082,7.244999885559082,5435,0.0,0.0
2022-12-15 15:30:00-05:00,7.25,7.28000020980835,7.179999828338623,7.230000019073486,10664,0.0,0.0
2022-12-16 09:30:00-05:00,7.090000152587891,7.21999979019165,7.090000152587891,7.184999942779541,39383,0.0,0.0
2022-12-16 10:30:00-05:00,7.179999828338623,7.219399929046631,7.170000076293945,7.170000076293945,1781,0.0,0.0
2022-12-16 11:30:00-05:00,7.184999942779541,7.230000019073486,7.159999847412109,7.159999847412109,3928,0.0,0.0
2022-12-16 12:30:00-05:00,7.195000171661377,7.195000171661377,7.150000095367432,7.159999847412109,2008,0.0,0.0
2022-12-16 13:30:00-05:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,489,0.0,0.0
2022-12-16 14:30:00-05:00,7.130000114440918,7.159999847412109,7.039999961853027,7.159999847412109,7156,0.0,0.0
2022-12-16 15:30:00-05:00,7.130000114440918,7.25,7.119999885559082,7.190000057220459,15247,0.0,0.0
2022-12-19 09:30:00-05:00,7.190000057220459,7.190000057220459,7.0,7.059999942779541,6356,0.0,0.0
2022-12-19 10:30:00-05:00,7.090000152587891,7.090000152587891,7.0,7.085000038146973,9100,0.0,0.0
2022-12-19 11:30:00-05:00,7.070000171661377,7.070000171661377,7.03000020980835,7.039999961853027,3377,0.0,0.0
2022-12-19 12:30:00-05:00,7.099999904632568,7.099999904632568,7.050000190734863,7.050000190734863,729,0.0,0.0
2022-12-19 13:30:00-05:00,7.03000020980835,7.03000020980835,6.860000133514404,6.909999847412109,22535,0.0,0.0
2022-12-19 14:30:00-05:00,6.920000076293945,6.949999809265137,6.78000020980835,6.800300121307373,11101,0.0,0.0
2022-12-19 15:30:00-05:00,6.840000152587891,6.889999866485596,6.809999942779541,6.869999885559082,5969,0.0,0.0
2022-12-20 09:30:00-05:00,6.849999904632568,6.900000095367432,6.630000114440918,6.800000190734863,14991,0.0,0.0
2022-12-20 10:30:00-05:00,6.800000190734863,6.840000152587891,6.710000038146973,6.71999979019165,16105,0.0,0.0
2022-12-20 11:30:00-05:00,6.755000114440918,6.769999980926514,6.690000057220459,6.730000019073486,9209,0.0,0.0
2022-12-20 12:30:00-05:00,6.730000019073486,6.760000228881836,6.699999809265137,6.75,9990,0.0,0.0
2022-12-20 13:30:00-05:00,6.734799861907959,6.760000228881836,6.71999979019165,6.739999771118164,7856,0.0,0.0
2022-12-20 14:30:00-05:00,6.739999771118164,6.849999904632568,6.71999979019165,6.849999904632568,12170,0.0,0.0
2022-12-20 15:30:00-05:00,6.835000038146973,6.849999904632568,6.769999980926514,6.800000190734863,17930,0.0,0.0
2022-12-21 09:30:00-05:00,6.909999847412109,7.010000228881836,6.900000095367432,7.010000228881836,4862,0.0,0.0
2022-12-21 10:30:00-05:00,7.03000020980835,7.164999961853027,7.0,7.164999961853027,19700,0.0,0.0
2022-12-21 11:30:00-05:00,7.139999866485596,7.190000057220459,7.039999961853027,7.039999961853027,3659,0.0,0.0
2022-12-21 12:30:00-05:00,7.054999828338623,7.059999942779541,7.03000020980835,7.059999942779541,1254,0.0,0.0
2022-12-21 13:30:00-05:00,7.050000190734863,7.099999904632568,7.050000190734863,7.070000171661377,12551,0.0,0.0
2022-12-21 14:30:00-05:00,7.059999942779541,7.070000171661377,7.050000190734863,7.054999828338623,6034,0.0,0.0
2022-12-21 15:30:00-05:00,7.050000190734863,7.119999885559082,7.03000020980835,7.090000152587891,19842,0.0,0.0
2022-12-22 09:30:00-05:00,7.019999980926514,7.019999980926514,6.880000114440918,6.940000057220459,4440,0.0,0.0
2022-12-22 10:30:00-05:00,6.927499771118164,6.927499771118164,6.869999885559082,6.900000095367432,1468,0.0,0.0
2022-12-22 11:30:00-05:00,6.889999866485596,6.894999980926514,6.878200054168701,6.894999980926514,921,0.0,0.0
2022-12-22 12:30:00-05:00,6.869999885559082,6.900000095367432,6.78000020980835,6.794400215148926,12807,0.0,0.0
2022-12-22 13:30:00-05:00,6.775000095367432,6.849999904632568,6.775000095367432,6.840000152587891,12467,0.0,0.0
2022-12-22 14:30:00-05:00,6.829999923706055,6.909999847412109,6.829999923706055,6.909999847412109,3915,0.0,0.0
2022-12-22 15:30:00-05:00,6.90500020980835,6.980000019073486,6.900000095367432,6.929999828338623,5730,0.0,0.0
2022-12-23 09:30:00-05:00,6.920000076293945,6.929999828338623,6.710000038146973,6.800000190734863,2980,0.0,0.0
2022-12-23 10:30:00-05:00,6.840000152587891,6.920000076293945,6.840000152587891,6.920000076293945,5102,0.0,0.0
2022-12-23 11:30:00-05:00,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,1408,0.0,0.0
2022-12-23 12:30:00-05:00,6.940000057220459,7.110000133514404,6.920000076293945,7.110000133514404,8113,0.0,0.0
2022-12-23 13:30:00-05:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,254,0.0,0.0
2022-12-23 14:30:00-05:00,7.065000057220459,7.065000057220459,7.050000190734863,7.050000190734863,976,0.0,0.0
2022-12-23 15:30:00-05:00,7.025000095367432,7.070000171661377,7.010000228881836,7.03000020980835,2820,0.0,0.0
2022-12-27 09:30:00-05:00,7.050000190734863,7.050000190734863,6.940000057220459,7.0,4094,0.0,0.0
2022-12-27 10:30:00-05:00,7.128900051116943,7.190000057220459,7.039999961853027,7.070000171661377,3638,0.0,0.0
2022-12-27 11:30:00-05:00,7.070000171661377,7.070000171661377,7.03000020980835,7.03000020980835,310,0.0,0.0
2022-12-27 12:30:00-05:00,7.050000190734863,7.050000190734863,7.019999980926514,7.039999961853027,2155,0.0,0.0
2022-12-27 13:30:00-05:00,7.010000228881836,7.010000228881836,6.810100078582764,6.860000133514404,2642,0.0,0.0
2022-12-27 14:30:00-05:00,6.960000038146973,6.960000038146973,6.860000133514404,6.860000133514404,3599,0.0,0.0
2022-12-27 15:30:00-05:00,6.869999885559082,6.929999828338623,6.869999885559082,6.920000076293945,7333,0.0,0.0
2022-12-28 09:30:00-05:00,6.96999979019165,6.96999979019165,6.889999866485596,6.889999866485596,1068,0.0,0.0
2022-12-28 10:30:00-05:00,6.889999866485596,6.940000057220459,6.752399921417236,6.940000057220459,6934,0.0,0.0
2022-12-28 11:30:00-05:00,6.909999847412109,6.909999847412109,6.769999980926514,6.78000020980835,1530,0.0,0.0
2022-12-28 12:30:00-05:00,6.78000020980835,6.804999828338623,6.78000020980835,6.804999828338623,2137,0.0,0.0
2022-12-28 13:30:00-05:00,6.789999961853027,6.820000171661377,6.75,6.75,5659,0.0,0.0
2022-12-28 14:30:00-05:00,6.75,6.800000190734863,6.75,6.764999866485596,7414,0.0,0.0
2022-12-28 15:30:00-05:00,6.764999866485596,6.800000190734863,6.75,6.760000228881836,7148,0.0,0.0
2022-12-29 09:30:00-05:00,6.829999923706055,6.931700229644775,6.800000190734863,6.931700229644775,1802,0.0,0.0
2022-12-29 10:30:00-05:00,6.940000057220459,6.980000019073486,6.920000076293945,6.960000038146973,6933,0.0,0.0
2022-12-29 11:30:00-05:00,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,3397,0.0,0.0
2022-12-29 12:30:00-05:00,6.954999923706055,6.960000038146973,6.940000057220459,6.949999809265137,10934,0.0,0.0
2022-12-29 13:30:00-05:00,6.949999809265137,6.96999979019165,6.929999828338623,6.96999979019165,3697,0.0,0.0
2022-12-29 14:30:00-05:00,6.980000019073486,6.980000019073486,6.965000152587891,6.965000152587891,2421,0.0,0.0
2022-12-29 15:30:00-05:00,6.980000019073486,7.008299827575684,6.960000038146973,6.989999771118164,4091,0.0,0.0
2022-12-30 10:30:00-05:00,6.929999828338623,7.0,6.910099983215332,6.96999979019165,6138,0.0,0.0
2022-12-30 11:30:00-05:00,6.965000152587891,6.980000019073486,6.949999809265137,6.980000019073486,1632,0.0,0.0
2022-12-30 12:30:00-05:00,7.039999961853027,7.039999961853027,7.010000228881836,7.010000228881836,1052,0.0,0.0
2022-12-30 13:30:00-05:00,6.980000019073486,6.980000019073486,6.96999979019165,6.96999979019165,2251,0.0,0.0
2022-12-30 14:30:00-05:00,6.96999979019165,6.96999979019165,6.929999828338623,6.940000057220459,1531,0.0,0.0
2022-12-30 15:30:00-05:00,7.0,7.099999904632568,7.0,7.019999980926514,5051,0.0,0.0
2023-01-03 09:30:00-05:00,7.099999904632568,7.179999828338623,7.050000190734863,7.050000190734863,2058,0.0,0.0
2023-01-03 10:30:00-05:00,7.0,7.177499771118164,6.960000038146973,6.960000038146973,7577,0.0,0.0
2023-01-03 11:30:00-05:00,6.96999979019165,6.96999979019165,6.953000068664551,6.953000068664551,1705,0.0,0.0
2023-01-03 12:30:00-05:00,6.949999809265137,7.0,6.949999809265137,7.0,4249,0.0,0.0
2023-01-03 13:30:00-05:00,6.974999904632568,6.974999904632568,6.949999809265137,6.960000038146973,941,0.0,0.0
2023-01-03 14:30:00-05:00,6.929999828338623,7.119999885559082,6.880000114440918,7.039999961853027,8824,0.0,0.0
2023-01-03 15:30:00-05:00,7.010000228881836,7.014999866485596,6.929999828338623,6.960000038146973,5355,0.0,0.0
2023-01-04 09:30:00-05:00,6.949999809265137,7.065000057220459,6.949999809265137,7.065000057220459,1012,0.0,0.0
2023-01-04 10:30:00-05:00,7.034999847412109,7.090000152587891,7.034999847412109,7.045000076293945,789,0.0,0.0
2023-01-04 11:30:00-05:00,7.150000095367432,7.150000095367432,7.110000133514404,7.125,1501,0.0,0.0
2023-01-04 12:30:00-05:00,7.119999885559082,7.150000095367432,7.110000133514404,7.150000095367432,2047,0.0,0.0
2023-01-04 13:30:00-05:00,7.159999847412109,7.159999847412109,7.079999923706055,7.079999923706055,1966,0.0,0.0
2023-01-04 14:30:00-05:00,7.105800151824951,7.199999809265137,7.039999961853027,7.070000171661377,9960,0.0,0.0
2023-01-04 15:30:00-05:00,7.119999885559082,7.190000057220459,7.110000133514404,7.159999847412109,4924,0.0,0.0
2023-01-05 09:30:00-05:00,7.159999847412109,7.239999771118164,7.130000114440918,7.190000057220459,2715,0.0,0.0
2023-01-05 10:30:00-05:00,7.150000095367432,7.210000038146973,7.150000095367432,7.179999828338623,4008,0.0,0.0
2023-01-05 11:30:00-05:00,7.175000190734863,7.175000190734863,7.139999866485596,7.139999866485596,805,0.0,0.0
2023-01-05 12:30:00-05:00,7.179999828338623,7.239999771118164,7.119999885559082,7.239999771118164,5081,0.0,0.0
2023-01-05 13:30:00-05:00,7.230000019073486,7.230000019073486,7.119999885559082,7.159999847412109,7792,0.0,0.0
2023-01-05 14:30:00-05:00,7.119999885559082,7.195000171661377,7.119999885559082,7.170000076293945,5508,0.0,0.0
2023-01-05 15:30:00-05:00,7.170000076293945,7.230000019073486,7.170000076293945,7.190000057220459,9868,0.0,0.0
2023-01-06 09:30:00-05:00,7.170000076293945,7.25,7.120200157165527,7.25,3203,0.0,0.0
2023-01-06 10:30:00-05:00,7.260000228881836,7.411300182342529,7.260000228881836,7.411300182342529,1271,0.0,0.0
2023-01-06 11:30:00-05:00,7.264999866485596,7.349999904632568,7.264999866485596,7.349999904632568,1326,0.0,0.0
2023-01-06 12:30:00-05:00,7.409999847412109,7.460000038146973,7.349999904632568,7.449999809265137,2725,0.0,0.0
2023-01-06 13:30:00-05:00,7.420000076293945,7.429999828338623,7.289999961853027,7.389999866485596,7068,0.0,0.0
2023-01-06 14:30:00-05:00,7.380000114440918,7.440000057220459,7.380000114440918,7.389999866485596,4724,0.0,0.0
2023-01-06 15:30:00-05:00,7.400000095367432,7.409999847412109,7.349999904632568,7.409999847412109,7493,0.0,0.0
2023-01-09 09:30:00-05:00,7.5,7.639999866485596,7.4105000495910645,7.599999904632568,7573,0.0,0.0
2023-01-09 10:30:00-05:00,7.539999961853027,7.590000152587891,7.539999961853027,7.590000152587891,605,0.0,0.0
2023-01-09 11:30:00-05:00,7.570000171661377,7.570000171661377,7.519999980926514,7.519999980926514,1345,0.0,0.0
2023-01-09 12:30:00-05:00,7.466300010681152,7.480000019073486,7.425000190734863,7.425000190734863,1034,0.0,0.0
2023-01-09 13:30:00-05:00,7.400000095367432,7.400000095367432,7.329999923706055,7.400000095367432,3579,0.0,0.0
2023-01-09 14:30:00-05:00,7.385799884796143,7.385799884796143,7.369999885559082,7.369999885559082,1593,0.0,0.0
2023-01-09 15:30:00-05:00,7.380000114440918,7.409999847412109,7.289999961853027,7.369999885559082,8283,0.0,0.0
2023-01-10 09:30:00-05:00,7.289999961853027,7.360000133514404,6.954999923706055,7.230000019073486,0,0.0,0.0
2023-01-10 10:30:00-05:00,7.140100002288818,7.465000152587891,7.140100002288818,7.465000152587891,1096,0.0,0.0
2023-01-10 13:30:00-05:00,7.364999771118164,7.565000057220459,7.364999771118164,7.539999961853027,3992,0.0,0.0
2023-01-10 14:30:00-05:00,7.550000190734863,7.579999923706055,7.519999980926514,7.539999961853027,1187,0.0,0.0
2023-01-10 15:30:00-05:00,7.519999980926514,7.639999866485596,7.519999980926514,7.619999885559082,4424,0.0,0.0
2023-01-11 10:30:00-05:00,7.657899856567383,7.699999809265137,7.619999885559082,7.670000076293945,3087,0.0,0.0
2023-01-11 11:30:00-05:00,7.614999771118164,7.71999979019165,7.614999771118164,7.710000038146973,1899,0.0,0.0
2023-01-11 12:30:00-05:00,7.639999866485596,7.730000019073486,7.605000019073486,7.730000019073486,3662,0.0,0.0
2023-01-11 13:30:00-05:00,7.744999885559082,7.744999885559082,7.639999866485596,7.639999866485596,1672,0.0,0.0
2023-01-11 14:30:00-05:00,7.630000114440918,7.670000076293945,7.570000171661377,7.659999847412109,4002,0.0,0.0
2023-01-11 15:30:00-05:00,7.630000114440918,7.659999847412109,7.590000152587891,7.630000114440918,2924,0.0,0.0
2023-01-12 09:30:00-05:00,7.699999809265137,7.699999809265137,7.519999980926514,7.659999847412109,2486,0.0,0.0
2023-01-12 10:30:00-05:00,7.71999979019165,7.71999979019165,7.625,7.625,1942,0.0,0.0
2023-01-12 11:30:00-05:00,7.610000133514404,7.75,7.610000133514404,7.739999771118164,2416,0.0,0.0
2023-01-12 12:30:00-05:00,7.730000019073486,7.789999961853027,7.724999904632568,7.760000228881836,8917,0.0,0.0
2023-01-12 13:30:00-05:00,7.784999847412109,7.84499979019165,7.760000228881836,7.78000020980835,3132,0.0,0.0
2023-01-12 14:30:00-05:00,7.771200180053711,7.789999961853027,7.75,7.789999961853027,1365,0.0,0.0
2023-01-12 15:30:00-05:00,7.800000190734863,7.829999923706055,7.699999809265137,7.800000190734863,7444,0.0,0.0
2023-01-13 09:30:00-05:00,7.920000076293945,7.929999828338623,7.920000076293945,7.929999828338623,1056,0.0,0.0
2023-01-13 10:30:00-05:00,7.939899921417236,7.939899921417236,7.840000152587891,7.869999885559082,2421,0.0,0.0
2023-01-13 11:30:00-05:00,7.855000019073486,7.869999885559082,7.824999809265137,7.869999885559082,4046,0.0,0.0
2023-01-13 12:30:00-05:00,7.889999866485596,7.914999961853027,7.849999904632568,7.849999904632568,1562,0.0,0.0
2023-01-13 13:30:00-05:00,7.820000171661377,7.900000095367432,7.820000171661377,7.869999885559082,2000,0.0,0.0
2023-01-13 14:30:00-05:00,7.879899978637695,7.929900169372559,7.879899978637695,7.880000114440918,2418,0.0,0.0
2023-01-13 15:30:00-05:00,7.885000228881836,8.0,7.885000228881836,8.0,5758,0.0,0.0
2023-01-17 09:30:00-05:00,8.0,8.0,7.68720006942749,7.849999904632568,3017,0.0,0.0
2023-01-17 10:30:00-05:00,7.81689977645874,7.989999771118164,7.800000190734863,7.829999923706055,3058,0.0,0.0
2023-01-17 11:30:00-05:00,7.829999923706055,7.929999828338623,7.829999923706055,7.929999828338623,3451,0.0,0.0
2023-01-17 12:30:00-05:00,7.840000152587891,7.909999847412109,7.840000152587891,7.869999885559082,1642,0.0,0.0
2023-01-17 13:30:00-05:00,7.914100170135498,7.914100170135498,7.889999866485596,7.889999866485596,1196,0.0,0.0
2023-01-17 14:30:00-05:00,7.800000190734863,7.869999885559082,7.800000190734863,7.829999923706055,2235,0.0,0.0
2023-01-17 15:30:00-05:00,7.849999904632568,7.869999885559082,7.789999961853027,7.869999885559082,5253,0.0,0.0
2023-01-18 09:30:00-05:00,7.880000114440918,8.300000190734863,7.880000114440918,8.154999732971191,8474,0.0,0.0
2023-01-18 10:30:00-05:00,8.149999618530273,8.149999618530273,8.020000457763672,8.029999732971191,3106,0.0,0.0
2023-01-18 11:30:00-05:00,8.0,8.039999961853027,7.849999904632568,7.875,4201,0.0,0.0
2023-01-18 12:30:00-05:00,7.900000095367432,7.900000095367432,7.820000171661377,7.855000019073486,5117,0.0,0.0
2023-01-18 13:30:00-05:00,7.849999904632568,7.960000038146973,7.849999904632568,7.880000114440918,7632,0.0,0.0
2023-01-18 14:30:00-05:00,7.929999828338623,7.949999809265137,7.900000095367432,7.949999809265137,6516,0.0,0.0
2023-01-18 15:30:00-05:00,7.949999809265137,8.0,7.900000095367432,7.989999771118164,12031,0.0,0.0
2023-01-19 09:30:00-05:00,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,876,0.0,0.0
2023-01-19 10:30:00-05:00,7.869999885559082,7.940000057220459,7.791500091552734,7.929999828338623,1220,0.0,0.0
2023-01-19 11:30:00-05:00,7.849999904632568,7.949999809265137,7.690000057220459,7.699999809265137,23573,0.0,0.0
2023-01-19 12:30:00-05:00,7.730000019073486,7.730000019073486,7.560100078582764,7.71999979019165,4383,0.0,0.0
2023-01-19 13:30:00-05:00,7.690000057220459,7.729899883270264,7.599999904632568,7.599999904632568,3667,0.0,0.0
2023-01-19 14:30:00-05:00,7.699999809265137,7.699999809265137,7.570000171661377,7.590000152587891,4227,0.0,0.0
2023-01-19 15:30:00-05:00,7.587699890136719,7.659999847412109,7.510000228881836,7.579999923706055,5938,0.0,0.0
2023-01-20 09:30:00-05:00,7.619999885559082,7.755000114440918,7.510000228881836,7.550000190734863,14383,0.0,0.0
2023-01-20 10:30:00-05:00,7.579999923706055,7.699999809265137,7.570000171661377,7.699999809265137,8451,0.0,0.0
2023-01-20 11:30:00-05:00,7.730000019073486,7.730000019073486,7.559999942779541,7.71999979019165,9763,0.0,0.0
2023-01-20 12:30:00-05:00,7.710000038146973,7.71999979019165,7.590000152587891,7.659999847412109,6707,0.0,0.0
2023-01-20 13:30:00-05:00,7.6153998374938965,7.929999828338623,7.6153998374938965,7.929999828338623,3879,0.0,0.0
2023-01-20 14:30:00-05:00,7.929999828338623,7.939899921417236,7.639999866485596,7.769999980926514,6475,0.0,0.0
2023-01-20 15:30:00-05:00,7.769999980926514,7.820000171661377,7.730000019073486,7.820000171661377,6381,0.0,0.0
2023-01-23 09:30:00-05:00,7.829999923706055,7.829999923706055,7.644999980926514,7.644999980926514,1512,0.0,0.0
2023-01-23 10:30:00-05:00,7.765999794006348,7.765999794006348,7.765999794006348,7.765999794006348,1274,0.0,0.0
2023-01-23 11:30:00-05:00,7.839200019836426,7.989999771118164,7.809999942779541,7.989999771118164,3209,0.0,0.0
2023-01-23 12:30:00-05:00,7.860000133514404,8.050000190734863,7.860000133514404,8.039999961853027,6650,0.0,0.0
2023-01-23 13:30:00-05:00,7.920000076293945,8.039999961853027,7.920000076293945,8.010000228881836,3870,0.0,0.0
2023-01-23 14:30:00-05:00,7.96999979019165,8.359999656677246,7.96999979019165,8.3100004196167,49798,0.0,0.0
2023-01-23 15:30:00-05:00,8.3100004196167,8.449999809265137,8.25059986114502,8.425000190734863,17455,0.0,0.0
2023-01-24 09:30:00-05:00,8.380000114440918,8.489999771118164,8.220999717712402,8.319999694824219,11859,0.0,0.0
2023-01-24 10:30:00-05:00,8.350000381469727,8.460000038146973,8.350000381469727,8.369999885559082,1458,0.0,0.0
2023-01-24 11:30:00-05:00,8.449999809265137,8.449999809265137,8.25,8.279999732971191,1564,0.0,0.0
2023-01-24 12:30:00-05:00,8.305000305175781,8.305000305175781,8.239999771118164,8.255000114440918,4208,0.0,0.0
2023-01-24 13:30:00-05:00,8.260000228881836,8.40999984741211,8.239999771118164,8.399999618530273,21894,0.0,0.0
2023-01-24 14:30:00-05:00,8.369999885559082,8.489999771118164,8.359999656677246,8.4399995803833,11732,0.0,0.0
2023-01-24 15:30:00-05:00,8.399999618530273,8.479999542236328,8.359999656677246,8.390000343322754,12076,0.0,0.0
2023-01-25 09:30:00-05:00,8.270000457763672,8.270000457763672,8.220000267028809,8.220000267028809,1884,0.0,0.0
2023-01-25 10:30:00-05:00,8.23740005493164,8.349900245666504,8.23740005493164,8.349900245666504,1691,0.0,0.0
2023-01-25 11:30:00-05:00,8.309000015258789,8.34000015258789,8.309000015258789,8.34000015258789,1512,0.0,0.0
2023-01-25 12:30:00-05:00,8.350000381469727,8.479999542236328,8.319999694824219,8.39009952545166,15807,0.0,0.0
2023-01-25 13:30:00-05:00,8.399999618530273,8.40999984741211,8.385000228881836,8.40999984741211,4910,0.0,0.0
2023-01-25 14:30:00-05:00,8.40999984741211,8.760000228881836,8.40999984741211,8.569999694824219,18331,0.0,0.0
2023-01-25 15:30:00-05:00,8.604999542236328,8.899999618530273,8.604999542236328,8.760000228881836,19862,0.0,0.0
2023-01-26 09:30:00-05:00,8.920000076293945,9.100000381469727,8.520000457763672,8.930100440979004,39940,0.0,0.0
2023-01-26 10:30:00-05:00,8.970000267028809,8.970000267028809,8.869999885559082,8.949999809265137,7268,0.0,0.0
2023-01-26 11:30:00-05:00,8.896699905395508,9.109999656677246,8.890000343322754,9.09000015258789,12326,0.0,0.0
2023-01-26 12:30:00-05:00,9.09000015258789,9.180000305175781,9.0,9.0,5641,0.0,0.0
2023-01-26 13:30:00-05:00,9.03499984741211,9.069999694824219,8.904999732971191,9.020000457763672,4634,0.0,0.0
2023-01-26 14:30:00-05:00,8.960000038146973,9.020000457763672,8.930000305175781,8.96500015258789,5277,0.0,0.0
2023-01-26 15:30:00-05:00,8.949999809265137,8.970000267028809,8.869999885559082,8.930000305175781,9086,0.0,0.0
2023-01-27 09:30:00-05:00,8.899999618530273,9.0,8.899999618530273,8.914999961853027,2623,0.0,0.0
2023-01-27 10:30:00-05:00,8.947999954223633,9.0,8.830300331115723,8.830300331115723,2099,0.0,0.0
2023-01-27 11:30:00-05:00,8.899999618530273,8.899999618530273,8.859999656677246,8.864999771118164,1006,0.0,0.0
2023-01-27 12:30:00-05:00,8.859999656677246,8.960000038146973,8.859999656677246,8.90999984741211,2282,0.0,0.0
2023-01-27 13:30:00-05:00,8.90999984741211,8.90999984741211,8.819999694824219,8.890000343322754,3671,0.0,0.0
2023-01-27 14:30:00-05:00,8.899999618530273,8.899999618530273,8.800000190734863,8.806400299072266,3434,0.0,0.0
2023-01-27 15:30:00-05:00,8.789999961853027,8.829999923706055,8.760000228881836,8.819999694824219,6771,0.0,0.0
2023-01-30 09:30:00-05:00,8.779999732971191,8.789999961853027,8.770000457763672,8.770000457763672,2010,0.0,0.0
2023-01-30 10:30:00-05:00,8.65999984741211,8.739999771118164,8.65999984741211,8.739999771118164,849,0.0,0.0
2023-01-30 11:30:00-05:00,8.729900360107422,8.75,8.34000015258789,8.699999809265137,32796,0.0,0.0
2023-01-30 12:30:00-05:00,8.691100120544434,8.691100120544434,8.619999885559082,8.649999618530273,2953,0.0,0.0
2023-01-30 13:30:00-05:00,8.630000114440918,8.630000114440918,8.585000038146973,8.585000038146973,2550,0.0,0.0
2023-01-30 14:30:00-05:00,8.585000038146973,8.585000038146973,8.380000114440918,8.380000114440918,4745,0.0,0.0
2023-01-30 15:30:00-05:00,8.430000305175781,8.510000228881836,8.430000305175781,8.460000038146973,7422,0.0,0.0
2023-01-31 09:30:00-05:00,8.579999923706055,8.720000267028809,8.579999923706055,8.600000381469727,2772,0.0,0.0
