Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 10:30:00-05:00,8.679699897766113,8.84000015258789,8.679699897766113,8.84000015258789,1099,0.0,0.0
2023-01-31 11:30:00-05:00,8.789999961853027,8.8100004196167,8.5600004196167,8.5600004196167,4434,0.0,0.0
2023-01-31 12:30:00-05:00,8.5600004196167,8.600000381469727,8.5600004196167,8.600000381469727,904,0.0,0.0
2023-01-31 13:30:00-05:00,8.577699661254883,8.640000343322754,8.577699661254883,8.640000343322754,1577,0.0,0.0
2023-01-31 14:30:00-05:00,8.680000305175781,8.710000038146973,8.65999984741211,8.710000038146973,5694,0.0,0.0
2023-01-31 15:30:00-05:00,8.670000076293945,8.920000076293945,8.670000076293945,8.84000015258789,9019,0.0,0.0
2023-02-01 09:30:00-05:00,8.899999618530273,9.0,8.899999618530273,8.975000381469727,26868,0.0,0.0
2023-02-01 10:30:00-05:00,8.982399940490723,8.982399940490723,8.869999885559082,8.9399995803833,11517,0.0,0.0
2023-02-01 11:30:00-05:00,8.949600219726562,8.949600219726562,8.819999694824219,8.829999923706055,11062,0.0,0.0
2023-02-01 12:30:00-05:00,8.819999694824219,8.869999885559082,8.800000190734863,8.845000267028809,8122,0.0,0.0
2023-02-01 13:30:00-05:00,8.84000015258789,8.899999618530273,8.819999694824219,8.885000228881836,11491,0.0,0.0
2023-02-01 14:30:00-05:00,8.885000228881836,9.180000305175781,8.854999542236328,9.130000114440918,35491,0.0,0.0
2023-02-01 15:30:00-05:00,9.09000015258789,9.180000305175781,9.020000457763672,9.0600004196167,14159,0.0,0.0
2023-02-02 09:30:00-05:00,9.479999542236328,9.937800407409668,9.4350004196167,9.77400016784668,86059,0.0,0.0
2023-02-02 10:30:00-05:00,9.760000228881836,9.979999542236328,9.760000228881836,9.831500053405762,27636,0.0,0.0
2023-02-02 11:30:00-05:00,9.839900016784668,9.84000015258789,9.609999656677246,9.691499710083008,16557,0.0,0.0
2023-02-02 12:30:00-05:00,9.619999885559082,9.726799964904785,9.5,9.5,15178,0.0,0.0
2023-02-02 13:30:00-05:00,9.5,9.539999961853027,9.399999618530273,9.484999656677246,19622,0.0,0.0
2023-02-02 14:30:00-05:00,9.449999809265137,9.5,9.350000381469727,9.444999694824219,18837,0.0,0.0
2023-02-02 15:30:00-05:00,9.390000343322754,9.600000381469727,9.369999885559082,9.569999694824219,16591,0.0,0.0
2023-02-03 09:30:00-05:00,9.850000381469727,10.199999809265137,9.821999549865723,10.149999618530273,34876,0.0,0.0
2023-02-03 10:30:00-05:00,10.085000038146973,10.199999809265137,9.899999618530273,9.970000267028809,10110,0.0,0.0
2023-02-03 11:30:00-05:00,10.012299537658691,10.279999732971191,10.010000228881836,10.271699905395508,17160,0.0,0.0
2023-02-03 12:30:00-05:00,10.275400161743164,10.40999984741211,10.1899995803833,10.21500015258789,17314,0.0,0.0
2023-02-03 13:30:00-05:00,10.210000038146973,10.25,9.899999618530273,9.899999618530273,18179,0.0,0.0
2023-02-03 14:30:00-05:00,9.899999618530273,9.925000190734863,9.770000457763672,9.819999694824219,34241,0.0,0.0
2023-02-03 15:30:00-05:00,9.819999694824219,10.0,9.819999694824219,10.0,16449,0.0,0.0
2023-02-06 09:30:00-05:00,10.0,10.17590045928955,9.998900413513184,10.078800201416016,17507,0.0,0.0
2023-02-06 10:30:00-05:00,10.050000190734863,10.050000190734863,9.800000190734863,9.824999809265137,9620,0.0,0.0
2023-02-06 11:30:00-05:00,9.850000381469727,9.865500450134277,9.819999694824219,9.865500450134277,4564,0.0,0.0
2023-02-06 12:30:00-05:00,9.930000305175781,9.999899864196777,9.770000457763672,9.770000457763672,13253,0.0,0.0
2023-02-06 13:30:00-05:00,9.789999961853027,9.789999961853027,9.619999885559082,9.765000343322754,9417,0.0,0.0
2023-02-06 14:30:00-05:00,9.779999732971191,9.789999961853027,9.725000381469727,9.770000457763672,5324,0.0,0.0
2023-02-06 15:30:00-05:00,9.72760009765625,9.829999923706055,9.675000190734863,9.710000038146973,12922,0.0,0.0
2023-02-07 09:30:00-05:00,9.729999542236328,9.859999656677246,9.720000267028809,9.78499984741211,7866,0.0,0.0
2023-02-07 10:30:00-05:00,9.774999618530273,9.80090045928955,9.550000190734863,9.639900207519531,12545,0.0,0.0
2023-02-07 11:30:00-05:00,9.630000114440918,9.635000228881836,9.609999656677246,9.625,4273,0.0,0.0
2023-02-07 12:30:00-05:00,9.619999885559082,9.880000114440918,9.609999656677246,9.680000305175781,7358,0.0,0.0
2023-02-07 13:30:00-05:00,9.630000114440918,9.749899864196777,9.600000381469727,9.710000038146973,9053,0.0,0.0
2023-02-07 14:30:00-05:00,9.720000267028809,9.770000457763672,9.649999618530273,9.71500015258789,4523,0.0,0.0
2023-02-07 15:30:00-05:00,9.710000038146973,9.779999732971191,9.619999885559082,9.779999732971191,11967,0.0,0.0
2023-02-08 09:30:00-05:00,9.739999771118164,9.739999771118164,9.5,9.550000190734863,5103,0.0,0.0
2023-02-08 10:30:00-05:00,9.599900245666504,9.642399787902832,9.500100135803223,9.609999656677246,5248,0.0,0.0
2023-02-08 11:30:00-05:00,9.640000343322754,9.640000343322754,9.54010009765625,9.600000381469727,5390,0.0,0.0
2023-02-08 12:30:00-05:00,9.619999885559082,9.789999961853027,9.5600004196167,9.640000343322754,6177,0.0,0.0
2023-02-08 13:30:00-05:00,9.640000343322754,9.729900360107422,9.59000015258789,9.630000114440918,14429,0.0,0.0
2023-02-08 14:30:00-05:00,9.645000457763672,9.76259994506836,9.645000457763672,9.720000267028809,3450,0.0,0.0
2023-02-08 15:30:00-05:00,9.720000267028809,9.729999542236328,9.620599746704102,9.640000343322754,9596,0.0,0.0
2023-02-09 09:30:00-05:00,9.649999618530273,9.9399995803833,9.649999618530273,9.6899995803833,20568,0.0,0.0
2023-02-09 10:30:00-05:00,9.630000114440918,9.666299819946289,9.550000190734863,9.59000015258789,6910,0.0,0.0
2023-02-09 11:30:00-05:00,9.59000015258789,9.649999618530273,9.5600004196167,9.649999618530273,18933,0.0,0.0
2023-02-09 12:30:00-05:00,9.649999618530273,9.710000038146973,9.574999809265137,9.630000114440918,14228,0.0,0.0
2023-02-09 13:30:00-05:00,9.670000076293945,9.680000305175781,9.569999694824219,9.679900169372559,27791,0.0,0.0
2023-02-09 14:30:00-05:00,9.611000061035156,9.645000457763672,9.579999923706055,9.623000144958496,16312,0.0,0.0
2023-02-09 15:30:00-05:00,9.619999885559082,9.619999885559082,9.520000457763672,9.550000190734863,14204,0.0,0.0
2023-02-10 09:30:00-05:00,9.5,9.5,9.199999809265137,9.375,11954,0.0,0.0
2023-02-10 10:30:00-05:00,9.390000343322754,9.399999618530273,9.239999771118164,9.34000015258789,11631,0.0,0.0
2023-02-10 11:30:00-05:00,9.319999694824219,9.489999771118164,9.3100004196167,9.4350004196167,7752,0.0,0.0
2023-02-10 12:30:00-05:00,9.4350004196167,9.5600004196167,9.430000305175781,9.54990005493164,7861,0.0,0.0
2023-02-10 13:30:00-05:00,9.510000228881836,9.510000228881836,9.430000305175781,9.454999923706055,3159,0.0,0.0
2023-02-10 14:30:00-05:00,9.4399995803833,9.489999771118164,9.4350004196167,9.489999771118164,4690,0.0,0.0
2023-02-10 15:30:00-05:00,9.489999771118164,9.489999771118164,9.420000076293945,9.449999809265137,10682,0.0,0.0
2023-02-13 09:30:00-05:00,9.430000305175781,9.529899597167969,9.210100173950195,9.489999771118164,9710,0.0,0.0
2023-02-13 10:30:00-05:00,9.444999694824219,9.682000160217285,9.4399995803833,9.460000038146973,8752,0.0,0.0
2023-02-13 11:30:00-05:00,9.5600004196167,9.5600004196167,9.430000305175781,9.550000190734863,6788,0.0,0.0
2023-02-13 12:30:00-05:00,9.569999694824219,9.597900390625,9.489999771118164,9.539999961853027,5391,0.0,0.0
2023-02-13 13:30:00-05:00,9.579999923706055,9.579999923706055,9.510000228881836,9.539999961853027,1847,0.0,0.0
2023-02-13 14:30:00-05:00,9.555000305175781,9.555000305175781,9.550000190734863,9.550000190734863,545,0.0,0.0
2023-02-13 15:30:00-05:00,9.569999694824219,9.627599716186523,9.504599571228027,9.579999923706055,18030,0.0,0.0
2023-02-14 09:30:00-05:00,9.569999694824219,9.749899864196777,9.550000190734863,9.640000343322754,4981,0.0,0.0
2023-02-14 10:30:00-05:00,9.59000015258789,9.630000114440918,9.265000343322754,9.5600004196167,4633,0.0,0.0
2023-02-14 11:30:00-05:00,9.475000381469727,9.535099983215332,9.300000190734863,9.460000038146973,4362,0.0,0.0
2023-02-14 12:30:00-05:00,9.490400314331055,9.601099967956543,9.470000267028809,9.529999732971191,7373,0.0,0.0
2023-02-14 13:30:00-05:00,9.579999923706055,9.579999923706055,9.449999809265137,9.449999809265137,3630,0.0,0.0
2023-02-14 14:30:00-05:00,9.449999809265137,9.510000228881836,9.329999923706055,9.5,11852,0.0,0.0
2023-02-14 15:30:00-05:00,9.5,9.528499603271484,9.380000114440918,9.40999984741211,13958,0.0,0.0
2023-02-15 09:30:00-05:00,9.399999618530273,9.460000038146973,9.30150032043457,9.454999923706055,8668,0.0,0.0
2023-02-15 10:30:00-05:00,9.459400177001953,9.459400177001953,9.390000343322754,9.390000343322754,1742,0.0,0.0
2023-02-15 11:30:00-05:00,9.390000343322754,9.400099754333496,9.300000190734863,9.3100004196167,6909,0.0,0.0
2023-02-15 12:30:00-05:00,9.277000427246094,9.329999923706055,9.252300262451172,9.329999923706055,3243,0.0,0.0
2023-02-15 13:30:00-05:00,9.329999923706055,9.375,9.305000305175781,9.371700286865234,4204,0.0,0.0
2023-02-15 14:30:00-05:00,9.359999656677246,9.369999885559082,9.290599822998047,9.324999809265137,6970,0.0,0.0
2023-02-15 15:30:00-05:00,9.34000015258789,9.359999656677246,9.3100004196167,9.359999656677246,7277,0.0,0.0
2023-02-16 09:30:00-05:00,9.220000267028809,9.287500381469727,9.140000343322754,9.212400436401367,8477,0.0,0.0
2023-02-16 10:30:00-05:00,9.168600082397461,9.234999656677246,9.15999984741211,9.227299690246582,3479,0.0,0.0
2023-02-16 11:30:00-05:00,9.220000267028809,9.40999984741211,9.199999809265137,9.40999984741211,14426,0.0,0.0
2023-02-16 12:30:00-05:00,9.385000228881836,9.569999694824219,9.385000228881836,9.470000267028809,17085,0.0,0.0
2023-02-16 13:30:00-05:00,9.5,9.5,9.454999923706055,9.479999542236328,3188,0.0,0.0
2023-02-16 14:30:00-05:00,9.539999961853027,9.6899995803833,9.4399995803833,9.4399995803833,22858,0.0,0.0
2023-02-16 15:30:00-05:00,9.40999984741211,9.489999771118164,9.380000114440918,9.40999984741211,15178,0.0,0.0
2023-02-17 09:30:00-05:00,9.5,9.545000076293945,9.25,9.456399917602539,27798,0.0,0.0
2023-02-17 10:30:00-05:00,9.380000114440918,9.729999542236328,9.380000114440918,9.65999984741211,25288,0.0,0.0
2023-02-17 11:30:00-05:00,9.65999984741211,9.731599807739258,9.630000114440918,9.696999549865723,12788,0.0,0.0
2023-02-17 12:30:00-05:00,9.710000038146973,9.75,9.630000114440918,9.710000038146973,5007,0.0,0.0
2023-02-17 13:30:00-05:00,9.670000076293945,9.829999923706055,9.649999618530273,9.65999984741211,7135,0.0,0.0
2023-02-17 14:30:00-05:00,9.725000381469727,9.84000015258789,9.699999809265137,9.824999809265137,6352,0.0,0.0
2023-02-17 15:30:00-05:00,9.800000190734863,9.920000076293945,9.800000190734863,9.869999885559082,12547,0.0,0.0
2023-02-21 09:30:00-05:00,9.779999732971191,9.9399995803833,9.600099563598633,9.654999732971191,22929,0.0,0.0
2023-02-21 10:30:00-05:00,9.649999618530273,9.649999618530273,9.479999542236328,9.510000228881836,12367,0.0,0.0
2023-02-21 11:30:00-05:00,9.532899856567383,9.5600004196167,9.460000038146973,9.489999771118164,4473,0.0,0.0
2023-02-21 12:30:00-05:00,9.449999809265137,9.489999771118164,9.414999961853027,9.414999961853027,3957,0.0,0.0
2023-02-21 13:30:00-05:00,9.359999656677246,9.369999885559082,9.281000137329102,9.329999923706055,6833,0.0,0.0
2023-02-21 14:30:00-05:00,9.329999923706055,9.430000305175781,9.314000129699707,9.430000305175781,3364,0.0,0.0
2023-02-21 15:30:00-05:00,9.430000305175781,9.449999809265137,9.350000381469727,9.350000381469727,8292,0.0,0.0
2023-02-22 09:30:00-05:00,9.390000343322754,9.54990005493164,9.390000343322754,9.440099716186523,10781,0.0,0.0
2023-02-22 10:30:00-05:00,9.420000076293945,9.510000228881836,9.300000190734863,9.340999603271484,6711,0.0,0.0
2023-02-22 11:30:00-05:00,9.390000343322754,9.4399995803833,9.340999603271484,9.399700164794922,3651,0.0,0.0
2023-02-22 12:30:00-05:00,9.385000228881836,9.449999809265137,9.385000228881836,9.420000076293945,4191,0.0,0.0
2023-02-22 13:30:00-05:00,9.420000076293945,9.4399995803833,9.395000457763672,9.4350004196167,3024,0.0,0.0
2023-02-22 14:30:00-05:00,9.4350004196167,9.4350004196167,9.34000015258789,9.359999656677246,3503,0.0,0.0
2023-02-22 15:30:00-05:00,9.390000343322754,9.420000076293945,9.300000190734863,9.329999923706055,7098,0.0,0.0
2023-02-23 09:30:00-05:00,9.449999809265137,9.5600004196167,9.449999809265137,9.534199714660645,8294,0.0,0.0
2023-02-23 10:30:00-05:00,9.510000228881836,9.59000015258789,9.5,9.569999694824219,4756,0.0,0.0
2023-02-23 11:30:00-05:00,9.550000190734863,9.557700157165527,9.520000457763672,9.539199829101562,4947,0.0,0.0
2023-02-23 12:30:00-05:00,9.539999961853027,9.630000114440918,9.539999961853027,9.609999656677246,4167,0.0,0.0
2023-02-23 13:30:00-05:00,9.607399940490723,9.71500015258789,9.569999694824219,9.71500015258789,4345,0.0,0.0
2023-02-23 14:30:00-05:00,9.73289966583252,9.75,9.640000343322754,9.640000343322754,4410,0.0,0.0
2023-02-23 15:30:00-05:00,9.664999961853027,9.704999923706055,9.619999885559082,9.6899995803833,11222,0.0,0.0
2023-02-24 09:30:00-05:00,9.4399995803833,9.4399995803833,9.109999656677246,9.239999771118164,16787,0.0,0.0
2023-02-24 10:30:00-05:00,9.124500274658203,9.210000038146973,9.124500274658203,9.156000137329102,5152,0.0,0.0
2023-02-24 11:30:00-05:00,9.145600318908691,9.305000305175781,9.140000343322754,9.149999618530273,10033,0.0,0.0
2023-02-24 12:30:00-05:00,9.140000343322754,9.140000343322754,8.927300453186035,9.010000228881836,11662,0.0,0.0
2023-02-24 13:30:00-05:00,9.010000228881836,9.114999771118164,9.010000228881836,9.104999542236328,4977,0.0,0.0
2023-02-24 14:30:00-05:00,9.109999656677246,9.220000267028809,9.090100288391113,9.100000381469727,7824,0.0,0.0
2023-02-24 15:30:00-05:00,9.100000381469727,9.130000114440918,9.039999961853027,9.130000114440918,15850,0.0,0.0
2023-02-27 09:30:00-05:00,9.220000267028809,9.279999732971191,9.0600004196167,9.220000267028809,8982,0.0,0.0
2023-02-27 10:30:00-05:00,9.21500015258789,9.21500015258789,9.100000381469727,9.1899995803833,1101,0.0,0.0
2023-02-27 11:30:00-05:00,9.270000457763672,9.319999694824219,9.229999542236328,9.265000343322754,4181,0.0,0.0
2023-02-27 12:30:00-05:00,9.244999885559082,9.244999885559082,9.199999809265137,9.220000267028809,3264,0.0,0.0
2023-02-27 13:30:00-05:00,9.22249984741211,9.239999771118164,9.220000267028809,9.220000267028809,1107,0.0,0.0
2023-02-27 14:30:00-05:00,9.229999542236328,9.229999542236328,9.026800155639648,9.045000076293945,8278,0.0,0.0
2023-02-27 15:30:00-05:00,9.039999961853027,9.140000343322754,9.03499984741211,9.100000381469727,5863,0.0,0.0
2023-02-28 09:30:00-05:00,8.989999771118164,9.342000007629395,8.989999771118164,9.204999923706055,13486,0.0,0.0
2023-02-28 10:30:00-05:00,9.229999542236328,9.289999961853027,9.229999542236328,9.25,4150,0.0,0.0
2023-02-28 11:30:00-05:00,9.229999542236328,9.239999771118164,9.15999984741211,9.239999771118164,6029,0.0,0.0
2023-02-28 12:30:00-05:00,9.300000190734863,9.390000343322754,9.300000190734863,9.335000038146973,2835,0.0,0.0
2023-02-28 13:30:00-05:00,9.350000381469727,9.369999885559082,9.29699993133545,9.369999885559082,5705,0.0,0.0
2023-02-28 14:30:00-05:00,9.375,9.390000343322754,9.329999923706055,9.359999656677246,2895,0.0,0.0
2023-02-28 15:30:00-05:00,9.380000114440918,9.399999618530273,9.270000457763672,9.270000457763672,11004,0.0,0.0
2023-03-01 09:30:00-05:00,9.260000228881836,9.59000015258789,9.090100288391113,9.3149995803833,5781,0.0,0.0
2023-03-01 10:30:00-05:00,9.3100004196167,9.329999923706055,9.170000076293945,9.220000267028809,5209,0.0,0.0
2023-03-01 11:30:00-05:00,9.270000457763672,9.289999961853027,9.220000267028809,9.279999732971191,3670,0.0,0.0
2023-03-01 12:30:00-05:00,9.279999732971191,9.300000190734863,9.239999771118164,9.289999961853027,1789,0.0,0.0
2023-03-01 13:30:00-05:00,9.230600357055664,9.239999771118164,9.109999656677246,9.239999771118164,947,0.0,0.0
2023-03-01 14:30:00-05:00,9.149999618530273,9.15999984741211,9.149999618530273,9.15999984741211,757,0.0,0.0
2023-03-01 15:30:00-05:00,9.125,9.260000228881836,9.125,9.210000038146973,6788,0.0,0.0
2023-03-02 09:30:00-05:00,9.069999694824219,9.369999885559082,9.0600004196167,9.149999618530273,5222,0.0,0.0
2023-03-02 10:30:00-05:00,9.100000381469727,9.199999809265137,9.100000381469727,9.199999809265137,6781,0.0,0.0
2023-03-02 11:30:00-05:00,9.179900169372559,9.179900169372559,9.069999694824219,9.100000381469727,8295,0.0,0.0
2023-03-02 12:30:00-05:00,9.100000381469727,9.140000343322754,9.079400062561035,9.100000381469727,3318,0.0,0.0
2023-03-02 13:30:00-05:00,9.119999885559082,9.260000228881836,9.119999885559082,9.260000228881836,3706,0.0,0.0
2023-03-02 14:30:00-05:00,9.255000114440918,9.390000343322754,9.239999771118164,9.390000343322754,6732,0.0,0.0
2023-03-02 15:30:00-05:00,9.399999618530273,9.470000267028809,9.380000114440918,9.404999732971191,11609,0.0,0.0
2023-03-03 09:30:00-05:00,9.229999542236328,9.489899635314941,9.154999732971191,9.180000305175781,10110,0.0,0.0
2023-03-03 10:30:00-05:00,9.170000076293945,9.180000305175781,9.15999984741211,9.180000305175781,617,0.0,0.0
2023-03-03 11:30:00-05:00,9.203300476074219,9.203300476074219,9.100000381469727,9.139900207519531,9197,0.0,0.0
2023-03-03 12:30:00-05:00,9.109999656677246,9.119999885559082,9.100000381469727,9.100000381469727,3502,0.0,0.0
2023-03-03 13:30:00-05:00,9.050100326538086,9.119999885559082,9.035699844360352,9.108200073242188,5640,0.0,0.0
2023-03-03 14:30:00-05:00,9.097900390625,9.125,9.069999694824219,9.104999542236328,4786,0.0,0.0
2023-03-03 15:30:00-05:00,9.089900016784668,9.09000015258789,9.029999732971191,9.029999732971191,22804,0.0,0.0
2023-03-06 09:30:00-05:00,9.1899995803833,9.25,9.0600004196167,9.145000457763672,20629,0.0,0.0
2023-03-06 10:30:00-05:00,9.145000457763672,9.319999694824219,9.09000015258789,9.3149995803833,28254,0.0,0.0
2023-03-06 11:30:00-05:00,9.369000434875488,9.369000434875488,9.109999656677246,9.149999618530273,10406,0.0,0.0
2023-03-06 12:30:00-05:00,9.119999885559082,9.119999885559082,9.050000190734863,9.050000190734863,13746,0.0,0.0
2023-03-06 13:30:00-05:00,9.050000190734863,9.100000381469727,9.050000190734863,9.050000190734863,7829,0.0,0.0
2023-03-06 14:30:00-05:00,9.055000305175781,9.074999809265137,8.979999542236328,9.050000190734863,14379,0.0,0.0
2023-03-06 15:30:00-05:00,9.020000457763672,9.069999694824219,9.0,9.050000190734863,37825,0.0,0.0
2023-03-07 09:30:00-05:00,9.0600004196167,9.164999961853027,9.050000190734863,9.149999618530273,14288,0.0,0.0
2023-03-07 10:30:00-05:00,9.130000114440918,9.175000190734863,8.989999771118164,8.989999771118164,7900,0.0,0.0
2023-03-07 11:30:00-05:00,9.001999855041504,9.050000190734863,8.960000038146973,9.039999961853027,3829,0.0,0.0
2023-03-07 12:30:00-05:00,9.039999961853027,9.039999961853027,8.970000267028809,8.970000267028809,8380,0.0,0.0
2023-03-07 13:30:00-05:00,8.960000038146973,9.015000343322754,8.890000343322754,9.005000114440918,6757,0.0,0.0
2023-03-07 14:30:00-05:00,8.989999771118164,9.0,8.970000267028809,8.989999771118164,4756,0.0,0.0
2023-03-07 15:30:00-05:00,8.96500015258789,9.010000228881836,8.96500015258789,9.010000228881836,7940,0.0,0.0
2023-03-08 09:30:00-05:00,8.960000038146973,9.0,8.859999656677246,9.0,2550,0.0,0.0
2023-03-08 10:30:00-05:00,9.0,9.0,8.977100372314453,9.0,482,0.0,0.0
2023-03-08 11:30:00-05:00,8.960000038146973,9.005000114440918,8.920000076293945,8.920000076293945,1684,0.0,0.0
2023-03-08 12:30:00-05:00,8.920000076293945,8.920000076293945,8.855199813842773,8.855199813842773,1155,0.0,0.0
2023-03-08 13:30:00-05:00,8.859999656677246,8.890000343322754,8.819999694824219,8.890000343322754,2001,0.0,0.0
2023-03-08 14:30:00-05:00,8.890000343322754,8.890000343322754,8.770000457763672,8.779999732971191,6323,0.0,0.0
2023-03-08 15:30:00-05:00,8.795000076293945,8.880000114440918,8.770000457763672,8.84000015258789,9622,0.0,0.0
2023-03-09 09:30:00-05:00,8.789999961853027,8.889599800109863,8.789999961853027,8.824999809265137,2837,0.0,0.0
2023-03-09 10:30:00-05:00,8.835000038146973,8.850000381469727,8.780599594116211,8.819999694824219,7581,0.0,0.0
2023-03-09 11:30:00-05:00,8.819999694824219,8.850000381469727,8.800000190734863,8.800000190734863,2418,0.0,0.0
2023-03-09 12:30:00-05:00,8.779999732971191,8.779999732971191,8.619999885559082,8.619999885559082,3987,0.0,0.0
2023-03-09 13:30:00-05:00,8.649999618530273,8.649999618530273,8.539999961853027,8.569999694824219,5325,0.0,0.0
2023-03-09 14:30:00-05:00,8.550000190734863,8.550000190734863,8.399999618530273,8.489999771118164,10585,0.0,0.0
2023-03-09 15:30:00-05:00,8.449999809265137,8.515000343322754,8.369999885559082,8.369999885559082,16336,0.0,0.0
2023-03-10 09:30:00-05:00,7.570000171661377,7.760000228881836,6.739999771118164,6.849999904632568,66477,0.0,0.0
2023-03-10 10:30:00-05:00,6.800000190734863,6.800000190734863,6.46999979019165,6.630000114440918,65670,0.0,0.0
2023-03-10 11:30:00-05:00,6.70989990234375,6.839900016784668,6.699999809265137,6.730000019073486,38575,0.0,0.0
2023-03-10 12:30:00-05:00,6.760000228881836,7.079999923706055,6.720099925994873,7.025000095367432,31078,0.0,0.0
2023-03-10 13:30:00-05:00,7.079999923706055,7.210000038146973,6.96999979019165,7.059999942779541,26457,0.0,0.0
2023-03-10 14:30:00-05:00,7.070000171661377,7.159999847412109,7.0,7.059999942779541,19881,0.0,0.0
2023-03-10 15:30:00-05:00,7.039999961853027,7.099999904632568,7.0,7.025000095367432,35545,0.0,0.0
2023-03-13 09:30:00-04:00,6.829999923706055,7.0,6.829999923706055,6.900000095367432,59229,0.0,0.0
2023-03-13 10:30:00-04:00,6.900100231170654,6.960000038146973,6.900000095367432,6.959400177001953,14124,0.0,0.0
2023-03-13 11:30:00-04:00,6.950099945068359,6.950099945068359,6.909999847412109,6.940000057220459,12635,0.0,0.0
2023-03-13 12:30:00-04:00,6.949999809265137,6.96999979019165,6.940000057220459,6.960000038146973,12437,0.0,0.0
2023-03-13 13:30:00-04:00,6.949999809265137,7.0,6.949999809265137,6.980000019073486,8111,0.0,0.0
2023-03-13 14:30:00-04:00,7.0,7.199999809265137,7.0,7.190000057220459,22111,0.0,0.0
2023-03-13 15:30:00-04:00,7.199999809265137,7.239999771118164,7.184999942779541,7.239999771118164,23232,0.0,0.0
2023-03-14 09:30:00-04:00,7.519999980926514,7.679999828338623,7.230000019073486,7.489999771118164,18805,0.0,0.0
2023-03-14 10:30:00-04:00,7.519999980926514,7.591000080108643,7.5,7.550000190734863,10294,0.0,0.0
2023-03-14 11:30:00-04:00,7.554999828338623,7.659999847412109,7.550000190734863,7.610000133514404,18533,0.0,0.0
2023-03-14 12:30:00-04:00,7.599999904632568,7.659999847412109,7.599999904632568,7.619999885559082,22075,0.0,0.0
2023-03-14 13:30:00-04:00,7.650000095367432,7.659999847412109,7.599999904632568,7.599999904632568,20837,0.0,0.0
2023-03-14 14:30:00-04:00,7.599999904632568,7.630000114440918,7.579999923706055,7.619999885559082,12442,0.0,0.0
2023-03-14 15:30:00-04:00,7.619999885559082,7.690000057220459,7.599999904632568,7.670000076293945,20522,0.0,0.0
2023-03-15 09:30:00-04:00,7.599999904632568,7.625,7.409999847412109,7.445000171661377,27082,0.0,0.0
2023-03-15 10:30:00-04:00,7.445000171661377,7.53000020980835,7.440000057220459,7.465000152587891,7653,0.0,0.0
2023-03-15 11:30:00-04:00,7.465000152587891,7.489999771118164,7.309999942779541,7.340000152587891,12967,0.0,0.0
2023-03-15 12:30:00-04:00,7.329999923706055,7.380000114440918,7.289999961853027,7.329999923706055,14950,0.0,0.0
2023-03-15 13:30:00-04:00,7.329999923706055,7.449999809265137,7.320000171661377,7.449999809265137,9054,0.0,0.0
2023-03-15 14:30:00-04:00,7.429999828338623,7.5,7.389999866485596,7.400000095367432,9213,0.0,0.0
2023-03-15 15:30:00-04:00,7.389999866485596,7.420000076293945,7.320000171661377,7.400000095367432,32996,0.0,0.0
2023-03-16 09:30:00-04:00,7.25,7.349999904632568,7.25,7.349999904632568,7369,0.0,0.0
2023-03-16 10:30:00-04:00,7.380000114440918,7.510000228881836,7.329999923706055,7.415999889373779,19455,0.0,0.0
2023-03-16 11:30:00-04:00,7.409999847412109,7.510000228881836,7.400100231170654,7.434999942779541,4484,0.0,0.0
2023-03-16 12:30:00-04:00,7.389699935913086,7.570000171661377,7.389699935913086,7.549900054931641,8045,0.0,0.0
2023-03-16 13:30:00-04:00,7.539999961853027,7.539999961853027,7.429999828338623,7.429999828338623,3128,0.0,0.0
