Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 14:30:00-04:00,7.425000190734863,7.5,7.409999847412109,7.46999979019165,8476,0.0,0.0
2023-03-16 15:30:00-04:00,7.489999771118164,7.510000228881836,7.449999809265137,7.489999771118164,15627,0.0,0.0
2023-03-17 09:30:00-04:00,7.260000228881836,7.349999904632568,7.199999809265137,7.295000076293945,50951,0.0,0.0
2023-03-17 10:30:00-04:00,7.320000171661377,7.349999904632568,7.269999980926514,7.277400016784668,3432,0.0,0.0
2023-03-17 11:30:00-04:00,7.300000190734863,7.389999866485596,7.300000190734863,7.329999923706055,4916,0.0,0.0
2023-03-17 12:30:00-04:00,7.375,7.375,7.275000095367432,7.295000076293945,8322,0.0,0.0
2023-03-17 13:30:00-04:00,7.269999980926514,7.329999923706055,7.269999980926514,7.269999980926514,2909,0.0,0.0
2023-03-17 14:30:00-04:00,7.34499979019165,7.349999904632568,7.269999980926514,7.3059000968933105,6536,0.0,0.0
2023-03-17 15:30:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.289999961853027,28414,0.0,0.0
2023-03-20 09:30:00-04:00,7.28000020980835,7.40500020980835,7.199999809265137,7.300000190734863,15427,0.0,0.0
2023-03-20 10:30:00-04:00,7.300000190734863,7.3404998779296875,7.28000020980835,7.3404998779296875,6258,0.0,0.0
2023-03-20 11:30:00-04:00,7.320000171661377,7.340000152587891,7.199999809265137,7.199999809265137,6805,0.0,0.0
2023-03-20 12:30:00-04:00,7.199999809265137,7.230000019073486,7.199999809265137,7.210000038146973,9360,0.0,0.0
2023-03-20 13:30:00-04:00,7.199999809265137,7.21999979019165,7.199999809265137,7.210000038146973,17553,0.0,0.0
2023-03-20 14:30:00-04:00,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,9085,0.0,0.0
2023-03-20 15:30:00-04:00,7.210000038146973,7.28000020980835,7.190000057220459,7.230000019073486,44043,0.0,0.0
2023-03-21 09:30:00-04:00,7.46999979019165,7.550000190734863,7.460000038146973,7.480000019073486,3825,0.0,0.0
2023-03-21 10:30:00-04:00,7.44980001449585,7.485000133514404,7.360000133514404,7.389999866485596,20520,0.0,0.0
2023-03-21 11:30:00-04:00,7.360000133514404,7.369999885559082,7.230000019073486,7.329999923706055,6347,0.0,0.0
2023-03-21 12:30:00-04:00,7.335000038146973,7.340000152587891,7.300000190734863,7.315000057220459,9348,0.0,0.0
2023-03-21 13:30:00-04:00,7.320000171661377,7.349999904632568,7.300000190734863,7.33650016784668,13905,0.0,0.0
2023-03-21 14:30:00-04:00,7.343900203704834,7.389999866485596,7.340000152587891,7.369999885559082,18994,0.0,0.0
2023-03-21 15:30:00-04:00,7.369999885559082,7.429999828338623,7.369999885559082,7.409999847412109,11682,0.0,0.0
2023-03-22 09:30:00-04:00,7.380000114440918,7.380000114440918,7.309999942779541,7.375,3374,0.0,0.0
2023-03-22 10:30:00-04:00,7.418000221252441,7.418000221252441,7.349999904632568,7.349999904632568,3325,0.0,0.0
2023-03-22 11:30:00-04:00,7.300000190734863,7.329999923706055,7.269999980926514,7.329999923706055,2958,0.0,0.0
2023-03-22 12:30:00-04:00,7.340000152587891,7.340000152587891,7.300000190734863,7.300000190734863,1130,0.0,0.0
2023-03-22 13:30:00-04:00,7.28000020980835,7.340000152587891,7.28000020980835,7.320000171661377,3061,0.0,0.0
2023-03-22 14:30:00-04:00,7.269999980926514,7.340000152587891,7.199999809265137,7.269999980926514,8487,0.0,0.0
2023-03-22 15:30:00-04:00,7.260000228881836,7.28000020980835,7.019999980926514,7.039999961853027,15319,0.0,0.0
2023-03-23 09:30:00-04:00,7.119999885559082,7.230000019073486,7.070000171661377,7.070000171661377,16560,0.0,0.0
2023-03-23 10:30:00-04:00,7.099899768829346,7.110000133514404,7.0,7.0,8399,0.0,0.0
2023-03-23 11:30:00-04:00,6.980000019073486,7.039999961853027,6.920000076293945,7.0,8213,0.0,0.0
2023-03-23 12:30:00-04:00,7.0,7.019700050354004,6.980000019073486,7.0,9672,0.0,0.0
2023-03-23 13:30:00-04:00,7.0,7.019999980926514,6.989999771118164,7.010000228881836,12712,0.0,0.0
2023-03-23 14:30:00-04:00,7.010000228881836,7.039999961853027,6.960000038146973,7.0,31793,0.0,0.0
2023-03-23 15:30:00-04:00,7.0,7.079999923706055,6.989999771118164,7.010000228881836,12213,0.0,0.0
2023-03-24 09:30:00-04:00,6.909999847412109,7.03000020980835,6.835000038146973,7.025000095367432,15147,0.0,0.0
2023-03-24 10:30:00-04:00,7.019999980926514,7.019999980926514,6.929999828338623,6.994999885559082,9859,0.0,0.0
2023-03-24 11:30:00-04:00,7.010000228881836,7.110000133514404,7.010000228881836,7.025000095367432,5039,0.0,0.0
2023-03-24 12:30:00-04:00,7.0,7.110000133514404,7.0,7.099999904632568,2842,0.0,0.0
2023-03-24 13:30:00-04:00,7.099999904632568,7.130000114440918,7.090000152587891,7.130000114440918,5186,0.0,0.0
2023-03-24 14:30:00-04:00,7.11299991607666,7.190000057220459,7.11299991607666,7.190000057220459,4562,0.0,0.0
2023-03-24 15:30:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.179999828338623,10930,0.0,0.0
2023-03-27 09:30:00-04:00,7.260000228881836,7.300000190734863,7.199999809265137,7.269999980926514,5822,0.0,0.0
2023-03-27 10:30:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.230000019073486,5588,0.0,0.0
2023-03-27 11:30:00-04:00,7.239999771118164,7.239999771118164,7.224999904632568,7.224999904632568,646,0.0,0.0
2023-03-27 12:30:00-04:00,7.230000019073486,7.239999771118164,7.210000038146973,7.235000133514404,2352,0.0,0.0
2023-03-27 13:30:00-04:00,7.230000019073486,7.239999771118164,7.199999809265137,7.239999771118164,6986,0.0,0.0
2023-03-27 14:30:00-04:00,7.25,7.289999961853027,7.239999771118164,7.289999961853027,4875,0.0,0.0
2023-03-27 15:30:00-04:00,7.300000190734863,7.320000171661377,7.21999979019165,7.25,9921,0.0,0.0
2023-03-28 09:30:00-04:00,7.239999771118164,7.28000020980835,7.2006001472473145,7.269999980926514,4775,0.0,0.0
2023-03-28 10:30:00-04:00,7.255000114440918,7.255000114440918,7.236700057983398,7.236700057983398,1016,0.0,0.0
2023-03-28 11:30:00-04:00,7.199999809265137,7.21999979019165,7.199999809265137,7.199999809265137,3798,0.0,0.0
2023-03-28 12:30:00-04:00,7.150000095367432,7.175099849700928,7.0,7.0,9059,0.0,0.0
2023-03-28 13:30:00-04:00,6.980000019073486,7.03000020980835,6.940000057220459,6.96999979019165,10573,0.0,0.0
2023-03-28 14:30:00-04:00,6.96999979019165,7.059999942779541,6.960000038146973,7.039999961853027,25003,0.0,0.0
2023-03-28 15:30:00-04:00,7.045000076293945,7.079999923706055,6.985000133514404,7.070000171661377,21261,0.0,0.0
2023-03-29 09:30:00-04:00,7.170000076293945,7.170000076293945,7.099999904632568,7.099999904632568,5306,0.0,0.0
2023-03-29 10:30:00-04:00,7.099999904632568,7.1178998947143555,7.099999904632568,7.1178998947143555,3494,0.0,0.0
2023-03-29 11:30:00-04:00,7.110000133514404,7.179999828338623,7.110000133514404,7.179999828338623,4551,0.0,0.0
2023-03-29 12:30:00-04:00,7.170000076293945,7.190000057220459,7.170000076293945,7.190000057220459,2483,0.0,0.0
2023-03-29 13:30:00-04:00,7.159999847412109,7.159999847412109,7.099999904632568,7.110300064086914,4447,0.0,0.0
2023-03-29 14:30:00-04:00,7.125,7.130000114440918,7.111800193786621,7.111800193786621,643,0.0,0.0
2023-03-29 15:30:00-04:00,7.132500171661377,7.150000095367432,7.110000133514404,7.150000095367432,4216,0.0,0.0
2023-03-30 09:30:00-04:00,7.230000019073486,7.230000019073486,7.224999904632568,7.224999904632568,2821,0.0,0.0
2023-03-30 10:30:00-04:00,7.300000190734863,7.329899787902832,7.300000190734863,7.329899787902832,1027,0.0,0.0
2023-03-30 11:30:00-04:00,7.199999809265137,7.199999809265137,7.110000133514404,7.110000133514404,8883,0.0,0.0
2023-03-30 12:30:00-04:00,7.110000133514404,7.110000133514404,7.019999980926514,7.03000020980835,4693,0.0,0.0
2023-03-30 13:30:00-04:00,7.019999980926514,7.079999923706055,7.0,7.059999942779541,5457,0.0,0.0
2023-03-30 14:30:00-04:00,7.059999942779541,7.090000152587891,7.019999980926514,7.045000076293945,8789,0.0,0.0
2023-03-30 15:30:00-04:00,7.050000190734863,7.150000095367432,7.045000076293945,7.130000114440918,7084,0.0,0.0
2023-03-31 09:30:00-04:00,7.190000057220459,7.255000114440918,7.099999904632568,7.145699977874756,7095,0.0,0.0
2023-03-31 10:30:00-04:00,7.21999979019165,7.270299911499023,7.212600231170654,7.270299911499023,6323,0.0,0.0
2023-03-31 11:30:00-04:00,7.275000095367432,7.360000133514404,7.269999980926514,7.355000019073486,4711,0.0,0.0
2023-03-31 12:30:00-04:00,7.329999923706055,7.349999904632568,7.300000190734863,7.300000190734863,3013,0.0,0.0
2023-03-31 13:30:00-04:00,7.309999942779541,7.318999767303467,7.300000190734863,7.318999767303467,2326,0.0,0.0
2023-03-31 14:30:00-04:00,7.329999923706055,7.360000133514404,7.300000190734863,7.360000133514404,8166,0.0,0.0
2023-03-31 15:30:00-04:00,7.375,7.400000095367432,7.320000171661377,7.329999923706055,15065,0.0,0.0
2023-04-03 09:30:00-04:00,7.300000190734863,7.368000030517578,7.250100135803223,7.368000030517578,4063,0.0,0.0
2023-04-03 10:30:00-04:00,7.349999904632568,7.349999904632568,7.159999847412109,7.210000038146973,5985,0.0,0.0
2023-04-03 11:30:00-04:00,7.230000019073486,7.269999980926514,7.230000019073486,7.269999980926514,961,0.0,0.0
2023-04-03 12:30:00-04:00,7.260000228881836,7.300000190734863,7.260000228881836,7.300000190734863,9214,0.0,0.0
2023-04-03 13:30:00-04:00,7.300000190734863,7.324999809265137,7.289999961853027,7.300000190734863,3117,0.0,0.0
2023-04-03 14:30:00-04:00,7.28000020980835,7.320000171661377,7.28000020980835,7.320000171661377,2283,0.0,0.0
2023-04-03 15:30:00-04:00,7.320000171661377,7.380000114440918,7.320000171661377,7.349999904632568,6523,0.0,0.0
2023-04-04 09:30:00-04:00,7.329999923706055,7.460000038146973,7.300000190734863,7.300000190734863,3070,0.0,0.0
2023-04-04 10:30:00-04:00,7.301400184631348,7.329999923706055,7.220099925994873,7.230000019073486,5648,0.0,0.0
2023-04-04 11:30:00-04:00,7.25,7.300000190734863,7.25,7.275000095367432,1003,0.0,0.0
2023-04-04 12:30:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.293700218200684,1398,0.0,0.0
2023-04-04 13:30:00-04:00,7.284999847412109,7.309999942779541,7.284999847412109,7.284999847412109,1804,0.0,0.0
2023-04-04 14:30:00-04:00,7.291900157928467,7.309999942779541,7.25,7.309999942779541,5678,0.0,0.0
2023-04-04 15:30:00-04:00,7.300000190734863,7.360000133514404,7.269999980926514,7.349999904632568,14295,0.0,0.0
2023-04-05 09:30:00-04:00,7.289999961853027,7.409999847412109,7.284999847412109,7.349999904632568,3193,0.0,0.0
2023-04-05 10:30:00-04:00,7.300000190734863,7.300000190734863,7.130000114440918,7.159999847412109,8533,0.0,0.0
2023-04-05 11:30:00-04:00,7.210000038146973,7.210000038146973,7.059999942779541,7.099999904632568,11962,0.0,0.0
2023-04-05 12:30:00-04:00,7.099999904632568,7.139999866485596,7.099999904632568,7.139999866485596,5435,0.0,0.0
2023-04-05 13:30:00-04:00,7.099999904632568,7.114999771118164,7.079999923706055,7.079999923706055,3516,0.0,0.0
2023-04-05 14:30:00-04:00,7.083499908447266,7.119999885559082,7.050000190734863,7.065000057220459,5228,0.0,0.0
2023-04-05 15:30:00-04:00,7.059999942779541,7.079999923706055,7.019999980926514,7.039999961853027,10319,0.0,0.0
2023-04-06 09:30:00-04:00,7.03000020980835,7.099999904632568,7.010000228881836,7.070000171661377,3993,0.0,0.0
2023-04-06 10:30:00-04:00,7.010000228881836,7.050000190734863,7.010000228881836,7.050000190734863,2106,0.0,0.0
2023-04-06 11:30:00-04:00,7.050000190734863,7.09499979019165,7.050000190734863,7.090000152587891,1662,0.0,0.0
2023-04-06 12:30:00-04:00,7.053199768066406,7.053199768066406,7.053199768066406,7.053199768066406,146,0.0,0.0
2023-04-06 13:30:00-04:00,7.059999942779541,7.066699981689453,7.039999961853027,7.039999961853027,1678,0.0,0.0
2023-04-06 14:30:00-04:00,7.054999828338623,7.059999942779541,7.039999961853027,7.059999942779541,1827,0.0,0.0
2023-04-06 15:30:00-04:00,7.039999961853027,7.070000171661377,7.019999980926514,7.050000190734863,5009,0.0,0.0
2023-04-10 09:30:00-04:00,7.050000190734863,7.21999979019165,7.050000190734863,7.21999979019165,2839,0.0,0.0
2023-04-10 10:30:00-04:00,7.210000038146973,7.239999771118164,7.210000038146973,7.210000038146973,920,0.0,0.0
2023-04-10 11:30:00-04:00,7.239999771118164,7.239999771118164,7.150000095367432,7.150000095367432,2177,0.0,0.0
2023-04-10 12:30:00-04:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,1051,0.0,0.0
2023-04-10 13:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,362,0.0,0.0
2023-04-10 14:30:00-04:00,7.242400169372559,7.320000171661377,7.210000038146973,7.320000171661377,4758,0.0,0.0
2023-04-10 15:30:00-04:00,7.289999961853027,7.309999942779541,7.269999980926514,7.289999961853027,6010,0.0,0.0
2023-04-11 09:30:00-04:00,7.320000171661377,7.46999979019165,7.320000171661377,7.427499771118164,2213,0.0,0.0
2023-04-11 10:30:00-04:00,7.349999904632568,7.409999847412109,7.2891998291015625,7.409999847412109,1745,0.0,0.0
2023-04-11 11:30:00-04:00,7.400000095367432,7.449999809265137,7.400000095367432,7.440000057220459,6102,0.0,0.0
2023-04-11 12:30:00-04:00,7.5,7.599999904632568,7.480000019073486,7.579999923706055,9960,0.0,0.0
2023-04-11 13:30:00-04:00,7.53000020980835,7.53000020980835,7.46999979019165,7.5,2384,0.0,0.0
2023-04-11 14:30:00-04:00,7.534999847412109,7.534999847412109,7.46999979019165,7.489999771118164,1850,0.0,0.0
2023-04-11 15:30:00-04:00,7.460000038146973,7.460000038146973,7.369999885559082,7.440000057220459,11194,0.0,0.0
2023-04-12 09:30:00-04:00,7.570000171661377,7.570000171661377,7.46999979019165,7.550000190734863,7819,0.0,0.0
2023-04-12 10:30:00-04:00,7.460000038146973,7.494999885559082,7.409999847412109,7.451000213623047,10190,0.0,0.0
2023-04-12 11:30:00-04:00,7.460000038146973,7.480000019073486,7.300000190734863,7.300000190734863,20238,0.0,0.0
2023-04-12 12:30:00-04:00,7.260000228881836,7.2677998542785645,7.260000228881836,7.260000228881836,1476,0.0,0.0
2023-04-12 13:30:00-04:00,7.255000114440918,7.300000190734863,7.230000019073486,7.25,6309,0.0,0.0
2023-04-12 14:30:00-04:00,7.264999866485596,7.2677998542785645,7.230000019073486,7.239999771118164,3739,0.0,0.0
2023-04-12 15:30:00-04:00,7.230000019073486,7.239999771118164,7.179999828338623,7.199999809265137,7351,0.0,0.0
2023-04-13 09:30:00-04:00,7.260000228881836,7.295000076293945,7.25,7.250100135803223,5028,0.0,0.0
2023-04-13 10:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,888,0.0,0.0
2023-04-13 11:30:00-04:00,7.295000076293945,7.303899765014648,7.295000076293945,7.303899765014648,788,0.0,0.0
2023-04-13 12:30:00-04:00,7.300000190734863,7.309999942779541,7.289999961853027,7.309999942779541,1809,0.0,0.0
2023-04-13 13:30:00-04:00,7.269999980926514,7.320000171661377,7.25,7.25,11449,0.0,0.0
2023-04-13 14:30:00-04:00,7.261499881744385,7.400000095367432,7.261499881744385,7.28000020980835,4756,0.0,0.0
2023-04-13 15:30:00-04:00,7.304999828338623,7.320000171661377,7.28000020980835,7.320000171661377,4035,0.0,0.0
2023-04-14 09:30:00-04:00,7.269999980926514,7.300000190734863,7.199999809265137,7.269999980926514,6413,0.0,0.0
2023-04-14 10:30:00-04:00,7.28000020980835,7.294899940490723,7.239999771118164,7.239999771118164,2370,0.0,0.0
2023-04-14 11:30:00-04:00,7.199999809265137,7.269999980926514,7.199999809265137,7.25,2078,0.0,0.0
2023-04-14 12:30:00-04:00,7.230000019073486,7.25,7.224999904632568,7.25,1867,0.0,0.0
2023-04-14 13:30:00-04:00,7.21999979019165,7.21999979019165,7.190000057220459,7.21999979019165,2989,0.0,0.0
2023-04-14 14:30:00-04:00,7.215000152587891,7.215000152587891,7.179999828338623,7.199999809265137,4989,0.0,0.0
2023-04-14 15:30:00-04:00,7.190000057220459,7.25,7.190000057220459,7.21999979019165,3614,0.0,0.0
2023-04-17 09:30:00-04:00,7.21999979019165,7.329999923706055,7.21999979019165,7.329999923706055,2012,0.0,0.0
2023-04-17 10:30:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,126,0.0,0.0
2023-04-17 11:30:00-04:00,7.329999923706055,7.329999923706055,7.269999980926514,7.320000171661377,3342,0.0,0.0
2023-04-17 12:30:00-04:00,7.309999942779541,7.329999923706055,7.28000020980835,7.28000020980835,1535,0.0,0.0
2023-04-17 13:30:00-04:00,7.300000190734863,7.315000057220459,7.269999980926514,7.269999980926514,4976,0.0,0.0
2023-04-17 14:30:00-04:00,7.28000020980835,7.289999961853027,7.269999980926514,7.289999961853027,1849,0.0,0.0
2023-04-17 15:30:00-04:00,7.360000133514404,7.360000133514404,7.28000020980835,7.329999923706055,2702,0.0,0.0
2023-04-18 09:30:00-04:00,7.389999866485596,7.449999809265137,7.360099792480469,7.400000095367432,3808,0.0,0.0
2023-04-18 10:30:00-04:00,7.40500020980835,7.40500020980835,7.355000019073486,7.355000019073486,1278,0.0,0.0
2023-04-18 11:30:00-04:00,7.356200218200684,7.420000076293945,7.356200218200684,7.420000076293945,1078,0.0,0.0
2023-04-18 12:30:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360000133514404,1069,0.0,0.0
2023-04-18 13:30:00-04:00,7.320000171661377,7.340000152587891,7.241600036621094,7.300000190734863,3744,0.0,0.0
2023-04-18 14:30:00-04:00,7.280099868774414,7.349999904632568,7.280099868774414,7.349999904632568,828,0.0,0.0
2023-04-18 15:30:00-04:00,7.320000171661377,7.360000133514404,7.309999942779541,7.329999923706055,2432,0.0,0.0
2023-04-19 09:30:00-04:00,7.300000190734863,7.300000190734863,7.195000171661377,7.230000019073486,2643,0.0,0.0
2023-04-19 10:30:00-04:00,7.21120023727417,7.25,7.21120023727417,7.239999771118164,821,0.0,0.0
2023-04-19 11:30:00-04:00,7.214000225067139,7.21999979019165,7.170000076293945,7.170000076293945,1409,0.0,0.0
2023-04-19 12:30:00-04:00,7.190000057220459,7.275000095367432,7.190000057220459,7.269999980926514,1754,0.0,0.0
2023-04-19 13:30:00-04:00,7.25,7.28000020980835,7.210000038146973,7.210000038146973,2637,0.0,0.0
2023-04-19 14:30:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.179999828338623,1647,0.0,0.0
2023-04-19 15:30:00-04:00,7.150000095367432,7.170000076293945,7.090000152587891,7.090000152587891,6341,0.0,0.0
2023-04-20 09:30:00-04:00,7.090000152587891,7.130000114440918,7.059999942779541,7.130000114440918,1587,0.0,0.0
2023-04-20 10:30:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.119999885559082,1629,0.0,0.0
2023-04-20 11:30:00-04:00,7.110000133514404,7.119999885559082,7.079999923706055,7.090000152587891,3603,0.0,0.0
2023-04-20 12:30:00-04:00,7.100200176239014,7.119999885559082,7.090099811553955,7.105000019073486,2962,0.0,0.0
2023-04-20 13:30:00-04:00,7.105000019073486,7.119999885559082,7.010000228881836,7.065999984741211,7588,0.0,0.0
2023-04-20 14:30:00-04:00,7.059999942779541,7.059999942779541,6.980000019073486,6.994999885559082,9246,0.0,0.0
2023-04-20 15:30:00-04:00,7.010000228881836,7.079999923706055,7.010000228881836,7.059999942779541,5132,0.0,0.0
2023-04-21 09:30:00-04:00,6.974999904632568,6.974999904632568,6.974999904632568,6.974999904632568,9223,0.0,0.0
2023-04-21 10:30:00-04:00,6.980000019073486,6.980000019073486,6.929999828338623,6.945000171661377,3435,0.0,0.0
2023-04-21 11:30:00-04:00,6.929999828338623,7.050000190734863,6.929999828338623,6.974999904632568,8937,0.0,0.0
2023-04-21 12:30:00-04:00,6.960000038146973,6.980000019073486,6.949999809265137,6.980000019073486,1272,0.0,0.0
2023-04-21 13:30:00-04:00,6.949999809265137,7.019999980926514,6.949999809265137,7.019899845123291,2178,0.0,0.0
2023-04-21 14:30:00-04:00,6.980000019073486,7.010000228881836,6.958799839019775,6.995699882507324,1641,0.0,0.0
2023-04-21 15:30:00-04:00,6.977099895477295,7.010000228881836,6.949999809265137,6.989999771118164,8858,0.0,0.0
2023-04-24 09:30:00-04:00,6.940000057220459,7.079999923706055,6.940000057220459,7.079999923706055,0,0.0,0.0
2023-04-24 10:30:00-04:00,6.980000019073486,7.065000057220459,6.949999809265137,7.065000057220459,13962,0.0,0.0
2023-04-24 11:30:00-04:00,7.050000190734863,7.050000190734863,6.989999771118164,7.050000190734863,751,0.0,0.0
2023-04-24 12:30:00-04:00,7.03000020980835,7.050000190734863,7.005199909210205,7.03000020980835,1559,0.0,0.0
2023-04-24 13:30:00-04:00,7.039999961853027,7.110000133514404,7.039999961853027,7.110000133514404,2357,0.0,0.0
2023-04-24 14:30:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,486,0.0,0.0
2023-04-24 15:30:00-04:00,7.059999942779541,7.090000152587891,7.059999942779541,7.059999942779541,2447,0.0,0.0
2023-04-25 09:30:00-04:00,6.980000019073486,7.110000133514404,6.929999828338623,6.929999828338623,2368,0.0,0.0
2023-04-25 10:30:00-04:00,6.920000076293945,6.962200164794922,6.920000076293945,6.949999809265137,3353,0.0,0.0
2023-04-25 11:30:00-04:00,6.973999977111816,6.973999977111816,6.909999847412109,6.949999809265137,0,0.0,0.0
2023-04-25 12:30:00-04:00,6.940000057220459,6.940000057220459,6.880000114440918,6.900000095367432,13179,0.0,0.0
2023-04-25 13:30:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.860000133514404,1645,0.0,0.0
2023-04-25 14:30:00-04:00,6.880000114440918,6.880000114440918,6.840000152587891,6.869999885559082,3945,0.0,0.0
2023-04-25 15:30:00-04:00,6.8592000007629395,6.869999885559082,6.849999904632568,6.860000133514404,5665,0.0,0.0
2023-04-26 09:30:00-04:00,6.769999980926514,6.940000057220459,6.769999980926514,6.940000057220459,9831,0.0,0.0
2023-04-26 10:30:00-04:00,6.909999847412109,6.960000038146973,6.889999866485596,6.889999866485596,2973,0.0,0.0
2023-04-26 11:30:00-04:00,6.920000076293945,6.920000076293945,6.849999904632568,6.855000019073486,3575,0.0,0.0
2023-04-26 12:30:00-04:00,6.880000114440918,6.90500020980835,6.869999885559082,6.869999885559082,2641,0.0,0.0
2023-04-26 13:30:00-04:00,6.860000133514404,6.869999885559082,6.840000152587891,6.864999771118164,3479,0.0,0.0
2023-04-26 14:30:00-04:00,6.869999885559082,6.869999885559082,6.829999923706055,6.849999904632568,2602,0.0,0.0
2023-04-26 15:30:00-04:00,6.840000152587891,6.840000152587891,6.809999942779541,6.809999942779541,4204,0.0,0.0
2023-04-27 09:30:00-04:00,6.849999904632568,6.889999866485596,6.849999904632568,6.880000114440918,2954,0.0,0.0
2023-04-27 10:30:00-04:00,6.889999866485596,6.889999866485596,6.840000152587891,6.869999885559082,5036,0.0,0.0
2023-04-27 11:30:00-04:00,6.869999885559082,6.869999885559082,6.840000152587891,6.860000133514404,4891,0.0,0.0
2023-04-27 12:30:00-04:00,6.879899978637695,6.96999979019165,6.869999885559082,6.96999979019165,10945,0.0,0.0
2023-04-27 13:30:00-04:00,6.989999771118164,7.019999980926514,6.989999771118164,7.019999980926514,1763,0.0,0.0
2023-04-27 14:30:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,2081,0.0,0.0
2023-04-27 15:30:00-04:00,7.019999980926514,7.034999847412109,7.0,7.010000228881836,8393,0.0,0.0
2023-04-28 09:30:00-04:00,7.019999980926514,7.139999866485596,7.010000228881836,7.128499984741211,2477,0.0,0.0
2023-04-28 10:30:00-04:00,7.079999923706055,7.099999904632568,7.036200046539307,7.099999904632568,2961,0.0,0.0
2023-04-28 11:30:00-04:00,7.119999885559082,7.130000114440918,7.070000171661377,7.130000114440918,2550,0.0,0.0
2023-04-28 12:30:00-04:00,7.139999866485596,7.139999866485596,7.110000133514404,7.130000114440918,1965,0.0,0.0
2023-04-28 13:30:00-04:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,1540,0.0,0.0
2023-04-28 14:30:00-04:00,7.060100078582764,7.093200206756592,7.039999961853027,7.039999961853027,4788,0.0,0.0
2023-04-28 15:30:00-04:00,7.039999961853027,7.070300102233887,7.005000114440918,7.059999942779541,13041,0.0,0.0
2023-05-01 09:30:00-04:00,7.0,7.179999828338623,7.0,7.159999847412109,4728,0.0,0.0
2023-05-01 10:30:00-04:00,7.159999847412109,7.159999847412109,7.110000133514404,7.110000133514404,1736,0.0,0.0
2023-05-01 11:30:00-04:00,7.100100040435791,7.150000095367432,7.034999847412109,7.110000133514404,13308,0.0,0.0
2023-05-01 12:30:00-04:00,7.119999885559082,7.139999866485596,7.110099792480469,7.130000114440918,4232,0.0,0.0
2023-05-01 13:30:00-04:00,7.114999771118164,7.130000114440918,7.099999904632568,7.125,1634,0.0,0.0
2023-05-01 14:30:00-04:00,7.099999904632568,7.099999904632568,7.010000228881836,7.014999866485596,7394,0.0,0.0
2023-05-01 15:30:00-04:00,7.019999980926514,7.079999923706055,7.0,7.070000171661377,6398,0.0,0.0
2023-05-02 09:30:00-04:00,7.295000076293945,7.295000076293945,6.960000038146973,6.960000038146973,3544,0.0,0.0
