Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 10:30:00-04:00,6.949999809265137,6.949999809265137,6.835000038146973,6.849999904632568,11340,0.0,0.0
2023-05-02 11:30:00-04:00,6.849999904632568,6.920000076293945,6.849999904632568,6.90500020980835,5636,0.0,0.0
2023-05-02 12:30:00-04:00,6.900000095367432,6.940000057220459,6.900000095367432,6.909999847412109,3722,0.0,0.0
2023-05-02 13:30:00-04:00,6.940000057220459,6.945000171661377,6.920000076293945,6.929999828338623,3852,0.0,0.0
2023-05-02 14:30:00-04:00,6.940000057220459,6.940000057220459,6.880000114440918,6.909999847412109,16975,0.0,0.0
2023-05-02 15:30:00-04:00,6.909999847412109,6.960000038146973,6.880000114440918,6.940000057220459,5589,0.0,0.0
2023-05-03 09:30:00-04:00,7.03000020980835,7.230000019073486,7.03000020980835,7.230000019073486,8672,0.0,0.0
2023-05-03 10:30:00-04:00,7.215000152587891,7.269999980926514,7.199999809265137,7.269999980926514,7254,0.0,0.0
2023-05-03 11:30:00-04:00,7.235300064086914,7.235300064086914,7.235300064086914,7.235300064086914,1449,0.0,0.0
2023-05-03 12:30:00-04:00,7.269999980926514,7.300000190734863,7.25,7.289999961853027,5873,0.0,0.0
2023-05-03 13:30:00-04:00,7.300000190734863,7.300000190734863,7.230000019073486,7.255000114440918,4604,0.0,0.0
2023-05-03 14:30:00-04:00,7.21999979019165,7.25,7.171599864959717,7.171599864959717,3566,0.0,0.0
2023-05-03 15:30:00-04:00,7.099999904632568,7.099999904632568,6.989999771118164,7.010000228881836,9458,0.0,0.0
2023-05-04 09:30:00-04:00,6.96999979019165,7.0960001945495605,6.800000190734863,6.869999885559082,8702,0.0,0.0
2023-05-04 10:30:00-04:00,6.869999885559082,6.869999885559082,6.730000019073486,6.760000228881836,12924,0.0,0.0
2023-05-04 11:30:00-04:00,6.71999979019165,6.71999979019165,6.659999847412109,6.710000038146973,9706,0.0,0.0
2023-05-04 12:30:00-04:00,6.699999809265137,6.769999980926514,6.699999809265137,6.769999980926514,2774,0.0,0.0
2023-05-04 13:30:00-04:00,6.75,6.949999809265137,6.71999979019165,6.855000019073486,22271,0.0,0.0
2023-05-04 14:30:00-04:00,6.809999942779541,6.809999942779541,6.750100135803223,6.750100135803223,11912,0.0,0.0
2023-05-04 15:30:00-04:00,6.78000020980835,6.829899787902832,6.75,6.769999980926514,8076,0.0,0.0
2023-05-05 09:30:00-04:00,6.929999828338623,7.0,6.929999828338623,6.96999979019165,4244,0.0,0.0
2023-05-05 10:30:00-04:00,6.980000019073486,6.980000019073486,6.900000095367432,6.940000057220459,11172,0.0,0.0
2023-05-05 11:30:00-04:00,6.940000057220459,6.949999809265137,6.909999847412109,6.925000190734863,4738,0.0,0.0
2023-05-05 12:30:00-04:00,6.929999828338623,7.019999980926514,6.929999828338623,7.019999980926514,18567,0.0,0.0
2023-05-05 13:30:00-04:00,7.039999961853027,7.059999942779541,7.004700183868408,7.039999961853027,2177,0.0,0.0
2023-05-05 14:30:00-04:00,7.019999980926514,7.059999942779541,7.019999980926514,7.034999847412109,6416,0.0,0.0
2023-05-05 15:30:00-04:00,7.034999847412109,7.039999961853027,7.0,7.010000228881836,9332,0.0,0.0
2023-05-08 09:30:00-04:00,7.090000152587891,7.320000171661377,7.090000152587891,7.125,18187,0.0,0.0
2023-05-08 10:30:00-04:00,7.125,7.170000076293945,7.099999904632568,7.150000095367432,11451,0.0,0.0
2023-05-08 11:30:00-04:00,7.119999885559082,7.130000114440918,7.0,7.059999942779541,9236,0.0,0.0
2023-05-08 12:30:00-04:00,7.010000228881836,7.03000020980835,6.980000019073486,7.019999980926514,9229,0.0,0.0
2023-05-08 13:30:00-04:00,7.029600143432617,7.150000095367432,7.0,7.059999942779541,15238,0.0,0.0
2023-05-08 14:30:00-04:00,7.070000171661377,7.150000095367432,7.070000171661377,7.079999923706055,3231,0.0,0.0
2023-05-08 15:30:00-04:00,7.079999923706055,7.119999885559082,7.059999942779541,7.099999904632568,7767,0.0,0.0
2023-05-09 09:30:00-04:00,7.139999866485596,7.139999866485596,6.949999809265137,6.96999979019165,3940,0.0,0.0
2023-05-09 10:30:00-04:00,6.96999979019165,7.009399890899658,6.965000152587891,6.965000152587891,7082,0.0,0.0
2023-05-09 11:30:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,1282,0.0,0.0
2023-05-09 12:30:00-04:00,6.949999809265137,6.989999771118164,6.900000095367432,6.960000038146973,12328,0.0,0.0
2023-05-09 13:30:00-04:00,7.019999980926514,7.289999961853027,7.019999980926514,7.061100006103516,12749,0.0,0.0
2023-05-09 14:30:00-04:00,7.119999885559082,7.150000095367432,7.119999885559082,7.119999885559082,3001,0.0,0.0
2023-05-09 15:30:00-04:00,7.099999904632568,7.164999961853027,7.090000152587891,7.159999847412109,11754,0.0,0.0
2023-05-10 09:30:00-04:00,7.25,7.25,7.059999942779541,7.059999942779541,1446,0.0,0.0
2023-05-10 10:30:00-04:00,7.0,7.006400108337402,6.869999885559082,6.869999885559082,1674,0.0,0.0
2023-05-10 11:30:00-04:00,6.869999885559082,6.89900016784668,6.784900188446045,6.839700222015381,4124,0.0,0.0
2023-05-10 12:30:00-04:00,6.859899997711182,6.859899997711182,6.699999809265137,6.730000019073486,6577,0.0,0.0
2023-05-10 13:30:00-04:00,6.75,6.829999923706055,6.744999885559082,6.795000076293945,5992,0.0,0.0
2023-05-10 14:30:00-04:00,6.829999923706055,6.889999866485596,6.829999923706055,6.880000114440918,2286,0.0,0.0
2023-05-10 15:30:00-04:00,6.869999885559082,6.929999828338623,6.869999885559082,6.909999847412109,11115,0.0,0.0
2023-05-11 09:30:00-04:00,6.860000133514404,6.96999979019165,6.789999961853027,6.829999923706055,8699,0.0,0.0
2023-05-11 10:30:00-04:00,6.800000190734863,6.860000133514404,6.75,6.75,3286,0.0,0.0
2023-05-11 11:30:00-04:00,6.75,6.789899826049805,6.739999771118164,6.760000228881836,4019,0.0,0.0
2023-05-11 12:30:00-04:00,6.75,6.815000057220459,6.75,6.760000228881836,11758,0.0,0.0
2023-05-11 13:30:00-04:00,6.760000228881836,6.760000228881836,6.679999828338623,6.690000057220459,9390,0.0,0.0
2023-05-11 14:30:00-04:00,6.670000076293945,6.699900150299072,6.670000076293945,6.679999828338623,5246,0.0,0.0
2023-05-11 15:30:00-04:00,6.670000076293945,6.710000038146973,6.650000095367432,6.710000038146973,12036,0.0,0.0
2023-05-12 09:30:00-04:00,6.75,6.760000228881836,6.659999847412109,6.659999847412109,1489,0.0,0.0
2023-05-12 10:30:00-04:00,6.670000076293945,6.670000076293945,6.579999923706055,6.59499979019165,7590,0.0,0.0
2023-05-12 11:30:00-04:00,6.599999904632568,6.670000076293945,6.590000152587891,6.670000076293945,8211,0.0,0.0
2023-05-12 12:30:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,583,0.0,0.0
2023-05-12 13:30:00-04:00,6.659900188446045,6.659900188446045,6.645699977874756,6.650000095367432,919,0.0,0.0
2023-05-12 14:30:00-04:00,6.639999866485596,6.655099868774414,6.619999885559082,6.619999885559082,1755,0.0,0.0
2023-05-12 15:30:00-04:00,6.610000133514404,6.639999866485596,6.599999904632568,6.639999866485596,3441,0.0,0.0
2023-05-15 09:30:00-04:00,6.610000133514404,6.800000190734863,6.610000133514404,6.760000228881836,891,0.0,0.0
2023-05-15 10:30:00-04:00,6.71999979019165,6.735000133514404,6.710000038146973,6.735000133514404,1808,0.0,0.0
2023-05-15 11:30:00-04:00,6.710000038146973,6.739999771118164,6.610099792480469,6.735000133514404,16025,0.0,0.0
2023-05-15 12:30:00-04:00,6.714000225067139,6.769999980926514,6.714000225067139,6.755000114440918,3870,0.0,0.0
2023-05-15 13:30:00-04:00,6.745299816131592,6.75,6.710000038146973,6.710000038146973,5042,0.0,0.0
2023-05-15 14:30:00-04:00,6.699999809265137,6.730000019073486,6.690000057220459,6.699999809265137,6919,0.0,0.0
2023-05-15 15:30:00-04:00,6.724999904632568,6.789999961853027,6.699999809265137,6.75,14307,0.0,0.0
2023-05-16 09:30:00-04:00,6.75,6.789999961853027,6.630000114440918,6.672699928283691,18113,0.0,0.0
2023-05-16 10:30:00-04:00,6.679999828338623,6.704999923706055,6.659999847412109,6.699999809265137,3947,0.0,0.0
2023-05-16 11:30:00-04:00,6.71999979019165,6.739999771118164,6.699999809265137,6.739999771118164,1716,0.0,0.0
2023-05-16 12:30:00-04:00,6.71999979019165,6.71999979019165,6.659999847412109,6.659999847412109,1784,0.0,0.0
2023-05-16 13:30:00-04:00,6.670000076293945,6.670000076293945,6.590000152587891,6.610000133514404,6517,0.0,0.0
2023-05-16 14:30:00-04:00,6.610000133514404,6.679999828338623,6.610000133514404,6.679999828338623,3792,0.0,0.0
2023-05-16 15:30:00-04:00,6.690000057220459,6.71999979019165,6.639999866485596,6.639999866485596,4267,0.0,0.0
2023-05-17 09:30:00-04:00,6.800000190734863,6.800000190734863,6.610000133514404,6.670000076293945,46105,0.0,0.0
2023-05-17 10:30:00-04:00,6.659999847412109,6.940000057220459,6.650000095367432,6.92519998550415,28445,0.0,0.0
2023-05-17 11:30:00-04:00,6.949999809265137,7.0,6.929999828338623,6.949999809265137,10263,0.0,0.0
2023-05-17 12:30:00-04:00,6.949999809265137,7.014999866485596,6.949999809265137,7.014999866485596,14810,0.0,0.0
2023-05-17 13:30:00-04:00,7.010000228881836,7.079999923706055,7.010000228881836,7.050000190734863,9381,0.0,0.0
2023-05-17 14:30:00-04:00,7.064700126647949,7.090000152587891,7.030600070953369,7.030600070953369,6241,0.0,0.0
2023-05-17 15:30:00-04:00,7.059999942779541,7.130000114440918,7.03000020980835,7.070000171661377,11898,0.0,0.0
2023-05-18 09:30:00-04:00,6.980000019073486,7.039999961853027,6.921000003814697,6.960999965667725,4568,0.0,0.0
2023-05-18 10:30:00-04:00,7.025000095367432,7.058000087738037,6.980000019073486,7.025000095367432,11371,0.0,0.0
2023-05-18 11:30:00-04:00,7.03000020980835,7.03000020980835,6.980000019073486,6.985000133514404,7147,0.0,0.0
2023-05-18 12:30:00-04:00,7.014999866485596,7.014999866485596,7.0,7.010000228881836,593,0.0,0.0
2023-05-18 13:30:00-04:00,7.010000228881836,7.010000228881836,6.940000057220459,6.973999977111816,4257,0.0,0.0
2023-05-18 14:30:00-04:00,7.0,7.03000020980835,6.980100154876709,7.03000020980835,2244,0.0,0.0
2023-05-18 15:30:00-04:00,6.990099906921387,7.099999904632568,6.990099906921387,7.070000171661377,6982,0.0,0.0
2023-05-19 09:30:00-04:00,7.190000057220459,7.190000057220459,7.081999778747559,7.087699890136719,7532,0.0,0.0
2023-05-19 10:30:00-04:00,7.139999866485596,7.179999828338623,7.130000114440918,7.135000228881836,2118,0.0,0.0
2023-05-19 11:30:00-04:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,1472,0.0,0.0
2023-05-19 12:30:00-04:00,7.119999885559082,7.119999885559082,7.053199768066406,7.053199768066406,3016,0.0,0.0
2023-05-19 13:30:00-04:00,7.025000095367432,7.045000076293945,7.010000228881836,7.025000095367432,1389,0.0,0.0
2023-05-19 14:30:00-04:00,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,318,0.0,0.0
2023-05-19 15:30:00-04:00,7.039999961853027,7.039999961853027,6.980000019073486,7.039999961853027,4237,0.0,0.0
2023-05-22 09:30:00-04:00,7.010000228881836,7.190000057220459,7.010000228881836,7.085000038146973,2733,0.0,0.0
2023-05-22 10:30:00-04:00,7.090000152587891,7.09499979019165,7.054999828338623,7.09499979019165,1936,0.0,0.0
2023-05-22 11:30:00-04:00,7.099999904632568,7.190000057220459,7.099999904632568,7.140399932861328,5091,0.0,0.0
2023-05-22 12:30:00-04:00,7.164999961853027,7.215000152587891,7.164999961853027,7.215000152587891,6022,0.0,0.0
2023-05-22 13:30:00-04:00,7.235000133514404,7.235000133514404,7.199999809265137,7.199999809265137,6472,0.0,0.0
2023-05-22 14:30:00-04:00,7.224999904632568,7.224999904632568,7.210000038146973,7.210000038146973,3442,0.0,0.0
2023-05-22 15:30:00-04:00,7.221700191497803,7.221700191497803,7.099999904632568,7.190000057220459,15712,0.0,0.0
2023-05-23 09:30:00-04:00,7.179999828338623,7.25,7.179999828338623,7.210000038146973,4341,0.0,0.0
2023-05-23 10:30:00-04:00,7.210000038146973,7.212399959564209,7.199999809265137,7.210000038146973,1883,0.0,0.0
2023-05-23 11:30:00-04:00,7.18779993057251,7.21999979019165,7.159999847412109,7.159999847412109,812,0.0,0.0
2023-05-23 12:30:00-04:00,7.110000133514404,7.110000133514404,6.980000019073486,7.070000171661377,3330,0.0,0.0
2023-05-23 13:30:00-04:00,7.079999923706055,7.079999923706055,6.940000057220459,6.940000057220459,1186,0.0,0.0
2023-05-23 14:30:00-04:00,6.985000133514404,7.039999961853027,6.940000057220459,7.014999866485596,2676,0.0,0.0
2023-05-23 15:30:00-04:00,7.014999866485596,7.050000190734863,6.980000019073486,7.03000020980835,10163,0.0,0.0
2023-05-24 09:30:00-04:00,6.949999809265137,7.045000076293945,6.929999828338623,7.045000076293945,7475,0.0,0.0
2023-05-24 10:30:00-04:00,7.070000171661377,7.09499979019165,6.980000019073486,7.005000114440918,8039,0.0,0.0
2023-05-24 11:30:00-04:00,6.980000019073486,7.010000228881836,6.980000019073486,7.005000114440918,757,0.0,0.0
2023-05-24 12:30:00-04:00,7.0,7.0,6.96999979019165,7.0,4153,0.0,0.0
2023-05-24 13:30:00-04:00,7.0,7.014999866485596,6.989999771118164,7.010000228881836,2372,0.0,0.0
2023-05-24 14:30:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,499,0.0,0.0
2023-05-24 15:30:00-04:00,7.019999980926514,7.050000190734863,7.010000228881836,7.050000190734863,4366,0.0,0.0
2023-05-25 09:30:00-04:00,6.960000038146973,6.960000038146973,6.920000076293945,6.933700084686279,2127,0.0,0.0
2023-05-25 10:30:00-04:00,6.929999828338623,6.945000171661377,6.914999961853027,6.914999961853027,6818,0.0,0.0
2023-05-25 11:30:00-04:00,6.909999847412109,6.949900150299072,6.909999847412109,6.949900150299072,3905,0.0,0.0
2023-05-25 12:30:00-04:00,6.960000038146973,6.960000038146973,6.880000114440918,6.880000114440918,1448,0.0,0.0
2023-05-25 13:30:00-04:00,6.869999885559082,6.900000095367432,6.869999885559082,6.8942999839782715,1386,0.0,0.0
2023-05-25 14:30:00-04:00,6.889999866485596,6.896399974822998,6.880000114440918,6.896399974822998,1678,0.0,0.0
2023-05-25 15:30:00-04:00,6.885000228881836,6.909999847412109,6.849999904632568,6.880000114440918,3872,0.0,0.0
2023-05-26 09:30:00-04:00,6.800000190734863,6.869999885559082,6.800000190734863,6.829999923706055,0,0.0,0.0
2023-05-26 10:30:00-04:00,6.840000152587891,6.885000228881836,6.840000152587891,6.860300064086914,6790,0.0,0.0
2023-05-26 11:30:00-04:00,6.869999885559082,6.880000114440918,6.855800151824951,6.880000114440918,1232,0.0,0.0
2023-05-26 12:30:00-04:00,6.869999885559082,6.909999847412109,6.849999904632568,6.909999847412109,2592,0.0,0.0
2023-05-26 13:30:00-04:00,6.925000190734863,6.925000190734863,6.920000076293945,6.925000190734863,508,0.0,0.0
2023-05-26 14:30:00-04:00,6.920000076293945,6.920100212097168,6.889999866485596,6.894599914550781,5453,0.0,0.0
2023-05-26 15:30:00-04:00,6.889999866485596,6.926000118255615,6.889699935913086,6.889999866485596,2174,0.0,0.0
2023-05-30 09:30:00-04:00,6.880000114440918,6.880000114440918,6.811399936676025,6.811399936676025,1461,0.0,0.0
2023-05-30 10:30:00-04:00,6.829999923706055,6.855000019073486,6.829999923706055,6.849999904632568,9043,0.0,0.0
2023-05-30 11:30:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,2773,0.0,0.0
2023-05-30 12:30:00-04:00,6.849999904632568,6.855000019073486,6.849999904632568,6.849999904632568,3747,0.0,0.0
2023-05-30 13:30:00-04:00,6.849999904632568,6.855000019073486,6.849999904632568,6.852799892425537,5511,0.0,0.0
2023-05-30 14:30:00-04:00,6.860000133514404,6.880000114440918,6.849999904632568,6.864999771118164,3230,0.0,0.0
2023-05-30 15:30:00-04:00,6.860000133514404,6.900000095367432,6.860000133514404,6.880000114440918,7505,0.0,0.0
2023-05-31 09:30:00-04:00,6.869999885559082,6.869999885559082,6.760000228881836,6.760000228881836,4696,0.0,0.0
2023-05-31 10:30:00-04:00,6.690000057220459,6.749899864196777,6.690000057220459,6.730000019073486,10547,0.0,0.0
2023-05-31 11:30:00-04:00,6.730000019073486,6.739999771118164,6.71999979019165,6.724999904632568,3566,0.0,0.0
2023-05-31 12:30:00-04:00,6.724999904632568,6.724999904632568,6.699999809265137,6.699999809265137,4985,0.0,0.0
2023-05-31 13:30:00-04:00,6.679999828338623,6.8881001472473145,6.679999828338623,6.78000020980835,5708,0.0,0.0
2023-05-31 14:30:00-04:00,6.789999961853027,6.809999942779541,6.769999980926514,6.769999980926514,2593,0.0,0.0
2023-05-31 15:30:00-04:00,6.789999961853027,6.800000190734863,6.760000228881836,6.789999961853027,5738,0.0,0.0
2023-06-01 09:30:00-04:00,6.849999904632568,6.849999904632568,6.739999771118164,6.739999771118164,9236,0.0,0.0
2023-06-01 10:30:00-04:00,6.75,6.989999771118164,6.730000019073486,6.980000019073486,9560,0.0,0.0
2023-06-01 11:30:00-04:00,7.0,7.0,6.980000019073486,6.980000019073486,2441,0.0,0.0
2023-06-01 12:30:00-04:00,7.019999980926514,7.025000095367432,6.930099964141846,6.96999979019165,15102,0.0,0.0
2023-06-01 13:30:00-04:00,6.980000019073486,7.014999866485596,6.980000019073486,7.0,8809,0.0,0.0
2023-06-01 14:30:00-04:00,6.989999771118164,7.0,6.980000019073486,6.989999771118164,3834,0.0,0.0
2023-06-01 15:30:00-04:00,6.974999904632568,7.0,6.960000038146973,6.960000038146973,10083,0.0,0.0
2023-06-02 09:30:00-04:00,7.099999904632568,7.099999904632568,6.880199909210205,7.099999904632568,9210,0.0,0.0
2023-06-02 10:30:00-04:00,7.1128997802734375,7.258999824523926,7.1128997802734375,7.25,9545,0.0,0.0
2023-06-02 11:30:00-04:00,7.20359992980957,7.255000114440918,7.181000232696533,7.210000038146973,4829,0.0,0.0
2023-06-02 12:30:00-04:00,7.220099925994873,7.220300197601318,7.199999809265137,7.21999979019165,3426,0.0,0.0
2023-06-02 13:30:00-04:00,7.239999771118164,7.269999980926514,7.21999979019165,7.25,8927,0.0,0.0
2023-06-02 14:30:00-04:00,7.25,7.260000228881836,7.210000038146973,7.239999771118164,8310,0.0,0.0
2023-06-02 15:30:00-04:00,7.239999771118164,7.320000171661377,7.239999771118164,7.320000171661377,6650,0.0,0.0
2023-06-05 09:30:00-04:00,7.230000019073486,7.235000133514404,7.230000019073486,7.235000133514404,2229,0.0,0.0
2023-06-05 10:30:00-04:00,7.125,7.139999866485596,7.110000133514404,7.139999866485596,1133,0.0,0.0
2023-06-05 11:30:00-04:00,7.130000114440918,7.21999979019165,7.130000114440918,7.21999979019165,998,0.0,0.0
2023-06-05 12:30:00-04:00,7.224999904632568,7.230000019073486,7.099999904632568,7.125,6517,0.0,0.0
2023-06-05 13:30:00-04:00,7.099999904632568,7.130000114440918,7.070000171661377,7.130000114440918,2821,0.0,0.0
2023-06-05 14:30:00-04:00,7.130000114440918,7.130000114440918,7.110000133514404,7.130000114440918,1668,0.0,0.0
2023-06-05 15:30:00-04:00,7.139999866485596,7.159999847412109,7.079999923706055,7.110000133514404,16111,0.0,0.0
2023-06-06 09:30:00-04:00,7.059999942779541,7.210000038146973,7.059999942779541,7.199999809265137,6442,0.0,0.0
2023-06-06 10:30:00-04:00,7.210000038146973,7.400000095367432,7.210000038146973,7.369999885559082,5450,0.0,0.0
2023-06-06 11:30:00-04:00,7.400000095367432,7.590000152587891,7.400000095367432,7.489999771118164,15697,0.0,0.0
2023-06-06 12:30:00-04:00,7.53000020980835,7.650000095367432,7.53000020980835,7.550000190734863,14604,0.0,0.0
2023-06-06 13:30:00-04:00,7.545000076293945,7.650000095367432,7.53000020980835,7.650000095367432,6981,0.0,0.0
2023-06-06 14:30:00-04:00,7.63539981842041,7.63539981842041,7.570000171661377,7.610000133514404,6887,0.0,0.0
2023-06-06 15:30:00-04:00,7.587500095367432,7.639999866485596,7.587500095367432,7.619999885559082,13627,0.0,0.0
2023-06-07 09:30:00-04:00,7.739999771118164,8.109999656677246,7.71999979019165,8.0649995803833,30153,0.0,0.0
2023-06-07 10:30:00-04:00,8.0600004196167,8.079999923706055,7.860000133514404,7.949999809265137,11030,0.0,0.0
2023-06-07 11:30:00-04:00,7.949999809265137,8.069999694824219,7.949999809265137,7.96999979019165,13668,0.0,0.0
2023-06-07 12:30:00-04:00,7.96999979019165,8.0,7.829999923706055,7.829999923706055,10139,0.0,0.0
2023-06-07 13:30:00-04:00,7.824999809265137,7.914999961853027,7.820000171661377,7.869999885559082,8656,0.0,0.0
2023-06-07 14:30:00-04:00,7.869999885559082,7.949999809265137,7.864999771118164,7.940000057220459,8276,0.0,0.0
2023-06-07 15:30:00-04:00,7.949999809265137,7.949999809265137,7.824999809265137,7.840000152587891,18928,0.0,0.0
2023-06-08 09:30:00-04:00,7.869999885559082,7.869999885559082,7.568699836730957,7.679999828338623,6856,0.0,0.0
2023-06-08 10:30:00-04:00,7.650000095367432,7.650000095367432,7.539999961853027,7.554999828338623,4218,0.0,0.0
2023-06-08 11:30:00-04:00,7.579999923706055,7.579999923706055,7.5100998878479,7.5100998878479,3641,0.0,0.0
2023-06-08 12:30:00-04:00,7.511099815368652,7.590000152587891,7.511099815368652,7.574999809265137,3600,0.0,0.0
2023-06-08 13:30:00-04:00,7.574999809265137,7.590000152587891,7.550000190734863,7.550000190734863,884,0.0,0.0
2023-06-08 14:30:00-04:00,7.590000152587891,7.599999904632568,7.550000190734863,7.550000190734863,3959,0.0,0.0
2023-06-08 15:30:00-04:00,7.539999961853027,7.559999942779541,7.480000019073486,7.510000228881836,10296,0.0,0.0
2023-06-09 09:30:00-04:00,7.300000190734863,7.5,7.300000190734863,7.449999809265137,21035,0.0,0.0
2023-06-09 10:30:00-04:00,7.449999809265137,7.474999904632568,7.289999961853027,7.289999961853027,7420,0.0,0.0
2023-06-09 11:30:00-04:00,7.289999961853027,7.315000057220459,7.289999961853027,7.300000190734863,1107,0.0,0.0
2023-06-09 12:30:00-04:00,7.309999942779541,7.320000171661377,7.262499809265137,7.262499809265137,2785,0.0,0.0
2023-06-09 13:30:00-04:00,7.28000020980835,7.28000020980835,7.239999771118164,7.241700172424316,3297,0.0,0.0
2023-06-09 14:30:00-04:00,7.234499931335449,7.239999771118164,7.230000019073486,7.239999771118164,2386,0.0,0.0
2023-06-09 15:30:00-04:00,7.239999771118164,7.320000171661377,7.199999809265137,7.309999942779541,19166,0.0,0.0
2023-06-12 09:30:00-04:00,7.239999771118164,7.415999889373779,7.210100173950195,7.289999961853027,3817,0.0,0.0
2023-06-12 10:30:00-04:00,7.300000190734863,7.360000133514404,7.300000190734863,7.360000133514404,4021,0.0,0.0
2023-06-12 11:30:00-04:00,7.389900207519531,7.389900207519531,7.364999771118164,7.364999771118164,1563,0.0,0.0
2023-06-12 12:30:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,1416,0.0,0.0
2023-06-12 13:30:00-04:00,7.349999904632568,7.355000019073486,7.335000038146973,7.353000164031982,1150,0.0,0.0
2023-06-12 14:30:00-04:00,7.349999904632568,7.389999866485596,7.34499979019165,7.375,14157,0.0,0.0
2023-06-12 15:30:00-04:00,7.363999843597412,7.375,7.349999904632568,7.349999904632568,11397,0.0,0.0
2023-06-13 09:30:00-04:00,7.369999885559082,7.440000057220459,7.369999885559082,7.420000076293945,1557,0.0,0.0
2023-06-13 10:30:00-04:00,7.440000057220459,7.489999771118164,7.380000114440918,7.400000095367432,6321,0.0,0.0
2023-06-13 11:30:00-04:00,7.449999809265137,7.460000038146973,7.400199890136719,7.409999847412109,4750,0.0,0.0
2023-06-13 12:30:00-04:00,7.440000057220459,7.489999771118164,7.409999847412109,7.46999979019165,12615,0.0,0.0
2023-06-13 13:30:00-04:00,7.480000019073486,7.489999771118164,7.449999809265137,7.449999809265137,3211,0.0,0.0
2023-06-13 14:30:00-04:00,7.460000038146973,7.489999771118164,7.409999847412109,7.409999847412109,6105,0.0,0.0
2023-06-13 15:30:00-04:00,7.389999866485596,7.440000057220459,7.369999885559082,7.440000057220459,6255,0.0,0.0
2023-06-14 09:30:00-04:00,7.369999885559082,7.420000076293945,7.190299987792969,7.389999866485596,7816,0.0,0.0
2023-06-14 10:30:00-04:00,7.389999866485596,7.409999847412109,7.21999979019165,7.264999866485596,4572,0.0,0.0
2023-06-14 11:30:00-04:00,7.260000228881836,7.260000228881836,7.190000057220459,7.190000057220459,3497,0.0,0.0
2023-06-14 12:30:00-04:00,7.199999809265137,7.25,7.190000057220459,7.199999809265137,3943,0.0,0.0
2023-06-14 13:30:00-04:00,7.199999809265137,7.239999771118164,7.130000114440918,7.130000114440918,7115,0.0,0.0
2023-06-14 14:30:00-04:00,7.130000114440918,7.210000038146973,7.12060022354126,7.210000038146973,7941,0.0,0.0
2023-06-14 15:30:00-04:00,7.21999979019165,7.25,7.090000152587891,7.139999866485596,17847,0.0,0.0
2023-06-15 09:30:00-04:00,7.039999961853027,7.239999771118164,7.03000020980835,7.199999809265137,8485,0.0,0.0
2023-06-15 10:30:00-04:00,7.170000076293945,7.179999828338623,7.03000020980835,7.054999828338623,3007,0.0,0.0
2023-06-15 11:30:00-04:00,7.054699897766113,7.054699897766113,7.045000076293945,7.045000076293945,2136,0.0,0.0
2023-06-15 12:30:00-04:00,7.03000020980835,7.039999961853027,7.0,7.03000020980835,3200,0.0,0.0
2023-06-15 13:30:00-04:00,7.034999847412109,7.059999942779541,7.019999980926514,7.050000190734863,9008,0.0,0.0
