Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 14:30:00-04:00,7.059999942779541,7.090000152587891,7.039999961853027,7.050000190734863,10522,0.0,0.0
2023-06-15 15:30:00-04:00,7.054999828338623,7.090000152587891,7.0,7.0,19803,0.0,0.0
2023-06-16 09:30:00-04:00,7.110000133514404,7.110000133514404,7.010000228881836,7.074999809265137,48389,0.0,0.0
2023-06-16 10:30:00-04:00,7.079999923706055,7.079999923706055,7.010000228881836,7.025000095367432,2770,0.0,0.0
2023-06-16 11:30:00-04:00,7.0,7.034999847412109,6.985000133514404,6.994999885559082,5913,0.0,0.0
2023-06-16 12:30:00-04:00,6.994999885559082,7.019999980926514,6.980000019073486,7.0,9521,0.0,0.0
2023-06-16 13:30:00-04:00,7.010000228881836,7.019999980926514,6.96999979019165,7.0,11565,0.0,0.0
2023-06-16 14:30:00-04:00,6.989999771118164,7.03000020980835,6.960000038146973,7.013500213623047,13057,0.0,0.0
2023-06-16 15:30:00-04:00,7.019999980926514,7.059999942779541,7.010000228881836,7.059999942779541,3271,0.0,0.0
2023-06-20 09:30:00-04:00,7.039999961853027,7.050000190734863,6.940000057220459,6.965000152587891,5916,0.0,0.0
2023-06-20 10:30:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,2295,0.0,0.0
2023-06-20 11:30:00-04:00,7.0,7.079999923706055,7.0,7.079999923706055,2307,0.0,0.0
2023-06-20 12:30:00-04:00,7.070000171661377,7.119999885559082,7.065000057220459,7.099999904632568,1995,0.0,0.0
2023-06-20 13:30:00-04:00,7.090000152587891,7.090000152587891,7.039999961853027,7.070000171661377,5193,0.0,0.0
2023-06-20 14:30:00-04:00,7.045000076293945,7.159999847412109,7.019999980926514,7.159999847412109,5358,0.0,0.0
2023-06-20 15:30:00-04:00,7.170000076293945,7.179999828338623,7.119999885559082,7.159999847412109,14124,0.0,0.0
2023-06-21 09:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,882,0.0,0.0
2023-06-21 10:30:00-04:00,7.079999923706055,7.135000228881836,7.079999923706055,7.119999885559082,2609,0.0,0.0
2023-06-21 11:30:00-04:00,7.139999866485596,7.175000190734863,7.099999904632568,7.102200031280518,7840,0.0,0.0
2023-06-21 12:30:00-04:00,7.090000152587891,7.144999980926514,7.089900016784668,7.089900016784668,956,0.0,0.0
2023-06-21 13:30:00-04:00,7.090000152587891,7.139500141143799,7.090000152587891,7.110000133514404,3148,0.0,0.0
2023-06-21 14:30:00-04:00,7.125,7.150000095367432,7.09499979019165,7.110000133514404,6940,0.0,0.0
2023-06-21 15:30:00-04:00,7.110000133514404,7.110000133514404,7.070000171661377,7.090000152587891,8424,0.0,0.0
2023-06-22 09:30:00-04:00,7.039999961853027,7.039999961853027,7.0,7.025000095367432,2343,0.0,0.0
2023-06-22 10:30:00-04:00,7.050000190734863,7.050000190734863,7.048799991607666,7.050000190734863,1071,0.0,0.0
2023-06-22 11:30:00-04:00,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,1060,0.0,0.0
2023-06-22 13:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,399,0.0,0.0
2023-06-22 14:30:00-04:00,7.090000152587891,7.090000152587891,7.039999961853027,7.039999961853027,2448,0.0,0.0
2023-06-22 15:30:00-04:00,7.054999828338623,7.054999828338623,7.0,7.039999961853027,5026,0.0,0.0
2023-06-23 09:30:00-04:00,6.849999904632568,6.949999809265137,6.849999904632568,6.949999809265137,3246,0.0,0.0
2023-06-23 10:30:00-04:00,6.964399814605713,7.010000228881836,6.960000038146973,7.0,3881,0.0,0.0
2023-06-23 11:30:00-04:00,6.96999979019165,6.96999979019165,6.909999847412109,6.949999809265137,1360,0.0,0.0
2023-06-23 12:30:00-04:00,6.989999771118164,6.989999771118164,6.920000076293945,6.980000019073486,1166,0.0,0.0
2023-06-23 13:30:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,2206,0.0,0.0
2023-06-23 14:30:00-04:00,6.929999828338623,6.929999828338623,6.909999847412109,6.909999847412109,1657,0.0,0.0
2023-06-23 15:30:00-04:00,6.909999847412109,7.079999923706055,6.909999847412109,6.949999809265137,15739,0.0,0.0
2023-06-26 09:30:00-04:00,6.949999809265137,7.079999923706055,6.949999809265137,7.079999923706055,1228,0.0,0.0
2023-06-26 10:30:00-04:00,7.0,7.059999942779541,7.0,7.059999942779541,1060,0.0,0.0
2023-06-26 11:30:00-04:00,7.010000228881836,7.164999961853027,7.0,7.054999828338623,3340,0.0,0.0
2023-06-26 12:30:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,269,0.0,0.0
2023-06-26 13:30:00-04:00,7.059999942779541,7.079999923706055,7.050000190734863,7.070000171661377,1947,0.0,0.0
2023-06-26 14:30:00-04:00,7.099999904632568,7.099999904632568,7.06879997253418,7.090000152587891,1963,0.0,0.0
2023-06-26 15:30:00-04:00,7.139999866485596,7.139999866485596,7.070000171661377,7.130000114440918,13479,0.0,0.0
2023-06-27 09:30:00-04:00,7.079999923706055,7.085000038146973,7.019999980926514,7.085000038146973,2790,0.0,0.0
2023-06-27 10:30:00-04:00,7.059999942779541,7.059999942779541,7.0,7.0,2076,0.0,0.0
2023-06-27 11:30:00-04:00,7.070000171661377,7.090000152587891,7.010000228881836,7.039999961853027,1456,0.0,0.0
2023-06-27 12:30:00-04:00,7.019999980926514,7.059999942779541,7.019999980926514,7.054999828338623,1623,0.0,0.0
2023-06-27 13:30:00-04:00,7.074999809265137,7.099999904632568,7.050000190734863,7.059999942779541,3155,0.0,0.0
2023-06-27 14:30:00-04:00,7.059999942779541,7.070000171661377,7.019999980926514,7.03000020980835,5094,0.0,0.0
2023-06-27 15:30:00-04:00,7.039999961853027,7.090000152587891,7.039999961853027,7.039999961853027,8546,0.0,0.0
2023-06-28 09:30:00-04:00,7.010000228881836,7.017399787902832,6.96999979019165,7.017399787902832,2066,0.0,0.0
2023-06-28 10:30:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,866,0.0,0.0
2023-06-28 11:30:00-04:00,7.059999942779541,7.079999923706055,7.059999942779541,7.070000171661377,2350,0.0,0.0
2023-06-28 12:30:00-04:00,7.074999809265137,7.074999809265137,7.034900188446045,7.050000190734863,1051,0.0,0.0
2023-06-28 13:30:00-04:00,7.059999942779541,7.070000171661377,7.03000020980835,7.050000190734863,1149,0.0,0.0
2023-06-28 14:30:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,1086,0.0,0.0
2023-06-28 15:30:00-04:00,7.059999942779541,7.079999923706055,7.050000190734863,7.059999942779541,3722,0.0,0.0
2023-06-29 09:30:00-04:00,7.099999904632568,7.190000057220459,7.090099811553955,7.090099811553955,3139,0.0,0.0
2023-06-29 10:30:00-04:00,7.150000095367432,7.28000020980835,7.150000095367432,7.28000020980835,3319,0.0,0.0
2023-06-29 11:30:00-04:00,7.269999980926514,7.269999980926514,7.200099945068359,7.239999771118164,8242,0.0,0.0
2023-06-29 12:30:00-04:00,7.257199764251709,7.28000020980835,7.257199764251709,7.264100074768066,2555,0.0,0.0
2023-06-29 13:30:00-04:00,7.294000148773193,7.294000148773193,7.257500171661377,7.257500171661377,2595,0.0,0.0
2023-06-29 14:30:00-04:00,7.309999942779541,7.309999942779541,7.239999771118164,7.239999771118164,5222,0.0,0.0
2023-06-29 15:30:00-04:00,7.255000114440918,7.300000190734863,7.239999771118164,7.300000190734863,7448,0.0,0.0
2023-06-30 09:30:00-04:00,7.389999866485596,7.389999866485596,7.110000133514404,7.320000171661377,0,0.0,0.0
2023-06-30 10:30:00-04:00,7.302000045776367,7.302000045776367,7.260000228881836,7.260000228881836,7496,0.0,0.0
2023-06-30 11:30:00-04:00,7.250100135803223,7.260000228881836,7.2104997634887695,7.244999885559082,3402,0.0,0.0
2023-06-30 12:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,2056,0.0,0.0
2023-06-30 14:30:00-04:00,7.210000038146973,7.210000038146973,7.170000076293945,7.170000076293945,1612,0.0,0.0
2023-06-30 15:30:00-04:00,7.159999847412109,7.179999828338623,7.079999923706055,7.079999923706055,6453,0.0,0.0
2023-07-03 09:30:00-04:00,7.099999904632568,7.099999904632568,7.079999923706055,7.079999923706055,956,0.0,0.0
2023-07-03 10:30:00-04:00,7.085000038146973,7.114999771118164,7.070000171661377,7.105000019073486,8990,0.0,0.0
2023-07-03 11:30:00-04:00,7.105000019073486,7.110000133514404,7.070000171661377,7.085000038146973,5576,0.0,0.0
2023-07-05 09:30:00-04:00,7.03000020980835,7.039999961853027,6.909900188446045,7.029900074005127,8408,0.0,0.0
2023-07-05 10:30:00-04:00,7.070000171661377,7.079999923706055,7.070000171661377,7.070000171661377,1639,0.0,0.0
2023-07-05 11:30:00-04:00,7.099999904632568,7.130000114440918,7.099999904632568,7.105000019073486,3991,0.0,0.0
2023-07-05 14:30:00-04:00,7.079999923706055,7.139999866485596,7.0690999031066895,7.139999866485596,3111,0.0,0.0
2023-07-05 15:30:00-04:00,7.130000114440918,7.139999866485596,7.050000190734863,7.079999923706055,6352,0.0,0.0
2023-07-06 09:30:00-04:00,6.960000038146973,7.019999980926514,6.891200065612793,6.945000171661377,20018,0.0,0.0
2023-07-06 10:30:00-04:00,6.96999979019165,7.039999961853027,6.96999979019165,7.019999980926514,13345,0.0,0.0
2023-07-06 11:30:00-04:00,7.003600120544434,7.150000095367432,7.003600120544434,7.150000095367432,5739,0.0,0.0
2023-07-06 12:30:00-04:00,7.139999866485596,7.21999979019165,7.110000133514404,7.21999979019165,8032,0.0,0.0
2023-07-06 13:30:00-04:00,7.210000038146973,7.239999771118164,7.195000171661377,7.204999923706055,6597,0.0,0.0
2023-07-06 14:30:00-04:00,7.199999809265137,7.239999771118164,7.199999809265137,7.230000019073486,3162,0.0,0.0
2023-07-06 15:30:00-04:00,7.230000019073486,7.25,7.150000095367432,7.210000038146973,8916,0.0,0.0
2023-07-07 09:30:00-04:00,7.230000019073486,7.53000020980835,7.230000019073486,7.53000020980835,15594,0.0,0.0
2023-07-07 10:30:00-04:00,7.519999980926514,7.650000095367432,7.51170015335083,7.635000228881836,9679,0.0,0.0
2023-07-07 11:30:00-04:00,7.619999885559082,7.679999828338623,7.610000133514404,7.635000228881836,6037,0.0,0.0
2023-07-07 12:30:00-04:00,7.630000114440918,7.739999771118164,7.630000114440918,7.710000038146973,6638,0.0,0.0
2023-07-07 13:30:00-04:00,7.710000038146973,7.71999979019165,7.639999866485596,7.699999809265137,6207,0.0,0.0
2023-07-07 14:30:00-04:00,7.699999809265137,7.71999979019165,7.684999942779541,7.704999923706055,3799,0.0,0.0
2023-07-07 15:30:00-04:00,7.699999809265137,7.909999847412109,7.690000057220459,7.739999771118164,30574,0.0,0.0
2023-07-10 09:30:00-04:00,7.730000019073486,7.789999961853027,7.730000019073486,7.75,2862,0.0,0.0
2023-07-10 10:30:00-04:00,7.71999979019165,7.71999979019165,7.599999904632568,7.599999904632568,2526,0.0,0.0
2023-07-10 11:30:00-04:00,7.619999885559082,7.630000114440918,7.590000152587891,7.615600109100342,1669,0.0,0.0
2023-07-10 12:30:00-04:00,7.610000133514404,7.610000133514404,7.460000038146973,7.460000038146973,5602,0.0,0.0
2023-07-10 13:30:00-04:00,7.460000038146973,7.460000038146973,7.440000057220459,7.449999809265137,2980,0.0,0.0
2023-07-10 14:30:00-04:00,7.460000038146973,7.460000038146973,7.400000095367432,7.420000076293945,5222,0.0,0.0
2023-07-10 15:30:00-04:00,7.409999847412109,7.409999847412109,7.349999904632568,7.369999885559082,15320,0.0,0.0
2023-07-11 09:30:00-04:00,7.380000114440918,7.480000019073486,7.380000114440918,7.474999904632568,7191,0.0,0.0
2023-07-11 10:30:00-04:00,7.474999904632568,7.480000019073486,7.40500020980835,7.420000076293945,9720,0.0,0.0
2023-07-11 11:30:00-04:00,7.389999866485596,7.485000133514404,7.389999866485596,7.485000133514404,4467,0.0,0.0
2023-07-11 12:30:00-04:00,7.5,7.53000020980835,7.480000019073486,7.519999980926514,6982,0.0,0.0
2023-07-11 13:30:00-04:00,7.53000020980835,7.554999828338623,7.53000020980835,7.545000076293945,1914,0.0,0.0
2023-07-11 14:30:00-04:00,7.539999961853027,7.554999828338623,7.539999961853027,7.554999828338623,2377,0.0,0.0
2023-07-11 15:30:00-04:00,7.550000190734863,7.577000141143799,7.510000228881836,7.559999942779541,6410,0.0,0.0
2023-07-12 09:30:00-04:00,7.739999771118164,7.739999771118164,7.5,7.630000114440918,8011,0.0,0.0
2023-07-12 10:30:00-04:00,7.619999885559082,7.63129997253418,7.550000190734863,7.579999923706055,11954,0.0,0.0
2023-07-12 11:30:00-04:00,7.599999904632568,7.599999904632568,7.539999961853027,7.579999923706055,3744,0.0,0.0
2023-07-12 12:30:00-04:00,7.579999923706055,7.579999923706055,7.554999828338623,7.554999828338623,1377,0.0,0.0
2023-07-12 13:30:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1328,0.0,0.0
2023-07-12 14:30:00-04:00,7.625,7.625,7.599999904632568,7.599999904632568,2292,0.0,0.0
2023-07-12 15:30:00-04:00,7.599999904632568,7.614999771118164,7.570000171661377,7.579999923706055,6855,0.0,0.0
2023-07-13 09:30:00-04:00,7.570000171661377,7.75,7.520100116729736,7.710000038146973,13242,0.0,0.0
2023-07-13 10:30:00-04:00,7.704999923706055,7.70989990234375,7.659999847412109,7.70989990234375,1134,0.0,0.0
2023-07-13 11:30:00-04:00,7.704999923706055,7.71999979019165,7.683700084686279,7.71999979019165,1453,0.0,0.0
2023-07-13 12:30:00-04:00,7.71999979019165,7.730000019073486,7.71999979019165,7.730000019073486,1067,0.0,0.0
2023-07-13 13:30:00-04:00,7.75,7.800000190734863,7.749899864196777,7.756199836730957,3919,0.0,0.0
2023-07-13 14:30:00-04:00,7.760000228881836,7.760000228881836,7.639999866485596,7.639999866485596,16267,0.0,0.0
2023-07-13 15:30:00-04:00,7.635000228881836,7.639999866485596,7.599999904632568,7.610000133514404,4725,0.0,0.0
2023-07-14 09:30:00-04:00,7.550000190734863,7.579999923706055,7.5,7.519999980926514,9089,0.0,0.0
2023-07-14 10:30:00-04:00,7.53000020980835,7.630000114440918,7.53000020980835,7.630000114440918,4129,0.0,0.0
2023-07-14 11:30:00-04:00,7.600599765777588,7.659999847412109,7.599999904632568,7.659999847412109,2464,0.0,0.0
2023-07-14 12:30:00-04:00,7.679999828338623,7.695000171661377,7.679999828338623,7.679999828338623,1242,0.0,0.0
2023-07-14 13:30:00-04:00,7.695000171661377,7.71999979019165,7.695000171661377,7.71999979019165,1910,0.0,0.0
2023-07-14 14:30:00-04:00,7.715000152587891,7.75,7.699999809265137,7.739999771118164,10561,0.0,0.0
2023-07-14 15:30:00-04:00,7.75,7.849999904632568,7.75,7.809999942779541,4703,0.0,0.0
2023-07-17 09:30:00-04:00,7.75,7.8454999923706055,7.71999979019165,7.8454999923706055,2624,0.0,0.0
2023-07-17 10:30:00-04:00,7.829999923706055,7.900000095367432,7.809999942779541,7.880000114440918,4753,0.0,0.0
2023-07-17 11:30:00-04:00,7.880000114440918,7.880000114440918,7.84499979019165,7.84499979019165,4021,0.0,0.0
2023-07-17 12:30:00-04:00,7.84499979019165,7.949999809265137,7.84499979019165,7.929999828338623,2699,0.0,0.0
2023-07-17 13:30:00-04:00,7.940000057220459,7.949999809265137,7.900000095367432,7.948999881744385,3717,0.0,0.0
2023-07-17 14:30:00-04:00,7.909999847412109,7.909999847412109,7.829999923706055,7.829999923706055,1800,0.0,0.0
2023-07-17 15:30:00-04:00,7.789999961853027,7.820000171661377,7.739999771118164,7.75,3184,0.0,0.0
2023-07-18 09:30:00-04:00,7.699999809265137,7.860000133514404,7.699999809265137,7.840000152587891,2029,0.0,0.0
2023-07-18 10:30:00-04:00,7.829999923706055,7.909999847412109,7.789999961853027,7.864999771118164,4943,0.0,0.0
2023-07-18 11:30:00-04:00,7.849999904632568,7.864999771118164,7.784999847412109,7.784999847412109,1857,0.0,0.0
2023-07-18 12:30:00-04:00,7.789999961853027,7.829999923706055,7.789999961853027,7.809999942779541,1444,0.0,0.0
2023-07-18 13:30:00-04:00,7.800000190734863,7.849999904632568,7.789999961853027,7.849999904632568,1251,0.0,0.0
2023-07-18 14:30:00-04:00,7.84499979019165,7.880000114440918,7.84499979019165,7.849999904632568,1395,0.0,0.0
2023-07-18 15:30:00-04:00,7.849999904632568,7.860000133514404,7.809999942779541,7.820000171661377,5845,0.0,0.0
2023-07-19 09:30:00-04:00,7.840000152587891,7.920000076293945,7.840000152587891,7.885000228881836,1204,0.0,0.0
2023-07-19 10:30:00-04:00,7.849999904632568,7.849999904632568,7.800000190734863,7.804999828338623,1701,0.0,0.0
2023-07-19 11:30:00-04:00,7.849999904632568,7.893700122833252,7.814000129699707,7.815000057220459,2169,0.0,0.0
2023-07-19 12:30:00-04:00,7.889999866485596,7.889999866485596,7.795000076293945,7.829899787902832,8464,0.0,0.0
2023-07-19 13:30:00-04:00,7.860000133514404,7.860000133514404,7.840000152587891,7.840000152587891,1099,0.0,0.0
2023-07-19 14:30:00-04:00,7.809999942779541,7.840000152587891,7.770100116729736,7.809999942779541,3977,0.0,0.0
2023-07-19 15:30:00-04:00,7.809999942779541,7.840000152587891,7.789999961853027,7.840000152587891,10697,0.0,0.0
2023-07-20 09:30:00-04:00,7.760000228881836,7.789999961853027,7.75,7.78000020980835,6137,0.0,0.0
2023-07-20 10:30:00-04:00,7.76039981842041,7.829999923706055,7.76039981842041,7.815000057220459,5622,0.0,0.0
2023-07-20 11:30:00-04:00,7.809999942779541,7.820000171661377,7.800000190734863,7.815000057220459,33964,0.0,0.0
2023-07-20 12:30:00-04:00,7.815000057220459,7.829999923706055,7.769999980926514,7.78000020980835,5830,0.0,0.0
2023-07-20 13:30:00-04:00,7.78000020980835,7.815000057220459,7.78000020980835,7.815000057220459,2562,0.0,0.0
2023-07-20 14:30:00-04:00,7.820000171661377,7.824999809265137,7.8003997802734375,7.815000057220459,2418,0.0,0.0
2023-07-20 15:30:00-04:00,7.789999961853027,7.840000152587891,7.789999961853027,7.809999942779541,25794,0.0,0.0
2023-07-21 09:30:00-04:00,7.829999923706055,7.829999923706055,7.75,7.775000095367432,14697,0.0,0.0
2023-07-21 10:30:00-04:00,7.789999961853027,7.789999961853027,7.735000133514404,7.735000133514404,5627,0.0,0.0
2023-07-21 11:30:00-04:00,7.755000114440918,7.775000095367432,7.712200164794922,7.71999979019165,7502,0.0,0.0
2023-07-21 12:30:00-04:00,7.75,7.75,7.75,7.75,2941,0.0,0.0
2023-07-21 13:30:00-04:00,7.744999885559082,7.75,7.710000038146973,7.710000038146973,3461,0.0,0.0
2023-07-21 14:30:00-04:00,7.713699817657471,7.739999771118164,7.65500020980835,7.679999828338623,6336,0.0,0.0
2023-07-21 15:30:00-04:00,7.690000057220459,7.699999809265137,7.650300025939941,7.670000076293945,7202,0.0,0.0
2023-07-24 09:30:00-04:00,7.670000076293945,7.679999828338623,7.574999809265137,7.574999809265137,1676,0.0,0.0
2023-07-24 10:30:00-04:00,7.570000171661377,7.619999885559082,7.5,7.554999828338623,4041,0.0,0.0
2023-07-24 11:30:00-04:00,7.550000190734863,7.650000095367432,7.505000114440918,7.605000019073486,4154,0.0,0.0
2023-07-24 12:30:00-04:00,7.619999885559082,7.625,7.510000228881836,7.519999980926514,3365,0.0,0.0
2023-07-24 13:30:00-04:00,7.519999980926514,7.519999980926514,7.5,7.5,2526,0.0,0.0
2023-07-24 14:30:00-04:00,7.510000228881836,7.510000228881836,7.46999979019165,7.46999979019165,15435,0.0,0.0
2023-07-24 15:30:00-04:00,7.449999809265137,7.5,7.449999809265137,7.5,5657,0.0,0.0
2023-07-25 09:30:00-04:00,7.53000020980835,7.579999923706055,7.460000038146973,7.559999942779541,7718,0.0,0.0
2023-07-25 10:30:00-04:00,7.579999923706055,7.579999923706055,7.519999980926514,7.519999980926514,2301,0.0,0.0
2023-07-25 11:30:00-04:00,7.539999961853027,7.539999961853027,7.480000019073486,7.480000019073486,2726,0.0,0.0
2023-07-25 12:30:00-04:00,7.480000019073486,7.480000019073486,7.449999809265137,7.449999809265137,1057,0.0,0.0
2023-07-25 13:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1366,0.0,0.0
2023-07-25 14:30:00-04:00,7.434999942779541,7.434999942779541,7.400000095367432,7.420400142669678,3569,0.0,0.0
2023-07-25 15:30:00-04:00,7.430099964141846,7.449999809265137,7.429999828338623,7.449999809265137,3166,0.0,0.0
2023-07-26 09:30:00-04:00,7.400000095367432,7.590000152587891,7.400000095367432,7.550000190734863,4718,0.0,0.0
2023-07-26 10:30:00-04:00,7.579999923706055,7.599999904632568,7.53000020980835,7.599999904632568,1996,0.0,0.0
2023-07-26 11:30:00-04:00,7.550000190734863,7.590000152587891,7.550000190734863,7.590000152587891,1831,0.0,0.0
2023-07-26 12:30:00-04:00,7.639900207519531,7.639900207519531,7.579999923706055,7.619999885559082,588,0.0,0.0
2023-07-26 13:30:00-04:00,7.599999904632568,7.599999904632568,7.559999942779541,7.559999942779541,1282,0.0,0.0
2023-07-26 14:30:00-04:00,7.539999961853027,7.579999923706055,7.46999979019165,7.5,10011,0.0,0.0
2023-07-26 15:30:00-04:00,7.480000019073486,7.5,7.46999979019165,7.46999979019165,4241,0.0,0.0
2023-07-27 09:30:00-04:00,7.519999980926514,7.659999847412109,7.474999904632568,7.474999904632568,5718,0.0,0.0
2023-07-27 10:30:00-04:00,7.608099937438965,7.75,7.608099937438965,7.75,5450,0.0,0.0
2023-07-27 11:30:00-04:00,7.75,7.795000076293945,7.75,7.795000076293945,6428,0.0,0.0
2023-07-27 12:30:00-04:00,7.820000171661377,7.829899787902832,7.650000095367432,7.650000095367432,27294,0.0,0.0
2023-07-27 13:30:00-04:00,7.610000133514404,7.650000095367432,7.570000171661377,7.585000038146973,1917,0.0,0.0
2023-07-27 14:30:00-04:00,7.585000038146973,7.619999885559082,7.539999961853027,7.590000152587891,7284,0.0,0.0
2023-07-27 15:30:00-04:00,7.590000152587891,7.630000114440918,7.53000020980835,7.610000133514404,12333,0.0,0.0
2023-07-28 09:30:00-04:00,7.730000019073486,7.739999771118164,7.580999851226807,7.625,2205,0.0,0.0
2023-07-28 10:30:00-04:00,7.670000076293945,7.820000171661377,7.670000076293945,7.747499942779541,7882,0.0,0.0
2023-07-28 11:30:00-04:00,7.75,7.809999942779541,7.740200042724609,7.784999847412109,3337,0.0,0.0
2023-07-28 12:30:00-04:00,7.789999961853027,7.789999961853027,7.71999979019165,7.739999771118164,2777,0.0,0.0
2023-07-28 13:30:00-04:00,7.690000057220459,7.730000019073486,7.659999847412109,7.684999942779541,1594,0.0,0.0
2023-07-28 14:30:00-04:00,7.679999828338623,7.699999809265137,7.559999942779541,7.590000152587891,42829,0.0,0.0
2023-07-28 15:30:00-04:00,7.590000152587891,7.650000095367432,7.590000152587891,7.610000133514404,25364,0.0,0.0
2023-07-31 09:30:00-04:00,7.679999828338623,7.75,7.651199817657471,7.664999961853027,3907,0.0,0.0
2023-07-31 10:30:00-04:00,7.679999828338623,7.694799900054932,7.650100231170654,7.664999961853027,3284,0.0,0.0
2023-07-31 11:30:00-04:00,7.675000190734863,7.699999809265137,7.670000076293945,7.679999828338623,2149,0.0,0.0
2023-07-31 12:30:00-04:00,7.704800128936768,7.800000190734863,7.704800128936768,7.739999771118164,1972,0.0,0.0
2023-07-31 13:30:00-04:00,7.710000038146973,7.820000171661377,7.710000038146973,7.795000076293945,1666,0.0,0.0
2023-07-31 14:30:00-04:00,7.800000190734863,7.870200157165527,7.78000020980835,7.869999885559082,5022,0.0,0.0
2023-07-31 15:30:00-04:00,7.880000114440918,8.0,7.856800079345703,7.96999979019165,22207,0.0,0.0
2023-08-01 09:30:00-04:00,7.824999809265137,7.9899001121521,7.815000057220459,7.815000057220459,4612,0.0,0.0
2023-08-01 10:30:00-04:00,7.78000020980835,7.840000152587891,7.78000020980835,7.840000152587891,1858,0.0,0.0
2023-08-01 11:30:00-04:00,7.875,7.880000114440918,7.840000152587891,7.880000114440918,3041,0.0,0.0
2023-08-01 12:30:00-04:00,7.889999866485596,7.889999866485596,7.820000171661377,7.849999904632568,8147,0.0,0.0
2023-08-01 13:30:00-04:00,7.885000228881836,7.900000095367432,7.880000114440918,7.880000114440918,957,0.0,0.0
2023-08-01 14:30:00-04:00,7.880000114440918,7.914999961853027,7.864999771118164,7.900000095367432,4921,0.0,0.0
2023-08-01 15:30:00-04:00,7.889999866485596,8.010000228881836,7.889999866485596,8.010000228881836,19039,0.0,0.0
2023-08-02 09:30:00-04:00,7.849999904632568,7.960000038146973,7.849999904632568,7.909999847412109,3941,0.0,0.0
2023-08-02 10:30:00-04:00,7.909999847412109,7.909999847412109,7.744999885559082,7.744999885559082,5512,0.0,0.0
2023-08-02 11:30:00-04:00,7.800000190734863,7.800000190734863,7.699999809265137,7.71999979019165,4443,0.0,0.0
2023-08-02 12:30:00-04:00,7.71999979019165,7.730000019073486,7.659999847412109,7.679999828338623,11411,0.0,0.0
2023-08-02 13:30:00-04:00,7.679999828338623,7.679999828338623,7.650000095367432,7.650000095367432,5734,0.0,0.0
2023-08-02 14:30:00-04:00,7.670000076293945,7.710000038146973,7.670000076293945,7.679999828338623,3907,0.0,0.0
2023-08-02 15:30:00-04:00,7.659999847412109,7.699999809265137,7.659999847412109,7.659999847412109,9142,0.0,0.0
2023-08-03 09:30:00-04:00,7.659999847412109,7.659999847412109,7.570000171661377,7.585000038146973,5111,0.0,0.0
2023-08-03 10:30:00-04:00,7.579999923706055,7.630000114440918,7.510000228881836,7.590000152587891,5973,0.0,0.0
2023-08-03 11:30:00-04:00,7.599999904632568,7.669899940490723,7.539999961853027,7.669899940490723,8538,0.0,0.0
2023-08-03 12:30:00-04:00,7.65500020980835,7.65500020980835,7.585000038146973,7.590000152587891,1537,0.0,0.0
