Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 13:30:00-04:00,7.579999923706055,7.659999847412109,7.579999923706055,7.615300178527832,5530,0.0,0.0
2023-08-03 14:30:00-04:00,7.610000133514404,7.650000095367432,7.599999904632568,7.650000095367432,5971,0.0,0.0
2023-08-03 15:30:00-04:00,7.664999961853027,7.679999828338623,7.630000114440918,7.650000095367432,7005,0.0,0.0
2023-08-04 09:30:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,380,0.0,0.0
2023-08-04 10:30:00-04:00,7.730000019073486,7.760000228881836,7.730000019073486,7.760000228881836,864,0.0,0.0
2023-08-04 11:30:00-04:00,7.739999771118164,7.75,7.71999979019165,7.730000019073486,2000,0.0,0.0
2023-08-04 12:30:00-04:00,7.730000019073486,7.732100009918213,7.659999847412109,7.659999847412109,2192,0.0,0.0
2023-08-04 13:30:00-04:00,7.659999847412109,7.669899940490723,7.619999885559082,7.619999885559082,7443,0.0,0.0
2023-08-04 14:30:00-04:00,7.630000114440918,7.644999980926514,7.599999904632568,7.619999885559082,5328,0.0,0.0
2023-08-04 15:30:00-04:00,7.639999866485596,7.644999980926514,7.579999923706055,7.599999904632568,23338,0.0,0.0
2023-08-07 09:30:00-04:00,7.599999904632568,7.869999885559082,7.599999904632568,7.84499979019165,12434,0.0,0.0
2023-08-07 10:30:00-04:00,7.869999885559082,7.869999885559082,7.71999979019165,7.800000190734863,18102,0.0,0.0
2023-08-07 11:30:00-04:00,7.829999923706055,7.830399990081787,7.800000190734863,7.830399990081787,2648,0.0,0.0
2023-08-07 12:30:00-04:00,7.849999904632568,7.929999828338623,7.829999923706055,7.929999828338623,8294,0.0,0.0
2023-08-07 13:30:00-04:00,7.932799816131592,7.949999809265137,7.840000152587891,7.909999847412109,9684,0.0,0.0
2023-08-07 14:30:00-04:00,7.880000114440918,7.889999866485596,7.860000133514404,7.860400199890137,2089,0.0,0.0
2023-08-07 15:30:00-04:00,7.90500020980835,7.940000057220459,7.860000133514404,7.880000114440918,8853,0.0,0.0
2023-08-08 09:30:00-04:00,7.710000038146973,7.71999979019165,7.550000190734863,7.590000152587891,7740,0.0,0.0
2023-08-08 10:30:00-04:00,7.599999904632568,7.605000019073486,7.539999961853027,7.605000019073486,9833,0.0,0.0
2023-08-08 11:30:00-04:00,7.590000152587891,7.590000152587891,7.460000038146973,7.480000019073486,11912,0.0,0.0
2023-08-08 12:30:00-04:00,7.474999904632568,7.509900093078613,7.434999942779541,7.434999942779541,10201,0.0,0.0
2023-08-08 13:30:00-04:00,7.460000038146973,7.46999979019165,7.410799980163574,7.46999979019165,6378,0.0,0.0
2023-08-08 14:30:00-04:00,7.494900226593018,7.494900226593018,7.449999809265137,7.480000019073486,7239,0.0,0.0
2023-08-08 15:30:00-04:00,7.480000019073486,7.519999980926514,7.480000019073486,7.519999980926514,16480,0.0,0.0
2023-08-09 09:30:00-04:00,7.539999961853027,7.599999904632568,7.449999809265137,7.465000152587891,9189,0.0,0.0
2023-08-09 10:30:00-04:00,7.510000228881836,7.519999980926514,7.409999847412109,7.409999847412109,3159,0.0,0.0
2023-08-09 11:30:00-04:00,7.400000095367432,7.400000095367432,7.3256001472473145,7.3256001472473145,7084,0.0,0.0
2023-08-09 12:30:00-04:00,7.335000038146973,7.349999904632568,7.190000057220459,7.210000038146973,30018,0.0,0.0
2023-08-09 13:30:00-04:00,7.210000038146973,7.25,7.190000057220459,7.210000038146973,6017,0.0,0.0
2023-08-09 14:30:00-04:00,7.255000114440918,7.349999904632568,7.244999885559082,7.349999904632568,5090,0.0,0.0
2023-08-09 15:30:00-04:00,7.349999904632568,7.369999885559082,7.320000171661377,7.360000133514404,9814,0.0,0.0
2023-08-10 09:30:00-04:00,7.389999866485596,7.489999771118164,7.369999885559082,7.46999979019165,1960,0.0,0.0
2023-08-10 10:30:00-04:00,7.429999828338623,7.440000057220459,7.369999885559082,7.389999866485596,30766,0.0,0.0
2023-08-10 11:30:00-04:00,7.400000095367432,7.429999828338623,7.369999885559082,7.369999885559082,23625,0.0,0.0
2023-08-10 12:30:00-04:00,7.380000114440918,7.409999847412109,7.380000114440918,7.385000228881836,4557,0.0,0.0
2023-08-10 13:30:00-04:00,7.385000228881836,7.389999866485596,7.304999828338623,7.340000152587891,24405,0.0,0.0
2023-08-10 14:30:00-04:00,7.340000152587891,7.355000019073486,7.260000228881836,7.300000190734863,23317,0.0,0.0
2023-08-10 15:30:00-04:00,7.300000190734863,7.320000171661377,7.125,7.190000057220459,27143,0.0,0.0
2023-08-11 09:30:00-04:00,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,2055,0.0,0.0
2023-08-11 10:30:00-04:00,7.199999809265137,7.199999809265137,7.050000190734863,7.099999904632568,6116,0.0,0.0
2023-08-11 11:30:00-04:00,7.074999809265137,7.110000133514404,7.074999809265137,7.090000152587891,4297,0.0,0.0
2023-08-11 12:30:00-04:00,7.110000133514404,7.110000133514404,7.050000190734863,7.070000171661377,10603,0.0,0.0
2023-08-11 13:30:00-04:00,7.090000152587891,7.090000152587891,7.074999809265137,7.074999809265137,1291,0.0,0.0
2023-08-11 14:30:00-04:00,7.074999809265137,7.150000095367432,7.074999809265137,7.090000152587891,3341,0.0,0.0
2023-08-11 15:30:00-04:00,7.099999904632568,7.110000133514404,7.090000152587891,7.090000152587891,8029,0.0,0.0
2023-08-14 09:30:00-04:00,7.039999961853027,7.138999938964844,7.039999961853027,7.138999938964844,1700,0.0,0.0
2023-08-14 10:30:00-04:00,7.138999938964844,7.170000076293945,7.130000114440918,7.170000076293945,1659,0.0,0.0
2023-08-14 11:30:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.159999847412109,2253,0.0,0.0
2023-08-14 12:30:00-04:00,7.179999828338623,7.269999980926514,7.179999828338623,7.260000228881836,4195,0.0,0.0
2023-08-14 13:30:00-04:00,7.25,7.329999923706055,7.244999885559082,7.329999923706055,6964,0.0,0.0
2023-08-14 14:30:00-04:00,7.320000171661377,7.380000114440918,7.320000171661377,7.360000133514404,4850,0.0,0.0
2023-08-14 15:30:00-04:00,7.360000133514404,7.369999885559082,7.289999961853027,7.329999923706055,18808,0.0,0.0
2023-08-15 09:30:00-04:00,7.239999771118164,7.275000095367432,7.150000095367432,7.275000095367432,3582,0.0,0.0
2023-08-15 10:30:00-04:00,7.295000076293945,7.295000076293945,7.2754998207092285,7.2754998207092285,545,0.0,0.0
2023-08-15 11:30:00-04:00,7.289999961853027,7.324999809265137,7.264999866485596,7.304999828338623,4509,0.0,0.0
2023-08-15 12:30:00-04:00,7.340000152587891,7.340000152587891,7.309999942779541,7.309999942779541,1086,0.0,0.0
2023-08-15 13:30:00-04:00,7.269999980926514,7.275000095367432,7.190000057220459,7.199999809265137,6299,0.0,0.0
2023-08-15 14:30:00-04:00,7.199999809265137,7.21999979019165,7.110000133514404,7.119999885559082,13421,0.0,0.0
2023-08-15 15:30:00-04:00,7.114999771118164,7.159999847412109,7.110000133514404,7.130000114440918,15565,0.0,0.0
2023-08-16 09:30:00-04:00,7.139999866485596,7.329999923706055,7.079999923706055,7.139999866485596,2889,0.0,0.0
2023-08-16 10:30:00-04:00,7.130000114440918,7.130000114440918,7.070000171661377,7.09689998626709,2982,0.0,0.0
2023-08-16 11:30:00-04:00,7.09499979019165,7.099999904632568,7.070000171661377,7.090000152587891,6132,0.0,0.0
2023-08-16 12:30:00-04:00,7.082200050354004,7.090000152587891,7.010000228881836,7.019999980926514,16705,0.0,0.0
2023-08-16 13:30:00-04:00,7.010000228881836,7.048900127410889,7.010000228881836,7.010000228881836,8218,0.0,0.0
2023-08-16 14:30:00-04:00,7.025000095367432,7.025000095367432,6.960000038146973,6.980000019073486,20648,0.0,0.0
2023-08-16 15:30:00-04:00,6.980000019073486,7.0,6.929999828338623,6.929999828338623,12543,0.0,0.0
2023-08-17 09:30:00-04:00,6.940000057220459,6.969900131225586,6.920000076293945,6.920000076293945,4233,0.0,0.0
2023-08-17 10:30:00-04:00,6.900000095367432,6.909999847412109,6.849999904632568,6.860000133514404,6471,0.0,0.0
2023-08-17 11:30:00-04:00,6.860000133514404,6.876999855041504,6.849999904632568,6.869999885559082,3595,0.0,0.0
2023-08-17 12:30:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.880000114440918,3637,0.0,0.0
2023-08-17 13:30:00-04:00,6.849999904632568,6.869999885559082,6.769999980926514,6.769999980926514,6498,0.0,0.0
2023-08-17 14:30:00-04:00,6.782700061798096,6.784999847412109,6.670000076293945,6.679999828338623,27709,0.0,0.0
2023-08-17 15:30:00-04:00,6.690000057220459,6.710000038146973,6.650000095367432,6.670000076293945,9013,0.0,0.0
2023-08-18 09:30:00-04:00,6.690000057220459,6.840000152587891,6.599999904632568,6.610000133514404,64007,0.0,0.0
2023-08-18 10:30:00-04:00,6.599999904632568,6.639999866485596,6.599999904632568,6.635900020599365,3792,0.0,0.0
2023-08-18 11:30:00-04:00,6.610000133514404,6.650000095367432,6.610000133514404,6.639999866485596,5012,0.0,0.0
2023-08-18 12:30:00-04:00,6.639999866485596,6.639999866485596,6.625,6.625,3221,0.0,0.0
2023-08-18 13:30:00-04:00,6.639999866485596,6.679999828338623,6.619999885559082,6.659999847412109,4446,0.0,0.0
2023-08-18 14:30:00-04:00,6.650000095367432,6.670000076293945,6.570000171661377,6.610000133514404,46028,0.0,0.0
2023-08-18 15:30:00-04:00,6.599999904632568,6.610000133514404,6.53000020980835,6.570000171661377,32496,0.0,0.0
2023-08-21 09:30:00-04:00,6.550000190734863,6.869999885559082,6.409999847412109,6.449999809265137,12402,0.0,0.0
2023-08-21 10:30:00-04:00,6.449999809265137,6.468900203704834,6.349999904632568,6.349999904632568,24136,0.0,0.0
2023-08-21 11:30:00-04:00,6.360000133514404,6.489999771118164,6.360000133514404,6.4334001541137695,18181,0.0,0.0
2023-08-21 12:30:00-04:00,6.440000057220459,6.489999771118164,6.420000076293945,6.460000038146973,16188,0.0,0.0
2023-08-21 13:30:00-04:00,6.460000038146973,6.489999771118164,6.429999828338623,6.449999809265137,8720,0.0,0.0
2023-08-21 14:30:00-04:00,6.429999828338623,6.469900131225586,6.420000076293945,6.469900131225586,9502,0.0,0.0
2023-08-21 15:30:00-04:00,6.440000057220459,6.440000057220459,6.369999885559082,6.380000114440918,22244,0.0,0.0
2023-08-22 09:30:00-04:00,6.449999809265137,6.619999885559082,6.400000095367432,6.400000095367432,12074,0.0,0.0
2023-08-22 10:30:00-04:00,6.414999961853027,6.414999961853027,6.369999885559082,6.385000228881836,8513,0.0,0.0
2023-08-22 11:30:00-04:00,6.385000228881836,6.389999866485596,6.329999923706055,6.375,17535,0.0,0.0
2023-08-22 12:30:00-04:00,6.389999866485596,6.489999771118164,6.369999885559082,6.40500020980835,18828,0.0,0.0
2023-08-22 13:30:00-04:00,6.420000076293945,6.460000038146973,6.390999794006348,6.400000095367432,10535,0.0,0.0
2023-08-22 14:30:00-04:00,6.407899856567383,6.420499801635742,6.374300003051758,6.385000228881836,12815,0.0,0.0
2023-08-22 15:30:00-04:00,6.380000114440918,6.409999847412109,6.360000133514404,6.389999866485596,14739,0.0,0.0
2023-08-23 09:30:00-04:00,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,1221,0.0,0.0
2023-08-23 10:30:00-04:00,6.440000057220459,6.53000020980835,6.380000114440918,6.489999771118164,12162,0.0,0.0
2023-08-23 11:30:00-04:00,6.489999771118164,6.489999771118164,6.460000038146973,6.46999979019165,1868,0.0,0.0
2023-08-23 12:30:00-04:00,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,2408,0.0,0.0
2023-08-23 13:30:00-04:00,6.449999809265137,6.46999979019165,6.449999809265137,6.465000152587891,2327,0.0,0.0
2023-08-23 14:30:00-04:00,6.460000038146973,6.468400001525879,6.449999809265137,6.449999809265137,4291,0.0,0.0
2023-08-23 15:30:00-04:00,6.476600170135498,6.489999771118164,6.449999809265137,6.480000019073486,10341,0.0,0.0
2023-08-24 09:30:00-04:00,6.409999847412109,6.489999771118164,6.409999847412109,6.489999771118164,2064,0.0,0.0
2023-08-24 10:30:00-04:00,6.449999809265137,6.465000152587891,6.429999828338623,6.449999809265137,2504,0.0,0.0
2023-08-24 11:30:00-04:00,6.449999809265137,6.53000020980835,6.449999809265137,6.53000020980835,5394,0.0,0.0
2023-08-24 12:30:00-04:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,1365,0.0,0.0
2023-08-24 13:30:00-04:00,6.53000020980835,6.53000020980835,6.5,6.5,886,0.0,0.0
2023-08-24 14:30:00-04:00,6.53000020980835,6.53000020980835,6.5,6.510000228881836,3697,0.0,0.0
2023-08-24 15:30:00-04:00,6.505000114440918,6.505000114440918,6.440000057220459,6.440000057220459,2867,0.0,0.0
2023-08-25 09:30:00-04:00,6.489999771118164,6.489999771118164,6.409999847412109,6.409999847412109,1045,0.0,0.0
2023-08-25 10:30:00-04:00,6.400000095367432,6.429999828338623,6.400000095367432,6.425000190734863,6436,0.0,0.0
2023-08-25 11:30:00-04:00,6.409999847412109,6.41949987411499,6.389999866485596,6.409999847412109,3136,0.0,0.0
2023-08-25 12:30:00-04:00,6.409999847412109,6.429999828338623,6.400000095367432,6.40500020980835,4179,0.0,0.0
2023-08-25 13:30:00-04:00,6.389999866485596,6.409999847412109,6.360000133514404,6.360000133514404,10361,0.0,0.0
2023-08-25 14:30:00-04:00,6.349999904632568,6.360000133514404,6.289999961853027,6.340000152587891,7022,0.0,0.0
2023-08-25 15:30:00-04:00,6.349899768829346,6.349999904632568,6.320000171661377,6.349999904632568,4021,0.0,0.0
2023-08-28 09:30:00-04:00,6.400000095367432,6.440000057220459,6.389999866485596,6.40500020980835,2768,0.0,0.0
2023-08-28 10:30:00-04:00,6.40500020980835,6.40500020980835,6.375,6.389999866485596,1996,0.0,0.0
2023-08-28 11:30:00-04:00,6.389999866485596,6.400000095367432,6.364999771118164,6.369999885559082,2760,0.0,0.0
2023-08-28 12:30:00-04:00,6.380000114440918,6.436999797821045,6.380000114440918,6.420000076293945,3450,0.0,0.0
2023-08-28 13:30:00-04:00,6.4145002365112305,6.4145002365112305,6.369999885559082,6.389999866485596,7055,0.0,0.0
2023-08-28 14:30:00-04:00,6.385000228881836,6.409999847412109,6.349999904632568,6.355000019073486,9345,0.0,0.0
2023-08-28 15:30:00-04:00,6.355000019073486,6.380000114440918,6.340000152587891,6.369999885559082,6277,0.0,0.0
2023-08-29 09:30:00-04:00,6.349999904632568,6.409999847412109,6.349999904632568,6.409999847412109,1274,0.0,0.0
2023-08-29 10:30:00-04:00,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,512,0.0,0.0
2023-08-29 11:30:00-04:00,6.4070000648498535,6.409999847412109,6.38100004196167,6.400000095367432,6123,0.0,0.0
2023-08-29 12:30:00-04:00,6.394999980926514,6.422299861907959,6.380000114440918,6.420000076293945,5267,0.0,0.0
2023-08-29 13:30:00-04:00,6.425000190734863,6.425000190734863,6.389999866485596,6.389999866485596,3843,0.0,0.0
2023-08-29 14:30:00-04:00,6.389999866485596,6.440000057220459,6.389999866485596,6.400000095367432,11805,0.0,0.0
2023-08-29 15:30:00-04:00,6.389999866485596,6.420000076293945,6.389999866485596,6.400000095367432,15524,0.0,0.0
2023-08-30 09:30:00-04:00,6.420000076293945,6.449999809265137,6.420000076293945,6.449999809265137,1466,0.0,0.0
2023-08-30 10:30:00-04:00,6.409999847412109,6.425000190734863,6.409999847412109,6.425000190734863,967,0.0,0.0
2023-08-30 11:30:00-04:00,6.480000019073486,6.53000020980835,6.479899883270264,6.53000020980835,7902,0.0,0.0
2023-08-30 12:30:00-04:00,6.53000020980835,6.539999961853027,6.460100173950195,6.460100173950195,2572,0.0,0.0
2023-08-30 13:30:00-04:00,6.505000114440918,6.505000114440918,6.480000019073486,6.480000019073486,777,0.0,0.0
2023-08-30 14:30:00-04:00,6.510000228881836,6.510000228881836,6.489999771118164,6.499899864196777,1561,0.0,0.0
2023-08-30 15:30:00-04:00,6.489999771118164,6.519999980926514,6.46999979019165,6.505000114440918,9141,0.0,0.0
2023-08-31 09:30:00-04:00,6.489999771118164,6.59499979019165,6.489999771118164,6.579999923706055,5302,0.0,0.0
2023-08-31 10:30:00-04:00,6.590000152587891,6.605000019073486,6.539999961853027,6.605000019073486,3272,0.0,0.0
2023-08-31 11:30:00-04:00,6.550000190734863,6.570000171661377,6.510000228881836,6.510000228881836,1859,0.0,0.0
2023-08-31 12:30:00-04:00,6.5,6.519999980926514,6.489999771118164,6.519999980926514,1770,0.0,0.0
2023-08-31 13:30:00-04:00,6.514599800109863,6.53000020980835,6.514599800109863,6.520400047302246,1937,0.0,0.0
2023-08-31 14:30:00-04:00,6.550000190734863,6.559999942779541,6.519999980926514,6.559999942779541,4745,0.0,0.0
2023-08-31 15:30:00-04:00,6.53000020980835,6.539999961853027,6.489999771118164,6.510000228881836,12560,0.0,0.0
2023-09-01 09:30:00-04:00,6.564599990844727,6.610000133514404,6.545000076293945,6.550000190734863,4373,0.0,0.0
2023-09-01 10:30:00-04:00,6.550000190734863,6.550000190734863,6.534999847412109,6.539999961853027,2800,0.0,0.0
2023-09-01 11:30:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,2404,0.0,0.0
2023-09-01 12:30:00-04:00,6.53000020980835,6.559999942779541,6.53000020980835,6.550000190734863,2848,0.0,0.0
2023-09-01 13:30:00-04:00,6.519999980926514,6.550000190734863,6.519999980926514,6.526500225067139,31585,0.0,0.0
2023-09-01 14:30:00-04:00,6.519999980926514,6.565000057220459,6.519999980926514,6.565000057220459,5869,0.0,0.0
2023-09-01 15:30:00-04:00,6.590000152587891,6.590000152587891,6.519999980926514,6.550000190734863,21039,0.0,0.0
2023-09-05 09:30:00-04:00,6.559999942779541,6.650000095367432,6.5,6.610000133514404,40928,0.0,0.0
2023-09-05 10:30:00-04:00,6.619999885559082,6.650000095367432,6.599999904632568,6.630000114440918,10339,0.0,0.0
2023-09-05 11:30:00-04:00,6.619999885559082,6.630000114440918,6.565000057220459,6.590000152587891,9969,0.0,0.0
2023-09-05 12:30:00-04:00,6.590000152587891,6.599999904632568,6.559999942779541,6.565299987792969,3607,0.0,0.0
2023-09-05 13:30:00-04:00,6.59499979019165,6.610000133514404,6.559999942779541,6.599999904632568,12509,0.0,0.0
2023-09-05 14:30:00-04:00,6.579999923706055,6.591100215911865,6.539999961853027,6.539999961853027,7128,0.0,0.0
2023-09-05 15:30:00-04:00,6.525000095367432,6.559999942779541,6.460000038146973,6.510000228881836,10605,0.0,0.0
2023-09-06 09:30:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.460000038146973,6372,0.0,0.0
2023-09-06 10:30:00-04:00,6.429999828338623,6.440000057220459,6.320000171661377,6.360000133514404,8091,0.0,0.0
2023-09-06 11:30:00-04:00,6.349999904632568,6.349999904632568,6.300000190734863,6.309999942779541,12097,0.0,0.0
2023-09-06 12:30:00-04:00,6.300000190734863,6.309999942779541,6.199999809265137,6.199999809265137,15941,0.0,0.0
2023-09-06 13:30:00-04:00,6.218900203704834,6.218900203704834,6.139999866485596,6.150000095367432,14236,0.0,0.0
2023-09-06 14:30:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,12299,0.0,0.0
2023-09-06 15:30:00-04:00,6.139999866485596,6.150000095367432,6.059999942779541,6.079999923706055,21889,0.0,0.0
2023-09-07 09:30:00-04:00,6.090000152587891,6.090000152587891,5.829999923706055,5.889999866485596,18123,0.0,0.0
2023-09-07 10:30:00-04:00,5.898499965667725,5.899899959564209,5.849999904632568,5.877500057220459,10836,0.0,0.0
2023-09-07 11:30:00-04:00,5.869999885559082,5.869999885559082,5.769999980926514,5.78000020980835,7555,0.0,0.0
2023-09-07 12:30:00-04:00,5.769999980926514,5.789999961853027,5.75,5.75,6621,0.0,0.0
2023-09-07 13:30:00-04:00,5.769999980926514,5.789999961853027,5.75,5.769800186157227,13037,0.0,0.0
2023-09-07 14:30:00-04:00,5.75,5.75,5.650000095367432,5.695000171661377,21231,0.0,0.0
2023-09-07 15:30:00-04:00,5.695000171661377,5.739999771118164,5.659999847412109,5.730000019073486,29296,0.0,0.0
2023-09-08 09:30:00-04:00,5.699999809265137,5.704999923706055,5.659999847412109,5.699999809265137,5916,0.0,0.0
2023-09-08 10:30:00-04:00,5.710100173950195,5.730000019073486,5.710100173950195,5.71999979019165,3436,0.0,0.0
2023-09-08 11:30:00-04:00,5.730000019073486,5.730000019073486,5.619999885559082,5.636499881744385,4839,0.0,0.0
2023-09-08 12:30:00-04:00,5.630000114440918,5.639999866485596,5.619999885559082,5.629300117492676,9959,0.0,0.0
2023-09-08 13:30:00-04:00,5.619999885559082,5.630000114440918,5.579999923706055,5.610000133514404,6229,0.0,0.0
2023-09-08 14:30:00-04:00,5.635000228881836,5.659999847412109,5.610000133514404,5.610000133514404,5645,0.0,0.0
2023-09-08 15:30:00-04:00,5.599999904632568,5.639200210571289,5.599999904632568,5.630000114440918,17990,0.0,0.0
2023-09-11 09:30:00-04:00,5.760000228881836,5.78000020980835,5.579999923706055,5.699999809265137,52397,0.0,0.0
2023-09-11 10:30:00-04:00,5.690000057220459,5.699999809265137,5.550000190734863,5.579999923706055,7904,0.0,0.0
2023-09-11 11:30:00-04:00,5.559999942779541,5.559999942779541,5.519999980926514,5.519999980926514,9201,0.0,0.0
2023-09-11 12:30:00-04:00,5.519999980926514,5.610000133514404,5.46999979019165,5.610000133514404,19789,0.0,0.0
2023-09-11 13:30:00-04:00,5.630000114440918,5.668300151824951,5.605000019073486,5.605000019073486,4801,0.0,0.0
2023-09-11 14:30:00-04:00,5.610000133514404,5.617599964141846,5.610000133514404,5.610000133514404,4418,0.0,0.0
2023-09-11 15:30:00-04:00,5.630000114440918,5.639999866485596,5.610000133514404,5.639999866485596,8393,0.0,0.0
2023-09-12 09:30:00-04:00,5.75,5.75,5.630000114440918,5.699999809265137,11541,0.0,0.0
2023-09-12 10:30:00-04:00,5.699999809265137,5.71999979019165,5.670000076293945,5.679999828338623,7266,0.0,0.0
2023-09-12 11:30:00-04:00,5.679999828338623,5.679999828338623,5.659999847412109,5.670000076293945,3847,0.0,0.0
2023-09-12 12:30:00-04:00,5.659999847412109,5.659999847412109,5.61899995803833,5.619999885559082,4338,0.0,0.0
2023-09-12 13:30:00-04:00,5.610000133514404,5.619999885559082,5.579999923706055,5.579999923706055,7832,0.0,0.0
2023-09-12 14:30:00-04:00,5.579999923706055,5.610000133514404,5.579999923706055,5.59499979019165,3517,0.0,0.0
2023-09-12 15:30:00-04:00,5.590000152587891,5.630000114440918,5.590000152587891,5.619999885559082,9925,0.0,0.0
2023-09-13 09:30:00-04:00,5.618299961090088,5.618299961090088,5.550000190734863,5.590000152587891,5491,0.0,0.0
2023-09-13 10:30:00-04:00,5.590000152587891,5.599999904632568,5.559999942779541,5.559999942779541,8983,0.0,0.0
2023-09-13 11:30:00-04:00,5.570000171661377,5.585000038146973,5.559999942779541,5.579999923706055,6670,0.0,0.0
2023-09-13 12:30:00-04:00,5.588500022888184,5.60830020904541,5.579999923706055,5.599999904632568,3718,0.0,0.0
2023-09-13 13:30:00-04:00,5.590000152587891,5.599999904632568,5.550000190734863,5.550000190734863,3192,0.0,0.0
2023-09-13 14:30:00-04:00,5.525000095367432,5.539999961853027,5.460000038146973,5.46999979019165,20937,0.0,0.0
2023-09-13 15:30:00-04:00,5.46999979019165,5.519999980926514,5.46999979019165,5.519999980926514,11816,0.0,0.0
2023-09-14 09:30:00-04:00,5.650000095367432,5.949999809265137,5.650000095367432,5.920000076293945,41884,0.0,0.0
2023-09-14 10:30:00-04:00,5.929999828338623,6.050000190734863,5.929999828338623,5.96999979019165,25925,0.0,0.0
2023-09-14 11:30:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,12636,0.0,0.0
2023-09-14 12:30:00-04:00,5.965000152587891,5.965000152587891,5.920000076293945,5.940000057220459,4042,0.0,0.0
2023-09-14 13:30:00-04:00,5.9319000244140625,5.940000057220459,5.869999885559082,5.909999847412109,8858,0.0,0.0
2023-09-14 14:30:00-04:00,5.920000076293945,5.949999809265137,5.869999885559082,5.90500020980835,35195,0.0,0.0
2023-09-14 15:30:00-04:00,5.880000114440918,5.929900169372559,5.880000114440918,5.909999847412109,40242,0.0,0.0
2023-09-15 09:30:00-04:00,5.929999828338623,6.1402997970581055,5.900000095367432,5.947500228881836,37265,0.0,0.0
2023-09-15 10:30:00-04:00,5.940000057220459,5.960000038146973,5.920000076293945,5.920000076293945,9719,0.0,0.0
2023-09-15 11:30:00-04:00,5.920000076293945,5.920000076293945,5.869999885559082,5.869999885559082,14255,0.0,0.0
2023-09-15 12:30:00-04:00,5.849999904632568,5.849999904632568,5.824999809265137,5.829999923706055,5942,0.0,0.0
2023-09-15 13:30:00-04:00,5.829999923706055,5.869999885559082,5.829999923706055,5.869999885559082,6149,0.0,0.0
2023-09-15 14:30:00-04:00,5.869999885559082,5.879899978637695,5.860000133514404,5.860000133514404,3266,0.0,0.0
2023-09-15 15:30:00-04:00,5.869999885559082,5.880000114440918,5.849999904632568,5.869999885559082,21069,0.0,0.0
2023-09-18 09:30:00-04:00,5.880000114440918,5.880000114440918,5.769999980926514,5.769999980926514,7580,0.0,0.0
2023-09-18 10:30:00-04:00,5.760000228881836,5.760000228881836,5.739999771118164,5.75,1955,0.0,0.0
2023-09-18 11:30:00-04:00,5.75,5.760000228881836,5.724999904632568,5.724999904632568,2339,0.0,0.0
2023-09-18 12:30:00-04:00,5.699999809265137,5.769999980926514,5.690000057220459,5.75,9752,0.0,0.0
2023-09-18 13:30:00-04:00,5.760000228881836,5.760000228881836,5.710000038146973,5.710000038146973,2617,0.0,0.0
