Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 14:30:00-04:00,5.699999809265137,5.755000114440918,5.679999828338623,5.739999771118164,19286,0.0,0.0
2023-09-18 15:30:00-04:00,5.730000019073486,5.75,5.710000038146973,5.739999771118164,13088,0.0,0.0
2023-09-19 09:30:00-04:00,5.75,6.03000020980835,5.699999809265137,5.699999809265137,8173,0.0,0.0
2023-09-19 10:30:00-04:00,5.699999809265137,5.699999809265137,5.659999847412109,5.663300037384033,2132,0.0,0.0
2023-09-19 11:30:00-04:00,5.659999847412109,5.659999847412109,5.610000133514404,5.610000133514404,11309,0.0,0.0
2023-09-19 12:30:00-04:00,5.639999866485596,5.71999979019165,5.599999904632568,5.699999809265137,13530,0.0,0.0
2023-09-19 13:30:00-04:00,5.690000057220459,5.769999980926514,5.690000057220459,5.769999980926514,2287,0.0,0.0
2023-09-19 14:30:00-04:00,5.760000228881836,5.760000228881836,5.679999828338623,5.704999923706055,8141,0.0,0.0
2023-09-19 15:30:00-04:00,5.724999904632568,5.760000228881836,5.71999979019165,5.71999979019165,7179,0.0,0.0
2023-09-20 09:30:00-04:00,5.739999771118164,5.800000190734863,5.730000019073486,5.730000019073486,4224,0.0,0.0
2023-09-20 10:30:00-04:00,5.724999904632568,5.735000133514404,5.696400165557861,5.696400165557861,8758,0.0,0.0
2023-09-20 11:30:00-04:00,5.690000057220459,5.704999923706055,5.679999828338623,5.699999809265137,4053,0.0,0.0
2023-09-20 12:30:00-04:00,5.691999912261963,5.691999912261963,5.639999866485596,5.639999866485596,2966,0.0,0.0
2023-09-20 13:30:00-04:00,5.650000095367432,5.659999847412109,5.409999847412109,5.425000190734863,60167,0.0,0.0
2023-09-20 14:30:00-04:00,5.449999809265137,5.46999979019165,5.400000095367432,5.434999942779541,27292,0.0,0.0
2023-09-20 15:30:00-04:00,5.420000076293945,5.444200038909912,5.389999866485596,5.389999866485596,1830557,0.0,0.0
2023-09-21 09:30:00-04:00,5.329999923706055,5.429999828338623,5.300000190734863,5.4197001457214355,12122,0.0,0.0
2023-09-21 10:30:00-04:00,5.40500020980835,5.46999979019165,5.394999980926514,5.46999979019165,41288,0.0,0.0
2023-09-21 11:30:00-04:00,5.440000057220459,5.46999979019165,5.400000095367432,5.400000095367432,24173,0.0,0.0
2023-09-21 12:30:00-04:00,5.400000095367432,5.420000076293945,5.360000133514404,5.409999847412109,37680,0.0,0.0
2023-09-21 13:30:00-04:00,5.409999847412109,5.434999942779541,5.389999866485596,5.389999866485596,18738,0.0,0.0
2023-09-21 14:30:00-04:00,5.400000095367432,5.400000095367432,5.340000152587891,5.349999904632568,29080,0.0,0.0
2023-09-21 15:30:00-04:00,5.349999904632568,5.349999904632568,5.239999771118164,5.239999771118164,76476,0.0,0.0
2023-09-22 09:30:00-04:00,5.25,5.375,5.25,5.300000190734863,2169,0.0,0.0
2023-09-22 10:30:00-04:00,5.300000190734863,5.349999904632568,5.300000190734863,5.300000190734863,8090,0.0,0.0
2023-09-22 11:30:00-04:00,5.308899879455566,5.340000152587891,5.269999980926514,5.304999828338623,12937,0.0,0.0
2023-09-22 12:30:00-04:00,5.309999942779541,5.320000171661377,5.150000095367432,5.150000095367432,41412,0.0,0.0
2023-09-22 13:30:00-04:00,5.208899974822998,5.210000038146973,5.170000076293945,5.190000057220459,11167,0.0,0.0
2023-09-22 14:30:00-04:00,5.199999809265137,5.28000020980835,5.059999942779541,5.269999980926514,330509,0.0,0.0
2023-09-22 15:30:00-04:00,5.269999980926514,5.389999866485596,5.255000114440918,5.360000133514404,33665,0.0,0.0
2023-09-25 09:30:00-04:00,5.349999904632568,5.380000114440918,5.340000152587891,5.340000152587891,3868,0.0,0.0
2023-09-25 10:30:00-04:00,5.329999923706055,5.355000019073486,5.300000190734863,5.349999904632568,6707,0.0,0.0
2023-09-25 11:30:00-04:00,5.360000133514404,5.360000133514404,5.329999923706055,5.349999904632568,16173,0.0,0.0
2023-09-25 12:30:00-04:00,5.349999904632568,5.349999904632568,5.309999942779541,5.309999942779541,5604,0.0,0.0
2023-09-25 13:30:00-04:00,5.309999942779541,5.320000171661377,5.269999980926514,5.300000190734863,3069,0.0,0.0
2023-09-25 14:30:00-04:00,5.284999847412109,5.295100212097168,5.25,5.269999980926514,7693,0.0,0.0
2023-09-25 15:30:00-04:00,5.279399871826172,5.349999904632568,5.269999980926514,5.340000152587891,15398,0.0,0.0
2023-09-26 09:30:00-04:00,5.289999961853027,5.309999942779541,5.21999979019165,5.21999979019165,2331,0.0,0.0
2023-09-26 10:30:00-04:00,5.210000038146973,5.28000020980835,5.210000038146973,5.28000020980835,8414,0.0,0.0
2023-09-26 11:30:00-04:00,5.2600998878479,5.264999866485596,5.199999809265137,5.218699932098389,8424,0.0,0.0
2023-09-26 12:30:00-04:00,5.230000019073486,5.28000020980835,5.170000076293945,5.230000019073486,13554,0.0,0.0
2023-09-26 13:30:00-04:00,5.230000019073486,5.25,5.170000076293945,5.170000076293945,13587,0.0,0.0
2023-09-26 14:30:00-04:00,5.187900066375732,5.190000057220459,5.159999847412109,5.190000057220459,5677,0.0,0.0
2023-09-26 15:30:00-04:00,5.199999809265137,5.199999809265137,5.119999885559082,5.119999885559082,17656,0.0,0.0
2023-09-27 09:30:00-04:00,5.170000076293945,5.190000057220459,5.158100128173828,5.190000057220459,5312,0.0,0.0
2023-09-27 10:30:00-04:00,5.170000076293945,5.215000152587891,5.130000114440918,5.215000152587891,9591,0.0,0.0
2023-09-27 11:30:00-04:00,5.215000152587891,5.21999979019165,5.130000114440918,5.130000114440918,8031,0.0,0.0
2023-09-27 12:30:00-04:00,5.130000114440918,5.170000076293945,5.079999923706055,5.079999923706055,10935,0.0,0.0
2023-09-27 13:30:00-04:00,5.079999923706055,5.110000133514404,5.079999923706055,5.099999904632568,6234,0.0,0.0
2023-09-27 14:30:00-04:00,5.099999904632568,5.159999847412109,5.099999904632568,5.130000114440918,5287,0.0,0.0
2023-09-27 15:30:00-04:00,5.139999866485596,5.14900016784668,5.119999885559082,5.139999866485596,13845,0.0,0.0
2023-09-28 09:30:00-04:00,5.119999885559082,5.199999809265137,5.119999885559082,5.119999885559082,3279,0.0,0.0
2023-09-28 10:30:00-04:00,5.130000114440918,5.130000114440918,5.090000152587891,5.119999885559082,5561,0.0,0.0
2023-09-28 11:30:00-04:00,5.1468000411987305,5.21999979019165,5.110000133514404,5.179999828338623,7882,0.0,0.0
2023-09-28 12:30:00-04:00,5.184999942779541,5.184999942779541,5.139999866485596,5.139999866485596,3913,0.0,0.0
2023-09-28 13:30:00-04:00,5.138999938964844,5.150000095367432,5.119999885559082,5.139999866485596,6139,0.0,0.0
2023-09-28 14:30:00-04:00,5.130000114440918,5.179999828338623,5.110000133514404,5.179999828338623,13649,0.0,0.0
2023-09-28 15:30:00-04:00,5.170000076293945,5.179999828338623,5.150000095367432,5.160999774932861,15941,0.0,0.0
2023-09-29 09:30:00-04:00,5.190000057220459,5.195700168609619,5.139999866485596,5.139999866485596,5804,0.0,0.0
2023-09-29 10:30:00-04:00,5.130000114440918,5.190000057220459,5.099999904632568,5.099999904632568,20316,0.0,0.0
2023-09-29 11:30:00-04:00,5.099999904632568,5.170000076293945,5.070199966430664,5.159999847412109,10064,0.0,0.0
2023-09-29 12:30:00-04:00,5.159999847412109,5.159999847412109,5.099999904632568,5.099999904632568,5378,0.0,0.0
2023-09-29 13:30:00-04:00,5.110000133514404,5.150000095367432,5.09499979019165,5.130000114440918,9406,0.0,0.0
2023-09-29 14:30:00-04:00,5.114999771118164,5.130000114440918,5.105000019073486,5.119999885559082,7356,0.0,0.0
2023-09-29 15:30:00-04:00,5.125,5.159999847412109,5.09499979019165,5.119999885559082,19548,0.0,0.0
2023-10-02 09:30:00-04:00,5.110000133514404,5.170000076293945,5.0,5.0,9535,0.0,0.0
2023-10-02 10:30:00-04:00,5.0,5.079999923706055,5.0,5.059999942779541,20502,0.0,0.0
2023-10-02 11:30:00-04:00,5.03000020980835,5.059999942779541,5.03000020980835,5.059999942779541,6664,0.0,0.0
2023-10-02 12:30:00-04:00,5.039999961853027,5.070000171661377,5.039999961853027,5.070000171661377,4191,0.0,0.0
2023-10-02 13:30:00-04:00,5.070000171661377,5.110000133514404,5.059999942779541,5.065000057220459,4102,0.0,0.0
2023-10-02 14:30:00-04:00,5.059999942779541,5.079999923706055,5.059999942779541,5.059999942779541,7196,0.0,0.0
2023-10-02 15:30:00-04:00,5.059999942779541,5.159999847412109,5.059999942779541,5.150000095367432,18583,0.0,0.0
2023-10-03 09:30:00-04:00,5.099999904632568,5.191999912261963,5.019999980926514,5.050000190734863,3025,0.0,0.0
2023-10-03 10:30:00-04:00,5.0640997886657715,5.090000152587891,5.042300224304199,5.090000152587891,3131,0.0,0.0
2023-10-03 11:30:00-04:00,5.105000019073486,5.139999866485596,5.050000190734863,5.059999942779541,5330,0.0,0.0
2023-10-03 12:30:00-04:00,5.079999923706055,5.099999904632568,5.059999942779541,5.059999942779541,7343,0.0,0.0
2023-10-03 13:30:00-04:00,5.050000190734863,5.050000190734863,4.920000076293945,4.989999771118164,29550,0.0,0.0
2023-10-03 14:30:00-04:00,5.0,5.090000152587891,4.994999885559082,5.090000152587891,11659,0.0,0.0
2023-10-03 15:30:00-04:00,5.099999904632568,5.110000133514404,5.059999942779541,5.090000152587891,30770,0.0,0.0
2023-10-04 09:30:00-04:00,5.03000020980835,5.090000152587891,4.980000019073486,4.989999771118164,17345,0.0,0.0
2023-10-04 10:30:00-04:00,5.0,5.039999961853027,4.960000038146973,5.010000228881836,16131,0.0,0.0
2023-10-04 11:30:00-04:00,5.019999980926514,5.065000057220459,5.0,5.065000057220459,10096,0.0,0.0
2023-10-04 12:30:00-04:00,5.070000171661377,5.090000152587891,5.039999961853027,5.050000190734863,8204,0.0,0.0
2023-10-04 13:30:00-04:00,5.050000190734863,5.065000057220459,5.039999961853027,5.050000190734863,7324,0.0,0.0
2023-10-04 14:30:00-04:00,5.059999942779541,5.079999923706055,5.045000076293945,5.073299884796143,10251,0.0,0.0
2023-10-04 15:30:00-04:00,5.090000152587891,5.099999904632568,5.050000190734863,5.059999942779541,19689,0.0,0.0
2023-10-05 09:30:00-04:00,5.039999961853027,5.099999904632568,4.96999979019165,5.019999980926514,86061,0.0,0.0
2023-10-05 10:30:00-04:00,5.045000076293945,5.050000190734863,4.960000038146973,4.980000019073486,8746,0.0,0.0
2023-10-05 11:30:00-04:00,4.96999979019165,4.980000019073486,4.921000003814697,4.940000057220459,17586,0.0,0.0
2023-10-05 12:30:00-04:00,4.949999809265137,4.96999979019165,4.929999828338623,4.929999828338623,8376,0.0,0.0
2023-10-05 13:30:00-04:00,4.920000076293945,5.0,4.920000076293945,4.980000019073486,3944,0.0,0.0
2023-10-05 14:30:00-04:00,4.989999771118164,4.994999885559082,4.980000019073486,4.985000133514404,3655,0.0,0.0
2023-10-05 15:30:00-04:00,4.980000019073486,5.0,4.96999979019165,4.989999771118164,16356,0.0,0.0
2023-10-06 09:30:00-04:00,4.940000057220459,4.940000057220459,4.869999885559082,4.869999885559082,2015,0.0,0.0
2023-10-06 10:30:00-04:00,4.849999904632568,4.880000114440918,4.829999923706055,4.864999771118164,0,0.0,0.0
2023-10-06 11:30:00-04:00,4.850100040435791,5.014999866485596,4.840000152587891,4.9670000076293945,18121,0.0,0.0
2023-10-06 12:30:00-04:00,4.960000038146973,4.960000038146973,4.909999847412109,4.936200141906738,6508,0.0,0.0
2023-10-06 13:30:00-04:00,4.940000057220459,4.96999979019165,4.929999828338623,4.96999979019165,8378,0.0,0.0
2023-10-06 14:30:00-04:00,5.0,5.0,4.980000019073486,4.980000019073486,3041,0.0,0.0
2023-10-06 15:30:00-04:00,4.980000019073486,4.980000019073486,4.909999847412109,4.920000076293945,10582,0.0,0.0
2023-10-09 09:30:00-04:00,4.860000133514404,4.889999866485596,4.840000152587891,4.849999904632568,5408,0.0,0.0
2023-10-09 10:30:00-04:00,4.829999923706055,4.864999771118164,4.809999942779541,4.855000019073486,4542,0.0,0.0
2023-10-09 11:30:00-04:00,4.860000133514404,4.909999847412109,4.860000133514404,4.900000095367432,5125,0.0,0.0
2023-10-09 12:30:00-04:00,4.900000095367432,4.914999961853027,4.889999866485596,4.914999961853027,5395,0.0,0.0
2023-10-09 13:30:00-04:00,4.90500020980835,4.980000019073486,4.900000095367432,4.965000152587891,11239,0.0,0.0
2023-10-09 14:30:00-04:00,4.96999979019165,4.96999979019165,4.949999809265137,4.960000038146973,5921,0.0,0.0
2023-10-09 15:30:00-04:00,4.954999923706055,4.96999979019165,4.940000057220459,4.960000038146973,9151,0.0,0.0
2023-10-10 09:30:00-04:00,4.960000038146973,5.190000057220459,4.960000038146973,5.190000057220459,5638,0.0,0.0
2023-10-10 10:30:00-04:00,5.190000057220459,5.340000152587891,5.159999847412109,5.339000225067139,17887,0.0,0.0
2023-10-10 11:30:00-04:00,5.328000068664551,5.400000095367432,5.284999847412109,5.389999866485596,17270,0.0,0.0
2023-10-10 12:30:00-04:00,5.400000095367432,5.409999847412109,5.321899890899658,5.329999923706055,12228,0.0,0.0
2023-10-10 13:30:00-04:00,5.335000038146973,5.394999980926514,5.335000038146973,5.340000152587891,6143,0.0,0.0
2023-10-10 14:30:00-04:00,5.340000152587891,5.389999866485596,5.340000152587891,5.349999904632568,5982,0.0,0.0
2023-10-10 15:30:00-04:00,5.360000133514404,5.375,5.329999923706055,5.360000133514404,17458,0.0,0.0
2023-10-11 09:30:00-04:00,5.329999923706055,5.389900207519531,5.309999942779541,5.360000133514404,3861,0.0,0.0
2023-10-11 10:30:00-04:00,5.309999942779541,5.389999866485596,5.269999980926514,5.329999923706055,7060,0.0,0.0
2023-10-11 11:30:00-04:00,5.360000133514404,5.360000133514404,5.269999980926514,5.269999980926514,1534,0.0,0.0
2023-10-11 12:30:00-04:00,5.242599964141846,5.25,5.235000133514404,5.235000133514404,1178,0.0,0.0
2023-10-11 13:30:00-04:00,5.230000019073486,5.269999980926514,5.199999809265137,5.215000152587891,9246,0.0,0.0
2023-10-11 14:30:00-04:00,5.199999809265137,5.21999979019165,5.179999828338623,5.179999828338623,4688,0.0,0.0
2023-10-11 15:30:00-04:00,5.170000076293945,5.21999979019165,5.170000076293945,5.21999979019165,9345,0.0,0.0
2023-10-12 09:30:00-04:00,5.190000057220459,5.190000057220459,5.020100116729736,5.110000133514404,3159,0.0,0.0
2023-10-12 10:30:00-04:00,5.074999809265137,5.074999809265137,4.96999979019165,4.985000133514404,7151,0.0,0.0
2023-10-12 11:30:00-04:00,4.96999979019165,5.054999828338623,4.96999979019165,5.054999828338623,3128,0.0,0.0
2023-10-12 12:30:00-04:00,5.050000190734863,5.050000190734863,4.980000019073486,4.989999771118164,1745,0.0,0.0
2023-10-12 13:30:00-04:00,4.995299816131592,4.995299816131592,4.940000057220459,4.980000019073486,7078,0.0,0.0
2023-10-12 14:30:00-04:00,4.980000019073486,4.980000019073486,4.940000057220459,4.940000057220459,2906,0.0,0.0
2023-10-12 15:30:00-04:00,4.929999828338623,4.940000057220459,4.900000095367432,4.909999847412109,11790,0.0,0.0
2023-10-13 09:30:00-04:00,4.909999847412109,4.909999847412109,4.730000019073486,4.747200012207031,12720,0.0,0.0
2023-10-13 10:30:00-04:00,4.755000114440918,4.820000171661377,4.730000019073486,4.795000076293945,18983,0.0,0.0
2023-10-13 11:30:00-04:00,4.800000190734863,4.820000171661377,4.78000020980835,4.820000171661377,9585,0.0,0.0
2023-10-13 12:30:00-04:00,4.824999809265137,4.824999809265137,4.78000020980835,4.789999961853027,5423,0.0,0.0
2023-10-13 13:30:00-04:00,4.798999786376953,4.847799777984619,4.78000020980835,4.824999809265137,7000,0.0,0.0
2023-10-13 14:30:00-04:00,4.824999809265137,4.849899768829346,4.804999828338623,4.809999942779541,7012,0.0,0.0
2023-10-13 15:30:00-04:00,4.810999870300293,4.810999870300293,4.769999980926514,4.769999980926514,15266,0.0,0.0
2023-10-16 09:30:00-04:00,4.800000190734863,4.900000095367432,4.800000190734863,4.860000133514404,6445,0.0,0.0
2023-10-16 10:30:00-04:00,4.864999771118164,4.920000076293945,4.860000133514404,4.889999866485596,8029,0.0,0.0
2023-10-16 11:30:00-04:00,4.880000114440918,4.960000038146973,4.880000114440918,4.940000057220459,34581,0.0,0.0
2023-10-16 12:30:00-04:00,4.949999809265137,4.989999771118164,4.940000057220459,4.96999979019165,8408,0.0,0.0
2023-10-16 13:30:00-04:00,4.96999979019165,4.989999771118164,4.940000057220459,4.96999979019165,6668,0.0,0.0
2023-10-16 14:30:00-04:00,4.965000152587891,4.96999979019165,4.940000057220459,4.965000152587891,7481,0.0,0.0
2023-10-16 15:30:00-04:00,4.960700035095215,4.96999979019165,4.940000057220459,4.949999809265137,13173,0.0,0.0
2023-10-17 09:30:00-04:00,4.889999866485596,5.130000114440918,4.855000019073486,5.110000133514404,8351,0.0,0.0
2023-10-17 10:30:00-04:00,5.119999885559082,5.260000228881836,5.119999885559082,5.260000228881836,11908,0.0,0.0
2023-10-17 11:30:00-04:00,5.260000228881836,5.329999923706055,5.2519001960754395,5.320000171661377,12285,0.0,0.0
2023-10-17 12:30:00-04:00,5.329999923706055,5.349999904632568,5.25,5.349999904632568,9485,0.0,0.0
2023-10-17 13:30:00-04:00,5.340000152587891,5.485000133514404,5.239999771118164,5.414999961853027,107213,0.0,0.0
2023-10-17 14:30:00-04:00,5.40500020980835,5.40500020980835,5.320000171661377,5.380000114440918,17583,0.0,0.0
2023-10-17 15:30:00-04:00,5.380000114440918,5.40500020980835,5.360000133514404,5.360000133514404,29074,0.0,0.0
2023-10-18 09:30:00-04:00,5.300000190734863,5.300099849700928,5.21999979019165,5.25,5149,0.0,0.0
2023-10-18 10:30:00-04:00,5.239999771118164,5.320000171661377,5.21999979019165,5.320000171661377,17210,0.0,0.0
2023-10-18 11:30:00-04:00,5.329999923706055,5.329999923706055,5.150000095367432,5.215000152587891,90990,0.0,0.0
2023-10-18 12:30:00-04:00,5.215000152587891,5.28000020980835,5.199999809265137,5.260000228881836,15468,0.0,0.0
2023-10-18 13:30:00-04:00,5.25,5.260000228881836,4.989999771118164,4.989999771118164,31153,0.0,0.0
2023-10-18 14:30:00-04:00,4.989999771118164,5.070000171661377,4.849999904632568,4.875,48691,0.0,0.0
2023-10-18 15:30:00-04:00,4.860000133514404,4.900000095367432,4.850100040435791,4.860000133514404,38775,0.0,0.0
2023-10-19 09:30:00-04:00,4.829999923706055,4.860000133514404,4.659999847412109,4.679999828338623,22810,0.0,0.0
2023-10-19 10:30:00-04:00,4.679999828338623,4.71999979019165,4.650000095367432,4.65500020980835,29666,0.0,0.0
2023-10-19 11:30:00-04:00,4.65500020980835,4.760000228881836,4.650000095367432,4.690000057220459,23145,0.0,0.0
2023-10-19 12:30:00-04:00,4.679999828338623,4.78000020980835,4.679999828338623,4.755000114440918,14879,0.0,0.0
2023-10-19 13:30:00-04:00,4.755000114440918,4.760000228881836,4.670000076293945,4.679999828338623,28420,0.0,0.0
2023-10-19 14:30:00-04:00,4.690000057220459,4.690000057220459,4.585000038146973,4.585000038146973,18995,0.0,0.0
2023-10-19 15:30:00-04:00,4.590000152587891,4.630000114440918,4.585000038146973,4.610000133514404,33606,0.0,0.0
2023-10-20 09:30:00-04:00,4.630000114440918,4.630000114440918,4.510000228881836,4.510000228881836,16618,0.0,0.0
2023-10-20 10:30:00-04:00,4.5,4.579999923706055,4.480000019073486,4.5,15882,0.0,0.0
2023-10-20 11:30:00-04:00,4.5,4.519999980926514,4.46999979019165,4.489999771118164,7011,0.0,0.0
2023-10-20 12:30:00-04:00,4.489999771118164,4.510000228881836,4.46999979019165,4.480000019073486,12427,0.0,0.0
2023-10-20 13:30:00-04:00,4.46999979019165,4.481400012969971,4.389999866485596,4.400000095367432,13638,0.0,0.0
2023-10-20 14:30:00-04:00,4.409999847412109,4.411600112915039,4.360000133514404,4.369999885559082,10223,0.0,0.0
2023-10-20 15:30:00-04:00,4.369999885559082,4.400000095367432,4.369999885559082,4.375,21975,0.0,0.0
2023-10-23 09:30:00-04:00,4.340000152587891,4.400000095367432,4.239999771118164,4.380000114440918,20122,0.0,0.0
2023-10-23 10:30:00-04:00,4.389999866485596,4.489999771118164,4.350100040435791,4.464200019836426,22881,0.0,0.0
2023-10-23 11:30:00-04:00,4.46999979019165,4.489999771118164,4.429999828338623,4.46999979019165,8541,0.0,0.0
2023-10-23 12:30:00-04:00,4.480000019073486,4.550000190734863,4.465000152587891,4.489999771118164,11065,0.0,0.0
2023-10-23 13:30:00-04:00,4.480100154876709,4.514999866485596,4.429999828338623,4.440000057220459,12600,0.0,0.0
2023-10-23 14:30:00-04:00,4.449999809265137,4.460000038146973,4.409999847412109,4.420000076293945,10556,0.0,0.0
2023-10-23 15:30:00-04:00,4.409999847412109,4.480000019073486,4.409999847412109,4.480000019073486,15845,0.0,0.0
2023-10-24 09:30:00-04:00,4.539999961853027,4.670000076293945,4.539999961853027,4.659999847412109,9095,0.0,0.0
2023-10-24 10:30:00-04:00,4.679999828338623,4.679999828338623,4.559999942779541,4.610000133514404,6786,0.0,0.0
2023-10-24 11:30:00-04:00,4.639900207519531,4.639900207519531,4.551499843597412,4.551499843597412,2529,0.0,0.0
2023-10-24 12:30:00-04:00,4.559999942779541,4.610000133514404,4.554999828338623,4.610000133514404,8083,0.0,0.0
2023-10-24 13:30:00-04:00,4.610000133514404,4.610000133514404,4.565000057220459,4.574999809265137,3480,0.0,0.0
2023-10-24 14:30:00-04:00,4.574999809265137,4.574999809265137,4.539999961853027,4.539999961853027,2675,0.0,0.0
2023-10-24 15:30:00-04:00,4.550000190734863,4.599999904632568,4.550000190734863,4.570000171661377,32516,0.0,0.0
2023-10-25 09:30:00-04:00,4.5,4.539999961853027,4.440000057220459,4.454999923706055,6066,0.0,0.0
2023-10-25 10:30:00-04:00,4.452000141143799,4.460000038146973,4.381999969482422,4.440000057220459,7317,0.0,0.0
2023-10-25 11:30:00-04:00,4.409999847412109,4.445000171661377,4.400000095367432,4.445000171661377,6536,0.0,0.0
2023-10-25 12:30:00-04:00,4.449999809265137,4.449999809265137,4.420000076293945,4.429999828338623,3107,0.0,0.0
2023-10-25 13:30:00-04:00,4.429999828338623,4.454999923706055,4.425000190734863,4.440000057220459,4985,0.0,0.0
2023-10-25 14:30:00-04:00,4.440000057220459,4.460000038146973,4.429999828338623,4.449999809265137,5490,0.0,0.0
2023-10-25 15:30:00-04:00,4.449999809265137,4.454999923706055,4.385000228881836,4.409999847412109,31458,0.0,0.0
2023-10-26 09:30:00-04:00,4.440000057220459,4.463699817657471,4.320000171661377,4.364999771118164,6225,0.0,0.0
2023-10-26 10:30:00-04:00,4.349999904632568,4.409999847412109,4.335000038146973,4.340000152587891,6372,0.0,0.0
2023-10-26 11:30:00-04:00,4.364999771118164,4.369999885559082,4.28000020980835,4.28000020980835,14084,0.0,0.0
2023-10-26 12:30:00-04:00,4.28000020980835,4.300000190734863,4.260000228881836,4.260000228881836,18868,0.0,0.0
2023-10-26 13:30:00-04:00,4.260000228881836,4.320000171661377,4.260000228881836,4.320000171661377,4293,0.0,0.0
2023-10-26 14:30:00-04:00,4.329999923706055,4.380000114440918,4.300000190734863,4.320000171661377,10995,0.0,0.0
2023-10-26 15:30:00-04:00,4.320000171661377,4.349999904632568,4.300000190734863,4.340000152587891,10717,0.0,0.0
2023-10-27 09:30:00-04:00,4.320000171661377,4.329999923706055,4.273499965667725,4.28000020980835,5510,0.0,0.0
2023-10-27 10:30:00-04:00,4.28000020980835,4.338399887084961,4.2631001472473145,4.324999809265137,10511,0.0,0.0
2023-10-27 11:30:00-04:00,4.315000057220459,4.315000057220459,4.275000095367432,4.28000020980835,3048,0.0,0.0
2023-10-27 12:30:00-04:00,4.28000020980835,4.284999847412109,4.264999866485596,4.269999980926514,2693,0.0,0.0
2023-10-27 13:30:00-04:00,4.289999961853027,4.289999961853027,4.260000228881836,4.260000228881836,1899,0.0,0.0
2023-10-27 14:30:00-04:00,4.260000228881836,4.295000076293945,4.260000228881836,4.289999961853027,6434,0.0,0.0
2023-10-27 15:30:00-04:00,4.300000190734863,4.329999923706055,4.269999980926514,4.320000171661377,20584,0.0,0.0
2023-10-30 09:30:00-04:00,4.360000133514404,4.735000133514404,4.300000190734863,4.300000190734863,8376,0.0,0.0
2023-10-30 10:30:00-04:00,4.269999980926514,4.320000171661377,4.269999980926514,4.315000057220459,4055,0.0,0.0
2023-10-30 11:30:00-04:00,4.309999942779541,4.400000095367432,4.309999942779541,4.380000114440918,5316,0.0,0.0
2023-10-30 12:30:00-04:00,4.389999866485596,4.409999847412109,4.309999942779541,4.394999980926514,8076,0.0,0.0
2023-10-30 13:30:00-04:00,4.389999866485596,4.485000133514404,4.389999866485596,4.440000057220459,12772,0.0,0.0
2023-10-30 14:30:00-04:00,4.429999828338623,4.480000019073486,4.420000076293945,4.460000038146973,8426,0.0,0.0
2023-10-30 15:30:00-04:00,4.447700023651123,4.460000038146973,4.409999847412109,4.460000038146973,8394,0.0,0.0
2023-10-31 09:30:00-04:00,4.440000057220459,4.440000057220459,4.360000133514404,4.360000133514404,4486,0.0,0.0
2023-10-31 10:30:00-04:00,4.369999885559082,4.414999961853027,4.340000152587891,4.360000133514404,9871,0.0,0.0
2023-10-31 11:30:00-04:00,4.355000019073486,4.360000133514404,4.309999942779541,4.349999904632568,7545,0.0,0.0
2023-10-31 12:30:00-04:00,4.349999904632568,4.389999866485596,4.340000152587891,4.389999866485596,9533,0.0,0.0
2023-10-31 13:30:00-04:00,4.380000114440918,4.389999866485596,4.3592000007629395,4.3592000007629395,4292,0.0,0.0
2023-10-31 14:30:00-04:00,4.329999923706055,4.355000019073486,4.329999923706055,4.340000152587891,4737,0.0,0.0
