Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 15:30:00-04:00,4.329999923706055,4.400000095367432,4.309999942779541,4.380000114440918,27511,0.0,0.0
2023-11-01 09:30:00-04:00,4.34499979019165,4.34499979019165,4.260000228881836,4.320000171661377,5106,0.0,0.0
2023-11-01 10:30:00-04:00,4.329999923706055,4.349999904632568,4.320000171661377,4.335000038146973,2193,0.0,0.0
2023-11-01 11:30:00-04:00,4.34499979019165,4.360000133514404,4.329999923706055,4.360000133514404,4327,0.0,0.0
2023-11-01 12:30:00-04:00,4.340000152587891,4.340000152587891,4.300000190734863,4.304999828338623,2849,0.0,0.0
2023-11-01 13:30:00-04:00,4.313899993896484,4.340000152587891,4.289999961853027,4.300000190734863,4510,0.0,0.0
2023-11-01 14:30:00-04:00,4.304999828338623,4.360000133514404,4.289999961853027,4.340000152587891,6192,0.0,0.0
2023-11-01 15:30:00-04:00,4.340000152587891,4.360000133514404,4.324999809265137,4.340000152587891,5484,0.0,0.0
2023-11-02 09:30:00-04:00,4.429999828338623,4.440000057220459,4.380000114440918,4.380000114440918,3722,0.0,0.0
2023-11-02 10:30:00-04:00,4.400000095367432,4.426799774169922,4.400000095367432,4.426799774169922,2200,0.0,0.0
2023-11-02 11:30:00-04:00,4.414999961853027,4.414999961853027,4.349999904632568,4.375,4547,0.0,0.0
2023-11-02 12:30:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.394999980926514,2097,0.0,0.0
2023-11-02 13:30:00-04:00,4.409999847412109,4.449999809265137,4.400000095367432,4.409999847412109,9103,0.0,0.0
2023-11-02 14:30:00-04:00,4.414999961853027,4.46999979019165,4.414999961853027,4.46999979019165,3190,0.0,0.0
2023-11-02 15:30:00-04:00,4.460000038146973,4.5,4.429999828338623,4.480000019073486,9036,0.0,0.0
2023-11-03 09:30:00-04:00,4.349999904632568,4.800000190734863,4.349999904632568,4.730000019073486,18330,0.0,0.0
2023-11-03 10:30:00-04:00,4.745299816131592,4.7631001472473145,4.626999855041504,4.730000019073486,9903,0.0,0.0
2023-11-03 11:30:00-04:00,4.730000019073486,4.759900093078613,4.710000038146973,4.729899883270264,7080,0.0,0.0
2023-11-03 12:30:00-04:00,4.715000152587891,4.760000228881836,4.710000038146973,4.735300064086914,5291,0.0,0.0
2023-11-03 13:30:00-04:00,4.739999771118164,4.804999828338623,4.71999979019165,4.769999980926514,12268,0.0,0.0
2023-11-03 14:30:00-04:00,4.789999961853027,4.835000038146973,4.730000019073486,4.760000228881836,8588,0.0,0.0
2023-11-03 15:30:00-04:00,4.755000114440918,4.78000020980835,4.75,4.78000020980835,16714,0.0,0.0
2023-11-06 09:30:00-05:00,4.769999980926514,4.769999980926514,4.699999809265137,4.699999809265137,2450,0.0,0.0
2023-11-06 10:30:00-05:00,4.730000019073486,4.730000019073486,4.53000020980835,4.53000020980835,9973,0.0,0.0
2023-11-06 11:30:00-05:00,4.545000076293945,4.619900226593018,4.5,4.619900226593018,10277,0.0,0.0
2023-11-06 12:30:00-05:00,4.610000133514404,4.625,4.599999904632568,4.599999904632568,12448,0.0,0.0
2023-11-06 13:30:00-05:00,4.599999904632568,4.639999866485596,4.599999904632568,4.625,3562,0.0,0.0
2023-11-06 14:30:00-05:00,4.619999885559082,4.650000095367432,4.619999885559082,4.619999885559082,2095,0.0,0.0
2023-11-06 15:30:00-05:00,4.599999904632568,4.630000114440918,4.599999904632568,4.611999988555908,6520,0.0,0.0
2023-11-07 09:30:00-05:00,4.579999923706055,4.669899940490723,4.541999816894531,4.659999847412109,6582,0.0,0.0
2023-11-07 10:30:00-05:00,4.650000095367432,4.71999979019165,4.539999961853027,4.570000171661377,13167,0.0,0.0
2023-11-07 11:30:00-05:00,4.574999809265137,4.650000095367432,4.574999809265137,4.635000228881836,7222,0.0,0.0
2023-11-07 12:30:00-05:00,4.619999885559082,4.639999866485596,4.591400146484375,4.630000114440918,5315,0.0,0.0
2023-11-07 13:30:00-05:00,4.630000114440918,4.635000228881836,4.590000152587891,4.619999885559082,2290,0.0,0.0
2023-11-07 14:30:00-05:00,4.599999904632568,4.659999847412109,4.599999904632568,4.650000095367432,4949,0.0,0.0
2023-11-07 15:30:00-05:00,4.650000095367432,4.690000057220459,4.619999885559082,4.630000114440918,16841,0.0,0.0
2023-11-08 09:30:00-05:00,4.690000057220459,4.690000057220459,4.570000171661377,4.570000171661377,2358,0.0,0.0
2023-11-08 10:30:00-05:00,4.550000190734863,4.550000190734863,4.5,4.519999980926514,5651,0.0,0.0
2023-11-08 11:30:00-05:00,4.539999961853027,4.539999961853027,4.519999980926514,4.525000095367432,5010,0.0,0.0
2023-11-08 12:30:00-05:00,4.519999980926514,4.539999961853027,4.46999979019165,4.489999771118164,20335,0.0,0.0
2023-11-08 13:30:00-05:00,4.480000019073486,4.519999980926514,4.460000038146973,4.474999904632568,11073,0.0,0.0
2023-11-08 14:30:00-05:00,4.474999904632568,4.507900238037109,4.449999809265137,4.485000133514404,12600,0.0,0.0
2023-11-08 15:30:00-05:00,4.46999979019165,4.53000020980835,4.460000038146973,4.53000020980835,17768,0.0,0.0
2023-11-09 09:30:00-05:00,4.489999771118164,4.900000095367432,4.489999771118164,4.822999954223633,26465,0.0,0.0
2023-11-09 10:30:00-05:00,4.849999904632568,4.849999904632568,4.699999809265137,4.71999979019165,30811,0.0,0.0
2023-11-09 11:30:00-05:00,4.702000141143799,4.702000141143799,4.570000171661377,4.690000057220459,21132,0.0,0.0
2023-11-09 12:30:00-05:00,4.670000076293945,4.670000076293945,4.550000190734863,4.650000095367432,6959,0.0,0.0
2023-11-09 13:30:00-05:00,4.619999885559082,4.639999866485596,4.593100070953369,4.630000114440918,8640,0.0,0.0
2023-11-09 14:30:00-05:00,4.610000133514404,4.650000095367432,4.485000133514404,4.485000133514404,75510,0.0,0.0
2023-11-09 15:30:00-05:00,4.489999771118164,4.619999885559082,4.489999771118164,4.590000152587891,22313,0.0,0.0
2023-11-10 09:30:00-05:00,4.619999885559082,4.630000114440918,4.320000171661377,4.320000171661377,23563,0.0,0.0
2023-11-10 10:30:00-05:00,4.320000171661377,4.399899959564209,4.260000228881836,4.369999885559082,5678,0.0,0.0
2023-11-10 11:30:00-05:00,4.369999885559082,4.400000095367432,4.340000152587891,4.394999980926514,6120,0.0,0.0
2023-11-10 12:30:00-05:00,4.409999847412109,4.46999979019165,4.40500020980835,4.435999870300293,9311,0.0,0.0
2023-11-10 13:30:00-05:00,4.420000076293945,4.480000019073486,4.389999866485596,4.46999979019165,3763,0.0,0.0
2023-11-10 14:30:00-05:00,4.46999979019165,4.539599895477295,4.46999979019165,4.53000020980835,6530,0.0,0.0
2023-11-10 15:30:00-05:00,4.510000228881836,4.554999828338623,4.480000019073486,4.519999980926514,8786,0.0,0.0
2023-11-13 09:30:00-05:00,4.449999809265137,4.460000038146973,4.381199836730957,4.425000190734863,11421,0.0,0.0
2023-11-13 10:30:00-05:00,4.420000076293945,4.420000076293945,4.380000114440918,4.414999961853027,7723,0.0,0.0
2023-11-13 11:30:00-05:00,4.429999828338623,4.440000057220459,4.400000095367432,4.400000095367432,8955,0.0,0.0
2023-11-13 12:30:00-05:00,4.409999847412109,4.440000057220459,4.400000095367432,4.431399822235107,3162,0.0,0.0
2023-11-13 13:30:00-05:00,4.420000076293945,4.440000057220459,4.413899898529053,4.414999961853027,3544,0.0,0.0
2023-11-13 14:30:00-05:00,4.40500020980835,4.40500020980835,4.385000228881836,4.400000095367432,5183,0.0,0.0
2023-11-13 15:30:00-05:00,4.385000228881836,4.429999828338623,4.369999885559082,4.409999847412109,13966,0.0,0.0
2023-11-14 09:30:00-05:00,4.590000152587891,4.639999866485596,4.46999979019165,4.539999961853027,17193,0.0,0.0
2023-11-14 10:30:00-05:00,4.539999961853027,4.719900131225586,4.519999980926514,4.670000076293945,32240,0.0,0.0
2023-11-14 11:30:00-05:00,4.699999809265137,4.710000038146973,4.550000190734863,4.570000171661377,4927,0.0,0.0
2023-11-14 12:30:00-05:00,4.559999942779541,4.690000057220459,4.559999942779541,4.639999866485596,13617,0.0,0.0
2023-11-14 13:30:00-05:00,4.670000076293945,4.699999809265137,4.650000095367432,4.664999961853027,19221,0.0,0.0
2023-11-14 14:30:00-05:00,4.690000057220459,4.730000019073486,4.650000095367432,4.730000019073486,14121,0.0,0.0
2023-11-14 15:30:00-05:00,4.699999809265137,4.744999885559082,4.699999809265137,4.739999771118164,17531,0.0,0.0
2023-11-15 09:30:00-05:00,4.699999809265137,4.949999809265137,4.680099964141846,4.949999809265137,10570,0.0,0.0
2023-11-15 10:30:00-05:00,4.949999809265137,5.0,4.869999885559082,4.920000076293945,9013,0.0,0.0
2023-11-15 11:30:00-05:00,4.920000076293945,4.920000076293945,4.84119987487793,4.880000114440918,10093,0.0,0.0
2023-11-15 12:30:00-05:00,4.880000114440918,4.900000095367432,4.78000020980835,4.78000020980835,8420,0.0,0.0
2023-11-15 13:30:00-05:00,4.78000020980835,4.809999942779541,4.760000228881836,4.789999961853027,6190,0.0,0.0
2023-11-15 14:30:00-05:00,4.800000190734863,4.800000190734863,4.75,4.784999847412109,4075,0.0,0.0
2023-11-15 15:30:00-05:00,4.78000020980835,4.800000190734863,4.75,4.769999980926514,11069,0.0,0.0
2023-11-16 09:30:00-05:00,4.78000020980835,4.78000020980835,4.625,4.625,1880,0.0,0.0
2023-11-16 10:30:00-05:00,4.600100040435791,4.630000114440918,4.570000171661377,4.599999904632568,6928,0.0,0.0
2023-11-16 11:30:00-05:00,4.579999923706055,4.625,4.559999942779541,4.619999885559082,3997,0.0,0.0
2023-11-16 12:30:00-05:00,4.599999904632568,4.619999885559082,4.550000190734863,4.551799774169922,4679,0.0,0.0
2023-11-16 13:30:00-05:00,4.553999900817871,4.579999923706055,4.553999900817871,4.574999809265137,2401,0.0,0.0
2023-11-16 14:30:00-05:00,4.559999942779541,4.630000114440918,4.559999942779541,4.59499979019165,3669,0.0,0.0
2023-11-16 15:30:00-05:00,4.590000152587891,4.610000133514404,4.570000171661377,4.590000152587891,5896,0.0,0.0
2023-11-17 09:30:00-05:00,4.639999866485596,4.639999866485596,4.53000020980835,4.550000190734863,15690,0.0,0.0
2023-11-17 10:30:00-05:00,4.574999809265137,4.579999923706055,4.480999946594238,4.534999847412109,17191,0.0,0.0
2023-11-17 11:30:00-05:00,4.525000095367432,4.559999942779541,4.525000095367432,4.550000190734863,4430,0.0,0.0
2023-11-17 12:30:00-05:00,4.53000020980835,4.599999904632568,4.53000020980835,4.590000152587891,5943,0.0,0.0
2023-11-17 13:30:00-05:00,4.53000020980835,4.590000152587891,4.53000020980835,4.574999809265137,1610,0.0,0.0
2023-11-17 14:30:00-05:00,4.559999942779541,4.5879998207092285,4.519999980926514,4.519999980926514,2946,0.0,0.0
2023-11-17 15:30:00-05:00,4.539999961853027,4.619999885559082,4.539999961853027,4.619999885559082,9004,0.0,0.0
2023-11-20 09:30:00-05:00,4.590000152587891,4.639999866485596,4.590000152587891,4.639999866485596,1342,0.0,0.0
2023-11-20 10:30:00-05:00,4.635000228881836,4.684999942779541,4.605100154876709,4.684999942779541,3158,0.0,0.0
2023-11-20 11:30:00-05:00,4.670300006866455,4.70989990234375,4.590000152587891,4.590000152587891,32886,0.0,0.0
2023-11-20 12:30:00-05:00,4.579999923706055,4.599999904632568,4.539999961853027,4.599999904632568,3480,0.0,0.0
2023-11-20 13:30:00-05:00,4.5920000076293945,4.630000114440918,4.570000171661377,4.585000038146973,4036,0.0,0.0
2023-11-20 14:30:00-05:00,4.559999942779541,4.599999904632568,4.559999942779541,4.579999923706055,6362,0.0,0.0
2023-11-20 15:30:00-05:00,4.589200019836426,4.610000133514404,4.570000171661377,4.579999923706055,21596,0.0,0.0
2023-11-21 09:30:00-05:00,4.539999961853027,4.550000190734863,4.5,4.53000020980835,9570,0.0,0.0
2023-11-21 10:30:00-05:00,4.53000020980835,4.570000171661377,4.489999771118164,4.510000228881836,5109,0.0,0.0
2023-11-21 11:30:00-05:00,4.46999979019165,4.525000095367432,4.46999979019165,4.525000095367432,4437,0.0,0.0
2023-11-21 12:30:00-05:00,4.539999961853027,4.579899787902832,4.53000020980835,4.539999961853027,6212,0.0,0.0
2023-11-21 13:30:00-05:00,4.550000190734863,4.550000190734863,4.489999771118164,4.5,4932,0.0,0.0
2023-11-21 14:30:00-05:00,4.489999771118164,4.489999771118164,4.440000057220459,4.440000057220459,28995,0.0,0.0
2023-11-21 15:30:00-05:00,4.440000057220459,4.440000057220459,4.369999885559082,4.380000114440918,15824,0.0,0.0
2023-11-22 09:30:00-05:00,4.409999847412109,4.579999923706055,4.400000095367432,4.550000190734863,4327,0.0,0.0
2023-11-22 10:30:00-05:00,4.519999980926514,4.539999961853027,4.369999885559082,4.40500020980835,34294,0.0,0.0
2023-11-22 11:30:00-05:00,4.381999969482422,4.429900169372559,4.381999969482422,4.389999866485596,15550,0.0,0.0
2023-11-22 12:30:00-05:00,4.380899906158447,4.409999847412109,4.380000114440918,4.394999980926514,5270,0.0,0.0
2023-11-22 13:30:00-05:00,4.409999847412109,4.429999828338623,4.380000114440918,4.380000114440918,6187,0.0,0.0
2023-11-22 14:30:00-05:00,4.394999980926514,4.429999828338623,4.380000114440918,4.380000114440918,7644,0.0,0.0
2023-11-22 15:30:00-05:00,4.420000076293945,4.420000076293945,4.360000133514404,4.400000095367432,5796,0.0,0.0
2023-11-24 09:30:00-05:00,4.449999809265137,4.523499965667725,4.400000095367432,4.523499965667725,4818,0.0,0.0
2023-11-24 10:30:00-05:00,4.53000020980835,4.550000190734863,4.5,4.521999835968018,4147,0.0,0.0
2023-11-24 11:30:00-05:00,4.53000020980835,4.559999942779541,4.5,4.510000228881836,5885,0.0,0.0
2023-11-27 09:30:00-05:00,4.480000019073486,4.5,4.420000076293945,4.421999931335449,7561,0.0,0.0
2023-11-27 10:30:00-05:00,4.380000114440918,4.429999828338623,4.380000114440918,4.420000076293945,8417,0.0,0.0
2023-11-27 11:30:00-05:00,4.429999828338623,4.440000057220459,4.400000095367432,4.440000057220459,2123,0.0,0.0
2023-11-27 12:30:00-05:00,4.449999809265137,4.489999771118164,4.429999828338623,4.429999828338623,6859,0.0,0.0
2023-11-27 13:30:00-05:00,4.409999847412109,4.420000076293945,4.389999866485596,4.40500020980835,7036,0.0,0.0
2023-11-27 14:30:00-05:00,4.400000095367432,4.409999847412109,4.389999866485596,4.389999866485596,6060,0.0,0.0
2023-11-27 15:30:00-05:00,4.389999866485596,4.389999866485596,4.340000152587891,4.380000114440918,12073,0.0,0.0
2023-11-28 09:30:00-05:00,4.360000133514404,4.460000038146973,4.329999923706055,4.454999923706055,11306,0.0,0.0
2023-11-28 10:30:00-05:00,4.320000171661377,4.420000076293945,4.320000171661377,4.420000076293945,6332,0.0,0.0
2023-11-28 11:30:00-05:00,4.370100021362305,4.400000095367432,4.329999923706055,4.340000152587891,2856,0.0,0.0
2023-11-28 12:30:00-05:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,3108,0.0,0.0
2023-11-28 13:30:00-05:00,4.34499979019165,4.380000114440918,4.340000152587891,4.340000152587891,3878,0.0,0.0
2023-11-28 14:30:00-05:00,4.34499979019165,4.369999885559082,4.320000171661377,4.340000152587891,4349,0.0,0.0
2023-11-28 15:30:00-05:00,4.340000152587891,4.349999904632568,4.300000190734863,4.329999923706055,4413,0.0,0.0
2023-11-29 09:30:00-05:00,4.349999904632568,4.481100082397461,4.329999923706055,4.480100154876709,5674,0.0,0.0
2023-11-29 10:30:00-05:00,4.440000057220459,4.440000057220459,4.360000133514404,4.360000133514404,2029,0.0,0.0
2023-11-29 11:30:00-05:00,4.319200038909912,4.380000114440918,4.319200038909912,4.380000114440918,6279,0.0,0.0
2023-11-29 13:30:00-05:00,4.389999866485596,4.389999866485596,4.281099796295166,4.289999961853027,12418,0.0,0.0
2023-11-29 14:30:00-05:00,4.309999942779541,4.314700126647949,4.210000038146973,4.21999979019165,55885,0.0,0.0
2023-11-29 15:30:00-05:00,4.21999979019165,4.239999771118164,4.210000038146973,4.210000038146973,15924,0.0,0.0
2023-11-30 09:30:00-05:00,4.25,4.25,4.199999809265137,4.199999809265137,7101,0.0,0.0
2023-11-30 10:30:00-05:00,4.199999809265137,4.210000038146973,4.159999847412109,4.190000057220459,8934,0.0,0.0
2023-11-30 11:30:00-05:00,4.186999797821045,4.210000038146973,4.170000076293945,4.199900150299072,9706,0.0,0.0
2023-11-30 12:30:00-05:00,4.184999942779541,4.216400146484375,4.170000076293945,4.210000038146973,6427,0.0,0.0
2023-11-30 13:30:00-05:00,4.184999942779541,4.190000057220459,4.139999866485596,4.172599792480469,8451,0.0,0.0
2023-11-30 14:30:00-05:00,4.140100002288818,4.239999771118164,4.119999885559082,4.239999771118164,25175,0.0,0.0
2023-11-30 15:30:00-05:00,4.230000019073486,4.320000171661377,4.224999904632568,4.315000057220459,32519,0.0,0.0
2023-12-01 09:30:00-05:00,4.300000190734863,4.53000020980835,4.300000190734863,4.53000020980835,4969,0.0,0.0
2023-12-01 10:30:00-05:00,4.480000019073486,4.619999885559082,4.409999847412109,4.485000133514404,24588,0.0,0.0
2023-12-01 11:30:00-05:00,4.519999980926514,4.519999980926514,4.449999809265137,4.460000038146973,6962,0.0,0.0
2023-12-01 12:30:00-05:00,4.46999979019165,4.46999979019165,4.429999828338623,4.429999828338623,2674,0.0,0.0
2023-12-01 13:30:00-05:00,4.440000057220459,4.442500114440918,4.420000076293945,4.429999828338623,4914,0.0,0.0
2023-12-01 14:30:00-05:00,4.429999828338623,4.440000057220459,4.310999870300293,4.400000095367432,28073,0.0,0.0
2023-12-01 15:30:00-05:00,4.39900016784668,4.445000171661377,4.309999942779541,4.309999942779541,51186,0.0,0.0
2023-12-04 09:30:00-05:00,4.309999942779541,4.480000019073486,4.309999942779541,4.420000076293945,8978,0.0,0.0
2023-12-04 10:30:00-05:00,4.380000114440918,4.449999809265137,4.360000133514404,4.380000114440918,14411,0.0,0.0
2023-12-04 11:30:00-05:00,4.409999847412109,4.414999961853027,4.369999885559082,4.400000095367432,1637,0.0,0.0
2023-12-04 12:30:00-05:00,4.414999961853027,4.429999828338623,4.400000095367432,4.4019999504089355,3654,0.0,0.0
2023-12-04 13:30:00-05:00,4.400000095367432,4.400000095367432,4.360000133514404,4.380000114440918,6018,0.0,0.0
2023-12-04 14:30:00-05:00,4.369999885559082,4.369999885559082,4.329999923706055,4.335000038146973,7683,0.0,0.0
2023-12-04 15:30:00-05:00,4.329999923706055,4.349999904632568,4.320000171661377,4.34499979019165,9373,0.0,0.0
2023-12-05 09:30:00-05:00,4.340000152587891,4.409999847412109,4.25,4.300000190734863,7726,0.0,0.0
2023-12-05 10:30:00-05:00,4.269999980926514,4.329999923706055,4.269999980926514,4.290599822998047,5244,0.0,0.0
2023-12-05 11:30:00-05:00,4.309999942779541,4.320000171661377,4.28000020980835,4.28000020980835,5390,0.0,0.0
2023-12-05 12:30:00-05:00,4.289999961853027,4.308300018310547,4.25,4.284999847412109,6904,0.0,0.0
2023-12-05 13:30:00-05:00,4.289999961853027,4.289999961853027,4.25,4.269999980926514,2963,0.0,0.0
2023-12-05 14:30:00-05:00,4.260000228881836,4.269999980926514,4.25,4.25,4668,0.0,0.0
2023-12-05 15:30:00-05:00,4.260000228881836,4.260000228881836,4.190000057220459,4.190000057220459,6715,0.0,0.0
2023-12-06 09:30:00-05:00,4.199999809265137,4.340000152587891,4.199999809265137,4.269999980926514,6673,0.0,0.0
2023-12-06 10:30:00-05:00,4.269999980926514,4.295000076293945,4.239999771118164,4.264699935913086,3852,0.0,0.0
2023-12-06 11:30:00-05:00,4.250100135803223,4.289999961853027,4.25,4.260000228881836,3892,0.0,0.0
2023-12-06 12:30:00-05:00,4.275000095367432,4.275000095367432,4.199999809265137,4.230000019073486,7452,0.0,0.0
2023-12-06 13:30:00-05:00,4.230000019073486,4.235000133514404,4.199999809265137,4.199999809265137,1168,0.0,0.0
2023-12-06 14:30:00-05:00,4.25,4.25,4.184999942779541,4.184999942779541,5033,0.0,0.0
2023-12-06 15:30:00-05:00,4.182000160217285,4.190000057220459,4.139999866485596,4.179999828338623,7753,0.0,0.0
2023-12-07 09:30:00-05:00,4.190000057220459,4.260000228881836,4.170000076293945,4.260000228881836,16517,0.0,0.0
2023-12-07 10:30:00-05:00,4.28000020980835,4.300000190734863,4.21999979019165,4.235000133514404,15422,0.0,0.0
2023-12-07 11:30:00-05:00,4.25,4.25,4.21999979019165,4.21999979019165,1713,0.0,0.0
2023-12-07 12:30:00-05:00,4.25,4.26669979095459,4.25,4.264999866485596,2528,0.0,0.0
2023-12-07 13:30:00-05:00,4.239999771118164,4.255000114440918,4.199999809265137,4.215000152587891,5021,0.0,0.0
2023-12-07 14:30:00-05:00,4.199999809265137,4.21019983291626,4.179999828338623,4.190000057220459,4309,0.0,0.0
2023-12-07 15:30:00-05:00,4.190000057220459,4.239999771118164,4.179999828338623,4.239999771118164,8254,0.0,0.0
2023-12-08 09:30:00-05:00,4.230000019073486,4.320000171661377,4.230000019073486,4.320000171661377,3351,0.0,0.0
2023-12-08 10:30:00-05:00,4.320000171661377,4.320000171661377,4.230000019073486,4.230000019073486,1135,0.0,0.0
2023-12-08 11:30:00-05:00,4.244999885559082,4.260000228881836,4.215000152587891,4.260000228881836,5500,0.0,0.0
2023-12-08 12:30:00-05:00,4.2795000076293945,4.284999847412109,4.260000228881836,4.269999980926514,3167,0.0,0.0
2023-12-08 13:30:00-05:00,4.28000020980835,4.329999923706055,4.269999980926514,4.300000190734863,5867,0.0,0.0
2023-12-08 14:30:00-05:00,4.320000171661377,4.349999904632568,4.289999961853027,4.349999904632568,16532,0.0,0.0
2023-12-08 15:30:00-05:00,4.349999904632568,4.369999885559082,4.340000152587891,4.369999885559082,4721,0.0,0.0
2023-12-11 09:30:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,691,0.0,0.0
2023-12-11 10:30:00-05:00,4.329999923706055,4.340000152587891,4.320000171661377,4.340000152587891,4581,0.0,0.0
2023-12-11 11:30:00-05:00,4.369999885559082,4.369999885559082,4.320000171661377,4.320000171661377,2435,0.0,0.0
2023-12-11 12:30:00-05:00,4.289999961853027,4.309999942779541,4.289999961853027,4.300000190734863,3248,0.0,0.0
2023-12-11 13:30:00-05:00,4.289999961853027,4.300000190734863,4.210000038146973,4.269999980926514,23287,0.0,0.0
2023-12-11 14:30:00-05:00,4.275000095367432,4.300000190734863,4.275000095367432,4.300000190734863,10690,0.0,0.0
2023-12-11 15:30:00-05:00,4.289999961853027,4.300000190734863,4.28000020980835,4.289999961853027,8293,0.0,0.0
2023-12-12 09:30:00-05:00,4.21999979019165,4.21999979019165,4.150000095367432,4.179999828338623,19532,0.0,0.0
2023-12-12 10:30:00-05:00,4.21999979019165,4.25,4.21120023727417,4.21999979019165,8426,0.0,0.0
2023-12-12 11:30:00-05:00,4.210000038146973,4.219699859619141,4.179999828338623,4.202600002288818,12730,0.0,0.0
2023-12-12 12:30:00-05:00,4.199999809265137,4.210000038146973,4.190000057220459,4.210000038146973,1366,0.0,0.0
2023-12-12 13:30:00-05:00,4.183700084686279,4.239999771118164,4.179999828338623,4.239999771118164,6999,0.0,0.0
2023-12-12 14:30:00-05:00,4.230000019073486,4.25,4.230000019073486,4.25,5563,0.0,0.0
2023-12-12 15:30:00-05:00,4.239999771118164,4.239999771118164,4.190000057220459,4.21999979019165,7325,0.0,0.0
2023-12-13 09:30:00-05:00,4.21999979019165,4.239999771118164,4.164999961853027,4.204999923706055,20181,0.0,0.0
2023-12-13 10:30:00-05:00,4.21999979019165,4.21999979019165,4.195000171661377,4.195000171661377,5720,0.0,0.0
2023-12-13 11:30:00-05:00,4.190000057220459,4.21999979019165,4.190000057220459,4.199999809265137,6022,0.0,0.0
2023-12-13 12:30:00-05:00,4.184999942779541,4.19980001449585,4.184999942779541,4.19980001449585,7878,0.0,0.0
2023-12-13 13:30:00-05:00,4.184999942779541,4.389999866485596,4.184999942779541,4.389999866485596,17057,0.0,0.0
2023-12-13 14:30:00-05:00,4.400000095367432,4.510000228881836,4.389999866485596,4.489999771118164,23506,0.0,0.0
2023-12-13 15:30:00-05:00,4.480000019073486,4.610000133514404,4.480000019073486,4.539999961853027,28771,0.0,0.0
2023-12-14 09:30:00-05:00,4.679999828338623,5.045000076293945,4.650000095367432,4.804999828338623,22871,0.0,0.0
2023-12-14 10:30:00-05:00,4.809999942779541,4.900000095367432,4.809999942779541,4.889999866485596,5161,0.0,0.0
2023-12-14 11:30:00-05:00,4.909999847412109,4.909999847412109,4.84499979019165,4.849999904632568,3674,0.0,0.0
2023-12-14 12:30:00-05:00,4.840000152587891,4.840000152587891,4.711999893188477,4.711999893188477,11871,0.0,0.0
2023-12-14 13:30:00-05:00,4.710000038146973,4.710000038146973,4.650000095367432,4.650000095367432,4914,0.0,0.0
2023-12-14 14:30:00-05:00,4.642000198364258,4.8379998207092285,4.642000198364258,4.820000171661377,6882,0.0,0.0
2023-12-14 15:30:00-05:00,4.840000152587891,4.864999771118164,4.789999961853027,4.820000171661377,18625,0.0,0.0
2023-12-15 09:30:00-05:00,4.809999942779541,4.869999885559082,4.75,4.754300117492676,58446,0.0,0.0
2023-12-15 10:30:00-05:00,4.730100154876709,4.739299774169922,4.640999794006348,4.640999794006348,8833,0.0,0.0
2023-12-15 11:30:00-05:00,4.670000076293945,4.71999979019165,4.619999885559082,4.719900131225586,4813,0.0,0.0
2023-12-15 12:30:00-05:00,4.690000057220459,4.690000057220459,4.619999885559082,4.635000228881836,11015,0.0,0.0
2023-12-15 13:30:00-05:00,4.619999885559082,4.639999866485596,4.574999809265137,4.574999809265137,10986,0.0,0.0
2023-12-15 14:30:00-05:00,4.570000171661377,4.610000133514404,4.570000171661377,4.610000133514404,2657,0.0,0.0
