Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 15:30:00-05:00,4.590000152587891,4.610000133514404,4.489999771118164,4.514999866485596,36890,0.0,0.0
2023-12-18 09:30:00-05:00,4.519999980926514,4.559999942779541,4.460000038146973,4.460000038146973,9371,0.0,0.0
2023-12-18 10:30:00-05:00,4.450799942016602,4.5,4.400000095367432,4.400000095367432,6260,0.0,0.0
2023-12-18 11:30:00-05:00,4.425000190734863,4.449999809265137,4.361000061035156,4.449999809265137,18443,0.0,0.0
2023-12-18 12:30:00-05:00,4.429999828338623,4.441500186920166,4.409999847412109,4.425000190734863,4077,0.0,0.0
2023-12-18 13:30:00-05:00,4.420000076293945,4.429999828338623,4.400000095367432,4.400000095367432,5272,0.0,0.0
2023-12-18 14:30:00-05:00,4.420000076293945,4.480000019073486,4.420000076293945,4.449999809265137,4902,0.0,0.0
2023-12-18 15:30:00-05:00,4.462200164794922,4.514999866485596,4.449999809265137,4.46999979019165,33372,0.0,0.0
2023-12-19 09:30:00-05:00,4.539999961853027,4.639999866485596,4.519999980926514,4.599999904632568,9626,0.0,0.0
2023-12-19 10:30:00-05:00,4.599999904632568,4.650000095367432,4.599999904632568,4.599999904632568,7828,0.0,0.0
2023-12-19 11:30:00-05:00,4.630000114440918,4.640399932861328,4.599999904632568,4.600500106811523,4042,0.0,0.0
2023-12-19 12:30:00-05:00,4.599999904632568,4.629899978637695,4.599999904632568,4.599999904632568,6488,0.0,0.0
2023-12-19 13:30:00-05:00,4.599999904632568,4.626699924468994,4.599999904632568,4.610000133514404,8639,0.0,0.0
2023-12-19 14:30:00-05:00,4.599999904632568,4.650000095367432,4.599999904632568,4.650000095367432,8001,0.0,0.0
2023-12-19 15:30:00-05:00,4.630000114440918,4.670000076293945,4.630000114440918,4.670000076293945,17127,0.0,0.0
2023-12-20 09:30:00-05:00,4.659999847412109,4.779900074005127,4.53000020980835,4.779900074005127,9017,0.0,0.0
2023-12-20 10:30:00-05:00,4.769999980926514,4.820000171661377,4.71999979019165,4.71999979019165,9874,0.0,0.0
2023-12-20 11:30:00-05:00,4.71999979019165,4.724999904632568,4.695000171661377,4.710000038146973,3224,0.0,0.0
2023-12-20 12:30:00-05:00,4.699999809265137,4.75,4.684999942779541,4.732500076293945,9402,0.0,0.0
2023-12-20 13:30:00-05:00,4.75,4.795000076293945,4.690000057220459,4.795000076293945,8858,0.0,0.0
2023-12-20 14:30:00-05:00,4.820000171661377,4.820000171661377,4.610000133514404,4.635000228881836,25025,0.0,0.0
2023-12-20 15:30:00-05:00,4.614099979400635,4.614099979400635,4.559999942779541,4.559999942779541,6105,0.0,0.0
2023-12-21 09:30:00-05:00,4.659999847412109,4.659999847412109,4.53000020980835,4.605599880218506,3891,0.0,0.0
2023-12-21 10:30:00-05:00,4.619999885559082,4.619999885559082,4.550000190734863,4.550000190734863,1815,0.0,0.0
2023-12-21 11:30:00-05:00,4.559999942779541,4.58489990234375,4.53000020980835,4.53000020980835,2672,0.0,0.0
2023-12-21 12:30:00-05:00,4.550000190734863,4.60260009765625,4.550000190734863,4.599999904632568,7572,0.0,0.0
2023-12-21 13:30:00-05:00,4.619999885559082,4.619999885559082,4.570000171661377,4.599999904632568,10355,0.0,0.0
2023-12-21 14:30:00-05:00,4.610000133514404,4.614999771118164,4.599999904632568,4.610000133514404,5518,0.0,0.0
2023-12-21 15:30:00-05:00,4.619999885559082,4.699999809265137,4.619999885559082,4.650000095367432,8235,0.0,0.0
2023-12-22 09:30:00-05:00,4.710000038146973,4.710000038146973,4.599999904632568,4.646500110626221,3052,0.0,0.0
2023-12-22 10:30:00-05:00,4.639999866485596,4.699999809265137,4.639999866485596,4.699999809265137,7252,0.0,0.0
2023-12-22 11:30:00-05:00,4.739999771118164,4.739999771118164,4.659999847412109,4.699999809265137,8982,0.0,0.0
2023-12-22 12:30:00-05:00,4.71999979019165,4.75,4.699999809265137,4.75,2770,0.0,0.0
2023-12-22 13:30:00-05:00,4.739999771118164,4.748000144958496,4.699999809265137,4.739999771118164,6144,0.0,0.0
2023-12-22 14:30:00-05:00,4.71999979019165,4.75,4.658100128173828,4.670000076293945,7400,0.0,0.0
2023-12-22 15:30:00-05:00,4.670000076293945,4.690000057220459,4.639999866485596,4.659999847412109,12024,0.0,0.0
2023-12-26 09:30:00-05:00,4.739999771118164,4.75,4.739999771118164,4.75,6111,0.0,0.0
2023-12-26 10:30:00-05:00,4.766900062561035,4.860000133514404,4.766900062561035,4.829999923706055,3141,0.0,0.0
2023-12-26 11:30:00-05:00,4.869999885559082,4.920000076293945,4.835000038146973,4.880000114440918,5532,0.0,0.0
2023-12-26 12:30:00-05:00,4.920000076293945,4.920000076293945,4.840000152587891,4.909999847412109,10382,0.0,0.0
2023-12-26 13:30:00-05:00,4.909999847412109,4.909999847412109,4.860099792480469,4.885000228881836,4640,0.0,0.0
2023-12-26 14:30:00-05:00,4.900000095367432,4.929999828338623,4.880000114440918,4.920000076293945,5184,0.0,0.0
2023-12-26 15:30:00-05:00,4.920000076293945,4.940000057220459,4.909999847412109,4.909999847412109,12332,0.0,0.0
2023-12-27 09:30:00-05:00,4.949999809265137,4.960000038146973,4.880000114440918,4.90500020980835,3127,0.0,0.0
2023-12-27 10:30:00-05:00,4.894999980926514,4.894999980926514,4.690000057220459,4.800000190734863,13069,0.0,0.0
2023-12-27 11:30:00-05:00,4.820000171661377,4.869999885559082,4.820000171661377,4.860000133514404,1679,0.0,0.0
2023-12-27 12:30:00-05:00,4.860000133514404,4.880000114440918,4.860000133514404,4.864999771118164,2313,0.0,0.0
2023-12-27 13:30:00-05:00,4.880000114440918,4.918000221252441,4.84499979019165,4.881700038909912,3490,0.0,0.0
2023-12-27 14:30:00-05:00,4.900000095367432,4.940000057220459,4.869999885559082,4.914999961853027,6103,0.0,0.0
2023-12-27 15:30:00-05:00,4.929999828338623,4.949999809265137,4.900000095367432,4.929999828338623,5057,0.0,0.0
2023-12-28 09:30:00-05:00,4.889999866485596,4.980000019073486,4.869999885559082,4.980000019073486,11721,0.0,0.0
2023-12-28 10:30:00-05:00,4.985000133514404,4.989999771118164,4.920000076293945,4.929999828338623,3927,0.0,0.0
2023-12-28 11:30:00-05:00,4.914999961853027,4.960000038146973,4.90500020980835,4.960000038146973,2391,0.0,0.0
2023-12-28 12:30:00-05:00,4.940000057220459,4.980000019073486,4.920000076293945,4.949999809265137,2574,0.0,0.0
2023-12-28 13:30:00-05:00,4.925000190734863,4.980000019073486,4.925000190734863,4.949999809265137,3447,0.0,0.0
2023-12-28 14:30:00-05:00,4.949999809265137,4.96999979019165,4.949999809265137,4.965000152587891,4939,0.0,0.0
2023-12-28 15:30:00-05:00,4.949999809265137,4.989999771118164,4.949999809265137,4.96999979019165,8563,0.0,0.0
2023-12-29 09:30:00-05:00,4.96999979019165,5.050000190734863,4.949999809265137,4.965000152587891,15109,0.0,0.0
2023-12-29 10:30:00-05:00,4.949999809265137,4.950500011444092,4.900000095367432,4.929999828338623,6834,0.0,0.0
2023-12-29 11:30:00-05:00,4.9079999923706055,4.929999828338623,4.900000095367432,4.914999961853027,4448,0.0,0.0
2023-12-29 12:30:00-05:00,4.914999961853027,4.929999828338623,4.914999961853027,4.929999828338623,1904,0.0,0.0
2023-12-29 13:30:00-05:00,4.925000190734863,4.945199966430664,4.920000076293945,4.925000190734863,2612,0.0,0.0
2023-12-29 14:30:00-05:00,4.914999961853027,4.929999828338623,4.900000095367432,4.920000076293945,14808,0.0,0.0
2023-12-29 15:30:00-05:00,4.920000076293945,4.920000076293945,4.849999904632568,4.900000095367432,32822,0.0,0.0
2024-01-02 09:30:00-05:00,4.869999885559082,5.039999961853027,4.809999942779541,4.96999979019165,17109,0.0,0.0
2024-01-02 10:30:00-05:00,4.989999771118164,4.989999771118164,4.829999923706055,4.920000076293945,7637,0.0,0.0
2024-01-02 11:30:00-05:00,4.940000057220459,5.0,4.929999828338623,5.0,4339,0.0,0.0
2024-01-02 12:30:00-05:00,5.03000020980835,5.054999828338623,4.889999866485596,4.900000095367432,4319,0.0,0.0
2024-01-02 13:30:00-05:00,4.900000095367432,4.949999809265137,4.882299900054932,4.897500038146973,4071,0.0,0.0
2024-01-02 14:30:00-05:00,4.900000095367432,4.909999847412109,4.869999885559082,4.880000114440918,8338,0.0,0.0
2024-01-02 15:30:00-05:00,4.889999866485596,4.909999847412109,4.869999885559082,4.880000114440918,9644,0.0,0.0
2024-01-03 09:30:00-05:00,4.840000152587891,4.880000114440918,4.820000171661377,4.880000114440918,6564,0.0,0.0
2024-01-03 10:30:00-05:00,4.840000152587891,4.849999904632568,4.789999961853027,4.849999904632568,6565,0.0,0.0
2024-01-03 11:30:00-05:00,4.840000152587891,4.860000133514404,4.824999809265137,4.849999904632568,2491,0.0,0.0
2024-01-03 12:30:00-05:00,4.809999942779541,4.829999923706055,4.800000190734863,4.820000171661377,3109,0.0,0.0
2024-01-03 13:30:00-05:00,4.809999942779541,4.820000171661377,4.760000228881836,4.809999942779541,10271,0.0,0.0
2024-01-03 14:30:00-05:00,4.840000152587891,4.840000152587891,4.659999847412109,4.670000076293945,19157,0.0,0.0
2024-01-03 15:30:00-05:00,4.684999942779541,4.710000038146973,4.610000133514404,4.690000057220459,16695,0.0,0.0
2024-01-04 09:30:00-05:00,4.71999979019165,4.728799819946289,4.659999847412109,4.699999809265137,3981,0.0,0.0
2024-01-04 10:30:00-05:00,4.680099964141846,4.71999979019165,4.670000076293945,4.71999979019165,5106,0.0,0.0
2024-01-04 11:30:00-05:00,4.699999809265137,4.710000038146973,4.679999828338623,4.699999809265137,4206,0.0,0.0
2024-01-04 12:30:00-05:00,4.699999809265137,4.699999809265137,4.650000095367432,4.679999828338623,7145,0.0,0.0
2024-01-04 13:30:00-05:00,4.699999809265137,4.739999771118164,4.690000057220459,4.690000057220459,10518,0.0,0.0
2024-01-04 14:30:00-05:00,4.690000057220459,4.730000019073486,4.679999828338623,4.719699859619141,9582,0.0,0.0
2024-01-04 15:30:00-05:00,4.710000038146973,4.75,4.699999809265137,4.710000038146973,9963,0.0,0.0
2024-01-05 09:30:00-05:00,4.710000038146973,4.809999942779541,4.679999828338623,4.679999828338623,5510,0.0,0.0
2024-01-05 10:30:00-05:00,4.7322998046875,4.744999885559082,4.730000019073486,4.739999771118164,2686,0.0,0.0
2024-01-05 11:30:00-05:00,4.710000038146973,4.735000133514404,4.699999809265137,4.71999979019165,2565,0.0,0.0
2024-01-05 12:30:00-05:00,4.710000038146973,4.730000019073486,4.704999923706055,4.730000019073486,3402,0.0,0.0
2024-01-05 13:30:00-05:00,4.739999771118164,4.820000171661377,4.724999904632568,4.820000171661377,15583,0.0,0.0
2024-01-05 14:30:00-05:00,4.820000171661377,4.820000171661377,4.744999885559082,4.800000190734863,10991,0.0,0.0
2024-01-05 15:30:00-05:00,4.775000095367432,4.809999942779541,4.699999809265137,4.739999771118164,15576,0.0,0.0
2024-01-08 09:30:00-05:00,4.679999828338623,4.690000057220459,4.675000190734863,4.675000190734863,2651,0.0,0.0
2024-01-08 10:30:00-05:00,4.682700157165527,4.68310022354126,4.650000095367432,4.650000095367432,3265,0.0,0.0
2024-01-08 11:30:00-05:00,4.648200035095215,4.68179988861084,4.510000228881836,4.519999980926514,16298,0.0,0.0
2024-01-08 12:30:00-05:00,4.5,4.52269983291626,4.489999771118164,4.519999980926514,7483,0.0,0.0
2024-01-08 13:30:00-05:00,4.489999771118164,4.570000171661377,4.429999828338623,4.510000228881836,20298,0.0,0.0
2024-01-08 14:30:00-05:00,4.570000171661377,4.619999885559082,4.559999942779541,4.619999885559082,4198,0.0,0.0
2024-01-08 15:30:00-05:00,4.610000133514404,4.699999809265137,4.610000133514404,4.659999847412109,6117,0.0,0.0
2024-01-09 09:30:00-05:00,4.539999961853027,4.610000133514404,4.510000228881836,4.599999904632568,13055,0.0,0.0
2024-01-09 10:30:00-05:00,4.619999885559082,4.630000114440918,4.579999923706055,4.610000133514404,8243,0.0,0.0
2024-01-09 11:30:00-05:00,4.610000133514404,4.630000114440918,4.590000152587891,4.590000152587891,1421,0.0,0.0
2024-01-09 12:30:00-05:00,4.619999885559082,4.639999866485596,4.579999923706055,4.579999923706055,8051,0.0,0.0
2024-01-09 13:30:00-05:00,4.550000190734863,4.550000190734863,4.480000019073486,4.53000020980835,9193,0.0,0.0
2024-01-09 14:30:00-05:00,4.519999980926514,4.53000020980835,4.5,4.5,4261,0.0,0.0
2024-01-09 15:30:00-05:00,4.5,4.510000228881836,4.449999809265137,4.460000038146973,8881,0.0,0.0
2024-01-10 09:30:00-05:00,4.46999979019165,4.578999996185303,4.309999942779541,4.340000152587891,7875,0.0,0.0
2024-01-10 10:30:00-05:00,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,6455,0.0,0.0
2024-01-10 11:30:00-05:00,4.400000095367432,4.425899982452393,4.376200199127197,4.425899982452393,5933,0.0,0.0
2024-01-10 12:30:00-05:00,4.420000076293945,4.449900150299072,4.369999885559082,4.369999885559082,7678,0.0,0.0
2024-01-10 13:30:00-05:00,4.409999847412109,4.440000057220459,4.409999847412109,4.440000057220459,7157,0.0,0.0
2024-01-10 14:30:00-05:00,4.429999828338623,4.485000133514404,4.329999923706055,4.329999923706055,14792,0.0,0.0
2024-01-10 15:30:00-05:00,4.340000152587891,4.400000095367432,4.340000152587891,4.400000095367432,12440,0.0,0.0
2024-01-11 09:30:00-05:00,4.360000133514404,4.498499870300293,4.239999771118164,4.300000190734863,12166,0.0,0.0
2024-01-11 10:30:00-05:00,4.295000076293945,4.324999809265137,4.289999961853027,4.289999961853027,3138,0.0,0.0
2024-01-11 11:30:00-05:00,4.327400207519531,4.340000152587891,4.309999942779541,4.320000171661377,6523,0.0,0.0
2024-01-11 12:30:00-05:00,4.34499979019165,4.386199951171875,4.315000057220459,4.315000057220459,7162,0.0,0.0
2024-01-11 13:30:00-05:00,4.329999923706055,4.335899829864502,4.329999923706055,4.335899829864502,2008,0.0,0.0
2024-01-11 14:30:00-05:00,4.319300174713135,4.335000038146973,4.314899921417236,4.314899921417236,5261,0.0,0.0
2024-01-11 15:30:00-05:00,4.329999923706055,4.380000114440918,4.309999942779541,4.380000114440918,7147,0.0,0.0
2024-01-12 09:30:00-05:00,4.480000019073486,4.5,4.369999885559082,4.400000095367432,11765,0.0,0.0
2024-01-12 10:30:00-05:00,4.320000171661377,4.409999847412109,4.309999942779541,4.389999866485596,2163,0.0,0.0
2024-01-12 11:30:00-05:00,4.380000114440918,4.380000114440918,4.320000171661377,4.329999923706055,1152,0.0,0.0
2024-01-12 12:30:00-05:00,4.335000038146973,4.335000038146973,4.269999980926514,4.319900035858154,10368,0.0,0.0
2024-01-12 13:30:00-05:00,4.320000171661377,4.349899768829346,4.320000171661377,4.320000171661377,1668,0.0,0.0
2024-01-12 14:30:00-05:00,4.320000171661377,4.320000171661377,4.28000020980835,4.285699844360352,1941,0.0,0.0
2024-01-12 15:30:00-05:00,4.28000020980835,4.329999923706055,4.28000020980835,4.329999923706055,5833,0.0,0.0
2024-01-16 09:30:00-05:00,4.25,4.369999885559082,4.25,4.360000133514404,42116,0.0,0.0
2024-01-16 10:30:00-05:00,4.309999942779541,4.349999904632568,4.300000190734863,4.300000190734863,2224,0.0,0.0
2024-01-16 11:30:00-05:00,4.252299785614014,4.2754998207092285,4.230000019073486,4.2754998207092285,2944,0.0,0.0
2024-01-16 12:30:00-05:00,4.239999771118164,4.287300109863281,4.239999771118164,4.260000228881836,3222,0.0,0.0
2024-01-16 13:30:00-05:00,4.239999771118164,4.28000020980835,4.239999771118164,4.239999771118164,1221,0.0,0.0
2024-01-16 14:30:00-05:00,4.25,4.300000190734863,4.25,4.269999980926514,4734,0.0,0.0
2024-01-16 15:30:00-05:00,4.300000190734863,4.309999942779541,4.289999961853027,4.309999942779541,5770,0.0,0.0
2024-01-17 09:30:00-05:00,4.21999979019165,4.300000190734863,4.217299938201904,4.260000228881836,37597,0.0,0.0
2024-01-17 10:30:00-05:00,4.25,4.309999942779541,4.25,4.269999980926514,4638,0.0,0.0
2024-01-17 11:30:00-05:00,4.264999866485596,4.264999866485596,4.199999809265137,4.210000038146973,5520,0.0,0.0
2024-01-17 12:30:00-05:00,4.210000038146973,4.2210001945495605,4.179999828338623,4.179999828338623,5798,0.0,0.0
2024-01-17 13:30:00-05:00,4.179999828338623,4.190000057220459,4.130799770355225,4.190000057220459,7031,0.0,0.0
2024-01-17 14:30:00-05:00,4.190000057220459,4.190000057220459,4.159999847412109,4.179999828338623,3417,0.0,0.0
2024-01-17 15:30:00-05:00,4.175000190734863,4.21999979019165,4.175000190734863,4.190000057220459,12908,0.0,0.0
2024-01-18 09:30:00-05:00,4.119999885559082,4.190000057220459,3.9000000953674316,3.9649999141693115,54982,0.0,0.0
2024-01-18 10:30:00-05:00,3.950000047683716,3.950000047683716,3.7300000190734863,3.744999885559082,25002,0.0,0.0
2024-01-18 11:30:00-05:00,3.7300000190734863,3.759999990463257,3.450000047683716,3.5652999877929688,82620,0.0,0.0
2024-01-18 12:30:00-05:00,3.549999952316284,3.549999952316284,3.509999990463257,3.5380001068115234,9623,0.0,0.0
2024-01-18 13:30:00-05:00,3.5299999713897705,3.6098999977111816,3.5199999809265137,3.6098999977111816,52109,0.0,0.0
2024-01-18 14:30:00-05:00,3.5950000286102295,3.6700000762939453,3.5950000286102295,3.609999895095825,34375,0.0,0.0
2024-01-18 15:30:00-05:00,3.609999895095825,3.619999885559082,3.609999895095825,3.609999895095825,43474,0.0,0.0
2024-01-19 09:30:00-05:00,3.6500000953674316,3.6700000762939453,3.4200000762939453,3.4200000762939453,62165,0.0,0.0
2024-01-19 10:30:00-05:00,3.430000066757202,3.4600000381469727,3.3399999141693115,3.4600000381469727,27268,0.0,0.0
2024-01-19 11:30:00-05:00,3.440000057220459,3.549999952316284,3.430000066757202,3.5399999618530273,8057,0.0,0.0
2024-01-19 12:30:00-05:00,3.515000104904175,3.5799999237060547,3.5000998973846436,3.5546998977661133,6582,0.0,0.0
2024-01-19 13:30:00-05:00,3.5334999561309814,3.5999999046325684,3.5334999561309814,3.559999942779541,0,0.0,0.0
2024-01-19 14:30:00-05:00,3.559999942779541,3.575000047683716,3.549999952316284,3.549999952316284,123301,0.0,0.0
2024-01-19 15:30:00-05:00,3.549999952316284,3.565000057220459,3.5299999713897705,3.5399999618530273,25745,0.0,0.0
2024-01-22 09:30:00-05:00,3.619999885559082,3.619999885559082,3.559999942779541,3.569999933242798,1995,0.0,0.0
2024-01-22 10:30:00-05:00,3.5950000286102295,3.6287999153137207,3.5299999713897705,3.5801000595092773,17368,0.0,0.0
2024-01-22 11:30:00-05:00,3.549999952316284,3.569999933242798,3.5299999713897705,3.5450000762939453,4392,0.0,0.0
2024-01-22 12:30:00-05:00,3.5450000762939453,3.569999933242798,3.5199999809265137,3.5199999809265137,9795,0.0,0.0
2024-01-22 13:30:00-05:00,3.5299999713897705,3.530100107192993,3.440000057220459,3.505000114440918,13944,0.0,0.0
2024-01-22 14:30:00-05:00,3.5,3.6500000953674316,3.4916000366210938,3.6500000953674316,23450,0.0,0.0
2024-01-22 15:30:00-05:00,3.6500000953674316,3.7200000286102295,3.640000104904175,3.7100000381469727,13097,0.0,0.0
2024-01-23 09:30:00-05:00,3.75,3.799999952316284,3.7100000381469727,3.7281999588012695,9142,0.0,0.0
2024-01-23 10:30:00-05:00,3.7300000190734863,3.740000009536743,3.5799999237060547,3.619999885559082,11936,0.0,0.0
2024-01-23 11:30:00-05:00,3.759000062942505,3.759000062942505,3.5799999237060547,3.5899999141693115,3125,0.0,0.0
2024-01-23 12:30:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.6700000762939453,10950,0.0,0.0
2024-01-23 13:30:00-05:00,3.640000104904175,3.6700000762939453,3.630000114440918,3.640000104904175,2147,0.0,0.0
2024-01-23 14:30:00-05:00,3.699899911880493,3.75,3.6500000953674316,3.700000047683716,18791,0.0,0.0
2024-01-23 15:30:00-05:00,3.7200000286102295,3.7699999809265137,3.7100000381469727,3.740000009536743,12357,0.0,0.0
2024-01-24 09:30:00-05:00,3.7799999713897705,3.8499999046325684,3.690000057220459,3.74399995803833,33455,0.0,0.0
2024-01-24 10:30:00-05:00,3.7100000381469727,3.799099922180176,3.640000104904175,3.7100000381469727,4334,0.0,0.0
2024-01-24 11:30:00-05:00,3.762500047683716,3.7899999618530273,3.75,3.759999990463257,9650,0.0,0.0
2024-01-24 12:30:00-05:00,3.760999917984009,3.7699999809265137,3.7100000381469727,3.75,10546,0.0,0.0
2024-01-24 13:30:00-05:00,3.740000009536743,3.759999990463257,3.7100000381469727,3.740000009536743,5787,0.0,0.0
2024-01-24 14:30:00-05:00,3.7300000190734863,3.799999952316284,3.7200000286102295,3.799999952316284,5078,0.0,0.0
2024-01-24 15:30:00-05:00,3.799999952316284,3.809999942779541,3.7300000190734863,3.759999990463257,12949,0.0,0.0
2024-01-25 09:30:00-05:00,3.859999895095825,3.859999895095825,3.7534000873565674,3.759999990463257,4918,0.0,0.0
2024-01-25 10:30:00-05:00,3.754499912261963,3.765000104904175,3.7300000190734863,3.744999885559082,1571,0.0,0.0
2024-01-25 11:30:00-05:00,3.759999990463257,3.7699999809265137,3.7200000286102295,3.744999885559082,2834,0.0,0.0
2024-01-25 12:30:00-05:00,3.7499001026153564,3.7499001026153564,3.7200000286102295,3.7200000286102295,2159,0.0,0.0
2024-01-25 13:30:00-05:00,3.731100082397461,3.799999952316284,3.7200000286102295,3.799999952316284,4635,0.0,0.0
2024-01-25 14:30:00-05:00,3.7699999809265137,3.819999933242798,3.740000009536743,3.819999933242798,4804,0.0,0.0
2024-01-25 15:30:00-05:00,3.8299999237060547,3.8399999141693115,3.7899999618530273,3.7899999618530273,14167,0.0,0.0
2024-01-26 09:30:00-05:00,3.819999933242798,3.890000104904175,3.7699999809265137,3.7869999408721924,13366,0.0,0.0
2024-01-26 10:30:00-05:00,3.8350000381469727,3.869999885559082,3.799999952316284,3.805000066757202,11800,0.0,0.0
2024-01-26 11:30:00-05:00,3.809999942779541,3.8798999786376953,3.809999942779541,3.819999933242798,5347,0.0,0.0
2024-01-26 12:30:00-05:00,3.8450000286102295,3.8450000286102295,3.744999885559082,3.7699999809265137,11698,0.0,0.0
2024-01-26 13:30:00-05:00,3.819999933242798,3.819999933242798,3.759999990463257,3.759999990463257,8251,0.0,0.0
2024-01-26 14:30:00-05:00,3.7699999809265137,3.789299964904785,3.759999990463257,3.7699999809265137,3671,0.0,0.0
2024-01-26 15:30:00-05:00,3.759999990463257,3.7799999713897705,3.7300000190734863,3.7300000190734863,7000,0.0,0.0
2024-01-29 09:30:00-05:00,3.759999990463257,3.759999990463257,3.684999942779541,3.684999942779541,5576,0.0,0.0
2024-01-29 10:30:00-05:00,3.7100000381469727,3.7799999713897705,3.684999942779541,3.700000047683716,11986,0.0,0.0
2024-01-29 11:30:00-05:00,3.693700075149536,3.700000047683716,3.664400100708008,3.680000066757202,5614,0.0,0.0
2024-01-29 12:30:00-05:00,3.674999952316284,3.7200000286102295,3.6600000858306885,3.694999933242798,7185,0.0,0.0
2024-01-29 13:30:00-05:00,3.7200000286102295,3.7200000286102295,3.6600000858306885,3.680000066757202,9048,0.0,0.0
2024-01-29 14:30:00-05:00,3.680000066757202,3.7300000190734863,3.6700000762939453,3.7249999046325684,22807,0.0,0.0
2024-01-29 15:30:00-05:00,3.7249999046325684,3.75,3.7100000381469727,3.75,12543,0.0,0.0
2024-01-30 09:30:00-05:00,3.700000047683716,3.889899969100952,3.6500000953674316,3.6500000953674316,18474,0.0,0.0
2024-01-30 10:30:00-05:00,3.700000047683716,3.7200000286102295,3.6500000953674316,3.6500000953674316,5957,0.0,0.0
2024-01-30 11:30:00-05:00,3.6700000762939453,3.7051000595092773,3.6600000858306885,3.6700000762939453,7384,0.0,0.0
2024-01-30 12:30:00-05:00,3.6600000858306885,3.70770001411438,3.609999895095825,3.640000104904175,16844,0.0,0.0
2024-01-30 13:30:00-05:00,3.630000114440918,3.6700000762939453,3.5999999046325684,3.619999885559082,17824,0.0,0.0
2024-01-30 14:30:00-05:00,3.619999885559082,3.657399892807007,3.5999999046325684,3.5999999046325684,9745,0.0,0.0
2024-01-30 15:30:00-05:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.690000057220459,21012,0.0,0.0
2024-01-31 09:30:00-05:00,3.6500000953674316,3.700000047683716,3.559999942779541,3.609999895095825,7587,0.0,0.0
2024-01-31 10:30:00-05:00,3.609999895095825,3.691200017929077,3.559999942779541,3.600600004196167,4320,0.0,0.0
2024-01-31 11:30:00-05:00,3.615000009536743,3.6500000953674316,3.6075000762939453,3.619999885559082,4947,0.0,0.0
2024-01-31 12:30:00-05:00,3.619999885559082,3.700000047683716,3.609999895095825,3.700000047683716,8275,0.0,0.0
2024-01-31 13:30:00-05:00,3.690000057220459,3.720599889755249,3.5999999046325684,3.630000114440918,9029,0.0,0.0
2024-01-31 14:30:00-05:00,3.615000009536743,3.700000047683716,3.559999942779541,3.5799999237060547,22699,0.0,0.0
2024-01-31 15:30:00-05:00,3.569999933242798,3.5799999237060547,3.440000057220459,3.4700000286102295,23331,0.0,0.0
2024-02-01 09:30:00-05:00,3.569999933242798,3.569999933242798,3.4700000286102295,3.5299999713897705,21426,0.0,0.0
2024-02-01 10:30:00-05:00,3.5,3.5,3.4200000762939453,3.4200000762939453,21661,0.0,0.0
2024-02-01 11:30:00-05:00,3.430000066757202,3.4798998832702637,3.4200000762939453,3.473299980163574,11946,0.0,0.0
2024-02-01 12:30:00-05:00,3.4600000381469727,3.509999990463257,3.440000057220459,3.4649999141693115,13051,0.0,0.0
2024-02-01 13:30:00-05:00,3.460700035095215,3.4749999046325684,3.430000066757202,3.4433000087738037,7713,0.0,0.0
2024-02-01 14:30:00-05:00,3.4100000858306885,3.4100000858306885,3.2899999618530273,3.337100028991699,60264,0.0,0.0
