Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 15:30:00-05:00,3.319999933242798,3.3399999141693115,3.180000066757202,3.190000057220459,51083,0.0,0.0
2024-02-02 09:30:00-05:00,3.2100000381469727,3.2100000381469727,3.049999952316284,3.180000066757202,30100,0.0,0.0
2024-02-02 10:30:00-05:00,3.180000066757202,3.2527999877929688,3.134999990463257,3.190000057220459,18097,0.0,0.0
2024-02-02 11:30:00-05:00,3.190000057220459,3.2149999141693115,3.130000114440918,3.1600000858306885,11313,0.0,0.0
2024-02-02 12:30:00-05:00,3.1500000953674316,3.2100000381469727,3.130000114440918,3.208400011062622,10791,0.0,0.0
2024-02-02 13:30:00-05:00,3.24399995803833,3.2699999809265137,3.180000066757202,3.2699999809265137,12617,0.0,0.0
2024-02-02 14:30:00-05:00,3.259999990463257,3.2699999809265137,3.200000047683716,3.244999885559082,18171,0.0,0.0
2024-02-02 15:30:00-05:00,3.240000009536743,3.240000009536743,3.180000066757202,3.200000047683716,17037,0.0,0.0
2024-02-05 09:30:00-05:00,3.119999885559082,3.189300060272217,3.0950000286102295,3.0950000286102295,12559,0.0,0.0
2024-02-05 10:30:00-05:00,3.109999895095825,3.11899995803833,3.059999942779541,3.059999942779541,18956,0.0,0.0
2024-02-05 11:30:00-05:00,3.059999942779541,3.1050000190734863,3.059999942779541,3.0950000286102295,18762,0.0,0.0
2024-02-05 12:30:00-05:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.075000047683716,22948,0.0,0.0
2024-02-05 13:30:00-05:00,3.075000047683716,3.200000047683716,3.059999942779541,3.1700000762939453,18894,0.0,0.0
2024-02-05 14:30:00-05:00,3.184999942779541,3.255000114440918,3.1700000762939453,3.2200000286102295,33295,0.0,0.0
2024-02-05 15:30:00-05:00,3.240000009536743,3.2799999713897705,3.180000066757202,3.2300000190734863,21995,0.0,0.0
2024-02-06 09:30:00-05:00,3.2100000381469727,3.2692999839782715,3.200000047683716,3.255000114440918,18959,0.0,0.0
2024-02-06 10:30:00-05:00,3.25,3.2699999809265137,3.2200000286102295,3.2699999809265137,15213,0.0,0.0
2024-02-06 11:30:00-05:00,3.2799999713897705,3.309999942779541,3.259999990463257,3.2899999618530273,6132,0.0,0.0
2024-02-06 12:30:00-05:00,3.2899999618530273,3.384999990463257,3.2699999809265137,3.384999990463257,19514,0.0,0.0
2024-02-06 13:30:00-05:00,3.384999990463257,3.4200000762939453,3.2899999618530273,3.325000047683716,51301,0.0,0.0
2024-02-06 14:30:00-05:00,3.325200080871582,3.3399999141693115,3.2899999618530273,3.3399999141693115,21331,0.0,0.0
2024-02-06 15:30:00-05:00,3.3399999141693115,3.390000104904175,3.2850000858306885,3.3499999046325684,29845,0.0,0.0
2024-02-07 09:30:00-05:00,3.369999885559082,3.369999885559082,3.2100000381469727,3.2699999809265137,6507,0.0,0.0
2024-02-07 10:30:00-05:00,3.240000009536743,3.2699999809265137,3.240000009536743,3.240000009536743,8410,0.0,0.0
2024-02-07 11:30:00-05:00,3.2200000286102295,3.24180006980896,3.200000047683716,3.200000047683716,9730,0.0,0.0
2024-02-07 12:30:00-05:00,3.2300000190734863,3.2300000190734863,3.119999885559082,3.1500000953674316,33013,0.0,0.0
2024-02-07 13:30:00-05:00,3.119999885559082,3.1500000953674316,3.0799999237060547,3.0799999237060547,32005,0.0,0.0
2024-02-07 14:30:00-05:00,3.0799999237060547,3.1500000953674316,3.0799999237060547,3.140000104904175,16842,0.0,0.0
2024-02-07 15:30:00-05:00,3.140000104904175,3.190000057220459,3.140000104904175,3.1700000762939453,18591,0.0,0.0
2024-02-08 09:30:00-05:00,3.2200000286102295,3.5,3.2200000286102295,3.375,21795,0.0,0.0
2024-02-08 10:30:00-05:00,3.359999895095825,3.469899892807007,3.3299999237060547,3.4200000762939453,23725,0.0,0.0
2024-02-08 11:30:00-05:00,3.450000047683716,3.5,3.440000057220459,3.440000057220459,16146,0.0,0.0
2024-02-08 12:30:00-05:00,3.4549999237060547,3.5199999809265137,3.440000057220459,3.50570011138916,43225,0.0,0.0
2024-02-08 13:30:00-05:00,3.509999990463257,3.559999942779541,3.5044000148773193,3.5399999618530273,22385,0.0,0.0
2024-02-08 14:30:00-05:00,3.5199999809265137,3.549999952316284,3.512399911880493,3.5399999618530273,19939,0.0,0.0
2024-02-08 15:30:00-05:00,3.5299999713897705,3.5299999713897705,3.490000009536743,3.509999990463257,21786,0.0,0.0
2024-02-09 09:30:00-05:00,3.5799999237060547,3.6500000953674316,3.3499999046325684,3.390000104904175,31584,0.0,0.0
2024-02-09 10:30:00-05:00,3.4100000858306885,3.5299999713897705,3.409899950027466,3.490000009536743,11298,0.0,0.0
2024-02-09 11:30:00-05:00,3.509999990463257,3.5199999809265137,3.4800000190734863,3.490000009536743,6730,0.0,0.0
2024-02-09 12:30:00-05:00,3.490000009536743,3.5,3.4700000286102295,3.5,15680,0.0,0.0
2024-02-09 13:30:00-05:00,3.5,3.5199999809265137,3.4700000286102295,3.4800000190734863,21296,0.0,0.0
2024-02-09 14:30:00-05:00,3.4800000190734863,3.5,3.440000057220459,3.440000057220459,15739,0.0,0.0
2024-02-09 15:30:00-05:00,3.450000047683716,3.490000009536743,3.4000000953674316,3.430000066757202,26225,0.0,0.0
2024-02-12 09:30:00-05:00,3.4200000762939453,3.4700000286102295,3.3499999046325684,3.375,35748,0.0,0.0
2024-02-12 10:30:00-05:00,3.375,3.390000104904175,3.299999952316284,3.304500102996826,20031,0.0,0.0
2024-02-12 11:30:00-05:00,3.299999952316284,3.369999885559082,3.299999952316284,3.309999942779541,13930,0.0,0.0
2024-02-12 12:30:00-05:00,3.309999942779541,3.3399999141693115,3.299999952316284,3.3299999237060547,21794,0.0,0.0
2024-02-12 13:30:00-05:00,3.3299999237060547,3.3499999046325684,3.2699999809265137,3.309999942779541,37457,0.0,0.0
2024-02-12 14:30:00-05:00,3.299999952316284,3.319999933242798,3.2300000190734863,3.26200008392334,21629,0.0,0.0
2024-02-12 15:30:00-05:00,3.2697999477386475,3.3399999141693115,3.2300000190734863,3.3299999237060547,31912,0.0,0.0
2024-02-13 09:30:00-05:00,3.119999885559082,3.3566999435424805,3.119999885559082,3.1649999618530273,98974,0.0,0.0
2024-02-13 10:30:00-05:00,3.1700000762939453,3.180000066757202,3.0799999237060547,3.0899999141693115,49597,0.0,0.0
2024-02-13 11:30:00-05:00,3.0899999141693115,3.0999999046325684,3.049999952316284,3.059999942779541,46732,0.0,0.0
2024-02-13 12:30:00-05:00,3.069999933242798,3.0999999046325684,3.059999942779541,3.0899999141693115,18522,0.0,0.0
2024-02-13 13:30:00-05:00,3.069999933242798,3.109999895095825,3.069999933242798,3.0899999141693115,12469,0.0,0.0
2024-02-13 14:30:00-05:00,3.0899999141693115,3.125,3.049999952316284,3.069999933242798,26984,0.0,0.0
2024-02-13 15:30:00-05:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.049999952316284,25238,0.0,0.0
2024-02-14 09:30:00-05:00,3.0999999046325684,3.109999895095825,3.0399999618530273,3.059999942779541,12526,0.0,0.0
2024-02-14 10:30:00-05:00,3.059999942779541,3.059999942779541,3.0199999809265137,3.0399999618530273,27755,0.0,0.0
2024-02-14 11:30:00-05:00,3.0399999618530273,3.0450000762939453,2.930000066757202,3.0,43819,0.0,0.0
2024-02-14 12:30:00-05:00,3.0,3.059999942779541,2.990000009536743,3.049999952316284,50778,0.0,0.0
2024-02-14 13:30:00-05:00,3.049999952316284,3.115000009536743,3.0399999618530273,3.0999999046325684,26273,0.0,0.0
2024-02-14 14:30:00-05:00,3.119999885559082,3.1700000762939453,3.0899999141693115,3.140000104904175,42523,0.0,0.0
2024-02-14 15:30:00-05:00,3.140000104904175,3.140000104904175,3.0299999713897705,3.069999933242798,25323,0.0,0.0
2024-02-15 09:30:00-05:00,3.109999895095825,3.150099992752075,3.0999999046325684,3.0999999046325684,15938,0.0,0.0
2024-02-15 10:30:00-05:00,3.0950000286102295,3.0950000286102295,2.990000009536743,3.009999990463257,40137,0.0,0.0
2024-02-15 11:30:00-05:00,3.0199999809265137,3.029400110244751,2.990000009536743,2.990000009536743,21444,0.0,0.0
2024-02-15 12:30:00-05:00,3.015000104904175,3.015000104904175,3.0,3.0,12346,0.0,0.0
2024-02-15 13:30:00-05:00,3.0199999809265137,3.1600000858306885,3.009999990463257,3.140000104904175,30042,0.0,0.0
2024-02-15 14:30:00-05:00,3.140000104904175,3.1700000762939453,3.0999999046325684,3.109999895095825,37985,0.0,0.0
2024-02-15 15:30:00-05:00,3.109999895095825,3.119999885559082,3.069999933242798,3.0899999141693115,30605,0.0,0.0
2024-02-16 09:30:00-05:00,3.059999942779541,3.119999885559082,2.950000047683716,2.9649999141693115,77356,0.0,0.0
2024-02-16 10:30:00-05:00,2.950000047683716,2.9779999256134033,2.940000057220459,2.9700000286102295,27673,0.0,0.0
2024-02-16 11:30:00-05:00,2.9700000286102295,2.990000009536743,2.9200000762939453,2.9549999237060547,21939,0.0,0.0
2024-02-16 12:30:00-05:00,2.9549999237060547,2.9800000190734863,2.9549999237060547,2.9800000190734863,18433,0.0,0.0
2024-02-16 13:30:00-05:00,2.990000009536743,3.0199999809265137,2.9700000286102295,2.984999895095825,31504,0.0,0.0
2024-02-16 14:30:00-05:00,2.984999895095825,3.0399999618530273,2.9700000286102295,3.0299999713897705,16837,0.0,0.0
2024-02-16 15:30:00-05:00,3.0299999713897705,3.0399999618530273,2.9700000286102295,2.9700000286102295,24070,0.0,0.0
2024-02-20 09:30:00-05:00,2.9700000286102295,3.059999942779541,2.880000114440918,2.9191999435424805,21451,0.0,0.0
2024-02-20 10:30:00-05:00,2.9100000858306885,2.9200000762939453,2.799999952316284,2.799999952316284,37976,0.0,0.0
2024-02-20 11:30:00-05:00,2.7899999618530273,2.823199987411499,2.7100000381469727,2.7799999713897705,54773,0.0,0.0
2024-02-20 12:30:00-05:00,2.7799999713897705,2.8399999141693115,2.75,2.7750000953674316,37013,0.0,0.0
2024-02-20 13:30:00-05:00,2.7799999713897705,2.805000066757202,2.759999990463257,2.7899999618530273,21761,0.0,0.0
2024-02-20 14:30:00-05:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.7699999809265137,29621,0.0,0.0
2024-02-20 15:30:00-05:00,2.759999990463257,2.7699999809265137,2.75,2.759999990463257,19762,0.0,0.0
2024-02-21 09:30:00-05:00,2.75,2.75600004196167,2.6600000858306885,2.678499937057495,21244,0.0,0.0
2024-02-21 10:30:00-05:00,2.6700000762939453,2.6933999061584473,2.630000114440918,2.680000066757202,20886,0.0,0.0
2024-02-21 11:30:00-05:00,2.678499937057495,2.690000057220459,2.6600000858306885,2.690000057220459,14478,0.0,0.0
2024-02-21 12:30:00-05:00,2.684999942779541,2.700000047683716,2.6700000762939453,2.690000057220459,7295,0.0,0.0
2024-02-21 13:30:00-05:00,2.680000066757202,2.7309999465942383,2.680000066757202,2.700000047683716,12148,0.0,0.0
2024-02-21 14:30:00-05:00,2.690000057220459,2.7100000381469727,2.6700000762939453,2.7100000381469727,12657,0.0,0.0
2024-02-21 15:30:00-05:00,2.7149999141693115,2.7300000190734863,2.700000047683716,2.7300000190734863,19890,0.0,0.0
2024-02-22 09:30:00-05:00,2.7300000190734863,2.75,2.609999895095825,2.634999990463257,18419,0.0,0.0
2024-02-22 10:30:00-05:00,2.64490008354187,2.659899950027466,2.619999885559082,2.6500000953674316,13103,0.0,0.0
2024-02-22 11:30:00-05:00,2.6449999809265137,2.7100000381469727,2.630000114440918,2.694999933242798,14675,0.0,0.0
2024-02-22 12:30:00-05:00,2.7100000381469727,2.7300000190734863,2.6700000762939453,2.7100000381469727,13872,0.0,0.0
2024-02-22 13:30:00-05:00,2.712899923324585,2.7200000286102295,2.7100000381469727,2.7100000381469727,6761,0.0,0.0
2024-02-22 14:30:00-05:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.6700000762939453,12352,0.0,0.0
2024-02-22 15:30:00-05:00,2.6700000762939453,2.7049999237060547,2.6700000762939453,2.700000047683716,25506,0.0,0.0
2024-02-23 09:30:00-05:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.630000114440918,51482,0.0,0.0
2024-02-23 10:30:00-05:00,2.634999990463257,2.700000047683716,2.634999990463257,2.680000066757202,8575,0.0,0.0
2024-02-23 11:30:00-05:00,2.690000057220459,2.7200000286102295,2.680000066757202,2.7100000381469727,25843,0.0,0.0
2024-02-23 12:30:00-05:00,2.690999984741211,2.75,2.690000057220459,2.7202000617980957,19199,0.0,0.0
2024-02-23 13:30:00-05:00,2.7200000286102295,2.75,2.700000047683716,2.7249999046325684,12888,0.0,0.0
2024-02-23 14:30:00-05:00,2.7249999046325684,2.7899999618530273,2.7200000286102295,2.7699999809265137,31822,0.0,0.0
2024-02-23 15:30:00-05:00,2.7799999713897705,2.7899999618530273,2.75,2.7699999809265137,35638,0.0,0.0
2024-02-26 09:30:00-05:00,2.7699999809265137,2.884999990463257,2.7699999809265137,2.819999933242798,22235,0.0,0.0
2024-02-26 10:30:00-05:00,2.825000047683716,2.8499999046325684,2.7799999713897705,2.7799999713897705,11556,0.0,0.0
2024-02-26 11:30:00-05:00,2.779900074005127,2.779900074005127,2.740000009536743,2.740000009536743,7617,0.0,0.0
2024-02-26 12:30:00-05:00,2.740000009536743,2.815000057220459,2.740000009536743,2.7799999713897705,21442,0.0,0.0
2024-02-26 13:30:00-05:00,2.7699999809265137,2.795599937438965,2.759999990463257,2.7799999713897705,2603,0.0,0.0
2024-02-26 14:30:00-05:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.75,9969,0.0,0.0
2024-02-26 15:30:00-05:00,2.740000009536743,2.7799999713897705,2.740000009536743,2.7699999809265137,11538,0.0,0.0
2024-02-27 09:30:00-05:00,2.7699999809265137,2.8550000190734863,2.75,2.7699999809265137,22085,0.0,0.0
2024-02-27 10:30:00-05:00,2.7799999713897705,2.9200000762939453,2.7100000381469727,2.8499999046325684,63274,0.0,0.0
2024-02-27 11:30:00-05:00,2.859999895095825,2.9100000858306885,2.8399999141693115,2.8949999809265137,21490,0.0,0.0
2024-02-27 12:30:00-05:00,2.890000104904175,2.890000104904175,2.819999933242798,2.869999885559082,10393,0.0,0.0
2024-02-27 13:30:00-05:00,2.859999895095825,2.86929988861084,2.7699999809265137,2.8299999237060547,17417,0.0,0.0
2024-02-27 14:30:00-05:00,2.799999952316284,2.863800048828125,2.7899999618530273,2.8503000736236572,31309,0.0,0.0
2024-02-27 15:30:00-05:00,2.859999895095825,2.880000114440918,2.8450000286102295,2.880000114440918,16279,0.0,0.0
2024-02-28 09:30:00-05:00,2.8299999237060547,2.8399999141693115,2.801800012588501,2.8399999141693115,6283,0.0,0.0
2024-02-28 10:30:00-05:00,2.8499999046325684,2.9100000858306885,2.8499999046325684,2.859999895095825,33700,0.0,0.0
2024-02-28 11:30:00-05:00,2.859999895095825,2.884999990463257,2.859999895095825,2.859999895095825,10871,0.0,0.0
2024-02-28 12:30:00-05:00,2.869999885559082,2.8952999114990234,2.8510000705718994,2.8952999114990234,12321,0.0,0.0
2024-02-28 13:30:00-05:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.9000000953674316,11289,0.0,0.0
2024-02-28 14:30:00-05:00,2.890000104904175,2.940000057220459,2.890000104904175,2.940000057220459,16110,0.0,0.0
2024-02-28 15:30:00-05:00,2.934999942779541,2.950000047683716,2.890000104904175,2.8949999809265137,18935,0.0,0.0
2024-02-29 09:30:00-05:00,2.8299999237060547,2.955699920654297,2.8101000785827637,2.9200000762939453,11570,0.0,0.0
2024-02-29 10:30:00-05:00,2.880000114440918,2.9200000762939453,2.8399999141693115,2.8399999141693115,3297,0.0,0.0
2024-02-29 11:30:00-05:00,2.8399999141693115,2.869999885559082,2.8399999141693115,2.869999885559082,8394,0.0,0.0
2024-02-29 12:30:00-05:00,2.875,2.8887999057769775,2.869999885559082,2.880000114440918,2544,0.0,0.0
2024-02-29 13:30:00-05:00,2.8884999752044678,2.940000057220459,2.8884999752044678,2.9049999713897705,3774,0.0,0.0
2024-02-29 14:30:00-05:00,2.890000104904175,2.9200000762939453,2.859999895095825,2.9100000858306885,12924,0.0,0.0
2024-02-29 15:30:00-05:00,2.9100000858306885,2.940000057220459,2.9049999713897705,2.930000066757202,10083,0.0,0.0
2024-03-01 09:30:00-05:00,2.869999885559082,2.869999885559082,2.809999942779541,2.8399999141693115,3171,0.0,0.0
2024-03-01 10:30:00-05:00,2.8399999141693115,2.950000047683716,2.809999942779541,2.8550000190734863,21892,0.0,0.0
2024-03-01 11:30:00-05:00,2.8650999069213867,2.869999885559082,2.819999933242798,2.869999885559082,6292,0.0,0.0
2024-03-01 12:30:00-05:00,2.869999885559082,2.869999885559082,2.799999952316284,2.8399999141693115,24935,0.0,0.0
2024-03-01 13:30:00-05:00,2.8299999237060547,2.9000000953674316,2.819999933242798,2.869999885559082,9415,0.0,0.0
2024-03-01 14:30:00-05:00,2.9000000953674316,2.940000057220459,2.8499999046325684,2.880000114440918,25153,0.0,0.0
2024-03-01 15:30:00-05:00,2.9000000953674316,2.9100000858306885,2.880000114440918,2.890000104904175,9217,0.0,0.0
2024-03-04 09:30:00-05:00,2.9000000953674316,2.940000057220459,2.7899999618530273,2.8299999237060547,7650,0.0,0.0
2024-03-04 10:30:00-05:00,2.839400053024292,2.859999895095825,2.7799999713897705,2.831700086593628,6,0.0,0.0
2024-03-04 11:30:00-05:00,2.809999942779541,2.8499999046325684,2.7799999713897705,2.812999963760376,13148,0.0,0.0
2024-03-04 12:30:00-05:00,2.8285999298095703,2.8399999141693115,2.809999942779541,2.809999942779541,10666,0.0,0.0
2024-03-04 13:30:00-05:00,2.809999942779541,2.815000057220459,2.759999990463257,2.7799999713897705,6074,0.0,0.0
2024-03-04 14:30:00-05:00,2.7964000701904297,2.8129000663757324,2.759999990463257,2.759999990463257,8341,0.0,0.0
2024-03-04 15:30:00-05:00,2.759999990463257,2.7699999809265137,2.7200000286102295,2.7200000286102295,60659,0.0,0.0
2024-03-05 09:30:00-05:00,2.700000047683716,2.75,2.6700000762939453,2.694999933242798,20273,0.0,0.0
2024-03-05 10:30:00-05:00,2.680000066757202,2.7100000381469727,2.6700000762939453,2.700000047683716,7789,0.0,0.0
2024-03-05 11:30:00-05:00,2.700000047683716,2.7100000381469727,2.680000066757202,2.690000057220459,17798,0.0,0.0
2024-03-05 12:30:00-05:00,2.709199905395508,2.709199905395508,2.684999942779541,2.690000057220459,6516,0.0,0.0
2024-03-05 13:30:00-05:00,2.690000057220459,2.690000057220459,2.6600000858306885,2.6600000858306885,7929,0.0,0.0
2024-03-05 14:30:00-05:00,2.6600000858306885,2.6602001190185547,2.619999885559082,2.6257998943328857,8849,0.0,0.0
2024-03-05 15:30:00-05:00,2.625,2.6449999809265137,2.619999885559082,2.619999885559082,80856,0.0,0.0
2024-03-06 09:30:00-05:00,2.680000066757202,2.724900007247925,2.5799999237060547,2.5799999237060547,19503,0.0,0.0
2024-03-06 10:30:00-05:00,2.574399948120117,2.5999999046325684,2.569999933242798,2.5799999237060547,10178,0.0,0.0
2024-03-06 11:30:00-05:00,2.5799999237060547,2.630000114440918,2.569999933242798,2.569999933242798,9930,0.0,0.0
2024-03-06 12:30:00-05:00,2.579900026321411,2.609999895095825,2.5399999618530273,2.5899999141693115,22537,0.0,0.0
2024-03-06 13:30:00-05:00,2.609999895095825,2.609999895095825,2.549999952316284,2.569999933242798,5818,0.0,0.0
2024-03-06 14:30:00-05:00,2.559999942779541,2.565000057220459,2.5199999809265137,2.5199999809265137,13849,0.0,0.0
2024-03-06 15:30:00-05:00,2.5336999893188477,2.539900064468384,2.490000009536743,2.490000009536743,61219,0.0,0.0
2024-03-07 09:30:00-05:00,2.5199999809265137,2.5697999000549316,2.4600000381469727,2.559999942779541,14950,0.0,0.0
2024-03-07 10:30:00-05:00,2.559999942779541,2.5799999237060547,2.5250000953674316,2.5399999618530273,10171,0.0,0.0
2024-03-07 11:30:00-05:00,2.5599000453948975,2.569999933242798,2.549799919128418,2.559999942779541,2974,0.0,0.0
2024-03-07 12:30:00-05:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.559999942779541,16754,0.0,0.0
2024-03-07 13:30:00-05:00,2.559999942779541,2.5899999141693115,2.549999952316284,2.567199945449829,23362,0.0,0.0
2024-03-07 14:30:00-05:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,11270,0.0,0.0
2024-03-07 15:30:00-05:00,2.5899999141693115,2.5999999046325684,2.559999942779541,2.5799999237060547,11720,0.0,0.0
2024-03-08 09:30:00-05:00,2.6500000953674316,2.700000047683716,2.6500000953674316,2.6600000858306885,23908,0.0,0.0
2024-03-08 10:30:00-05:00,2.680000066757202,2.740000009536743,2.6584999561309814,2.735100030899048,34535,0.0,0.0
2024-03-08 11:30:00-05:00,2.7300000190734863,2.740000009536743,2.690000057220459,2.700000047683716,22047,0.0,0.0
2024-03-08 12:30:00-05:00,2.7100000381469727,2.75,2.690000057220459,2.7300000190734863,15974,0.0,0.0
2024-03-08 13:30:00-05:00,2.7481000423431396,2.7799999713897705,2.700000047683716,2.759999990463257,89807,0.0,0.0
2024-03-08 14:30:00-05:00,2.744499921798706,2.809999942779541,2.740000009536743,2.799999952316284,19188,0.0,0.0
2024-03-08 15:30:00-05:00,2.7799999713897705,2.809999942779541,2.7699999809265137,2.7899999618530273,18817,0.0,0.0
2024-03-11 09:30:00-04:00,2.809999942779541,2.950000047683716,2.809999942779541,2.950000047683716,21873,0.0,0.0
2024-03-11 10:30:00-04:00,2.950000047683716,3.0146000385284424,2.950000047683716,3.0116000175476074,27301,0.0,0.0
2024-03-11 11:30:00-04:00,3.0,3.099900007247925,2.9800000190734863,3.0199999809265137,27121,0.0,0.0
2024-03-11 12:30:00-04:00,3.0199999809265137,3.0727999210357666,3.0,3.0199999809265137,16005,0.0,0.0
2024-03-11 13:30:00-04:00,3.0350000858306885,3.089900016784668,3.0199999809265137,3.089900016784668,21013,0.0,0.0
2024-03-11 14:30:00-04:00,3.049999952316284,3.0799999237060547,3.0199999809265137,3.069999933242798,16179,0.0,0.0
2024-03-11 15:30:00-04:00,3.059999942779541,3.0950000286102295,3.0517001152038574,3.069999933242798,21906,0.0,0.0
2024-03-12 09:30:00-04:00,3.0999999046325684,3.147599935531616,3.0199999809265137,3.140000104904175,32580,0.0,0.0
2024-03-12 10:30:00-04:00,3.1500000953674316,3.200000047683716,3.140000104904175,3.190000057220459,31128,0.0,0.0
2024-03-12 11:30:00-04:00,3.174999952316284,3.190000057220459,3.0299999713897705,3.0299999713897705,15139,0.0,0.0
2024-03-12 12:30:00-04:00,3.049999952316284,3.119999885559082,3.0299999713897705,3.119999885559082,22732,0.0,0.0
2024-03-12 13:30:00-04:00,3.119999885559082,3.119999885559082,3.059999942779541,3.069999933242798,13420,0.0,0.0
2024-03-12 14:30:00-04:00,3.109999895095825,3.190000057220459,3.0799999237060547,3.140000104904175,32810,0.0,0.0
2024-03-12 15:30:00-04:00,3.140000104904175,3.2100000381469727,3.140000104904175,3.190000057220459,56179,0.0,0.0
2024-03-13 09:30:00-04:00,3.2200000286102295,3.390000104904175,3.190000057220459,3.190000057220459,26486,0.0,0.0
2024-03-13 10:30:00-04:00,3.180000066757202,3.2267000675201416,3.1500000953674316,3.194999933242798,23187,0.0,0.0
2024-03-13 11:30:00-04:00,3.180000066757202,3.2699999809265137,3.180000066757202,3.2300000190734863,21410,0.0,0.0
2024-03-13 12:30:00-04:00,3.200000047683716,3.2339999675750732,3.180000066757202,3.2200000286102295,18425,0.0,0.0
2024-03-13 13:30:00-04:00,3.2149999141693115,3.2499001026153564,3.1700000762939453,3.2100000381469727,32687,0.0,0.0
2024-03-13 14:30:00-04:00,3.190000057220459,3.2300000190734863,3.0899999141693115,3.0999999046325684,40087,0.0,0.0
2024-03-13 15:30:00-04:00,3.109999895095825,3.1600000858306885,3.049999952316284,3.059999942779541,43970,0.0,0.0
2024-03-14 09:30:00-04:00,3.009999990463257,3.119999885559082,2.930000066757202,3.049999952316284,38845,0.0,0.0
2024-03-14 10:30:00-04:00,3.0899999141693115,3.1700000762939453,3.0899999141693115,3.119999885559082,30284,0.0,0.0
2024-03-14 11:30:00-04:00,3.119999885559082,3.119999885559082,3.069999933242798,3.0999999046325684,29052,0.0,0.0
2024-03-14 12:30:00-04:00,3.093899965286255,3.1500000953674316,3.069999933242798,3.1273999214172363,25052,0.0,0.0
2024-03-14 13:30:00-04:00,3.130000114440918,3.130000114440918,3.0899999141693115,3.0899999141693115,1514,0.0,0.0
2024-03-14 14:30:00-04:00,3.0899999141693115,3.1196999549865723,3.059999942779541,3.069999933242798,58866,0.0,0.0
2024-03-14 15:30:00-04:00,3.069999933242798,3.0899999141693115,3.059999942779541,3.0899999141693115,13905,0.0,0.0
2024-03-15 09:30:00-04:00,3.059999942779541,3.109999895095825,3.0399999618530273,3.0399999618530273,52511,0.0,0.0
2024-03-15 10:30:00-04:00,3.0399999618530273,3.049999952316284,2.990000009536743,3.0299999713897705,44700,0.0,0.0
2024-03-15 11:30:00-04:00,3.0299999713897705,3.0325000286102295,2.990000009536743,3.0199999809265137,0,0.0,0.0
2024-03-15 12:30:00-04:00,3.0199999809265137,3.0999999046325684,3.005000114440918,3.059999942779541,10663,0.0,0.0
2024-03-15 13:30:00-04:00,3.071000099182129,3.0999999046325684,3.0148000717163086,3.0399999618530273,9949,0.0,0.0
2024-03-15 14:30:00-04:00,3.059999942779541,3.130000114440918,3.059999942779541,3.109999895095825,10709,0.0,0.0
2024-03-15 15:30:00-04:00,3.109999895095825,3.1500000953674316,3.0999999046325684,3.109999895095825,14178,0.0,0.0
2024-03-18 09:30:00-04:00,3.1600000858306885,3.190000057220459,3.109999895095825,3.109999895095825,18867,0.0,0.0
2024-03-18 10:30:00-04:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.140000104904175,4817,0.0,0.0
2024-03-18 11:30:00-04:00,3.109999895095825,3.119999885559082,3.0799999237060547,3.0799999237060547,28721,0.0,0.0
