Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 12:30:00-04:00,3.0829999446868896,3.0829999446868896,3.0524001121520996,3.0524001121520996,23802,0.0,0.0
2024-03-18 13:30:00-04:00,3.049999952316284,3.049999952316284,2.990000009536743,3.0,14604,0.0,0.0
2024-03-18 14:30:00-04:00,2.990000009536743,2.994999885559082,2.9200000762939453,2.9200000762939453,21732,0.0,0.0
2024-03-18 15:30:00-04:00,2.9279000759124756,2.930000066757202,2.8399999141693115,2.8399999141693115,29159,0.0,0.0
2024-03-19 09:30:00-04:00,2.8399999141693115,2.9000000953674316,2.700000047683716,2.7750000953674316,57563,0.0,0.0
2024-03-19 10:30:00-04:00,2.7699999809265137,2.7899999618530273,2.740000009536743,2.7806999683380127,20507,0.0,0.0
2024-03-19 11:30:00-04:00,2.7699999809265137,2.799999952316284,2.759999990463257,2.799999952316284,14747,0.0,0.0
2024-03-19 12:30:00-04:00,2.809999942779541,2.820499897003174,2.7899999618530273,2.809999942779541,16186,0.0,0.0
2024-03-19 13:30:00-04:00,2.799999952316284,2.809999942779541,2.7699999809265137,2.7699999809265137,21211,0.0,0.0
2024-03-19 14:30:00-04:00,2.7699999809265137,2.825000047683716,2.759999990463257,2.825000047683716,32784,0.0,0.0
2024-03-19 15:30:00-04:00,2.811000108718872,2.8399999141693115,2.809999942779541,2.8299999237060547,32607,0.0,0.0
2024-03-20 09:30:00-04:00,2.819999933242798,2.859999895095825,2.809999942779541,2.8499999046325684,5603,0.0,0.0
2024-03-20 10:30:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.8949999809265137,11722,0.0,0.0
2024-03-20 11:30:00-04:00,2.890000104904175,2.959700107574463,2.869999885559082,2.9549999237060547,19722,0.0,0.0
2024-03-20 12:30:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.950000047683716,10392,0.0,0.0
2024-03-20 13:30:00-04:00,2.940000057220459,3.0199999809265137,2.940000057220459,2.9800000190734863,21955,0.0,0.0
2024-03-20 14:30:00-04:00,2.984999895095825,3.0399999618530273,2.940000057220459,3.0299999713897705,22595,0.0,0.0
2024-03-20 15:30:00-04:00,3.0202999114990234,3.059999942779541,3.009999990463257,3.0199999809265137,39064,0.0,0.0
2024-03-21 09:30:00-04:00,3.0299999713897705,3.033600091934204,3.0,3.0,5568,0.0,0.0
2024-03-21 10:30:00-04:00,3.0,3.006700038909912,2.9200000762939453,2.930000066757202,17675,0.0,0.0
2024-03-21 11:30:00-04:00,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.9149999618530273,13922,0.0,0.0
2024-03-21 12:30:00-04:00,2.9100000858306885,2.918800115585327,2.859999895095825,2.8773000240325928,8746,0.0,0.0
2024-03-21 13:30:00-04:00,2.859999895095825,2.8791000843048096,2.8299999237060547,2.859999895095825,16152,0.0,0.0
2024-03-21 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.799999952316284,17662,0.0,0.0
2024-03-21 15:30:00-04:00,2.809999942779541,2.8199000358581543,2.7300000190734863,2.759999990463257,26598,0.0,0.0
2024-03-22 09:30:00-04:00,2.75,2.750999927520752,2.6800999641418457,2.700000047683716,11386,0.0,0.0
2024-03-22 10:30:00-04:00,2.7300000190734863,2.7300000190734863,2.680000066757202,2.700000047683716,14565,0.0,0.0
2024-03-22 11:30:00-04:00,2.690000057220459,2.7190001010894775,2.690000057220459,2.700000047683716,7299,0.0,0.0
2024-03-22 12:30:00-04:00,2.719599962234497,2.7200000286102295,2.700000047683716,2.7100000381469727,5134,0.0,0.0
2024-03-22 13:30:00-04:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.7249999046325684,6578,0.0,0.0
2024-03-22 14:30:00-04:00,2.7200000286102295,2.725100040435791,2.684999942779541,2.699899911880493,18417,0.0,0.0
2024-03-22 15:30:00-04:00,2.680000066757202,2.699899911880493,2.6600000858306885,2.6600000858306885,38101,0.0,0.0
2024-03-25 09:30:00-04:00,2.7100000381469727,2.7239999771118164,2.700000047683716,2.7200000286102295,22244,0.0,0.0
2024-03-25 10:30:00-04:00,2.739300012588501,2.799999952316284,2.7200000286102295,2.799999952316284,6775,0.0,0.0
2024-03-25 11:30:00-04:00,2.7999000549316406,2.8213999271392822,2.7699999809265137,2.797300100326538,15356,0.0,0.0
2024-03-25 12:30:00-04:00,2.7799999713897705,2.799999952316284,2.759999990463257,2.799999952316284,20805,0.0,0.0
2024-03-25 13:30:00-04:00,2.7799999713897705,2.890000104904175,2.7799999713897705,2.884999990463257,32421,0.0,0.0
2024-03-25 14:30:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9149999618530273,16894,0.0,0.0
2024-03-25 15:30:00-04:00,2.9200000762939453,2.9200000762939453,2.8299999237060547,2.8499999046325684,35833,0.0,0.0
2024-03-26 09:30:00-04:00,2.9100000858306885,3.059999942779541,2.8550000190734863,2.859999895095825,31481,0.0,0.0
2024-03-26 10:30:00-04:00,2.86899995803833,2.918800115585327,2.859999895095825,2.8989999294281006,23370,0.0,0.0
2024-03-26 11:30:00-04:00,2.890000104904175,3.109999895095825,2.890000104904175,3.009999990463257,94983,0.0,0.0
2024-03-26 12:30:00-04:00,3.009999990463257,3.0199999809265137,2.9700000286102295,3.009999990463257,46961,0.0,0.0
2024-03-26 13:30:00-04:00,3.009999990463257,3.0399999618530273,3.005000114440918,3.0199999809265137,27272,0.0,0.0
2024-03-26 14:30:00-04:00,3.009999990463257,3.130000114440918,3.009999990463257,3.0899999141693115,39064,0.0,0.0
2024-03-26 15:30:00-04:00,3.0799999237060547,3.0999999046325684,3.059999942779541,3.069999933242798,26851,0.0,0.0
2024-03-27 09:30:00-04:00,3.130000114440918,3.430000066757202,3.069999933242798,3.4100000858306885,105585,0.0,0.0
2024-03-27 10:30:00-04:00,3.4200000762939453,3.4200000762939453,3.259999990463257,3.300299882888794,47961,0.0,0.0
2024-03-27 11:30:00-04:00,3.305000066757202,3.369999885559082,3.3032000064849854,3.369999885559082,23331,0.0,0.0
2024-03-27 12:30:00-04:00,3.3898000717163086,3.430000066757202,3.259999990463257,3.2899999618530273,41323,0.0,0.0
2024-03-27 13:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2100000381469727,3.2699999809265137,34317,0.0,0.0
2024-03-27 14:30:00-04:00,3.2699999809265137,3.2899999618530273,3.259999990463257,3.2899999618530273,15593,0.0,0.0
2024-03-27 15:30:00-04:00,3.2892000675201416,3.3499999046325684,3.2799999713897705,3.3399999141693115,29767,0.0,0.0
2024-03-28 09:30:00-04:00,3.3399999141693115,3.3499999046325684,3.2149999141693115,3.2149999141693115,55690,0.0,0.0
2024-03-28 10:30:00-04:00,3.2200000286102295,3.2200000286102295,3.0999999046325684,3.172499895095825,57138,0.0,0.0
2024-03-28 11:30:00-04:00,3.180000066757202,3.299999952316284,3.1700000762939453,3.2699999809265137,103037,0.0,0.0
2024-03-28 12:30:00-04:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.1600000858306885,18149,0.0,0.0
2024-03-28 13:30:00-04:00,3.1600000858306885,3.200000047683716,3.119999885559082,3.1201000213623047,7491,0.0,0.0
2024-03-28 14:30:00-04:00,3.130000114440918,3.2100000381469727,3.0999999046325684,3.1923999786376953,13190,0.0,0.0
2024-03-28 15:30:00-04:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.1700000762939453,10599,0.0,0.0
2024-04-01 09:30:00-04:00,3.190000057220459,3.246000051498413,3.0999999046325684,3.140000104904175,23899,0.0,0.0
2024-04-01 10:30:00-04:00,3.119999885559082,3.1500000953674316,3.069999933242798,3.0999999046325684,15914,0.0,0.0
2024-04-01 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0399999618530273,3.049999952316284,22775,0.0,0.0
2024-04-01 12:30:00-04:00,3.0399999618530273,3.069999933242798,3.005000114440918,3.005000114440918,10554,0.0,0.0
2024-04-01 13:30:00-04:00,3.0,3.069999933242798,3.0,3.059999942779541,10787,0.0,0.0
2024-04-01 14:30:00-04:00,3.0299999713897705,3.069999933242798,2.9800000190734863,3.059999942779541,21777,0.0,0.0
2024-04-01 15:30:00-04:00,3.069999933242798,3.069999933242798,3.049999952316284,3.059999942779541,16796,0.0,0.0
2024-04-02 09:30:00-04:00,3.0199999809265137,3.0250000953674316,2.9200000762939453,2.944999933242798,9984,0.0,0.0
2024-04-02 10:30:00-04:00,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.9200000762939453,9535,0.0,0.0
2024-04-02 11:30:00-04:00,2.950000047683716,3.009999990463257,2.949899911880493,3.0,16206,0.0,0.0
2024-04-02 12:30:00-04:00,3.0,3.0399999618530273,2.9800000190734863,3.0199999809265137,17330,0.0,0.0
2024-04-02 13:30:00-04:00,3.015000104904175,3.0399999618530273,3.009999990463257,3.0215001106262207,6766,0.0,0.0
2024-04-02 14:30:00-04:00,3.009999990463257,3.009999990463257,2.9800000190734863,3.0,43359,0.0,0.0
2024-04-02 15:30:00-04:00,3.0,3.0399999618530273,2.990000009536743,3.009999990463257,16569,0.0,0.0
2024-04-03 09:30:00-04:00,3.0399999618530273,3.0399999618530273,2.9600000381469727,3.0,7357,0.0,0.0
2024-04-03 10:30:00-04:00,3.0,3.049999952316284,3.0,3.049999952316284,3716,0.0,0.0
2024-04-03 11:30:00-04:00,3.059999942779541,3.059999942779541,3.0199999809265137,3.0299999713897705,6513,0.0,0.0
2024-04-03 12:30:00-04:00,3.0399999618530273,3.065000057220459,3.0299999713897705,3.0450000762939453,6994,0.0,0.0
2024-04-03 13:30:00-04:00,3.0399999618530273,3.049999952316284,3.0199999809265137,3.049999952316284,11478,0.0,0.0
2024-04-03 14:30:00-04:00,3.049999952316284,3.049999952316284,3.009999990463257,3.0299999713897705,16563,0.0,0.0
2024-04-03 15:30:00-04:00,3.009999990463257,3.0399999618530273,2.9700000286102295,3.0199999809265137,47545,0.0,0.0
2024-04-04 09:30:00-04:00,3.1721999645233154,3.1721999645233154,3.0759999752044678,3.0950000286102295,5969,0.0,0.0
2024-04-04 10:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,615,0.0,0.0
2024-04-04 11:30:00-04:00,3.0899999141693115,3.130000114440918,3.0799999237060547,3.130000114440918,2569,0.0,0.0
2024-04-04 12:30:00-04:00,3.109999895095825,3.140000104904175,3.109999895095825,3.140000104904175,6133,0.0,0.0
2024-04-04 13:30:00-04:00,3.1305999755859375,3.180000066757202,3.130000114440918,3.1500000953674316,18467,0.0,0.0
2024-04-04 14:30:00-04:00,3.1500000953674316,3.1549999713897705,3.140000104904175,3.1500000953674316,22657,0.0,0.0
2024-04-04 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.101599931716919,13927,0.0,0.0
2024-04-05 09:30:00-04:00,3.0999999046325684,3.218400001525879,3.059999942779541,3.069999933242798,23909,0.0,0.0
2024-04-05 10:30:00-04:00,3.069999933242798,3.0799999237060547,3.049999952316284,3.069999933242798,4261,0.0,0.0
2024-04-05 11:30:00-04:00,3.069999933242798,3.130000114440918,3.069999933242798,3.115000009536743,9609,0.0,0.0
2024-04-05 12:30:00-04:00,3.130000114440918,3.1600000858306885,3.109999895095825,3.1600000858306885,13149,0.0,0.0
2024-04-05 13:30:00-04:00,3.1449999809265137,3.1624999046325684,3.1435000896453857,3.1549999713897705,4527,0.0,0.0
2024-04-05 14:30:00-04:00,3.1624999046325684,3.174999952316284,3.140000104904175,3.1700000762939453,20855,0.0,0.0
2024-04-05 15:30:00-04:00,3.1700000762939453,3.190000057220459,3.1500000953674316,3.190000057220459,12624,0.0,0.0
2024-04-08 09:30:00-04:00,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.180000066757202,2909,0.0,0.0
2024-04-08 10:30:00-04:00,3.2200000286102295,3.234999895095825,3.2200000286102295,3.2200000286102295,4967,0.0,0.0
2024-04-08 11:30:00-04:00,3.2200000286102295,3.2200000286102295,3.190000057220459,3.200000047683716,3558,0.0,0.0
2024-04-08 12:30:00-04:00,3.194999933242798,3.240000009536743,3.180000066757202,3.219899892807007,15719,0.0,0.0
2024-04-08 13:30:00-04:00,3.2200000286102295,3.2300000190734863,3.2100000381469727,3.22189998626709,4977,0.0,0.0
2024-04-08 14:30:00-04:00,3.2200000286102295,3.240000009536743,3.2200000286102295,3.2300000190734863,8112,0.0,0.0
2024-04-08 15:30:00-04:00,3.2300000190734863,3.3499999046325684,3.2300000190734863,3.3299999237060547,66026,0.0,0.0
2024-04-09 09:30:00-04:00,3.309999942779541,3.430000066757202,3.290299892425537,3.330199956893921,46497,0.0,0.0
2024-04-09 10:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.3299999237060547,4694,0.0,0.0
2024-04-09 11:30:00-04:00,3.309999942779541,3.3299999237060547,3.2899999618530273,3.299999952316284,6800,0.0,0.0
2024-04-09 12:30:00-04:00,3.299999952316284,3.359999895095825,3.2950000762939453,3.3499999046325684,9811,0.0,0.0
2024-04-09 13:30:00-04:00,3.3399999141693115,3.3399999141693115,3.305000066757202,3.325000047683716,3791,0.0,0.0
2024-04-09 14:30:00-04:00,3.325000047683716,3.3499999046325684,3.2899999618530273,3.3350000381469727,14987,0.0,0.0
2024-04-09 15:30:00-04:00,3.3399999141693115,3.3450000286102295,3.309999942779541,3.3299999237060547,10302,0.0,0.0
2024-04-10 09:30:00-04:00,3.380000114440918,3.4200000762939453,3.1700000762939453,3.4000000953674316,35781,0.0,0.0
2024-04-10 10:30:00-04:00,3.4000000953674316,3.4000000953674316,3.2799999713897705,3.3299999237060547,14610,0.0,0.0
2024-04-10 11:30:00-04:00,3.299999952316284,3.299999952316284,3.25,3.259999990463257,4457,0.0,0.0
2024-04-10 12:30:00-04:00,3.279900074005127,3.279900074005127,3.2149999141693115,3.244999885559082,12922,0.0,0.0
2024-04-10 13:30:00-04:00,3.259999990463257,3.259999990463257,3.1800999641418457,3.190000057220459,9768,0.0,0.0
2024-04-10 14:30:00-04:00,3.190000057220459,3.3299999237060547,3.1600000858306885,3.25,15396,0.0,0.0
2024-04-10 15:30:00-04:00,3.234999895095825,3.2860000133514404,3.234999895095825,3.259999990463257,18603,0.0,0.0
2024-04-11 09:30:00-04:00,3.25,3.3299999237060547,3.1612000465393066,3.299999952316284,44816,0.0,0.0
2024-04-11 10:30:00-04:00,3.309999942779541,3.3299999237060547,3.2799999713897705,3.319999933242798,4467,0.0,0.0
2024-04-11 11:30:00-04:00,3.299999952316284,3.380000114440918,3.299999952316284,3.3399999141693115,8836,0.0,0.0
2024-04-11 12:30:00-04:00,3.3499999046325684,3.380000114440918,3.3399999141693115,3.3698999881744385,16783,0.0,0.0
2024-04-11 13:30:00-04:00,3.3499999046325684,3.380000114440918,3.3499999046325684,3.359999895095825,7426,0.0,0.0
2024-04-11 14:30:00-04:00,3.351900100708008,3.3598999977111816,3.309999942779541,3.309999942779541,17983,0.0,0.0
2024-04-11 15:30:00-04:00,3.299999952316284,3.359999895095825,3.299999952316284,3.3399999141693115,16278,0.0,0.0
2024-04-12 09:30:00-04:00,3.309999942779541,3.365299940109253,3.2899999618530273,3.2899999618530273,3939,0.0,0.0
2024-04-12 10:30:00-04:00,3.2899999618530273,3.380000114440918,3.25,3.380000114440918,13069,0.0,0.0
2024-04-12 11:30:00-04:00,3.3828999996185303,3.390000104904175,3.3399999141693115,3.3499999046325684,9311,0.0,0.0
2024-04-12 12:30:00-04:00,3.309999942779541,3.3399999141693115,3.309999942779541,3.309999942779541,12548,0.0,0.0
2024-04-12 13:30:00-04:00,3.3185999393463135,3.3278000354766846,3.3020999431610107,3.309999942779541,4574,0.0,0.0
2024-04-12 14:30:00-04:00,3.309999942779541,3.309999942779541,3.2699999809265137,3.2850000858306885,15500,0.0,0.0
2024-04-12 15:30:00-04:00,3.2799999713897705,3.3389999866485596,3.259999990463257,3.259999990463257,37697,0.0,0.0
2024-04-15 09:30:00-04:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.184999942779541,12163,0.0,0.0
2024-04-15 10:30:00-04:00,3.200000047683716,3.200000047683716,3.1600000858306885,3.190000057220459,6181,0.0,0.0
2024-04-15 11:30:00-04:00,3.1675000190734863,3.190000057220459,3.1675000190734863,3.190000057220459,13623,0.0,0.0
2024-04-15 12:30:00-04:00,3.190000057220459,3.190000057220459,3.1675000190734863,3.184999942779541,8450,0.0,0.0
2024-04-15 13:30:00-04:00,3.180000066757202,3.2100000381469727,3.1723999977111816,3.200000047683716,20446,0.0,0.0
2024-04-15 14:30:00-04:00,3.184999942779541,3.200000047683716,3.1800999641418457,3.190000057220459,19903,0.0,0.0
2024-04-15 15:30:00-04:00,3.190000057220459,3.240000009536743,3.190000057220459,3.2200000286102295,15209,0.0,0.0
2024-04-16 09:30:00-04:00,3.1600000858306885,3.2200000286102295,3.0766000747680664,3.1600000858306885,13569,0.0,0.0
2024-04-16 10:30:00-04:00,3.119999885559082,3.180000066757202,3.119999885559082,3.160099983215332,8433,0.0,0.0
2024-04-16 11:30:00-04:00,3.180000066757202,3.180000066757202,3.1449999809265137,3.1700000762939453,3928,0.0,0.0
2024-04-16 12:30:00-04:00,3.1500000953674316,3.2100000381469727,3.1500000953674316,3.190000057220459,10595,0.0,0.0
2024-04-16 13:30:00-04:00,3.190000057220459,3.190000057220459,3.119999885559082,3.119999885559082,9853,0.0,0.0
2024-04-16 14:30:00-04:00,3.119999885559082,3.1549999713897705,3.0999999046325684,3.115000009536743,14791,0.0,0.0
2024-04-16 15:30:00-04:00,3.115000009536743,3.119999885559082,3.0899999141693115,3.119999885559082,34554,0.0,0.0
2024-04-17 09:30:00-04:00,3.119999885559082,3.1700000762939453,3.119999885559082,3.125,8791,0.0,0.0
2024-04-17 10:30:00-04:00,3.109999895095825,3.130000114440918,3.0999999046325684,3.130000114440918,6019,0.0,0.0
2024-04-17 11:30:00-04:00,3.130000114440918,3.1600000858306885,3.1159000396728516,3.1500000953674316,7975,0.0,0.0
2024-04-17 12:30:00-04:00,3.1500000953674316,3.1600000858306885,3.109999895095825,3.130000114440918,8067,0.0,0.0
2024-04-17 13:30:00-04:00,3.134999990463257,3.159899950027466,3.125,3.140000104904175,15122,0.0,0.0
2024-04-17 14:30:00-04:00,3.130000114440918,3.140000104904175,3.1212000846862793,3.140000104904175,11428,0.0,0.0
2024-04-17 15:30:00-04:00,3.130000114440918,3.130000114440918,3.125,3.130000114440918,9354,0.0,0.0
2024-04-18 09:30:00-04:00,3.1700000762939453,3.1700000762939453,3.083199977874756,3.119999885559082,21019,0.0,0.0
2024-04-18 10:30:00-04:00,3.119999885559082,3.180000066757202,3.119999885559082,3.1500000953674316,4691,0.0,0.0
2024-04-18 11:30:00-04:00,3.1500000953674316,3.1500000953674316,3.109999895095825,3.119999885559082,4940,0.0,0.0
2024-04-18 12:30:00-04:00,3.130000114440918,3.132999897003174,3.0450000762939453,3.0450000762939453,28080,0.0,0.0
2024-04-18 13:30:00-04:00,3.0399999618530273,3.0450000762939453,2.9000000953674316,2.924999952316284,33575,0.0,0.0
2024-04-18 14:30:00-04:00,2.9200000762939453,2.930000066757202,2.9000000953674316,2.9200000762939453,16889,0.0,0.0
2024-04-18 15:30:00-04:00,2.930000066757202,2.95989990234375,2.9100000858306885,2.9200000762939453,21603,0.0,0.0
2024-04-19 09:30:00-04:00,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.8499999046325684,14342,0.0,0.0
2024-04-19 10:30:00-04:00,2.859999895095825,2.9700000286102295,2.859999895095825,2.9700000286102295,6572,0.0,0.0
2024-04-19 11:30:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.9800000190734863,5094,0.0,0.0
2024-04-19 12:30:00-04:00,2.940000057220459,3.0,2.9200000762939453,2.940000057220459,21492,0.0,0.0
2024-04-19 13:30:00-04:00,2.9100000858306885,2.9800000190734863,2.9000000953674316,2.940000057220459,25054,0.0,0.0
2024-04-19 14:30:00-04:00,2.940000057220459,2.9600000381469727,2.940000057220459,2.944999933242798,8446,0.0,0.0
2024-04-19 15:30:00-04:00,2.9423000812530518,2.9600000381469727,2.930000066757202,2.950000047683716,11501,0.0,0.0
2024-04-22 09:30:00-04:00,2.930000066757202,3.049999952316284,2.929800033569336,2.940000057220459,29234,0.0,0.0
2024-04-22 10:30:00-04:00,3.009999990463257,3.0299999713897705,3.009999990463257,3.0299999713897705,2703,0.0,0.0
2024-04-22 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.937999963760376,2.940000057220459,4392,0.0,0.0
2024-04-22 12:30:00-04:00,2.9328999519348145,2.944999933242798,2.9110000133514404,2.9110000133514404,7502,0.0,0.0
2024-04-22 13:30:00-04:00,2.9158999919891357,2.9749999046325684,2.9000000953674316,2.9700000286102295,23597,0.0,0.0
2024-04-22 14:30:00-04:00,2.9800000190734863,3.0299999713897705,2.9800000190734863,3.0250000953674316,6839,0.0,0.0
2024-04-22 15:30:00-04:00,3.0399999618530273,3.0399999618530273,2.990000009536743,3.0199999809265137,8721,0.0,0.0
2024-04-23 09:30:00-04:00,2.990000009536743,3.075000047683716,2.990000009536743,3.009999990463257,8358,0.0,0.0
2024-04-23 10:30:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.0299999713897705,9724,0.0,0.0
2024-04-23 11:30:00-04:00,3.0406999588012695,3.0799999237060547,3.0299999713897705,3.0799999237060547,3260,0.0,0.0
2024-04-23 12:30:00-04:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.069999933242798,5438,0.0,0.0
2024-04-23 13:30:00-04:00,3.0899999141693115,3.130000114440918,3.059999942779541,3.119999885559082,5660,0.0,0.0
2024-04-23 14:30:00-04:00,3.119999885559082,3.119999885559082,3.059999942779541,3.059999942779541,3693,0.0,0.0
2024-04-23 15:30:00-04:00,3.059999942779541,3.140000104904175,3.059999942779541,3.130000114440918,25564,0.0,0.0
2024-04-24 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.030900001525879,3.059999942779541,12502,0.0,0.0
2024-04-24 10:30:00-04:00,3.059999942779541,3.0799999237060547,3.050100088119507,3.069999933242798,5651,0.0,0.0
2024-04-24 11:30:00-04:00,3.055000066757202,3.069999933242798,3.055000066757202,3.069999933242798,7583,0.0,0.0
2024-04-24 12:30:00-04:00,3.059999942779541,3.0899999141693115,3.055000066757202,3.0850000381469727,11031,0.0,0.0
2024-04-24 13:30:00-04:00,3.109999895095825,3.140000104904175,3.0899999141693115,3.0950000286102295,10000,0.0,0.0
2024-04-24 14:30:00-04:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.0799999237060547,9897,0.0,0.0
2024-04-24 15:30:00-04:00,3.0799999237060547,3.140000104904175,3.075000047683716,3.130000114440918,18808,0.0,0.0
2024-04-25 09:30:00-04:00,3.069999933242798,3.069999933242798,3.009999990463257,3.0697999000549316,6348,0.0,0.0
2024-04-25 10:30:00-04:00,3.0399999618530273,3.059999942779541,2.990000009536743,2.990000009536743,4220,0.0,0.0
2024-04-25 11:30:00-04:00,3.002700090408325,3.002700090408325,2.990000009536743,2.990000009536743,6433,0.0,0.0
2024-04-25 12:30:00-04:00,2.9983999729156494,2.9983999729156494,2.930000066757202,2.940000057220459,16319,0.0,0.0
2024-04-25 13:30:00-04:00,2.949899911880493,2.990000009536743,2.930000066757202,2.9800000190734863,12519,0.0,0.0
2024-04-25 14:30:00-04:00,2.990000009536743,2.990000009536743,2.9649999141693115,2.9749999046325684,5826,0.0,0.0
2024-04-25 15:30:00-04:00,2.9600000381469727,3.0199999809265137,2.9595000743865967,2.990000009536743,15432,0.0,0.0
2024-04-26 09:30:00-04:00,2.9749999046325684,3.0299999713897705,2.9600000381469727,2.9600000381469727,6580,0.0,0.0
2024-04-26 10:30:00-04:00,2.940000057220459,2.9830000400543213,2.940000057220459,2.9649999141693115,6440,0.0,0.0
2024-04-26 11:30:00-04:00,2.9649999141693115,2.9800000190734863,2.950000047683716,2.9600000381469727,7881,0.0,0.0
2024-04-26 12:30:00-04:00,2.950000047683716,3.009999990463257,2.950000047683716,3.009999990463257,10440,0.0,0.0
2024-04-26 13:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,2.990000009536743,4324,0.0,0.0
2024-04-26 14:30:00-04:00,2.970099925994873,3.0,2.9700000286102295,2.994999885559082,9790,0.0,0.0
2024-04-26 15:30:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,10606,0.0,0.0
2024-04-29 09:30:00-04:00,3.049999952316284,3.1700000762939453,3.0399999618530273,3.1600000858306885,43388,0.0,0.0
2024-04-29 10:30:00-04:00,3.200000047683716,3.2100000381469727,3.1700000762939453,3.177500009536743,4508,0.0,0.0
2024-04-29 11:30:00-04:00,3.1700000762939453,3.2300000190734863,3.140000104904175,3.2300000190734863,8286,0.0,0.0
2024-04-29 12:30:00-04:00,3.2249999046325684,3.2249999046325684,3.109999895095825,3.109999895095825,19713,0.0,0.0
2024-04-29 13:30:00-04:00,3.109999895095825,3.1500000953674316,3.0899999141693115,3.0899999141693115,8233,0.0,0.0
2024-04-29 14:30:00-04:00,3.109999895095825,3.119999885559082,3.065000057220459,3.0999999046325684,8394,0.0,0.0
2024-04-29 15:30:00-04:00,3.0799999237060547,3.1050000190734863,3.0799999237060547,3.0899999141693115,12798,0.0,0.0
2024-04-30 09:30:00-04:00,3.059999942779541,3.059999942779541,2.990000009536743,2.990000009536743,4410,0.0,0.0
2024-04-30 10:30:00-04:00,2.9999001026153564,3.0,2.9800000190734863,2.9800000190734863,4731,0.0,0.0
2024-04-30 11:30:00-04:00,2.9800000190734863,3.059999942779541,2.9798998832702637,3.015000104904175,12259,0.0,0.0
2024-04-30 12:30:00-04:00,3.015000104904175,3.0299999713897705,2.9800000190734863,3.0,14682,0.0,0.0
2024-04-30 13:30:00-04:00,3.005000114440918,3.005000114440918,2.970099925994873,2.9749999046325684,8627,0.0,0.0
2024-04-30 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,10147,0.0,0.0
2024-04-30 15:30:00-04:00,2.9549999237060547,2.9800000190734863,2.950000047683716,2.9800000190734863,16587,0.0,0.0
