Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 09:30:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.9600000381469727,12011,0.0,0.0
2024-05-01 10:30:00-04:00,2.9700000286102295,2.9925999641418457,2.930000066757202,2.9549999237060547,5013,0.0,0.0
2024-05-01 11:30:00-04:00,2.9300999641418457,2.9800000190734863,2.9300999641418457,2.940000057220459,10338,0.0,0.0
2024-05-01 12:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9100000858306885,2.924999952316284,5888,0.0,0.0
2024-05-01 13:30:00-04:00,2.930000066757202,2.9600000381469727,2.9200000762939453,2.9200000762939453,10732,0.0,0.0
2024-05-01 14:30:00-04:00,2.9200000762939453,3.009999990463257,2.9142000675201416,3.0,5552,0.0,0.0
2024-05-01 15:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9200000762939453,12842,0.0,0.0
2024-05-02 09:30:00-04:00,2.9100000858306885,2.9600000381469727,2.9049999713897705,2.9600000381469727,7972,0.0,0.0
2024-05-02 10:30:00-04:00,2.9600000381469727,3.0399999618530273,2.9600000381469727,3.0399999618530273,7478,0.0,0.0
2024-05-02 11:30:00-04:00,3.0299999713897705,3.0399999618530273,2.990000009536743,3.0399999618530273,4660,0.0,0.0
2024-05-02 12:30:00-04:00,3.0299999713897705,3.049999952316284,3.009999990463257,3.049999952316284,9993,0.0,0.0
2024-05-02 13:30:00-04:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.059999942779541,18525,0.0,0.0
2024-05-02 14:30:00-04:00,3.049999952316284,3.109999895095825,3.049999952316284,3.0799999237060547,13144,0.0,0.0
2024-05-02 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.069999933242798,3.0999999046325684,9730,0.0,0.0
2024-05-03 09:30:00-04:00,3.180000066757202,3.2149999141693115,3.119999885559082,3.1449999809265137,5802,0.0,0.0
2024-05-03 10:30:00-04:00,3.1700000762939453,3.1700000762939453,3.140000104904175,3.140000104904175,2144,0.0,0.0
2024-05-03 11:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,787,0.0,0.0
2024-05-03 12:30:00-04:00,3.0899999141693115,3.0899999141693115,3.065000057220459,3.0799999237060547,2748,0.0,0.0
2024-05-03 13:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0899999141693115,3845,0.0,0.0
2024-05-03 14:30:00-04:00,3.059999942779541,3.065000057220459,3.059999942779541,3.065000057220459,932,0.0,0.0
2024-05-03 15:30:00-04:00,3.065000057220459,3.109999895095825,3.065000057220459,3.109999895095825,6251,0.0,0.0
2024-05-06 09:30:00-04:00,3.140000104904175,3.2100000381469727,3.140000104904175,3.200000047683716,5565,0.0,0.0
2024-05-06 10:30:00-04:00,3.2100000381469727,3.2200000286102295,3.0999999046325684,3.2200000286102295,6194,0.0,0.0
2024-05-06 11:30:00-04:00,3.2200000286102295,3.240000009536743,3.190000057220459,3.2100000381469727,26055,0.0,0.0
2024-05-06 12:30:00-04:00,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,4722,0.0,0.0
2024-05-06 13:30:00-04:00,3.25,3.2899999618530273,3.2300000190734863,3.2699999809265137,8599,0.0,0.0
2024-05-06 14:30:00-04:00,3.2699999809265137,3.2701001167297363,3.23009991645813,3.23009991645813,5739,0.0,0.0
2024-05-06 15:30:00-04:00,3.240000009536743,3.25,3.2249999046325684,3.240000009536743,9443,0.0,0.0
2024-05-07 09:30:00-04:00,3.25,3.25,3.1500000953674316,3.1600000858306885,7581,0.0,0.0
2024-05-07 10:30:00-04:00,3.160099983215332,3.1700000762939453,3.140000104904175,3.140000104904175,4089,0.0,0.0
2024-05-07 11:30:00-04:00,3.100600004196167,3.100600004196167,3.0801000595092773,3.0801000595092773,1726,0.0,0.0
2024-05-07 12:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0999999046325684,2217,0.0,0.0
2024-05-07 13:30:00-04:00,3.08489990234375,3.109999895095825,3.065000057220459,3.109999895095825,7696,0.0,0.0
2024-05-07 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0950000286102295,1169,0.0,0.0
2024-05-07 15:30:00-04:00,3.0950000286102295,3.109999895095825,3.0899999141693115,3.109999895095825,7964,0.0,0.0
2024-05-08 09:30:00-04:00,3.0399999618530273,3.059999942779541,3.0199999809265137,3.0497000217437744,15690,0.0,0.0
2024-05-08 10:30:00-04:00,3.069999933242798,3.180000066757202,3.069999933242798,3.130000114440918,13432,0.0,0.0
2024-05-08 11:30:00-04:00,3.130000114440918,3.130000114440918,3.0999999046325684,3.0999999046325684,3013,0.0,0.0
2024-05-08 12:30:00-04:00,3.119999885559082,3.1500000953674316,3.1124000549316406,3.1500000953674316,13343,0.0,0.0
2024-05-08 13:30:00-04:00,3.130000114440918,3.180000066757202,3.130000114440918,3.1700000762939453,7270,0.0,0.0
2024-05-08 14:30:00-04:00,3.1700000762939453,3.1700000762939453,3.130000114440918,3.1377999782562256,13073,0.0,0.0
2024-05-08 15:30:00-04:00,3.130000114440918,3.134999990463257,3.119999885559082,3.119999885559082,15176,0.0,0.0
2024-05-09 09:30:00-04:00,3.049999952316284,3.0557000637054443,2.9200000762939453,2.994999885559082,38731,0.0,0.0
2024-05-09 10:30:00-04:00,2.990000009536743,3.049999952316284,2.9800000190734863,3.0299999713897705,14471,0.0,0.0
2024-05-09 11:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.009999990463257,26588,0.0,0.0
2024-05-09 12:30:00-04:00,3.019700050354004,3.01990008354187,3.0,3.0097999572753906,13628,0.0,0.0
2024-05-09 13:30:00-04:00,3.005000114440918,3.005000114440918,2.950000047683716,2.9700000286102295,52427,0.0,0.0
2024-05-09 14:30:00-04:00,2.9800000190734863,3.01990008354187,2.9800000190734863,3.0,52523,0.0,0.0
2024-05-09 15:30:00-04:00,3.0,3.069999933242798,3.0,3.0399999618530273,41764,0.0,0.0
2024-05-10 09:30:00-04:00,3.0999999046325684,3.125,3.059999942779541,3.059999942779541,21241,0.0,0.0
2024-05-10 10:30:00-04:00,3.059999942779541,3.059999942779541,3.009999990463257,3.0399999618530273,8275,0.0,0.0
2024-05-10 11:30:00-04:00,3.0274999141693115,3.049999952316284,2.990000009536743,3.0,9787,0.0,0.0
2024-05-10 12:30:00-04:00,3.0,3.1600000858306885,3.0,3.109999895095825,30741,0.0,0.0
2024-05-10 13:30:00-04:00,3.105299949645996,3.130000114440918,3.0899999141693115,3.119999885559082,10710,0.0,0.0
2024-05-10 14:30:00-04:00,3.119999885559082,3.119999885559082,3.059999942779541,3.059999942779541,11319,0.0,0.0
2024-05-10 15:30:00-04:00,3.059999942779541,3.0799999237060547,3.059999942779541,3.0799999237060547,5303,0.0,0.0
2024-05-13 09:30:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.0799999237060547,50932,0.0,0.0
2024-05-13 10:30:00-04:00,3.069999933242798,3.071899890899658,3.0,3.009999990463257,6607,0.0,0.0
2024-05-13 11:30:00-04:00,2.990000009536743,2.990000009536743,2.890000104904175,2.9000000953674316,38217,0.0,0.0
2024-05-13 12:30:00-04:00,2.890000104904175,2.907900094985962,2.8299999237060547,2.859999895095825,41162,0.0,0.0
2024-05-13 13:30:00-04:00,2.865000009536743,2.9100000858306885,2.865000009536743,2.9000000953674316,40842,0.0,0.0
2024-05-13 14:30:00-04:00,2.9000000953674316,2.9100000858306885,2.869999885559082,2.880000114440918,14873,0.0,0.0
2024-05-13 15:30:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.880000114440918,13907,0.0,0.0
2024-05-14 09:30:00-04:00,2.9100000858306885,2.965100049972534,2.896699905395508,2.9200000762939453,27089,0.0,0.0
2024-05-14 10:30:00-04:00,2.924999952316284,2.990000009536743,2.9200000762939453,2.962100028991699,20760,0.0,0.0
2024-05-14 11:30:00-04:00,2.984999895095825,2.990000009536743,2.9700000286102295,2.9700000286102295,6865,0.0,0.0
2024-05-14 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.950000047683716,105055,0.0,0.0
2024-05-14 13:30:00-04:00,2.950000047683716,2.968600034713745,2.950000047683716,2.9649999141693115,40535,0.0,0.0
2024-05-14 14:30:00-04:00,2.9700000286102295,3.009999990463257,2.9600000381469727,2.9600000381469727,20778,0.0,0.0
2024-05-14 15:30:00-04:00,2.9600000381469727,2.984999895095825,2.9600000381469727,2.9600000381469727,18701,0.0,0.0
2024-05-15 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9000000953674316,2.934999942779541,16908,0.0,0.0
2024-05-15 10:30:00-04:00,2.950000047683716,2.9700000286102295,2.940000057220459,2.950000047683716,12937,0.0,0.0
2024-05-15 11:30:00-04:00,2.950000047683716,2.9600000381469727,2.930000066757202,2.930000066757202,8628,0.0,0.0
2024-05-15 12:30:00-04:00,2.912600040435791,2.912600040435791,2.9000000953674316,2.9000000953674316,958,0.0,0.0
2024-05-15 13:30:00-04:00,2.909899950027466,2.9144999980926514,2.869999885559082,2.9100000858306885,17931,0.0,0.0
2024-05-15 14:30:00-04:00,2.9149999618530273,2.923799991607666,2.9100000858306885,2.9200000762939453,7183,0.0,0.0
2024-05-15 15:30:00-04:00,2.91129994392395,2.91129994392395,2.890000104904175,2.9100000858306885,11100,0.0,0.0
2024-05-16 09:30:00-04:00,2.930000066757202,3.0,2.890000104904175,3.0,10625,0.0,0.0
2024-05-16 10:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9800000190734863,2.9800000190734863,3132,0.0,0.0
2024-05-16 11:30:00-04:00,2.990000009536743,3.059999942779541,2.9700000286102295,3.059999942779541,21912,0.0,0.0
2024-05-16 12:30:00-04:00,3.069999933242798,3.075000047683716,3.0,3.005000114440918,13702,0.0,0.0
2024-05-16 13:30:00-04:00,3.0,3.0250000953674316,3.0,3.0199999809265137,5303,0.0,0.0
2024-05-16 14:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9749999046325684,2.994999885559082,27345,0.0,0.0
2024-05-16 15:30:00-04:00,2.994999885559082,3.0199999809265137,2.990000009536743,3.0199999809265137,27059,0.0,0.0
2024-05-17 09:30:00-04:00,3.009999990463257,3.0199999809265137,2.990000009536743,3.0,13748,0.0,0.0
2024-05-17 10:30:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,3168,0.0,0.0
2024-05-17 11:30:00-04:00,2.990000009536743,3.0,2.990000009536743,2.994999885559082,3191,0.0,0.0
2024-05-17 12:30:00-04:00,3.0,3.0,2.9600000381469727,2.9600000381469727,14619,0.0,0.0
2024-05-17 13:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9700000286102295,3949,0.0,0.0
2024-05-17 14:30:00-04:00,2.9600000381469727,2.969899892807007,2.940000057220459,2.940000057220459,5450,0.0,0.0
2024-05-17 15:30:00-04:00,2.924999952316284,2.944999933242798,2.9200000762939453,2.940000057220459,9460,0.0,0.0
2024-05-20 09:30:00-04:00,2.940000057220459,2.969899892807007,2.9100000858306885,2.9100000858306885,4439,0.0,0.0
2024-05-20 10:30:00-04:00,2.9200000762939453,2.9458000659942627,2.9200000762939453,2.930000066757202,1750,0.0,0.0
2024-05-20 11:30:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,3499,0.0,0.0
2024-05-20 12:30:00-04:00,2.9149999618530273,2.950000047683716,2.9100000858306885,2.940000057220459,9863,0.0,0.0
2024-05-20 13:30:00-04:00,2.940000057220459,2.940000057220459,2.880000114440918,2.890000104904175,12316,0.0,0.0
2024-05-20 14:30:00-04:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,6148,0.0,0.0
2024-05-20 15:30:00-04:00,2.9000000953674316,2.930000066757202,2.890000104904175,2.9200000762939453,10889,0.0,0.0
2024-05-21 09:30:00-04:00,2.950000047683716,2.9600000381469727,2.8949999809265137,2.9100000858306885,9731,0.0,0.0
2024-05-21 10:30:00-04:00,2.9049999713897705,2.9600000381469727,2.9000000953674316,2.9549999237060547,74897,0.0,0.0
2024-05-21 11:30:00-04:00,2.9549999237060547,2.9549999237060547,2.930000066757202,2.930000066757202,6350,0.0,0.0
2024-05-21 12:30:00-04:00,2.930000066757202,2.930000066757202,2.869999885559082,2.880000114440918,10988,0.0,0.0
2024-05-21 13:30:00-04:00,2.880000114440918,2.890000104904175,2.869999885559082,2.889699935913086,12944,0.0,0.0
2024-05-21 14:30:00-04:00,2.884999990463257,2.884999990463257,2.8392999172210693,2.8399999141693115,21636,0.0,0.0
2024-05-21 15:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8399999141693115,18010,0.0,0.0
2024-05-22 09:30:00-04:00,2.8299999237060547,2.859999895095825,2.802000045776367,2.809999942779541,18519,0.0,0.0
2024-05-22 10:30:00-04:00,2.809999942779541,2.819999933242798,2.7699999809265137,2.7699999809265137,32618,0.0,0.0
2024-05-22 11:30:00-04:00,2.7699999809265137,2.7950000762939453,2.7699999809265137,2.7899999618530273,4088,0.0,0.0
2024-05-22 12:30:00-04:00,2.7999000549316406,2.7999000549316406,2.7699999809265137,2.7750000953674316,12356,0.0,0.0
2024-05-22 13:30:00-04:00,2.7750000953674316,2.7750000953674316,2.7200000286102295,2.744999885559082,43343,0.0,0.0
2024-05-22 14:30:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.7699999809265137,10062,0.0,0.0
2024-05-22 15:30:00-04:00,2.7699999809265137,2.809999942779541,2.765000104904175,2.7899999618530273,48261,0.0,0.0
2024-05-23 09:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7200000286102295,2.7300000190734863,4292,0.0,0.0
2024-05-23 10:30:00-04:00,2.7481000423431396,2.75,2.740000009536743,2.7483999729156494,2488,0.0,0.0
2024-05-23 11:30:00-04:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.7200000286102295,16098,0.0,0.0
2024-05-23 12:30:00-04:00,2.7399001121520996,2.7399001121520996,2.6700000762939453,2.7100000381469727,152441,0.0,0.0
2024-05-23 13:30:00-04:00,2.690000057220459,2.700000047683716,2.680000066757202,2.690000057220459,12414,0.0,0.0
2024-05-23 14:30:00-04:00,2.6700000762939453,2.677500009536743,2.6649999618530273,2.6700000762939453,10823,0.0,0.0
2024-05-23 15:30:00-04:00,2.660099983215332,2.6661999225616455,2.5899999141693115,2.619999885559082,47417,0.0,0.0
2024-05-24 09:30:00-04:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.6600000858306885,12351,0.0,0.0
2024-05-24 10:30:00-04:00,2.65939998626709,2.6600000858306885,2.630000114440918,2.6600000858306885,19313,0.0,0.0
2024-05-24 11:30:00-04:00,2.6500000953674316,2.6549999713897705,2.640000104904175,2.640000104904175,17893,0.0,0.0
2024-05-24 12:30:00-04:00,2.640000104904175,2.6698999404907227,2.625,2.6500000953674316,53736,0.0,0.0
2024-05-24 13:30:00-04:00,2.6600000858306885,2.6600000858306885,2.619999885559082,2.634999990463257,36524,0.0,0.0
2024-05-24 14:30:00-04:00,2.634999990463257,2.6575000286102295,2.630000114440918,2.6549999713897705,41770,0.0,0.0
2024-05-24 15:30:00-04:00,2.6575000286102295,2.6575000286102295,2.640000104904175,2.6549999713897705,64141,0.0,0.0
2024-05-28 09:30:00-04:00,2.700000047683716,2.740000009536743,2.660099983215332,2.7249999046325684,41699,0.0,0.0
2024-05-28 10:30:00-04:00,2.7249999046325684,2.734999895095825,2.700000047683716,2.7300000190734863,9605,0.0,0.0
2024-05-28 11:30:00-04:00,2.7300000190734863,2.7899999618530273,2.7200000286102295,2.7799999713897705,13445,0.0,0.0
2024-05-28 12:30:00-04:00,2.7850000858306885,2.7850000858306885,2.740000009536743,2.75,16167,0.0,0.0
2024-05-28 13:30:00-04:00,2.74399995803833,2.744999885559082,2.7200000286102295,2.7300000190734863,21903,0.0,0.0
2024-05-28 14:30:00-04:00,2.7249999046325684,2.799999952316284,2.7100000381469727,2.7950000762939453,32130,0.0,0.0
2024-05-28 15:30:00-04:00,2.7850000858306885,2.799999952316284,2.680000066757202,2.700000047683716,58464,0.0,0.0
2024-05-29 09:30:00-04:00,2.6700000762939453,2.690000057220459,2.5999999046325684,2.609999895095825,19375,0.0,0.0
2024-05-29 10:30:00-04:00,2.609999895095825,2.6600000858306885,2.5999999046325684,2.6600000858306885,15442,0.0,0.0
2024-05-29 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6549999713897705,6178,0.0,0.0
2024-05-29 12:30:00-04:00,2.6549999713897705,2.6549999713897705,2.5999999046325684,2.619999885559082,9309,0.0,0.0
2024-05-29 13:30:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.634999990463257,13735,0.0,0.0
2024-05-29 14:30:00-04:00,2.634999990463257,2.6600000858306885,2.634999990463257,2.6600000858306885,20548,0.0,0.0
2024-05-29 15:30:00-04:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.6600000858306885,10739,0.0,0.0
2024-05-30 09:30:00-04:00,2.640000104904175,2.640000104904175,2.615000009536743,2.640000104904175,4740,0.0,0.0
2024-05-30 10:30:00-04:00,2.630000114440918,2.630000114440918,2.625,2.630000114440918,2871,0.0,0.0
2024-05-30 11:30:00-04:00,2.625,2.625,2.609999895095825,2.609999895095825,8550,0.0,0.0
2024-05-30 12:30:00-04:00,2.619999885559082,2.6600000858306885,2.615000009536743,2.6600000858306885,5621,0.0,0.0
2024-05-30 13:30:00-04:00,2.6649999618530273,2.6700000762939453,2.609999895095825,2.609999895095825,14113,0.0,0.0
2024-05-30 14:30:00-04:00,2.609999895095825,2.627500057220459,2.609999895095825,2.615000009536743,11903,0.0,0.0
2024-05-30 15:30:00-04:00,2.609999895095825,2.619999885559082,2.6050000190734863,2.615000009536743,12931,0.0,0.0
2024-05-31 09:30:00-04:00,2.619999885559082,2.6600000858306885,2.600100040435791,2.615000009536743,16716,0.0,0.0
2024-05-31 10:30:00-04:00,2.5999999046325684,2.609999895095825,2.5850000381469727,2.5934998989105225,15036,0.0,0.0
2024-05-31 11:30:00-04:00,2.5850000381469727,2.5999999046325684,2.5799999237060547,2.5899999141693115,5265,0.0,0.0
2024-05-31 12:30:00-04:00,2.5999999046325684,2.6203999519348145,2.549999952316284,2.6203999519348145,20223,0.0,0.0
2024-05-31 13:30:00-04:00,2.630000114440918,2.640000104904175,2.619999885559082,2.619999885559082,3495,0.0,0.0
2024-05-31 14:30:00-04:00,2.619999885559082,2.635499954223633,2.619999885559082,2.634999990463257,7036,0.0,0.0
2024-05-31 15:30:00-04:00,2.634999990463257,2.6700000762939453,2.630000114440918,2.6600000858306885,18750,0.0,0.0
2024-06-03 09:30:00-04:00,2.700000047683716,2.715399980545044,2.690000057220459,2.715399980545044,9178,0.0,0.0
2024-06-03 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2964,0.0,0.0
2024-06-03 11:30:00-04:00,2.690000057220459,2.690000057220459,2.6600000858306885,2.6700000762939453,137219,0.0,0.0
2024-06-03 12:30:00-04:00,2.661400079727173,2.6700000762939453,2.6501998901367188,2.6600000858306885,4636,0.0,0.0
2024-06-03 13:30:00-04:00,2.6600000858306885,2.8229000568389893,2.6600000858306885,2.799999952316284,29865,0.0,0.0
2024-06-03 14:30:00-04:00,2.79010009765625,2.9038000106811523,2.79010009765625,2.819999933242798,39407,0.0,0.0
2024-06-03 15:30:00-04:00,2.8371999263763428,2.8399999141693115,2.809999942779541,2.8350000381469727,19788,0.0,0.0
2024-06-04 09:30:00-04:00,2.7699999809265137,2.880000114440918,2.7300000190734863,2.7674999237060547,10651,0.0,0.0
2024-06-04 10:30:00-04:00,2.7799999713897705,2.809999942779541,2.7799999713897705,2.7799999713897705,5577,0.0,0.0
2024-06-04 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.7799999713897705,2148,0.0,0.0
2024-06-04 12:30:00-04:00,2.779900074005127,2.7799999713897705,2.759999990463257,2.759999990463257,2933,0.0,0.0
2024-06-04 13:30:00-04:00,2.75,2.759399890899658,2.734999895095825,2.7400999069213867,5852,0.0,0.0
2024-06-04 14:30:00-04:00,2.740000009536743,2.75,2.690000057220459,2.7049999237060547,28733,0.0,0.0
2024-06-04 15:30:00-04:00,2.6881000995635986,2.6881000995635986,2.6600000858306885,2.680000066757202,8294,0.0,0.0
2024-06-05 09:30:00-04:00,2.700000047683716,2.7100000381469727,2.5999999046325684,2.628999948501587,13948,0.0,0.0
2024-06-05 10:30:00-04:00,2.619999885559082,2.630000114440918,2.5850000381469727,2.619999885559082,23413,0.0,0.0
2024-06-05 11:30:00-04:00,2.615000009536743,2.6198999881744385,2.5899999141693115,2.615000009536743,60614,0.0,0.0
2024-06-05 12:30:00-04:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.5999999046325684,11342,0.0,0.0
2024-06-05 13:30:00-04:00,2.600600004196167,2.609999895095825,2.5899999141693115,2.609999895095825,12258,0.0,0.0
2024-06-05 14:30:00-04:00,2.5999999046325684,2.605799913406372,2.569999933242798,2.5799999237060547,15957,0.0,0.0
2024-06-05 15:30:00-04:00,2.5850000381469727,2.619999885559082,2.569999933242798,2.615000009536743,33147,0.0,0.0
2024-06-06 09:30:00-04:00,2.609999895095825,2.6243999004364014,2.569999933242798,2.572999954223633,9463,0.0,0.0
2024-06-06 10:30:00-04:00,2.569999933242798,2.5999999046325684,2.549999952316284,2.5899999141693115,21568,0.0,0.0
2024-06-06 11:30:00-04:00,2.5840001106262207,2.5992000102996826,2.569999933242798,2.569999933242798,19796,0.0,0.0
2024-06-06 12:30:00-04:00,2.575000047683716,2.5950000286102295,2.549999952316284,2.5950000286102295,21648,0.0,0.0
2024-06-06 13:30:00-04:00,2.5999999046325684,2.6198999881744385,2.5999999046325684,2.6050000190734863,6020,0.0,0.0
2024-06-06 14:30:00-04:00,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5850000381469727,10513,0.0,0.0
2024-06-06 15:30:00-04:00,2.5850000381469727,2.634999990463257,2.5850000381469727,2.634999990463257,27043,0.0,0.0
2024-06-07 09:30:00-04:00,2.640000104904175,2.680000066757202,2.630000114440918,2.634999990463257,8821,0.0,0.0
2024-06-07 10:30:00-04:00,2.6359000205993652,2.6398000717163086,2.6050000190734863,2.615000009536743,7805,0.0,0.0
2024-06-07 11:30:00-04:00,2.619999885559082,2.625,2.5999999046325684,2.5999999046325684,9471,0.0,0.0
2024-06-07 12:30:00-04:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.579900026321411,15701,0.0,0.0
2024-06-07 13:30:00-04:00,2.569999933242798,2.5897998809814453,2.565000057220459,2.5897998809814453,11494,0.0,0.0
2024-06-07 14:30:00-04:00,2.5850000381469727,2.609999895095825,2.5799999237060547,2.5840001106262207,21839,0.0,0.0
2024-06-07 15:30:00-04:00,2.5850000381469727,2.609999895095825,2.569999933242798,2.5999999046325684,15128,0.0,0.0
2024-06-10 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.550100088119507,2.575000047683716,12824,0.0,0.0
2024-06-10 10:30:00-04:00,2.575000047683716,2.609999895095825,2.575000047683716,2.5899999141693115,7829,0.0,0.0
2024-06-10 11:30:00-04:00,2.5950000286102295,2.6249001026153564,2.5950000286102295,2.615000009536743,4660,0.0,0.0
2024-06-10 12:30:00-04:00,2.630000114440918,2.680000066757202,2.610100030899048,2.680000066757202,7974,0.0,0.0
2024-06-10 13:30:00-04:00,2.674999952316284,2.7100000381469727,2.6700000762939453,2.6816000938415527,4489,0.0,0.0
2024-06-10 14:30:00-04:00,2.7200000286102295,2.7300000190734863,2.690000057220459,2.690000057220459,15110,0.0,0.0
2024-06-10 15:30:00-04:00,2.690000057220459,2.7090001106262207,2.680000066757202,2.694999933242798,24680,0.0,0.0
2024-06-11 09:30:00-04:00,2.6266000270843506,2.630000114440918,2.5910000801086426,2.5910000801086426,1942,0.0,0.0
2024-06-11 10:30:00-04:00,2.609999895095825,2.6500000953674316,2.609999895095825,2.6201000213623047,7543,0.0,0.0
2024-06-11 11:30:00-04:00,2.630000114440918,2.6517999172210693,2.619999885559082,2.619999885559082,5354,0.0,0.0
2024-06-11 12:30:00-04:00,2.619999885559082,2.640000104904175,2.5899999141693115,2.5999999046325684,10053,0.0,0.0
2024-06-11 13:30:00-04:00,2.619999885559082,2.6700000762939453,2.5999999046325684,2.6700000762939453,6316,0.0,0.0
2024-06-11 14:30:00-04:00,2.680000066757202,2.680000066757202,2.640000104904175,2.640000104904175,11430,0.0,0.0
2024-06-11 15:30:00-04:00,2.6500000953674316,2.674999952316284,2.640000104904175,2.674999952316284,14790,0.0,0.0
2024-06-12 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.630000114440918,2.684999942779541,26865,0.0,0.0
2024-06-12 10:30:00-04:00,2.6700000762939453,2.7200000286102295,2.6600000858306885,2.7200000286102295,14327,0.0,0.0
2024-06-12 11:30:00-04:00,2.7200000286102295,2.7300000190734863,2.619999885559082,2.619999885559082,24110,0.0,0.0
2024-06-12 12:30:00-04:00,2.640000104904175,2.6700000762939453,2.639899969100952,2.6700000762939453,10260,0.0,0.0
2024-06-12 13:30:00-04:00,2.640000104904175,2.6500000953674316,2.609999895095825,2.640000104904175,8359,0.0,0.0
2024-06-12 14:30:00-04:00,2.640000104904175,2.6500000953674316,2.5899999141693115,2.5899999141693115,8993,0.0,0.0
2024-06-12 15:30:00-04:00,2.5899999141693115,2.640000104904175,2.5799999237060547,2.625,8639,0.0,0.0
2024-06-13 09:30:00-04:00,2.640000104904175,2.690000057220459,2.559999942779541,2.690000057220459,46368,0.0,0.0
2024-06-13 10:30:00-04:00,2.700000047683716,2.7079999446868896,2.6600000858306885,2.6600000858306885,6406,0.0,0.0
2024-06-13 11:30:00-04:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.619999885559082,5485,0.0,0.0
2024-06-13 12:30:00-04:00,2.630000114440918,2.649899959564209,2.5999999046325684,2.630000114440918,4564,0.0,0.0
2024-06-13 13:30:00-04:00,2.619999885559082,2.640000104904175,2.619999885559082,2.630000114440918,4365,0.0,0.0
