Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:30:00-04:00,2.619999885559082,2.6600000858306885,2.609999895095825,2.6600000858306885,8997,0.0,0.0
2024-06-13 15:30:00-04:00,2.6700000762939453,2.680000066757202,2.6649999618530273,2.674999952316284,8448,0.0,0.0
2024-06-14 09:30:00-04:00,2.5899999141693115,2.6700000762939453,2.569999933242798,2.569999933242798,10968,0.0,0.0
2024-06-14 10:30:00-04:00,2.571000099182129,2.609999895095825,2.569999933242798,2.609999895095825,9711,0.0,0.0
2024-06-14 11:30:00-04:00,2.609999895095825,2.619999885559082,2.5899999141693115,2.5999999046325684,9976,0.0,0.0
2024-06-14 12:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,3511,0.0,0.0
2024-06-14 13:30:00-04:00,2.5850000381469727,2.5899999141693115,2.569999933242798,2.5899999141693115,3609,0.0,0.0
2024-06-14 14:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,10121,0.0,0.0
2024-06-14 15:30:00-04:00,2.575000047683716,2.5999999046325684,2.575000047683716,2.5950000286102295,10703,0.0,0.0
2024-06-17 09:30:00-04:00,2.5899999141693115,2.5999999046325684,2.549999952316284,2.549999952316284,13827,0.0,0.0
2024-06-17 10:30:00-04:00,2.549999952316284,2.5625998973846436,2.5250000953674316,2.5250000953674316,13963,0.0,0.0
2024-06-17 11:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5250000953674316,3750,0.0,0.0
2024-06-17 12:30:00-04:00,2.5250000953674316,2.559999942779541,2.5199999809265137,2.5299999713897705,10235,0.0,0.0
2024-06-17 13:30:00-04:00,2.5450000762939453,2.5499000549316406,2.5250000953674316,2.5250000953674316,5761,0.0,0.0
2024-06-17 14:30:00-04:00,2.5199999809265137,2.640000104904175,2.509999990463257,2.640000104904175,38717,0.0,0.0
2024-06-17 15:30:00-04:00,2.625,2.640000104904175,2.625,2.634999990463257,9892,0.0,0.0
2024-06-18 09:30:00-04:00,2.6500000953674316,2.6519999504089355,2.609999895095825,2.609999895095825,4770,0.0,0.0
2024-06-18 10:30:00-04:00,2.5899999141693115,2.612499952316284,2.5799999237060547,2.6050000190734863,11257,0.0,0.0
2024-06-18 11:30:00-04:00,2.6050000190734863,2.6115000247955322,2.5799999237060547,2.5799999237060547,20347,0.0,0.0
2024-06-18 12:30:00-04:00,2.5850000381469727,2.589099884033203,2.549999952316284,2.559999942779541,15706,0.0,0.0
2024-06-18 13:30:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,7971,0.0,0.0
2024-06-18 14:30:00-04:00,2.575000047683716,2.575000047683716,2.549999952316284,2.569999933242798,27458,0.0,0.0
2024-06-18 15:30:00-04:00,2.559999942779541,2.569999933242798,2.549999952316284,2.555000066757202,25464,0.0,0.0
2024-06-20 09:30:00-04:00,2.549999952316284,2.5850000381469727,2.5299999713897705,2.5850000381469727,28169,0.0,0.0
2024-06-20 10:30:00-04:00,2.5850000381469727,2.5850000381469727,2.5199999809265137,2.5299999713897705,11597,0.0,0.0
2024-06-20 11:30:00-04:00,2.5299999713897705,2.569999933242798,2.5199999809265137,2.559999942779541,22801,0.0,0.0
2024-06-20 12:30:00-04:00,2.555000066757202,2.5950000286102295,2.5399999618530273,2.569999933242798,45125,0.0,0.0
2024-06-20 13:30:00-04:00,2.569999933242798,2.5899999141693115,2.569999933242798,2.569999933242798,11763,0.0,0.0
2024-06-20 14:30:00-04:00,2.5905001163482666,2.5905001163482666,2.5450000762939453,2.549999952316284,16391,0.0,0.0
2024-06-20 15:30:00-04:00,2.5399999618530273,2.549999952316284,2.5199999809265137,2.5350000858306885,22030,0.0,0.0
2024-06-21 09:30:00-04:00,2.5299999713897705,2.575000047683716,2.5199999809265137,2.569999933242798,51347,0.0,0.0
2024-06-21 10:30:00-04:00,2.569999933242798,2.569999933242798,2.5304999351501465,2.549999952316284,4341,0.0,0.0
2024-06-21 11:30:00-04:00,2.5399999618530273,2.5999999046325684,2.5299999713897705,2.5999999046325684,10942,0.0,0.0
2024-06-21 12:30:00-04:00,2.5999999046325684,2.609999895095825,2.5899999141693115,2.5999999046325684,19765,0.0,0.0
2024-06-21 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.530100107192993,2.5799999237060547,19397,0.0,0.0
2024-06-21 14:30:00-04:00,2.5606000423431396,2.5899999141693115,2.5606000423431396,2.5799999237060547,15457,0.0,0.0
2024-06-21 15:30:00-04:00,2.571000099182129,2.5999999046325684,2.559999942779541,2.559999942779541,36731,0.0,0.0
2024-06-24 09:30:00-04:00,2.559999942779541,2.5899999141693115,2.5299999713897705,2.5399999618530273,8569,0.0,0.0
2024-06-24 10:30:00-04:00,2.569999933242798,2.619999885559082,2.5673000812530518,2.619999885559082,39444,0.0,0.0
2024-06-24 11:30:00-04:00,2.609999895095825,2.640000104904175,2.609999895095825,2.634999990463257,16197,0.0,0.0
2024-06-24 12:30:00-04:00,2.640000104904175,2.6500000953674316,2.630000114440918,2.630000114440918,8393,0.0,0.0
2024-06-24 13:30:00-04:00,2.619999885559082,2.628999948501587,2.59060001373291,2.6050000190734863,10527,0.0,0.0
2024-06-24 14:30:00-04:00,2.6050000190734863,2.640000104904175,2.5899999141693115,2.5950000286102295,11130,0.0,0.0
2024-06-24 15:30:00-04:00,2.5950000286102295,2.5950000286102295,2.509999990463257,2.569999933242798,44420,0.0,0.0
2024-06-25 09:30:00-04:00,2.5541999340057373,2.5546998977661133,2.5250000953674316,2.5450000762939453,6729,0.0,0.0
2024-06-25 10:30:00-04:00,2.549999952316284,2.559999942779541,2.541300058364868,2.549999952316284,6127,0.0,0.0
2024-06-25 11:30:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1243,0.0,0.0
2024-06-25 12:30:00-04:00,2.559999942779541,2.559999942779541,2.5350000858306885,2.549999952316284,5426,0.0,0.0
2024-06-25 13:30:00-04:00,2.549999952316284,2.575000047683716,2.5450000762939453,2.569999933242798,9416,0.0,0.0
2024-06-25 14:30:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.569999933242798,13049,0.0,0.0
2024-06-25 15:30:00-04:00,2.569999933242798,2.5850000381469727,2.565000057220459,2.575000047683716,32436,0.0,0.0
2024-06-26 09:30:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,2017,0.0,0.0
2024-06-26 10:30:00-04:00,2.549999952316284,2.75,2.5299999713897705,2.75,44779,0.0,0.0
2024-06-26 11:30:00-04:00,2.7699999809265137,2.8499999046325684,2.7300000190734863,2.7799999713897705,45150,0.0,0.0
2024-06-26 12:30:00-04:00,2.7799999713897705,2.859999895095825,2.7750000953674316,2.859999895095825,41290,0.0,0.0
2024-06-26 13:30:00-04:00,2.869999885559082,2.869999885559082,2.75,2.75,23583,0.0,0.0
2024-06-26 14:30:00-04:00,2.740000009536743,2.740000009536743,2.630000114440918,2.630000114440918,16462,0.0,0.0
2024-06-26 15:30:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.680000066757202,28871,0.0,0.0
2024-06-27 09:30:00-04:00,2.6500000953674316,2.690000057220459,2.5950000286102295,2.690000057220459,17373,0.0,0.0
2024-06-27 10:30:00-04:00,2.7100000381469727,2.740000009536743,2.6700000762939453,2.740000009536743,16701,0.0,0.0
2024-06-27 11:30:00-04:00,2.734999895095825,2.819999933242798,2.734999895095825,2.809999942779541,34088,0.0,0.0
2024-06-27 12:30:00-04:00,2.809999942779541,2.9100000858306885,2.809999942779541,2.9000000953674316,41582,0.0,0.0
2024-06-27 13:30:00-04:00,2.9100000858306885,2.9100000858306885,2.799999952316284,2.859999895095825,32353,0.0,0.0
2024-06-27 14:30:00-04:00,2.880000114440918,2.880000114440918,2.8499999046325684,2.859999895095825,22516,0.0,0.0
2024-06-27 15:30:00-04:00,2.859999895095825,2.9200000762939453,2.8499999046325684,2.9100000858306885,37357,0.0,0.0
2024-06-28 09:30:00-04:00,2.924999952316284,3.0199999809265137,2.869999885559082,2.875,58926,0.0,0.0
2024-06-28 10:30:00-04:00,2.884999990463257,2.950000047683716,2.869999885559082,2.869999885559082,36748,0.0,0.0
2024-06-28 11:30:00-04:00,2.884999990463257,2.9200000762939453,2.869999885559082,2.9100000858306885,40113,0.0,0.0
2024-06-28 12:30:00-04:00,2.930000066757202,2.930000066757202,2.880000114440918,2.9200000762939453,23532,0.0,0.0
2024-06-28 13:30:00-04:00,2.910099983215332,2.930000066757202,2.890000104904175,2.9000000953674316,20480,0.0,0.0
2024-06-28 14:30:00-04:00,2.9100000858306885,2.930000066757202,2.869999885559082,2.880000114440918,20548,0.0,0.0
2024-06-28 15:30:00-04:00,2.869999885559082,2.890000104904175,2.7100000381469727,2.7699999809265137,136073,0.0,0.0
2024-07-01 09:30:00-04:00,2.7799999713897705,2.869999885559082,2.6600000858306885,2.719899892807007,56638,0.0,0.0
2024-07-01 10:30:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.674999952316284,32726,0.0,0.0
2024-07-01 11:30:00-04:00,2.6700000762939453,2.677999973297119,2.640000104904175,2.6449999809265137,29195,0.0,0.0
2024-07-01 12:30:00-04:00,2.640000104904175,2.6698999404907227,2.615000009536743,2.640000104904175,18363,0.0,0.0
2024-07-01 13:30:00-04:00,2.6600000858306885,2.6700000762939453,2.609999895095825,2.619999885559082,24999,0.0,0.0
2024-07-01 14:30:00-04:00,2.619999885559082,2.700000047683716,2.5899999141693115,2.615000009536743,74338,0.0,0.0
2024-07-01 15:30:00-04:00,2.615000009536743,2.619999885559082,2.559999942779541,2.565000057220459,43707,0.0,0.0
2024-07-02 09:30:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.505000114440918,37453,0.0,0.0
2024-07-02 10:30:00-04:00,2.505000114440918,2.5199999809265137,2.502500057220459,2.509999990463257,22999,0.0,0.0
2024-07-02 11:30:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5199999809265137,16336,0.0,0.0
2024-07-02 12:30:00-04:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5199999809265137,11291,0.0,0.0
2024-07-02 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.515000104904175,16487,0.0,0.0
2024-07-02 14:30:00-04:00,2.515000104904175,2.5199999809265137,2.512500047683716,2.515000104904175,16409,0.0,0.0
2024-07-02 15:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.51200008392334,33097,0.0,0.0
2024-07-03 09:30:00-04:00,2.509999990463257,2.559999942779541,2.509999990463257,2.5199999809265137,12998,0.0,0.0
2024-07-03 10:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5,2.509999990463257,13166,0.0,0.0
2024-07-03 11:30:00-04:00,2.509999990463257,2.5299999713897705,2.509999990463257,2.5199999809265137,15917,0.0,0.0
2024-07-05 09:30:00-04:00,2.5,2.5,2.4100000858306885,2.4100000858306885,42549,0.0,0.0
2024-07-05 10:30:00-04:00,2.4100000858306885,2.4200000762939453,2.369999885559082,2.4100000858306885,20675,0.0,0.0
2024-07-05 11:30:00-04:00,2.4200000762939453,2.4398999214172363,2.4200000762939453,2.4200000762939453,8434,0.0,0.0
2024-07-05 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.3901000022888184,2.4049999713897705,23043,0.0,0.0
2024-07-05 13:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,3961,0.0,0.0
2024-07-05 14:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,11244,0.0,0.0
2024-07-05 15:30:00-04:00,2.4149999618530273,2.440000057220459,2.4149999618530273,2.434999942779541,18555,0.0,0.0
2024-07-08 09:30:00-04:00,2.4200000762939453,2.462899923324585,2.4200000762939453,2.430000066757202,10608,0.0,0.0
2024-07-08 10:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.450000047683716,6937,0.0,0.0
2024-07-08 11:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.440000057220459,9855,0.0,0.0
2024-07-08 12:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.4203999042510986,10900,0.0,0.0
2024-07-08 13:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.424999952316284,6062,0.0,0.0
2024-07-08 14:30:00-04:00,2.424999952316284,2.4289000034332275,2.4100000858306885,2.4200000762939453,27487,0.0,0.0
2024-07-08 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.430000066757202,31166,0.0,0.0
2024-07-09 09:30:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.430000066757202,16864,0.0,0.0
2024-07-09 10:30:00-04:00,2.4200000762939453,2.424999952316284,2.4000000953674316,2.4200000762939453,47700,0.0,0.0
2024-07-09 11:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3949999809265137,2.4049999713897705,10056,0.0,0.0
2024-07-09 12:30:00-04:00,2.4100000858306885,2.4186999797821045,2.400099992752075,2.4100000858306885,19028,0.0,0.0
2024-07-09 13:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,6517,0.0,0.0
2024-07-09 14:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3517000675201416,2.359999895095825,54912,0.0,0.0
2024-07-09 15:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.359999895095825,23018,0.0,0.0
2024-07-10 09:30:00-04:00,2.359999895095825,2.3947999477386475,2.359999895095825,2.390000104904175,27925,0.0,0.0
2024-07-10 10:30:00-04:00,2.384999990463257,2.390000104904175,2.369999885559082,2.369999885559082,8481,0.0,0.0
2024-07-10 11:30:00-04:00,2.369999885559082,2.369999885559082,2.352099895477295,2.369999885559082,8886,0.0,0.0
2024-07-10 12:30:00-04:00,2.359999895095825,2.359999895095825,2.3550000190734863,2.3550000190734863,4108,0.0,0.0
2024-07-10 13:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.359999895095825,10327,0.0,0.0
2024-07-10 14:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,9132,0.0,0.0
2024-07-10 15:30:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.359999895095825,4457,0.0,0.0
2024-07-11 09:30:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4800000190734863,33313,0.0,0.0
2024-07-11 10:30:00-04:00,2.5,2.559999942779541,2.4800000190734863,2.490000009536743,29241,0.0,0.0
2024-07-11 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4693000316619873,5164,0.0,0.0
2024-07-11 12:30:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.4800000190734863,3926,0.0,0.0
2024-07-11 13:30:00-04:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,3056,0.0,0.0
2024-07-11 14:30:00-04:00,2.4899001121520996,2.490000009536743,2.4800000190734863,2.484999895095825,8190,0.0,0.0
2024-07-11 15:30:00-04:00,2.484999895095825,2.5199999809265137,2.4800000190734863,2.490000009536743,12874,0.0,0.0
2024-07-12 09:30:00-04:00,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.569999933242798,0,0.0,0.0
2024-07-12 10:30:00-04:00,2.559999942779541,2.6393001079559326,2.549999952316284,2.580199956893921,20594,0.0,0.0
2024-07-12 11:30:00-04:00,2.583899974822998,2.619999885559082,2.5799999237060547,2.5880000591278076,17478,0.0,0.0
2024-07-12 12:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,6012,0.0,0.0
2024-07-12 13:30:00-04:00,2.5999999046325684,2.630000114440918,2.5999999046325684,2.6298999786376953,25620,0.0,0.0
2024-07-12 14:30:00-04:00,2.625,2.634999990463257,2.625,2.634999990463257,4807,0.0,0.0
2024-07-12 15:30:00-04:00,2.634999990463257,2.634999990463257,2.615000009536743,2.619999885559082,18866,0.0,0.0
2024-07-15 09:30:00-04:00,2.6500000953674316,2.680000066757202,2.5950000286102295,2.674999952316284,20317,0.0,0.0
2024-07-15 10:30:00-04:00,2.680000066757202,2.690000057220459,2.640000104904175,2.6500000953674316,3386,0.0,0.0
2024-07-15 11:30:00-04:00,2.640000104904175,2.640000104904175,2.5799999237060547,2.5899999141693115,11784,0.0,0.0
2024-07-15 12:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,12318,0.0,0.0
2024-07-15 13:30:00-04:00,2.5799999237060547,2.5873000621795654,2.559799909591675,2.5799999237060547,11526,0.0,0.0
2024-07-15 14:30:00-04:00,2.5899999141693115,2.5910000801086426,2.559999942779541,2.5850000381469727,7487,0.0,0.0
2024-07-15 15:30:00-04:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.6050000190734863,8433,0.0,0.0
2024-07-16 09:30:00-04:00,2.619999885559082,2.649899959564209,2.5899999141693115,2.619999885559082,7346,0.0,0.0
2024-07-16 10:30:00-04:00,2.5899999141693115,2.615000009536743,2.5899999141693115,2.609999895095825,5017,0.0,0.0
2024-07-16 11:30:00-04:00,2.600100040435791,2.6050000190734863,2.559999942779541,2.6050000190734863,18351,0.0,0.0
2024-07-16 12:30:00-04:00,2.6050000190734863,2.6050000190734863,2.5899999141693115,2.5899999141693115,3113,0.0,0.0
2024-07-16 13:30:00-04:00,2.5999999046325684,2.628000020980835,2.5999999046325684,2.619999885559082,4433,0.0,0.0
2024-07-16 14:30:00-04:00,2.619999885559082,2.6649999618530273,2.619999885559082,2.6549999713897705,9694,0.0,0.0
2024-07-16 15:30:00-04:00,2.6600000858306885,2.674999952316284,2.6600000858306885,2.6600000858306885,9960,0.0,0.0
2024-07-17 09:30:00-04:00,2.654599905014038,2.660599946975708,2.654599905014038,2.660599946975708,4740,0.0,0.0
2024-07-17 10:30:00-04:00,2.640000104904175,2.640000104904175,2.5799999237060547,2.5899999141693115,6161,0.0,0.0
2024-07-17 11:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.565000057220459,16236,0.0,0.0
2024-07-17 12:30:00-04:00,2.569999933242798,2.575000047683716,2.549999952316284,2.549999952316284,15169,0.0,0.0
2024-07-17 13:30:00-04:00,2.549999952316284,2.5850000381469727,2.5299999713897705,2.5850000381469727,11691,0.0,0.0
2024-07-17 14:30:00-04:00,2.569999933242798,2.575000047683716,2.569999933242798,2.575000047683716,2891,0.0,0.0
2024-07-17 15:30:00-04:00,2.583899974822998,2.5850000381469727,2.559999942779541,2.565000057220459,5997,0.0,0.0
2024-07-18 09:30:00-04:00,2.559999942779541,2.659899950027466,2.559999942779541,2.5799999237060547,14741,0.0,0.0
2024-07-18 10:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.569999933242798,5898,0.0,0.0
2024-07-18 11:30:00-04:00,2.569999933242798,2.569999933242798,2.565000057220459,2.569999933242798,10634,0.0,0.0
2024-07-18 12:30:00-04:00,2.559999942779541,2.5999999046325684,2.555000066757202,2.5799999237060547,5252,0.0,0.0
2024-07-18 13:30:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.569999933242798,8869,0.0,0.0
2024-07-18 14:30:00-04:00,2.569999933242798,2.575000047683716,2.565000057220459,2.569999933242798,20583,0.0,0.0
2024-07-18 15:30:00-04:00,2.5722999572753906,2.5722999572753906,2.549999952316284,2.549999952316284,6525,0.0,0.0
2024-07-19 09:30:00-04:00,2.549999952316284,2.562000036239624,2.549999952316284,2.549999952316284,12545,0.0,0.0
2024-07-19 10:30:00-04:00,2.5571000576019287,2.5571000576019287,2.549999952316284,2.549999952316284,9902,0.0,0.0
2024-07-19 11:30:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,270,0.0,0.0
2024-07-19 12:30:00-04:00,2.5599000453948975,2.5599000453948975,2.549999952316284,2.549999952316284,2789,0.0,0.0
2024-07-19 13:30:00-04:00,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,2321,0.0,0.0
2024-07-19 14:30:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,4090,0.0,0.0
2024-07-19 15:30:00-04:00,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,1770,0.0,0.0
2024-07-22 09:30:00-04:00,2.549999952316284,2.5597000122070312,2.549999952316284,2.549999952316284,11057,0.0,0.0
2024-07-22 10:30:00-04:00,2.549999952316284,2.5643999576568604,2.549999952316284,2.5643999576568604,2711,0.0,0.0
2024-07-22 11:30:00-04:00,2.559999942779541,2.578399896621704,2.559999942779541,2.578399896621704,2550,0.0,0.0
2024-07-22 12:30:00-04:00,2.549999952316284,2.565000057220459,2.549999952316284,2.565000057220459,560,0.0,0.0
2024-07-22 13:30:00-04:00,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,4216,0.0,0.0
2024-07-22 14:30:00-04:00,2.575000047683716,2.5899999141693115,2.569999933242798,2.575000047683716,8064,0.0,0.0
2024-07-22 15:30:00-04:00,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,2474,0.0,0.0
2024-07-23 09:30:00-04:00,2.569999933242798,2.6226000785827637,2.569999933242798,2.619999885559082,0,0.0,0.0
2024-07-23 10:30:00-04:00,2.5999999046325684,2.640000104904175,2.5799999237060547,2.619999885559082,13408,0.0,0.0
2024-07-23 11:30:00-04:00,2.640000104904175,2.6600000858306885,2.619999885559082,2.640000104904175,16849,0.0,0.0
2024-07-23 12:30:00-04:00,2.640000104904175,2.6600000858306885,2.619999885559082,2.630000114440918,26988,0.0,0.0
2024-07-23 13:30:00-04:00,2.619999885559082,2.640899896621704,2.619999885559082,2.640899896621704,2526,0.0,0.0
2024-07-23 14:30:00-04:00,2.6356000900268555,2.6500000953674316,2.630000114440918,2.640000104904175,20971,0.0,0.0
2024-07-23 15:30:00-04:00,2.640000104904175,2.6449999809265137,2.640000104904175,2.640000104904175,2586,0.0,0.0
2024-07-24 09:30:00-04:00,2.609999895095825,2.6600000858306885,2.5799999237060547,2.609999895095825,0,0.0,0.0
2024-07-24 10:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.615000009536743,7216,0.0,0.0
2024-07-24 11:30:00-04:00,2.615000009536743,2.619999885559082,2.600100040435791,2.619999885559082,17730,0.0,0.0
2024-07-24 12:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.619999885559082,5490,0.0,0.0
2024-07-24 13:30:00-04:00,2.615000009536743,2.615000009536743,2.5999999046325684,2.5999999046325684,7470,0.0,0.0
2024-07-24 14:30:00-04:00,2.609999895095825,2.621500015258789,2.5999999046325684,2.609999895095825,6781,0.0,0.0
2024-07-24 15:30:00-04:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.619999885559082,8122,0.0,0.0
2024-07-25 09:30:00-04:00,2.5999999046325684,2.634999990463257,2.5999999046325684,2.630000114440918,3827,0.0,0.0
2024-07-25 10:30:00-04:00,2.619999885559082,2.640000104904175,2.5999999046325684,2.630000114440918,18568,0.0,0.0
2024-07-25 11:30:00-04:00,2.5999999046325684,2.615000009536743,2.5999999046325684,2.600100040435791,2139,0.0,0.0
2024-07-25 12:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,7922,0.0,0.0
2024-07-25 13:30:00-04:00,2.628000020980835,2.628000020980835,2.5999999046325684,2.609999895095825,11034,0.0,0.0
2024-07-25 14:30:00-04:00,2.609999895095825,2.6105000972747803,2.5999999046325684,2.6050000190734863,16234,0.0,0.0
2024-07-25 15:30:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.5999999046325684,8490,0.0,0.0
2024-07-26 09:30:00-04:00,2.619999885559082,2.7100000381469727,2.619999885559082,2.690000057220459,97875,0.0,0.0
2024-07-26 10:30:00-04:00,2.690000057220459,2.7200000286102295,2.690000057220459,2.7200000286102295,11354,0.0,0.0
2024-07-26 11:30:00-04:00,2.7100000381469727,2.7497000694274902,2.690000057220459,2.690000057220459,30816,0.0,0.0
2024-07-26 12:30:00-04:00,2.690000057220459,2.7197999954223633,2.690000057220459,2.700000047683716,4283,0.0,0.0
2024-07-26 13:30:00-04:00,2.700000047683716,2.7200000286102295,2.690000057220459,2.7200000286102295,10422,0.0,0.0
2024-07-26 14:30:00-04:00,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,3624,0.0,0.0
2024-07-26 15:30:00-04:00,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.7200000286102295,8543,0.0,0.0
2024-07-29 09:30:00-04:00,2.7100000381469727,2.7899999618530273,2.7100000381469727,2.759999990463257,16504,0.0,0.0
2024-07-29 10:30:00-04:00,2.75,2.7899999618530273,2.744999885559082,2.7899999618530273,14667,0.0,0.0
2024-07-29 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7679998874664307,2.7750000953674316,8629,0.0,0.0
2024-07-29 12:30:00-04:00,2.765000104904175,2.76990008354187,2.690000057220459,2.690000057220459,4857,0.0,0.0
2024-07-29 13:30:00-04:00,2.700000047683716,2.740000009536743,2.700000047683716,2.740000009536743,6719,0.0,0.0
2024-07-29 14:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.734999895095825,6666,0.0,0.0
2024-07-29 15:30:00-04:00,2.734999895095825,2.75,2.7300000190734863,2.744999885559082,9583,0.0,0.0
2024-07-30 09:30:00-04:00,2.7699999809265137,2.819999933242798,2.7699999809265137,2.819999933242798,4517,0.0,0.0
2024-07-30 10:30:00-04:00,2.819999933242798,2.8399999141693115,2.8101000785827637,2.8399999141693115,15098,0.0,0.0
2024-07-30 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.809999942779541,8536,0.0,0.0
2024-07-30 12:30:00-04:00,2.814199924468994,2.825000047683716,2.814199924468994,2.819999933242798,8286,0.0,0.0
2024-07-30 13:30:00-04:00,2.811300039291382,2.8736000061035156,2.811300039291382,2.8736000061035156,17372,0.0,0.0
