Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 14:30:00-04:00,2.865000009536743,2.880000114440918,2.865000009536743,2.875,4381,0.0,0.0
2024-07-30 15:30:00-04:00,2.875,2.9200000762939453,2.869999885559082,2.9200000762939453,33936,0.0,0.0
2024-07-31 09:30:00-04:00,2.9100000858306885,3.0,2.9100000858306885,2.9600000381469727,29202,0.0,0.0
2024-07-31 10:30:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9800000190734863,3822,0.0,0.0
2024-07-31 11:30:00-04:00,2.9700000286102295,3.0199999809265137,2.9600000381469727,3.005000114440918,13133,0.0,0.0
2024-07-31 12:30:00-04:00,3.005000114440918,3.049999952316284,3.0,3.049999952316284,10870,0.0,0.0
2024-07-31 13:30:00-04:00,3.065000057220459,3.0999999046325684,3.0501999855041504,3.065000057220459,30112,0.0,0.0
2024-07-31 14:30:00-04:00,3.0799999237060547,3.1500000953674316,3.075000047683716,3.0797998905181885,38725,0.0,0.0
2024-07-31 15:30:00-04:00,3.0799999237060547,3.0899999141693115,3.059999942779541,3.0799999237060547,27467,0.0,0.0
2024-08-01 09:30:00-04:00,3.0999999046325684,3.119999885559082,3.009999990463257,3.0399999618530273,81647,0.0,0.0
2024-08-01 10:30:00-04:00,3.0350000858306885,3.0350000858306885,2.8450000286102295,2.8450000286102295,30171,0.0,0.0
2024-08-01 11:30:00-04:00,2.8215999603271484,2.8499999046325684,2.819999933242798,2.8299999237060547,14101,0.0,0.0
2024-08-01 12:30:00-04:00,2.847399950027466,2.880000114440918,2.819999933242798,2.819999933242798,9177,0.0,0.0
2024-08-01 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.7699999809265137,3948,0.0,0.0
2024-08-01 14:30:00-04:00,2.7850000858306885,2.809999942779541,2.783099889755249,2.809999942779541,8898,0.0,0.0
2024-08-01 15:30:00-04:00,2.8199000358581543,2.8499999046325684,2.8199000358581543,2.8399999141693115,20207,0.0,0.0
2024-08-02 09:30:00-04:00,2.6582000255584717,2.740000009536743,2.621999979019165,2.6449999809265137,13777,0.0,0.0
2024-08-02 10:30:00-04:00,2.6301000118255615,2.680000066757202,2.6301000118255615,2.674999952316284,13349,0.0,0.0
2024-08-02 11:30:00-04:00,2.6642000675201416,2.690000057220459,2.6642000675201416,2.680000066757202,6841,0.0,0.0
2024-08-02 12:30:00-04:00,2.684999942779541,2.6898999214172363,2.6700000762939453,2.680000066757202,5887,0.0,0.0
2024-08-02 13:30:00-04:00,2.690000057220459,2.690000057220459,2.650099992752075,2.6549999713897705,5678,0.0,0.0
2024-08-02 14:30:00-04:00,2.657099962234497,2.674999952316284,2.651400089263916,2.674999952316284,16409,0.0,0.0
2024-08-02 15:30:00-04:00,2.684999942779541,2.688800096511841,2.6700000762939453,2.674999952316284,7729,0.0,0.0
2024-08-05 09:30:00-04:00,2.5,2.509999990463257,2.4000000953674316,2.5,39538,0.0,0.0
2024-08-05 10:30:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5299999713897705,7914,0.0,0.0
2024-08-05 11:30:00-04:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.549999952316284,3475,0.0,0.0
2024-08-05 12:30:00-04:00,2.555000066757202,2.5580999851226807,2.522200107574463,2.5350000858306885,2625,0.0,0.0
2024-08-05 13:30:00-04:00,2.5199999809265137,2.545300006866455,2.5199999809265137,2.5199999809265137,3652,0.0,0.0
2024-08-05 14:30:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5199999809265137,1593,0.0,0.0
2024-08-05 15:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,15698,0.0,0.0
2024-08-06 09:30:00-04:00,2.5299999713897705,2.549999952316284,2.4800000190734863,2.4800000190734863,3375,0.0,0.0
2024-08-06 10:30:00-04:00,2.5262999534606934,2.559999942779541,2.5,2.5,7103,0.0,0.0
2024-08-06 11:30:00-04:00,2.493299961090088,2.5199999809265137,2.493299961090088,2.5199999809265137,5620,0.0,0.0
2024-08-06 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5201001167297363,2.5204999446868896,2637,0.0,0.0
2024-08-06 13:30:00-04:00,2.509999990463257,2.509999990463257,2.484999895095825,2.484999895095825,13869,0.0,0.0
2024-08-06 14:30:00-04:00,2.484999895095825,2.494999885559082,2.4200000762939453,2.434999942779541,17442,0.0,0.0
2024-08-06 15:30:00-04:00,2.4316000938415527,2.4316000938415527,2.390000104904175,2.390000104904175,22173,0.0,0.0
2024-08-07 09:30:00-04:00,2.4200000762939453,2.4649999141693115,2.4000000953674316,2.440000057220459,21294,0.0,0.0
2024-08-07 10:30:00-04:00,2.4600000381469727,2.5,2.450000047683716,2.4700000286102295,14470,0.0,0.0
2024-08-07 11:30:00-04:00,2.440000057220459,2.45989990234375,2.4212000370025635,2.444999933242798,5366,0.0,0.0
2024-08-07 12:30:00-04:00,2.430000066757202,2.430000066757202,2.380000114440918,2.390000104904175,14827,0.0,0.0
2024-08-07 13:30:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,4532,0.0,0.0
2024-08-07 14:30:00-04:00,2.378000020980835,2.380000114440918,2.359999895095825,2.365000009536743,12294,0.0,0.0
2024-08-07 15:30:00-04:00,2.365000009536743,2.375,2.359999895095825,2.369999885559082,16323,0.0,0.0
2024-08-08 09:30:00-04:00,2.25,2.319999933242798,2.0899999141693115,2.319999933242798,134272,0.0,0.0
2024-08-08 10:30:00-04:00,2.309999942779541,2.4195001125335693,2.309999942779541,2.4195001125335693,0,0.0,0.0
2024-08-08 11:30:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3299999237060547,147696,0.0,0.0
2024-08-08 12:30:00-04:00,2.309999942779541,2.3280999660491943,2.2899999618530273,2.2899999618530273,4040,0.0,0.0
2024-08-08 13:30:00-04:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.3399999141693115,12554,0.0,0.0
2024-08-08 14:30:00-04:00,2.3299999237060547,2.3450000286102295,2.319999933242798,2.319999933242798,3127,0.0,0.0
2024-08-08 15:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3450000286102295,10612,0.0,0.0
2024-08-09 09:30:00-04:00,2.309999942779541,2.4800000190734863,2.2899999618530273,2.359999895095825,9409,0.0,0.0
2024-08-09 10:30:00-04:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.380000114440918,4989,0.0,0.0
2024-08-09 11:30:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3299999237060547,1523,0.0,0.0
2024-08-09 12:30:00-04:00,2.349900007247925,2.359999895095825,2.3299999237060547,2.3299999237060547,6921,0.0,0.0
2024-08-09 13:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,1898,0.0,0.0
2024-08-09 14:30:00-04:00,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3299999237060547,300,0.0,0.0
2024-08-09 15:30:00-04:00,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3299999237060547,5684,0.0,0.0
2024-08-12 09:30:00-04:00,2.299999952316284,2.299999952316284,2.2149999141693115,2.240000009536743,14938,0.0,0.0
2024-08-12 10:30:00-04:00,2.240000009536743,2.2569000720977783,2.240000009536743,2.2569000720977783,2299,0.0,0.0
2024-08-12 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2249999046325684,11881,0.0,0.0
2024-08-12 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.180000066757202,49338,0.0,0.0
2024-08-12 13:30:00-04:00,2.184999942779541,2.1851000785827637,2.109999895095825,2.149600028991699,5025,0.0,0.0
2024-08-12 14:30:00-04:00,2.130000114440918,2.140399932861328,2.0999999046325684,2.0999999046325684,13467,0.0,0.0
2024-08-12 15:30:00-04:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.0950000286102295,10288,0.0,0.0
2024-08-13 09:30:00-04:00,2.130000114440918,2.1500000953674316,2.0299999713897705,2.10509991645813,23177,0.0,0.0
2024-08-13 10:30:00-04:00,2.1050000190734863,2.109999895095825,2.0899999141693115,2.0950000286102295,6467,0.0,0.0
2024-08-13 11:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0899999141693115,8651,0.0,0.0
2024-08-13 12:30:00-04:00,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.09089994430542,6257,0.0,0.0
2024-08-13 13:30:00-04:00,2.0903000831604004,2.0903000831604004,2.069999933242798,2.079900026321411,4029,0.0,0.0
2024-08-13 14:30:00-04:00,2.075000047683716,2.075000047683716,2.0490000247955322,2.0490000247955322,8114,0.0,0.0
2024-08-13 15:30:00-04:00,2.04010009765625,2.049999952316284,2.0399999618530273,2.049999952316284,2276,0.0,0.0
2024-08-14 09:30:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.049999952316284,26976,0.0,0.0
2024-08-14 10:30:00-04:00,2.049999952316284,2.049999952316284,2.0350000858306885,2.0399999618530273,10660,0.0,0.0
2024-08-14 11:30:00-04:00,2.0450000762939453,2.049999952316284,2.009999990463257,2.0197999477386475,13273,0.0,0.0
2024-08-14 12:30:00-04:00,2.015000104904175,2.0199999809265137,2.005000114440918,2.0199999809265137,3269,0.0,0.0
2024-08-14 13:30:00-04:00,2.009999990463257,2.0250000953674316,2.009999990463257,2.009999990463257,7150,0.0,0.0
2024-08-14 14:30:00-04:00,2.015000104904175,2.0199999809265137,1.9500000476837158,1.965999960899353,34749,0.0,0.0
2024-08-14 15:30:00-04:00,1.965000033378601,2.009999990463257,1.940000057220459,2.009999990463257,40152,0.0,0.0
2024-08-15 09:30:00-04:00,2.0399999618530273,2.1449999809265137,2.0388998985290527,2.065000057220459,17401,0.0,0.0
2024-08-15 10:30:00-04:00,2.0934998989105225,2.0934998989105225,2.049999952316284,2.0899999141693115,9807,0.0,0.0
2024-08-15 11:30:00-04:00,2.0999999046325684,2.1807000637054443,2.0950000286102295,2.1700000762939453,25594,0.0,0.0
2024-08-15 12:30:00-04:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2300000190734863,2697,0.0,0.0
2024-08-15 13:30:00-04:00,2.23009991645813,2.2750000953674316,2.2300000190734863,2.2701001167297363,6924,0.0,0.0
2024-08-15 14:30:00-04:00,2.2802000045776367,2.2802000045776367,2.2200000286102295,2.2200000286102295,2938,0.0,0.0
2024-08-15 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.180000066757202,2276,0.0,0.0
2024-08-16 09:30:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.2007999420166016,7993,0.0,0.0
2024-08-16 10:30:00-04:00,2.200000047683716,2.2249999046325684,2.200000047683716,2.2200000286102295,9829,0.0,0.0
2024-08-16 11:30:00-04:00,2.2288999557495117,2.2300000190734863,2.2100000381469727,2.2219998836517334,6426,0.0,0.0
2024-08-16 12:30:00-04:00,2.2281999588012695,2.25,2.2100000381469727,2.2200000286102295,9543,0.0,0.0
2024-08-16 13:30:00-04:00,2.2100000381469727,2.2399001121520996,2.2100000381469727,2.2100000381469727,8105,0.0,0.0
2024-08-16 14:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2100000381469727,5866,0.0,0.0
2024-08-16 15:30:00-04:00,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,3632,0.0,0.0
2024-08-19 09:30:00-04:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.309999942779541,15316,0.0,0.0
2024-08-19 10:30:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.319999933242798,16007,0.0,0.0
2024-08-19 11:30:00-04:00,2.3108999729156494,2.319999933242798,2.299999952316284,2.299999952316284,9861,0.0,0.0
2024-08-19 12:30:00-04:00,2.299999952316284,2.305000066757202,2.299999952316284,2.299999952316284,5039,0.0,0.0
2024-08-19 13:30:00-04:00,2.309999942779541,2.3199000358581543,2.299999952316284,2.299999952316284,4002,0.0,0.0
2024-08-19 14:30:00-04:00,2.3078999519348145,2.3399999141693115,2.299999952316284,2.309999942779541,11241,0.0,0.0
2024-08-19 15:30:00-04:00,2.309999942779541,2.319999933242798,2.299999952316284,2.309999942779541,5607,0.0,0.0
2024-08-20 09:30:00-04:00,2.309999942779541,2.3499999046325684,2.299999952316284,2.3499999046325684,9150,0.0,0.0
2024-08-20 10:30:00-04:00,2.3633999824523926,2.365000009536743,2.319999933242798,2.319999933242798,6268,0.0,0.0
2024-08-20 11:30:00-04:00,2.3299999237060547,2.3399999141693115,2.259999990463257,2.3399999141693115,9869,0.0,0.0
2024-08-20 12:30:00-04:00,2.3570001125335693,2.359999895095825,2.3350000381469727,2.359999895095825,8792,0.0,0.0
2024-08-20 13:30:00-04:00,2.380000114440918,2.380000114440918,2.357100009918213,2.380000114440918,3033,0.0,0.0
2024-08-20 14:30:00-04:00,2.380000114440918,2.380000114440918,2.325000047683716,2.3499999046325684,8339,0.0,0.0
2024-08-20 15:30:00-04:00,2.348400115966797,2.3499999046325684,2.3350000381469727,2.3350000381469727,4460,0.0,0.0
2024-08-21 09:30:00-04:00,2.3903000354766846,2.422100067138672,2.3903000354766846,2.422100067138672,3354,0.0,0.0
2024-08-21 10:30:00-04:00,2.4100000858306885,2.4154000282287598,2.4079999923706055,2.4079999923706055,5455,0.0,0.0
2024-08-21 11:30:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,15876,0.0,0.0
2024-08-21 12:30:00-04:00,2.4195001125335693,2.4200000762939453,2.4000000953674316,2.4000000953674316,6905,0.0,0.0
2024-08-21 13:30:00-04:00,2.4100000858306885,2.4193999767303467,2.4000000953674316,2.4149999618530273,8105,0.0,0.0
2024-08-21 14:30:00-04:00,2.4149999618530273,2.4149999618530273,2.3949999809265137,2.4000000953674316,10193,0.0,0.0
2024-08-21 15:30:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,8952,0.0,0.0
2024-08-22 09:30:00-04:00,2.430000066757202,2.430000066757202,2.424999952316284,2.424999952316284,2962,0.0,0.0
2024-08-22 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,336,0.0,0.0
2024-08-22 11:30:00-04:00,2.4100000858306885,2.427999973297119,2.4100000858306885,2.4200000762939453,8997,0.0,0.0
2024-08-22 12:30:00-04:00,2.4100000858306885,2.4179999828338623,2.3499999046325684,2.3499999046325684,6006,0.0,0.0
2024-08-22 13:30:00-04:00,2.3450000286102295,2.380000114440918,2.3450000286102295,2.365000009536743,23499,0.0,0.0
2024-08-22 14:30:00-04:00,2.3480000495910645,2.3499999046325684,2.3299999237060547,2.3299999237060547,4625,0.0,0.0
2024-08-22 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.2950000762939453,6176,0.0,0.0
2024-08-23 09:30:00-04:00,2.309999942779541,2.380000114440918,2.309999942779541,2.3499999046325684,9976,0.0,0.0
2024-08-23 10:30:00-04:00,2.3506999015808105,2.3506999015808105,2.3399999141693115,2.3499999046325684,4221,0.0,0.0
2024-08-23 11:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,2681,0.0,0.0
2024-08-23 12:30:00-04:00,2.380000114440918,2.384999990463257,2.3701000213623047,2.3701000213623047,8987,0.0,0.0
2024-08-23 13:30:00-04:00,2.4296000003814697,2.440000057220459,2.4240000247955322,2.434999942779541,13862,0.0,0.0
2024-08-23 14:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.449899911880493,4818,0.0,0.0
2024-08-23 15:30:00-04:00,2.4316000938415527,2.4316000938415527,2.4100000858306885,2.4100000858306885,7141,0.0,0.0
2024-08-26 09:30:00-04:00,2.4600000381469727,2.4899001121520996,2.4000000953674316,2.460099935531616,0,0.0,0.0
2024-08-26 10:30:00-04:00,2.430999994277954,2.4700000286102295,2.430000066757202,2.430999994277954,11466,0.0,0.0
2024-08-26 11:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.440000057220459,6118,0.0,0.0
2024-08-26 12:30:00-04:00,2.4400999546051025,2.450000047683716,2.4351999759674072,2.450000047683716,4663,0.0,0.0
2024-08-26 13:30:00-04:00,2.420099973678589,2.430000066757202,2.4100000858306885,2.424999952316284,730,0.0,0.0
2024-08-26 14:30:00-04:00,2.430000066757202,2.450000047683716,2.424999952316284,2.440000057220459,10622,0.0,0.0
2024-08-26 15:30:00-04:00,2.4200000762939453,2.424999952316284,2.4200000762939453,2.4200000762939453,3368,0.0,0.0
2024-08-27 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,425,0.0,0.0
2024-08-27 11:30:00-04:00,2.4502999782562256,2.4600000381469727,2.434999942779541,2.450000047683716,7988,0.0,0.0
2024-08-27 12:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.450000047683716,9471,0.0,0.0
2024-08-27 13:30:00-04:00,2.4472999572753906,2.450000047683716,2.4472999572753906,2.450000047683716,1668,0.0,0.0
2024-08-27 14:30:00-04:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.444999933242798,7257,0.0,0.0
2024-08-27 15:30:00-04:00,2.440000057220459,2.444999933242798,2.440000057220459,2.440000057220459,5620,0.0,0.0
2024-08-28 09:30:00-04:00,2.450000047683716,2.5,2.450000047683716,2.4647998809814453,5933,0.0,0.0
2024-08-28 10:30:00-04:00,2.430000066757202,2.430000066757202,2.359999895095825,2.359999895095825,4455,0.0,0.0
2024-08-28 11:30:00-04:00,2.3299999237060547,2.440000057220459,2.3106000423431396,2.3949999809265137,6222,0.0,0.0
2024-08-28 12:30:00-04:00,2.355299949645996,2.363800048828125,2.3499999046325684,2.363800048828125,1941,0.0,0.0
2024-08-28 13:30:00-04:00,2.369999885559082,2.4000000953674316,2.359999895095825,2.359999895095825,5358,0.0,0.0
2024-08-28 14:30:00-04:00,2.369999885559082,2.390000104904175,2.369999885559082,2.369999885559082,11877,0.0,0.0
2024-08-28 15:30:00-04:00,2.369999885559082,2.375,2.359999895095825,2.359999895095825,4313,0.0,0.0
2024-08-29 09:30:00-04:00,2.440000057220459,2.440000057220459,2.367300033569336,2.367300033569336,17226,0.0,0.0
2024-08-29 10:30:00-04:00,2.3756000995635986,2.3989999294281006,2.3756000995635986,2.3989999294281006,1560,0.0,0.0
2024-08-29 11:30:00-04:00,2.410099983215332,2.4519999027252197,2.390000104904175,2.450000047683716,13303,0.0,0.0
2024-08-29 12:30:00-04:00,2.450000047683716,2.450000047683716,2.430000066757202,2.450000047683716,9158,0.0,0.0
2024-08-29 13:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4600000381469727,19912,0.0,0.0
2024-08-29 14:30:00-04:00,2.440000057220459,2.5199999809265137,2.430000066757202,2.490299940109253,22231,0.0,0.0
2024-08-29 15:30:00-04:00,2.494999885559082,2.5,2.440000057220459,2.4600000381469727,12048,0.0,0.0
2024-08-30 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4549999237060547,2.4549999237060547,0,0.0,0.0
2024-08-30 10:30:00-04:00,2.450000047683716,2.4600000381469727,2.430000066757202,2.440000057220459,42814,0.0,0.0
2024-08-30 11:30:00-04:00,2.4302000999450684,2.4560999870300293,2.4302000999450684,2.450000047683716,14590,0.0,0.0
2024-08-30 12:30:00-04:00,2.4486000537872314,2.4700000286102295,2.430000066757202,2.4549999237060547,11969,0.0,0.0
2024-08-30 13:30:00-04:00,2.430000066757202,2.490000009536743,2.430000066757202,2.4749999046325684,12766,0.0,0.0
2024-08-30 14:30:00-04:00,2.460200071334839,2.4700000286102295,2.430000066757202,2.469899892807007,19027,0.0,0.0
2024-08-30 15:30:00-04:00,2.4549999237060547,2.4649999141693115,2.430000066757202,2.450000047683716,6702,0.0,0.0
2024-09-03 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.430000066757202,2.434999942779541,8222,0.0,0.0
2024-09-03 10:30:00-04:00,2.4100000858306885,2.430000066757202,2.390000104904175,2.430000066757202,4051,0.0,0.0
2024-09-03 11:30:00-04:00,2.430000066757202,2.4600000381469727,2.4084999561309814,2.4600000381469727,8606,0.0,0.0
2024-09-03 12:30:00-04:00,2.450000047683716,2.450000047683716,2.390000104904175,2.390000104904175,6594,0.0,0.0
2024-09-03 13:30:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,21223,0.0,0.0
2024-09-03 14:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,4563,0.0,0.0
2024-09-03 15:30:00-04:00,2.390000104904175,2.4079999923706055,2.390000104904175,2.4000000953674316,8992,0.0,0.0
2024-09-04 09:30:00-04:00,2.390000104904175,2.415299892425537,2.390000104904175,2.390500068664551,22362,0.0,0.0
2024-09-04 10:30:00-04:00,2.4000000953674316,2.404599905014038,2.4000000953674316,2.4000000953674316,2642,0.0,0.0
2024-09-04 11:30:00-04:00,2.4000000953674316,2.430000066757202,2.390000104904175,2.424999952316284,4545,0.0,0.0
2024-09-04 12:30:00-04:00,2.424999952316284,2.424999952316284,2.410099983215332,2.4200000762939453,3300,0.0,0.0
2024-09-04 13:30:00-04:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.4049999713897705,2152,0.0,0.0
2024-09-04 14:30:00-04:00,2.4049999713897705,2.4100000858306885,2.390000104904175,2.3949999809265137,5093,0.0,0.0
2024-09-04 15:30:00-04:00,2.3949999809265137,2.3949999809265137,2.380000114440918,2.390000104904175,7680,0.0,0.0
2024-09-05 09:30:00-04:00,2.403700113296509,2.403700113296509,2.380000114440918,2.380000114440918,3866,0.0,0.0
2024-09-05 10:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1026,0.0,0.0
2024-09-05 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,10590,0.0,0.0
2024-09-05 12:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4091999530792236,2.4200000762939453,3710,0.0,0.0
2024-09-05 13:30:00-04:00,2.4200000762939453,2.450000047683716,2.4000000953674316,2.450000047683716,18442,0.0,0.0
2024-09-05 14:30:00-04:00,2.430000066757202,2.430000066757202,2.380000114440918,2.384999990463257,5907,0.0,0.0
2024-09-05 15:30:00-04:00,2.384999990463257,2.4100000858306885,2.384999990463257,2.4049999713897705,5360,0.0,0.0
2024-09-06 09:30:00-04:00,2.440000057220459,2.4700000286102295,2.4231998920440674,2.450000047683716,53276,0.0,0.0
2024-09-06 10:30:00-04:00,2.450000047683716,2.450000047683716,2.390000104904175,2.4000000953674316,5724,0.0,0.0
2024-09-06 11:30:00-04:00,2.4000000953674316,2.4049999713897705,2.390000104904175,2.390000104904175,2867,0.0,0.0
2024-09-06 12:30:00-04:00,2.390000104904175,2.444999933242798,2.390000104904175,2.440000057220459,8820,0.0,0.0
2024-09-06 13:30:00-04:00,2.440000057220459,2.444999933242798,2.430000066757202,2.434999942779541,3858,0.0,0.0
2024-09-06 14:30:00-04:00,2.434999942779541,2.434999942779541,2.4200000762939453,2.424999952316284,2688,0.0,0.0
2024-09-06 15:30:00-04:00,2.424999952316284,2.4600000381469727,2.424999952316284,2.440000057220459,12584,0.0,0.0
2024-09-09 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.440000057220459,5845,0.0,0.0
2024-09-09 10:30:00-04:00,2.434299945831299,2.5299999713897705,2.4200000762939453,2.5299999713897705,67281,0.0,0.0
2024-09-09 11:30:00-04:00,2.5299999713897705,2.5299999713897705,2.490000009536743,2.490000009536743,45712,0.0,0.0
2024-09-09 12:30:00-04:00,2.509999990463257,2.569999933242798,2.4800000190734863,2.4800000190734863,18845,0.0,0.0
2024-09-09 13:30:00-04:00,2.450000047683716,2.45989990234375,2.380000114440918,2.4100000858306885,7138,0.0,0.0
2024-09-09 14:30:00-04:00,2.4100000858306885,2.4804000854492188,2.390000104904175,2.440000057220459,81839,0.0,0.0
2024-09-09 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.390000104904175,2.4100000858306885,12339,0.0,0.0
2024-09-10 09:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1301,0.0,0.0
2024-09-10 10:30:00-04:00,2.4000000953674316,2.4200000762939453,2.39520001411438,2.4100000858306885,4918,0.0,0.0
2024-09-10 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.380000114440918,5927,0.0,0.0
2024-09-10 12:30:00-04:00,2.390000104904175,2.4100000858306885,2.385200023651123,2.4049999713897705,6053,0.0,0.0
2024-09-10 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4049999713897705,9607,0.0,0.0
2024-09-10 14:30:00-04:00,2.424999952316284,2.4600000381469727,2.4000000953674316,2.4049999713897705,9454,0.0,0.0
2024-09-10 15:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,5998,0.0,0.0
2024-09-11 09:30:00-04:00,2.380000114440918,2.381999969482422,2.380000114440918,2.381999969482422,1050,0.0,0.0
2024-09-11 10:30:00-04:00,2.390000104904175,2.4200000762939453,2.390000104904175,2.4200000762939453,2120,0.0,0.0
2024-09-11 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,1426,0.0,0.0
2024-09-11 12:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4049999713897705,5153,0.0,0.0
2024-09-11 13:30:00-04:00,2.4100000858306885,2.424999952316284,2.4100000858306885,2.4200000762939453,2039,0.0,0.0
2024-09-11 14:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,6242,0.0,0.0
2024-09-11 15:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,3258,0.0,0.0
2024-09-12 09:30:00-04:00,2.4293999671936035,2.430000066757202,2.4200000762939453,2.4200000762939453,8407,0.0,0.0
2024-09-12 10:30:00-04:00,2.4200000762939453,2.424999952316284,2.410099983215332,2.4200000762939453,3682,0.0,0.0
2024-09-12 11:30:00-04:00,2.434999942779541,2.434999942779541,2.4200000762939453,2.4200000762939453,548,0.0,0.0
