Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 12:30:00-04:00,2.4251999855041504,2.440000057220459,2.4200000762939453,2.4200000762939453,15227,0.0,0.0
2024-09-12 13:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,4018,0.0,0.0
2024-09-12 14:30:00-04:00,2.4110000133514404,2.4200000762939453,2.4000000953674316,2.4000000953674316,3638,0.0,0.0
2024-09-12 15:30:00-04:00,2.406899929046631,2.406899929046631,2.4000000953674316,2.4000000953674316,1879,0.0,0.0
2024-09-13 09:30:00-04:00,2.4205000400543213,2.4600000381469727,2.4205000400543213,2.4600000381469727,2486,0.0,0.0
2024-09-13 10:30:00-04:00,2.484999895095825,2.5399999618530273,2.4800000190734863,2.5399999618530273,14521,0.0,0.0
2024-09-13 11:30:00-04:00,2.5399999618530273,2.5880000591278076,2.5299999713897705,2.5703001022338867,4856,0.0,0.0
2024-09-13 12:30:00-04:00,2.5934998989105225,2.6500000953674316,2.5934998989105225,2.6500000953674316,9976,0.0,0.0
2024-09-13 13:30:00-04:00,2.640000104904175,2.640000104904175,2.615000009536743,2.615000009536743,5474,0.0,0.0
2024-09-13 14:30:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.6050000190734863,10262,0.0,0.0
2024-09-13 15:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5199999809265137,2.549999952316284,30669,0.0,0.0
2024-09-16 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.450000047683716,2.450000047683716,0,0.0,0.0
2024-09-16 10:30:00-04:00,2.4398999214172363,2.4398999214172363,2.430000066757202,2.430000066757202,1038,0.0,0.0
2024-09-16 11:30:00-04:00,2.430000066757202,2.450000047683716,2.4200000762939453,2.4200000762939453,7130,0.0,0.0
2024-09-16 12:30:00-04:00,2.4207000732421875,2.4207000732421875,2.411099910736084,2.4149999618530273,2666,0.0,0.0
2024-09-16 13:30:00-04:00,2.4112000465393066,2.430000066757202,2.3814001083374023,2.3814001083374023,15990,0.0,0.0
2024-09-16 14:30:00-04:00,2.3814001083374023,2.399899959564209,2.380000114440918,2.3808000087738037,25098,0.0,0.0
2024-09-16 15:30:00-04:00,2.3824000358581543,2.3949999809265137,2.380000114440918,2.384999990463257,5237,0.0,0.0
2024-09-17 09:30:00-04:00,2.4100000858306885,2.4749999046325684,2.4100000858306885,2.4600000381469727,17693,0.0,0.0
2024-09-17 10:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,5238,0.0,0.0
2024-09-17 11:30:00-04:00,2.430000066757202,2.4398999214172363,2.390000104904175,2.3952999114990234,6895,0.0,0.0
2024-09-17 12:30:00-04:00,2.4019999504089355,2.4100000858306885,2.4000000953674316,2.4049999713897705,4900,0.0,0.0
2024-09-17 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.384999990463257,8343,0.0,0.0
2024-09-17 14:30:00-04:00,2.381999969482422,2.4200000762939453,2.380000114440918,2.380000114440918,11809,0.0,0.0
2024-09-17 15:30:00-04:00,2.384999990463257,2.3919999599456787,2.359999895095825,2.359999895095825,21371,0.0,0.0
2024-09-18 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,1635,0.0,0.0
2024-09-18 10:30:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,3583,0.0,0.0
2024-09-18 11:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3506999015808105,13770,0.0,0.0
2024-09-18 12:30:00-04:00,2.369999885559082,2.369999885559082,2.358799934387207,2.358799934387207,1672,0.0,0.0
2024-09-18 13:30:00-04:00,2.365000009536743,2.5,2.365000009536743,2.4800000190734863,13349,0.0,0.0
2024-09-18 14:30:00-04:00,2.509999990463257,2.5862998962402344,2.4800000190734863,2.5,38593,0.0,0.0
2024-09-18 15:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4649999141693115,9926,0.0,0.0
2024-09-19 09:30:00-04:00,2.549999952316284,2.549999952316284,2.3570001125335693,2.3570001125335693,27659,0.0,0.0
2024-09-19 10:30:00-04:00,2.359999895095825,2.440000057220459,2.359999895095825,2.440000057220459,27502,0.0,0.0
2024-09-19 11:30:00-04:00,2.430000066757202,2.4700000286102295,2.424999952316284,2.4600000381469727,4933,0.0,0.0
2024-09-19 12:30:00-04:00,2.4665000438690186,2.509999990463257,2.4423000812530518,2.4600000381469727,25184,0.0,0.0
2024-09-19 13:30:00-04:00,2.450000047683716,2.505000114440918,2.4409000873565674,2.5,9303,0.0,0.0
2024-09-19 14:30:00-04:00,2.4800000190734863,2.490000009536743,2.440000057220459,2.440000057220459,7362,0.0,0.0
2024-09-19 15:30:00-04:00,2.440000057220459,2.4600000381469727,2.4200000762939453,2.4549999237060547,22666,0.0,0.0
2024-09-20 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.3917999267578125,2.3917999267578125,715,0.0,0.0
2024-09-20 11:30:00-04:00,2.4000000953674316,2.4024999141693115,2.3901000022888184,2.4000000953674316,5553,0.0,0.0
2024-09-20 12:30:00-04:00,2.390000104904175,2.450000047683716,2.390000104904175,2.441999912261963,11653,0.0,0.0
2024-09-20 13:30:00-04:00,2.444999933242798,2.444999933242798,2.4149999618530273,2.4149999618530273,2281,0.0,0.0
2024-09-20 14:30:00-04:00,2.4200000762939453,2.424999952316284,2.4200000762939453,2.4200000762939453,3121,0.0,0.0
2024-09-20 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.3299999237060547,2.3299999237060547,23049,0.0,0.0
2024-09-23 09:30:00-04:00,2.3399999141693115,2.3698999881744385,2.3399999141693115,2.3698999881744385,5692,0.0,0.0
2024-09-23 10:30:00-04:00,2.315000057220459,2.319999933242798,2.309999942779541,2.315000057220459,9938,0.0,0.0
2024-09-23 11:30:00-04:00,2.319200038909912,2.3350000381469727,2.319200038909912,2.3350000381469727,1578,0.0,0.0
2024-09-23 12:30:00-04:00,2.3348000049591064,2.3768999576568604,2.3310000896453857,2.365000009536743,5950,0.0,0.0
2024-09-23 13:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1073,0.0,0.0
2024-09-23 14:30:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,5875,0.0,0.0
2024-09-23 15:30:00-04:00,2.4000000953674316,2.4049999713897705,2.390000104904175,2.3949999809265137,8472,0.0,0.0
2024-09-24 09:30:00-04:00,2.390000104904175,2.4798998832702637,2.3499999046325684,2.4100000858306885,0,0.0,0.0
2024-09-24 10:30:00-04:00,2.450000047683716,2.464099884033203,2.3949999809265137,2.418800115585327,11917,0.0,0.0
2024-09-24 11:30:00-04:00,2.3949999809265137,2.4200000762939453,2.369999885559082,2.369999885559082,8204,0.0,0.0
2024-09-24 12:30:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.3399999141693115,5670,0.0,0.0
2024-09-24 13:30:00-04:00,2.3399999141693115,2.3606998920440674,2.3299999237060547,2.3299999237060547,4851,0.0,0.0
2024-09-24 14:30:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.319999933242798,6536,0.0,0.0
2024-09-24 15:30:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.309999942779541,14111,0.0,0.0
2024-09-25 09:30:00-04:00,2.299999952316284,2.3259999752044678,2.25,2.299999952316284,46215,0.0,0.0
2024-09-25 10:30:00-04:00,2.309999942779541,2.3299999237060547,2.309999942779541,2.325000047683716,5955,0.0,0.0
2024-09-25 11:30:00-04:00,2.3570001125335693,2.3570001125335693,2.3299999237060547,2.3299999237060547,4190,0.0,0.0
2024-09-25 12:30:00-04:00,2.3299999237060547,2.390000104904175,2.3299999237060547,2.390000104904175,3305,0.0,0.0
2024-09-25 13:30:00-04:00,2.390000104904175,2.3949999809265137,2.340100049972534,2.340100049972534,21412,0.0,0.0
2024-09-25 14:30:00-04:00,2.369999885559082,2.3798999786376953,2.360100030899048,2.3798999786376953,0,0.0,0.0
2024-09-25 15:30:00-04:00,2.380000114440918,2.4200000762939453,2.369999885559082,2.4200000762939453,5815,0.0,0.0
2024-09-26 09:30:00-04:00,2.453000068664551,2.501499891281128,2.3701000213623047,2.494999885559082,13608,0.0,0.0
2024-09-26 10:30:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.484999895095825,5522,0.0,0.0
2024-09-26 11:30:00-04:00,2.484999895095825,2.490000009536743,2.484999895095825,2.490000009536743,4443,0.0,0.0
2024-09-26 12:30:00-04:00,2.490000009536743,2.5,2.490000009536743,2.5,14978,0.0,0.0
2024-09-26 13:30:00-04:00,2.5,2.5,2.494999885559082,2.4990999698638916,4716,0.0,0.0
2024-09-26 14:30:00-04:00,2.494999885559082,2.509999990463257,2.494999885559082,2.509999990463257,8003,0.0,0.0
2024-09-26 15:30:00-04:00,2.5,2.509999990463257,2.4790000915527344,2.4800000190734863,5591,0.0,0.0
2024-09-27 09:30:00-04:00,2.4800000190734863,2.609999895095825,2.4600000381469727,2.609999895095825,0,0.0,0.0
2024-09-27 10:30:00-04:00,2.6010000705718994,2.6010000705718994,2.440000057220459,2.4600000381469727,12932,0.0,0.0
2024-09-27 11:30:00-04:00,2.4800000190734863,2.5299999713897705,2.4700000286102295,2.5199999809265137,5125,0.0,0.0
2024-09-27 12:30:00-04:00,2.5199999809265137,2.555000066757202,2.5199999809265137,2.5399999618530273,6829,0.0,0.0
2024-09-27 13:30:00-04:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.609999895095825,6398,0.0,0.0
2024-09-27 14:30:00-04:00,2.5999999046325684,2.640000104904175,2.559999942779541,2.5899999141693115,21466,0.0,0.0
2024-09-27 15:30:00-04:00,2.5999999046325684,2.630000114440918,2.5899999141693115,2.5999999046325684,9335,0.0,0.0
2024-09-30 09:30:00-04:00,2.559999942779541,2.5999999046325684,2.559999942779541,2.5899999141693115,5666,0.0,0.0
2024-09-30 10:30:00-04:00,2.5840001106262207,2.6050000190734863,2.5840001106262207,2.5999999046325684,468,0.0,0.0
2024-09-30 11:30:00-04:00,2.5961999893188477,2.609999895095825,2.569999933242798,2.5950000286102295,4641,0.0,0.0
2024-09-30 12:30:00-04:00,2.6198999881744385,2.6500000953674316,2.6198999881744385,2.6500000953674316,5344,0.0,0.0
2024-09-30 13:30:00-04:00,2.620699882507324,2.620699882507324,2.541100025177002,2.541100025177002,5820,0.0,0.0
2024-09-30 14:30:00-04:00,2.555000066757202,2.5652999877929688,2.536900043487549,2.5652999877929688,2499,0.0,0.0
2024-09-30 15:30:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.549999952316284,6020,0.0,0.0
2024-10-01 09:30:00-04:00,2.569999933242798,2.608299970626831,2.542799949645996,2.565000057220459,6206,0.0,0.0
2024-10-01 10:30:00-04:00,2.5399999618530273,2.546299934387207,2.492000102996826,2.5299999713897705,3401,0.0,0.0
2024-10-01 11:30:00-04:00,2.555000066757202,2.5899999141693115,2.555000066757202,2.5899999141693115,10907,0.0,0.0
2024-10-01 12:30:00-04:00,2.569999933242798,2.569999933242798,2.550100088119507,2.569999933242798,7781,0.0,0.0
2024-10-01 13:30:00-04:00,2.549999952316284,2.549999952316284,2.5399999618530273,2.5399999618530273,2826,0.0,0.0
2024-10-01 14:30:00-04:00,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,2711,0.0,0.0
2024-10-01 15:30:00-04:00,2.5,2.509999990463257,2.4800000190734863,2.4800000190734863,1652,0.0,0.0
2024-10-02 09:30:00-04:00,2.4600000381469727,2.5123000144958496,2.4245998859405518,2.5123000144958496,41023,0.0,0.0
2024-10-02 10:30:00-04:00,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,344,0.0,0.0
2024-10-02 11:30:00-04:00,2.5,2.5,2.4700000286102295,2.4700000286102295,1987,0.0,0.0
2024-10-02 12:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,8165,0.0,0.0
2024-10-02 13:30:00-04:00,2.4800000190734863,2.494999885559082,2.4800000190734863,2.490000009536743,1783,0.0,0.0
2024-10-02 15:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4700000286102295,4633,0.0,0.0
2024-10-03 11:30:00-04:00,2.4609999656677246,2.5,2.460599899291992,2.5,2215,0.0,0.0
2024-10-03 12:30:00-04:00,2.51990008354187,2.5299999713897705,2.4700000286102295,2.4800000190734863,6238,0.0,0.0
2024-10-03 13:30:00-04:00,2.4700000286102295,2.4709999561309814,2.369999885559082,2.4000000953674316,31569,0.0,0.0
2024-10-03 14:30:00-04:00,2.4100000858306885,2.440000057220459,2.380000114440918,2.4100000858306885,8993,0.0,0.0
2024-10-03 15:30:00-04:00,2.4119999408721924,2.4298999309539795,2.390000104904175,2.4200000762939453,12133,0.0,0.0
2024-10-04 09:30:00-04:00,2.493299961090088,2.493299961090088,2.4600000381469727,2.4874000549316406,6590,0.0,0.0
2024-10-04 10:30:00-04:00,2.4749999046325684,2.498199939727783,2.4700000286102295,2.4700000286102295,4150,0.0,0.0
2024-10-04 11:30:00-04:00,2.490000009536743,2.515000104904175,2.4800000190734863,2.515000104904175,9689,0.0,0.0
2024-10-04 12:30:00-04:00,2.525399923324585,2.5999999046325684,2.515000104904175,2.5999999046325684,27699,0.0,0.0
2024-10-04 13:30:00-04:00,2.609800100326538,2.700000047683716,2.450000047683716,2.4697999954223633,41991,0.0,0.0
2024-10-04 14:30:00-04:00,2.518199920654297,2.549999952316284,2.5,2.5297999382019043,10062,0.0,0.0
2024-10-04 15:30:00-04:00,2.5250000953674316,2.559999942779541,2.5,2.559999942779541,6278,0.0,0.0
2024-10-07 09:30:00-04:00,2.509999990463257,2.6600000858306885,2.509999990463257,2.6549999713897705,0,0.0,0.0
2024-10-07 10:30:00-04:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.659899950027466,2971,0.0,0.0
2024-10-07 11:30:00-04:00,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.6600000858306885,12489,0.0,0.0
2024-10-07 12:30:00-04:00,2.6500000953674316,2.660099983215332,2.6473000049591064,2.6473000049591064,7717,0.0,0.0
2024-10-07 13:30:00-04:00,2.630000114440918,2.640000104904175,2.619999885559082,2.630000114440918,3008,0.0,0.0
2024-10-07 14:30:00-04:00,2.640000104904175,2.640000104904175,2.569999933242798,2.569999933242798,6787,0.0,0.0
2024-10-07 15:30:00-04:00,2.5799999237060547,2.5799999237060547,2.4800000190734863,2.5799999237060547,19112,0.0,0.0
2024-10-08 09:30:00-04:00,2.621799945831299,2.621799945831299,2.5987000465393066,2.619999885559082,928,0.0,0.0
2024-10-08 10:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.6600000858306885,4928,0.0,0.0
2024-10-08 11:30:00-04:00,2.6600000858306885,2.6649999618530273,2.640000104904175,2.6500000953674316,17797,0.0,0.0
2024-10-08 12:30:00-04:00,2.6898999214172363,2.6898999214172363,2.640000104904175,2.6500000953674316,4661,0.0,0.0
2024-10-08 13:30:00-04:00,2.6500000953674316,2.6649999618530273,2.6500000953674316,2.659899950027466,11692,0.0,0.0
2024-10-08 14:30:00-04:00,2.6449999809265137,2.690000057220459,2.642199993133545,2.6600000858306885,28537,0.0,0.0
2024-10-08 15:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.6700000762939453,10342,0.0,0.0
2024-10-09 09:30:00-04:00,2.6505000591278076,2.690000057220459,2.6505000591278076,2.690000057220459,1755,0.0,0.0
2024-10-09 10:30:00-04:00,2.684999942779541,2.694999933242798,2.684999942779541,2.694999933242798,4022,0.0,0.0
2024-10-09 11:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.6700000762939453,2333,0.0,0.0
2024-10-09 12:30:00-04:00,2.690200090408325,2.690200090408325,2.690200090408325,2.690200090408325,4000,0.0,0.0
2024-10-09 13:30:00-04:00,2.6844000816345215,2.690000057220459,2.680000066757202,2.680000066757202,4783,0.0,0.0
2024-10-09 14:30:00-04:00,2.680000066757202,2.684999942779541,2.5999999046325684,2.5999999046325684,13937,0.0,0.0
2024-10-09 15:30:00-04:00,2.5899999141693115,2.609999895095825,2.5799999237060547,2.5799999237060547,3351,0.0,0.0
2024-10-10 09:30:00-04:00,2.559999942779541,2.6500000953674316,2.559999942779541,2.640199899673462,4624,0.0,0.0
2024-10-10 10:30:00-04:00,2.619999885559082,2.6522998809814453,2.619999885559082,2.6522998809814453,2359,0.0,0.0
2024-10-10 11:30:00-04:00,2.669600009918213,2.740000009536743,2.669600009918213,2.700900077819824,8261,0.0,0.0
2024-10-10 12:30:00-04:00,2.718899965286255,2.778700113296509,2.707900047302246,2.7300000190734863,14917,0.0,0.0
2024-10-10 13:30:00-04:00,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,217,0.0,0.0
2024-10-10 14:30:00-04:00,2.75,2.75,2.720099925994873,2.734999895095825,4925,0.0,0.0
2024-10-10 15:30:00-04:00,2.7495999336242676,2.75,2.7495999336242676,2.75,1622,0.0,0.0
2024-10-11 09:30:00-04:00,2.724900007247925,2.759999990463257,2.6700000762939453,2.6700000762939453,7452,0.0,0.0
2024-10-11 10:30:00-04:00,2.680000066757202,2.7100000381469727,2.5899999141693115,2.6126999855041504,22264,0.0,0.0
2024-10-11 11:30:00-04:00,2.619999885559082,2.684999942779541,2.619999885559082,2.684999942779541,5619,0.0,0.0
2024-10-11 12:30:00-04:00,2.700000047683716,2.7799999713897705,2.700000047683716,2.7750000953674316,6308,0.0,0.0
2024-10-11 13:30:00-04:00,2.751499891281128,2.7699999809265137,2.7200000286102295,2.7200000286102295,3576,0.0,0.0
2024-10-11 14:30:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,781,0.0,0.0
2024-10-11 15:30:00-04:00,2.690000057220459,2.690000057220459,2.6600000858306885,2.6600000858306885,1231,0.0,0.0
2024-10-14 09:30:00-04:00,2.6500000953674316,2.6700000762939453,2.5999999046325684,2.5999999046325684,2846,0.0,0.0
2024-10-14 10:30:00-04:00,2.6349000930786133,2.6349000930786133,2.6349000930786133,2.6349000930786133,247,0.0,0.0
2024-10-14 11:30:00-04:00,2.609999895095825,2.6600000858306885,2.609999895095825,2.6600000858306885,2669,0.0,0.0
2024-10-14 12:30:00-04:00,2.690000057220459,2.7100000381469727,2.6301000118255615,2.700000047683716,10657,0.0,0.0
2024-10-14 13:30:00-04:00,2.690000057220459,2.700000047683716,2.6500000953674316,2.690000057220459,10713,0.0,0.0
2024-10-14 14:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1949,0.0,0.0
2024-10-14 15:30:00-04:00,2.6600000858306885,2.7307000160217285,2.6600000858306885,2.7279999256134033,12385,0.0,0.0
2024-10-15 09:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6619999408721924,2.6898999214172363,0,0.0,0.0
2024-10-15 10:30:00-04:00,2.690000057220459,2.719899892807007,2.690000057220459,2.7049999237060547,5172,0.0,0.0
2024-10-15 11:30:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,1907,0.0,0.0
2024-10-15 12:30:00-04:00,2.6749000549316406,2.690000057220459,2.630000114440918,2.630000114440918,16076,0.0,0.0
2024-10-15 13:30:00-04:00,2.549999952316284,2.5899999141693115,2.549999952316284,2.5899999141693115,3192,0.0,0.0
2024-10-15 14:30:00-04:00,2.5899999141693115,2.591900110244751,2.584199905395508,2.5899999141693115,2247,0.0,0.0
2024-10-15 15:30:00-04:00,2.575000047683716,2.5799999237060547,2.509999990463257,2.5199999809265137,18829,0.0,0.0
2024-10-16 09:30:00-04:00,2.509999990463257,2.609999895095825,2.509999990463257,2.609999895095825,5438,0.0,0.0
2024-10-16 10:30:00-04:00,2.619999885559082,2.619999885559082,2.5799999237060547,2.5799999237060547,3167,0.0,0.0
2024-10-16 11:30:00-04:00,2.5799999237060547,2.6582999229431152,2.549999952316284,2.6582999229431152,13035,0.0,0.0
2024-10-16 12:30:00-04:00,2.6582999229431152,2.6582999229431152,2.640000104904175,2.6521999835968018,0,0.0,0.0
2024-10-16 13:30:00-04:00,2.680000066757202,2.7486000061035156,2.6600000858306885,2.6700000762939453,27985,0.0,0.0
2024-10-16 14:30:00-04:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.680000066757202,1548,0.0,0.0
2024-10-16 15:30:00-04:00,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,3444,0.0,0.0
2024-10-17 09:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,846,0.0,0.0
2024-10-17 10:30:00-04:00,2.6800999641418457,2.700000047683716,2.6800999641418457,2.694999933242798,1015,0.0,0.0
2024-10-17 11:30:00-04:00,2.700000047683716,2.700000047683716,2.6800999641418457,2.691999912261963,1394,0.0,0.0
2024-10-17 12:30:00-04:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.700000047683716,1199,0.0,0.0
2024-10-17 13:30:00-04:00,2.7130000591278076,2.7130000591278076,2.7130000591278076,2.7130000591278076,507,0.0,0.0
2024-10-17 14:30:00-04:00,2.7109999656677246,2.7298998832702637,2.7109999656677246,2.715100049972534,3185,0.0,0.0
2024-10-17 15:30:00-04:00,2.7249999046325684,2.740000009536743,2.7249999046325684,2.740000009536743,1395,0.0,0.0
2024-10-18 09:30:00-04:00,2.75,2.791100025177002,2.75,2.759999990463257,10470,0.0,0.0
2024-10-18 10:30:00-04:00,2.753200054168701,2.7799999713897705,2.753200054168701,2.7799999713897705,3702,0.0,0.0
2024-10-18 11:30:00-04:00,2.765000104904175,2.765000104904175,2.75,2.759999990463257,15097,0.0,0.0
2024-10-18 12:30:00-04:00,2.759999990463257,2.7699999809265137,2.746299982070923,2.755000114440918,10214,0.0,0.0
2024-10-18 13:30:00-04:00,2.7637999057769775,2.7637999057769775,2.759999990463257,2.759999990463257,1536,0.0,0.0
2024-10-18 14:30:00-04:00,2.759999990463257,2.779900074005127,2.759999990463257,2.7699999809265137,1386,0.0,0.0
2024-10-18 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.759999990463257,2.7899999618530273,8969,0.0,0.0
2024-10-21 09:30:00-04:00,2.75,2.7888998985290527,2.75,2.7888998985290527,3295,0.0,0.0
2024-10-21 10:30:00-04:00,2.809999942779541,2.809999942779541,2.8055999279022217,2.8055999279022217,2986,0.0,0.0
2024-10-21 11:30:00-04:00,2.8196001052856445,2.8299999237060547,2.799999952316284,2.8299999237060547,2540,0.0,0.0
2024-10-21 12:30:00-04:00,2.84660005569458,2.84660005569458,2.819999933242798,2.8245999813079834,3117,0.0,0.0
2024-10-21 13:30:00-04:00,2.859999895095825,2.859999895095825,2.819999933242798,2.8299999237060547,12626,0.0,0.0
2024-10-21 14:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7899999618530273,2.7899999618530273,9897,0.0,0.0
2024-10-21 15:30:00-04:00,2.799999952316284,2.805000066757202,2.7899999618530273,2.799999952316284,1844,0.0,0.0
2024-10-22 09:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,692,0.0,0.0
2024-10-22 10:30:00-04:00,2.8299999237060547,2.839400053024292,2.822000026702881,2.822000026702881,3952,0.0,0.0
2024-10-22 11:30:00-04:00,2.809999942779541,2.8399999141693115,2.7799999713897705,2.8399999141693115,1711,0.0,0.0
2024-10-22 12:30:00-04:00,2.8399999141693115,2.9100000858306885,2.802999973297119,2.884999990463257,4522,0.0,0.0
2024-10-22 13:30:00-04:00,2.9296998977661133,2.9296998977661133,2.890000104904175,2.890000104904175,6962,0.0,0.0
2024-10-22 14:30:00-04:00,2.9200000762939453,2.940000057220459,2.900099992752075,2.9200000762939453,5512,0.0,0.0
2024-10-22 15:30:00-04:00,2.9200000762939453,2.940000057220459,2.890000104904175,2.940000057220459,11161,0.0,0.0
2024-10-23 09:30:00-04:00,2.950000047683716,2.950000047683716,2.75,2.75,14825,0.0,0.0
2024-10-23 10:30:00-04:00,2.799999952316284,2.839900016784668,2.799999952316284,2.8255999088287354,3206,0.0,0.0
2024-10-23 11:30:00-04:00,2.819999933242798,2.8399999141693115,2.805000066757202,2.805000066757202,3695,0.0,0.0
2024-10-23 12:30:00-04:00,2.805000066757202,2.8399999141693115,2.805000066757202,2.8399999141693115,2717,0.0,0.0
2024-10-23 13:30:00-04:00,2.8399999141693115,2.8399999141693115,2.816499948501587,2.8299999237060547,1557,0.0,0.0
2024-10-23 14:30:00-04:00,2.8399999141693115,2.880000114440918,2.8299999237060547,2.880000114440918,9992,0.0,0.0
2024-10-23 15:30:00-04:00,2.876499891281128,2.8887999057769775,2.799999952316284,2.8887999057769775,15925,0.0,0.0
2024-10-24 10:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,1037,0.0,0.0
2024-10-24 11:30:00-04:00,2.879699945449829,2.879699945449829,2.879699945449829,2.879699945449829,895,0.0,0.0
2024-10-24 12:30:00-04:00,2.884999990463257,2.9000000953674316,2.884999990463257,2.891400098800659,1057,0.0,0.0
2024-10-24 13:30:00-04:00,2.9047999382019043,2.9047999382019043,2.8499999046325684,2.890000104904175,10277,0.0,0.0
2024-10-24 14:30:00-04:00,2.859999895095825,2.930000066757202,2.8499999046325684,2.930000066757202,5144,0.0,0.0
2024-10-24 15:30:00-04:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.950000047683716,14188,0.0,0.0
2024-10-25 09:30:00-04:00,2.9398999214172363,2.9639999866485596,2.9398999214172363,2.9600000381469727,5096,0.0,0.0
2024-10-25 10:30:00-04:00,2.9600000381469727,2.9719998836517334,2.940000057220459,2.9719998836517334,1871,0.0,0.0
2024-10-25 11:30:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.980600118637085,4011,0.0,0.0
2024-10-25 12:30:00-04:00,2.990000009536743,2.9999001026153564,2.9809999465942383,2.990000009536743,8975,0.0,0.0
2024-10-25 13:30:00-04:00,2.9800000190734863,2.990000009536743,2.9760000705718994,2.990000009536743,6595,0.0,0.0
2024-10-25 14:30:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.990000009536743,7852,0.0,0.0
2024-10-25 15:30:00-04:00,2.994999885559082,3.0,2.990000009536743,2.997999906539917,7438,0.0,0.0
