Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,106.05000305175781,108.33999633789062,105.19000244140625,107.4749984741211,0,0.0,0.0
2022-10-27 10:30:00-04:00,107.41999816894531,107.73999786376953,106.22000122070312,106.44000244140625,91417,0.0,0.0
2022-10-27 11:30:00-04:00,106.5199966430664,107.19000244140625,105.62000274658203,106.83000183105469,59267,0.0,0.0
2022-10-27 12:30:00-04:00,106.81999969482422,108.08000183105469,106.74500274658203,107.69999694824219,79895,0.0,0.0
2022-10-27 13:30:00-04:00,107.75,108.16999816894531,107.5,107.73999786376953,38283,0.0,0.0
2022-10-27 14:30:00-04:00,107.73999786376953,107.75,106.45500183105469,107.41999816894531,53245,0.0,0.0
2022-10-27 15:30:00-04:00,107.36000061035156,107.83499908447266,106.86000061035156,106.97000122070312,76799,0.0,0.0
2022-10-28 09:30:00-04:00,107.75,108.63999938964844,107.30999755859375,108.31999969482422,0,0.0,0.0
2022-10-28 10:30:00-04:00,108.25,108.66000366210938,107.44000244140625,107.55000305175781,48957,0.0,0.0
2022-10-28 11:30:00-04:00,107.43000030517578,107.66000366210938,106.41000366210938,106.41000366210938,93338,0.0,0.0
2022-10-28 12:30:00-04:00,106.58999633789062,106.65499877929688,105.83000183105469,106.6050033569336,53287,0.0,0.0
2022-10-28 13:30:00-04:00,106.55000305175781,106.58000183105469,105.73500061035156,106.25499725341797,33543,0.0,0.0
2022-10-28 14:30:00-04:00,106.19000244140625,106.63500213623047,105.87000274658203,105.94000244140625,47988,0.0,0.0
2022-10-28 15:30:00-04:00,105.94000244140625,107.30999755859375,105.87000274658203,107.16999816894531,105328,0.0,0.0
2022-10-31 09:30:00-04:00,113.0,116.4800033569336,110.6500015258789,114.91670227050781,111529,0.0,0.0
2022-10-31 10:30:00-04:00,115.41000366210938,117.61000061035156,114.66999816894531,116.5199966430664,101388,0.0,0.0
2022-10-31 11:30:00-04:00,116.76499938964844,119.43000030517578,116.51000213623047,118.44999694824219,43821,0.0,0.0
2022-10-31 12:30:00-04:00,118.62999725341797,120.31999969482422,118.625,119.62999725341797,106597,0.0,0.0
2022-10-31 13:30:00-04:00,119.44000244140625,120.4000015258789,119.23999786376953,119.5,67041,0.0,0.0
2022-10-31 14:30:00-04:00,119.36000061035156,119.91999816894531,116.54000091552734,116.84500122070312,65369,0.0,0.0
2022-10-31 15:30:00-04:00,116.9800033569336,118.01000213623047,116.9000015258789,118.01000213623047,134098,0.0,0.0
2022-11-01 09:30:00-04:00,119.98999786376953,120.87000274658203,118.40499877929688,118.88500213623047,31995,0.0,0.0
2022-11-01 10:30:00-04:00,118.76000213623047,120.18000030517578,118.5,119.83999633789062,40762,0.0,0.0
2022-11-01 11:30:00-04:00,120.5,121.75,120.26000213623047,121.0999984741211,30923,0.0,0.0
2022-11-01 12:30:00-04:00,121.0802993774414,121.44999694824219,120.0199966430664,120.0199966430664,27784,0.0,0.0
2022-11-01 13:30:00-04:00,120.20999908447266,120.9000015258789,120.20999908447266,120.54000091552734,30223,0.0,0.0
2022-11-01 14:30:00-04:00,120.58999633789062,120.87999725341797,120.37000274658203,120.66999816894531,39483,0.0,0.0
2022-11-01 15:30:00-04:00,120.69499969482422,121.12999725341797,120.55999755859375,120.79000091552734,75580,0.0,0.0
2022-11-02 09:30:00-04:00,119.7300033569336,120.09500122070312,118.97000122070312,118.97000122070312,17182,0.0,0.0
2022-11-02 10:30:00-04:00,119.2300033569336,120.22000122070312,119.16999816894531,119.16999816894531,20017,0.0,0.0
2022-11-02 11:30:00-04:00,119.26499938964844,119.26499938964844,117.08000183105469,117.56999969482422,25438,0.0,0.0
2022-11-02 12:30:00-04:00,117.72000122070312,118.0199966430664,117.12999725341797,117.52999877929688,16635,0.0,0.0
2022-11-02 13:30:00-04:00,117.50499725341797,119.375,117.33999633789062,118.7699966430664,42680,0.0,0.0
2022-11-02 14:30:00-04:00,118.7699966430664,118.7699966430664,113.86000061035156,114.20500183105469,68106,0.0,0.0
2022-11-02 15:30:00-04:00,114.21499633789062,114.98999786376953,114.0999984741211,114.4000015258789,68554,0.0,0.0
2022-11-03 09:30:00-04:00,113.1500015258789,114.91999816894531,112.20999908447266,114.91999816894531,0,0.0,0.0
2022-11-03 10:30:00-04:00,114.94999694824219,115.69000244140625,114.79000091552734,115.20999908447266,16364,0.0,0.0
2022-11-03 11:30:00-04:00,115.07499694824219,115.58000183105469,115.05999755859375,115.40499877929688,12684,0.0,0.0
2022-11-03 12:30:00-04:00,115.30000305175781,115.81999969482422,115.30000305175781,115.66999816894531,10898,0.0,0.0
2022-11-03 13:30:00-04:00,115.38500213623047,115.38500213623047,114.65370178222656,115.12000274658203,24515,0.0,0.0
2022-11-03 14:30:00-04:00,115.23999786376953,115.30999755859375,114.3499984741211,114.55000305175781,23051,0.0,0.0
2022-11-03 15:30:00-04:00,114.75,114.9749984741211,114.2300033569336,114.41000366210938,38205,0.0,0.0
2022-11-04 09:30:00-04:00,115.54000091552734,115.54000091552734,112.83000183105469,113.7300033569336,0,0.0,0.0
2022-11-04 10:30:00-04:00,113.66000366210938,114.43000030517578,112.62000274658203,112.62000274658203,23776,0.0,0.0
2022-11-04 11:30:00-04:00,112.62999725341797,112.7300033569336,111.11000061035156,111.62999725341797,14122,0.0,0.0
2022-11-04 12:30:00-04:00,111.41000366210938,111.95999908447266,110.86000061035156,111.87000274658203,9894,0.0,0.0
2022-11-04 13:30:00-04:00,111.68000030517578,111.95999908447266,111.05000305175781,111.94999694824219,13234,0.0,0.0
2022-11-04 14:30:00-04:00,112.04000091552734,112.8949966430664,112.04000091552734,112.55000305175781,13346,0.0,0.0
2022-11-04 15:30:00-04:00,112.4800033569336,113.54000091552734,112.43000030517578,113.4800033569336,46075,0.0,0.0
2022-11-07 09:30:00-05:00,113.68000030517578,114.56999969482422,113.36000061035156,114.12000274658203,0,0.0,0.0
2022-11-07 10:30:00-05:00,114.18000030517578,114.3499984741211,113.75499725341797,114.08499908447266,10377,0.0,0.0
2022-11-07 11:30:00-05:00,114.20999908447266,114.23999786376953,113.31999969482422,113.62999725341797,8725,0.0,0.0
2022-11-07 12:30:00-05:00,113.62999725341797,113.96499633789062,113.31999969482422,113.77999877929688,7768,0.0,0.0
2022-11-07 13:30:00-05:00,113.63999938964844,114.62999725341797,113.41000366210938,114.62000274658203,10154,0.0,0.0
2022-11-07 14:30:00-05:00,114.9000015258789,114.98999786376953,114.30999755859375,114.87000274658203,27869,0.0,0.0
2022-11-07 15:30:00-05:00,114.86000061035156,114.88999938964844,114.12999725341797,114.23999786376953,41196,0.0,0.0
2022-11-08 09:30:00-05:00,114.55000305175781,115.48999786376953,114.17780303955078,115.41999816894531,5415,0.0,0.0
2022-11-08 10:30:00-05:00,115.51000213623047,116.62000274658203,115.51000213623047,116.24849700927734,12419,0.0,0.0
2022-11-08 11:30:00-05:00,116.29000091552734,116.66999816894531,116.29000091552734,116.33499908447266,5851,0.0,0.0
2022-11-08 12:30:00-05:00,116.41999816894531,116.54499816894531,116.01000213623047,116.01000213623047,7072,0.0,0.0
2022-11-08 13:30:00-05:00,115.30000305175781,115.70999908447266,114.41999816894531,114.41999816894531,10880,0.0,0.0
2022-11-08 14:30:00-05:00,114.4800033569336,115.7249984741211,114.11499786376953,115.7249984741211,14738,0.0,0.0
2022-11-08 15:30:00-05:00,115.93000030517578,116.41999816894531,115.02999877929688,115.12999725341797,30337,0.0,0.0
2022-11-09 09:30:00-05:00,114.31999969482422,115.04000091552734,113.88500213623047,114.18000030517578,0,0.0,0.0
2022-11-09 10:30:00-05:00,114.18000030517578,114.26000213623047,113.31999969482422,113.5999984741211,18002,0.0,0.0
2022-11-09 11:30:00-05:00,113.56999969482422,114.0199966430664,113.30999755859375,113.37000274658203,14542,0.0,0.0
2022-11-09 12:30:00-05:00,113.30000305175781,113.88999938964844,113.23999786376953,113.47000122070312,11956,0.0,0.0
2022-11-09 13:30:00-05:00,113.44000244140625,113.44000244140625,112.9800033569336,113.33000183105469,15328,0.0,0.0
2022-11-09 14:30:00-05:00,113.20999908447266,113.22000122070312,112.27999877929688,112.33000183105469,23502,0.0,0.0
2022-11-09 15:30:00-05:00,112.2699966430664,112.61000061035156,112.05000305175781,112.37000274658203,45134,0.0,0.0
2022-11-10 09:30:00-05:00,117.61000061035156,117.73999786376953,116.43000030517578,117.4000015258789,17709,0.0,0.0
2022-11-10 10:30:00-05:00,117.29499816894531,118.06999969482422,117.02999877929688,117.04000091552734,16773,0.0,0.0
2022-11-10 11:30:00-05:00,117.02999877929688,117.62000274658203,116.38999938964844,116.41999816894531,17572,0.0,0.0
2022-11-10 12:30:00-05:00,116.2300033569336,116.66999816894531,116.13999938964844,116.58499908447266,7836,0.0,0.0
2022-11-10 13:30:00-05:00,116.69550323486328,117.16999816894531,116.52999877929688,116.97000122070312,25586,0.0,0.0
2022-11-10 14:30:00-05:00,116.87000274658203,117.2699966430664,116.5999984741211,117.2699966430664,24490,0.0,0.0
2022-11-10 15:30:00-05:00,117.26000213623047,118.30000305175781,117.16999816894531,117.97000122070312,66476,0.0,0.0
2022-11-11 09:30:00-05:00,118.5999984741211,118.66999816894531,117.5199966430664,118.66999816894531,13121,0.0,0.0
2022-11-11 10:30:00-05:00,118.30999755859375,118.70999908447266,117.0999984741211,117.13999938964844,17191,0.0,0.0
2022-11-11 11:30:00-05:00,116.9800033569336,117.20999908447266,115.97000122070312,116.54499816894531,13174,0.0,0.0
2022-11-11 12:30:00-05:00,116.37999725341797,116.37999725341797,115.05000305175781,115.05999755859375,9117,0.0,0.0
2022-11-11 13:30:00-05:00,115.2300033569336,115.8550033569336,114.66999816894531,115.8550033569336,9829,0.0,0.0
2022-11-11 14:30:00-05:00,116.08999633789062,116.2699966430664,115.04499816894531,115.38500213623047,14110,0.0,0.0
2022-11-11 15:30:00-05:00,115.41000366210938,115.5250015258789,114.59100341796875,114.7300033569336,38608,0.0,0.0
2022-11-14 09:30:00-05:00,113.30999755859375,114.8949966430664,112.97000122070312,114.11000061035156,0,0.0,0.0
2022-11-14 10:30:00-05:00,114.26499938964844,114.45999908447266,113.83499908447266,113.91999816894531,21406,0.0,0.0
2022-11-14 11:30:00-05:00,114.01000213623047,115.13999938964844,114.01000213623047,115.13999938964844,10573,0.0,0.0
2022-11-14 12:30:00-05:00,115.28500366210938,116.01000213623047,115.21739959716797,116.01000213623047,7679,0.0,0.0
2022-11-14 13:30:00-05:00,115.88999938964844,116.19999694824219,115.73999786376953,115.98999786376953,10754,0.0,0.0
2022-11-14 14:30:00-05:00,115.8550033569336,115.94999694824219,115.12000274658203,115.2300033569336,12392,0.0,0.0
2022-11-14 15:30:00-05:00,115.26499938964844,115.37999725341797,114.2300033569336,114.43000030517578,34506,0.0,0.0
2022-11-15 09:30:00-05:00,115.7699966430664,116.62000274658203,114.83000183105469,116.62000274658203,8353,0.0,0.0
2022-11-15 10:30:00-05:00,116.54000091552734,116.94999694824219,116.22000122070312,116.30000305175781,6698,0.0,0.0
2022-11-15 11:30:00-05:00,116.69000244140625,117.4000015258789,116.33999633789062,116.4800033569336,34302,0.0,0.0
2022-11-15 12:30:00-05:00,116.5199966430664,116.68000030517578,115.16000366210938,115.16000366210938,14753,0.0,0.0
2022-11-15 13:30:00-05:00,115.1500015258789,116.33999633789062,115.04000091552734,116.02999877929688,15135,0.0,0.0
2022-11-15 14:30:00-05:00,115.77999877929688,116.36000061035156,115.72000122070312,116.2300033569336,18425,0.0,0.0
2022-11-15 15:30:00-05:00,116.12999725341797,116.12999725341797,114.91999816894531,115.20999908447266,44768,0.0,0.0
2022-11-16 09:30:00-05:00,114.83000183105469,115.9800033569336,114.61000061035156,115.32499694824219,8669,0.0,0.0
2022-11-16 10:30:00-05:00,115.19499969482422,115.81999969482422,115.0,115.02999877929688,9196,0.0,0.0
2022-11-16 11:30:00-05:00,116.0250015258789,116.28500366210938,115.41000366210938,116.08000183105469,11200,0.0,0.0
2022-11-16 12:30:00-05:00,116.13710021972656,116.51000213623047,115.91999816894531,116.41000366210938,7127,0.0,0.0
2022-11-16 13:30:00-05:00,116.29000091552734,116.76000213623047,116.02999877929688,116.73999786376953,11261,0.0,0.0
2022-11-16 14:30:00-05:00,116.62000274658203,117.31999969482422,116.48999786376953,116.55999755859375,17735,0.0,0.0
2022-11-16 15:30:00-05:00,116.56999969482422,116.77999877929688,115.76000213623047,116.11000061035156,45553,0.0,0.0
2022-11-17 09:30:00-05:00,114.80999755859375,115.0,113.75559997558594,114.79000091552734,6880,0.0,0.0
2022-11-17 10:30:00-05:00,114.58999633789062,114.76000213623047,114.05000305175781,114.47000122070312,6646,0.0,0.0
2022-11-17 11:30:00-05:00,114.5199966430664,115.4749984741211,114.28500366210938,115.30999755859375,4450,0.0,0.0
2022-11-17 12:30:00-05:00,115.16000366210938,116.33000183105469,115.12000274658203,115.97000122070312,8163,0.0,0.0
2022-11-17 13:30:00-05:00,115.80000305175781,115.80000305175781,114.69999694824219,114.73999786376953,20097,0.0,0.0
2022-11-17 14:30:00-05:00,114.75,115.48999786376953,114.33999633789062,114.80000305175781,19441,0.0,0.0
2022-11-17 15:30:00-05:00,114.76000213623047,115.55000305175781,114.72000122070312,115.48999786376953,36738,0.0,0.0
2022-11-18 09:30:00-05:00,117.52999877929688,117.69999694824219,117.0199966430664,117.54000091552734,20695,0.0,0.0
2022-11-18 10:30:00-05:00,117.56500244140625,117.80989837646484,116.87999725341797,117.05000305175781,7785,0.0,0.0
2022-11-18 11:30:00-05:00,117.23999786376953,117.38999938964844,116.61000061035156,116.66999816894531,10931,0.0,0.0
2022-11-18 12:30:00-05:00,116.8499984741211,117.30999755859375,116.4800033569336,117.0199966430664,14128,0.0,0.0
2022-11-18 13:30:00-05:00,117.06999969482422,117.11000061035156,116.12000274658203,116.98999786376953,23859,0.0,0.0
2022-11-18 14:30:00-05:00,116.8499984741211,117.55999755859375,116.47000122070312,117.37000274658203,15367,0.0,0.0
2022-11-18 15:30:00-05:00,117.37000274658203,117.62000274658203,117.19999694824219,117.47000122070312,25051,0.0,0.0
2022-11-21 09:30:00-05:00,116.87000274658203,118.77999877929688,116.8499984741211,118.69999694824219,21809,0.0,0.0
2022-11-21 10:30:00-05:00,118.83999633789062,119.38999938964844,118.30000305175781,118.83000183105469,19358,0.0,0.0
2022-11-21 11:30:00-05:00,118.70999908447266,119.12999725341797,118.37000274658203,118.37000274658203,18107,0.0,0.0
2022-11-21 12:30:00-05:00,118.5199966430664,119.19000244140625,118.1500015258789,119.08999633789062,13339,0.0,0.0
2022-11-21 13:30:00-05:00,119.05999755859375,119.38500213623047,118.27999877929688,118.51499938964844,19424,0.0,0.0
2022-11-21 14:30:00-05:00,118.53500366210938,118.77999877929688,118.29000091552734,118.48500061035156,20919,0.0,0.0
2022-11-21 15:30:00-05:00,118.49500274658203,118.83000183105469,118.41999816894531,118.83000183105469,42291,0.0,0.0
2022-11-22 09:30:00-05:00,119.58999633789062,119.94000244140625,118.69999694824219,119.48999786376953,10441,0.0,0.0
2022-11-22 10:30:00-05:00,119.04000091552734,119.04000091552734,118.15499877929688,118.44999694824219,14180,0.0,0.0
2022-11-22 11:30:00-05:00,118.58000183105469,118.6500015258789,117.91999816894531,117.95999908447266,8025,0.0,0.0
2022-11-22 12:30:00-05:00,118.16999816894531,118.18000030517578,117.76000213623047,118.1500015258789,10745,0.0,0.0
2022-11-22 13:30:00-05:00,118.18000030517578,118.66999816894531,118.13999938964844,118.36000061035156,19423,0.0,0.0
2022-11-22 14:30:00-05:00,118.36000061035156,119.0199966430664,118.25,118.88999938964844,17120,0.0,0.0
2022-11-22 15:30:00-05:00,119.12999725341797,119.61000061035156,119.02999877929688,119.31999969482422,30424,0.0,0.0
2022-11-23 09:30:00-05:00,118.87999725341797,119.41500091552734,118.43000030517578,119.30000305175781,0,0.0,0.0
2022-11-23 10:30:00-05:00,119.41999816894531,119.41999816894531,118.61000061035156,118.61000061035156,9153,0.0,0.0
2022-11-23 11:30:00-05:00,118.93000030517578,118.93000030517578,117.72000122070312,117.83000183105469,9118,0.0,0.0
2022-11-23 12:30:00-05:00,117.80500030517578,118.0199966430664,117.55000305175781,117.95999908447266,9714,0.0,0.0
2022-11-23 13:30:00-05:00,118.18000030517578,118.97000122070312,118.0,118.58999633789062,8042,0.0,0.0
2022-11-23 14:30:00-05:00,118.62000274658203,118.77999877929688,118.19000244140625,118.19000244140625,9774,0.0,0.0
2022-11-23 15:30:00-05:00,118.19000244140625,118.38999938964844,117.8499984741211,118.16000366210938,28295,0.0,0.0
2022-11-25 09:30:00-05:00,118.20999908447266,119.12999725341797,117.95999908447266,118.92500305175781,5073,0.0,0.0
2022-11-25 10:30:00-05:00,118.90499877929688,119.20999908447266,118.55000305175781,118.69999694824219,11781,0.0,0.0
2022-11-25 11:30:00-05:00,118.55000305175781,119.18000030517578,118.55000305175781,118.95999908447266,9199,0.0,0.0
2022-11-28 09:30:00-05:00,117.16999816894531,118.55000305175781,117.16999816894531,118.16999816894531,6063,0.0,0.0
2022-11-28 10:30:00-05:00,118.4000015258789,118.59500122070312,117.98999786376953,118.26000213623047,7382,0.0,0.0
2022-11-28 11:30:00-05:00,118.37000274658203,118.91999816894531,118.25,118.91999816894531,14749,0.0,0.0
2022-11-28 12:30:00-05:00,118.76000213623047,118.9800033569336,118.1500015258789,118.25,6630,0.0,0.0
2022-11-28 13:30:00-05:00,118.25779724121094,118.2699966430664,117.19999694824219,117.56999969482422,7761,0.0,0.0
2022-11-28 14:30:00-05:00,117.51000213623047,117.77999877929688,116.875,116.95999908447266,14953,0.0,0.0
2022-11-28 15:30:00-05:00,116.93499755859375,117.43000030517578,116.93499755859375,117.20999908447266,23348,0.0,0.0
2022-11-29 09:30:00-05:00,116.9000015258789,117.69000244140625,116.68000030517578,117.4354019165039,9798,0.0,0.0
2022-11-29 10:30:00-05:00,117.69999694824219,117.69999694824219,116.0199966430664,116.0199966430664,12606,0.0,0.0
2022-11-29 11:30:00-05:00,116.01000213623047,116.80000305175781,116.01000213623047,116.26000213623047,16050,0.0,0.0
2022-11-29 12:30:00-05:00,116.36000061035156,116.625,115.75,116.04000091552734,12413,0.0,0.0
2022-11-29 13:30:00-05:00,115.98999786376953,116.55999755859375,115.76000213623047,116.23999786376953,11166,0.0,0.0
2022-11-29 14:30:00-05:00,116.12999725341797,116.27999877929688,115.73999786376953,115.77999877929688,21198,0.0,0.0
2022-11-29 15:30:00-05:00,115.69999694824219,115.83999633789062,115.22000122070312,115.22000122070312,28093,0.0,0.0
2022-11-30 09:30:00-05:00,115.33000183105469,115.33000183105469,114.375,114.375,6330,0.0,0.0
2022-11-30 10:30:00-05:00,114.52999877929688,115.69000244140625,114.33000183105469,115.26499938964844,13163,0.0,0.0
2022-11-30 11:30:00-05:00,115.41999816894531,115.6500015258789,114.9800033569336,114.9800033569336,7559,0.0,0.0
2022-11-30 12:30:00-05:00,114.94999694824219,115.5999984741211,114.94999694824219,115.5999984741211,3459,0.0,0.0
2022-11-30 13:30:00-05:00,115.58999633789062,117.62000274658203,115.58999633789062,117.5199966430664,19913,0.0,0.0
2022-11-30 14:30:00-05:00,117.5250015258789,117.94999694824219,117.36000061035156,117.77999877929688,13370,0.0,0.0
2022-11-30 15:30:00-05:00,117.83999633789062,118.58000183105469,117.7249984741211,118.19000244140625,73821,0.0,0.0
2022-12-01 09:30:00-05:00,119.2300033569336,119.82099914550781,117.84500122070312,118.04000091552734,7932,0.0,0.0
2022-12-01 10:30:00-05:00,117.88999938964844,118.12999725341797,116.66000366210938,116.9000015258789,18985,0.0,0.0
2022-12-01 11:30:00-05:00,117.02999877929688,117.40499877929688,116.88999938964844,117.40499877929688,9770,0.0,0.0
2022-12-01 12:30:00-05:00,117.29000091552734,117.66999816894531,117.06500244140625,117.30500030517578,5992,0.0,0.0
2022-12-01 13:30:00-05:00,117.4000015258789,117.87999725341797,117.17500305175781,117.6500015258789,6495,0.0,0.0
2022-12-01 14:30:00-05:00,117.66999816894531,118.62999725341797,117.58499908447266,118.62000274658203,23186,0.0,0.0
2022-12-01 15:30:00-05:00,118.69499969482422,119.01000213623047,118.4000015258789,118.4000015258789,25559,0.0,0.0
2022-12-02 09:30:00-05:00,115.81999969482422,117.62000274658203,115.66000366210938,116.44999694824219,14153,0.0,0.0
2022-12-02 10:30:00-05:00,116.93000030517578,118.08000183105469,116.93000030517578,117.41500091552734,12230,0.0,0.0
2022-12-02 11:30:00-05:00,117.69999694824219,118.72000122070312,117.69999694824219,118.38999938964844,9608,0.0,0.0
2022-12-02 12:30:00-05:00,118.5,118.5,117.91000366210938,117.9800033569336,7758,0.0,0.0
2022-12-02 13:30:00-05:00,118.29000091552734,118.61119842529297,118.04000091552734,118.47000122070312,12327,0.0,0.0
2022-12-02 14:30:00-05:00,118.54000091552734,119.32499694824219,118.30999755859375,119.19519805908203,12190,0.0,0.0
2022-12-02 15:30:00-05:00,119.0199966430664,119.0199966430664,118.2699966430664,118.79000091552734,37070,0.0,0.0
2022-12-05 09:30:00-05:00,116.94999694824219,117.10530090332031,115.16999816894531,115.83499908447266,9449,0.0,0.0
2022-12-05 10:30:00-05:00,115.94000244140625,116.94000244140625,115.94000244140625,116.58889770507812,18255,0.0,0.0
2022-12-05 11:30:00-05:00,116.70999908447266,117.05999755859375,116.18000030517578,116.76000213623047,19280,0.0,0.0
2022-12-05 12:30:00-05:00,116.77999877929688,117.2300033569336,116.68000030517578,117.05999755859375,13264,0.0,0.0
2022-12-05 13:30:00-05:00,117.06999969482422,117.30999755859375,116.66999816894531,117.06999969482422,29466,0.0,0.0
2022-12-05 14:30:00-05:00,117.19000244140625,117.19000244140625,116.52999877929688,116.62000274658203,47126,0.0,0.0
2022-12-05 15:30:00-05:00,116.65499877929688,118.08000183105469,116.65499877929688,118.05999755859375,63344,0.0,0.0
2022-12-06 09:30:00-05:00,117.97000122070312,118.62999725341797,116.71499633789062,116.94000244140625,12163,0.0,0.0
2022-12-06 10:30:00-05:00,116.7300033569336,117.2300033569336,116.13999938964844,116.24500274658203,13409,0.0,0.0
2022-12-06 11:30:00-05:00,116.55999755859375,117.13999938964844,116.11499786376953,117.05000305175781,12793,0.0,0.0
2022-12-06 12:30:00-05:00,117.05999755859375,117.73999786376953,116.6500015258789,116.6500015258789,13358,0.0,0.0
2022-12-06 13:30:00-05:00,116.80999755859375,117.19000244140625,116.69000244140625,116.69000244140625,9794,0.0,0.0
2022-12-06 14:30:00-05:00,116.63999938964844,117.02999877929688,116.36000061035156,116.73999786376953,8834,0.0,0.0
2022-12-06 15:30:00-05:00,116.69000244140625,117.29000091552734,116.63999938964844,116.91999816894531,25895,0.0,0.0
2022-12-07 09:30:00-05:00,116.36000061035156,118.0,115.33499908447266,116.01000213623047,0,0.0,0.0
2022-12-07 10:30:00-05:00,116.02999877929688,116.71499633789062,115.9000015258789,115.9000015258789,17899,0.0,0.0
2022-12-07 11:30:00-05:00,115.83000183105469,116.12999725341797,115.62999725341797,115.7699966430664,8794,0.0,0.0
2022-12-07 12:30:00-05:00,115.62999725341797,116.2300033569336,115.62999725341797,115.91500091552734,15208,0.0,0.0
2022-12-07 13:30:00-05:00,115.76000213623047,116.05000305175781,115.43569946289062,115.62000274658203,8178,0.0,0.0
2022-12-07 14:30:00-05:00,115.77999877929688,116.0999984741211,115.77999877929688,115.94000244140625,16049,0.0,0.0
2022-12-07 15:30:00-05:00,116.0,116.02999877929688,115.77999877929688,115.77999877929688,39716,0.0,0.0
2022-12-08 09:30:00-05:00,115.87000274658203,116.2699966430664,115.0999984741211,115.80999755859375,7011,0.0,0.0
2022-12-08 10:30:00-05:00,115.8499984741211,116.1500015258789,115.26000213623047,115.36000061035156,9094,0.0,0.0
2022-12-08 11:30:00-05:00,115.5,115.97000122070312,115.33499908447266,115.97000122070312,4904,0.0,0.0
2022-12-08 12:30:00-05:00,115.83000183105469,116.125,115.77999877929688,115.77999877929688,11198,0.0,0.0
2022-12-08 13:30:00-05:00,116.05000305175781,116.22000122070312,115.0,115.16000366210938,8443,0.0,0.0
2022-12-08 14:30:00-05:00,115.0,115.52999877929688,114.95999908447266,115.52999877929688,5900,0.0,0.0
2022-12-08 15:30:00-05:00,115.33000183105469,115.7300033569336,115.1050033569336,115.7300033569336,26769,0.0,0.0
2022-12-09 09:30:00-05:00,114.83000183105469,116.04499816894531,114.83000183105469,115.62000274658203,0,0.0,0.0
2022-12-09 10:30:00-05:00,115.47000122070312,115.81999969482422,115.0,115.5250015258789,10378,0.0,0.0
2022-12-09 11:30:00-05:00,115.43209838867188,115.69000244140625,115.27999877929688,115.3458023071289,5926,0.0,0.0
2022-12-09 12:30:00-05:00,115.4800033569336,116.04000091552734,115.4800033569336,115.68000030517578,10506,0.0,0.0
2022-12-09 13:30:00-05:00,115.81999969482422,116.05999755859375,115.69380187988281,116.05999755859375,9324,0.0,0.0
2022-12-09 14:30:00-05:00,116.16999816894531,116.5199966430664,116.0999984741211,116.25,13019,0.0,0.0
2022-12-09 15:30:00-05:00,116.25,116.41999816894531,115.73999786376953,115.91999816894531,21217,0.0,0.0
2022-12-12 09:30:00-05:00,116.18000030517578,116.56089782714844,115.91999816894531,116.05000305175781,7466,0.0,0.0
2022-12-12 10:30:00-05:00,116.3949966430664,117.08000183105469,116.3949966430664,117.0,17160,0.0,0.0
