Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 11:30:00-05:00,116.86499786376953,117.05000305175781,116.73500061035156,116.80799865722656,6903,0.0,0.0
2022-12-12 12:30:00-05:00,116.88999938964844,117.05500030517578,116.66000366210938,116.76499938964844,17867,0.0,0.0
2022-12-12 13:30:00-05:00,116.94000244140625,117.06999969482422,116.7699966430664,116.83000183105469,17838,0.0,0.0
2022-12-12 14:30:00-05:00,116.83000183105469,117.38999938964844,116.72000122070312,117.38500213623047,59863,0.0,0.0
2022-12-12 15:30:00-05:00,117.5,117.94999694824219,117.37000274658203,117.88999938964844,43931,0.0,0.0
2022-12-13 09:30:00-05:00,120.0,120.87000274658203,118.01000213623047,119.31999969482422,31027,0.0,0.0
2022-12-13 10:30:00-05:00,119.43000030517578,120.0,118.95999908447266,118.99500274658203,15588,0.0,0.0
2022-12-13 11:30:00-05:00,119.04499816894531,119.41999816894531,118.12000274658203,118.23500061035156,15615,0.0,0.0
2022-12-13 12:30:00-05:00,118.30000305175781,118.6449966430664,117.70999908447266,118.6449966430664,12634,0.0,0.0
2022-12-13 13:30:00-05:00,118.75,118.75,118.18000030517578,118.54000091552734,18446,0.0,0.0
2022-12-13 14:30:00-05:00,118.54000091552734,119.05999755859375,117.88999938964844,118.61000061035156,30281,0.0,0.0
2022-12-13 15:30:00-05:00,118.62000274658203,119.77999877929688,118.44000244140625,119.66000366210938,79811,0.0,0.0
2022-12-14 09:30:00-05:00,119.0,121.03739929199219,119.0,121.03739929199219,10346,0.0,0.0
2022-12-14 10:30:00-05:00,120.87999725341797,121.71990203857422,120.8499984741211,121.47000122070312,16464,0.0,0.0
2022-12-14 11:30:00-05:00,121.27999877929688,121.41000366210938,120.83999633789062,121.0250015258789,12752,0.0,0.0
2022-12-14 12:30:00-05:00,120.94999694824219,121.0,120.5999984741211,120.5999984741211,13993,0.0,0.0
2022-12-14 13:30:00-05:00,120.75,120.9800033569336,119.12999725341797,119.4800033569336,17685,0.0,0.0
2022-12-14 14:30:00-05:00,119.43000030517578,119.9800033569336,118.58999633789062,118.58999633789062,45623,0.0,0.0
2022-12-14 15:30:00-05:00,118.26000213623047,118.41000366210938,117.93000030517578,117.98999786376953,82519,0.0,0.0
2022-12-15 09:30:00-05:00,116.7699966430664,116.7699966430664,115.20010375976562,115.20010375976562,6252,0.0,0.0
2022-12-15 10:30:00-05:00,115.69000244140625,115.80999755859375,114.31999969482422,114.54000091552734,16206,0.0,0.0
2022-12-15 11:30:00-05:00,114.48999786376953,114.81999969482422,114.0250015258789,114.49500274658203,14805,0.0,0.0
2022-12-15 12:30:00-05:00,114.5999984741211,114.7300033569336,113.8550033569336,114.02999877929688,12458,0.0,0.0
2022-12-15 13:30:00-05:00,113.91999816894531,114.0,113.66000366210938,113.78500366210938,22732,0.0,0.0
2022-12-15 14:30:00-05:00,113.78500366210938,114.2249984741211,113.5199966430664,114.0199966430664,32950,0.0,0.0
2022-12-15 15:30:00-05:00,114.0,114.21499633789062,113.37989807128906,113.6500015258789,37929,0.0,0.0
2022-12-16 09:30:00-05:00,113.05000305175781,113.44499969482422,112.41000366210938,112.97000122070312,68019,0.0,0.0
2022-12-16 10:30:00-05:00,112.58999633789062,112.72000122070312,111.83999633789062,111.97000122070312,16362,0.0,0.0
2022-12-16 11:30:00-05:00,111.98999786376953,112.02999877929688,111.45500183105469,111.61499786376953,12677,0.0,0.0
2022-12-16 12:30:00-05:00,111.75,112.3499984741211,111.69999694824219,111.7699966430664,18942,0.0,0.0
2022-12-16 13:30:00-05:00,111.7699966430664,112.45999908447266,111.7699966430664,112.14250183105469,11683,0.0,0.0
2022-12-16 14:30:00-05:00,112.02999877929688,112.58999633789062,111.87000274658203,112.55999755859375,16310,0.0,0.0
2022-12-16 15:30:00-05:00,112.61000061035156,112.98999786376953,112.16999816894531,112.5999984741211,41339,0.0,0.0
2022-12-19 09:30:00-05:00,112.95999908447266,112.95999908447266,111.75,112.6500015258789,8342,0.0,0.0
2022-12-19 10:30:00-05:00,112.70999908447266,112.93000030517578,111.98999786376953,112.31999969482422,14174,0.0,0.0
2022-12-19 11:30:00-05:00,112.2699966430664,112.27999877929688,111.83000183105469,111.87000274658203,14958,0.0,0.0
2022-12-19 12:30:00-05:00,111.83000183105469,112.08999633789062,111.45999908447266,111.45999908447266,11631,0.0,0.0
2022-12-19 13:30:00-05:00,111.45999908447266,111.6500015258789,111.17500305175781,111.17500305175781,14772,0.0,0.0
2022-12-19 14:30:00-05:00,111.18000030517578,111.31500244140625,110.94999694824219,111.12999725341797,25039,0.0,0.0
2022-12-19 15:30:00-05:00,111.17500305175781,111.55000305175781,111.0,111.0999984741211,69015,0.0,0.0
2022-12-20 09:30:00-05:00,111.43000030517578,111.43000030517578,110.72000122070312,111.05999755859375,14833,0.0,0.0
2022-12-20 10:30:00-05:00,111.2699966430664,111.44000244140625,110.66000366210938,111.19999694824219,40861,0.0,0.0
2022-12-20 11:30:00-05:00,111.16999816894531,111.80500030517578,111.08000183105469,111.57499694824219,22444,0.0,0.0
2022-12-20 12:30:00-05:00,111.47000122070312,111.87000274658203,111.37000274658203,111.5,11364,0.0,0.0
2022-12-20 13:30:00-05:00,111.8499984741211,112.66999816894531,111.8499984741211,112.55000305175781,16453,0.0,0.0
2022-12-20 14:30:00-05:00,112.5999984741211,112.95500183105469,112.29000091552734,112.47000122070312,18297,0.0,0.0
2022-12-20 15:30:00-05:00,112.55000305175781,112.75,112.45500183105469,112.66000366210938,34587,0.0,0.0
2022-12-21 09:30:00-05:00,113.30000305175781,113.81999969482422,112.71499633789062,113.66500091552734,7714,0.0,0.0
2022-12-21 10:30:00-05:00,113.8499984741211,114.76000213623047,113.66999816894531,114.5199966430664,23321,0.0,0.0
2022-12-21 11:30:00-05:00,114.5999984741211,114.79499816894531,114.52999877929688,114.66999816894531,7803,0.0,0.0
2022-12-21 12:30:00-05:00,114.68000030517578,114.87000274658203,114.37999725341797,114.54499816894531,7794,0.0,0.0
2022-12-21 13:30:00-05:00,114.69000244140625,115.74500274658203,114.69000244140625,115.38999938964844,19627,0.0,0.0
2022-12-21 14:30:00-05:00,115.33999633789062,115.37999725341797,114.77999877929688,114.86000061035156,17169,0.0,0.0
2022-12-21 15:30:00-05:00,114.80000305175781,115.62000274658203,114.76000213623047,115.58999633789062,37582,0.0,0.0
2022-12-22 09:30:00-05:00,114.61000061035156,114.61000061035156,112.5999984741211,112.62000274658203,14351,0.0,0.0
2022-12-22 10:30:00-05:00,112.81999969482422,113.29000091552734,112.71499633789062,112.9751968383789,7037,0.0,0.0
2022-12-22 11:30:00-05:00,112.7300033569336,112.87999725341797,112.56999969482422,112.7300033569336,7259,0.0,0.0
2022-12-22 12:30:00-05:00,112.31999969482422,112.38999938964844,111.88999938964844,112.125,7751,0.0,0.0
2022-12-22 13:30:00-05:00,111.95999908447266,112.11499786376953,111.47000122070312,112.11499786376953,13210,0.0,0.0
2022-12-22 14:30:00-05:00,112.16000366210938,112.79000091552734,111.93000030517578,112.63500213623047,8558,0.0,0.0
2022-12-22 15:30:00-05:00,112.73999786376953,112.76000213623047,112.33000183105469,112.5,31265,0.0,0.0
2022-12-23 09:30:00-05:00,111.88999938964844,113.9000015258789,111.5999984741211,113.75,8605,0.0,0.0
2022-12-23 10:30:00-05:00,113.93000030517578,114.30999755859375,113.55000305175781,113.91500091552734,6138,0.0,0.0
2022-12-23 11:30:00-05:00,114.19999694824219,115.13990020751953,113.94000244140625,115.04000091552734,5886,0.0,0.0
2022-12-23 12:30:00-05:00,115.11000061035156,115.2300033569336,114.55000305175781,114.76000213623047,7114,0.0,0.0
2022-12-23 13:30:00-05:00,114.75,114.80500030517578,114.08000183105469,114.5999984741211,9330,0.0,0.0
2022-12-23 14:30:00-05:00,114.75,115.19000244140625,114.69000244140625,114.9800033569336,7349,0.0,0.0
2022-12-23 15:30:00-05:00,115.11009979248047,115.25,114.94000244140625,114.94000244140625,18513,0.0,0.0
2022-12-27 09:30:00-05:00,114.54000091552734,114.54000091552734,114.2300033569336,114.2300033569336,4269,0.0,0.0
2022-12-27 10:30:00-05:00,115.44499969482422,115.7300033569336,114.68000030517578,114.68000030517578,6600,0.0,0.0
2022-12-27 11:30:00-05:00,114.61000061035156,114.94000244140625,114.61000061035156,114.6500015258789,8004,0.0,0.0
2022-12-27 12:30:00-05:00,114.54000091552734,114.62000274658203,114.13999938964844,114.56999969482422,3241,0.0,0.0
2022-12-27 13:30:00-05:00,114.43000030517578,114.43000030517578,113.86000061035156,113.86000061035156,5112,0.0,0.0
2022-12-27 14:30:00-05:00,113.93499755859375,114.23999786376953,113.5999984741211,114.19999694824219,7609,0.0,0.0
2022-12-27 15:30:00-05:00,114.18099975585938,114.38999938964844,114.12000274658203,114.13999938964844,20408,0.0,0.0
2022-12-28 09:30:00-05:00,115.0,115.3499984741211,114.7699966430664,114.95999908447266,0,0.0,0.0
2022-12-28 10:30:00-05:00,114.52999877929688,114.56500244140625,113.58000183105469,114.04499816894531,7269,0.0,0.0
2022-12-28 11:30:00-05:00,113.94999694824219,113.94999694824219,113.08999633789062,113.19000244140625,8394,0.0,0.0
2022-12-28 12:30:00-05:00,113.19999694824219,114.12000274658203,113.12000274658203,113.87999725341797,12121,0.0,0.0
2022-12-28 13:30:00-05:00,113.5999984741211,113.66999816894531,113.0,113.16999816894531,5190,0.0,0.0
2022-12-28 14:30:00-05:00,113.02999877929688,113.41999816894531,112.26000213623047,112.45999908447266,26421,0.0,0.0
2022-12-28 15:30:00-05:00,112.66000366210938,112.7300033569336,112.31999969482422,112.33000183105469,23843,0.0,0.0
2022-12-29 09:30:00-05:00,113.12999725341797,114.4800033569336,113.12999725341797,114.4800033569336,0,0.0,0.0
2022-12-29 10:30:00-05:00,114.62999725341797,114.87999725341797,113.79010009765625,113.83999633789062,7396,0.0,0.0
2022-12-29 11:30:00-05:00,114.1500015258789,115.13500213623047,114.0999984741211,114.91500091552734,8314,0.0,0.0
2022-12-29 12:30:00-05:00,114.9000015258789,115.33000183105469,114.9000015258789,115.13999938964844,6638,0.0,0.0
2022-12-29 13:30:00-05:00,115.01000213623047,115.19000244140625,114.77999877929688,114.83000183105469,11967,0.0,0.0
2022-12-29 14:30:00-05:00,114.8499984741211,114.9000015258789,114.12999725341797,114.33999633789062,13590,0.0,0.0
2022-12-29 15:30:00-05:00,114.38999938964844,114.9000015258789,114.27999877929688,114.6969985961914,26295,0.0,0.0
2022-12-30 09:30:00-05:00,113.7300033569336,113.76000213623047,113.30000305175781,113.70999908447266,3632,0.0,0.0
2022-12-30 10:30:00-05:00,113.5,113.70999908447266,112.94999694824219,112.94999694824219,5198,0.0,0.0
2022-12-30 11:30:00-05:00,113.22000122070312,113.7300033569336,113.18000030517578,113.70999908447266,4277,0.0,0.0
2022-12-30 12:30:00-05:00,113.61499786376953,113.61499786376953,113.01000213623047,113.01000213623047,3574,0.0,0.0
2022-12-30 13:30:00-05:00,113.26000213623047,113.41000366210938,112.82499694824219,112.8324966430664,5383,0.0,0.0
2022-12-30 14:30:00-05:00,113.08000183105469,113.48999786376953,112.62999725341797,113.33000183105469,9585,0.0,0.0
2022-12-30 15:30:00-05:00,113.33000183105469,114.0199966430664,113.33000183105469,113.54000091552734,24745,0.0,0.0
2023-01-03 09:30:00-05:00,114.62000274658203,114.93000030517578,113.30000305175781,113.73999786376953,11988,0.0,0.0
2023-01-03 10:30:00-05:00,113.87000274658203,114.19000244140625,113.4800033569336,113.62000274658203,7065,0.0,0.0
2023-01-03 11:30:00-05:00,113.51000213623047,113.5199966430664,112.70999908447266,112.88500213623047,12934,0.0,0.0
2023-01-03 12:30:00-05:00,112.93000030517578,113.41999816894531,112.48999786376953,113.41999816894531,13359,0.0,0.0
2023-01-03 13:30:00-05:00,113.45999908447266,113.5,112.33000183105469,112.36000061035156,14470,0.0,0.0
2023-01-03 14:30:00-05:00,112.15499877929688,113.26000213623047,111.95999908447266,112.86000061035156,14969,0.0,0.0
2023-01-03 15:30:00-05:00,112.95500183105469,113.5989990234375,112.95500183105469,113.0199966430664,23974,0.0,0.0
2023-01-04 09:30:00-05:00,114.27999877929688,114.48999786376953,112.97000122070312,113.19999694824219,0,0.0,0.0
2023-01-04 10:30:00-05:00,113.08000183105469,114.12999725341797,113.08000183105469,113.81999969482422,6214,0.0,0.0
2023-01-04 11:30:00-05:00,113.98999786376953,114.36000061035156,113.61000061035156,113.61000061035156,13832,0.0,0.0
2023-01-04 12:30:00-05:00,113.88999938964844,114.0199966430664,113.29000091552734,113.87999725341797,6109,0.0,0.0
2023-01-04 13:30:00-05:00,114.0,114.19000244140625,113.02999877929688,113.02999877929688,7379,0.0,0.0
2023-01-04 14:30:00-05:00,113.15499877929688,113.61000061035156,113.04000091552734,113.33000183105469,10236,0.0,0.0
2023-01-04 15:30:00-05:00,113.16999816894531,113.52999877929688,112.52999877929688,113.44000244140625,22904,0.0,0.0
2023-01-05 09:30:00-05:00,112.66999816894531,112.66999816894531,111.2249984741211,111.47000122070312,7623,0.0,0.0
2023-01-05 10:30:00-05:00,111.81999969482422,111.8499984741211,110.55000305175781,110.55000305175781,7309,0.0,0.0
2023-01-05 11:30:00-05:00,110.48739624023438,110.87000274658203,110.48739624023438,110.70999908447266,8684,0.0,0.0
2023-01-05 12:30:00-05:00,110.66999816894531,110.80249786376953,109.72000122070312,110.76000213623047,9818,0.0,0.0
2023-01-05 13:30:00-05:00,110.98999786376953,111.01499938964844,110.38999938964844,110.54499816894531,14597,0.0,0.0
2023-01-05 14:30:00-05:00,110.54499816894531,111.47000122070312,110.16999816894531,110.16999816894531,13437,0.0,0.0
2023-01-05 15:30:00-05:00,110.01499938964844,110.44000244140625,110.01499938964844,110.2699966430664,24531,0.0,0.0
2023-01-06 09:30:00-05:00,111.37999725341797,112.3499984741211,110.87000274658203,111.80500030517578,14180,0.0,0.0
2023-01-06 10:30:00-05:00,111.80999755859375,112.83000183105469,111.80999755859375,112.83000183105469,12102,0.0,0.0
2023-01-06 11:30:00-05:00,112.80500030517578,113.38999938964844,112.6500015258789,112.76000213623047,8774,0.0,0.0
2023-01-06 12:30:00-05:00,112.79000091552734,112.79499816894531,112.19000244140625,112.7300033569336,8345,0.0,0.0
2023-01-06 13:30:00-05:00,112.73500061035156,113.33999633789062,112.73500061035156,112.96499633789062,11127,0.0,0.0
2023-01-06 14:30:00-05:00,113.01499938964844,113.41999816894531,113.0,113.0999984741211,21221,0.0,0.0
2023-01-06 15:30:00-05:00,113.18000030517578,113.44999694824219,112.87999725341797,113.12999725341797,33722,0.0,0.0
2023-01-09 09:30:00-05:00,113.31999969482422,113.37999725341797,112.7300033569336,112.7300033569336,6887,0.0,0.0
2023-01-09 10:30:00-05:00,112.87000274658203,112.92990112304688,112.54000091552734,112.62000274658203,4937,0.0,0.0
2023-01-09 11:30:00-05:00,112.45999908447266,112.55000305175781,112.2699966430664,112.47760009765625,7710,0.0,0.0
2023-01-09 12:30:00-05:00,112.58999633789062,112.58999633789062,111.96499633789062,111.96499633789062,4872,0.0,0.0
2023-01-09 13:30:00-05:00,112.02999877929688,112.02999877929688,110.95999908447266,111.02999877929688,7606,0.0,0.0
2023-01-09 14:30:00-05:00,110.76000213623047,110.91999816894531,109.7699966430664,109.80000305175781,21845,0.0,0.0
2023-01-09 15:30:00-05:00,109.80000305175781,110.18000030517578,109.44000244140625,110.0999984741211,40793,0.0,0.0
2023-01-10 09:30:00-05:00,109.36000061035156,109.73999786376953,109.0,109.41999816894531,0,0.0,0.0
2023-01-10 10:30:00-05:00,109.43000030517578,110.04499816894531,108.12000274658203,110.04000091552734,18998,0.0,0.0
2023-01-10 11:30:00-05:00,110.05000305175781,111.0999984741211,110.05000305175781,111.07499694824219,18016,0.0,0.0
2023-01-10 12:30:00-05:00,111.25,111.61000061035156,111.23500061035156,111.23500061035156,5695,0.0,0.0
2023-01-10 13:30:00-05:00,111.34619903564453,111.72000122070312,111.27999877929688,111.55000305175781,6301,0.0,0.0
2023-01-10 14:30:00-05:00,111.55999755859375,111.69000244140625,111.23999786376953,111.5,9240,0.0,0.0
2023-01-10 15:30:00-05:00,111.43000030517578,111.58000183105469,111.31999969482422,111.37999725341797,16517,0.0,0.0
2023-01-11 09:30:00-05:00,111.41999816894531,112.43000030517578,111.41999816894531,112.43000030517578,3410,0.0,0.0
2023-01-11 10:30:00-05:00,112.19999694824219,112.62999725341797,112.16999816894531,112.25,7971,0.0,0.0
2023-01-11 11:30:00-05:00,112.30999755859375,112.52330017089844,112.08000183105469,112.34500122070312,6344,0.0,0.0
2023-01-11 12:30:00-05:00,112.34500122070312,112.70999908447266,112.23999786376953,112.66500091552734,4603,0.0,0.0
2023-01-11 13:30:00-05:00,112.66999816894531,112.75,112.5199966430664,112.69000244140625,4056,0.0,0.0
2023-01-11 14:30:00-05:00,112.68000030517578,114.16000366210938,112.68000030517578,113.6500015258789,28622,0.0,0.0
2023-01-11 15:30:00-05:00,113.5510025024414,114.4000015258789,113.5510025024414,114.30999755859375,26878,0.0,0.0
2023-01-12 09:30:00-05:00,114.4800033569336,115.2300033569336,113.54679870605469,115.16999816894531,0,0.0,0.0
2023-01-12 10:30:00-05:00,114.6500015258789,114.7300033569336,113.91999816894531,114.0,6743,0.0,0.0
2023-01-12 11:30:00-05:00,114.0,114.38749694824219,113.93000030517578,114.22000122070312,3578,0.0,0.0
2023-01-12 12:30:00-05:00,114.33000183105469,114.58000183105469,114.0,114.0,5634,0.0,0.0
2023-01-12 13:30:00-05:00,113.91000366210938,114.62000274658203,113.91000366210938,114.05999755859375,7183,0.0,0.0
2023-01-12 14:30:00-05:00,114.0,114.20500183105469,113.88500213623047,114.07499694824219,9203,0.0,0.0
2023-01-12 15:30:00-05:00,114.07499694824219,114.66999816894531,114.0,114.36000061035156,23834,0.0,0.0
2023-01-13 09:30:00-05:00,113.22000122070312,115.15460205078125,113.22000122070312,114.33999633789062,4971,0.0,0.0
2023-01-13 10:30:00-05:00,114.37999725341797,114.7300033569336,114.33000183105469,114.68000030517578,4253,0.0,0.0
2023-01-13 11:30:00-05:00,114.58000183105469,115.01499938964844,114.42500305175781,114.99340057373047,7312,0.0,0.0
2023-01-13 12:30:00-05:00,114.87920379638672,115.0,114.48999786376953,114.62000274658203,4926,0.0,0.0
2023-01-13 13:30:00-05:00,114.94999694824219,115.11000061035156,114.53119659423828,114.81749725341797,12201,0.0,0.0
2023-01-13 14:30:00-05:00,114.91000366210938,115.0,114.79000091552734,115.0,20896,0.0,0.0
2023-01-13 15:30:00-05:00,115.05500030517578,115.0999984741211,114.79000091552734,114.88999938964844,42945,0.0,0.0
2023-01-17 09:30:00-05:00,114.98999786376953,115.70999908447266,114.98999786376953,115.30000305175781,25874,0.0,0.0
2023-01-17 10:30:00-05:00,114.98999786376953,115.19000244140625,114.73999786376953,115.08999633789062,27315,0.0,0.0
2023-01-17 11:30:00-05:00,115.1500015258789,115.1500015258789,114.8949966430664,114.98999786376953,17937,0.0,0.0
2023-01-17 12:30:00-05:00,115.05999755859375,115.0999984741211,114.88999938964844,115.08999633789062,14637,0.0,0.0
2023-01-17 13:30:00-05:00,115.05000305175781,115.11000061035156,113.8499984741211,113.8499984741211,32176,0.0,0.0
2023-01-17 14:30:00-05:00,113.32499694824219,113.52999877929688,112.7249984741211,113.08000183105469,9772,0.0,0.0
2023-01-17 15:30:00-05:00,112.9209976196289,113.16999816894531,112.33000183105469,112.48999786376953,26063,0.0,0.0
2023-01-18 09:30:00-05:00,112.61000061035156,113.84230041503906,112.45999908447266,113.6500015258789,7946,0.0,0.0
2023-01-18 10:30:00-05:00,113.55000305175781,113.61000061035156,113.16000366210938,113.16000366210938,25923,0.0,0.0
2023-01-18 11:30:00-05:00,113.0,113.0,112.16000366210938,112.16000366210938,2115,0.0,0.0
2023-01-18 12:30:00-05:00,112.29000091552734,112.29000091552734,111.06999969482422,111.91999816894531,5064,0.0,0.0
2023-01-18 13:30:00-05:00,111.91500091552734,112.58000183105469,111.5,111.79000091552734,8409,0.0,0.0
2023-01-18 14:30:00-05:00,111.81999969482422,112.11000061035156,111.66999816894531,111.87000274658203,15481,0.0,0.0
2023-01-18 15:30:00-05:00,111.5999984741211,111.62000274658203,110.91999816894531,110.97000122070312,21946,0.0,0.0
2023-01-19 09:30:00-05:00,110.2699966430664,112.51000213623047,110.20500183105469,110.31999969482422,43337,0.0,0.0
2023-01-19 10:30:00-05:00,110.26000213623047,111.5199966430664,110.12999725341797,111.27999877929688,11722,0.0,0.0
2023-01-19 11:30:00-05:00,111.4800033569336,111.88999938964844,111.16999816894531,111.41000366210938,9034,0.0,0.0
2023-01-19 12:30:00-05:00,111.59500122070312,111.79000091552734,111.16999816894531,111.19999694824219,8048,0.0,0.0
2023-01-19 13:30:00-05:00,111.61150360107422,111.69499969482422,111.16999816894531,111.69499969482422,8627,0.0,0.0
2023-01-19 14:30:00-05:00,111.55000305175781,111.66999816894531,111.20999908447266,111.45999908447266,10635,0.0,0.0
2023-01-19 15:30:00-05:00,111.45500183105469,111.80999755859375,111.22000122070312,111.66999816894531,43955,0.0,0.0
2023-01-20 09:30:00-05:00,112.0199966430664,112.86000061035156,110.3499984741211,112.7300033569336,0,0.0,0.0
2023-01-20 10:30:00-05:00,112.70999908447266,113.29499816894531,112.41000366210938,113.02999877929688,29218,0.0,0.0
2023-01-20 11:30:00-05:00,113.23999786376953,113.33999633789062,112.97000122070312,113.11499786376953,10367,0.0,0.0
2023-01-20 12:30:00-05:00,113.19000244140625,113.19000244140625,112.5999984741211,112.80000305175781,8383,0.0,0.0
2023-01-20 13:30:00-05:00,112.91000366210938,113.48999786376953,112.91000366210938,113.41999816894531,8118,0.0,0.0
2023-01-20 14:30:00-05:00,113.4000015258789,113.94000244140625,113.33999633789062,113.73999786376953,11115,0.0,0.0
2023-01-20 15:30:00-05:00,113.79499816894531,114.29499816894531,113.69999694824219,114.16000366210938,29834,0.0,0.0
2023-01-23 09:30:00-05:00,114.0199966430664,115.55999755859375,114.0199966430664,115.55999755859375,7503,0.0,0.0
2023-01-23 10:30:00-05:00,115.6500015258789,115.95999908447266,114.83000183105469,114.83000183105469,9996,0.0,0.0
2023-01-23 11:30:00-05:00,114.78500366210938,115.22000122070312,114.58999633789062,114.86000061035156,8449,0.0,0.0
2023-01-23 12:30:00-05:00,114.87999725341797,115.11000061035156,114.69000244140625,114.69000244140625,6456,0.0,0.0
2023-01-23 13:30:00-05:00,114.7699966430664,115.04299926757812,114.24500274658203,114.47000122070312,10998,0.0,0.0
2023-01-23 14:30:00-05:00,114.37999725341797,114.37999725341797,113.73500061035156,114.2300033569336,10128,0.0,0.0
2023-01-23 15:30:00-05:00,114.22000122070312,115.29000091552734,114.15499877929688,115.16999816894531,25218,0.0,0.0
2023-01-24 09:30:00-05:00,115.68000030517578,115.68000030517578,113.94999694824219,115.08499908447266,4705,0.0,0.0
2023-01-24 10:30:00-05:00,115.08000183105469,115.44499969482422,114.88999938964844,115.05999755859375,6381,0.0,0.0
2023-01-24 11:30:00-05:00,115.16500091552734,115.48500061035156,114.72000122070312,115.48500061035156,6106,0.0,0.0
2023-01-24 12:30:00-05:00,115.4800033569336,115.51000213623047,114.9000015258789,115.0,5754,0.0,0.0
2023-01-24 13:30:00-05:00,114.94000244140625,115.2750015258789,114.79000091552734,114.94999694824219,4976,0.0,0.0
2023-01-24 14:30:00-05:00,115.0199966430664,115.33000183105469,115.0199966430664,115.25,6400,0.0,0.0
2023-01-24 15:30:00-05:00,115.24500274658203,115.33999633789062,114.86000061035156,114.94999694824219,23298,0.0,0.0
2023-01-25 09:30:00-05:00,113.48999786376953,113.48999786376953,112.12999725341797,112.75540161132812,7809,0.0,0.0
2023-01-25 10:30:00-05:00,112.62000274658203,112.91000366210938,111.51499938964844,112.00499725341797,28186,0.0,0.0
2023-01-25 11:30:00-05:00,111.86000061035156,112.11000061035156,111.41999816894531,111.41999816894531,8374,0.0,0.0
2023-01-25 12:30:00-05:00,111.62000274658203,111.83999633789062,111.16999816894531,111.5,7804,0.0,0.0
2023-01-25 13:30:00-05:00,111.5,111.5,110.8499984741211,110.9749984741211,17278,0.0,0.0
2023-01-25 14:30:00-05:00,110.8499984741211,111.01499938964844,110.5,110.5,30411,0.0,0.0
2023-01-25 15:30:00-05:00,110.5,111.12999725341797,110.5,110.94000244140625,31379,0.0,0.0
2023-01-26 09:30:00-05:00,111.0999984741211,111.91999816894531,110.92500305175781,111.91999816894531,7594,0.0,0.0
2023-01-26 10:30:00-05:00,111.55999755859375,111.55999755859375,110.5,110.56999969482422,9652,0.0,0.0
2023-01-26 11:30:00-05:00,110.56999969482422,111.13999938964844,110.56999969482422,110.95999908447266,9426,0.0,0.0
2023-01-26 12:30:00-05:00,110.91999816894531,110.93000030517578,110.7300033569336,110.75,16167,0.0,0.0
2023-01-26 13:30:00-05:00,110.81999969482422,110.9000015258789,110.72000122070312,110.75,42237,0.0,0.0
2023-01-26 14:30:00-05:00,110.75,111.41999816894531,110.75,111.31999969482422,18424,0.0,0.0
2023-01-26 15:30:00-05:00,111.30000305175781,111.7300033569336,111.20999908447266,111.52999877929688,26736,0.0,0.0
2023-01-27 09:30:00-05:00,110.8499984741211,111.2300033569336,110.75,110.84500122070312,22461,0.0,0.0
2023-01-27 10:30:00-05:00,110.80000305175781,110.80000305175781,108.71499633789062,109.25,10497,0.0,0.0
2023-01-27 11:30:00-05:00,109.3499984741211,109.62000274658203,108.9800033569336,109.12640380859375,11560,0.0,0.0
2023-01-27 12:30:00-05:00,109.30999755859375,109.50830078125,109.01000213623047,109.01000213623047,9524,0.0,0.0
