Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 13:30:00-05:00,109.12000274658203,109.25,108.86000061035156,108.86000061035156,11008,0.0,0.0
2023-01-27 14:30:00-05:00,108.94000244140625,109.0999984741211,108.5199966430664,108.73500061035156,49010,0.0,0.0
2023-01-27 15:30:00-05:00,108.75,109.02999877929688,108.27999877929688,108.54000091552734,72913,0.0,0.0
2023-01-30 09:30:00-05:00,107.94999694824219,109.8499984741211,107.94999694824219,109.58999633789062,14051,0.0,0.0
2023-01-30 10:30:00-05:00,109.06999969482422,109.08999633789062,108.11000061035156,108.91999816894531,12589,0.0,0.0
2023-01-30 11:30:00-05:00,108.95339965820312,109.01000213623047,108.13999938964844,109.01000213623047,11350,0.0,0.0
2023-01-30 12:30:00-05:00,108.8499984741211,109.46499633789062,108.8499984741211,109.46499633789062,5578,0.0,0.0
2023-01-30 13:30:00-05:00,109.33999633789062,109.59500122070312,109.11000061035156,109.55999755859375,5384,0.0,0.0
2023-01-30 14:30:00-05:00,109.4800033569336,109.51000213623047,108.6500015258789,108.91899871826172,15743,0.0,0.0
2023-01-30 15:30:00-05:00,108.8550033569336,109.30999755859375,108.23999786376953,108.76000213623047,53761,0.0,0.0
2023-01-31 09:30:00-05:00,108.86000061035156,109.69999694824219,108.43000030517578,109.48999786376953,16823,0.0,0.0
2023-01-31 10:30:00-05:00,109.61499786376953,110.21499633789062,109.05999755859375,109.12999725341797,9351,0.0,0.0
2023-01-31 11:30:00-05:00,109.48999786376953,110.05000305175781,109.48999786376953,109.79499816894531,6950,0.0,0.0
2023-01-31 12:30:00-05:00,109.81999969482422,110.0999984741211,109.75,109.88999938964844,7467,0.0,0.0
2023-01-31 13:30:00-05:00,109.80000305175781,109.94999694824219,109.63999938964844,109.79000091552734,6961,0.0,0.0
2023-01-31 14:30:00-05:00,109.93000030517578,110.41999816894531,109.87000274658203,110.3550033569336,11564,0.0,0.0
2023-01-31 15:30:00-05:00,110.4000015258789,110.69999694824219,110.04000091552734,110.61000061035156,60979,0.0,0.0
2023-02-01 09:30:00-05:00,109.45999908447266,110.20999908447266,108.83999633789062,109.09929656982422,16494,0.0,0.0
2023-02-01 10:30:00-05:00,109.1500015258789,109.15499877929688,108.70500183105469,108.75,11303,0.0,0.0
2023-02-01 11:30:00-05:00,108.69000244140625,108.72000122070312,108.05999755859375,108.23300170898438,11359,0.0,0.0
2023-02-01 12:30:00-05:00,108.19499969482422,108.44999694824219,108.0,108.37000274658203,10337,0.0,0.0
2023-02-01 13:30:00-05:00,108.45999908447266,108.96150207519531,108.1500015258789,108.2699966430664,16836,0.0,0.0
2023-02-01 14:30:00-05:00,108.27999877929688,109.94000244140625,107.91999816894531,109.93000030517578,45903,0.0,0.0
2023-02-01 15:30:00-05:00,110.06999969482422,110.9800033569336,109.55999755859375,110.41999816894531,51944,0.0,0.0
2023-02-02 09:30:00-05:00,110.83000183105469,111.7699966430664,110.26509857177734,111.7699966430664,6392,0.0,0.0
2023-02-02 10:30:00-05:00,111.7699966430664,112.58999633789062,111.7699966430664,112.13999938964844,18386,0.0,0.0
2023-02-02 11:30:00-05:00,112.16000366210938,113.1500015258789,112.05000305175781,113.1500015258789,15382,0.0,0.0
2023-02-02 12:30:00-05:00,112.95999908447266,112.95999908447266,112.5999984741211,112.5999984741211,4087,0.0,0.0
2023-02-02 13:30:00-05:00,112.62999725341797,113.27999877929688,112.22000122070312,112.4000015258789,10352,0.0,0.0
2023-02-02 14:30:00-05:00,112.23999786376953,112.8949966430664,112.0199966430664,112.68000030517578,16664,0.0,0.0
2023-02-02 15:30:00-05:00,112.86000061035156,114.0,112.83699798583984,113.97000122070312,48392,0.0,0.0
2023-02-03 09:30:00-05:00,112.45999908447266,113.36499786376953,112.45999908447266,112.7699966430664,0,0.0,0.0
2023-02-03 10:30:00-05:00,113.08000183105469,113.80500030517578,113.08000183105469,113.75,19595,0.0,0.0
2023-02-03 11:30:00-05:00,113.79000091552734,114.36000061035156,113.55000305175781,114.36000061035156,26623,0.0,0.0
2023-02-03 12:30:00-05:00,114.4000015258789,114.44999694824219,113.55000305175781,113.7249984741211,20291,0.0,0.0
2023-02-03 13:30:00-05:00,113.63999938964844,113.77999877929688,113.30000305175781,113.30000305175781,30118,0.0,0.0
2023-02-03 14:30:00-05:00,113.30500030517578,113.76000213623047,113.13999938964844,113.41999816894531,21411,0.0,0.0
2023-02-03 15:30:00-05:00,113.43000030517578,113.55999755859375,112.94999694824219,113.1500015258789,45249,0.0,0.0
2023-02-06 09:30:00-05:00,112.62999725341797,113.32499694824219,111.48999786376953,112.05000305175781,17527,0.0,0.0
2023-02-06 10:30:00-05:00,112.05000305175781,112.28500366210938,111.54499816894531,112.16999816894531,17052,0.0,0.0
2023-02-06 11:30:00-05:00,111.91999816894531,112.05999755859375,111.2300033569336,111.5,7719,0.0,0.0
2023-02-06 12:30:00-05:00,111.62999725341797,111.6449966430664,111.0199966430664,111.18499755859375,13428,0.0,0.0
2023-02-06 13:30:00-05:00,111.30500030517578,111.4800033569336,111.0,111.2699966430664,10174,0.0,0.0
2023-02-06 14:30:00-05:00,111.38999938964844,111.68000030517578,111.23999786376953,111.38999938964844,13422,0.0,0.0
2023-02-06 15:30:00-05:00,111.33999633789062,112.01000213623047,111.31999969482422,112.01000213623047,31205,0.0,0.0
2023-02-07 09:30:00-05:00,110.77999877929688,110.77999877929688,110.0719985961914,110.4000015258789,9029,0.0,0.0
2023-02-07 10:30:00-05:00,110.41000366210938,110.87999725341797,110.37999725341797,110.66999816894531,7190,0.0,0.0
2023-02-07 11:30:00-05:00,110.7699966430664,111.66000366210938,110.7699966430664,111.41000366210938,9533,0.0,0.0
2023-02-07 12:30:00-05:00,111.58999633789062,113.18499755859375,111.55999755859375,112.08999633789062,16356,0.0,0.0
2023-02-07 13:30:00-05:00,111.90499877929688,112.58000183105469,111.33999633789062,112.4000015258789,16864,0.0,0.0
2023-02-07 14:30:00-05:00,112.31999969482422,112.58999633789062,112.05000305175781,112.46499633789062,22693,0.0,0.0
2023-02-07 15:30:00-05:00,112.38999938964844,113.37999725341797,112.26499938964844,113.37999725341797,52311,0.0,0.0
2023-02-08 09:30:00-05:00,112.43000030517578,113.16999816894531,111.54010009765625,111.83999633789062,11868,0.0,0.0
2023-02-08 10:30:00-05:00,111.75,111.75,110.51000213623047,110.81999969482422,15686,0.0,0.0
2023-02-08 11:30:00-05:00,110.76000213623047,111.4800033569336,110.63999938964844,111.2300033569336,11716,0.0,0.0
2023-02-08 12:30:00-05:00,111.23999786376953,111.8550033569336,111.23999786376953,111.56500244140625,13979,0.0,0.0
2023-02-08 13:30:00-05:00,111.62999725341797,111.62999725341797,110.8949966430664,111.02999877929688,13580,0.0,0.0
2023-02-08 14:30:00-05:00,111.08499908447266,111.75,111.00499725341797,111.73999786376953,21935,0.0,0.0
2023-02-08 15:30:00-05:00,111.66999816894531,112.11000061035156,111.4800033569336,111.79000091552734,66012,0.0,0.0
2023-02-09 09:30:00-05:00,115.0,119.0,114.20999908447266,118.77999877929688,70636,0.0,0.0
2023-02-09 10:30:00-05:00,118.20999908447266,118.95999908447266,115.67500305175781,116.31999969482422,35812,0.0,0.0
2023-02-09 11:30:00-05:00,116.30999755859375,116.88999938964844,115.70999908447266,115.93000030517578,24753,0.0,0.0
2023-02-09 12:30:00-05:00,115.86000061035156,116.7300033569336,115.70999908447266,116.6500015258789,15626,0.0,0.0
2023-02-09 13:30:00-05:00,116.51000213623047,116.77999877929688,115.9375,116.48500061035156,19763,0.0,0.0
2023-02-09 14:30:00-05:00,116.51000213623047,116.77999877929688,116.41999816894531,116.69999694824219,36191,0.0,0.0
2023-02-09 15:30:00-05:00,116.69999694824219,116.69999694824219,116.11000061035156,116.62999725341797,66961,0.0,0.0
2023-02-10 09:30:00-05:00,116.61000061035156,117.69000244140625,116.59500122070312,117.30000305175781,52922,0.0,0.0
2023-02-10 10:30:00-05:00,117.33999633789062,118.49500274658203,116.66999816894531,118.13999938964844,27477,0.0,0.0
2023-02-10 11:30:00-05:00,118.01000213623047,118.2699966430664,116.45999908447266,117.29000091552734,21611,0.0,0.0
2023-02-10 12:30:00-05:00,117.45999908447266,118.19999694824219,117.43000030517578,118.16000366210938,20517,0.0,0.0
2023-02-10 13:30:00-05:00,118.18000030517578,118.66999816894531,117.98999786376953,118.52999877929688,25429,0.0,0.0
2023-02-10 14:30:00-05:00,118.51000213623047,119.125,118.20999908447266,118.55999755859375,31070,0.0,0.0
2023-02-10 15:30:00-05:00,118.58999633789062,119.09500122070312,117.93070220947266,117.98999786376953,93970,0.0,0.0
2023-02-13 09:30:00-05:00,118.18000030517578,118.91000366210938,117.79000091552734,118.16000366210938,0,0.0,0.0
2023-02-13 10:30:00-05:00,118.22000122070312,118.30000305175781,117.41000366210938,117.91000366210938,24639,0.0,0.0
2023-02-13 11:30:00-05:00,117.62000274658203,118.26000213623047,117.51000213623047,117.94999694824219,14164,0.0,0.0
2023-02-13 12:30:00-05:00,118.00499725341797,118.41999816894531,117.61000061035156,118.20999908447266,17085,0.0,0.0
2023-02-13 13:30:00-05:00,118.2699966430664,118.43499755859375,117.72000122070312,117.72000122070312,28863,0.0,0.0
2023-02-13 14:30:00-05:00,117.6500015258789,118.16999816894531,117.6500015258789,118.0199966430664,31409,0.0,0.0
2023-02-13 15:30:00-05:00,117.98999786376953,118.83000183105469,117.93000030517578,118.77999877929688,89236,0.0,0.0
2023-02-14 09:30:00-05:00,118.75,119.5999984741211,118.33000183105469,119.44000244140625,19791,0.0,0.0
2023-02-14 10:30:00-05:00,119.5199966430664,119.55999755859375,118.3499984741211,118.3499984741211,25383,0.0,0.0
2023-02-14 11:30:00-05:00,118.04000091552734,118.70999908447266,117.6500015258789,118.70999908447266,19121,0.0,0.0
2023-02-14 12:30:00-05:00,118.4800033569336,119.11499786376953,118.27999877929688,118.81999969482422,19067,0.0,0.0
2023-02-14 13:30:00-05:00,118.82499694824219,118.94999694824219,118.47000122070312,118.55000305175781,21526,0.0,0.0
2023-02-14 14:30:00-05:00,118.63999938964844,119.1449966430664,118.43000030517578,119.0,49210,0.0,0.0
2023-02-14 15:30:00-05:00,118.94999694824219,119.83999633789062,118.94999694824219,119.20999908447266,51368,0.0,0.0
2023-02-15 09:30:00-05:00,118.18000030517578,119.44999694824219,118.18000030517578,118.81999969482422,16757,0.0,0.0
2023-02-15 10:30:00-05:00,118.80999755859375,119.18499755859375,118.68000030517578,118.76000213623047,26162,0.0,0.0
2023-02-15 11:30:00-05:00,118.75,118.75,118.30000305175781,118.61499786376953,32801,0.0,0.0
2023-02-15 12:30:00-05:00,118.4749984741211,119.43000030517578,118.4749984741211,119.43000030517578,19748,0.0,0.0
2023-02-15 13:30:00-05:00,119.5,119.7699966430664,119.43499755859375,119.55999755859375,21459,0.0,0.0
2023-02-15 14:30:00-05:00,119.6500015258789,120.16999816894531,119.43499755859375,119.94000244140625,23436,0.0,0.0
2023-02-15 15:30:00-05:00,119.91000366210938,120.27999877929688,119.87000274658203,120.2300033569336,45843,0.0,0.0
2023-02-16 09:30:00-05:00,118.87999725341797,120.5,118.87999725341797,120.26409912109375,33757,0.0,0.0
2023-02-16 10:30:00-05:00,120.2300033569336,121.5999984741211,119.91000366210938,121.2249984741211,22363,0.0,0.0
2023-02-16 11:30:00-05:00,121.36000061035156,122.55000305175781,121.27999877929688,122.52999877929688,20852,0.0,0.0
2023-02-16 12:30:00-05:00,122.51499938964844,123.38999938964844,122.51499938964844,122.98999786376953,21743,0.0,0.0
2023-02-16 13:30:00-05:00,123.19000244140625,123.33000183105469,122.55000305175781,123.02999877929688,22443,0.0,0.0
2023-02-16 14:30:00-05:00,123.0999984741211,123.3499984741211,122.76000213623047,122.88500213623047,39379,0.0,0.0
2023-02-16 15:30:00-05:00,122.87999725341797,123.68000030517578,122.7699966430664,123.18000030517578,65154,0.0,0.0
2023-02-17 09:30:00-05:00,123.55000305175781,125.5,123.55000305175781,125.19750213623047,42164,0.0,0.0
2023-02-17 10:30:00-05:00,125.30999755859375,125.55999755859375,124.7699966430664,124.91000366210938,34260,0.0,0.0
2023-02-17 11:30:00-05:00,124.87000274658203,125.80999755859375,124.69999694824219,125.6050033569336,32319,0.0,0.0
2023-02-17 12:30:00-05:00,125.5,125.58999633789062,124.86000061035156,125.19999694824219,19037,0.0,0.0
2023-02-17 13:30:00-05:00,125.16999816894531,125.58999633789062,125.0250015258789,125.30000305175781,21831,0.0,0.0
2023-02-17 14:30:00-05:00,125.41000366210938,125.69999694824219,125.16000366210938,125.30999755859375,22120,0.0,0.0
2023-02-17 15:30:00-05:00,125.23999786376953,125.94999694824219,125.23999786376953,125.61000061035156,70137,0.0,0.0
2023-02-21 09:30:00-05:00,124.72000122070312,125.58499908447266,124.41999816894531,125.45189666748047,21457,0.0,0.0
2023-02-21 10:30:00-05:00,125.5999984741211,125.61000061035156,125.16999816894531,125.32499694824219,24947,0.0,0.0
2023-02-21 11:30:00-05:00,125.27999877929688,125.30500030517578,125.0,125.05999755859375,26069,0.0,0.0
2023-02-21 12:30:00-05:00,125.16000366210938,125.375,124.66500091552734,124.77999877929688,23330,0.0,0.0
2023-02-21 13:30:00-05:00,124.76000213623047,125.30000305175781,124.76000213623047,125.16000366210938,12809,0.0,0.0
2023-02-21 14:30:00-05:00,125.1500015258789,125.30000305175781,124.86000061035156,125.1500015258789,23007,0.0,0.0
2023-02-21 15:30:00-05:00,125.2300033569336,125.30000305175781,124.29000091552734,124.29000091552734,65511,0.0,0.0
2023-02-22 09:30:00-05:00,124.05000305175781,124.8949966430664,124.05000305175781,124.62000274658203,10233,0.0,0.0
2023-02-22 10:30:00-05:00,124.44999694824219,125.31999969482422,123.32820129394531,125.19000244140625,14963,0.0,0.0
2023-02-22 11:30:00-05:00,125.01499938964844,125.52999877929688,124.93550109863281,125.37999725341797,9426,0.0,0.0
2023-02-22 12:30:00-05:00,125.23999786376953,125.70999908447266,125.16999816894531,125.70999908447266,8505,0.0,0.0
2023-02-22 13:30:00-05:00,125.68000030517578,125.88999938964844,125.22000122070312,125.69000244140625,16098,0.0,0.0
2023-02-22 14:30:00-05:00,125.66999816894531,125.73999786376953,124.5,124.79000091552734,30521,0.0,0.0
2023-02-22 15:30:00-05:00,124.5,124.91000366210938,124.4000015258789,124.54000091552734,40177,0.0,0.0
2023-02-23 09:30:00-05:00,124.9800033569336,125.26000213623047,124.08999633789062,124.37000274658203,9807,0.0,0.0
2023-02-23 10:30:00-05:00,124.04000091552734,124.25,123.36000061035156,123.36000061035156,13663,0.0,0.0
2023-02-23 11:30:00-05:00,123.375,123.47000122070312,122.78500366210938,122.88500213623047,13949,0.0,0.0
2023-02-23 12:30:00-05:00,122.98999786376953,123.05000305175781,122.52999877929688,122.61000061035156,9220,0.0,0.0
2023-02-23 13:30:00-05:00,122.68000030517578,123.5999984741211,122.5,123.37000274658203,28843,0.0,0.0
2023-02-23 14:30:00-05:00,123.41999816894531,123.62000274658203,123.22000122070312,123.62000274658203,22393,0.0,0.0
2023-02-23 15:30:00-05:00,123.56999969482422,124.0199966430664,123.56999969482422,123.86000061035156,52361,0.0,0.0
2023-02-24 09:30:00-05:00,122.58999633789062,123.30999755859375,120.51000213623047,122.05000305175781,10287,0.0,0.0
2023-02-24 10:30:00-05:00,122.0,122.38999938964844,121.45999908447266,122.0999984741211,15426,0.0,0.0
2023-02-24 11:30:00-05:00,122.02999877929688,122.58000183105469,121.9800033569336,122.44999694824219,11698,0.0,0.0
2023-02-24 12:30:00-05:00,122.47000122070312,122.55000305175781,121.82499694824219,121.91999816894531,10495,0.0,0.0
2023-02-24 13:30:00-05:00,121.94000244140625,122.19999694824219,121.91000366210938,122.18000030517578,41529,0.0,0.0
2023-02-24 14:30:00-05:00,122.13999938964844,122.27999877929688,121.87999725341797,122.13999938964844,19020,0.0,0.0
2023-02-24 15:30:00-05:00,122.08999633789062,122.18000030517578,121.75,122.0999984741211,31869,0.0,0.0
2023-02-27 09:30:00-05:00,123.05000305175781,124.76000213623047,122.91999816894531,124.76000213623047,9274,0.0,0.0
2023-02-27 10:30:00-05:00,124.61499786376953,124.6458969116211,123.29000091552734,123.44000244140625,11217,0.0,0.0
2023-02-27 11:30:00-05:00,123.25,123.36000061035156,123.00890350341797,123.13999938964844,7989,0.0,0.0
2023-02-27 12:30:00-05:00,123.19999694824219,123.80999755859375,123.19999694824219,123.72000122070312,12053,0.0,0.0
2023-02-27 13:30:00-05:00,123.48999786376953,123.70999908447266,123.42500305175781,123.49500274658203,9435,0.0,0.0
2023-02-27 14:30:00-05:00,123.4000015258789,123.44000244140625,122.37000274658203,122.68000030517578,25607,0.0,0.0
2023-02-27 15:30:00-05:00,122.73999786376953,123.0,122.5199966430664,122.6500015258789,44268,0.0,0.0
2023-02-28 09:30:00-05:00,122.6500015258789,124.92500305175781,122.6500015258789,124.21499633789062,36846,0.0,0.0
2023-02-28 10:30:00-05:00,124.33999633789062,125.69999694824219,124.28500366210938,125.06999969482422,31893,0.0,0.0
2023-02-28 11:30:00-05:00,125.08000183105469,125.41999816894531,124.875,125.32350158691406,35280,0.0,0.0
2023-02-28 12:30:00-05:00,125.38999938964844,125.41999816894531,125.05999755859375,125.1500015258789,22520,0.0,0.0
2023-02-28 13:30:00-05:00,125.20999908447266,125.23999786376953,124.38999938964844,124.5,18730,0.0,0.0
2023-02-28 14:30:00-05:00,124.4800033569336,124.88500213623047,124.2300033569336,124.54499816894531,31415,0.0,0.0
2023-02-28 15:30:00-05:00,124.44999694824219,124.68499755859375,124.08000183105469,124.08000183105469,81713,0.0,0.0
2023-03-01 09:30:00-05:00,123.16999816894531,125.36000061035156,122.79000091552734,123.97000122070312,47738,0.0,0.0
2023-03-01 10:30:00-05:00,123.9000015258789,124.31999969482422,122.72000122070312,122.87999725341797,26234,0.0,0.0
2023-03-01 11:30:00-05:00,122.87000274658203,124.08499908447266,122.87000274658203,123.66999816894531,21572,0.0,0.0
2023-03-01 12:30:00-05:00,123.70500183105469,123.7300033569336,122.83999633789062,122.99500274658203,17215,0.0,0.0
2023-03-01 13:30:00-05:00,122.99500274658203,123.49500274658203,122.79000091552734,123.16999816894531,20487,0.0,0.0
2023-03-01 14:30:00-05:00,123.22869873046875,123.55999755859375,122.87999725341797,123.29000091552734,22328,0.0,0.0
2023-03-01 15:30:00-05:00,123.2750015258789,123.93000030517578,123.26000213623047,123.91999816894531,61097,0.0,0.0
2023-03-02 09:30:00-05:00,122.81999969482422,123.7699966430664,122.81999969482422,123.18000030517578,11991,0.0,0.0
2023-03-02 10:30:00-05:00,123.36080169677734,123.54000091552734,122.76000213623047,122.95999908447266,18243,0.0,0.0
2023-03-02 11:30:00-05:00,122.9800033569336,123.48760223388672,122.91000366210938,123.18499755859375,11791,0.0,0.0
2023-03-02 12:30:00-05:00,123.29000091552734,123.44999694824219,123.04499816894531,123.12999725341797,13285,0.0,0.0
2023-03-02 13:30:00-05:00,123.01000213623047,123.64759826660156,123.01000213623047,123.64759826660156,11690,0.0,0.0
2023-03-02 14:30:00-05:00,123.6500015258789,123.6500015258789,123.20999908447266,123.58999633789062,17756,0.0,0.0
2023-03-02 15:30:00-05:00,123.5999984741211,124.06999969482422,123.5999984741211,124.06999969482422,38442,0.0,0.0
2023-03-03 09:30:00-05:00,124.45999908447266,124.45999908447266,122.7300033569336,123.12010192871094,7579,0.0,0.0
2023-03-03 10:30:00-05:00,123.33000183105469,123.47000122070312,123.03009796142578,123.47000122070312,6623,0.0,0.0
2023-03-03 11:30:00-05:00,123.5999984741211,124.13999938964844,123.55999755859375,123.80999755859375,16311,0.0,0.0
2023-03-03 12:30:00-05:00,123.88500213623047,124.12000274658203,123.62999725341797,123.98999786376953,11489,0.0,0.0
2023-03-03 13:30:00-05:00,123.98500061035156,124.08699798583984,123.76000213623047,123.88999938964844,9698,0.0,0.0
2023-03-03 14:30:00-05:00,123.87000274658203,124.0,123.41999816894531,123.86000061035156,26689,0.0,0.0
2023-03-03 15:30:00-05:00,123.86000061035156,123.87999725341797,123.33000183105469,123.33999633789062,32883,0.0,0.0
2023-03-06 09:30:00-05:00,122.94999694824219,124.12999725341797,122.55970001220703,123.44000244140625,17922,0.0,0.0
2023-03-06 10:30:00-05:00,123.20999908447266,123.54000091552734,123.05000305175781,123.34500122070312,9858,0.0,0.0
2023-03-06 11:30:00-05:00,123.29000091552734,123.45999908447266,122.83999633789062,123.38999938964844,14078,0.0,0.0
2023-03-06 12:30:00-05:00,123.4000015258789,123.45999908447266,123.00499725341797,123.45999908447266,8244,0.0,0.0
2023-03-06 13:30:00-05:00,123.31999969482422,123.44000244140625,123.1500015258789,123.3550033569336,11572,0.0,0.0
2023-03-06 14:30:00-05:00,123.4000015258789,123.50090026855469,123.08999633789062,123.33999633789062,16748,0.0,0.0
2023-03-06 15:30:00-05:00,123.26000213623047,124.16000366210938,123.26000213623047,124.1500015258789,42063,0.0,0.0
2023-03-07 09:30:00-05:00,124.13999938964844,124.9000015258789,123.94999694824219,124.05999755859375,0,0.0,0.0
2023-03-07 10:30:00-05:00,124.30000305175781,124.51000213623047,123.4000015258789,123.51000213623047,13608,0.0,0.0
2023-03-07 11:30:00-05:00,123.6500015258789,124.01000213623047,123.47000122070312,123.80999755859375,8821,0.0,0.0
2023-03-07 12:30:00-05:00,123.69999694824219,123.69999694824219,123.12999725341797,123.22000122070312,8324,0.0,0.0
2023-03-07 13:30:00-05:00,123.19000244140625,123.28500366210938,122.79000091552734,123.01000213623047,12999,0.0,0.0
2023-03-07 14:30:00-05:00,123.12000274658203,123.33000183105469,122.91000366210938,123.1500015258789,14297,0.0,0.0
2023-03-07 15:30:00-05:00,123.23999786376953,123.48500061035156,123.11000061035156,123.44999694824219,35180,0.0,0.0
2023-03-08 09:30:00-05:00,123.43000030517578,124.1500015258789,123.01000213623047,123.44000244140625,14891,0.0,0.0
2023-03-08 10:30:00-05:00,123.68350219726562,123.75,123.43000030517578,123.55000305175781,6822,0.0,0.0
2023-03-08 11:30:00-05:00,123.61000061035156,123.61000061035156,122.62999725341797,122.70999908447266,11849,0.0,0.0
2023-03-08 12:30:00-05:00,122.58000183105469,122.69499969482422,122.10009765625,122.10009765625,7992,0.0,0.0
2023-03-08 13:30:00-05:00,122.37999725341797,122.37999725341797,122.13500213623047,122.29000091552734,7651,0.0,0.0
2023-03-08 14:30:00-05:00,122.27249908447266,122.33999633789062,122.11000061035156,122.33999633789062,13267,0.0,0.0
2023-03-08 15:30:00-05:00,122.50499725341797,123.0999984741211,122.50499725341797,122.70999908447266,37384,0.0,0.0
2023-03-09 09:30:00-05:00,122.69000244140625,123.25499725341797,122.19000244140625,122.48500061035156,19114,0.0,0.0
2023-03-09 10:30:00-05:00,122.72799682617188,122.94999694824219,121.91999816894531,122.23500061035156,23227,0.0,0.0
2023-03-09 11:30:00-05:00,122.17500305175781,122.55999755859375,121.79000091552734,122.50499725341797,12488,0.0,0.0
2023-03-09 12:30:00-05:00,122.5199966430664,122.7699966430664,122.23500061035156,122.23500061035156,17493,0.0,0.0
2023-03-09 13:30:00-05:00,122.31999969482422,122.5999984741211,122.05000305175781,122.5999984741211,14975,0.0,0.0
2023-03-09 14:30:00-05:00,122.55999755859375,122.55999755859375,121.54000091552734,121.7300033569336,16955,0.0,0.0
2023-03-09 15:30:00-05:00,121.75,121.93000030517578,121.12000274658203,121.16999816894531,31473,0.0,0.0
2023-03-10 09:30:00-05:00,120.87000274658203,120.87000274658203,119.20999908447266,120.08999633789062,21176,0.0,0.0
2023-03-10 10:30:00-05:00,120.16999816894531,120.79000091552734,119.5999984741211,120.70999908447266,19966,0.0,0.0
2023-03-10 11:30:00-05:00,120.77999877929688,121.04000091552734,119.5199966430664,119.8499984741211,19722,0.0,0.0
2023-03-10 12:30:00-05:00,119.97000122070312,120.11000061035156,119.12000274658203,119.44000244140625,28109,0.0,0.0
2023-03-10 13:30:00-05:00,119.33999633789062,119.81999969482422,118.80000305175781,118.83499908447266,32984,0.0,0.0
2023-03-10 14:30:00-05:00,118.94000244140625,120.0199966430664,118.5199966430664,118.91000366210938,40819,0.0,0.0
2023-03-10 15:30:00-05:00,118.86000061035156,119.08999633789062,118.1500015258789,118.45999908447266,71227,0.0,0.0
2023-03-13 09:30:00-04:00,116.88999938964844,117.81999969482422,115.22000122070312,116.375,69214,0.0,0.0
2023-03-13 10:30:00-04:00,116.5199966430664,118.1500015258789,116.41000366210938,117.83999633789062,40333,0.0,0.0
2023-03-13 11:30:00-04:00,117.7750015258789,117.7750015258789,114.76000213623047,115.19000244140625,91750,0.0,0.0
2023-03-13 12:30:00-04:00,115.16000366210938,115.87999725341797,114.7699966430664,115.5199966430664,50090,0.0,0.0
2023-03-13 13:30:00-04:00,115.44999694824219,117.04000091552734,115.32499694824219,116.80690002441406,40547,0.0,0.0
2023-03-13 14:30:00-04:00,116.83000183105469,117.18000030517578,116.31999969482422,116.37999725341797,51297,0.0,0.0
2023-03-13 15:30:00-04:00,116.38999938964844,117.37000274658203,116.38999938964844,117.12999725341797,111770,0.0,0.0
2023-03-14 09:30:00-04:00,120.19000244140625,120.48999786376953,118.7699966430664,120.05000305175781,0,0.0,0.0
2023-03-14 10:30:00-04:00,119.87000274658203,120.66000366210938,119.75,120.3499984741211,32578,0.0,0.0
2023-03-14 11:30:00-04:00,120.35549926757812,120.4000015258789,119.27999877929688,119.31500244140625,32110,0.0,0.0
