Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 12:30:00-04:00,119.31999969482422,119.31999969482422,117.83000183105469,118.05000305175781,37530,0.0,0.0
2023-03-14 13:30:00-04:00,117.98999786376953,118.31999969482422,117.3499984741211,117.69999694824219,36899,0.0,0.0
2023-03-14 14:30:00-04:00,117.69000244140625,117.91000366210938,116.97000122070312,117.41500091552734,45276,0.0,0.0
2023-03-14 15:30:00-04:00,117.44999694824219,118.96900177001953,117.41999816894531,118.91999816894531,74317,0.0,0.0
2023-03-15 09:30:00-04:00,116.68000030517578,117.7699966430664,115.7699966430664,115.79000091552734,37057,0.0,0.0
2023-03-15 10:30:00-04:00,115.9000015258789,116.70500183105469,115.4800033569336,116.22000122070312,31649,0.0,0.0
2023-03-15 11:30:00-04:00,116.12000274658203,116.30999755859375,113.83000183105469,114.04499816894531,43288,0.0,0.0
2023-03-15 12:30:00-04:00,114.04499816894531,115.1449966430664,113.86000061035156,115.0999984741211,29622,0.0,0.0
2023-03-15 13:30:00-04:00,115.0250015258789,116.23999786376953,114.63500213623047,115.97000122070312,25964,0.0,0.0
2023-03-15 14:30:00-04:00,116.06999969482422,116.1500015258789,115.2300033569336,115.83499908447266,30762,0.0,0.0
2023-03-15 15:30:00-04:00,115.83999633789062,117.01000213623047,115.6500015258789,117.01000213623047,89579,0.0,0.0
2023-03-16 09:30:00-04:00,116.16999816894531,116.52999877929688,115.58000183105469,115.88999938964844,20126,0.0,0.0
2023-03-16 10:30:00-04:00,115.9800033569336,117.94999694824219,115.93000030517578,117.7300033569336,22665,0.0,0.0
2023-03-16 11:30:00-04:00,117.73500061035156,118.47000122070312,117.62000274658203,118.33000183105469,21882,0.0,0.0
2023-03-16 12:30:00-04:00,118.12000274658203,119.18000030517578,118.08000183105469,119.08000183105469,14935,0.0,0.0
2023-03-16 13:30:00-04:00,119.20570373535156,119.20570373535156,118.3499984741211,118.94999694824219,33151,0.0,0.0
2023-03-16 14:30:00-04:00,118.8499984741211,119.66000366210938,118.8499984741211,119.56999969482422,32643,0.0,0.0
2023-03-16 15:30:00-04:00,119.58000183105469,119.61260223388672,118.80000305175781,119.01000213623047,75640,0.0,0.0
2023-03-17 09:30:00-04:00,118.69000244140625,119.31999969482422,117.40499877929688,117.56999969482422,93748,0.0,0.0
2023-03-17 10:30:00-04:00,117.68000030517578,117.77999877929688,116.3949966430664,116.5250015258789,37007,0.0,0.0
2023-03-17 11:30:00-04:00,116.55999755859375,117.0199966430664,116.48500061035156,116.74500274658203,28938,0.0,0.0
2023-03-17 12:30:00-04:00,116.88999938964844,117.48999786376953,116.43499755859375,117.05000305175781,25386,0.0,0.0
2023-03-17 13:30:00-04:00,117.20999908447266,117.55000305175781,115.67500305175781,115.79499816894531,42233,0.0,0.0
2023-03-17 14:30:00-04:00,115.87999725341797,116.16999816894531,115.51000213623047,115.91000366210938,53173,0.0,0.0
2023-03-17 15:30:00-04:00,115.90499877929688,116.4000015258789,115.20999908447266,116.26000213623047,136402,0.0,0.0
2023-03-20 09:30:00-04:00,117.52999877929688,119.08000183105469,117.19000244140625,119.05000305175781,12999,0.0,0.0
2023-03-20 10:30:00-04:00,119.19000244140625,120.13999938964844,119.08000183105469,119.80000305175781,23308,0.0,0.0
2023-03-20 11:30:00-04:00,119.88500213623047,119.88999938964844,118.83000183105469,119.01000213623047,20720,0.0,0.0
2023-03-20 12:30:00-04:00,119.00499725341797,119.94000244140625,118.80000305175781,119.87999725341797,14441,0.0,0.0
2023-03-20 13:30:00-04:00,119.81999969482422,119.90679931640625,119.06999969482422,119.2699966430664,13748,0.0,0.0
2023-03-20 14:30:00-04:00,119.16000366210938,119.20999908447266,118.55000305175781,119.16000366210938,37663,0.0,0.0
2023-03-20 15:30:00-04:00,119.2300033569336,119.26499938964844,118.44999694824219,118.5199966430664,55979,0.0,0.0
2023-03-21 09:30:00-04:00,120.69999694824219,121.05000305175781,120.16000366210938,120.16000366210938,14464,0.0,0.0
2023-03-21 10:30:00-04:00,120.22000122070312,120.33000183105469,119.44499969482422,119.9000015258789,12659,0.0,0.0
2023-03-21 11:30:00-04:00,120.04900360107422,120.04900360107422,119.16000366210938,119.16000366210938,12478,0.0,0.0
2023-03-21 12:30:00-04:00,119.2699966430664,119.30000305175781,118.62999725341797,118.80000305175781,10238,0.0,0.0
2023-03-21 13:30:00-04:00,118.91999816894531,118.94999694824219,118.55000305175781,118.62999725341797,12567,0.0,0.0
2023-03-21 14:30:00-04:00,118.68000030517578,119.54000091552734,118.68000030517578,119.44999694824219,19193,0.0,0.0
2023-03-21 15:30:00-04:00,119.45999908447266,119.98999786376953,119.37999725341797,119.86000061035156,44141,0.0,0.0
2023-03-22 09:30:00-04:00,119.94999694824219,119.94999694824219,119.16000366210938,119.61000061035156,9685,0.0,0.0
2023-03-22 10:30:00-04:00,119.61000061035156,119.61000061035156,118.94000244140625,118.94000244140625,20311,0.0,0.0
2023-03-22 11:30:00-04:00,118.8499984741211,119.1449966430664,118.7699966430664,119.1449966430664,12430,0.0,0.0
2023-03-22 12:30:00-04:00,119.22000122070312,119.22000122070312,118.71499633789062,118.8499984741211,9903,0.0,0.0
2023-03-22 13:30:00-04:00,118.93499755859375,120.0,118.91999816894531,119.23999786376953,16706,0.0,0.0
2023-03-22 14:30:00-04:00,119.05000305175781,119.91000366210938,117.81999969482422,118.45999908447266,30674,0.0,0.0
2023-03-22 15:30:00-04:00,118.5999984741211,118.5999984741211,116.37000274658203,116.37999725341797,57260,0.0,0.0
2023-03-23 09:30:00-04:00,116.41000366210938,118.01499938964844,116.41000366210938,117.86000061035156,10595,0.0,0.0
2023-03-23 10:30:00-04:00,117.71649932861328,118.25,117.44000244140625,117.63999938964844,19453,0.0,0.0
2023-03-23 11:30:00-04:00,117.66999816894531,117.71499633789062,116.85009765625,116.94000244140625,14905,0.0,0.0
2023-03-23 12:30:00-04:00,116.68000030517578,116.73999786376953,115.44000244140625,115.46499633789062,19691,0.0,0.0
2023-03-23 13:30:00-04:00,115.4749984741211,115.66000366210938,114.55999755859375,114.55999755859375,20533,0.0,0.0
2023-03-23 14:30:00-04:00,114.6875,115.43000030517578,114.1500015258789,114.5,32723,0.0,0.0
2023-03-23 15:30:00-04:00,114.37999725341797,115.30000305175781,114.25,114.7300033569336,92941,0.0,0.0
2023-03-24 09:30:00-04:00,113.61000061035156,114.68000030517578,112.79000091552734,114.68000030517578,15833,0.0,0.0
2023-03-24 10:30:00-04:00,114.61000061035156,114.70999908447266,113.94000244140625,114.4000015258789,10152,0.0,0.0
2023-03-24 11:30:00-04:00,114.26000213623047,115.5199966430664,114.26000213623047,114.97000122070312,10394,0.0,0.0
2023-03-24 12:30:00-04:00,115.16999816894531,115.76499938964844,115.06999969482422,115.5,9686,0.0,0.0
2023-03-24 13:30:00-04:00,115.52999877929688,115.88999938964844,115.48999786376953,115.55000305175781,9863,0.0,0.0
2023-03-24 14:30:00-04:00,115.55999755859375,116.0999984741211,115.4113998413086,116.01000213623047,17129,0.0,0.0
2023-03-24 15:30:00-04:00,115.97000122070312,116.04000091552734,115.37000274658203,115.6500015258789,42395,0.0,0.0
2023-03-27 09:30:00-04:00,116.79000091552734,116.93000030517578,116.2699966430664,116.63999938964844,6693,0.0,0.0
2023-03-27 10:30:00-04:00,116.56999969482422,117.2249984741211,116.47000122070312,117.2249984741211,9208,0.0,0.0
2023-03-27 11:30:00-04:00,117.21499633789062,117.30460357666016,116.81999969482422,116.81999969482422,12758,0.0,0.0
2023-03-27 12:30:00-04:00,116.9000015258789,117.37999725341797,116.77999877929688,117.23999786376953,14576,0.0,0.0
2023-03-27 13:30:00-04:00,117.36000061035156,117.62000274658203,116.94999694824219,117.15499877929688,20684,0.0,0.0
2023-03-27 14:30:00-04:00,117.19000244140625,117.7300033569336,117.19000244140625,117.7300033569336,10505,0.0,0.0
2023-03-27 15:30:00-04:00,117.66000366210938,117.6675033569336,117.01499938964844,117.2300033569336,39757,0.0,0.0
2023-03-28 09:30:00-04:00,116.83000183105469,118.47000122070312,116.83000183105469,117.6500015258789,9004,0.0,0.0
2023-03-28 10:30:00-04:00,117.80000305175781,117.93000030517578,117.63999938964844,117.93000030517578,7258,0.0,0.0
2023-03-28 11:30:00-04:00,117.94000244140625,118.06999969482422,117.7300033569336,117.94499969482422,10003,0.0,0.0
2023-03-28 12:30:00-04:00,117.91999816894531,118.01000213623047,117.26000213623047,117.30000305175781,6789,0.0,0.0
2023-03-28 13:30:00-04:00,117.26000213623047,117.26000213623047,116.97000122070312,117.0199966430664,7788,0.0,0.0
2023-03-28 14:30:00-04:00,116.92500305175781,117.25,116.86000061035156,116.87999725341797,10022,0.0,0.0
2023-03-28 15:30:00-04:00,116.93000030517578,117.44999694824219,116.93000030517578,117.3499984741211,26167,0.0,0.0
2023-03-29 09:30:00-04:00,118.05000305175781,118.83999633789062,117.63999938964844,118.37000274658203,10501,0.0,0.0
2023-03-29 10:30:00-04:00,118.36000061035156,118.51000213623047,117.5199966430664,117.61000061035156,6881,0.0,0.0
2023-03-29 11:30:00-04:00,117.5999984741211,117.79000091552734,117.58000183105469,117.73999786376953,7033,0.0,0.0
2023-03-29 12:30:00-04:00,117.70999908447266,117.76499938964844,117.5,117.70999908447266,4688,0.0,0.0
2023-03-29 13:30:00-04:00,117.54000091552734,117.55999755859375,117.25,117.44000244140625,12697,0.0,0.0
2023-03-29 14:30:00-04:00,117.38999938964844,118.08000183105469,117.19999694824219,118.08000183105469,21964,0.0,0.0
2023-03-29 15:30:00-04:00,118.05000305175781,118.375,117.91999816894531,117.94000244140625,29449,0.0,0.0
2023-03-30 09:30:00-04:00,118.77999877929688,119.4000015258789,118.0,118.87000274658203,23540,0.0,0.0
2023-03-30 10:30:00-04:00,118.69999694824219,118.86000061035156,118.27999877929688,118.75350189208984,15509,0.0,0.0
2023-03-30 11:30:00-04:00,118.54000091552734,118.7699966430664,118.33000183105469,118.7699966430664,11026,0.0,0.0
2023-03-30 12:30:00-04:00,118.55999755859375,118.70999908447266,118.44580078125,118.45999908447266,9047,0.0,0.0
2023-03-30 13:30:00-04:00,118.36000061035156,118.69000244140625,118.22000122070312,118.52999877929688,12900,0.0,0.0
2023-03-30 14:30:00-04:00,118.50499725341797,118.58000183105469,118.22000122070312,118.4000015258789,18680,0.0,0.0
2023-03-30 15:30:00-04:00,118.41500091552734,118.69000244140625,118.33000183105469,118.69000244140625,32355,0.0,0.0
2023-03-31 09:30:00-04:00,119.86000061035156,120.62999725341797,119.18000030517578,119.98999786376953,16392,0.0,0.0
2023-03-31 10:30:00-04:00,120.0,121.11000061035156,119.79000091552734,121.0199966430664,16573,0.0,0.0
2023-03-31 11:30:00-04:00,120.83999633789062,121.0,120.63500213623047,120.93000030517578,8640,0.0,0.0
2023-03-31 12:30:00-04:00,120.83000183105469,120.93000030517578,120.41000366210938,120.80999755859375,14785,0.0,0.0
2023-03-31 13:30:00-04:00,120.67500305175781,121.01000213623047,120.5,120.83000183105469,19006,0.0,0.0
2023-03-31 14:30:00-04:00,120.7750015258789,121.3499984741211,120.62000274658203,121.3499984741211,16298,0.0,0.0
2023-03-31 15:30:00-04:00,121.33999633789062,121.72000122070312,120.91999816894531,121.5199966430664,69960,0.0,0.0
2023-04-03 09:30:00-04:00,121.0,121.3499984741211,120.0199966430664,121.3499984741211,11886,0.0,0.0
2023-04-03 10:30:00-04:00,121.2699966430664,121.2699966430664,119.81999969482422,119.81999969482422,11776,0.0,0.0
2023-04-03 11:30:00-04:00,119.95999908447266,120.31189727783203,119.75,120.0999984741211,10246,0.0,0.0
2023-04-03 12:30:00-04:00,120.13999938964844,120.55999755859375,120.12999725341797,120.55000305175781,7429,0.0,0.0
2023-04-03 13:30:00-04:00,120.31500244140625,120.31500244140625,119.96499633789062,120.19999694824219,8870,0.0,0.0
2023-04-03 14:30:00-04:00,120.1500015258789,120.88999938964844,120.12999725341797,120.88999938964844,18142,0.0,0.0
2023-04-03 15:30:00-04:00,120.91999816894531,121.1500015258789,120.72000122070312,121.12000274658203,25039,0.0,0.0
2023-04-04 09:30:00-04:00,121.63999938964844,121.63999938964844,119.7300033569336,120.34500122070312,8144,0.0,0.0
2023-04-04 10:30:00-04:00,120.2699966430664,120.3499984741211,119.46499633789062,119.46499633789062,18729,0.0,0.0
2023-04-04 11:30:00-04:00,119.68350219726562,119.93000030517578,119.01000213623047,119.16999816894531,19890,0.0,0.0
2023-04-04 12:30:00-04:00,119.1500015258789,119.55000305175781,119.02999877929688,119.4800033569336,10239,0.0,0.0
2023-04-04 13:30:00-04:00,119.29000091552734,119.37999725341797,118.5999984741211,118.5999984741211,10932,0.0,0.0
2023-04-04 14:30:00-04:00,118.46499633789062,118.8499984741211,118.41999816894531,118.80000305175781,14235,0.0,0.0
2023-04-04 15:30:00-04:00,118.80000305175781,119.22000122070312,118.76000213623047,119.05999755859375,43428,0.0,0.0
2023-04-05 09:30:00-04:00,117.94000244140625,119.1500015258789,117.94000244140625,119.13999938964844,8450,0.0,0.0
2023-04-05 10:30:00-04:00,119.375,119.44000244140625,118.55000305175781,118.55000305175781,36660,0.0,0.0
2023-04-05 11:30:00-04:00,118.63999938964844,119.06500244140625,118.63999938964844,118.80999755859375,15722,0.0,0.0
2023-04-05 12:30:00-04:00,118.80000305175781,118.9749984741211,118.62999725341797,118.87000274658203,10214,0.0,0.0
2023-04-05 13:30:00-04:00,119.0199966430664,119.375,118.7300033569336,119.08000183105469,13921,0.0,0.0
2023-04-05 14:30:00-04:00,119.12000274658203,119.36499786376953,118.94000244140625,119.0199966430664,12302,0.0,0.0
2023-04-05 15:30:00-04:00,119.05999755859375,119.41999816894531,119.01000213623047,119.38999938964844,44950,0.0,0.0
2023-04-06 09:30:00-04:00,119.5999984741211,119.5999984741211,118.91000366210938,119.20999908447266,11367,0.0,0.0
2023-04-06 10:30:00-04:00,119.23500061035156,120.48999786376953,119.16999816894531,119.98500061035156,46249,0.0,0.0
2023-04-06 11:30:00-04:00,119.9800033569336,120.5250015258789,119.81999969482422,120.20999908447266,23608,0.0,0.0
2023-04-06 12:30:00-04:00,120.33999633789062,121.02999877929688,120.33999633789062,120.94999694824219,15275,0.0,0.0
2023-04-06 13:30:00-04:00,120.94999694824219,121.07499694824219,120.16500091552734,120.4800033569336,17188,0.0,0.0
2023-04-06 14:30:00-04:00,120.50499725341797,121.03500366210938,120.0999984741211,120.51000213623047,107038,0.0,0.0
2023-04-06 15:30:00-04:00,120.51000213623047,120.79499816894531,120.37000274658203,120.63999938964844,56999,0.0,0.0
2023-04-10 09:30:00-04:00,120.0999984741211,122.48999786376953,120.0999984741211,122.03500366210938,19232,0.0,0.0
2023-04-10 10:30:00-04:00,122.17500305175781,122.73999786376953,121.75630187988281,122.0999984741211,20588,0.0,0.0
2023-04-10 11:30:00-04:00,122.19999694824219,122.25,121.55000305175781,122.01499938964844,16779,0.0,0.0
2023-04-10 12:30:00-04:00,121.9000015258789,122.5,121.9000015258789,122.25,11163,0.0,0.0
2023-04-10 13:30:00-04:00,122.26499938964844,122.33999633789062,121.87000274658203,122.1500015258789,12484,0.0,0.0
2023-04-10 14:30:00-04:00,122.22000122070312,122.36000061035156,121.69000244140625,121.69999694824219,20673,0.0,0.0
2023-04-10 15:30:00-04:00,121.83999633789062,122.06999969482422,121.6500015258789,121.75,62154,0.0,0.0
2023-04-11 09:30:00-04:00,122.25,122.58000183105469,122.08999633789062,122.08999633789062,10219,0.0,0.0
2023-04-11 10:30:00-04:00,122.13999938964844,122.20500183105469,121.41000366210938,121.55999755859375,16093,0.0,0.0
2023-04-11 11:30:00-04:00,121.51000213623047,122.13999938964844,121.43000030517578,122.01000213623047,11714,0.0,0.0
2023-04-11 12:30:00-04:00,121.86000061035156,122.0,121.48999786376953,121.49500274658203,12693,0.0,0.0
2023-04-11 13:30:00-04:00,121.52999877929688,122.01000213623047,121.5,121.91000366210938,23040,0.0,0.0
2023-04-11 14:30:00-04:00,121.98090362548828,122.18000030517578,121.55000305175781,121.625,14603,0.0,0.0
2023-04-11 15:30:00-04:00,121.6449966430664,121.7300033569336,121.47000122070312,121.68000030517578,43696,0.0,0.0
2023-04-12 09:30:00-04:00,122.44000244140625,122.94000244140625,122.0,122.62000274658203,13682,0.0,0.0
2023-04-12 10:30:00-04:00,122.5199966430664,122.62999725341797,121.79000091552734,122.62999725341797,14708,0.0,0.0
2023-04-12 11:30:00-04:00,122.70999908447266,122.94999694824219,122.58000183105469,122.87000274658203,15192,0.0,0.0
2023-04-12 12:30:00-04:00,122.6500015258789,123.77999877929688,122.48999786376953,123.77999877929688,19491,0.0,0.0
2023-04-12 13:30:00-04:00,123.83999633789062,124.23999786376953,123.44499969482422,123.56999969482422,32961,0.0,0.0
2023-04-12 14:30:00-04:00,123.51000213623047,123.6500015258789,122.87000274658203,122.87000274658203,26442,0.0,0.0
2023-04-12 15:30:00-04:00,122.86000061035156,123.22000122070312,122.41000366210938,122.43000030517578,52520,0.0,0.0
2023-04-13 09:30:00-04:00,123.1500015258789,123.5199966430664,122.20999908447266,122.36499786376953,9663,0.0,0.0
2023-04-13 10:30:00-04:00,122.1500015258789,122.7750015258789,122.13999938964844,122.7750015258789,11352,0.0,0.0
2023-04-13 11:30:00-04:00,122.7750015258789,123.11000061035156,122.62000274658203,122.94999694824219,9107,0.0,0.0
2023-04-13 12:30:00-04:00,122.94999694824219,123.54000091552734,122.94999694824219,123.33999633789062,8060,0.0,0.0
2023-04-13 13:30:00-04:00,123.33999633789062,123.81999969482422,123.20999908447266,123.80999755859375,9403,0.0,0.0
2023-04-13 14:30:00-04:00,123.80999755859375,124.33499908447266,123.73999786376953,124.16000366210938,14391,0.0,0.0
2023-04-13 15:30:00-04:00,124.15499877929688,124.6500015258789,123.86000061035156,124.55999755859375,64280,0.0,0.0
2023-04-14 09:30:00-04:00,124.5199966430664,125.54000091552734,124.36499786376953,124.44000244140625,0,0.0,0.0
2023-04-14 10:30:00-04:00,124.6530990600586,124.6530990600586,123.61000061035156,123.91000366210938,8674,0.0,0.0
2023-04-14 11:30:00-04:00,123.80000305175781,123.87000274658203,123.47000122070312,123.5999984741211,7978,0.0,0.0
2023-04-14 12:30:00-04:00,123.6500015258789,123.75499725341797,123.16999816894531,123.16999816894531,37890,0.0,0.0
2023-04-14 13:30:00-04:00,122.93000030517578,123.5,122.83000183105469,123.37000274658203,7645,0.0,0.0
2023-04-14 14:30:00-04:00,123.5,123.81999969482422,123.0250015258789,123.45999908447266,11685,0.0,0.0
2023-04-14 15:30:00-04:00,123.33999633789062,123.72000122070312,123.33999633789062,123.5199966430664,24805,0.0,0.0
2023-04-17 09:30:00-04:00,123.93000030517578,124.5999984741211,123.3499984741211,124.38500213623047,22868,0.0,0.0
2023-04-17 10:30:00-04:00,124.19499969482422,124.69000244140625,123.91000366210938,124.56999969482422,12499,0.0,0.0
2023-04-17 11:30:00-04:00,124.37999725341797,124.57499694824219,124.20999908447266,124.54000091552734,14134,0.0,0.0
2023-04-17 12:30:00-04:00,124.45999908447266,125.55000305175781,124.37000274658203,125.3550033569336,16206,0.0,0.0
2023-04-17 13:30:00-04:00,125.44999694824219,125.44999694824219,125.07499694824219,125.31999969482422,18143,0.0,0.0
2023-04-17 14:30:00-04:00,125.37000274658203,126.47000122070312,125.37000274658203,126.37000274658203,41781,0.0,0.0
2023-04-17 15:30:00-04:00,126.34249877929688,127.05000305175781,126.23999786376953,126.95999908447266,62442,0.0,0.0
2023-04-18 09:30:00-04:00,127.12999725341797,128.05999755859375,126.66500091552734,126.66500091552734,17762,0.0,0.0
2023-04-18 10:30:00-04:00,126.36000061035156,126.44000244140625,125.44000244140625,125.87660217285156,15353,0.0,0.0
2023-04-18 11:30:00-04:00,125.94709777832031,126.43000030517578,125.72000122070312,126.43000030517578,19582,0.0,0.0
2023-04-18 12:30:00-04:00,126.44999694824219,126.6500015258789,126.18000030517578,126.6500015258789,12382,0.0,0.0
2023-04-18 13:30:00-04:00,126.66999816894531,127.0199966430664,126.51000213623047,127.00499725341797,21316,0.0,0.0
2023-04-18 14:30:00-04:00,126.95999908447266,127.12000274658203,126.52999877929688,126.87000274658203,65851,0.0,0.0
2023-04-18 15:30:00-04:00,126.875,128.1199951171875,126.80000305175781,127.95999908447266,77393,0.0,0.0
2023-04-19 09:30:00-04:00,127.62999725341797,128.9600067138672,127.62999725341797,128.2899932861328,25151,0.0,0.0
2023-04-19 10:30:00-04:00,128.1699981689453,128.50999450683594,127.47000122070312,127.5,21186,0.0,0.0
2023-04-19 11:30:00-04:00,127.47000122070312,127.88999938964844,127.37000274658203,127.59089660644531,19762,0.0,0.0
2023-04-19 12:30:00-04:00,127.69999694824219,128.16000366210938,127.62000274658203,127.94999694824219,17176,0.0,0.0
2023-04-19 13:30:00-04:00,128.11000061035156,128.3800048828125,127.95010375976562,128.25999450683594,13172,0.0,0.0
2023-04-19 14:30:00-04:00,128.1385040283203,128.22000122070312,127.80999755859375,127.80999755859375,23031,0.0,0.0
2023-04-19 15:30:00-04:00,127.7300033569336,127.91999816894531,127.25499725341797,127.75,101895,0.0,0.0
2023-04-20 09:30:00-04:00,126.5999984741211,127.06999969482422,125.7947006225586,127.06999969482422,14340,0.0,0.0
2023-04-20 10:30:00-04:00,127.3499984741211,127.4000015258789,126.98999786376953,127.1500015258789,16636,0.0,0.0
2023-04-20 11:30:00-04:00,126.94999694824219,127.36000061035156,126.8499984741211,127.2249984741211,13040,0.0,0.0
2023-04-20 12:30:00-04:00,127.29000091552734,128.11000061035156,127.29000091552734,128.11000061035156,9706,0.0,0.0
2023-04-20 13:30:00-04:00,128.1300048828125,128.1699981689453,127.66000366210938,127.75,16748,0.0,0.0
2023-04-20 14:30:00-04:00,127.70999908447266,128.07000732421875,127.62000274658203,127.91999816894531,82509,0.0,0.0
2023-04-20 15:30:00-04:00,127.95999908447266,128.80999755859375,127.95999908447266,128.47999572753906,55114,0.0,0.0
2023-04-21 09:30:00-04:00,129.0500030517578,129.92999267578125,129.0500030517578,129.39999389648438,0,0.0,0.0
2023-04-21 10:30:00-04:00,129.3800048828125,129.4600067138672,128.6999969482422,128.99000549316406,20491,0.0,0.0
2023-04-21 11:30:00-04:00,129.1999969482422,130.1699981689453,128.93499755859375,129.9149932861328,135234,0.0,0.0
2023-04-21 12:30:00-04:00,129.80499267578125,130.3699951171875,129.80499267578125,130.02000427246094,24791,0.0,0.0
2023-04-21 13:30:00-04:00,130.0500030517578,131.0850067138672,130.0500030517578,130.1699981689453,41816,0.0,0.0
2023-04-21 14:30:00-04:00,129.97500610351562,130.08999633789062,129.50999450683594,129.6300048828125,60037,0.0,0.0
2023-04-21 15:30:00-04:00,129.67999267578125,129.9600067138672,129.6300048828125,129.66000366210938,78431,0.0,0.0
2023-04-24 09:30:00-04:00,127.37999725341797,127.47000122070312,126.4000015258789,126.73999786376953,143990,0.0,0.0
2023-04-24 10:30:00-04:00,126.23500061035156,126.23500061035156,121.37999725341797,121.37999725341797,96264,0.0,0.0
2023-04-24 11:30:00-04:00,121.33499908447266,121.7699966430664,119.19999694824219,120.69000244140625,95560,0.0,0.0
2023-04-24 12:30:00-04:00,120.65499877929688,121.66000366210938,120.65499877929688,121.47000122070312,59437,0.0,0.0
2023-04-24 13:30:00-04:00,121.4800033569336,122.44000244140625,121.4800033569336,122.05000305175781,45428,0.0,0.0
2023-04-24 14:30:00-04:00,122.01000213623047,123.11000061035156,121.73999786376953,122.5199966430664,84830,0.0,0.0
2023-04-24 15:30:00-04:00,122.53500366210938,122.83999633789062,122.44000244140625,122.72000122070312,102014,0.0,0.0
2023-04-25 09:30:00-04:00,121.5999984741211,122.2300033569336,120.9800033569336,121.91999816894531,28057,0.0,0.0
2023-04-25 10:30:00-04:00,122.04000091552734,122.38500213623047,121.62999725341797,122.1500015258789,31984,0.0,0.0
2023-04-25 11:30:00-04:00,122.2300033569336,122.2300033569336,121.41000366210938,121.41000366210938,22928,0.0,0.0
2023-04-25 12:30:00-04:00,121.29000091552734,121.38999938964844,120.38999938964844,120.4800033569336,57595,0.0,0.0
2023-04-25 13:30:00-04:00,120.55999755859375,120.68000030517578,120.20999908447266,120.54000091552734,26760,0.0,0.0
2023-04-25 14:30:00-04:00,120.49500274658203,120.66999816894531,119.62000274658203,119.62000274658203,90398,0.0,0.0
2023-04-25 15:30:00-04:00,119.69999694824219,120.26000213623047,119.66000366210938,120.0999984741211,100500,0.0,0.0
2023-04-26 09:30:00-04:00,118.0,119.98999786376953,116.38999938964844,118.52999877929688,90633,0.0,0.0
2023-04-26 10:30:00-04:00,119.02999877929688,120.33999633789062,118.22000122070312,118.93499755859375,28233,0.0,0.0
2023-04-26 11:30:00-04:00,119.12000274658203,120.18000030517578,118.69999694824219,120.0999984741211,43704,0.0,0.0
2023-04-26 12:30:00-04:00,120.23999786376953,120.56999969482422,119.16000366210938,119.3499984741211,70110,0.0,0.0
2023-04-26 13:30:00-04:00,119.46499633789062,120.41000366210938,119.12000274658203,120.25,34481,0.0,0.0
2023-04-26 14:30:00-04:00,120.43499755859375,120.43499755859375,119.62000274658203,120.20500183105469,78157,0.0,0.0
2023-04-26 15:30:00-04:00,120.21499633789062,120.30999755859375,119.72000122070312,119.72000122070312,130262,0.0,0.0
2023-04-27 09:30:00-04:00,120.16000366210938,121.84649658203125,119.12000274658203,120.37000274658203,35727,0.0,0.0
