Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-27 10:30:00-04:00,120.26000213623047,120.66999816894531,119.94000244140625,120.61499786376953,37839,0.0,0.0
2023-04-27 11:30:00-04:00,120.70999908447266,121.54000091552734,120.41000366210938,121.54000091552734,24548,0.0,0.0
2023-04-27 12:30:00-04:00,121.53500366210938,121.66000366210938,120.86000061035156,120.86000061035156,34454,0.0,0.0
2023-04-27 13:30:00-04:00,120.98999786376953,122.68000030517578,120.94999694824219,121.94000244140625,37014,0.0,0.0
2023-04-27 14:30:00-04:00,121.95999908447266,122.7300033569336,121.93000030517578,122.45500183105469,45820,0.0,0.0
2023-04-27 15:30:00-04:00,122.45249938964844,122.45999908447266,121.8499984741211,121.98999786376953,98208,0.0,0.0
2023-04-28 09:30:00-04:00,121.30999755859375,123.30000305175781,121.30999755859375,122.90499877929688,24577,0.0,0.0
2023-04-28 10:30:00-04:00,122.81999969482422,123.22000122070312,122.08999633789062,122.51000213623047,43186,0.0,0.0
2023-04-28 11:30:00-04:00,122.19999694824219,122.69000244140625,122.19999694824219,122.37000274658203,32992,0.0,0.0
2023-04-28 12:30:00-04:00,122.38500213623047,122.63999938964844,122.38500213623047,122.4800033569336,34412,0.0,0.0
2023-04-28 13:30:00-04:00,122.54000091552734,122.72000122070312,122.23999786376953,122.46499633789062,28410,0.0,0.0
2023-04-28 14:30:00-04:00,122.54000091552734,122.58499908447266,122.02999877929688,122.07499694824219,73419,0.0,0.0
2023-04-28 15:30:00-04:00,122.16000366210938,122.62999725341797,122.11000061035156,122.51000213623047,75123,0.0,0.0
2023-05-01 09:30:00-04:00,122.1500015258789,124.7699966430664,121.5999984741211,124.58000183105469,24148,0.0,0.0
2023-05-01 10:30:00-04:00,124.58499908447266,125.02999877929688,124.11000061035156,124.25,16843,0.0,0.0
2023-05-01 11:30:00-04:00,124.19000244140625,124.66999816894531,124.16999816894531,124.37000274658203,23432,0.0,0.0
2023-05-01 12:30:00-04:00,124.30000305175781,124.45999908447266,123.69499969482422,123.7699966430664,11951,0.0,0.0
2023-05-01 13:30:00-04:00,123.7750015258789,123.94000244140625,123.04000091552734,123.05500030517578,15429,0.0,0.0
2023-05-01 14:30:00-04:00,123.02999877929688,123.08000183105469,122.58000183105469,123.05000305175781,41596,0.0,0.0
2023-05-01 15:30:00-04:00,123.04000091552734,123.3499984741211,122.7300033569336,122.91000366210938,44226,0.0,0.0
2023-05-02 09:30:00-04:00,121.91000366210938,122.41000366210938,120.05999755859375,120.05999755859375,32265,0.0,0.0
2023-05-02 10:30:00-04:00,120.01499938964844,120.05000305175781,118.43000030517578,118.43000030517578,20768,0.0,0.0
2023-05-02 11:30:00-04:00,118.77999877929688,119.2699966430664,118.69999694824219,119.2699966430664,12589,0.0,0.0
2023-05-02 12:30:00-04:00,119.33999633789062,119.72000122070312,118.97000122070312,119.56999969482422,19156,0.0,0.0
2023-05-02 13:30:00-04:00,119.62999725341797,120.25,119.49469757080078,120.03500366210938,19384,0.0,0.0
2023-05-02 14:30:00-04:00,120.03500366210938,120.54000091552734,119.86000061035156,120.25,34150,0.0,0.0
2023-05-02 15:30:00-04:00,120.33999633789062,120.58899688720703,120.09500122070312,120.48999786376953,55192,0.0,0.0
2023-05-03 09:30:00-04:00,121.48999786376953,122.2300033569336,121.1093978881836,121.72360229492188,13069,0.0,0.0
2023-05-03 10:30:00-04:00,121.73600006103516,121.83000183105469,120.69999694824219,121.79000091552734,20387,0.0,0.0
2023-05-03 11:30:00-04:00,121.73999786376953,122.41000366210938,121.41000366210938,121.88999938964844,17520,0.0,0.0
2023-05-03 12:30:00-04:00,122.0,122.0199966430664,121.62000274658203,122.0199966430664,16061,0.0,0.0
2023-05-03 13:30:00-04:00,122.12999725341797,123.16999816894531,121.94999694824219,122.94999694824219,38596,0.0,0.0
2023-05-03 14:30:00-04:00,123.0199966430664,123.45999908447266,121.80000305175781,122.01000213623047,72819,0.0,0.0
2023-05-03 15:30:00-04:00,121.69000244140625,121.83999633789062,121.16999816894531,121.51000213623047,77649,0.0,0.0
2023-05-04 09:30:00-04:00,120.58000183105469,122.08999633789062,117.49980163574219,117.55999755859375,16872,0.0,0.0
2023-05-04 10:30:00-04:00,117.55000305175781,118.5,117.43000030517578,117.90750122070312,22698,0.0,0.0
2023-05-04 11:30:00-04:00,118.11000061035156,118.41000366210938,117.87999725341797,118.30999755859375,24185,0.0,0.0
2023-05-04 12:30:00-04:00,118.41999816894531,119.11000061035156,118.20999908447266,118.95999908447266,10248,0.0,0.0
2023-05-04 13:30:00-04:00,118.83000183105469,118.9124984741211,118.37999725341797,118.37999725341797,15305,0.0,0.0
2023-05-04 14:30:00-04:00,118.19999694824219,118.19999694824219,117.20999908447266,117.38999938964844,69025,0.0,0.0
2023-05-04 15:30:00-04:00,117.36499786376953,117.5,117.11000061035156,117.43000030517578,103954,0.0,0.0
2023-05-05 09:30:00-04:00,118.33999633789062,119.76000213623047,118.08000183105469,118.95999908447266,0,0.0,0.0
2023-05-05 10:30:00-04:00,119.0999984741211,119.13999938964844,117.77999877929688,117.83999633789062,31023,0.0,0.0
2023-05-05 11:30:00-04:00,117.94999694824219,118.45500183105469,117.63999938964844,118.26000213623047,37283,0.0,0.0
2023-05-05 12:30:00-04:00,118.0083999633789,118.37000274658203,117.80000305175781,118.28500366210938,17442,0.0,0.0
2023-05-05 13:30:00-04:00,118.26000213623047,118.69999694824219,118.19000244140625,118.31999969482422,14564,0.0,0.0
2023-05-05 14:30:00-04:00,118.48999786376953,118.77999877929688,118.08000183105469,118.2300033569336,21138,0.0,0.0
2023-05-05 15:30:00-04:00,118.19999694824219,118.6500015258789,117.66000366210938,117.86000061035156,72866,0.0,0.0
2023-05-08 09:30:00-04:00,117.66999816894531,118.41000366210938,116.79000091552734,117.25,8193,0.0,0.0
2023-05-08 10:30:00-04:00,117.04000091552734,117.4800033569336,116.94999694824219,117.1050033569336,8982,0.0,0.0
2023-05-08 11:30:00-04:00,117.09020233154297,117.22000122070312,116.59709930419922,116.59709930419922,7618,0.0,0.0
2023-05-08 12:30:00-04:00,116.63500213623047,116.63999938964844,116.43000030517578,116.47000122070312,6469,0.0,0.0
2023-05-08 13:30:00-04:00,116.4800033569336,116.4800033569336,115.4800033569336,115.70500183105469,19022,0.0,0.0
2023-05-08 14:30:00-04:00,115.76000213623047,115.76000213623047,115.44999694824219,115.61499786376953,18798,0.0,0.0
2023-05-08 15:30:00-04:00,115.58000183105469,115.95999908447266,115.38999938964844,115.54000091552734,42727,0.0,0.0
2023-05-09 09:30:00-04:00,115.4000015258789,115.51000213623047,114.26499938964844,115.51000213623047,14712,0.0,0.0
2023-05-09 10:30:00-04:00,115.49500274658203,115.80999755859375,115.36000061035156,115.44000244140625,8258,0.0,0.0
2023-05-09 11:30:00-04:00,115.58000183105469,115.75520324707031,114.9000015258789,115.0999984741211,7875,0.0,0.0
2023-05-09 12:30:00-04:00,115.1500015258789,115.2249984741211,114.83999633789062,115.1050033569336,8706,0.0,0.0
2023-05-09 13:30:00-04:00,115.05000305175781,115.36000061035156,114.79000091552734,114.875,7378,0.0,0.0
2023-05-09 14:30:00-04:00,115.00879669189453,115.02999877929688,114.68000030517578,114.70999908447266,17147,0.0,0.0
2023-05-09 15:30:00-04:00,114.6500015258789,114.8949966430664,114.56999969482422,114.75,41670,0.0,0.0
2023-05-10 09:30:00-04:00,116.16000366210938,116.36000061035156,114.46499633789062,114.46499633789062,19100,0.0,0.0
2023-05-10 10:30:00-04:00,114.37999725341797,114.55999755859375,113.98999786376953,114.14749908447266,14350,0.0,0.0
2023-05-10 11:30:00-04:00,114.13500213623047,114.30999755859375,113.79000091552734,114.30999755859375,16472,0.0,0.0
2023-05-10 12:30:00-04:00,114.2699966430664,114.29000091552734,113.3550033569336,113.41999816894531,10620,0.0,0.0
2023-05-10 13:30:00-04:00,113.52999877929688,113.88749694824219,113.37000274658203,113.58000183105469,11880,0.0,0.0
2023-05-10 14:30:00-04:00,113.63999938964844,113.84500122070312,113.46499633789062,113.80999755859375,25938,0.0,0.0
2023-05-10 15:30:00-04:00,113.77999877929688,113.9800033569336,113.4800033569336,113.87000274658203,73197,0.0,0.0
2023-05-11 09:30:00-04:00,112.7300033569336,113.33999633789062,111.66000366210938,112.02999877929688,16075,0.0,0.0
2023-05-11 10:30:00-04:00,112.0,112.20999908447266,111.69000244140625,111.81999969482422,25876,0.0,0.0
2023-05-11 11:30:00-04:00,111.91000366210938,112.16000366210938,111.77999877929688,111.93000030517578,15788,0.0,0.0
2023-05-11 12:30:00-04:00,111.7699966430664,111.93000030517578,111.74500274658203,111.83999633789062,8159,0.0,0.0
2023-05-11 13:30:00-04:00,111.75,111.86000061035156,111.37000274658203,111.41999816894531,14876,0.0,0.0
2023-05-11 14:30:00-04:00,111.5,111.69499969482422,111.13500213623047,111.19000244140625,27178,0.0,0.0
2023-05-11 15:30:00-04:00,111.19000244140625,111.51000213623047,110.94000244140625,111.41999816894531,72319,0.0,0.0
2023-05-12 09:30:00-04:00,111.88999938964844,113.18499755859375,111.04000091552734,111.4800033569336,27960,0.0,0.0
2023-05-12 10:30:00-04:00,111.33000183105469,111.82710266113281,111.19999694824219,111.4822998046875,28167,0.0,0.0
2023-05-12 11:30:00-04:00,111.5,111.61499786376953,111.0199966430664,111.06999969482422,10706,0.0,0.0
2023-05-12 12:30:00-04:00,111.08999633789062,111.25,111.06999969482422,111.12000274658203,4782,0.0,0.0
2023-05-12 13:30:00-04:00,111.2468032836914,111.2468032836914,110.77999877929688,110.98999786376953,14471,0.0,0.0
2023-05-12 14:30:00-04:00,111.04000091552734,111.29000091552734,110.76000213623047,111.29000091552734,15622,0.0,0.0
2023-05-12 15:30:00-04:00,111.37000274658203,111.55000305175781,111.30999755859375,111.5,58025,0.0,0.0
2023-05-15 09:30:00-04:00,111.37000274658203,111.97000122070312,111.13999938964844,111.5199966430664,11836,0.0,0.0
2023-05-15 10:30:00-04:00,111.48159790039062,112.0199966430664,111.48159790039062,111.87000274658203,10008,0.0,0.0
2023-05-15 11:30:00-04:00,111.9000015258789,111.9000015258789,111.27999877929688,111.37000274658203,12637,0.0,0.0
2023-05-15 12:30:00-04:00,111.5,111.91999816894531,111.44000244140625,111.54499816894531,13643,0.0,0.0
2023-05-15 13:30:00-04:00,111.44999694824219,111.56999969482422,111.16000366210938,111.18000030517578,7554,0.0,0.0
2023-05-15 14:30:00-04:00,111.22000122070312,111.50499725341797,111.22000122070312,111.37000274658203,9633,0.0,0.0
2023-05-15 15:30:00-04:00,111.47000122070312,111.51000213623047,111.02999877929688,111.06999969482422,52533,0.0,0.0
2023-05-16 09:30:00-04:00,109.95999908447266,110.36000061035156,109.40499877929688,109.4800033569336,13621,0.0,0.0
2023-05-16 10:30:00-04:00,109.31500244140625,109.81999969482422,109.0999984741211,109.7699966430664,27550,0.0,0.0
2023-05-16 11:30:00-04:00,109.91000366210938,110.0199966430664,109.4000015258789,109.83999633789062,24138,0.0,0.0
2023-05-16 12:30:00-04:00,109.74500274658203,110.04000091552734,109.6500015258789,109.7699966430664,13088,0.0,0.0
2023-05-16 13:30:00-04:00,109.69999694824219,109.75,108.98999786376953,109.0,36042,0.0,0.0
2023-05-16 14:30:00-04:00,108.94000244140625,109.61000061035156,108.94000244140625,109.43000030517578,29400,0.0,0.0
2023-05-16 15:30:00-04:00,109.31999969482422,109.37000274658203,108.61000061035156,108.61000061035156,86319,0.0,0.0
2023-05-17 09:30:00-04:00,109.27999877929688,109.49500274658203,108.69000244140625,109.49500274658203,9264,0.0,0.0
2023-05-17 10:30:00-04:00,109.52999877929688,109.58499908447266,108.94999694824219,109.26000213623047,22796,0.0,0.0
2023-05-17 11:30:00-04:00,109.37000274658203,109.67620086669922,109.06999969482422,109.3499984741211,17705,0.0,0.0
2023-05-17 12:30:00-04:00,109.41999816894531,110.0999984741211,108.98999786376953,109.98999786376953,39482,0.0,0.0
2023-05-17 13:30:00-04:00,110.07499694824219,110.16999816894531,109.62999725341797,109.62999725341797,20113,0.0,0.0
2023-05-17 14:30:00-04:00,109.61000061035156,110.12000274658203,109.5824966430664,109.91000366210938,35311,0.0,0.0
2023-05-17 15:30:00-04:00,109.81999969482422,110.08999633789062,109.68499755859375,109.94999694824219,51446,0.0,0.0
2023-05-18 09:30:00-04:00,109.80000305175781,110.45999908447266,109.06500244140625,109.94000244140625,15911,0.0,0.0
2023-05-18 10:30:00-04:00,110.05000305175781,110.61000061035156,110.05000305175781,110.20999908447266,11367,0.0,0.0
2023-05-18 11:30:00-04:00,110.0999984741211,110.69999694824219,109.87000274658203,110.04000091552734,21915,0.0,0.0
2023-05-18 12:30:00-04:00,109.95999908447266,110.36000061035156,109.91000366210938,109.98500061035156,18261,0.0,0.0
2023-05-18 13:30:00-04:00,110.05999755859375,110.38999938964844,109.83000183105469,110.38999938964844,11080,0.0,0.0
2023-05-18 14:30:00-04:00,110.5199966430664,110.83000183105469,110.47000122070312,110.66999816894531,19750,0.0,0.0
2023-05-18 15:30:00-04:00,110.66999816894531,111.22000122070312,110.66000366210938,110.9000015258789,37542,0.0,0.0
2023-05-19 09:30:00-04:00,111.91999816894531,111.91999816894531,110.61830139160156,111.29499816894531,20416,0.0,0.0
2023-05-19 10:30:00-04:00,111.44999694824219,111.6500015258789,110.94000244140625,110.9749984741211,12045,0.0,0.0
2023-05-19 11:30:00-04:00,110.9749984741211,111.38999938964844,110.8499984741211,110.97000122070312,18958,0.0,0.0
2023-05-19 12:30:00-04:00,110.97000122070312,111.30999755859375,110.93499755859375,111.10559844970703,11112,0.0,0.0
2023-05-19 13:30:00-04:00,111.05999755859375,111.25,110.91500091552734,111.125,38772,0.0,0.0
2023-05-19 14:30:00-04:00,110.9800033569336,111.2699966430664,110.96499633789062,111.05999755859375,17661,0.0,0.0
2023-05-19 15:30:00-04:00,111.05999755859375,111.5,110.95999908447266,111.26000213623047,59744,0.0,0.0
2023-05-22 09:30:00-04:00,111.37000274658203,111.63999938964844,110.36000061035156,111.4000015258789,10705,0.0,0.0
2023-05-22 10:30:00-04:00,111.52999877929688,111.8499984741211,111.0199966430664,111.8499984741211,12944,0.0,0.0
2023-05-22 11:30:00-04:00,111.81500244140625,112.4000015258789,111.77999877929688,112.4000015258789,21221,0.0,0.0
2023-05-22 12:30:00-04:00,112.32499694824219,112.54000091552734,112.12999725341797,112.43499755859375,12549,0.0,0.0
2023-05-22 13:30:00-04:00,112.37000274658203,112.75,112.36000061035156,112.75,38715,0.0,0.0
2023-05-22 14:30:00-04:00,112.76000213623047,113.24500274658203,112.62000274658203,112.88999938964844,37410,0.0,0.0
2023-05-22 15:30:00-04:00,112.91999816894531,113.44000244140625,112.9000015258789,113.41999816894531,121914,0.0,0.0
2023-05-23 09:30:00-04:00,113.02999877929688,113.81500244140625,112.66500091552734,113.72000122070312,103929,0.0,0.0
2023-05-23 10:30:00-04:00,113.7699966430664,114.30999755859375,113.4000015258789,114.23999786376953,45042,0.0,0.0
2023-05-23 11:30:00-04:00,114.29000091552734,114.72000122070312,114.16999816894531,114.22000122070312,14904,0.0,0.0
2023-05-23 12:30:00-04:00,114.20999908447266,114.38999938964844,113.9800033569336,114.06999969482422,18398,0.0,0.0
2023-05-23 13:30:00-04:00,113.94999694824219,114.48999786376953,113.47000122070312,113.47000122070312,19726,0.0,0.0
2023-05-23 14:30:00-04:00,113.62000274658203,113.62999725341797,112.87000274658203,113.12999725341797,16848,0.0,0.0
2023-05-23 15:30:00-04:00,113.22000122070312,113.5,112.86000061035156,112.86000061035156,50131,0.0,0.0
2023-05-24 09:30:00-04:00,113.25,113.25,112.0999984741211,112.58000183105469,13203,0.0,0.0
2023-05-24 10:30:00-04:00,112.61499786376953,112.80000305175781,112.12000274658203,112.16000366210938,27090,0.0,0.0
2023-05-24 11:30:00-04:00,112.13999938964844,112.22000122070312,111.80999755859375,111.91999816894531,20601,0.0,0.0
2023-05-24 12:30:00-04:00,112.01000213623047,112.08499908447266,111.81999969482422,112.04000091552734,14456,0.0,0.0
2023-05-24 13:30:00-04:00,112.16999816894531,112.38999938964844,112.08499908447266,112.16999816894531,21823,0.0,0.0
2023-05-24 14:30:00-04:00,112.16999816894531,112.83999633789062,112.12000274658203,112.73500061035156,14056,0.0,0.0
2023-05-24 15:30:00-04:00,112.62000274658203,112.62000274658203,111.62000274658203,111.69999694824219,55065,0.0,0.0
2023-05-25 09:30:00-04:00,111.48999786376953,111.69000244140625,110.38500213623047,110.69999694824219,9176,0.0,0.0
2023-05-25 10:30:00-04:00,110.56999969482422,111.0999984741211,110.3499984741211,110.4800033569336,17900,0.0,0.0
2023-05-25 11:30:00-04:00,110.48999786376953,110.7300033569336,110.14579772949219,110.6500015258789,19459,0.0,0.0
2023-05-25 12:30:00-04:00,110.87999725341797,110.93000030517578,109.88999938964844,110.18000030517578,28241,0.0,0.0
2023-05-25 13:30:00-04:00,110.19999694824219,110.56999969482422,110.0999984741211,110.56999969482422,25168,0.0,0.0
2023-05-25 14:30:00-04:00,110.7699966430664,110.7699966430664,110.19999694824219,110.41999816894531,20387,0.0,0.0
2023-05-25 15:30:00-04:00,110.41999816894531,110.57980346679688,110.12999725341797,110.4800033569336,49577,0.0,0.0
2023-05-26 09:30:00-04:00,110.16999816894531,111.98999786376953,110.16999816894531,111.57499694824219,18821,0.0,0.0
2023-05-26 10:30:00-04:00,111.57499694824219,111.57499694824219,110.66999816894531,110.76000213623047,13507,0.0,0.0
2023-05-26 11:30:00-04:00,110.68000030517578,111.12999725341797,110.58999633789062,111.04000091552734,9771,0.0,0.0
2023-05-26 12:30:00-04:00,111.16000366210938,111.20999908447266,110.55999755859375,110.7300033569336,7908,0.0,0.0
2023-05-26 13:30:00-04:00,110.68000030517578,110.83999633789062,110.63999938964844,110.69000244140625,9923,0.0,0.0
2023-05-26 14:30:00-04:00,110.76000213623047,110.87000274658203,110.54499816894531,110.68000030517578,12592,0.0,0.0
2023-05-26 15:30:00-04:00,110.68000030517578,110.81999969482422,110.38999938964844,110.5,31046,0.0,0.0
2023-05-30 09:30:00-04:00,109.44999694824219,110.19000244140625,109.30000305175781,109.37000274658203,33632,0.0,0.0
2023-05-30 10:30:00-04:00,109.33000183105469,109.56999969482422,108.86499786376953,109.0999984741211,37044,0.0,0.0
2023-05-30 11:30:00-04:00,109.125,109.46499633789062,108.97000122070312,109.13999938964844,21847,0.0,0.0
2023-05-30 12:30:00-04:00,109.18000030517578,109.2249984741211,108.94999694824219,109.04499816894531,15811,0.0,0.0
2023-05-30 13:30:00-04:00,109.08000183105469,110.94999694824219,109.0,110.94999694824219,33317,0.0,0.0
2023-05-30 14:30:00-04:00,111.00499725341797,111.00499725341797,110.54000091552734,110.62999725341797,17326,0.0,0.0
2023-05-30 15:30:00-04:00,110.63999938964844,110.7300033569336,110.27999877929688,110.33999633789062,26571,0.0,0.0
2023-05-31 09:30:00-04:00,110.19999694824219,110.87000274658203,108.91999816894531,108.91999816894531,29872,0.0,0.0
2023-05-31 10:30:00-04:00,108.87000274658203,109.0374984741211,108.56500244140625,108.67500305175781,24487,0.0,0.0
2023-05-31 11:30:00-04:00,108.75,109.50499725341797,108.66000366210938,109.50499725341797,17239,0.0,0.0
2023-05-31 12:30:00-04:00,109.58999633789062,110.80999755859375,109.58499908447266,110.6500015258789,25238,0.0,0.0
2023-05-31 13:30:00-04:00,110.58499908447266,110.83999633789062,110.46499633789062,110.75,33296,0.0,0.0
2023-05-31 14:30:00-04:00,110.86000061035156,111.38500213623047,110.8499984741211,111.20999908447266,36107,0.0,0.0
2023-05-31 15:30:00-04:00,111.26499938964844,111.37000274658203,110.63999938964844,110.66000366210938,134681,0.0,0.0
2023-06-01 09:30:00-04:00,110.31999969482422,110.7699966430664,109.97000122070312,110.7699966430664,16511,0.0,0.0
2023-06-01 10:30:00-04:00,110.75499725341797,111.48500061035156,110.75499725341797,111.44000244140625,25979,0.0,0.0
2023-06-01 11:30:00-04:00,111.65499877929688,111.7750015258789,111.37999725341797,111.7300033569336,18510,0.0,0.0
2023-06-01 12:30:00-04:00,111.7699966430664,112.38999938964844,111.7699966430664,112.20999908447266,27508,0.0,0.0
2023-06-01 13:30:00-04:00,112.29000091552734,112.56999969482422,112.11499786376953,112.42500305175781,15865,0.0,0.0
2023-06-01 14:30:00-04:00,112.4800033569336,113.31999969482422,112.33999633789062,113.11499786376953,32982,0.0,0.0
2023-06-01 15:30:00-04:00,113.18000030517578,113.23500061035156,112.8499984741211,112.94999694824219,90444,0.0,0.0
2023-06-02 09:30:00-04:00,114.23999786376953,115.22000122070312,114.12000274658203,115.08999633789062,15023,0.0,0.0
2023-06-02 10:30:00-04:00,115.2083969116211,115.73999786376953,115.05000305175781,115.73999786376953,15113,0.0,0.0
2023-06-02 11:30:00-04:00,115.62999725341797,117.12999725341797,115.56999969482422,117.07029724121094,21277,0.0,0.0
2023-06-02 12:30:00-04:00,117.05999755859375,117.93000030517578,116.72000122070312,117.9000015258789,24307,0.0,0.0
2023-06-02 13:30:00-04:00,117.94000244140625,118.22000122070312,117.80999755859375,117.80999755859375,25496,0.0,0.0
2023-06-02 14:30:00-04:00,117.98999786376953,118.30999755859375,117.94999694824219,118.16000366210938,24028,0.0,0.0
2023-06-02 15:30:00-04:00,118.16000366210938,118.62999725341797,118.13999938964844,118.33000183105469,65958,0.0,0.0
2023-06-05 09:30:00-04:00,117.48999786376953,118.58499908447266,117.12999725341797,117.12999725341797,23437,0.0,0.0
2023-06-05 10:30:00-04:00,117.22350311279297,117.88999938964844,116.54000091552734,117.88999938964844,20214,0.0,0.0
2023-06-05 11:30:00-04:00,117.8949966430664,118.33000183105469,117.74500274658203,118.12000274658203,13443,0.0,0.0
2023-06-05 12:30:00-04:00,118.04000091552734,118.05000305175781,117.61499786376953,117.83999633789062,9481,0.0,0.0
2023-06-05 13:30:00-04:00,117.85690307617188,118.30999755859375,117.7300033569336,117.91000366210938,14862,0.0,0.0
2023-06-05 14:30:00-04:00,117.91999816894531,118.16000366210938,117.54000091552734,118.05999755859375,23817,0.0,0.0
2023-06-05 15:30:00-04:00,118.08000183105469,118.3499984741211,118.0199966430664,118.16999816894531,35630,0.0,0.0
2023-06-06 09:30:00-04:00,118.20999908447266,119.83000183105469,118.05999755859375,119.5199966430664,12222,0.0,0.0
2023-06-06 10:30:00-04:00,119.79000091552734,120.33999633789062,119.37000274658203,119.69999694824219,21365,0.0,0.0
2023-06-06 11:30:00-04:00,119.87999725341797,120.51499938964844,119.77999877929688,119.94999694824219,17033,0.0,0.0
2023-06-06 12:30:00-04:00,120.05000305175781,120.13999938964844,119.61000061035156,120.01000213623047,13507,0.0,0.0
2023-06-06 13:30:00-04:00,119.95999908447266,120.36000061035156,119.81999969482422,120.36000061035156,10905,0.0,0.0
2023-06-06 14:30:00-04:00,120.30999755859375,120.9800033569336,120.29000091552734,120.5999984741211,25268,0.0,0.0
2023-06-06 15:30:00-04:00,120.66999816894531,121.25,120.44000244140625,120.56999969482422,54546,0.0,0.0
2023-06-07 09:30:00-04:00,120.62999725341797,122.42500305175781,120.62999725341797,122.41999816894531,20453,0.0,0.0
2023-06-07 10:30:00-04:00,122.47000122070312,123.66000366210938,122.0199966430664,123.66000366210938,17961,0.0,0.0
2023-06-07 11:30:00-04:00,123.69999694824219,123.87999725341797,123.18000030517578,123.36000061035156,15798,0.0,0.0
2023-06-07 12:30:00-04:00,123.5,124.66999816894531,123.37000274658203,124.66999816894531,26058,0.0,0.0
2023-06-07 13:30:00-04:00,124.53500366210938,124.8499984741211,124.37000274658203,124.5199966430664,17218,0.0,0.0
2023-06-07 14:30:00-04:00,124.61000061035156,124.83999633789062,124.19999694824219,124.25,26350,0.0,0.0
2023-06-07 15:30:00-04:00,124.19000244140625,124.55500030517578,123.88999938964844,123.9800033569336,53728,0.0,0.0
2023-06-08 09:30:00-04:00,123.81999969482422,124.73999786376953,123.27999877929688,124.62999725341797,15711,0.0,0.0
2023-06-08 10:30:00-04:00,124.43000030517578,124.66000366210938,124.02999877929688,124.4749984741211,22987,0.0,0.0
2023-06-08 11:30:00-04:00,124.46499633789062,124.66999816894531,124.12000274658203,124.51499938964844,21876,0.0,0.0
2023-06-08 12:30:00-04:00,124.47000122070312,124.63999938964844,124.34010314941406,124.5999984741211,12875,0.0,0.0
2023-06-08 13:30:00-04:00,124.6050033569336,125.44000244140625,124.33999633789062,125.44000244140625,21155,0.0,0.0
2023-06-08 14:30:00-04:00,125.56999969482422,125.77999877929688,125.12999725341797,125.38999938964844,23456,0.0,0.0
2023-06-08 15:30:00-04:00,125.36000061035156,125.80000305175781,125.27860260009766,125.6500015258789,58681,0.0,0.0
2023-06-09 09:30:00-04:00,125.31999969482422,126.16999816894531,125.31999969482422,126.11750030517578,7889,0.0,0.0
2023-06-09 10:30:00-04:00,126.15499877929688,126.7300033569336,125.80000305175781,125.95999908447266,26821,0.0,0.0
2023-06-09 11:30:00-04:00,125.95999908447266,126.37000274658203,125.75,126.13999938964844,25777,0.0,0.0
2023-06-09 12:30:00-04:00,126.01000213623047,126.23999786376953,126.01000213623047,126.12000274658203,12445,0.0,0.0
2023-06-09 13:30:00-04:00,126.0999984741211,128.91000366210938,126.0999984741211,128.31500244140625,82488,0.0,0.0
2023-06-09 14:30:00-04:00,128.3249969482422,128.5399932861328,126.48999786376953,127.15499877929688,85454,0.0,0.0
