Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 15:30:00-04:00,127.19999694824219,127.33000183105469,126.80500030517578,127.0,99937,0.0,0.0
2023-06-12 09:30:00-04:00,127.23999786376953,128.44000244140625,126.80000305175781,127.88999938964844,15718,0.0,0.0
2023-06-12 10:30:00-04:00,128.16000366210938,128.7100067138672,128.02000427246094,128.0449981689453,13281,0.0,0.0
2023-06-12 11:30:00-04:00,128.01499938964844,128.3350067138672,127.79000091552734,128.17999267578125,45638,0.0,0.0
2023-06-12 12:30:00-04:00,128.1999969482422,128.30999755859375,127.83999633789062,127.83999633789062,15551,0.0,0.0
2023-06-12 13:30:00-04:00,127.70999908447266,128.05499267578125,127.58000183105469,127.61000061035156,34215,0.0,0.0
2023-06-12 14:30:00-04:00,127.7300033569336,128.02499389648438,127.45999908447266,127.54000091552734,29125,0.0,0.0
2023-06-12 15:30:00-04:00,127.5250015258789,127.52999877929688,126.55999755859375,126.83000183105469,89581,0.0,0.0
2023-06-13 09:30:00-04:00,126.56999969482422,127.85990142822266,125.66629791259766,126.69000244140625,49045,0.0,0.0
2023-06-13 10:30:00-04:00,127.04000091552734,127.08209991455078,125.2699966430664,125.5199966430664,45990,0.0,0.0
2023-06-13 11:30:00-04:00,125.5250015258789,126.16999816894531,125.11000061035156,125.97000122070312,39304,0.0,0.0
2023-06-13 12:30:00-04:00,126.21499633789062,126.98999786376953,126.02999877929688,126.98999786376953,20213,0.0,0.0
2023-06-13 13:30:00-04:00,126.97000122070312,127.44000244140625,126.91000366210938,127.08499908447266,16072,0.0,0.0
2023-06-13 14:30:00-04:00,127.08499908447266,127.23999786376953,126.67500305175781,126.97000122070312,42463,0.0,0.0
2023-06-13 15:30:00-04:00,127.0199966430664,127.23999786376953,126.66999816894531,126.73999786376953,71466,0.0,0.0
2023-06-14 09:30:00-04:00,125.5,126.05000305175781,121.45999908447266,121.9000015258789,70081,0.0,0.0
2023-06-14 10:30:00-04:00,122.03810119628906,122.91000366210938,120.30000305175781,120.43000030517578,54844,0.0,0.0
2023-06-14 11:30:00-04:00,120.44000244140625,121.18000030517578,120.11000061035156,120.78500366210938,47148,0.0,0.0
2023-06-14 12:30:00-04:00,120.80500030517578,120.80500030517578,118.45999908447266,119.36000061035156,78605,0.0,0.0
2023-06-14 13:30:00-04:00,119.36000061035156,119.86499786376953,117.44499969482422,117.6500015258789,68012,0.0,0.0
2023-06-14 14:30:00-04:00,117.55000305175781,117.80999755859375,116.5999984741211,117.0,64650,0.0,0.0
2023-06-14 15:30:00-04:00,117.08000183105469,117.26000213623047,116.1500015258789,117.01000213623047,87636,0.0,0.0
2023-06-15 09:30:00-04:00,116.73999786376953,118.69999694824219,116.23999786376953,117.9800033569336,20401,0.0,0.0
2023-06-15 10:30:00-04:00,117.94999694824219,118.04000091552734,117.44999694824219,117.81500244140625,38356,0.0,0.0
2023-06-15 11:30:00-04:00,117.75,117.87000274658203,117.05000305175781,117.33000183105469,18850,0.0,0.0
2023-06-15 12:30:00-04:00,117.4800033569336,117.9280014038086,117.4000015258789,117.54000091552734,25515,0.0,0.0
2023-06-15 13:30:00-04:00,117.80999755859375,118.76000213623047,117.7300033569336,118.7300033569336,19305,0.0,0.0
2023-06-15 14:30:00-04:00,118.7699966430664,119.0199966430664,118.37000274658203,118.63999938964844,26381,0.0,0.0
2023-06-15 15:30:00-04:00,118.69999694824219,119.38999938964844,118.69999694824219,119.16999816894531,66964,0.0,0.0
2023-06-16 09:30:00-04:00,120.61000061035156,120.78299713134766,119.08000183105469,120.22000122070312,78422,0.0,0.0
2023-06-16 10:30:00-04:00,120.09929656982422,120.25,119.56999969482422,119.56999969482422,15072,0.0,0.0
2023-06-16 11:30:00-04:00,119.54000091552734,120.20999908447266,119.30999755859375,120.14739990234375,10026,0.0,0.0
2023-06-16 12:30:00-04:00,120.33999633789062,120.72000122070312,119.8499984741211,119.96499633789062,28500,0.0,0.0
2023-06-16 13:30:00-04:00,119.91500091552734,120.0999984741211,119.4800033569336,119.5999984741211,20801,0.0,0.0
2023-06-16 14:30:00-04:00,119.58999633789062,119.58999633789062,119.08000183105469,119.30999755859375,19033,0.0,0.0
2023-06-16 15:30:00-04:00,119.30999755859375,119.9800033569336,119.1500015258789,119.75,63671,0.0,0.0
2023-06-20 09:30:00-04:00,119.26000213623047,120.0199966430664,118.37000274658203,119.79000091552734,18395,0.0,0.0
2023-06-20 10:30:00-04:00,119.55999755859375,119.81999969482422,119.33000183105469,119.33000183105469,31046,0.0,0.0
2023-06-20 11:30:00-04:00,119.12000274658203,119.5,119.05999755859375,119.36000061035156,16897,0.0,0.0
2023-06-20 12:30:00-04:00,119.22000122070312,119.9800033569336,119.22000122070312,119.73500061035156,9323,0.0,0.0
2023-06-20 13:30:00-04:00,119.58000183105469,119.61000061035156,119.18000030517578,119.20999908447266,6684,0.0,0.0
2023-06-20 14:30:00-04:00,119.13999938964844,119.73999786376953,119.13999938964844,119.66000366210938,18417,0.0,0.0
2023-06-20 15:30:00-04:00,119.70999908447266,119.87000274658203,119.18000030517578,119.18000030517578,26201,0.0,0.0
2023-06-21 09:30:00-04:00,118.5999984741211,119.7750015258789,118.30000305175781,119.20500183105469,23357,0.0,0.0
2023-06-21 10:30:00-04:00,119.13999938964844,120.12999725341797,119.01000213623047,120.08999633789062,18755,0.0,0.0
2023-06-21 11:30:00-04:00,120.08000183105469,120.19999694824219,119.7750015258789,119.86699676513672,11737,0.0,0.0
2023-06-21 12:30:00-04:00,119.9000015258789,119.97000122070312,119.33499908447266,119.33499908447266,15545,0.0,0.0
2023-06-21 13:30:00-04:00,119.44999694824219,120.4000015258789,119.44499969482422,120.4000015258789,20059,0.0,0.0
2023-06-21 14:30:00-04:00,120.44499969482422,121.29000091552734,120.30999755859375,120.95500183105469,29442,0.0,0.0
2023-06-21 15:30:00-04:00,120.91999816894531,120.97000122070312,120.23999786376953,120.33000183105469,39620,0.0,0.0
2023-06-22 09:30:00-04:00,120.41999816894531,121.25499725341797,119.83499908447266,121.01499938964844,17117,0.0,0.0
2023-06-22 10:30:00-04:00,121.0199966430664,121.91000366210938,121.0199966430664,121.71499633789062,32604,0.0,0.0
2023-06-22 11:30:00-04:00,121.83999633789062,122.27999877929688,121.68499755859375,122.12999725341797,17112,0.0,0.0
2023-06-22 12:30:00-04:00,122.19000244140625,122.54000091552734,121.61000061035156,122.18000030517578,50145,0.0,0.0
2023-06-22 13:30:00-04:00,122.11499786376953,122.5999984741211,122.04000091552734,122.55000305175781,27548,0.0,0.0
2023-06-22 14:30:00-04:00,122.58000183105469,122.69499969482422,121.6050033569336,121.66999816894531,18461,0.0,0.0
2023-06-22 15:30:00-04:00,121.67500305175781,122.08999633789062,121.62999725341797,121.87999725341797,51339,0.0,0.0
2023-06-23 09:30:00-04:00,120.44000244140625,121.3550033569336,119.19000244140625,119.48999786376953,19993,0.0,0.0
2023-06-23 10:30:00-04:00,119.19999694824219,120.25499725341797,119.19999694824219,119.62000274658203,21530,0.0,0.0
2023-06-23 11:30:00-04:00,119.63999938964844,119.63999938964844,118.60279846191406,119.33499908447266,15536,0.0,0.0
2023-06-23 12:30:00-04:00,119.44000244140625,119.77999877929688,118.69999694824219,118.8949966430664,12657,0.0,0.0
2023-06-23 13:30:00-04:00,118.70999908447266,118.70999908447266,117.30000305175781,117.44999694824219,20505,0.0,0.0
2023-06-23 14:30:00-04:00,117.19999694824219,117.47000122070312,115.79000091552734,115.79000091552734,35368,0.0,0.0
2023-06-23 15:30:00-04:00,115.91999816894531,116.52999877929688,115.80999755859375,116.37999725341797,64939,0.0,0.0
2023-06-26 09:30:00-04:00,115.79000091552734,117.70999908447266,115.79000091552734,117.25,11299,0.0,0.0
2023-06-26 10:30:00-04:00,117.62999725341797,117.62999725341797,116.37000274658203,116.70500183105469,28337,0.0,0.0
2023-06-26 11:30:00-04:00,116.7699966430664,117.69000244140625,116.6500015258789,117.45500183105469,18007,0.0,0.0
2023-06-26 12:30:00-04:00,117.31999969482422,117.55999755859375,116.93000030517578,117.55999755859375,13467,0.0,0.0
2023-06-26 13:30:00-04:00,117.55000305175781,117.55999755859375,117.25,117.37249755859375,8428,0.0,0.0
2023-06-26 14:30:00-04:00,117.40499877929688,117.76899719238281,117.40499877929688,117.76899719238281,12195,0.0,0.0
2023-06-26 15:30:00-04:00,117.68000030517578,117.75,117.16500091552734,117.19999694824219,49293,0.0,0.0
2023-06-27 09:30:00-04:00,117.33999633789062,118.16000366210938,117.18499755859375,118.16000366210938,6454,0.0,0.0
2023-06-27 10:30:00-04:00,118.17500305175781,118.53500366210938,117.58499908447266,117.81999969482422,13998,0.0,0.0
2023-06-27 11:30:00-04:00,117.81999969482422,118.1050033569336,117.72000122070312,117.83999633789062,8849,0.0,0.0
2023-06-27 12:30:00-04:00,117.76000213623047,118.29000091552734,117.7300033569336,117.93000030517578,9831,0.0,0.0
2023-06-27 13:30:00-04:00,117.9800033569336,117.9800033569336,117.62999725341797,117.62999725341797,21615,0.0,0.0
2023-06-27 14:30:00-04:00,117.71499633789062,117.71499633789062,117.0,117.2699966430664,17699,0.0,0.0
2023-06-27 15:30:00-04:00,117.30999755859375,117.37999725341797,116.81500244140625,117.18000030517578,34518,0.0,0.0
2023-06-28 09:30:00-04:00,117.27999877929688,117.79000091552734,116.13999938964844,116.63999938964844,15268,0.0,0.0
2023-06-28 10:30:00-04:00,116.43499755859375,116.98999786376953,114.97000122070312,115.63500213623047,53480,0.0,0.0
2023-06-28 11:30:00-04:00,115.61000061035156,116.3499984741211,115.37000274658203,115.9800033569336,31414,0.0,0.0
2023-06-28 12:30:00-04:00,115.98999786376953,116.22100067138672,115.38999938964844,115.38999938964844,14219,0.0,0.0
2023-06-28 13:30:00-04:00,115.3499984741211,115.3499984741211,114.80000305175781,115.12999725341797,14945,0.0,0.0
2023-06-28 14:30:00-04:00,115.1500015258789,115.38999938964844,114.74500274658203,114.8499984741211,16039,0.0,0.0
2023-06-28 15:30:00-04:00,114.83999633789062,115.19000244140625,114.7300033569336,115.18000030517578,30312,0.0,0.0
2023-06-29 09:30:00-04:00,114.91000366210938,117.19999694824219,114.91000366210938,116.93000030517578,10215,0.0,0.0
2023-06-29 10:30:00-04:00,116.70999908447266,116.91999816894531,115.94999694824219,116.52999877929688,15530,0.0,0.0
2023-06-29 11:30:00-04:00,116.44000244140625,116.94499969482422,116.2699966430664,116.66000366210938,9613,0.0,0.0
2023-06-29 12:30:00-04:00,116.83999633789062,117.30999755859375,116.75499725341797,117.01000213623047,9916,0.0,0.0
2023-06-29 13:30:00-04:00,117.19999694824219,117.43000030517578,116.88999938964844,117.20999908447266,8336,0.0,0.0
2023-06-29 14:30:00-04:00,117.1500015258789,117.48999786376953,117.08000183105469,117.37999725341797,11356,0.0,0.0
2023-06-29 15:30:00-04:00,117.52999877929688,117.69000244140625,117.19000244140625,117.3499984741211,49009,0.0,0.0
2023-06-30 09:30:00-04:00,118.0,119.45500183105469,118.0,118.51000213623047,27264,0.0,0.0
2023-06-30 10:30:00-04:00,118.40080261230469,118.5199966430664,118.15499877929688,118.36000061035156,9671,0.0,0.0
2023-06-30 11:30:00-04:00,118.45999908447266,118.69000244140625,118.44000244140625,118.6500015258789,8420,0.0,0.0
2023-06-30 12:30:00-04:00,118.80000305175781,119.48999786376953,118.80000305175781,119.29499816894531,8748,0.0,0.0
2023-06-30 13:30:00-04:00,119.27999877929688,119.27999877929688,119.18000030517578,119.27999877929688,10542,0.0,0.0
2023-06-30 14:30:00-04:00,119.55000305175781,119.5999984741211,119.17070007324219,119.33360290527344,15398,0.0,0.0
2023-06-30 15:30:00-04:00,119.31999969482422,119.55000305175781,118.87999725341797,118.88999938964844,38910,0.0,0.0
2023-07-03 09:30:00-04:00,118.01000213623047,119.83280181884766,117.9800033569336,119.44999694824219,13383,0.0,0.0
2023-07-03 10:30:00-04:00,119.61499786376953,119.83000183105469,119.16999816894531,119.2750015258789,13921,0.0,0.0
2023-07-03 11:30:00-04:00,119.09500122070312,119.59100341796875,118.91999816894531,119.4000015258789,17402,0.0,0.0
2023-07-05 09:30:00-04:00,118.41999816894531,118.41999816894531,116.33000183105469,117.69999694824219,11502,0.0,0.0
2023-07-05 10:30:00-04:00,117.63249969482422,117.63249969482422,116.80000305175781,117.56999969482422,18600,0.0,0.0
2023-07-05 11:30:00-04:00,117.76010131835938,118.16999816894531,117.43440246582031,118.16000366210938,6022,0.0,0.0
2023-07-05 12:30:00-04:00,118.1050033569336,118.22000122070312,117.81999969482422,117.93000030517578,4355,0.0,0.0
2023-07-05 13:30:00-04:00,117.9800033569336,117.9800033569336,117.33000183105469,117.36000061035156,8356,0.0,0.0
2023-07-05 14:30:00-04:00,117.3499984741211,117.41999816894531,117.14140319824219,117.27999877929688,10325,0.0,0.0
2023-07-05 15:30:00-04:00,117.27999877929688,117.30000305175781,116.63999938964844,116.63999938964844,24172,0.0,0.0
2023-07-06 09:30:00-04:00,116.30000305175781,116.44499969482422,115.0010986328125,115.30000305175781,14866,0.0,0.0
2023-07-06 10:30:00-04:00,115.19999694824219,115.3499984741211,114.80999755859375,115.06500244140625,23682,0.0,0.0
2023-07-06 11:30:00-04:00,115.21499633789062,115.9000015258789,115.0,115.56999969482422,9675,0.0,0.0
2023-07-06 12:30:00-04:00,115.65499877929688,116.0999984741211,115.58000183105469,116.0999984741211,7509,0.0,0.0
2023-07-06 13:30:00-04:00,115.94000244140625,116.0,115.62000274658203,115.62000274658203,7268,0.0,0.0
2023-07-06 14:30:00-04:00,115.69999694824219,115.91000366210938,115.48999786376953,115.91000366210938,12475,0.0,0.0
2023-07-06 15:30:00-04:00,115.87999725341797,116.16999816894531,115.87000274658203,116.06999969482422,27002,0.0,0.0
2023-07-07 09:30:00-04:00,115.3499984741211,116.25,114.86499786376953,114.86499786376953,9713,0.0,0.0
2023-07-07 10:30:00-04:00,114.7699966430664,115.25,114.7699966430664,115.07499694824219,22578,0.0,0.0
2023-07-07 11:30:00-04:00,115.18000030517578,115.22000122070312,114.48999786376953,114.68000030517578,13703,0.0,0.0
2023-07-07 12:30:00-04:00,114.80000305175781,115.67500305175781,114.80000305175781,115.67500305175781,15377,0.0,0.0
2023-07-07 13:30:00-04:00,115.5999984741211,115.5999984741211,115.0,115.05000305175781,9823,0.0,0.0
2023-07-07 14:30:00-04:00,114.91999816894531,115.0199966430664,114.33999633789062,114.33999633789062,17847,0.0,0.0
2023-07-07 15:30:00-04:00,114.37999725341797,114.83999633789062,114.16999816894531,114.33000183105469,37914,0.0,0.0
2023-07-10 09:30:00-04:00,113.58000183105469,116.45999908447266,113.58000183105469,115.76000213623047,16822,0.0,0.0
2023-07-10 10:30:00-04:00,115.74500274658203,116.05000305175781,115.20500183105469,115.31999969482422,9695,0.0,0.0
2023-07-10 11:30:00-04:00,115.30249786376953,115.52999877929688,115.05000305175781,115.41500091552734,15749,0.0,0.0
2023-07-10 12:30:00-04:00,115.43000030517578,115.5,115.19999694824219,115.40499877929688,9154,0.0,0.0
2023-07-10 13:30:00-04:00,115.41999816894531,115.5,114.95999908447266,114.95999908447266,11570,0.0,0.0
2023-07-10 14:30:00-04:00,114.94999694824219,114.94999694824219,114.63999938964844,114.81999969482422,15093,0.0,0.0
2023-07-10 15:30:00-04:00,114.91999816894531,115.0,114.54000091552734,114.86000061035156,55546,0.0,0.0
2023-07-11 09:30:00-04:00,114.9000015258789,115.5999984741211,114.4800033569336,115.11000061035156,15580,0.0,0.0
2023-07-11 10:30:00-04:00,114.91999816894531,115.05000305175781,114.47000122070312,114.80000305175781,23246,0.0,0.0
2023-07-11 11:30:00-04:00,114.79000091552734,115.56999969482422,114.73999786376953,114.91999816894531,32790,0.0,0.0
2023-07-11 12:30:00-04:00,114.99500274658203,115.29000091552734,114.99500274658203,115.1500015258789,12486,0.0,0.0
2023-07-11 13:30:00-04:00,115.21499633789062,115.21499633789062,114.68000030517578,114.87000274658203,30889,0.0,0.0
2023-07-11 14:30:00-04:00,114.95999908447266,115.44000244140625,114.81009674072266,115.2300033569336,19003,0.0,0.0
2023-07-11 15:30:00-04:00,115.2300033569336,115.47000122070312,115.11000061035156,115.18000030517578,63077,0.0,0.0
2023-07-12 09:30:00-04:00,117.48999786376953,117.48999786376953,113.6500015258789,114.08999633789062,46398,0.0,0.0
2023-07-12 10:30:00-04:00,114.05000305175781,114.34500122070312,113.9000015258789,113.9000015258789,28096,0.0,0.0
2023-07-12 11:30:00-04:00,113.94000244140625,114.08000183105469,113.44000244140625,113.44000244140625,19431,0.0,0.0
2023-07-12 12:30:00-04:00,113.45999908447266,114.3550033569336,113.31999969482422,114.02999877929688,16467,0.0,0.0
2023-07-12 13:30:00-04:00,114.19000244140625,114.49500274658203,113.9000015258789,114.08000183105469,19888,0.0,0.0
2023-07-12 14:30:00-04:00,114.12000274658203,114.15499877929688,113.04000091552734,113.29000091552734,23586,0.0,0.0
2023-07-12 15:30:00-04:00,113.33000183105469,113.70500183105469,112.91999816894531,113.2300033569336,107910,0.0,0.0
2023-07-13 09:30:00-04:00,113.2300033569336,114.3499984741211,112.63999938964844,114.05999755859375,26376,0.0,0.0
2023-07-13 10:30:00-04:00,114.0999984741211,115.80999755859375,114.0999984741211,115.40499877929688,20894,0.0,0.0
2023-07-13 11:30:00-04:00,115.20999908447266,115.29000091552734,114.70999908447266,114.87000274658203,13767,0.0,0.0
2023-07-13 12:30:00-04:00,115.0199966430664,115.0199966430664,114.46900177001953,114.7699966430664,15719,0.0,0.0
2023-07-13 13:30:00-04:00,114.75499725341797,114.9800033569336,114.18000030517578,114.20999908447266,20795,0.0,0.0
2023-07-13 14:30:00-04:00,114.18000030517578,114.18000030517578,113.625,113.90499877929688,21499,0.0,0.0
2023-07-13 15:30:00-04:00,113.91999816894531,114.18000030517578,113.84700012207031,114.06999969482422,45818,0.0,0.0
2023-07-14 09:30:00-04:00,113.54000091552734,114.44000244140625,113.27999877929688,113.48999786376953,12262,0.0,0.0
2023-07-14 10:30:00-04:00,113.62999725341797,114.19000244140625,113.02999877929688,114.18000030517578,9830,0.0,0.0
2023-07-14 11:30:00-04:00,114.05999755859375,114.72000122070312,114.05999755859375,114.72000122070312,9558,0.0,0.0
2023-07-14 12:30:00-04:00,114.65499877929688,115.06999969482422,114.55000305175781,114.86000061035156,9353,0.0,0.0
2023-07-14 13:30:00-04:00,114.91999816894531,115.04000091552734,114.43099975585938,114.94000244140625,12090,0.0,0.0
2023-07-14 14:30:00-04:00,115.08499908447266,115.41000366210938,114.97000122070312,115.17749786376953,14513,0.0,0.0
2023-07-14 15:30:00-04:00,115.2699966430664,115.6500015258789,115.19999694824219,115.5999984741211,37332,0.0,0.0
2023-07-17 09:30:00-04:00,116.26499938964844,118.72000122070312,116.26499938964844,117.66680145263672,23241,0.0,0.0
2023-07-17 10:30:00-04:00,117.51000213623047,117.55999755859375,116.85900115966797,117.05000305175781,13988,0.0,0.0
2023-07-17 11:30:00-04:00,117.05999755859375,117.9749984741211,117.05999755859375,117.79000091552734,10852,0.0,0.0
2023-07-17 12:30:00-04:00,117.69999694824219,117.83000183105469,117.38009643554688,117.68000030517578,10248,0.0,0.0
2023-07-17 13:30:00-04:00,117.7300033569336,118.2699966430664,117.69000244140625,118.05999755859375,13587,0.0,0.0
2023-07-17 14:30:00-04:00,117.94999694824219,118.00499725341797,117.65499877929688,118.00499725341797,15642,0.0,0.0
2023-07-17 15:30:00-04:00,118.01000213623047,118.06500244140625,117.41999816894531,117.47000122070312,38018,0.0,0.0
2023-07-18 09:30:00-04:00,117.0,119.4000015258789,116.66999816894531,119.19000244140625,38226,0.0,0.0
2023-07-18 10:30:00-04:00,119.16000366210938,119.95999908447266,118.47000122070312,119.95999908447266,17832,0.0,0.0
2023-07-18 11:30:00-04:00,119.93099975585938,119.93099975585938,118.30000305175781,118.4000015258789,15606,0.0,0.0
2023-07-18 12:30:00-04:00,118.44999694824219,119.06500244140625,118.44999694824219,118.80999755859375,6434,0.0,0.0
2023-07-18 13:30:00-04:00,118.70999908447266,119.66999816894531,118.58499908447266,119.66999816894531,13717,0.0,0.0
2023-07-18 14:30:00-04:00,119.69000244140625,119.78500366210938,119.3949966430664,119.6449966430664,13073,0.0,0.0
2023-07-18 15:30:00-04:00,119.72699737548828,119.77999877929688,119.30000305175781,119.68000030517578,44518,0.0,0.0
2023-07-19 09:30:00-04:00,119.87999725341797,120.6500015258789,118.62999725341797,118.77999877929688,13138,0.0,0.0
2023-07-19 10:30:00-04:00,118.78500366210938,119.05000305175781,118.37999725341797,118.91999816894531,12049,0.0,0.0
2023-07-19 11:30:00-04:00,118.89579772949219,119.19000244140625,118.75,119.02999877929688,15146,0.0,0.0
2023-07-19 12:30:00-04:00,118.91000366210938,119.44999694824219,118.8301010131836,119.44000244140625,10616,0.0,0.0
2023-07-19 13:30:00-04:00,119.36000061035156,119.51000213623047,119.1500015258789,119.51000213623047,9500,0.0,0.0
2023-07-19 14:30:00-04:00,119.56999969482422,120.26899719238281,119.44000244140625,120.06999969482422,22357,0.0,0.0
2023-07-19 15:30:00-04:00,120.01000213623047,120.43000030517578,119.9800033569336,120.31999969482422,48349,0.0,0.0
2023-07-20 09:30:00-04:00,120.80000305175781,120.80000305175781,118.9749984741211,119.45999908447266,8594,0.0,0.0
2023-07-20 10:30:00-04:00,119.58000183105469,120.93499755859375,119.58000183105469,120.64859771728516,11554,0.0,0.0
2023-07-20 11:30:00-04:00,120.58999633789062,120.80000305175781,120.38680267333984,120.38680267333984,13229,0.0,0.0
2023-07-20 12:30:00-04:00,120.36000061035156,120.69000244140625,120.13999938964844,120.54000091552734,9268,0.0,0.0
2023-07-20 13:30:00-04:00,120.77999877929688,120.93000030517578,120.33999633789062,120.52999877929688,11955,0.0,0.0
2023-07-20 14:30:00-04:00,120.48999786376953,121.38999938964844,120.4000015258789,120.56999969482422,20350,0.0,0.0
2023-07-20 15:30:00-04:00,120.52999877929688,120.62999725341797,120.05000305175781,120.05000305175781,42476,0.0,0.0
2023-07-21 09:30:00-04:00,120.83999633789062,121.41999816894531,119.86499786376953,121.18000030517578,24698,0.0,0.0
2023-07-21 10:30:00-04:00,121.23999786376953,121.43000030517578,120.47000122070312,120.5,14520,0.0,0.0
2023-07-21 11:30:00-04:00,120.44999694824219,121.2699966430664,120.44999694824219,121.04750061035156,10926,0.0,0.0
2023-07-21 12:30:00-04:00,120.94499969482422,121.1500015258789,120.77999877929688,120.80999755859375,9992,0.0,0.0
2023-07-21 13:30:00-04:00,120.70999908447266,121.0199966430664,119.88999938964844,120.0,13713,0.0,0.0
2023-07-21 14:30:00-04:00,119.94000244140625,120.18000030517578,119.48999786376953,119.73999786376953,12986,0.0,0.0
2023-07-21 15:30:00-04:00,119.8499984741211,119.91999816894531,118.98999786376953,119.0,39675,0.0,0.0
2023-07-24 09:30:00-04:00,118.91999816894531,119.80999755859375,118.79000091552734,119.21499633789062,7101,0.0,0.0
2023-07-24 10:30:00-04:00,119.44999694824219,120.16000366210938,119.29000091552734,120.0,7901,0.0,0.0
2023-07-24 11:30:00-04:00,120.19999694824219,121.12000274658203,120.19999694824219,120.9800033569336,8677,0.0,0.0
2023-07-24 12:30:00-04:00,120.8949966430664,121.33000183105469,120.8949966430664,120.98999786376953,7266,0.0,0.0
2023-07-24 13:30:00-04:00,120.77010345458984,121.3656005859375,120.73999786376953,121.3656005859375,9181,0.0,0.0
2023-07-24 14:30:00-04:00,121.26000213623047,121.2699966430664,120.88999938964844,121.06999969482422,15206,0.0,0.0
2023-07-24 15:30:00-04:00,121.16000366210938,121.4000015258789,120.97000122070312,121.08999633789062,22626,0.0,0.0
2023-07-25 09:30:00-04:00,120.38999938964844,121.33999633789062,119.49079895019531,121.0,8455,0.0,0.0
2023-07-25 10:30:00-04:00,120.95999908447266,121.3949966430664,120.75,121.05999755859375,11030,0.0,0.0
2023-07-25 11:30:00-04:00,121.09249877929688,121.61000061035156,120.94499969482422,121.27999877929688,13044,0.0,0.0
2023-07-25 12:30:00-04:00,121.29000091552734,121.29000091552734,120.55999755859375,121.13999938964844,8204,0.0,0.0
2023-07-25 13:30:00-04:00,121.12999725341797,121.68000030517578,121.12999725341797,121.61000061035156,8814,0.0,0.0
2023-07-25 14:30:00-04:00,121.68000030517578,121.8499984741211,121.19499969482422,121.51499938964844,28863,0.0,0.0
2023-07-25 15:30:00-04:00,121.55000305175781,121.87000274658203,121.43000030517578,121.83000183105469,37289,0.0,0.0
2023-07-26 09:30:00-04:00,120.25,123.1449966430664,119.87999725341797,123.13500213623047,21571,0.0,0.0
2023-07-26 10:30:00-04:00,123.19999694824219,123.20999908447266,122.48999786376953,122.48999786376953,36457,0.0,0.0
2023-07-26 11:30:00-04:00,122.37000274658203,122.65989685058594,122.08000183105469,122.33999633789062,10638,0.0,0.0
2023-07-26 12:30:00-04:00,122.38099670410156,123.16000366210938,122.38099670410156,122.80000305175781,8925,0.0,0.0
2023-07-26 13:30:00-04:00,122.95999908447266,122.95999908447266,121.84210205078125,121.84210205078125,16445,0.0,0.0
2023-07-26 14:30:00-04:00,122.02999877929688,122.62999725341797,121.93000030517578,122.37999725341797,17485,0.0,0.0
2023-07-26 15:30:00-04:00,122.38999938964844,122.51000213623047,121.94000244140625,122.13999938964844,44507,0.0,0.0
2023-07-27 09:30:00-04:00,122.2300033569336,122.9800033569336,121.31999969482422,121.31999969482422,33334,0.0,0.0
