Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 10:30:00-04:00,121.3499984741211,121.86000061035156,120.44999694824219,120.99500274658203,13846,0.0,0.0
2023-07-27 11:30:00-04:00,121.1500015258789,121.65499877929688,120.91500091552734,121.65499877929688,10571,0.0,0.0
2023-07-27 12:30:00-04:00,122.02999877929688,122.02999877929688,121.41999816894531,121.41999816894531,9108,0.0,0.0
2023-07-27 13:30:00-04:00,121.3499984741211,121.70999908447266,121.27999877929688,121.58499908447266,9669,0.0,0.0
2023-07-27 14:30:00-04:00,121.33999633789062,121.36000061035156,120.80999755859375,120.80999755859375,10443,0.0,0.0
2023-07-27 15:30:00-04:00,120.7750015258789,120.97000122070312,120.27999877929688,120.33000183105469,40949,0.0,0.0
2023-07-28 09:30:00-04:00,121.04000091552734,121.97000122070312,120.79000091552734,120.88999938964844,10561,0.0,0.0
2023-07-28 10:30:00-04:00,121.04010009765625,121.25499725341797,120.80999755859375,120.97000122070312,11102,0.0,0.0
2023-07-28 11:30:00-04:00,120.79000091552734,120.79000091552734,120.25,120.33999633789062,14250,0.0,0.0
2023-07-28 12:30:00-04:00,120.31999969482422,120.37999725341797,119.4000015258789,119.4000015258789,6863,0.0,0.0
2023-07-28 13:30:00-04:00,119.49500274658203,119.49500274658203,118.79000091552734,119.26000213623047,16808,0.0,0.0
2023-07-28 14:30:00-04:00,119.16999816894531,119.29000091552734,118.7699966430664,118.77999877929688,29169,0.0,0.0
2023-07-28 15:30:00-04:00,118.68000030517578,119.13999938964844,118.6500015258789,118.9800033569336,38291,0.0,0.0
2023-07-31 09:30:00-04:00,118.55999755859375,119.31230163574219,117.7249984741211,118.37999725341797,16691,0.0,0.0
2023-07-31 10:30:00-04:00,118.41999816894531,119.16999816894531,118.18000030517578,118.95999908447266,16483,0.0,0.0
2023-07-31 11:30:00-04:00,118.83000183105469,119.46499633789062,118.48999786376953,118.54499816894531,19395,0.0,0.0
2023-07-31 12:30:00-04:00,118.55000305175781,118.73500061035156,118.2699966430664,118.73500061035156,10859,0.0,0.0
2023-07-31 13:30:00-04:00,118.71499633789062,118.89749908447266,118.33000183105469,118.44000244140625,11602,0.0,0.0
2023-07-31 14:30:00-04:00,118.55999755859375,118.55999755859375,117.80000305175781,117.80000305175781,27949,0.0,0.0
2023-07-31 15:30:00-04:00,117.87000274658203,118.01000213623047,117.3499984741211,117.66000366210938,60098,0.0,0.0
2023-08-01 09:30:00-04:00,100.0,101.44000244140625,96.66000366210938,98.61000061035156,274693,0.0,0.0
2023-08-01 10:30:00-04:00,98.69499969482422,103.08999633789062,98.43000030517578,103.08999633789062,79499,0.0,0.0
2023-08-01 11:30:00-04:00,103.0999984741211,104.0999984741211,101.93000030517578,103.54000091552734,112246,0.0,0.0
2023-08-01 12:30:00-04:00,103.41120147705078,104.73999786376953,102.33000183105469,102.375,93817,0.0,0.0
2023-08-01 13:30:00-04:00,102.37000274658203,103.06999969482422,100.04000091552734,100.38500213623047,85340,0.0,0.0
2023-08-01 14:30:00-04:00,100.3499984741211,100.63500213623047,99.0,99.11000061035156,137706,0.0,0.0
2023-08-01 15:30:00-04:00,99.11499786376953,99.18000030517578,97.68000030517578,97.79000091552734,172719,0.0,0.0
2023-08-02 09:30:00-04:00,95.66999816894531,97.29000091552734,93.87999725341797,95.33499908447266,68885,0.0,0.0
2023-08-02 10:30:00-04:00,95.43000030517578,95.97000122070312,94.19999694824219,94.76200103759766,48548,0.0,0.0
2023-08-02 11:30:00-04:00,94.66000366210938,95.67500305175781,94.41000366210938,95.2249984741211,56047,0.0,0.0
2023-08-02 12:30:00-04:00,95.2249984741211,96.26000213623047,95.2249984741211,95.73999786376953,47785,0.0,0.0
2023-08-02 13:30:00-04:00,95.78500366210938,97.5199966430664,95.78500366210938,97.4000015258789,49083,0.0,0.0
2023-08-02 14:30:00-04:00,97.30999755859375,97.33999633789062,95.9000015258789,96.11000061035156,76463,0.0,0.0
2023-08-02 15:30:00-04:00,96.11499786376953,96.44999694824219,95.8499984741211,96.41000366210938,167953,0.0,0.0
2023-08-03 09:30:00-04:00,95.97000122070312,96.83499908447266,94.70999908447266,96.79000091552734,50254,0.0,0.0
2023-08-03 10:30:00-04:00,96.84500122070312,97.94999694824219,96.25,96.79000091552734,66316,0.0,0.0
2023-08-03 11:30:00-04:00,96.63999938964844,96.87999725341797,95.9000015258789,95.9000015258789,42368,0.0,0.0
2023-08-03 12:30:00-04:00,96.04000091552734,96.27960205078125,95.12000274658203,95.79000091552734,45480,0.0,0.0
2023-08-03 13:30:00-04:00,95.77529907226562,96.875,95.6050033569336,96.56990051269531,47097,0.0,0.0
2023-08-03 14:30:00-04:00,96.54000091552734,96.56999969482422,95.55000305175781,95.6500015258789,91296,0.0,0.0
2023-08-03 15:30:00-04:00,95.6500015258789,95.9000015258789,95.2249984741211,95.31999969482422,85129,0.0,0.0
2023-08-04 09:30:00-04:00,96.04000091552734,96.2699966430664,95.3499984741211,95.7249984741211,68863,0.0,0.0
2023-08-04 10:30:00-04:00,95.79000091552734,96.36499786376953,95.68000030517578,95.71499633789062,103183,0.0,0.0
2023-08-04 11:30:00-04:00,95.83499908447266,95.98999786376953,95.5,95.73100280761719,26082,0.0,0.0
2023-08-04 12:30:00-04:00,95.69999694824219,96.01000213623047,95.44000244140625,95.4800033569336,35134,0.0,0.0
2023-08-04 13:30:00-04:00,95.3949966430664,95.47000122070312,94.94999694824219,95.06500244140625,51567,0.0,0.0
2023-08-04 14:30:00-04:00,95.06500244140625,95.20999908447266,94.11000061035156,94.44999694824219,97832,0.0,0.0
2023-08-04 15:30:00-04:00,94.33499908447266,94.77989959716797,93.98999786376953,94.16000366210938,153496,0.0,0.0
2023-08-07 09:30:00-04:00,94.43000030517578,96.7750015258789,94.41999816894531,96.7750015258789,84216,0.0,0.0
2023-08-07 10:30:00-04:00,96.5999984741211,97.37999725341797,96.29000091552734,96.99859619140625,54121,0.0,0.0
2023-08-07 11:30:00-04:00,97.01000213623047,97.48999786376953,96.5999984741211,96.70999908447266,46552,0.0,0.0
2023-08-07 12:30:00-04:00,96.76000213623047,96.77999877929688,96.04000091552734,96.11250305175781,30375,0.0,0.0
2023-08-07 13:30:00-04:00,96.19499969482422,96.45999908447266,96.125,96.2699966430664,27801,0.0,0.0
2023-08-07 14:30:00-04:00,96.27999877929688,96.5999984741211,96.19000244140625,96.5999984741211,45936,0.0,0.0
2023-08-07 15:30:00-04:00,96.6500015258789,97.41999816894531,96.6500015258789,97.41000366210938,72811,0.0,0.0
2023-08-08 09:30:00-04:00,97.4000015258789,97.4000015258789,94.91000366210938,95.5999984741211,32219,0.0,0.0
2023-08-08 10:30:00-04:00,95.65499877929688,95.75,95.02999877929688,95.72000122070312,36652,0.0,0.0
2023-08-08 11:30:00-04:00,95.65499877929688,96.45999908447266,95.30999755859375,96.01499938964844,43509,0.0,0.0
2023-08-08 12:30:00-04:00,96.06999969482422,96.29000091552734,95.41999816894531,96.0250015258789,31757,0.0,0.0
2023-08-08 13:30:00-04:00,96.0250015258789,96.2699966430664,95.86499786376953,96.08499908447266,26804,0.0,0.0
2023-08-08 14:30:00-04:00,96.08499908447266,96.38500213623047,95.62999725341797,96.37999725341797,43121,0.0,0.0
2023-08-08 15:30:00-04:00,96.375,96.66000366210938,95.87000274658203,95.87999725341797,93033,0.0,0.0
2023-08-09 09:30:00-04:00,95.95999908447266,96.58000183105469,94.88999938964844,94.9800033569336,85873,0.0,0.0
2023-08-09 10:30:00-04:00,95.02999877929688,96.92500305175781,94.61000061035156,96.91000366210938,104271,0.0,0.0
2023-08-09 11:30:00-04:00,96.77999877929688,97.80500030517578,96.69999694824219,97.80500030517578,74059,0.0,0.0
2023-08-09 12:30:00-04:00,97.69000244140625,98.2300033569336,97.47000122070312,98.08999633789062,36025,0.0,0.0
2023-08-09 13:30:00-04:00,98.12000274658203,98.4800033569336,97.9800033569336,98.2699966430664,39081,0.0,0.0
2023-08-09 14:30:00-04:00,98.36000061035156,98.61000061035156,98.19000244140625,98.2699966430664,54937,0.0,0.0
2023-08-09 15:30:00-04:00,98.2699966430664,98.47969818115234,97.69999694824219,98.19000244140625,107270,0.0,0.0
2023-08-10 09:30:00-04:00,98.26000213623047,99.87999725341797,97.3499984741211,98.44999694824219,36008,0.0,0.0
2023-08-10 10:30:00-04:00,98.5,99.44000244140625,98.0999984741211,99.44000244140625,71295,0.0,0.0
2023-08-10 11:30:00-04:00,99.47000122070312,99.55000305175781,98.22000122070312,98.22000122070312,74413,0.0,0.0
2023-08-10 12:30:00-04:00,98.05000305175781,98.30999755859375,97.552001953125,97.70999908447266,21558,0.0,0.0
2023-08-10 13:30:00-04:00,97.72000122070312,97.9800033569336,97.33000183105469,97.90779876708984,42235,0.0,0.0
2023-08-10 14:30:00-04:00,98.01000213623047,98.98999786376953,97.86000061035156,98.91999816894531,74641,0.0,0.0
2023-08-10 15:30:00-04:00,98.8499984741211,99.33499908447266,98.44000244140625,98.94999694824219,115797,0.0,0.0
2023-08-11 09:30:00-04:00,98.80000305175781,100.72000122070312,98.69750213623047,100.48249816894531,47747,0.0,0.0
2023-08-11 10:30:00-04:00,100.56999969482422,100.79000091552734,99.52999877929688,99.6050033569336,76096,0.0,0.0
2023-08-11 11:30:00-04:00,99.62000274658203,100.59500122070312,98.70999908447266,100.59500122070312,108290,0.0,0.0
2023-08-11 12:30:00-04:00,100.5999984741211,101.47000122070312,99.91000366210938,101.47000122070312,68720,0.0,0.0
2023-08-11 13:30:00-04:00,101.29000091552734,101.66999816894531,100.12999725341797,100.16999816894531,49624,0.0,0.0
2023-08-11 14:30:00-04:00,100.2699966430664,100.8499984741211,100.19999694824219,100.63999938964844,54684,0.0,0.0
2023-08-11 15:30:00-04:00,100.6500015258789,100.66000366210938,99.83000183105469,99.88999938964844,84653,0.0,0.0
2023-08-14 09:30:00-04:00,99.48999786376953,100.45999908447266,98.875,100.30000305175781,28588,0.0,0.0
2023-08-14 10:30:00-04:00,100.25,100.87000274658203,100.05999755859375,100.61000061035156,21470,0.0,0.0
2023-08-14 11:30:00-04:00,100.68000030517578,100.94999694824219,100.31999969482422,100.38999938964844,12936,0.0,0.0
2023-08-14 12:30:00-04:00,100.37999725341797,100.68000030517578,100.20500183105469,100.58999633789062,11657,0.0,0.0
2023-08-14 13:30:00-04:00,100.51000213623047,101.2699966430664,100.51000213623047,101.2699966430664,34138,0.0,0.0
2023-08-14 14:30:00-04:00,101.29000091552734,101.8499984741211,101.19999694824219,101.66999816894531,65409,0.0,0.0
2023-08-14 15:30:00-04:00,101.7300033569336,102.08999633789062,101.7300033569336,102.05999755859375,89956,0.0,0.0
2023-08-15 09:30:00-04:00,100.55000305175781,102.14569854736328,100.55000305175781,101.01000213623047,29787,0.0,0.0
2023-08-15 10:30:00-04:00,100.9800033569336,101.16000366210938,100.55000305175781,100.66929626464844,57153,0.0,0.0
2023-08-15 11:30:00-04:00,100.73999786376953,101.31999969482422,100.73999786376953,101.31999969482422,27689,0.0,0.0
2023-08-15 12:30:00-04:00,101.26000213623047,101.98999786376953,101.25,101.94000244140625,33574,0.0,0.0
2023-08-15 13:30:00-04:00,101.94999694824219,102.18000030517578,101.7699966430664,101.94000244140625,42113,0.0,0.0
2023-08-15 14:30:00-04:00,101.93000030517578,101.93000030517578,100.8949966430664,100.99500274658203,49901,0.0,0.0
2023-08-15 15:30:00-04:00,100.94000244140625,101.58000183105469,100.80999755859375,101.51000213623047,72757,0.0,0.0
2023-08-16 09:30:00-04:00,101.4000015258789,102.87999725341797,101.25,101.63999938964844,22179,0.0,0.0
2023-08-16 10:30:00-04:00,101.73999786376953,102.52999877929688,101.70500183105469,102.52999877929688,22304,0.0,0.0
2023-08-16 11:30:00-04:00,102.5,102.5,102.02999877929688,102.11499786376953,22789,0.0,0.0
2023-08-16 12:30:00-04:00,102.13999938964844,102.45999908447266,102.13999938964844,102.45500183105469,16362,0.0,0.0
2023-08-16 13:30:00-04:00,102.4800033569336,102.78990173339844,102.30000305175781,102.70999908447266,23653,0.0,0.0
2023-08-16 14:30:00-04:00,102.7699966430664,103.0,102.51000213623047,102.88999938964844,45484,0.0,0.0
2023-08-16 15:30:00-04:00,102.83999633789062,103.27999877929688,102.7300033569336,102.80999755859375,83547,0.0,0.0
2023-08-17 09:30:00-04:00,102.37000274658203,102.68000030517578,102.0999984741211,102.66500091552734,35243,0.0,0.0
2023-08-17 10:30:00-04:00,102.58999633789062,102.58999633789062,101.37999725341797,101.5999984741211,38167,0.0,0.0
2023-08-17 11:30:00-04:00,101.58999633789062,102.375,101.52999877929688,102.06999969482422,49745,0.0,0.0
2023-08-17 12:30:00-04:00,102.11000061035156,102.11499786376953,101.56999969482422,102.05000305175781,36660,0.0,0.0
2023-08-17 13:30:00-04:00,102.05000305175781,102.41000366210938,101.98999786376953,102.34500122070312,61314,0.0,0.0
2023-08-17 14:30:00-04:00,102.30000305175781,102.69999694824219,101.71499633789062,101.98500061035156,181997,0.0,0.0
2023-08-17 15:30:00-04:00,101.9000015258789,102.12000274658203,101.2300033569336,101.25,137730,0.0,0.0
2023-08-18 09:30:00-04:00,101.04000091552734,102.21520233154297,100.29499816894531,100.29499816894531,26305,0.0,0.0
2023-08-18 10:30:00-04:00,100.26000213623047,101.25499725341797,100.18000030517578,100.68000030517578,23621,0.0,0.0
2023-08-18 11:30:00-04:00,100.7750015258789,101.08999633789062,100.69000244140625,100.73999786376953,20175,0.0,0.0
2023-08-18 12:30:00-04:00,100.66999816894531,100.68000030517578,100.30000305175781,100.3499984741211,11568,0.0,0.0
2023-08-18 13:30:00-04:00,100.48500061035156,100.6500015258789,100.23999786376953,100.43000030517578,19208,0.0,0.0
2023-08-18 14:30:00-04:00,100.5199966430664,100.70500183105469,100.37999725341797,100.37999725341797,18788,0.0,0.0
2023-08-18 15:30:00-04:00,100.36000061035156,100.36000061035156,100.0,100.02999877929688,72680,0.0,0.0
2023-08-21 09:30:00-04:00,99.70999908447266,101.19000244140625,99.70999908447266,100.91000366210938,21652,0.0,0.0
2023-08-21 10:30:00-04:00,101.06500244140625,101.26000213623047,100.43589782714844,100.43589782714844,18142,0.0,0.0
2023-08-21 11:30:00-04:00,100.42009735107422,100.45500183105469,99.63999938964844,99.94999694824219,19183,0.0,0.0
2023-08-21 12:30:00-04:00,99.88999938964844,100.08000183105469,99.79000091552734,100.08000183105469,17217,0.0,0.0
2023-08-21 13:30:00-04:00,100.04000091552734,100.27999877929688,99.95999908447266,99.9800033569336,15094,0.0,0.0
2023-08-21 14:30:00-04:00,100.0,100.30999755859375,99.77999877929688,100.29000091552734,26748,0.0,0.0
2023-08-21 15:30:00-04:00,100.2699966430664,100.54000091552734,100.01000213623047,100.02999877929688,64415,0.0,0.0
2023-08-22 09:30:00-04:00,100.0199966430664,100.48999786376953,98.7699966430664,99.5999984741211,7019,0.0,0.0
2023-08-22 10:30:00-04:00,99.66999816894531,99.81999969482422,99.23999786376953,99.5199966430664,12424,0.0,0.0
2023-08-22 11:30:00-04:00,99.51000213623047,99.69999694824219,98.95500183105469,99.19999694824219,11941,0.0,0.0
2023-08-22 12:30:00-04:00,99.19499969482422,99.83000183105469,99.19499969482422,99.58000183105469,11014,0.0,0.0
2023-08-22 13:30:00-04:00,99.58499908447266,99.68000030517578,98.70999908447266,98.80000305175781,18452,0.0,0.0
2023-08-22 14:30:00-04:00,98.97000122070312,99.5199966430664,98.69999694824219,99.51000213623047,17074,0.0,0.0
2023-08-22 15:30:00-04:00,99.43000030517578,100.16999816894531,99.36000061035156,99.87999725341797,91874,0.0,0.0
2023-08-23 09:30:00-04:00,100.31999969482422,100.31999969482422,98.83999633789062,98.83999633789062,25055,0.0,0.0
2023-08-23 10:30:00-04:00,98.83000183105469,98.83000183105469,98.27999877929688,98.33999633789062,10598,0.0,0.0
2023-08-23 11:30:00-04:00,98.27999877929688,98.27999877929688,97.84619903564453,98.15499877929688,17183,0.0,0.0
2023-08-23 12:30:00-04:00,98.08999633789062,98.30000305175781,98.06500244140625,98.26000213623047,7810,0.0,0.0
2023-08-23 13:30:00-04:00,98.37000274658203,98.91000366210938,98.33000183105469,98.91000366210938,9680,0.0,0.0
2023-08-23 14:30:00-04:00,98.88999938964844,98.88999938964844,98.3499984741211,98.3499984741211,9577,0.0,0.0
2023-08-23 15:30:00-04:00,98.38999938964844,98.97000122070312,98.01499938964844,98.75,71740,0.0,0.0
2023-08-24 09:30:00-04:00,98.0999984741211,99.2300033569336,97.72000122070312,98.18000030517578,13799,0.0,0.0
2023-08-24 10:30:00-04:00,98.18000030517578,99.41999816894531,98.0,99.2699966430664,21369,0.0,0.0
2023-08-24 11:30:00-04:00,99.19000244140625,99.54930114746094,99.02999877929688,99.33000183105469,16910,0.0,0.0
2023-08-24 12:30:00-04:00,99.29000091552734,99.41999816894531,98.91999816894531,99.0999984741211,13312,0.0,0.0
2023-08-24 13:30:00-04:00,99.11000061035156,99.80999755859375,99.04499816894531,99.80999755859375,18864,0.0,0.0
2023-08-24 14:30:00-04:00,99.86000061035156,100.18000030517578,99.80999755859375,100.13999938964844,22829,0.0,0.0
2023-08-24 15:30:00-04:00,100.18000030517578,100.33999633789062,99.94000244140625,99.9800033569336,55742,0.0,0.0
2023-08-25 09:30:00-04:00,100.3499984741211,101.28700256347656,100.17500305175781,100.2699966430664,15408,0.0,0.0
2023-08-25 10:30:00-04:00,100.25,100.69000244140625,99.87000274658203,100.69000244140625,32571,0.0,0.0
2023-08-25 11:30:00-04:00,100.63999938964844,101.0,100.3949966430664,100.86000061035156,16064,0.0,0.0
2023-08-25 12:30:00-04:00,100.91000366210938,101.54000091552734,100.91000366210938,101.25,18634,0.0,0.0
2023-08-25 13:30:00-04:00,101.20999908447266,101.56999969482422,100.94999694824219,101.46499633789062,14713,0.0,0.0
2023-08-25 14:30:00-04:00,101.43000030517578,101.45999908447266,101.19000244140625,101.38999938964844,17527,0.0,0.0
2023-08-25 15:30:00-04:00,101.33999633789062,101.33999633789062,100.87000274658203,100.87000274658203,35519,0.0,0.0
2023-08-28 09:30:00-04:00,101.05000305175781,102.02999877929688,101.05000305175781,101.62000274658203,10909,0.0,0.0
2023-08-28 10:30:00-04:00,101.75,102.19000244140625,101.75,101.82499694824219,13118,0.0,0.0
2023-08-28 11:30:00-04:00,101.93499755859375,102.12999725341797,101.72000122070312,101.88999938964844,12015,0.0,0.0
2023-08-28 12:30:00-04:00,101.88999938964844,102.0199966430664,101.75,101.7699966430664,7908,0.0,0.0
2023-08-28 13:30:00-04:00,101.72200012207031,101.81999969482422,101.66999816894531,101.68000030517578,10373,0.0,0.0
2023-08-28 14:30:00-04:00,101.69000244140625,101.96499633789062,101.52999877929688,101.80999755859375,24951,0.0,0.0
2023-08-28 15:30:00-04:00,101.80000305175781,102.08999633789062,101.33000183105469,101.37000274658203,52700,0.0,0.0
2023-08-29 09:30:00-04:00,100.9000015258789,101.17389678955078,100.28500366210938,100.28500366210938,13616,0.0,0.0
2023-08-29 10:30:00-04:00,100.2699966430664,100.33999633789062,99.44499969482422,99.63999938964844,24048,0.0,0.0
2023-08-29 11:30:00-04:00,99.66000366210938,100.23999786376953,99.66000366210938,99.94999694824219,20909,0.0,0.0
2023-08-29 12:30:00-04:00,99.98999786376953,99.98999786376953,99.79000091552734,99.93000030517578,8619,0.0,0.0
2023-08-29 13:30:00-04:00,99.95999908447266,100.1447982788086,99.7300033569336,99.7300033569336,10309,0.0,0.0
2023-08-29 14:30:00-04:00,99.72000122070312,99.77999877929688,99.16999816894531,99.37000274658203,34923,0.0,0.0
2023-08-29 15:30:00-04:00,99.33000183105469,99.70999908447266,99.13999938964844,99.69999694824219,92076,0.0,0.0
2023-08-30 09:30:00-04:00,100.19999694824219,101.0,99.55500030517578,100.66000366210938,17796,0.0,0.0
2023-08-30 10:30:00-04:00,100.66000366210938,101.41000366210938,100.66000366210938,101.33000183105469,19319,0.0,0.0
2023-08-30 11:30:00-04:00,101.44999694824219,101.61810302734375,100.93000030517578,101.33740234375,23793,0.0,0.0
2023-08-30 12:30:00-04:00,101.49839782714844,101.62000274658203,100.93499755859375,100.97000122070312,16491,0.0,0.0
2023-08-30 13:30:00-04:00,100.9800033569336,101.25,100.9000015258789,101.18000030517578,13491,0.0,0.0
2023-08-30 14:30:00-04:00,101.20500183105469,101.62999725341797,101.13999938964844,101.61000061035156,22608,0.0,0.0
2023-08-30 15:30:00-04:00,101.6500015258789,101.6500015258789,101.23999786376953,101.3499984741211,46373,0.0,0.0
2023-08-31 09:30:00-04:00,101.27999877929688,102.18460083007812,101.27999877929688,101.88999938964844,10903,0.0,0.0
2023-08-31 10:30:00-04:00,102.02999877929688,102.75,101.93000030517578,102.75,18609,0.0,0.0
2023-08-31 11:30:00-04:00,102.69999694824219,102.70999908447266,102.33000183105469,102.55000305175781,10263,0.0,0.0
2023-08-31 12:30:00-04:00,102.5199966430664,102.83999633789062,102.4729995727539,102.63999938964844,7413,0.0,0.0
2023-08-31 13:30:00-04:00,102.79000091552734,102.96499633789062,102.33999633789062,102.33999633789062,17158,0.0,0.0
2023-08-31 14:30:00-04:00,102.30000305175781,102.38999938964844,101.91000366210938,102.08999633789062,15165,0.0,0.0
2023-08-31 15:30:00-04:00,101.95999908447266,102.02999877929688,101.18000030517578,101.31999969482422,83041,0.0,0.0
2023-09-01 09:30:00-04:00,101.81999969482422,102.6624984741211,101.81999969482422,102.0199966430664,27192,0.0,0.0
2023-09-01 10:30:00-04:00,102.02439880371094,102.87000274658203,101.9000015258789,102.62999725341797,21376,0.0,0.0
2023-09-01 11:30:00-04:00,102.66000366210938,102.69000244140625,101.76000213623047,101.77999877929688,29355,0.0,0.0
2023-09-01 12:30:00-04:00,101.80000305175781,102.44000244140625,101.73249816894531,102.44000244140625,14448,0.0,0.0
2023-09-01 13:30:00-04:00,102.4800033569336,102.72000122070312,101.76000213623047,101.7699966430664,20765,0.0,0.0
2023-09-01 14:30:00-04:00,101.87000274658203,102.06999969482422,101.7300033569336,102.06999969482422,18056,0.0,0.0
2023-09-01 15:30:00-04:00,102.06999969482422,102.2300033569336,101.9000015258789,101.97000122070312,43567,0.0,0.0
2023-09-05 09:30:00-04:00,100.9800033569336,100.9800033569336,99.23999786376953,100.31999969482422,27789,0.0,0.0
2023-09-05 10:30:00-04:00,100.26499938964844,101.44999694824219,100.1500015258789,101.43000030517578,21540,0.0,0.0
2023-09-05 11:30:00-04:00,101.41000366210938,101.41000366210938,100.8499984741211,101.02999877929688,15231,0.0,0.0
2023-09-05 12:30:00-04:00,101.0999984741211,101.45999908447266,100.83999633789062,100.96499633789062,18734,0.0,0.0
2023-09-05 13:30:00-04:00,101.04499816894531,101.37999725341797,101.04499816894531,101.27999877929688,11455,0.0,0.0
2023-09-05 14:30:00-04:00,101.2699966430664,101.37999725341797,100.61000061035156,100.61000061035156,26731,0.0,0.0
2023-09-05 15:30:00-04:00,100.68250274658203,101.19380187988281,100.66000366210938,100.75,65366,0.0,0.0
2023-09-06 09:30:00-04:00,100.62999725341797,101.44499969482422,100.62999725341797,100.83000183105469,13467,0.0,0.0
2023-09-06 10:30:00-04:00,100.91999816894531,101.19000244140625,100.41000366210938,100.54000091552734,18180,0.0,0.0
2023-09-06 11:30:00-04:00,100.4800033569336,100.4800033569336,99.69999694824219,99.7300033569336,24261,0.0,0.0
2023-09-06 12:30:00-04:00,99.70500183105469,100.02999877929688,99.58999633789062,99.80000305175781,10036,0.0,0.0
2023-09-06 13:30:00-04:00,99.77999877929688,100.05000305175781,99.37999725341797,99.44999694824219,20424,0.0,0.0
2023-09-06 14:30:00-04:00,99.51000213623047,99.71499633789062,99.37000274658203,99.41999816894531,24544,0.0,0.0
2023-09-06 15:30:00-04:00,99.5,99.72000122070312,99.19999694824219,99.68499755859375,72435,0.0,0.0
2023-09-07 09:30:00-04:00,99.0999984741211,99.4740982055664,97.5199966430664,97.58000183105469,18051,0.0,0.0
2023-09-07 10:30:00-04:00,97.6500015258789,98.0,97.43000030517578,97.86000061035156,27405,0.0,0.0
2023-09-07 11:30:00-04:00,97.87999725341797,97.95999908447266,97.5,97.7300033569336,32956,0.0,0.0
2023-09-07 12:30:00-04:00,97.76499938964844,97.80500030517578,97.30999755859375,97.31500244140625,41310,0.0,0.0
2023-09-07 13:30:00-04:00,97.30000305175781,97.83999633789062,97.13999938964844,97.3550033569336,73942,0.0,0.0
2023-09-07 14:30:00-04:00,97.4000015258789,97.81500244140625,97.3550033569336,97.81500244140625,52635,0.0,0.0
2023-09-07 15:30:00-04:00,97.80000305175781,98.04000091552734,97.5999984741211,98.0199966430664,124964,0.0,0.0
2023-09-08 09:30:00-04:00,98.19999694824219,99.0199966430664,97.76349639892578,98.0,9214,0.0,0.0
2023-09-08 10:30:00-04:00,97.9800033569336,98.25,97.77999877929688,97.77999877929688,17921,0.0,0.0
2023-09-08 11:30:00-04:00,97.66999816894531,98.072998046875,97.66999816894531,97.7699966430664,14573,0.0,0.0
2023-09-08 12:30:00-04:00,97.65499877929688,97.87999725341797,97.26000213623047,97.45999908447266,12643,0.0,0.0
2023-09-08 13:30:00-04:00,97.36000061035156,97.4800033569336,97.05000305175781,97.34700012207031,23807,0.0,0.0
2023-09-08 14:30:00-04:00,97.29000091552734,97.4800033569336,96.97000122070312,96.97000122070312,29945,0.0,0.0
2023-09-08 15:30:00-04:00,96.9749984741211,97.12000274658203,96.9000015258789,97.06999969482422,69620,0.0,0.0
2023-09-11 09:30:00-04:00,97.68000030517578,97.87000274658203,96.71499633789062,97.79000091552734,35781,0.0,0.0
2023-09-11 10:30:00-04:00,97.81990051269531,97.81990051269531,96.72000122070312,96.86000061035156,17424,0.0,0.0
2023-09-11 11:30:00-04:00,96.82499694824219,97.24500274658203,96.61000061035156,96.71499633789062,27620,0.0,0.0
