Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 12:30:00-04:00,96.70500183105469,97.12000274658203,96.62999725341797,96.75,24555,0.0,0.0
2023-09-11 13:30:00-04:00,96.75,96.98999786376953,96.7249984741211,96.73999786376953,19395,0.0,0.0
2023-09-11 14:30:00-04:00,96.7300033569336,96.94499969482422,96.62999725341797,96.92500305175781,32623,0.0,0.0
2023-09-11 15:30:00-04:00,96.93000030517578,97.75,96.93000030517578,97.5,96547,0.0,0.0
2023-09-12 09:30:00-04:00,97.23999786376953,97.3499984741211,96.26000213623047,96.33000183105469,26917,0.0,0.0
2023-09-12 10:30:00-04:00,96.23500061035156,96.23500061035156,94.91999816894531,95.58999633789062,63604,0.0,0.0
2023-09-12 11:30:00-04:00,95.54000091552734,96.36000061035156,95.33000183105469,95.99500274658203,27134,0.0,0.0
2023-09-12 12:30:00-04:00,95.97000122070312,97.05000305175781,95.97000122070312,96.76000213623047,19604,0.0,0.0
2023-09-12 13:30:00-04:00,96.7699966430664,97.62999725341797,96.76000213623047,97.43000030517578,24186,0.0,0.0
2023-09-12 14:30:00-04:00,97.11499786376953,97.33999633789062,96.5199966430664,96.7699966430664,35407,0.0,0.0
2023-09-12 15:30:00-04:00,96.83999633789062,96.94999694824219,96.63999938964844,96.69999694824219,59100,0.0,0.0
2023-09-13 09:30:00-04:00,96.33999633789062,96.93000030517578,96.0999984741211,96.83999633789062,29645,0.0,0.0
2023-09-13 10:30:00-04:00,96.7300033569336,96.98500061035156,96.33000183105469,96.44999694824219,35105,0.0,0.0
2023-09-13 11:30:00-04:00,96.31999969482422,96.94000244140625,96.1500015258789,96.56999969482422,32860,0.0,0.0
2023-09-13 12:30:00-04:00,96.62000274658203,96.6500015258789,96.4000015258789,96.46499633789062,16134,0.0,0.0
2023-09-13 13:30:00-04:00,96.38999938964844,96.71499633789062,96.30999755859375,96.56999969482422,23441,0.0,0.0
2023-09-13 14:30:00-04:00,96.58499908447266,96.58999633789062,96.36000061035156,96.41000366210938,33763,0.0,0.0
2023-09-13 15:30:00-04:00,96.45999908447266,96.65499877929688,96.06999969482422,96.36000061035156,81844,0.0,0.0
2023-09-14 09:30:00-04:00,96.80000305175781,97.3822021484375,96.33499908447266,96.5999984741211,22873,0.0,0.0
2023-09-14 10:30:00-04:00,96.56500244140625,96.7750015258789,96.2300033569336,96.2699966430664,17344,0.0,0.0
2023-09-14 11:30:00-04:00,96.33000183105469,96.95999908447266,96.22000122070312,96.91000366210938,13424,0.0,0.0
2023-09-14 12:30:00-04:00,96.95999908447266,97.48500061035156,96.9000015258789,97.18499755859375,11266,0.0,0.0
2023-09-14 13:30:00-04:00,97.22000122070312,97.92500305175781,97.18499755859375,97.83000183105469,25870,0.0,0.0
2023-09-14 14:30:00-04:00,97.82499694824219,97.82499694824219,97.41500091552734,97.69000244140625,33379,0.0,0.0
2023-09-14 15:30:00-04:00,97.66999816894531,98.08000183105469,97.56999969482422,98.08000183105469,49937,0.0,0.0
2023-09-15 09:30:00-04:00,98.05000305175781,98.80000305175781,97.48999786376953,98.02999877929688,70941,0.0,0.0
2023-09-15 10:30:00-04:00,98.12999725341797,98.19000244140625,97.75,98.06999969482422,38424,0.0,0.0
2023-09-15 11:30:00-04:00,98.04499816894531,98.55000305175781,97.9800033569336,98.33000183105469,13336,0.0,0.0
2023-09-15 12:30:00-04:00,98.38999938964844,98.66999816894531,98.06999969482422,98.07499694824219,15525,0.0,0.0
2023-09-15 13:30:00-04:00,98.12999725341797,98.5199966430664,98.06999969482422,98.44000244140625,23790,0.0,0.0
2023-09-15 14:30:00-04:00,98.43000030517578,98.62000274658203,98.41999816894531,98.62000274658203,22651,0.0,0.0
2023-09-15 15:30:00-04:00,98.61000061035156,98.66999816894531,98.13999938964844,98.13999938964844,64799,0.0,0.0
2023-09-18 09:30:00-04:00,98.0,98.16000366210938,97.6500015258789,98.08499908447266,11380,0.0,0.0
2023-09-18 10:30:00-04:00,98.34989929199219,98.62999725341797,98.11499786376953,98.16999816894531,8233,0.0,0.0
2023-09-18 11:30:00-04:00,98.27999877929688,98.81999969482422,98.23999786376953,98.56999969482422,32913,0.0,0.0
2023-09-18 12:30:00-04:00,98.5199966430664,98.58000183105469,97.66999816894531,97.75,32579,0.0,0.0
2023-09-18 13:30:00-04:00,97.68000030517578,97.7699966430664,97.38999938964844,97.55000305175781,8928,0.0,0.0
2023-09-18 14:30:00-04:00,97.53500366210938,97.53500366210938,97.08000183105469,97.08999633789062,17631,0.0,0.0
2023-09-18 15:30:00-04:00,97.11000061035156,97.11000061035156,96.63999938964844,96.69999694824219,38558,0.0,0.0
2023-09-19 09:30:00-04:00,96.30000305175781,96.86499786376953,96.16010284423828,96.26000213623047,9660,0.0,0.0
2023-09-19 10:30:00-04:00,96.23999786376953,96.47000122070312,96.22000122070312,96.44999694824219,15503,0.0,0.0
2023-09-19 11:30:00-04:00,96.52989959716797,96.52999877929688,95.71499633789062,95.98799896240234,13882,0.0,0.0
2023-09-19 12:30:00-04:00,95.98999786376953,96.19000244140625,95.86000061035156,96.19000244140625,9618,0.0,0.0
2023-09-19 13:30:00-04:00,96.12999725341797,96.16000366210938,95.83000183105469,95.83000183105469,12542,0.0,0.0
2023-09-19 14:30:00-04:00,95.91999816894531,96.12999725341797,95.8550033569336,96.08999633789062,20955,0.0,0.0
2023-09-19 15:30:00-04:00,96.08000183105469,96.23999786376953,95.79000091552734,95.81999969482422,49424,0.0,0.0
2023-09-20 09:30:00-04:00,96.45999908447266,97.01000213623047,96.27999877929688,96.6500015258789,8562,0.0,0.0
2023-09-20 10:30:00-04:00,96.67160034179688,96.77999877929688,96.41999816894531,96.4749984741211,11425,0.0,0.0
2023-09-20 11:30:00-04:00,96.5199966430664,96.7251968383789,96.29000091552734,96.5199966430664,18976,0.0,0.0
2023-09-20 12:30:00-04:00,96.55999755859375,96.55999755859375,96.0199966430664,96.12999725341797,23993,0.0,0.0
2023-09-20 13:30:00-04:00,96.22000122070312,96.23470306396484,95.81999969482422,96.23470306396484,12766,0.0,0.0
2023-09-20 14:30:00-04:00,96.25,96.45999908447266,95.97000122070312,96.02999877929688,19771,0.0,0.0
2023-09-20 15:30:00-04:00,96.01000213623047,96.01000213623047,95.55000305175781,95.66000366210938,42984,0.0,0.0
2023-09-21 09:30:00-04:00,95.02999877929688,95.91500091552734,94.73999786376953,95.7699966430664,22320,0.0,0.0
2023-09-21 10:30:00-04:00,95.83999633789062,96.30999755859375,95.82499694824219,95.88999938964844,30292,0.0,0.0
2023-09-21 11:30:00-04:00,96.13999938964844,96.18000030517578,95.80000305175781,95.8499984741211,14124,0.0,0.0
2023-09-21 12:30:00-04:00,95.83999633789062,96.19000244140625,95.73500061035156,96.19000244140625,18817,0.0,0.0
2023-09-21 13:30:00-04:00,96.29000091552734,96.37000274658203,95.83499908447266,95.83999633789062,15102,0.0,0.0
2023-09-21 14:30:00-04:00,95.82009887695312,96.08499908447266,95.77999877929688,95.8550033569336,33398,0.0,0.0
2023-09-21 15:30:00-04:00,95.88999938964844,95.93000030517578,95.58999633789062,95.7300033569336,57653,0.0,0.0
2023-09-22 09:30:00-04:00,96.02999877929688,96.5792007446289,95.5,95.63999938964844,18747,0.0,0.0
2023-09-22 10:30:00-04:00,95.8499984741211,96.0802001953125,95.58999633789062,95.66999816894531,19346,0.0,0.0
2023-09-22 11:30:00-04:00,95.5999984741211,96.0199966430664,95.56999969482422,95.91999816894531,15407,0.0,0.0
2023-09-22 12:30:00-04:00,95.98999786376953,96.375,95.74500274658203,95.86319732666016,12979,0.0,0.0
2023-09-22 13:30:00-04:00,95.79000091552734,95.80999755859375,95.30999755859375,95.30999755859375,22344,0.0,0.0
2023-09-22 14:30:00-04:00,95.30999755859375,95.83000183105469,95.30000305175781,95.3499984741211,35151,0.0,0.0
2023-09-22 15:30:00-04:00,95.44000244140625,95.55999755859375,95.0,95.13500213623047,47190,0.0,0.0
2023-09-25 09:30:00-04:00,94.69000244140625,95.48999786376953,94.16000366210938,94.36000061035156,19002,0.0,0.0
2023-09-25 10:30:00-04:00,94.41999816894531,94.70999908447266,94.30000305175781,94.5999984741211,21595,0.0,0.0
2023-09-25 11:30:00-04:00,94.69999694824219,95.30809783935547,94.62000274658203,94.9000015258789,17303,0.0,0.0
2023-09-25 12:30:00-04:00,94.9000015258789,95.0,94.52999877929688,94.52999877929688,23042,0.0,0.0
2023-09-25 13:30:00-04:00,94.47000122070312,94.87999725341797,94.37999725341797,94.5250015258789,35701,0.0,0.0
2023-09-25 14:30:00-04:00,94.51000213623047,94.8499984741211,94.29000091552734,94.66999816894531,30224,0.0,0.0
2023-09-25 15:30:00-04:00,94.76499938964844,94.88999938964844,94.54000091552734,94.83000183105469,67473,0.0,0.0
2023-09-26 09:30:00-04:00,94.4800033569336,94.92250061035156,93.91999816894531,94.48999786376953,9164,0.0,0.0
2023-09-26 10:30:00-04:00,94.58499908447266,94.58499908447266,93.77999877929688,93.77999877929688,8537,0.0,0.0
2023-09-26 11:30:00-04:00,93.7699966430664,94.02999877929688,93.76000213623047,94.00499725341797,15037,0.0,0.0
2023-09-26 12:30:00-04:00,93.93000030517578,94.13990020751953,93.62969970703125,93.62969970703125,11356,0.0,0.0
2023-09-26 13:30:00-04:00,93.56999969482422,94.07520294189453,93.55999755859375,94.01000213623047,16770,0.0,0.0
2023-09-26 14:30:00-04:00,94.05000305175781,94.2300033569336,93.92500305175781,93.92500305175781,17185,0.0,0.0
2023-09-26 15:30:00-04:00,93.9000015258789,94.05999755859375,93.62000274658203,93.62000274658203,31447,0.0,0.0
2023-09-27 09:30:00-04:00,93.86000061035156,94.91590118408203,93.86000061035156,94.91590118408203,9528,0.0,0.0
2023-09-27 10:30:00-04:00,94.8949966430664,95.70999908447266,94.79000091552734,95.70999908447266,10929,0.0,0.0
2023-09-27 11:30:00-04:00,95.67500305175781,95.7249984741211,95.31999969482422,95.36000061035156,15310,0.0,0.0
2023-09-27 12:30:00-04:00,95.45500183105469,95.88999938964844,95.31999969482422,95.31999969482422,11761,0.0,0.0
2023-09-27 13:30:00-04:00,95.5208969116211,95.95999908447266,95.5208969116211,95.95999908447266,11609,0.0,0.0
2023-09-27 14:30:00-04:00,95.94000244140625,96.4000015258789,95.93499755859375,96.2699966430664,23576,0.0,0.0
2023-09-27 15:30:00-04:00,96.27200317382812,96.73999786376953,96.15299987792969,96.63999938964844,52438,0.0,0.0
2023-09-28 09:30:00-04:00,96.62999725341797,97.29000091552734,96.58999633789062,96.65499877929688,9384,0.0,0.0
2023-09-28 10:30:00-04:00,96.54000091552734,96.95999908447266,96.5,96.81999969482422,16141,0.0,0.0
2023-09-28 11:30:00-04:00,96.83999633789062,97.80000305175781,96.79000091552734,97.80000305175781,31076,0.0,0.0
2023-09-28 12:30:00-04:00,97.68000030517578,97.72000122070312,97.09500122070312,97.37000274658203,12796,0.0,0.0
2023-09-28 13:30:00-04:00,97.37000274658203,97.63999938964844,97.3499984741211,97.52999877929688,13454,0.0,0.0
2023-09-28 14:30:00-04:00,97.5,97.87999725341797,97.3499984741211,97.75,31359,0.0,0.0
2023-09-28 15:30:00-04:00,97.75,97.9800033569336,97.63999938964844,97.75,57362,0.0,0.0
2023-09-29 09:30:00-04:00,98.16000366210938,98.38030242919922,97.49019622802734,98.06999969482422,18943,0.0,0.0
2023-09-29 10:30:00-04:00,98.29000091552734,98.6500015258789,98.08999633789062,98.31999969482422,16911,0.0,0.0
2023-09-29 11:30:00-04:00,98.4000015258789,98.4000015258789,97.62000274658203,97.93000030517578,16190,0.0,0.0
2023-09-29 12:30:00-04:00,97.94000244140625,98.0250015258789,97.19499969482422,97.6500015258789,23617,0.0,0.0
2023-09-29 13:30:00-04:00,97.6500015258789,97.69999694824219,97.37999725341797,97.45500183105469,31891,0.0,0.0
2023-09-29 14:30:00-04:00,97.2699966430664,98.03500366210938,97.05819702148438,97.86000061035156,39824,0.0,0.0
2023-09-29 15:30:00-04:00,97.80999755859375,97.99500274658203,97.5199966430664,97.54000091552734,95071,0.0,0.0
2023-10-02 09:30:00-04:00,97.05000305175781,97.55500030517578,96.18000030517578,97.19999694824219,13595,0.0,0.0
2023-10-02 10:30:00-04:00,97.27999877929688,97.4000015258789,96.65499877929688,97.36499786376953,10410,0.0,0.0
2023-10-02 11:30:00-04:00,97.41999816894531,97.41999816894531,96.55000305175781,96.86000061035156,14655,0.0,0.0
2023-10-02 12:30:00-04:00,96.84500122070312,96.84500122070312,96.11000061035156,96.25,19689,0.0,0.0
2023-10-02 13:30:00-04:00,96.3499984741211,96.6500015258789,96.30500030517578,96.48500061035156,15166,0.0,0.0
2023-10-02 14:30:00-04:00,96.54000091552734,96.58000183105469,96.3499984741211,96.47000122070312,25569,0.0,0.0
2023-10-02 15:30:00-04:00,96.5,97.0999984741211,96.41000366210938,96.91000366210938,33497,0.0,0.0
2023-10-03 09:30:00-04:00,96.63999938964844,96.95999908447266,96.35279846191406,96.41000366210938,8573,0.0,0.0
2023-10-03 10:30:00-04:00,96.56999969482422,96.58999633789062,96.02999877929688,96.36000061035156,13685,0.0,0.0
2023-10-03 11:30:00-04:00,96.3499984741211,96.3499984741211,95.59500122070312,95.59500122070312,13150,0.0,0.0
2023-10-03 12:30:00-04:00,95.70999908447266,96.05999755859375,95.34500122070312,95.83000183105469,21524,0.0,0.0
2023-10-03 13:30:00-04:00,95.81999969482422,96.18000030517578,95.63999938964844,95.80999755859375,23985,0.0,0.0
2023-10-03 14:30:00-04:00,95.83000183105469,96.05000305175781,95.68499755859375,95.7300033569336,21063,0.0,0.0
2023-10-03 15:30:00-04:00,95.7300033569336,96.05999755859375,95.7300033569336,95.91999816894531,38201,0.0,0.0
2023-10-04 09:30:00-04:00,96.11000061035156,96.63999938964844,95.80999755859375,95.80999755859375,13239,0.0,0.0
2023-10-04 10:30:00-04:00,95.9800033569336,96.87999725341797,95.9800033569336,96.87999725341797,16147,0.0,0.0
2023-10-04 11:30:00-04:00,96.98999786376953,97.41500091552734,96.8499984741211,97.30999755859375,14778,0.0,0.0
2023-10-04 12:30:00-04:00,97.30999755859375,97.30999755859375,96.98999786376953,97.1500015258789,15085,0.0,0.0
2023-10-04 13:30:00-04:00,97.0999984741211,97.2249984741211,97.04000091552734,97.20500183105469,10887,0.0,0.0
2023-10-04 14:30:00-04:00,97.09500122070312,97.62000274658203,97.09500122070312,97.62000274658203,21390,0.0,0.0
2023-10-04 15:30:00-04:00,97.66000366210938,97.93000030517578,97.58999633789062,97.69000244140625,50932,0.0,0.0
2023-10-05 09:30:00-04:00,97.72000122070312,98.01000213623047,96.9800033569336,97.18879699707031,8930,0.0,0.0
2023-10-05 10:30:00-04:00,97.37999725341797,97.37999725341797,96.58999633789062,96.66500091552734,12244,0.0,0.0
2023-10-05 11:30:00-04:00,96.61499786376953,96.72000122070312,96.35980224609375,96.6675033569336,23206,0.0,0.0
2023-10-05 12:30:00-04:00,96.66000366210938,96.66000366210938,96.30000305175781,96.55000305175781,22911,0.0,0.0
2023-10-05 13:30:00-04:00,96.56500244140625,96.73999786376953,96.36000061035156,96.61000061035156,19063,0.0,0.0
2023-10-05 14:30:00-04:00,96.68000030517578,97.06999969482422,96.58999633789062,96.61000061035156,17684,0.0,0.0
2023-10-05 15:30:00-04:00,96.5999984741211,96.5999984741211,96.06999969482422,96.06999969482422,76216,0.0,0.0
2023-10-06 09:30:00-04:00,95.55999755859375,96.38999938964844,95.55999755859375,96.29000091552734,14564,0.0,0.0
2023-10-06 10:30:00-04:00,96.38999938964844,96.87999725341797,96.30000305175781,96.87999725341797,13732,0.0,0.0
2023-10-06 11:30:00-04:00,96.81999969482422,97.76000213623047,96.81999969482422,97.1500015258789,17923,0.0,0.0
2023-10-06 12:30:00-04:00,97.09500122070312,97.23999786376953,96.83999633789062,97.05000305175781,9573,0.0,0.0
2023-10-06 13:30:00-04:00,97.08999633789062,97.26799774169922,96.88249969482422,97.08000183105469,10952,0.0,0.0
2023-10-06 14:30:00-04:00,97.11000061035156,97.5,97.08000183105469,97.5,23081,0.0,0.0
2023-10-06 15:30:00-04:00,97.5199966430664,97.5999984741211,97.18000030517578,97.58000183105469,58256,0.0,0.0
2023-10-09 09:30:00-04:00,97.0,98.3499984741211,96.62680053710938,98.16000366210938,12868,0.0,0.0
2023-10-09 10:30:00-04:00,98.16999816894531,98.6050033569336,98.08999633789062,98.29000091552734,11914,0.0,0.0
2023-10-09 11:30:00-04:00,98.30500030517578,98.97000122070312,98.30500030517578,98.97000122070312,9499,0.0,0.0
2023-10-09 12:30:00-04:00,98.55999755859375,98.6449966430664,98.30999755859375,98.6050033569336,15524,0.0,0.0
2023-10-09 13:30:00-04:00,98.66999816894531,99.1500015258789,98.59500122070312,98.90499877929688,16161,0.0,0.0
2023-10-09 14:30:00-04:00,98.9000015258789,99.0,98.71499633789062,98.76000213623047,10221,0.0,0.0
2023-10-09 15:30:00-04:00,98.6500015258789,98.80000305175781,98.52999877929688,98.54000091552734,33976,0.0,0.0
2023-10-10 09:30:00-04:00,98.5999984741211,99.48999786376953,97.55999755859375,98.6500015258789,7069,0.0,0.0
2023-10-10 10:30:00-04:00,98.5199966430664,98.75379943847656,98.31999969482422,98.73500061035156,13007,0.0,0.0
2023-10-10 11:30:00-04:00,98.5999984741211,99.0999984741211,98.5999984741211,98.8550033569336,10399,0.0,0.0
2023-10-10 12:30:00-04:00,98.79000091552734,98.9749984741211,98.70999908447266,98.83999633789062,7770,0.0,0.0
2023-10-10 13:30:00-04:00,98.81500244140625,98.9000015258789,98.45999908447266,98.45999908447266,10603,0.0,0.0
2023-10-10 14:30:00-04:00,98.5,98.80000305175781,98.48400115966797,98.58999633789062,17147,0.0,0.0
2023-10-10 15:30:00-04:00,98.62000274658203,98.93000030517578,98.41999816894531,98.4800033569336,41726,0.0,0.0
2023-10-11 09:30:00-04:00,98.95999908447266,99.28500366210938,98.33920288085938,98.87999725341797,6535,0.0,0.0
2023-10-11 10:30:00-04:00,98.86000061035156,98.86000061035156,98.33999633789062,98.43000030517578,7195,0.0,0.0
2023-10-11 11:30:00-04:00,98.5199966430664,98.72000122070312,97.80999755859375,97.8550033569336,8056,0.0,0.0
2023-10-11 12:30:00-04:00,97.8550033569336,98.23999786376953,97.8550033569336,98.11000061035156,10689,0.0,0.0
2023-10-11 13:30:00-04:00,97.91000366210938,98.1500015258789,97.69999694824219,97.99500274658203,15623,0.0,0.0
2023-10-11 14:30:00-04:00,98.00499725341797,98.08000183105469,97.91999816894531,97.94499969482422,10926,0.0,0.0
2023-10-11 15:30:00-04:00,97.96499633789062,98.30999755859375,97.96499633789062,98.27999877929688,28082,0.0,0.0
2023-10-12 09:30:00-04:00,98.04000091552734,98.16000366210938,97.35199737548828,98.01000213623047,11177,0.0,0.0
2023-10-12 10:30:00-04:00,98.1865005493164,98.61499786376953,97.93000030517578,98.61499786376953,8520,0.0,0.0
2023-10-12 11:30:00-04:00,98.38999938964844,98.80000305175781,98.37999725341797,98.70999908447266,38541,0.0,0.0
2023-10-12 12:30:00-04:00,98.77749633789062,98.83999633789062,98.33000183105469,98.37000274658203,15041,0.0,0.0
2023-10-12 13:30:00-04:00,98.30999755859375,98.4749984741211,97.62999725341797,97.80000305175781,18007,0.0,0.0
2023-10-12 14:30:00-04:00,97.80999755859375,98.01000213623047,97.68000030517578,97.7699966430664,11090,0.0,0.0
2023-10-12 15:30:00-04:00,97.80000305175781,97.9000015258789,97.5999984741211,97.8499984741211,24857,0.0,0.0
2023-10-13 09:30:00-04:00,98.1500015258789,98.66500091552734,98.00499725341797,98.58999633789062,12200,0.0,0.0
2023-10-13 10:30:00-04:00,98.66999816894531,98.66999816894531,97.66999816894531,97.76000213623047,11909,0.0,0.0
2023-10-13 11:30:00-04:00,97.6449966430664,98.05999755859375,97.6449966430664,97.87000274658203,11995,0.0,0.0
2023-10-13 12:30:00-04:00,98.05999755859375,98.05999755859375,97.31559753417969,97.37000274658203,8183,0.0,0.0
2023-10-13 13:30:00-04:00,97.29000091552734,98.11000061035156,97.26260375976562,97.94000244140625,10021,0.0,0.0
2023-10-13 14:30:00-04:00,98.0875015258789,98.25,97.88999938964844,98.25,12646,0.0,0.0
2023-10-13 15:30:00-04:00,98.2699966430664,98.87999725341797,98.16999816894531,98.87000274658203,46916,0.0,0.0
2023-10-16 09:30:00-04:00,99.5999984741211,100.87000274658203,99.3499984741211,100.32499694824219,24103,0.0,0.0
2023-10-16 10:30:00-04:00,100.3499984741211,100.62000274658203,100.16999816894531,100.22000122070312,8051,0.0,0.0
2023-10-16 11:30:00-04:00,100.20999908447266,101.04000091552734,100.0250015258789,101.04000091552734,10777,0.0,0.0
2023-10-16 12:30:00-04:00,101.08000183105469,101.25,100.8949966430664,100.98999786376953,15090,0.0,0.0
2023-10-16 13:30:00-04:00,101.23999786376953,101.63500213623047,101.19999694824219,101.63500213623047,15102,0.0,0.0
2023-10-16 14:30:00-04:00,101.48919677734375,101.66500091552734,101.44000244140625,101.54000091552734,19113,0.0,0.0
2023-10-16 15:30:00-04:00,101.52249908447266,101.77999877929688,101.36499786376953,101.58999633789062,60966,0.0,0.0
2023-10-17 09:30:00-04:00,101.41999816894531,102.55500030517578,101.41999816894531,102.2699966430664,8019,0.0,0.0
2023-10-17 10:30:00-04:00,102.41999816894531,102.5,102.16000366210938,102.33000183105469,8106,0.0,0.0
2023-10-17 11:30:00-04:00,102.59929656982422,103.11000061035156,102.59929656982422,102.98999786376953,9632,0.0,0.0
2023-10-17 12:30:00-04:00,102.9800033569336,102.9800033569336,102.43000030517578,102.43000030517578,13229,0.0,0.0
2023-10-17 13:30:00-04:00,102.44000244140625,102.5,101.70999908447266,101.94999694824219,24955,0.0,0.0
2023-10-17 14:30:00-04:00,101.99749755859375,102.11000061035156,101.7300033569336,101.95999908447266,20846,0.0,0.0
2023-10-17 15:30:00-04:00,102.08000183105469,102.08000183105469,101.55000305175781,101.66000366210938,44193,0.0,0.0
2023-10-18 09:30:00-04:00,100.87999725341797,100.98999786376953,100.0250015258789,100.73739624023438,12041,0.0,0.0
2023-10-18 10:30:00-04:00,100.54000091552734,100.98500061035156,100.54000091552734,100.98500061035156,5650,0.0,0.0
2023-10-18 11:30:00-04:00,100.83999633789062,101.13999938964844,100.7249984741211,100.76000213623047,15833,0.0,0.0
2023-10-18 12:30:00-04:00,100.75,101.0999984741211,100.23999786376953,100.72000122070312,10965,0.0,0.0
2023-10-18 13:30:00-04:00,100.72000122070312,101.16999816894531,100.55999755859375,100.82499694824219,12459,0.0,0.0
2023-10-18 14:30:00-04:00,100.83000183105469,100.83000183105469,100.2699966430664,100.41999816894531,42156,0.0,0.0
2023-10-18 15:30:00-04:00,100.47000122070312,100.5250015258789,100.0199966430664,100.05999755859375,33815,0.0,0.0
2023-10-19 09:30:00-04:00,99.55999755859375,100.44000244140625,99.55999755859375,100.3499984741211,42193,0.0,0.0
2023-10-19 10:30:00-04:00,100.32499694824219,100.40499877929688,99.69000244140625,100.2300033569336,16411,0.0,0.0
2023-10-19 11:30:00-04:00,100.25,101.63999938964844,100.25,101.18499755859375,40601,0.0,0.0
2023-10-19 12:30:00-04:00,101.16000366210938,101.89900207519531,100.72000122070312,101.54499816894531,26649,0.0,0.0
2023-10-19 13:30:00-04:00,101.48999786376953,101.48999786376953,99.97000122070312,100.00499725341797,10619,0.0,0.0
2023-10-19 14:30:00-04:00,99.60009765625,100.05999755859375,99.11499786376953,100.0,62549,0.0,0.0
2023-10-19 15:30:00-04:00,100.05000305175781,100.33000183105469,99.98999786376953,100.0999984741211,42127,0.0,0.0
2023-10-20 09:30:00-04:00,100.37000274658203,100.37000274658203,99.12000274658203,99.12000274658203,27313,0.0,0.0
2023-10-20 10:30:00-04:00,98.91000366210938,99.7699966430664,98.91000366210938,99.1500015258789,17592,0.0,0.0
2023-10-20 11:30:00-04:00,99.25,99.9749984741211,99.25,99.7750015258789,24575,0.0,0.0
2023-10-20 12:30:00-04:00,99.77999877929688,99.95999908447266,99.49500274658203,99.49500274658203,14957,0.0,0.0
2023-10-20 13:30:00-04:00,99.52999877929688,99.73500061035156,99.41999816894531,99.66000366210938,30171,0.0,0.0
2023-10-20 14:30:00-04:00,99.66999816894531,99.72000122070312,99.2750015258789,99.3499984741211,18853,0.0,0.0
2023-10-20 15:30:00-04:00,99.25900268554688,99.25900268554688,98.08499908447266,98.23999786376953,46465,0.0,0.0
2023-10-23 09:30:00-04:00,97.95999908447266,99.2699966430664,97.94999694824219,98.77559661865234,16939,0.0,0.0
2023-10-23 10:30:00-04:00,98.5,98.82499694824219,98.12000274658203,98.62999725341797,7414,0.0,0.0
2023-10-23 11:30:00-04:00,98.62999725341797,98.8499984741211,98.4520034790039,98.7699966430664,9948,0.0,0.0
2023-10-23 12:30:00-04:00,98.77999877929688,98.9800033569336,98.30000305175781,98.41999816894531,7818,0.0,0.0
2023-10-23 13:30:00-04:00,98.15499877929688,98.7300033569336,98.15499877929688,98.37000274658203,14576,0.0,0.0
2023-10-23 14:30:00-04:00,98.3302001953125,98.72000122070312,98.01000213623047,98.2300033569336,12415,0.0,0.0
2023-10-23 15:30:00-04:00,97.98999786376953,98.16999816894531,97.72000122070312,97.7300033569336,41850,0.0,0.0
2023-10-24 09:30:00-04:00,98.2300033569336,98.99720001220703,97.51000213623047,97.93000030517578,13243,0.0,0.0
2023-10-24 10:30:00-04:00,97.83999633789062,98.06500244140625,97.05999755859375,97.05999755859375,21969,0.0,0.0
2023-10-24 11:30:00-04:00,97.11000061035156,97.13999938964844,96.15499877929688,96.5999984741211,19842,0.0,0.0
2023-10-24 12:30:00-04:00,96.66000366210938,96.83999633789062,96.48999786376953,96.83999633789062,9840,0.0,0.0
2023-10-24 13:30:00-04:00,96.83000183105469,97.0199966430664,96.5999984741211,97.01000213623047,14546,0.0,0.0
2023-10-24 14:30:00-04:00,97.01000213623047,97.51000213623047,96.9093017578125,97.51000213623047,17783,0.0,0.0
2023-10-24 15:30:00-04:00,97.63999938964844,97.63999938964844,97.27999877929688,97.30000305175781,54889,0.0,0.0
2023-10-25 09:30:00-04:00,96.44000244140625,96.9800033569336,95.0199966430664,95.72000122070312,84819,0.0,0.0
