Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 10:30:00-04:00,95.66000366210938,96.76000213623047,95.63999938964844,96.76000213623047,16830,0.0,0.0
2023-10-25 11:30:00-04:00,96.5999984741211,96.74500274658203,95.88999938964844,95.88999938964844,17931,0.0,0.0
2023-10-25 12:30:00-04:00,95.80999755859375,96.08000183105469,95.7699966430664,96.01499938964844,12850,0.0,0.0
2023-10-25 13:30:00-04:00,96.0199966430664,96.29000091552734,95.94999694824219,96.22000122070312,13567,0.0,0.0
2023-10-25 14:30:00-04:00,96.2239990234375,96.2300033569336,95.54499816894531,95.69999694824219,44724,0.0,0.0
2023-10-25 15:30:00-04:00,95.61000061035156,95.79499816894531,95.13999938964844,95.27999877929688,65825,0.0,0.0
2023-10-26 09:30:00-04:00,95.66999816894531,97.8499984741211,95.66999816894531,97.8499984741211,17777,0.0,0.0
2023-10-26 10:30:00-04:00,97.65699768066406,98.22000122070312,97.09500122070312,98.02999877929688,15704,0.0,0.0
2023-10-26 11:30:00-04:00,98.04000091552734,98.61000061035156,97.94999694824219,98.3499984741211,34000,0.0,0.0
2023-10-26 12:30:00-04:00,98.33820343017578,98.88999938964844,98.19999694824219,98.7300033569336,21659,0.0,0.0
2023-10-26 13:30:00-04:00,98.6500015258789,99.16000366210938,98.56999969482422,99.05000305175781,29926,0.0,0.0
2023-10-26 14:30:00-04:00,98.97000122070312,99.2300033569336,98.6500015258789,98.69000244140625,38331,0.0,0.0
2023-10-26 15:30:00-04:00,98.72000122070312,98.80000305175781,97.94000244140625,98.04000091552734,51201,0.0,0.0
2023-10-27 09:30:00-04:00,97.55999755859375,98.48500061035156,96.01000213623047,97.08999633789062,14221,0.0,0.0
2023-10-27 10:30:00-04:00,97.18000030517578,97.62999725341797,97.16999816894531,97.4800033569336,11003,0.0,0.0
2023-10-27 11:30:00-04:00,97.41999816894531,97.47000122070312,96.66000366210938,96.7699966430664,12212,0.0,0.0
2023-10-27 12:30:00-04:00,96.76000213623047,96.76000213623047,95.9000015258789,96.08499908447266,8771,0.0,0.0
2023-10-27 13:30:00-04:00,95.94999694824219,96.29000091552734,95.75,96.04000091552734,19011,0.0,0.0
2023-10-27 14:30:00-04:00,95.91500091552734,96.18000030517578,95.58000183105469,95.7300033569336,22942,0.0,0.0
2023-10-27 15:30:00-04:00,95.80000305175781,95.80000305175781,95.31999969482422,95.55999755859375,51649,0.0,0.0
2023-10-30 09:30:00-04:00,96.30000305175781,96.5999984741211,95.93000030517578,96.4000015258789,18418,0.0,0.0
2023-10-30 10:30:00-04:00,96.30999755859375,96.69999694824219,96.1500015258789,96.58499908447266,44562,0.0,0.0
2023-10-30 11:30:00-04:00,96.59500122070312,97.31999969482422,96.58999633789062,97.31500244140625,23190,0.0,0.0
2023-10-30 12:30:00-04:00,97.28500366210938,97.61000061035156,96.7300033569336,97.5,35583,0.0,0.0
2023-10-30 13:30:00-04:00,97.58000183105469,98.12000274658203,97.51000213623047,97.91000366210938,85742,0.0,0.0
2023-10-30 14:30:00-04:00,97.94000244140625,98.72000122070312,97.01000213623047,97.67500305175781,180723,0.0,0.0
2023-10-30 15:30:00-04:00,97.67500305175781,97.68499755859375,96.47000122070312,96.4800033569336,83020,0.0,0.0
2023-10-31 09:30:00-04:00,103.77999877929688,111.37999725341797,103.77999877929688,110.91000366210938,197666,0.0,0.0
2023-10-31 10:30:00-04:00,110.98999786376953,110.98999786376953,104.58000183105469,105.56999969482422,92865,0.0,0.0
2023-10-31 11:30:00-04:00,105.80999755859375,106.52999877929688,104.6500015258789,105.0199966430664,51129,0.0,0.0
2023-10-31 12:30:00-04:00,105.0250015258789,105.66000366210938,104.33000183105469,104.51000213623047,39289,0.0,0.0
2023-10-31 13:30:00-04:00,104.6500015258789,104.9800033569336,103.30000305175781,104.14910125732422,54699,0.0,0.0
2023-10-31 14:30:00-04:00,104.0199966430664,105.44000244140625,103.69999694824219,105.38999938964844,53670,0.0,0.0
2023-10-31 15:30:00-04:00,105.41500091552734,106.12000274658203,105.3499984741211,105.79000091552734,82023,0.0,0.0
2023-11-01 09:30:00-04:00,105.52999877929688,106.625,103.56999969482422,105.33999633789062,47986,0.0,0.0
2023-11-01 10:30:00-04:00,105.38700103759766,105.47000122070312,102.98999786376953,103.36000061035156,78019,0.0,0.0
2023-11-01 11:30:00-04:00,103.29000091552734,103.30999755859375,102.04000091552734,102.38999938964844,36989,0.0,0.0
2023-11-01 12:30:00-04:00,102.4280014038086,102.44000244140625,101.7750015258789,102.05000305175781,34900,0.0,0.0
2023-11-01 13:30:00-04:00,102.08000183105469,103.03500366210938,101.7300033569336,102.83999633789062,44285,0.0,0.0
2023-11-01 14:30:00-04:00,102.8949966430664,104.30000305175781,102.4000015258789,103.88999938964844,68007,0.0,0.0
2023-11-01 15:30:00-04:00,103.93000030517578,104.4219970703125,103.80999755859375,103.97000122070312,100428,0.0,0.0
2023-11-02 09:30:00-04:00,105.80999755859375,106.58000183105469,105.80000305175781,106.37000274658203,22221,0.0,0.0
2023-11-02 10:30:00-04:00,106.40699768066406,106.53500366210938,105.7699966430664,105.83000183105469,17574,0.0,0.0
2023-11-02 11:30:00-04:00,105.87999725341797,107.0,105.82499694824219,107.0,38168,0.0,0.0
2023-11-02 12:30:00-04:00,107.08999633789062,107.72000122070312,107.00499725341797,107.72000122070312,21938,0.0,0.0
2023-11-02 13:30:00-04:00,107.69999694824219,108.01000213623047,107.44999694824219,107.76000213623047,33963,0.0,0.0
2023-11-02 14:30:00-04:00,107.73999786376953,107.88999938964844,107.06999969482422,107.06999969482422,32851,0.0,0.0
2023-11-02 15:30:00-04:00,107.04000091552734,107.56999969482422,107.04000091552734,107.56999969482422,71949,0.0,0.0
2023-11-03 09:30:00-04:00,109.6500015258789,109.6500015258789,107.48500061035156,107.5,27762,0.0,0.0
2023-11-03 10:30:00-04:00,107.69599914550781,107.70999908447266,106.95500183105469,106.95500183105469,29976,0.0,0.0
2023-11-03 11:30:00-04:00,107.05999755859375,107.80999755859375,106.7300033569336,107.76000213623047,39344,0.0,0.0
2023-11-03 12:30:00-04:00,107.8499984741211,108.48999786376953,107.69999694824219,107.94999694824219,19547,0.0,0.0
2023-11-03 13:30:00-04:00,108.01499938964844,108.5,108.01499938964844,108.5,20408,0.0,0.0
2023-11-03 14:30:00-04:00,108.56999969482422,109.05030059814453,108.27999877929688,108.58000183105469,49669,0.0,0.0
2023-11-03 15:30:00-04:00,108.62000274658203,108.93499755859375,108.47000122070312,108.61900329589844,56326,0.0,0.0
2023-11-06 09:30:00-05:00,106.22000122070312,108.58000183105469,105.17009735107422,107.20999908447266,39730,0.0,0.0
2023-11-06 10:30:00-05:00,106.9800033569336,107.08439636230469,106.55000305175781,106.55000305175781,9688,0.0,0.0
2023-11-06 11:30:00-05:00,106.27999877929688,106.45480346679688,106.0,106.45480346679688,12394,0.0,0.0
2023-11-06 12:30:00-05:00,106.45469665527344,106.69000244140625,106.16999816894531,106.66000366210938,13893,0.0,0.0
2023-11-06 13:30:00-05:00,106.69999694824219,106.94499969482422,106.56999969482422,106.75,11783,0.0,0.0
2023-11-06 14:30:00-05:00,106.58999633789062,107.1500015258789,106.3499984741211,106.68000030517578,40834,0.0,0.0
2023-11-06 15:30:00-05:00,106.78500366210938,106.9729995727539,106.58000183105469,106.88999938964844,35328,0.0,0.0
2023-11-07 09:30:00-05:00,106.97000122070312,107.68499755859375,106.36000061035156,107.04000091552734,9817,0.0,0.0
2023-11-07 10:30:00-05:00,106.68000030517578,106.94000244140625,106.67500305175781,106.75,7525,0.0,0.0
2023-11-07 11:30:00-05:00,106.83499908447266,107.1500015258789,106.44000244140625,106.55999755859375,24529,0.0,0.0
2023-11-07 12:30:00-05:00,106.80999755859375,107.0199966430664,106.66000366210938,107.0199966430664,9208,0.0,0.0
2023-11-07 13:30:00-05:00,106.98999786376953,107.37999725341797,106.97000122070312,107.26000213623047,7683,0.0,0.0
2023-11-07 14:30:00-05:00,107.13500213623047,107.62999725341797,107.13500213623047,107.54000091552734,16499,0.0,0.0
2023-11-07 15:30:00-05:00,107.5824966430664,107.5824966430664,107.03500366210938,107.20999908447266,29809,0.0,0.0
2023-11-08 09:30:00-05:00,107.37000274658203,107.51380157470703,107.06999969482422,107.06999969482422,7285,0.0,0.0
2023-11-08 10:30:00-05:00,107.17500305175781,107.17500305175781,106.5,106.79000091552734,8493,0.0,0.0
2023-11-08 11:30:00-05:00,106.8499984741211,107.19000244140625,106.68000030517578,106.98989868164062,10225,0.0,0.0
2023-11-08 12:30:00-05:00,106.88999938964844,107.04000091552734,106.79000091552734,106.79000091552734,8390,0.0,0.0
2023-11-08 13:30:00-05:00,106.4800033569336,106.77999877929688,106.4800033569336,106.6500015258789,11308,0.0,0.0
2023-11-08 14:30:00-05:00,106.70999908447266,106.94999694824219,106.52999877929688,106.72000122070312,12523,0.0,0.0
2023-11-08 15:30:00-05:00,106.69000244140625,107.125,106.69000244140625,106.91000366210938,28773,0.0,0.0
2023-11-09 09:30:00-05:00,107.7300033569336,107.7300033569336,106.66999816894531,107.30000305175781,7490,0.0,0.0
2023-11-09 10:30:00-05:00,107.24549865722656,108.01000213623047,107.08999633789062,108.01000213623047,13453,0.0,0.0
2023-11-09 11:30:00-05:00,107.91999816894531,108.12000274658203,107.41000366210938,107.61000061035156,18953,0.0,0.0
2023-11-09 12:30:00-05:00,107.69999694824219,107.75,107.04000091552734,107.22000122070312,8350,0.0,0.0
2023-11-09 13:30:00-05:00,107.25,107.2699966430664,106.54000091552734,106.88999938964844,9716,0.0,0.0
2023-11-09 14:30:00-05:00,107.0,107.05000305175781,106.69000244140625,106.93000030517578,12760,0.0,0.0
2023-11-09 15:30:00-05:00,106.9000015258789,107.2699966430664,106.8499984741211,107.2699966430664,50485,0.0,0.0
2023-11-10 09:30:00-05:00,107.55000305175781,107.7345962524414,106.37999725341797,106.87000274658203,11908,0.0,0.0
2023-11-10 10:30:00-05:00,106.79499816894531,107.68000030517578,106.79499816894531,107.68000030517578,8197,0.0,0.0
2023-11-10 11:30:00-05:00,107.61499786376953,107.65499877929688,107.37000274658203,107.65499877929688,9118,0.0,0.0
2023-11-10 12:30:00-05:00,107.75,108.52999877929688,107.5,108.4625015258789,26164,0.0,0.0
2023-11-10 13:30:00-05:00,108.41500091552734,108.98999786376953,108.341796875,108.91500091552734,15669,0.0,0.0
2023-11-10 14:30:00-05:00,108.91999816894531,109.12000274658203,108.73500061035156,108.83999633789062,22099,0.0,0.0
2023-11-10 15:30:00-05:00,108.76000213623047,108.94000244140625,108.55999755859375,108.5999984741211,34396,0.0,0.0
2023-11-13 09:30:00-05:00,108.63999938964844,109.41999816894531,108.16100311279297,108.56999969482422,17741,0.0,0.0
2023-11-13 10:30:00-05:00,108.62000274658203,109.13999938964844,108.6050033569336,109.12000274658203,11618,0.0,0.0
2023-11-13 11:30:00-05:00,109.31999969482422,109.36000061035156,108.72480010986328,108.95500183105469,11445,0.0,0.0
2023-11-13 12:30:00-05:00,108.8499984741211,109.08000183105469,108.2510986328125,108.2510986328125,12885,0.0,0.0
2023-11-13 13:30:00-05:00,108.25,108.83000183105469,108.16000366210938,108.2300033569336,16833,0.0,0.0
2023-11-13 14:30:00-05:00,108.2300033569336,108.7300033569336,108.0999984741211,108.47000122070312,21518,0.0,0.0
2023-11-13 15:30:00-05:00,108.56999969482422,108.63999938964844,107.80999755859375,107.81999969482422,50827,0.0,0.0
2023-11-14 09:30:00-05:00,109.41999816894531,110.7699966430664,109.31999969482422,110.7699966430664,17076,0.0,0.0
2023-11-14 10:30:00-05:00,110.7249984741211,111.26000213623047,110.33000183105469,110.83000183105469,27194,0.0,0.0
2023-11-14 11:30:00-05:00,110.94000244140625,111.32499694824219,110.13999938964844,110.27999877929688,36723,0.0,0.0
2023-11-14 12:30:00-05:00,110.24500274658203,111.11000061035156,109.9800033569336,111.11000061035156,19054,0.0,0.0
2023-11-14 13:30:00-05:00,111.11000061035156,111.25,110.8499984741211,111.25,16657,0.0,0.0
2023-11-14 14:30:00-05:00,111.4000015258789,111.7300033569336,111.37000274658203,111.51000213623047,29837,0.0,0.0
2023-11-14 15:30:00-05:00,111.62999725341797,111.72000122070312,111.1500015258789,111.58999633789062,58751,0.0,0.0
2023-11-15 09:30:00-05:00,111.77999877929688,113.08999633789062,111.49500274658203,112.9000015258789,25811,0.0,0.0
2023-11-15 10:30:00-05:00,113.0,113.2699966430664,112.83000183105469,112.86000061035156,24189,0.0,0.0
2023-11-15 11:30:00-05:00,112.91000366210938,112.91000366210938,112.16000366210938,112.5999984741211,17548,0.0,0.0
2023-11-15 12:30:00-05:00,112.72000122070312,112.88500213623047,112.3550033569336,112.7249984741211,24382,0.0,0.0
2023-11-15 13:30:00-05:00,112.7300033569336,113.08499908447266,112.55999755859375,112.66089630126953,27022,0.0,0.0
2023-11-15 14:30:00-05:00,112.75,112.95500183105469,112.66500091552734,112.87000274658203,28116,0.0,0.0
2023-11-15 15:30:00-05:00,112.8499984741211,112.87000274658203,111.87000274658203,111.91000366210938,54164,0.0,0.0
2023-11-16 09:30:00-05:00,112.33999633789062,112.54499816894531,110.46499633789062,111.05000305175781,19108,0.0,0.0
2023-11-16 10:30:00-05:00,111.01000213623047,111.21499633789062,110.69999694824219,110.70999908447266,9841,0.0,0.0
2023-11-16 11:30:00-05:00,110.63999938964844,110.73500061035156,110.2699966430664,110.38500213623047,20562,0.0,0.0
2023-11-16 12:30:00-05:00,110.37999725341797,110.7300033569336,110.02999877929688,110.19999694824219,14905,0.0,0.0
2023-11-16 13:30:00-05:00,109.94499969482422,110.13999938964844,109.83000183105469,109.83000183105469,15816,0.0,0.0
2023-11-16 14:30:00-05:00,109.83999633789062,110.56069946289062,109.82499694824219,110.55999755859375,20579,0.0,0.0
2023-11-16 15:30:00-05:00,110.41000366210938,110.58000183105469,110.29100036621094,110.5199966430664,41003,0.0,0.0
2023-11-17 09:30:00-05:00,111.01000213623047,111.94000244140625,109.66549682617188,111.7300033569336,36664,0.0,0.0
2023-11-17 10:30:00-05:00,111.70999908447266,112.0999984741211,111.53500366210938,111.53500366210938,12739,0.0,0.0
2023-11-17 11:30:00-05:00,111.33000183105469,111.73999786376953,111.16000366210938,111.36000061035156,12280,0.0,0.0
2023-11-17 12:30:00-05:00,111.48999786376953,112.3949966430664,111.47000122070312,112.19200134277344,25198,0.0,0.0
2023-11-17 13:30:00-05:00,112.23999786376953,112.23999786376953,111.8499984741211,112.01000213623047,13961,0.0,0.0
2023-11-17 14:30:00-05:00,111.94000244140625,112.45999908447266,111.9000015258789,112.38999938964844,29611,0.0,0.0
2023-11-17 15:30:00-05:00,112.44999694824219,112.47000122070312,111.92500305175781,112.26000213623047,59672,0.0,0.0
2023-11-20 09:30:00-05:00,111.7300033569336,113.9000015258789,111.12000274658203,113.41000366210938,29162,0.0,0.0
2023-11-20 10:30:00-05:00,113.48999786376953,113.98999786376953,113.47000122070312,113.70999908447266,16518,0.0,0.0
2023-11-20 11:30:00-05:00,113.54499816894531,113.91999816894531,113.45500183105469,113.91999816894531,16531,0.0,0.0
2023-11-20 12:30:00-05:00,113.8550033569336,114.16999816894531,113.62999725341797,113.8550033569336,10961,0.0,0.0
2023-11-20 13:30:00-05:00,113.8499984741211,113.87000274658203,113.16999816894531,113.19000244140625,19532,0.0,0.0
2023-11-20 14:30:00-05:00,113.20999908447266,113.50499725341797,113.19000244140625,113.22010040283203,19556,0.0,0.0
2023-11-20 15:30:00-05:00,113.30500030517578,113.38249969482422,112.98999786376953,113.0,41843,0.0,0.0
2023-11-21 09:30:00-05:00,112.47000122070312,113.27200317382812,111.80999755859375,112.93499755859375,10105,0.0,0.0
2023-11-21 10:30:00-05:00,112.87000274658203,113.37000274658203,112.77999877929688,113.19000244140625,10620,0.0,0.0
2023-11-21 11:30:00-05:00,113.1500015258789,113.3949966430664,113.04889678955078,113.05500030517578,10229,0.0,0.0
2023-11-21 12:30:00-05:00,112.97440338134766,113.50499725341797,112.97440338134766,113.26499938964844,9702,0.0,0.0
2023-11-21 13:30:00-05:00,113.41000366210938,113.58999633789062,113.08999633789062,113.13999938964844,11664,0.0,0.0
2023-11-21 14:30:00-05:00,113.20999908447266,113.31500244140625,112.93000030517578,113.30999755859375,10403,0.0,0.0
2023-11-21 15:30:00-05:00,113.22000122070312,113.45999908447266,113.12999725341797,113.29000091552734,31529,0.0,0.0
2023-11-22 09:30:00-05:00,113.97000122070312,114.33999633789062,112.75,114.11000061035156,9978,0.0,0.0
2023-11-22 10:30:00-05:00,114.21980285644531,114.33000183105469,113.87000274658203,113.97000122070312,6775,0.0,0.0
2023-11-22 11:30:00-05:00,113.97000122070312,114.33999633789062,113.73999786376953,113.73999786376953,9321,0.0,0.0
2023-11-22 12:30:00-05:00,113.45999908447266,113.66999816894531,113.45999908447266,113.55999755859375,6784,0.0,0.0
2023-11-22 13:30:00-05:00,113.5250015258789,113.61000061035156,113.19010162353516,113.30000305175781,9626,0.0,0.0
2023-11-22 14:30:00-05:00,113.375,113.72000122070312,113.1500015258789,113.72000122070312,10676,0.0,0.0
2023-11-22 15:30:00-05:00,113.77999877929688,113.8499984741211,113.44499969482422,113.47000122070312,19146,0.0,0.0
2023-11-24 09:30:00-05:00,113.19000244140625,114.16000366210938,112.84210205078125,113.97000122070312,11497,0.0,0.0
2023-11-24 10:30:00-05:00,114.16999816894531,114.38999938964844,113.1500015258789,113.31999969482422,17473,0.0,0.0
2023-11-24 11:30:00-05:00,113.19999694824219,114.04000091552734,113.19000244140625,113.76000213623047,17427,0.0,0.0
2023-11-27 09:30:00-05:00,113.12999725341797,114.9800033569336,113.02999877929688,114.38999938964844,21804,0.0,0.0
2023-11-27 10:30:00-05:00,114.6050033569336,114.83000183105469,114.01000213623047,114.30999755859375,11966,0.0,0.0
2023-11-27 11:30:00-05:00,114.26499938964844,114.61499786376953,114.08999633789062,114.2699966430664,8847,0.0,0.0
2023-11-27 12:30:00-05:00,114.33999633789062,114.63999938964844,114.06500244140625,114.06500244140625,7983,0.0,0.0
2023-11-27 13:30:00-05:00,113.99500274658203,114.56999969482422,113.99500274658203,114.20999908447266,20721,0.0,0.0
2023-11-27 14:30:00-05:00,114.19000244140625,114.19000244140625,113.79000091552734,113.9000015258789,16051,0.0,0.0
2023-11-27 15:30:00-05:00,113.9000015258789,114.06999969482422,113.58999633789062,113.5999984741211,22424,0.0,0.0
2023-11-28 09:30:00-05:00,113.31999969482422,113.86000061035156,112.6073989868164,113.54000091552734,23232,0.0,0.0
2023-11-28 10:30:00-05:00,113.54000091552734,113.93000030517578,113.29499816894531,113.44999694824219,9892,0.0,0.0
2023-11-28 11:30:00-05:00,113.63999938964844,113.7300033569336,113.33260345458984,113.47000122070312,15470,0.0,0.0
2023-11-28 12:30:00-05:00,113.33000183105469,113.4000015258789,112.62000274658203,112.62000274658203,11143,0.0,0.0
2023-11-28 13:30:00-05:00,112.72000122070312,113.03839874267578,112.55750274658203,112.88999938964844,14363,0.0,0.0
2023-11-28 14:30:00-05:00,112.9000015258789,113.12000274658203,112.79409790039062,112.97000122070312,13567,0.0,0.0
2023-11-28 15:30:00-05:00,113.0199966430664,113.18000030517578,112.7699966430664,112.77999877929688,26896,0.0,0.0
2023-11-29 09:30:00-05:00,113.1500015258789,113.91999816894531,113.0999984741211,113.0999984741211,10913,0.0,0.0
2023-11-29 10:30:00-05:00,112.91000366210938,113.06500244140625,112.44000244140625,112.58830261230469,9789,0.0,0.0
2023-11-29 11:30:00-05:00,112.68000030517578,113.20999908447266,112.68000030517578,113.08999633789062,10307,0.0,0.0
2023-11-29 12:30:00-05:00,113.0199966430664,113.08999633789062,112.56500244140625,112.86000061035156,9645,0.0,0.0
2023-11-29 13:30:00-05:00,112.87000274658203,112.87000274658203,112.26000213623047,112.26000213623047,12053,0.0,0.0
2023-11-29 14:30:00-05:00,112.17500305175781,112.2300033569336,112.02999877929688,112.12999725341797,14381,0.0,0.0
2023-11-29 15:30:00-05:00,112.20999908447266,112.26000213623047,111.81999969482422,112.20999908447266,30360,0.0,0.0
2023-11-30 09:30:00-05:00,112.2699966430664,112.58000183105469,111.66500091552734,112.54000091552734,13396,0.0,0.0
2023-11-30 10:30:00-05:00,112.3499984741211,113.5199966430664,112.3499984741211,113.0469970703125,11441,0.0,0.0
2023-11-30 11:30:00-05:00,113.36000061035156,113.36000061035156,112.86000061035156,112.86000061035156,7903,0.0,0.0
2023-11-30 12:30:00-05:00,112.78060150146484,113.25,112.7300033569336,113.25,8348,0.0,0.0
2023-11-30 13:30:00-05:00,113.32779693603516,113.32779693603516,112.9800033569336,113.08499908447266,7535,0.0,0.0
2023-11-30 14:30:00-05:00,113.12779998779297,113.6500015258789,113.12779998779297,113.62000274658203,23591,0.0,0.0
2023-11-30 15:30:00-05:00,113.54499816894531,114.05999755859375,113.36000061035156,113.69999694824219,78179,0.0,0.0
2023-12-01 09:30:00-05:00,113.08999633789062,114.73870086669922,113.08999633789062,114.50499725341797,13289,0.0,0.0
2023-12-01 10:30:00-05:00,114.40299987792969,114.58000183105469,113.69000244140625,114.58000183105469,17972,0.0,0.0
2023-12-01 11:30:00-05:00,114.80999755859375,115.58000183105469,114.75,115.45999908447266,10972,0.0,0.0
2023-12-01 12:30:00-05:00,115.38999938964844,115.45999908447266,115.1500015258789,115.45999908447266,10335,0.0,0.0
2023-12-01 13:30:00-05:00,115.31999969482422,115.55999755859375,115.17680358886719,115.47000122070312,11571,0.0,0.0
2023-12-01 14:30:00-05:00,115.38359832763672,115.47000122070312,115.0199966430664,115.12000274658203,15275,0.0,0.0
2023-12-01 15:30:00-05:00,115.19999694824219,115.69999694824219,115.13999938964844,115.45999908447266,33313,0.0,0.0
2023-12-04 09:30:00-05:00,115.45999908447266,117.18000030517578,115.45999908447266,117.06999969482422,21883,0.0,0.0
2023-12-04 10:30:00-05:00,117.01000213623047,117.4000015258789,116.26499938964844,116.26499938964844,17771,0.0,0.0
2023-12-04 11:30:00-05:00,116.1500015258789,117.5,116.01499938964844,117.43000030517578,16469,0.0,0.0
2023-12-04 12:30:00-05:00,117.44499969482422,118.13500213623047,117.44499969482422,117.83499908447266,18588,0.0,0.0
2023-12-04 13:30:00-05:00,117.76499938964844,117.76499938964844,116.95999908447266,116.98500061035156,26522,0.0,0.0
2023-12-04 14:30:00-05:00,116.91500091552734,117.2699966430664,116.76000213623047,116.80999755859375,19232,0.0,0.0
2023-12-04 15:30:00-05:00,116.94000244140625,117.4800033569336,116.44999694824219,117.47000122070312,37713,0.0,0.0
2023-12-05 09:30:00-05:00,117.37000274658203,117.37000274658203,115.83999633789062,116.48999786376953,11999,0.0,0.0
2023-12-05 10:30:00-05:00,116.51000213623047,116.71499633789062,115.94999694824219,116.15499877929688,11092,0.0,0.0
2023-12-05 11:30:00-05:00,116.36000061035156,116.68499755859375,116.0199966430664,116.11499786376953,13828,0.0,0.0
2023-12-05 12:30:00-05:00,115.94000244140625,116.32499694824219,115.55999755859375,116.11000061035156,14062,0.0,0.0
2023-12-05 13:30:00-05:00,115.93000030517578,115.93000030517578,115.3499984741211,115.6500015258789,13396,0.0,0.0
2023-12-05 14:30:00-05:00,115.69000244140625,115.83999633789062,115.3499984741211,115.7249984741211,15165,0.0,0.0
2023-12-05 15:30:00-05:00,115.79000091552734,115.97000122070312,115.48200225830078,115.77999877929688,37263,0.0,0.0
2023-12-06 09:30:00-05:00,115.91000366210938,116.62999725341797,115.91000366210938,116.30000305175781,12233,0.0,0.0
2023-12-06 10:30:00-05:00,116.19000244140625,116.19000244140625,115.04000091552734,115.2249984741211,11297,0.0,0.0
2023-12-06 11:30:00-05:00,115.17500305175781,115.8499984741211,115.0199966430664,115.83999633789062,14254,0.0,0.0
2023-12-06 12:30:00-05:00,115.95999908447266,116.30999755859375,115.66999816894531,116.30999755859375,8137,0.0,0.0
2023-12-06 13:30:00-05:00,116.29519653320312,116.66000366210938,116.11009979248047,116.62000274658203,20625,0.0,0.0
2023-12-06 14:30:00-05:00,116.62000274658203,116.98999786376953,116.5199966430664,116.76499938964844,16974,0.0,0.0
2023-12-06 15:30:00-05:00,116.5,116.81999969482422,116.44000244140625,116.81999969482422,36777,0.0,0.0
2023-12-07 09:30:00-05:00,116.56999969482422,116.94999694824219,115.44000244140625,116.94999694824219,9863,0.0,0.0
2023-12-07 10:30:00-05:00,116.92500305175781,117.30000305175781,116.6449966430664,117.30000305175781,19016,0.0,0.0
2023-12-07 11:30:00-05:00,117.20999908447266,117.43000030517578,116.91999816894531,117.08399963378906,14055,0.0,0.0
2023-12-07 12:30:00-05:00,117.44000244140625,117.44000244140625,116.9800033569336,117.0999984741211,6907,0.0,0.0
2023-12-07 13:30:00-05:00,117.19999694824219,117.19999694824219,116.89749908447266,117.11000061035156,8654,0.0,0.0
2023-12-07 14:30:00-05:00,117.18000030517578,117.33000183105469,116.6500015258789,116.7300033569336,56341,0.0,0.0
2023-12-07 15:30:00-05:00,116.7300033569336,117.04000091552734,116.61000061035156,116.94999694824219,30337,0.0,0.0
2023-12-08 09:30:00-05:00,117.2699966430664,117.87000274658203,116.48760223388672,117.4625015258789,9278,0.0,0.0
2023-12-08 10:30:00-05:00,117.55000305175781,117.76000213623047,116.62000274658203,116.83999633789062,63798,0.0,0.0
2023-12-08 11:30:00-05:00,116.97000122070312,117.71530151367188,116.97000122070312,117.45999908447266,23888,0.0,0.0
2023-12-08 12:30:00-05:00,117.50499725341797,118.02999877929688,117.4000015258789,117.80500030517578,22275,0.0,0.0
