Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 13:30:00-05:00,117.7699966430664,117.96499633789062,117.55999755859375,117.6500015258789,20777,0.0,0.0
2023-12-08 14:30:00-05:00,117.44000244140625,117.69000244140625,117.01000213623047,117.13500213623047,63431,0.0,0.0
2023-12-08 15:30:00-05:00,117.05999755859375,117.26000213623047,117.01000213623047,117.2300033569336,79312,0.0,0.0
2023-12-11 09:30:00-05:00,117.3499984741211,118.29910278320312,117.05999755859375,117.43000030517578,24785,0.0,0.0
2023-12-11 10:30:00-05:00,117.30999755859375,117.56999969482422,117.0,117.375,11709,0.0,0.0
2023-12-11 11:30:00-05:00,117.34500122070312,117.52999877929688,117.17500305175781,117.17500305175781,8284,0.0,0.0
2023-12-11 12:30:00-05:00,117.26000213623047,117.4800033569336,117.18000030517578,117.30999755859375,12424,0.0,0.0
2023-12-11 13:30:00-05:00,117.33499908447266,117.63999938964844,116.8499984741211,117.63999938964844,13875,0.0,0.0
2023-12-11 14:30:00-05:00,117.87000274658203,117.88999938964844,116.66999816894531,116.98999786376953,30668,0.0,0.0
2023-12-11 15:30:00-05:00,117.04000091552734,117.19499969482422,116.63999938964844,116.66999816894531,48852,0.0,0.0
2023-12-12 09:30:00-05:00,117.05000305175781,117.05000305175781,115.7699966430664,115.7699966430664,11210,0.0,0.0
2023-12-12 10:30:00-05:00,115.79000091552734,116.27259826660156,115.19999694824219,115.19999694824219,25199,0.0,0.0
2023-12-12 11:30:00-05:00,115.26000213623047,115.70999908447266,115.11000061035156,115.70999908447266,16314,0.0,0.0
2023-12-12 12:30:00-05:00,115.63140106201172,115.94000244140625,115.4749984741211,115.68000030517578,28577,0.0,0.0
2023-12-12 13:30:00-05:00,115.77999877929688,116.30999755859375,115.77999877929688,115.90499877929688,37044,0.0,0.0
2023-12-12 14:30:00-05:00,115.91999816894531,116.31999969482422,115.40499877929688,116.26000213623047,50979,0.0,0.0
2023-12-12 15:30:00-05:00,115.8949966430664,115.97000122070312,115.6500015258789,115.95999908447266,38792,0.0,0.0
2023-12-13 09:30:00-05:00,115.16000366210938,115.6449966430664,115.16000366210938,115.23500061035156,8789,0.0,0.0
2023-12-13 10:30:00-05:00,115.24500274658203,115.75,115.12999725341797,115.48500061035156,9935,0.0,0.0
2023-12-13 11:30:00-05:00,115.4800033569336,115.54209899902344,115.03500366210938,115.03500366210938,11734,0.0,0.0
2023-12-13 12:30:00-05:00,115.02999877929688,115.1500015258789,114.6500015258789,114.6500015258789,14669,0.0,0.0
2023-12-13 13:30:00-05:00,114.63999938964844,116.18000030517578,114.56999969482422,116.16000366210938,28700,0.0,0.0
2023-12-13 14:30:00-05:00,116.06500244140625,116.98999786376953,115.95999908447266,116.33650207519531,53641,0.0,0.0
2023-12-13 15:30:00-05:00,116.44999694824219,118.0,116.38999938964844,117.98999786376953,67131,0.0,0.0
2023-12-14 09:30:00-05:00,119.13999938964844,119.40499877929688,117.90270233154297,118.61000061035156,23202,0.0,0.0
2023-12-14 10:30:00-05:00,118.75499725341797,118.94000244140625,117.95500183105469,118.07499694824219,22480,0.0,0.0
2023-12-14 11:30:00-05:00,118.08000183105469,118.47000122070312,117.70999908447266,117.7699966430664,17163,0.0,0.0
2023-12-14 12:30:00-05:00,117.62000274658203,117.81999969482422,116.48999786376953,116.56500244140625,10579,0.0,0.0
2023-12-14 13:30:00-05:00,116.41000366210938,116.58000183105469,115.8550033569336,116.29499816894531,15622,0.0,0.0
2023-12-14 14:30:00-05:00,116.2874984741211,117.69999694824219,116.26000213623047,117.62999725341797,22760,0.0,0.0
2023-12-14 15:30:00-05:00,117.55999755859375,117.69999694824219,117.05000305175781,117.41000366210938,57901,0.0,0.0
2023-12-15 09:30:00-05:00,117.55000305175781,118.08000183105469,116.9800033569336,116.9800033569336,101963,0.0,0.0
2023-12-15 10:30:00-05:00,116.95500183105469,117.0199966430664,116.3499984741211,116.4000015258789,19675,0.0,0.0
2023-12-15 11:30:00-05:00,116.18599700927734,116.18599700927734,115.79000091552734,115.9000015258789,9151,0.0,0.0
2023-12-15 12:30:00-05:00,115.74500274658203,115.76000213623047,114.86000061035156,115.0999984741211,14240,0.0,0.0
2023-12-15 13:30:00-05:00,115.08000183105469,115.08000183105469,114.41999816894531,114.62000274658203,19873,0.0,0.0
2023-12-15 14:30:00-05:00,114.55000305175781,114.95999908447266,114.30000305175781,114.91999816894531,29104,0.0,0.0
2023-12-15 15:30:00-05:00,114.87999725341797,114.9800033569336,114.58999633789062,114.58999633789062,57888,0.0,0.0
2023-12-18 09:30:00-05:00,116.0,117.41999816894531,114.52999877929688,115.38500213623047,26231,0.0,0.0
2023-12-18 10:30:00-05:00,115.3499984741211,116.16000366210938,115.16999816894531,116.1500015258789,20203,0.0,0.0
2023-12-18 11:30:00-05:00,116.0999984741211,116.0999984741211,115.4800033569336,115.76499938964844,14115,0.0,0.0
2023-12-18 12:30:00-05:00,115.68000030517578,115.73500061035156,115.2699966430664,115.2750015258789,11809,0.0,0.0
2023-12-18 13:30:00-05:00,115.37999725341797,115.8499984741211,115.2699966430664,115.56500244140625,20425,0.0,0.0
2023-12-18 14:30:00-05:00,115.61499786376953,116.23999786376953,115.55000305175781,116.00499725341797,20283,0.0,0.0
2023-12-18 15:30:00-05:00,115.97000122070312,116.41999816894531,115.91999816894531,116.22000122070312,65661,0.0,0.0
2023-12-19 09:30:00-05:00,116.83000183105469,118.31999969482422,116.83000183105469,117.7750015258789,17471,0.0,0.0
2023-12-19 10:30:00-05:00,117.7699966430664,118.64679718017578,117.625,118.31999969482422,15049,0.0,0.0
2023-12-19 11:30:00-05:00,118.18000030517578,118.22000122070312,117.88999938964844,118.19000244140625,14522,0.0,0.0
2023-12-19 12:30:00-05:00,118.26000213623047,118.58000183105469,118.18000030517578,118.46499633789062,10785,0.0,0.0
2023-12-19 13:30:00-05:00,118.30999755859375,118.5199966430664,118.08000183105469,118.45999908447266,14142,0.0,0.0
2023-12-19 14:30:00-05:00,118.46499633789062,118.58000183105469,117.68499755859375,118.52999877929688,29390,0.0,0.0
2023-12-19 15:30:00-05:00,118.48999786376953,118.83000183105469,117.93000030517578,118.0,95048,0.0,0.0
2023-12-20 09:30:00-05:00,117.61000061035156,119.19000244140625,117.61000061035156,118.90499877929688,12743,0.0,0.0
2023-12-20 10:30:00-05:00,118.90499877929688,119.26000213623047,117.88999938964844,117.91000366210938,25799,0.0,0.0
2023-12-20 11:30:00-05:00,117.94999694824219,118.30000305175781,117.87999725341797,118.0999984741211,35825,0.0,0.0
2023-12-20 12:30:00-05:00,118.04000091552734,118.20999908447266,117.47000122070312,117.55999755859375,17753,0.0,0.0
2023-12-20 13:30:00-05:00,117.58999633789062,117.95999908447266,117.44000244140625,117.7699966430664,14442,0.0,0.0
2023-12-20 14:30:00-05:00,117.875,117.875,116.16000366210938,116.16000366210938,31197,0.0,0.0
2023-12-20 15:30:00-05:00,116.19000244140625,116.26000213623047,115.40499877929688,115.54000091552734,51592,0.0,0.0
2023-12-21 09:30:00-05:00,115.80000305175781,116.2699966430664,115.19000244140625,115.61000061035156,11961,0.0,0.0
2023-12-21 10:30:00-05:00,115.61000061035156,116.28500366210938,115.3550033569336,116.0199966430664,36806,0.0,0.0
2023-12-21 11:30:00-05:00,115.91500091552734,116.01000213623047,115.41999816894531,115.49949645996094,9599,0.0,0.0
2023-12-21 12:30:00-05:00,115.58999633789062,115.9800033569336,115.3949966430664,115.3949966430664,17761,0.0,0.0
2023-12-21 13:30:00-05:00,115.69000244140625,115.86000061035156,115.33999633789062,115.37000274658203,9895,0.0,0.0
2023-12-21 14:30:00-05:00,115.43209838867188,116.12000274658203,115.13999938964844,116.12000274658203,45771,0.0,0.0
2023-12-21 15:30:00-05:00,116.1449966430664,116.37000274658203,115.9010009765625,116.26000213623047,56495,0.0,0.0
2023-12-22 09:30:00-05:00,117.0,117.2125015258789,116.26499938964844,116.91999816894531,19709,0.0,0.0
2023-12-22 10:30:00-05:00,116.88999938964844,117.07749938964844,116.70999908447266,116.94000244140625,16395,0.0,0.0
2023-12-22 11:30:00-05:00,117.16000366210938,117.2300033569336,116.76000213623047,117.1500015258789,9855,0.0,0.0
2023-12-22 12:30:00-05:00,117.125,117.62999725341797,117.11000061035156,117.27999877929688,29145,0.0,0.0
2023-12-22 13:30:00-05:00,117.44499969482422,117.87000274658203,117.12999725341797,117.23999786376953,14803,0.0,0.0
2023-12-22 14:30:00-05:00,116.87999725341797,117.41999816894531,116.87999725341797,117.16000366210938,12163,0.0,0.0
2023-12-22 15:30:00-05:00,117.04000091552734,117.45999908447266,117.01010131835938,117.12999725341797,33942,0.0,0.0
2023-12-26 09:30:00-05:00,117.30999755859375,117.7300033569336,116.7699966430664,117.4800033569336,10270,0.0,0.0
2023-12-26 10:30:00-05:00,117.12000274658203,117.4000015258789,117.12000274658203,117.4000015258789,12466,0.0,0.0
2023-12-26 11:30:00-05:00,117.36000061035156,117.80000305175781,117.25,117.44999694824219,23383,0.0,0.0
2023-12-26 12:30:00-05:00,117.41999816894531,117.68000030517578,117.29010009765625,117.5999984741211,7335,0.0,0.0
2023-12-26 13:30:00-05:00,117.61000061035156,117.79000091552734,117.48999786376953,117.5199966430664,29071,0.0,0.0
2023-12-26 14:30:00-05:00,117.62000274658203,117.76000213623047,117.5,117.55000305175781,19448,0.0,0.0
2023-12-26 15:30:00-05:00,117.56500244140625,117.68000030517578,117.3499984741211,117.54000091552734,38185,0.0,0.0
2023-12-27 09:30:00-05:00,117.54000091552734,117.7300033569336,116.91000366210938,117.26000213623047,14807,0.0,0.0
2023-12-27 10:30:00-05:00,117.30000305175781,117.34880065917969,116.86000061035156,116.94999694824219,16394,0.0,0.0
2023-12-27 11:30:00-05:00,116.94999694824219,117.08999633789062,116.8499984741211,116.8949966430664,11094,0.0,0.0
2023-12-27 12:30:00-05:00,116.88999938964844,116.95999908447266,116.52999877929688,116.58999633789062,28944,0.0,0.0
2023-12-27 13:30:00-05:00,116.66000366210938,116.80000305175781,116.0,116.08999633789062,18791,0.0,0.0
2023-12-27 14:30:00-05:00,116.07499694824219,116.19999694824219,115.87999725341797,116.04000091552734,24408,0.0,0.0
2023-12-27 15:30:00-05:00,116.22000122070312,116.22000122070312,115.76000213623047,115.86000061035156,59154,0.0,0.0
2023-12-28 09:30:00-05:00,115.33999633789062,116.18000030517578,115.19999694824219,115.8499984741211,7909,0.0,0.0
2023-12-28 10:30:00-05:00,115.97000122070312,116.07240295410156,115.66999816894531,115.67500305175781,16689,0.0,0.0
2023-12-28 11:30:00-05:00,115.67500305175781,116.08999633789062,115.61000061035156,115.62999725341797,12633,0.0,0.0
2023-12-28 12:30:00-05:00,115.66000366210938,116.12000274658203,115.63999938964844,116.05999755859375,16539,0.0,0.0
2023-12-28 13:30:00-05:00,116.16000366210938,116.76000213623047,116.1500015258789,116.74500274658203,16400,0.0,0.0
2023-12-28 14:30:00-05:00,116.68000030517578,116.7300033569336,116.19000244140625,116.47000122070312,24248,0.0,0.0
2023-12-28 15:30:00-05:00,116.52999877929688,116.54000091552734,116.02999877929688,116.06999969482422,49964,0.0,0.0
2023-12-29 09:30:00-05:00,116.30000305175781,117.52999877929688,116.30000305175781,117.01000213623047,12978,0.0,0.0
2023-12-29 10:30:00-05:00,117.04000091552734,118.12000274658203,116.88999938964844,117.69999694824219,22662,0.0,0.0
2023-12-29 11:30:00-05:00,117.70999908447266,117.87999725341797,117.4000015258789,117.71499633789062,20037,0.0,0.0
2023-12-29 12:30:00-05:00,117.72000122070312,118.11000061035156,117.72000122070312,117.83999633789062,8689,0.0,0.0
2023-12-29 13:30:00-05:00,117.75,118.18000030517578,117.63999938964844,117.79499816894531,10403,0.0,0.0
2023-12-29 14:30:00-05:00,117.75309753417969,118.05999755859375,117.7300033569336,117.86499786376953,12702,0.0,0.0
2023-12-29 15:30:00-05:00,117.96499633789062,118.11000061035156,117.13999938964844,117.13999938964844,34300,0.0,0.0
2024-01-02 09:30:00-05:00,116.37000274658203,118.75,116.37000274658203,118.38999938964844,25126,0.0,0.0
2024-01-02 10:30:00-05:00,118.2699966430664,118.3949966430664,117.97000122070312,118.08999633789062,13243,0.0,0.0
2024-01-02 11:30:00-05:00,118.05999755859375,118.63400268554688,117.80999755859375,118.4749984741211,14590,0.0,0.0
2024-01-02 12:30:00-05:00,118.51499938964844,118.94999694824219,118.45999908447266,118.72000122070312,10736,0.0,0.0
2024-01-02 13:30:00-05:00,118.69499969482422,118.88999938964844,118.27999877929688,118.33999633789062,20114,0.0,0.0
2024-01-02 14:30:00-05:00,118.37750244140625,118.37750244140625,117.62999725341797,117.95999908447266,21148,0.0,0.0
2024-01-02 15:30:00-05:00,118.06999969482422,118.7699966430664,117.88999938964844,118.7699966430664,43684,0.0,0.0
2024-01-03 09:30:00-05:00,119.0199966430664,119.0199966430664,116.75,117.18000030517578,26101,0.0,0.0
2024-01-03 10:30:00-05:00,116.87999725341797,116.87999725341797,116.06999969482422,116.2699966430664,16054,0.0,0.0
2024-01-03 11:30:00-05:00,116.3499984741211,116.91000366210938,116.30000305175781,116.58000183105469,13720,0.0,0.0
2024-01-03 12:30:00-05:00,116.58000183105469,116.8499984741211,116.33000183105469,116.83999633789062,15361,0.0,0.0
2024-01-03 13:30:00-05:00,116.83999633789062,116.83999633789062,116.02999877929688,116.38999938964844,10557,0.0,0.0
2024-01-03 14:30:00-05:00,116.43000030517578,116.43000030517578,115.2699966430664,115.33000183105469,13923,0.0,0.0
2024-01-03 15:30:00-05:00,115.45999908447266,115.45999908447266,114.95999908447266,115.12000274658203,43645,0.0,0.0
2024-01-04 09:30:00-05:00,115.4000015258789,116.1636962890625,114.80999755859375,115.43000030517578,17819,0.0,0.0
2024-01-04 10:30:00-05:00,115.61499786376953,116.26000213623047,115.40499877929688,116.26000213623047,12664,0.0,0.0
2024-01-04 11:30:00-05:00,116.15499877929688,116.15499877929688,115.36499786376953,115.6500015258789,11452,0.0,0.0
2024-01-04 12:30:00-05:00,115.63500213623047,115.70999908447266,115.22779846191406,115.40499877929688,12122,0.0,0.0
2024-01-04 13:30:00-05:00,115.40499877929688,115.91000366210938,115.37000274658203,115.79000091552734,10595,0.0,0.0
2024-01-04 14:30:00-05:00,115.85990142822266,116.20999908447266,115.70999908447266,116.08000183105469,11135,0.0,0.0
2024-01-04 15:30:00-05:00,116.08000183105469,116.48999786376953,116.08000183105469,116.4800033569336,41582,0.0,0.0
2024-01-05 09:30:00-05:00,115.7300033569336,116.81999969482422,115.7300033569336,116.42440032958984,8049,0.0,0.0
2024-01-05 10:30:00-05:00,116.45999908447266,116.68499755859375,116.33000183105469,116.58000183105469,8356,0.0,0.0
2024-01-05 11:30:00-05:00,116.19000244140625,116.54499816894531,115.63999938964844,115.63999938964844,9907,0.0,0.0
2024-01-05 12:30:00-05:00,115.55000305175781,115.63999938964844,115.19999694824219,115.29000091552734,10441,0.0,0.0
2024-01-05 13:30:00-05:00,115.36000061035156,115.83000183105469,115.36000061035156,115.37000274658203,6996,0.0,0.0
2024-01-05 14:30:00-05:00,115.41500091552734,115.47000122070312,114.80999755859375,115.12000274658203,20871,0.0,0.0
2024-01-05 15:30:00-05:00,115.11000061035156,115.63999938964844,115.0,115.11000061035156,60261,0.0,0.0
2024-01-08 09:30:00-05:00,115.1500015258789,116.16000366210938,115.09500122070312,116.16000366210938,11030,0.0,0.0
2024-01-08 10:30:00-05:00,116.1500015258789,116.63999938964844,115.98999786376953,116.27999877929688,14604,0.0,0.0
2024-01-08 11:30:00-05:00,116.3499984741211,116.74500274658203,116.16000366210938,116.31999969482422,16098,0.0,0.0
2024-01-08 12:30:00-05:00,116.26000213623047,116.31999969482422,116.08999633789062,116.2300033569336,8282,0.0,0.0
2024-01-08 13:30:00-05:00,116.16000366210938,116.5999984741211,116.16000366210938,116.59500122070312,8033,0.0,0.0
2024-01-08 14:30:00-05:00,116.62000274658203,117.69999694824219,116.62000274658203,117.44999694824219,27114,0.0,0.0
2024-01-08 15:30:00-05:00,117.45999908447266,117.83999633789062,117.37000274658203,117.56999969482422,43753,0.0,0.0
2024-01-09 09:30:00-05:00,116.30999755859375,116.55500030517578,115.72000122070312,116.44000244140625,10702,0.0,0.0
2024-01-09 10:30:00-05:00,116.41000366210938,117.11000061035156,116.29000091552734,116.84249877929688,12550,0.0,0.0
2024-01-09 11:30:00-05:00,116.98999786376953,117.05999755859375,116.87999725341797,116.98870086669922,8738,0.0,0.0
2024-01-09 12:30:00-05:00,116.76000213623047,116.86000061035156,116.5999984741211,116.6449966430664,9672,0.0,0.0
2024-01-09 13:30:00-05:00,116.6449966430664,116.9800033569336,116.4800033569336,116.75,14361,0.0,0.0
2024-01-09 14:30:00-05:00,116.81999969482422,117.08999633789062,116.69499969482422,116.9800033569336,14141,0.0,0.0
2024-01-09 15:30:00-05:00,116.95999908447266,117.37000274658203,116.88999938964844,117.33999633789062,31174,0.0,0.0
2024-01-10 09:30:00-05:00,117.13999938964844,117.31999969482422,116.25,116.61000061035156,8818,0.0,0.0
2024-01-10 10:30:00-05:00,116.75,116.75,116.23680114746094,116.2645034790039,6740,0.0,0.0
2024-01-10 11:30:00-05:00,116.38999938964844,116.72000122070312,116.31999969482422,116.6500015258789,8113,0.0,0.0
2024-01-10 12:30:00-05:00,116.23999786376953,116.56999969482422,116.1500015258789,116.38999938964844,5511,0.0,0.0
2024-01-10 13:30:00-05:00,116.36199951171875,116.49500274658203,116.29499816894531,116.49500274658203,3791,0.0,0.0
2024-01-10 14:30:00-05:00,116.48999786376953,116.66000366210938,116.13999938964844,116.33999633789062,17675,0.0,0.0
2024-01-10 15:30:00-05:00,116.19000244140625,116.61000061035156,116.06500244140625,116.47000122070312,24715,0.0,0.0
2024-01-11 09:30:00-05:00,116.08999633789062,117.22000122070312,115.73500061035156,116.17500305175781,13847,0.0,0.0
2024-01-11 10:30:00-05:00,116.13999938964844,116.13999938964844,115.20999908447266,115.33999633789062,7666,0.0,0.0
2024-01-11 11:30:00-05:00,115.12999725341797,115.16999816894531,114.62000274658203,114.9800033569336,9704,0.0,0.0
2024-01-11 12:30:00-05:00,115.00499725341797,116.09500122070312,114.93000030517578,115.93000030517578,10242,0.0,0.0
2024-01-11 13:30:00-05:00,115.80999755859375,115.80999755859375,115.44999694824219,115.66999816894531,10787,0.0,0.0
2024-01-11 14:30:00-05:00,115.77999877929688,116.71499633789062,115.62999725341797,116.58000183105469,20444,0.0,0.0
2024-01-11 15:30:00-05:00,116.61499786376953,116.83999633789062,116.58000183105469,116.69999694824219,32231,0.0,0.0
2024-01-12 09:30:00-05:00,117.38999938964844,118.5,116.1449966430664,116.55999755859375,22727,0.0,0.0
2024-01-12 10:30:00-05:00,116.7699966430664,116.87999725341797,116.45999908447266,116.86000061035156,9741,0.0,0.0
2024-01-12 11:30:00-05:00,116.77909851074219,116.83650207519531,116.16999816894531,116.30999755859375,8512,0.0,0.0
2024-01-12 12:30:00-05:00,116.23999786376953,116.47000122070312,115.98999786376953,116.31999969482422,4685,0.0,0.0
2024-01-12 13:30:00-05:00,116.37000274658203,116.81999969482422,116.37000274658203,116.69499969482422,6877,0.0,0.0
2024-01-12 14:30:00-05:00,116.77999877929688,116.77999877929688,116.1500015258789,116.30999755859375,11154,0.0,0.0
2024-01-12 15:30:00-05:00,116.45500183105469,116.88999938964844,116.29000091552734,116.79000091552734,25758,0.0,0.0
2024-01-16 09:30:00-05:00,115.87000274658203,117.04000091552734,115.69000244140625,116.80999755859375,15522,0.0,0.0
2024-01-16 10:30:00-05:00,116.76000213623047,116.80999755859375,115.45999908447266,115.7699966430664,18933,0.0,0.0
2024-01-16 11:30:00-05:00,116.0199966430664,116.1500015258789,115.80000305175781,116.04000091552734,8798,0.0,0.0
2024-01-16 12:30:00-05:00,115.91000366210938,116.66999816894531,115.91000366210938,116.54499816894531,10488,0.0,0.0
2024-01-16 13:30:00-05:00,116.80999755859375,116.80999755859375,116.08999633789062,116.37999725341797,10530,0.0,0.0
2024-01-16 14:30:00-05:00,116.38999938964844,116.47000122070312,116.15899658203125,116.37000274658203,9497,0.0,0.0
2024-01-16 15:30:00-05:00,116.38999938964844,116.55500030517578,116.25499725341797,116.45999908447266,25875,0.0,0.0
2024-01-17 09:30:00-05:00,115.55999755859375,117.49600219726562,115.55999755859375,116.83000183105469,14165,0.0,0.0
2024-01-17 10:30:00-05:00,116.75,117.37000274658203,116.25,117.26499938964844,11998,0.0,0.0
2024-01-17 11:30:00-05:00,117.27999877929688,117.45999908447266,117.08999633789062,117.16500091552734,12124,0.0,0.0
2024-01-17 12:30:00-05:00,117.26499938964844,117.38999938964844,117.06999969482422,117.13999938964844,7096,0.0,0.0
2024-01-17 13:30:00-05:00,117.12000274658203,117.1500015258789,116.7699966430664,116.8499984741211,9338,0.0,0.0
2024-01-17 14:30:00-05:00,116.91000366210938,116.95999908447266,116.48999786376953,116.66500091552734,13649,0.0,0.0
2024-01-17 15:30:00-05:00,116.58000183105469,117.25,116.54070281982422,117.20999908447266,29734,0.0,0.0
2024-01-18 09:30:00-05:00,116.26000213623047,116.58999633789062,115.08000183105469,115.3499984741211,22621,0.0,0.0
2024-01-18 10:30:00-05:00,115.47720336914062,115.5199966430664,114.80000305175781,115.5199966430664,10874,0.0,0.0
2024-01-18 11:30:00-05:00,115.69999694824219,115.86000061035156,115.41000366210938,115.66000366210938,6943,0.0,0.0
2024-01-18 12:30:00-05:00,115.66999816894531,116.0,115.4800033569336,115.52999877929688,9531,0.0,0.0
2024-01-18 13:30:00-05:00,115.55500030517578,116.06999969482422,115.55500030517578,116.01499938964844,7347,0.0,0.0
2024-01-18 14:30:00-05:00,116.0199966430664,116.23999786376953,115.92500305175781,115.94999694824219,18259,0.0,0.0
2024-01-18 15:30:00-05:00,116.04000091552734,116.31999969482422,115.98999786376953,116.05000305175781,49030,0.0,0.0
2024-01-19 09:30:00-05:00,116.63999938964844,116.63999938964844,115.01499938964844,115.02999877929688,19133,0.0,0.0
2024-01-19 10:30:00-05:00,114.7249984741211,115.05000305175781,114.3499984741211,114.50499725341797,26543,0.0,0.0
2024-01-19 11:30:00-05:00,114.5250015258789,114.97000122070312,114.19999694824219,114.97000122070312,31747,0.0,0.0
2024-01-19 12:30:00-05:00,115.0999984741211,115.38999938964844,115.05000305175781,115.33499908447266,26655,0.0,0.0
2024-01-19 13:30:00-05:00,115.36000061035156,115.7699966430664,115.25,115.70500183105469,12378,0.0,0.0
2024-01-19 14:30:00-05:00,115.69999694824219,115.69999694824219,115.0999984741211,115.18000030517578,17802,0.0,0.0
2024-01-19 15:30:00-05:00,115.29000091552734,115.30000305175781,114.72000122070312,114.75,30619,0.0,0.0
2024-01-22 09:30:00-05:00,115.5,116.46499633789062,115.19999694824219,115.55000305175781,15224,0.0,0.0
2024-01-22 10:30:00-05:00,115.61959838867188,115.62999725341797,115.18000030517578,115.37999725341797,12442,0.0,0.0
2024-01-22 11:30:00-05:00,115.37999725341797,115.49939727783203,115.04000091552734,115.05000305175781,12150,0.0,0.0
2024-01-22 12:30:00-05:00,115.05999755859375,115.05999755859375,114.75499725341797,114.75499725341797,11075,0.0,0.0
2024-01-22 13:30:00-05:00,114.66000366210938,114.95999908447266,114.62999725341797,114.75,8157,0.0,0.0
2024-01-22 14:30:00-05:00,114.81999969482422,114.81999969482422,114.58999633789062,114.58999633789062,23729,0.0,0.0
2024-01-22 15:30:00-05:00,114.66000366210938,114.8499984741211,114.45999908447266,114.7300033569336,61696,0.0,0.0
2024-01-23 09:30:00-05:00,115.7699966430664,117.08000183105469,114.45999908447266,115.52890014648438,10112,0.0,0.0
2024-01-23 10:30:00-05:00,115.13999938964844,115.3499984741211,114.49009704589844,114.51000213623047,7118,0.0,0.0
2024-01-23 11:30:00-05:00,114.62999725341797,114.76000213623047,114.36000061035156,114.5199966430664,7555,0.0,0.0
2024-01-23 12:30:00-05:00,114.4800033569336,114.6500015258789,114.44000244140625,114.51499938964844,7645,0.0,0.0
2024-01-23 13:30:00-05:00,114.5,115.15740203857422,114.4800033569336,114.81999969482422,12478,0.0,0.0
2024-01-23 14:30:00-05:00,114.87000274658203,115.2300033569336,114.83000183105469,115.05000305175781,10657,0.0,0.0
2024-01-23 15:30:00-05:00,115.04499816894531,115.18000030517578,114.1500015258789,114.73999786376953,69509,0.0,0.0
2024-01-24 09:30:00-05:00,115.9000015258789,116.77999877929688,114.98999786376953,115.5999984741211,10677,0.0,0.0
2024-01-24 10:30:00-05:00,115.73999786376953,116.22000122070312,115.61000061035156,116.22000122070312,9654,0.0,0.0
2024-01-24 11:30:00-05:00,116.29299926757812,116.41999816894531,115.95999908447266,115.9749984741211,11559,0.0,0.0
2024-01-24 12:30:00-05:00,115.98999786376953,116.05000305175781,115.73500061035156,115.82250213623047,7882,0.0,0.0
2024-01-24 13:30:00-05:00,115.66500091552734,116.31999969482422,115.62000274658203,116.31999969482422,14924,0.0,0.0
2024-01-24 14:30:00-05:00,116.31999969482422,117.33999633789062,116.13999938964844,117.33999633789062,31254,0.0,0.0
2024-01-24 15:30:00-05:00,117.32499694824219,117.4800033569336,116.9800033569336,117.45999908447266,60104,0.0,0.0
2024-01-25 09:30:00-05:00,117.22000122070312,117.22000122070312,115.23999786376953,116.02269744873047,32453,0.0,0.0
2024-01-25 10:30:00-05:00,116.01000213623047,116.01000213623047,115.05500030517578,115.1500015258789,23788,0.0,0.0
