Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 11:30:00-05:00,114.97000122070312,114.9749984741211,113.9800033569336,113.98500061035156,30143,0.0,0.0
2024-01-25 12:30:00-05:00,113.91000366210938,113.91999816894531,113.30500030517578,113.33999633789062,12306,0.0,0.0
2024-01-25 13:30:00-05:00,113.31999969482422,113.38999938964844,112.22000122070312,112.58999633789062,20645,0.0,0.0
2024-01-25 14:30:00-05:00,112.49500274658203,112.49500274658203,111.94999694824219,112.0,27814,0.0,0.0
2024-01-25 15:30:00-05:00,112.13999938964844,112.68000030517578,112.125,112.68000030517578,44514,0.0,0.0
2024-01-26 09:30:00-05:00,113.37000274658203,114.87000274658203,113.37000274658203,114.46499633789062,29628,0.0,0.0
2024-01-26 10:30:00-05:00,114.4749984741211,115.13999938964844,114.4749984741211,114.58000183105469,24738,0.0,0.0
2024-01-26 11:30:00-05:00,114.61499786376953,114.80999755859375,114.4000015258789,114.61000061035156,13103,0.0,0.0
2024-01-26 12:30:00-05:00,114.5,114.63999938964844,114.05000305175781,114.5,53441,0.0,0.0
2024-01-26 13:30:00-05:00,114.3550033569336,115.0999984741211,114.3499984741211,114.67500305175781,24184,0.0,0.0
2024-01-26 14:30:00-05:00,114.55999755859375,114.79000091552734,114.45999908447266,114.6449966430664,19073,0.0,0.0
2024-01-26 15:30:00-05:00,114.7300033569336,115.33000183105469,114.55000305175781,114.56999969482422,64427,0.0,0.0
2024-01-29 09:30:00-05:00,114.5,114.97000122070312,114.30509948730469,114.48999786376953,22002,0.0,0.0
2024-01-29 10:30:00-05:00,114.52999877929688,114.88999938964844,114.38999938964844,114.51499938964844,30015,0.0,0.0
2024-01-29 11:30:00-05:00,114.52999877929688,114.81999969482422,113.66999816894531,113.73999786376953,18587,0.0,0.0
2024-01-29 12:30:00-05:00,113.83499908447266,114.12000274658203,113.32499694824219,113.6449966430664,37085,0.0,0.0
2024-01-29 13:30:00-05:00,113.65499877929688,113.73999786376953,113.2699966430664,113.62000274658203,22872,0.0,0.0
2024-01-29 14:30:00-05:00,113.58000183105469,115.01000213623047,113.5,114.91999816894531,47353,0.0,0.0
2024-01-29 15:30:00-05:00,115.01000213623047,115.05999755859375,114.79000091552734,114.80999755859375,70307,0.0,0.0
2024-01-30 09:30:00-05:00,113.94000244140625,114.75,113.33999633789062,114.2249984741211,47544,0.0,0.0
2024-01-30 10:30:00-05:00,114.1500015258789,114.75,113.73999786376953,114.51000213623047,35316,0.0,0.0
2024-01-30 11:30:00-05:00,114.625,114.87999725341797,114.38999938964844,114.5999984741211,31196,0.0,0.0
2024-01-30 12:30:00-05:00,114.58999633789062,114.83999633789062,114.45999908447266,114.5,13035,0.0,0.0
2024-01-30 13:30:00-05:00,114.52999877929688,114.52999877929688,114.30999755859375,114.44000244140625,41186,0.0,0.0
2024-01-30 14:30:00-05:00,114.41999816894531,114.6500015258789,114.16000366210938,114.6500015258789,48658,0.0,0.0
2024-01-30 15:30:00-05:00,114.6500015258789,115.11000061035156,114.5999984741211,115.0,97195,0.0,0.0
2024-01-31 09:30:00-05:00,115.0,115.0,114.16999816894531,114.83000183105469,26210,0.0,0.0
2024-01-31 10:30:00-05:00,114.98999786376953,115.1500015258789,114.5999984741211,114.91999816894531,26014,0.0,0.0
2024-01-31 11:30:00-05:00,114.99500274658203,115.04000091552734,114.05999755859375,114.86000061035156,16765,0.0,0.0
2024-01-31 12:30:00-05:00,114.75,114.99939727783203,114.54499816894531,114.99939727783203,11353,0.0,0.0
2024-01-31 13:30:00-05:00,114.93000030517578,115.06999969482422,114.36000061035156,114.94999694824219,21345,0.0,0.0
2024-01-31 14:30:00-05:00,114.8949966430664,116.44999694824219,114.70999908447266,115.01000213623047,49842,0.0,0.0
2024-01-31 15:30:00-05:00,114.95999908447266,115.02999877929688,114.45999908447266,114.68000030517578,79821,0.0,0.0
2024-02-01 09:30:00-05:00,114.75,114.75,113.81999969482422,113.81999969482422,60517,0.0,0.0
2024-02-01 10:30:00-05:00,113.87999725341797,113.91000366210938,112.625,112.8499984741211,27592,0.0,0.0
2024-02-01 11:30:00-05:00,113.04000091552734,113.47000122070312,112.5,113.23999786376953,24846,0.0,0.0
2024-02-01 12:30:00-05:00,113.41500091552734,113.58999633789062,113.13999938964844,113.54000091552734,20281,0.0,0.0
2024-02-01 13:30:00-05:00,113.72000122070312,113.88500213623047,113.54000091552734,113.7750015258789,12042,0.0,0.0
2024-02-01 14:30:00-05:00,113.62999725341797,114.2750015258789,113.5999984741211,114.00499725341797,21068,0.0,0.0
2024-02-01 15:30:00-05:00,114.0,114.06999969482422,113.80000305175781,114.02999877929688,60040,0.0,0.0
2024-02-02 09:30:00-05:00,112.91999816894531,114.0,112.4000015258789,112.51000213623047,26622,0.0,0.0
2024-02-02 10:30:00-05:00,112.47000122070312,113.4749984741211,112.31999969482422,113.4749984741211,21701,0.0,0.0
2024-02-02 11:30:00-05:00,113.44999694824219,113.79499816894531,113.2699966430664,113.52999877929688,11834,0.0,0.0
2024-02-02 12:30:00-05:00,113.625,113.63999938964844,113.19000244140625,113.54000091552734,13719,0.0,0.0
2024-02-02 13:30:00-05:00,113.69000244140625,114.66000366210938,113.5,114.20999908447266,14452,0.0,0.0
2024-02-02 14:30:00-05:00,114.20999908447266,114.73500061035156,114.0999984741211,114.66999816894531,22415,0.0,0.0
2024-02-02 15:30:00-05:00,114.81999969482422,114.81999969482422,113.72000122070312,113.72000122070312,41186,0.0,0.0
2024-02-05 09:30:00-05:00,113.33000183105469,113.33000183105469,111.91500091552734,112.13500213623047,17615,0.0,0.0
2024-02-05 10:30:00-05:00,112.20500183105469,112.80500030517578,112.19999694824219,112.41500091552734,19300,0.0,0.0
2024-02-05 11:30:00-05:00,112.22000122070312,112.66999816894531,111.9800033569336,112.66999816894531,18268,0.0,0.0
2024-02-05 12:30:00-05:00,112.66999816894531,113.19000244140625,112.63999938964844,112.94999694824219,12809,0.0,0.0
2024-02-05 13:30:00-05:00,112.91999816894531,113.20999908447266,112.88999938964844,113.19499969482422,10222,0.0,0.0
2024-02-05 14:30:00-05:00,113.20999908447266,113.30000305175781,112.82839965820312,113.18000030517578,25806,0.0,0.0
2024-02-05 15:30:00-05:00,113.19499969482422,113.19999694824219,112.33999633789062,112.3499984741211,41480,0.0,0.0
2024-02-06 09:30:00-05:00,112.05999755859375,113.23999786376953,112.05999755859375,112.62889862060547,13136,0.0,0.0
2024-02-06 10:30:00-05:00,112.83000183105469,112.99500274658203,112.25,112.9800033569336,12514,0.0,0.0
2024-02-06 11:30:00-05:00,112.9800033569336,113.44499969482422,112.83999633789062,113.27999877929688,11579,0.0,0.0
2024-02-06 12:30:00-05:00,113.36000061035156,113.58999633789062,113.30999755859375,113.58999633789062,10139,0.0,0.0
2024-02-06 13:30:00-05:00,113.58000183105469,113.87999725341797,113.4000015258789,113.44999694824219,19383,0.0,0.0
2024-02-06 14:30:00-05:00,113.35130310058594,113.7699966430664,113.35130310058594,113.6050033569336,21017,0.0,0.0
2024-02-06 15:30:00-05:00,113.69000244140625,113.72000122070312,113.23999786376953,113.3499984741211,40717,0.0,0.0
2024-02-07 09:30:00-05:00,113.38999938964844,113.58000183105469,112.44000244140625,113.33000183105469,14592,0.0,0.0
2024-02-07 10:30:00-05:00,113.43499755859375,114.29000091552734,113.33000183105469,114.01499938964844,30387,0.0,0.0
2024-02-07 11:30:00-05:00,114.08000183105469,114.13130187988281,113.68499755859375,113.68499755859375,36862,0.0,0.0
2024-02-07 12:30:00-05:00,113.72000122070312,114.12000274658203,113.5199966430664,113.57499694824219,27522,0.0,0.0
2024-02-07 13:30:00-05:00,113.56999969482422,113.88999938964844,113.16999816894531,113.70999908447266,19783,0.0,0.0
2024-02-07 14:30:00-05:00,113.67500305175781,113.86000061035156,113.19999694824219,113.625,30575,0.0,0.0
2024-02-07 15:30:00-05:00,113.67500305175781,113.69999694824219,112.88999938964844,113.06999969482422,58454,0.0,0.0
2024-02-08 09:30:00-05:00,103.38999938964844,103.66000366210938,91.0,93.8499984741211,370712,0.0,0.0
2024-02-08 10:30:00-05:00,93.7699966430664,93.91000366210938,90.80000305175781,92.82499694824219,173337,0.0,0.0
2024-02-08 11:30:00-05:00,92.87000274658203,94.70999908447266,92.31999969482422,92.31999969482422,146248,0.0,0.0
2024-02-08 12:30:00-05:00,92.44999694824219,96.25499725341797,92.31999969482422,96.05000305175781,162364,0.0,0.0
2024-02-08 13:30:00-05:00,96.1050033569336,96.18099975585938,94.55999755859375,95.3499984741211,109815,0.0,0.0
2024-02-08 14:30:00-05:00,95.44999694824219,95.73400115966797,94.05999755859375,95.53500366210938,169159,0.0,0.0
2024-02-08 15:30:00-05:00,95.5999984741211,96.94000244140625,95.5,96.33000183105469,236339,0.0,0.0
2024-02-09 09:30:00-05:00,96.19999694824219,96.19999694824219,93.20999908447266,94.15229797363281,97875,0.0,0.0
2024-02-09 10:30:00-05:00,94.08740234375,94.62999725341797,93.8499984741211,94.62000274658203,64497,0.0,0.0
2024-02-09 11:30:00-05:00,94.80999755859375,95.18000030517578,94.41000366210938,94.9800033569336,46899,0.0,0.0
2024-02-09 12:30:00-05:00,95.05460357666016,95.69999694824219,94.91999816894531,95.5,46124,0.0,0.0
2024-02-09 13:30:00-05:00,95.5728988647461,96.05000305175781,95.19499969482422,95.83999633789062,61097,0.0,0.0
2024-02-09 14:30:00-05:00,95.84500122070312,96.54000091552734,95.6050033569336,96.04000091552734,81506,0.0,0.0
2024-02-09 15:30:00-05:00,96.05000305175781,96.44999694824219,95.87999725341797,96.44999694824219,164995,0.0,0.0
2024-02-12 09:30:00-05:00,96.26000213623047,97.75,95.98999786376953,96.43000030517578,49002,0.0,0.0
2024-02-12 10:30:00-05:00,96.41000366210938,96.61000061035156,95.75,95.75,54481,0.0,0.0
2024-02-12 11:30:00-05:00,95.77999877929688,96.16999816894531,95.2300033569336,95.44999694824219,63243,0.0,0.0
2024-02-12 12:30:00-05:00,95.2300033569336,95.81999969482422,95.11000061035156,95.56999969482422,42953,0.0,0.0
2024-02-12 13:30:00-05:00,95.63999938964844,95.73999786376953,94.95999908447266,95.16000366210938,50780,0.0,0.0
2024-02-12 14:30:00-05:00,95.12999725341797,95.74500274658203,94.7699966430664,95.66000366210938,78508,0.0,0.0
2024-02-12 15:30:00-05:00,95.72000122070312,95.76499938964844,95.12999725341797,95.44000244140625,129528,0.0,0.0
2024-02-13 09:30:00-05:00,94.12000274658203,94.26000213623047,92.0199966430664,92.41999816894531,40931,0.0,0.0
2024-02-13 10:30:00-05:00,92.45999908447266,94.1500015258789,92.36000061035156,93.7300033569336,44657,0.0,0.0
2024-02-13 11:30:00-05:00,93.7300033569336,94.1449966430664,93.27999877929688,93.36499786376953,36978,0.0,0.0
2024-02-13 12:30:00-05:00,93.41000366210938,93.79000091552734,93.02999877929688,93.12000274658203,31244,0.0,0.0
2024-02-13 13:30:00-05:00,93.16999816894531,93.3499984741211,92.38500213623047,92.44000244140625,32450,0.0,0.0
2024-02-13 14:30:00-05:00,92.48999786376953,92.62999725341797,91.94000244140625,92.02999877929688,46723,0.0,0.0
2024-02-13 15:30:00-05:00,92.08999633789062,92.36000061035156,91.8499984741211,92.29000091552734,100385,0.0,0.0
2024-02-14 09:30:00-05:00,92.69999694824219,92.69999694824219,91.31500244140625,92.06999969482422,34564,0.0,0.0
2024-02-14 10:30:00-05:00,92.08999633789062,92.77999877929688,91.62999725341797,92.74500274658203,49859,0.0,0.0
2024-02-14 11:30:00-05:00,92.80000305175781,93.0999984741211,92.61000061035156,93.0,27180,0.0,0.0
2024-02-14 12:30:00-05:00,92.9800033569336,93.08000183105469,92.33000183105469,92.58499908447266,28173,0.0,0.0
2024-02-14 13:30:00-05:00,92.58499908447266,92.91500091552734,92.3499984741211,92.56999969482422,26302,0.0,0.0
2024-02-14 14:30:00-05:00,92.56999969482422,93.41500091552734,92.54000091552734,93.33000183105469,45108,0.0,0.0
2024-02-14 15:30:00-05:00,93.32499694824219,93.39250183105469,92.44999694824219,92.44999694824219,112255,0.0,0.0
2024-02-15 09:30:00-05:00,93.04000091552734,93.41999816894531,92.30000305175781,93.0,16192,0.0,0.0
2024-02-15 10:30:00-05:00,92.95999908447266,93.4000015258789,92.66999816894531,92.69000244140625,21123,0.0,0.0
2024-02-15 11:30:00-05:00,92.58000183105469,92.83000183105469,92.26000213623047,92.3499984741211,39721,0.0,0.0
2024-02-15 12:30:00-05:00,92.36499786376953,93.24500274658203,92.26000213623047,93.00980377197266,38377,0.0,0.0
2024-02-15 13:30:00-05:00,92.94999694824219,94.4000015258789,92.94000244140625,94.4000015258789,53584,0.0,0.0
2024-02-15 14:30:00-05:00,94.48999786376953,94.94000244140625,94.33999633789062,94.83000183105469,80694,0.0,0.0
2024-02-15 15:30:00-05:00,94.83000183105469,94.83999633789062,94.43000030517578,94.70999908447266,145463,0.0,0.0
2024-02-16 09:30:00-05:00,94.9800033569336,95.7300033569336,93.8550033569336,95.55000305175781,55636,0.0,0.0
2024-02-16 10:30:00-05:00,95.69100189208984,96.94999694824219,95.66999816894531,96.3499984741211,97201,0.0,0.0
2024-02-16 11:30:00-05:00,96.44999694824219,97.16000366210938,96.30999755859375,97.0250015258789,64840,0.0,0.0
2024-02-16 12:30:00-05:00,97.0250015258789,97.41000366210938,96.48999786376953,97.33999633789062,27529,0.0,0.0
2024-02-16 13:30:00-05:00,97.38999938964844,97.66999816894531,96.96499633789062,97.45999908447266,28670,0.0,0.0
2024-02-16 14:30:00-05:00,97.29000091552734,97.38999938964844,96.7699966430664,96.87999725341797,42644,0.0,0.0
2024-02-16 15:30:00-05:00,96.875,96.875,96.38999938964844,96.44000244140625,146201,0.0,0.0
2024-02-20 09:30:00-05:00,95.73999786376953,96.61000061035156,95.52010345458984,96.59500122070312,35305,0.0,0.0
2024-02-20 10:30:00-05:00,96.62000274658203,96.68000030517578,95.8499984741211,96.2699966430664,31746,0.0,0.0
2024-02-20 11:30:00-05:00,96.19000244140625,96.29000091552734,95.99500274658203,96.18499755859375,20210,0.0,0.0
2024-02-20 12:30:00-05:00,96.18499755859375,96.76000213623047,95.72000122070312,96.2699966430664,43507,0.0,0.0
2024-02-20 13:30:00-05:00,96.30999755859375,96.68000030517578,96.30999755859375,96.6500015258789,24186,0.0,0.0
2024-02-20 14:30:00-05:00,96.58999633789062,97.5,96.58999633789062,97.43499755859375,48040,0.0,0.0
2024-02-20 15:30:00-05:00,97.41999816894531,97.51000213623047,96.94499969482422,97.36000061035156,100769,0.0,0.0
2024-02-21 09:30:00-05:00,97.48999786376953,97.48999786376953,96.37999725341797,96.55999755859375,29371,0.0,0.0
2024-02-21 10:30:00-05:00,96.56500244140625,96.58999633789062,95.94999694824219,96.19000244140625,31136,0.0,0.0
2024-02-21 11:30:00-05:00,96.19999694824219,97.2300033569336,95.79000091552734,96.96499633789062,47772,0.0,0.0
2024-02-21 12:30:00-05:00,96.82009887695312,97.05999755859375,96.48999786376953,96.48999786376953,37699,0.0,0.0
2024-02-21 13:30:00-05:00,96.3499984741211,96.4800033569336,96.04000091552734,96.04000091552734,22705,0.0,0.0
2024-02-21 14:30:00-05:00,96.12999725341797,96.46499633789062,95.71499633789062,95.71499633789062,34596,0.0,0.0
2024-02-21 15:30:00-05:00,95.6500015258789,96.41999816894531,95.5999984741211,96.2300033569336,94351,0.0,0.0
2024-02-22 09:30:00-05:00,96.3499984741211,96.81999969482422,95.58000183105469,95.88500213623047,54264,0.0,0.0
2024-02-22 10:30:00-05:00,95.87999725341797,96.58000183105469,95.80999755859375,96.3550033569336,40588,0.0,0.0
2024-02-22 11:30:00-05:00,96.27999877929688,97.29000091552734,96.12000274658203,97.27999877929688,34937,0.0,0.0
2024-02-22 12:30:00-05:00,97.30500030517578,97.6500015258789,97.04000091552734,97.4000015258789,28278,0.0,0.0
2024-02-22 13:30:00-05:00,97.44000244140625,98.4000015258789,97.38999938964844,98.29000091552734,27206,0.0,0.0
2024-02-22 14:30:00-05:00,98.23999786376953,98.23999786376953,97.45999908447266,97.69999694824219,33486,0.0,0.0
2024-02-22 15:30:00-05:00,97.65499877929688,97.80000305175781,97.45500183105469,97.5199966430664,68328,0.0,0.0
2024-02-23 09:30:00-05:00,97.58999633789062,98.47969818115234,97.58999633789062,97.76000213623047,13079,0.0,0.0
2024-02-23 10:30:00-05:00,97.84349822998047,98.2300033569336,97.76499938964844,98.2300033569336,38994,0.0,0.0
2024-02-23 11:30:00-05:00,98.23999786376953,98.81999969482422,98.01000213623047,98.79000091552734,21713,0.0,0.0
2024-02-23 12:30:00-05:00,98.75499725341797,99.31999969482422,98.56999969482422,98.80500030517578,30453,0.0,0.0
2024-02-23 13:30:00-05:00,98.9000015258789,98.97000122070312,98.58999633789062,98.62000274658203,24395,0.0,0.0
2024-02-23 14:30:00-05:00,98.58000183105469,98.66000366210938,98.0999984741211,98.26000213623047,42686,0.0,0.0
2024-02-23 15:30:00-05:00,98.24500274658203,98.91999816894531,98.18000030517578,98.47000122070312,86258,0.0,0.0
2024-02-26 09:30:00-05:00,98.0999984741211,98.0999984741211,97.38999938964844,97.5,24103,0.0,0.0
2024-02-26 10:30:00-05:00,97.50499725341797,98.62000274658203,97.4800033569336,98.44000244140625,36839,0.0,0.0
2024-02-26 11:30:00-05:00,98.44000244140625,98.44999694824219,97.7750015258789,97.875,22560,0.0,0.0
2024-02-26 12:30:00-05:00,97.88729858398438,97.94999694824219,97.66999816894531,97.80999755859375,28662,0.0,0.0
2024-02-26 13:30:00-05:00,97.81500244140625,98.15499877929688,97.7750015258789,97.87999725341797,15484,0.0,0.0
2024-02-26 14:30:00-05:00,97.87999725341797,98.75,97.85009765625,98.56999969482422,32570,0.0,0.0
2024-02-26 15:30:00-05:00,98.55999755859375,98.56999969482422,98.18000030517578,98.19000244140625,65250,0.0,0.0
2024-02-27 09:30:00-05:00,98.4000015258789,98.55999755859375,97.8904037475586,98.03500366210938,16549,0.0,0.0
2024-02-27 10:30:00-05:00,97.90499877929688,97.95999908447266,97.62999725341797,97.70999908447266,33338,0.0,0.0
2024-02-27 11:30:00-05:00,97.70999908447266,98.21279907226562,97.61000061035156,97.81999969482422,29693,0.0,0.0
2024-02-27 12:30:00-05:00,97.83000183105469,98.08499908447266,97.69999694824219,97.7699966430664,17008,0.0,0.0
2024-02-27 13:30:00-05:00,97.72000122070312,97.98999786376953,97.69499969482422,97.87000274658203,27233,0.0,0.0
2024-02-27 14:30:00-05:00,97.87000274658203,97.93000030517578,97.16999816894531,97.30000305175781,54784,0.0,0.0
2024-02-27 15:30:00-05:00,97.30000305175781,97.55999755859375,97.2300033569336,97.33999633789062,73656,0.0,0.0
2024-02-28 09:30:00-05:00,96.95999908447266,98.11000061035156,96.95999908447266,97.98999786376953,25999,0.0,0.0
2024-02-28 10:30:00-05:00,98.0999984741211,98.71499633789062,97.63999938964844,98.52999877929688,65434,0.0,0.0
2024-02-28 11:30:00-05:00,98.5,99.27999877929688,98.4000015258789,99.26000213623047,40565,0.0,0.0
2024-02-28 12:30:00-05:00,99.16999816894531,100.24500274658203,99.0250015258789,100.24500274658203,40575,0.0,0.0
2024-02-28 13:30:00-05:00,100.36499786376953,100.41000366210938,99.49500274658203,99.9229965209961,78621,0.0,0.0
2024-02-28 14:30:00-05:00,99.81999969482422,100.46499633789062,99.30999755859375,99.6500015258789,74372,0.0,0.0
2024-02-28 15:30:00-05:00,99.62999725341797,100.38999938964844,99.52999877929688,100.33000183105469,78081,0.0,0.0
2024-02-29 09:30:00-05:00,100.66000366210938,102.04000091552734,100.66000366210938,101.76000213623047,94428,0.0,0.0
2024-02-29 10:30:00-05:00,101.8550033569336,101.91000366210938,100.52999877929688,100.87000274658203,36801,0.0,0.0
2024-02-29 11:30:00-05:00,100.87000274658203,101.72000122070312,100.68000030517578,101.6500015258789,89518,0.0,0.0
2024-02-29 12:30:00-05:00,101.57009887695312,101.93000030517578,101.5,101.93000030517578,19398,0.0,0.0
2024-02-29 13:30:00-05:00,101.8949966430664,101.90170288085938,101.0,101.2699966430664,46677,0.0,0.0
2024-02-29 14:30:00-05:00,101.2699966430664,101.63999938964844,101.12999725341797,101.52999877929688,37455,0.0,0.0
2024-02-29 15:30:00-05:00,101.58000183105469,102.19999694824219,101.51499938964844,101.69999694824219,118825,0.0,0.0
2024-03-01 09:30:00-05:00,101.41999816894531,102.44000244140625,101.13999938964844,102.27999877929688,44954,0.0,0.0
2024-03-01 10:30:00-05:00,102.27999877929688,103.48999786376953,102.06780242919922,103.07499694824219,31002,0.0,0.0
2024-03-01 11:30:00-05:00,103.04000091552734,103.29000091552734,102.45999908447266,102.58999633789062,50850,0.0,0.0
2024-03-01 12:30:00-05:00,102.52999877929688,102.70500183105469,102.33000183105469,102.43000030517578,24989,0.0,0.0
2024-03-01 13:30:00-05:00,102.52999877929688,103.25,102.37000274658203,103.00499725341797,36362,0.0,0.0
2024-03-01 14:30:00-05:00,103.01000213623047,103.18000030517578,102.7249984741211,102.73500061035156,38514,0.0,0.0
2024-03-01 15:30:00-05:00,102.73500061035156,102.88999938964844,102.40499877929688,102.66999816894531,54558,0.0,0.0
2024-03-04 09:30:00-05:00,102.75,102.80000305175781,100.56500244140625,100.68499755859375,62049,0.0,0.0
2024-03-04 10:30:00-05:00,100.6500015258789,100.6500015258789,99.7699966430664,100.02999877929688,60954,0.0,0.0
2024-03-04 11:30:00-05:00,100.02999877929688,100.12120056152344,99.4625015258789,99.69999694824219,34300,0.0,0.0
2024-03-04 12:30:00-05:00,99.7249984741211,99.97000122070312,99.55000305175781,99.91999816894531,30460,0.0,0.0
2024-03-04 13:30:00-05:00,100.00499725341797,100.00499725341797,99.4000015258789,99.44499969482422,45471,0.0,0.0
2024-03-04 14:30:00-05:00,99.44499969482422,99.58999633789062,99.04499816894531,99.20500183105469,65915,0.0,0.0
2024-03-04 15:30:00-05:00,99.25,99.26000213623047,98.61499786376953,98.7300033569336,102777,0.0,0.0
2024-03-05 09:30:00-05:00,98.52999877929688,99.06999969482422,97.33000183105469,97.58000183105469,25202,0.0,0.0
2024-03-05 10:30:00-05:00,97.66000366210938,97.83000183105469,97.16000366210938,97.83000183105469,40268,0.0,0.0
2024-03-05 11:30:00-05:00,97.83000183105469,97.83000183105469,96.9800033569336,97.09500122070312,33812,0.0,0.0
2024-03-05 12:30:00-05:00,97.01000213623047,97.20999908447266,96.48999786376953,96.56500244140625,40411,0.0,0.0
2024-03-05 13:30:00-05:00,96.5199966430664,96.55039978027344,96.16000366210938,96.29499816894531,23557,0.0,0.0
2024-03-05 14:30:00-05:00,96.25,96.3499984741211,95.16000366210938,95.19999694824219,32648,0.0,0.0
2024-03-05 15:30:00-05:00,95.1500015258789,95.7300033569336,95.1500015258789,95.62000274658203,98426,0.0,0.0
2024-03-06 09:30:00-05:00,99.37999725341797,103.1500015258789,98.8844985961914,101.23999786376953,136671,0.0,0.0
2024-03-06 10:30:00-05:00,101.30999755859375,103.87000274658203,100.58000183105469,103.72000122070312,108019,0.0,0.0
2024-03-06 11:30:00-05:00,103.87000274658203,103.87000274658203,102.0999984741211,102.26000213623047,72370,0.0,0.0
2024-03-06 12:30:00-05:00,102.2300033569336,102.70999908447266,102.21499633789062,102.59500122070312,46412,0.0,0.0
2024-03-06 13:30:00-05:00,102.55000305175781,102.55999755859375,101.01000213623047,102.29000091552734,64467,0.0,0.0
2024-03-06 14:30:00-05:00,102.18499755859375,102.58000183105469,101.94000244140625,102.04000091552734,57136,0.0,0.0
2024-03-06 15:30:00-05:00,102.0199966430664,102.0199966430664,101.3499984741211,101.37000274658203,130537,0.0,0.0
2024-03-07 09:30:00-05:00,101.62999725341797,102.52999877929688,101.13999938964844,101.45069885253906,36448,0.0,0.0
2024-03-07 10:30:00-05:00,101.5,101.66000366210938,100.72000122070312,100.94499969482422,34784,0.0,0.0
2024-03-07 11:30:00-05:00,100.94999694824219,101.12000274658203,100.73729705810547,101.05500030517578,55939,0.0,0.0
2024-03-07 12:30:00-05:00,101.01000213623047,101.47000122070312,100.88999938964844,101.2300033569336,35561,0.0,0.0
2024-03-07 13:30:00-05:00,101.22000122070312,101.22000122070312,100.61000061035156,100.80000305175781,27079,0.0,0.0
2024-03-07 14:30:00-05:00,100.75779724121094,100.86000061035156,100.05000305175781,100.4800033569336,53633,0.0,0.0
2024-03-07 15:30:00-05:00,100.52999877929688,100.69000244140625,100.2300033569336,100.37000274658203,65912,0.0,0.0
2024-03-08 09:30:00-05:00,100.98999786376953,101.9000015258789,100.87999725341797,101.06999969482422,27515,0.0,0.0
2024-03-08 10:30:00-05:00,100.98999786376953,102.2699966430664,100.98999786376953,101.41000366210938,44848,0.0,0.0
2024-03-08 11:30:00-05:00,101.37000274658203,101.93000030517578,101.2699966430664,101.93000030517578,30859,0.0,0.0
2024-03-08 12:30:00-05:00,101.8550033569336,102.08000183105469,101.73999786376953,101.87000274658203,42089,0.0,0.0
2024-03-08 13:30:00-05:00,101.94999694824219,102.0199966430664,101.41000366210938,101.73999786376953,39729,0.0,0.0
2024-03-08 14:30:00-05:00,101.83999633789062,101.8499984741211,100.96399688720703,100.96399688720703,40496,0.0,0.0
2024-03-08 15:30:00-05:00,101.0,101.29000091552734,100.9000015258789,101.0,85375,0.0,0.0
2024-03-11 09:30:00-04:00,101.04000091552734,101.87999725341797,100.54000091552734,101.04499816894531,16831,0.0,0.0
2024-03-11 10:30:00-04:00,101.02999877929688,101.08000183105469,100.05000305175781,100.18000030517578,30854,0.0,0.0
2024-03-11 11:30:00-04:00,100.1449966430664,100.30000305175781,99.80999755859375,100.23999786376953,29055,0.0,0.0
2024-03-11 12:30:00-04:00,100.21499633789062,100.66000366210938,100.1500015258789,100.62999725341797,26599,0.0,0.0
2024-03-11 13:30:00-04:00,100.69000244140625,100.87000274658203,100.58000183105469,100.69000244140625,25842,0.0,0.0
