Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 14:30:00-04:00,100.7300033569336,100.8550033569336,100.41000366210938,100.61000061035156,32594,0.0,0.0
2024-03-11 15:30:00-04:00,100.54000091552734,101.05999755859375,100.54000091552734,100.88999938964844,82610,0.0,0.0
2024-03-12 09:30:00-04:00,100.2699966430664,100.37670135498047,99.54000091552734,99.81999969482422,21295,0.0,0.0
2024-03-12 10:30:00-04:00,99.9000015258789,100.2300033569336,99.36000061035156,99.81999969482422,33236,0.0,0.0
2024-03-12 11:30:00-04:00,99.75,99.88999938964844,98.97000122070312,99.87000274658203,26059,0.0,0.0
2024-03-12 12:30:00-04:00,99.77999877929688,100.01499938964844,99.625,99.77999877929688,21733,0.0,0.0
2024-03-12 13:30:00-04:00,99.80000305175781,99.80000305175781,99.33000183105469,99.58999633789062,20066,0.0,0.0
2024-03-12 14:30:00-04:00,99.56999969482422,100.20500183105469,99.48999786376953,100.19999694824219,24774,0.0,0.0
2024-03-12 15:30:00-04:00,100.20999908447266,100.30000305175781,100.06999969482422,100.2300033569336,70211,0.0,0.0
2024-03-13 09:30:00-04:00,99.69000244140625,100.75,99.37999725341797,99.76499938964844,24977,0.0,0.0
2024-03-13 10:30:00-04:00,99.77999877929688,99.88999938964844,99.4000015258789,99.77999877929688,19065,0.0,0.0
2024-03-13 11:30:00-04:00,99.73999786376953,99.73999786376953,98.68000030517578,98.83999633789062,33415,0.0,0.0
2024-03-13 12:30:00-04:00,98.81999969482422,99.0199966430664,98.48999786376953,98.91999816894531,23388,0.0,0.0
2024-03-13 13:30:00-04:00,98.91999816894531,99.38999938964844,98.3499984741211,99.33999633789062,32762,0.0,0.0
2024-03-13 14:30:00-04:00,99.37999725341797,99.37999725341797,98.21499633789062,98.21499633789062,44270,0.0,0.0
2024-03-13 15:30:00-04:00,98.29000091552734,98.52999877929688,97.94000244140625,98.08999633789062,95111,0.0,0.0
2024-03-14 09:30:00-04:00,98.1500015258789,98.3499984741211,97.12999725341797,97.44999694824219,23706,0.0,0.0
2024-03-14 10:30:00-04:00,97.53500366210938,97.62000274658203,96.58999633789062,97.5250015258789,24279,0.0,0.0
2024-03-14 11:30:00-04:00,97.50499725341797,97.87999725341797,97.0801010131836,97.16000366210938,49353,0.0,0.0
2024-03-14 12:30:00-04:00,97.16000366210938,97.41500091552734,96.61000061035156,97.41500091552734,43144,0.0,0.0
2024-03-14 13:30:00-04:00,97.29000091552734,97.63500213623047,97.2699966430664,97.54000091552734,24485,0.0,0.0
2024-03-14 14:30:00-04:00,97.52999877929688,98.0199966430664,97.3550033569336,97.79000091552734,45872,0.0,0.0
2024-03-14 15:30:00-04:00,97.7750015258789,98.38999938964844,97.66999816894531,98.27999877929688,93667,0.0,0.0
2024-03-15 09:30:00-04:00,97.72000122070312,99.16999816894531,97.72000122070312,98.41000366210938,96694,0.0,0.0
2024-03-15 10:30:00-04:00,98.48500061035156,98.58000183105469,98.11000061035156,98.57499694824219,32234,0.0,0.0
2024-03-15 11:30:00-04:00,98.55000305175781,99.19499969482422,98.55000305175781,98.87999725341797,25977,0.0,0.0
2024-03-15 12:30:00-04:00,98.94000244140625,99.26000213623047,98.69999694824219,99.13999938964844,25446,0.0,0.0
2024-03-15 13:30:00-04:00,99.1449966430664,99.56999969482422,98.80999755859375,99.55999755859375,38262,0.0,0.0
2024-03-15 14:30:00-04:00,99.52999877929688,99.76000213623047,99.01840209960938,99.2300033569336,62867,0.0,0.0
2024-03-15 15:30:00-04:00,99.23500061035156,99.25,98.41500091552734,98.4800033569336,123924,0.0,0.0
2024-03-18 09:30:00-04:00,98.1500015258789,98.76000213623047,97.95999908447266,98.41500091552734,24780,0.0,0.0
2024-03-18 10:30:00-04:00,98.33000183105469,98.46019744873047,98.0199966430664,98.23999786376953,20592,0.0,0.0
2024-03-18 11:30:00-04:00,98.25,98.42990112304688,97.75,97.8499984741211,23957,0.0,0.0
2024-03-18 12:30:00-04:00,97.91999816894531,99.33000183105469,97.91999816894531,98.99539947509766,55501,0.0,0.0
2024-03-18 13:30:00-04:00,99.05500030517578,99.06999969482422,98.72000122070312,99.00499725341797,21587,0.0,0.0
2024-03-18 14:30:00-04:00,98.91999816894531,99.21790313720703,98.90499877929688,99.11000061035156,27589,0.0,0.0
2024-03-18 15:30:00-04:00,99.12999725341797,99.55000305175781,98.9000015258789,98.91000366210938,75052,0.0,0.0
2024-03-19 09:30:00-04:00,98.80000305175781,99.9000015258789,98.61000061035156,98.61000061035156,12143,0.0,0.0
2024-03-19 10:30:00-04:00,98.58499908447266,99.76000213623047,98.30999755859375,99.41000366210938,24235,0.0,0.0
2024-03-19 11:30:00-04:00,99.41000366210938,99.4749984741211,99.08999633789062,99.29000091552734,11711,0.0,0.0
2024-03-19 12:30:00-04:00,99.3499984741211,99.72000122070312,99.12999725341797,99.43000030517578,25913,0.0,0.0
2024-03-19 13:30:00-04:00,99.35600280761719,99.4800033569336,99.19000244140625,99.4800033569336,14748,0.0,0.0
2024-03-19 14:30:00-04:00,99.48500061035156,99.63999938964844,99.30999755859375,99.30999755859375,12416,0.0,0.0
2024-03-19 15:30:00-04:00,99.29499816894531,99.70999908447266,99.29499816894531,99.61000061035156,42776,0.0,0.0
2024-03-20 09:30:00-04:00,99.66999816894531,100.30999755859375,99.30500030517578,100.23999786376953,52807,0.0,0.0
2024-03-20 10:30:00-04:00,100.31999969482422,101.0999984741211,100.0999984741211,101.08000183105469,14383,0.0,0.0
2024-03-20 11:30:00-04:00,101.13500213623047,101.13500213623047,100.41999816894531,100.80999755859375,12369,0.0,0.0
2024-03-20 12:30:00-04:00,100.80999755859375,100.91999816894531,100.69000244140625,100.70500183105469,10179,0.0,0.0
2024-03-20 13:30:00-04:00,100.62999725341797,101.47000122070312,100.45999908447266,100.91000366210938,14133,0.0,0.0
2024-03-20 14:30:00-04:00,101.04000091552734,101.57499694824219,100.58999633789062,101.57499694824219,25261,0.0,0.0
2024-03-20 15:30:00-04:00,101.54000091552734,101.73500061035156,101.19000244140625,101.31999969482422,43771,0.0,0.0
2024-03-21 09:30:00-04:00,101.8499984741211,103.33999633789062,101.49400329589844,103.30999755859375,25828,0.0,0.0
2024-03-21 10:30:00-04:00,103.33499908447266,103.8499984741211,103.2300033569336,103.55999755859375,28801,0.0,0.0
2024-03-21 11:30:00-04:00,103.54000091552734,103.69000244140625,102.94000244140625,103.08999633789062,13343,0.0,0.0
2024-03-21 12:30:00-04:00,103.02420043945312,103.2699966430664,102.93499755859375,102.99500274658203,19147,0.0,0.0
2024-03-21 13:30:00-04:00,103.0,103.30999755859375,103.0,103.29000091552734,16901,0.0,0.0
2024-03-21 14:30:00-04:00,103.22010040283203,103.41999816894531,103.22010040283203,103.37999725341797,19919,0.0,0.0
2024-03-21 15:30:00-04:00,103.37999725341797,103.41999816894531,102.88999938964844,102.9000015258789,48738,0.0,0.0
2024-03-22 09:30:00-04:00,103.68000030517578,104.01000213623047,103.29499816894531,104.01000213623047,38082,0.0,0.0
2024-03-22 10:30:00-04:00,104.04000091552734,104.70999908447266,104.01000213623047,104.61000061035156,29495,0.0,0.0
2024-03-22 11:30:00-04:00,104.5999984741211,104.88999938964844,104.33000183105469,104.88999938964844,43405,0.0,0.0
2024-03-22 12:30:00-04:00,104.97000122070312,105.48999786376953,104.97000122070312,105.45999908447266,30695,0.0,0.0
2024-03-22 13:30:00-04:00,105.5,105.87999725341797,105.02999877929688,105.02999877929688,25541,0.0,0.0
2024-03-22 14:30:00-04:00,105.06999969482422,105.18000030517578,104.70010375976562,105.0,33789,0.0,0.0
2024-03-22 15:30:00-04:00,105.0,105.41999816894531,104.88999938964844,105.02999877929688,87986,0.0,0.0
2024-03-25 09:30:00-04:00,104.54000091552734,105.1500015258789,104.0,104.2699966430664,24960,0.0,0.0
2024-03-25 10:30:00-04:00,104.37000274658203,105.43000030517578,104.06999969482422,105.09500122070312,42885,0.0,0.0
2024-03-25 11:30:00-04:00,105.03250122070312,105.25289916992188,104.58000183105469,104.58000183105469,22672,0.0,0.0
2024-03-25 12:30:00-04:00,104.63999938964844,105.41000366210938,104.56999969482422,105.30000305175781,20901,0.0,0.0
2024-03-25 13:30:00-04:00,105.30000305175781,105.54000091552734,105.16000366210938,105.37999725341797,22538,0.0,0.0
2024-03-25 14:30:00-04:00,105.39250183105469,105.52999877929688,105.18000030517578,105.31999969482422,28882,0.0,0.0
2024-03-25 15:30:00-04:00,105.33999633789062,106.02999877929688,105.33999633789062,105.79000091552734,95518,0.0,0.0
2024-03-26 09:30:00-04:00,106.69999694824219,106.69999694824219,104.16999816894531,104.6050033569336,29643,0.0,0.0
2024-03-26 10:30:00-04:00,104.58499908447266,105.68000030517578,104.58499908447266,104.81999969482422,19401,0.0,0.0
2024-03-26 11:30:00-04:00,104.83499908447266,105.37999725341797,104.40750122070312,105.22000122070312,37063,0.0,0.0
2024-03-26 12:30:00-04:00,105.16999816894531,105.75499725341797,105.10449981689453,105.42500305175781,35466,0.0,0.0
2024-03-26 13:30:00-04:00,105.42500305175781,105.50499725341797,105.00499725341797,105.41000366210938,32700,0.0,0.0
2024-03-26 14:30:00-04:00,105.36009979248047,105.55999755859375,105.13500213623047,105.2750015258789,32847,0.0,0.0
2024-03-26 15:30:00-04:00,105.26499938964844,105.72000122070312,105.16999816894531,105.68000030517578,84014,0.0,0.0
2024-03-27 09:30:00-04:00,106.63999938964844,107.4000015258789,106.25,106.62000274658203,25232,0.0,0.0
2024-03-27 10:30:00-04:00,106.49500274658203,107.7249984741211,106.48300170898438,107.7249984741211,18111,0.0,0.0
2024-03-27 11:30:00-04:00,107.68000030517578,107.83999633789062,107.08000183105469,107.83999633789062,23778,0.0,0.0
2024-03-27 12:30:00-04:00,107.91500091552734,108.33999633789062,107.56500244140625,107.86000061035156,30567,0.0,0.0
2024-03-27 13:30:00-04:00,107.76499938964844,108.38999938964844,107.72000122070312,108.24500274658203,37380,0.0,0.0
2024-03-27 14:30:00-04:00,108.19000244140625,108.4000015258789,107.44000244140625,107.83499908447266,36229,0.0,0.0
2024-03-27 15:30:00-04:00,107.87999725341797,108.6500015258789,107.77999877929688,108.62999725341797,80082,0.0,0.0
2024-03-28 09:30:00-04:00,108.58999633789062,109.62999725341797,108.55999755859375,109.04000091552734,25079,0.0,0.0
2024-03-28 10:30:00-04:00,109.04000091552734,109.7300033569336,108.83100128173828,109.69000244140625,19358,0.0,0.0
2024-03-28 11:30:00-04:00,109.76000213623047,110.72000122070312,109.76000213623047,110.54000091552734,30429,0.0,0.0
2024-03-28 12:30:00-04:00,110.48999786376953,110.56999969482422,110.12999725341797,110.36000061035156,22579,0.0,0.0
2024-03-28 13:30:00-04:00,110.36000061035156,110.66000366210938,110.1500015258789,110.63500213623047,26879,0.0,0.0
2024-03-28 14:30:00-04:00,110.5199966430664,110.56500244140625,109.25540161132812,109.7040023803711,40959,0.0,0.0
2024-03-28 15:30:00-04:00,109.62000274658203,109.94000244140625,109.30999755859375,109.5999984741211,72042,0.0,0.0
2024-04-01 09:30:00-04:00,109.41999816894531,109.41999816894531,108.31999969482422,108.62999725341797,26318,0.0,0.0
2024-04-01 10:30:00-04:00,108.70999908447266,109.2750015258789,108.20999908447266,108.29499816894531,24139,0.0,0.0
2024-04-01 11:30:00-04:00,108.30500030517578,108.30500030517578,107.40499877929688,107.61000061035156,18370,0.0,0.0
2024-04-01 12:30:00-04:00,107.69999694824219,108.22000122070312,107.58999633789062,107.97000122070312,18197,0.0,0.0
2024-04-01 13:30:00-04:00,108.0,108.0199966430664,107.64250183105469,107.86000061035156,24442,0.0,0.0
2024-04-01 14:30:00-04:00,107.74749755859375,107.91999816894531,107.2249984741211,107.43000030517578,55215,0.0,0.0
2024-04-01 15:30:00-04:00,107.37000274658203,107.8499984741211,107.31999969482422,107.48999786376953,112885,0.0,0.0
2024-04-02 09:30:00-04:00,106.5,108.16000366210938,106.3550033569336,107.70999908447266,32970,0.0,0.0
2024-04-02 10:30:00-04:00,107.66500091552734,108.0,107.08999633789062,107.08999633789062,21507,0.0,0.0
2024-04-02 11:30:00-04:00,107.06999969482422,107.39990234375,106.86000061035156,107.05000305175781,16191,0.0,0.0
2024-04-02 12:30:00-04:00,107.04000091552734,107.12999725341797,106.5199966430664,106.62000274658203,15884,0.0,0.0
2024-04-02 13:30:00-04:00,106.62000274658203,107.04000091552734,106.2699966430664,106.51499938964844,114150,0.0,0.0
2024-04-02 14:30:00-04:00,106.45500183105469,106.91000366210938,106.19999694824219,106.69999694824219,40059,0.0,0.0
2024-04-02 15:30:00-04:00,106.69000244140625,107.12000274658203,106.43499755859375,107.05000305175781,85919,0.0,0.0
2024-04-03 09:30:00-04:00,106.11000061035156,106.88249969482422,105.85749816894531,106.27999877929688,39121,0.0,0.0
2024-04-03 10:30:00-04:00,106.25,107.55999755859375,106.19000244140625,107.23500061035156,24893,0.0,0.0
2024-04-03 11:30:00-04:00,107.29000091552734,107.7699966430664,107.12999725341797,107.7699966430664,12380,0.0,0.0
2024-04-03 12:30:00-04:00,107.81999969482422,107.81999969482422,107.27999877929688,107.49500274658203,7771,0.0,0.0
2024-04-03 13:30:00-04:00,107.34500122070312,107.73999786376953,107.34500122070312,107.73999786376953,11510,0.0,0.0
2024-04-03 14:30:00-04:00,107.6500015258789,107.68499755859375,107.41000366210938,107.5199966430664,13240,0.0,0.0
2024-04-03 15:30:00-04:00,107.57499694824219,107.8499984741211,107.4000015258789,107.41999816894531,65590,0.0,0.0
2024-04-04 09:30:00-04:00,108.62999725341797,109.05999755859375,106.98999786376953,106.98999786376953,23008,0.0,0.0
2024-04-04 10:30:00-04:00,107.1500015258789,107.83000183105469,107.12000274658203,107.79000091552734,20747,0.0,0.0
2024-04-04 11:30:00-04:00,107.55000305175781,107.63999938964844,107.29000091552734,107.56999969482422,15145,0.0,0.0
2024-04-04 12:30:00-04:00,107.5,107.55000305175781,107.05000305175781,107.26000213623047,22404,0.0,0.0
2024-04-04 13:30:00-04:00,107.22000122070312,107.48500061035156,106.55999755859375,106.57499694824219,23978,0.0,0.0
2024-04-04 14:30:00-04:00,106.57499694824219,106.70999908447266,105.92500305175781,105.93000030517578,42411,0.0,0.0
2024-04-04 15:30:00-04:00,105.66999816894531,105.80999755859375,105.4749984741211,105.52999877929688,48618,0.0,0.0
2024-04-05 09:30:00-04:00,105.47000122070312,106.27999877929688,105.33000183105469,105.37999725341797,27435,0.0,0.0
2024-04-05 10:30:00-04:00,105.29000091552734,105.41000366210938,104.68000030517578,104.95999908447266,15502,0.0,0.0
2024-04-05 11:30:00-04:00,104.95929718017578,105.76000213623047,104.94349670410156,105.41999816894531,23134,0.0,0.0
2024-04-05 12:30:00-04:00,105.27999877929688,105.61000061035156,105.08999633789062,105.20500183105469,13500,0.0,0.0
2024-04-05 13:30:00-04:00,105.2300033569336,105.47000122070312,104.9800033569336,105.23500061035156,14302,0.0,0.0
2024-04-05 14:30:00-04:00,105.26000213623047,105.5199966430664,105.08000183105469,105.41999816894531,23977,0.0,0.0
2024-04-05 15:30:00-04:00,105.31999969482422,106.01000213623047,105.31999969482422,105.80000305175781,55746,0.0,0.0
2024-04-08 09:30:00-04:00,106.23999786376953,106.87999725341797,106.0541000366211,106.75,16937,0.0,0.0
2024-04-08 10:30:00-04:00,106.76000213623047,107.16999816894531,106.45999908447266,106.625,21612,0.0,0.0
2024-04-08 11:30:00-04:00,106.58999633789062,106.87000274658203,106.52999877929688,106.69000244140625,18692,0.0,0.0
2024-04-08 12:30:00-04:00,106.79000091552734,107.55999755859375,106.79000091552734,107.55999755859375,15076,0.0,0.0
2024-04-08 13:30:00-04:00,107.59500122070312,108.05999755859375,107.59500122070312,108.05999755859375,26425,0.0,0.0
2024-04-08 14:30:00-04:00,108.02999877929688,108.12000274658203,107.6449966430664,108.0199966430664,26601,0.0,0.0
2024-04-08 15:30:00-04:00,108.11000061035156,108.11000061035156,107.55999755859375,107.80000305175781,59800,0.0,0.0
2024-04-09 09:30:00-04:00,107.87000274658203,108.61499786376953,107.7699966430664,108.1449966430664,17573,0.0,0.0
2024-04-09 10:30:00-04:00,108.13999938964844,108.43000030517578,108.05000305175781,108.16999816894531,23501,0.0,0.0
2024-04-09 11:30:00-04:00,108.1500015258789,108.61000061035156,107.8499984741211,108.6050033569336,22777,0.0,0.0
2024-04-09 12:30:00-04:00,108.58499908447266,108.86499786376953,108.41999816894531,108.7249984741211,21137,0.0,0.0
2024-04-09 13:30:00-04:00,108.72000122070312,108.7300033569336,108.15499877929688,108.3499984741211,17204,0.0,0.0
2024-04-09 14:30:00-04:00,108.33499908447266,108.63999938964844,108.05000305175781,108.58999633789062,21238,0.0,0.0
2024-04-09 15:30:00-04:00,108.58999633789062,108.70500183105469,108.32499694824219,108.38999938964844,58845,0.0,0.0
2024-04-10 09:30:00-04:00,106.58999633789062,106.58999633789062,105.91999816894531,106.54000091552734,24643,0.0,0.0
2024-04-10 10:30:00-04:00,106.3949966430664,106.76000213623047,105.55999755859375,105.80999755859375,20886,0.0,0.0
2024-04-10 11:30:00-04:00,105.75,105.75,105.04000091552734,105.30000305175781,18931,0.0,0.0
2024-04-10 12:30:00-04:00,105.2300033569336,105.2300033569336,104.41999816894531,104.68000030517578,19093,0.0,0.0
2024-04-10 13:30:00-04:00,104.70999908447266,105.08000183105469,104.43000030517578,104.52999877929688,16593,0.0,0.0
2024-04-10 14:30:00-04:00,104.41500091552734,104.7750015258789,104.29000091552734,104.5199966430664,28491,0.0,0.0
2024-04-10 15:30:00-04:00,104.54499816894531,104.88999938964844,104.23999786376953,104.86000061035156,64930,0.0,0.0
2024-04-11 09:30:00-04:00,105.16000366210938,106.6344985961914,105.16000366210938,105.77999877929688,31900,0.0,0.0
2024-04-11 10:30:00-04:00,105.58499908447266,105.70999908447266,105.22000122070312,105.66000366210938,10011,0.0,0.0
2024-04-11 11:30:00-04:00,105.6500015258789,106.41000366210938,105.6500015258789,105.94000244140625,12086,0.0,0.0
2024-04-11 12:30:00-04:00,105.91500091552734,106.4800033569336,105.79000091552734,106.4800033569336,9512,0.0,0.0
2024-04-11 13:30:00-04:00,106.54000091552734,106.81999969482422,106.19999694824219,106.49500274658203,12806,0.0,0.0
2024-04-11 14:30:00-04:00,106.41000366210938,106.51000213623047,106.08999633789062,106.31999969482422,12741,0.0,0.0
2024-04-11 15:30:00-04:00,106.3499984741211,106.56500244140625,106.08000183105469,106.36000061035156,34203,0.0,0.0
2024-04-12 09:30:00-04:00,105.94000244140625,106.77439880371094,105.93000030517578,106.17500305175781,20228,0.0,0.0
2024-04-12 10:30:00-04:00,106.23999786376953,106.52999877929688,105.6500015258789,106.52999877929688,25994,0.0,0.0
2024-04-12 11:30:00-04:00,106.52999877929688,106.63500213623047,106.32499694824219,106.45999908447266,9415,0.0,0.0
2024-04-12 12:30:00-04:00,106.4749984741211,106.4749984741211,105.8499984741211,105.8499984741211,8079,0.0,0.0
2024-04-12 13:30:00-04:00,105.76000213623047,106.22000122070312,105.76000213623047,105.7699966430664,19105,0.0,0.0
2024-04-12 14:30:00-04:00,105.74500274658203,105.8499984741211,105.52999877929688,105.69080352783203,21882,0.0,0.0
2024-04-12 15:30:00-04:00,105.74500274658203,106.12000274658203,105.60150146484375,106.01499938964844,39668,0.0,0.0
2024-04-15 09:30:00-04:00,106.58000183105469,106.79000091552734,105.7699966430664,106.11000061035156,22490,0.0,0.0
2024-04-15 10:30:00-04:00,106.0999984741211,106.3499984741211,104.9928970336914,105.0250015258789,17271,0.0,0.0
2024-04-15 11:30:00-04:00,105.08999633789062,106.0999984741211,105.06999969482422,105.5199966430664,31582,0.0,0.0
2024-04-15 12:30:00-04:00,105.54000091552734,105.83000183105469,105.375,105.375,18125,0.0,0.0
2024-04-15 13:30:00-04:00,105.20999908447266,105.83000183105469,105.125,105.447998046875,12627,0.0,0.0
2024-04-15 14:30:00-04:00,105.37000274658203,105.44000244140625,104.91999816894531,105.31999969482422,16974,0.0,0.0
2024-04-15 15:30:00-04:00,105.38500213623047,105.62999725341797,105.20999908447266,105.20999908447266,46234,0.0,0.0
2024-04-16 09:30:00-04:00,104.91000366210938,105.1449966430664,104.27999877929688,104.80000305175781,20677,0.0,0.0
2024-04-16 10:30:00-04:00,104.81999969482422,105.18000030517578,104.44499969482422,104.8550033569336,22411,0.0,0.0
2024-04-16 11:30:00-04:00,104.83000183105469,105.51000213623047,104.83000183105469,105.3499984741211,15797,0.0,0.0
2024-04-16 12:30:00-04:00,105.33499908447266,105.33499908447266,104.62999725341797,104.62999725341797,12075,0.0,0.0
2024-04-16 13:30:00-04:00,104.76499938964844,105.0199966430664,104.2699966430664,104.41999816894531,13032,0.0,0.0
2024-04-16 14:30:00-04:00,104.44999694824219,105.0199966430664,104.44000244140625,104.87999725341797,16945,0.0,0.0
2024-04-16 15:30:00-04:00,104.8499984741211,105.03500366210938,104.5,104.8499984741211,58091,0.0,0.0
2024-04-17 09:30:00-04:00,105.51000213623047,106.16999816894531,105.45999908447266,105.45999908447266,15523,0.0,0.0
2024-04-17 10:30:00-04:00,105.56500244140625,105.71990203857422,105.12999725341797,105.12999725341797,18171,0.0,0.0
2024-04-17 11:30:00-04:00,105.11000061035156,105.625,105.0199966430664,105.2699966430664,17526,0.0,0.0
2024-04-17 12:30:00-04:00,105.19999694824219,105.95999908447266,104.86000061035156,105.95999908447266,14682,0.0,0.0
2024-04-17 13:30:00-04:00,105.9749984741211,106.0999984741211,105.55000305175781,105.5999984741211,9754,0.0,0.0
2024-04-17 14:30:00-04:00,105.66000366210938,105.94000244140625,105.3499984741211,105.4800033569336,16829,0.0,0.0
2024-04-17 15:30:00-04:00,105.6989974975586,106.01000213623047,105.58000183105469,105.62999725341797,51360,0.0,0.0
2024-04-18 09:30:00-04:00,105.75,107.19999694824219,105.38999938964844,107.19999694824219,18953,0.0,0.0
2024-04-18 10:30:00-04:00,107.38500213623047,107.63999938964844,107.19999694824219,107.37000274658203,15879,0.0,0.0
2024-04-18 11:30:00-04:00,106.7699966430664,107.33999633789062,106.7699966430664,107.24500274658203,10980,0.0,0.0
2024-04-18 12:30:00-04:00,107.31999969482422,107.31999969482422,106.70999908447266,107.04000091552734,13917,0.0,0.0
2024-04-18 13:30:00-04:00,106.9800033569336,107.2300033569336,106.80000305175781,106.87999725341797,13531,0.0,0.0
2024-04-18 14:30:00-04:00,106.81999969482422,106.93499755859375,106.63500213623047,106.88500213623047,18723,0.0,0.0
2024-04-18 15:30:00-04:00,106.95999908447266,107.11000061035156,106.71499633789062,106.87000274658203,63486,0.0,0.0
2024-04-19 09:30:00-04:00,106.88999938964844,108.2300033569336,106.33000183105469,108.20999908447266,23110,0.0,0.0
2024-04-19 10:30:00-04:00,108.1500015258789,108.44499969482422,107.78009796142578,107.9000015258789,15032,0.0,0.0
2024-04-19 11:30:00-04:00,107.98500061035156,108.23999786376953,107.38500213623047,107.38500213623047,12807,0.0,0.0
2024-04-19 12:30:00-04:00,107.55999755859375,108.44999694824219,107.55999755859375,107.87999725341797,18225,0.0,0.0
2024-04-19 13:30:00-04:00,107.85749816894531,108.3499984741211,107.72000122070312,107.72000122070312,23198,0.0,0.0
2024-04-19 14:30:00-04:00,107.63999938964844,108.23999786376953,107.52999877929688,108.12999725341797,18298,0.0,0.0
2024-04-19 15:30:00-04:00,108.1500015258789,108.51000213623047,107.7300033569336,108.31999969482422,55672,0.0,0.0
2024-04-22 09:30:00-04:00,108.33000183105469,109.63500213623047,108.33000183105469,109.54499816894531,13897,0.0,0.0
2024-04-22 10:30:00-04:00,109.45999908447266,109.6500015258789,108.88999938964844,108.91000366210938,17414,0.0,0.0
2024-04-22 11:30:00-04:00,108.72000122070312,109.54499816894531,108.63999938964844,109.47000122070312,20074,0.0,0.0
2024-04-22 12:30:00-04:00,109.37000274658203,109.58999633789062,109.13999938964844,109.5250015258789,12750,0.0,0.0
2024-04-22 13:30:00-04:00,109.45999908447266,109.51499938964844,109.2300033569336,109.2300033569336,29858,0.0,0.0
2024-04-22 14:30:00-04:00,109.30500030517578,109.6500015258789,108.92500305175781,108.92500305175781,28052,0.0,0.0
2024-04-22 15:30:00-04:00,108.92500305175781,109.33999633789062,108.83000183105469,109.0,65929,0.0,0.0
2024-04-23 09:30:00-04:00,109.2300033569336,109.80000305175781,109.2300033569336,109.56999969482422,7619,0.0,0.0
2024-04-23 10:30:00-04:00,109.63500213623047,109.71299743652344,109.38999938964844,109.71299743652344,17135,0.0,0.0
2024-04-23 11:30:00-04:00,109.62000274658203,109.62000274658203,108.95999908447266,109.01000213623047,31709,0.0,0.0
2024-04-23 12:30:00-04:00,109.0199966430664,109.0199966430664,108.69000244140625,108.86000061035156,9228,0.0,0.0
2024-04-23 13:30:00-04:00,108.88500213623047,109.06999969482422,108.45999908447266,108.5,24729,0.0,0.0
2024-04-23 14:30:00-04:00,108.5,109.08000183105469,108.31999969482422,108.31999969482422,30147,0.0,0.0
2024-04-23 15:30:00-04:00,108.33499908447266,108.69000244140625,108.33499908447266,108.54000091552734,44881,0.0,0.0
2024-04-24 09:30:00-04:00,108.4000015258789,108.8949966430664,108.21499633789062,108.62000274658203,19823,0.0,0.0
2024-04-24 10:30:00-04:00,108.63999938964844,108.69499969482422,107.81999969482422,108.16999816894531,18934,0.0,0.0
2024-04-24 11:30:00-04:00,108.2300033569336,108.47000122070312,108.02970123291016,108.40499877929688,19345,0.0,0.0
2024-04-24 12:30:00-04:00,108.3499984741211,108.51000213623047,108.04000091552734,108.51000213623047,12362,0.0,0.0
2024-04-24 13:30:00-04:00,108.58999633789062,108.83999633789062,108.4800033569336,108.68000030517578,16510,0.0,0.0
