Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 14:30:00-04:00,108.69999694824219,109.08000183105469,108.63999938964844,108.9749984741211,35976,0.0,0.0
2024-04-24 15:30:00-04:00,108.9749984741211,109.63999938964844,108.9749984741211,109.5199966430664,58543,0.0,0.0
2024-04-25 09:30:00-04:00,109.2699966430664,109.37999725341797,108.19499969482422,108.57499694824219,20696,0.0,0.0
2024-04-25 10:30:00-04:00,108.70999908447266,108.87999725341797,107.3219985961914,107.9800033569336,29528,0.0,0.0
2024-04-25 11:30:00-04:00,108.03500366210938,108.94000244140625,108.03500366210938,108.6500015258789,18080,0.0,0.0
2024-04-25 12:30:00-04:00,108.61000061035156,108.88999938964844,108.49500274658203,108.51499938964844,13983,0.0,0.0
2024-04-25 13:30:00-04:00,108.51000213623047,108.88999938964844,108.30000305175781,108.55000305175781,17637,0.0,0.0
2024-04-25 14:30:00-04:00,108.62999725341797,109.16000366210938,108.43000030517578,109.0999984741211,22275,0.0,0.0
2024-04-25 15:30:00-04:00,109.02999877929688,109.2300033569336,108.6500015258789,108.86000061035156,59908,0.0,0.0
2024-04-26 09:30:00-04:00,106.72000122070312,107.0999984741211,103.08000183105469,104.08000183105469,122666,0.0,0.0
2024-04-26 10:30:00-04:00,104.19999694824219,106.2300033569336,103.77999877929688,106.04000091552734,41567,0.0,0.0
2024-04-26 11:30:00-04:00,106.0999984741211,106.0999984741211,104.9800033569336,105.25,33305,0.0,0.0
2024-04-26 12:30:00-04:00,105.30500030517578,105.30500030517578,104.88999938964844,105.12999725341797,18579,0.0,0.0
2024-04-26 13:30:00-04:00,105.2300033569336,105.36499786376953,105.01000213623047,105.30000305175781,20073,0.0,0.0
2024-04-26 14:30:00-04:00,105.2699966430664,105.30000305175781,104.41999816894531,104.58000183105469,27131,0.0,0.0
2024-04-26 15:30:00-04:00,104.52999877929688,104.77999877929688,104.16000366210938,104.25,92814,0.0,0.0
2024-04-29 09:30:00-04:00,104.87999725341797,105.9000015258789,104.78500366210938,105.61000061035156,25939,0.0,0.0
2024-04-29 10:30:00-04:00,105.3499984741211,105.80999755859375,104.83999633789062,105.13999938964844,19486,0.0,0.0
2024-04-29 11:30:00-04:00,105.0999984741211,105.31999969482422,104.7300033569336,105.24500274658203,18635,0.0,0.0
2024-04-29 12:30:00-04:00,105.31500244140625,105.31500244140625,104.05000305175781,104.38999938964844,47094,0.0,0.0
2024-04-29 13:30:00-04:00,104.5,104.62000274658203,103.88999938964844,103.97000122070312,32445,0.0,0.0
2024-04-29 14:30:00-04:00,103.9000015258789,104.29000091552734,103.5199966430664,104.19000244140625,49907,0.0,0.0
2024-04-29 15:30:00-04:00,104.31999969482422,104.53199768066406,103.98999786376953,104.23999786376953,98625,0.0,0.0
2024-04-30 09:30:00-04:00,104.04000091552734,105.12999725341797,103.86000061035156,104.5199966430664,36979,0.0,0.0
2024-04-30 10:30:00-04:00,104.6500015258789,104.83000183105469,103.98999786376953,104.73999786376953,23548,0.0,0.0
2024-04-30 11:30:00-04:00,104.73500061035156,104.73500061035156,103.91999816894531,104.07499694824219,14986,0.0,0.0
2024-04-30 12:30:00-04:00,103.88999938964844,104.38999938964844,103.86000061035156,104.19000244140625,30807,0.0,0.0
2024-04-30 13:30:00-04:00,104.12000274658203,104.33499908447266,103.20999908447266,103.2699966430664,53499,0.0,0.0
2024-04-30 14:30:00-04:00,103.19000244140625,103.4800033569336,102.73999786376953,102.83999633789062,91718,0.0,0.0
2024-04-30 15:30:00-04:00,102.8499984741211,103.61000061035156,102.70999908447266,102.97000122070312,159274,0.0,0.0
2024-05-01 09:30:00-04:00,104.5,105.91999816894531,99.05999755859375,100.31999969482422,93952,0.0,0.0
2024-05-01 10:30:00-04:00,100.33999633789062,104.25,100.05000305175781,102.83999633789062,30175,0.0,0.0
2024-05-01 11:30:00-04:00,103.04499816894531,105.98999786376953,101.66500091552734,105.73500061035156,63113,0.0,0.0
2024-05-01 12:30:00-04:00,105.7249984741211,105.7249984741211,104.26499938964844,104.5999984741211,21286,0.0,0.0
2024-05-01 13:30:00-04:00,104.55999755859375,104.76000213623047,103.7750015258789,104.44999694824219,24784,0.0,0.0
2024-05-01 14:30:00-04:00,104.44000244140625,105.19999694824219,103.33999633789062,104.68000030517578,81207,0.0,0.0
2024-05-01 15:30:00-04:00,104.75499725341797,105.24500274658203,104.29000091552734,104.29000091552734,98099,0.0,0.0
2024-05-02 09:30:00-04:00,105.0,105.33499908447266,101.56999969482422,101.94499969482422,51708,0.0,0.0
2024-05-02 10:30:00-04:00,101.95999908447266,103.59500122070312,101.79000091552734,103.59500122070312,41856,0.0,0.0
2024-05-02 11:30:00-04:00,103.37999725341797,103.80000305175781,102.87999725341797,103.125,20247,0.0,0.0
2024-05-02 12:30:00-04:00,103.02999877929688,103.51000213623047,102.7300033569336,102.82499694824219,27588,0.0,0.0
2024-05-02 13:30:00-04:00,102.79000091552734,103.29499816894531,102.36000061035156,103.11499786376953,36859,0.0,0.0
2024-05-02 14:30:00-04:00,103.11000061035156,103.13500213623047,102.42500305175781,103.13500213623047,42066,0.0,0.0
2024-05-02 15:30:00-04:00,103.12000274658203,103.625,102.76000213623047,103.29000091552734,87260,0.0,0.0
2024-05-03 09:30:00-04:00,104.52999877929688,105.60199737548828,103.47000122070312,105.02999877929688,41993,0.0,0.0
2024-05-03 10:30:00-04:00,105.12000274658203,105.12000274658203,103.13999938964844,103.58499908447266,20477,0.0,0.0
2024-05-03 11:30:00-04:00,103.36499786376953,103.43000030517578,102.7699966430664,103.22000122070312,22375,0.0,0.0
2024-05-03 12:30:00-04:00,103.2249984741211,103.55999755859375,102.81999969482422,102.95999908447266,34831,0.0,0.0
2024-05-03 13:30:00-04:00,103.08999633789062,103.79000091552734,102.94000244140625,103.38999938964844,24960,0.0,0.0
2024-05-03 14:30:00-04:00,103.50499725341797,103.66000366210938,103.04000091552734,103.31500244140625,31382,0.0,0.0
2024-05-03 15:30:00-04:00,103.23999786376953,103.30999755859375,102.66999816894531,102.87999725341797,69908,0.0,0.0
2024-05-06 09:30:00-04:00,103.11000061035156,103.79000091552734,103.01000213623047,103.65550231933594,13488,0.0,0.0
2024-05-06 10:30:00-04:00,103.54000091552734,103.6449966430664,102.69000244140625,102.95999908447266,23184,0.0,0.0
2024-05-06 11:30:00-04:00,102.79000091552734,103.5,102.75,103.29000091552734,15779,0.0,0.0
2024-05-06 12:30:00-04:00,103.31999969482422,103.44999694824219,102.97000122070312,103.2249984741211,10492,0.0,0.0
2024-05-06 13:30:00-04:00,103.2300033569336,103.62000274658203,103.16999816894531,103.5,21091,0.0,0.0
2024-05-06 14:30:00-04:00,103.69000244140625,103.69000244140625,103.03720092773438,103.05000305175781,19575,0.0,0.0
2024-05-06 15:30:00-04:00,103.06500244140625,103.16999816894531,102.5,102.7300033569336,51245,0.0,0.0
2024-05-07 09:30:00-04:00,103.38999938964844,104.24700164794922,103.08769989013672,104.11000061035156,18875,0.0,0.0
2024-05-07 10:30:00-04:00,103.95999908447266,104.1500015258789,103.3499984741211,104.0199966430664,28888,0.0,0.0
2024-05-07 11:30:00-04:00,104.04000091552734,104.58999633789062,103.8499984741211,104.4000015258789,18686,0.0,0.0
2024-05-07 12:30:00-04:00,104.45500183105469,104.8499984741211,104.3499984741211,104.73500061035156,14332,0.0,0.0
2024-05-07 13:30:00-04:00,104.75,105.25,104.5999984741211,105.25,15811,0.0,0.0
2024-05-07 14:30:00-04:00,105.24500274658203,105.58999633789062,105.18000030517578,105.44000244140625,29111,0.0,0.0
2024-05-07 15:30:00-04:00,105.5,105.625,105.13999938964844,105.45999908447266,59821,0.0,0.0
2024-05-08 09:30:00-04:00,105.33999633789062,105.37999725341797,104.12999725341797,104.12999725341797,18791,0.0,0.0
2024-05-08 10:30:00-04:00,103.63999938964844,104.59500122070312,103.61000061035156,104.18499755859375,17929,0.0,0.0
2024-05-08 11:30:00-04:00,104.1449966430664,104.2699966430664,103.8499984741211,104.2699966430664,10642,0.0,0.0
2024-05-08 12:30:00-04:00,104.12000274658203,104.24500274658203,103.75,104.19000244140625,17419,0.0,0.0
2024-05-08 13:30:00-04:00,104.31999969482422,104.31999969482422,104.06999969482422,104.2699966430664,10413,0.0,0.0
2024-05-08 14:30:00-04:00,104.2699966430664,104.6989974975586,104.13999938964844,104.22000122070312,20062,0.0,0.0
2024-05-08 15:30:00-04:00,104.25,104.5,103.80000305175781,104.1500015258789,67635,0.0,0.0
2024-05-09 09:30:00-04:00,104.05000305175781,104.4000015258789,103.72000122070312,104.1050033569336,8491,0.0,0.0
2024-05-09 10:30:00-04:00,104.19000244140625,104.3949966430664,103.0999984741211,103.43250274658203,19190,0.0,0.0
2024-05-09 11:30:00-04:00,103.44999694824219,103.87460327148438,103.29000091552734,103.7699966430664,9185,0.0,0.0
2024-05-09 12:30:00-04:00,103.73999786376953,104.27999877929688,103.73889923095703,104.27999877929688,9543,0.0,0.0
2024-05-09 13:30:00-04:00,104.16000366210938,104.16999816894531,103.91999816894531,104.04000091552734,11096,0.0,0.0
2024-05-09 14:30:00-04:00,103.9000015258789,104.23999786376953,103.88999938964844,104.11000061035156,10169,0.0,0.0
2024-05-09 15:30:00-04:00,104.02999877929688,104.6500015258789,103.98999786376953,104.62999725341797,50464,0.0,0.0
2024-05-10 09:30:00-04:00,105.0999984741211,105.0999984741211,104.44499969482422,104.69499969482422,6909,0.0,0.0
2024-05-10 10:30:00-04:00,104.88999938964844,105.30999755859375,104.26000213623047,105.14630126953125,17101,0.0,0.0
2024-05-10 11:30:00-04:00,105.24749755859375,105.4749984741211,104.75,105.12999725341797,8675,0.0,0.0
2024-05-10 12:30:00-04:00,105.25,105.25,104.43000030517578,104.58999633789062,8753,0.0,0.0
2024-05-10 13:30:00-04:00,104.75499725341797,104.76000213623047,104.33000183105469,104.4800033569336,10319,0.0,0.0
2024-05-10 14:30:00-04:00,104.47940063476562,104.69999694824219,104.37000274658203,104.41999816894531,9695,0.0,0.0
2024-05-10 15:30:00-04:00,104.48999786376953,105.16000366210938,104.48999786376953,105.1500015258789,33899,0.0,0.0
2024-05-13 09:30:00-04:00,105.56999969482422,106.62000274658203,105.13999938964844,106.48999786376953,20721,0.0,0.0
2024-05-13 10:30:00-04:00,106.36250305175781,106.69000244140625,105.83999633789062,105.83999633789062,30910,0.0,0.0
2024-05-13 11:30:00-04:00,105.72000122070312,105.72000122070312,105.08000183105469,105.08499908447266,9314,0.0,0.0
2024-05-13 12:30:00-04:00,105.19999694824219,105.33999633789062,105.02999877929688,105.02999877929688,7520,0.0,0.0
2024-05-13 13:30:00-04:00,105.08999633789062,105.19000244140625,104.92500305175781,104.98999786376953,14139,0.0,0.0
2024-05-13 14:30:00-04:00,105.0,105.0,104.58999633789062,104.62999725341797,13502,0.0,0.0
2024-05-13 15:30:00-04:00,104.58999633789062,105.2249984741211,104.29000091552734,104.33999633789062,65281,0.0,0.0
2024-05-14 09:30:00-04:00,105.63999938964844,105.63999938964844,104.54000091552734,104.54000091552734,6631,0.0,0.0
2024-05-14 10:30:00-04:00,104.55500030517578,104.9800033569336,104.55500030517578,104.80000305175781,13476,0.0,0.0
2024-05-14 11:30:00-04:00,104.79000091552734,104.80000305175781,104.11000061035156,104.22000122070312,13143,0.0,0.0
2024-05-14 12:30:00-04:00,104.22000122070312,104.22000122070312,103.6500015258789,103.76499938964844,11014,0.0,0.0
2024-05-14 13:30:00-04:00,103.68000030517578,104.1500015258789,103.625,103.75,9631,0.0,0.0
2024-05-14 14:30:00-04:00,103.73999786376953,103.9800033569336,103.2300033569336,103.27999877929688,21618,0.0,0.0
2024-05-14 15:30:00-04:00,103.38999938964844,103.41500091552734,102.62000274658203,102.66000366210938,57102,0.0,0.0
2024-05-15 09:30:00-04:00,103.05000305175781,103.32499694824219,102.5999984741211,102.81999969482422,15817,0.0,0.0
2024-05-15 10:30:00-04:00,102.91000366210938,103.37000274658203,102.7699966430664,103.1500015258789,31693,0.0,0.0
2024-05-15 11:30:00-04:00,103.05999755859375,104.93000030517578,103.05999755859375,104.91500091552734,36497,0.0,0.0
2024-05-15 12:30:00-04:00,105.00060272216797,105.50250244140625,104.7699966430664,105.27999877929688,21316,0.0,0.0
2024-05-15 13:30:00-04:00,105.24009704589844,105.5199966430664,104.94000244140625,105.19000244140625,23431,0.0,0.0
2024-05-15 14:30:00-04:00,105.12000274658203,105.41500091552734,104.88999938964844,104.91000366210938,61717,0.0,0.0
2024-05-15 15:30:00-04:00,104.91000366210938,105.02249908447266,104.5,104.5999984741211,60184,0.0,0.0
2024-05-16 09:30:00-04:00,104.5999984741211,105.29000091552734,104.11000061035156,104.95999908447266,9516,0.0,0.0
2024-05-16 10:30:00-04:00,105.02999877929688,105.21009826660156,104.76000213623047,105.21009826660156,8861,0.0,0.0
2024-05-16 11:30:00-04:00,105.06999969482422,105.06999969482422,104.63999938964844,104.95500183105469,10037,0.0,0.0
2024-05-16 12:30:00-04:00,105.0,105.18000030517578,104.3550033569336,104.44999694824219,8320,0.0,0.0
2024-05-16 13:30:00-04:00,104.47000122070312,104.76000213623047,104.38999938964844,104.76000213623047,9471,0.0,0.0
2024-05-16 14:30:00-04:00,104.76000213623047,105.0999984741211,104.72000122070312,105.08999633789062,14889,0.0,0.0
2024-05-16 15:30:00-04:00,105.0999984741211,105.41000366210938,105.0199966430664,105.19999694824219,37594,0.0,0.0
2024-05-17 09:30:00-04:00,106.01000213623047,106.01000213623047,105.01000213623047,105.19000244140625,19193,0.0,0.0
2024-05-17 10:30:00-04:00,105.09500122070312,105.4000015258789,104.91999816894531,104.9800033569336,8730,0.0,0.0
2024-05-17 11:30:00-04:00,104.9000015258789,105.1500015258789,104.7699966430664,104.86000061035156,5916,0.0,0.0
2024-05-17 12:30:00-04:00,105.0,105.37999725341797,104.8550033569336,104.8550033569336,8787,0.0,0.0
2024-05-17 13:30:00-04:00,104.8499984741211,105.01000213623047,104.83499908447266,105.01000213623047,3542,0.0,0.0
2024-05-17 14:30:00-04:00,105.08999633789062,105.1500015258789,104.2300033569336,104.25,23026,0.0,0.0
2024-05-17 15:30:00-04:00,104.37999725341797,104.58999633789062,104.16999816894531,104.30000305175781,63286,0.0,0.0
2024-05-20 09:30:00-04:00,104.12999725341797,105.01000213623047,103.5,103.99500274658203,14064,0.0,0.0
2024-05-20 10:30:00-04:00,103.98999786376953,104.02999877929688,103.30999755859375,103.30999755859375,19114,0.0,0.0
2024-05-20 11:30:00-04:00,103.41999816894531,103.70999908447266,103.07099914550781,103.62000274658203,25059,0.0,0.0
2024-05-20 12:30:00-04:00,103.62000274658203,104.30999755859375,103.2699966430664,103.3949966430664,40253,0.0,0.0
2024-05-20 13:30:00-04:00,103.3949966430664,104.43499755859375,103.3949966430664,104.11000061035156,37035,0.0,0.0
2024-05-20 14:30:00-04:00,103.98999786376953,104.76000213623047,103.94000244140625,104.62000274658203,44871,0.0,0.0
2024-05-20 15:30:00-04:00,104.62000274658203,104.62000274658203,104.04000091552734,104.55000305175781,77010,0.0,0.0
2024-05-21 09:30:00-04:00,104.3499984741211,104.3499984741211,102.8949966430664,103.1500015258789,12561,0.0,0.0
2024-05-21 10:30:00-04:00,103.20099639892578,103.54000091552734,102.91999816894531,103.05000305175781,8720,0.0,0.0
2024-05-21 11:30:00-04:00,103.01499938964844,103.01499938964844,102.2300033569336,102.2300033569336,7973,0.0,0.0
2024-05-21 12:30:00-04:00,102.30999755859375,102.62999725341797,102.26000213623047,102.41000366210938,8321,0.0,0.0
2024-05-21 13:30:00-04:00,102.16000366210938,102.70999908447266,102.16000366210938,102.70999908447266,16863,0.0,0.0
2024-05-21 14:30:00-04:00,102.66999816894531,102.98999786376953,102.38999938964844,102.93000030517578,16168,0.0,0.0
2024-05-21 15:30:00-04:00,102.94999694824219,103.68000030517578,102.93000030517578,103.66999816894531,43577,0.0,0.0
2024-05-22 09:30:00-04:00,103.27999877929688,103.625,103.27999877929688,103.52999877929688,2807,0.0,0.0
2024-05-22 10:30:00-04:00,103.55999755859375,103.55999755859375,102.87999725341797,102.87999725341797,6891,0.0,0.0
2024-05-22 11:30:00-04:00,102.91000366210938,103.29000091552734,102.875,103.29000091552734,8947,0.0,0.0
2024-05-22 12:30:00-04:00,103.22000122070312,103.63670349121094,103.19999694824219,103.23999786376953,6490,0.0,0.0
2024-05-22 13:30:00-04:00,103.16000366210938,103.22000122070312,102.66999816894531,102.66999816894531,8262,0.0,0.0
2024-05-22 14:30:00-04:00,102.66999816894531,103.05000305175781,102.66999816894531,102.96499633789062,13459,0.0,0.0
2024-05-22 15:30:00-04:00,103.05000305175781,103.35900115966797,102.91999816894531,103.12000274658203,33973,0.0,0.0
2024-05-23 09:30:00-04:00,103.52999877929688,103.83999633789062,102.58999633789062,103.0199966430664,8057,0.0,0.0
2024-05-23 10:30:00-04:00,103.01000213623047,103.67500305175781,103.01000213623047,103.40499877929688,17310,0.0,0.0
2024-05-23 11:30:00-04:00,103.16000366210938,103.2249984741211,102.55000305175781,102.8301010131836,11394,0.0,0.0
2024-05-23 12:30:00-04:00,103.03500366210938,103.03500366210938,102.19000244140625,102.45999908447266,15837,0.0,0.0
2024-05-23 13:30:00-04:00,102.41999816894531,102.45999908447266,102.01000213623047,102.30500030517578,10619,0.0,0.0
2024-05-23 14:30:00-04:00,102.29000091552734,102.80999755859375,102.2699966430664,102.68000030517578,11339,0.0,0.0
2024-05-23 15:30:00-04:00,102.75,103.33999633789062,102.68000030517578,103.30000305175781,44258,0.0,0.0
2024-05-24 09:30:00-04:00,103.51000213623047,103.93000030517578,102.2249984741211,102.2249984741211,5814,0.0,0.0
2024-05-24 10:30:00-04:00,102.18499755859375,102.29000091552734,101.68000030517578,101.76499938964844,15754,0.0,0.0
2024-05-24 11:30:00-04:00,101.76499938964844,102.43000030517578,101.62999725341797,101.91500091552734,22479,0.0,0.0
2024-05-24 12:30:00-04:00,102.05000305175781,102.05000305175781,101.5199966430664,101.66000366210938,20311,0.0,0.0
2024-05-24 13:30:00-04:00,101.58000183105469,101.58000183105469,100.75,100.8416976928711,19811,0.0,0.0
2024-05-24 14:30:00-04:00,100.91000366210938,101.06500244140625,100.68000030517578,100.70999908447266,20530,0.0,0.0
2024-05-24 15:30:00-04:00,100.73500061035156,100.83000183105469,100.16000366210938,100.16999816894531,73631,0.0,0.0
2024-05-28 09:30:00-04:00,99.58000183105469,99.80999755859375,98.80999755859375,99.66000366210938,23135,0.0,0.0
2024-05-28 10:30:00-04:00,99.56999969482422,99.73999786376953,98.97000122070312,99.62999725341797,17195,0.0,0.0
2024-05-28 11:30:00-04:00,99.75,99.75,98.93000030517578,98.93000030517578,17307,0.0,0.0
2024-05-28 12:30:00-04:00,99.02999877929688,99.12999725341797,98.2699966430664,98.2699966430664,12872,0.0,0.0
2024-05-28 13:30:00-04:00,98.36499786376953,98.57499694824219,97.79000091552734,98.41999816894531,34335,0.0,0.0
2024-05-28 14:30:00-04:00,98.4000015258789,98.41000366210938,97.73999786376953,97.91500091552734,16894,0.0,0.0
2024-05-28 15:30:00-04:00,97.95989990234375,98.0,97.54000091552734,97.63999938964844,65894,0.0,0.0
2024-05-29 09:30:00-04:00,96.58000183105469,96.94999694824219,96.58000183105469,96.61499786376953,8234,0.0,0.0
2024-05-29 10:30:00-04:00,96.6050033569336,97.21499633789062,96.6050033569336,97.1050033569336,17388,0.0,0.0
2024-05-29 11:30:00-04:00,97.09500122070312,97.1050033569336,96.41000366210938,96.5999984741211,15156,0.0,0.0
2024-05-29 12:30:00-04:00,96.62999725341797,96.62999725341797,96.08999633789062,96.19999694824219,20299,0.0,0.0
2024-05-29 13:30:00-04:00,96.22000122070312,96.22000122070312,95.44999694824219,95.69999694824219,26648,0.0,0.0
2024-05-29 14:30:00-04:00,95.72750091552734,95.93000030517578,95.5199966430664,95.83000183105469,21854,0.0,0.0
2024-05-29 15:30:00-04:00,95.69999694824219,96.05999755859375,95.48999786376953,95.5,50893,0.0,0.0
2024-05-30 09:30:00-04:00,95.73999786376953,96.26029968261719,95.16000366210938,96.06880187988281,13980,0.0,0.0
2024-05-30 10:30:00-04:00,95.91999816894531,96.17500305175781,95.04000091552734,95.62999725341797,25918,0.0,0.0
2024-05-30 11:30:00-04:00,95.6500015258789,95.79000091552734,95.0999984741211,95.0999984741211,20473,0.0,0.0
2024-05-30 12:30:00-04:00,95.15670013427734,95.2300033569336,94.87000274658203,95.0,20536,0.0,0.0
2024-05-30 13:30:00-04:00,95.16500091552734,95.18000030517578,94.57499694824219,94.61000061035156,14233,0.0,0.0
2024-05-30 14:30:00-04:00,94.58999633789062,94.88999938964844,94.55000305175781,94.59500122070312,24384,0.0,0.0
2024-05-30 15:30:00-04:00,94.66999816894531,94.73500061035156,93.7300033569336,93.93000030517578,84660,0.0,0.0
2024-05-31 09:30:00-04:00,94.20999908447266,94.70999908447266,93.98999786376953,94.70999908447266,14674,0.0,0.0
2024-05-31 10:30:00-04:00,94.52999877929688,94.66999816894531,94.0199966430664,94.43000030517578,14517,0.0,0.0
2024-05-31 11:30:00-04:00,94.45999908447266,94.69000244140625,94.30999755859375,94.69000244140625,15368,0.0,0.0
2024-05-31 12:30:00-04:00,94.80000305175781,94.81999969482422,94.4800033569336,94.7699966430664,9144,0.0,0.0
2024-05-31 13:30:00-04:00,94.86000061035156,95.0,94.75,94.79000091552734,14601,0.0,0.0
2024-05-31 14:30:00-04:00,94.7300033569336,95.0,94.52999877929688,94.52999877929688,14264,0.0,0.0
2024-05-31 15:30:00-04:00,94.5,95.0,94.5,94.72000122070312,64846,0.0,0.0
2024-06-03 09:30:00-04:00,95.66000366210938,96.58999633789062,95.3499984741211,96.33999633789062,19160,0.0,0.0
2024-06-03 10:30:00-04:00,96.34200286865234,97.20999908447266,96.34200286865234,97.20999908447266,15324,0.0,0.0
2024-06-03 11:30:00-04:00,97.22989654541016,97.3499984741211,96.58999633789062,96.76000213623047,14117,0.0,0.0
2024-06-03 12:30:00-04:00,96.6500015258789,96.95500183105469,96.3844985961914,96.66999816894531,22311,0.0,0.0
2024-06-03 13:30:00-04:00,96.73999786376953,96.73999786376953,95.98999786376953,96.0,13134,0.0,0.0
2024-06-03 14:30:00-04:00,95.98999786376953,96.2699966430664,95.93000030517578,96.02999877929688,17704,0.0,0.0
2024-06-03 15:30:00-04:00,96.0199966430664,96.19000244140625,95.80999755859375,96.04000091552734,46015,0.0,0.0
2024-06-04 09:30:00-04:00,95.5199966430664,95.5199966430664,95.01000213623047,95.33000183105469,9022,0.0,0.0
2024-06-04 10:30:00-04:00,95.31999969482422,95.75,95.23210144042969,95.61000061035156,7909,0.0,0.0
2024-06-04 11:30:00-04:00,95.05999755859375,95.28780364990234,95.05000305175781,95.05010223388672,6192,0.0,0.0
2024-06-04 12:30:00-04:00,95.19000244140625,95.19000244140625,94.5199966430664,94.79000091552734,9342,0.0,0.0
2024-06-04 13:30:00-04:00,94.77999877929688,95.1449966430664,94.66000366210938,95.02999877929688,11963,0.0,0.0
2024-06-04 14:30:00-04:00,95.12000274658203,95.27999877929688,94.91000366210938,94.91999816894531,14388,0.0,0.0
2024-06-04 15:30:00-04:00,94.93499755859375,94.93499755859375,94.55999755859375,94.77999877929688,37984,0.0,0.0
2024-06-05 09:30:00-04:00,94.87999725341797,95.25,93.69999694824219,93.87999725341797,11151,0.0,0.0
2024-06-05 10:30:00-04:00,93.79000091552734,94.23999786376953,93.70999908447266,94.05500030517578,10207,0.0,0.0
2024-06-05 11:30:00-04:00,94.12999725341797,94.26000213623047,93.83999633789062,93.91999816894531,7385,0.0,0.0
2024-06-05 12:30:00-04:00,93.88999938964844,93.9000015258789,93.4000015258789,93.50499725341797,9683,0.0,0.0
2024-06-05 13:30:00-04:00,93.42500305175781,94.16000366210938,93.42500305175781,94.12000274658203,16289,0.0,0.0
2024-06-05 14:30:00-04:00,94.13999938964844,94.8499984741211,94.13999938964844,94.58999633789062,36327,0.0,0.0
2024-06-05 15:30:00-04:00,94.52999877929688,95.2300033569336,94.47000122070312,95.13999938964844,60338,0.0,0.0
2024-06-06 09:30:00-04:00,95.19000244140625,96.2699966430664,95.08180236816406,96.06500244140625,16464,0.0,0.0
2024-06-06 10:30:00-04:00,96.16999816894531,96.26000213623047,95.30999755859375,95.30999755859375,23867,0.0,0.0
2024-06-06 11:30:00-04:00,94.98999786376953,95.26000213623047,94.8927001953125,94.99079895019531,25771,0.0,0.0
2024-06-06 12:30:00-04:00,95.10009765625,95.2300033569336,95.0,95.19000244140625,9208,0.0,0.0
2024-06-06 13:30:00-04:00,95.15499877929688,95.28500366210938,94.94000244140625,95.20999908447266,13790,0.0,0.0
2024-06-06 14:30:00-04:00,95.20999908447266,96.04499816894531,95.07499694824219,95.88999938964844,23238,0.0,0.0
2024-06-06 15:30:00-04:00,95.9000015258789,96.62999725341797,95.80000305175781,96.62999725341797,74804,0.0,0.0
2024-06-07 09:30:00-04:00,96.06999969482422,96.8499984741211,95.6050033569336,96.76000213623047,12222,0.0,0.0
2024-06-07 10:30:00-04:00,96.5999984741211,96.79000091552734,96.33999633789062,96.50499725341797,13545,0.0,0.0
2024-06-07 11:30:00-04:00,96.62000274658203,97.05999755859375,96.5199966430664,96.8499984741211,17834,0.0,0.0
2024-06-07 12:30:00-04:00,96.72000122070312,96.9800033569336,96.56500244140625,96.94999694824219,17438,0.0,0.0
2024-06-07 13:30:00-04:00,96.9000015258789,97.2699966430664,96.81999969482422,97.16000366210938,12781,0.0,0.0
2024-06-07 14:30:00-04:00,97.16500091552734,97.20999908447266,96.91999816894531,97.12999725341797,17776,0.0,0.0
2024-06-07 15:30:00-04:00,97.13999938964844,97.37000274658203,97.0,97.1500015258789,44536,0.0,0.0
2024-06-10 09:30:00-04:00,96.30000305175781,96.30000305175781,94.81999969482422,94.82499694824219,30171,0.0,0.0
