Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 14:30:00-04:00,101.25,101.4000015258789,100.95999908447266,101.30000305175781,37194,0.0,0.0
2024-07-26 15:30:00-04:00,101.37999725341797,101.86000061035156,101.30999755859375,101.8499984741211,49661,0.0,0.0
2024-07-29 09:30:00-04:00,102.0,102.0,100.66999816894531,100.79000091552734,13994,0.0,0.0
2024-07-29 10:30:00-04:00,100.54000091552734,101.37000274658203,100.3499984741211,101.06999969482422,17514,0.0,0.0
2024-07-29 11:30:00-04:00,101.01000213623047,101.3499984741211,100.70999908447266,101.27999877929688,8766,0.0,0.0
2024-07-29 12:30:00-04:00,101.25,101.2699966430664,100.88500213623047,100.94000244140625,9074,0.0,0.0
2024-07-29 13:30:00-04:00,100.96600341796875,101.37999725341797,100.91500091552734,101.06500244140625,20006,0.0,0.0
2024-07-29 14:30:00-04:00,101.22000122070312,101.30000305175781,100.69000244140625,100.80999755859375,15251,0.0,0.0
2024-07-29 15:30:00-04:00,100.91000366210938,101.37000274658203,100.38999938964844,100.41000366210938,50014,0.0,0.0
2024-07-30 09:30:00-04:00,101.13999938964844,101.54000091552734,100.68000030517578,101.03500366210938,15145,0.0,0.0
2024-07-30 10:30:00-04:00,101.03500366210938,102.73999786376953,100.8499984741211,102.06999969482422,39509,0.0,0.0
2024-07-30 11:30:00-04:00,101.97000122070312,103.0,101.97000122070312,102.9000015258789,27489,0.0,0.0
2024-07-30 12:30:00-04:00,102.80999755859375,103.48999786376953,102.80999755859375,103.47000122070312,22286,0.0,0.0
2024-07-30 13:30:00-04:00,103.18599700927734,103.62000274658203,103.18599700927734,103.52999877929688,13295,0.0,0.0
2024-07-30 14:30:00-04:00,103.5,103.9000015258789,103.3949966430664,103.9000015258789,16415,0.0,0.0
2024-07-30 15:30:00-04:00,103.58999633789062,104.04000091552734,103.0999984741211,103.16999816894531,68004,0.0,0.0
2024-07-31 09:30:00-04:00,102.87999725341797,104.08000183105469,102.41999816894531,103.77400207519531,23873,0.0,0.0
2024-07-31 10:30:00-04:00,104.20999908447266,104.4448013305664,103.44499969482422,103.96499633789062,27703,0.0,0.0
2024-07-31 11:30:00-04:00,103.80000305175781,104.19999694824219,103.56999969482422,104.00499725341797,15615,0.0,0.0
2024-07-31 12:30:00-04:00,103.98999786376953,104.08999633789062,103.44499969482422,103.66000366210938,26502,0.0,0.0
2024-07-31 13:30:00-04:00,103.65499877929688,103.84500122070312,103.36409759521484,103.72000122070312,34388,0.0,0.0
2024-07-31 14:30:00-04:00,103.68000030517578,104.9000015258789,103.56999969482422,104.1500015258789,62327,0.0,0.0
2024-07-31 15:30:00-04:00,104.21499633789062,104.29000091552734,102.70999908447266,102.7300033569336,119971,0.0,0.0
2024-08-01 09:30:00-04:00,100.37000274658203,102.45999908447266,95.63999938964844,96.19999694824219,38454,0.0,0.0
2024-08-01 10:30:00-04:00,96.73999786376953,97.12999725341797,94.55999755859375,94.55999755859375,33034,0.0,0.0
2024-08-01 11:30:00-04:00,94.55000305175781,95.76499938964844,94.04000091552734,95.16000366210938,41142,0.0,0.0
2024-08-01 12:30:00-04:00,95.3949966430664,96.94000244140625,95.12999725341797,96.94000244140625,42559,0.0,0.0
2024-08-01 13:30:00-04:00,96.95500183105469,97.58499908447266,96.69999694824219,97.4800033569336,19920,0.0,0.0
2024-08-01 14:30:00-04:00,97.6500015258789,98.7300033569336,97.55999755859375,97.56999969482422,26916,0.0,0.0
2024-08-01 15:30:00-04:00,97.48999786376953,97.5999984741211,96.94999694824219,97.36000061035156,60571,0.0,0.0
2024-08-02 09:30:00-04:00,93.30000305175781,95.30000305175781,92.8499984741211,94.26000213623047,32628,0.0,0.0
2024-08-02 10:30:00-04:00,94.19999694824219,95.80999755859375,94.12999725341797,95.22000122070312,27449,0.0,0.0
2024-08-02 11:30:00-04:00,95.29499816894531,95.94999694824219,94.86000061035156,95.22000122070312,23800,0.0,0.0
2024-08-02 12:30:00-04:00,95.08000183105469,95.34500122070312,94.52999877929688,94.91999816894531,16215,0.0,0.0
2024-08-02 13:30:00-04:00,94.88500213623047,95.58999633789062,94.88500213623047,95.44000244140625,13073,0.0,0.0
2024-08-02 14:30:00-04:00,95.58499908447266,96.44999694824219,95.56999969482422,96.30999755859375,24236,0.0,0.0
2024-08-02 15:30:00-04:00,96.37000274658203,96.37999725341797,95.61000061035156,95.68000030517578,58386,0.0,0.0
2024-08-05 09:30:00-04:00,93.33000183105469,93.7699966430664,91.26000213623047,93.37000274658203,42617,0.0,0.0
2024-08-05 10:30:00-04:00,92.86499786376953,93.22000122070312,92.54000091552734,92.79000091552734,16210,0.0,0.0
2024-08-05 11:30:00-04:00,92.68000030517578,93.86000061035156,92.375,93.86000061035156,15792,0.0,0.0
2024-08-05 12:30:00-04:00,93.72820281982422,94.11000061035156,92.20500183105469,92.37999725341797,25339,0.0,0.0
2024-08-05 13:30:00-04:00,92.29499816894531,92.51000213623047,92.04000091552734,92.44000244140625,19395,0.0,0.0
2024-08-05 14:30:00-04:00,92.3550033569336,92.91000366210938,92.18000030517578,92.66000366210938,33476,0.0,0.0
2024-08-05 15:30:00-04:00,92.66000366210938,92.91999816894531,92.33999633789062,92.66000366210938,65023,0.0,0.0
2024-08-06 09:30:00-04:00,92.61000061035156,93.73999786376953,92.56999969482422,92.72000122070312,15736,0.0,0.0
2024-08-06 10:30:00-04:00,92.18000030517578,93.04750061035156,91.0199966430664,91.08000183105469,42109,0.0,0.0
2024-08-06 11:30:00-04:00,91.13999938964844,92.33000183105469,90.97000122070312,92.2300033569336,37469,0.0,0.0
2024-08-06 12:30:00-04:00,92.18000030517578,92.52999877929688,91.98999786376953,92.52999877929688,15132,0.0,0.0
2024-08-06 13:30:00-04:00,92.63999938964844,93.16000366210938,92.5,93.16000366210938,18055,0.0,0.0
2024-08-06 14:30:00-04:00,93.16000366210938,93.44999694824219,92.66549682617188,93.12999725341797,26783,0.0,0.0
2024-08-06 15:30:00-04:00,93.08000183105469,93.45999908447266,93.04000091552734,93.33999633789062,65440,0.0,0.0
2024-08-07 09:30:00-04:00,94.41000366210938,95.4000015258789,93.95999908447266,93.95999908447266,13557,0.0,0.0
2024-08-07 10:30:00-04:00,94.02999877929688,94.53500366210938,94.01000213623047,94.29000091552734,10603,0.0,0.0
2024-08-07 11:30:00-04:00,94.30500030517578,94.66000366210938,93.83999633789062,94.0,11351,0.0,0.0
2024-08-07 12:30:00-04:00,94.05000305175781,94.05000305175781,93.0199966430664,93.08000183105469,9907,0.0,0.0
2024-08-07 13:30:00-04:00,93.2300033569336,93.27999877929688,91.78500366210938,91.80500030517578,12284,0.0,0.0
2024-08-07 14:30:00-04:00,91.7699966430664,92.44000244140625,91.70999908447266,92.44000244140625,28715,0.0,0.0
2024-08-07 15:30:00-04:00,92.40499877929688,92.44000244140625,91.80999755859375,91.98999786376953,44291,0.0,0.0
2024-08-08 09:30:00-04:00,92.87000274658203,93.70020294189453,92.29669952392578,93.37000274658203,8865,0.0,0.0
2024-08-08 10:30:00-04:00,93.30000305175781,93.95500183105469,93.22000122070312,93.22000122070312,9498,0.0,0.0
2024-08-08 11:30:00-04:00,93.1500015258789,93.17500305175781,92.12999725341797,92.13999938964844,20202,0.0,0.0
2024-08-08 12:30:00-04:00,92.0999984741211,92.19999694824219,91.47000122070312,92.19999694824219,19544,0.0,0.0
2024-08-08 13:30:00-04:00,92.1946029663086,92.9800033569336,92.1946029663086,92.80999755859375,9400,0.0,0.0
2024-08-08 14:30:00-04:00,92.83000183105469,92.98919677734375,92.6449966430664,92.81500244140625,7234,0.0,0.0
2024-08-08 15:30:00-04:00,92.81500244140625,93.05999755859375,92.68000030517578,92.94999694824219,36830,0.0,0.0
2024-08-09 09:30:00-04:00,92.5999984741211,92.5999984741211,91.50499725341797,91.87000274658203,11021,0.0,0.0
2024-08-09 10:30:00-04:00,91.93000030517578,92.20500183105469,91.72000122070312,92.01000213623047,8743,0.0,0.0
2024-08-09 11:30:00-04:00,91.92500305175781,91.94000244140625,91.56500244140625,91.66000366210938,8707,0.0,0.0
2024-08-09 12:30:00-04:00,91.69999694824219,91.9800033569336,91.51000213623047,91.9800033569336,8905,0.0,0.0
2024-08-09 13:30:00-04:00,92.16000366210938,92.19499969482422,91.56500244140625,91.66000366210938,7371,0.0,0.0
2024-08-09 14:30:00-04:00,91.56999969482422,91.69000244140625,91.43000030517578,91.69000244140625,14617,0.0,0.0
2024-08-09 15:30:00-04:00,91.69999694824219,92.08000183105469,91.4000015258789,91.80999755859375,53445,0.0,0.0
2024-08-12 09:30:00-04:00,91.5199966430664,91.5199966430664,90.18499755859375,90.83290100097656,26523,0.0,0.0
2024-08-12 10:30:00-04:00,90.9800033569336,91.29000091552734,90.58000183105469,90.58000183105469,9474,0.0,0.0
2024-08-12 11:30:00-04:00,90.44000244140625,90.61710357666016,90.33190155029297,90.44999694824219,7525,0.0,0.0
2024-08-12 12:30:00-04:00,90.44999694824219,90.68000030517578,90.1500015258789,90.23999786376953,16224,0.0,0.0
2024-08-12 13:30:00-04:00,90.41000366210938,90.77999877929688,90.41000366210938,90.41999816894531,10584,0.0,0.0
2024-08-12 14:30:00-04:00,90.43000030517578,90.43000030517578,90.2300033569336,90.33999633789062,8391,0.0,0.0
2024-08-12 15:30:00-04:00,90.2699966430664,90.66000366210938,90.2300033569336,90.5999984741211,39416,0.0,0.0
2024-08-13 09:30:00-04:00,90.72000122070312,90.95999908447266,90.12999725341797,90.19000244140625,24824,0.0,0.0
2024-08-13 10:30:00-04:00,90.19000244140625,90.83499908447266,90.19000244140625,90.82499694824219,7025,0.0,0.0
2024-08-13 11:30:00-04:00,90.69999694824219,91.2218017578125,90.69999694824219,91.11499786376953,7400,0.0,0.0
2024-08-13 12:30:00-04:00,91.1500015258789,91.52999877929688,91.0999984741211,91.43499755859375,9369,0.0,0.0
2024-08-13 13:30:00-04:00,91.4000015258789,92.30999755859375,91.4000015258789,91.87000274658203,23560,0.0,0.0
2024-08-13 14:30:00-04:00,91.69999694824219,91.94000244140625,91.61009979248047,91.91000366210938,11723,0.0,0.0
2024-08-13 15:30:00-04:00,91.88999938964844,92.31999969482422,91.75499725341797,92.2249984741211,33735,0.0,0.0
2024-08-14 09:30:00-04:00,92.31999969482422,92.31999969482422,90.97000122070312,91.09500122070312,8839,0.0,0.0
2024-08-14 10:30:00-04:00,91.23999786376953,91.2699966430664,90.58999633789062,90.75,9016,0.0,0.0
2024-08-14 11:30:00-04:00,90.7750015258789,91.25,90.58999633789062,90.58999633789062,11112,0.0,0.0
2024-08-14 12:30:00-04:00,90.7249984741211,90.93499755859375,90.7249984741211,90.86000061035156,4086,0.0,0.0
2024-08-14 13:30:00-04:00,90.7699966430664,90.86000061035156,90.5199966430664,90.67500305175781,7612,0.0,0.0
2024-08-14 14:30:00-04:00,90.72000122070312,91.25,90.72000122070312,90.93000030517578,18950,0.0,0.0
2024-08-14 15:30:00-04:00,90.95999908447266,91.63999938964844,90.89640045166016,91.62000274658203,44945,0.0,0.0
2024-08-15 09:30:00-04:00,92.94000244140625,93.54299926757812,92.14550018310547,93.50499725341797,26291,0.0,0.0
2024-08-15 10:30:00-04:00,93.77999877929688,94.11000061035156,93.48999786376953,93.83000183105469,9132,0.0,0.0
2024-08-15 11:30:00-04:00,93.80000305175781,93.94999694824219,93.37000274658203,93.875,9707,0.0,0.0
2024-08-15 12:30:00-04:00,93.91000366210938,94.0199966430664,93.77960205078125,93.86000061035156,11508,0.0,0.0
2024-08-15 13:30:00-04:00,93.9749984741211,94.02999877929688,93.68000030517578,93.7699966430664,10198,0.0,0.0
2024-08-15 14:30:00-04:00,93.75,94.22000122070312,93.75,94.0199966430664,15203,0.0,0.0
2024-08-15 15:30:00-04:00,93.94999694824219,93.9800033569336,93.36000061035156,93.44000244140625,39419,0.0,0.0
2024-08-16 09:30:00-04:00,93.30999755859375,93.75869750976562,92.74120330810547,93.69000244140625,11417,0.0,0.0
2024-08-16 10:30:00-04:00,93.73999786376953,93.73999786376953,93.19010162353516,93.3395004272461,3242,0.0,0.0
2024-08-16 11:30:00-04:00,93.32879638671875,93.37699890136719,92.69000244140625,92.94999694824219,13011,0.0,0.0
2024-08-16 12:30:00-04:00,92.94000244140625,93.2300033569336,92.93000030517578,93.0199966430664,6148,0.0,0.0
2024-08-16 13:30:00-04:00,92.87999725341797,92.87999725341797,92.55809783935547,92.67500305175781,3800,0.0,0.0
2024-08-16 14:30:00-04:00,92.69000244140625,92.83000183105469,92.43000030517578,92.44000244140625,10476,0.0,0.0
2024-08-16 15:30:00-04:00,92.4000015258789,93.06999969482422,92.4000015258789,93.0,36600,0.0,0.0
2024-08-19 09:30:00-04:00,93.0,93.5,92.70999908447266,92.70999908447266,9760,0.0,0.0
2024-08-19 10:30:00-04:00,92.91000366210938,93.48500061035156,92.91000366210938,93.12000274658203,5883,0.0,0.0
2024-08-19 11:30:00-04:00,93.22000122070312,93.37000274658203,93.08999633789062,93.2699966430664,4988,0.0,0.0
2024-08-19 12:30:00-04:00,93.33000183105469,93.33000183105469,93.0999984741211,93.19999694824219,3075,0.0,0.0
2024-08-19 13:30:00-04:00,93.0999984741211,93.0999984741211,92.81999969482422,92.97000122070312,6568,0.0,0.0
2024-08-19 14:30:00-04:00,93.08499908447266,93.1781997680664,92.66000366210938,92.83000183105469,8700,0.0,0.0
2024-08-19 15:30:00-04:00,92.72000122070312,93.31999969482422,92.72000122070312,93.30000305175781,32435,0.0,0.0
2024-08-20 09:30:00-04:00,92.66999816894531,92.92500305175781,92.08499908447266,92.38999938964844,21967,0.0,0.0
2024-08-20 10:30:00-04:00,92.2300033569336,92.27999877929688,91.55999755859375,91.66999816894531,7535,0.0,0.0
2024-08-20 11:30:00-04:00,91.70999908447266,91.70999908447266,91.17500305175781,91.29499816894531,7255,0.0,0.0
2024-08-20 12:30:00-04:00,91.20999908447266,91.3499984741211,91.11000061035156,91.29000091552734,6507,0.0,0.0
2024-08-20 13:30:00-04:00,91.29000091552734,91.54000091552734,91.26499938964844,91.54000091552734,8084,0.0,0.0
2024-08-20 14:30:00-04:00,91.5999984741211,91.72000122070312,91.48500061035156,91.63500213623047,10484,0.0,0.0
2024-08-20 15:30:00-04:00,91.55000305175781,92.29000091552734,91.41000366210938,92.05000305175781,46080,0.0,0.0
2024-08-21 09:30:00-04:00,92.93000030517578,92.93000030517578,92.0199966430664,92.57499694824219,0,0.0,0.0
2024-08-21 10:30:00-04:00,92.69999694824219,93.08000183105469,92.69000244140625,92.91000366210938,24797,0.0,0.0
2024-08-21 11:30:00-04:00,92.88500213623047,92.88500213623047,92.24500274658203,92.36000061035156,9366,0.0,0.0
2024-08-21 12:30:00-04:00,92.30999755859375,92.70999908447266,92.30999755859375,92.69000244140625,8091,0.0,0.0
2024-08-21 13:30:00-04:00,92.80999755859375,93.033203125,92.7750015258789,92.80000305175781,13575,0.0,0.0
2024-08-21 14:30:00-04:00,92.88999938964844,92.94000244140625,92.63999938964844,92.76499938964844,12783,0.0,0.0
2024-08-21 15:30:00-04:00,92.7300033569336,92.86000061035156,92.58000183105469,92.66999816894531,39142,0.0,0.0
2024-08-22 09:30:00-04:00,92.88999938964844,93.41999816894531,92.12999725341797,92.50499725341797,5457,0.0,0.0
2024-08-22 10:30:00-04:00,92.7300033569336,92.97000122070312,92.4800033569336,92.7249984741211,5856,0.0,0.0
2024-08-22 11:30:00-04:00,92.73500061035156,92.94999694824219,92.36000061035156,92.69000244140625,5466,0.0,0.0
2024-08-22 12:30:00-04:00,92.80999755859375,92.86000061035156,92.31999969482422,92.38500213623047,11838,0.0,0.0
2024-08-22 13:30:00-04:00,92.30000305175781,92.3499984741211,92.08999633789062,92.19499969482422,11035,0.0,0.0
2024-08-22 14:30:00-04:00,92.18000030517578,92.66999816894531,92.13999938964844,92.55500030517578,11312,0.0,0.0
2024-08-22 15:30:00-04:00,92.52999877929688,92.86000061035156,92.38999938964844,92.66999816894531,35597,0.0,0.0
2024-08-23 09:30:00-04:00,93.16000366210938,94.0,92.93000030517578,93.95999908447266,37296,0.0,0.0
2024-08-23 10:30:00-04:00,94.13999938964844,94.77999877929688,93.91999816894531,94.73500061035156,30417,0.0,0.0
2024-08-23 11:30:00-04:00,94.7699966430664,94.94000244140625,93.83499908447266,93.93499755859375,26410,0.0,0.0
2024-08-23 12:30:00-04:00,93.93499755859375,94.05999755859375,93.69000244140625,93.91000366210938,20172,0.0,0.0
2024-08-23 13:30:00-04:00,94.01499938964844,94.01499938964844,93.37999725341797,93.57499694824219,25030,0.0,0.0
2024-08-23 14:30:00-04:00,93.59500122070312,93.8499984741211,93.58999633789062,93.75,25527,0.0,0.0
2024-08-23 15:30:00-04:00,93.76499938964844,93.79000091552734,93.36000061035156,93.52999877929688,79236,0.0,0.0
2024-08-26 09:30:00-04:00,94.19999694824219,94.81500244140625,93.8301010131836,94.70500183105469,8770,0.0,0.0
2024-08-26 10:30:00-04:00,94.7300033569336,94.84500122070312,94.20500183105469,94.20500183105469,10111,0.0,0.0
2024-08-26 11:30:00-04:00,94.19000244140625,94.29000091552734,93.93000030517578,93.97000122070312,8776,0.0,0.0
2024-08-26 12:30:00-04:00,94.0999984741211,94.41000366210938,93.88999938964844,94.375,24265,0.0,0.0
2024-08-26 13:30:00-04:00,94.33000183105469,94.33000183105469,94.0,94.07250213623047,8748,0.0,0.0
2024-08-26 14:30:00-04:00,94.05999755859375,94.11000061035156,93.97000122070312,93.97000122070312,13687,0.0,0.0
2024-08-26 15:30:00-04:00,93.8949966430664,93.9800033569336,93.51000213623047,93.6500015258789,33523,0.0,0.0
2024-08-27 09:30:00-04:00,93.51000213623047,93.57499694824219,92.87999725341797,93.46499633789062,23546,0.0,0.0
2024-08-27 10:30:00-04:00,93.54000091552734,93.78500366210938,93.18000030517578,93.18000030517578,8989,0.0,0.0
2024-08-27 11:30:00-04:00,93.05000305175781,93.19640350341797,92.87000274658203,93.19000244140625,20670,0.0,0.0
2024-08-27 12:30:00-04:00,93.32499694824219,93.58499908447266,93.16000366210938,93.4800033569336,4802,0.0,0.0
2024-08-27 13:30:00-04:00,93.5,93.53500366210938,93.06999969482422,93.06999969482422,7511,0.0,0.0
2024-08-27 14:30:00-04:00,93.08000183105469,93.52749633789062,92.93000030517578,93.37999725341797,11429,0.0,0.0
2024-08-27 15:30:00-04:00,93.33000183105469,93.36000061035156,92.93000030517578,92.94999694824219,23728,0.0,0.0
2024-08-28 09:30:00-04:00,92.80000305175781,93.44999694824219,92.44000244140625,93.44999694824219,14317,0.0,0.0
2024-08-28 10:30:00-04:00,93.61000061035156,93.97000122070312,93.46009826660156,93.55000305175781,32267,0.0,0.0
2024-08-28 11:30:00-04:00,93.33999633789062,93.38999938964844,92.47000122070312,92.56999969482422,10281,0.0,0.0
2024-08-28 12:30:00-04:00,92.5,92.80000305175781,92.23999786376953,92.23999786376953,14272,0.0,0.0
2024-08-28 13:30:00-04:00,92.22000122070312,92.29499816894531,91.68000030517578,91.68000030517578,7737,0.0,0.0
2024-08-28 14:30:00-04:00,91.69499969482422,92.20999908447266,91.66999816894531,92.05000305175781,16922,0.0,0.0
2024-08-28 15:30:00-04:00,91.94999694824219,92.12000274658203,91.69999694824219,91.80999755859375,32424,0.0,0.0
2024-08-29 09:30:00-04:00,92.6500015258789,93.07990264892578,90.91500091552734,93.07990264892578,16132,0.0,0.0
2024-08-29 10:30:00-04:00,92.9800033569336,92.9800033569336,92.54000091552734,92.80999755859375,8636,0.0,0.0
2024-08-29 11:30:00-04:00,92.80999755859375,93.24500274658203,92.79000091552734,93.02999877929688,8329,0.0,0.0
2024-08-29 12:30:00-04:00,93.08999633789062,93.26499938964844,92.7699966430664,93.07499694824219,14220,0.0,0.0
2024-08-29 13:30:00-04:00,93.21499633789062,93.6500015258789,93.19999694824219,93.57499694824219,12384,0.0,0.0
2024-08-29 14:30:00-04:00,93.57499694824219,93.57499694824219,93.16000366210938,93.40499877929688,34056,0.0,0.0
2024-08-29 15:30:00-04:00,93.33000183105469,93.33000183105469,92.80999755859375,93.0,42980,0.0,0.0
2024-08-30 09:30:00-04:00,93.08999633789062,93.6500015258789,93.06500244140625,93.19000244140625,21814,0.0,0.0
2024-08-30 10:30:00-04:00,93.38999938964844,93.45999908447266,92.79499816894531,92.79499816894531,8641,0.0,0.0
2024-08-30 11:30:00-04:00,92.87999725341797,93.0250015258789,92.70999908447266,92.9800033569336,35941,0.0,0.0
2024-08-30 12:30:00-04:00,92.83999633789062,93.05500030517578,92.5999984741211,92.72000122070312,15680,0.0,0.0
2024-08-30 13:30:00-04:00,92.86000061035156,92.88999938964844,92.76000213623047,92.77999877929688,12929,0.0,0.0
2024-08-30 14:30:00-04:00,92.87000274658203,93.2249984741211,92.79499816894531,93.1500015258789,42729,0.0,0.0
2024-08-30 15:30:00-04:00,93.2249984741211,94.02999877929688,93.16000366210938,93.9000015258789,74811,0.0,0.0
2024-09-03 09:30:00-04:00,93.30000305175781,94.80000305175781,93.30000305175781,94.11000061035156,29019,0.0,0.0
2024-09-03 10:30:00-04:00,94.22000122070312,94.44999694824219,93.91999816894531,94.16000366210938,21464,0.0,0.0
2024-09-03 11:30:00-04:00,94.12999725341797,94.12999725341797,93.44499969482422,93.54019927978516,16203,0.0,0.0
2024-09-03 12:30:00-04:00,93.55000305175781,93.61000061035156,92.9800033569336,93.25,25349,0.0,0.0
2024-09-03 13:30:00-04:00,93.12000274658203,93.1500015258789,92.70999908447266,92.70999908447266,7347,0.0,0.0
2024-09-03 14:30:00-04:00,92.76499938964844,92.83000183105469,91.72000122070312,91.94999694824219,47696,0.0,0.0
2024-09-03 15:30:00-04:00,92.0,92.11000061035156,91.66000366210938,92.08999633789062,66775,0.0,0.0
2024-09-04 09:30:00-04:00,91.80000305175781,92.27999877929688,91.4000015258789,91.7750015258789,19340,0.0,0.0
2024-09-04 10:30:00-04:00,91.66999816894531,92.0,91.5199966430664,91.5199966430664,12293,0.0,0.0
2024-09-04 11:30:00-04:00,91.51000213623047,91.81999969482422,91.45999908447266,91.56500244140625,11728,0.0,0.0
2024-09-04 12:30:00-04:00,91.58499908447266,91.68000030517578,91.3499984741211,91.38500213623047,25349,0.0,0.0
2024-09-04 13:30:00-04:00,91.53250122070312,91.53250122070312,90.87999725341797,91.00499725341797,21842,0.0,0.0
2024-09-04 14:30:00-04:00,91.02999877929688,91.04000091552734,90.75,91.04000091552734,13258,0.0,0.0
2024-09-04 15:30:00-04:00,90.98570251464844,91.41000366210938,90.88999938964844,91.4000015258789,62654,0.0,0.0
2024-09-05 09:30:00-04:00,90.88999938964844,90.95999908447266,90.06999969482422,90.30500030517578,22247,0.0,0.0
2024-09-05 10:30:00-04:00,90.41000366210938,90.47000122070312,89.30000305175781,89.44000244140625,12277,0.0,0.0
2024-09-05 11:30:00-04:00,89.54000091552734,89.62999725341797,89.41999816894531,89.58580017089844,14349,0.0,0.0
2024-09-05 12:30:00-04:00,89.47000122070312,89.48999786376953,89.0,89.15499877929688,15638,0.0,0.0
2024-09-05 13:30:00-04:00,89.12000274658203,89.41999816894531,89.0250015258789,89.23999786376953,22030,0.0,0.0
2024-09-05 14:30:00-04:00,89.33999633789062,89.43000030517578,88.76499938964844,88.83000183105469,26227,0.0,0.0
2024-09-05 15:30:00-04:00,88.87000274658203,89.16999816894531,88.5,88.5199966430664,89732,0.0,0.0
2024-09-06 09:30:00-04:00,88.95999908447266,89.63999938964844,87.88999938964844,88.01000213623047,21382,0.0,0.0
2024-09-06 10:30:00-04:00,87.87000274658203,87.87000274658203,87.30500030517578,87.30500030517578,16031,0.0,0.0
2024-09-06 11:30:00-04:00,87.34500122070312,87.34500122070312,86.88999938964844,86.88999938964844,18791,0.0,0.0
2024-09-06 12:30:00-04:00,86.9010009765625,87.56999969482422,86.73999786376953,87.43000030517578,23607,0.0,0.0
2024-09-06 13:30:00-04:00,87.3511962890625,87.54000091552734,87.19999694824219,87.21109771728516,19760,0.0,0.0
2024-09-06 14:30:00-04:00,87.16000366210938,87.36000061035156,87.08999633789062,87.19000244140625,29356,0.0,0.0
2024-09-06 15:30:00-04:00,87.18000030517578,87.18000030517578,86.62899780273438,86.69999694824219,71892,0.0,0.0
2024-09-09 09:30:00-04:00,86.62999725341797,86.86000061035156,85.87000274658203,86.86000061035156,37473,0.0,0.0
2024-09-09 10:30:00-04:00,86.7300033569336,87.20999908447266,86.7300033569336,86.9000015258789,19358,0.0,0.0
2024-09-09 11:30:00-04:00,87.08000183105469,87.43000030517578,86.98750305175781,87.04010009765625,13715,0.0,0.0
2024-09-09 12:30:00-04:00,87.11000061035156,87.30000305175781,86.92500305175781,86.97000122070312,43987,0.0,0.0
2024-09-09 13:30:00-04:00,86.95999908447266,86.95999908447266,86.5250015258789,86.7750015258789,40200,0.0,0.0
2024-09-09 14:30:00-04:00,86.77999877929688,86.80000305175781,86.55999755859375,86.62000274658203,20791,0.0,0.0
2024-09-09 15:30:00-04:00,86.58499908447266,86.7300033569336,86.4800033569336,86.62999725341797,84404,0.0,0.0
2024-09-10 09:30:00-04:00,86.7699966430664,87.26000213623047,86.61000061035156,87.26000213623047,24421,0.0,0.0
2024-09-10 10:30:00-04:00,87.18000030517578,88.09500122070312,86.96499633789062,88.06999969482422,15707,0.0,0.0
2024-09-10 11:30:00-04:00,87.91000366210938,87.91999816894531,87.52999877929688,87.52999877929688,9091,0.0,0.0
2024-09-10 12:30:00-04:00,87.55500030517578,87.72000122070312,87.32499694824219,87.41500091552734,11154,0.0,0.0
2024-09-10 13:30:00-04:00,87.5,87.55999755859375,87.3499984741211,87.40010070800781,21505,0.0,0.0
2024-09-10 14:30:00-04:00,87.50499725341797,87.62000274658203,87.38500213623047,87.5,29503,0.0,0.0
2024-09-10 15:30:00-04:00,87.44999694824219,87.45999908447266,87.08000183105469,87.0999984741211,51015,0.0,0.0
2024-09-11 09:30:00-04:00,86.61000061035156,86.73999786376953,84.77999877929688,84.8499984741211,30176,0.0,0.0
2024-09-11 10:30:00-04:00,84.8499984741211,85.58999633789062,84.83000183105469,85.58999633789062,22209,0.0,0.0
2024-09-11 11:30:00-04:00,85.63999938964844,85.7699966430664,85.37000274658203,85.58499908447266,8856,0.0,0.0
2024-09-11 12:30:00-04:00,85.6050033569336,86.11000061035156,85.59500122070312,85.80500030517578,14497,0.0,0.0
