Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 13:30:00-04:00,85.83499908447266,85.87999725341797,85.20999908447266,85.25,12797,0.0,0.0
2024-09-11 14:30:00-04:00,85.26499938964844,86.12000274658203,85.1500015258789,86.01000213623047,29311,0.0,0.0
2024-09-11 15:30:00-04:00,86.0,86.1500015258789,85.75499725341797,86.08999633789062,40875,0.0,0.0
2024-09-12 09:30:00-04:00,86.73999786376953,86.73999786376953,85.7300033569336,86.08000183105469,24199,0.0,0.0
2024-09-12 10:30:00-04:00,86.09500122070312,86.6500015258789,86.0199966430664,86.34500122070312,14058,0.0,0.0
2024-09-12 11:30:00-04:00,86.2300033569336,86.26000213623047,85.73999786376953,86.0,11183,0.0,0.0
2024-09-12 12:30:00-04:00,86.00499725341797,86.25,85.9800033569336,86.04000091552734,15758,0.0,0.0
2024-09-12 13:30:00-04:00,86.04499816894531,86.48999786376953,85.98999786376953,86.08000183105469,18113,0.0,0.0
2024-09-12 14:30:00-04:00,86.06999969482422,86.37789916992188,86.0,86.30000305175781,23865,0.0,0.0
2024-09-12 15:30:00-04:00,86.30500030517578,86.68000030517578,86.12999725341797,86.62999725341797,60321,0.0,0.0
2024-09-13 09:30:00-04:00,86.73999786376953,88.83499908447266,86.54000091552734,88.70999908447266,25778,0.0,0.0
2024-09-13 10:30:00-04:00,88.87999725341797,89.05999755859375,88.31379699707031,88.68000030517578,9056,0.0,0.0
2024-09-13 11:30:00-04:00,88.69000244140625,88.875,88.6500015258789,88.7300033569336,13377,0.0,0.0
2024-09-13 12:30:00-04:00,88.63999938964844,88.80000305175781,88.56999969482422,88.70999908447266,7589,0.0,0.0
2024-09-13 13:30:00-04:00,88.81999969482422,88.90499877929688,88.33999633789062,88.34500122070312,6845,0.0,0.0
2024-09-13 14:30:00-04:00,88.2699966430664,88.54000091552734,88.19000244140625,88.5,11933,0.0,0.0
2024-09-13 15:30:00-04:00,88.47000122070312,88.6050033569336,88.41000366210938,88.45999908447266,35602,0.0,0.0
2024-09-16 09:30:00-04:00,89.05999755859375,91.0199966430664,89.01000213623047,90.55999755859375,36691,0.0,0.0
2024-09-16 10:30:00-04:00,90.51000213623047,90.5199966430664,89.37999725341797,89.51000213623047,25187,0.0,0.0
2024-09-16 11:30:00-04:00,89.51000213623047,89.51000213623047,88.16000366210938,88.32499694824219,33264,0.0,0.0
2024-09-16 12:30:00-04:00,88.32499694824219,88.54000091552734,87.88999938964844,87.88999938964844,27458,0.0,0.0
2024-09-16 13:30:00-04:00,87.81999969482422,87.97000122070312,87.4800033569336,87.59500122070312,29780,0.0,0.0
2024-09-16 14:30:00-04:00,87.58000183105469,88.02999877929688,87.53500366210938,87.88999938964844,42755,0.0,0.0
2024-09-16 15:30:00-04:00,87.91500091552734,88.69999694824219,87.91500091552734,88.4800033569336,57003,0.0,0.0
2024-09-17 09:30:00-04:00,89.0,90.0999984741211,88.6500015258789,89.5,21003,0.0,0.0
2024-09-17 10:30:00-04:00,89.47000122070312,89.87000274658203,89.20999908447266,89.77999877929688,14477,0.0,0.0
2024-09-17 11:30:00-04:00,89.66999816894531,89.93000030517578,89.37999725341797,89.45500183105469,9519,0.0,0.0
2024-09-17 12:30:00-04:00,89.44999694824219,89.52999877929688,88.927001953125,89.03500366210938,13226,0.0,0.0
2024-09-17 13:30:00-04:00,89.0199966430664,89.30000305175781,88.93000030517578,89.0999984741211,6466,0.0,0.0
2024-09-17 14:30:00-04:00,89.01499938964844,89.16000366210938,88.91000366210938,89.0199966430664,20594,0.0,0.0
2024-09-17 15:30:00-04:00,88.95999908447266,89.16999816894531,88.79000091552734,89.12000274658203,39757,0.0,0.0
2024-09-18 09:30:00-04:00,89.08000183105469,89.83000183105469,88.73999786376953,89.51000213623047,11552,0.0,0.0
2024-09-18 10:30:00-04:00,89.38999938964844,89.87000274658203,88.8499984741211,89.87000274658203,16445,0.0,0.0
2024-09-18 11:30:00-04:00,89.81999969482422,90.0,89.69999694824219,89.80000305175781,19275,0.0,0.0
2024-09-18 12:30:00-04:00,89.87000274658203,89.87000274658203,89.40959930419922,89.6500015258789,13321,0.0,0.0
2024-09-18 13:30:00-04:00,89.58000183105469,90.9000015258789,89.36000061035156,90.9000015258789,23831,0.0,0.0
2024-09-18 14:30:00-04:00,90.94999694824219,91.37999725341797,90.06500244140625,90.5,34120,0.0,0.0
2024-09-18 15:30:00-04:00,90.55999755859375,90.61000061035156,89.33999633789062,89.5199966430664,54362,0.0,0.0
2024-09-19 09:30:00-04:00,91.37999725341797,91.37999725341797,89.92179870605469,90.99500274658203,14346,0.0,0.0
2024-09-19 10:30:00-04:00,91.08999633789062,91.08999633789062,90.13999938964844,90.66999816894531,9682,0.0,0.0
2024-09-19 11:30:00-04:00,90.48999786376953,90.87000274658203,90.26499938964844,90.87000274658203,10142,0.0,0.0
2024-09-19 12:30:00-04:00,90.94999694824219,91.23999786376953,90.91999816894531,91.23999786376953,11745,0.0,0.0
2024-09-19 13:30:00-04:00,91.08999633789062,91.76000213623047,91.0,91.71499633789062,21391,0.0,0.0
2024-09-19 14:30:00-04:00,91.71499633789062,92.04000091552734,91.66000366210938,91.91999816894531,25681,0.0,0.0
2024-09-19 15:30:00-04:00,91.875,92.26000213623047,91.79000091552734,92.2300033569336,72225,0.0,0.0
2024-09-20 09:30:00-04:00,92.54000091552734,92.54000091552734,90.90709686279297,91.73999786376953,87954,0.0,0.0
2024-09-20 10:30:00-04:00,91.71499633789062,91.75,91.19999694824219,91.25,17047,0.0,0.0
2024-09-20 11:30:00-04:00,90.88999938964844,92.2300033569336,90.80000305175781,92.05999755859375,26711,0.0,0.0
2024-09-20 12:30:00-04:00,91.93000030517578,92.30999755859375,91.9000015258789,92.18000030517578,12186,0.0,0.0
2024-09-20 13:30:00-04:00,92.12000274658203,92.26000213623047,91.83999633789062,91.83999633789062,12633,0.0,0.0
2024-09-20 14:30:00-04:00,91.9000015258789,92.28500366210938,91.6500015258789,92.2699966430664,27737,0.0,0.0
2024-09-20 15:30:00-04:00,92.25,92.69999694824219,91.7300033569336,91.88999938964844,108049,0.0,0.0
2024-09-23 09:30:00-04:00,91.91999816894531,92.38999938964844,91.31999969482422,91.5177001953125,14519,0.0,0.0
2024-09-23 10:30:00-04:00,91.54989624023438,91.54989624023438,90.88500213623047,91.25,11559,0.0,0.0
2024-09-23 11:30:00-04:00,91.19000244140625,91.47000122070312,91.06999969482422,91.30400085449219,13305,0.0,0.0
2024-09-23 12:30:00-04:00,91.34159851074219,91.43000030517578,91.19000244140625,91.41000366210938,15564,0.0,0.0
2024-09-23 13:30:00-04:00,91.43000030517578,91.54000091552734,90.87999725341797,91.01499938964844,13398,0.0,0.0
2024-09-23 14:30:00-04:00,90.9749984741211,91.1050033569336,90.66999816894531,90.66999816894531,28225,0.0,0.0
2024-09-23 15:30:00-04:00,90.75,91.05999755859375,90.70999908447266,90.9800033569336,54303,0.0,0.0
2024-09-24 09:30:00-04:00,90.66999816894531,90.66999816894531,87.38999938964844,87.38999938964844,45590,0.0,0.0
2024-09-24 10:30:00-04:00,87.48500061035156,88.1449966430664,87.4625015258789,88.01000213623047,20706,0.0,0.0
2024-09-24 11:30:00-04:00,87.79000091552734,87.8949966430664,87.09500122070312,87.47000122070312,19703,0.0,0.0
2024-09-24 12:30:00-04:00,87.47000122070312,87.7249984741211,87.37000274658203,87.66999816894531,10934,0.0,0.0
2024-09-24 13:30:00-04:00,87.80500030517578,88.01000213623047,87.3499984741211,87.37999725341797,11463,0.0,0.0
2024-09-24 14:30:00-04:00,87.2750015258789,87.47000122070312,86.82060241699219,87.25,33082,0.0,0.0
2024-09-24 15:30:00-04:00,87.25,87.42500305175781,86.86000061035156,86.87000274658203,60919,0.0,0.0
2024-09-25 09:30:00-04:00,87.4000015258789,87.51249694824219,86.31999969482422,87.33000183105469,26678,0.0,0.0
2024-09-25 10:30:00-04:00,87.44999694824219,87.97000122070312,87.40499877929688,87.40499877929688,12724,0.0,0.0
2024-09-25 11:30:00-04:00,87.37999725341797,87.37999725341797,87.20999908447266,87.30000305175781,10130,0.0,0.0
2024-09-25 12:30:00-04:00,87.26119995117188,87.36000061035156,87.16000366210938,87.26000213623047,12556,0.0,0.0
2024-09-25 13:30:00-04:00,87.2249984741211,87.55000305175781,87.12999725341797,87.55000305175781,13446,0.0,0.0
2024-09-25 14:30:00-04:00,87.51499938964844,87.51499938964844,87.1500015258789,87.19000244140625,17258,0.0,0.0
2024-09-25 15:30:00-04:00,87.12000274658203,87.12000274658203,86.70999908447266,86.94999694824219,46395,0.0,0.0
2024-09-26 09:30:00-04:00,87.44999694824219,87.8499984741211,87.0,87.14129638671875,18392,0.0,0.0
2024-09-26 10:30:00-04:00,87.29000091552734,87.93000030517578,87.29000091552734,87.84500122070312,10425,0.0,0.0
2024-09-26 11:30:00-04:00,87.83000183105469,87.9198989868164,87.35199737548828,87.35199737548828,8237,0.0,0.0
2024-09-26 12:30:00-04:00,87.27999877929688,87.51000213623047,87.08999633789062,87.09500122070312,17423,0.0,0.0
2024-09-26 13:30:00-04:00,87.18000030517578,87.2699966430664,87.05000305175781,87.05000305175781,9295,0.0,0.0
2024-09-26 14:30:00-04:00,86.93000030517578,87.05000305175781,86.46499633789062,86.52999877929688,17141,0.0,0.0
2024-09-26 15:30:00-04:00,86.510498046875,86.80000305175781,86.31999969482422,86.62000274658203,49707,0.0,0.0
2024-09-27 09:30:00-04:00,87.47000122070312,88.17500305175781,86.84500122070312,88.17500305175781,30691,0.0,0.0
2024-09-27 10:30:00-04:00,88.32009887695312,89.1449966430664,88.32009887695312,88.70999908447266,18085,0.0,0.0
2024-09-27 11:30:00-04:00,88.83999633789062,89.08499908447266,88.0,88.0,17552,0.0,0.0
2024-09-27 12:30:00-04:00,88.0,88.0,87.44999694824219,87.76000213623047,11855,0.0,0.0
2024-09-27 13:30:00-04:00,87.75499725341797,87.75499725341797,87.26000213623047,87.26000213623047,12549,0.0,0.0
2024-09-27 14:30:00-04:00,87.33000183105469,87.52999877929688,87.12999725341797,87.20999908447266,18281,0.0,0.0
2024-09-27 15:30:00-04:00,87.22000122070312,87.56430053710938,86.94999694824219,86.95999908447266,59316,0.0,0.0
2024-09-30 09:30:00-04:00,86.83999633789062,88.55000305175781,86.69999694824219,87.98500061035156,17883,0.0,0.0
2024-09-30 10:30:00-04:00,87.88999938964844,88.48999786376953,87.88999938964844,88.0199966430664,13057,0.0,0.0
2024-09-30 11:30:00-04:00,87.8499984741211,88.58499908447266,87.75499725341797,88.58499908447266,12950,0.0,0.0
2024-09-30 12:30:00-04:00,88.5,88.5,88.09500122070312,88.3550033569336,8962,0.0,0.0
2024-09-30 13:30:00-04:00,88.29000091552734,88.44000244140625,87.90499877929688,87.98999786376953,27494,0.0,0.0
2024-09-30 14:30:00-04:00,87.98500061035156,88.16000366210938,87.91000366210938,88.13999938964844,15285,0.0,0.0
2024-09-30 15:30:00-04:00,88.08000183105469,88.33999633789062,87.94000244140625,87.94000244140625,43899,0.0,0.0
2024-10-01 09:30:00-04:00,87.4000015258789,87.81999969482422,85.63999938964844,86.16000366210938,46602,0.0,0.0
2024-10-01 10:30:00-04:00,86.16500091552734,86.47889709472656,85.69999694824219,86.19499969482422,29131,0.0,0.0
2024-10-01 11:30:00-04:00,86.25,86.47000122070312,86.11000061035156,86.31999969482422,17693,0.0,0.0
2024-10-01 12:30:00-04:00,86.31999969482422,86.52999877929688,86.0199966430664,86.03500366210938,17998,0.0,0.0
2024-10-01 13:30:00-04:00,86.0199966430664,86.38500213623047,85.95999908447266,86.29000091552734,15837,0.0,0.0
2024-10-01 14:30:00-04:00,86.29000091552734,86.56990051269531,85.7300033569336,85.8949966430664,36578,0.0,0.0
2024-10-01 15:30:00-04:00,85.8949966430664,86.22000122070312,85.74099731445312,86.1500015258789,82709,0.0,0.0
2024-10-02 09:30:00-04:00,85.7699966430664,86.38999938964844,85.12999725341797,85.7699966430664,32134,0.0,0.0
2024-10-02 10:30:00-04:00,85.77999877929688,86.01499938964844,85.62000274658203,85.73500061035156,11405,0.0,0.0
2024-10-02 11:30:00-04:00,85.73500061035156,85.83000183105469,85.30999755859375,85.45999908447266,8335,0.0,0.0
2024-10-02 12:30:00-04:00,85.3499984741211,86.0999984741211,85.20999908447266,86.0999984741211,19605,0.0,0.0
2024-10-02 13:30:00-04:00,85.93000030517578,86.33000183105469,85.9000015258789,85.9000015258789,11912,0.0,0.0
2024-10-02 14:30:00-04:00,85.9800033569336,86.19999694824219,85.47000122070312,85.55999755859375,26221,0.0,0.0
2024-10-02 15:30:00-04:00,85.55999755859375,85.55999755859375,85.12999725341797,85.16999816894531,48658,0.0,0.0
2024-10-03 09:30:00-04:00,85.12999725341797,85.9000015258789,84.44000244140625,84.7300033569336,23550,0.0,0.0
2024-10-03 10:30:00-04:00,84.56999969482422,84.97000122070312,84.44999694824219,84.875,5429,0.0,0.0
2024-10-03 11:30:00-04:00,85.05000305175781,85.38999938964844,85.05000305175781,85.30000305175781,6830,0.0,0.0
2024-10-03 12:30:00-04:00,85.16000366210938,85.22000122070312,84.25,84.25,10205,0.0,0.0
2024-10-03 13:30:00-04:00,84.41000366210938,84.49500274658203,84.25,84.33999633789062,8557,0.0,0.0
2024-10-03 14:30:00-04:00,84.31999969482422,84.88500213623047,84.31999969482422,84.77999877929688,25401,0.0,0.0
2024-10-03 15:30:00-04:00,84.76000213623047,85.1500015258789,84.70999908447266,85.08999633789062,35726,0.0,0.0
2024-10-04 09:30:00-04:00,85.9000015258789,87.11409759521484,85.9000015258789,86.23500061035156,32751,0.0,0.0
2024-10-04 10:30:00-04:00,86.25,86.51699829101562,85.66999816894531,86.43000030517578,7793,0.0,0.0
2024-10-04 11:30:00-04:00,86.27999877929688,86.83499908447266,86.1500015258789,86.69999694824219,25325,0.0,0.0
2024-10-04 12:30:00-04:00,86.5999984741211,87.0999984741211,86.5999984741211,86.67500305175781,19489,0.0,0.0
2024-10-04 13:30:00-04:00,86.58000183105469,86.7979965209961,86.125,86.18000030517578,11292,0.0,0.0
2024-10-04 14:30:00-04:00,86.18000030517578,86.65399932861328,86.13999938964844,86.65399932861328,18452,0.0,0.0
2024-10-04 15:30:00-04:00,86.52999877929688,86.6500015258789,86.08999633789062,86.29000091552734,39520,0.0,0.0
2024-10-07 09:30:00-04:00,85.66999816894531,86.18499755859375,85.26000213623047,85.72000122070312,22294,0.0,0.0
2024-10-07 10:30:00-04:00,85.5,85.69999694824219,85.44349670410156,85.59500122070312,6367,0.0,0.0
2024-10-07 11:30:00-04:00,85.55999755859375,85.55999755859375,85.28500366210938,85.5,6366,0.0,0.0
2024-10-07 12:30:00-04:00,85.37999725341797,85.5199966430664,85.05999755859375,85.26000213623047,15130,0.0,0.0
2024-10-07 13:30:00-04:00,85.05500030517578,85.2300033569336,84.86000061035156,85.13999938964844,13505,0.0,0.0
2024-10-07 14:30:00-04:00,85.05999755859375,85.17289733886719,84.7300033569336,84.7300033569336,14407,0.0,0.0
2024-10-07 15:30:00-04:00,84.70999908447266,85.16000366210938,84.70999908447266,85.05999755859375,31014,0.0,0.0
2024-10-08 09:30:00-04:00,85.63999938964844,85.63999938964844,84.44599914550781,84.83999633789062,15165,0.0,0.0
2024-10-08 10:30:00-04:00,84.69000244140625,85.34500122070312,84.65499877929688,85.00499725341797,11388,0.0,0.0
2024-10-08 11:30:00-04:00,84.91069793701172,85.39179992675781,84.91069793701172,85.13500213623047,8862,0.0,0.0
2024-10-08 12:30:00-04:00,85.2249984741211,85.27999877929688,84.8550033569336,84.8550033569336,8427,0.0,0.0
2024-10-08 13:30:00-04:00,84.73999786376953,84.86000061035156,84.5250015258789,84.55069732666016,6468,0.0,0.0
2024-10-08 14:30:00-04:00,84.62000274658203,84.91000366210938,84.61499786376953,84.84500122070312,10308,0.0,0.0
2024-10-08 15:30:00-04:00,84.88999938964844,85.29000091552734,84.80500030517578,85.27999877929688,42252,0.0,0.0
2024-10-09 09:30:00-04:00,84.91999816894531,86.44000244140625,84.52999877929688,85.77999877929688,18125,0.0,0.0
2024-10-09 10:30:00-04:00,86.07499694824219,86.70500183105469,86.07499694824219,86.70500183105469,7666,0.0,0.0
2024-10-09 11:30:00-04:00,86.7699966430664,87.0,86.7699966430664,86.91000366210938,7454,0.0,0.0
2024-10-09 12:30:00-04:00,86.74250030517578,86.74250030517578,86.52999877929688,86.58999633789062,5720,0.0,0.0
2024-10-09 13:30:00-04:00,86.58999633789062,86.79000091552734,86.16999816894531,86.38999938964844,7736,0.0,0.0
2024-10-09 14:30:00-04:00,86.30000305175781,86.62000274658203,86.27999877929688,86.62000274658203,11201,0.0,0.0
2024-10-09 15:30:00-04:00,86.68000030517578,86.87999725341797,86.48500061035156,86.87000274658203,29622,0.0,0.0
2024-10-10 09:30:00-04:00,85.88999938964844,86.72000122070312,85.54499816894531,86.72000122070312,11737,0.0,0.0
2024-10-10 10:30:00-04:00,86.55999755859375,86.55999755859375,86.19999694824219,86.22000122070312,5973,0.0,0.0
2024-10-10 11:30:00-04:00,86.23500061035156,86.30000305175781,86.08999633789062,86.20500183105469,12011,0.0,0.0
2024-10-10 12:30:00-04:00,86.19999694824219,86.48500061035156,85.90499877929688,86.31999969482422,22022,0.0,0.0
2024-10-10 13:30:00-04:00,86.58000183105469,86.58000183105469,86.05000305175781,86.08999633789062,8732,0.0,0.0
2024-10-10 14:30:00-04:00,86.04669952392578,86.11000061035156,85.94999694824219,85.95059967041016,15449,0.0,0.0
2024-10-10 15:30:00-04:00,85.95800018310547,86.16999816894531,85.75,86.04000091552734,48109,0.0,0.0
2024-10-11 09:30:00-04:00,86.4000015258789,87.29000091552734,86.4000015258789,87.01000213623047,26656,0.0,0.0
2024-10-11 10:30:00-04:00,86.9000015258789,87.41000366210938,86.87339782714844,87.41000366210938,5627,0.0,0.0
2024-10-11 11:30:00-04:00,87.27999877929688,87.5999984741211,87.08309936523438,87.1449966430664,12536,0.0,0.0
2024-10-11 12:30:00-04:00,87.12000274658203,87.29499816894531,87.0,87.02999877929688,11976,0.0,0.0
2024-10-11 13:30:00-04:00,87.12000274658203,87.30999755859375,87.0999984741211,87.0999984741211,9956,0.0,0.0
2024-10-11 14:30:00-04:00,87.20999908447266,87.375,87.08000183105469,87.33999633789062,13698,0.0,0.0
2024-10-11 15:30:00-04:00,87.28500366210938,87.55999755859375,87.1050033569336,87.5,45743,0.0,0.0
2024-10-14 09:30:00-04:00,87.5999984741211,89.0199966430664,87.2750015258789,88.7300033569336,36796,0.0,0.0
2024-10-14 10:30:00-04:00,88.80000305175781,88.80000305175781,87.9800033569336,88.00499725341797,8288,0.0,0.0
2024-10-14 11:30:00-04:00,87.9749984741211,88.2948989868164,87.9749984741211,88.20999908447266,8664,0.0,0.0
2024-10-14 12:30:00-04:00,88.20999908447266,88.27429962158203,88.06999969482422,88.11499786376953,8366,0.0,0.0
2024-10-14 13:30:00-04:00,88.08999633789062,88.41500091552734,88.07009887695312,88.20999908447266,10177,0.0,0.0
2024-10-14 14:30:00-04:00,88.20999908447266,88.36000061035156,88.08999633789062,88.36000061035156,11600,0.0,0.0
2024-10-14 15:30:00-04:00,88.27999877929688,88.55500030517578,88.27999877929688,88.52999877929688,28358,0.0,0.0
2024-10-15 09:30:00-04:00,88.80999755859375,90.41999816894531,87.75499725341797,89.94499969482422,25732,0.0,0.0
2024-10-15 10:30:00-04:00,90.0999984741211,90.33000183105469,89.69999694824219,89.95999908447266,14851,0.0,0.0
2024-10-15 11:30:00-04:00,90.13500213623047,90.30000305175781,90.06999969482422,90.20999908447266,8802,0.0,0.0
2024-10-15 12:30:00-04:00,90.19999694824219,90.19999694824219,89.7300033569336,89.7300033569336,7166,0.0,0.0
2024-10-15 13:30:00-04:00,89.70999908447266,89.76499938964844,89.05000305175781,89.16000366210938,13529,0.0,0.0
2024-10-15 14:30:00-04:00,89.22000122070312,89.47899627685547,89.1500015258789,89.33000183105469,29778,0.0,0.0
2024-10-15 15:30:00-04:00,89.2699966430664,89.2699966430664,88.5999984741211,88.62999725341797,48780,0.0,0.0
2024-10-16 09:30:00-04:00,89.08000183105469,90.36000061035156,88.875,90.2249984741211,23685,0.0,0.0
2024-10-16 10:30:00-04:00,90.2249984741211,90.30000305175781,90.08999633789062,90.16999816894531,8142,0.0,0.0
2024-10-16 11:30:00-04:00,90.23999786376953,90.41999816894531,89.7300033569336,89.83000183105469,17675,0.0,0.0
2024-10-16 12:30:00-04:00,89.83000183105469,90.05999755859375,88.80999755859375,88.91999816894531,20590,0.0,0.0
2024-10-16 13:30:00-04:00,88.8499984741211,89.64990234375,88.70500183105469,89.4749984741211,16345,0.0,0.0
2024-10-16 14:30:00-04:00,89.43000030517578,89.43000030517578,88.93000030517578,89.18000030517578,26473,0.0,0.0
2024-10-16 15:30:00-04:00,89.12999725341797,89.12999725341797,88.61000061035156,88.86000061035156,88319,0.0,0.0
2024-10-17 09:30:00-04:00,88.70999908447266,89.79000091552734,87.19000244140625,87.29000091552734,31021,0.0,0.0
2024-10-17 10:30:00-04:00,87.44999694824219,87.63999938964844,86.68000030517578,86.97000122070312,21226,0.0,0.0
2024-10-17 11:30:00-04:00,86.92500305175781,87.77999877929688,86.73500061035156,87.73500061035156,52560,0.0,0.0
2024-10-17 12:30:00-04:00,87.73500061035156,87.9823989868164,87.72000122070312,87.80999755859375,21400,0.0,0.0
2024-10-17 13:30:00-04:00,87.80999755859375,87.97000122070312,87.62999725341797,87.84500122070312,22849,0.0,0.0
2024-10-17 14:30:00-04:00,87.84500122070312,88.21499633789062,87.84500122070312,88.21499633789062,23896,0.0,0.0
2024-10-17 15:30:00-04:00,88.2300033569336,88.9800033569336,88.2249984741211,88.91000366210938,84603,0.0,0.0
2024-10-18 09:30:00-04:00,89.0999984741211,89.5,87.98999786376953,88.06500244140625,30114,0.0,0.0
2024-10-18 10:30:00-04:00,88.00499725341797,88.2699966430664,87.88500213623047,87.9000015258789,13807,0.0,0.0
2024-10-18 11:30:00-04:00,87.875,88.11000061035156,87.48999786376953,88.11000061035156,17285,0.0,0.0
2024-10-18 12:30:00-04:00,88.0,88.11000061035156,87.69000244140625,87.77999877929688,23113,0.0,0.0
2024-10-18 13:30:00-04:00,87.79000091552734,88.02999877929688,87.68000030517578,87.94000244140625,20507,0.0,0.0
2024-10-18 14:30:00-04:00,87.92500305175781,87.92500305175781,86.8949966430664,87.05999755859375,49598,0.0,0.0
2024-10-18 15:30:00-04:00,87.05500030517578,87.81999969482422,86.77999877929688,87.7699966430664,116607,0.0,0.0
2024-10-21 09:30:00-04:00,87.9800033569336,88.72000122070312,87.58999633789062,88.24500274658203,30180,0.0,0.0
2024-10-21 10:30:00-04:00,88.08999633789062,88.23999786376953,87.4749984741211,87.5,12664,0.0,0.0
2024-10-21 11:30:00-04:00,87.5,87.80999755859375,87.4800033569336,87.4800033569336,16962,0.0,0.0
2024-10-21 12:30:00-04:00,87.49500274658203,87.97000122070312,87.4800033569336,87.76000213623047,14639,0.0,0.0
2024-10-21 13:30:00-04:00,87.61000061035156,87.80999755859375,87.44999694824219,87.53690338134766,20185,0.0,0.0
2024-10-21 14:30:00-04:00,87.54499816894531,87.54499816894531,87.19000244140625,87.19000244140625,29330,0.0,0.0
2024-10-21 15:30:00-04:00,87.25,87.29000091552734,86.97000122070312,87.0199966430664,73529,0.0,0.0
2024-10-22 09:30:00-04:00,86.1500015258789,86.1500015258789,83.7699966430664,84.01000213623047,60269,0.0,0.0
2024-10-22 10:30:00-04:00,83.98999786376953,85.43000030517578,83.98999786376953,85.41999816894531,45723,0.0,0.0
2024-10-22 11:30:00-04:00,85.4636001586914,86.0999984741211,85.3573989868164,86.08999633789062,25274,0.0,0.0
2024-10-22 12:30:00-04:00,86.11000061035156,86.70999908447266,86.05400085449219,86.26000213623047,25988,0.0,0.0
2024-10-22 13:30:00-04:00,86.29000091552734,86.58999633789062,86.19000244140625,86.4000015258789,17845,0.0,0.0
2024-10-22 14:30:00-04:00,86.4800033569336,86.87999725341797,86.4800033569336,86.79000091552734,36341,0.0,0.0
2024-10-22 15:30:00-04:00,86.80000305175781,87.0999984741211,86.66999816894531,87.02999877929688,72583,0.0,0.0
2024-10-23 09:30:00-04:00,86.86000061035156,88.76000213623047,86.41000366210938,88.0999984741211,39191,0.0,0.0
2024-10-23 10:30:00-04:00,88.05000305175781,88.05000305175781,87.15499877929688,87.3949966430664,16232,0.0,0.0
2024-10-23 11:30:00-04:00,87.41000366210938,87.98999786376953,87.41000366210938,87.58350372314453,13941,0.0,0.0
2024-10-23 12:30:00-04:00,87.66999816894531,87.66999816894531,87.18160247802734,87.42500305175781,22419,0.0,0.0
2024-10-23 13:30:00-04:00,87.5,87.5,86.66999816894531,86.74500274658203,10641,0.0,0.0
2024-10-23 14:30:00-04:00,86.80999755859375,87.18499755859375,86.76499938964844,87.18499755859375,24810,0.0,0.0
2024-10-23 15:30:00-04:00,87.18499755859375,87.41999816894531,87.05999755859375,87.2300033569336,39905,0.0,0.0
2024-10-24 09:30:00-04:00,87.36000061035156,87.48999786376953,86.70999908447266,86.84500122070312,15098,0.0,0.0
2024-10-24 10:30:00-04:00,86.93499755859375,87.09500122070312,86.58000183105469,86.83999633789062,10327,0.0,0.0
2024-10-24 11:30:00-04:00,86.8499984741211,86.8499984741211,85.58000183105469,85.88970184326172,20086,0.0,0.0
2024-10-24 12:30:00-04:00,85.94499969482422,86.05999755859375,85.7699966430664,85.87999725341797,13728,0.0,0.0
2024-10-24 13:30:00-04:00,85.91999816894531,86.01000213623047,85.30999755859375,85.44000244140625,10781,0.0,0.0
2024-10-24 14:30:00-04:00,85.29000091552734,85.41999816894531,85.09010314941406,85.31999969482422,18296,0.0,0.0
2024-10-24 15:30:00-04:00,85.26000213623047,85.29000091552734,84.8499984741211,84.88999938964844,49012,0.0,0.0
2024-10-25 09:30:00-04:00,84.8499984741211,84.8499984741211,80.84500122070312,81.23999786376953,79376,0.0,0.0
2024-10-25 10:30:00-04:00,81.18479919433594,81.29000091552734,80.59500122070312,81.19999694824219,31869,0.0,0.0
2024-10-25 11:30:00-04:00,81.19999694824219,81.22000122070312,80.87999725341797,80.9000015258789,25197,0.0,0.0
2024-10-25 12:30:00-04:00,80.91000366210938,81.0,80.19499969482422,80.31999969482422,41051,0.0,0.0
2024-10-25 13:30:00-04:00,80.19000244140625,80.44000244140625,80.12000274658203,80.16500091552734,25009,0.0,0.0
2024-10-25 14:30:00-04:00,80.19000244140625,80.19000244140625,77.87000274658203,78.31999969482422,118514,0.0,0.0
2024-10-25 15:30:00-04:00,78.32499694824219,78.45999908447266,77.5,77.58999633789062,368236,0.0,0.0
