Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,0.6200000047683716,0.6328999996185303,0.6200000047683716,0.620199978351593,13724,0.0,0.0
2022-10-27 10:30:00-04:00,0.6200000047683716,0.6298990249633789,0.6100000143051147,0.6247000098228455,0,0.0,0.0
2022-10-27 12:30:00-04:00,0.6026999950408936,0.6294999718666077,0.6026999950408936,0.6294999718666077,20146,0.0,0.0
2022-10-27 13:30:00-04:00,0.6160500049591064,0.6290000081062317,0.6100999712944031,0.6290000081062317,3463,0.0,0.0
2022-10-27 14:30:00-04:00,0.6101009845733643,0.6200000047683716,0.6100980043411255,0.6100980043411255,9282,0.0,0.0
2022-10-27 15:30:00-04:00,0.6100999712944031,0.6137999892234802,0.6026999950408936,0.6137999892234802,1931,0.0,0.0
2022-10-28 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6075999736785889,0.6075999736785889,0,0.0,0.0
2022-10-28 10:30:00-04:00,0.613099992275238,0.6299999952316284,0.5501000285148621,0.6284999847412109,60900,0.0,0.0
2022-10-28 11:30:00-04:00,0.589900016784668,0.589900016784668,0.5569999814033508,0.5848000049591064,5755,0.0,0.0
2022-10-28 12:30:00-04:00,0.6014999747276306,0.6200000047683716,0.5601000189781189,0.5806999802589417,3128,0.0,0.0
2022-10-28 13:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5896000266075134,27401,0.0,0.0
2022-10-28 14:30:00-04:00,0.5699999928474426,0.5896999835968018,0.5600000023841858,0.5601000189781189,5203,0.0,0.0
2022-10-28 15:30:00-04:00,0.5601000189781189,0.5898990035057068,0.5501000285148621,0.5898990035057068,12572,0.0,0.0
2022-10-31 09:30:00-04:00,0.5985999703407288,0.599399983882904,0.5985000133514404,0.599399983882904,3082,0.0,0.0
2022-10-31 10:30:00-04:00,0.6025000214576721,0.6025000214576721,0.5985999703407288,0.5985999703407288,605,0.0,0.0
2022-10-31 12:30:00-04:00,0.5799999833106995,0.5799999833106995,0.579800009727478,0.579800009727478,950,0.0,0.0
2022-10-31 13:30:00-04:00,0.5655999779701233,0.5799000263214111,0.5655999779701233,0.5749490261077881,1350,0.0,0.0
2022-10-31 14:30:00-04:00,0.5799000263214111,0.6000000238418579,0.5748999714851379,0.5899999737739563,5761,0.0,0.0
2022-11-01 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,156,0.0,0.0
2022-11-01 10:30:00-04:00,0.5699999928474426,0.5997999906539917,0.5699999928474426,0.5699999928474426,1617,0.0,0.0
2022-11-01 11:30:00-04:00,0.5899999737739563,0.5997999906539917,0.5799999833106995,0.5997999906539917,3500,0.0,0.0
2022-11-01 13:30:00-04:00,0.5796999931335449,0.5796999931335449,0.5600000023841858,0.5795000195503235,877,0.0,0.0
2022-11-01 14:30:00-04:00,0.5601000189781189,0.5796999931335449,0.5501000285148621,0.5796999931335449,8814,0.0,0.0
2022-11-01 15:30:00-04:00,0.5550000071525574,0.5648999810218811,0.5501000285148621,0.5648999810218811,5100,0.0,0.0
2022-11-02 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,144,0.0,0.0
2022-11-02 10:30:00-04:00,0.5501000285148621,0.5501000285148621,0.5199999809265137,0.5199999809265137,28453,0.0,0.0
2022-11-02 11:30:00-04:00,0.5501000285148621,0.5898990035057068,0.550000011920929,0.5699999928474426,5296,0.0,0.0
2022-11-02 12:30:00-04:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5600000023841858,3593,0.0,0.0
2022-11-02 13:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,120,0.0,0.0
2022-11-02 15:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,208,0.0,0.0
2022-11-03 09:30:00-04:00,0.6000999808311462,0.6200000047683716,0.5519999861717224,0.5759999752044678,5169,0.0,0.0
2022-11-03 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,140,0.0,0.0
2022-11-03 15:30:00-04:00,0.5799999833106995,0.5852000117301941,0.5702999830245972,0.5826259851455688,0,0.0,0.0
2022-11-04 09:30:00-04:00,0.5526000261306763,0.6299999952316284,0.5526000261306763,0.5722000002861023,4530,0.0,0.0
2022-11-04 10:30:00-04:00,0.5722000002861023,0.5722000002861023,0.5722000002861023,0.5722000002861023,100,0.0,0.0
2022-11-04 11:30:00-04:00,0.5752000212669373,0.6000000238418579,0.5701010227203369,0.6000000238418579,2350,0.0,0.0
2022-11-04 12:30:00-04:00,0.5989999771118164,0.6482999920845032,0.582099974155426,0.6287999749183655,61103,0.0,0.0
2022-11-04 13:30:00-04:00,0.6288989782333374,0.6288989782333374,0.6288989782333374,0.6288989782333374,1006,0.0,0.0
2022-11-04 14:30:00-04:00,0.6189000010490417,0.6288999915122986,0.6189000010490417,0.6288999915122986,2000,0.0,0.0
2022-11-04 15:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,219,0.0,0.0
2022-11-07 09:30:00-05:00,0.5840010046958923,0.6153990030288696,0.5526000261306763,0.6153990030288696,4371,0.0,0.0
2022-11-07 11:30:00-05:00,0.5900999903678894,0.5927000045776367,0.5900999903678894,0.5927000045776367,1076,0.0,0.0
2022-11-07 12:30:00-05:00,0.6000999808311462,0.6047999858856201,0.6000000238418579,0.6000000238418579,400,0.0,0.0
2022-11-07 13:30:00-05:00,0.5899999737739563,0.5998989939689636,0.5701000094413757,0.5998989939689636,460,0.0,0.0
2022-11-07 15:30:00-05:00,0.5899999737739563,0.5910000205039978,0.5899999737739563,0.5910000205039978,2278,0.0,0.0
2022-11-08 09:30:00-05:00,0.6097999811172485,0.6098999977111816,0.6097999811172485,0.6098999977111816,0,0.0,0.0
2022-11-08 10:30:00-05:00,0.5775769948959351,0.5999000072479248,0.5775769948959351,0.5879999995231628,2014,0.0,0.0
2022-11-08 12:30:00-05:00,0.576200008392334,0.6401010155677795,0.576200008392334,0.6399999856948853,47835,0.0,0.0
2022-11-08 13:30:00-05:00,0.5849999785423279,0.6499999761581421,0.5400000214576721,0.6380000114440918,101809,0.0,0.0
2022-11-08 14:30:00-05:00,0.5699999928474426,0.6326000094413757,0.5600000023841858,0.5600000023841858,751,0.0,0.0
2022-11-08 15:30:00-05:00,0.5799999833106995,0.5879999995231628,0.5699999928474426,0.5800999999046326,4899,0.0,0.0
2022-11-09 09:30:00-05:00,0.6000000238418579,0.6177499890327454,0.6000000238418579,0.6000999808311462,0,0.0,0.0
2022-11-09 10:30:00-05:00,0.6062999963760376,0.6062999963760376,0.6000000238418579,0.6060000061988831,4744,0.0,0.0
2022-11-09 11:30:00-05:00,0.6000999808311462,0.6000999808311462,0.5515999794006348,0.551701009273529,31516,0.0,0.0
2022-11-09 12:30:00-05:00,0.5516999959945679,0.5979999899864197,0.5515999794006348,0.5979999899864197,982,0.0,0.0
2022-11-09 15:30:00-05:00,0.5593000054359436,0.5965999960899353,0.5593000054359436,0.5965999960899353,0,0.0,0.0
2022-11-10 09:30:00-05:00,0.5770000219345093,0.5770000219345093,0.5600000023841858,0.5600000023841858,2116,0.0,0.0
2022-11-10 10:30:00-05:00,0.5400999784469604,0.588798999786377,0.5400999784469604,0.5799999833106995,910,0.0,0.0
2022-11-10 11:30:00-05:00,0.5511999726295471,0.5720000267028809,0.5511999726295471,0.5720000267028809,385,0.0,0.0
2022-11-10 12:30:00-05:00,0.541100025177002,0.5737990140914917,0.541100025177002,0.541700005531311,747,0.0,0.0
2022-11-10 13:30:00-05:00,0.550000011920929,0.5738999843597412,0.550000011920929,0.5738999843597412,302,0.0,0.0
2022-11-10 14:30:00-05:00,0.550000011920929,0.5738999843597412,0.550000011920929,0.5738999843597412,1600,0.0,0.0
2022-11-10 15:30:00-05:00,0.5533999800682068,0.5539000034332275,0.550000011920929,0.550000011920929,0,0.0,0.0
2022-11-11 09:30:00-05:00,0.5738999843597412,0.5738999843597412,0.5619000196456909,0.5738999843597412,2053,0.0,0.0
2022-11-11 10:30:00-05:00,0.5738999843597412,0.5738999843597412,0.550000011920929,0.5514000058174133,3638,0.0,0.0
2022-11-11 11:30:00-05:00,0.5537999868392944,0.5537999868392944,0.550000011920929,0.550000011920929,2899,0.0,0.0
2022-11-11 12:30:00-05:00,0.5501000285148621,0.5601999759674072,0.5400829911231995,0.5601999759674072,4969,0.0,0.0
2022-11-11 13:30:00-05:00,0.5601999759674072,0.5698999762535095,0.5514000058174133,0.5552999973297119,3627,0.0,0.0
2022-11-11 14:30:00-05:00,0.5662999749183655,0.5680000185966492,0.5633000135421753,0.5659999847412109,3434,0.0,0.0
2022-11-11 15:30:00-05:00,0.5626000165939331,0.5738999843597412,0.550000011920929,0.5698999762535095,2374,0.0,0.0
2022-11-14 10:30:00-05:00,0.5501000285148621,0.5539000034332275,0.5501000285148621,0.5539000034332275,1217,0.0,0.0
2022-11-14 11:30:00-05:00,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,135,0.0,0.0
2022-11-14 13:30:00-05:00,0.550599992275238,0.5730000138282776,0.550599992275238,0.5730000138282776,267,0.0,0.0
2022-11-14 14:30:00-05:00,0.5559999942779541,0.5717999935150146,0.5508999824523926,0.5529999732971191,2561,0.0,0.0
2022-11-15 09:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1150,0.0,0.0
2022-11-15 11:30:00-05:00,0.5759000182151794,0.5759000182151794,0.5600000023841858,0.5619000196456909,9508,0.0,0.0
2022-11-15 12:30:00-05:00,0.550599992275238,0.550599992275238,0.5400000214576721,0.5405009984970093,7734,0.0,0.0
2022-11-15 13:30:00-05:00,0.5406000018119812,0.5407000184059143,0.5400000214576721,0.5400000214576721,6703,0.0,0.0
2022-11-15 14:30:00-05:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400999784469604,1724,0.0,0.0
2022-11-15 15:30:00-05:00,0.5400999784469604,0.5579990148544312,0.5400999784469604,0.5579990148544312,2021,0.0,0.0
2022-11-16 09:30:00-05:00,0.5605000257492065,0.5605000257492065,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2022-11-16 11:30:00-05:00,0.5497000217437744,0.5497000217437744,0.5401999950408936,0.5401999950408936,901,0.0,0.0
2022-11-16 12:30:00-05:00,0.5401999950408936,0.5403000116348267,0.5400000214576721,0.5400000214576721,2760,0.0,0.0
2022-11-16 13:30:00-05:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400000214576721,4347,0.0,0.0
2022-11-16 14:30:00-05:00,0.5400999784469604,0.5400999784469604,0.5400980114936829,0.5400999784469604,1940,0.0,0.0
2022-11-16 15:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,596,0.0,0.0
2022-11-17 09:30:00-05:00,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5600000023841858,13072,0.0,0.0
2022-11-17 10:30:00-05:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,3701,0.0,0.0
2022-11-17 11:30:00-05:00,0.5591999888420105,0.5591999888420105,0.5591999888420105,0.5591999888420105,499,0.0,0.0
2022-11-17 12:30:00-05:00,0.5496000051498413,0.5591989755630493,0.5496000051498413,0.5591989755630493,1716,0.0,0.0
2022-11-17 14:30:00-05:00,0.559099018573761,0.5591999888420105,0.5400000214576721,0.5400000214576721,5647,0.0,0.0
2022-11-17 15:30:00-05:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400999784469604,0,0.0,0.0
2022-11-18 09:30:00-05:00,0.5799999833106995,0.5999000072479248,0.5799999833106995,0.5899999737739563,13320,0.0,0.0
2022-11-18 10:30:00-05:00,0.5899999737739563,0.5902460217475891,0.5899999737739563,0.5902460217475891,1081,0.0,0.0
2022-11-18 11:30:00-05:00,0.5899999737739563,0.5916990041732788,0.5899999737739563,0.5916990041732788,2601,0.0,0.0
2022-11-18 12:30:00-05:00,0.5799999833106995,0.5812010169029236,0.5799999833106995,0.5812010169029236,1318,0.0,0.0
2022-11-18 13:30:00-05:00,0.5800999999046326,0.5916000008583069,0.5800999999046326,0.5916000008583069,6120,0.0,0.0
2022-11-18 14:30:00-05:00,0.5899999737739563,0.5900999903678894,0.5899999737739563,0.5899999737739563,11705,0.0,0.0
2022-11-18 15:30:00-05:00,0.5800999999046326,0.59170001745224,0.5800999999046326,0.59170001745224,5109,0.0,0.0
2022-11-21 09:30:00-05:00,0.59170001745224,0.59170001745224,0.5601009726524353,0.5801969766616821,3899,0.0,0.0
2022-11-21 11:30:00-05:00,0.5600000023841858,0.5601000189781189,0.5600000023841858,0.5601000189781189,600,0.0,0.0
2022-11-21 12:30:00-05:00,0.5595999956130981,0.5595999956130981,0.5550000071525574,0.5554999709129333,1731,0.0,0.0
2022-11-21 13:30:00-05:00,0.5554999709129333,0.5593000054359436,0.5554999709129333,0.5554999709129333,4634,0.0,0.0
2022-11-21 14:30:00-05:00,0.5598000288009644,0.5598000288009644,0.5583000183105469,0.5583000183105469,445,0.0,0.0
2022-11-22 09:30:00-05:00,0.5554999709129333,0.5557000041007996,0.5554999709129333,0.5556010007858276,14828,0.0,0.0
2022-11-22 10:30:00-05:00,0.5584999918937683,0.5584999918937683,0.5584999918937683,0.5584999918937683,113,0.0,0.0
2022-11-22 11:30:00-05:00,0.5558000206947327,0.5558000206947327,0.5555999875068665,0.5556060075759888,1859,0.0,0.0
2022-11-22 12:30:00-05:00,0.5555999875068665,0.5555999875068665,0.5554999709129333,0.5554999709129333,2341,0.0,0.0
2022-11-22 13:30:00-05:00,0.5554999709129333,0.5555059909820557,0.5554999709129333,0.5554999709129333,2594,0.0,0.0
2022-11-22 14:30:00-05:00,0.5554999709129333,0.5554999709129333,0.5554999709129333,0.5554999709129333,300,0.0,0.0
2022-11-22 15:30:00-05:00,0.5555999875068665,0.5600000023841858,0.5554999709129333,0.5554999709129333,11929,0.0,0.0
2022-11-23 09:30:00-05:00,0.577750027179718,0.577750027179718,0.5350000262260437,0.5699999928474426,2150,0.0,0.0
2022-11-23 10:30:00-05:00,0.5376999974250793,0.5699999928474426,0.5199999809265137,0.5699999928474426,6362,0.0,0.0
2022-11-23 11:30:00-05:00,0.550000011920929,0.5537999868392944,0.5220000147819519,0.539900004863739,11433,0.0,0.0
2022-11-23 13:30:00-05:00,0.5220999717712402,0.5220999717712402,0.5220999717712402,0.5220999717712402,1327,0.0,0.0
2022-11-23 14:30:00-05:00,0.5396990180015564,0.5396990180015564,0.5396990180015564,0.5396990180015564,295,0.0,0.0
2022-11-25 09:30:00-05:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5600000023841858,49296,0.0,0.0
2022-11-25 11:30:00-05:00,0.5649999976158142,0.5649999976158142,0.5300999879837036,0.531000018119812,2110,0.0,0.0
2022-11-25 12:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,100,0.0,0.0
2022-11-28 09:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,130,0.0,0.0
2022-11-28 11:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5299999713897705,943,0.0,0.0
2022-11-28 12:30:00-05:00,0.5300999879837036,0.5498999953269958,0.5300009846687317,0.5498999953269958,1600,0.0,0.0
2022-11-28 13:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,6363,0.0,0.0
2022-11-28 14:30:00-05:00,0.5199999809265137,0.5338000059127808,0.5199999809265137,0.5338000059127808,9917,0.0,0.0
2022-11-28 15:30:00-05:00,0.5332000255584717,0.5332000255584717,0.5332000255584717,0.5332000255584717,0,0.0,0.0
2022-11-29 10:30:00-05:00,0.5475990176200867,0.5475990176200867,0.5475990176200867,0.5475990176200867,645,0.0,0.0
2022-11-29 12:30:00-05:00,0.5475000143051147,0.5475999712944031,0.5338000059127808,0.5475999712944031,411,0.0,0.0
2022-11-29 14:30:00-05:00,0.520101010799408,0.5462999939918518,0.5199999809265137,0.5202000141143799,32029,0.0,0.0
2022-11-29 15:30:00-05:00,0.5203999876976013,0.5203999876976013,0.5200999975204468,0.5200999975204468,996,0.0,0.0
2022-11-30 10:30:00-05:00,0.5210000276565552,0.5210000276565552,0.5210000276565552,0.5210000276565552,0,0.0,0.0
2022-11-30 12:30:00-05:00,0.5393000245094299,0.5393000245094299,0.5393000245094299,0.5393000245094299,572,0.0,0.0
2022-11-30 15:30:00-05:00,0.5231000185012817,0.527999997138977,0.5231000185012817,0.527999997138977,920,0.0,0.0
2022-12-01 09:30:00-05:00,0.531000018119812,0.531000018119812,0.5232999920845032,0.5232999920845032,0,0.0,0.0
2022-12-01 10:30:00-05:00,0.5316510200500488,0.5316510200500488,0.5316510200500488,0.5316510200500488,258,0.0,0.0
2022-12-01 13:30:00-05:00,0.5372999906539917,0.5400000214576721,0.5372999906539917,0.5400000214576721,346,0.0,0.0
2022-12-01 14:30:00-05:00,0.5372999906539917,0.5372999906539917,0.5353999733924866,0.5354999899864197,700,0.0,0.0
2022-12-01 15:30:00-05:00,0.5353999733924866,0.5472999811172485,0.5353999733924866,0.5472999811172485,0,0.0,0.0
2022-12-02 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5299999713897705,0.5950000286102295,7611,0.0,0.0
2022-12-02 10:30:00-05:00,0.5429990291595459,0.550000011920929,0.5429990291595459,0.550000011920929,914,0.0,0.0
2022-12-02 11:30:00-05:00,0.5300999879837036,0.5303000211715698,0.527999997138977,0.5299999713897705,5878,0.0,0.0
2022-12-02 12:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2022-12-02 13:30:00-05:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,305,0.0,0.0
2022-12-02 14:30:00-05:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,410,0.0,0.0
2022-12-02 15:30:00-05:00,0.527999997138977,0.5310009717941284,0.5199999809265137,0.5299999713897705,2930,0.0,0.0
2022-12-05 09:30:00-05:00,0.5199999809265137,0.5342000126838684,0.5199999809265137,0.5342000126838684,1793,0.0,0.0
2022-12-05 10:30:00-05:00,0.5484899878501892,0.5484899878501892,0.5299999713897705,0.5299999713897705,1323,0.0,0.0
2022-12-05 11:30:00-05:00,0.5342000126838684,0.5342000126838684,0.5342000126838684,0.5342000126838684,114,0.0,0.0
2022-12-05 15:30:00-05:00,0.5342000126838684,0.5342000126838684,0.5199999809265137,0.5199999809265137,616,0.0,0.0
2022-12-06 09:30:00-05:00,0.5303000211715698,0.5343000292778015,0.5200999975204468,0.5200999975204468,1186,0.0,0.0
2022-12-06 10:30:00-05:00,0.5200999975204468,0.5206000208854675,0.5199999809265137,0.5202000141143799,19393,0.0,0.0
2022-12-06 11:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5199999809265137,888,0.0,0.0
2022-12-06 12:30:00-05:00,0.5199999809265137,0.5224999785423279,0.5199999809265137,0.5199999809265137,4329,0.0,0.0
2022-12-06 13:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1156,0.0,0.0
2022-12-06 14:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1017,0.0,0.0
2022-12-06 15:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1183,0.0,0.0
2022-12-07 09:30:00-05:00,0.5210999846458435,0.5210999846458435,0.5210999846458435,0.5210999846458435,105,0.0,0.0
2022-12-07 10:30:00-05:00,0.5210999846458435,0.5210999846458435,0.5210999846458435,0.5210999846458435,611,0.0,0.0
2022-12-07 11:30:00-05:00,0.5205000042915344,0.5205000042915344,0.5199999809265137,0.5199999809265137,2200,0.0,0.0
2022-12-07 12:30:00-05:00,0.5199999809265137,0.5199999809265137,0.3644999861717224,0.46000000834465027,98158,0.0,0.0
2022-12-07 13:30:00-05:00,0.4950000047683716,0.4950000047683716,0.45509999990463257,0.45509999990463257,13169,0.0,0.0
2022-12-07 14:30:00-05:00,0.45509999990463257,0.45509999990463257,0.45499899983406067,0.45499899983406067,1600,0.0,0.0
2022-12-07 15:30:00-05:00,0.44269999861717224,0.44667500257492065,0.44269999861717224,0.44667500257492065,203,0.0,0.0
2022-12-08 09:30:00-05:00,0.4221999943256378,0.4433000087738037,0.4221999943256378,0.4433000087738037,0,0.0,0.0
2022-12-08 10:30:00-05:00,0.4433000087738037,0.4433000087738037,0.4433000087738037,0.4433000087738037,551,0.0,0.0
2022-12-08 12:30:00-05:00,0.44339999556541443,0.44339999556541443,0.44339999556541443,0.44339999556541443,200,0.0,0.0
2022-12-08 13:30:00-05:00,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,810,0.0,0.0
2022-12-08 14:30:00-05:00,0.42250001430511475,0.42250001430511475,0.4000000059604645,0.4000999927520752,11913,0.0,0.0
2022-12-08 15:30:00-05:00,0.4000999927520752,0.43689998984336853,0.4000999927520752,0.43689998984336853,0,0.0,0.0
2022-12-09 09:30:00-05:00,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4300000071525574,18670,0.0,0.0
2022-12-09 10:30:00-05:00,0.42989999055862427,0.44989898800849915,0.42989999055862427,0.44989898800849915,790,0.0,0.0
2022-12-09 11:30:00-05:00,0.4499000012874603,0.4499000012874603,0.43504899740219116,0.43504899740219116,210,0.0,0.0
2022-12-09 12:30:00-05:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,200,0.0,0.0
2022-12-09 13:30:00-05:00,0.4350000023841858,0.4350000023841858,0.42010000348091125,0.42010000348091125,467,0.0,0.0
2022-12-12 09:30:00-05:00,0.42010000348091125,0.42100000381469727,0.42010000348091125,0.42100000381469727,0,0.0,0.0
2022-12-12 12:30:00-05:00,0.42100000381469727,0.42100000381469727,0.3801000118255615,0.39500001072883606,2315,0.0,0.0
2022-12-12 14:30:00-05:00,0.4180000126361847,0.44999998807907104,0.4180000126361847,0.43000099062919617,639,0.0,0.0
2022-12-12 15:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,344,0.0,0.0
2022-12-13 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,179,0.0,0.0
2022-12-13 10:30:00-05:00,0.49900001287460327,0.5,0.4399999976158142,0.4401000142097473,18829,0.0,0.0
2022-12-13 11:30:00-05:00,0.4401000142097473,0.4699999988079071,0.4401000142097473,0.4490000009536743,15135,0.0,0.0
2022-12-13 13:30:00-05:00,0.4401000142097473,0.4401000142097473,0.4399999976158142,0.4399999976158142,1738,0.0,0.0
2022-12-13 14:30:00-05:00,0.4401000142097473,0.4401000142097473,0.40004798769950867,0.4000999927520752,0,0.0,0.0
2022-12-14 10:30:00-05:00,0.4300000071525574,0.4300999939441681,0.40049999952316284,0.40049999952316284,3580,0.0,0.0
2022-12-14 11:30:00-05:00,0.4513989984989166,0.4513989984989166,0.4257499873638153,0.44699999690055847,1388,0.0,0.0
2022-12-14 12:30:00-05:00,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,152,0.0,0.0
2022-12-14 14:30:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1240,0.0,0.0
2022-12-14 15:30:00-05:00,0.4390000104904175,0.4399999976158142,0.4249989986419678,0.4390000104904175,1851,0.0,0.0
2022-12-15 10:30:00-05:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2022-12-15 14:30:00-05:00,0.4648999869823456,0.4648999869823456,0.4647989869117737,0.4648999869823456,930,0.0,0.0
