Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 09:30:00-05:00,0.49799999594688416,0.49799999594688416,0.49799999594688416,0.49799999594688416,1524,0.0,0.0
2022-12-16 10:30:00-05:00,0.492900013923645,0.492900013923645,0.47999998927116394,0.47999998927116394,668,0.0,0.0
2022-12-16 11:30:00-05:00,0.47989898920059204,0.47999998927116394,0.4500010013580322,0.4790000021457672,6277,0.0,0.0
2022-12-16 12:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4790000021457672,0.4790000021457672,492,0.0,0.0
2022-12-16 13:30:00-05:00,0.46950000524520874,0.4790000021457672,0.43950000405311584,0.43950000405311584,3222,0.0,0.0
2022-12-16 14:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,910,0.0,0.0
2022-12-16 15:30:00-05:00,0.41999998688697815,0.42309999465942383,0.4194999933242798,0.4228000044822693,3446,0.0,0.0
2022-12-19 10:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,5001,0.0,0.0
2022-12-19 11:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,2500,0.0,0.0
2022-12-19 12:30:00-05:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.46000000834465027,5177,0.0,0.0
2022-12-19 13:30:00-05:00,0.43050000071525574,0.43779999017715454,0.40939998626708984,0.4187999963760376,2143,0.0,0.0
2022-12-19 14:30:00-05:00,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.41999998688697815,10551,0.0,0.0
2022-12-20 09:30:00-05:00,0.3799999952316284,0.45980000495910645,0.3799999952316284,0.45980000495910645,864,0.0,0.0
2022-12-20 10:30:00-05:00,0.4449000060558319,0.4449000060558319,0.4449000060558319,0.4449000060558319,217,0.0,0.0
2022-12-20 11:30:00-05:00,0.45989999175071716,0.45989999175071716,0.4499000012874603,0.4499000012874603,309,0.0,0.0
2022-12-20 12:30:00-05:00,0.43799999356269836,0.44999998807907104,0.43799999356269836,0.44999998807907104,894,0.0,0.0
2022-12-20 13:30:00-05:00,0.4300000071525574,0.43059998750686646,0.429500013589859,0.429500013589859,3421,0.0,0.0
2022-12-20 14:30:00-05:00,0.4000000059604645,0.4000999927520752,0.4000000059604645,0.4000999927520752,565,0.0,0.0
2022-12-20 15:30:00-05:00,0.43799999356269836,0.43799999356269836,0.4189999997615814,0.43799999356269836,3667,0.0,0.0
2022-12-21 09:30:00-05:00,0.40950000286102295,0.40959998965263367,0.40950000286102295,0.40959998965263367,527,0.0,0.0
2022-12-21 10:30:00-05:00,0.40959998965263367,0.4300000071525574,0.40959998965263367,0.4300000071525574,2765,0.0,0.0
2022-12-21 14:30:00-05:00,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,280,0.0,0.0
2022-12-21 15:30:00-05:00,0.42989999055862427,0.42989999055862427,0.4099999964237213,0.41200000047683716,2600,0.0,0.0
2022-12-22 09:30:00-05:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2022-12-22 10:30:00-05:00,0.39000099897384644,0.39000099897384644,0.37070000171661377,0.37779998779296875,3745,0.0,0.0
2022-12-22 11:30:00-05:00,0.37400001287460327,0.37400001287460327,0.37070000171661377,0.37070000171661377,1010,0.0,0.0
2022-12-22 12:30:00-05:00,0.37070000171661377,0.37459999322891235,0.37070000171661377,0.3727000057697296,1932,0.0,0.0
2022-12-22 15:30:00-05:00,0.3750999867916107,0.44670000672340393,0.3750999867916107,0.44670000672340393,989,0.0,0.0
2022-12-23 09:30:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,0,0.0,0.0
2022-12-23 10:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,174,0.0,0.0
2022-12-23 11:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,150,0.0,0.0
2022-12-23 12:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,104,0.0,0.0
2022-12-23 14:30:00-05:00,0.43619999289512634,0.4399999976158142,0.43619999289512634,0.4399999976158142,2011,0.0,0.0
2022-12-27 09:30:00-05:00,0.35409998893737793,0.4027000069618225,0.35409998893737793,0.3801009953022003,4745,0.0,0.0
2022-12-27 10:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,126,0.0,0.0
2022-12-27 11:30:00-05:00,0.3946009874343872,0.3946009874343872,0.3837999999523163,0.3837999999523163,1403,0.0,0.0
2022-12-27 12:30:00-05:00,0.3801000118255615,0.41999998688697815,0.3792000114917755,0.41999998688697815,14928,0.0,0.0
2022-12-27 13:30:00-05:00,0.40380001068115234,0.4300000071525574,0.4000000059604645,0.4000999927520752,2984,0.0,0.0
2022-12-27 14:30:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,460,0.0,0.0
2022-12-27 15:30:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,1310,0.0,0.0
2022-12-28 09:30:00-05:00,0.3707999885082245,0.3707999885082245,0.3707999885082245,0.3707999885082245,1024,0.0,0.0
2022-12-28 10:30:00-05:00,0.375,0.4075010120868683,0.375,0.4075010120868683,1340,0.0,0.0
2022-12-28 12:30:00-05:00,0.375,0.4399999976158142,0.375,0.4399999976158142,8319,0.0,0.0
2022-12-28 13:30:00-05:00,0.3750999867916107,0.3750999867916107,0.375,0.375,374,0.0,0.0
2022-12-28 14:30:00-05:00,0.3961000144481659,0.3961000144481659,0.38749998807907104,0.38749998807907104,12045,0.0,0.0
2022-12-28 15:30:00-05:00,0.375,0.375,0.3637000024318695,0.3643999993801117,22196,0.0,0.0
2022-12-29 09:30:00-05:00,0.36000001430511475,0.36000001430511475,0.3303000032901764,0.3312000036239624,4591,0.0,0.0
2022-12-29 10:30:00-05:00,0.34769999980926514,0.375,0.3328999876976013,0.375,30009,0.0,0.0
2022-12-29 11:30:00-05:00,0.3443000018596649,0.3443000018596649,0.3310000002384186,0.3312000036239624,3093,0.0,0.0
2022-12-29 12:30:00-05:00,0.375,0.3765000104904175,0.375,0.3765000104904175,16427,0.0,0.0
2022-12-29 13:30:00-05:00,0.3953000009059906,0.4284999966621399,0.3953000009059906,0.4129999876022339,1397,0.0,0.0
2022-12-29 14:30:00-05:00,0.3953000009059906,0.3953000009059906,0.3799999952316284,0.3801000118255615,2145,0.0,0.0
2022-12-29 15:30:00-05:00,0.40799999237060547,0.40799999237060547,0.3984000086784363,0.3984000086784363,2066,0.0,0.0
2022-12-30 09:30:00-05:00,0.3569999933242798,0.4325000047683716,0.3500010073184967,0.4325000047683716,4536,0.0,0.0
2022-12-30 10:30:00-05:00,0.41190001368522644,0.41190001368522644,0.3675999939441681,0.3675999939441681,5668,0.0,0.0
2022-12-30 11:30:00-05:00,0.3571009933948517,0.3571009933948517,0.3571009933948517,0.3571009933948517,5910,0.0,0.0
2022-12-30 12:30:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,1349,0.0,0.0
2022-12-30 13:30:00-05:00,0.38999998569488525,0.3905960023403168,0.38999998569488525,0.3905960023403168,2211,0.0,0.0
2022-12-30 14:30:00-05:00,0.39010000228881836,0.42419999837875366,0.38999998569488525,0.41999998688697815,35117,0.0,0.0
2022-12-30 15:30:00-05:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4000000059604645,10125,0.0,0.0
2023-01-03 09:30:00-05:00,0.46000000834465027,0.46000000834465027,0.45899999141693115,0.45899999141693115,1489,0.0,0.0
2023-01-03 10:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,208,0.0,0.0
2023-01-03 12:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,5020,0.0,0.0
2023-01-03 13:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,347,0.0,0.0
2023-01-04 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4101000130176544,0.4101000130176544,0,0.0,0.0
2023-01-04 10:30:00-05:00,0.4101000130176544,0.41999998688697815,0.4101000130176544,0.41499999165534973,3446,0.0,0.0
2023-01-04 11:30:00-05:00,0.4325000047683716,0.4325000047683716,0.41280001401901245,0.41280001401901245,254,0.0,0.0
2023-01-04 12:30:00-05:00,0.43230000138282776,0.4323999881744385,0.41019999980926514,0.4323999881744385,1200,0.0,0.0
2023-01-04 13:30:00-05:00,0.4323999881744385,0.4325000047683716,0.4323999881744385,0.4323999881744385,1538,0.0,0.0
2023-01-04 14:30:00-05:00,0.4323999881744385,0.4323999881744385,0.41269999742507935,0.4212999939918518,1729,0.0,0.0
2023-01-04 15:30:00-05:00,0.4325000047683716,0.4368000030517578,0.42340001463890076,0.42340001463890076,6003,0.0,0.0
2023-01-05 09:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2023-01-05 10:30:00-05:00,0.3921000063419342,0.45980000495910645,0.3921000063419342,0.45980000495910645,1469,0.0,0.0
2023-01-05 12:30:00-05:00,0.40220001339912415,0.40220001339912415,0.40220001339912415,0.40220001339912415,507,0.0,0.0
2023-01-05 14:30:00-05:00,0.40209999680519104,0.40209999680519104,0.40209999680519104,0.40209999680519104,228,0.0,0.0
2023-01-05 15:30:00-05:00,0.4399999976158142,0.46000000834465027,0.4399000108242035,0.46000000834465027,0,0.0,0.0
2023-01-06 09:30:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1621,0.0,0.0
2023-01-06 10:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4415999948978424,0.4415999948978424,1321,0.0,0.0
2023-01-06 14:30:00-05:00,0.46000000834465027,0.46000000834465027,0.43529999256134033,0.4377489984035492,14419,0.0,0.0
2023-01-06 15:30:00-05:00,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.42500001192092896,3256,0.0,0.0
2023-01-09 09:30:00-05:00,0.41999998688697815,0.4499000012874603,0.41999998688697815,0.4499000012874603,0,0.0,0.0
2023-01-09 10:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1152,0.0,0.0
2023-01-09 13:30:00-05:00,0.42419999837875366,0.4499000012874603,0.42419999837875366,0.4499000012874603,3056,0.0,0.0
2023-01-09 15:30:00-05:00,0.4284000098705292,0.4284000098705292,0.4269999861717224,0.4269999861717224,0,0.0,0.0
2023-01-10 09:30:00-05:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,932,0.0,0.0
2023-01-10 10:30:00-05:00,0.45980000495910645,0.45989999175071716,0.45980000495910645,0.45989999175071716,2120,0.0,0.0
2023-01-10 11:30:00-05:00,0.45989999175071716,0.45989999175071716,0.4449999928474426,0.4449999928474426,934,0.0,0.0
2023-01-10 12:30:00-05:00,0.43950000405311584,0.43950000405311584,0.43950000405311584,0.43950000405311584,1001,0.0,0.0
2023-01-10 14:30:00-05:00,0.4496999979019165,0.4496999979019165,0.43950000405311584,0.43950000405311584,602,0.0,0.0
2023-01-10 15:30:00-05:00,0.41499999165534973,0.4325009882450104,0.41499999165534973,0.41499999165534973,1600,0.0,0.0
2023-01-11 09:30:00-05:00,0.45989999175071716,0.45989999175071716,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2023-01-11 10:30:00-05:00,0.4099999964237213,0.45989999175071716,0.4099999964237213,0.45989999175071716,15564,0.0,0.0
2023-01-11 11:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44699999690055847,0.44699999690055847,789,0.0,0.0
2023-01-11 15:30:00-05:00,0.4514000117778778,0.4514000117778778,0.4514000117778778,0.4514000117778778,303,0.0,0.0
2023-01-12 09:30:00-05:00,0.4309999942779541,0.44440001249313354,0.4300000071525574,0.44440001249313354,0,0.0,0.0
2023-01-12 10:30:00-05:00,0.4486989974975586,0.4487999975681305,0.4486989974975586,0.4487999975681305,477,0.0,0.0
2023-01-12 11:30:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,100,0.0,0.0
2023-01-12 12:30:00-05:00,0.4575999975204468,0.4575999975204468,0.4575999975204468,0.4575999975204468,500,0.0,0.0
2023-01-12 13:30:00-05:00,0.4576990008354187,0.4576990008354187,0.4576990008354187,0.4576990008354187,1084,0.0,0.0
2023-01-12 14:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2023-01-13 11:30:00-05:00,0.45989999175071716,0.45989999175071716,0.4449000060558319,0.445499986410141,10905,0.0,0.0
2023-01-13 12:30:00-05:00,0.45980000495910645,0.45980000495910645,0.45980000495910645,0.45980000495910645,525,0.0,0.0
2023-01-13 13:30:00-05:00,0.45980000495910645,0.45980000495910645,0.44909998774528503,0.45669999718666077,6079,0.0,0.0
2023-01-13 14:30:00-05:00,0.445499986410141,0.445499986410141,0.445499986410141,0.445499986410141,108,0.0,0.0
2023-01-13 15:30:00-05:00,0.445499986410141,0.4526999890804291,0.44440001249313354,0.44440001249313354,1489,0.0,0.0
2023-01-17 09:30:00-05:00,0.4616999924182892,0.49000000953674316,0.45980000495910645,0.49000000953674316,10856,0.0,0.0
2023-01-17 10:30:00-05:00,0.4500010013580322,0.4500010013580322,0.4500010013580322,0.4500010013580322,1040,0.0,0.0
2023-01-17 11:30:00-05:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.47279998660087585,4844,0.0,0.0
2023-01-17 12:30:00-05:00,0.4750500023365021,0.5879999995231628,0.4750500023365021,0.5651010274887085,20966,0.0,0.0
2023-01-17 13:30:00-05:00,0.5649999976158142,0.6000999808311462,0.4699999988079071,0.5180000066757202,138599,0.0,0.0
2023-01-17 14:30:00-05:00,0.5465999841690063,0.5699999928474426,0.5205000042915344,0.5454999804496765,7026,0.0,0.0
2023-01-17 15:30:00-05:00,0.5454999804496765,0.5699999928474426,0.531000018119812,0.5698990225791931,0,0.0,0.0
2023-01-18 09:30:00-05:00,0.5527999997138977,0.6000000238418579,0.550000011920929,0.5899999737739563,13564,0.0,0.0
2023-01-18 10:30:00-05:00,0.5899990200996399,0.5899990200996399,0.5501009821891785,0.552299976348877,9631,0.0,0.0
2023-01-18 11:30:00-05:00,0.5690000057220459,0.6000000238418579,0.550000011920929,0.550000011920929,14603,0.0,0.0
2023-01-18 12:30:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2022,0.0,0.0
2023-01-18 13:30:00-05:00,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,194,0.0,0.0
2023-01-18 15:30:00-05:00,0.5873000025749207,0.6000000238418579,0.550000011920929,0.5744500160217285,0,0.0,0.0
2023-01-19 09:30:00-05:00,0.5600000023841858,0.6299999952316284,0.550000011920929,0.5942000150680542,101332,0.0,0.0
2023-01-19 10:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5938360095024109,0.5938360095024109,3805,0.0,0.0
2023-01-19 12:30:00-05:00,0.5921000242233276,0.5921000242233276,0.5536999702453613,0.588699996471405,1631,0.0,0.0
2023-01-19 13:30:00-05:00,0.5871999859809875,0.5871999859809875,0.5515000224113464,0.5515000224113464,2319,0.0,0.0
2023-01-19 14:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,200,0.0,0.0
2023-01-19 15:30:00-05:00,0.5541999936103821,0.5598999857902527,0.5515000224113464,0.5515000224113464,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.5789999961853027,0.5999000072479248,0.5789999961853027,0.5789999961853027,1317,0.0,0.0
2023-01-20 10:30:00-05:00,0.5789999961853027,0.5799000263214111,0.5789999961853027,0.5799000263214111,439,0.0,0.0
2023-01-20 11:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5300009846687317,870,0.0,0.0
2023-01-20 12:30:00-05:00,0.5301010012626648,0.5799999833106995,0.5301010012626648,0.5799999833106995,298,0.0,0.0
2023-01-20 13:30:00-05:00,0.576200008392334,0.576200008392334,0.576200008392334,0.576200008392334,321,0.0,0.0
2023-01-20 15:30:00-05:00,0.534600019454956,0.5799999833106995,0.5299999713897705,0.57989901304245,2830,0.0,0.0
2023-01-23 09:30:00-05:00,0.550000011920929,0.5566099882125854,0.5299999713897705,0.5566099882125854,9532,0.0,0.0
2023-01-23 11:30:00-05:00,0.550000011920929,0.550000011920929,0.531000018119812,0.550000011920929,2041,0.0,0.0
2023-01-23 12:30:00-05:00,0.5404999852180481,0.550000011920929,0.5404000282287598,0.5404000282287598,4450,0.0,0.0
2023-01-23 13:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,130,0.0,0.0
2023-01-23 14:30:00-05:00,0.5350000262260437,0.5600000023841858,0.5350000262260437,0.5600000023841858,926,0.0,0.0
2023-01-23 15:30:00-05:00,0.5598999857902527,0.5600000023841858,0.5598999857902527,0.5600000023841858,592,0.0,0.0
2023-01-24 09:30:00-05:00,0.5708000063896179,0.5708000063896179,0.560699999332428,0.560699999332428,0,0.0,0.0
2023-01-24 10:30:00-05:00,0.5799999833106995,0.5998989939689636,0.5799999833106995,0.5998989939689636,700,0.0,0.0
2023-01-24 11:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5891000032424927,0.5899999737739563,2500,0.0,0.0
2023-01-24 12:30:00-05:00,0.6000000238418579,0.6047999858856201,0.5600000023841858,0.5600000023841858,12201,0.0,0.0
2023-01-24 13:30:00-05:00,0.5601000189781189,0.5838000178337097,0.5601000189781189,0.5838000178337097,3653,0.0,0.0
2023-01-24 14:30:00-05:00,0.5601000189781189,0.6075000166893005,0.5601000189781189,0.5601000189781189,8196,0.0,0.0
2023-01-25 10:30:00-05:00,0.6075000166893005,0.6075000166893005,0.588100016117096,0.588100016117096,1208,0.0,0.0
2023-01-25 11:30:00-05:00,0.5819500088691711,0.6075000166893005,0.5799999833106995,0.5799999833106995,2697,0.0,0.0
2023-01-25 13:30:00-05:00,0.6075000166893005,0.6075000166893005,0.6075000166893005,0.6075000166893005,302,0.0,0.0
2023-01-25 14:30:00-05:00,0.5837990045547485,0.5837990045547485,0.5837990045547485,0.5837990045547485,152,0.0,0.0
2023-01-25 15:30:00-05:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,170,0.0,0.0
2023-01-26 09:30:00-05:00,0.6075000166893005,0.6075000166893005,0.6075000166893005,0.6075000166893005,0,0.0,0.0
2023-01-26 11:30:00-05:00,0.6074000000953674,0.6074000000953674,0.6074000000953674,0.6074000000953674,101,0.0,0.0
2023-01-26 13:30:00-05:00,0.5601999759674072,0.5759000182151794,0.5601999759674072,0.5602009892463684,4976,0.0,0.0
2023-01-26 15:30:00-05:00,0.58160001039505,0.58160001039505,0.5601000189781189,0.5601000189781189,908,0.0,0.0
2023-01-27 09:30:00-05:00,0.6031000018119812,0.6075000166893005,0.6031000018119812,0.6075000166893005,0,0.0,0.0
2023-01-27 10:30:00-05:00,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,1250,0.0,0.0
2023-01-27 11:30:00-05:00,0.5601009726524353,0.5997999906539917,0.5601009726524353,0.5997999906539917,2217,0.0,0.0
2023-01-27 15:30:00-05:00,0.574999988079071,0.5899999737739563,0.5600000023841858,0.5899999737739563,1802,0.0,0.0
2023-01-30 09:30:00-05:00,0.6000000238418579,0.6075000166893005,0.6000000238418579,0.6000000238418579,17777,0.0,0.0
2023-01-30 11:30:00-05:00,0.6000999808311462,0.6000999808311462,0.6000000238418579,0.6000000238418579,4129,0.0,0.0
2023-01-30 15:30:00-05:00,0.5701010227203369,0.5701010227203369,0.5701010227203369,0.5701010227203369,1004,0.0,0.0
2023-01-31 09:30:00-05:00,0.5450999736785889,0.5450999736785889,0.5,0.5,0,0.0,0.0
2023-01-31 10:30:00-05:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,2136,0.0,0.0
2023-01-31 11:30:00-05:00,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,1000,0.0,0.0
2023-01-31 12:30:00-05:00,0.5450999736785889,0.5600000023841858,0.5350000262260437,0.5350000262260437,2236,0.0,0.0
2023-01-31 14:30:00-05:00,0.5425000190734863,0.5425000190734863,0.5425000190734863,0.5425000190734863,108,0.0,0.0
2023-01-31 15:30:00-05:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,0,0.0,0.0
2023-02-01 10:30:00-05:00,0.5224999785423279,0.5350000262260437,0.5224999785423279,0.5350000262260437,2662,0.0,0.0
2023-02-01 12:30:00-05:00,0.5403000116348267,0.550000011920929,0.5403000116348267,0.550000011920929,911,0.0,0.0
2023-02-01 14:30:00-05:00,0.5899999737739563,0.5899999737739563,0.589900016784668,0.589900016784668,24190,0.0,0.0
2023-02-02 09:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,3696,0.0,0.0
2023-02-02 10:30:00-05:00,0.5774999856948853,0.5774999856948853,0.5774999856948853,0.5774999856948853,218,0.0,0.0
2023-02-02 12:30:00-05:00,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,7467,0.0,0.0
2023-02-02 13:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,255,0.0,0.0
2023-02-03 09:30:00-05:00,0.5295000076293945,0.5680000185966492,0.5295000076293945,0.5400000214576721,0,0.0,0.0
2023-02-03 10:30:00-05:00,0.6075000166893005,0.6075000166893005,0.5843999981880188,0.5843999981880188,405,0.0,0.0
2023-02-03 11:30:00-05:00,0.5843999981880188,0.5843999981880188,0.5843999981880188,0.5843999981880188,1700,0.0,0.0
2023-02-03 12:30:00-05:00,0.5999000072479248,0.6000000238418579,0.5998989939689636,0.6000000238418579,6774,0.0,0.0
2023-02-03 13:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,150,0.0,0.0
2023-02-03 15:30:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,100,0.0,0.0
2023-02-06 09:30:00-05:00,0.5669999718666077,0.5669999718666077,0.550000011920929,0.550000011920929,15720,0.0,0.0
2023-02-06 10:30:00-05:00,0.5600000023841858,0.5626999735832214,0.5575000047683716,0.5626999735832214,511,0.0,0.0
2023-02-06 13:30:00-05:00,0.5649999976158142,0.5669999718666077,0.5649999976158142,0.5669999718666077,1940,0.0,0.0
2023-02-06 15:30:00-05:00,0.5641999840736389,0.5641999840736389,0.5641999840736389,0.5641999840736389,0,0.0,0.0
2023-02-07 09:30:00-05:00,0.5741999745368958,0.5741999745368958,0.5741999745368958,0.5741999745368958,164,0.0,0.0
2023-02-07 13:30:00-05:00,0.5741000175476074,0.5741999745368958,0.5600000023841858,0.5600000023841858,8952,0.0,0.0
2023-02-07 14:30:00-05:00,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,805,0.0,0.0
2023-02-07 15:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5598999857902527,0.5600000023841858,0,0.0,0.0
2023-02-08 09:30:00-05:00,0.5741000175476074,0.5741000175476074,0.550000011920929,0.550000011920929,25025,0.0,0.0
2023-02-08 10:30:00-05:00,0.5500010251998901,0.5620999932289124,0.550000011920929,0.5501000285148621,4099,0.0,0.0
2023-02-08 12:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,17563,0.0,0.0
2023-02-08 13:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2023-02-09 11:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5303999781608582,0.5303999781608582,1515,0.0,0.0
