Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 15:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-02-10 09:30:00-05:00,0.5299999713897705,0.5306640267372131,0.5299999713897705,0.5306640267372131,1914,0.0,0.0
2023-02-10 12:30:00-05:00,0.5436999797821045,0.5436999797821045,0.5299999713897705,0.5299999713897705,2803,0.0,0.0
2023-02-13 09:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,0.0,0.0
2023-02-13 14:30:00-05:00,0.5497999787330627,0.5497999787330627,0.5497999787330627,0.5497999787330627,1000,0.0,0.0
2023-02-13 15:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5299999713897705,0.5299999713897705,350,0.0,0.0
2023-02-14 09:30:00-05:00,0.5299999713897705,0.5379999876022339,0.5299999713897705,0.5379999876022339,898,0.0,0.0
2023-02-14 11:30:00-05:00,0.5378999710083008,0.5378999710083008,0.5378999710083008,0.5378999710083008,103,0.0,0.0
2023-02-14 13:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5299999713897705,0.5299999713897705,1037,0.0,0.0
2023-02-14 15:30:00-05:00,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,1495,0.0,0.0
2023-02-15 09:30:00-05:00,0.5407000184059143,0.5407000184059143,0.5407000184059143,0.5407000184059143,0,0.0,0.0
2023-02-15 12:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,10164,0.0,0.0
2023-02-15 13:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,282,0.0,0.0
2023-02-15 14:30:00-05:00,0.5350000262260437,0.5350000262260437,0.5199999809265137,0.5199999809265137,1494,0.0,0.0
2023-02-15 15:30:00-05:00,0.522599995136261,0.522599995136261,0.5099999904632568,0.5099999904632568,4445,0.0,0.0
2023-02-16 09:30:00-05:00,0.5149999856948853,0.5177000164985657,0.5149999856948853,0.5149999856948853,4368,0.0,0.0
2023-02-16 12:30:00-05:00,0.5350000262260437,0.5505200028419495,0.5149999856948853,0.5149999856948853,3885,0.0,0.0
2023-02-16 13:30:00-05:00,0.5407000184059143,0.5407000184059143,0.5149999856948853,0.5149999856948853,2309,0.0,0.0
2023-02-16 14:30:00-05:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0,0.0,0.0
2023-02-17 09:30:00-05:00,0.510001003742218,0.5101000070571899,0.5099999904632568,0.5099999904632568,2128,0.0,0.0
2023-02-17 10:30:00-05:00,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,502,0.0,0.0
2023-02-17 13:30:00-05:00,0.5257999897003174,0.5257999897003174,0.5257999897003174,0.5257999897003174,222,0.0,0.0
2023-02-21 09:30:00-05:00,0.5299999713897705,0.5421000123023987,0.5099999904632568,0.5421000123023987,1762,0.0,0.0
2023-02-21 13:30:00-05:00,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,416,0.0,0.0
2023-02-21 15:30:00-05:00,0.5419999957084656,0.5421000123023987,0.5260000228881836,0.5421000123023987,0,0.0,0.0
2023-02-22 09:30:00-05:00,0.550000011920929,0.5554999709129333,0.5199999809265137,0.5199999809265137,7568,0.0,0.0
2023-02-22 10:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,2948,0.0,0.0
2023-02-22 11:30:00-05:00,0.5,0.5099999904632568,0.5,0.5099999904632568,1334,0.0,0.0
2023-02-22 12:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5,6296,0.0,0.0
2023-02-22 13:30:00-05:00,0.5015000104904175,0.5099999904632568,0.5015000104904175,0.5099999904632568,420,0.0,0.0
2023-02-22 15:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5,11297,0.0,0.0
2023-02-23 09:30:00-05:00,0.5148000121116638,0.5148000121116638,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2023-02-23 10:30:00-05:00,0.4837999939918518,0.4837999939918518,0.47999998927116394,0.47999998927116394,947,0.0,0.0
2023-02-23 11:30:00-05:00,0.47200000286102295,0.47200000286102295,0.46000000834465027,0.46000000834465027,10139,0.0,0.0
2023-02-23 13:30:00-05:00,0.47200000286102295,0.5049999952316284,0.4650009870529175,0.5049999952316284,557,0.0,0.0
2023-02-24 09:30:00-05:00,0.4855000078678131,0.4855000078678131,0.48510000109672546,0.4851999878883362,0,0.0,0.0
2023-02-24 10:30:00-05:00,0.5178959965705872,0.5178959965705872,0.5178959965705872,0.5178959965705872,219,0.0,0.0
2023-02-24 12:30:00-05:00,0.5314900279045105,0.5314900279045105,0.4851999878883362,0.4851999878883362,710,0.0,0.0
2023-02-24 15:30:00-05:00,0.5052000284194946,0.5052000284194946,0.5052000284194946,0.5052000284194946,200,0.0,0.0
2023-02-27 09:30:00-05:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0,0.0,0.0
2023-02-27 10:30:00-05:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4699999988079071,1049,0.0,0.0
2023-02-27 11:30:00-05:00,0.47110000252723694,0.47110000252723694,0.4706000089645386,0.4706000089645386,3189,0.0,0.0
2023-02-27 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,4658,0.0,0.0
2023-02-27 13:30:00-05:00,0.4399999976158142,0.4449000060558319,0.4399999976158142,0.4438000023365021,7206,0.0,0.0
2023-02-27 14:30:00-05:00,0.4300999939441681,0.4300999939441681,0.41499999165534973,0.41499999165534973,14424,0.0,0.0
2023-02-27 15:30:00-05:00,0.41499999165534973,0.4893999993801117,0.41499999165534973,0.4893999993801117,0,0.0,0.0
2023-02-28 09:30:00-05:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.46000000834465027,1594,0.0,0.0
2023-02-28 10:30:00-05:00,0.45010000467300415,0.45010000467300415,0.4494999945163727,0.44999998807907104,842,0.0,0.0
2023-02-28 11:30:00-05:00,0.4400010108947754,0.44499900937080383,0.4398989975452423,0.4398989975452423,1901,0.0,0.0
2023-02-28 12:30:00-05:00,0.4399000108242035,0.4399000108242035,0.4300000071525574,0.4300000071525574,553,0.0,0.0
2023-02-28 13:30:00-05:00,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,140,0.0,0.0
2023-02-28 15:30:00-05:00,0.4325000047683716,0.44989898800849915,0.4302999973297119,0.4496999979019165,4739,0.0,0.0
2023-03-01 14:30:00-05:00,0.4331820011138916,0.4331820011138916,0.4331820011138916,0.4331820011138916,761,0.0,0.0
2023-03-01 15:30:00-05:00,0.43050000071525574,0.43050000071525574,0.4302999973297119,0.4302999973297119,1526,0.0,0.0
2023-03-02 11:30:00-05:00,0.4514999985694885,0.4514999985694885,0.4514999985694885,0.4514999985694885,327,0.0,0.0
2023-03-02 14:30:00-05:00,0.4740000069141388,0.4740999937057495,0.4740000069141388,0.4740999937057495,212,0.0,0.0
2023-03-02 15:30:00-05:00,0.4514999985694885,0.4699000120162964,0.4302999973297119,0.4699000120162964,0,0.0,0.0
2023-03-03 09:30:00-05:00,0.43630000948905945,0.44029998779296875,0.43630000948905945,0.44029998779296875,834,0.0,0.0
2023-03-03 10:30:00-05:00,0.46230000257492065,0.4699000120162964,0.46230000257492065,0.4699000120162964,905,0.0,0.0
2023-03-03 12:30:00-05:00,0.46230000257492065,0.46230000257492065,0.46230000257492065,0.46230000257492065,429,0.0,0.0
2023-03-03 13:30:00-05:00,0.4530999958515167,0.4530999958515167,0.4530999958515167,0.4530999958515167,2131,0.0,0.0
2023-03-03 15:30:00-05:00,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,510,0.0,0.0
2023-03-06 09:30:00-05:00,0.4302999973297119,0.4690000116825104,0.4302999973297119,0.4690000116825104,829,0.0,0.0
2023-03-06 14:30:00-05:00,0.4496999979019165,0.4496999979019165,0.4496999979019165,0.4496999979019165,0,0.0,0.0
2023-03-07 14:30:00-05:00,0.4496999979019165,0.4496999979019165,0.43059998750686646,0.43059998750686646,307,0.0,0.0
2023-03-08 10:30:00-05:00,0.4401000142097473,0.44029998779296875,0.4401000142097473,0.44029998779296875,530,0.0,0.0
2023-03-08 13:30:00-05:00,0.4399999976158142,0.4399999976158142,0.3801000118255615,0.3801000118255615,5316,0.0,0.0
2023-03-08 14:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1175,0.0,0.0
2023-03-09 09:30:00-05:00,0.43050000071525574,0.43050000071525574,0.41290000081062317,0.41290000081062317,7878,0.0,0.0
2023-03-09 13:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,142,0.0,0.0
2023-03-09 14:30:00-05:00,0.4099999964237213,0.4101000130176544,0.4009999930858612,0.4101000130176544,5460,0.0,0.0
2023-03-09 15:30:00-05:00,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,200,0.0,0.0
2023-03-10 09:30:00-05:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2023-03-10 11:30:00-05:00,0.3808000087738037,0.3808000087738037,0.3808000087738037,0.3808000087738037,106,0.0,0.0
2023-03-10 12:30:00-05:00,0.3866089880466461,0.3866089880466461,0.3866089880466461,0.3866089880466461,1025,0.0,0.0
2023-03-10 14:30:00-05:00,0.38989999890327454,0.38999998569488525,0.38989999890327454,0.38999998569488525,2500,0.0,0.0
2023-03-10 15:30:00-05:00,0.3801000118255615,0.3801000118255615,0.3799999952316284,0.3799999952316284,1565,0.0,0.0
2023-03-13 09:30:00-04:00,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0,0.0,0.0
2023-03-13 13:30:00-04:00,0.41499999165534973,0.41499999165534973,0.3799999952316284,0.38260000944137573,3956,0.0,0.0
2023-03-13 14:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,11861,0.0,0.0
2023-03-14 09:30:00-04:00,0.38850000500679016,0.3962000012397766,0.38850000500679016,0.3962000012397766,692,0.0,0.0
2023-03-14 10:30:00-04:00,0.38850000500679016,0.40400001406669617,0.3869990110397339,0.3869999945163727,3192,0.0,0.0
2023-03-14 11:30:00-04:00,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0,0.0,0.0
2023-03-14 12:30:00-04:00,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,4399,0.0,0.0
2023-03-14 13:30:00-04:00,0.3869999945163727,0.4049000144004822,0.3700000047683716,0.3874000012874603,1190,0.0,0.0
2023-03-14 14:30:00-04:00,0.37869998812675476,0.37869998812675476,0.3700000047683716,0.37869998812675476,600,0.0,0.0
2023-03-14 15:30:00-04:00,0.37869998812675476,0.37869998812675476,0.3700000047683716,0.3700000047683716,319,0.0,0.0
2023-03-15 09:30:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2023-03-15 11:30:00-04:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,304,0.0,0.0
2023-03-15 12:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2023-03-15 13:30:00-04:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100,0.0,0.0
2023-03-15 14:30:00-04:00,0.38499999046325684,0.38499999046325684,0.36000001430511475,0.36000001430511475,2072,0.0,0.0
2023-03-15 15:30:00-04:00,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,1000,0.0,0.0
2023-03-16 11:30:00-04:00,0.36800000071525574,0.38029998540878296,0.350600004196167,0.350600004196167,15300,0.0,0.0
2023-03-16 12:30:00-04:00,0.4099999964237213,0.4099999964237213,0.3734999895095825,0.3734999895095825,639,0.0,0.0
2023-03-16 13:30:00-04:00,0.3734999895095825,0.3736000061035156,0.3499999940395355,0.35010001063346863,2065,0.0,0.0
2023-03-16 15:30:00-04:00,0.34790000319480896,0.34790000319480896,0.34790000319480896,0.34790000319480896,0,0.0,0.0
2023-03-17 09:30:00-04:00,0.34790000319480896,0.34790000319480896,0.34790000319480896,0.34790000319480896,305,0.0,0.0
2023-03-17 10:30:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,421,0.0,0.0
2023-03-17 13:30:00-04:00,0.3492000102996826,0.3492000102996826,0.3492000102996826,0.3492000102996826,456,0.0,0.0
2023-03-20 09:30:00-04:00,0.38999998569488525,0.38999998569488525,0.3621000051498413,0.3621000051498413,201,0.0,0.0
2023-03-20 10:30:00-04:00,0.3621000051498413,0.3912000060081482,0.3621000051498413,0.3912000060081482,208,0.0,0.0
2023-03-20 11:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,103,0.0,0.0
2023-03-20 12:30:00-04:00,0.3621000051498413,0.3621000051498413,0.3621000051498413,0.3621000051498413,592,0.0,0.0
2023-03-20 15:30:00-04:00,0.36500000953674316,0.36500000953674316,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2023-03-21 09:30:00-04:00,0.33889999985694885,0.34529998898506165,0.32109999656677246,0.32260000705718994,13766,0.0,0.0
2023-03-21 11:30:00-04:00,0.33219999074935913,0.3407000005245209,0.33219999074935913,0.3407000005245209,2078,0.0,0.0
2023-03-21 12:30:00-04:00,0.3401010036468506,0.3401010036468506,0.3321000039577484,0.3321000039577484,1782,0.0,0.0
2023-03-21 13:30:00-04:00,0.3321000039577484,0.3321000039577484,0.31220000982284546,0.31220000982284546,1853,0.0,0.0
2023-03-21 14:30:00-04:00,0.3343000113964081,0.4000000059604645,0.3255990147590637,0.3799999952316284,25699,0.0,0.0
2023-03-21 15:30:00-04:00,0.3720000088214874,0.4000000059604645,0.37195101380348206,0.39454999566078186,16624,0.0,0.0
2023-03-22 09:30:00-04:00,0.3149999976158142,0.4099999964237213,0.3149999976158142,0.4000000059604645,0,0.0,0.0
2023-03-22 11:30:00-04:00,0.4000000059604645,0.40799999237060547,0.3638229966163635,0.3799999952316284,22340,0.0,0.0
2023-03-22 12:30:00-04:00,0.387800008058548,0.4300000071525574,0.387800008058548,0.40799999237060547,25688,0.0,0.0
2023-03-22 13:30:00-04:00,0.41999998688697815,0.5400000214576721,0.4099999964237213,0.44999998807907104,130298,0.0,0.0
2023-03-22 14:30:00-04:00,0.46000000834465027,0.4699999988079071,0.4108999967575073,0.46000000834465027,34637,0.0,0.0
2023-03-22 15:30:00-04:00,0.4699999988079071,1.7999999523162842,0.43255001306533813,1.7999999523162842,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.440000057220459,1.5700000524520874,1.4299999475479126,1.4400999546051025,23449,0.0,0.0
2023-03-23 10:30:00-04:00,1.4900000095367432,1.690000057220459,1.4900000095367432,1.6002000570297241,26880,0.0,0.0
2023-03-23 11:30:00-04:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6799999475479126,2473,0.0,0.0
2023-03-23 12:30:00-04:00,1.5801000595092773,1.649999976158142,1.5800000429153442,1.649999976158142,2614,0.0,0.0
2023-03-23 13:30:00-04:00,1.659999966621399,1.659999966621399,1.62090003490448,1.62090003490448,1023,0.0,0.0
2023-03-23 14:30:00-04:00,1.5901000499725342,1.7400000095367432,1.5901000499725342,1.6699999570846558,3617,0.0,0.0
2023-03-23 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-03-24 09:30:00-04:00,1.7400000095367432,1.9049999713897705,1.659999966621399,1.9049999713897705,16642,0.0,0.0
2023-03-24 10:30:00-04:00,1.8701000213623047,2.2899999618530273,1.8701000213623047,1.9500000476837158,49701,0.0,0.0
2023-03-24 11:30:00-04:00,1.9500999450683594,1.9900000095367432,1.9500000476837158,1.9900000095367432,715,0.0,0.0
2023-03-24 12:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9498000144958496,1.9500000476837158,4894,0.0,0.0
2023-03-24 13:30:00-04:00,1.9400999546051025,2.0,1.9400999546051025,1.9500000476837158,8386,0.0,0.0
2023-03-24 14:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,2.0,4797,0.0,0.0
2023-03-24 15:30:00-04:00,2.0,2.0,1.850000023841858,1.9500000476837158,22537,0.0,0.0
2023-03-27 09:30:00-04:00,1.7300000190734863,1.9500000476837158,1.7300000190734863,1.8600000143051147,4409,0.0,0.0
2023-03-27 10:30:00-04:00,1.8700000047683716,1.8700000047683716,1.811900019645691,1.817199945449829,1752,0.0,0.0
2023-03-27 11:30:00-04:00,1.809999942779541,1.8415000438690186,1.75,1.750100016593933,3384,0.0,0.0
2023-03-27 12:30:00-04:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.840000033378601,689,0.0,0.0
2023-03-27 14:30:00-04:00,1.7635999917984009,1.7635999917984009,1.7100000381469727,1.7100000381469727,1438,0.0,0.0
2023-03-27 15:30:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6644999980926514,813,0.0,0.0
2023-03-28 09:30:00-04:00,1.6299999952316284,1.7599999904632568,1.5499999523162842,1.649899959564209,15791,0.0,0.0
2023-03-28 10:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,702,0.0,0.0
2023-03-28 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,819,0.0,0.0
2023-03-28 15:30:00-04:00,1.649999976158142,1.6799999475479126,1.6299999952316284,1.6799999475479126,2360,0.0,0.0
2023-03-29 09:30:00-04:00,1.7299000024795532,1.7299000024795532,1.7000000476837158,1.7299000024795532,1661,0.0,0.0
2023-03-29 10:30:00-04:00,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.7300000190734863,1565,0.0,0.0
2023-03-29 13:30:00-04:00,1.6684000492095947,1.6684000492095947,1.6684000492095947,1.6684000492095947,0,0.0,0.0
2023-03-30 09:30:00-04:00,1.7050000429153442,1.7226999998092651,1.6799999475479126,1.7226999998092651,803,0.0,0.0
2023-03-30 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,430,0.0,0.0
2023-03-30 12:30:00-04:00,1.659999966621399,1.6999000310897827,1.6399999856948853,1.6999000310897827,0,0.0,0.0
2023-03-31 09:30:00-04:00,1.6699999570846558,1.80840003490448,1.6699999570846558,1.80840003490448,11096,0.0,0.0
2023-03-31 10:30:00-04:00,1.75,1.8199000358581543,1.75,1.8199000358581543,2137,0.0,0.0
2023-03-31 11:30:00-04:00,1.7799999713897705,1.8299000263214111,1.7799999713897705,1.8299000263214111,1372,0.0,0.0
2023-03-31 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,886,0.0,0.0
2023-03-31 13:30:00-04:00,1.7799999713897705,1.8299000263214111,1.7799999713897705,1.8299000263214111,2419,0.0,0.0
2023-03-31 14:30:00-04:00,1.7799999713897705,1.8299000263214111,1.75,1.75,2570,0.0,0.0
2023-03-31 15:30:00-04:00,1.75,1.75,1.75,1.75,663,0.0,0.0
2023-04-03 09:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7799999713897705,1.829200029373169,2343,0.0,0.0
2023-04-03 10:30:00-04:00,1.8799999952316284,1.9692000150680542,1.5399999618530273,1.8000999689102173,16001,0.0,0.0
2023-04-03 11:30:00-04:00,1.8000999689102173,1.8200000524520874,1.7699999809265137,1.7699999809265137,2167,0.0,0.0
2023-04-03 12:30:00-04:00,1.7699999809265137,1.8799999952316284,1.75,1.75,1574,0.0,0.0
2023-04-03 13:30:00-04:00,1.75,1.8432999849319458,1.75,1.7699999809265137,1745,0.0,0.0
2023-04-03 14:30:00-04:00,1.75,1.7799999713897705,1.7100000381469727,1.7200000286102295,2086,0.0,0.0
2023-04-03 15:30:00-04:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.75,1909,0.0,0.0
2023-04-04 09:30:00-04:00,1.7599999904632568,1.899899959564209,1.7599999904632568,1.899899959564209,675,0.0,0.0
2023-04-04 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9149999618530273,1.9149999618530273,717,0.0,0.0
2023-04-04 12:30:00-04:00,1.820099949836731,1.867400050163269,1.8200000524520874,1.8200000524520874,2157,0.0,0.0
2023-04-04 13:30:00-04:00,1.8463000059127808,1.8463000059127808,1.8463000059127808,1.8463000059127808,101,0.0,0.0
2023-04-04 15:30:00-04:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,0,0.0,0.0
2023-04-05 09:30:00-04:00,1.8006000518798828,1.809999942779541,1.7599999904632568,1.7999000549316406,3082,0.0,0.0
2023-04-05 10:30:00-04:00,1.7699999809265137,1.8899999856948853,1.75,1.8899999856948853,748,0.0,0.0
2023-04-05 11:30:00-04:00,1.7883000373840332,1.8700000047683716,1.7879999876022339,1.8700000047683716,1502,0.0,0.0
2023-04-05 12:30:00-04:00,1.7889000177383423,1.8600000143051147,1.7889000177383423,1.8600000143051147,873,0.0,0.0
2023-04-05 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.75,1.8200000524520874,1.75,1.7800999879837036,2187,0.0,0.0
2023-04-06 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,471,0.0,0.0
2023-04-06 11:30:00-04:00,1.7800999879837036,1.850000023841858,1.7800999879837036,1.850000023841858,1089,0.0,0.0
2023-04-06 13:30:00-04:00,1.840000033378601,1.840000033378601,1.7999999523162842,1.815000057220459,1013,0.0,0.0
2023-04-06 15:30:00-04:00,1.840000033378601,1.840000033378601,1.7800999879837036,1.7800999879837036,215,0.0,0.0
2023-04-10 09:30:00-04:00,1.7400000095367432,1.9299999475479126,1.7400000095367432,1.9299999475479126,1843,0.0,0.0
2023-04-10 10:30:00-04:00,1.899999976158142,1.9199999570846558,1.8601000308990479,1.8601000308990479,3491,0.0,0.0
2023-04-10 12:30:00-04:00,1.8849999904632568,1.8849999904632568,1.840000033378601,1.840000033378601,1490,0.0,0.0
2023-04-10 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.75,1.751099944114685,4715,0.0,0.0
2023-04-10 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,518,0.0,0.0
2023-04-10 15:30:00-04:00,1.75,1.75,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-04-11 09:30:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,299,0.0,0.0
2023-04-11 11:30:00-04:00,1.7799999713897705,1.8200000524520874,1.7401000261306763,1.8200000524520874,2275,0.0,0.0
2023-04-11 12:30:00-04:00,1.7699999809265137,1.7822999954223633,1.7699999809265137,1.7822999954223633,527,0.0,0.0
2023-04-11 13:30:00-04:00,1.7699999809265137,1.8040000200271606,1.7200000286102295,1.7699999809265137,0,0.0,0.0
2023-04-12 09:30:00-04:00,1.75,1.809999942779541,1.7000000476837158,1.7100000381469727,16857,0.0,0.0
2023-04-12 10:30:00-04:00,1.7371000051498413,1.7371000051498413,1.6699999570846558,1.684999942779541,8933,0.0,0.0
2023-04-12 11:30:00-04:00,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.7000000476837158,7932,0.0,0.0
2023-04-12 12:30:00-04:00,1.6500999927520752,1.7319999933242798,1.649999976158142,1.7319999933242798,1690,0.0,0.0
2023-04-12 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300,0.0,0.0
2023-04-12 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0.0,0.0
2023-04-13 09:30:00-04:00,1.7649999856948853,1.8732000589370728,1.7649999856948853,1.851199984550476,9530,0.0,0.0
2023-04-13 11:30:00-04:00,1.750100016593933,1.7599999904632568,1.75,1.75,2032,0.0,0.0
