Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 14:30:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7599999904632568,605,0.0,0.0
2023-04-13 15:30:00-04:00,1.7000000476837158,1.7481000423431396,1.7000000476837158,1.7481000423431396,0,0.0,0.0
2023-04-14 11:30:00-04:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7524000406265259,2219,0.0,0.0
2023-04-14 12:30:00-04:00,1.7000000476837158,1.751099944114685,1.7000000476837158,1.751099944114685,484,0.0,0.0
2023-04-14 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.753499984741211,1.753499984741211,4751,0.0,0.0
2023-04-14 14:30:00-04:00,1.7000000476837158,1.7599999904632568,1.659999966621399,1.7599999904632568,5971,0.0,0.0
2023-04-14 15:30:00-04:00,1.7000000476837158,1.75,1.7000000476837158,1.7200000286102295,2065,0.0,0.0
2023-04-17 09:30:00-04:00,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,374,0.0,0.0
2023-04-17 10:30:00-04:00,1.8848999738693237,1.8848999738693237,1.8848999738693237,1.8848999738693237,317,0.0,0.0
2023-04-17 11:30:00-04:00,1.7999999523162842,1.8809000253677368,1.7599999904632568,1.8499000072479248,2627,0.0,0.0
2023-04-17 15:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-04-18 09:30:00-04:00,1.809999942779541,1.98989999294281,1.809999942779541,1.9800000190734863,2984,0.0,0.0
2023-04-18 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,384,0.0,0.0
2023-04-18 11:30:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,216,0.0,0.0
2023-04-18 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-04-19 09:30:00-04:00,1.875,1.909999966621399,1.7999999523162842,1.8799999952316284,3745,0.0,0.0
2023-04-19 10:30:00-04:00,1.8849999904632568,1.899999976158142,1.8849999904632568,1.899999976158142,396,0.0,0.0
2023-04-19 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,360,0.0,0.0
2023-04-19 13:30:00-04:00,1.840000033378601,1.8415000438690186,1.8300000429153442,1.8415000438690186,490,0.0,0.0
2023-04-20 09:30:00-04:00,1.8282999992370605,1.9061000347137451,1.8282999992370605,1.9061000347137451,0,0.0,0.0
2023-04-20 10:30:00-04:00,1.8265999555587769,1.8265999555587769,1.8265999555587769,1.8265999555587769,500,0.0,0.0
2023-04-20 11:30:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,237,0.0,0.0
2023-04-20 14:30:00-04:00,1.827299952507019,1.8550000190734863,1.8200000524520874,1.8550000190734863,849,0.0,0.0
2023-04-20 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-04-21 09:30:00-04:00,1.8079999685287476,1.8736000061035156,1.8000999689102173,1.8200000524520874,2815,0.0,0.0
2023-04-21 13:30:00-04:00,1.8194999694824219,1.8194999694824219,1.8194999694824219,1.8194999694824219,183,0.0,0.0
2023-04-21 14:30:00-04:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.8617000579833984,1.8617000579833984,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-04-24 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1051,0.0,0.0
2023-04-24 12:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,265,0.0,0.0
2023-04-24 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,106,0.0,0.0
2023-04-25 09:30:00-04:00,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8799999952316284,164,0.0,0.0
2023-04-25 11:30:00-04:00,1.875599980354309,1.875599980354309,1.875599980354309,1.875599980354309,413,0.0,0.0
2023-04-25 12:30:00-04:00,1.840000033378601,1.8799999952316284,1.8200000524520874,1.8700000047683716,0,0.0,0.0
2023-04-26 10:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.8300000429153442,757,0.0,0.0
2023-04-26 12:30:00-04:00,1.854599952697754,1.854599952697754,1.850000023841858,1.850000023841858,296,0.0,0.0
2023-04-26 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,119,0.0,0.0
2023-04-27 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-04-27 12:30:00-04:00,1.850000023841858,1.850000023841858,1.820099949836731,1.820099949836731,629,0.0,0.0
2023-04-28 09:30:00-04:00,1.8813999891281128,1.8968000411987305,1.850000023841858,1.850000023841858,2354,0.0,0.0
2023-04-28 10:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8698999881744385,2381,0.0,0.0
2023-05-01 09:30:00-04:00,1.8700000047683716,1.9499000310897827,1.8700000047683716,1.9199999570846558,0,0.0,0.0
2023-05-01 10:30:00-04:00,1.899999976158142,1.9398000240325928,1.899999976158142,1.9398000240325928,1833,0.0,0.0
2023-05-01 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,194,0.0,0.0
2023-05-01 12:30:00-04:00,1.899999976158142,1.9318000078201294,1.8700000047683716,1.8899999856948853,1772,0.0,0.0
2023-05-02 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-05-02 15:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3,0.0,0.0
2023-05-03 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-05-03 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1470,0.0,0.0
2023-05-04 09:30:00-04:00,1.9399000406265259,1.9399000406265259,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-05-04 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,351,0.0,0.0
2023-05-05 09:30:00-04:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9200999736785889,0,0.0,0.0
2023-05-05 10:30:00-04:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,0,0.0,0.0
2023-05-05 11:30:00-04:00,1.9596999883651733,1.9596999883651733,1.9596999883651733,1.9596999883651733,2970,0.0,0.0
2023-05-08 10:30:00-04:00,1.9227999448776245,1.9500000476837158,1.9199999570846558,1.9500000476837158,408,0.0,0.0
2023-05-09 09:30:00-04:00,1.9305000305175781,2.0899999141693115,1.9305000305175781,2.049999952316284,2401,0.0,0.0
2023-05-09 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,178,0.0,0.0
2023-05-09 12:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9400999546051025,1.9400999546051025,5921,0.0,0.0
2023-05-09 13:30:00-04:00,1.9900000095367432,2.0850000381469727,1.9900000095367432,2.036099910736084,831,0.0,0.0
2023-05-09 14:30:00-04:00,2.0199999809265137,2.0994999408721924,2.009999990463257,2.0994999408721924,0,0.0,0.0
2023-05-10 09:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,400,0.0,0.0
2023-05-10 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,745,0.0,0.0
2023-05-10 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1106,0.0,0.0
2023-05-10 15:30:00-04:00,2.0,2.119999885559082,1.9900000095367432,2.0399999618530273,2202,0.0,0.0
2023-05-11 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,180,0.0,0.0
2023-05-11 12:30:00-04:00,2.0227999687194824,2.1019999980926514,2.0,2.1019999980926514,1191,0.0,0.0
2023-05-11 14:30:00-04:00,2.057800054550171,2.057800054550171,2.057800054550171,2.057800054550171,2590,0.0,0.0
2023-05-12 09:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2023-05-12 15:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,500,0.0,0.0
2023-05-16 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,588,0.0,0.0
2023-05-16 11:30:00-04:00,2.1143999099731445,2.1500000953674316,2.0999999046325684,2.0999999046325684,2360,0.0,0.0
2023-05-16 12:30:00-04:00,2.1809000968933105,2.1809000968933105,2.1809000968933105,2.1809000968933105,199,0.0,0.0
2023-05-16 13:30:00-04:00,2.088399887084961,2.140000104904175,2.0799999237060547,2.0799999237060547,639,0.0,0.0
2023-05-16 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,505,0.0,0.0
2023-05-16 15:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9700000286102295,0,0.0,0.0
2023-05-17 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0,2.009999990463257,692,0.0,0.0
2023-05-17 10:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,200,0.0,0.0
2023-05-17 11:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,319,0.0,0.0
2023-05-17 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,197,0.0,0.0
2023-05-17 15:30:00-04:00,2.0,2.0799999237060547,1.9900000095367432,1.9900000095367432,1302,0.0,0.0
2023-05-18 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2023-05-18 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1858,0.0,0.0
2023-05-19 10:30:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2023-05-19 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,268,0.0,0.0
2023-05-19 15:30:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2023-05-22 09:30:00-04:00,2.130000114440918,2.177999973297119,2.0399999618530273,2.1500000953674316,993,0.0,0.0
2023-05-22 11:30:00-04:00,2.186500072479248,2.186500072479248,2.186500072479248,2.186500072479248,540,0.0,0.0
2023-05-22 13:30:00-04:00,2.101099967956543,2.101099967956543,2.101099967956543,2.101099967956543,538,0.0,0.0
2023-05-22 15:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,665,0.0,0.0
2023-05-23 09:30:00-04:00,2.0969998836517334,2.134999990463257,2.0899999141693115,2.1089000701904297,1901,0.0,0.0
2023-05-23 11:30:00-04:00,2.171799898147583,2.319999933242798,2.1649999618530273,2.299999952316284,21702,0.0,0.0
2023-05-23 12:30:00-04:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,11141,0.0,0.0
2023-05-23 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.149199962615967,7360,0.0,0.0
2023-05-23 14:30:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.0999999046325684,0,0.0,0.0
2023-05-24 09:30:00-04:00,2.050100088119507,2.174999952316284,2.050100088119507,2.1700000762939453,3174,0.0,0.0
2023-05-24 11:30:00-04:00,2.1050000190734863,2.1050000190734863,2.049999952316284,2.103600025177002,2629,0.0,0.0
2023-05-24 13:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,400,0.0,0.0
2023-05-24 14:30:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,982,0.0,0.0
2023-05-24 15:30:00-04:00,2.0999999046325684,2.2899999618530273,2.075000047683716,2.2121999263763428,4159,0.0,0.0
2023-05-25 09:30:00-04:00,2.0899999141693115,2.2300000190734863,2.0899999141693115,2.2300000190734863,0,0.0,0.0
2023-05-25 11:30:00-04:00,2.157900094985962,2.157900094985962,2.157900094985962,2.157900094985962,0,0.0,0.0
2023-05-25 12:30:00-04:00,2.174999952316284,2.174999952316284,2.125,2.1296000480651855,0,0.0,0.0
2023-05-25 13:30:00-04:00,2.1043999195098877,2.134999990463257,2.1043999195098877,2.134999990463257,4747,0.0,0.0
2023-05-25 14:30:00-04:00,2.119999885559082,2.130000114440918,2.049999952316284,2.130000114440918,5762,0.0,0.0
2023-05-25 15:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0.0,0.0
2023-05-26 09:30:00-04:00,2.0999999046325684,2.100100040435791,2.0999999046325684,2.100100040435791,511,0.0,0.0
2023-05-26 11:30:00-04:00,2.049999952316284,2.0998001098632812,2.049999952316284,2.0998001098632812,1474,0.0,0.0
2023-05-26 15:30:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.0399999618530273,2984,0.0,0.0
2023-05-30 09:30:00-04:00,2.069700002670288,2.069700002670288,2.069700002670288,2.069700002670288,0,0.0,0.0
2023-05-30 10:30:00-04:00,2.0299999713897705,2.0360000133514404,2.0299999713897705,2.0360000133514404,2394,0.0,0.0
2023-05-30 13:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2412,0.0,0.0
2023-05-30 14:30:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
2023-05-30 15:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,0,0.0,0.0
2023-05-31 13:30:00-04:00,2.032900094985962,2.032900094985962,2.032900094985962,2.032900094985962,439,0.0,0.0
2023-05-31 14:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,151,0.0,0.0
2023-05-31 15:30:00-04:00,2.0,2.04229998588562,1.9800000190734863,1.9900000095367432,1183,0.0,0.0
2023-06-01 09:30:00-04:00,1.9592000246047974,2.0597000122070312,1.9592000246047974,2.0597000122070312,747,0.0,0.0
2023-06-01 11:30:00-04:00,2.0269999504089355,2.0269999504089355,2.0269999504089355,2.0269999504089355,0,0.0,0.0
2023-06-01 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1099,0.0,0.0
2023-06-01 13:30:00-04:00,2.049999952316284,2.059999942779541,2.0460000038146973,2.049999952316284,1050,0.0,0.0
2023-06-01 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,272,0.0,0.0
2023-06-02 11:30:00-04:00,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,1369,0.0,0.0
2023-06-02 13:30:00-04:00,1.9427000284194946,1.9427000284194946,1.909999966621399,1.9394999742507935,883,0.0,0.0
2023-06-05 09:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,3,0.0,0.0
2023-06-06 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,20,0.0,0.0
2023-06-07 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,311,0.0,0.0
2023-06-08 09:30:00-04:00,1.9699000120162964,1.9700000286102295,1.9699000120162964,1.9700000286102295,471,0.0,0.0
2023-06-08 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,201,0.0,0.0
2023-06-08 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-06-09 09:30:00-04:00,1.940000057220459,1.9700000286102295,1.922700047492981,1.9450000524520874,869,0.0,0.0
2023-06-09 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,218,0.0,0.0
2023-06-09 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100,0.0,0.0
2023-06-09 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100,0.0,0.0
2023-06-09 15:30:00-04:00,1.8899999856948853,1.9105000495910645,1.8899999856948853,1.9105000495910645,421,0.0,0.0
2023-06-12 09:30:00-04:00,1.7200000286102295,1.94350004196167,1.7200000286102295,1.9299999475479126,6342,0.0,0.0
2023-06-12 11:30:00-04:00,1.9049999713897705,1.9328999519348145,1.8899999856948853,1.9328999519348145,953,0.0,0.0
2023-06-12 12:30:00-04:00,1.9000999927520752,1.9199999570846558,1.8799999952316284,1.8799999952316284,2061,0.0,0.0
2023-06-12 13:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,1398,0.0,0.0
2023-06-12 14:30:00-04:00,1.8600000143051147,1.8897000551223755,1.840000033378601,1.88510000705719,0,0.0,0.0
2023-06-13 09:30:00-04:00,1.8600000143051147,1.8897000551223755,1.8600000143051147,1.8897000551223755,379,0.0,0.0
2023-06-13 11:30:00-04:00,1.898800015449524,1.898800015449524,1.898800015449524,1.898800015449524,0,0.0,0.0
2023-06-14 10:30:00-04:00,1.8700000047683716,1.899899959564209,1.8700000047683716,1.899899959564209,1766,0.0,0.0
2023-06-14 12:30:00-04:00,1.8997999429702759,1.8997999429702759,1.8997999429702759,1.8997999429702759,825,0.0,0.0
2023-06-15 09:30:00-04:00,1.9198999404907227,1.9199999570846558,1.8701000213623047,1.9199999570846558,2636,0.0,0.0
2023-06-15 13:30:00-04:00,1.8701000213623047,1.9139000177383423,1.850000023841858,1.8949999809265137,2824,0.0,0.0
2023-06-16 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-06-16 13:30:00-04:00,1.899999976158142,1.9249999523162842,1.899999976158142,1.9249999523162842,1100,0.0,0.0
2023-06-16 14:30:00-04:00,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9499000310897827,300,0.0,0.0
2023-06-16 15:30:00-04:00,1.940000057220459,1.98989999294281,1.899999976158142,1.98989999294281,1900,0.0,0.0
2023-06-20 10:30:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2023-06-20 15:30:00-04:00,1.9500000476837158,1.965000033378601,1.9299999475479126,1.965000033378601,750,0.0,0.0
2023-06-21 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-06-21 15:30:00-04:00,1.9500000476837158,1.9904999732971191,1.9500000476837158,1.9904999732971191,0,0.0,0.0
2023-06-22 09:30:00-04:00,1.9458999633789062,1.999899983406067,1.9458999633789062,1.999899983406067,435,0.0,0.0
2023-06-22 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,127,0.0,0.0
2023-06-22 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,296,0.0,0.0
2023-06-22 13:30:00-04:00,1.9602999687194824,1.9930000305175781,1.9602999687194824,1.9930000305175781,344,0.0,0.0
2023-06-23 09:30:00-04:00,1.9500000476837158,1.965000033378601,1.9500000476837158,1.965000033378601,0,0.0,0.0
2023-06-23 10:30:00-04:00,1.992400050163269,1.992400050163269,1.9600000381469727,1.992400050163269,509,0.0,0.0
2023-06-23 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,260,0.0,0.0
2023-06-23 15:30:00-04:00,1.9500000476837158,1.9881000518798828,1.9500000476837158,1.9881000518798828,516,0.0,0.0
2023-06-26 11:30:00-04:00,1.940000057220459,1.9847999811172485,1.940000057220459,1.9847999811172485,444,0.0,0.0
2023-06-26 12:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,250,0.0,0.0
2023-06-26 13:30:00-04:00,1.982699990272522,1.982699990272522,1.9800000190734863,1.9800000190734863,250,0.0,0.0
2023-06-28 10:30:00-04:00,1.9400999546051025,1.9888999462127686,1.9400999546051025,1.9888999462127686,206,0.0,0.0
2023-06-29 09:30:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,3160,0.0,0.0
2023-06-29 11:30:00-04:00,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.0896999835968018,3210,0.0,0.0
2023-06-29 12:30:00-04:00,2.0251998901367188,2.0897998809814453,1.9900000095367432,2.072200059890747,2275,0.0,0.0
2023-06-29 13:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,0,0.0,0.0
2023-06-30 10:30:00-04:00,2.06469988822937,2.069999933242798,2.06469988822937,2.069999933242798,2082,0.0,0.0
2023-06-30 11:30:00-04:00,2.050100088119507,2.066999912261963,2.049999952316284,2.066999912261963,1237,0.0,0.0
2023-06-30 13:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,103,0.0,0.0
2023-06-30 14:30:00-04:00,2.030100107192993,2.030100107192993,2.0299999713897705,2.0299999713897705,500,0.0,0.0
2023-07-03 10:30:00-04:00,2.0,2.009500026702881,1.9600000381469727,2.009500026702881,111,0.0,0.0
2023-07-05 10:30:00-04:00,1.9801000356674194,2.0374999046325684,1.9801000356674194,2.0374999046325684,369,0.0,0.0
2023-07-05 12:30:00-04:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.049999952316284,710,0.0,0.0
2023-07-05 13:30:00-04:00,1.9848999977111816,2.029599905014038,1.9848999977111816,2.029599905014038,519,0.0,0.0
2023-07-06 10:30:00-04:00,2.0299999713897705,2.0427000522613525,2.0,2.0390000343322754,282,0.0,0.0
2023-07-07 09:30:00-04:00,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1120,0.0,0.0
2023-07-11 15:30:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0899999141693115,1121,0.0,0.0
2023-07-13 10:30:00-04:00,2.041100025177002,2.139899969100952,2.041100025177002,2.139899969100952,152,0.0,0.0
2023-07-13 15:30:00-04:00,2.139899969100952,2.139899969100952,2.0399999618530273,2.139899969100952,1018,0.0,0.0
2023-07-14 11:30:00-04:00,2.119999885559082,2.128999948501587,2.0982000827789307,2.1285998821258545,1013,0.0,0.0
2023-07-14 12:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,114,0.0,0.0
2023-07-14 13:30:00-04:00,2.059999942779541,2.1298999786376953,2.049999952316284,2.1298999786376953,1163,0.0,0.0
2023-07-14 15:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,262,0.0,0.0
2023-07-19 09:30:00-04:00,2.0799999237060547,2.107800006866455,2.0,2.0727999210357666,1368,0.0,0.0
2023-07-19 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,441,0.0,0.0
2023-07-20 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-07-20 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.099900007247925,2.099900007247925,0,0.0,0.0
2023-07-21 09:30:00-04:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.130000114440918,727,0.0,0.0
2023-07-24 14:30:00-04:00,2.059999942779541,2.059999942779541,2.051500082015991,2.051500082015991,529,0.0,0.0
2023-07-24 15:30:00-04:00,2.107300043106079,2.107300043106079,2.059999942779541,2.059999942779541,0,0.0,0.0
2023-07-25 15:30:00-04:00,2.0299999713897705,2.119999885559082,2.0299999713897705,2.119999885559082,314,0.0,0.0
2023-07-26 11:30:00-04:00,2.0601000785827637,2.0601000785827637,2.0601000785827637,2.0601000785827637,613,0.0,0.0
2023-07-27 09:30:00-04:00,2.0920000076293945,2.109999895095825,2.0418999195098877,2.1019999980926514,1063,0.0,0.0
2023-07-27 11:30:00-04:00,2.1101999282836914,2.1101999282836914,2.1101999282836914,2.1101999282836914,412,0.0,0.0
2023-07-27 15:30:00-04:00,2.0399999618530273,2.0850000381469727,2.0399999618530273,2.0850000381469727,462,0.0,0.0
