Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 09:30:00-04:00,2.059999942779541,2.119999885559082,2.059999942779541,2.1041998863220215,0,0.0,0.0
2023-07-28 10:30:00-04:00,2.049999952316284,2.130000114440918,2.0299999713897705,2.130000114440918,3661,0.0,0.0
2023-07-28 11:30:00-04:00,2.149899959564209,2.2200000286102295,2.0799999237060547,2.2035000324249268,15194,0.0,0.0
2023-07-28 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.184999942779541,2.190000057220459,0,0.0,0.0
2023-07-28 15:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,21336,0.0,0.0
2023-07-31 11:30:00-04:00,2.143699884414673,2.143699884414673,2.143699884414673,2.143699884414673,166,0.0,0.0
2023-07-31 12:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,169,0.0,0.0
2023-07-31 15:30:00-04:00,2.140000104904175,2.15120005607605,2.109999895095825,2.15120005607605,892,0.0,0.0
2023-08-01 09:30:00-04:00,2.049999952316284,2.190000057220459,2.049999952316284,2.115000009536743,0,0.0,0.0
2023-08-01 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3645,0.0,0.0
2023-08-01 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,210,0.0,0.0
2023-08-01 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,173,0.0,0.0
2023-08-01 15:30:00-04:00,2.059999942779541,2.059999942779541,1.972000002861023,1.9800000190734863,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.073499917984009,2.073499917984009,2.073499917984009,2.073499917984009,0,0.0,0.0
2023-08-02 10:30:00-04:00,2.059999942779541,2.0964999198913574,2.0199999809265137,2.0964999198913574,1700,0.0,0.0
2023-08-03 09:30:00-04:00,2.111999988555908,2.111999988555908,2.111999988555908,2.111999988555908,0,0.0,0.0
2023-08-03 10:30:00-04:00,2.119999885559082,2.119999885559082,1.899999976158142,2.0831000804901123,7778,0.0,0.0
2023-08-03 11:30:00-04:00,2.0157999992370605,2.109999895095825,2.0157999992370605,2.109999895095825,373,0.0,0.0
2023-08-03 12:30:00-04:00,2.0399999618530273,2.109999895095825,2.0399999618530273,2.109999895095825,355,0.0,0.0
2023-08-03 14:30:00-04:00,2.009999990463257,2.009999990463257,1.8344000577926636,1.9208999872207642,4378,0.0,0.0
2023-08-04 09:30:00-04:00,2.0,2.005000114440918,1.9184000492095947,1.9500000476837158,0,0.0,0.0
2023-08-04 10:30:00-04:00,1.9490000009536743,1.9490000009536743,1.899999976158142,1.9240000247955322,1117,0.0,0.0
2023-08-04 11:30:00-04:00,1.899999976158142,1.924399971961975,1.899999976158142,1.9149999618530273,653,0.0,0.0
2023-08-04 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8700000047683716,2772,0.0,0.0
2023-08-04 15:30:00-04:00,1.8502000570297241,1.8700000047683716,1.8200000524520874,1.840000033378601,4918,0.0,0.0
2023-08-07 09:30:00-04:00,1.850000023841858,1.9175000190734863,1.850000023841858,1.9175000190734863,679,0.0,0.0
2023-08-07 11:30:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.940000057220459,438,0.0,0.0
2023-08-07 13:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,455,0.0,0.0
2023-08-08 09:30:00-04:00,1.8984999656677246,1.8984999656677246,1.805299997329712,1.8700000047683716,7064,0.0,0.0
2023-08-08 10:30:00-04:00,1.8700000047683716,1.9299999475479126,1.8350000381469727,1.8600000143051147,4461,0.0,0.0
2023-08-08 12:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,258,0.0,0.0
2023-08-08 13:30:00-04:00,1.8799999952316284,1.8801000118255615,1.8799999952316284,1.8801000118255615,2630,0.0,0.0
2023-08-08 14:30:00-04:00,1.8944000005722046,1.8944000005722046,1.8944000005722046,1.8944000005722046,260,0.0,0.0
2023-08-08 15:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,0,0.0,0.0
2023-08-09 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,258,0.0,0.0
2023-08-09 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2023-08-10 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,121,0.0,0.0
2023-08-10 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,59,0.0,0.0
2023-08-11 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,284,0.0,0.0
2023-08-11 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0
2023-08-11 15:30:00-04:00,1.9738999605178833,1.9738999605178833,1.899999976158142,1.899999976158142,337,0.0,0.0
2023-08-14 09:30:00-04:00,1.9718999862670898,1.9718999862670898,1.9718999862670898,1.9718999862670898,0,0.0,0.0
2023-08-14 15:30:00-04:00,1.948099970817566,1.948099970817566,1.948099970817566,1.948099970817566,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.878999948501587,1.878999948501587,1.878999948501587,1.878999948501587,609,0.0,0.0
2023-08-16 13:30:00-04:00,1.840000033378601,1.8590999841690063,1.840000033378601,1.8590999841690063,1171,0.0,0.0
2023-08-16 14:30:00-04:00,1.8667999505996704,1.8667999505996704,1.8667999505996704,1.8667999505996704,0,0.0,0.0
2023-08-17 10:30:00-04:00,1.875,1.875,1.875,1.875,47,0.0,0.0
2023-08-21 14:30:00-04:00,1.875,1.875,1.875,1.875,0,0.0,0.0
2023-08-22 10:30:00-04:00,1.875,1.875,1.875,1.875,0,0.0,0.0
2023-08-23 09:30:00-04:00,1.875,1.875,1.850000023841858,1.875,93,0.0,0.0
2023-08-25 10:30:00-04:00,1.875,1.875,1.875,1.875,435,0.0,0.0
2023-08-25 11:30:00-04:00,1.850000023841858,1.899999976158142,1.8450000286102295,1.8799999952316284,12027,0.0,0.0
2023-08-25 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,336,0.0,0.0
2023-08-29 09:30:00-04:00,1.850000023841858,1.8997999429702759,1.850000023841858,1.8997999429702759,158,0.0,0.0
2023-08-31 15:30:00-04:00,1.850000023841858,1.899999976158142,1.840000033378601,1.899999976158142,1293,0.0,0.0
2023-09-01 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-09-01 10:30:00-04:00,1.875,1.8918999433517456,1.850000023841858,1.8918999433517456,736,0.0,0.0
2023-09-01 12:30:00-04:00,1.8600000143051147,1.8650000095367432,1.7799999713897705,1.8650000095367432,3392,0.0,0.0
2023-09-05 09:30:00-04:00,1.8550000190734863,1.8650000095367432,1.840000033378601,1.8650000095367432,0,0.0,0.0
2023-09-05 10:30:00-04:00,1.840000033378601,1.8550000190734863,1.820099949836731,1.8492000102996826,0,0.0,0.0
2023-09-07 12:30:00-04:00,1.8588999509811401,1.875,1.8200000524520874,1.8600000143051147,25113,0.0,0.0
2023-09-07 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.8200000524520874,1.8832000494003296,1.7000000476837158,1.750100016593933,9468,0.0,0.0
2023-09-08 10:30:00-04:00,1.899999976158142,1.899999976158142,1.7201000452041626,1.7899999618530273,1427,0.0,0.0
2023-09-08 12:30:00-04:00,1.7400000095367432,1.794700026512146,1.7400000095367432,1.794700026512146,738,0.0,0.0
2023-09-08 13:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7899999618530273,370,0.0,0.0
2023-09-08 15:30:00-04:00,1.7300000190734863,1.7899999618530273,1.7200000286102295,1.7599999904632568,1471,0.0,0.0
2023-09-11 09:30:00-04:00,1.7201000452041626,1.899899959564209,1.6366000175476074,1.899899959564209,0,0.0,0.0
2023-09-11 10:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,16003,0.0,0.0
2023-09-11 11:30:00-04:00,1.76010000705719,1.899899959564209,1.76010000705719,1.899899959564209,280,0.0,0.0
2023-09-11 15:30:00-04:00,1.798799991607666,1.798799991607666,1.798799991607666,1.798799991607666,0,0.0,0.0
2023-09-12 09:30:00-04:00,1.750100016593933,1.899899959564209,1.75,1.75,1854,0.0,0.0
2023-09-12 10:30:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.75,650,0.0,0.0
2023-09-12 12:30:00-04:00,1.746000051498413,1.746000051498413,1.746000051498413,1.746000051498413,501,0.0,0.0
2023-09-12 13:30:00-04:00,1.75,1.75,1.725000023841858,1.7400000095367432,375,0.0,0.0
2023-09-12 14:30:00-04:00,1.7350000143051147,1.75,1.6699999570846558,1.749500036239624,5710,0.0,0.0
2023-09-12 15:30:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.749500036239624,0,0.0,0.0
2023-09-13 15:30:00-04:00,1.7200000286102295,1.8299000263214111,1.7200000286102295,1.8299000263214111,205,0.0,0.0
2023-09-14 12:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,13416,0.0,0.0
2023-09-14 13:30:00-04:00,1.7899999618530273,1.8099000453948975,1.7899999618530273,1.8099000453948975,365,0.0,0.0
2023-09-14 15:30:00-04:00,1.7799999713897705,1.8499000072479248,1.7699999809265137,1.7996000051498413,0,0.0,0.0
2023-09-15 09:30:00-04:00,1.7200000286102295,1.8499000072479248,1.7200000286102295,1.8200000524520874,1521,0.0,0.0
2023-09-15 10:30:00-04:00,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.8803000450134277,1761,0.0,0.0
2023-09-15 15:30:00-04:00,1.7799999713897705,1.8049999475479126,1.7799999713897705,1.8049999475479126,650,0.0,0.0
2023-09-18 10:30:00-04:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.8300000429153442,153,0.0,0.0
2023-09-18 11:30:00-04:00,1.75,1.7899999618530273,1.75,1.7899999618530273,657,0.0,0.0
2023-09-18 13:30:00-04:00,1.7599999904632568,1.839900016784668,1.7599999904632568,1.839900016784668,879,0.0,0.0
2023-09-19 09:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,0,0.0,0.0
2023-09-19 10:30:00-04:00,1.8598999977111816,1.8598999977111816,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-09-20 10:30:00-04:00,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.8600000143051147,11015,0.0,0.0
2023-09-20 11:30:00-04:00,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.8600000143051147,1355,0.0,0.0
2023-09-20 15:30:00-04:00,1.7799999713897705,1.8291000127792358,1.7599999904632568,1.8291000127792358,0,0.0,0.0
2023-09-21 09:30:00-04:00,1.6200000047683716,1.839900016784668,1.6200000047683716,1.7799999713897705,4493,0.0,0.0
2023-09-21 12:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,626,0.0,0.0
2023-09-21 15:30:00-04:00,1.7599999904632568,1.7898999452590942,1.7599999904632568,1.7898999452590942,0,0.0,0.0
2023-09-22 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,736,0.0,0.0
2023-09-22 15:30:00-04:00,1.7599999904632568,1.8250000476837158,1.7599999904632568,1.8250000476837158,295,0.0,0.0
2023-09-26 09:30:00-04:00,1.899999976158142,1.9800000190734863,1.7999999523162842,1.8729000091552734,12502,0.0,0.0
2023-09-26 10:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.850000023841858,2027,0.0,0.0
2023-09-26 11:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,304,0.0,0.0
2023-09-26 12:30:00-04:00,1.812000036239624,1.8798999786376953,1.781999945640564,1.8788000345230103,2687,0.0,0.0
2023-09-26 13:30:00-04:00,1.7999999523162842,1.839900016784668,1.7799999713897705,1.839900016784668,922,0.0,0.0
2023-09-27 09:30:00-04:00,1.7799999713897705,1.839900016784668,1.7799999713897705,1.839900016784668,540,0.0,0.0
2023-09-27 15:30:00-04:00,1.7999999523162842,1.8898999691009521,1.7899999618530273,1.8200000524520874,1091,0.0,0.0
2023-09-28 09:30:00-04:00,1.8769999742507935,1.8769999742507935,1.8769999742507935,1.8769999742507935,267,0.0,0.0
2023-09-28 12:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,636,0.0,0.0
2023-09-29 09:30:00-04:00,1.8854000568389893,1.8854000568389893,1.8854000568389893,1.8854000568389893,149,0.0,0.0
2023-09-29 10:30:00-04:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.7971999645233154,1845,0.0,0.0
2023-09-29 13:30:00-04:00,1.7800999879837036,1.798799991607666,1.7800999879837036,1.798799991607666,2167,0.0,0.0
2023-09-29 15:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,350,0.0,0.0
2023-10-02 09:30:00-04:00,1.7699999809265137,1.8600000143051147,1.7200000286102295,1.7200000286102295,6796,0.0,0.0
2023-10-02 10:30:00-04:00,1.7100000381469727,1.7798999547958374,1.6399999856948853,1.7798999547958374,6976,0.0,0.0
2023-10-02 11:30:00-04:00,1.75,1.8300000429153442,1.75,1.7999000549316406,1114,0.0,0.0
2023-10-03 11:30:00-04:00,1.75,1.8037999868392944,1.6100000143051147,1.8037999868392944,5708,0.0,0.0
2023-10-03 12:30:00-04:00,1.7000000476837158,1.7437000274658203,1.7000000476837158,1.7300000190734863,1213,0.0,0.0
2023-10-03 15:30:00-04:00,1.7200000286102295,1.75,1.7100000381469727,1.7200000286102295,0,0.0,0.0
2023-10-04 09:30:00-04:00,1.6101000308990479,1.6708999872207642,1.5200999975204468,1.590000033378601,8037,0.0,0.0
2023-10-04 10:30:00-04:00,1.5099999904632568,1.5398999452590942,1.25,1.326200008392334,110601,0.0,0.0
2023-10-04 11:30:00-04:00,1.2949999570846558,1.3269000053405762,1.2100000381469727,1.3269000053405762,7371,0.0,0.0
2023-10-04 12:30:00-04:00,1.25,1.2870999574661255,1.1299999952316284,1.159999966621399,27443,0.0,0.0
2023-10-04 13:30:00-04:00,1.149999976158142,1.1699999570846558,1.100100040435791,1.1650999784469604,19407,0.0,0.0
2023-10-04 14:30:00-04:00,1.1299999952316284,1.2300000190734863,1.1299999952316284,1.2294000387191772,43614,0.0,0.0
2023-10-04 15:30:00-04:00,1.2098000049591064,1.2486000061035156,1.159999966621399,1.1996999979019165,0,0.0,0.0
2023-10-05 09:30:00-04:00,1.25,1.25,1.1200000047683716,1.2100000381469727,7149,0.0,0.0
2023-10-05 10:30:00-04:00,1.1799999475479126,1.1871999502182007,1.159999966621399,1.1871999502182007,1112,0.0,0.0
2023-10-05 11:30:00-04:00,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,840,0.0,0.0
2023-10-05 13:30:00-04:00,1.159999966621399,1.1649999618530273,1.1410000324249268,1.1649999618530273,2465,0.0,0.0
2023-10-05 14:30:00-04:00,1.149999976158142,1.149999976158142,1.0099999904632568,1.1227999925613403,16425,0.0,0.0
2023-10-05 15:30:00-04:00,1.0800000429153442,1.1298999786376953,1.0800000429153442,1.1298999786376953,1144,0.0,0.0
2023-10-06 09:30:00-04:00,1.0799000263214111,1.2000000476837158,1.079699993133545,1.149999976158142,6264,0.0,0.0
2023-10-06 10:30:00-04:00,1.1689000129699707,1.1689000129699707,1.1399999856948853,1.1399999856948853,6780,0.0,0.0
2023-10-06 12:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,529,0.0,0.0
2023-10-06 13:30:00-04:00,1.1399999856948853,1.1401000022888184,1.0800000429153442,1.1198999881744385,4079,0.0,0.0
2023-10-06 15:30:00-04:00,1.1101000308990479,1.1598999500274658,1.1101000308990479,1.1598999500274658,401,0.0,0.0
2023-10-09 09:30:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.159999966621399,874,0.0,0.0
2023-10-09 10:30:00-04:00,1.100000023841858,1.1101000308990479,1.100000023841858,1.1101000308990479,459,0.0,0.0
2023-10-09 11:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,136,0.0,0.0
2023-10-09 13:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,610,0.0,0.0
2023-10-09 14:30:00-04:00,1.1299999952316284,1.1598999500274658,1.0499999523162842,1.1598000526428223,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.090000033378601,1.1442999839782715,1.0099999904632568,1.090000033378601,14397,0.0,0.0
2023-10-10 10:30:00-04:00,1.059999942779541,1.100000023841858,0.9700000286102295,1.0449999570846558,18458,0.0,0.0
2023-10-10 11:30:00-04:00,1.0099999904632568,1.0399999618530273,0.8411999940872192,0.8447999954223633,30445,0.0,0.0
2023-10-10 12:30:00-04:00,0.8799999952316284,0.9442999958992004,0.8600000143051147,0.8899999856948853,11472,0.0,0.0
2023-10-10 13:30:00-04:00,0.8899999856948853,0.9193999767303467,0.8636999726295471,0.8700000047683716,16284,0.0,0.0
2023-10-10 14:30:00-04:00,0.8700000047683716,0.9447000026702881,0.8600000143051147,0.8727999925613403,12866,0.0,0.0
2023-10-10 15:30:00-04:00,0.9164000153541565,0.9164000153541565,0.8740000128746033,0.8819000124931335,0,0.0,0.0
2023-10-11 09:30:00-04:00,0.8831999897956848,0.8841999769210815,0.8831999897956848,0.8841999769210815,963,0.0,0.0
2023-10-11 10:30:00-04:00,0.8700000047683716,0.9100000262260437,0.8561999797821045,0.8600000143051147,18511,0.0,0.0
2023-10-11 11:30:00-04:00,0.8600999712944031,0.8754000067710876,0.7494000196456909,0.8754000067710876,21001,0.0,0.0
2023-10-11 12:30:00-04:00,0.815500020980835,0.8382999897003174,0.815500020980835,0.8382999897003174,1048,0.0,0.0
2023-10-11 15:30:00-04:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,554,0.0,0.0
2023-10-12 09:30:00-04:00,0.8679999709129333,0.8679999709129333,0.800000011920929,0.8399999737739563,8078,0.0,0.0
2023-10-12 11:30:00-04:00,0.8299999833106995,0.8349999785423279,0.8299999833106995,0.8349999785423279,2871,0.0,0.0
2023-10-12 12:30:00-04:00,0.800000011920929,0.819100022315979,0.7821000218391418,0.7821000218391418,4209,0.0,0.0
2023-10-12 13:30:00-04:00,0.7799999713897705,0.7908999919891357,0.7531999945640564,0.7860000133514404,6252,0.0,0.0
2023-10-12 14:30:00-04:00,0.7540000081062317,0.7799999713897705,0.7260000109672546,0.739300012588501,0,0.0,0.0
2023-10-13 09:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2027,0.0,0.0
2023-10-13 10:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7401009798049927,0.7599999904632568,6077,0.0,0.0
2023-10-13 11:30:00-04:00,0.7425000071525574,0.7430999875068665,0.7401000261306763,0.7430999875068665,3356,0.0,0.0
2023-10-13 13:30:00-04:00,0.75,0.7922000288963318,0.75,0.7922000288963318,3304,0.0,0.0
2023-10-16 09:30:00-04:00,0.8500000238418579,0.8650000095367432,0.8500000238418579,0.8650000095367432,31863,0.0,0.0
2023-10-16 10:30:00-04:00,0.9207000136375427,0.9207000136375427,0.9200000166893005,0.9200000166893005,1804,0.0,0.0
2023-10-16 11:30:00-04:00,0.9236999750137329,0.9236999750137329,0.9236999750137329,0.9236999750137329,250,0.0,0.0
2023-10-16 12:30:00-04:00,0.9236990213394165,0.9236990213394165,0.8799999952316284,0.8799999952316284,2639,0.0,0.0
2023-10-16 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,138,0.0,0.0
2023-10-16 15:30:00-04:00,0.8510000109672546,0.8690000176429749,0.8500000238418579,0.8690000176429749,23505,0.0,0.0
2023-10-17 09:30:00-04:00,0.8500000238418579,0.8500999808311462,0.8500000238418579,0.8500999808311462,527,0.0,0.0
2023-10-17 10:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,725,0.0,0.0
2023-10-17 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,667,0.0,0.0
2023-10-18 10:30:00-04:00,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,640,0.0,0.0
2023-10-18 11:30:00-04:00,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,324,0.0,0.0
2023-10-18 12:30:00-04:00,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.8980000019073486,1111,0.0,0.0
2023-10-18 13:30:00-04:00,0.8980000019073486,0.8999999761581421,0.8980000019073486,0.8999999761581421,1687,0.0,0.0
2023-10-18 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-10-19 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,234,0.0,0.0
2023-10-19 11:30:00-04:00,0.8501009941101074,0.8886010050773621,0.8500000238418579,0.8519309759140015,6310,0.0,0.0
2023-10-19 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1016,0.0,0.0
2023-10-19 13:30:00-04:00,0.8500000238418579,0.8500999808311462,0.8500000238418579,0.8500999808311462,1013,0.0,0.0
2023-10-19 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-10-20 12:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,367,0.0,0.0
2023-10-20 13:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,728,0.0,0.0
2023-10-23 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,140,0.0,0.0
2023-10-23 11:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100,0.0,0.0
2023-10-23 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100,0.0,0.0
2023-10-23 13:30:00-04:00,0.8748000264167786,0.8748000264167786,0.8748000264167786,0.8748000264167786,145,0.0,0.0
2023-10-23 14:30:00-04:00,0.8885999917984009,0.8885999917984009,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2023-10-24 09:30:00-04:00,0.8924999833106995,0.9097999930381775,0.8924999833106995,0.9097999930381775,410,0.0,0.0
2023-10-24 10:30:00-04:00,0.8610000014305115,0.8610000014305115,0.8600000143051147,0.8600999712944031,600,0.0,0.0
2023-10-24 11:30:00-04:00,0.8675000071525574,0.8675000071525574,0.8529000282287598,0.8529000282287598,1893,0.0,0.0
2023-10-24 14:30:00-04:00,0.8600999712944031,0.8600999712944031,0.8500999808311462,0.8500999808311462,0,0.0,0.0
2023-10-25 11:30:00-04:00,0.8886010050773621,0.8886010050773621,0.8886010050773621,0.8886010050773621,617,0.0,0.0
2023-10-25 12:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,610,0.0,0.0
2023-10-25 13:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3224,0.0,0.0
2023-10-25 14:30:00-04:00,0.8500000238418579,0.8510000109672546,0.7524999976158142,0.7605999708175659,11107,0.0,0.0
2023-10-25 15:30:00-04:00,0.7605999708175659,0.8130000233650208,0.760200023651123,0.7767999768257141,0,0.0,0.0
2023-10-26 11:30:00-04:00,0.7505000233650208,0.7505000233650208,0.7505000233650208,0.7505000233650208,491,0.0,0.0
2023-10-26 12:30:00-04:00,0.8050500154495239,0.8050500154495239,0.8050500154495239,0.8050500154495239,825,0.0,0.0
