Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 14:30:00-04:00,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0,0.0,0.0
2023-10-27 10:30:00-04:00,0.8284000158309937,0.8284000158309937,0.7878999710083008,0.7878999710083008,326,0.0,0.0
2023-10-27 11:30:00-04:00,0.7870000004768372,0.7878999710083008,0.7870000004768372,0.7878999710083008,3238,0.0,0.0
2023-10-27 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,401,0.0,0.0
2023-10-30 09:30:00-04:00,0.7645000219345093,0.7645000219345093,0.7645000219345093,0.7645000219345093,0,0.0,0.0
2023-10-30 10:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,202,0.0,0.0
2023-10-30 12:30:00-04:00,0.8256999850273132,0.8256999850273132,0.8256999850273132,0.8256999850273132,101,0.0,0.0
2023-10-30 15:30:00-04:00,0.8014000058174133,0.8014000058174133,0.8014000058174133,0.8014000058174133,0,0.0,0.0
2023-10-31 10:30:00-04:00,0.8131009936332703,0.8131009936332703,0.8059999942779541,0.8059999942779541,2705,0.0,0.0
2023-11-01 10:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,174,0.0,0.0
2023-11-01 12:30:00-04:00,0.7999989986419678,0.7999989986419678,0.7999989986419678,0.7999989986419678,52,0.0,0.0
2023-11-02 09:30:00-04:00,0.73580002784729,0.878000020980835,0.73580002784729,0.878000020980835,4623,0.0,0.0
2023-11-02 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8100990056991577,0.8349999785423279,2410,0.0,0.0
2023-11-02 14:30:00-04:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.800000011920929,881,0.0,0.0
2023-11-02 15:30:00-04:00,0.8001009821891785,0.8011999726295471,0.800000011920929,0.8001000285148621,0,0.0,0.0
2023-11-03 09:30:00-04:00,0.7310000061988831,0.7409999966621399,0.7310000061988831,0.7409999966621399,1291,0.0,0.0
2023-11-03 11:30:00-04:00,0.800000011920929,0.800000011920929,0.7998999953269958,0.800000011920929,7887,0.0,0.0
2023-11-03 13:30:00-04:00,0.8002009987831116,0.8002009987831116,0.8002009987831116,0.8002009987831116,798,0.0,0.0
2023-11-06 11:30:00-05:00,0.7408000230789185,0.7408000230789185,0.7408000230789185,0.7408000230789185,5403,0.0,0.0
2023-11-06 12:30:00-05:00,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,232,0.0,0.0
2023-11-06 15:30:00-05:00,0.7954000234603882,0.7954000234603882,0.7954000234603882,0.7954000234603882,0,0.0,0.0
2023-11-07 13:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8240000009536743,0.8240000009536743,294,0.0,0.0
2023-11-07 15:30:00-05:00,0.8239989876747131,0.8239989876747131,0.8007000088691711,0.8100000023841858,2960,0.0,0.0
2023-11-08 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2023-11-08 10:30:00-05:00,0.7601000070571899,0.847599983215332,0.7601000070571899,0.847599983215332,965,0.0,0.0
2023-11-08 11:30:00-05:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0,0.0,0.0
2023-11-09 10:30:00-05:00,0.8098989725112915,0.8098989725112915,0.8098989725112915,0.8098989725112915,1244,0.0,0.0
2023-11-09 11:30:00-05:00,0.7900999784469604,0.800000011920929,0.7900999784469604,0.7998989820480347,1128,0.0,0.0
2023-11-09 13:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-11-10 09:30:00-05:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.8003000020980835,9928,0.0,0.0
2023-11-10 10:30:00-05:00,0.8007000088691711,0.8007000088691711,0.800000011920929,0.8000370264053345,11135,0.0,0.0
2023-11-13 09:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-11-14 10:30:00-05:00,0.8159999847412109,0.8327509760856628,0.8001000285148621,0.8199999928474426,2216,0.0,0.0
2023-11-14 12:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,488,0.0,0.0
2023-11-14 14:30:00-05:00,0.8399990200996399,0.8550009727478027,0.8399990200996399,0.8550009727478027,0,0.0,0.0
2023-11-15 13:30:00-05:00,0.8675010204315186,0.8675010204315186,0.8550000190734863,0.8550000190734863,1636,0.0,0.0
2023-11-16 09:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-11-16 12:30:00-05:00,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,500,0.0,0.0
2023-11-16 13:30:00-05:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,181,0.0,0.0
2023-11-16 14:30:00-05:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,0.0,0.0
2023-11-17 10:30:00-05:00,0.8180000185966492,0.8180000185966492,0.8180000185966492,0.8180000185966492,500,0.0,0.0
2023-11-17 11:30:00-05:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.800000011920929,1107,0.0,0.0
2023-11-17 14:30:00-05:00,0.8498989939689636,0.8498989939689636,0.8498989939689636,0.8498989939689636,1000,0.0,0.0
2023-11-20 12:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2023-11-20 13:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,126,0.0,0.0
2023-11-21 09:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,94,0.0,0.0
2023-11-21 10:30:00-05:00,0.8001000285148621,0.8001000285148621,0.8000959753990173,0.8001000285148621,1640,0.0,0.0
2023-11-21 11:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-11-22 09:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,848,0.0,0.0
2023-11-22 10:30:00-05:00,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,403,0.0,0.0
2023-11-22 14:30:00-05:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,130,0.0,0.0
2023-11-27 15:30:00-05:00,0.8259999752044678,0.8259999752044678,0.800000011920929,0.8100000023841858,2209,0.0,0.0
2023-11-29 09:30:00-05:00,0.800000011920929,0.8159999847412109,0.800000011920929,0.8159999847412109,7180,0.0,0.0
2023-11-29 12:30:00-05:00,0.8159999847412109,0.8159999847412109,0.800000011920929,0.8159999847412109,5716,0.0,0.0
2023-11-29 15:30:00-05:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2023-11-30 09:30:00-05:00,0.75,0.75,0.7099999785423279,0.7099999785423279,3331,0.0,0.0
2023-11-30 10:30:00-05:00,0.75,0.75,0.75,0.75,101,0.0,0.0
2023-11-30 11:30:00-05:00,0.7498990297317505,0.75,0.7498990297317505,0.75,2273,0.0,0.0
2023-11-30 12:30:00-05:00,0.7649999856948853,0.7649999856948853,0.75,0.75,757,0.0,0.0
2023-11-30 15:30:00-05:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2023-12-01 12:30:00-05:00,0.7781990170478821,0.7781990170478821,0.7781990170478821,0.7781990170478821,515,0.0,0.0
2023-12-01 13:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,556,0.0,0.0
2023-12-01 15:30:00-05:00,0.7537500262260437,0.7649999856948853,0.7537500262260437,0.7649999856948853,569,0.0,0.0
2023-12-04 09:30:00-05:00,0.6797000169754028,0.7235999703407288,0.6797000169754028,0.7235999703407288,2574,0.0,0.0
2023-12-04 14:30:00-05:00,0.7801010012626648,0.7801010012626648,0.7801010012626648,0.7801010012626648,263,0.0,0.0
2023-12-04 15:30:00-05:00,0.8119999766349792,0.8119999766349792,0.800000011920929,0.800000011920929,0,0.0,0.0
2023-12-05 15:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1012,0.0,0.0
2023-12-06 09:30:00-05:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,1678,0.0,0.0
2023-12-06 11:30:00-05:00,0.8100000023841858,0.8100000023841858,0.75,0.75,5769,0.0,0.0
2023-12-06 13:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,272,0.0,0.0
2023-12-06 14:30:00-05:00,0.8669999837875366,0.8700000047683716,0.8669999837875366,0.8700000047683716,1104,0.0,0.0
2023-12-06 15:30:00-05:00,0.8700000047683716,0.8702999949455261,0.8700000047683716,0.8701000213623047,0,0.0,0.0
2023-12-07 09:30:00-05:00,0.8755000233650208,0.8755000233650208,0.8754000067710876,0.8754000067710876,1059,0.0,0.0
2023-12-07 10:30:00-05:00,0.875,0.875,0.875,0.875,228,0.0,0.0
2023-12-07 12:30:00-05:00,0.789900004863739,0.789900004863739,0.789900004863739,0.789900004863739,100,0.0,0.0
2023-12-07 13:30:00-05:00,0.7617999911308289,0.7617999911308289,0.7501000165939331,0.7501009702682495,2244,0.0,0.0
2023-12-07 14:30:00-05:00,0.7978000044822693,0.7978000044822693,0.7978000044822693,0.7978000044822693,102,0.0,0.0
2023-12-07 15:30:00-05:00,0.7978000044822693,0.8698999881744385,0.7978000044822693,0.8698999881744385,0,0.0,0.0
2023-12-08 11:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,444,0.0,0.0
2023-12-08 13:30:00-05:00,0.8691999912261963,0.8691999912261963,0.8600000143051147,0.8600000143051147,441,0.0,0.0
2023-12-08 14:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8205999732017517,0.8205999732017517,5481,0.0,0.0
2023-12-11 09:30:00-05:00,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,600,0.0,0.0
2023-12-11 10:30:00-05:00,0.8559989929199219,0.8559989929199219,0.8330000042915344,0.8330000042915344,1176,0.0,0.0
2023-12-11 12:30:00-05:00,0.85589998960495,0.8560000061988831,0.85589998960495,0.8560000061988831,0,0.0,0.0
2023-12-12 09:30:00-05:00,0.8560000061988831,1.2400000095367432,0.8560000061988831,1.0449999570846558,55681,0.0,0.0
2023-12-12 10:30:00-05:00,0.9399999976158142,1.0700000524520874,0.9399999976158142,1.0700000524520874,2185,0.0,0.0
2023-12-12 11:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,272,0.0,0.0
2023-12-12 12:30:00-05:00,1.1598999500274658,1.1598999500274658,1.0750000476837158,1.100000023841858,5082,0.0,0.0
2023-12-12 13:30:00-05:00,1.0499999523162842,1.0499999523162842,0.8585000038146973,0.9602000117301941,3759,0.0,0.0
2023-12-12 14:30:00-05:00,0.9898989796638489,0.9898989796638489,0.8999999761581421,0.9001010060310364,4173,0.0,0.0
2023-12-12 15:30:00-05:00,0.9100000262260437,0.9900000095367432,0.9100000262260437,0.9900000095367432,0,0.0,0.0
2023-12-13 09:30:00-05:00,0.9399999976158142,1.0199999809265137,0.9399999976158142,1.0198999643325806,2661,0.0,0.0
2023-12-13 10:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9207000136375427,0.9700000286102295,3320,0.0,0.0
2023-12-13 11:30:00-05:00,0.9414629936218262,0.9414629936218262,0.804373025894165,0.8100000023841858,4611,0.0,0.0
2023-12-13 12:30:00-05:00,0.8137999773025513,0.8137999773025513,0.8051000237464905,0.8054999709129333,1125,0.0,0.0
2023-12-13 14:30:00-05:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.9207000136375427,336,0.0,0.0
2023-12-13 15:30:00-05:00,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,120,0.0,0.0
2023-12-14 09:30:00-05:00,0.815500020980835,0.8569999933242798,0.815500020980835,0.8155999779701233,5515,0.0,0.0
2023-12-14 10:30:00-05:00,0.8569999933242798,0.8569999933242798,0.8255000114440918,0.8255000114440918,468,0.0,0.0
2023-12-14 12:30:00-05:00,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0,0.0,0.0
2023-12-15 09:30:00-05:00,0.8165000081062317,0.8299999833106995,0.7599999904632568,0.7599999904632568,4347,0.0,0.0
2023-12-15 10:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,152,0.0,0.0
2023-12-15 11:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,260,0.0,0.0
2023-12-15 12:30:00-05:00,0.8621000051498413,0.8621000051498413,0.8621000051498413,0.8621000051498413,5158,0.0,0.0
2023-12-15 15:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7609999775886536,0.7609999775886536,742,0.0,0.0
2023-12-18 09:30:00-05:00,0.7749999761581421,0.7889999747276306,0.7749999761581421,0.7889999747276306,0,0.0,0.0
2023-12-18 10:30:00-05:00,0.8201000094413757,0.9399999976158142,0.8201000094413757,0.9398999810218811,1148,0.0,0.0
2023-12-18 11:30:00-05:00,0.9194999933242798,0.9194999933242798,0.8899999856948853,0.8899999856948853,1381,0.0,0.0
2023-12-18 12:30:00-05:00,0.7860000133514404,0.8040000200271606,0.7699999809265137,0.8040000200271606,1500,0.0,0.0
2023-12-18 13:30:00-05:00,0.7999989986419678,0.800000011920929,0.7850990295410156,0.800000011920929,0,0.0,0.0
2023-12-19 09:30:00-05:00,0.7819989919662476,0.8159999847412109,0.7639999985694885,0.8158000111579895,1869,0.0,0.0
2023-12-19 10:30:00-05:00,0.8118000030517578,0.8700000047683716,0.8100000023841858,0.8700000047683716,499,0.0,0.0
2023-12-19 11:30:00-05:00,0.7860000133514404,0.8159999847412109,0.7850009799003601,0.7900000214576721,2000,0.0,0.0
2023-12-19 12:30:00-05:00,0.8309999704360962,0.8899000287055969,0.8309999704360962,0.8899000287055969,332,0.0,0.0
2023-12-19 13:30:00-05:00,0.8759999871253967,0.8899000287055969,0.8759999871253967,0.8899000287055969,1120,0.0,0.0
2023-12-19 15:30:00-05:00,0.8349999785423279,0.8799999952316284,0.8349999785423279,0.8799999952316284,0,0.0,0.0
2023-12-20 09:30:00-05:00,0.9100000262260437,0.9199000000953674,0.9100000262260437,0.9190000295639038,672,0.0,0.0
2023-12-20 10:30:00-05:00,0.9000999927520752,0.9000999927520752,0.8999999761581421,0.8999999761581421,802,0.0,0.0
2023-12-20 11:30:00-05:00,0.9000999927520752,0.9398999810218811,0.8999999761581421,0.9398999810218811,1657,0.0,0.0
2023-12-20 14:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8001000285148621,0.8001000285148621,3363,0.0,0.0
2023-12-20 15:30:00-05:00,0.8500000238418579,0.8790000081062317,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2023-12-21 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,159,0.0,0.0
2023-12-21 10:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,315,0.0,0.0
2023-12-21 11:30:00-05:00,0.8145999908447266,0.8145999908447266,0.8145999908447266,0.8145999908447266,148,0.0,0.0
2023-12-21 12:30:00-05:00,0.8145999908447266,0.8145999908447266,0.8046000003814697,0.8046000003814697,997,0.0,0.0
2023-12-21 14:30:00-05:00,0.8046000003814697,0.8047000169754028,0.8046000003814697,0.8047000169754028,796,0.0,0.0
2023-12-21 15:30:00-05:00,0.7973499894142151,0.8123000264167786,0.7973499894142151,0.8123000264167786,0,0.0,0.0
2023-12-22 09:30:00-05:00,0.8289999961853027,0.8289999961853027,0.8123000264167786,0.8123000264167786,2311,0.0,0.0
2023-12-22 10:30:00-05:00,0.8460000157356262,0.847000002861023,0.800000011920929,0.8199999928474426,3208,0.0,0.0
2023-12-22 11:30:00-05:00,0.8500999808311462,0.8500999808311462,0.824999988079071,0.824999988079071,2319,0.0,0.0
2023-12-22 12:30:00-05:00,0.800000011920929,0.8899000287055969,0.7900000214576721,0.8899000287055969,21359,0.0,0.0
2023-12-22 13:30:00-05:00,0.8899000287055969,0.8999000191688538,0.800000011920929,0.8999000191688538,5542,0.0,0.0
2023-12-22 14:30:00-05:00,0.8148999810218811,0.8148999810218811,0.8148999810218811,0.8148999810218811,4332,0.0,0.0
2023-12-22 15:30:00-05:00,0.8248999714851379,0.8248999714851379,0.7910000085830688,0.7910000085830688,2013,0.0,0.0
2023-12-26 09:30:00-05:00,0.8598999977111816,0.8600000143051147,0.824999988079071,0.824999988079071,554,0.0,0.0
2023-12-26 10:30:00-05:00,0.8389999866485596,0.8600000143051147,0.8349999785423279,0.8500000238418579,1272,0.0,0.0
2023-12-26 11:30:00-05:00,0.8400989770889282,0.8400999903678894,0.8399999737739563,0.8399999737739563,3101,0.0,0.0
2023-12-26 12:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,122,0.0,0.0
2023-12-26 13:30:00-05:00,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8400499820709229,555,0.0,0.0
2023-12-26 15:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2023-12-27 09:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,325,0.0,0.0
2023-12-27 10:30:00-05:00,0.8569999933242798,0.8569999933242798,0.8569999933242798,0.8569999933242798,401,0.0,0.0
2023-12-27 11:30:00-05:00,0.8569999933242798,0.8569999933242798,0.800000011920929,0.8241000175476074,3678,0.0,0.0
2023-12-27 12:30:00-05:00,0.848800003528595,0.848800003528595,0.8399999737739563,0.8399999737739563,2112,0.0,0.0
2023-12-27 13:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,783,0.0,0.0
2023-12-27 14:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8598999977111816,0.8598999977111816,351,0.0,0.0
2023-12-27 15:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,408,0.0,0.0
2023-12-28 09:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8598999977111816,0.8598999977111816,694,0.0,0.0
2023-12-28 10:30:00-05:00,0.8598999977111816,0.8600000143051147,0.8003000020980835,0.8003000020980835,5038,0.0,0.0
2023-12-28 11:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8598999977111816,0.8598999977111816,360,0.0,0.0
2023-12-28 13:30:00-05:00,0.8598989844322205,0.8600000143051147,0.8598989844322205,0.8598999977111816,1018,0.0,0.0
2023-12-28 14:30:00-05:00,0.8598999977111816,0.9390000104904175,0.8598999977111816,0.9290000200271606,5394,0.0,0.0
2023-12-28 15:30:00-05:00,0.9300000071525574,0.9898989796638489,0.8900099992752075,0.9793999791145325,7111,0.0,0.0
2023-12-29 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9000999927520752,0.910165011882782,0,0.0,0.0
2023-12-29 11:30:00-05:00,0.9154999852180481,0.9366000294685364,0.9154999852180481,0.9366000294685364,861,0.0,0.0
2023-12-29 12:30:00-05:00,0.9101999998092651,0.9154999852180481,0.9101999998092651,0.9154999852180481,876,0.0,0.0
2023-12-29 13:30:00-05:00,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,217,0.0,0.0
2023-12-29 14:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,778,0.0,0.0
2023-12-29 15:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,8000,0.0,0.0
2024-01-02 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,138,0.0,0.0
2024-01-02 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2024-01-03 09:30:00-05:00,0.9118000268936157,0.9118000268936157,0.9118000268936157,0.9118000268936157,331,0.0,0.0
2024-01-03 11:30:00-05:00,0.9200009703636169,0.9200009703636169,0.9200009703636169,0.9200009703636169,154,0.0,0.0
2024-01-03 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,211,0.0,0.0
2024-01-03 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2024-01-04 12:30:00-05:00,0.7336000204086304,0.7336000204086304,0.7336000204086304,0.7336000204086304,254,0.0,0.0
2024-01-04 14:30:00-05:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0299999713897705,689,0.0,0.0
2024-01-04 15:30:00-05:00,0.9616000056266785,0.9616000056266785,0.9616000056266785,0.9616000056266785,0,0.0,0.0
2024-01-05 09:30:00-05:00,0.8101000189781189,0.917900025844574,0.8101000189781189,0.8859000205993652,2144,0.0,0.0
2024-01-05 10:30:00-05:00,0.8723999857902527,0.9488999843597412,0.8723999857902527,0.9488999843597412,833,0.0,0.0
2024-01-05 12:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,234,0.0,0.0
2024-01-08 09:30:00-05:00,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,361,0.0,0.0
2024-01-09 09:30:00-05:00,0.8532000184059143,0.8532000184059143,0.8532000184059143,0.8532000184059143,472,0.0,0.0
2024-01-09 14:30:00-05:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,5023,0.0,0.0
2024-01-09 15:30:00-05:00,0.8750900030136108,0.8750900030136108,0.8603000044822693,0.8603000044822693,0,0.0,0.0
2024-01-10 09:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,730,0.0,0.0
2024-01-10 10:30:00-05:00,0.9164990186691284,0.9164990186691284,0.9164990186691284,0.9164990186691284,229,0.0,0.0
2024-01-10 12:30:00-05:00,0.8529999852180481,0.9133260250091553,0.8529999852180481,0.9133260250091553,213,0.0,0.0
2024-01-10 14:30:00-05:00,0.8765000104904175,0.8765000104904175,0.8765000104904175,0.8765000104904175,536,0.0,0.0
2024-01-10 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2024-01-11 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-01-11 11:30:00-05:00,0.8201000094413757,0.843999981880188,0.8201000094413757,0.843999981880188,1618,0.0,0.0
2024-01-11 15:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2024-01-16 09:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8698989748954773,0.8700000047683716,1302,0.0,0.0
2024-01-16 10:30:00-05:00,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,2723,0.0,0.0
2024-01-16 11:30:00-05:00,0.8950009942054749,0.9397000074386597,0.8500009775161743,0.8500009775161743,436,0.0,0.0
2024-01-16 15:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,140,0.0,0.0
2024-01-17 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2024-01-17 10:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,101,0.0,0.0
2024-01-17 11:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2024-01-18 09:30:00-05:00,0.920199990272522,0.920199990272522,0.8763999938964844,0.8763999938964844,1571,0.0,0.0
2024-01-18 10:30:00-05:00,0.873199999332428,0.873199999332428,0.873199999332428,0.873199999332428,350,0.0,0.0
2024-01-18 14:30:00-05:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,543,0.0,0.0
2024-01-18 15:30:00-05:00,0.8701000213623047,0.870199978351593,0.8701000213623047,0.870199978351593,0,0.0,0.0
2024-01-22 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1043,0.0,0.0
