Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 10:30:00-05:00,0.9300000071525574,0.9300000071525574,0.923799991607666,0.9246000051498413,771,0.0,0.0
2024-01-22 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,320,0.0,0.0
2024-01-22 12:30:00-05:00,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9248999953269958,408,0.0,0.0
2024-01-22 13:30:00-05:00,0.9251000285148621,0.9300000071525574,0.9251000285148621,0.9300000071525574,258,0.0,0.0
2024-01-22 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,220,0.0,0.0
2024-01-22 15:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9251000285148621,0.9300000071525574,452,0.0,0.0
2024-01-23 13:30:00-05:00,0.9501000046730042,0.9501000046730042,0.949999988079071,0.9500370025634766,131,0.0,0.0
2024-01-23 14:30:00-05:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,6,0.0,0.0
2024-01-24 09:30:00-05:00,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,1176,0.0,0.0
2024-01-24 11:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2024-01-25 15:30:00-05:00,0.949999988079071,0.949999988079071,0.9007999897003174,0.9007999897003174,4124,0.0,0.0
2024-01-26 12:30:00-05:00,0.8901010155677795,0.8901010155677795,0.8901010155677795,0.8901010155677795,0,0.0,0.0
2024-01-29 11:30:00-05:00,0.8901000022888184,0.8901000022888184,0.8701000213623047,0.8701000213623047,1623,0.0,0.0
2024-01-29 15:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,164,0.0,0.0
2024-01-30 10:30:00-05:00,0.8230000138282776,0.8230999708175659,0.7699999809265137,0.7699999809265137,1106,0.0,0.0
2024-01-30 11:30:00-05:00,0.7911999821662903,0.8608009815216064,0.7900000214576721,0.8608009815216064,2393,0.0,0.0
2024-01-30 15:30:00-05:00,0.9000999927520752,0.9002000093460083,0.8700000047683716,0.8700000047683716,0,0.0,0.0
2024-01-31 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,333,0.0,0.0
2024-01-31 10:30:00-05:00,0.8208000063896179,0.8799999952316284,0.8208000063896179,0.8799999952316284,1104,0.0,0.0
2024-01-31 15:30:00-05:00,0.9758989810943604,0.9758989810943604,0.949999988079071,0.949999988079071,0,0.0,0.0
2024-02-01 10:30:00-05:00,0.9800000190734863,1.0,0.9800000190734863,1.0,1242,0.0,0.0
2024-02-01 12:30:00-05:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.949999988079071,0,0.0,0.0
2024-02-02 10:30:00-05:00,0.8200010061264038,0.8200010061264038,0.8200010061264038,0.8200010061264038,269,0.0,0.0
2024-02-02 11:30:00-05:00,0.9678000211715698,0.9678000211715698,0.9678000211715698,0.9678000211715698,219,0.0,0.0
2024-02-02 13:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,200,0.0,0.0
2024-02-05 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9204999804496765,0.9204999804496765,791,0.0,0.0
2024-02-05 13:30:00-05:00,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,204,0.0,0.0
2024-02-05 15:30:00-05:00,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,100,0.0,0.0
2024-02-06 09:30:00-05:00,0.8622000217437744,0.960099995136261,0.8622000217437744,0.960099995136261,0,0.0,0.0
2024-02-06 10:30:00-05:00,0.960099995136261,0.960099995136261,0.9599999785423279,0.9599999785423279,520,0.0,0.0
2024-02-06 12:30:00-05:00,0.989998996257782,0.989998996257782,0.989998996257782,0.989998996257782,180,0.0,0.0
2024-02-06 13:30:00-05:00,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,0,0.0,0.0
2024-02-07 10:30:00-05:00,0.9150509834289551,0.9150509834289551,0.9150509834289551,0.9150509834289551,355,0.0,0.0
2024-02-07 12:30:00-05:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0,0.0,0.0
2024-02-08 14:30:00-05:00,0.9244999885559082,0.9599999785423279,0.9244999885559082,0.9599999785423279,849,0.0,0.0
2024-02-08 15:30:00-05:00,0.9600099921226501,0.960099995136261,0.9600099921226501,0.960099995136261,0,0.0,0.0
2024-02-09 11:30:00-05:00,0.9358000159263611,0.9358999729156494,0.9358000159263611,0.9358999729156494,496,0.0,0.0
2024-02-09 15:30:00-05:00,0.9358999729156494,0.9592000246047974,0.902899980545044,0.9592000246047974,2593,0.0,0.0
2024-02-13 09:30:00-05:00,1.0,1.2000000476837158,1.0,1.0300999879837036,21485,0.0,0.0
2024-02-13 10:30:00-05:00,1.065000057220459,1.065000057220459,1.0299999713897705,1.0399999618530273,6967,0.0,0.0
2024-02-13 11:30:00-05:00,1.0358999967575073,1.0499999523162842,1.0099999904632568,1.0169999599456787,3380,0.0,0.0
2024-02-13 12:30:00-05:00,1.0099999904632568,1.01010000705719,0.949999988079071,0.949999988079071,11012,0.0,0.0
2024-02-13 13:30:00-05:00,0.9501000046730042,0.9501000046730042,0.949999988079071,0.949999988079071,5130,0.0,0.0
2024-02-13 15:30:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0,0.0,0.0
2024-02-14 10:30:00-05:00,0.9998999834060669,0.9998999834060669,0.9549999833106995,0.9549999833106995,763,0.0,0.0
2024-02-14 11:30:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,1700,0.0,0.0
2024-02-14 12:30:00-05:00,0.968500018119812,0.9998000264167786,0.968500018119812,0.9998000264167786,1359,0.0,0.0
2024-02-14 13:30:00-05:00,1.0,1.0,0.9900000095367432,1.0,1359,0.0,0.0
2024-02-14 14:30:00-05:00,0.9950000047683716,0.9950500130653381,0.9490000009536743,0.9490000009536743,7024,0.0,0.0
2024-02-14 15:30:00-05:00,0.9635999798774719,0.9635999798774719,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2024-02-15 09:30:00-05:00,0.9887999892234802,0.9887999892234802,0.9887999892234802,0.9887999892234802,382,0.0,0.0
2024-02-15 11:30:00-05:00,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,102,0.0,0.0
2024-02-15 15:30:00-05:00,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0,0.0,0.0
2024-02-16 09:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,430,0.0,0.0
2024-02-16 10:30:00-05:00,0.9800000190734863,0.9800000190734863,0.968999981880188,0.9789999723434448,2051,0.0,0.0
2024-02-16 11:30:00-05:00,0.9789999723434448,0.9900000095367432,0.968999981880188,0.9800000190734863,1334,0.0,0.0
2024-02-16 12:30:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,974,0.0,0.0
2024-02-16 15:30:00-05:00,0.9800000190734863,0.9998999834060669,0.9800000190734863,0.9998999834060669,965,0.0,0.0
2024-02-20 09:30:00-05:00,1.0,1.0073000192642212,1.0,1.0073000192642212,1229,0.0,0.0
2024-02-20 11:30:00-05:00,1.01010000705719,1.0549999475479126,1.01010000705719,1.01010000705719,3022,0.0,0.0
2024-02-20 13:30:00-05:00,1.000100016593933,1.090000033378601,1.0,1.090000033378601,807,0.0,0.0
2024-02-20 14:30:00-05:00,1.0835000276565552,1.0835000276565552,1.0,1.0449999570846558,1450,0.0,0.0
2024-02-20 15:30:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.0,1.002500057220459,1.0,1.002500057220459,5382,0.0,0.0
2024-02-21 10:30:00-05:00,1.0157999992370605,1.0157999992370605,1.0,1.0,10466,0.0,0.0
2024-02-21 14:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,128,0.0,0.0
2024-02-22 09:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9361000061035156,0.9361000061035156,1313,0.0,0.0
2024-02-22 10:30:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9800000190734863,1296,0.0,0.0
2024-02-22 11:30:00-05:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,286,0.0,0.0
2024-02-22 12:30:00-05:00,0.9783999919891357,0.9800000190734863,0.9362000226974487,0.9800000190734863,3624,0.0,0.0
2024-02-22 13:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,274,0.0,0.0
2024-02-22 14:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,336,0.0,0.0
2024-02-22 15:30:00-05:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,0,0.0,0.0
2024-02-23 09:30:00-05:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,391,0.0,0.0
2024-02-23 10:30:00-05:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,419,0.0,0.0
2024-02-23 13:30:00-05:00,0.8799999952316284,0.9775000214576721,0.8799999952316284,0.9775000214576721,615,0.0,0.0
2024-02-23 14:30:00-05:00,0.8865000009536743,0.8865000009536743,0.8865000009536743,0.8865000009536743,207,0.0,0.0
2024-02-26 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,343,0.0,0.0
2024-02-27 11:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.8801000118255615,1699,0.0,0.0
2024-02-27 14:30:00-05:00,0.8800010085105896,0.8800010085105896,0.8800010085105896,0.8800010085105896,257,0.0,0.0
2024-02-28 09:30:00-05:00,0.8960000276565552,0.9375,0.8899999856948853,0.8899999856948853,1056,0.0,0.0
2024-02-28 10:30:00-05:00,0.9070000052452087,0.9100000262260437,0.8901000022888184,0.9089999794960022,1509,0.0,0.0
2024-02-28 14:30:00-05:00,0.9584000110626221,0.9584000110626221,0.9584000110626221,0.9584000110626221,130,0.0,0.0
2024-02-28 15:30:00-05:00,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,0,0.0,0.0
2024-02-29 10:30:00-05:00,0.8899999856948853,0.9950000047683716,0.8799999952316284,0.8799999952316284,3230,0.0,0.0
2024-02-29 13:30:00-05:00,0.994700014591217,0.9950000047683716,0.9900000095367432,0.9900000095367432,2408,0.0,0.0
2024-02-29 14:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0540000200271606,1944,0.0,0.0
2024-02-29 15:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2024-03-01 10:30:00-05:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8899999856948853,692,0.0,0.0
2024-03-01 12:30:00-05:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,386,0.0,0.0
2024-03-01 13:30:00-05:00,1.089900016784668,1.090000033378601,1.0800000429153442,1.090000033378601,2794,0.0,0.0
2024-03-01 14:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1230,0.0,0.0
2024-03-01 15:30:00-05:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,172,0.0,0.0
2024-03-04 10:30:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,481,0.0,0.0
2024-03-04 11:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,259,0.0,0.0
2024-03-04 14:30:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0,1047,0.0,0.0
2024-03-05 09:30:00-05:00,1.0820000171661377,1.2000000476837158,1.0700000524520874,1.190000057220459,14035,0.0,0.0
2024-03-05 10:30:00-05:00,1.1799999475479126,1.2996000051498413,1.159999966621399,1.274999976158142,10161,0.0,0.0
2024-03-05 11:30:00-05:00,1.2899999618530273,1.399999976158142,1.25,1.3178999423980713,0,0.0,0.0
2024-03-05 12:30:00-05:00,1.309999942779541,1.350000023841858,1.2699999809265137,1.2785999774932861,9808,0.0,0.0
2024-03-05 13:30:00-05:00,1.2699999809265137,1.340000033378601,1.225000023841858,1.225000023841858,2679,0.0,0.0
2024-03-05 14:30:00-05:00,1.2100000381469727,1.25,1.159999966621399,1.159999966621399,5032,0.0,0.0
2024-03-05 15:30:00-05:00,1.1699999570846558,1.2400000095367432,1.100000023841858,1.159999966621399,53485,0.0,0.0
2024-03-06 09:30:00-05:00,1.1299999952316284,1.25,1.1299999952316284,1.2345999479293823,2792,0.0,0.0
2024-03-06 10:30:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1101000308990479,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1330000162124634,905,0.0,0.0
2024-03-06 12:30:00-05:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,1479,0.0,0.0
2024-03-06 13:30:00-05:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,780,0.0,0.0
2024-03-06 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1435,0.0,0.0
2024-03-06 15:30:00-05:00,1.0200999975204468,1.0700000524520874,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-03-07 09:30:00-05:00,1.0399999618530273,1.0399999618530273,1.01010000705719,1.01010000705719,638,0.0,0.0
2024-03-07 10:30:00-05:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,108,0.0,0.0
2024-03-07 11:30:00-05:00,1.0735000371932983,1.0735000371932983,1.0735000371932983,1.0735000371932983,371,0.0,0.0
2024-03-07 15:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.034000039100647,0,0.0,0.0
2024-03-08 09:30:00-05:00,0.996999979019165,1.1449999809265137,0.996999979019165,1.1399999856948853,4445,0.0,0.0
2024-03-08 10:30:00-05:00,1.1051000356674194,1.1399999856948853,1.1051000356674194,1.125,3244,0.0,0.0
2024-03-08 11:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,187,0.0,0.0
2024-03-08 12:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,115,0.0,0.0
2024-03-08 13:30:00-05:00,1.1495000123977661,1.1495000123977661,1.1299999952316284,1.1299999952316284,1063,0.0,0.0
2024-03-08 14:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,319,0.0,0.0
2024-03-08 15:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,686,0.0,0.0
2024-03-11 11:30:00-04:00,1.125,1.1299999952316284,1.125,1.1299999952316284,1297,0.0,0.0
2024-03-11 12:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,899,0.0,0.0
2024-03-11 13:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,671,0.0,0.0
2024-03-11 14:30:00-04:00,1.1413999795913696,1.1413999795913696,1.1413999795913696,1.1413999795913696,119,0.0,0.0
2024-03-11 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,888,0.0,0.0
2024-03-12 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,373,0.0,0.0
2024-03-12 12:30:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1299999952316284,2428,0.0,0.0
2024-03-12 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2024-03-13 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,280,0.0,0.0
2024-03-13 10:30:00-04:00,1.149999976158142,1.149999976158142,1.1401000022888184,1.149999976158142,1564,0.0,0.0
2024-03-13 11:30:00-04:00,1.1649999618530273,1.1900999546051025,1.149999976158142,1.149999976158142,2418,0.0,0.0
2024-03-13 12:30:00-04:00,1.1719000339508057,1.190000057220459,1.1449999809265137,1.190000057220459,5326,0.0,0.0
2024-03-13 15:30:00-04:00,1.1513999700546265,1.1513999700546265,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2024-03-14 09:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,1229,0.0,0.0
2024-03-14 10:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,200,0.0,0.0
2024-03-14 11:30:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,312,0.0,0.0
2024-03-14 12:30:00-04:00,1.2246999740600586,1.2300000190734863,1.2246999740600586,1.2300000190734863,2346,0.0,0.0
2024-03-14 13:30:00-04:00,1.2309999465942383,1.3320000171661377,1.2300000190734863,1.3200000524520874,1688,0.0,0.0
2024-03-14 14:30:00-04:00,1.2956000566482544,1.2956000566482544,1.1660000085830688,1.2200000286102295,5797,0.0,0.0
2024-03-14 15:30:00-04:00,1.1950000524520874,1.1950000524520874,1.100000023841858,1.100000023841858,2805,0.0,0.0
2024-03-15 09:30:00-04:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2400000095367432,1294,0.0,0.0
2024-03-15 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1497,0.0,0.0
2024-03-15 11:30:00-04:00,1.1992000341415405,1.1992000341415405,1.1992000341415405,1.1992000341415405,1089,0.0,0.0
2024-03-15 12:30:00-04:00,1.198699951171875,1.2400000095367432,1.1301000118255615,1.179900050163269,8851,0.0,0.0
2024-03-15 14:30:00-04:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,617,0.0,0.0
2024-03-15 15:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,245,0.0,0.0
2024-03-18 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2024-03-18 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.200600028038025,1.200600028038025,446,0.0,0.0
2024-03-18 12:30:00-04:00,1.205199956893921,1.205199956893921,1.205199956893921,1.205199956893921,1119,0.0,0.0
2024-03-19 10:30:00-04:00,1.2599999904632568,1.3799999952316284,1.2400000095367432,1.3600000143051147,1856,0.0,0.0
2024-03-19 11:30:00-04:00,1.3700000047683716,1.399999976158142,1.2745000123977661,1.340000033378601,32994,0.0,0.0
2024-03-19 12:30:00-04:00,1.3789000511169434,1.4500000476837158,1.3789000511169434,1.4455000162124634,9068,0.0,0.0
2024-03-19 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4149999618530273,1.4149999618530273,1687,0.0,0.0
2024-03-19 14:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,3750,0.0,0.0
2024-03-19 15:30:00-04:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.2949999570846558,7350,0.0,0.0
2024-03-20 09:30:00-04:00,1.3113000392913818,1.3113000392913818,1.3113000392913818,1.3113000392913818,1417,0.0,0.0
2024-03-20 10:30:00-04:00,1.350000023841858,1.4499000310897827,1.350000023841858,1.4499000310897827,7694,0.0,0.0
2024-03-20 11:30:00-04:00,1.4499000310897827,1.4499000310897827,1.399999976158142,1.440000057220459,14602,0.0,0.0
2024-03-20 12:30:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,4996,0.0,0.0
2024-03-20 14:30:00-04:00,1.350000023841858,1.4499000310897827,1.350000023841858,1.4499000310897827,7038,0.0,0.0
2024-03-20 15:30:00-04:00,1.4199999570846558,1.437999963760376,1.350000023841858,1.350000023841858,8547,0.0,0.0
2024-03-21 09:30:00-04:00,1.3653000593185425,1.3653000593185425,1.3653000593185425,1.3653000593185425,2202,0.0,0.0
2024-03-21 10:30:00-04:00,1.4800000190734863,1.6100000143051147,1.4800000190734863,1.590000033378601,3958,0.0,0.0
2024-03-21 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.434999942779541,1.4814000129699707,6900,0.0,0.0
2024-03-21 12:30:00-04:00,1.5262999534606934,1.5262999534606934,1.5262999534606934,1.5262999534606934,912,0.0,0.0
2024-03-21 13:30:00-04:00,1.589400053024292,1.589400053024292,1.5299999713897705,1.5300999879837036,4068,0.0,0.0
2024-03-21 15:30:00-04:00,1.4500000476837158,1.4947999715805054,1.4299999475479126,1.4299999475479126,1868,0.0,0.0
2024-03-22 09:30:00-04:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1509,0.0,0.0
2024-03-22 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,172,0.0,0.0
2024-03-22 11:30:00-04:00,1.5,1.5098999738693237,1.5,1.5097999572753906,4015,0.0,0.0
2024-03-22 12:30:00-04:00,1.434000015258789,1.5099999904632568,1.434000015258789,1.5099999904632568,2596,0.0,0.0
2024-03-22 13:30:00-04:00,1.5622999668121338,1.5622999668121338,1.5622999668121338,1.5622999668121338,274,0.0,0.0
2024-03-22 14:30:00-04:00,1.5,1.5,1.5,1.5,3084,0.0,0.0
2024-03-22 15:30:00-04:00,1.500100016593933,1.5499999523162842,1.500100016593933,1.5499999523162842,0,0.0,0.0
2024-03-25 09:30:00-04:00,1.5865999460220337,1.600000023841858,1.5750000476837158,1.5750000476837158,1687,0.0,0.0
2024-03-25 10:30:00-04:00,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,309,0.0,0.0
2024-03-25 11:30:00-04:00,1.3601000308990479,1.559999942779541,1.3601000308990479,1.5099999904632568,1963,0.0,0.0
2024-03-25 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,114,0.0,0.0
2024-03-25 13:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,845,0.0,0.0
2024-03-25 15:30:00-04:00,1.600000023841858,1.7417999505996704,1.5999000072479248,1.7417999505996704,3772,0.0,0.0
2024-03-26 09:30:00-04:00,1.6699999570846558,1.7043999433517456,1.5910999774932861,1.625,3287,0.0,0.0
2024-03-26 10:30:00-04:00,1.649999976158142,1.8639999628067017,1.649999976158142,1.7799999713897705,10408,0.0,0.0
2024-03-26 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,298,0.0,0.0
2024-03-26 12:30:00-04:00,1.840000033378601,1.840000033378601,1.7510000467300415,1.8250000476837158,4530,0.0,0.0
2024-03-26 13:30:00-04:00,1.7100000381469727,1.8485000133514404,1.6299999952316284,1.8485000133514404,4751,0.0,0.0
2024-03-26 14:30:00-04:00,1.690000057220459,1.809999942779541,1.6299999952316284,1.7999999523162842,4308,0.0,0.0
2024-03-26 15:30:00-04:00,1.7599999904632568,1.8300000429153442,1.75,1.75,555,0.0,0.0
2024-03-27 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.5099999904632568,1.7000000476837158,24079,0.0,0.0
2024-03-27 10:30:00-04:00,1.659999966621399,1.7680000066757202,1.659999966621399,1.7680000066757202,2280,0.0,0.0
2024-03-27 11:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7899999618530273,1844,0.0,0.0
2024-03-27 13:30:00-04:00,1.750100016593933,1.7599999904632568,1.75,1.75,930,0.0,0.0
2024-03-27 14:30:00-04:00,1.7401000261306763,1.7401000261306763,1.7400000095367432,1.7400000095367432,3076,0.0,0.0
2024-03-27 15:30:00-04:00,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.8200000524520874,297,0.0,0.0
2024-03-28 10:30:00-04:00,1.8393000364303589,1.8393000364303589,1.8300000429153442,1.8300000429153442,1122,0.0,0.0
2024-03-28 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,287,0.0,0.0
2024-03-28 13:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,421,0.0,0.0
